side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
72327,37586,78536,109913,150863,116122,1
92825,92420,93073,185245,185898,185493,1
70389,10751,6496,81140,76885,17247,0
1846,64755,25164,66601,27010,89919,0
17447,67562,95124,85009,112571,162686,0
69698,7288,98694,76986,168392,105982,0
61971,67770,6255,129741,68226,74025,1
44956,20709,94846,65665,139802,115555,0
98717,23590,8095,122307,106812,31685,0
93375,52228,83314,145603,176689,135542,1
17191,61275,6224,78466,23415,67499,0
72592,8202,18555,80794,91147,26757,0
26700,70274,1096,96974,27796,71370,0
23139,78643,1616,101782,24755,80259,0
40211,46651,91026,86862,131237,137677,0
48366,23459,67572,71825,115938,91031,1
35458,83295,80080,118753,115538,163375,1
22960,27486,24539,50446,47499,52025,1
28280,12465,65614,40745,93894,78079,0
47238,93435,43064,140673,90302,136499,0
66256,83842,8243,150098,74499,92085,0
40392,51918,60234,92310,100626,112152,1
67022,33638,36983,100660,104005,70621,1
88915,66024,69775,154939,158690,135799,1
63498,53824,54542,117322,118040,108366,1
6279,69131,32765,75410,39044,101896,0
92828,90411,95373,183239,188201,185784,1
37958,62020,24713,99978,62671,86733,1
71955,9757,59777,81712,131732,69534,0
49049,54217,51841,103266,100890,106058,1
83222,8058,52131,91280,135353,60189,0
27427,97868,84857,125295,112284,182725,1
11235,88304,60795,99539,72030,149099,0
57702,77658,40374,135360,98076,118032,1
73387,79145,37101,152532,110488,116246,1
10274,57316,78058,67590,88332,135374,0
20624,46072,53004,66696,73628,99076,1
91695,65282,42315,156977,134010,107597,1
8066,95739,13446,103805,21512,109185,0
20380,37390,3649,57770,24029,41039,0
5360,20719,97660,26079,103020,118379,0
76948,99390,21260,176338,98208,120650,0
34813,54513,37488,89326,72301,92001,1
98868,4888,7429,103756,106297,12317,0
40351,74581,41124,114932,81475,115705,1
14168,74166,77774,88334,91942,151940,1
80401,30642,68754,111043,149155,99396,1
47421,64496,26607,111917,74028,91103,1
23224,50744,55747,73968,78971,106491,1
15733,85150,18836,100883,34569,103986,0
90329,54977,16411,145306,106740,71388,0
25785,42832,2982,68617,28767,45814,0
42735,42489,2801,85224,45536,45290,1
3163,59835,31474,62998,34637,91309,0
59206,13410,31954,72616,91160,45364,0
39170,86029,98729,125199,137899,184758,1
86067,56702,75105,142769,161172,131807,1
31674,13212,50211,44886,81885,63423,0
91995,32281,19134,124276,111129,51415,0
7747,10590,93262,18337,101009,103852,0
8739,93554,24990,102293,33729,118544,0
42161,69240,13259,111401,55420,82499,0
46834,1468,24076,48302,70910,25544,0
93128,62967,4289,156095,97417,67256,0
81527,55,39427,81582,120954,39482,0
3446,50439,56871,53885,60317,107310,0
4305,77806,83385,82111,87690,161191,0
34016,67028,77550,101044,111566,144578,1
67125,701,91075,67826,158200,91776,0
12256,28719,38461,40975,50717,67180,1
32309,46357,21796,78666,54105,68153,1
88704,17801,93396,106505,182100,111197,1
46118,26841,67951,72959,114069,94792,1
90955,71642,61163,162597,152118,132805,1
33318,88603,62176,121921,95494,150779,1
44029,46544,96335,90573,140364,142879,0
76459,91601,60100,168060,136559,151701,1
37866,32698,84714,70564,122580,117412,0
9475,48153,74184,57628,83659,122337,0
8052,47894,57735,55946,65787,105629,0
73810,80311,59910,154121,133720,140221,1
67139,42752,75066,109891,142205,117818,1
72952,34519,62814,107471,135766,97333,1
67543,69492,2159,137035,69702,71651,1
42741,63597,46512,106338,89253,110109,1
40758,76392,27039,117150,67797,103431,0
99041,34581,63052,133622,162093,97633,0
43404,64861,72742,108265,116146,137603,1
22270,19568,58444,41838,80714,78012,0
13007,34458,44536,47465,57543,78994,1
46191,61650,34342,107841,80533,95992,1
1916,23996,60267,25912,62183,84263,0
33945,87140,16293,121085,50238,103433,0
20166,38597,11453,58763,31619,50050,0
76903,26378,36627,103281,113530,63005,0
96874,40179,15456,137053,112330,55635,0
2493,12883,79768,15376,82261,92651,0
43522,60357,57121,103879,100643,117478,1
51565,42018,49145,93583,100710,91163,1
3198,43808,16961,47006,20159,60769,0
74963,38815,63767,113778,138730,102582,1
74750,26949,55193,101699,129943,82142,1
48684,10009,45573,58693,94257,55582,1
13151,54082,18821,67233,31972,72903,0
6516,23350,21371,29866,27887,44721,1
5367,69328,67234,74695,72601,136562,1
44156,87732,21863,131888,66019,109595,0
22517,77078,61817,99595,84334,138895,1
93348,74484,20423,167832,113771,94907,1
98169,93471,57778,191640,155947,151249,1
84657,54952,31620,139609,116277,86572,1
22386,58330,50878,80716,73264,109208,1
53965,16260,28261,70225,82226,44521,0
4904,91583,31404,96487,36308,122987,0
44618,36,44410,44654,89028,44446,0
85787,32956,81631,118743,167418,114587,1
42208,63989,16809,106197,59017,80798,0
84561,53686,86312,138247,170873,139998,1
96239,35491,68320,131730,164559,103811,1
39915,40998,69757,80913,109672,110755,1
49340,62994,64022,112334,113362,127016,1
42931,42688,21689,85619,64620,64377,1
68763,91500,47272,160263,116035,138772,1
30468,4054,7042,34522,37510,11096,0
38897,29490,26111,68387,65008,55601,1
15281,30617,19318,45898,34599,49935,1
74091,2984,46287,77075,120378,49271,0
45800,89754,13481,135554,59281,103235,0
60650,37291,77969,97941,138619,115260,1
67725,46513,89965,114238,157690,136478,1
24486,44416,88699,68902,113185,133115,0
41807,16857,24461,58664,66268,41318,0
75458,20408,82768,95866,158226,103176,1
56039,82973,88437,139012,144476,171410,1
71610,2475,44460,74085,116070,46935,0
35671,71219,40925,106890,76596,112144,1
70896,64657,96397,135553,167293,161054,1
21024,22588,6823,43612,27847,29411,1
72960,99210,39025,172170,111985,138235,1
65322,7636,60854,72958,126176,68490,1
22346,32347,78523,54693,100869,110870,0
92525,58796,91858,151321,184383,150654,1
3361,14362,24756,17723,28117,39118,0
36202,43702,13664,79904,49866,57366,1
78267,29946,13912,108213,92179,43858,0
1727,74626,61144,76353,62871,135770,0
19925,25565,69497,45490,89422,95062,0
88640,19750,65780,108390,154420,85530,0
10073,96243,11655,106316,21728,107898,0
75370,11613,71496,86983,146866,83109,1
39079,16380,6338,55459,45417,22718,0
44427,44809,95534,89236,139961,140343,0
10391,9367,96634,19758,107025,106001,0
65684,87110,6440,152794,72124,93550,0
5056,93231,50087,98287,55143,143318,0
26881,13647,72823,40528,99704,86470,0
14161,23930,98179,38091,112340,122109,0
68965,73469,82661,142434,151626,156130,1
54913,2031,78208,56944,133121,80239,0
18822,59134,2594,77956,21416,61728,0
65565,67123,67992,132688,133557,135115,1
44026,42368,39365,86394,83391,81733,1
55231,12622,39374,67853,94605,51996,0
87298,81386,52874,168684,140172,134260,1
64355,18331,5870,82686,70225,24201,0
37376,27986,25567,65362,62943,53553,1
95382,4003,29630,99385,125012,33633,0
37698,87473,42662,125171,80360,130135,0
10932,51164,14861,62096,25793,66025,0
36897,76533,13895,113430,50792,90428,0
22452,16197,30083,38649,52535,46280,1
65649,7802,32971,73451,98620,40773,0
79799,92594,55407,172393,135206,148001,1
76639,19438,60025,96077,136664,79463,1
99981,74243,43486,174224,143467,117729,1
79877,40921,60949,120798,140826,101870,1
88054,15052,73901,103106,161955,88953,1
93659,49524,34721,143183,128380,84245,0
68566,62508,9955,131074,78521,72463,1
42541,11210,69,53751,42610,11279,0
93975,4039,23622,98014,117597,27661,0
14570,87434,70087,102004,84657,157521,0
54822,29967,63490,84789,118312,93457,1
69223,57510,66378,126733,135601,123888,1
72866,63596,13716,136462,86582,77312,1
86862,83179,54711,170041,141573,137890,1
88538,64929,71206,153467,159744,136135,1
2883,79696,9015,82579,11898,88711,0
36867,52741,55719,89608,92586,108460,1
48291,89636,31352,137927,79643,120988,0
97876,25579,78684,123455,176560,104263,1
81500,98088,96870,179588,178370,194958,1
58035,36839,83112,94874,141147,119951,1
56665,93185,54952,149850,111617,148137,1
74169,27312,53417,101481,127586,80729,1
1714,1846,43119,3560,44833,44965,0
10568,21601,8600,32169,19168,30201,0
5776,65001,99904,70777,105680,164905,0
20610,4190,64216,24800,84826,68406,0
25775,10585,9902,36360,35677,20487,0
29823,55815,70542,85638,100365,126357,1
17029,43465,7333,60494,24362,50798,0
38344,61221,92509,99565,130853,153730,1
61169,78416,13748,139585,74917,92164,0
94899,15961,77158,110860,172057,93119,0
87635,90809,80858,178444,168493,171667,1
63016,78949,65325,141965,128341,144274,1
34641,11907,38389,46548,73030,50296,1
59418,37098,85258,96516,144676,122356,1
38703,50863,65394,89566,104097,116257,1
43526,29950,54785,73476,98311,84735,1
27464,17592,59555,45056,87019,77147,0
21762,61965,83165,83727,104927,145130,1
60071,26504,84405,86575,144476,110909,1
92093,52064,1808,144157,93901,53872,0
81572,95015,44250,176587,125822,139265,1
79081,10057,10603,89138,89684,20660,0
52819,84715,94924,137534,147743,179639,1
45362,52706,87904,98068,133266,140610,1
16375,36576,30724,52951,47099,67300,1
65760,79592,35026,145352,100786,114618,1
86173,61245,44325,147418,130498,105570,1
28365,66717,5382,95082,33747,72099,0
30651,22213,84087,52864,114738,106300,0
45732,12618,23290,58350,69022,35908,0
67308,23760,32345,91068,99653,56105,0
28863,44223,11815,73086,40678,56038,0
11153,20280,2503,31433,13656,22783,0
87370,60142,41887,147512,129257,102029,1
83436,16554,7461,99990,90897,24015,0
47120,35459,29341,82579,76461,64800,1
32278,15399,32726,47677,65004,48125,1
11297,65503,15997,76800,27294,81500,0
60682,75960,47075,136642,107757,123035,1
65198,49952,48994,115150,114192,98946,1
55626,41708,77974,97334,133600,119682,1
72236,93418,27461,165654,99697,120879,1
35612,37082,98060,72694,133672,135142,0
96926,10764,58880,107690,155806,69644,0
23966,87125,25699,111091,49665,112824,0
17394,52985,4818,70379,22212,57803,0
72535,88123,93770,160658,166305,181893,1
95140,50258,84042,145398,179182,134300,1
50328,73517,9463,123845,59791,82980,0
74494,12841,96037,87335,170531,108878,0
23354,80114,18973,103468,42327,99087,0
84489,32801,10158,117290,94647,42959,0
25683,91347,11434,117030,37117,102781,0
96131,15628,56806,111759,152937,72434,0
72149,13661,56975,85810,129124,70636,0
85087,27453,20858,112540,105945,48311,0
31794,46629,83157,78423,114951,129786,0
80257,17314,11729,97571,91986,29043,0
72420,86095,38825,158515,111245,124920,1
86461,82902,54934,169363,141395,137836,1
24725,96968,82268,121693,106993,179236,1
29637,51769,37073,81406,66710,88842,1
39938,82678,75674,122616,115612,158352,1
42898,39491,80085,82389,122983,119576,1
62503,60054,23981,122557,86484,84035,1
53212,71479,47947,124691,101159,119426,1
31058,86653,35372,117711,66430,122025,0
37026,69934,54109,106960,91135,124043,1
11642,65128,67338,76770,78980,132466,1
29613,62007,63343,91620,92956,125350,1
77025,71263,5052,148288,82077,76315,0
54484,57274,30537,111758,85021,87811,1
42713,77456,44207,120169,86920,121663,1
80908,88847,88070,169755,168978,176917,1
82923,89807,26604,172730,109527,116411,1
63276,90823,39348,154099,102624,130171,1
44244,59033,10141,103277,54385,69174,0
10095,18828,82791,28923,92886,101619,0
640,15835,77156,16475,77796,92991,0
1884,957,56876,2841,58760,57833,0
26581,81303,19058,107884,45639,100361,0
4303,88393,47462,92696,51765,135855,0
5134,4882,98751,10016,103885,103633,0
90245,31073,5380,121318,95625,36453,0
25686,45961,31781,71647,57467,77742,1
39836,1442,97797,41278,137633,99239,0
67595,41848,56953,109443,124548,98801,1
55561,91418,89959,146979,145520,181377,1
81025,85846,29217,166871,110242,115063,1
30820,28098,29909,58918,60729,58007,1
77449,92896,62335,170345,139784,155231,1
57268,98023,80107,155291,137375,178130,1
59549,56414,38398,115963,97947,94812,1
62730,18662,58910,81392,121640,77572,1
70278,4549,98787,74827,169065,103336,0
61129,45191,7442,106320,68571,52633,0
3003,22478,15857,25481,18860,38335,0
57592,76321,40980,133913,98572,117301,1
21918,34535,15430,56453,37348,49965,1
22191,97871,50788,120062,72979,148659,0
75812,48496,50294,124308,126106,98790,1
88901,6339,20975,95240,109876,27314,0
96953,51150,5272,148103,102225,56422,0
59435,79480,87698,138915,147133,167178,1
18830,95269,33716,114099,52546,128985,0
38938,4907,41201,43845,80139,46108,1
47617,17949,43813,65566,91430,61762,1
81140,16128,9795,97268,90935,25923,0
31651,23913,44933,55564,76584,68846,1
30621,70256,51921,100877,82542,122177,1
19658,62165,52525,81823,72183,114690,1
67883,12421,41916,80304,109799,54337,0
90869,31776,57253,122645,148122,89029,0
48587,73448,457,122035,49044,73905,0
70519,76656,28873,147175,99392,105529,1
96156,62840,88063,158996,184219,150903,1
51240,40470,56201,91710,107441,96671,1
3903,80081,31807,83984,35710,111888,0
99597,35989,76241,135586,175838,112230,1
89098,75258,52934,164356,142032,128192,1
1264,52347,37332,53611,38596,89679,0
30000,84590,60145,114590,90145,144735,1
98041,7692,9718,105733,107759,17410,0
68200,80592,60115,148792,128315,140707,1
46333,78644,64595,124977,110928,143239,1
8488,63541,38907,72029,47395,102448,0
284,47825,92141,48109,92425,139966,0
13177,62369,94552,75546,107729,156921,0
4805,35673,24971,40478,29776,60644,0
19867,45569,69539,65436,89406,115108,0
9801,91370,62557,101171,72358,153927,0
57136,32339,76047,89475,133183,108386,1
69395,71908,98738,141303,168133,170646,1
44274,85417,6448,129691,50722,91865,0
10745,62608,49950,73353,60695,112558,0
27404,50576,91370,77980,118774,141946,0
6165,67132,19702,73297,25867,86834,0
30476,93060,85031,123536,115507,178091,1
43344,89165,90909,132509,134253,180074,1
68465,76611,53616,145076,122081,130227,1
31873,87163,3223,119036,35096,90386,0
55688,28890,22679,84578,78367,51569,0
41309,9074,85308,50383,126617,94382,0
21904,20378,67383,42282,89287,87761,0
423,86218,68551,86641,68974,154769,0
65537,63495,20335,129032,85872,83830,1
61055,45360,76633,106415,137688,121993,1
52578,37720,63971,90298,116549,101691,1
55766,80598,9766,136364,65532,90364,0
36170,55415,76651,91585,112821,132066,1
66987,46612,79461,113599,146448,126073,1
64908,43369,80059,108277,144967,123428,1
66381,66219,55831,132600,122212,122050,1
53449,55452,11725,108901,65174,67177,1
59789,62982,95016,122771,154805,157998,1
24887,28495,41815,53382,66702,70310,1
31027,67884,80572,98911,111599,148456,1
32981,95186,67250,128167,100231,162436,1
16121,49846,3186,65967,19307,53032,0
8710,30671,93062,39381,101772,123733,0
9661,8417,68327,18078,77988,76744,0
88797,36794,11435,125591,100232,48229,0
46793,33458,16928,80251,63721,50386,1
48790,64935,44868,113725,93658,109803,1
95808,54329,53419,150137,149227,107748,1
89808,2836,55669,92644,145477,58505,0
80151,44649,18037,124800,98188,62686,0
54424,51382,56624,105806,111048,108006,1
27052,40477,98948,67529,126000,139425,0
61877,43547,70228,105424,132105,113775,1
91411,77478,34447,168889,125858,111925,1
7136,76994,78991,84130,86127,155985,1
62491,94179,79671,156670,142162,173850,1
58718,28223,44357,86941,103075,72580,1
22322,30119,84300,52441,106622,114419,0
76303,73513,95049,149816,171352,168562,1
14268,30082,7874,44350,22142,37956,0
32861,46219,11275,79080,44136,57494,0
33171,20393,50987,53564,84158,71380,1
50585,46231,73168,96816,123753,119399,1
77989,62097,34045,140086,112034,96142,1
77519,92794,11662,170313,89181,104456,0
1409,16505,38683,17914,40092,55188,0
68852,92579,90233,161431,159085,182812,1
46058,73428,69305,119486,115363,142733,1
93125,66123,68238,159248,161363,134361,1
52988,73231,25350,126219,78338,98581,1
41045,76802,65149,117847,106194,141951,1
87179,48957,82814,136136,169993,131771,1
6862,8558,32058,15420,38920,40616,0
7882,34072,77393,41954,85275,111465,0
61604,22366,37755,83970,99359,60121,0
80068,24553,94260,104621,174328,118813,1
23328,78854,78281,102182,101609,157135,1
13068,68158,44300,81226,57368,112458,0
76322,91515,78718,167837,155040,170233,1
80733,47002,50597,127735,131330,97599,1
97914,46966,97839,144880,195753,144805,1
15641,99669,93950,115310,109591,193619,1
89585,44121,16984,133706,106569,61105,0
25542,56734,14186,82276,39728,70920,0
78178,44452,90807,122630,168985,135259,1
7954,70427,80078,78381,88032,150505,0
18050,23982,33064,42032,51114,57046,1
63418,93348,82683,156766,146101,176031,1
73043,64392,11667,137435,84710,76059,1
27545,49672,94428,77217,121973,144100,0
12498,76615,59231,89113,71729,135846,0
19462,19047,41851,38509,61313,60898,0
77848,53642,89508,131490,167356,143150,1
56852,26889,18078,83741,74930,44967,0
66148,63447,32417,129595,98565,95864,1
67917,61527,12930,129444,80847,74457,1
77150,16462,73221,93612,150371,89683,1
17914,16949,70352,34863,88266,87301,0
20651,92669,5430,113320,26081,98099,0
46344,8426,14630,54770,60974,23056,0
90679,3446,83569,94125,174248,87015,0
51843,36363,76072,88206,127915,112435,1
29144,40916,61186,70060,90330,102102,1
71383,99470,33859,170853,105242,133329,1
73890,30839,7637,104729,81527,38476,0
381,48038,32690,48419,33071,80728,0
47098,72781,32171,119879,79269,104952,1
42129,13333,74988,55462,117117,88321,0
94076,68165,33371,162241,127447,101536,1
28002,43785,15210,71787,43212,58995,0
98123,95440,11612,193563,109735,107052,1
17144,94483,9717,111627,26861,104200,0
52081,71221,78904,123302,130985,150125,1
29202,85756,35045,114958,64247,120801,0
6971,48025,69701,54996,76672,117726,0
25212,45526,43856,70738,69068,89382,1
15064,88228,91716,103292,106780,179944,1
83635,42651,26756,126286,110391,69407,0
38083,1348,85002,39431,123085,86350,0
22793,66496,95391,89289,118184,161887,0
61720,33626,77159,95346,138879,110785,1
81342,7903,56748,89245,138090,64651,0
20602,26300,82384,46902,102986,108684,0
65800,10836,45495,76636,111295,56331,0
97323,55407,75346,152730,172669,130753,1
68859,11700,65042,80559,133901,76742,1
28811,32138,95338,60949,124149,127476,0
71897,3478,77797,75375,149694,81275,0
90056,40996,86765,131052,176821,127761,1
75313,74987,98808,150300,174121,173795,1
30385,46694,65603,77079,95988,112297,1
71920,92248,40578,164168,112498,132826,1
70192,70575,61704,140767,131896,132279,1
6975,38301,93205,45276,100180,131506,0
62618,35836,84889,98454,147507,120725,1
7356,61606,14390,68962,21746,75996,0
56166,25014,74896,81180,131062,99910,1
20691,33843,34231,54534,54922,68074,1
72341,72885,80657,145226,152998,153542,1
82883,86553,14769,169436,97652,101322,1
614,41873,50954,42487,51568,92827,0
74265,65375,4993,139640,79258,70368,0
23073,12744,96027,35817,119100,108771,0
15650,80784,1154,96434,16804,81938,0
50430,23965,14985,74395,65415,38950,0
84627,5814,98472,90441,183099,104286,0
15900,34702,83202,50602,99102,117904,0
27516,54956,14781,82472,42297,69737,0
52556,36668,51160,89224,103716,87828,1
90834,66419,50589,157253,141423,117008,1
12882,27211,18603,40093,31485,45814,1
31960,33847,28324,65807,60284,62171,1
53940,38990,72493,92930,126433,111483,1
73309,1427,58685,74736,131994,60112,0
31285,98293,73852,129578,105137,172145,1
88357,81020,86944,169377,175301,167964,1
87117,49156,4397,136273,91514,53553,0
41124,46259,49260,87383,90384,95519,1
46894,95961,9706,142855,56600,105667,0
60649,53422,24607,114071,85256,78029,1
79580,80802,27129,160382,106709,107931,1
91349,64436,21333,155785,112682,85769,0
29016,22569,69401,51585,98417,91970,0
21896,42017,9414,63913,31310,51431,0
21802,93704,61338,115506,83140,155042,0
79735,70807,59292,150542,139027,130099,1
89486,15447,61663,104933,151149,77110,0
21751,90740,75353,112491,97104,166093,1
73489,55711,19339,129200,92828,75050,1
21907,48910,87055,70817,108962,135965,0
86805,60015,50462,146820,137267,110477,1
25351,27537,80815,52888,106166,108352,0
30473,70586,18309,101059,48782,88895,0
7289,42435,68348,49724,75637,110783,0
9851,34485,37066,44336,46917,71551,1
13908,72574,13874,86482,27782,86448,0
71304,66614,20320,137918,91624,86934,1
12985,57702,10657,70687,23642,68359,0
68696,32759,38510,101455,107206,71269,1
93631,29767,364,123398,93995,30131,0
72387,37589,56741,109976,129128,94330,1
23565,31140,91112,54705,114677,122252,0
37091,11347,47937,48438,85028,59284,1
93313,28646,8280,121959,101593,36926,0
70072,64259,16109,134331,86181,80368,1
32047,80010,55152,112057,87199,135162,1
20680,92879,16338,113559,37018,109217,0
51422,23668,93063,75090,144485,116731,0
72061,77324,47660,149385,119721,124984,1
5983,14039,50736,20022,56719,64775,0
97660,49060,11262,146720,108922,60322,0
73062,46170,84471,119232,157533,130641,1
16423,58892,15803,75315,32226,74695,0
34364,53080,22244,87444,56608,75324,1
58415,16262,95205,74677,153620,111467,0
9381,64103,28792,73484,38173,92895,0
9954,27978,70242,37932,80196,98220,0
29714,8769,90168,38483,119882,98937,0
88193,50177,22765,138370,110958,72942,0
44227,98074,58155,142301,102382,156229,1
55461,7282,66188,62743,121649,73470,0
62785,4664,86039,67449,148824,90703,0
75170,93630,16554,168800,91724,110184,0
41089,2863,58138,43952,99227,61001,0
34596,93574,76659,128170,111255,170233,1
69883,30974,92301,100857,162184,123275,1
66877,17928,57013,84805,123890,74941,1
58112,98265,1231,156377,59343,99496,0
43747,91905,43092,135652,86839,134997,0
67805,18245,85824,86050,153629,104069,1
70743,80343,20009,151086,90752,100352,1
35335,10583,32179,45918,67514,42762,1
5243,38902,49884,44145,55127,88786,0
82421,31040,5503,113461,87924,36543,0
11515,54893,33268,66408,44783,88161,0
97694,49248,41537,146942,139231,90785,0
37083,33281,90824,70364,127907,124105,0
4741,51000,76360,55741,81101,127360,0
90793,10629,15582,101422,106375,26211,0
64743,62414,90281,127157,155024,152695,1
51190,31670,79642,82860,130832,111312,1
99146,85755,62582,184901,161728,148337,1
61897,53369,39410,115266,101307,92779,1
49031,20768,67491,69799,116522,88259,1
41978,730,5223,42708,47201,5953,0
73544,7034,83354,80578,156898,90388,0
28518,60249,2501,88767,31019,62750,0
13975,64998,91056,78973,105031,156054,0
30280,25200,62104,55480,92384,87304,0
63467,15150,32419,78617,95886,47569,0
12222,97352,6638,109574,18860,103990,0
55879,43129,49879,99008,105758,93008,1
81749,33178,38976,114927,120725,72154,0
87034,74260,71915,161294,158949,146175,1
41576,80548,43656,122124,85232,124204,1
57661,1595,65998,59256,123659,67593,0
94605,85954,86113,180559,180718,172067,1
75349,86185,76447,161534,151796,162632,1
33641,41579,12666,75220,46307,54245,1
32314,73186,73999,105500,106313,147185,1
99077,90998,87785,190075,186862,178783,1
60631,29829,23274,90460,83905,53103,0
13981,82962,61043,96943,75024,144005,0
97361,68060,26165,165421,123526,94225,0
35433,61816,60016,97249,95449,121832,1
86145,32671,46401,118816,132546,79072,0
73142,52047,36566,125189,109708,88613,1
92510,58511,12367,151021,104877,70878,0
97998,99404,20250,197402,118248,119654,1
7869,30579,35640,38448,43509,66219,1
34720,18512,45839,53232,80559,64351,1
45633,62509,15908,108142,61541,78417,0
86637,25511,15252,112148,101889,40763,0
54853,41727,25277,96580,80130,67004,1
93205,82246,98672,175451,191877,180918,1
62525,20666,75666,83191,138191,96332,1
40450,16242,24072,56692,64522,40314,0
79658,75001,62131,154659,141789,137132,1
93185,3768,61866,96953,155051,65634,0
15750,72473,83538,88223,99288,156011,1
4058,27872,96504,31930,100562,124376,0
73930,89917,37888,163847,111818,127805,1
3090,55161,93311,58251,96401,148472,0
7830,3487,97774,11317,105604,101261,0
40027,4423,9491,44450,49518,13914,0
48238,29284,34070,77522,82308,63354,1
80120,62930,48558,143050,128678,111488,1
12306,47061,46569,59367,58875,93630,1
66275,26917,12283,93192,78558,39200,0
26251,66932,72669,93183,98920,139601,1
89135,62686,63438,151821,152573,126124,1
984,24133,61534,25117,62518,85667,0
42088,1648,1061,43736,43149,2709,0
93794,31392,75900,125186,169694,107292,1
45147,61223,36732,106370,81879,97955,1
29780,67573,58562,97353,88342,126135,1
80990,19601,80121,100591,161111,99722,1
81973,53187,53947,135160,135920,107134,1
32237,28595,18919,60832,51156,47514,1
27395,19232,20313,46627,47708,39545,1
27976,75559,92690,103535,120666,168249,1
66623,82429,51435,149052,118058,133864,1
1936,10980,7355,12916,9291,18335,0
22425,90614,96949,113039,119374,187563,1
62272,60021,40844,122293,103116,100865,1
29328,11721,89107,41049,118435,100828,0
856,83175,28171,84031,29027,111346,0
34610,39357,33259,73967,67869,72616,1
70884,63202,77680,134086,148564,140882,1
41888,74419,94586,116307,136474,169005,1
24937,81962,18877,106899,43814,100839,0
12750,99172,93582,111922,106332,192754,1
97063,79418,2676,176481,99739,82094,0
38205,88773,16038,126978,54243,104811,0
84567,49490,6425,134057,90992,55915,0
13374,25021,45506,38395,58880,70527,0
74263,48892,85240,123155,159503,134132,1
20185,73227,56805,93412,76990,130032,1
35566,52309,30882,87875,66448,83191,1
94093,76416,72826,170509,166919,149242,1
78289,27349,56803,105638,135092,84152,1
11374,72050,78134,83424,89508,150184,1
86118,21909,48506,108027,134624,70415,0
1285,85229,49313,86514,50598,134542,0
3378,49644,27580,53022,30958,77224,0
17732,99498,30037,117230,47769,129535,0
10579,54728,9389,65307,19968,64117,0
85964,37481,45394,123445,131358,82875,0
33420,60958,90332,94378,123752,151290,1
60876,90261,99534,151137,160410,189795,1
57112,18327,7626,75439,64738,25953,0
54297,27984,10992,82281,65289,38976,0
77493,50019,65746,127512,143239,115765,1
999,94191,48663,95190,49662,142854,0
64948,79641,98024,144589,162972,177665,1
57990,52894,97120,110884,155110,150014,1
76118,50637,55049,126755,131167,105686,1
44583,4724,5350,49307,49933,10074,0
76798,32189,45444,108987,122242,77633,1
89149,9492,24683,98641,113832,34175,0
32513,69696,87897,102209,120410,157593,1
5900,8950,72480,14850,78380,81430,0
46465,38310,81876,84775,128341,120186,1
99313,53386,23336,152699,122649,76722,0
13775,81384,66865,95159,80640,148249,0
35616,41073,96839,76689,132455,137912,0
12161,8837,35534,20998,47695,44371,0
35192,82968,25423,118160,60615,108391,0
86898,20374,2695,107272,89593,23069,0
51037,13975,79794,65012,130831,93769,0
44564,50490,86284,95054,130848,136774,1
88509,7015,15335,95524,103844,22350,0
70826,51616,32901,122442,103727,84517,1
95338,9240,49982,104578,145320,59222,0
6499,45527,4040,52026,10539,49567,0
96748,16794,17822,113542,114570,34616,0
65991,89326,82368,155317,148359,171694,1
39479,99177,18291,138656,57770,117468,0
3649,84224,13483,87873,17132,97707,0
73613,44935,29924,118548,103537,74859,1
53927,3337,13862,57264,67789,17199,0
43003,15441,55268,58444,98271,70709,1
40655,48314,50071,88969,90726,98385,1
91315,627,83321,91942,174636,83948,0
35321,52146,86778,87467,122099,138924,1
56364,80900,669,137264,57033,81569,0
334,2324,49590,2658,49924,51914,0
31211,74805,10683,106016,41894,85488,0
9667,78700,4988,88367,14655,83688,0
95626,255,42679,95881,138305,42934,0
