side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
71477,50720,58779,122197,130256,109499,1
76274,14652,72563,90926,148837,87215,1
5184,6528,58123,11712,63307,64651,0
84580,68160,27319,152740,111899,95479,1
61804,4864,71337,66668,133141,76201,0
71828,55615,73285,127443,145113,128900,1
47861,19978,43217,67839,91078,63195,1
69459,66944,22024,136403,91483,88968,1
35398,79370,29919,114768,65317,109289,0
21822,13086,7694,34908,29516,20780,0
30248,31209,7703,61457,37951,38912,1
94669,99052,37361,193721,132030,136413,1
79396,33478,2152,112874,81548,35630,0
12820,4913,74684,17733,87504,79597,0
19622,58057,53556,77679,73178,111613,1
75202,98096,82398,173298,157600,180494,1
34372,85551,30780,119923,65152,116331,0
44365,50646,12848,95011,57213,63494,1
38588,83575,54229,122163,92817,137804,1
83958,25057,79627,109015,163585,104684,1
30883,53160,64120,84043,95003,117280,1
3045,74695,70944,77740,73989,145639,0
87310,84061,72022,171371,159332,156083,1
14875,64762,5895,79637,20770,70657,0
75710,76817,5631,152527,81341,82448,1
87553,88071,87027,175624,174580,175098,1
23394,594,89172,23988,112566,89766,0
16972,39175,33301,56147,50273,72476,1
4485,42202,47416,46687,51901,89618,0
86516,66446,61723,152962,148239,128169,1
14554,28318,56090,42872,70644,84408,0
45202,60300,31057,105502,76259,91357,1
36139,65804,66789,101943,102928,132593,1
19001,49592,50169,68593,69170,99761,1
79413,59830,37277,139243,116690,97107,1
95528,8619,5070,104147,100598,13689,0
5048,34133,40943,39181,45991,75076,0
81765,70669,43744,152434,125509,114413,1
32421,45633,69994,78054,102415,115627,1
95324,74247,5432,169571,100756,79679,0
97460,29826,73826,127286,171286,103652,1
99504,92333,27987,191837,127491,120320,1
79441,17909,64575,97350,144016,82484,1
97165,68017,79457,165182,176622,147474,1
86726,36145,66979,122871,153705,103124,1
21864,31491,7686,53355,29550,39177,0
92537,28042,34876,120579,127413,62918,0
62578,63803,19862,126381,82440,83665,1
24798,25722,51413,50520,76211,77135,0
80735,72589,70042,153324,150777,142631,1
1557,64714,31632,66271,33189,96346,0
70506,91911,96721,162417,167227,188632,1
43601,87358,10871,130959,54472,98229,0
35381,15341,77514,50722,112895,92855,0
91255,2667,34737,93922,125992,37404,0
30428,16273,12432,46701,42860,28705,0
66351,4474,36503,70825,102854,40977,0
82647,91046,21589,173693,104236,112635,1
95489,54358,6345,149847,101834,60703,0
20147,31836,15106,51983,35253,46942,1
32507,90432,82546,122939,115053,172978,1
6437,60887,91600,67324,98037,152487,0
56799,61360,61452,118159,118251,122812,1
83802,89596,54105,173398,137907,143701,1
26207,50440,40758,76647,66965,91198,1
16579,53652,82933,70231,99512,136585,0
147,60139,39276,60286,39423,99415,0
25382,48316,84092,73698,109474,132408,0
22507,73381,62198,95888,84705,135579,1
88420,90270,90259,178690,178679,180529,1
21666,86586,32698,108252,54364,119284,0
22868,16588,61851,39456,84719,78439,0
24188,46933,40059,71121,64247,86992,1
35002,54595,22746,89597,57748,77341,1
65013,29391,31256,94404,96269,60647,0
70373,48507,12235,118880,82608,60742,0
54461,55518,49636,109979,104097,105154,1
783,95294,58136,96077,58919,153430,0
89229,48768,80267,137997,169496,129035,1
28760,72792,60862,101552,89622,133654,1
30916,47521,94497,78437,125413,142018,0
6139,80091,5359,86230,11498,85450,0
9743,67060,70965,76803,80708,138025,1
70731,76632,56017,147363,126748,132649,1
61297,48907,60822,110204,122119,109729,1
20891,83270,92656,104161,113547,175926,1
88619,11497,35302,100116,123921,46799,0
75984,86780,85788,162764,161772,172568,1
31710,79071,11400,110781,43110,90471,0
33649,43097,85362,76746,119011,128459,0
61022,73788,57984,134810,119006,131772,1
74089,33257,46442,107346,120531,79699,1
98042,80118,99434,178160,197476,179552,1
42152,35477,94122,77629,136274,129599,0
60019,97739,3295,157758,63314,101034,0
78896,8995,24390,87891,103286,33385,0
57148,11025,59591,68173,116739,70616,1
9849,45395,90397,55244,100246,135792,0
57789,55272,14014,113061,71803,69286,1
53046,9131,54865,62177,107911,63996,1
78165,50323,75524,128488,153689,125847,1
91389,36495,19138,127884,110527,55633,0
33570,78387,56987,111957,90557,135374,1
88205,59863,93372,148068,181577,153235,1
69268,25899,1698,95167,70966,27597,0
81057,22597,45029,103654,126086,67626,0
16764,94737,56230,111501,72994,150967,0
38868,48364,55766,87232,94634,104130,1
11888,15626,74728,27514,86616,90354,0
74662,98065,9803,172727,84465,107868,0
39445,16376,16820,55821,56265,33196,0
16258,340,46292,16598,62550,46632,0
95079,98475,55508,193554,150587,153983,1
39619,18285,95244,57904,134863,113529,0
25737,77817,84595,103554,110332,162412,1
93957,65779,38498,159736,132455,104277,1
98515,76930,68456,175445,166971,145386,1
51339,19501,45427,70840,96766,64928,1
70353,16090,66422,86443,136775,82512,1
95011,27206,90180,122217,185191,117386,1
61377,30658,25395,92035,86772,56053,0
44203,30612,85221,74815,129424,115833,0
75260,99672,36726,174932,111986,136398,1
93015,73076,54239,166091,147254,127315,1
82016,11793,58229,93809,140245,70022,0
34222,76091,12178,110313,46400,88269,0
81409,19183,85271,100592,166680,104454,1
73205,72293,91257,145498,164462,163550,1
47456,80604,97785,128060,145241,178389,1
71946,39597,31640,111543,103586,71237,0
11990,43028,6150,55018,18140,49178,0
74038,57644,12051,131682,86089,69695,0
81843,6750,56951,88593,138794,63701,0
55575,10673,83253,66248,138828,93926,0
54760,47155,69789,101915,124549,116944,1
71161,78862,1676,150023,72837,80538,0
7074,97041,23962,104115,31036,121003,0
83200,36434,58565,119634,141765,94999,1
12831,74105,58121,86936,70952,132226,0
92132,22242,4393,114374,96525,26635,0
38141,7507,12129,45648,50270,19636,0
14477,96726,97768,111203,112245,194494,1
44077,5734,24024,49811,68101,29758,0
93442,39180,703,132622,94145,39883,0
11438,30742,73387,42180,84825,104129,0
92517,19717,1327,112234,93844,21044,0
79257,80788,15753,160045,95010,96541,1
87070,70326,85184,157396,172254,155510,1
60558,34665,9534,95223,70092,44199,0
35178,98293,11107,133471,46285,109400,0
39098,7854,48340,46952,87438,56194,0
106,5134,57819,5240,57925,62953,0
849,92464,72242,93313,73091,164706,0
95958,80374,52035,176332,147993,132409,1
12453,60089,45242,72542,57695,105331,0
48298,86212,93479,134510,141777,179691,1
51616,81318,28789,132934,80405,110107,0
38383,30134,26885,68517,65268,57019,1
96616,8610,47879,105226,144495,56489,0
37580,36633,41911,74213,79491,78544,1
91700,44107,8566,135807,100266,52673,0
76775,67406,84674,144181,161449,152080,1
80132,49736,18981,129868,99113,68717,0
38023,86386,55615,124409,93638,142001,1
42413,43108,71387,85521,113800,114495,1
73748,66824,18407,140572,92155,85231,1
57695,9680,16148,67375,73843,25828,0
858,50974,28016,51832,28874,78990,0
98588,59622,77741,158210,176329,137363,1
30210,43124,32287,73334,62497,75411,1
6890,7339,81004,14229,87894,88343,0
55222,68999,633,124221,55855,69632,0
84856,77938,67200,162794,152056,145138,1
3662,79950,90123,83612,93785,170073,0
86815,92622,51756,179437,138571,144378,1
697,29466,92638,30163,93335,122104,0
33445,89458,14063,122903,47508,103521,0
71871,17268,16296,89139,88167,33564,0
45194,73866,94063,119060,139257,167929,1
93858,55973,41957,149831,135815,97930,1
51984,15029,19101,67013,71085,34130,0
43972,94894,78283,138866,122255,173177,1
32099,37152,48055,69251,80154,85207,1
35547,8484,73314,44031,108861,81798,0
20586,6951,86701,27537,107287,93652,0
2473,74071,77236,76544,79709,151307,0
35249,15320,9336,50569,44585,24656,0
12991,99769,68330,112760,81321,168099,0
42005,53783,25738,95788,67743,79521,1
71727,14431,37655,86158,109382,52086,0
4811,44512,28164,49323,32975,72676,0
88727,12326,95525,101053,184252,107851,1
40901,89816,31613,130717,72514,121429,0
23948,82587,60126,106535,84074,142713,1
56054,32977,51841,89031,107895,84818,1
8982,23241,9244,32223,18226,32485,0
23013,76468,51967,99481,74980,128435,0
63530,28138,142,91668,63672,28280,0
9860,96121,12031,105981,21891,108152,0
81439,89792,69209,171231,150648,159001,1
21734,73172,73535,94906,95269,146707,1
63552,94182,93795,157734,157347,187977,1
46298,38097,43196,84395,89494,81293,1
89456,39203,53528,128659,142984,92731,1
74200,83346,27612,157546,101812,110958,1
82207,67403,33089,149610,115296,100492,1
51284,16581,61322,67865,112606,77903,1
45015,66037,42013,111052,87028,108050,1
34843,78522,13288,113365,48131,91810,0
84221,45529,64300,129750,148521,109829,1
64407,62895,59105,127302,123512,122000,1
20290,99052,1889,119342,22179,100941,0
50499,20616,17491,71115,67990,38107,0
11402,43158,64789,54560,76191,107947,0
47238,94142,1347,141380,48585,95489,0
65196,31047,88570,96243,153766,119617,1
19036,14420,76130,33456,95166,90550,0
24130,9043,17858,33173,41988,26901,1
6547,30222,81664,36769,88211,111886,0
58298,17346,57559,75644,115857,74905,1
42007,26144,24881,68151,66888,51025,1
41554,21804,81918,63358,123472,103722,0
72458,33540,26647,105998,99105,60187,0
62306,38542,40842,100848,103148,79384,1
41465,27336,54462,68801,95927,81798,1
56010,60435,22217,116445,78227,82652,1
55180,44156,30143,99336,85323,74299,1
47635,78538,75656,126173,123291,154194,1
27262,32668,49389,59930,76651,82057,1
9999,75851,86819,85850,96818,162670,0
11957,38976,72359,50933,84316,111335,0
67922,11565,48321,79487,116243,59886,0
93690,99824,24872,193514,118562,124696,1
31023,40600,74700,71623,105723,115300,0
60191,55464,50305,115655,110496,105769,1
71697,39701,65376,111398,137073,105077,1
89710,37384,62236,127094,151946,99620,1
38948,11916,42548,50864,81496,54464,1
72931,84906,18292,157837,91223,103198,1
7413,20974,28368,28387,35781,49342,1
39639,11245,9212,50884,48851,20457,0
81264,59977,87722,141241,168986,147699,1
76531,67818,4550,144349,81081,72368,0
47173,23715,50156,70888,97329,73871,1
92852,6610,57061,99462,149913,63671,0
49285,16280,2542,65565,51827,18822,0
49062,86502,56487,135564,105549,142989,1
67608,89267,67527,156875,135135,156794,1
50401,75050,5051,125451,55452,80101,0
48730,43332,71668,92062,120398,115000,1
735,18282,90964,19017,91699,109246,0
90010,38239,61941,128249,151951,100180,1
75975,40832,5594,116807,81569,46426,0
66545,80478,94284,147023,160829,174762,1
26131,96742,14071,122873,40202,110813,0
42831,57030,93670,99861,136501,150700,1
89116,43132,46009,132248,135125,89141,1
97699,67104,64660,164803,162359,131764,1
85356,99133,3060,184489,88416,102193,0
99281,88257,5485,187538,104766,93742,0
12289,5629,1823,17918,14112,7452,0
3377,41016,36146,44393,39523,77162,0
10921,96693,17385,107614,28306,114078,0
97013,67703,8491,164716,105504,76194,0
50212,63884,78343,114096,128555,142227,1
94916,13931,10839,108847,105755,24770,0
10800,44055,19384,54855,30184,63439,0
38534,11966,27294,50500,65828,39260,1
14716,22238,48475,36954,63191,70713,0
41549,28213,36059,69762,77608,64272,1
21583,20029,37470,41612,59053,57499,1
78167,16682,42992,94849,121159,59674,0
72841,91481,88921,164322,161762,180402,1
76582,92326,90097,168908,166679,182423,1
9388,35726,6888,45114,16276,42614,0
81841,81109,52607,162950,134448,133716,1
65116,74608,53992,139724,119108,128600,1
43834,25670,43954,69504,87788,69624,1
83595,1134,71407,84729,155002,72541,0
45260,74306,44412,119566,89672,118718,1
26210,9075,89771,35285,115981,98846,0
71474,40719,39933,112193,111407,80652,1
51121,70682,63158,121803,114279,133840,1
45858,53190,30352,99048,76210,83542,1
43212,15235,53028,58447,96240,68263,1
61864,826,42649,62690,104513,43475,0
72109,11507,79238,83616,151347,90745,1
51383,92240,27503,143623,78886,119743,0
7272,64432,24301,71704,31573,88733,0
89549,22126,31895,111675,121444,54021,0
9486,76654,1099,86140,10585,77753,0
44429,28276,41258,72705,85687,69534,1
70194,9249,76942,79443,147136,86191,1
4609,66808,53641,71417,58250,120449,0
48719,70785,33056,119504,81775,103841,1
90911,49919,61616,140830,152527,111535,1
43068,23729,14625,66797,57693,38354,0
6318,605,12651,6923,18969,13256,0
86373,81181,89224,167554,175597,170405,1
18794,91622,92800,110416,111594,184422,1
56497,80503,88102,137000,144599,168605,1
29116,71089,18035,100205,47151,89124,0
2197,93596,98352,95793,100549,191948,0
70685,23937,59387,94622,130072,83324,1
51104,50088,75984,101192,127088,126072,1
32807,6673,46926,39480,79733,53599,0
7962,94590,8201,102552,16163,102791,0
10028,87392,97193,97420,107221,184585,1
69891,15973,42413,85864,112304,58386,0
36608,47095,25631,83703,62239,72726,1
56257,56492,16332,112749,72589,72824,1
37907,93770,75523,131677,113430,169293,1
27132,81086,48752,108218,75884,129838,0
80853,62481,89814,143334,170667,152295,1
14119,11954,6573,26073,20692,18527,1
59618,4474,8460,64092,68078,12934,0
49153,66399,24434,115552,73587,90833,1
55096,47506,95442,102602,150538,142948,1
8422,61401,25008,69823,33430,86409,0
4150,97370,94313,101520,98463,191683,1
37519,32506,49472,70025,86991,81978,1
41797,16268,48554,58065,90351,64822,1
1153,52847,52167,54000,53320,105014,1
73895,2875,11919,76770,85814,14794,0
13172,6026,91792,19198,104964,97818,0
11736,15363,24110,27099,35846,39473,1
14979,78873,2036,93852,17015,80909,0
99584,25656,62824,125240,162408,88480,0
31050,88910,5118,119960,36168,94028,0
90458,20602,64938,111060,155396,85540,0
92139,56940,48533,149079,140672,105473,1
93810,16972,36043,110782,129853,53015,0
50165,72725,82756,122890,132921,155481,1
14436,51462,69361,65898,83797,120823,0
37906,27948,51782,65854,89688,79730,1
70847,559,30377,71406,101224,30936,0
73840,57218,6080,131058,79920,63298,0
73490,57450,24400,130940,97890,81850,1
46813,14055,14069,60868,60882,28124,0
37494,44936,35602,82430,73096,80538,1
55574,63021,56582,118595,112156,119603,1
29688,88864,21417,118552,51105,110281,0
27192,78297,7794,105489,34986,86091,0
11432,13861,84731,25293,96163,98592,0
40367,70813,23739,111180,64106,94552,0
70868,69902,74179,140770,145047,144081,1
41864,61326,83422,103190,125286,144748,1
95347,26120,99619,121467,194966,125739,1
75672,18835,51581,94507,127253,70416,0
33846,37026,95695,70872,129541,132721,0
9568,39144,29405,48712,38973,68549,0
32777,62187,10176,94964,42953,72363,0
26478,66059,17528,92537,44006,83587,0
49962,84850,3409,134812,53371,88259,0
74628,76307,72557,150935,147185,148864,1
78690,33539,37752,112229,116442,71291,0
77477,44034,57782,121511,135259,101816,1
4010,61604,532,65614,4542,62136,0
59013,57052,62079,116065,121092,119131,1
36617,77864,69122,114481,105739,146986,1
43919,81527,321,125446,44240,81848,0
90461,86030,61244,176491,151705,147274,1
39065,70272,82152,109337,121217,152424,1
85527,43962,43648,129489,129175,87610,1
45272,10993,60087,56265,105359,71080,0
59242,39642,32385,98884,91627,72027,1
83359,55102,13878,138461,97237,68980,0
27361,57864,69790,85225,97151,127654,1
20253,44554,26888,64807,47141,71442,1
51505,21892,45034,73397,96539,66926,1
96121,49072,89668,145193,185789,138740,1
47552,5309,12121,52861,59673,17430,0
51808,3173,8410,54981,60218,11583,0
85015,75538,25993,160553,111008,101531,1
42633,32761,87377,75394,130010,120138,0
6451,97787,2550,104238,9001,100337,0
17634,51535,99486,69169,117120,151021,0
11422,80048,30212,91470,41634,110260,0
14978,16523,93622,31501,108600,110145,0
12686,35616,96276,48302,108962,131892,0
9947,28080,85032,38027,94979,113112,0
37713,18325,2067,56038,39780,20392,0
42686,8783,86441,51469,129127,95224,0
67789,25470,79310,93259,147099,104780,1
18653,51953,29394,70606,48047,81347,0
50638,802,43493,51440,94131,44295,0
16338,84738,5260,101076,21598,89998,0
76999,3082,74727,80081,151726,77809,1
23932,7920,49173,31852,73105,57093,0
32846,8271,80414,41117,113260,88685,0
51072,93181,49877,144253,100949,143058,1
48426,91384,97304,139810,145730,188688,1
24591,24278,96996,48869,121587,121274,0
97115,15775,75757,112890,172872,91532,0
57795,28439,11044,86234,68839,39483,0
61086,15793,17479,76879,78565,33272,0
45342,67381,67563,112723,112905,134944,1
7711,12526,57986,20237,65697,70512,0
42341,16044,6393,58385,48734,22437,0
87536,60673,99184,148209,186720,159857,1
86992,99539,67232,186531,154224,166771,1
62282,39749,28741,102031,91023,68490,1
83230,26539,75706,109769,158936,102245,1
84338,73656,10828,157994,95166,84484,1
71622,6826,832,78448,72454,7658,0
70098,46812,76008,116910,146106,122820,1
65679,96049,3163,161728,68842,99212,0
77723,87853,30290,165576,108013,118143,1
1094,24328,49549,25422,50643,73877,0
12668,58671,62220,71339,74888,120891,1
86016,144,33372,86160,119388,33516,0
19626,62126,18145,81752,37771,80271,0
82292,61067,34939,143359,117231,96006,1
69683,53557,92798,123240,162481,146355,1
50042,43865,99823,93907,149865,143688,0
2617,53256,48554,55873,51171,101810,0
42921,71024,21376,113945,64297,92400,0
64055,10628,63519,74683,127574,74147,1
9188,10476,25113,19664,34301,35589,0
27592,8514,82157,36106,109749,90671,0
24022,64920,38786,88942,62808,103706,0
43434,56788,58487,100222,101921,115275,1
97235,29878,98527,127113,195762,128405,1
58646,85250,23813,143896,82459,109063,0
1832,35882,21922,37714,23754,57804,0
6132,54850,58571,60982,64703,113421,1
27614,93537,16803,121151,44417,110340,0
59378,34254,82585,93632,141963,116839,1
38678,93176,90992,131854,129670,184168,1
47689,15442,20123,63131,67812,35565,0
21616,5029,4823,26645,26439,9852,0
34973,73413,80709,108386,115682,154122,1
53596,78453,73192,132049,126788,151645,1
47537,5892,51658,53429,99195,57550,1
33474,55252,92265,88726,125739,147517,0
38322,88114,39667,126436,77989,127781,0
7219,97140,71485,104359,78704,168625,0
18061,85886,97655,103947,115716,183541,1
97985,15473,41900,113458,139885,57373,0
74991,51170,91199,126161,166190,142369,1
33445,6475,96159,39920,129604,102634,0
11379,32967,90821,44346,102200,123788,0
72683,27638,54550,100321,127233,82188,1
16807,16343,28546,33150,45353,44889,1
37351,74940,2007,112291,39358,76947,0
23950,80368,4133,104318,28083,84501,0
74590,29890,51386,104480,125976,81276,1
32361,96800,38490,129161,70851,135290,0
79660,70731,95224,150391,174884,165955,1
13537,53006,33162,66543,46699,86168,0
44029,12379,66006,56408,110035,78385,0
5134,66550,27299,71684,32433,93849,0
24374,77776,36896,102150,61270,114672,0
24208,65217,68772,89425,92980,133989,1
63615,56729,80937,120344,144552,137666,1
16794,21673,62266,38467,79060,83939,0
60034,53502,13667,113536,73701,67169,1
6920,24200,67759,31120,74679,91959,0
25563,30068,91124,55631,116687,121192,0
43793,9154,65211,52947,109004,74365,0
50877,82427,87190,133304,138067,169617,1
96552,45461,34311,142013,130863,79772,0
91605,15788,97304,107393,188909,113092,1
48310,37513,98629,85823,146939,136142,0
4167,51950,45762,56117,49929,97712,0
46532,99966,68480,146498,115012,168446,1
15284,17518,16144,32802,31428,33662,1
14974,60246,74155,75220,89129,134401,1
4075,65366,65060,69441,69135,130426,1
35604,83289,8654,118893,44258,91943,0
36210,86666,89837,122876,126047,176503,1
24401,75209,59510,99610,83911,134719,1
28985,9171,94136,38156,123121,103307,0
67580,16375,43970,83955,111550,60345,0
25743,90941,77633,116684,103376,168574,1
67938,7245,97785,75183,165723,105030,0
78018,21973,18082,99991,96100,40055,0
28750,70874,57316,99624,86066,128190,1
16073,62960,11888,79033,27961,74848,0
52021,94066,31276,146087,83297,125342,0
52164,59881,56591,112045,108755,116472,1
21661,41169,39301,62830,60962,80470,1
95330,52451,26333,147781,121663,78784,0
87183,13406,13234,100589,100417,26640,0
65916,45802,11102,111718,77018,56904,0
99049,81672,16037,180721,115086,97709,0
3502,87936,38316,91438,41818,126252,0
17026,76328,30353,93354,47379,106681,0
72168,97879,20515,170047,92683,118394,0
14774,85448,53040,100222,67814,138488,0
3913,56246,12455,60159,16368,68701,0
7597,95925,40336,103522,47933,136261,0
26052,78676,3138,104728,29190,81814,0
10997,89088,16893,100085,27890,105981,0
44631,52176,89260,96807,133891,141436,1
58392,83300,4622,141692,63014,87922,0
70844,81555,81937,152399,152781,163492,1
53613,18502,43808,72115,97421,62310,1
91157,3821,35987,94978,127144,39808,0
42852,75515,22692,118367,65544,98207,0
61508,7891,59691,69399,121199,67582,1
60240,46211,45634,106451,105874,91845,1
82545,47035,64533,129580,147078,111568,1
69565,64664,60175,134229,129740,124839,1
34376,82273,85006,116649,119382,167279,1
73768,75640,93356,149408,167124,168996,1
41300,5603,74568,46903,115868,80171,0
96788,91574,62435,188362,159223,154009,1
16633,70943,46321,87576,62954,117264,0
29928,85291,54046,115219,83974,139337,0
61732,52285,82979,114017,144711,135264,1
6350,27777,1345,34127,7695,29122,0
44549,18550,81153,63099,125702,99703,0
10354,61311,83386,71665,93740,144697,0
99332,37078,30496,136410,129828,67574,0
58542,25365,16220,83907,74762,41585,0
61496,80526,37904,142022,99400,118430,1
63444,24808,48548,88252,111992,73356,1
27791,33705,79460,61496,107251,113165,0
96267,60323,29184,156590,125451,89507,0
48956,80591,64828,129547,113784,145419,1
67193,47,76162,67240,143355,76209,0
12781,32618,94173,45399,106954,126791,0
30278,24142,58959,54420,89237,83101,0
60463,29099,30975,89562,91438,60074,0
28907,41981,20742,70888,49649,62723,1
27003,66448,63374,93451,90377,129822,1
37081,90276,84842,127357,121923,175118,1
94216,35943,50113,130159,144329,86056,0
72099,67293,35385,139392,107484,102678,1
9569,2659,30466,12228,40035,33125,0
52737,78647,63218,131384,115955,141865,1
41041,63361,88104,104402,129145,151465,1
52126,3817,71119,55943,123245,74936,0
75907,70998,5837,146905,81744,76835,1
43898,86091,96288,129989,140186,182379,1
54272,82189,36027,136461,90299,118216,1
12108,8689,35391,20797,47499,44080,0
40493,62141,19653,102634,60146,81794,0
21313,71990,58581,93303,79894,130571,1
40948,4369,89451,45317,130399,93820,0
15317,98340,11131,113657,26448,109471,0
95021,26905,65870,121926,160891,92775,0
31462,27040,49792,58502,81254,76832,1
57503,40586,54219,98089,111722,94805,1
11148,42995,66420,54143,77568,109415,0
95282,85675,94227,180957,189509,179902,1
46523,61379,14117,107902,60640,75496,0
96900,86572,95495,183472,192395,182067,1
97099,98289,22334,195388,119433,120623,1
40494,93559,37747,134053,78241,131306,0
7069,76417,11568,83486,18637,87985,0
81431,98250,61551,179681,142982,159801,1
33938,33497,14342,67435,48280,47839,1
26948,65667,25743,92615,52691,91410,0
89779,69785,59116,159564,148895,128901,1
63544,7818,9480,71362,73024,17298,0
92061,70270,77232,162331,169293,147502,1
69924,48925,54094,118849,124018,103019,1
80958,858,5177,81816,86135,6035,0
15884,34537,81889,50421,97773,116426,0
59430,27770,48244,87200,107674,76014,1
42147,83624,56280,125771,98427,139904,1
80408,46689,11742,127097,92150,58431,0
88848,20151,42745,108999,131593,62896,0
98046,8285,15807,106331,113853,24092,0
62920,23047,65878,85967,128798,88925,1
71990,75734,33696,147724,105686,109430,1
10870,77037,88886,87907,99756,165923,0
87263,37877,60126,125140,147389,98003,1
29342,27751,95660,57093,125002,123411,0
88931,54266,5946,143197,94877,60212,0
53079,93694,37678,146773,90757,131372,0
75978,33212,57761,109190,133739,90973,1
12134,66600,53461,78734,65595,120061,0
26380,55557,44356,81937,70736,99913,1
78264,1830,14474,80094,92738,16304,0
62644,88019,37164,150663,99808,125183,1
13852,86742,51755,100594,65607,138497,0
87473,89297,13851,176770,101324,103148,1
56806,88458,30657,145264,87463,119115,0
28000,75477,19076,103477,47076,94553,0
74907,95291,57820,170198,132727,153111,1
71604,52781,38441,124385,110045,91222,1
68121,70189,21054,138310,89175,91243,1
92285,43303,53200,135588,145485,96503,1
19894,62689,4644,82583,24538,67333,0
27277,1749,46672,29026,73949,48421,0
91094,76057,94506,167151,185600,170563,1
10144,66624,31315,76768,41459,97939,0
78781,30603,97513,109384,176294,128116,1
50163,11160,59637,61323,109800,70797,1
49257,22517,49830,71774,99087,72347,1
64355,18085,51414,82440,115769,69499,1
39792,84475,76466,124267,116258,160941,1
84358,22825,27195,107183,111553,50020,0
65950,36020,33021,101970,98971,69041,1
14313,71219,21641,85532,35954,92860,0
6445,38871,413,45316,6858,39284,0
39099,6278,43420,45377,82519,49698,1
74237,68246,94942,142483,169179,163188,1
66272,13633,76713,79905,142985,90346,1
93646,92324,80848,185970,174494,173172,1
97007,94454,78311,191461,175318,172765,1
71208,81867,91079,153075,162287,172946,1
80105,56558,97396,136663,177501,153954,1
23041,97413,38971,120454,62012,136384,0
56744,66481,3417,123225,60161,69898,0
32570,85968,95285,118538,127855,181253,1
8722,79851,67259,88573,75981,147110,0
75090,4863,17334,79953,92424,22197,0
16477,11332,70075,27809,86552,81407,0
38371,55684,65974,94055,104345,121658,1
41795,66982,22710,108777,64505,89692,0
19382,14315,35773,33697,55155,50088,0
52708,30258,88025,82966,140733,118283,0
85262,89152,40340,174414,125602,129492,1
17497,25697,83196,43194,100693,108893,0
92345,44649,90227,136994,182572,134876,1
10215,8352,8773,18567,18988,17125,1
59606,69624,55741,129230,115347,125365,1
46983,36207,68921,83190,115904,105128,1
8104,17597,73641,25701,81745,91238,0
45495,9518,16215,55013,61710,25733,0
88942,11412,19404,100354,108346,30816,0
72471,36263,31916,108734,104387,68179,0
85949,18012,94884,103961,180833,112896,1
49243,76160,56852,125403,106095,133012,1
32013,74071,52045,106084,84058,126116,1
2237,34611,20521,36848,22758,55132,0
44600,37003,93991,81603,138591,130994,0
76033,88977,71864,165010,147897,160841,1
85678,5145,72909,90823,158587,78054,0
48073,30323,87820,78396,135893,118143,0
36453,544,55772,36997,92225,56316,0
21899,18262,66367,40161,88266,84629,0
25699,75816,6358,101515,32057,82174,0
38182,62787,42975,100969,81157,105762,1
24455,82366,41233,106821,65688,123599,0
6671,97326,66006,103997,72677,163332,0
29620,88272,5087,117892,34707,93359,0
410,67323,84381,67733,84791,151704,0
9013,57204,31342,66217,40355,88546,0
47070,29168,35070,76238,82140,64238,1
30653,74591,70734,105244,101387,145325,1
54330,10015,67337,64345,121667,77352,0
98653,47135,11598,145788,110251,58733,0
55561,19964,52826,75525,108387,72790,1
26821,80773,67609,107594,94430,148382,1
6687,52086,6847,58773,13534,58933,0
6697,13976,84737,20673,91434,98713,0
9074,167,84713,9241,93787,84880,0
77223,58456,11436,135679,88659,69892,0
14571,30716,414,45287,14985,31130,0
84338,88128,94053,172466,178391,182181,1
8135,78758,76345,86893,84480,155103,1
58932,65609,92510,124541,151442,158119,1
73851,23683,36614,97534,110465,60297,0
40903,10525,67269,51428,108172,77794,0
50385,41500,69222,91885,119607,110722,1
41663,62008,22485,103671,64148,84493,1
2620,12370,8458,14990,11078,20828,0
87040,65013,46761,152053,133801,111774,1
