side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
20840,83752,70559,104592,91399,154311,1
97636,47042,24996,144678,122632,72038,0
66917,53614,2595,120531,69512,56209,0
38018,98184,16739,136202,54757,114923,0
88113,31858,39886,119971,127999,71744,0
19084,64866,37281,83950,56365,102147,0
59409,64660,57267,124069,116676,121927,1
84613,17082,80058,101695,164671,97140,1
59275,78722,52388,137997,111663,131110,1
32868,31355,46620,64223,79488,77975,1
62212,33007,17916,95219,80128,50923,0
46652,25536,10436,72188,57088,35972,0
31817,68066,98717,99883,130534,166783,1
76243,35885,4514,112128,80757,40399,0
57414,16495,94852,73909,152266,111347,0
64840,86772,30851,151612,95691,117623,1
84518,58756,29323,143274,113841,88079,1
90116,36422,69970,126538,160086,106392,1
93651,9714,98084,103365,191735,107798,1
47861,84270,88542,132131,136403,172812,1
79395,59745,31111,139140,110506,90856,1
26358,30242,8755,56600,35113,38997,1
4707,41557,44564,46264,49271,86121,1
89214,81765,83324,170979,172538,165089,1
66349,75415,67460,141764,133809,142875,1
33728,63300,18188,97028,51916,81488,0
37658,10162,35719,47820,73377,45881,1
96091,56468,89530,152559,185621,145998,1
96942,38871,33787,135813,130729,72658,0
83484,12581,60275,96065,143759,72856,0
77249,24699,86750,101948,163999,111449,1
20055,76636,78938,96691,98993,155574,1
48249,99305,43322,147554,91571,142627,0
93497,76806,13339,170303,106836,90145,0
68014,30940,48051,98954,116065,78991,1
63189,77256,32501,140445,95690,109757,1
17373,908,81623,18281,98996,82531,0
90834,98553,12200,189387,103034,110753,1
32304,12335,55876,44639,88180,68211,0
2191,49091,32574,51282,34765,81665,0
40760,65396,47476,106156,88236,112872,1
17071,71535,81188,88606,98259,152723,1
65946,48208,68404,114154,134350,116612,1
56695,93467,89797,150162,146492,183264,1
66480,2860,64571,69340,131051,67431,1
16207,69550,1880,85757,18087,71430,0
89645,44633,83013,134278,172658,127646,1
44272,70802,5679,115074,49951,76481,0
17285,91093,24603,108378,41888,115696,0
41734,87459,22707,129193,64441,110166,0
85490,662,57720,86152,143210,58382,0
85984,80510,26400,166494,112384,106910,1
30712,40949,13603,71661,44315,54552,1
4103,31304,77565,35407,81668,108869,0
17976,3097,73427,21073,91403,76524,0
76325,56959,8214,133284,84539,65173,0
57801,60216,98312,118017,156113,158528,1
69816,3982,4207,73798,74023,8189,0
68592,3011,19992,71603,88584,23003,0
82889,30185,80221,113074,163110,110406,1
20757,19377,78961,40134,99718,98338,0
78414,6728,27178,85142,105592,33906,0
41645,63352,78858,104997,120503,142210,1
8939,35794,72074,44733,81013,107868,0
52560,98519,50339,151079,102899,148858,1
85494,66630,31757,152124,117251,98387,1
46712,58920,92083,105632,138795,151003,1
44967,56277,55064,101244,100031,111341,1
93332,69636,88167,162968,181499,157803,1
15083,41709,92084,56792,107167,133793,0
13217,59485,69575,72702,82792,129060,1
4865,5067,23275,9932,28140,28342,0
26582,71958,79238,98540,105820,151196,1
21408,32982,63846,54390,85254,96828,0
78550,68056,58277,146606,136827,126333,1
16837,81537,22901,98374,39738,104438,0
74723,56907,93689,131630,168412,150596,1
90211,65251,50496,155462,140707,115747,1
16639,49550,39327,66189,55966,88877,1
96125,20580,54698,116705,150823,75278,0
52494,81546,93437,134040,145931,174983,1
77097,12332,218,89429,77315,12550,0
46397,44850,53391,91247,99788,98241,1
66552,41936,43870,108488,110422,85806,1
72705,71759,57110,144464,129815,128869,1
70245,3788,29418,74033,99663,33206,0
92998,18023,5691,111021,98689,23714,0
65379,30604,12129,95983,77508,42733,0
79819,53782,31866,133601,111685,85648,1
63628,69921,62948,133549,126576,132869,1
54827,88260,70284,143087,125111,158544,1
8994,38525,96483,47519,105477,135008,0
10731,15333,63178,26064,73909,78511,0
15115,94403,17420,109518,32535,111823,0
64909,43104,30118,108013,95027,73222,1
25454,84488,14037,109942,39491,98525,0
37794,3148,11774,40942,49568,14922,0
43906,13854,41637,57760,85543,55491,1
64446,86580,75272,151026,139718,161852,1
77100,73785,24995,150885,102095,98780,1
94802,30410,90719,125212,185521,121129,1
63216,71477,65055,134693,128271,136532,1
13000,89901,77521,102901,90521,167422,1
27047,62086,14053,89133,41100,76139,0
90009,2781,63604,92790,153613,66385,0
15025,99823,36647,114848,51672,136470,0
19791,26579,23395,46370,43186,49974,1
72536,91426,47274,163962,119810,138700,1
38047,3696,94080,41743,132127,97776,0
97778,24248,16677,122026,114455,40925,0
5374,12645,89552,18019,94926,102197,0
67070,23868,16122,90938,83192,39990,0
27887,86953,76669,114840,104556,163622,1
81328,92543,25667,173871,106995,118210,1
15636,10206,5938,25842,21574,16144,1
61984,98912,99923,160896,161907,198835,1
44802,6450,70484,51252,115286,76934,0
68585,24843,11593,93428,80178,36436,0
52520,47158,64414,99678,116934,111572,1
92543,30347,5707,122890,98250,36054,0
4824,96919,97048,101743,101872,193967,1
83307,67312,5435,150619,88742,72747,0
52358,62459,53550,114817,105908,116009,1
84271,48003,88425,132274,172696,136428,1
4639,30317,39136,34956,43775,69453,0
76474,64129,23499,140603,99973,87628,1
82038,15670,87797,97708,169835,103467,1
43060,98727,85376,141787,128436,184103,1
80080,23155,11945,103235,92025,35100,0
3706,35966,79063,39672,82769,115029,0
93594,1231,53075,94825,146669,54306,0
32898,92101,36882,124999,69780,128983,0
17514,51583,61316,69097,78830,112899,1
11590,17620,48870,29210,60460,66490,0
42327,8197,20339,50524,62666,28536,0
12387,16536,57311,28923,69698,73847,0
51325,23926,54606,75251,105931,78532,1
41594,40927,68983,82521,110577,109910,1
32984,60422,71140,93406,104124,131562,1
83678,93173,28256,176851,111934,121429,1
2012,37919,98983,39931,100995,136902,0
12483,22171,91190,34654,103673,113361,0
67319,52183,42910,119502,110229,95093,1
60039,90411,51250,150450,111289,141661,1
68215,14339,64336,82554,132551,78675,1
97587,58675,50413,156262,148000,109088,1
50667,38990,61551,89657,112218,100541,1
800,6802,86707,7602,87507,93509,0
66798,28919,60931,95717,127729,89850,1
53796,16650,317,70446,54113,16967,0
57229,3201,92019,60430,149248,95220,0
71570,79082,16508,150652,88078,95590,1
45227,10837,13261,56064,58488,24098,0
88996,10760,39803,99756,128799,50563,0
29036,4651,55771,33687,84807,60422,0
47549,87985,96860,135534,144409,184845,1
21392,52272,49992,73664,71384,102264,1
83915,96665,24958,180580,108873,121623,1
48021,91146,74251,139167,122272,165397,1
67724,25989,65731,93713,133455,91720,1
8259,40788,95851,49047,104110,136639,0
33364,8230,29231,41594,62595,37461,1
84867,60045,77569,144912,162436,137614,1
30425,12801,78175,43226,108600,90976,0
46961,31611,77040,78572,124001,108651,1
37602,89376,82135,126978,119737,171511,1
96509,12747,61472,109256,157981,74219,0
87307,16542,4534,103849,91841,21076,0
74252,65243,55709,139495,129961,120952,1
38048,71980,61319,110028,99367,133299,1
28035,34395,37811,62430,65846,72206,1
77980,11685,17688,89665,95668,29373,0
41714,50623,37172,92337,78886,87795,1
79600,81420,156,161020,79756,81576,0
26500,55201,22311,81701,48811,77512,0
63651,18734,30250,82385,93901,48984,0
99906,38788,85630,138694,185536,124418,1
64754,65080,62811,129834,127565,127891,1
45549,4487,12977,50036,58526,17464,0
70645,6132,96421,76777,167066,102553,0
44956,74195,89385,119151,134341,163580,1
88393,93022,85371,181415,173764,178393,1
69867,96795,52631,166662,122498,149426,1
29307,93861,28484,123168,57791,122345,0
68129,88376,21612,156505,89741,109988,1
92031,30147,14997,122178,107028,45144,0
17642,87821,96257,105463,113899,184078,1
79115,30867,96333,109982,175448,127200,1
23810,84624,91491,108434,115301,176115,1
76937,75437,48865,152374,125802,124302,1
68562,10118,61713,78680,130275,71831,1
37332,15642,8335,52974,45667,23977,0
3825,23940,36071,27765,39896,60011,0
43979,93638,94671,137617,138650,188309,1
15746,99745,23056,115491,38802,122801,0
87394,84841,39181,172235,126575,124022,1
68702,5048,79775,73750,148477,84823,0
57208,34089,74324,91297,131532,108413,1
43178,53665,62654,96843,105832,116319,1
20099,41753,21783,61852,41882,63536,1
60241,25346,17236,85587,77477,42582,0
93285,71420,99198,164705,192483,170618,1
77951,52461,5380,130412,83331,57841,0
71400,9349,96480,80749,167880,105829,0
23355,25413,18205,48768,41560,43618,1
12760,25914,92082,38674,104842,117996,0
57898,4302,95420,62200,153318,99722,0
25401,33906,97141,59307,122542,131047,0
63835,67091,60852,130926,124687,127943,1
98731,99714,53219,198445,151950,152933,1
25940,32451,69656,58391,95596,102107,0
97283,74703,52808,171986,150091,127511,1
39801,43879,13646,83680,53447,57525,1
77442,59902,71363,137344,148805,131265,1
89308,77280,20014,166588,109322,97294,1
22531,44233,3580,66764,26111,47813,0
83106,68697,97595,151803,180701,166292,1
87296,72843,31389,160139,118685,104232,1
11876,1028,90194,12904,102070,91222,0
38246,75530,81897,113776,120143,157427,1
20709,65888,45151,86597,65860,111039,0
69591,42634,95048,112225,164639,137682,1
72344,49014,63738,121358,136082,112752,1
51517,88401,33768,139918,85285,122169,0
11428,54115,40978,65543,52406,95093,0
16942,91798,50967,108740,67909,142765,0
52743,13181,14271,65924,67014,27452,0
5985,76698,28749,82683,34734,105447,0
20090,24896,47969,44986,68059,72865,0
43274,15868,94603,59142,137877,110471,0
78549,16089,57684,94638,136233,73773,0
67421,51532,84815,118953,152236,136347,1
61359,74983,15722,136342,77081,90705,1
83063,88461,11435,171524,94498,99896,1
86414,98451,26650,184865,113064,125101,1
7642,55212,39593,62854,47235,94805,0
86251,16101,63640,102352,149891,79741,0
67043,72922,75118,139965,142161,148040,1
34425,74924,19694,109349,54119,94618,0
55839,83256,94971,139095,150810,178227,1
7995,36697,26569,44692,34564,63266,0
76103,9123,91941,85226,168044,101064,0
49690,85330,4795,135020,54485,90125,0
3943,5218,18606,9161,22549,23824,0
10111,11761,36554,21872,46665,48315,0
73177,27298,49529,100475,122706,76827,1
75676,74357,7161,150033,82837,81518,1
75834,58477,62851,134311,138685,121328,1
64853,81431,85088,146284,149941,166519,1
7009,84380,74091,91389,81100,158471,0
32759,44179,45300,76938,78059,89479,1
11411,11292,20271,22703,31682,31563,1
90060,29279,95900,119339,185960,125179,1
83831,51229,60885,135060,144716,112114,1
2657,69767,51850,72424,54507,121617,0
24676,72689,69101,97365,93777,141790,1
78939,23318,58282,102257,137221,81600,1
49985,97223,98889,147208,148874,196112,1
72502,79313,55901,151815,128403,135214,1
83082,59332,16466,142414,99548,75798,0
23573,90894,58875,114467,82448,149769,0
26618,54324,11636,80942,38254,65960,0
62367,41943,64305,104310,126672,106248,1
7442,58230,96661,65672,104103,154891,0
2181,91289,66672,93470,68853,157961,0
89644,28247,33959,117891,123603,62206,0
89968,49788,83741,139756,173709,133529,1
20162,29049,36922,49211,57084,65971,1
6346,97711,24506,104057,30852,122217,0
96408,93692,29050,190100,125458,122742,1
63225,20163,97728,83388,160953,117891,0
47936,30598,58294,78534,106230,88892,1
97412,37402,40367,134814,137779,77769,0
20374,17111,22400,37485,42774,39511,1
88837,49737,75297,138574,164134,125034,1
33318,58089,50451,91407,83769,108540,1
56739,3470,70954,60209,127693,74424,0
41793,67794,71070,109587,112863,138864,1
21149,41170,61332,62319,82481,102502,1
54176,10848,23683,65024,77859,34531,0
36205,28360,74431,64565,110636,102791,0
91328,59033,81191,150361,172519,140224,1
86637,76704,44256,163341,130893,120960,1
68897,95960,78844,164857,147741,174804,1
6004,304,67736,6308,73740,68040,0
67770,79809,26541,147579,94311,106350,1
36398,8677,71868,45075,108266,80545,0
92809,441,49475,93250,142284,49916,0
3458,84462,83253,87920,86711,167715,1
61309,95181,10952,156490,72261,106133,0
70112,60463,70686,130575,140798,131149,1
80540,7412,33154,87952,113694,40566,0
73815,57614,98727,131429,172542,156341,1
23771,16454,25919,40225,49690,42373,1
30575,32851,94652,63426,125227,127503,0
83392,99658,90889,183050,174281,190547,1
36737,44445,15265,81182,52002,59710,1
50454,98969,56430,149423,106884,155399,1
82800,21189,37570,103989,120370,58759,0
34841,18996,22773,53837,57614,41769,1
12484,86115,8342,98599,20826,94457,0
13554,61901,19107,75455,32661,81008,0
3418,97938,6479,101356,9897,104417,0
77003,31210,25658,108213,102661,56868,0
54823,23479,72849,78302,127672,96328,1
19403,64550,71935,83953,91338,136485,1
42659,64820,54962,107479,97621,119782,1
62362,69969,71849,132331,134211,141818,1
47863,34384,97591,82247,145454,131975,0
73539,3363,60019,76902,133558,63382,0
82107,68370,21797,150477,103904,90167,1
85391,90932,31576,176323,116967,122508,1
34000,14562,83451,48562,117451,98013,0
22647,48764,56128,71411,78775,104892,1
64719,40651,75383,105370,140102,116034,1
60242,28691,50608,88933,110850,79299,1
39001,62726,24453,101727,63454,87179,1
42062,54127,86108,96189,128170,140235,1
89326,38611,75262,127937,164588,113873,1
78852,13908,47245,92760,126097,61153,0
58926,22403,20317,81329,79243,42720,0
19692,97489,63715,117181,83407,161204,0
74218,51299,68550,125517,142768,119849,1
10219,57277,20338,67496,30557,77615,0
98779,80544,79990,179323,178769,160534,1
54404,29283,30509,83687,84913,59792,1
99114,70142,72438,169256,171552,142580,1
92206,79780,94633,171986,186839,174413,1
54516,81639,95624,136155,150140,177263,1
78663,49864,98301,128527,176964,148165,1
12167,25715,98595,37882,110762,124310,0
63186,38255,10890,101441,74076,49145,0
34949,35828,38765,70777,73714,74593,1
95442,93602,3715,189044,99157,97317,1
47747,77162,81493,124909,129240,158655,1
78948,89656,19801,168604,98749,109457,1
97032,82489,93314,179521,190346,175803,1
57106,93604,94534,150710,151640,188138,1
73742,26387,34804,100129,108546,61191,0
20697,10482,38140,31179,58837,48622,0
77188,27412,35488,104600,112676,62900,0
38964,63912,29536,102876,68500,93448,1
2084,50912,45128,52996,47212,96040,0
42736,82201,36417,124937,79153,118618,0
14004,48298,73579,62302,87583,121877,0
27496,70671,5965,98167,33461,76636,0
25163,90085,32387,115248,57550,122472,0
59971,52892,55280,112863,115251,108172,1
47224,56441,45892,103665,93116,102333,1
78255,1295,95604,79550,173859,96899,0
13656,63697,46617,77353,60273,110314,0
48074,14715,28694,62789,76768,43409,0
36426,24313,50467,60739,86893,74780,1
33241,73406,86910,106647,120151,160316,1
88854,5583,8175,94437,97029,13758,0
49451,61665,65047,111116,114498,126712,1
88975,61938,45548,150913,134523,107486,1
72537,81365,36206,153902,108743,117571,1
50805,19192,52802,69997,103607,71994,1
20978,57968,16475,78946,37453,74443,0
34497,7458,11712,41955,46209,19170,0
48729,75809,33521,124538,82250,109330,1
75772,9189,12648,84961,88420,21837,0
9952,29409,58172,39361,68124,87581,0
60244,95042,41172,155286,101416,136214,1
50542,79821,39285,130363,89827,119106,1
67073,44025,99133,111098,166206,143158,1
3429,24161,24887,27590,28316,49048,1
63445,4131,61763,67576,125208,65894,1
67405,42881,49536,110286,116941,92417,1
29815,98906,97996,128721,127811,196902,1
15563,81722,12450,97285,28013,94172,0
79753,60361,79743,140114,159496,140104,1
22423,57666,37810,80089,60233,95476,1
80010,9560,91365,89570,171375,100925,0
25414,13153,3224,38567,28638,16377,0
51789,7201,41775,58990,93564,48976,0
35602,45319,7281,80921,42883,52600,0
45770,38536,90035,84306,135805,128571,0
84591,39118,89677,123709,174268,128795,1
134,91295,74792,91429,74926,166087,0
88575,84913,61493,173488,150068,146406,1
18901,40905,81217,59806,100118,122122,0
13002,50712,26045,63714,39047,76757,0
23888,95080,98924,118968,122812,194004,1
10994,47437,20457,58431,31451,67894,0
83336,50549,21493,133885,104829,72042,0
66867,1610,813,68477,67680,2423,0
35177,70595,55967,105772,91144,126562,1
20785,44593,80842,65378,101627,125435,0
90576,5367,12528,95943,103104,17895,0
14487,73381,75892,87868,90379,149273,1
75561,18900,30659,94461,106220,49559,0
76307,37064,74167,113371,150474,111231,1
72427,85037,39185,157464,111612,124222,1
8752,52325,6557,61077,15309,58882,0
98332,83941,83842,182273,182174,167783,1
64091,93180,80162,157271,144253,173342,1
38389,98886,75076,137275,113465,173962,1
71796,57157,78203,128953,149999,135360,1
83642,13889,22286,97531,105928,36175,0
20104,44544,9960,64648,30064,54504,0
79036,83641,93045,162677,172081,176686,1
41914,43704,31330,85618,73244,75034,1
433,60417,47314,60850,47747,107731,0
43016,51199,42237,94215,85253,93436,1
61868,6608,33567,68476,95435,40175,0
42168,21531,24801,63699,66969,46332,1
19747,1398,39462,21145,59209,40860,0
59609,30358,23721,89967,83330,54079,0
91714,92124,9994,183838,101708,102118,1
68471,23650,82365,92121,150836,106015,1
72442,17331,52025,89773,124467,69356,0
31083,26191,76301,57274,107384,102492,0
55742,21241,62554,76983,118296,83795,1
80308,86724,81490,167032,161798,168214,1
99879,66978,55884,166857,155763,122862,1
52609,85575,4858,138184,57467,90433,0
25005,6221,94066,31226,119071,100287,0
85236,98362,69488,183598,154724,167850,1
99932,37688,92075,137620,192007,129763,1
26370,74627,74524,100997,100894,149151,1
28270,88125,29741,116395,58011,117866,0
46638,91358,37554,137996,84192,128912,0
10336,12223,10506,22559,20842,22729,1
17330,82518,34570,99848,51900,117088,0
21825,20189,60123,42014,81948,80312,0
21605,10755,82728,32360,104333,93483,0
89913,58723,52528,148636,142441,111251,1
97814,8477,52063,106291,149877,60540,0
4293,92248,79487,96541,83780,171735,0
6586,81747,65199,88333,71785,146946,0
30483,40036,63221,70519,93704,103257,1
41665,11629,48928,53294,90593,60557,1
1490,30337,30713,31827,32203,61050,1
91447,21360,63641,112807,155088,85001,0
70295,66402,98105,136697,168400,164507,1
41420,51146,45397,92566,86817,96543,1
62714,41322,84127,104036,146841,125449,1
93465,14179,69671,107644,163136,83850,0
91151,32466,28393,123617,119544,60859,0
33747,45378,14099,79125,47846,59477,1
77970,24559,53947,102529,131917,78506,1
93183,99149,87568,192332,180751,186717,1
5004,33176,41292,38180,46296,74468,0
66981,78110,80383,145091,147364,158493,1
72601,24397,33010,96998,105611,57407,0
43770,18487,15902,62257,59672,34389,0
8962,97721,21880,106683,30842,119601,0
74489,52561,33722,127050,108211,86283,1
23892,21298,20360,45190,44252,41658,1
53200,77041,23341,130241,76541,100382,0
64057,2759,86052,66816,150109,88811,0
90465,83673,27514,174138,117979,111187,1
20380,84661,60452,105041,80832,145113,0
21803,63975,47894,85778,69697,111869,1
44275,31002,42111,75277,86386,73113,1
91452,44681,91426,136133,182878,136107,1
43661,59615,85975,103276,129636,145590,1
19717,72520,73316,92237,93033,145836,1
21454,7661,22432,29115,43886,30093,1
24860,94324,39656,119184,64516,133980,0
84358,4561,16874,88919,101232,21435,0
7682,24845,16123,32527,23805,40968,0
23026,52285,43386,75311,66412,95671,1
16749,16602,37208,33351,53957,53810,0
41205,15449,19503,56654,60708,34952,0
15716,62656,56324,78372,72040,118980,1
96539,88710,50646,185249,147185,139356,1
55863,15884,98441,71747,154304,114325,0
51049,48956,77932,100005,128981,126888,1
97385,66512,91590,163897,188975,158102,1
90,40874,58092,40964,58182,98966,0
19334,26246,51968,45580,71302,78214,0
11784,27500,94076,39284,105860,121576,0
11297,75740,23259,87037,34556,98999,0
61507,37823,65420,99330,126927,103243,1
83404,89396,89252,172800,172656,178648,1
83075,63393,34986,146468,118061,98379,1
38267,50894,32847,89161,71114,83741,1
69616,12756,11532,82372,81148,24288,0
32567,71419,49246,103986,81813,120665,1
24762,36800,13539,61562,38301,50339,1
19855,78678,45719,98533,65574,124397,0
9510,93237,51645,102747,61155,144882,0
32119,16941,97520,49060,129639,114461,0
58121,22674,51033,80795,109154,73707,1
89755,42719,81367,132474,171122,124086,1
59494,33169,86508,92663,146002,119677,1
37286,97829,41914,135115,79200,139743,0
31932,83394,72715,115326,104647,156109,1
72540,34100,82869,106640,155409,116969,1
44526,9724,91633,54250,136159,101357,0
17127,96353,95468,113480,112595,191821,1
46210,30622,5276,76832,51486,35898,0
24395,77539,27830,101934,52225,105369,0
69207,31936,79470,101143,148677,111406,1
52149,67061,66131,119210,118280,133192,1
54916,48214,55159,103130,110075,103373,1
88699,19842,30583,108541,119282,50425,0
81803,92574,98615,174377,180418,191189,1
40074,28570,91475,68644,131549,120045,0
77092,52835,78452,129927,155544,131287,1
25571,5572,96768,31143,122339,102340,0
45394,29765,27889,75159,73283,57654,1
57494,21486,24789,78980,82283,46275,0
97867,25815,8816,123682,106683,34631,0
17448,11717,57859,29165,75307,69576,0
41129,80131,41886,121260,83015,122017,1
87171,13823,62260,100994,149431,76083,0
13185,84009,16763,97194,29948,100772,0
76224,46897,31670,123121,107894,78567,1
30187,971,31542,31158,61729,32513,0
66666,20171,57756,86837,124422,77927,1
82854,97772,67067,180626,149921,164839,1
6192,3495,23366,9687,29558,26861,0
59693,50610,63209,110303,122902,113819,1
43551,30785,7609,74336,51160,38394,0
32400,24641,87697,57041,120097,112338,0
97572,30371,94686,127943,192258,125057,1
98773,50020,24241,148793,123014,74261,0
35998,86944,13624,122942,49622,100568,0
58525,30647,33541,89172,92066,64188,1
39033,92076,27190,131109,66223,119266,0
2266,33936,10528,36202,12794,44464,0
64502,28261,24616,92763,89118,52877,0
44835,5961,25590,50796,70425,31551,0
12207,83616,52870,95823,65077,136486,0
52837,88693,59264,141530,112101,147957,1
56937,92062,60463,148999,117400,152525,1
99887,55327,70816,155214,170703,126143,1
43759,19928,20699,63687,64458,40627,0
15937,33544,78110,49481,94047,111654,0
67149,38693,54783,105842,121932,93476,1
36848,51048,93404,87896,130252,144452,0
13678,55150,31896,68828,45574,87046,0
98271,75658,93540,173929,191811,169198,1
30825,92792,85321,123617,116146,178113,1
79926,0,88774,79926,168700,88774,0
43149,38033,39972,81182,83121,78005,1
47502,5477,4797,52979,52299,10274,0
44659,24770,8390,69429,53049,33160,0
48164,54039,19255,102203,67419,73294,1
78354,6597,86802,84951,165156,93399,0
24531,37367,80111,61898,104642,117478,0
1384,69195,35049,70579,36433,104244,0
70078,79113,74777,149191,144855,153890,1
95797,59056,29640,154853,125437,88696,0
97644,35527,82237,133171,179881,117764,1
47086,17991,86788,65077,133874,104779,0
16936,50339,51347,67275,68283,101686,1
50789,56377,45292,107166,96081,101669,1
62487,97659,14582,160146,77069,112241,0
46226,87840,37383,134066,83609,125223,0
80927,36012,70774,116939,151701,106786,1
6258,53446,52258,59704,58516,105704,1
63743,27651,87445,91394,151188,115096,1
23147,26270,36182,49417,59329,62452,1
95902,94855,42610,190757,138512,137465,1
66834,13480,57382,80314,124216,70862,1
54726,13262,36975,67988,91701,50237,0
27881,71527,8677,99408,36558,80204,0
9287,52832,75748,62119,85035,128580,0
84793,58963,50891,143756,135684,109854,1
73672,43963,91431,117635,165103,135394,1
17377,40633,41315,58010,58692,81948,1
36988,92844,24664,129832,61652,117508,0
15621,43575,46473,59196,62094,90048,1
47738,37959,20381,85697,68119,58340,1
81926,74967,60192,156893,142118,135159,1
87374,45491,2208,132865,89582,47699,0
61512,21730,91586,83242,153098,113316,0
77592,8970,33178,86562,110770,42148,0
42441,4690,44521,47131,86962,49211,1
5637,90880,52588,96517,58225,143468,0
8176,43651,92671,51827,100847,136322,0
95829,99907,31669,195736,127498,131576,1
56242,9708,14602,65950,70844,24310,0
88293,52351,40059,140644,128352,92410,1
59013,51022,86010,110035,145023,137032,1
84318,9836,38500,94154,122818,48336,0
66892,83026,48275,149918,115167,131301,1
10511,62690,13815,73201,24326,76505,0
45793,56378,47003,102171,92796,103381,1
82631,15974,87115,98605,169746,103089,1
9914,68526,35425,78440,45339,103951,0
89817,52441,61338,142258,151155,113779,1
84103,27486,7187,111589,91290,34673,0
53494,65374,3166,118868,56660,68540,0
1557,94244,62526,95801,64083,156770,0
15127,90883,5336,106010,20463,96219,0
71117,97659,30070,168776,101187,127729,1
43184,98041,66931,141225,110115,164972,1
88630,3405,6192,92035,94822,9597,0
24962,28300,73016,53262,97978,101316,0
55507,25897,11121,81404,66628,37018,0
91596,89032,77842,180628,169438,166874,1
35640,53417,6250,89057,41890,59667,0
83825,56939,92649,140764,176474,149588,1
23818,52128,13207,75946,37025,65335,0
60692,96635,95164,157327,155856,191799,1
53845,60802,16751,114647,70596,77553,1
86263,37124,96459,123387,182722,133583,1
83011,31652,62378,114663,145389,94030,1
80957,51551,43014,132508,123971,94565,1
72579,11804,33484,84383,106063,45288,0
536,75338,25765,75874,26301,101103,0
98502,30043,19763,128545,118265,49806,0
52578,6756,10177,59334,62755,16933,0
22374,87686,52177,110060,74551,139863,0
72331,78686,38958,151017,111289,117644,1
21625,43308,81311,64933,102936,124619,0
35162,69682,7464,104844,42626,77146,0
34084,72277,65009,106361,99093,137286,1
21993,85520,19990,107513,41983,105510,0
77895,35566,63614,113461,141509,99180,1
4685,26168,67020,30853,71705,93188,0
25770,30621,71560,56391,97330,102181,0
40530,18414,70612,58944,111142,89026,0
75405,337,23900,75742,99305,24237,0
67164,89379,42597,156543,109761,131976,1
56097,58705,37420,114802,93517,96125,1
20611,82852,54737,103463,75348,137589,0
90598,8778,99972,99376,190570,108750,0
83538,23141,21460,106679,104998,44601,0
34124,23254,50649,57378,84773,73903,1
42284,7720,69822,50004,112106,77542,0
81007,44111,1384,125118,82391,45495,0
13050,10549,55506,23599,68556,66055,0
59194,11697,29210,70891,88404,40907,0
6831,40792,47685,47623,54516,88477,0
31614,77470,86561,109084,118175,164031,1
89652,68176,85562,157828,175214,153738,1
44801,6465,8244,51266,53045,14709,0
60315,35651,14612,95966,74927,50263,0
66029,98060,46753,164089,112782,144813,1
94659,82691,20573,177350,115232,103264,1
26852,23331,36373,50183,63225,59704,1
72096,9881,89691,81977,161787,99572,0
98436,24794,27080,123230,125516,51874,0
68323,72965,20087,141288,88410,93052,1
57045,71098,1049,128143,58094,72147,0
49271,84312,15212,133583,64483,99524,0
14010,73335,66633,87345,80643,139968,1
64430,54297,12499,118727,76929,66796,1
40650,17046,6160,57696,46810,23206,0
59776,14958,91377,74734,151153,106335,0
78111,17430,89286,95541,167397,106716,1
3906,65829,26581,69735,30487,92410,0
53523,47184,36661,100707,90184,83845,1
61177,59701,8345,120878,69522,68046,1
6510,42843,12270,49353,18780,55113,0
6210,6472,35470,12682,41680,41942,0
59468,76201,96609,135669,156077,172810,1
14845,11178,42379,26023,57224,53557,0
10494,23271,22155,33765,32649,45426,1
32385,10952,60604,43337,92989,71556,0
84108,4391,17994,88499,102102,22385,0
70227,98310,20973,168537,91200,119283,0
30867,71954,3678,102821,34545,75632,0
54423,69893,83107,124316,137530,153000,1
