side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
1550,36616,26648,38166,28198,63264,0
21275,79902,43224,101177,64499,123126,0
63935,19820,47058,83755,110993,66878,1
43187,80389,18565,123576,61752,98954,0
7752,42686,33250,50438,41002,75936,0
75058,47023,79770,122081,154828,126793,1
90291,96726,54323,187017,144614,151049,1
47739,91055,23136,138794,70875,114191,0
82892,23726,65529,106618,148421,89255,1
56983,62644,89946,119627,146929,152590,1
20485,21458,22689,41943,43174,44147,1
12878,28554,2641,41432,15519,31195,0
71202,86524,91608,157726,162810,178132,1
12802,73761,18386,86563,31188,92147,0
20769,30109,32150,50878,52919,62259,1
22609,66950,94561,89559,117170,161511,0
79275,83544,62060,162819,141335,145604,1
72204,74579,74029,146783,146233,148608,1
40847,18435,37920,59282,78767,56355,1
37068,37890,46579,74958,83647,84469,1
25129,9480,77487,34609,102616,86967,0
48270,67658,18114,115928,66384,85772,0
71701,47277,86439,118978,158140,133716,1
44540,81308,6746,125848,51286,88054,0
22918,6137,60459,29055,83377,66596,0
34353,67343,59116,101696,93469,126459,1
7787,12148,10357,19935,18144,22505,1
12077,193,32785,12270,44862,32978,0
40393,15505,22010,55898,62403,37515,0
63925,65921,8194,129846,72119,74115,1
32384,3101,64259,35485,96643,67360,0
75472,94130,68548,169602,144020,162678,1
8290,5979,60422,14269,68712,66401,0
36227,18391,35798,54618,72025,54189,1
92681,94753,17861,187434,110542,112614,1
93971,32687,95253,126658,189224,127940,1
27482,81678,94520,109160,122002,176198,1
14705,72045,30878,86750,45583,102923,0
46713,46709,91295,93422,138008,138004,1
16142,31224,26441,47366,42583,57665,1
78387,47802,11244,126189,89631,59046,0
78385,31784,93555,110169,171940,125339,1
12300,18515,64112,30815,76412,82627,0
22371,2878,61100,25249,83471,63978,0
39491,15365,86736,54856,126227,102101,0
80474,87846,47290,168320,127764,135136,1
56735,44156,43139,100891,99874,87295,1
94137,77764,51474,171901,145611,129238,1
41312,46473,59124,87785,100436,105597,1
34392,67919,16605,102311,50997,84524,0
84616,21948,78610,106564,163226,100558,1
48970,25769,92490,74739,141460,118259,0
4072,27589,87031,31661,91103,114620,0
69284,36581,17572,105865,86856,54153,0
65810,73160,56408,138970,122218,129568,1
62528,9116,62140,71644,124668,71256,1
53454,25957,48659,79411,102113,74616,1
65340,83312,64351,148652,129691,147663,1
86214,8600,33080,94814,119294,41680,0
9422,6920,81373,16342,90795,88293,0
69165,14603,37136,83768,106301,51739,0
20775,60482,35016,81257,55791,95498,0
78123,41664,5505,119787,83628,47169,0
368,39725,7869,40093,8237,47594,0
814,10310,32376,11124,33190,42686,0
73094,94730,65105,167824,138199,159835,1
68197,55919,99592,124116,167789,155511,1
69643,579,72569,70222,142212,73148,0
82307,84141,96345,166448,178652,180486,1
31099,89221,18066,120320,49165,107287,0
39490,98313,19876,137803,59366,118189,0
49455,58908,55534,108363,104989,114442,1
53740,43360,56426,97100,110166,99786,1
12783,7858,50137,20641,62920,57995,0
9815,32202,86636,42017,96451,118838,0
90826,14157,73941,104983,164767,88098,0
43419,61299,51696,104718,95115,112995,1
82149,57893,60507,140042,142656,118400,1
745,15570,91569,16315,92314,107139,0
40286,5696,58357,45982,98643,64053,0
57925,29034,37968,86959,95893,67002,1
58326,39228,10201,97554,68527,49429,0
1127,55356,59376,56483,60503,114732,0
923,78512,5372,79435,6295,83884,0
37233,98789,95964,136022,133197,194753,1
85199,32035,3096,117234,88295,35131,0
59982,16896,85858,76878,145840,102754,0
13709,38486,69047,52195,82756,107533,0
60085,23577,20614,83662,80699,44191,0
25448,84121,75710,109569,101158,159831,1
51796,63976,21107,115772,72903,85083,1
93162,72235,26985,165397,120147,99220,1
32936,27722,75512,60658,108448,103234,0
69141,12688,12848,81829,81989,25536,0
81718,53832,86942,135550,168660,140774,1
27433,37041,21906,64474,49339,58947,1
79629,1683,33796,81312,113425,35479,0
71640,70118,990,141758,72630,71108,0
64995,1986,45935,66981,110930,47921,0
67939,69306,38527,137245,106466,107833,1
21203,18712,54316,39915,75519,73028,0
65379,24353,86366,89732,151745,110719,1
98529,85948,66905,184477,165434,152853,1
92781,9348,38416,102129,131197,47764,0
11928,77571,15816,89499,27744,93387,0
9214,61294,10644,70508,19858,71938,0
45895,16816,60624,62711,106519,77440,1
82624,3831,94729,86455,177353,98560,0
64716,15147,33319,79863,98035,48466,0
59509,7358,43717,66867,103226,51075,0
1108,15414,23713,16522,24821,39127,0
59374,71648,90420,131022,149794,162068,1
13993,89525,15756,103518,29749,105281,0
2458,91763,81171,94221,83629,172934,0
65959,31324,32013,97283,97972,63337,0
16907,37996,5368,54903,22275,43364,0
61163,9584,77537,70747,138700,87121,0
40801,20414,6720,61215,47521,27134,0
51479,73033,85827,124512,137306,158860,1
62517,54453,28842,116970,91359,83295,1
16041,45556,15391,61597,31432,60947,0
70333,45338,81252,115671,151585,126590,1
75977,76919,23121,152896,99098,100040,1
28158,52589,33656,80747,61814,86245,1
90802,3650,13496,94452,104298,17146,0
42060,78774,58794,120834,100854,137568,1
73262,12632,19652,85894,92914,32284,0
92862,88408,29180,181270,122042,117588,1
5986,89754,12201,95740,18187,101955,0
61896,52617,64705,114513,126601,117322,1
96700,33765,97426,130465,194126,131191,1
87282,31231,4803,118513,92085,36034,0
21841,1561,63570,23402,85411,65131,0
65551,16698,81470,82249,147021,98168,1
90245,72105,50251,162350,140496,122356,1
62952,77297,13637,140249,76589,90934,0
42120,39227,80937,81347,123057,120164,1
92744,42008,45551,134752,138295,87559,0
60787,27942,45812,88729,106599,73754,1
25804,90446,75029,116250,100833,165475,1
39792,60941,68502,100733,108294,129443,1
93386,34882,1777,128268,95163,36659,0
9342,77990,98443,87332,107785,176433,0
12720,31798,28965,44518,41685,60763,1
51586,69905,5906,121491,57492,75811,0
79164,39012,13142,118176,92306,52154,0
3327,16858,95597,20185,98924,112455,0
23156,46394,3427,69550,26583,49821,0
2752,88941,42420,91693,45172,131361,0
5329,85458,74341,90787,79670,159799,0
85977,8939,68650,94916,154627,77589,0
93431,74244,53163,167675,146594,127407,1
86424,30897,3491,117321,89915,34388,0
61333,8031,4062,69364,65395,12093,0
72368,62245,18929,134613,91297,81174,1
13976,57523,73371,71499,87347,130894,0
81763,34734,95975,116497,177738,130709,1
388,10914,49578,11302,49966,60492,0
16232,38122,21485,54354,37717,59607,0
74111,46158,51978,120269,126089,98136,1
6123,3605,71260,9728,77383,74865,0
15463,68161,82490,83624,97953,150651,1
51377,34128,69761,85505,121138,103889,1
99520,93219,34892,192739,134412,128111,1
21131,32928,39413,54059,60544,72341,1
79191,88371,84311,167562,163502,172682,1
76524,29813,23734,106337,100258,53547,0
42979,5485,84708,48464,127687,90193,0
98504,55462,41314,153966,139818,96776,0
31866,36425,29338,68291,61204,65763,1
40460,91726,86061,132186,126521,177787,1
8574,31591,30808,40165,39382,62399,1
51636,25776,57340,77412,108976,83116,1
18002,61358,74804,79360,92806,136162,1
34674,11302,92717,45976,127391,104019,0
53342,25155,35593,78497,88935,60748,1
83133,19010,13018,102143,96151,32028,0
63803,90884,45451,154687,109254,136335,1
55894,29080,6747,84974,62641,35827,0
61426,16879,15946,78305,77372,32825,0
87850,93699,86971,181549,174821,180670,1
37117,43784,61374,80901,98491,105158,1
54617,64064,69935,118681,124552,133999,1
6010,62846,59758,68856,65768,122604,1
61987,14827,39865,76814,101852,54692,0
92172,57450,87486,149622,179658,144936,1
37384,26,85236,37410,122620,85262,0
31441,18012,14242,49453,45683,32254,1
61251,38495,51619,99746,112870,90114,1
91408,94428,79387,185836,170795,173815,1
30874,99591,79140,130465,110014,178731,1
33492,38844,66469,72336,99961,105313,1
23339,53533,7309,76872,30648,60842,0
65276,73079,3493,138355,68769,76572,0
49920,11553,63549,61473,113469,75102,0
36913,17045,59658,53958,96571,76703,0
63669,57989,78054,121658,141723,136043,1
70319,28397,85257,98716,155576,113654,1
53973,98979,25452,152952,79425,124431,0
92201,34844,84386,127045,176587,119230,1
31497,19978,18870,51475,50367,38848,1
6108,82973,81036,89081,87144,164009,1
96344,43303,38747,139647,135091,82050,0
79499,1848,11570,81347,91069,13418,0
46094,16288,44219,62382,90313,60507,1
14469,28238,962,42707,15431,29200,0
41208,96730,42911,137938,84119,139641,0
45045,60938,46645,105983,91690,107583,1
16764,61985,20144,78749,36908,82129,0
8092,72788,32829,80880,40921,105617,0
74531,18177,56160,92708,130691,74337,0
48183,30543,53337,78726,101520,83880,1
56358,99432,14695,155790,71053,114127,0
50967,69741,28671,120708,79638,98412,1
98394,23624,67064,122018,165458,90688,0
7247,62784,11327,70031,18574,74111,0
44906,84725,7671,129631,52577,92396,0
49469,34194,14926,83663,64395,49120,0
7233,65005,52417,72238,59650,117422,0
83873,24382,38814,108255,122687,63196,0
40412,32437,81868,72849,122280,114305,0
63399,93483,90402,156882,153801,183885,1
55095,21930,55852,77025,110947,77782,1
50621,10612,37022,61233,87643,47634,0
29094,21140,51461,50234,80555,72601,0
40798,27911,33403,68709,74201,61314,1
27042,53102,85811,80144,112853,138913,0
91322,15696,77746,107018,169068,93442,1
66410,88521,37660,154931,104070,126181,1
24292,33101,33981,57393,58273,67082,1
43757,44434,8516,88191,52273,52950,1
92918,83301,21585,176219,114503,104886,1
4664,53068,47276,57732,51940,100344,0
80289,54173,70861,134462,151150,125034,1
72086,32096,41681,104182,113767,73777,1
77810,22533,33111,100343,110921,55644,0
88110,33621,90292,121731,178402,123913,1
15025,252,84894,15277,99919,85146,0
49692,81294,74065,130986,123757,155359,1
49355,36282,39035,85637,88390,75317,1
40430,26931,15454,67361,55884,42385,1
48074,94829,67153,142903,115227,161982,1
82015,32527,44559,114542,126574,77086,0
90101,11624,52378,101725,142479,64002,0
35216,91556,30371,126772,65587,121927,0
92361,5114,27104,97475,119465,32218,0
31287,34957,64087,66244,95374,99044,1
76571,95202,31967,171773,108538,127169,1
46821,47690,33332,94511,80153,81022,1
91691,24245,19548,115936,111239,43793,0
83921,27300,62244,111221,146165,89544,1
54228,72364,70667,126592,124895,143031,1
34686,55369,11458,90055,46144,66827,0
98891,48163,73717,147054,172608,121880,1
10699,37122,22517,47821,33216,59639,0
86465,78235,27375,164700,113840,105610,1
18389,59471,74498,77860,92887,133969,1
26350,77415,71997,103765,98347,149412,1
36012,24620,66838,60632,102850,91458,0
89747,84891,41063,174638,130810,125954,1
69753,79972,41421,149725,111174,121393,1
71964,59399,29693,131363,101657,89092,1
22565,50795,53428,73360,75993,104223,1
18273,17410,66795,35683,85068,84205,0
98141,36880,90953,135021,189094,127833,1
68403,89420,96106,157823,164509,185526,1
55949,8285,11479,64234,67428,19764,0
34194,10917,96862,45111,131056,107779,0
12571,85635,87224,98206,99795,172859,1
97882,26787,49162,124669,147044,75949,0
27700,58334,95715,86034,123415,154049,0
7365,44728,33123,52093,40488,77851,0
70286,76281,52854,146567,123140,129135,1
83258,65488,61742,148746,145000,127230,1
98571,35115,29199,133686,127770,64314,0
49405,54564,30295,103969,79700,84859,1
43960,9056,3958,53016,47918,13014,0
90284,99857,55371,190141,145655,155228,1
78332,6128,14598,84460,92930,20726,0
41146,87027,61629,128173,102775,148656,1
77686,75694,10140,153380,87826,85834,1
641,64826,32174,65467,32815,97000,0
89742,26962,53835,116704,143577,80797,0
20576,61131,42453,81707,63029,103584,1
28296,98308,41218,126604,69514,139526,0
37668,48048,77551,85716,115219,125599,1
43505,1083,92949,44588,136454,94032,0
57847,37695,81275,95542,139122,118970,1
56256,49682,29258,105938,85514,78940,1
98843,50249,42776,149092,141619,93025,0
57086,94890,89100,151976,146186,183990,1
79372,18253,46040,97625,125412,64293,0
27813,73738,90295,101551,118108,164033,1
3284,13058,22936,16342,26220,35994,0
30623,93312,97480,123935,128103,190792,1
33942,37245,54164,71187,88106,91409,1
41287,95115,41469,136402,82756,136584,0
88796,65551,73514,154347,162310,139065,1
48816,13288,62494,62104,111310,75782,0
79670,52636,73259,132306,152929,125895,1
23664,56300,36875,79964,60539,93175,1
68610,10029,12601,78639,81211,22630,0
39806,15597,83751,55403,123557,99348,0
17015,23526,45116,40541,62131,68642,0
57575,14652,63192,72227,120767,77844,1
6114,36298,86117,42412,92231,122415,0
25111,61067,64192,86178,89303,125259,1
13876,98104,25061,111980,38937,123165,0
41837,10131,37274,51968,79111,47405,1
29048,54686,83888,83734,112936,138574,0
49593,99732,61918,149325,111511,161650,1
47453,27816,63154,75269,110607,90970,1
57579,73418,21165,130997,78744,94583,1
17783,45843,82120,63626,99903,127963,0
74016,57420,75030,131436,149046,132450,1
81536,38031,42390,119567,123926,80421,0
62046,74914,29817,136960,91863,104731,1
46194,85673,19209,131867,65403,104882,0
75579,69586,48770,145165,124349,118356,1
39122,25722,74101,64844,113223,99823,0
86848,97874,60903,184722,147751,158777,1
45451,11429,97002,56880,142453,108431,0
57767,73133,3124,130900,60891,76257,0
60712,77879,21760,138591,82472,99639,1
15201,28267,90416,43468,105617,118683,0
87984,21175,8412,109159,96396,29587,0
9749,34286,62234,44035,71983,96520,0
64003,93329,92161,157332,156164,185490,1
93130,43617,3070,136747,96200,46687,0
3172,81197,88278,84369,91450,169475,0
45847,29445,82847,75292,128694,112292,0
29436,17477,80786,46913,110222,98263,0
14192,98681,85183,112873,99375,183864,1
29275,91038,98419,120313,127694,189457,1
87636,26658,21731,114294,109367,48389,0
97552,16631,18068,114183,115620,34699,0
46964,72748,11829,119712,58793,84577,0
8624,51162,15676,59786,24300,66838,0
93596,53021,59003,146617,152599,112024,1
38562,77473,73161,116035,111723,150634,1
48174,61585,72794,109759,120968,134379,1
78774,51902,13289,130676,92063,65191,0
12731,97183,38063,109914,50794,135246,0
80140,94894,9786,175034,89926,104680,0
86273,17906,70722,104179,156995,88628,1
97906,33223,2002,131129,99908,35225,0
43502,12523,95984,56025,139486,108507,0
32108,93157,58498,125265,90606,151655,0
86493,34150,8664,120643,95157,42814,0
55649,27759,45285,83408,100934,73044,1
54144,9388,49522,63532,103666,58910,1
75038,13527,52554,88565,127592,66081,0
24238,13809,50381,38047,74619,64190,0
14309,91717,67726,106026,82035,159443,0
33828,56321,11611,90149,45439,67932,0
14533,4844,98124,19377,112657,102968,0
22933,6828,93653,29761,116586,100481,0
26518,93644,23333,120162,49851,116977,0
9380,88506,54785,97886,64165,143291,0
72625,54152,77093,126777,149718,131245,1
39784,61963,54123,101747,93907,116086,1
17849,7371,10657,25220,28506,18028,1
87107,53533,68823,140640,155930,122356,1
98318,71575,41835,169893,140153,113410,1
139,14389,14594,14528,14733,28983,0
26854,74737,5413,101591,32267,80150,0
61969,96990,19671,158959,81640,116661,0
22806,72818,25308,95624,48114,98126,0
25988,25792,87802,51780,113790,113594,0
18796,1925,7939,20721,26735,9864,0
20700,69079,55707,89779,76407,124786,1
15637,52725,71207,68362,86844,123932,0
38960,33380,46500,72340,85460,79880,1
70818,75927,2503,146745,73321,78430,0
56614,46010,67146,102624,123760,113156,1
2248,65960,32009,68208,34257,97969,0
31396,51038,85947,82434,117343,136985,0
41328,3950,90889,45278,132217,94839,0
78725,70697,45076,149422,123801,115773,1
66852,27449,48061,94301,114913,75510,1
54731,5902,14159,60633,68890,20061,0
34091,3123,32890,37214,66981,36013,1
67977,3335,44886,71312,112863,48221,0
22028,777,10650,22805,32678,11427,0
93654,56555,54760,150209,148414,111315,1
26740,41584,51186,68324,77926,92770,1
10376,57871,60365,68247,70741,118236,1
10761,86679,70989,97440,81750,157668,0
40205,23372,40020,63577,80225,63392,1
87819,7320,2029,95139,89848,9349,0
70058,92132,23233,162190,93291,115365,1
64597,52979,2006,117576,66603,54985,0
56904,27456,35361,84360,92265,62817,1
63832,77525,48359,141357,112191,125884,1
72698,9063,47111,81761,119809,56174,0
80109,7938,7071,88047,87180,15009,0
44066,27875,19764,71941,63830,47639,1
48471,37319,5702,85790,54173,43021,0
68172,2390,10341,70562,78513,12731,0
20097,3694,32924,23791,53021,36618,0
966,76246,91306,77212,92272,167552,0
91868,4790,16978,96658,108846,21768,0
9403,43051,30260,52454,39663,73311,0
54414,33841,32764,88255,87178,66605,1
2598,18290,3390,20888,5988,21680,0
73708,86792,10165,160500,83873,96957,0
18409,6635,70335,25044,88744,76970,0
78479,15520,39275,93999,117754,54795,0
16589,99656,23878,116245,40467,123534,0
93427,81201,37266,174628,130693,118467,1
76551,13034,20875,89585,97426,33909,0
37584,68473,30173,106057,67757,98646,0
59545,29362,65844,88907,125389,95206,1
14896,30528,9739,45424,24635,40267,0
92923,91005,75920,183928,168843,166925,1
17352,21741,90422,39093,107774,112163,0
8523,51300,52085,59823,60608,103385,1
38575,166,19660,38741,58235,19826,0
40328,9055,6091,49383,46419,15146,0
45843,62771,47379,108614,93222,110150,1
14283,73846,72254,88129,86537,146100,1
22694,47611,14241,70305,36935,61852,0
51072,83673,63845,134745,114917,147518,1
30118,90247,3709,120365,33827,93956,0
73640,59665,64476,133305,138116,124141,1
45430,27149,29824,72579,75254,56973,1
66001,38678,54604,104679,120605,93282,1
17212,570,3918,17782,21130,4488,0
50687,80598,98912,131285,149599,179510,1
99946,96670,26378,196616,126324,123048,1
92135,6580,73426,98715,165561,80006,0
86428,61244,24423,147672,110851,85667,0
38436,22386,51446,60822,89882,73832,1
97404,9190,33454,106594,130858,42644,0
90650,74667,85600,165317,176250,160267,1
79272,25965,87771,105237,167043,113736,1
50429,29391,4708,79820,55137,34099,0
70043,40512,98210,110555,168253,138722,1
12384,42717,7847,55101,20231,50564,0
67389,57082,32905,124471,100294,89987,1
49902,76222,39049,126124,88951,115271,1
23859,69931,32311,93790,56170,102242,0
83072,37542,71767,120614,154839,109309,1
49711,17724,98347,67435,148058,116071,0
36487,77732,60800,114219,97287,138532,1
66599,64071,87237,130670,153836,151308,1
75712,15354,79375,91066,155087,94729,1
80831,51853,67439,132684,148270,119292,1
52792,11615,38753,64407,91545,50368,0
52230,17128,34323,69358,86553,51451,0
17210,68409,63344,85619,80554,131753,1
53838,86898,16205,140736,70043,103103,0
46131,3658,73078,49789,119209,76736,0
4656,84285,93813,88941,98469,178098,0
84198,47713,5034,131911,89232,52747,0
41002,20928,53916,61930,94918,74844,1
19607,17555,89994,37162,109601,107549,0
31617,82564,4045,114181,35662,86609,0
95168,70146,9540,165314,104708,79686,0
6147,49226,45325,55373,51472,94551,1
49755,4103,90014,53858,139769,94117,0
48674,25623,10922,74297,59596,36545,0
79387,55488,16823,134875,96210,72311,0
98895,25409,61804,124304,160699,87213,0
96290,23589,70341,119879,166631,93930,0
52063,95900,54557,147963,106620,150457,1
16176,92372,85313,108548,101489,177685,1
48953,50337,30997,99290,79950,81334,1
64848,50882,76677,115730,141525,127559,1
30728,11124,21564,41852,52292,32688,1
27625,7101,50369,34726,77994,57470,0
75517,77898,10779,153415,86296,88677,1
22285,13466,53773,35751,76058,67239,0
55483,37416,3664,92899,59147,41080,0
15821,10738,95813,26559,111634,106551,0
77245,66056,87300,143301,164545,153356,1
4810,56231,42858,61041,47668,99089,0
95751,43087,75255,138838,171006,118342,1
53188,21258,23196,74446,76384,44454,0
65107,74878,98953,139985,164060,173831,1
14016,84957,11967,98973,25983,96924,0
34123,5753,43715,39876,77838,49468,0
33487,13535,97389,47022,130876,110924,0
69196,27189,65004,96385,134200,92193,1
88118,97824,14362,185942,102480,112186,1
30229,95027,7958,125256,38187,102985,0
3486,5152,12405,8638,15891,17557,0
24321,86490,31277,110811,55598,117767,0
3950,98601,74636,102551,78586,173237,0
74067,48584,5106,122651,79173,53690,0
53961,95524,36044,149485,90005,131568,0
42679,59303,17885,101982,60564,77188,1
84948,60363,15247,145311,100195,75610,0
48674,48483,36174,97157,84848,84657,1
41454,16765,93394,58219,134848,110159,0
44684,28869,34648,73553,79332,63517,1
71631,9083,89411,80714,161042,98494,0
82761,31644,24672,114405,107433,56316,0
58303,91308,32353,149611,90656,123661,0
52564,21033,60248,73597,112812,81281,1
58727,82012,51684,140739,110411,133696,1
259,58295,41995,58554,42254,100290,0
90948,36305,11644,127253,102592,47949,0
32253,11806,33738,44059,65991,45544,1
984,91057,18459,92041,19443,109516,0
21786,64217,82753,86003,104539,146970,1
48336,63376,60216,111712,108552,123592,1
74522,51859,53226,126381,127748,105085,1
5465,82391,339,87856,5804,82730,0
73585,39247,53695,112832,127280,92942,1
81687,26307,33703,107994,115390,60010,0
38491,80108,22768,118599,61259,102876,0
15730,32266,67718,47996,83448,99984,0
74077,11971,75826,86048,149903,87797,1
66529,87983,73258,154512,139787,161241,1
93657,38070,45153,131727,138810,83223,0
14895,18187,43412,33082,58307,61599,0
8319,18146,25473,26465,33792,43619,1
53237,68093,38495,121330,91732,106588,1
32848,31321,95260,64169,128108,126581,0
23748,40366,84264,64114,108012,124630,0
79107,52250,93445,131357,172552,145695,1
92877,21682,84029,114559,176906,105711,1
96709,93410,18002,190119,114711,111412,1
71486,55006,81486,126492,152972,136492,1
46373,86510,29312,132883,75685,115822,0
64129,5974,33569,70103,97698,39543,0
93241,39390,25375,132631,118616,64765,0
3697,29466,72299,33163,75996,101765,0
36184,888,43820,37072,80004,44708,0
97102,74501,93860,171603,190962,168361,1
96623,69491,36157,166114,132780,105648,1
60599,34267,87373,94866,147972,121640,1
10439,6776,41992,17215,52431,48768,0
77531,21102,31346,98633,108877,52448,0
74412,33290,93519,107702,167931,126809,1
38236,12651,95207,50887,133443,107858,0
83902,88143,37640,172045,121542,125783,1
70654,96446,79314,167100,149968,175760,1
16954,94096,65619,111050,82573,159715,0
60092,94468,29977,154560,90069,124445,0
19204,27093,47917,46297,67121,75010,0
46876,96965,43821,143841,90697,140786,0
25966,54416,57642,80382,83608,112058,1
83269,70467,60839,153736,144108,131306,1
9006,55602,53543,64608,62549,109145,1
62108,33593,6386,95701,68494,39979,0
87721,72395,24502,160116,112223,96897,1
10816,171,81328,10987,92144,81499,0
21866,85292,9665,107158,31531,94957,0
48997,41194,33435,90191,82432,74629,1
65884,47586,71973,113470,137857,119559,1
13977,36250,78494,50227,92471,114744,0
81232,1814,85347,83046,166579,87161,0
74503,56445,97761,130948,172264,154206,1
89636,4190,33591,93826,123227,37781,0
47300,89951,4820,137251,52120,94771,0
34026,20302,85357,54328,119383,105659,0
99551,68342,1838,167893,101389,70180,0
95069,87604,55874,182673,150943,143478,1
54603,21094,75926,75697,130529,97020,0
85390,27149,45060,112539,130450,72209,0
27494,57857,27053,85351,54547,84910,0
57849,2752,35752,60601,93601,38504,0
88844,97213,1417,186057,90261,98630,0
85910,35935,30913,121845,116823,66848,0
13494,73247,67221,86741,80715,140468,1
22945,45174,61105,68119,84050,106279,1
18719,3768,32395,22487,51114,36163,0
25944,91581,66504,117525,92448,158085,1
51620,14525,78646,66145,130266,93171,0
95264,4739,63972,100003,159236,68711,0
39410,95613,88714,135023,128124,184327,1
31514,62405,19830,93919,51344,82235,0
31246,81271,70219,112517,101465,151490,1
19205,56306,55384,75511,74589,111690,1
73993,58393,60862,132386,134855,119255,1
32830,26046,92822,58876,125652,118868,0
34762,75084,75442,109846,110204,150526,1
34083,52540,1457,86623,35540,53997,0
98142,37769,43286,135911,141428,81055,0
12479,35236,52031,47715,64510,87267,0
35385,64729,32605,100114,67990,97334,1
58300,57949,84144,116249,142444,142093,1
70249,54660,92557,124909,162806,147217,1
38681,9595,58676,48276,97357,68271,0
69948,85117,22983,155065,92931,108100,1
39488,93384,67338,132872,106826,160722,1
3760,32288,48260,36048,52020,80548,0
30361,50120,95652,80481,126013,145772,0
67522,3657,901,71179,68423,4558,0
62453,88387,51118,150840,113571,139505,1
42689,70545,17904,113234,60593,88449,0
2657,16781,33963,19438,36620,50744,0
68272,42304,77879,110576,146151,120183,1
87224,22885,98663,110109,185887,121548,1
76973,27854,4429,104827,81402,32283,0
19729,84746,38728,104475,58457,123474,0
78442,65354,74474,143796,152916,139828,1
54435,59989,44438,114424,98873,104427,1
34170,61812,94173,95982,128343,155985,1
48809,94421,49166,143230,97975,143587,1
5933,53584,41852,59517,47785,95436,0
16079,67155,1453,83234,17532,68608,0
7811,81184,34317,88995,42128,115501,0
50468,79932,19628,130400,70096,99560,0
76486,77197,14293,153683,90779,91490,1
17390,93575,66187,110965,83577,159762,0
78711,35753,22138,114464,100849,57891,0
58945,1228,88365,60173,147310,89593,0
98965,30829,40750,129794,139715,71579,0
96272,40563,63174,136835,159446,103737,1
95389,39616,68779,135005,164168,108395,1
26994,92308,17755,119302,44749,110063,0
15585,1511,1321,17096,16906,2832,0
69099,12088,47504,81187,116603,59592,0
18508,5282,62463,23790,80971,67745,0
9152,47129,29123,56281,38275,76252,0
80410,93213,74399,173623,154809,167612,1
95550,33630,12354,129180,107904,45984,0
79557,43733,82120,123290,161677,125853,1
92404,97374,8893,189778,101297,106267,1
24806,8232,49625,33038,74431,57857,0
77347,16162,73411,93509,150758,89573,1
77761,92362,40665,170123,118426,133027,1
85749,71932,92728,157681,178477,164660,1
53049,39531,31069,92580,84118,70600,1
85636,65838,86210,151474,171846,152048,1
97407,73079,40897,170486,138304,113976,1
84989,31201,73674,116190,158663,104875,1
64053,7086,76241,71139,140294,83327,0
99141,83554,93535,182695,192676,177089,1
75309,67991,98661,143300,173970,166652,1
58775,93611,29059,152386,87834,122670,0
66051,92120,65312,158171,131363,157432,1
54792,65899,6805,120691,61597,72704,0
62264,30634,30963,92898,93227,61597,0
96503,51964,16922,148467,113425,68886,0
93566,21824,37967,115390,131533,59791,0
61442,96673,11092,158115,72534,107765,0
64857,7873,34453,72730,99310,42326,0
87891,62790,41103,150681,128994,103893,1
89219,83253,21541,172472,110760,104794,1
78171,19313,46021,97484,124192,65334,0
99806,42871,13902,142677,113708,56773,0
45122,82311,65108,127433,110230,147419,1
93410,61854,65336,155264,158746,127190,1
65743,60822,71446,126565,137189,132268,1
19516,55457,70141,74973,89657,125598,1
57955,16244,86332,74199,144287,102576,0
34938,38501,45464,73439,80402,83965,1
72333,7722,65900,80055,138233,73622,1
66203,58196,48192,124399,114395,106388,1
76092,28952,69392,105044,145484,98344,1
78618,55128,53188,133746,131806,108316,1
62503,94208,9465,156711,71968,103673,0
400,80257,48647,80657,49047,128904,0
797,44469,94570,45266,95367,139039,0
46010,31011,34997,77021,81007,66008,1
36844,91032,41701,127876,78545,132733,0
91594,37903,57563,129497,149157,95466,1
9104,75771,49439,84875,58543,125210,0
30408,28148,30321,58556,60729,58469,1
