side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
26428,41642,38039,68070,64467,79681,1
19085,56970,60383,76055,79468,117353,1
18614,46759,41338,65373,59952,88097,1
25265,49383,75383,74648,100648,124766,0
6730,28776,73448,35506,80178,102224,0
73929,19404,44264,93333,118193,63668,0
4885,7940,14924,12825,19809,22864,0
12814,28691,67009,41505,79823,95700,0
60448,17732,11194,78180,71642,28926,0
41329,72635,42958,113964,84287,115593,1
80895,6821,4898,87716,85793,11719,0
27135,69261,26122,96396,53257,95383,0
35733,91086,69577,126819,105310,160663,1
83527,86968,49103,170495,132630,136071,1
26972,3104,18333,30076,45305,21437,0
38659,43372,38095,82031,76754,81467,1
52631,3537,2598,56168,55229,6135,0
85837,33829,35533,119666,121370,69362,0
54798,73618,18490,128416,73288,92108,0
51716,99676,32222,151392,83938,131898,0
3166,48832,32059,51998,35225,80891,0
49488,70839,35733,120327,85221,106572,1
37631,98297,66325,135928,103956,164622,1
2223,28769,90132,30992,92355,118901,0
51205,57721,5671,108926,56876,63392,0
57375,68113,62579,125488,119954,130692,1
26223,97915,5158,124138,31381,103073,0
86286,77936,65711,164222,151997,143647,1
30065,66115,6536,96180,36601,72651,0
33764,79217,92879,112981,126643,172096,1
30961,22873,40234,53834,71195,63107,1
78526,28086,45099,106612,123625,73185,0
489,96453,22656,96942,23145,119109,0
62212,38342,67491,100554,129703,105833,1
91431,93533,24549,184964,115980,118082,1
97574,33054,2610,130628,100184,35664,0
55751,20325,12092,76076,67843,32417,0
73682,15614,95541,89296,169223,111155,0
4618,5265,89770,9883,94388,95035,0
65396,83426,88637,148822,154033,172063,1
90013,35656,55043,125669,145056,90699,1
64280,24235,28185,88515,92465,52420,0
53316,28728,89090,82044,142406,117818,0
49395,11719,18425,61114,67820,30144,0
95137,26277,40010,121414,135147,66287,0
59137,92922,63709,152059,122846,156631,1
3129,65679,68719,68808,71848,134398,1
5700,3387,50689,9087,56389,54076,0
50723,68720,65454,119443,116177,134174,1
64223,55646,78311,119869,142534,133957,1
20970,56521,75058,77491,96028,131579,1
92534,21869,64094,114403,156628,85963,0
25923,25364,29340,51287,55263,54704,1
36158,31192,78118,67350,114276,109310,0
94749,84601,85450,179350,180199,170051,1
27938,59272,68879,87210,96817,128151,1
60301,39436,9137,99737,69438,48573,0
67431,54500,13030,121931,80461,67530,1
96079,8321,98049,104400,194128,106370,1
62375,69533,17315,131908,79690,86848,1
53920,72572,36146,126492,90066,108718,1
94870,45878,74628,140748,169498,120506,1
5554,43030,73871,48584,79425,116901,0
41150,49038,54481,90188,95631,103519,1
24433,26684,66951,51117,91384,93635,0
14688,15891,35766,30579,50454,51657,0
77379,86017,41571,163396,118950,127588,1
35970,16458,35343,52428,71313,51801,1
97182,13413,18,110595,97200,13431,0
74204,93957,92939,168161,167143,186896,1
7988,2122,97594,10110,105582,99716,0
88540,6721,52503,95261,141043,59224,0
89056,32673,53647,121729,142703,86320,0
6373,29159,17624,35532,23997,46783,0
23868,6823,64443,30691,88311,71266,0
22897,30286,68525,53183,91422,98811,0
80006,14366,86237,94372,166243,100603,1
23666,56358,22069,80024,45735,78427,0
3154,27408,19325,30562,22479,46733,0
5593,71648,94568,77241,100161,166216,0
88098,85229,15133,173327,103231,100362,1
94502,98984,16049,193486,110551,115033,1
40609,90956,55860,131565,96469,146816,1
85041,15627,10823,100668,95864,26450,0
5846,33131,52961,38977,58807,86092,0
63213,58321,24543,121534,87756,82864,1
93928,61907,55688,155835,149616,117595,1
82038,90944,42862,172982,124900,133806,1
62993,24229,91553,87222,154546,115782,0
98249,16420,94317,114669,192566,110737,1
87962,27201,90599,115163,178561,117800,1
52962,28908,22128,81870,75090,51036,0
71764,88812,8423,160576,80187,97235,0
49743,77941,56315,127684,106058,134256,1
1715,89080,51890,90795,53605,140970,0
32314,83910,50199,116224,82513,134109,0
50157,94725,59808,144882,109965,154533,1
99947,44820,54789,144767,154736,99609,0
25604,61409,27206,87013,52810,88615,0
24556,41051,94919,65607,119475,135970,0
63886,61601,48976,125487,112862,110577,1
93784,36049,48625,129833,142409,84674,0
2132,48555,77590,50687,79722,126145,0
91198,31916,99939,123114,191137,131855,1
32467,64261,6326,96728,38793,70587,0
8454,39374,61306,47828,69760,100680,0
44886,44849,24180,89735,69066,69029,1
56644,83656,91530,140300,148174,175186,1
30134,38852,96138,68986,126272,134990,0
63222,81927,85646,145149,148868,167573,1
53886,9589,88221,63475,142107,97810,0
13599,4578,31389,18177,44988,35967,0
65505,75572,16446,141077,81951,92018,1
36555,16437,60478,52992,97033,76915,0
49479,69173,87144,118652,136623,156317,1
52640,75915,9490,128555,62130,85405,0
37158,89663,71233,126821,108391,160896,1
48880,60873,25648,109753,74528,86521,1
82838,35487,55799,118325,138637,91286,1
23669,12202,46520,35871,70189,58722,0
6020,58021,78802,64041,84822,136823,0
85742,86487,8462,172229,94204,94949,1
56570,75548,12371,132118,68941,87919,0
85928,13437,91360,99365,177288,104797,1
48143,82935,24229,131078,72372,107164,0
65017,57706,28964,122723,93981,86670,1
88795,35053,68733,123848,157528,103786,1
40876,86196,39335,127072,80211,125531,0
70224,81330,36117,151554,106341,117447,1
67157,59664,94887,126821,162044,154551,1
3231,51984,40107,55215,43338,92091,0
20343,45397,29870,65740,50213,75267,1
29436,80588,49946,110024,79382,130534,0
89128,7190,98832,96318,187960,106022,0
16430,52515,97556,68945,113986,150071,0
74445,59383,81751,133828,156196,141134,1
82773,84781,80858,167554,163631,165639,1
40489,60993,39549,101482,80038,100542,1
76221,61114,22802,137335,99023,83916,1
97954,16230,67325,114184,165279,83555,0
60460,4803,50486,65263,110946,55289,0
89300,97681,90791,186981,180091,188472,1
26814,63435,30436,90249,57250,93871,0
9847,49716,60393,59563,70240,110109,0
96015,46956,19142,142971,115157,66098,0
90159,71489,42306,161648,132465,113795,1
30894,5859,8768,36753,39662,14627,0
73605,94464,63982,168069,137587,158446,1
10504,53980,59175,64484,69679,113155,1
83987,89543,62837,173530,146824,152380,1
56900,50104,65111,107004,122011,115215,1
18573,29364,71585,47937,90158,100949,0
19611,2351,23680,21962,43291,26031,0
22822,13049,22935,35871,45757,35984,1
50800,38434,56831,89234,107631,95265,1
46415,96041,31308,142456,77723,127349,0
45554,58094,17723,103648,63277,75817,1
51247,1153,76193,52400,127440,77346,0
78347,80666,84071,159013,162418,164737,1
81278,83125,96987,164403,178265,180112,1
1624,78287,17968,79911,19592,96255,0
45609,39325,42503,84934,88112,81828,1
36734,44931,36198,81665,72932,81129,1
68798,68656,61279,137454,130077,129935,1
46100,24097,64899,70197,110999,88996,1
73849,40929,68245,114778,142094,109174,1
46186,25111,28960,71297,75146,54071,1
95597,16331,17697,111928,113294,34028,0
6462,24156,83266,30618,89728,107422,0
8327,43622,59233,51949,67560,102855,0
62201,7302,27420,69503,89621,34722,0
14205,83964,56100,98169,70305,140064,0
53216,60080,73982,113296,127198,134062,1
53344,50233,47315,103577,100659,97548,1
50549,69059,72746,119608,123295,141805,1
85358,21162,58317,106520,143675,79479,0
86454,70409,4602,156863,91056,75011,0
16474,517,84961,16991,101435,85478,0
97090,65221,94287,162311,191377,159508,1
35612,8767,6551,44379,42163,15318,0
8602,20284,77553,28886,86155,97837,0
15824,66225,48713,82049,64537,114938,0
41493,50891,92086,92384,133579,142977,1
95380,91672,8560,187052,103940,100232,1
55448,66913,39647,122361,95095,106560,1
38567,13966,89430,52533,127997,103396,0
52208,27554,12652,79762,64860,40206,0
99756,71108,25915,170864,125671,97023,0
47128,89928,11760,137056,58888,101688,0
13445,75574,93136,89019,106581,168710,0
17058,42811,51601,59869,68659,94412,1
1828,25684,22233,27512,24061,47917,0
77253,10376,37407,87629,114660,47783,0
62566,5784,39959,68350,102525,45743,0
26293,38286,30767,64579,57060,69053,1
16231,57575,7554,73806,23785,65129,0
10499,83504,16609,94003,27108,100113,0
23154,96685,33989,119839,57143,130674,0
69879,54676,26044,124555,95923,80720,1
80559,91002,63020,171561,143579,154022,1
59143,37391,38435,96534,97578,75826,1
87291,98226,95019,185517,182310,193245,1
16425,74133,75270,90558,91695,149403,1
48607,41101,90234,89708,138841,131335,0
71843,30181,32894,102024,104737,63075,0
41533,31277,18477,72810,60010,49754,1
37731,59628,9986,97359,47717,69614,0
87202,77792,16326,164994,103528,94118,1
50142,23627,48271,73769,98413,71898,1
53582,43913,26909,97495,80491,70822,1
47928,82193,35966,130121,83894,118159,1
8591,92597,19531,101188,28122,112128,0
23368,22769,20123,46137,43491,42892,1
64733,91832,56990,156565,121723,148822,1
94324,19820,24351,114144,118675,44171,0
36368,1140,15522,37508,51890,16662,0
13089,44398,46853,57487,59942,91251,1
18230,76004,97038,94234,115268,173042,0
71794,81303,13841,153097,85635,95144,1
69231,23299,20898,92530,90129,44197,0
35152,11603,39438,46755,74590,51041,1
3632,80879,36035,84511,39667,116914,0
66090,58748,60742,124838,126832,119490,1
8584,33191,71424,41775,80008,104615,0
99411,80202,39109,179613,138520,119311,1
68947,67015,75035,135962,143982,142050,1
82503,83162,53516,165665,136019,136678,1
61590,80672,91812,142262,153402,172484,1
90347,36387,91840,126734,182187,128227,1
64186,43051,54055,107237,118241,97106,1
20665,86287,50933,106952,71598,137220,0
13584,89147,31097,102731,44681,120244,0
84707,57096,56583,141803,141290,113679,1
97192,55284,60037,152476,157229,115321,1
37908,26335,23064,64243,60972,49399,1
62377,22667,33071,85044,95448,55738,0
1841,38072,31737,39913,33578,69809,0
14301,18529,85397,32830,99698,103926,0
72618,75300,75478,147918,148096,150778,1
67947,3891,74120,71838,142067,78011,0
77929,94262,427,172191,78356,94689,0
82963,61570,36488,144533,119451,98058,1
55704,57066,53880,112770,109584,110946,1
3396,10000,62049,13396,65445,72049,0
98885,14820,50038,113705,148923,64858,0
21347,55246,33182,76593,54529,88428,0
98151,83599,27392,181750,125543,110991,1
85479,84181,18228,169660,103707,102409,1
67005,14163,54591,81168,121596,68754,1
4403,24056,93674,28459,98077,117730,0
44299,65335,4902,109634,49201,70237,0
52800,53783,30666,106583,83466,84449,1
78334,14099,98048,92433,176382,112147,0
24526,58820,9083,83346,33609,67903,0
65233,23996,24439,89229,89672,48435,0
9525,29398,99318,38923,108843,128716,0
83211,401,29721,83612,112932,30122,0
97464,64250,49381,161714,146845,113631,1
87121,67933,99817,155054,186938,167750,1
66249,74162,31469,140411,97718,105631,1
75769,88925,77588,164694,153357,166513,1
84012,13445,58713,97457,142725,72158,0
49919,44556,54064,94475,103983,98620,1
72273,34696,8912,106969,81185,43608,0
8881,43164,94154,52045,103035,137318,0
49720,23646,89893,73366,139613,113539,0
15432,59459,76287,74891,91719,135746,0
8154,5053,29327,13207,37481,34380,0
8970,85757,97707,94727,106677,183464,0
65656,51218,20000,116874,85656,71218,1
43662,50952,82890,94614,126552,133842,1
74161,19756,58017,93917,132178,77773,1
26454,51061,34012,77515,60466,85073,1
92617,7655,92243,100272,184860,99898,1
23254,73854,7599,97108,30853,81453,0
98226,9568,16356,107794,114582,25924,0
20425,19259,76442,39684,96867,95701,0
93044,6049,73572,99093,166616,79621,0
95298,42507,99355,137805,194653,141862,1
97635,21985,77877,119620,175512,99862,1
60290,39266,47533,99556,107823,86799,1
75663,44932,12308,120595,87971,57240,0
90849,98668,34115,189517,124964,132783,1
72998,99900,40418,172898,113416,140318,1
66361,73588,50521,139949,116882,124109,1
78516,38199,28710,116715,107226,66909,0
4158,76163,83123,80321,87281,159286,0
26227,20332,43382,46559,69609,63714,1
6898,92503,15673,99401,22571,108176,0
64041,90337,76817,154378,140858,167154,1
81417,33707,84956,115124,166373,118663,1
69887,78160,13414,148047,83301,91574,1
97249,88057,29103,185306,126352,117160,1
75975,60426,38036,136401,114011,98462,1
17517,77716,4021,95233,21538,81737,0
68709,44449,9848,113158,78557,54297,0
71391,21379,21562,92770,92953,42941,0
70888,33079,18109,103967,88997,51188,0
40385,78520,41764,118905,82149,120284,1
31400,97420,19542,128820,50942,116962,0
68994,93841,25026,162835,94020,118867,1
87049,43398,49808,130447,136857,93206,1
45940,52546,67121,98486,113061,119667,1
17332,45982,71708,63314,89040,117690,0
89613,54983,43314,144596,132927,98297,1
71567,19110,81351,90677,152918,100461,1
64466,23157,40286,87623,104752,63443,0
92815,69657,28965,162472,121780,98622,1
40343,84821,287,125164,40630,85108,0
83478,66908,87506,150386,170984,154414,1
26678,28941,83889,55619,110567,112830,0
38037,90829,57271,128866,95308,148100,1
29350,3048,10244,32398,39594,13292,0
76631,63680,90538,140311,167169,154218,1
34835,52089,99208,86924,134043,151297,0
85868,12696,77448,98564,163316,90144,1
35722,98602,12797,134324,48519,111399,0
54195,74923,14926,129118,69121,89849,0
71809,54147,68991,125956,140800,123138,1
26073,20286,10608,46359,36681,30894,1
59200,88132,24177,147332,83377,112309,0
88865,57769,50329,146634,139194,108098,1
62035,9500,6157,71535,68192,15657,0
37549,89077,12851,126626,50400,101928,0
6707,90562,98703,97269,105410,189265,0
70808,3105,9946,73913,80754,13051,0
81574,70476,72626,152050,154200,143102,1
36748,88916,12757,125664,49505,101673,0
83422,94321,32340,177743,115762,126661,1
72854,74855,76195,147709,149049,151050,1
32470,25529,33584,57999,66054,59113,1
10367,36419,14268,46786,24635,50687,0
48165,33174,95876,81339,144041,129050,0
15945,80714,7554,96659,23499,88268,0
41155,79267,50034,120422,91189,129301,1
92900,2768,91234,95668,184134,94002,1
59905,1128,46736,61033,106641,47864,0
6279,61016,34625,67295,40904,95641,0
67259,80696,66324,147955,133583,147020,1
64569,97056,53333,161625,117902,150389,1
39860,73732,22660,113592,62520,96392,0
9273,90460,42509,99733,51782,132969,0
2655,51702,24275,54357,26930,75977,0
1428,23291,20481,24719,21909,43772,0
52855,59579,43596,112434,96451,103175,1
80493,71975,86769,152468,167262,158744,1
38168,80338,39650,118506,77818,119988,0
30551,95008,86847,125559,117398,181855,1
3606,93940,9443,97546,13049,103383,0
68702,21316,28067,90018,96769,49383,0
60328,54052,80271,114380,140599,134323,1
32974,22980,6085,55954,39059,29065,0
8023,24709,55759,32732,63782,80468,0
30127,67360,66198,97487,96325,133558,1
31504,72074,92197,103578,123701,164271,1
5085,83107,56577,88192,61662,139684,0
97252,86873,42593,184125,139845,129466,1
99814,12076,34114,111890,133928,46190,0
30066,44039,73829,74105,103895,117868,1
24786,93853,14137,118639,38923,107990,0
10522,60913,61277,71435,71799,122190,1
38115,8556,65150,46671,103265,73706,0
1000,15310,27899,16310,28899,43209,0
64594,41160,79336,105754,143930,120496,1
7320,53768,89576,61088,96896,143344,0
80249,15933,86153,96182,166402,102086,1
4271,10759,94393,15030,98664,105152,0
47011,87051,58911,134062,105922,145962,1
51421,31401,27659,82822,79080,59060,1
48217,29557,63071,77774,111288,92628,1
46336,79073,55390,125409,101726,134463,1
3707,26156,93762,29863,97469,119918,0
22561,90081,51935,112642,74496,142016,0
68336,41460,16002,109796,84338,57462,0
60647,42834,2712,103481,63359,45546,0
19097,99891,9968,118988,29065,109859,0
17163,14400,63422,31563,80585,77822,0
40875,21973,21290,62848,62165,43263,1
38378,20354,19639,58732,58017,39993,1
27416,51671,58303,79087,85719,109974,1
77784,72618,4727,150402,82511,77345,0
13172,39778,53764,52950,66936,93542,0
9247,51573,34998,60820,44245,86571,0
75564,74232,38325,149796,113889,112557,1
88227,15921,21379,104148,109606,37300,0
46728,55896,1166,102624,47894,57062,0
66826,98331,25826,165157,92652,124157,0
32173,82601,26730,114774,58903,109331,0
13092,8443,470,21535,13562,8913,0
10616,50857,14018,61473,24634,64875,0
18297,13035,24225,31332,42522,37260,1
7147,52172,71217,59319,78364,123389,0
88604,54650,45979,143254,134583,100629,1
21980,42305,58187,64285,80167,100492,1
69460,23451,89340,92911,158800,112791,1
15447,35618,31109,51065,46556,66727,1
66261,45003,63291,111264,129552,108294,1
47077,76707,6266,123784,53343,82973,0
72943,15649,43326,88592,116269,58975,0
2573,94773,59087,97346,61660,153860,0
74340,41586,98124,115926,172464,139710,1
56393,16738,44134,73131,100527,60872,1
44486,41399,1305,85885,45791,42704,0
44347,56285,46636,100632,90983,102921,1
90776,13707,1246,104483,92022,14953,0
65068,23736,49831,88804,114899,73567,1
68216,42178,97683,110394,165899,139861,1
63625,52245,61644,115870,125269,113889,1
94728,76923,53706,171651,148434,130629,1
47160,9591,8209,56751,55369,17800,0
12337,77827,43919,90164,56256,121746,0
73584,4881,85607,78465,159191,90488,0
15588,73456,63620,89044,79208,137076,1
1702,25898,46406,27600,48108,72304,0
13785,69947,50616,83732,64401,120563,0
93645,17561,30420,111206,124065,47981,0
8656,31577,62051,40233,70707,93628,0
93090,7262,48132,100352,141222,55394,0
90291,57345,80046,147636,170337,137391,1
25070,6759,78728,31829,103798,85487,0
22752,8574,38976,31326,61728,47550,0
17023,73627,80203,90650,97226,153830,1
83640,76630,38889,160270,122529,115519,1
89587,71169,85350,160756,174937,156519,1
76691,65322,54317,142013,131008,119639,1
71628,3293,64563,74921,136191,67856,0
13919,51719,59443,65638,73362,111162,1
26454,17064,83253,43518,109707,100317,0
79308,69748,84950,149056,164258,154698,1
10458,97948,6986,108406,17444,104934,0
93109,30937,88671,124046,181780,119608,1
98493,94441,92621,192934,191114,187062,1
47649,87428,2382,135077,50031,89810,0
94610,90837,75365,185447,169975,166202,1
86464,20177,57623,106641,144087,77800,0
32730,21904,28800,54634,61530,50704,1
31384,66604,61598,97988,92982,128202,1
38687,99357,95154,138044,133841,194511,1
81521,84395,42112,165916,123633,126507,1
55193,86674,95966,141867,151159,182640,1
3499,97523,22598,101022,26097,120121,0
65317,30725,64054,96042,129371,94779,1
43202,62756,15574,105958,58776,78330,0
14533,19307,35940,33840,50473,55247,0
86617,87837,39555,174454,126172,127392,1
83804,85565,52038,169369,135842,137603,1
51687,62814,81833,114501,133520,144647,1
42753,70697,65856,113450,108609,136553,1
50880,99764,7676,150644,58556,107440,0
93881,73919,18255,167800,112136,92174,0
4847,92618,29733,97465,34580,122351,0
24379,46795,36535,71174,60914,83330,1
26612,33590,45801,60202,72413,79391,1
82599,8916,13789,91515,96388,22705,0
84877,62198,4770,147075,89647,66968,0
51797,62515,16505,114312,68302,79020,1
91425,56362,32260,147787,123685,88622,0
48875,41158,49446,90033,98321,90604,1
85145,59544,44226,144689,129371,103770,1
83942,22984,92440,106926,176382,115424,1
46552,41868,64791,88420,111343,106659,1
64823,4221,13077,69044,77900,17298,0
88067,6338,73508,94405,161575,79846,0
78678,62155,75699,140833,154377,137854,1
32826,44643,51782,77469,84608,96425,1
93728,95398,45981,189126,139709,141379,1
90314,50015,76881,140329,167195,126896,1
85146,8089,90172,93235,175318,98261,1
29777,75456,61555,105233,91332,137011,1
42784,4720,83985,47504,126769,88705,0
65429,24718,42467,90147,107896,67185,1
63330,92285,12471,155615,75801,104756,0
61920,77844,80073,139764,141993,157917,1
2573,46264,7645,48837,10218,53909,0
48079,58716,47730,106795,95809,106446,1
71023,19122,39042,90145,110065,58164,0
46469,48643,13866,95112,60335,62509,1
23709,69472,82088,93181,105797,151560,1
97310,65572,9159,162882,106469,74731,0
50315,84441,55073,134756,105388,139514,1
1037,90571,39200,91608,40237,129771,0
15349,56640,84383,71989,99732,141023,0
20916,4830,30603,25746,51519,35433,0
50920,25455,21489,76375,72409,46944,0
55282,22771,25206,78053,80488,47977,0
91271,27232,78569,118503,169840,105801,1
3186,25774,47894,28960,51080,73668,0
14704,38699,76770,53403,91474,115469,0
73208,86556,93828,159764,167036,180384,1
31097,74927,65773,106024,96870,140700,1
50617,94686,54373,145303,104990,149059,1
93452,17597,18686,111049,112138,36283,0
227,20406,16893,20633,17120,37299,0
16931,38479,18901,55410,35832,57380,0
96758,12109,2071,108867,98829,14180,0
24688,86813,84480,111501,109168,171293,1
51409,29846,12694,81255,64103,42540,0
35036,6765,20447,41801,55483,27212,0
89979,23491,24804,113470,114783,48295,0
26358,68495,27348,94853,53706,95843,0
15459,51456,79787,66915,95246,131243,0
90084,92739,49972,182823,140056,142711,1
11078,41677,92538,52755,103616,134215,0
10534,11,26224,10545,36758,26235,0
8387,97088,19376,105475,27763,116464,0
480,76484,62588,76964,63068,139072,0
10388,57634,76836,68022,87224,134470,0
20449,21963,13483,42412,33932,35446,1
14330,22178,73916,36508,88246,96094,0
98153,13541,60601,111694,158754,74142,0
64714,20796,38891,85510,103605,59687,0
67091,66866,98233,133957,165324,165099,1
2366,95367,37433,97733,39799,132800,0
96247,53441,37738,149688,133985,91179,0
76546,14990,22894,91536,99440,37884,0
99876,34165,84544,134041,184420,118709,1
37717,96043,87928,133760,125645,183971,1
51981,87304,30922,139285,82903,118226,0
88410,8284,52373,96694,140783,60657,0
43242,90164,89816,133406,133058,179980,1
38218,84572,6124,122790,44342,90696,0
1862,72189,53697,74051,55559,125886,0
56667,32327,58550,88994,115217,90877,1
78228,51140,95805,129368,174033,146945,1
72587,9864,46485,82451,119072,56349,0
202,77656,3097,77858,3299,80753,0
37438,10418,95729,47856,133167,106147,0
87470,29199,20359,116669,107829,49558,0
87892,70663,34529,158555,122421,105192,1
99710,48622,80096,148332,179806,128718,1
97815,52459,36846,150274,134661,89305,0
98449,64852,5581,163301,104030,70433,0
20746,61650,89934,82396,110680,151584,0
22087,717,22691,22804,44778,23408,1
341,17574,58789,17915,59130,76363,0
95200,90179,52103,185379,147303,142282,1
81292,60656,47915,141948,129207,108571,1
17756,63975,33804,81731,51560,97779,0
38435,35389,9464,73824,47899,44853,1
70761,3772,63832,74533,134593,67604,0
67201,86092,45431,153293,112632,131523,1
91569,60963,67376,152532,158945,128339,1
14223,42572,83344,56795,97567,125916,0
70803,38335,72542,109138,143345,110877,1
77895,63013,4123,140908,82018,67136,0
45137,8377,88488,53514,133625,96865,0
84938,81487,72361,166425,157299,153848,1
13150,80797,9144,93947,22294,89941,0
8153,31833,11219,39986,19372,43052,0
21437,54847,85905,76284,107342,140752,0
29406,28070,96905,57476,126311,124975,0
51016,69149,31708,120165,82724,100857,1
79373,91622,88308,170995,167681,179930,1
61068,12398,65252,73466,126320,77650,1
32683,75348,96717,108031,129400,172065,1
67267,56608,52741,123875,120008,109349,1
83530,20453,28692,103983,112222,49145,0
20433,35319,67917,55752,88350,103236,0
96526,1769,39646,98295,136172,41415,0
15073,35218,96286,50291,111359,131504,0
55450,74821,84086,130271,139536,158907,1
83278,73156,78022,156434,161300,151178,1
46922,43635,74866,90557,121788,118501,1
56053,43104,56978,99157,113031,100082,1
72923,74901,93377,147824,166300,168278,1
8976,31878,96626,40854,105602,128504,0
2142,20468,1353,22610,3495,21821,0
65326,42900,14555,108226,79881,57455,0
60690,61779,29387,122469,90077,91166,1
70211,5243,23990,75454,94201,29233,0
46329,66221,71491,112550,117820,137712,1
54311,17347,60406,71658,114717,77753,1
9326,86155,27199,95481,36525,113354,0
98217,70674,60302,168891,158519,130976,1
47164,10779,55104,57943,102268,65883,1
88714,52489,70237,141203,158951,122726,1
93535,95,80710,93630,174245,80805,0
83028,68578,35968,151606,118996,104546,1
2532,15489,8069,18021,10601,23558,0
14393,61744,53266,76137,67659,115010,1
44374,11807,21828,56181,66202,33635,0
21782,8430,61009,30212,82791,69439,0
49168,78358,32334,127526,81502,110692,1
35298,20982,41650,56280,76948,62632,1
41675,29477,57000,71152,98675,86477,1
72541,39401,93001,111942,165542,132402,1
91112,74096,57089,165208,148201,131185,1
92077,10083,67256,102160,159333,77339,0
47715,45676,90990,93391,138705,136666,1
4472,85811,60075,90283,64547,145886,0
29009,66625,74235,95634,103244,140860,1
33920,2639,78661,36559,112581,81300,0
40405,71911,35596,112316,76001,107507,1
40438,30542,81284,70980,121722,111826,0
19828,93478,17202,113306,37030,110680,0
33915,64039,50239,97954,84154,114278,1
64963,18988,10038,83951,75001,29026,0
80396,57900,86942,138296,167338,144842,1
68978,2700,85424,71678,154402,88124,0
10659,35790,42822,46449,53481,78612,1
3968,18558,67790,22526,71758,86348,0
5955,5724,25374,11679,31329,31098,0
65970,12235,54362,78205,120332,66597,1
48960,46586,61427,95546,110387,108013,1
19057,81405,143,100462,19200,81548,0
39645,45181,85535,84826,125180,130716,0
95128,61534,29332,156662,124460,90866,0
57311,29060,15559,86371,72870,44619,0
14373,77546,29892,91919,44265,107438,0
84528,81351,87509,165879,172037,168860,1
14132,23803,2223,37935,16355,26026,0
65483,71532,90613,137015,156096,162145,1
54105,37732,50092,91837,104197,87824,1
57765,28567,69042,86332,126807,97609,1
59347,30548,5710,89895,65057,36258,0
67327,79349,42255,146676,109582,121604,1
78734,46028,81534,124762,160268,127562,1
10608,98629,14855,109237,25463,113484,0
11878,80277,64063,92155,75941,144340,0
30215,60265,75366,90480,105581,135631,1
89213,82538,51713,171751,140926,134251,1
47273,59330,46570,106603,93843,105900,1
16916,84703,70149,101619,87065,154852,1
1266,61771,65673,63037,66939,127444,0
28868,8106,81178,36974,110046,89284,0
91071,17541,4215,108612,95286,21756,0
97270,21847,30757,119117,128027,52604,0
39896,62290,11572,102186,51468,73862,0
39304,84364,97673,123668,136977,182037,1
93781,28560,99598,122341,193379,128158,1
67248,43690,38468,110938,105716,82158,1
31759,4065,16630,35824,48389,20695,0
19888,14809,70131,34697,90019,84940,0
90227,78634,80651,168861,170878,159285,1
81759,44009,14466,125768,96225,58475,0
23919,66923,11575,90842,35494,78498,0
27708,86980,3371,114688,31079,90351,0
96854,76575,43978,173429,140832,120553,1
10525,13820,63099,24345,73624,76919,0
76677,63923,86853,140600,163530,150776,1
15160,7196,95486,22356,110646,102682,0
39581,41321,82016,80902,121597,123337,0
4068,61965,55415,66033,59483,117380,0
91902,10228,42836,102130,134738,53064,0
39661,91395,70606,131056,110267,162001,1
34328,67488,33253,101816,67581,100741,1
25715,31854,71368,57569,97083,103222,0
35568,77695,37534,113263,73102,115229,0
80859,13492,71394,94351,152253,84886,1
10132,41106,19037,51238,29169,60143,0
35558,22879,52147,58437,87705,75026,1
77324,46928,14417,124252,91741,61345,0
68858,94755,53703,163613,122561,148458,1
52733,9434,88939,62167,141672,98373,0
95343,50976,53693,146319,149036,104669,1
91007,85103,97818,176110,188825,182921,1
6133,33123,55670,39256,61803,88793,0
59146,96150,34152,155296,93298,130302,0
14715,19903,29646,34618,44361,49549,1
7030,44261,96306,51291,103336,140567,0
53530,48090,15552,101620,69082,63642,1
59843,58523,70317,118366,130160,128840,1
