side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
13169,2385,40370,15554,53539,42755,0
68104,58866,82826,126970,150930,141692,1
85421,24819,50286,110240,135707,75105,0
39428,32350,55429,71778,94857,87779,1
11957,37078,91273,49035,103230,128351,0
91430,26779,11665,118209,103095,38444,0
58804,18904,56859,77708,115663,75763,1
4109,5638,45498,9747,49607,51136,0
29126,7580,16726,36706,45852,24306,0
46674,10814,34698,57488,81372,45512,0
43650,69185,3094,112835,46744,72279,0
57847,43972,19712,101819,77559,63684,1
96399,4299,3242,100698,99641,7541,0
17408,55740,39654,73148,57062,95394,1
13325,86060,41737,99385,55062,127797,0
12846,14314,1865,27160,14711,16179,1
45844,47834,81760,93678,127604,129594,1
86713,16033,63719,102746,150432,79752,0
17597,67919,32266,85516,49863,100185,0
7602,1115,21835,8717,29437,22950,0
64084,30847,29211,94931,93295,60058,0
23298,76895,42370,100193,65668,119265,0
39286,14400,90999,53686,130285,105399,0
13771,26973,44940,40744,58711,71913,0
43921,29042,64254,72963,108175,93296,1
6237,61922,72135,68159,78372,134057,0
46942,6063,18155,53005,65097,24218,0
53677,41598,14304,95275,67981,55902,1
53563,86652,60934,140215,114497,147586,1
13932,27162,96455,41094,110387,123617,0
87075,77620,63644,164695,150719,141264,1
49302,72729,4648,122031,53950,77377,0
52215,77257,45344,129472,97559,122601,1
92295,11077,68400,103372,160695,79477,0
90922,3759,31470,94681,122392,35229,0
70061,3648,62899,73709,132960,66547,0
94350,53427,24344,147777,118694,77771,0
40531,34179,23674,74710,64205,57853,1
63974,68511,77258,132485,141232,145769,1
83311,55019,17900,138330,101211,72919,0
68696,46109,22210,114805,90906,68319,0
84338,88632,18360,172970,102698,106992,1
78294,61954,86537,140248,164831,148491,1
91567,3491,31055,95058,122622,34546,0
99679,34043,93327,133722,193006,127370,1
71621,87656,94824,159277,166445,182480,1
73870,91000,15472,164870,89342,106472,0
72685,81471,39283,154156,111968,120754,1
23654,46474,92836,70128,116490,139310,0
47479,83560,40066,131039,87545,123626,1
561,39157,80042,39718,80603,119199,0
79752,36396,41340,116148,121092,77736,0
52634,70530,25062,123164,77696,95592,1
99150,95159,74487,194309,173637,169646,1
51475,3081,86674,54556,138149,89755,0
64395,58906,59417,123301,123812,118323,1
13725,11461,78526,25186,92251,89987,0
72885,2305,97741,75190,170626,100046,0
34036,18360,15102,52396,49138,33462,0
34299,18431,4255,52730,38554,22686,0
738,47316,78460,48054,79198,125776,0
73182,28690,4383,101872,77565,33073,0
85957,77947,36781,163904,122738,114728,1
34469,49460,53246,83929,87715,102706,1
3313,3196,40788,6509,44101,43984,0
88675,37078,31541,125753,120216,68619,0
78360,21200,31575,99560,109935,52775,0
36461,32619,79830,69080,116291,112449,0
3032,94047,93010,97079,96042,187057,1
54705,50562,58822,105267,113527,109384,1
92367,70566,55313,162933,147680,125879,1
7527,48823,21840,56350,29367,70663,0
53009,24147,90461,77156,143470,114608,0
44605,63645,74816,108250,119421,138461,1
82037,93218,40888,175255,122925,134106,1
92861,81353,94356,174214,187217,175709,1
14214,53510,43275,67724,57489,96785,1
40610,27588,37361,68198,77971,64949,1
93348,60685,33070,154033,126418,93755,1
64781,17256,71836,82037,136617,89092,1
6684,20322,74644,27006,81328,94966,0
25665,63044,98640,88709,124305,161684,0
19929,26942,94862,46871,114791,121804,0
59080,44856,35127,103936,94207,79983,1
86359,47172,58752,133531,145111,105924,1
88840,62847,61301,151687,150141,124148,1
56592,10207,27451,66799,84043,37658,0
56035,91348,81435,147383,137470,172783,1
52001,88262,67476,140263,119477,155738,1
85647,7277,1386,92924,87033,8663,0
58053,65006,28678,123059,86731,93684,1
11898,78383,79973,90281,91871,158356,1
83102,72901,46218,156003,129320,119119,1
74830,24358,57059,99188,131889,81417,1
23482,69204,22884,92686,46366,92088,0
73655,40914,93899,114569,167554,134813,1
73028,95324,70847,168352,143875,166171,1
14579,81081,36183,95660,50762,117264,0
31858,46215,36978,78073,68836,83193,1
35993,12632,45748,48625,81741,58380,1
26369,71092,66805,97461,93174,137897,1
58851,18318,52169,77169,111020,70487,1
45356,53190,11190,98546,56546,64380,1
92574,79249,92088,171823,184662,171337,1
46868,23233,18340,70101,65208,41573,0
32554,12131,86182,44685,118736,98313,0
80622,22807,25229,103429,105851,48036,0
31687,50551,57014,82238,88701,107565,1
959,39833,19419,40792,20378,59252,0
18625,50247,47344,68872,65969,97591,1
77721,48721,15620,126442,93341,64341,0
48827,51076,69082,99903,117909,120158,1
25245,46722,72260,71967,97505,118982,0
47661,98357,68212,146018,115873,166569,1
79552,26708,24537,106260,104089,51245,0
97787,74971,9010,172758,106797,83981,0
15406,90389,80110,105795,95516,170499,1
62965,21262,75277,84227,138242,96539,1
28789,87723,25629,116512,54418,113352,0
52228,24874,41097,77102,93325,65971,1
78198,15077,1911,93275,80109,16988,0
82150,94520,83732,176670,165882,178252,1
34019,15198,16720,49217,50739,31918,0
6305,12688,66304,18993,72609,78992,0
2873,42128,1773,45001,4646,43901,0
69550,18667,25135,88217,94685,43802,0
75170,87382,7457,162552,82627,94839,0
43844,54732,59519,98576,103363,114251,1
28545,5893,1710,34438,30255,7603,0
17768,14118,17078,31886,34846,31196,1
20428,32345,66556,52773,86984,98901,0
56231,48866,56152,105097,112383,105018,1
50367,81085,32856,131452,83223,113941,1
31228,12849,60116,44077,91344,72965,0
14908,5398,81623,20306,96531,87021,0
55424,41861,72978,97285,128402,114839,1
86960,85569,30378,172529,117338,115947,1
73694,46992,80219,120686,153913,127211,1
29512,19359,50693,48871,80205,70052,0
3948,7140,86444,11088,90392,93584,0
89503,8910,22234,98413,111737,31144,0
26915,42197,77358,69112,104273,119555,0
63385,94691,60248,158076,123633,154939,1
86590,5502,5595,92092,92185,11097,0
23359,61829,30737,85188,54096,92566,0
88502,51187,31413,139689,119915,82600,0
38720,21634,47534,60354,86254,69168,1
65607,47031,7897,112638,73504,54928,0
88669,94679,21157,183348,109826,115836,1
28170,42087,75354,70257,103524,117441,0
36918,45424,56766,82342,93684,102190,1
69450,70253,45826,139703,115276,116079,1
58859,17177,63427,76036,122286,80604,1
87892,15880,18612,103772,106504,34492,0
23601,52136,762,75737,24363,52898,0
32945,12116,47738,45061,80683,59854,0
22045,24571,62574,46616,84619,87145,0
43605,29416,3069,73021,46674,32485,0
71940,29210,4673,101150,76613,33883,0
9767,67035,15648,76802,25415,82683,0
67192,53048,34807,120240,101999,87855,1
19069,75844,84838,94913,103907,160682,1
35895,96772,82815,132667,118710,179587,1
79321,91438,73103,170759,152424,164541,1
99282,65994,29018,165276,128300,95012,0
63799,19662,24462,83461,88261,44124,0
92887,40531,39420,133418,132307,79951,0
76857,19867,2795,96724,79652,22662,0
92994,53655,57445,146649,150439,111100,1
58183,49158,49203,107341,107386,98361,1
28219,19976,46157,48195,74376,66133,1
32994,11100,64590,44094,97584,75690,0
2327,82530,78018,84857,80345,160548,0
64407,16911,3435,81318,67842,20346,0
32435,40768,47661,73203,80096,88429,1
51979,83285,88221,135264,140200,171506,1
56671,88077,57697,144748,114368,145774,1
39265,43723,90391,82988,129656,134114,0
75789,1666,65342,77455,141131,67008,0
47429,96057,35001,143486,82430,131058,0
58071,64872,68918,122943,126989,133790,1
81782,5636,34321,87418,116103,39957,0
81869,34998,77039,116867,158908,112037,1
78378,1520,98605,79898,176983,100125,0
98624,16378,26913,115002,125537,43291,0
19887,2181,64369,22068,84256,66550,0
31446,91351,8595,122797,40041,99946,0
45903,23649,76681,69552,122584,100330,0
6737,23235,86671,29972,93408,109906,0
67461,42244,52229,109705,119690,94473,1
98008,91162,82981,189170,180989,174143,1
33867,93264,96813,127131,130680,190077,1
72664,21260,55988,93924,128652,77248,1
61298,81015,96648,142313,157946,177663,1
54414,14195,28569,68609,82983,42764,0
2915,534,51621,3449,54536,52155,0
85551,34297,35791,119848,121342,70088,0
40042,18175,7664,58217,47706,25839,0
76698,32102,11333,108800,88031,43435,0
58143,53803,7140,111946,65283,60943,1
53743,85698,69075,139441,122818,154773,1
68200,45429,5083,113629,73283,50512,0
57637,31407,69580,89044,127217,100987,1
53929,57592,97833,111521,151762,155425,1
89747,58458,6274,148205,96021,64732,0
22065,97073,81756,119138,103821,178829,1
47402,66128,77145,113530,124547,143273,1
37139,95500,38201,132639,75340,133701,0
48846,73508,30835,122354,79681,104343,1
30426,63243,15236,93669,45662,78479,0
74703,10758,33982,85461,108685,44740,0
26846,57360,70774,84206,97620,128134,1
23505,49089,84161,72594,107666,133250,0
77723,12720,92840,90443,170563,105560,0
68337,72872,50388,141209,118725,123260,1
42928,85599,14730,128527,57658,100329,0
56314,20076,77819,76390,134133,97895,0
37874,21038,45968,58912,83842,67006,1
22561,67354,85890,89915,108451,153244,1
75199,42378,23151,117577,98350,65529,0
22201,9952,47992,32153,70193,57944,0
838,88170,63642,89008,64480,151812,0
17870,40625,42472,58495,60342,83097,1
74871,15096,41404,89967,116275,56500,0
25301,65141,60092,90442,85393,125233,1
26107,59832,78108,85939,104215,137940,1
76291,4064,77433,80355,153724,81497,1
5728,50187,40276,55915,46004,90463,0
38399,67707,15832,106106,54231,83539,0
14497,27324,34858,41821,49355,62182,1
14468,16661,86630,31129,101098,103291,0
42854,34961,86932,77815,129786,121893,0
19006,95363,32128,114369,51134,127491,0
90447,88877,91813,179324,182260,180690,1
27451,45615,61266,73066,88717,106881,1
53663,50403,57584,104066,111247,107987,1
7230,92571,36904,99801,44134,129475,0
93446,57641,73921,151087,167367,131562,1
78164,61707,73821,139871,151985,135528,1
75084,11944,60406,87028,135490,72350,0
22443,26377,25275,48820,47718,51652,1
27658,62671,44280,90329,71938,106951,1
28039,65856,59403,93895,87442,125259,1
3790,27369,52182,31159,55972,79551,0
8593,14003,98003,22596,106596,112006,0
9398,86495,57062,95893,66460,143557,0
52509,65039,53544,117548,106053,118583,1
31187,49708,49603,80895,80790,99311,1
96405,41663,19248,138068,115653,60911,0
92160,56745,36579,148905,128739,93324,1
91939,82043,59473,173982,151412,141516,1
11694,11929,89890,23623,101584,101819,0
46280,93325,57575,139605,103855,150900,1
15931,29365,14230,45296,30161,43595,1
1091,93171,27398,94262,28489,120569,0
44540,27616,80823,72156,125363,108439,0
86296,32794,57951,119090,144247,90745,1
76121,265,3414,76386,79535,3679,0
26779,89784,5633,116563,32412,95417,0
62881,77474,88084,140355,150965,165558,1
20287,30635,23874,50922,44161,54509,1
30512,62182,85346,92694,115858,147528,1
9574,12449,91422,22023,100996,103871,0
10426,33857,83742,44283,94168,117599,0
84619,9825,75879,94444,160498,85704,1
72881,23830,58228,96711,131109,82058,1
34085,8906,43090,42991,77175,51996,0
63905,94764,49489,158669,113394,144253,1
95680,9210,95936,104890,191616,105146,1
68306,90958,44109,159264,112415,135067,1
99507,23299,72911,122806,172418,96210,0
14354,57052,43690,71406,58044,100742,1
51530,78492,6996,130022,58526,85488,0
21599,93542,34799,115141,56398,128341,0
68938,69649,17381,138587,86319,87030,1
48944,5459,50203,54403,99147,55662,1
79829,47103,88568,126932,168397,135671,1
96828,44229,96600,141057,193428,140829,1
37897,289,9893,38186,47790,10182,0
97936,4946,30905,102882,128841,35851,0
51792,47002,71211,98794,123003,118213,1
77063,16024,13545,93087,90608,29569,0
26598,98026,36329,124624,62927,134355,0
22809,61979,69766,84788,92575,131745,1
37602,83277,70982,120879,108584,154259,1
51605,79023,97742,130628,149347,176765,1
61129,39784,35823,100913,96952,75607,1
43341,88760,27465,132101,70806,116225,0
89609,78414,33750,168023,123359,112164,1
40095,38395,79416,78490,119511,117811,0
55738,11778,19334,67516,75072,31112,0
35589,3192,64439,38781,100028,67631,0
46944,79589,85672,126533,132616,165261,1
82870,68717,53324,151587,136194,122041,1
76181,26916,69972,103097,146153,96888,1
85686,13854,39403,99540,125089,53257,0
23882,46801,94556,70683,118438,141357,0
94488,65462,45743,159950,140231,111205,1
53567,30154,81189,83721,134756,111343,1
69827,36869,83693,106696,153520,120562,1
60648,74022,88044,134670,148692,162066,1
32022,3750,80859,35772,112881,84609,0
76228,23404,62590,99632,138818,85994,1
58446,80154,78095,138600,136541,158249,1
32003,12910,18737,44913,50740,31647,0
7926,94352,73340,102278,81266,167692,0
72972,14496,23894,87468,96866,38390,0
5144,75848,32216,80992,37360,108064,0
39749,42362,40268,82111,80017,82630,1
30158,53370,54644,83528,84802,108014,1
86806,77033,26845,163839,113651,103878,1
16587,34223,96868,50810,113455,131091,0
31652,76855,95623,108507,127275,172478,1
21073,6791,2043,27864,23116,8834,0
29834,88471,86784,118305,116618,175255,1
70806,56202,72927,127008,143733,129129,1
82574,5817,34955,88391,117529,40772,0
73510,72128,99160,145638,172670,171288,1
81606,64570,75372,146176,156978,139942,1
44993,96653,28148,141646,73141,124801,0
4208,83197,21494,87405,25702,104691,0
24075,17153,62192,41228,86267,79345,0
24268,62150,24437,86418,48705,86587,0
86654,3777,46481,90431,133135,50258,0
78740,20325,32526,99065,111266,52851,0
1889,9019,13635,10908,15524,22654,0
56037,80769,15798,136806,71835,96567,0
34298,15419,15297,49717,49595,30716,0
56148,42452,14367,98600,70515,56819,1
36466,94941,52236,131407,88702,147177,0
57928,52840,21920,110768,79848,74760,1
63717,99566,59096,163283,122813,158662,1
34503,90752,31658,125255,66161,122410,0
37257,93716,42741,130973,79998,136457,0
58919,88685,90681,147604,149600,179366,1
26902,99594,32035,126496,58937,131629,0
68627,69097,51141,137724,119768,120238,1
7612,5338,27493,12950,35105,32831,0
85798,47539,42195,133337,127993,89734,1
68191,44442,47708,112633,115899,92150,1
44856,93862,15431,138718,60287,109293,0
63450,23274,25691,86724,89141,48965,0
15471,32319,8048,47790,23519,40367,0
73876,86742,41487,160618,115363,128229,1
67404,6229,49463,73633,116867,55692,0
60367,34999,94464,95366,154831,129463,1
87124,50930,2784,138054,89908,53714,0
29593,31239,51392,60832,80985,82631,1
12392,34395,39209,46787,51601,73604,1
50623,26787,86426,77410,137049,113213,0
48121,77006,15469,125127,63590,92475,0
54472,4201,37969,58673,92441,42170,0
83309,59342,32890,142651,116199,92232,1
74013,43120,36131,117133,110144,79251,1
87593,31146,86298,118739,173891,117444,1
46852,1602,59306,48454,106158,60908,0
70003,72834,30838,142837,100841,103672,1
49784,25402,17154,75186,66938,42556,0
88454,37855,66730,126309,155184,104585,1
69991,55801,36055,125792,106046,91856,1
26973,81573,40641,108546,67614,122214,0
1602,11497,85319,13099,86921,96816,0
89582,94178,61060,183760,150642,155238,1
42026,33337,220,75363,42246,33557,0
84534,91020,36224,175554,120758,127244,1
51798,34895,58953,86693,110751,93848,1
53608,77127,59515,130735,113123,136642,1
61412,14037,57248,75449,118660,71285,1
44049,87632,36894,131681,80943,124526,0
56218,26584,95067,82802,151285,121651,0
65472,90925,82790,156397,148262,173715,1
81490,63788,76869,145278,158359,140657,1
21458,64223,93526,85681,114984,157749,0
70280,2212,81912,72492,152192,84124,0
62230,75870,53222,138100,115452,129092,1
77758,75736,62981,153494,140739,138717,1
92018,58872,65269,150890,157287,124141,1
80266,3745,27380,84011,107646,31125,0
81100,36389,92558,117489,173658,128947,1
53378,7019,58645,60397,112023,65664,1
93092,56605,36610,149697,129702,93215,1
54122,90302,76024,144424,130146,166326,1
71786,7771,22935,79557,94721,30706,0
75797,11710,19798,87507,95595,31508,0
66034,19611,94118,85645,160152,113729,0
14787,48469,40973,63256,55760,89442,1
20594,53012,80047,73606,100641,133059,0
36723,81228,16597,117951,53320,97825,0
40520,5378,7599,45898,48119,12977,0
86547,75263,35220,161810,121767,110483,1
83218,73010,78984,156228,162202,151994,1
63580,50936,84856,114516,148436,135792,1
94419,61035,84535,155454,178954,145570,1
9949,76528,40471,86477,50420,116999,0
86681,36203,86261,122884,172942,122464,1
41980,70864,1523,112844,43503,72387,0
28055,97687,53248,125742,81303,150935,0
7512,32330,16861,39842,24373,49191,0
37204,71375,48737,108579,85941,120112,1
19751,99743,97197,119494,116948,196940,1
51766,77290,8294,129056,60060,85584,0
12476,33396,33316,45872,45792,66712,1
14947,75242,37085,90189,52032,112327,0
73616,27323,71184,100939,144800,98507,1
62479,22794,22206,85273,84685,45000,0
54034,18316,28282,72350,82316,46598,0
5792,11754,49044,17546,54836,60798,0
15297,47442,69978,62739,85275,117420,0
41142,68056,62727,109198,103869,130783,1
43959,66675,51600,110634,95559,118275,1
39089,18261,27529,57350,66618,45790,1
62977,25984,16983,88961,79960,42967,0
90145,372,30559,90517,120704,30931,0
84933,96615,42952,181548,127885,139567,1
80189,4131,52065,84320,132254,56196,0
6528,43654,45983,50182,52511,89637,1
28769,79528,63324,108297,92093,142852,1
68690,92043,51542,160733,120232,143585,1
47326,70626,94523,117952,141849,165149,1
61620,16359,19632,77979,81252,35991,0
98590,13016,15220,111606,113810,28236,0
67929,2738,31604,70667,99533,34342,0
68317,52242,77469,120559,145786,129711,1
39885,97017,42666,136902,82551,139683,0
52299,32686,82100,84985,134399,114786,1
50370,69776,61980,120146,112350,131756,1
73410,36175,61446,109585,134856,97621,1
89799,47239,70488,137038,160287,117727,1
66033,84786,95604,150819,161637,180390,1
41047,70691,91733,111738,132780,162424,1
56087,27889,63081,83976,119168,90970,1
24017,16444,54915,40461,78932,71359,0
90939,54608,59042,145547,149981,113650,1
87405,38291,73030,125696,160435,111321,1
2225,40996,13147,43221,15372,54143,0
27207,15601,70002,42808,97209,85603,0
89058,78127,57333,167185,146391,135460,1
69335,54966,31122,124301,100457,86088,1
82907,1056,30162,83963,113069,31218,0
81136,49919,17482,131055,98618,67401,0
46176,11277,11745,57453,57921,23022,0
8301,80531,15686,88832,23987,96217,0
31581,72557,90814,104138,122395,163371,1
67720,59406,45825,127126,113545,105231,1
64279,51285,62814,115564,127093,114099,1
71098,51848,75177,122946,146275,127025,1
53646,31752,37935,85398,91581,69687,1
87998,46314,34550,134312,122548,80864,0
80946,87557,31688,168503,112634,119245,1
77537,56485,78184,134022,155721,134669,1
23939,2332,55769,26271,79708,58101,0
61202,18730,70663,79932,131865,89393,1
13498,24026,18452,37524,31950,42478,1
595,6486,4633,7081,5228,11119,0
60721,5357,89538,66078,150259,94895,0
37946,31342,31231,69288,69177,62573,1
66054,8128,65667,74182,131721,73795,1
77352,9931,86359,87283,163711,96290,1
21272,12791,19876,34063,41148,32667,1
43185,29592,68574,72777,111759,98166,1
81314,10852,52213,92166,133527,63065,0
84595,78762,8543,163357,93138,87305,1
48446,18787,1239,67233,49685,20026,0
25106,19875,37379,44981,62485,57254,1
65369,22405,27676,87774,93045,50081,0
8285,2289,66697,10574,74982,68986,0
81906,10807,10966,92713,92872,21773,0
32791,75181,30439,107972,63230,105620,0
8431,21482,70365,29913,78796,91847,0
56503,5602,86089,62105,142592,91691,0
37502,30163,8117,67665,45619,38280,1
13503,60277,35066,73780,48569,95343,0
49188,22804,88852,71992,138040,111656,0
35730,4266,51698,39996,87428,55964,0
17692,8206,31545,25898,49237,39751,0
86083,64599,38722,150682,124805,103321,1
25780,118,62821,25898,88601,62939,0
63324,83602,81642,146926,144966,165244,1
25638,63398,27493,89036,53131,90891,0
82129,19217,52029,101346,134158,71246,0
59323,59263,51328,118586,110651,110591,1
27834,94279,92261,122113,120095,186540,1
49326,68459,9788,117785,59114,78247,0
86989,77333,15876,164322,102865,93209,1
76550,28178,94712,104728,171262,122890,1
39715,60984,7859,100699,47574,68843,0
36430,39149,81331,75579,117761,120480,0
42438,46704,2256,89142,44694,48960,0
17055,28832,81809,45887,98864,110641,0
4317,82098,47061,86415,51378,129159,0
21949,66517,32886,88466,54835,99403,0
91386,10167,30968,101553,122354,41135,0
37186,37203,42761,74389,79947,79964,1
86503,84314,67374,170817,153877,151688,1
68983,11366,21456,80349,90439,32822,0
28317,39257,7737,67574,36054,46994,0
93240,64612,3963,157852,97203,68575,0
31598,74581,87189,106179,118787,161770,1
38069,45175,54400,83244,92469,99575,1
74471,89732,58426,164203,132897,148158,1
36722,16302,72058,53024,108780,88360,0
95780,71788,73638,167568,169418,145426,1
63516,11263,66556,74779,130072,77819,1
19905,35578,94770,55483,114675,130348,0
98186,30221,3614,128407,101800,33835,0
18398,29467,57827,47865,76225,87294,0
54025,12686,90741,66711,144766,103427,0
53224,317,97690,53541,150914,98007,0
19076,76029,6683,95105,25759,82712,0
97002,90140,6613,187142,103615,96753,0
40901,402,37482,41303,78383,37884,0
77593,97416,34981,175009,112574,132397,1
23642,17090,54480,40732,78122,71570,0
29876,60662,64087,90538,93963,124749,1
109,59459,17596,59568,17705,77055,0
42297,5474,68197,47771,110494,73671,0
80957,89267,89014,170224,169971,178281,1
54014,42493,25739,96507,79753,68232,1
43405,22330,57441,65735,100846,79771,1
41473,20493,76423,61966,117896,96916,0
79107,63362,82981,142469,162088,146343,1
36853,71873,54232,108726,91085,126105,1
39663,34499,72833,74162,112496,107332,1
2131,30183,29625,32314,31756,59808,1
77405,93160,70741,170565,148146,163901,1
98162,15455,73960,113617,172122,89415,0
14811,16216,93172,31027,107983,109388,0
10214,71935,68814,82149,79028,140749,1
45864,98231,84350,144095,130214,182581,1
23876,10633,16551,34509,40427,27184,1
73920,76351,96946,150271,170866,173297,1
84574,5639,32214,90213,116788,37853,0
81364,47335,97512,128699,178876,144847,1
73188,42266,95615,115454,168803,137881,1
15302,47525,34650,62827,49952,82175,1
40532,53832,67408,94364,107940,121240,1
96784,94521,26761,191305,123545,121282,1
16034,33194,88418,49228,104452,121612,0
56687,82441,13781,139128,70468,96222,0
7046,16940,33091,23986,40137,50031,0
44104,34442,29315,78546,73419,63757,1
74287,85011,30243,159298,104530,115254,1
96736,71178,38624,167914,135360,109802,1
32510,40948,7498,73458,40008,48446,0
67762,99502,86716,167264,154478,186218,1
77996,62411,21660,140407,99656,84071,1
19568,23315,61527,42883,81095,84842,0
68719,21524,81358,90243,150077,102882,1
53403,6215,95722,59618,149125,101937,0
90317,84061,37772,174378,128089,121833,1
13608,44623,91361,58231,104969,135984,0
61597,29339,53575,90936,115172,82914,1
81191,31444,97681,112635,178872,129125,1
5464,37149,16273,42613,21737,53422,0
30141,86023,18960,116164,49101,104983,0
54118,87333,5560,141451,59678,92893,0
43697,10254,88760,53951,132457,99014,0
36953,94778,60241,131731,97194,155019,1
6801,85776,21528,92577,28329,107304,0
27244,88221,44885,115465,72129,133106,0
34917,50971,11796,85888,46713,62767,0
73460,64283,58020,137743,131480,122303,1
56102,67904,52088,124006,108190,119992,1
87577,93703,44749,181280,132326,138452,1
24936,20078,14863,45014,39799,34941,1
33226,52780,93874,86006,127100,146654,0
63637,75669,83531,139306,147168,159200,1
48611,95214,21812,143825,70423,117026,0
82772,45557,4265,128329,87037,49822,0
90353,29817,86016,120170,176369,115833,1
17060,62808,91884,79868,108944,154692,0
63254,72265,32356,135519,95610,104621,1
18375,41920,67852,60295,86227,109772,0
80372,77742,98196,158114,178568,175938,1
8206,58835,31517,67041,39723,90352,0
98322,85795,9995,184117,108317,95790,0
10004,11693,16011,21697,26015,27704,1
17701,68322,6002,86023,23703,74324,0
30403,52671,67292,83074,97695,119963,1
29376,45987,41088,75363,70464,87075,1
993,42215,88981,43208,89974,131196,0
6495,30439,45007,36934,51502,75446,0
92922,40293,22386,133215,115308,62679,0
19478,2895,75846,22373,95324,78741,0
37931,1846,85879,39777,123810,87725,0
51229,84674,62156,135903,113385,146830,1
69877,41240,6496,111117,76373,47736,0
38048,88622,2164,126670,40212,90786,0
65728,85801,80802,151529,146530,166603,1
49348,36449,36428,85797,85776,72877,1
17310,48087,60184,65397,77494,108271,1
77303,3973,4126,81276,81429,8099,0
64568,96174,74251,160742,138819,170425,1
44209,80810,26607,125019,70816,107417,0
69080,23674,28384,92754,97464,52058,0
8881,92557,57076,101438,65957,149633,0
1488,19326,46063,20814,47551,65389,0
17887,45312,43296,63199,61183,88608,1
67745,48984,94598,116729,162343,143582,1
64288,98464,34101,162752,98389,132565,0
11427,64814,49459,76241,60886,114273,0
50068,33956,11579,84024,61647,45535,0
11733,89096,59007,100829,70740,148103,0
91847,57059,40461,148906,132308,97520,1
4993,77857,3221,82850,8214,81078,0
97803,29891,22773,127694,120576,52664,0
75818,46567,30702,122385,106520,77269,1
71578,28868,17641,100446,89219,46509,0
79852,40968,80554,120820,160406,121522,1
37254,43902,53010,81156,90264,96912,1
90964,40189,52173,131153,143137,92362,1
71502,35768,68887,107270,140389,104655,1
32881,58929,52264,91810,85145,111193,1
2612,28805,33033,31417,35645,61838,0
34332,60936,52438,95268,86770,113374,1
34236,91406,90005,125642,124241,181411,1
7692,48093,44529,55785,52221,92622,1
52773,32082,32886,84855,85659,64968,1
4170,60755,66577,64925,70747,127332,0
50618,73445,34180,124063,84798,107625,1
46712,13028,62543,59740,109255,75571,0
51881,25346,28049,77227,79930,53395,1
21474,22504,45422,43978,66896,67926,0
51069,96221,6552,147290,57621,102773,0
91129,420,72542,91549,163671,72962,0
14327,18064,89390,32391,103717,107454,0
21194,54687,47781,75881,68975,102468,1
85975,36966,92616,122941,178591,129582,1
70972,48520,69104,119492,140076,117624,1
4414,21102,73784,25516,78198,94886,0
15328,70756,59865,86084,75193,130621,1
94406,92980,8096,187386,102502,101076,1
48883,89376,18419,138259,67302,107795,0
91948,19388,28681,111336,120629,48069,0
41511,47580,78441,89091,119952,126021,1
6492,46625,20551,53117,27043,67176,0
58155,7395,69503,65550,127658,76898,0
99605,2300,44029,101905,143634,46329,0
57976,2922,64016,60898,121992,66938,0
17109,44255,17436,61364,34545,61691,0
91441,69147,76970,160588,168411,146117,1
53781,90824,52820,144605,106601,143644,1
94535,4804,78180,99339,172715,82984,0
16090,45795,18685,61885,34775,64480,0
39926,69917,13921,109843,53847,83838,0
63517,56848,3005,120365,66522,59853,0
47016,58466,4693,105482,51709,63159,0
97008,10240,88485,107248,185493,98725,1
19941,36938,90696,56879,110637,127634,0
67109,77717,90783,144826,157892,168500,1
72509,62127,19924,134636,92433,82051,1
22779,86151,10835,108930,33614,96986,0
22707,24781,1101,47488,23808,25882,0
90454,44482,47891,134936,138345,92373,1
21049,65528,4545,86577,25594,70073,0
70864,60456,81621,131320,152485,142077,1
66172,33992,47218,100164,113390,81210,1
66931,64954,44310,131885,111241,109264,1
43427,46037,43129,89464,86556,89166,1
27092,943,70678,28035,97770,71621,0
98226,30415,1340,128641,99566,31755,0
13995,23489,11651,37484,25646,35140,1
37534,32430,7047,69964,44581,39477,1
