side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
97981,14104,50706,112085,148687,64810,0
35219,9719,56356,44938,91575,66075,0
56609,56354,30543,112963,87152,86897,1
85035,96181,42631,181216,127666,138812,1
37391,41491,37785,78882,75176,79276,1
30446,84914,59887,115360,90333,144801,1
37284,25802,92153,63086,129437,117955,0
57695,83294,1464,140989,59159,84758,0
24102,23364,30319,47466,54421,53683,1
95119,78495,12279,173614,107398,90774,0
6871,95664,34912,102535,41783,130576,0
48058,50499,43382,98557,91440,93881,1
90688,75962,2061,166650,92749,78023,0
9242,14797,38687,24039,47929,53484,0
27373,6166,85787,33539,113160,91953,0
26372,48071,67993,74443,94365,116064,1
94489,32594,38298,127083,132787,70892,0
95976,98087,48807,194063,144783,146894,1
85598,19939,60145,105537,145743,80084,0
69887,32581,97441,102468,167328,130022,1
39452,60367,53247,99819,92699,113614,1
5801,31192,34892,36993,40693,66084,1
79164,14647,79954,93811,159118,94601,1
45201,96680,33200,141881,78401,129880,0
11216,99742,35125,110958,46341,134867,0
82871,43629,78151,126500,161022,121780,1
68846,93099,47397,161945,116243,140496,1
85043,41297,44504,126340,129547,85801,1
13640,86313,22129,99953,35769,108442,0
78535,69428,22694,147963,101229,92122,1
31927,20912,66398,52839,98325,87310,0
87191,1392,40704,88583,127895,42096,0
9433,707,19132,10140,28565,19839,0
82609,65217,69982,147826,152591,135199,1
49279,40729,58,90008,49337,40787,0
64028,3035,89845,67063,153873,92880,0
94145,34195,98881,128340,193026,133076,1
15744,7850,85848,23594,101592,93698,0
64598,44028,39610,108626,104208,83638,1
45933,99950,18479,145883,64412,118429,0
99098,98554,39184,197652,138282,137738,1
32858,79905,81610,112763,114468,161515,1
24410,54584,3630,78994,28040,58214,0
24440,65422,90884,89862,115324,156306,0
12159,76838,84955,88997,97114,161793,1
12828,25581,11558,38409,24386,37139,0
22390,22245,14696,44635,37086,36941,1
24800,66346,83067,91146,107867,149413,1
62490,95705,7252,158195,69742,102957,0
19200,38590,59301,57790,78501,97891,0
50907,11471,93386,62378,144293,104857,0
43987,43440,77351,87427,121338,120791,1
92231,46211,4186,138442,96417,50397,0
82008,13590,17851,95598,99859,31441,0
62185,72595,92490,134780,154675,165085,1
1535,38185,71996,39720,73531,110181,0
31701,97828,96275,129529,127976,194103,1
23474,23868,5947,47342,29421,29815,1
59772,14480,11791,74252,71563,26271,0
82934,33374,710,116308,83644,34084,0
28546,12048,3204,40594,31750,15252,0
90796,90505,53578,181301,144374,144083,1
80921,47959,80521,128880,161442,128480,1
21125,16586,20617,37711,41742,37203,1
86512,2471,31659,88983,118171,34130,0
54601,38891,63345,93492,117946,102236,1
7020,91253,72765,98273,79785,164018,0
35642,33064,97125,68706,132767,130189,0
53554,53305,50587,106859,104141,103892,1
98540,77272,87310,175812,185850,164582,1
63793,13105,69105,76898,132898,82210,1
82491,71001,49385,153492,131876,120386,1
3310,28889,84902,32199,88212,113791,0
16857,20926,25510,37783,42367,46436,1
45144,51187,10781,96331,55925,61968,1
31922,52613,26159,84535,58081,78772,1
31223,11230,35127,42453,66350,46357,1
59519,36196,96503,95715,156022,132699,0
25299,28846,90451,54145,115750,119297,0
83315,78823,53430,162138,136745,132253,1
72644,97257,89966,169901,162610,187223,1
90192,27575,47799,117767,137991,75374,0
57700,38991,62466,96691,120166,101457,1
85331,20847,1143,106178,86474,21990,0
12339,32419,33361,44758,45700,65780,1
59412,16098,65830,75510,125242,81928,1
28745,35453,22957,64198,51702,58410,1
65913,17527,8106,83440,74019,25633,0
74333,67797,37652,142130,111985,105449,1
7347,95766,24075,103113,31422,119841,0
89040,57969,68601,147009,157641,126570,1
17564,46804,89226,64368,106790,136030,0
64234,88625,72845,152859,137079,161470,1
710,19414,38936,20124,39646,58350,0
61377,92052,87453,153429,148830,179505,1
13280,74887,98994,88167,112274,173881,0
50972,20130,63850,71102,114822,83980,1
10661,20301,23099,30962,33760,43400,1
10325,68433,55691,78758,66016,124124,0
37404,94526,32709,131930,70113,127235,0
56812,18712,1131,75524,57943,19843,0
48872,28630,28270,77502,77142,56900,1
21314,57534,54128,78848,75442,111662,1
80250,34811,14110,115061,94360,48921,0
86709,95419,96554,182128,183263,191973,1
18106,9300,53246,27406,71352,62546,0
66039,4655,31788,70694,97827,36443,0
53598,87943,77354,141541,130952,165297,1
30131,15349,56727,45480,86858,72076,0
63615,14768,49216,78383,112831,63984,1
96445,61805,16410,158250,112855,78215,0
36252,31291,65843,67543,102095,97134,1
69018,28793,52384,97811,121402,81177,1
22320,29659,57857,51979,80177,87516,0
43367,29690,71246,73057,114613,100936,1
4225,12656,75015,16881,79240,87671,0
18755,70954,99943,89709,118698,170897,0
11404,84339,79757,95743,91161,164096,1
12516,87400,8976,99916,21492,96376,0
25427,62829,91212,88256,116639,154041,0
70181,8933,45807,79114,115988,54740,0
45150,43210,29558,88360,74708,72768,1
56985,37045,78241,94030,135226,115286,1
4725,8707,43554,13432,48279,52261,0
43393,45145,89031,88538,132424,134176,0
30830,21476,19025,52306,49855,40501,1
99776,52569,88495,152345,188271,141064,1
5355,99176,61319,104531,66674,160495,0
65674,94980,18107,160654,83781,113087,0
29794,99300,49283,129094,79077,148583,0
68056,55720,17000,123776,85056,72720,1
54256,46136,34912,100392,89168,81048,1
98083,33385,34655,131468,132738,68040,0
91848,14117,53112,105965,144960,67229,0
41036,73855,25584,114891,66620,99439,0
40561,66652,14690,107213,55251,81342,0
97213,86534,76594,183747,173807,163128,1
40610,51355,45397,91965,86007,96752,1
68978,67440,1159,136418,70137,68599,0
4172,95208,22864,99380,27036,118072,0
27832,148,22,27980,27854,170,0
51736,75818,13775,127554,65511,89593,0
98760,17125,30856,115885,129616,47981,0
39826,61315,85814,101141,125640,147129,1
59547,48849,89817,108396,149364,138666,1
53503,20296,90790,73799,144293,111086,0
91687,1098,74983,92785,166670,76081,0
15210,41155,24274,56365,39484,65429,0
84025,94477,63123,178502,147148,157600,1
55737,63537,68158,119274,123895,131695,1
39097,10895,92962,49992,132059,103857,0
14223,25581,89110,39804,103333,114691,0
9400,62231,41977,71631,51377,104208,0
58245,41598,90625,99843,148870,132223,1
63013,3386,79438,66399,142451,82824,0
19922,35464,35508,55386,55430,70972,1
49419,81980,84815,131399,134234,166795,1
26340,99305,80335,125645,106675,179640,1
61882,52365,91446,114247,153328,143811,1
41687,5839,1248,47526,42935,7087,0
52246,48790,65760,101036,118006,114550,1
68295,46688,41849,114983,110144,88537,1
37457,45592,31896,83049,69353,77488,1
190,85125,32924,85315,33114,118049,0
34798,20435,39658,55233,74456,60093,1
50446,54485,92284,104931,142730,146769,1
25940,71455,16670,97395,42610,88125,0
11222,60808,45643,72030,56865,106451,0
29351,85726,38567,115077,67918,124293,0
90350,50116,63398,140466,153748,113514,1
62665,71835,21882,134500,84547,93717,1
11679,3219,82935,14898,94614,86154,0
79808,56264,70558,136072,150366,126822,1
80597,75101,83689,155698,164286,158790,1
53262,62851,21084,116113,74346,83935,1
99037,33149,36972,132186,136009,70121,0
69941,46826,24881,116767,94822,71707,1
95641,94284,53576,189925,149217,147860,1
55167,98588,63087,153755,118254,161675,1
94121,81601,63301,175722,157422,144902,1
14195,20534,22612,34729,36807,43146,1
18306,73073,77094,91379,95400,150167,1
12184,39025,61791,51209,73975,100816,0
18895,51797,98399,70692,117294,150196,0
36877,24433,4419,61310,41296,28852,0
22783,57341,74285,80124,97068,131626,1
44466,11512,65637,55978,110103,77149,0
38739,2342,44634,41081,83373,46976,0
28338,11343,33609,39681,61947,44952,1
12596,13520,68783,26116,81379,82303,0
19760,94685,66871,114445,86631,161556,0
43073,89104,73736,132177,116809,162840,1
60621,60781,71932,121402,132553,132713,1
21056,41792,68720,62848,89776,110512,0
52651,64834,44910,117485,97561,109744,1
60023,84411,35872,144434,95895,120283,1
5549,3805,12730,9354,18279,16535,0
71645,67667,61865,139312,133510,129532,1
21129,11236,30396,32365,51525,41632,1
89617,17689,31452,107306,121069,49141,0
27282,51562,40419,78844,67701,91981,1
72074,30887,74909,102961,146983,105796,1
19535,24017,45395,43552,64930,69412,0
60586,25451,44630,86037,105216,70081,1
66635,49759,83382,116394,150017,133141,1
53752,74659,48667,128411,102419,123326,1
34568,8786,31084,43354,65652,39870,1
46946,65659,64252,112605,111198,129911,1
41290,34486,6906,75776,48196,41392,1
78898,39455,47611,118353,126509,87066,1
74697,82648,88168,157345,162865,170816,1
78772,16964,92709,95736,171481,109673,1
75288,79700,86055,154988,161343,165755,1
53066,21142,22015,74208,75081,43157,0
21239,95643,57642,116882,78881,153285,0
85815,90581,38236,176396,124051,128817,1
88398,85571,31230,173969,119628,116801,1
79222,12142,39360,91364,118582,51502,0
971,40613,422,41584,1393,41035,0
87025,33523,64614,120548,151639,98137,1
86897,83566,43969,170463,130866,127535,1
58463,53046,77318,111509,135781,130364,1
9617,20946,19467,30563,29084,40413,1
66348,3069,43867,69417,110215,46936,0
75326,66784,88634,142110,163960,155418,1
55814,98395,5769,154209,61583,104164,0
70708,19890,93962,90598,164670,113852,0
58668,69509,14280,128177,72948,83789,1
88551,76412,33593,164963,122144,110005,1
93966,59756,57352,153722,151318,117108,1
8681,28139,41610,36820,50291,69749,0
65960,17098,77848,83058,143808,94946,1
32058,28131,20506,60189,52564,48637,1
83993,58511,45214,142504,129207,103725,1
35358,3313,70578,38671,105936,73891,0
50276,24667,97050,74943,147326,121717,0
42611,22325,14342,64936,56953,36667,0
87574,29007,41518,116581,129092,70525,0
1305,55464,97198,56769,98503,152662,0
37226,20334,42838,57560,80064,63172,1
54501,81413,43556,135914,98057,124969,1
39176,12509,18941,51685,58117,31450,0
69935,68938,75012,138873,144947,143950,1
73223,18141,68804,91364,142027,86945,1
54945,62576,50393,117521,105338,112969,1
93520,88975,38804,182495,132324,127779,1
33799,37181,25616,70980,59415,62797,1
38634,17632,82296,56266,120930,99928,0
89198,21898,44461,111096,133659,66359,0
9093,45035,50373,54128,59466,95408,1
23455,15279,90475,38734,113930,105754,0
14800,72515,28753,87315,43553,101268,0
38350,34731,21308,73081,59658,56039,1
75515,43424,84654,118939,160169,128078,1
14575,45509,59132,60084,73707,104641,1
36289,30658,22159,66947,58448,52817,1
52764,92590,25810,145354,78574,118400,0
58670,18436,2049,77106,60719,20485,0
59759,3287,29262,63046,89021,32549,0
53681,34972,75583,88653,129264,110555,1
36131,67325,18924,103456,55055,86249,0
85347,98191,92037,183538,177384,190228,1
95514,74102,91189,169616,186703,165291,1
60517,48027,63488,108544,124005,111515,1
1888,56762,22089,58650,23977,78851,0
56522,46850,20728,103372,77250,67578,1
73220,99333,40139,172553,113359,139472,1
46062,49568,25076,95630,71138,74644,1
77925,26803,94958,104728,172883,121761,1
97204,1680,77333,98884,174537,79013,0
41443,91001,44909,132444,86352,135910,0
11787,3903,46146,15690,57933,50049,0
5213,32826,31679,38039,36892,64505,1
19781,32611,22362,52392,42143,54973,1
27691,46914,90354,74605,118045,137268,0
43756,18657,36249,62413,80005,54906,1
83996,93283,41955,177279,125951,135238,1
39075,91299,28204,130374,67279,119503,0
78870,28409,94799,107279,173669,123208,1
94866,21440,82259,116306,177125,103699,1
64684,78208,91039,142892,155723,169247,1
92300,14882,21105,107182,113405,35987,0
58372,60368,40370,118740,98742,100738,1
86207,17445,61213,103652,147420,78658,0
96511,20,86813,96531,183324,86833,0
40605,47416,33290,88021,73895,80706,1
58279,63277,28588,121556,86867,91865,1
98399,96806,62806,195205,161205,159612,1
89177,88043,64189,177220,153366,152232,1
69640,61850,99807,131490,169447,161657,1
18395,85866,85775,104261,104170,171641,1
98403,13656,80649,112059,179052,94305,0
47153,36606,16991,83759,64144,53597,1
40065,84197,94124,124262,134189,178321,1
95853,56349,21960,152202,117813,78309,0
62516,15540,46702,78056,109218,62242,0
94955,69901,60146,164856,155101,130047,1
58631,47877,33542,106508,92173,81419,1
61024,99479,46422,160503,107446,145901,1
16183,74951,31913,91134,48096,106864,0
51359,24205,33866,75564,85225,58071,1
76061,88674,72121,164735,148182,160795,1
87603,25726,19551,113329,107154,45277,0
21620,90510,76047,112130,97667,166557,1
36536,8934,42810,45470,79346,51744,1
18362,20443,27348,38805,45710,47791,1
31096,48128,61143,79224,92239,109271,1
32121,43753,1856,75874,33977,45609,0
11500,49086,76557,60586,88057,125643,0
96963,13638,57034,110601,153997,70672,0
5324,61160,33938,66484,39262,95098,0
56381,53288,7504,109669,63885,60792,1
82378,29617,15749,111995,98127,45366,0
75357,84798,82141,160155,157498,166939,1
87502,26550,9559,114052,97061,36109,0
40338,78951,40495,119289,80833,119446,1
55614,32045,82765,87659,138379,114810,1
93413,43610,14310,137023,107723,57920,0
63871,81686,87808,145557,151679,169494,1
36516,25479,26021,61995,62537,51500,1
10992,60998,98984,71990,109976,159982,0
40244,61070,99387,101314,139631,160457,1
26229,94334,65716,120563,91945,160050,0
9493,69519,57699,79012,67192,127218,0
80207,22557,92262,102764,172469,114819,1
74160,498,90970,74658,165130,91468,0
34649,55128,879,89777,35528,56007,0
82697,79608,60961,162305,143658,140569,1
63480,83644,77439,147124,140919,161083,1
77758,10195,9043,87953,86801,19238,0
18591,89333,87029,107924,105620,176362,1
48138,56188,65688,104326,113826,121876,1
24930,4982,63334,29912,88264,68316,0
42895,98680,82492,141575,125387,181172,1
78694,45858,32156,124552,110850,78014,0
23483,85359,47104,108842,70587,132463,0
91197,94362,36952,185559,128149,131314,1
22660,36970,28804,59630,51464,65774,1
70706,51954,35475,122660,106181,87429,1
75052,78025,9434,153077,84486,87459,1
17398,24650,40643,42048,58041,65293,1
63650,63109,39508,126759,103158,102617,1
49550,74106,12423,123656,61973,86529,0
42241,57415,81687,99656,123928,139102,1
83430,49856,25497,133286,108927,75353,0
251,25701,21036,25952,21287,46737,0
24650,98597,81188,123247,105838,179785,1
71313,61575,18464,132888,89777,80039,1
63784,79001,71671,142785,135455,150672,1
64654,69858,40174,134512,104828,110032,1
85936,39978,22315,125914,108251,62293,0
46169,89857,23472,136026,69641,113329,0
51053,52666,71745,103719,122798,124411,1
59192,11172,37251,70364,96443,48423,0
76186,50968,70390,127154,146576,121358,1
53451,99678,42603,153129,96054,142281,0
96179,68367,75534,164546,171713,143901,1
38018,36114,74007,74132,112025,110121,1
87712,8789,27851,96501,115563,36640,0
13638,8331,43534,21969,57172,51865,0
13750,25750,86727,39500,100477,112477,0
4409,78916,60831,83325,65240,139747,0
96158,82171,74361,178329,170519,156532,1
62639,46148,19736,108787,82375,65884,1
64429,93308,53457,157737,117886,146765,1
26104,58206,75100,84310,101204,133306,1
74099,14622,90262,88721,164361,104884,0
8711,2563,82829,11274,91540,85392,0
32506,82817,3751,115323,36257,86568,0
53947,76632,56065,130579,110012,132697,1
42104,13460,98444,55564,140548,111904,0
61483,51296,55960,112779,117443,107256,1
9292,35146,86516,44438,95808,121662,0
32243,67853,71007,100096,103250,138860,1
76541,39120,27316,115661,103857,66436,0
37071,32624,18773,69695,55844,51397,1
95000,12425,54064,107425,149064,66489,0
78091,33010,97988,111101,176079,130998,1
24575,78222,13124,102797,37699,91346,0
19704,74680,6137,94384,25841,80817,0
41089,78979,44068,120068,85157,123047,1
18460,2713,34072,21173,52532,36785,0
93108,97276,45960,190384,139068,143236,1
12872,70425,91872,83297,104744,162297,0
81413,26080,4211,107493,85624,30291,0
66710,48420,65994,115130,132704,114414,1
16867,63843,87607,80710,104474,151450,0
20838,6902,19412,27740,40250,26314,1
42083,22220,56055,64303,98138,78275,1
24396,64657,97201,89053,121597,161858,0
13315,52084,17636,65399,30951,69720,0
8150,56598,24668,64748,32818,81266,0
13789,13959,82038,27748,95827,95997,0
22008,98150,34412,120158,56420,132562,0
92867,8788,60882,101655,153749,69670,0
98788,47596,51901,146384,150689,99497,1
78767,23994,63688,102761,142455,87682,1
33744,74839,5697,108583,39441,80536,0
72179,67767,78513,139946,150692,146280,1
59715,52467,31981,112182,91696,84448,1
16505,13937,37103,30442,53608,51040,0
62880,33722,35668,96602,98548,69390,1
90941,67766,2360,158707,93301,70126,0
97772,19392,86027,117164,183799,105419,1
62378,98452,68887,160830,131265,167339,1
95681,66851,60863,162532,156544,127714,1
97636,43610,69286,141246,166922,112896,1
58043,97949,39087,155992,97130,137036,0
24574,38854,1281,63428,25855,40135,0
57140,29815,34222,86955,91362,64037,1
21249,32670,18671,53919,39920,51341,1
80434,21217,8264,101651,88698,29481,0
15250,21250,41407,36500,56657,62657,0
60898,13000,28066,73898,88964,41066,0
91781,23443,48596,115224,140377,72039,0
93864,11362,65505,105226,159369,76867,0
29793,69284,741,99077,30534,70025,0
98279,32767,25445,131046,123724,58212,0
18633,61756,26148,80389,44781,87904,0
54489,13620,8826,68109,63315,22446,0
39761,43115,29565,82876,69326,72680,1
65386,87056,53699,152442,119085,140755,1
94967,39640,9791,134607,104758,49431,0
23352,47932,11676,71284,35028,59608,0
21008,59345,38254,80353,59262,97599,0
14983,77225,2365,92208,17348,79590,0
65032,14781,96952,79813,161984,111733,0
37111,55134,64115,92245,101226,119249,1
56051,3367,29404,59418,85455,32771,0
55314,64820,94827,120134,150141,159647,1
80333,88866,12908,169199,93241,101774,1
29505,24441,72178,53946,101683,96619,0
27755,14251,9004,42006,36759,23255,0
316,37122,16097,37438,16413,53219,0
40890,51787,7118,92677,48008,58905,0
2876,66674,13390,69550,16266,80064,0
31494,71255,8252,102749,39746,79507,0
83447,84624,17156,168071,100603,101780,1
61424,57615,58498,119039,119922,116113,1
52738,41899,2291,94637,55029,44190,0
92002,42356,79446,134358,171448,121802,1
33218,31513,90112,64731,123330,121625,0
50855,46341,45315,97196,96170,91656,1
49821,95284,52287,145105,102108,147571,1
34969,95496,27164,130465,62133,122660,0
77916,93670,71922,171586,149838,165592,1
83076,70383,18180,153459,101256,88563,1
69786,66436,38554,136222,108340,104990,1
14842,39447,5911,54289,20753,45358,0
70613,48807,47000,119420,117613,95807,1
94701,11072,93616,105773,188317,104688,1
21763,56199,85095,77962,106858,141294,0
41315,69254,57231,110569,98546,126485,1
95457,75181,82703,170638,178160,157884,1
38070,45422,82776,83492,120846,128198,1
43892,62688,34233,106580,78125,96921,1
34818,26313,62857,61131,97675,89170,0
32517,86592,24545,119109,57062,111137,0
94354,30008,29472,124362,123826,59480,0
67676,43176,48494,110852,116170,91670,1
7665,99309,2215,106974,9880,101524,0
80521,71880,94287,152401,174808,166167,1
65123,63103,24516,128226,89639,87619,1
56529,71445,65010,127974,121539,136455,1
6499,71597,31393,78096,37892,102990,0
43276,43060,11411,86336,54687,54471,1
63505,33673,80514,97178,144019,114187,1
15945,79314,68882,95259,84827,148196,1
35501,32882,98484,68383,133985,131366,0
1438,22239,306,23677,1744,22545,0
52591,80790,3356,133381,55947,84146,0
34132,82430,39158,116562,73290,121588,0
31425,75073,75783,106498,107208,150856,1
81153,70869,54009,152022,135162,124878,1
22879,80130,71384,103009,94263,151514,1
13228,82455,86188,95683,99416,168643,1
6127,29224,35304,35351,41431,64528,1
36208,74074,71956,110282,108164,146030,1
93637,74281,41807,167918,135444,116088,1
17805,63873,76921,81678,94726,140794,1
6696,72145,83467,78841,90163,155612,0
34704,3650,50576,38354,85280,54226,0
16650,37949,23076,54599,39726,61025,1
9811,63280,81781,73091,91592,145061,0
68521,28173,46552,96694,115073,74725,1
96022,70008,94518,166030,190540,164526,1
91628,61933,98097,153561,189725,160030,1
58870,19660,70193,78530,129063,89853,1
34871,63405,72002,98276,106873,135407,1
87564,98038,62196,185602,149760,160234,1
14266,59380,99783,73646,114049,159163,0
78471,69204,60509,147675,138980,129713,1
9420,78226,70544,87646,79964,148770,1
20098,58440,64583,78538,84681,123023,1
98972,59680,3155,158652,102127,62835,0
81085,43431,58780,124516,139865,102211,1
39167,85944,83828,125111,122995,169772,1
67482,34195,40406,101677,107888,74601,1
83031,48941,74796,131972,157827,123737,1
10632,80766,61962,91398,72594,142728,0
37367,13441,1148,50808,38515,14589,0
49441,24721,21730,74162,71171,46451,0
41887,17188,47865,59075,89752,65053,1
1680,38608,66685,40288,68365,105293,0
10560,78777,55846,89337,66406,134623,0
63244,30218,40183,93462,103427,70401,1
79069,24651,89013,103720,168082,113664,1
53511,84925,35041,138436,88552,119966,1
72562,2074,3294,74636,75856,5368,0
46845,35663,24338,82508,71183,60001,1
29897,53095,35928,82992,65825,89023,1
83030,72605,10295,155635,93325,82900,0
86410,96109,29591,182519,116001,125700,1
25266,6632,43846,31898,69112,50478,0
28819,39476,95212,68295,124031,134688,0
29235,22594,9042,51829,38277,31636,1
55321,22528,27184,77849,82505,49712,0
72321,5448,33567,77769,105888,39015,0
68639,79304,86064,147943,154703,165368,1
16658,3509,25736,20167,42394,29245,0
11281,59274,59759,70555,71040,119033,1
59792,711,39552,60503,99344,40263,0
6217,13359,90203,19576,96420,103562,0
69069,68628,18240,137697,87309,86868,1
29107,40050,20221,69157,49328,60271,1
15632,15556,2429,31188,18061,17985,1
27813,7800,82772,35613,110585,90572,0
34170,97496,16313,131666,50483,113809,0
32660,42008,96350,74668,129010,138358,0
19130,43444,71107,62574,90237,114551,0
29566,20113,88998,49679,118564,109111,0
85353,64152,25535,149505,110888,89687,1
20184,93541,42957,113725,63141,136498,0
86885,63964,10529,150849,97414,74493,0
87839,78967,48146,166806,135985,127113,1
45337,83842,9261,129179,54598,93103,0
41141,2837,79492,43978,120633,82329,0
18130,94954,29976,113084,48106,124930,0
10208,51540,4713,61748,14921,56253,0
86061,63111,34630,149172,120691,97741,1
59488,98239,70319,157727,129807,168558,1
97835,55839,2324,153674,100159,58163,0
71954,71251,8686,143205,80640,79937,1
64503,29264,67500,93767,132003,96764,1
41205,33235,29779,74440,70984,63014,1
89218,69690,80528,158908,169746,150218,1
34464,4720,54304,39184,88768,59024,0
89132,98844,6846,187976,95978,105690,0
81237,80315,41320,161552,122557,121635,1
46046,2675,372,48721,46418,3047,0
46556,90239,77067,136795,123623,167306,1
95158,84470,87797,179628,182955,172267,1
50877,13336,68899,64213,119776,82235,0
9478,87311,47635,96789,57113,134946,0
87635,15683,8688,103318,96323,24371,0
88055,67132,9190,155187,97245,76322,0
82761,39260,67825,122021,150586,107085,1
76332,46282,91919,122614,168251,138201,1
71983,28768,4583,100751,76566,33351,0
99519,92698,36262,192217,135781,128960,1
15746,40518,35766,56264,51512,76284,1
37847,78910,97435,116757,135282,176345,1
42069,59328,60112,101397,102181,119440,1
55776,39244,69010,95020,124786,108254,1
86356,22600,21102,108956,107458,43702,0
67399,11672,33336,79071,100735,45008,0
64233,34171,30456,98404,94689,64627,1
72789,20524,77991,93313,150780,98515,1
33228,33651,26411,66879,59639,60062,1
92575,29380,39125,121955,131700,68505,0
82210,34752,94401,116962,176611,129153,1
27092,33636,66993,60728,94085,100629,0
86440,52598,15271,139038,101711,67869,0
45277,41273,20912,86550,66189,62185,1
99582,65216,8586,164798,108168,73802,0
96546,36975,46610,133521,143156,83585,0
52236,74762,68894,126998,121130,143656,1
85067,21831,73016,106898,158083,94847,1
65978,39538,41946,105516,107924,81484,1
88370,32408,1668,120778,90038,34076,0
58601,27116,88502,85717,147103,115618,0
99551,28455,9961,128006,109512,38416,0
84060,79084,91610,163144,175670,170694,1
32522,78283,52182,110805,84704,130465,1
53799,87991,27987,141790,81786,115978,0
12938,15923,46869,28861,59807,62792,0
13187,41427,24389,54614,37576,65816,0
55539,31273,52343,86812,107882,83616,1
50931,8480,96397,59411,147328,104877,0
33160,43456,41400,76616,74560,84856,1
55889,93299,94963,149188,150852,188262,1
71477,15773,59639,87250,131116,75412,1
73967,51344,85225,125311,159192,136569,1
76394,57335,46463,133729,122857,103798,1
61793,10089,70167,71882,131960,80256,1
86629,27017,97229,113646,183858,124246,1
74095,1646,34971,75741,109066,36617,0
99703,5230,51949,104933,151652,57179,0
38878,16240,64012,55118,102890,80252,0
25983,539,32016,26522,57999,32555,0
82255,45051,45063,127306,127318,90114,1
84977,32049,29196,117026,114173,61245,0
57949,26087,88504,84036,146453,114591,0
8053,72578,21101,80631,29154,93679,0
35220,36195,29142,71415,64362,65337,1
62776,13810,79752,76586,142528,93562,0
53301,20203,30387,73504,83688,50590,0
85098,8584,15475,93682,100573,24059,0
93277,49034,82110,142311,175387,131144,1
25721,24015,50205,49736,75926,74220,0
392,49858,21688,50250,22080,71546,0
3705,84901,62433,88606,66138,147334,0
924,47806,8372,48730,9296,56178,0
44237,80098,33414,124335,77651,113512,0
15518,44340,79862,59858,95380,124202,0
22540,92542,44471,115082,67011,137013,0
97393,64140,81995,161533,179388,146135,1
8932,26007,49470,34939,58402,75477,0
34220,76330,98151,110550,132371,174481,1
3215,87360,49448,90575,52663,136808,0
71371,39308,6454,110679,77825,45762,0
64408,6940,69773,71348,134181,76713,1
50234,30401,58023,80635,108257,88424,1
18941,32832,40684,51773,59625,73516,1
52040,52665,31186,104705,83226,83851,1
91996,37105,1854,129101,93850,38959,0
17425,17580,11106,35005,28531,28686,1
81610,83265,18562,164875,100172,101827,1
96310,51464,2544,147774,98854,54008,0
8092,69912,40039,78004,48131,109951,0
84566,14446,99133,99012,183699,113579,0
84317,20169,86828,104486,171145,106997,1
63242,96582,27688,159824,90930,124270,0
78416,90362,98756,168778,177172,189118,1
38696,62483,2062,101179,40758,64545,0
4899,45987,99913,50886,104812,145900,0
4093,9020,57185,13113,61278,66205,0
48091,64074,72717,112165,120808,136791,1
90586,57268,69332,147854,159918,126600,1
17900,32066,21727,49966,39627,53793,1
78936,18756,12429,97692,91365,31185,0
83988,31523,47409,115511,131397,78932,0
23021,96835,73739,119856,96760,170574,0
29145,12395,78001,41540,107146,90396,0
86767,43506,88308,130273,175075,131814,1
56706,57616,51978,114322,108684,109594,1
56767,27232,19825,83999,76592,47057,0
71731,66922,37661,138653,109392,104583,1
77470,51431,82147,128901,159617,133578,1
76158,68202,34724,144360,110882,102926,1
53777,44783,39220,98560,92997,84003,1
52216,66371,15795,118587,68011,82166,1
37191,64503,21187,101694,58378,85690,0
63287,45937,79082,109224,142369,125019,1
35754,45974,22654,81728,58408,68628,1
13654,1766,25770,15420,39424,27536,0
45295,28077,31179,73372,76474,59256,1
23679,70623,70740,94302,94419,141363,1
62633,46625,80692,109258,143325,127317,1
62473,12012,53269,74485,115742,65281,1
82247,8641,28558,90888,110805,37199,0
