side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
36362,34379,50377,70741,86739,84756,1
48657,37964,90000,86621,138657,127964,0
97980,94682,89015,192662,186995,183697,1
43753,5573,23321,49326,67074,28894,0
55745,62172,73460,117917,129205,135632,1
5247,43953,34091,49200,39338,78044,0
31486,65487,52797,96973,84283,118284,1
41567,90231,9202,131798,50769,99433,0
4849,889,83902,5738,88751,84791,0
16882,77655,14996,94537,31878,92651,0
95908,91264,68743,187172,164651,160007,1
16823,50270,38346,67093,55169,88616,1
34081,17246,16722,51327,50803,33968,0
61586,71629,79499,133215,141085,151128,1
47349,43925,92165,91274,139514,136090,0
25598,51674,16425,77272,42023,68099,0
60265,62612,66994,122877,127259,129606,1
33103,77717,50228,110820,83331,127945,1
76074,72119,31545,148193,107619,103664,1
47336,97345,49171,144681,96507,146516,0
85359,6742,85952,92101,171311,92694,1
45974,18897,71266,64871,117240,90163,0
3659,34122,96322,37781,99981,130444,0
50981,80370,8797,131351,59778,89167,0
99065,17620,95167,116685,194232,112787,1
4911,29896,20598,34807,25509,50494,0
43288,80969,39489,124257,82777,120458,1
76955,85138,58623,162093,135578,143761,1
72786,99534,62228,172320,135014,161762,1
40346,50803,38378,91149,78724,89181,1
71376,52879,60517,124255,131893,113396,1
93799,42025,68947,135824,162746,110972,1
28001,42396,48873,70397,76874,91269,1
54327,47696,97111,102023,151438,144807,1
8318,97643,34543,105961,42861,132186,0
30408,87402,40589,117810,70997,127991,0
52978,57063,57219,110041,110197,114282,1
16521,18324,5720,34845,22241,24044,1
69791,41834,5755,111625,75546,47589,0
35790,21501,84323,57291,120113,105824,0
44422,83630,73074,128052,117496,156704,1
55209,17252,46862,72461,102071,64114,1
71067,40066,2591,111133,73658,42657,0
49066,77102,16037,126168,65103,93139,0
84689,77329,47058,162018,131747,124387,1
71120,23869,56181,94989,127301,80050,1
29888,49221,4395,79109,34283,53616,0
92281,81907,80820,174188,173101,162727,1
90157,85030,61150,175187,151307,146180,1
80081,47307,42810,127388,122891,90117,1
38103,80594,32582,118697,70685,113176,0
40070,73714,52983,113784,93053,126697,1
41838,98308,97160,140146,138998,195468,1
27084,23009,9590,50093,36674,32599,1
44074,36912,39631,80986,83705,76543,1
53274,73588,74959,126862,128233,148547,1
3174,30397,94736,33571,97910,125133,0
29155,21884,41057,51039,70212,62941,1
14663,51310,78585,65973,93248,129895,0
63920,52042,55133,115962,119053,107175,1
37129,25319,90229,62448,127358,115548,0
99346,17778,20244,117124,119590,38022,0
30160,28789,80550,58949,110710,109339,0
39778,52389,9512,92167,49290,61901,0
67704,6584,68693,74288,136397,75277,1
52783,99767,14810,152550,67593,114577,0
53796,1252,12361,55048,66157,13613,0
33692,21568,95544,55260,129236,117112,0
36409,38605,71004,75014,107413,109609,1
56104,80027,49303,136131,105407,129330,1
56834,40223,61708,97057,118542,101931,1
28941,17888,33283,46829,62224,51171,1
73054,61818,77484,134872,150538,139302,1
14481,27829,535,42310,15016,28364,0
24594,99516,91285,124110,115879,190801,1
39669,21673,79836,61342,119505,101509,0
24283,60258,29817,84541,54100,90075,0
83648,68370,40089,152018,123737,108459,1
16302,28139,52893,44441,69195,81032,0
61208,36945,60002,98153,121210,96947,1
58586,5108,23435,63694,82021,28543,0
55247,71427,24164,126674,79411,95591,1
47612,68377,99111,115989,146723,167488,1
72366,52490,78771,124856,151137,131261,1
61135,73581,42931,134716,104066,116512,1
52428,87355,39677,139783,92105,127032,1
31931,80018,25274,111949,57205,105292,0
18394,44454,24934,62848,43328,69388,0
89004,59901,30596,148905,119600,90497,1
70006,53199,30359,123205,100365,83558,1
54841,96934,93881,151775,148722,190815,1
8793,40851,30538,49644,39331,71389,0
93427,17994,53874,111421,147301,71868,0
1185,96347,31,97532,1216,96378,0
39055,80086,90001,119141,129056,170087,1
12004,24510,59639,36514,71643,84149,0
63213,81444,44117,144657,107330,125561,1
92596,97460,92895,190056,185491,190355,1
98273,22749,48939,121022,147212,71688,0
37153,75800,90615,112953,127768,166415,1
38774,28444,3018,67218,41792,31462,0
72559,56728,94827,129287,167386,151555,1
68579,37207,91718,105786,160297,128925,1
52153,82589,56171,134742,108324,138760,1
24769,41445,43944,66214,68713,85389,1
30640,82377,15901,113017,46541,98278,0
41899,9415,53192,51314,95091,62607,0
11691,91581,95936,103272,107627,187517,1
33207,85024,54871,118231,88078,139895,1
3432,49092,97408,52524,100840,146500,0
51492,93535,75231,145027,126723,168766,1
24589,18903,23084,43492,47673,41987,1
66574,99788,82416,166362,148990,182204,1
87494,36253,46550,123747,134044,82803,0
48162,98819,43578,146981,91740,142397,0
41187,63781,32148,104968,73335,95929,1
63112,43185,34323,106297,97435,77508,1
7085,77600,54906,84685,61991,132506,0
50141,58040,71956,108181,122097,129996,1
86950,53198,87683,140148,174633,140881,1
34370,75210,56302,109580,90672,131512,1
54391,15798,37429,70189,91820,53227,0
78242,74284,68130,152526,146372,142414,1
52683,66660,452,119343,53135,67112,0
61108,19487,14773,80595,75881,34260,0
50265,6038,87363,56303,137628,93401,0
46839,7548,17578,54387,64417,25126,0
68930,22058,6207,90988,75137,28265,0
5129,65086,52985,70215,58114,118071,0
61826,4813,11398,66639,73224,16211,0
78386,12209,73857,90595,152243,86066,1
81377,75044,64677,156421,146054,139721,1
48298,16564,42935,64862,91233,59499,1
87373,46467,13333,133840,100706,59800,0
53277,82559,96102,135836,149379,178661,1
64813,55096,44274,119909,109087,99370,1
5604,95261,93155,100865,98759,188416,1
27259,79514,58182,106773,85441,137696,1
99076,25501,2450,124577,101526,27951,0
93086,96907,61600,189993,154686,158507,1
15637,80363,36965,96000,52602,117328,0
47102,35418,23401,82520,70503,58819,1
20380,99860,43909,120240,64289,143769,0
699,70102,40855,70801,41554,110957,0
54770,96297,51182,151067,105952,147479,1
45986,48424,66062,94410,112048,114486,1
20680,34885,84164,55565,104844,119049,0
4830,46016,98499,50846,103329,144515,0
33516,64406,1672,97922,35188,66078,0
65252,49168,5170,114420,70422,54338,0
60341,23830,98397,84171,158738,122227,0
41437,68001,93470,109438,134907,161471,1
49304,42741,38245,92045,87549,80986,1
43067,48735,98484,91802,141551,147219,0
32342,8551,90500,40893,122842,99051,0
89115,19156,32775,108271,121890,51931,0
1489,63292,28136,64781,29625,91428,0
19482,7238,41576,26720,61058,48814,0
66983,75171,34107,142154,101090,109278,1
36282,62174,54231,98456,90513,116405,1
62214,73667,42554,135881,104768,116221,1
79684,49185,89695,128869,169379,138880,1
28623,50445,61193,79068,89816,111638,1
76187,84270,85208,160457,161395,169478,1
92735,75405,5637,168140,98372,81042,0
68156,90653,6612,158809,74768,97265,0
1114,21656,71294,22770,72408,92950,0
80462,62435,24259,142897,104721,86694,1
23377,30739,76803,54116,100180,107542,0
46127,40779,75649,86906,121776,116428,1
413,37121,50632,37534,51045,87753,0
9817,70685,29205,80502,39022,99890,0
61790,63053,24926,124843,86716,87979,1
98147,31155,78616,129302,176763,109771,1
35257,45971,13496,81228,48753,59467,1
78984,17252,22768,96236,101752,40020,0
41741,80595,83436,122336,125177,164031,1
55918,46848,1532,102766,57450,48380,0
17279,40595,83182,57874,100461,123777,0
17018,14595,12911,31613,29929,27506,1
13996,94586,95923,108582,109919,190509,1
84225,95903,71966,180128,156191,167869,1
65520,95244,21114,160764,86634,116358,0
66522,71401,99438,137923,165960,170839,1
52266,94624,59093,146890,111359,153717,1
24122,86270,9691,110392,33813,95961,0
54358,45747,33796,100105,88154,79543,1
64923,18284,36425,83207,101348,54709,0
88690,47679,31635,136369,120325,79314,0
97927,66896,29873,164823,127800,96769,0
972,17068,85390,18040,86362,102458,0
26987,74240,39393,101227,66380,113633,0
73123,47442,8957,120565,82080,56399,0
80437,91134,83849,171571,164286,174983,1
72806,21373,24288,94179,97094,45661,0
22138,6785,51329,28923,73467,58114,0
6850,74734,3749,81584,10599,78483,0
74373,59030,40384,133403,114757,99414,1
48981,16261,35325,65242,84306,51586,1
62530,2476,16140,65006,78670,18616,0
62120,7665,32656,69785,94776,40321,0
71067,45841,61287,116908,132354,107128,1
74101,13099,86220,87200,160321,99319,1
49263,59561,48802,108824,98065,108363,1
30926,20964,33939,51890,64865,54903,1
45446,11486,2004,56932,47450,13490,0
61938,30777,87437,92715,149375,118214,1
71485,29330,21607,100815,93092,50937,0
195,37622,43309,37817,43504,80931,0
30137,82825,79787,112962,109924,162612,1
5812,51813,45575,57625,51387,97388,0
6911,60164,17280,67075,24191,77444,0
91357,99449,88135,190806,179492,187584,1
11209,1476,19524,12685,30733,21000,0
9659,89154,93925,98813,103584,183079,1
22659,80105,55154,102764,77813,135259,0
83979,69562,90541,153541,174520,160103,1
91711,57455,54936,149166,146647,112391,1
43497,92866,10169,136363,53666,103035,0
37624,67473,34127,105097,71751,101600,1
18563,52029,10813,70592,29376,62842,0
15626,70031,14601,85657,30227,84632,0
7441,36142,13450,43583,20891,49592,0
45972,45957,42179,91929,88151,88136,1
23044,8738,68080,31782,91124,76818,0
48453,21972,75413,70425,123866,97385,0
81984,26531,88462,108515,170446,114993,1
53440,34602,14171,88042,67611,48773,0
37080,72026,93924,109106,131004,165950,1
90197,67972,28500,158169,118697,96472,1
75088,68861,43980,143949,119068,112841,1
87231,40415,52671,127646,139902,93086,1
83382,73881,50772,157263,134154,124653,1
95387,76712,48949,172099,144336,125661,1
40277,31845,76633,72122,116910,108478,0
78258,50975,99324,129233,177582,150299,1
46395,40836,50681,87231,97076,91517,1
57688,68088,67857,125776,125545,135945,1
91440,62136,13843,153576,105283,75979,0
19033,59774,77087,78807,96120,136861,1
96599,60617,52873,157216,149472,113490,1
92938,52062,46214,145000,139152,98276,1
86617,19869,19238,106486,105855,39107,0
27855,11,53102,27866,80957,53113,0
1826,97591,61165,99417,62991,158756,0
80443,51257,54131,131700,134574,105388,1
34176,30749,37308,64925,71484,68057,1
46384,59717,56773,106101,103157,116490,1
22780,47631,17571,70411,40351,65202,0
14479,66982,53387,81461,67866,120369,1
77284,2790,67784,80074,145068,70574,0
9633,74684,26519,84317,36152,101203,0
1371,30984,86729,32355,88100,117713,0
77317,2866,87476,80183,164793,90342,0
52592,82857,77653,135449,130245,160510,1
28188,13014,33048,41202,61236,46062,1
46561,12415,98342,58976,144903,110757,0
68841,22866,60844,91707,129685,83710,1
87763,30252,38837,118015,126600,69089,0
82005,55151,92630,137156,174635,147781,1
67491,83389,22053,150880,89544,105442,1
29360,65954,13538,95314,42898,79492,0
31204,88739,98068,119943,129272,186807,1
65841,95116,34904,160957,100745,130020,1
55097,78535,59603,133632,114700,138138,1
53401,60220,44973,113621,98374,105193,1
51439,19157,79050,70596,130489,98207,0
30119,66743,74238,96862,104357,140981,1
74685,16380,35001,91065,109686,51381,0
19399,2158,16362,21557,35761,18520,0
18687,14207,57075,32894,75762,71282,0
99050,61273,29823,160323,128873,91096,0
60357,57217,71768,117574,132125,128985,1
81483,11496,18287,92979,99770,29783,0
35228,97085,94420,132313,129648,191505,1
27917,82816,11753,110733,39670,94569,0
2888,77111,35562,79999,38450,112673,0
85010,4864,2627,89874,87637,7491,0
95851,22507,79003,118358,174854,101510,1
69800,67538,50015,137338,119815,117553,1
81092,13633,23434,94725,104526,37067,0
35134,23905,33635,59039,68769,57540,1
8322,68093,29552,76415,37874,97645,0
93923,81882,24141,175805,118064,106023,1
59656,25112,59142,84768,118798,84254,1
91804,90220,73365,182024,165169,163585,1
69853,32553,11365,102406,81218,43918,0
64810,41176,50738,105986,115548,91914,1
874,4706,29529,5580,30403,34235,0
11638,60146,87225,71784,98863,147371,0
9762,50559,88620,60321,98382,139179,0
89012,20473,56537,109485,145549,77010,0
52730,81519,54374,134249,107104,135893,1
76532,42899,75796,119431,152328,118695,1
77574,26174,95785,103748,173359,121959,1
74618,57715,15698,132333,90316,73413,0
67968,39490,13309,107458,81277,52799,0
68659,67994,48151,136653,116810,116145,1
15659,83016,41698,98675,57357,124714,0
58403,50518,58474,108921,116877,108992,1
14873,3733,27514,18606,42387,31247,0
22680,67982,49509,90662,72189,117491,1
95614,3160,15742,98774,111356,18902,0
42698,40499,96530,83197,139228,137029,0
51802,30248,94272,82050,146074,124520,0
63300,80322,94037,143622,157337,174359,1
35344,96214,3607,131558,38951,99821,0
86527,12282,6645,98809,93172,18927,0
46378,46926,85708,93304,132086,132634,1
15431,69096,57645,84527,73076,126741,1
78121,59078,46668,137199,124789,105746,1
46165,95094,18530,141259,64695,113624,0
68047,41371,91483,109418,159530,132854,1
50540,62495,16157,113035,66697,78652,1
49950,29030,27383,78980,77333,56413,1
80359,94997,2707,175356,83066,97704,0
38855,11207,48738,50062,87593,59945,1
41843,68623,27435,110466,69278,96058,1
15641,48524,95497,64165,111138,144021,0
27110,74040,53023,101150,80133,127063,1
50814,66842,61975,117656,112789,128817,1
41720,84493,9234,126213,50954,93727,0
25925,90960,90807,116885,116732,181767,1
69793,48804,10912,118597,80705,59716,0
21295,71158,7922,92453,29217,79080,0
55614,38204,3537,93818,59151,41741,0
32408,1507,47959,33915,80367,49466,0
87649,26066,69417,113715,157066,95483,1
51826,8997,16822,60823,68648,25819,0
62132,61133,29652,123265,91784,90785,1
25762,45109,73359,70871,99121,118468,0
5861,89380,17754,95241,23615,107134,0
60959,13481,4183,74440,65142,17664,0
24062,12422,73597,36484,97659,86019,0
79729,60279,73449,140008,153178,133728,1
6201,34090,45235,40291,51436,79325,0
1326,42317,51088,43643,52414,93405,0
93249,66099,1166,159348,94415,67265,0
45657,66200,96484,111857,142141,162684,1
11819,67342,7850,79161,19669,75192,0
5072,45880,76693,50952,81765,122573,0
67472,22576,22849,90048,90321,45425,0
9312,84523,66333,93835,75645,150856,0
33350,77114,90682,110464,124032,167796,1
37739,8159,76475,45898,114214,84634,0
7617,71486,50924,79103,58541,122410,0
93511,41462,6915,134973,100426,48377,0
95189,26759,41834,121948,137023,68593,0
27093,44941,33227,72034,60320,78168,1
40843,58276,92623,99119,133466,150899,1
6965,85582,28736,92547,35701,114318,0
37772,59806,77171,97578,114943,136977,1
30371,91498,32754,121869,63125,124252,0
35105,31118,11028,66223,46133,42146,1
51246,5076,63797,56322,115043,68873,0
83680,53452,1768,137132,85448,55220,0
42778,63520,28566,106298,71344,92086,1
20340,51618,18353,71958,38693,69971,0
91925,24409,82367,116334,174292,106776,1
60696,9143,84221,69839,144917,93364,0
79766,9969,82479,89735,162245,92448,1
28469,68059,5754,96528,34223,73813,0
91778,17898,8675,109676,100453,26573,0
12654,38268,43941,50922,56595,82209,1
24626,35201,96392,59827,121018,131593,0
587,60247,28068,60834,28655,88315,0
47338,69301,19323,116639,66661,88624,0
96939,78119,52522,175058,149461,130641,1
24886,80503,24889,105389,49775,105392,0
93987,16931,5876,110918,99863,22807,0
15255,25961,18502,41216,33757,44463,1
42784,15838,73968,58622,116752,89806,0
93715,45335,64765,139050,158480,110100,1
33053,35479,60449,68532,93502,95928,1
37422,20560,69896,57982,107318,90456,0
72163,40143,53846,112306,126009,93989,1
63001,41665,19668,104666,82669,61333,0
80390,46682,68328,127072,148718,115010,1
18202,60149,7837,78351,26039,67986,0
56673,48238,42048,104911,98721,90286,1
32151,35501,39439,67652,71590,74940,1
33368,35995,20090,69363,53458,56085,1
31091,42148,43270,73239,74361,85418,1
30166,2095,14170,32261,44336,16265,0
45946,90342,55288,136288,101234,145630,1
48118,80936,71107,129054,119225,152043,1
17474,77421,7910,94895,25384,85331,0
91975,36040,81410,128015,173385,117450,1
4204,5878,36820,10082,41024,42698,0
81390,31129,66773,112519,148163,97902,1
73945,70341,87564,144286,161509,157905,1
36997,18398,43963,55395,80960,62361,1
91113,89688,78834,180801,169947,168522,1
824,15022,9465,15846,10289,24487,0
88971,9565,55889,98536,144860,65454,0
28379,54785,69935,83164,98314,124720,1
63076,84490,71143,147566,134219,155633,1
93114,31336,87846,124450,180960,119182,1
1584,78763,65750,80347,67334,144513,0
67801,50385,13029,118186,80830,63414,0
75840,10873,31424,86713,107264,42297,0
43279,47967,62866,91246,106145,110833,1
33089,74156,72902,107245,105991,147058,1
97347,34127,18187,131474,115534,52314,0
57627,10907,74507,68534,132134,85414,0
86666,87719,70380,174385,157046,158099,1
98955,46199,10829,145154,109784,57028,0
73993,51745,68545,125738,142538,120290,1
8876,93990,22342,102866,31218,116332,0
64001,84300,24251,148301,88252,108551,1
62587,4071,95697,66658,158284,99768,0
93358,9884,48466,103242,141824,58350,0
43811,22860,25924,66671,69735,48784,1
69410,76456,55672,145866,125082,132128,1
10239,46388,51429,56627,61668,97817,1
18434,97128,19459,115562,37893,116587,0
38284,22560,64201,60844,102485,86761,0
55688,83427,65615,139115,121303,149042,1
97384,58485,29338,155869,126722,87823,0
90592,38481,78071,129073,168663,116552,1
34530,89572,61475,124102,96005,151047,1
7877,24593,51688,32470,59565,76281,0
79906,86850,39723,166756,119629,126573,1
98422,58688,6566,157110,104988,65254,0
33643,96601,43414,130244,77057,140015,0
3235,65589,56939,68824,60174,122528,0
83563,18455,70011,102018,153574,88466,1
15621,69048,56007,84669,71628,125055,1
30025,65560,33604,95585,63629,99164,0
1225,34445,36371,35670,37596,70816,0
96803,3663,19743,100466,116546,23406,0
30718,92189,5786,122907,36504,97975,0
55039,1614,798,56653,55837,2412,0
7212,91953,18749,99165,25961,110702,0
55742,2518,2463,58260,58205,4981,0
20154,55622,96201,75776,116355,151823,0
17261,37348,23429,54609,40690,60777,1
62266,16723,55994,78989,118260,72717,1
71567,49148,59144,120715,130711,108292,1
36357,22062,17589,58419,53946,39651,1
6068,50786,1762,56854,7830,52548,0
19425,88641,54845,108066,74270,143486,0
44007,89393,39396,133400,83403,128789,0
77870,17300,6294,95170,84164,23594,0
34987,12177,89371,47164,124358,101548,0
36839,27502,34544,64341,71383,62046,1
73607,69046,33706,142653,107313,102752,1
59041,59067,56177,118108,115218,115244,1
21580,50749,94593,72329,116173,145342,0
94861,1846,3016,96707,97877,4862,0
20806,5489,56893,26295,77699,62382,0
81946,86020,48223,167966,130169,134243,1
48288,21611,84809,69899,133097,106420,0
93132,82039,57804,175171,150936,139843,1
58616,90966,34130,149582,92746,125096,1
5182,93491,34760,98673,39942,128251,0
36788,47183,31618,83971,68406,78801,1
6943,48838,19846,55781,26789,68684,0
85088,80380,24314,165468,109402,104694,1
67226,81792,40956,149018,108182,122748,1
80277,70378,16676,150655,96953,87054,1
168,72522,84459,72690,84627,156981,0
12399,74960,48305,87359,60704,123265,0
98808,96751,50661,195559,149469,147412,1
52658,12823,11125,65481,63783,23948,0
6007,98468,22376,104475,28383,120844,0
69615,37045,38423,106660,108038,75468,1
27378,53156,27123,80534,54501,80279,1
2452,26258,23656,28710,26108,49914,0
64739,35984,75653,100723,140392,111637,1
22998,53222,17214,76220,40212,70436,0
2368,73734,72584,76102,74952,146318,1
42080,37842,87059,79922,129139,124901,0
67166,42805,34638,109971,101804,77443,1
60027,78780,94641,138807,154668,173421,1
78802,83886,71164,162688,149966,155050,1
17430,25794,59980,43224,77410,85774,0
8488,87935,84728,96423,93216,172663,1
96353,17814,3438,114167,99791,21252,0
44464,13665,72870,58129,117334,86535,0
807,67521,74659,68328,75466,142180,0
26744,95840,12798,122584,39542,108638,0
44448,21461,56946,65909,101394,78407,1
57371,81593,40830,138964,98201,122423,1
11242,47500,29963,58742,41205,77463,0
80828,34523,17310,115351,98138,51833,0
6260,78318,59824,84578,66084,138142,0
81570,61180,77021,142750,158591,138201,1
34235,81409,35097,115644,69332,116506,0
18119,49353,28242,67472,46361,77595,0
94803,86660,36070,181463,130873,122730,1
70803,96135,45325,166938,116128,141460,1
17751,24628,88549,42379,106300,113177,0
84953,11995,34402,96948,119355,46397,0
10613,77056,40216,87669,50829,117272,0
53666,48060,16163,101726,69829,64223,1
12944,41831,58102,54775,71046,99933,0
11224,21028,56397,32252,67621,77425,0
87615,88753,88172,176368,175787,176925,1
57334,59572,7554,116906,64888,67126,1
38354,51421,14884,89775,53238,66305,1
37112,45601,26805,82713,63917,72406,1
97255,84641,3642,181896,100897,88283,0
70479,43824,54461,114303,124940,98285,1
41859,73937,21059,115796,62918,94996,0
7855,15647,48793,23502,56648,64440,0
11514,87647,94884,99161,106398,182531,1
32039,40284,50107,72323,82146,90391,1
66399,74397,46894,140796,113293,121291,1
25516,64250,62185,89766,87701,126435,1
9627,37453,48160,47080,57787,85613,0
83835,67325,84005,151160,167840,151330,1
59544,75240,57410,134784,116954,132650,1
19266,15113,84763,34379,104029,99876,0
48902,19724,55143,68626,104045,74867,1
38727,98443,46210,137170,84937,144653,0
45420,8286,98298,53706,143718,106584,0
69900,16181,65034,86081,134934,81215,1
1734,98614,73993,100348,75727,172607,0
24623,65694,80387,90317,105010,146081,1
19563,73628,30529,93191,50092,104157,0
1557,23225,62065,24782,63622,85290,0
6617,61993,98214,68610,104831,160207,0
7439,30023,61627,37462,69066,91650,0
97081,11302,27151,108383,124232,38453,0
83475,96480,30395,179955,113870,126875,1
97980,45808,91815,143788,189795,137623,1
36369,38768,71222,75137,107591,109990,1
32808,15680,60075,48488,92883,75755,0
14455,92526,86895,106981,101350,179421,1
152,86212,31844,86364,31996,118056,0
77384,64773,58268,142157,135652,123041,1
86779,57641,53088,144420,139867,110729,1
71604,94617,82961,166221,154565,177578,1
26657,29458,15690,56115,42347,45148,1
67483,78275,24158,145758,91641,102433,1
97766,94833,14384,192599,112150,109217,1
97645,27425,3756,125070,101401,31181,0
29336,20592,93019,49928,122355,113611,0
96438,68077,84662,164515,181100,152739,1
9282,2757,43136,12039,52418,45893,0
85162,60591,76966,145753,162128,137557,1
40537,89401,96997,129938,137534,186398,1
15986,6474,23058,22460,39044,29532,0
27759,23803,93484,51562,121243,117287,0
87342,89491,16065,176833,103407,105556,1
65700,66759,22097,132459,87797,88856,1
14178,71687,78163,85865,92341,149850,1
93560,53895,5516,147455,99076,59411,0
71422,70311,49108,141733,120530,119419,1
36566,33804,31325,70370,67891,65129,1
81741,7037,80730,88778,162471,87767,1
28442,74251,27916,102693,56358,102167,0
55713,50978,42157,106691,97870,93135,1
55550,69800,28718,125350,84268,98518,1
95180,36724,81985,131904,177165,118709,1
86358,70449,3021,156807,89379,73470,0
39872,14665,11991,54537,51863,26656,0
81630,31280,44772,112910,126402,76052,0
93582,25025,49121,118607,142703,74146,0
87138,58686,59772,145824,146910,118458,1
74674,15974,47291,90648,121965,63265,0
90285,62241,46438,152526,136723,108679,1
32396,89056,49892,121452,82288,138948,0
78298,82200,1087,160498,79385,83287,0
55472,28144,90610,83616,146082,118754,0
45885,62457,41771,108342,87656,104228,1
74908,64278,41318,139186,116226,105596,1
93835,97949,5922,191784,99757,103871,1
94373,28816,67490,123189,161863,96306,1
77431,2987,16908,80418,94339,19895,0
2678,89035,57909,91713,60587,146944,0
58573,40284,30034,98857,88607,70318,1
94250,24791,64888,119041,159138,89679,0
58200,98268,74771,156468,132971,173039,1
83116,19878,65100,102994,148216,84978,1
17054,77298,4367,94352,21421,81665,0
91293,96841,52605,188134,143898,149446,1
62024,48046,28069,110070,90093,76115,1
756,37669,66842,38425,67598,104511,0
59837,73853,87956,133690,147793,161809,1
66682,46710,79881,113392,146563,126591,1
37114,43733,23658,80847,60772,67391,1
83182,79322,97156,162504,180338,176478,1
93261,88592,52671,181853,145932,141263,1
4167,9620,35478,13787,39645,45098,0
48799,27330,20017,76129,68816,47347,0
52250,86839,54059,139089,106309,140898,1
30490,83275,32536,113765,63026,115811,0
19050,51511,69623,70561,88673,121134,1
24169,72778,91757,96947,115926,164535,1
54756,58449,22564,113205,77320,81013,1
89077,12210,62599,101287,151676,74809,0
20402,22621,94170,43023,114572,116791,0
65319,98034,33491,163353,98810,131525,1
50114,76780,68575,126894,118689,145355,1
45915,58602,45680,104517,91595,104282,1
12942,50523,45114,63465,58056,95637,1
41991,19769,76512,61760,118503,96281,0
80323,7044,50603,87367,130926,57647,0
85806,11372,41493,97178,127299,52865,0
32699,43095,43299,75794,75998,86394,1
36586,48580,99239,85166,135825,147819,0
91441,20392,3610,111833,95051,24002,0
27814,14189,49038,42003,76852,63227,0
64281,58655,29462,122936,93743,88117,1
65949,52481,18921,118430,84870,71402,1
53377,74070,94785,127447,148162,168855,1
9651,66645,52108,76296,61759,118753,0
51524,93317,47068,144841,98592,140385,1
30440,32359,4297,62799,34737,36656,1
73262,90012,24807,163274,98069,114819,1
70722,61778,13140,132500,83862,74918,1
25782,2132,17738,27914,43520,19870,0
90574,74199,13550,164773,104124,87749,0
29531,83164,60840,112695,90371,144004,1
85602,20517,46077,106119,131679,66594,0
7638,63489,71835,71127,79473,135324,0
16672,22312,82483,38984,99155,104795,0
26591,52472,1934,79063,28525,54406,0
29710,70596,19006,100306,48716,89602,0
31581,83554,77370,115135,108951,160924,1
10179,29693,72768,39872,82947,102461,0
36929,94686,48179,131615,85108,142865,0
32270,66033,79942,98303,112212,145975,1
8592,30164,7298,38756,15890,37462,0
5009,32450,32884,37459,37893,65334,1
56834,88481,37587,145315,94421,126068,1
67180,50326,76440,117506,143620,126766,1
71339,12155,60169,83494,131508,72324,1
36493,46354,54310,82847,90803,100664,1
61293,51146,39861,112439,101154,91007,1
92734,3318,5534,96052,98268,8852,0
11838,99576,63391,111414,75229,162967,0
87938,27398,77995,115336,165933,105393,1
56496,49085,75293,105581,131789,124378,1
92020,54543,21953,146563,113973,76496,0
18609,58478,24206,77087,42815,82684,0
58985,24263,75883,83248,134868,100146,1
21329,69149,59423,90478,80752,128572,1
98651,84875,20829,183526,119480,105704,1
34061,3127,42266,37188,76327,45393,0
8857,41289,12129,50146,20986,53418,0
96123,75688,78588,171811,174711,154276,1
10983,71436,39612,82419,50595,111048,0
29529,47950,44261,77479,73790,92211,1
97310,12529,92524,109839,189834,105053,1
69870,1835,94343,71705,164213,96178,0
57610,11953,37953,69563,95563,49906,0
43832,43626,33375,87458,77207,77001,1
77834,47751,37366,125585,115200,85117,1
49855,89376,73698,139231,123553,163074,1
7950,42538,9998,50488,17948,52536,0
40892,65014,18888,105906,59780,83902,0
99924,29960,13667,129884,113591,43627,0
93512,15362,26499,108874,120011,41861,0
36927,45257,2975,82184,39902,48232,0
15265,51720,14108,66985,29373,65828,0
40877,84413,62472,125290,103349,146885,1
4435,68756,50157,73191,54592,118913,0
66437,21967,33038,88404,99475,55005,0
55050,3904,33800,58954,88850,37704,0
