side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
40614,8594,16423,49208,57037,25017,0
31981,57922,26641,89903,58622,84563,1
81341,79641,82575,160982,163916,162216,1
87936,19912,31168,107848,119104,51080,0
41134,47764,40746,88898,81880,88510,1
8876,59415,22892,68291,31768,82307,0
61250,35239,77874,96489,139124,113113,1
45567,558,34239,46125,79806,34797,0
95265,56615,48475,151880,143740,105090,1
54827,8148,97571,62975,152398,105719,0
55544,88960,13309,144504,68853,102269,0
77320,83913,54674,161233,131994,138587,1
39073,29106,64153,68179,103226,93259,1
43968,7532,28829,51500,72797,36361,0
41265,41944,87379,83209,128644,129323,0
33513,59021,82191,92534,115704,141212,1
48858,96416,58400,145274,107258,154816,1
10135,40991,35908,51126,46043,76899,1
56360,51520,96235,107880,152595,147755,1
30693,53201,76629,83894,107322,129830,1
63301,89166,61592,152467,124893,150758,1
41009,23877,75224,64886,116233,99101,0
8483,21268,45667,29751,54150,66935,0
89725,67976,63816,157701,153541,131792,1
65463,75227,8954,140690,74417,84181,0
29942,77037,66803,106979,96745,143840,1
99599,69480,48462,169079,148061,117942,1
44385,60076,23751,104461,68136,83827,1
23208,30153,80174,53361,103382,110327,0
63339,11095,82101,74434,145440,93196,0
7799,44009,35901,51808,43700,79910,0
52391,30612,16376,83003,68767,46988,0
85319,7156,4672,92475,89991,11828,0
85674,8487,70337,94161,156011,78824,0
18175,61220,36803,79395,54978,98023,0
13261,76760,56462,90021,69723,133222,0
67612,25577,5503,93189,73115,31080,0
19250,25337,64299,44587,83549,89636,0
46665,13252,79566,59917,126231,92818,0
80112,74946,50988,155058,131100,125934,1
35920,77714,66816,113634,102736,144530,1
31744,99278,99139,131022,130883,198417,1
18468,60962,79317,79430,97785,140279,1
6760,12261,93221,19021,99981,105482,0
69497,50467,39245,119964,108742,89712,1
92475,28942,39008,121417,131483,67950,0
75352,69065,29876,144417,105228,98941,1
90664,17713,50630,108377,141294,68343,0
90373,68054,94313,158427,184686,162367,1
40565,29778,3421,70343,43986,33199,0
69755,11662,87784,81417,157539,99446,0
26393,94038,5570,120431,31963,99608,0
29917,62518,84360,92435,114277,146878,1
89865,48189,26056,138054,115921,74245,0
53701,47676,17455,101377,71156,65131,1
91497,36642,78687,128139,170184,115329,1
37735,5549,54929,43284,92664,60478,0
6544,60922,81384,67466,87928,142306,0
89597,63927,34203,153524,123800,98130,1
56373,81110,67301,137483,123674,148411,1
13847,45109,29422,58956,43269,74531,0
88442,55214,43828,143656,132270,99042,1
97406,28041,69307,125447,166713,97348,0
29618,77417,81371,107035,110989,158788,1
31690,72059,66436,103749,98126,138495,1
75057,11928,90493,86985,165550,102421,0
48026,94844,21540,142870,69566,116384,0
1731,57090,1005,58821,2736,58095,0
76619,45109,53638,121728,130257,98747,1
91715,76414,77005,168129,168720,153419,1
14940,67623,70329,82563,85269,137952,1
95105,64784,31233,159889,126338,96017,1
92013,8477,98646,100490,190659,107123,1
39519,60879,84715,100398,124234,145594,1
23277,81846,70720,105123,93997,152566,1
3504,99253,1422,102757,4926,100675,0
75621,84780,60941,160401,136562,145721,1
42393,74120,59282,116513,101675,133402,1
41823,94834,76068,136657,117891,170902,1
88940,40709,92629,129649,181569,133338,1
40811,42042,80870,82853,121681,122912,1
10135,23603,6150,33738,16285,29753,0
11126,110,81258,11236,92384,81368,0
47508,31309,25609,78817,73117,56918,1
63617,72668,11962,136285,75579,84630,1
40057,89406,31390,129463,71447,120796,0
17732,53951,46235,71683,63967,100186,1
68846,56263,27820,125109,96666,84083,1
17419,36018,46348,53437,63767,82366,1
2010,10174,45069,12184,47079,55243,0
19227,39318,48454,58545,67681,87772,1
60402,39559,68209,99961,128611,107768,1
10851,79882,16945,90733,27796,96827,0
20857,71074,31791,91931,52648,102865,0
14703,88039,47254,102742,61957,135293,0
57154,12650,39241,69804,96395,51891,0
20971,79638,61635,100609,82606,141273,1
78692,54014,52163,132706,130855,106177,1
1376,69005,78914,70381,80290,147919,0
39303,57643,28557,96946,67860,86200,1
93243,10731,62280,103974,155523,73011,0
88329,70928,15797,159257,104126,86725,0
66207,42227,83594,108434,149801,125821,1
82981,17083,57565,100064,140546,74648,0
58827,99689,48157,158516,106984,147846,1
22060,33897,57441,55957,79501,91338,0
64108,13752,27089,77860,91197,40841,0
42877,44288,55600,87165,98477,99888,1
16890,47428,9477,64318,26367,56905,0
79871,91820,25592,171691,105463,117412,1
85223,92112,17044,177335,102267,109156,1
66079,64865,21289,130944,87368,86154,1
35511,19883,59436,55394,94947,79319,0
51554,35846,4276,87400,55830,40122,0
33128,49513,15922,82641,49050,65435,0
41795,15158,89751,56953,131546,104909,0
79773,50180,28968,129953,108741,79148,0
84027,47648,36419,131675,120446,84067,1
32700,8474,53232,41174,85932,61706,0
51517,39965,38090,91482,89607,78055,1
20077,82837,72162,102914,92239,154999,1
6017,93965,47985,99982,54002,141950,0
58973,95579,81367,154552,140340,176946,1
87468,64150,98195,151618,185663,162345,1
95258,25528,48748,120786,144006,74276,0
64654,99380,5620,164034,70274,105000,0
68629,26991,75810,95620,144439,102801,1
15508,62798,45504,78306,61012,108302,0
73325,7726,84292,81051,157617,92018,0
27455,73991,44053,101446,71508,118044,0
61196,11893,85310,73089,146506,97203,0
8298,5410,61506,13708,69804,66916,0
74283,2373,80668,76656,154951,83041,0
11465,34593,74654,46058,86119,109247,0
90382,69517,35135,159899,125517,104652,1
50926,96603,8627,147529,59553,105230,0
14788,16443,32267,31231,47055,48710,0
27732,84075,64225,111807,91957,148300,1
86246,23840,88129,110086,174375,111969,1
6168,91527,51788,97695,57956,143315,0
50119,88941,81438,139060,131557,170379,1
16957,91371,67676,108328,84633,159047,0
43083,76092,82966,119175,126049,159058,1
41239,54315,70188,95554,111427,124503,1
81360,9964,87827,91324,169187,97791,1
88589,21125,42061,109714,130650,63186,0
21304,80430,40904,101734,62208,121334,0
46844,64615,81749,111459,128593,146364,1
58347,37822,35027,96169,93374,72849,1
67534,74928,90267,142462,157801,165195,1
58882,60460,84581,119342,143463,145041,1
32860,97563,42674,130423,75534,140237,0
41887,72410,47553,114297,89440,119963,1
78661,82325,62727,160986,141388,145052,1
7979,2447,46656,10426,54635,49103,0
73993,58476,88853,132469,162846,147329,1
39713,35111,22736,74824,62449,57847,1
85521,22269,19374,107790,104895,41643,0
11510,76307,50075,87817,61585,126382,0
13417,43972,71377,57389,84794,115349,0
49832,23413,33190,73245,83022,56603,1
92240,50917,23832,143157,116072,74749,0
3594,81374,84029,84968,87623,165403,1
55723,93210,16116,148933,71839,109326,0
9653,38861,49913,48514,59566,88774,0
32762,8700,39302,41462,72064,48002,1
71407,45313,19372,116720,90779,64685,0
18131,87676,998,105807,19129,88674,0
48123,26372,31844,74495,79967,58216,1
12266,80153,97477,92419,109743,177630,0
90986,69387,25652,160373,116638,95039,1
7952,98982,27349,106934,35301,126331,0
492,509,45147,1001,45639,45656,0
89898,96038,54394,185936,144292,150432,1
44676,47814,27380,92490,72056,75194,1
49906,67561,11736,117467,61642,79297,0
53979,55201,57674,109180,111653,112875,1
8038,57398,93020,65436,101058,150418,0
13110,3803,62417,16913,75527,66220,0
12960,19189,98779,32149,111739,117968,0
22272,29132,28455,51404,50727,57587,1
31755,68964,48125,100719,79880,117089,1
56049,87155,79827,143204,135876,166982,1
58430,80259,24836,138689,83266,105095,1
70515,14389,86773,84904,157288,101162,0
80458,66285,8761,146743,89219,75046,0
56501,40420,54,96921,56555,40474,0
15439,73493,2627,88932,18066,76120,0
64707,81183,43592,145890,108299,124775,1
61633,45893,14337,107526,75970,60230,0
71125,86318,73225,157443,144350,159543,1
60181,49904,51341,110085,111522,101245,1
1641,99750,75595,101391,77236,175345,0
98617,28482,43159,127099,141776,71641,0
33340,50745,31579,84085,64919,82324,1
80413,92103,27296,172516,107709,119399,1
4069,286,99679,4355,103748,99965,0
74805,7111,27895,81916,102700,35006,0
4887,45204,73170,50091,78057,118374,0
11858,68692,24243,80550,36101,92935,0
77433,92112,33731,169545,111164,125843,1
62334,82896,74514,145230,136848,157410,1
23418,48233,32909,71651,56327,81142,1
65784,52013,8309,117797,74093,60322,0
46557,21807,70459,68364,117016,92266,0
24555,28244,61775,52799,86330,90019,0
29779,27448,78148,57227,107927,105596,0
80185,20162,53052,100347,133237,73214,0
3218,68238,87138,71456,90356,155376,0
32021,63333,76194,95354,108215,139527,1
96971,45601,27150,142572,124121,72751,0
94995,65838,94902,160833,189897,160740,1
60122,95420,55228,155542,115350,150648,1
28637,17615,53097,46252,81734,70712,0
37490,46968,61821,84458,99311,108789,1
26160,82278,90461,108438,116621,172739,1
23014,58428,10856,81442,33870,69284,0
92700,1474,69334,94174,162034,70808,0
13073,83527,13509,96600,26582,97036,0
17323,42707,91401,60030,108724,134108,0
38618,939,26460,39557,65078,27399,0
90291,44317,55322,134608,145613,99639,1
87483,64864,54459,152347,141942,119323,1
49000,16815,77131,65815,126131,93946,0
56920,68579,76075,125499,132995,144654,1
81043,99010,46069,180053,127112,145079,1
56001,85857,26805,141858,82806,112662,0
47230,44803,7016,92033,54246,51819,1
87629,72309,14576,159938,102205,86885,0
96094,94223,49425,190317,145519,143648,1
67052,5299,44218,72351,111270,49517,0
21253,11519,75233,32772,96486,86752,0
92348,15572,61649,107920,153997,77221,0
34222,85881,28888,120103,63110,114769,0
67316,62601,54003,129917,121319,116604,1
48368,88983,12266,137351,60634,101249,0
38043,20927,5564,58970,43607,26491,0
12362,67206,44944,79568,57306,112150,0
54777,64038,81637,118815,136414,145675,1
57735,95378,57993,153113,115728,153371,1
85591,3816,45829,89407,131420,49645,0
71376,59222,94327,130598,165703,153549,1
61857,4041,39852,65898,101709,43893,0
73496,20176,79583,93672,153079,99759,1
58199,3218,68649,61417,126848,71867,0
7587,70327,84966,77914,92553,155293,0
38329,6963,61929,45292,100258,68892,0
83785,77553,6227,161338,90012,83780,0
87124,38427,58586,125551,145710,97013,1
96236,15336,64243,111572,160479,79579,0
74540,31832,73389,106372,147929,105221,1
9075,80214,23022,89289,32097,103236,0
98738,1420,45689,100158,144427,47109,0
26391,35722,99945,62113,126336,135667,0
40817,65265,39605,106082,80422,104870,1
45383,18644,62602,64027,107985,81246,1
61743,33741,5649,95484,67392,39390,0
43359,59054,8532,102413,51891,67586,0
28006,73840,6399,101846,34405,80239,0
13532,95525,42677,109057,56209,138202,0
85677,47177,24038,132854,109715,71215,0
13806,58095,2520,71901,16326,60615,0
96718,25591,94259,122309,190977,119850,1
96166,1186,58836,97352,155002,60022,0
63121,45201,14042,108322,77163,59243,0
45524,26028,53242,71552,98766,79270,1
10434,3711,45385,14145,55819,49096,0
9731,37869,10483,47600,20214,48352,0
44536,71646,86943,116182,131479,158589,1
57617,77254,26187,134871,83804,103441,1
7281,52721,79339,60002,86620,132060,0
45077,6691,96340,51768,141417,103031,0
26871,42660,8486,69531,35357,51146,0
54832,71847,50452,126679,105284,122299,1
16079,90620,28494,106699,44573,119114,0
37507,99202,66245,136709,103752,165447,1
34488,44151,53792,78639,88280,97943,1
69305,56921,92523,126226,161828,149444,1
73479,47273,55109,120752,128588,102382,1
35694,62301,73379,97995,109073,135680,1
42376,92969,29260,135345,71636,122229,0
78842,63171,54840,142013,133682,118011,1
55815,49513,60811,105328,116626,110324,1
33233,96841,42324,130074,75557,139165,0
93418,90503,48570,183921,141988,139073,1
91757,10424,59808,102181,151565,70232,0
8516,32147,90798,40663,99314,122945,0
30355,22989,60540,53344,90895,83529,0
15023,30978,66228,46001,81251,97206,0
48993,50059,98585,99052,147578,148644,1
46073,89597,29649,135670,75722,119246,0
91953,60996,13051,152949,105004,74047,0
50585,13846,41626,64431,92211,55472,1
70723,58165,30097,128888,100820,88262,1
65000,68201,26354,133201,91354,94555,1
17131,96557,9077,113688,26208,105634,0
21655,29403,85646,51058,107301,115049,0
95712,26094,1158,121806,96870,27252,0
25202,56015,54840,81217,80042,110855,1
60588,51522,16847,112110,77435,68369,1
3922,87717,61424,91639,65346,149141,0
97587,89932,38215,187519,135802,128147,1
67142,38601,82311,105743,149453,120912,1
89533,72349,23242,161882,112775,95591,1
88608,69019,31773,157627,120381,100792,1
10465,81190,55314,91655,65779,136504,0
99848,52749,70116,152597,169964,122865,1
65081,65837,85964,130918,151045,151801,1
10870,78980,531,89850,11401,79511,0
54599,78137,27498,132736,82097,105635,1
90947,22351,52408,113298,143355,74759,0
9271,10893,56864,20164,66135,67757,0
98187,69600,16527,167787,114714,86127,0
14555,94961,51668,109516,66223,146629,0
81747,23346,64924,105093,146671,88270,1
40486,52179,33050,92665,73536,85229,1
50960,71153,23872,122113,74832,95025,1
17208,59100,36172,76308,53380,95272,0
28955,12168,77384,41123,106339,89552,0
30871,76839,94886,107710,125757,171725,1
65958,50230,30437,116188,96395,80667,1
95534,60256,70678,155790,166212,130934,1
28741,10483,69028,39224,97769,79511,0
40580,93922,80927,134502,121507,174849,1
26315,7182,60101,33497,86416,67283,0
54279,30867,13775,85146,68054,44642,0
95952,80329,28443,176281,124395,108772,1
54834,39818,57819,94652,112653,97637,1
52984,81040,82554,134024,135538,163594,1
37713,68636,72391,106349,110104,141027,1
51334,99156,56751,150490,108085,155907,1
1192,25912,6365,27104,7557,32277,0
38951,93867,20462,132818,59413,114329,0
98675,92865,9546,191540,108221,102411,1
6449,14536,22806,20985,29255,37342,0
12964,2181,55915,15145,68879,58096,0
88174,21407,20249,109581,108423,41656,0
24031,32741,99423,56772,123454,132164,0
20110,67404,64326,87514,84436,131730,1
98868,70268,12063,169136,110931,82331,0
63581,83867,56373,147448,119954,140240,1
63622,12417,6403,76039,70025,18820,0
86524,88784,94475,175308,180999,183259,1
93149,36055,32112,129204,125261,68167,0
80800,36348,7122,117148,87922,43470,0
93122,96487,16457,189609,109579,112944,1
90162,61054,68805,151216,158967,129859,1
73498,59133,80073,132631,153571,139206,1
92939,86238,55862,179177,148801,142100,1
38399,76602,3196,115001,41595,79798,0
17263,27268,99109,44531,116372,126377,0
25407,71608,59914,97015,85321,131522,1
96498,39405,75617,135903,172115,115022,1
93453,53351,26368,146804,119821,79719,0
70752,82605,2539,153357,73291,85144,0
45365,68222,59568,113587,104933,127790,1
90403,51370,67644,141773,158047,119014,1
97836,21612,42821,119448,140657,64433,0
67266,44313,23007,111579,90273,67320,1
9778,69317,35195,79095,44973,104512,0
40856,84529,80050,125385,120906,164579,1
94503,6839,14834,101342,109337,21673,0
49333,82473,12555,131806,61888,95028,0
90954,46806,35468,137760,126422,82274,0
41748,48556,39272,90304,81020,87828,1
85033,83380,66861,168413,151894,150241,1
72259,66851,63431,139110,135690,130282,1
23574,41090,74414,64664,97988,115504,0
49907,46455,21762,96362,71669,68217,1
32436,29315,19542,61751,51978,48857,1
31887,95234,58571,127121,90458,153805,0
36199,5047,43889,41246,80088,48936,0
14530,99779,98383,114309,112913,198162,1
19853,30936,13597,50789,33450,44533,1
42523,18188,50391,60711,92914,68579,1
86291,33593,84244,119884,170535,117837,1
92637,20668,70746,113305,163383,91414,0
3204,72870,41647,76074,44851,114517,0
89169,80344,74127,169513,163296,154471,1
85177,40209,67801,125386,152978,108010,1
52682,22761,81800,75443,134482,104561,0
93514,74406,18175,167920,111689,92581,0
38967,16538,28967,55505,67934,45505,1
92895,94709,50972,187604,143867,145681,1
83249,10820,61877,94069,145126,72697,0
72193,86860,15252,159053,87445,102112,1
48126,55108,26447,103234,74573,81555,1
65579,73822,56690,139401,122269,130512,1
89405,5761,28128,95166,117533,33889,0
74019,66736,55399,140755,129418,122135,1
19649,44586,99942,64235,119591,144528,0
62174,2067,52188,64241,114362,54255,0
86795,46699,23994,133494,110789,70693,0
67130,13636,34469,80766,101599,48105,0
27420,9791,46436,37211,73856,56227,0
34686,16252,10651,50938,45337,26903,0
10187,43437,694,53624,10881,44131,0
19384,46578,62152,65962,81536,108730,1
29678,88431,76632,118109,106310,165063,1
36989,37849,34264,74838,71253,72113,1
97100,54657,93714,151757,190814,148371,1
18445,23339,85857,41784,104302,109196,0
3205,72324,88170,75529,91375,160494,0
57222,96250,18844,153472,76066,115094,0
42930,14556,2044,57486,44974,16600,0
57427,34695,93115,92122,150542,127810,0
15744,99291,91456,115035,107200,190747,1
84768,29062,49915,113830,134683,78977,0
94247,80675,3679,174922,97926,84354,0
56785,18520,22113,75305,78898,40633,0
22928,3335,2276,26263,25204,5611,0
54193,1330,34394,55523,88587,35724,0
27281,61882,9639,89163,36920,71521,0
38963,88173,97539,127136,136502,185712,1
91365,17763,24530,109128,115895,42293,0
52074,28810,72343,80884,124417,101153,1
3268,61614,86044,64882,89312,147658,0
72329,91176,29191,163505,101520,120367,1
33632,39055,82247,72687,115879,121302,0
9074,18574,31434,27648,40508,50008,0
23513,40296,72061,63809,95574,112357,0
71320,4622,15872,75942,87192,20494,0
10715,56316,60523,67031,71238,116839,1
94552,43429,26310,137981,120862,69739,0
68985,52990,58398,121975,127383,111388,1
59975,46015,19377,105990,79352,65392,1
73584,7641,42205,81225,115789,49846,0
82098,79899,80885,161997,162983,160784,1
72091,16891,11360,88982,83451,28251,0
6104,63808,50680,69912,56784,114488,0
13842,193,66193,14035,80035,66386,0
25437,25310,30063,50747,55500,55373,1
66016,60860,96841,126876,162857,157701,1
96215,74828,5668,171043,101883,80496,0
24543,34339,43517,58882,68060,77856,1
17222,42797,40160,60019,57382,82957,1
9737,39631,36722,49368,46459,76353,1
28800,45327,37037,74127,65837,82364,1
43591,10650,89226,54241,132817,99876,0
97022,36971,22494,133993,119516,59465,0
83795,257,41055,84052,124850,41312,0
46109,70679,17692,116788,63801,88371,0
67187,89321,35839,156508,103026,125160,1
32951,29724,19705,62675,52656,49429,1
91422,45809,62745,137231,154167,108554,1
43212,20917,80160,64129,123372,101077,0
98733,64766,60835,163499,159568,125601,1
75031,78281,67561,153312,142592,145842,1
54343,69797,90262,124140,144605,160059,1
15856,37711,52200,53567,68056,89911,1
15533,68519,63575,84052,79108,132094,1
18880,35576,63743,54456,82623,99319,0
10820,23352,6077,34172,16897,29429,0
41940,82558,16234,124498,58174,98792,0
45747,9854,97191,55601,142938,107045,0
60373,30777,35047,91150,95420,65824,1
30402,46292,50337,76694,80739,96629,1
90700,70428,94789,161128,185489,165217,1
52147,96900,53591,149047,105738,150491,1
75051,60448,20624,135499,95675,81072,1
67748,79521,93044,147269,160792,172565,1
50783,88182,50076,138965,100859,138258,1
79218,29224,67779,108442,146997,97003,1
89900,83490,68001,173390,157901,151491,1
71442,42196,40888,113638,112330,83084,1
2699,56171,91990,58870,94689,148161,0
66823,31774,35670,98597,102493,67444,1
8147,50819,82288,58966,90435,133107,0
44127,70440,2691,114567,46818,73131,0
24766,48547,2965,73313,27731,51512,0
24506,22963,68383,47469,92889,91346,0
52359,57709,15788,110068,68147,73497,1
86223,17205,1284,103428,87507,18489,0
39848,29057,69941,68905,109789,98998,0
18755,39810,76133,58565,94888,115943,0
46054,33834,39067,79888,85121,72901,1
17131,14304,98592,31435,115723,112896,0
23514,79903,25133,103417,48647,105036,0
77265,85726,42521,162991,119786,128247,1
88450,7580,49223,96030,137673,56803,0
3618,34282,63983,37900,67601,98265,0
42295,86996,68788,129291,111083,155784,1
89065,15257,91219,104322,180284,106476,1
9617,46694,93837,56311,103454,140531,0
65968,34714,495,100682,66463,35209,0
25942,2718,70982,28660,96924,73700,0
30522,88136,29664,118658,60186,117800,0
92561,8904,61828,101465,154389,70732,0
22218,4255,5618,26473,27836,9873,0
24165,5652,29668,29817,53833,35320,1
32467,45437,55376,77904,87843,100813,1
895,3849,5079,4744,5974,8928,0
80917,74067,58200,154984,139117,132267,1
13435,21500,80002,34935,93437,101502,0
97763,85971,43587,183734,141350,129558,1
27642,80086,65644,107728,93286,145730,1
64574,35084,70134,99658,134708,105218,1
35918,68714,91585,104632,127503,160299,1
85013,56038,40404,141051,125417,96442,1
20647,55467,96687,76114,117334,152154,0
2253,2608,17733,4861,19986,20341,0
71106,97795,96536,168901,167642,194331,1
82870,29675,64183,112545,147053,93858,1
71309,58579,20222,129888,91531,78801,1
53199,3322,87746,56521,140945,91068,0
31324,68030,84521,99354,115845,152551,1
38170,63876,85270,102046,123440,149146,1
94364,40977,57279,135341,151643,98256,1
46588,77291,25359,123879,71947,102650,0
82430,88834,62198,171264,144628,151032,1
67211,89702,93675,156913,160886,183377,1
94532,81432,23601,175964,118133,105033,1
50933,10976,98069,61909,149002,109045,0
45465,47383,77598,92848,123063,124981,1
70240,95194,30867,165434,101107,126061,1
58042,38103,60545,96145,118587,98648,1
15096,84465,18743,99561,33839,103208,0
21985,44120,33344,66105,55329,77464,1
42256,49828,38841,92084,81097,88669,1
76076,29085,99084,105161,175160,128169,1
78630,26582,2955,105212,81585,29537,0
72269,36454,71278,108723,143547,107732,1
88998,83966,89456,172964,178454,173422,1
94106,84877,72199,178983,166305,157076,1
12592,55131,52715,67723,65307,107846,1
40783,14259,89319,55042,130102,103578,0
75331,13114,19719,88445,95050,32833,0
19255,94086,55020,113341,74275,149106,0
58731,70531,58943,129262,117674,129474,1
48355,57313,61870,105668,110225,119183,1
51427,6976,93628,58403,145055,100604,0
86996,13826,32153,100822,119149,45979,0
30946,57952,24026,88898,54972,81978,0
11886,39337,20452,51223,32338,59789,0
46162,75237,31284,121399,77446,106521,1
74398,17877,4363,92275,78761,22240,0
11491,90831,3604,102322,15095,94435,0
60087,32137,19105,92224,79192,51242,0
46966,55033,11,101999,46977,55044,0
17783,60682,96004,78465,113787,156686,0
4571,76324,71446,80895,76017,147770,0
9903,72230,8415,82133,18318,80645,0
12070,64126,82695,76196,94765,146821,0
20976,74274,53526,95250,74502,127800,1
89333,14001,61857,103334,151190,75858,0
74730,60931,28207,135661,102937,89138,1
60848,80889,97031,141737,157879,177920,1
89121,78100,30570,167221,119691,108670,1
43376,38257,23155,81633,66531,61412,1
15635,16012,41367,31647,57002,57379,0
27538,79680,96817,107218,124355,176497,1
93283,42660,68152,135943,161435,110812,1
78923,50711,89708,129634,168631,140419,1
6859,81624,63333,88483,70192,144957,0
53069,17114,35905,70183,88974,53019,0
77979,95190,33622,173169,111601,128812,1
25299,66907,27558,92206,52857,94465,0
15045,7155,86607,22200,101652,93762,0
38285,10144,85058,48429,123343,95202,0
70904,78612,90063,149516,160967,168675,1
93215,50565,62442,143780,155657,113007,1
93928,17306,6908,111234,100836,24214,0
11534,89873,58855,101407,70389,148728,0
36450,87270,23815,123720,60265,111085,0
72094,99134,2759,171228,74853,101893,0
99677,47010,66227,146687,165904,113237,1
40714,8638,12015,49352,52729,20653,0
45232,38787,48300,84019,93532,87087,1
66217,16669,3121,82886,69338,19790,0
28966,11182,94318,40148,123284,105500,0
41806,19423,18274,61229,60080,37697,0
50342,18093,57653,68435,107995,75746,1
95989,67470,9482,163459,105471,76952,0
80490,22883,67416,103373,147906,90299,1
77780,33089,44437,110869,122217,77526,0
32000,27708,69680,59708,101680,97388,0
97962,72082,84317,170044,182279,156399,1
20294,53137,94614,73431,114908,147751,0
96843,8664,17733,105507,114576,26397,0
34658,62973,89220,97631,123878,152193,1
72723,47177,31086,119900,103809,78263,1
57932,76118,82097,134050,140029,158215,1
18901,81042,64839,99943,83740,145881,1
74000,28175,35446,102175,109446,63621,0
7006,59845,84161,66851,91167,144006,0
61703,53445,67719,115148,129422,121164,1
43508,55416,98042,98924,141550,153458,1
94752,2123,58110,96875,152862,60233,0
1306,38681,74369,39987,75675,113050,0
48815,20352,7214,69167,56029,27566,0
93648,33260,79396,126908,173044,112656,1
4861,13304,89102,18165,93963,102406,0
51280,6344,73119,57624,124399,79463,0
67337,40888,87820,108225,155157,128708,1
52653,24358,89904,77011,142557,114262,0
25569,4458,88667,30027,114236,93125,0
44588,9229,47632,53817,92220,56861,1
94487,66092,15142,160579,109629,81234,0
26850,72633,84518,99483,111368,157151,1
41118,23168,95446,64286,136564,118614,0
76338,77518,48421,153856,124759,125939,1
26694,70588,35604,97282,62298,106192,0
51070,14145,77698,65215,128768,91843,0
42128,20979,91796,63107,133924,112775,0
33124,45379,19966,78503,53090,65345,1
24921,40052,3375,64973,28296,43427,0
14208,68119,41094,82327,55302,109213,0
25499,37931,39846,63430,65345,77777,1
70905,46846,81732,117751,152637,128578,1
49259,81043,73289,130302,122548,154332,1
85792,58790,66782,144582,152574,125572,1
25427,61036,76559,86463,101986,137595,1
59947,49290,10533,109237,70480,59823,0
53352,51069,93596,104421,146948,144665,1
70515,71432,42460,141947,112975,113892,1
73607,26552,99651,100159,173258,126203,1
64116,41422,96729,105538,160845,138151,1
29336,330,93919,29666,123255,94249,0
38264,19222,89960,57486,128224,109182,0
70532,47032,476,117564,71008,47508,0
15072,49080,67729,64152,82801,116809,0
90662,30212,20443,120874,111105,50655,0
98809,56984,27611,155793,126420,84595,0
39087,75025,45765,114112,84852,120790,1
7745,57764,71815,65509,79560,129579,0
13953,45483,94890,59436,108843,140373,0
54063,35380,97263,89443,151326,132643,0
99057,85102,80225,184159,179282,165327,1
90647,26112,66664,116759,157311,92776,1
46377,73010,57845,119387,104222,130855,1
48774,97404,96785,146178,145559,194189,1
90901,57646,34219,148547,125120,91865,1
62564,19063,32962,81627,95526,52025,0
34452,10087,57182,44539,91634,67269,0
25216,81660,35058,106876,60274,116718,0
85913,43809,64615,129722,150528,108424,1
36338,4064,86993,40402,123331,91057,0
99906,59503,22489,159409,122395,81992,0
51717,33773,83604,85490,135321,117377,1
18607,91570,27251,110177,45858,118821,0
50389,1271,92563,51660,142952,93834,0
418,84481,60250,84899,60668,144731,0
90500,56427,30188,146927,120688,86615,0
35788,46964,99565,82752,135353,146529,0
21226,61003,77831,82229,99057,138834,1
33335,79079,4520,112414,37855,83599,0
8348,19763,17761,28111,26109,37524,1
4515,12680,35419,17195,39934,48099,0
50333,64049,62625,114382,112958,126674,1
58091,61593,43173,119684,101264,104766,1
82921,79642,92357,162563,175278,171999,1
25137,14999,54992,40136,80129,69991,0
59211,36377,3308,95588,62519,39685,0
88859,93852,60758,182711,149617,154610,1
69334,88040,96435,157374,165769,184475,1
59114,99546,33358,158660,92472,132904,0
73831,9699,33226,83530,107057,42925,0
16833,30528,7058,47361,23891,37586,0
25845,6198,86451,32043,112296,92649,0
79720,31802,73721,111522,153441,105523,1
