side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
90717,34802,2935,125519,93652,37737,0
31456,87896,68218,119352,99674,156114,1
11527,89171,98153,100698,109680,187324,1
33857,94985,24081,128842,57938,119066,0
74026,3075,26167,77101,100193,29242,0
1999,52690,50279,54689,52278,102969,0
80797,84482,76581,165279,157378,161063,1
13465,41684,6534,55149,19999,48218,0
83527,33756,55529,117283,139056,89285,1
82599,97280,50368,179879,132967,147648,1
18958,64956,21545,83914,40503,86501,0
88828,44053,32126,132881,120954,76179,0
28822,24182,11558,53004,40380,35740,1
36125,99465,87722,135590,123847,187187,1
50603,58466,90749,109069,141352,149215,1
28070,81205,23892,109275,51962,105097,0
26120,43376,7898,69496,34018,51274,0
32087,7970,14766,40057,46853,22736,0
71164,33089,28060,104253,99224,61149,0
61317,52636,40564,113953,101881,93200,1
66020,67117,44444,133137,110464,111561,1
43473,15863,10971,59336,54444,26834,0
58332,23932,28137,82264,86469,52069,0
19448,53311,92168,72759,111616,145479,0
25934,20771,33053,46705,58987,53824,1
61218,58958,59870,120176,121088,118828,1
11083,14993,50926,26076,62009,65919,0
13253,14362,13961,27615,27214,28323,1
40293,41584,93155,81877,133448,134739,0
85022,38945,96950,123967,181972,135895,1
87086,78022,27772,165108,114858,105794,1
97669,78025,69970,175694,167639,147995,1
93344,10935,5267,104279,98611,16202,0
55427,2543,25564,57970,80991,28107,0
57537,31690,75271,89227,132808,106961,1
6645,77549,84459,84194,91104,162008,0
35392,2769,75862,38161,111254,78631,0
65543,28636,56649,94179,122192,85285,1
56303,39273,32119,95576,88422,71392,1
88661,21815,43441,110476,132102,65256,0
65219,83518,92956,148737,158175,176474,1
20102,75064,68187,95166,88289,143251,1
46568,50480,14238,97048,60806,64718,1
45946,99692,90540,145638,136486,190232,1
61505,27333,31213,88838,92718,58546,0
40293,80354,24782,120647,65075,105136,0
15575,52086,40810,67661,56385,92896,1
31452,20124,15113,51576,46565,35237,1
68019,59745,38136,127764,106155,97881,1
21929,23845,11795,45774,33724,35640,1
9558,92488,58562,102046,68120,151050,0
77241,98207,19147,175448,96388,117354,0
12552,39842,47900,52394,60452,87742,1
29029,71306,86057,100335,115086,157363,1
44464,28800,52568,73264,97032,81368,1
88778,11160,30243,99938,119021,41403,0
13434,52475,42265,65909,55699,94740,1
8674,41603,16527,50277,25201,58130,0
40700,81001,74118,121701,114818,155119,1
93156,7987,83335,101143,176491,91322,0
84878,89892,6159,174770,91037,96051,1
48983,31527,56227,80510,105210,87754,1
17932,7669,57981,25601,75913,65650,0
29360,89270,44552,118630,73912,133822,0
13976,82787,65604,96763,79580,148391,0
82043,19760,83615,101803,165658,103375,1
26732,13036,40360,39768,67092,53396,0
10412,11668,96682,22080,107094,108350,0
84577,83546,29329,168123,113906,112875,1
35091,51924,54102,87015,89193,106026,1
20926,32423,38290,53349,59216,70713,1
21571,53950,97459,75521,119030,151409,0
22250,23184,71277,45434,93527,94461,0
80498,8506,72864,89004,153362,81370,1
23303,29384,12526,52687,35829,41910,1
65775,31082,64405,96857,130180,95487,1
49569,20824,63410,70393,112979,84234,1
88759,23722,93030,112481,181789,116752,1
93769,17910,90103,111679,183872,108013,1
7601,50900,76518,58501,84119,127418,0
2711,10536,11660,13247,14371,22196,1
51892,10664,6142,62556,58034,16806,0
32628,15935,37466,48563,70094,53401,1
89049,60111,3848,149160,92897,63959,0
9865,9367,53482,19232,63347,62849,0
85700,83859,3514,169559,89214,87373,1
31826,7812,43740,39638,75566,51552,0
6994,1914,86482,8908,93476,88396,0
7010,76663,36016,83673,43026,112679,0
84857,92161,24656,177018,109513,116817,1
88856,7263,59370,96119,148226,66633,0
47234,44342,58787,91576,106021,103129,1
40430,26373,86093,66803,126523,112466,0
60582,85527,56973,146109,117555,142500,1
92831,14859,69093,107690,161924,83952,0
18599,58609,96355,77208,114954,154964,0
5244,98696,12339,103940,17583,111035,0
60443,29276,44458,89719,104901,73734,1
85516,77041,3942,162557,89458,80983,0
27124,50049,10311,77173,37435,60360,0
61676,80454,13126,142130,74802,93580,0
70202,66078,94936,136280,165138,161014,1
57406,81064,92501,138470,149907,173565,1
92429,72916,81943,165345,174372,154859,1
23936,3896,42044,27832,65980,45940,0
77606,67590,99893,145196,177499,167483,1
86006,49218,52587,135224,138593,101805,1
28992,27560,92393,56552,121385,119953,0
32497,42006,76521,74503,109018,118527,0
63912,79897,5045,143809,68957,84942,0
76910,1974,9785,78884,86695,11759,0
63492,17158,50845,80650,114337,68003,1
7212,10636,97094,17848,104306,107730,0
16425,27718,59682,44143,76107,87400,0
17398,9629,15185,27027,32583,24814,1
1450,12734,47541,14184,48991,60275,0
72446,41829,34742,114275,107188,76571,1
82572,13021,63204,95593,145776,76225,0
78738,98595,78664,177333,157402,177259,1
92831,38475,45876,131306,138707,84351,0
89636,82806,10733,172442,100369,93539,1
43120,77355,91731,120475,134851,169086,1
67265,80332,48560,147597,115825,128892,1
67814,32151,10676,99965,78490,42827,0
34570,89134,68027,123704,102597,157161,1
49060,96674,15011,145734,64071,111685,0
62623,22088,27181,84711,89804,49269,0
36876,87625,6442,124501,43318,94067,0
93724,58727,83734,152451,177458,142461,1
97327,11900,23165,109227,120492,35065,0
68614,15514,13661,84128,82275,29175,0
28436,4210,20849,32646,49285,25059,0
57875,86536,68774,144411,126649,155310,1
72256,51384,1062,123640,73318,52446,0
42775,82921,45223,125696,87998,128144,1
32579,4942,94422,37521,127001,99364,0
4674,44447,80236,49121,84910,124683,0
78907,44651,31813,123558,110720,76464,0
78489,40870,42423,119359,120912,83293,1
15591,10190,52252,25781,67843,62442,0
32005,30874,36552,62879,68557,67426,1
798,96799,93460,97597,94258,190259,0
16175,26028,7864,42203,24039,33892,0
33628,64317,45853,97945,79481,110170,1
34418,25695,18061,60113,52479,43756,1
75313,42243,64563,117556,139876,106806,1
11098,61427,77661,72525,88759,139088,0
98701,78284,54217,176985,152918,132501,1
9935,50892,78194,60827,88129,129086,0
99888,46356,13234,146244,113122,59590,0
70199,93094,70105,163293,140304,163199,1
41199,70677,88880,111876,130079,159557,1
55408,79961,25436,135369,80844,105397,1
10463,39394,59600,49857,70063,98994,0
52883,64276,12255,117159,65138,76531,1
46196,29906,56611,76102,102807,86517,1
61061,74359,85468,135420,146529,159827,1
21493,62052,58330,83545,79823,120382,1
95438,43022,24904,138460,120342,67926,0
73077,80357,5730,153434,78807,86087,0
13257,69675,88721,82932,101978,158396,0
35438,68573,5972,104011,41410,74545,0
72775,85622,959,158397,73734,86581,0
96895,27283,30362,124178,127257,57645,0
5409,72044,16682,77453,22091,88726,0
53303,59545,59305,112848,112608,118850,1
97013,28112,59729,125125,156742,87841,0
83057,15760,89351,98817,172408,105111,1
17714,79292,90728,97006,108442,170020,1
52991,54373,20961,107364,73952,75334,1
49989,99419,64896,149408,114885,164315,1
74947,63723,64786,138670,139733,128509,1
18133,25836,13297,43969,31430,39133,1
17204,39534,69441,56738,86645,108975,0
3754,15211,18019,18965,21773,33230,1
1252,48127,30730,49379,31982,78857,0
18941,89499,51963,108440,70904,141462,0
1654,60143,37951,61797,39605,98094,0
50175,35618,98284,85793,148459,133902,0
323,97227,10195,97550,10518,107422,0
71839,98251,32502,170090,104341,130753,1
28226,80971,63555,109197,91781,144526,1
3743,9200,1943,12943,5686,11143,0
13349,858,95687,14207,109036,96545,0
69773,28608,35369,98381,105142,63977,0
12975,68489,20544,81464,33519,89033,0
28059,1004,92157,29063,120216,93161,0
24616,68929,70826,93545,95442,139755,1
58282,97256,44064,155538,102346,141320,1
64856,23988,48865,88844,113721,72853,1
49007,73745,13919,122752,62926,87664,0
82522,16253,1871,98775,84393,18124,0
5274,4917,12140,10191,17414,17057,0
89378,30380,75104,119758,164482,105484,1
43724,66134,43185,109858,86909,109319,1
97950,84416,98134,182366,196084,182550,1
46852,12935,62620,59787,109472,75555,0
39463,99705,92597,139168,132060,192302,1
33234,8810,68909,42044,102143,77719,0
60908,77472,46974,138380,107882,124446,1
39721,61328,64778,101049,104499,126106,1
88695,26293,75178,114988,163873,101471,1
78331,92493,95568,170824,173899,188061,1
23123,71669,87119,94792,110242,158788,1
19615,1220,19872,20835,39487,21092,1
54690,46591,83753,101281,138443,130344,1
60249,82231,40018,142480,100267,122249,1
34694,66287,7300,100981,41994,73587,0
80207,28601,36571,108808,116778,65172,0
35234,87159,64047,122393,99281,151206,1
63271,46316,12659,109587,75930,58975,0
33773,60125,45391,93898,79164,105516,1
45548,20233,88344,65781,133892,108577,0
92201,22094,38385,114295,130586,60479,0
19496,63369,12829,82865,32325,76198,0
84404,11457,40746,95861,125150,52203,0
82801,34225,59465,117026,142266,93690,1
44839,92286,23172,137125,68011,115458,0
59782,88697,62346,148479,122128,151043,1
27114,68987,35322,96101,62436,104309,0
68759,64953,35936,133712,104695,100889,1
63017,83851,98589,146868,161606,182440,1
13298,6640,53038,19938,66336,59678,0
51389,82290,65417,133679,116806,147707,1
26477,76347,86704,102824,113181,163051,1
56268,34773,10953,91041,67221,45726,0
28259,50344,84692,78603,112951,135036,0
72673,31,23171,72704,95844,23202,0
50061,92808,20429,142869,70490,113237,0
49515,56078,45682,105593,95197,101760,1
60718,15813,41148,76531,101866,56961,0
89761,11636,76381,101397,166142,88017,0
57080,66440,85291,123520,142371,151731,1
36527,59679,68412,96206,104939,128091,1
64696,28182,19440,92878,84136,47622,0
81427,11028,81668,92455,163095,92696,1
85864,26964,79126,112828,164990,106090,1
59181,93276,87477,152457,146658,180753,1
98550,37924,5902,136474,104452,43826,0
69372,29614,41087,98986,110459,70701,1
86120,87661,67259,173781,153379,154920,1
57119,29351,85911,86470,143030,115262,1
36888,29338,73684,66226,110572,103022,0
81682,37322,10227,119004,91909,47549,0
73878,6775,3763,80653,77641,10538,0
99973,28474,87797,128447,187770,116271,1
35120,83592,4981,118712,40101,88573,0
98099,46145,89375,144244,187474,135520,1
45651,87376,18388,133027,64039,105764,0
68648,53336,25919,121984,94567,79255,1
78283,42844,24822,121127,103105,67666,0
9876,63467,27647,73343,37523,91114,0
51901,53210,14970,105111,66871,68180,1
45933,25672,73345,71605,119278,99017,0
13566,62580,34365,76146,47931,96945,0
17133,90444,59061,107577,76194,149505,0
61433,27940,99490,89373,160923,127430,0
462,24944,3973,25406,4435,28917,0
5644,91311,3295,96955,8939,94606,0
24953,67378,73252,92331,98205,140630,1
96864,81522,94110,178386,190974,175632,1
22733,62569,6751,85302,29484,69320,0
25776,48003,2555,73779,28331,50558,0
61176,31258,20959,92434,82135,52217,0
12737,50249,30495,62986,43232,80744,0
91142,18288,34624,109430,125766,52912,0
3594,96473,49427,100067,53021,145900,0
97914,83766,63147,181680,161061,146913,1
63625,19856,43886,83481,107511,63742,1
23768,17680,37458,41448,61226,55138,1
52821,50161,88580,102982,141401,138741,1
7718,57884,51331,65602,59049,109215,1
85195,82816,71587,168011,156782,154403,1
26001,90096,98653,116097,124654,188749,1
40277,62517,6483,102794,46760,69000,0
60369,8489,91971,68858,152340,100460,0
14252,33423,40325,47675,54577,73748,1
69405,89368,54320,158773,123725,143688,1
19199,99368,48140,118567,67339,147508,0
78449,33193,78883,111642,157332,112076,1
4654,55774,80205,60428,84859,135979,0
9430,90814,11962,100244,21392,102776,0
72697,31357,78884,104054,151581,110241,1
88616,54892,40771,143508,129387,95663,1
19358,49810,69915,69168,89273,119725,0
73167,41179,17483,114346,90650,58662,0
70256,59514,75668,129770,145924,135182,1
79411,63952,27987,143363,107398,91939,1
61170,64108,57442,125278,118612,121550,1
82578,16985,20912,99563,103490,37897,0
22843,18232,1845,41075,24688,20077,0
63369,37488,42196,100857,105565,79684,1
41001,62174,58302,103175,99303,120476,1
81154,833,83963,81987,165117,84796,0
449,57825,90163,58274,90612,147988,0
7631,31401,57896,39032,65527,89297,0
21814,85421,49091,107235,70905,134512,0
83132,29562,50297,112694,133429,79859,0
84802,62898,58265,147700,143067,121163,1
25793,24712,59965,50505,85758,84677,0
80354,27522,23352,107876,103706,50874,0
90863,17801,74059,108664,164922,91860,1
66965,56110,76579,123075,143544,132689,1
89014,65308,73511,154322,162525,138819,1
20306,3064,12953,23370,33259,16017,0
19819,11059,78992,30878,98811,90051,0
43769,51038,1336,94807,45105,52374,0
75958,77072,89459,153030,165417,166531,1
4634,34208,96453,38842,101087,130661,0
20659,7955,77558,28614,98217,85513,0
44257,67073,12881,111330,57138,79954,0
72070,92271,57014,164341,129084,149285,1
95806,937,24710,96743,120516,25647,0
6674,71301,18205,77975,24879,89506,0
74432,72114,34173,146546,108605,106287,1
95763,96385,58669,192148,154432,155054,1
51633,29929,68837,81562,120470,98766,1
80278,50385,43943,130663,124221,94328,1
79664,46064,61868,125728,141532,107932,1
7054,57180,88724,64234,95778,145904,0
5768,69658,85467,75426,91235,155125,0
59857,13209,70209,73066,130066,83418,1
28878,30474,35222,59352,64100,65696,1
11061,81364,86351,92425,97412,167715,1
52286,66303,10153,118589,62439,76456,0
11888,58142,70930,70030,82818,129072,0
47141,77807,850,124948,47991,78657,0
84579,89344,50523,173923,135102,139867,1
21077,74877,95066,95954,116143,169943,1
39583,29225,56438,68808,96021,85663,1
56014,26652,56231,82666,112245,82883,1
26452,93165,33948,119617,60400,127113,0
62953,6365,18908,69318,81861,25273,0
63500,71056,8500,134556,72000,79556,1
29534,4400,72015,33934,101549,76415,0
13792,89105,26004,102897,39796,115109,0
59490,3958,5385,63448,64875,9343,0
95139,32307,27004,127446,122143,59311,0
13140,75027,68098,88167,81238,143125,1
84712,46730,39745,131442,124457,86475,1
21267,12511,55164,33778,76431,67675,0
12560,74333,96459,86893,109019,170792,0
90348,4953,89781,95301,180129,94734,1
72884,14425,32935,87309,105819,47360,0
64012,29699,66594,93711,130606,96293,1
19636,69184,61135,88820,80771,130319,1
27786,22513,84306,50299,112092,106819,0
36876,51391,72312,88267,109188,123703,1
37012,73969,67890,110981,104902,141859,1
10078,57589,85647,67667,95725,143236,0
19802,96378,45419,116180,65221,141797,0
33333,43954,97827,77287,131160,141781,0
77444,26003,72168,103447,149612,98171,1
55683,89605,38359,145288,94042,127964,1
30224,12659,84517,42883,114741,97176,0
50969,60690,85806,111659,136775,146496,1
27090,98755,49334,125845,76424,148089,0
70784,78771,59067,149555,129851,137838,1
17492,83527,7500,101019,24992,91027,0
1595,18020,34720,19615,36315,52740,0
73604,22400,80045,96004,153649,102445,1
25786,48593,98328,74379,124114,146921,0
40938,92797,15089,133735,56027,107886,0
58161,7556,28630,65717,86791,36186,0
45907,98378,27853,144285,73760,126231,0
11841,25476,64300,37317,76141,89776,0
84604,64924,24242,149528,108846,89166,1
88671,99532,65522,188203,154193,165054,1
22569,66960,62883,89529,85452,129843,1
44945,8259,73810,53204,118755,82069,0
60927,52764,91738,113691,152665,144502,1
41228,3604,10418,44832,51646,14022,0
49372,24864,12640,74236,62012,37504,0
37301,31101,91411,68402,128712,122512,0
41033,27828,89713,68861,130746,117541,0
69228,63546,16550,132774,85778,80096,1
38472,32567,17595,71039,56067,50162,1
23467,69491,15660,92958,39127,85151,0
41095,96582,56691,137677,97786,153273,1
43542,13672,31844,57214,75386,45516,1
58743,58595,59885,117338,118628,118480,1
42573,75348,1281,117921,43854,76629,0
84656,65050,78,149706,84734,65128,0
4128,25548,33679,29676,37807,59227,0
354,343,31632,697,31986,31975,0
71903,68860,45534,140763,117437,114394,1
52437,24936,53269,77373,105706,78205,1
65973,78938,96076,144911,162049,175014,1
53831,64494,82293,118325,136124,146787,1
99246,18060,58148,117306,157394,76208,0
18712,82852,6387,101564,25099,89239,0
2605,76721,32524,79326,35129,109245,0
95854,38496,20638,134350,116492,59134,0
85757,88914,69477,174671,155234,158391,1
47069,61269,65706,108338,112775,126975,1
57533,80123,31890,137656,89423,112013,1
46350,60643,20513,106993,66863,81156,1
94169,99662,12713,193831,106882,112375,1
55962,34736,83233,90698,139195,117969,1
53271,22399,3491,75670,56762,25890,0
26477,22633,78751,49110,105228,101384,0
81637,65567,29400,147204,111037,94967,1
27483,57658,91277,85141,118760,148935,0
74090,93537,68352,167627,142442,161889,1
41997,11345,30782,53342,72779,42127,1
738,56441,21674,57179,22412,78115,0
18246,76587,65782,94833,84028,142369,1
39147,41697,52317,80844,91464,94014,1
86162,94065,6831,180227,92993,100896,0
14954,73577,54585,88531,69539,128162,0
28756,84481,2937,113237,31693,87418,0
52575,37927,51888,90502,104463,89815,1
29942,17659,99775,47601,129717,117434,0
29535,13231,23154,42766,52689,36385,1
1306,88509,94657,89815,95963,183166,0
56222,52447,50890,108669,107112,103337,1
26895,92226,73632,119121,100527,165858,1
78281,38658,99075,116939,177356,137733,1
48490,15250,45172,63740,93662,60422,1
98356,62190,52346,160546,150702,114536,1
39688,59547,61068,99235,100756,120615,1
53970,55186,95638,109156,149608,150824,1
48559,41405,42913,89964,91472,84318,1
55156,26389,38375,81545,93531,64764,1
38816,36236,16915,75052,55731,53151,1
92979,4418,53701,97397,146680,58119,0
95027,42764,17780,137791,112807,60544,0
9980,21556,83104,31536,93084,104660,0
71340,96304,29392,167644,100732,125696,1
17598,4726,58624,22324,76222,63350,0
59643,39826,52374,99469,112017,92200,1
97920,4662,68216,102582,166136,72878,0
91022,49824,66051,140846,157073,115875,1
50795,32359,91907,83154,142702,124266,0
85822,60237,45674,146059,131496,105911,1
33691,94713,55614,128404,89305,150327,0
72098,46110,99071,118208,171169,145181,1
22595,19017,20405,41612,43000,39422,1
75388,55909,95629,131297,171017,151538,1
66541,15696,88752,82237,155293,104448,0
98303,91034,24166,189337,122469,115200,1
60440,55329,95849,115769,156289,151178,1
24317,35812,20302,60129,44619,56114,1
8686,91519,27820,100205,36506,119339,0
64000,88986,66855,152986,130855,155841,1
33673,31502,63634,65175,97307,95136,1
68986,20800,93766,89786,162752,114566,0
86965,7658,77196,94623,164161,84854,0
97466,65492,59819,162958,157285,125311,1
66334,53555,82231,119889,148565,135786,1
55285,20727,44083,76012,99368,64810,1
71961,82601,27025,154562,98986,109626,1
22324,60660,33062,82984,55386,93722,0
81586,87836,32461,169422,114047,120297,1
79069,19872,95499,98941,174568,115371,1
62777,75119,45439,137896,108216,120558,1
83218,95183,52333,178401,135551,147516,1
20461,67564,15437,88025,35898,83001,0
66716,89166,69983,155882,136699,159149,1
82705,67644,68483,150349,151188,136127,1
1241,47111,54991,48352,56232,102102,0
18947,20774,34474,39721,53421,55248,1
24757,26845,35891,51602,60648,62736,1
33522,29207,18364,62729,51886,47571,1
7257,24243,54234,31500,61491,78477,0
43553,43918,10306,87471,53859,54224,1
90472,31551,49733,122023,140205,81284,0
12344,74692,99923,87036,112267,174615,0
56219,65934,21896,122153,78115,87830,1
48570,17948,12763,66518,61333,30711,0
98666,23517,89894,122183,188560,113411,1
52483,79444,55651,131927,108134,135095,1
40731,86065,40222,126796,80953,126287,0
34681,15491,18616,50172,53297,34107,0
29903,84878,61074,114781,90977,145952,1
65814,92007,14763,157821,80577,106770,0
74440,70190,80933,144630,155373,151123,1
39228,94970,58556,134198,97784,153526,1
60647,388,95094,61035,155741,95482,0
72741,39906,82008,112647,154749,121914,1
74913,97282,73663,172195,148576,170945,1
3242,12042,73367,15284,76609,85409,0
6022,71854,22244,77876,28266,94098,0
55720,98070,59163,153790,114883,157233,1
99986,20520,4878,120506,104864,25398,0
94709,22994,96991,117703,191700,119985,1
55286,49738,95643,105024,150929,145381,1
37737,33356,99007,71093,136744,132363,0
65049,63220,48512,128269,113561,111732,1
22813,53125,59423,75938,82236,112548,1
50500,92389,87282,142889,137782,179671,1
21889,98851,46751,120740,68640,145602,0
52013,42954,29979,94967,81992,72933,1
55774,11158,67820,66932,123594,78978,0
2661,94786,84607,97447,87268,179393,0
79190,41089,34430,120279,113620,75519,0
72606,3322,41527,75928,114133,44849,0
43683,83158,61673,126841,105356,144831,1
59753,94396,59929,154149,119682,154325,1
31553,32648,24834,64201,56387,57482,1
83386,49642,62668,133028,146054,112310,1
51928,3311,33408,55239,85336,36719,0
26269,34650,88520,60919,114789,123170,0
67106,1289,31738,68395,98844,33027,0
49124,17373,4427,66497,53551,21800,0
28059,85585,62632,113644,90691,148217,1
65771,54913,61257,120684,127028,116170,1
19905,20792,77355,40697,97260,98147,0
73539,82300,17369,155839,90908,99669,1
31502,34265,94342,65767,125844,128607,0
42478,65162,19425,107640,61903,84587,0
43556,84688,83520,128244,127076,168208,1
46874,85785,80326,132659,127200,166111,1
85214,59092,11780,144306,96994,70872,0
2750,1436,43570,4186,46320,45006,0
21635,66603,84211,88238,105846,150814,1
58585,69225,30125,127810,88710,99350,1
94980,75054,27279,170034,122259,102333,1
35996,35764,19709,71760,55705,55473,1
94880,31351,23089,126231,117969,54440,0
11288,69969,86765,81257,98053,156734,0
25559,28225,84587,53784,110146,112812,0
1043,92974,52146,94017,53189,145120,0
77445,31187,41365,108632,118810,72552,0
76987,99871,71616,176858,148603,171487,1
21305,96341,67377,117646,88682,163718,0
61663,93069,95177,154732,156840,188246,1
12054,46422,91535,58476,103589,137957,0
88694,5792,9451,94486,98145,15243,0
94187,29255,84786,123442,178973,114041,1
34814,99007,86130,133821,120944,185137,1
6828,61754,50555,68582,57383,112309,0
58974,8878,79355,67852,138329,88233,0
94635,58409,66589,153044,161224,124998,1
1958,456,26645,2414,28603,27101,0
47940,98754,25697,146694,73637,124451,0
77536,63771,39550,141307,117086,103321,1
625,92009,70787,92634,71412,162796,0
68313,68417,62492,136730,130805,130909,1
21108,70322,9270,91430,30378,79592,0
42525,89279,49283,131804,91808,138562,1
80719,82415,7158,163134,87877,89573,1
46514,83493,38627,130007,85141,122120,1
54596,38362,93033,92958,147629,131395,0
26895,66548,85018,93443,111913,151566,1
49611,78740,8055,128351,57666,86795,0
57241,38886,65735,96127,122976,104621,1
40308,65752,77917,106060,118225,143669,1
87898,73493,60393,161391,148291,133886,1
95963,16177,44072,112140,140035,60249,0
62805,19951,88569,82756,151374,108520,0
32074,89768,60433,121842,92507,150201,1
10532,83755,54327,94287,64859,138082,0
47641,73640,89452,121281,137093,163092,1
37243,44945,88161,82188,125404,133106,0
94883,38270,82439,133153,177322,120709,1
35308,43197,22682,78505,57990,65879,1
68460,54775,61380,123235,129840,116155,1
17553,57683,15650,75236,33203,73333,0
44934,34828,55907,79762,100841,90735,1
53689,51857,58268,105546,111957,110125,1
64405,83385,10258,147790,74663,93643,0
60529,28453,18790,88982,79319,47243,0
84776,43931,69809,128707,154585,113740,1
24735,90551,41429,115286,66164,131980,0
65442,37389,61946,102831,127388,99335,1
35048,45014,91687,80062,126735,136701,0
51402,94577,99904,145979,151306,194481,1
34563,74759,86557,109322,121120,161316,1
88134,81266,96643,169400,184777,177909,1
55762,66045,49972,121807,105734,116017,1
41921,91599,79400,133520,121321,170999,1
31767,73764,41547,105531,73314,115311,0
51318,34947,54813,86265,106131,89760,1
90418,92254,66572,182672,156990,158826,1
48930,28474,20283,77404,69213,48757,0
45351,84317,25253,129668,70604,109570,0
41509,46964,72082,88473,113591,119046,1
71982,98670,62063,170652,134045,160733,1
25840,37181,81241,63021,107081,118422,0
91155,33938,74341,125093,165496,108279,1
29034,17846,77227,46880,106261,95073,0
94117,59210,91356,153327,185473,150566,1
82117,56916,97906,139033,180023,154822,1
97136,79736,70874,176872,168010,150610,1
97480,86911,23399,184391,120879,110310,1
43825,23471,22104,67296,65929,45575,1
87080,85927,33185,173007,120265,119112,1
97903,24621,31813,122524,129716,56434,0
61064,14606,12949,75670,74013,27555,0
73691,76413,61298,150104,134989,137711,1
31938,98056,4830,129994,36768,102886,0
6327,87335,44088,93662,50415,131423,0
54349,7015,40013,61364,94362,47028,0
53446,72562,77740,126008,131186,150302,1
13391,29397,99573,42788,112964,128970,0
58134,34313,63364,92447,121498,97677,1
19553,80032,79067,99585,98620,159099,1
73866,29889,42409,103755,116275,72298,0
94984,48702,34842,143686,129826,83544,0
61242,48603,45910,109845,107152,94513,1
12912,53872,49909,66784,62821,103781,1
19731,3672,31200,23403,50931,34872,0
57758,40178,61445,97936,119203,101623,1
1965,89666,17494,91631,19459,107160,0
59929,70252,66761,130181,126690,137013,1
54464,28995,89665,83459,144129,118660,0
83056,61274,34074,144330,117130,95348,1
69637,48075,84043,117712,153680,132118,1
7226,85673,64787,92899,72013,150460,0
1948,32722,62428,34670,64376,95150,0
67497,62184,89949,129681,157446,152133,1
54350,81817,25193,136167,79543,107010,0
60990,62277,93066,123267,154056,155343,1
73925,87838,46135,161763,120060,133973,1
4121,45395,12796,49516,16917,58191,0
46228,13023,87092,59251,133320,100115,0
37542,83911,42431,121453,79973,126342,0
85733,8978,9204,94711,94937,18182,0
15746,16482,63512,32228,79258,79994,0
79857,54396,24265,134253,104122,78661,0
71391,62446,83488,133837,154879,145934,1
2324,53366,75552,55690,77876,128918,0
90476,48798,10056,139274,100532,58854,0
17028,84015,69292,101043,86320,153307,1
2195,94299,95998,96494,98193,190297,1
8960,10415,80468,19375,89428,90883,0
26147,33733,84337,59880,110484,118070,0
46922,31307,65899,78229,112821,97206,1
28501,48056,23097,76557,51598,71153,1
81267,48450,87556,129717,168823,136006,1
7343,62539,82852,69882,90195,145391,0
32518,56828,95494,89346,128012,152322,0
91116,96228,92140,187344,183256,188368,1
62492,41600,90953,104092,153445,132553,1
57667,92112,65858,149779,123525,157970,1
49260,42687,39030,91947,88290,81717,1
15388,2747,2107,18135,17495,4854,0
36160,44627,61322,80787,97482,105949,1
99309,39947,78861,139256,178170,118808,1
22047,83758,62954,105805,85001,146712,1
42967,23025,33251,65992,76218,56276,1
59757,23268,64468,83025,124225,87736,1
42259,12120,12690,54379,54949,24810,0
26724,74481,9434,101205,36158,83915,0
71502,32734,74136,104236,145638,106870,1
99656,21167,89546,120823,189202,110713,1
27226,20033,30531,47259,57757,50564,1
9007,31686,77517,40693,86524,109203,0
22920,91255,36945,114175,59865,128200,0
28117,31161,19109,59278,47226,50270,1
49044,13626,38631,62670,87675,52257,1
59961,23941,17773,83902,77734,41714,0
15685,61987,75714,77672,91399,137701,1
40246,39962,47694,80208,87940,87656,1
42105,14627,19846,56732,61951,34473,0
93886,32895,30323,126781,124209,63218,0
9165,14457,42864,23622,52029,57321,0
20806,75350,62117,96156,82923,137467,1
45501,71710,56209,117211,101710,127919,1
