side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
32476,86979,50558,119455,83034,137537,0
7628,93944,44526,101572,52154,138470,0
58910,48639,68174,107549,127084,116813,1
76257,88465,3946,164722,80203,92411,0
42413,88899,99162,131312,141575,188061,1
68112,33574,78701,101686,146813,112275,1
32171,91007,24102,123178,56273,115109,0
7903,18590,52958,26493,60861,71548,0
56034,98797,22666,154831,78700,121463,0
26464,30772,59006,57236,85470,89778,0
55827,37991,48364,93818,104191,86355,1
32892,18945,69568,51837,102460,88513,0
25861,46363,31933,72224,57794,78296,1
47068,65415,37460,112483,84528,102875,1
20976,53191,68985,74167,89961,122176,1
57896,28079,41536,85975,99432,69615,1
55441,76442,39312,131883,94753,115754,1
2003,34573,34688,36576,36691,69261,1
10805,50177,55046,60982,65851,105223,1
50434,93282,58656,143716,109090,151938,1
95471,25620,11876,121091,107347,37496,0
6179,49372,25279,55551,31458,74651,0
12646,16928,36204,29574,48850,53132,0
71773,24021,95959,95794,167732,119980,0
34806,20867,44645,55673,79451,65512,1
26957,63909,47445,90866,74402,111354,1
2318,31358,37839,33676,40157,69197,0
41272,14291,1342,55563,42614,15633,0
12704,16854,38543,29558,51247,55397,0
22453,72836,61746,95289,84199,134582,1
56376,66919,58200,123295,114576,125119,1
7498,36747,72989,44245,80487,109736,0
10793,26530,71446,37323,82239,97976,0
17427,94932,60230,112359,77657,155162,0
22745,41262,73944,64007,96689,115206,0
6607,13984,71747,20591,78354,85731,0
95854,32225,58264,128079,154118,90489,0
48391,38557,4170,86948,52561,42727,0
19697,35928,44669,55625,64366,80597,1
91239,12730,20893,103969,112132,33623,0
87400,55264,64374,142664,151774,119638,1
72833,23874,91311,96707,164144,115185,1
60583,24309,16157,84892,76740,40466,0
55401,1037,15168,56438,70569,16205,0
86300,64897,58900,151197,145200,123797,1
89601,76990,94393,166591,183994,171383,1
67617,21693,9873,89310,77490,31566,0
67569,29042,12997,96611,80566,42039,0
6175,84853,52030,91028,58205,136883,0
86265,18690,57248,104955,143513,75938,0
86083,63183,82052,149266,168135,145235,1
10440,62257,26946,72697,37386,89203,0
87185,8442,15352,95627,102537,23794,0
89774,17157,25358,106931,115132,42515,0
96490,41299,98458,137789,194948,139757,1
13893,95230,81040,109123,94933,176270,0
93231,10338,53439,103569,146670,63777,0
93772,85315,54784,179087,148556,140099,1
99250,19185,31267,118435,130517,50452,0
15969,74016,32858,89985,48827,106874,0
20942,59801,57804,80743,78746,117605,1
5206,55928,47846,61134,53052,103774,0
22636,27280,77884,49916,100520,105164,0
68573,61059,1464,129632,70037,62523,0
16922,30043,53816,46965,70738,83859,0
25402,13632,14927,39034,40329,28559,1
87788,49469,67455,137257,155243,116924,1
54754,71510,45760,126264,100514,117270,1
19985,84953,4519,104938,24504,89472,0
19347,43356,42745,62703,62092,86101,1
76110,69798,29351,145908,105461,99149,1
11613,31910,82561,43523,94174,114471,0
44897,51227,30154,96124,75051,81381,1
35275,13282,65005,48557,100280,78287,0
32482,12453,67715,44935,100197,80168,0
66733,92017,46877,158750,113610,138894,1
80212,20304,85641,100516,165853,105945,1
29766,86945,71558,116711,101324,158503,1
29981,64745,40321,94726,70302,105066,1
62440,96217,14499,158657,76939,110716,0
59188,59750,69757,118938,128945,129507,1
19386,51927,51235,71313,70621,103162,1
59273,77402,20150,136675,79423,97552,1
16945,99825,8311,116770,25256,108136,0
71491,97180,11590,168671,83081,108770,0
29633,7887,87498,37520,117131,95385,0
43076,795,97043,43871,140119,97838,0
22157,35691,49063,57848,71220,84754,1
60054,4509,76092,64563,136146,80601,0
19963,34483,98421,54446,118384,132904,0
24296,62580,229,86876,24525,62809,0
15710,70292,44077,86002,59787,114369,0
63050,90442,2573,153492,65623,93015,0
12209,18335,75962,30544,88171,94297,0
84891,57540,89127,142431,174018,146667,1
5307,67146,83779,72453,89086,150925,0
4857,34976,27175,39833,32032,62151,0
60146,3976,8392,64122,68538,12368,0
32102,43729,49076,75831,81178,92805,1
29880,23124,4093,53004,33973,27217,0
67906,61434,77182,129340,145088,138616,1
56568,32515,67658,89083,124226,100173,1
98327,89518,17569,187845,115896,107087,1
66544,8259,33314,74803,99858,41573,0
96663,60108,36605,156771,133268,96713,1
5414,85888,63735,91302,69149,149623,0
28422,59121,51375,87543,79797,110496,1
24772,49462,27154,74234,51926,76616,1
77461,33709,76003,111170,153464,109712,1
75012,66612,18099,141624,93111,84711,1
30529,97494,63701,128023,94230,161195,0
15631,63007,28441,78638,44072,91448,0
14671,74269,25795,88940,40466,100064,0
72186,33467,11990,105653,84176,45457,0
96342,99241,29908,195583,126250,129149,1
34303,308,89,34611,34392,397,0
40137,40521,15139,80658,55276,55660,1
58400,50216,87887,108616,146287,138103,1
19034,7623,7135,26657,26169,14758,0
77014,52557,48454,129571,125468,101011,1
52037,65771,52850,117808,104887,118621,1
52942,77893,11067,130835,64009,88960,0
43468,65704,755,109172,44223,66459,0
6849,58149,11846,64998,18695,69995,0
81630,29869,64357,111499,145987,94226,1
372,32778,47637,33150,48009,80415,0
33715,97043,48109,130758,81824,145152,0
10418,8010,24308,18428,34726,32318,0
22986,33979,5280,56965,28266,39259,0
3087,43066,90683,46153,93770,133749,0
68423,6114,46555,74537,114978,52669,0
78056,20807,98569,98863,176625,119376,1
59158,54130,35058,113288,94216,89188,1
81464,23297,87579,104761,169043,110876,1
58040,57526,25953,115566,83993,83479,1
10039,92183,41901,102222,51940,134084,0
35774,98211,77572,133985,113346,175783,1
81024,85060,60151,166084,141175,145211,1
14776,91723,65687,106499,80463,157410,0
98567,81855,50662,180422,149229,132517,1
76474,3152,33111,79626,109585,36263,0
83698,25189,90169,108887,173867,115358,1
46080,3923,49429,50003,95509,53352,1
77303,58256,5087,135559,82390,63343,0
82000,41990,62999,123990,144999,104989,1
17492,79819,90173,97311,107665,169992,1
75473,40656,9340,116129,84813,49996,0
82798,26286,36181,109084,118979,62467,0
25243,36304,18876,61547,44119,55180,1
73525,64914,84120,138439,157645,149034,1
61950,74055,54351,136005,116301,128406,1
68278,69945,27707,138223,95985,97652,1
78509,53156,65740,131665,144249,118896,1
75724,41106,14040,116830,89764,55146,0
95976,54544,53222,150520,149198,107766,1
31584,55877,90521,87461,122105,146398,0
78303,80366,6783,158669,85086,87149,1
86265,78816,86098,165081,172363,164914,1
55771,80429,8521,136200,64292,88950,0
7838,48778,39879,56616,47717,88657,0
44954,38060,55486,83014,100440,93546,1
73242,47606,21659,120848,94901,69265,0
95563,14883,29110,110446,124673,43993,0
2067,38102,80109,40169,82176,118211,0
41616,34648,60580,76264,102196,95228,1
92040,27839,54877,119879,146917,82716,0
3451,71915,24506,75366,27957,96421,0
58214,30580,18283,88794,76497,48863,0
57985,19576,29602,77561,87587,49178,0
79833,15060,68923,94893,148756,83983,1
76160,51387,54710,127547,130870,106097,1
86640,69098,24080,155738,110720,93178,1
74558,96590,58589,171148,133147,155179,1
42600,61223,25833,103823,68433,87056,1
28140,18192,96287,46332,124427,114479,0
57066,66060,78339,123126,135405,144399,1
30917,15890,71808,46807,102725,87698,0
86851,51604,46776,138455,133627,98380,1
44004,40219,81334,84223,125338,121553,1
52596,91790,77700,144386,130296,169490,1
1417,88132,79528,89549,80945,167660,0
56572,61777,11576,118349,68148,73353,1
74766,2057,54028,76823,128794,56085,0
95755,65615,69278,161370,165033,134893,1
19884,33726,91052,53610,110936,124778,0
32622,29717,89434,62339,122056,119151,0
8801,95397,12209,104198,21010,107606,0
73177,67206,77166,140383,150343,144372,1
73137,83010,54517,156147,127654,137527,1
20609,49345,91596,69954,112205,140941,0
81661,75746,80224,157407,161885,155970,1
68048,68318,60269,136366,128317,128587,1
69721,62193,77675,131914,147396,139868,1
65033,34354,25233,99387,90266,59587,0
35943,96973,24083,132916,60026,121056,0
81910,9000,52893,90910,134803,61893,0
55652,14172,92780,69824,148432,106952,0
19379,88313,36443,107692,55822,124756,0
48360,14027,38651,62387,87011,52678,1
62129,73326,89140,135455,151269,162466,1
74051,26941,85424,100992,159475,112365,1
97961,44730,57167,142691,155128,101897,1
97896,49265,44067,147161,141963,93332,0
31369,47179,92001,78548,123370,139180,0
31987,22837,35653,54824,67640,58490,1
47688,14812,4026,62500,51714,18838,0
53701,40240,7445,93941,61146,47685,0
71760,71414,87597,143174,159357,159011,1
38106,7987,42367,46093,80473,50354,1
78705,31929,45426,110634,124131,77355,0
7888,95306,60013,103194,67901,155319,0
23398,51144,49530,74542,72928,100674,1
99862,78095,5586,177957,105448,83681,0
46662,49626,42373,96288,89035,91999,1
40180,22546,15443,62726,55623,37989,0
49307,50410,86167,99717,135474,136577,1
70488,73103,63895,143591,134383,136998,1
47957,46792,80411,94749,128368,127203,1
78783,20492,7275,99275,86058,27767,0
49398,87599,93771,136997,143169,181370,1
73587,36364,99945,109951,173532,136309,1
33477,53858,7308,87335,40785,61166,0
12895,39052,74915,51947,87810,113967,0
76430,54282,71791,130712,148221,126073,1
85129,62028,53292,147157,138421,115320,1
5197,31833,65205,37030,70402,97038,0
62895,33363,68626,96258,131521,101989,1
28841,77013,88767,105854,117608,165780,1
87252,87458,38018,174710,125270,125476,1
15455,14509,38067,29964,53522,52576,0
13480,78709,24047,92189,37527,102756,0
75110,14619,70208,89729,145318,84827,1
57340,65338,15885,122678,73225,81223,1
51983,64968,8985,116951,60968,73953,0
59723,40312,2947,100035,62670,43259,0
68164,69090,68508,137254,136672,137598,1
44181,17829,67327,62010,111508,85156,0
86964,40799,38151,127763,125115,78950,0
52001,8427,5250,60428,57251,13677,0
18781,6757,77204,25538,95985,83961,0
78349,87473,62858,165822,141207,150331,1
69895,96142,64156,166037,134051,160298,1
71195,1912,18273,73107,89468,20185,0
98494,55035,90336,153529,188830,145371,1
6720,50238,50279,56958,56999,100517,1
99432,18786,12747,118218,112179,31533,0
66322,93443,22622,159765,88944,116065,0
77660,60889,8824,138549,86484,69713,0
39421,17263,16786,56684,56207,34049,0
82542,99476,31552,182018,114094,131028,1
62608,27299,74025,89907,136633,101324,1
23288,372,36859,23660,60147,37231,0
5510,97831,43232,103341,48742,141063,0
90108,30082,12288,120190,102396,42370,0
67428,43145,4502,110573,71930,47647,0
46284,53904,42030,100188,88314,95934,1
76797,12211,14808,89008,91605,27019,0
41376,83448,35473,124824,76849,118921,0
94564,47841,47124,142405,141688,94965,1
50128,89713,3083,139841,53211,92796,0
89623,86572,36232,176195,125855,122804,1
25642,88431,15179,114073,40821,103610,0
50717,58417,22271,109134,72988,80688,1
68023,81713,17773,149736,85796,99486,1
25805,23009,85406,48814,111211,108415,0
64853,83500,49136,148353,113989,132636,1
18385,45789,45008,64174,63393,90797,1
59339,50244,10318,109583,69657,60562,1
88718,34086,23670,122804,112388,57756,0
91114,18250,69582,109364,160696,87832,0
62730,14026,27400,76756,90130,41426,0
59778,52392,32442,112170,92220,84834,1
25284,35866,77503,61150,102787,113369,0
89499,9273,94522,98772,184021,103795,1
19531,67010,40987,86541,60518,107997,0
68579,31008,57139,99587,125718,88147,1
23960,39655,94464,63615,118424,134119,0
21075,856,88715,21931,109790,89571,0
55273,7840,31565,63113,86838,39405,0
5643,37445,85039,43088,90682,122484,0
32086,82066,15346,114152,47432,97412,0
14086,94863,56144,108949,70230,151007,0
21907,808,47808,22715,69715,48616,0
29517,37963,42412,67480,71929,80375,1
434,34897,72911,35331,73345,107808,0
40421,35515,751,75936,41172,36266,0
84382,14845,90144,99227,174526,104989,1
59395,78946,41135,138341,100530,120081,1
71816,44213,69393,116029,141209,113606,1
52406,95777,19704,148183,72110,115481,0
44722,88698,85505,133420,130227,174203,1
53322,14127,18653,67449,71975,32780,0
63636,41079,86484,104715,150120,127563,1
91667,13787,66058,105454,157725,79845,0
80445,15772,71074,96217,151519,86846,1
22073,11793,86279,33866,108352,98072,0
14758,40418,4538,55176,19296,44956,0
95531,14424,46009,109955,141540,60433,0
59611,47929,80809,107540,140420,128738,1
10302,94466,86018,104768,96320,180484,1
87015,56323,45194,143338,132209,101517,1
88571,11033,84807,99604,173378,95840,1
14095,70339,43085,84434,57180,113424,0
91138,13368,10995,104506,102133,24363,0
97707,62156,72806,159863,170513,134962,1
37292,77863,86012,115155,123304,163875,1
24880,93819,16665,118699,41545,110484,0
48402,9159,74580,57561,122982,83739,0
94361,25849,29413,120210,123774,55262,0
65894,15279,26954,81173,92848,42233,0
20594,23252,45519,43846,66113,68771,0
99873,1961,15387,101834,115260,17348,0
47526,30514,86183,78040,133709,116697,0
45967,32213,15107,78180,61074,47320,1
82390,8012,20548,90402,102938,28560,0
88306,74554,46537,162860,134843,121091,1
38390,18099,21208,56489,59598,39307,1
41049,20764,55730,61813,96779,76494,1
84023,3882,3936,87905,87959,7818,0
41909,60057,38390,101966,80299,98447,1
15438,82912,71708,98350,87146,154620,1
5071,20082,61173,25153,66244,81255,0
55201,96753,7732,151954,62933,104485,0
90314,4286,91570,94600,181884,95856,1
76154,3510,97998,79664,174152,101508,0
82439,10063,35465,92502,117904,45528,0
13847,70544,19709,84391,33556,90253,0
77393,30912,28421,108305,105814,59333,0
968,75893,60702,76861,61670,136595,0
17863,75706,96616,93569,114479,172322,0
51518,1737,51429,53255,102947,53166,1
36841,87939,53387,124780,90228,141326,1
69166,12116,33428,81282,102594,45544,0
23583,50777,81813,74360,105396,132590,0
60060,42196,57750,102256,117810,99946,1
59283,20064,31027,79347,90310,51091,0
24258,89949,42630,114207,66888,132579,0
29722,85787,26382,115509,56104,112169,0
46375,56543,25513,102918,71888,82056,1
86667,3321,43141,89988,129808,46462,0
92000,56631,95972,148631,187972,152603,1
95672,28227,77713,123899,173385,105940,1
63580,57915,9050,121495,72630,66965,1
886,29354,18161,30240,19047,47515,0
62053,48354,33192,110407,95245,81546,1
23078,84363,53555,107441,76633,137918,0
33457,1997,16557,35454,50014,18554,0
33501,44667,37226,78168,70727,81893,1
33554,36599,2209,70153,35763,38808,0
18317,40362,49375,58679,67692,89737,1
945,3581,84378,4526,85323,87959,0
50009,5714,56458,55723,106467,62172,0
5247,92421,67842,97668,73089,160263,0
13384,1607,75402,14991,88786,77009,0
95072,16739,96792,111811,191864,113531,1
95256,90240,83211,185496,178467,173451,1
51113,69077,86618,120190,137731,155695,1
94573,42970,9862,137543,104435,52832,0
16374,68155,86982,84529,103356,155137,0
41980,792,40184,42772,82164,40976,0
44289,24633,39874,68922,84163,64507,1
89518,77896,41322,167414,130840,119218,1
71701,58591,69862,130292,141563,128453,1
46027,93856,69645,139883,115672,163501,1
15058,34007,6254,49065,21312,40261,0
80363,45535,18603,125898,98966,64138,0
23445,25852,26923,49297,50368,52775,1
96202,72976,75779,169178,171981,148755,1
37609,2797,83994,40406,121603,86791,0
27544,43058,87570,70602,115114,130628,0
54840,57538,89166,112378,144006,146704,1
2289,94294,79467,96583,81756,173761,0
94482,79087,4134,173569,98616,83221,0
14131,30187,16385,44318,30516,46572,1
7226,890,88809,8116,96035,89699,0
22445,52662,43027,75107,65472,95689,1
62949,92476,15032,155425,77981,107508,0
6026,86761,58533,92787,64559,145294,0
77423,35256,19541,112679,96964,54797,0
78055,29123,94628,107178,172683,123751,1
15709,53207,72251,68916,87960,125458,0
13667,49553,69260,63220,82927,118813,0
20484,19389,79940,39873,100424,99329,0
34083,39206,27116,73289,61199,66322,1
45139,79646,72497,124785,117636,152143,1
11245,37249,55121,48494,66366,92370,0
68378,82597,27596,150975,95974,110193,1
47883,59826,44988,107709,92871,104814,1
83690,73989,89643,157679,173333,163632,1
71410,55051,10954,126461,82364,66005,0
56285,49682,56106,105967,112391,105788,1
97708,50189,99930,147897,197638,150119,1
27914,47914,63268,75828,91182,111182,1
53282,84478,55281,137760,108563,139759,1
94612,693,21679,95305,116291,22372,0
70699,87731,92286,158430,162985,180017,1
6440,69902,30835,76342,37275,100737,0
32145,65117,87197,97262,119342,152314,1
48532,91107,99155,139639,147687,190262,1
36775,17440,8125,54215,44900,25565,0
59541,21382,46182,80923,105723,67564,1
6740,78694,307,85434,7047,79001,0
85977,47660,58167,133637,144144,105827,1
27837,93986,34273,121823,62110,128259,0
68120,48885,27575,117005,95695,76460,1
84731,58759,46056,143490,130787,104815,1
34464,42271,12633,76735,47097,54904,1
79290,28709,82926,107999,162216,111635,1
9235,61660,34060,70895,43295,95720,0
37727,15957,37401,53684,75128,53358,1
83973,2084,94400,86057,178373,96484,0
15333,84774,68045,100107,83378,152819,0
73700,45884,44440,119584,118140,90324,1
48497,84361,1763,132858,50260,86124,0
97641,31325,45588,128966,143229,76913,0
55685,67899,32183,123584,87868,100082,1
68322,71706,81863,140028,150185,153569,1
3001,40401,46176,43402,49177,86577,0
40895,83268,93224,124163,134119,176492,1
7181,98292,27588,105473,34769,125880,0
11404,30277,95575,41681,106979,125852,0
27841,44604,63135,72445,90976,107739,1
22865,78217,28293,101082,51158,106510,0
83295,57255,44037,140550,127332,101292,1
20509,21042,16404,41551,36913,37446,1
71592,36546,51484,108138,123076,88030,1
5811,42753,38279,48564,44090,81032,1
23594,63683,13665,87277,37259,77348,0
37886,39331,38885,77217,76771,78216,1
23049,39408,15959,62457,39008,55367,0
89292,23604,92662,112896,181954,116266,1
77371,64349,10168,141720,87539,74517,0
64746,33593,50591,98339,115337,84184,1
40722,49758,37805,90480,78527,87563,1
11467,14434,39403,25901,50870,53837,0
92875,1147,97125,94022,190000,98272,0
35947,35244,93003,71191,128950,128247,0
5462,41610,90320,47072,95782,131930,0
34975,61165,1591,96140,36566,62756,0
46073,74578,79449,120651,125522,154027,1
33341,31802,59414,65143,92755,91216,1
85737,25904,92523,111641,178260,118427,1
72026,98048,57560,170074,129586,155608,1
54912,73473,24418,128385,79330,97891,1
57918,33234,2860,91152,60778,36094,0
70427,23692,62267,94119,132694,85959,1
46803,59943,91241,106746,138044,151184,1
96316,34715,7435,131031,103751,42150,0
13677,93768,80784,107445,94461,174552,1
15084,31007,6642,46091,21726,37649,0
66368,4037,87610,70405,153978,91647,0
26221,80949,4131,107170,30352,85080,0
28599,33391,4255,61990,32854,37646,0
98593,63752,31430,162345,130023,95182,0
27393,27349,71118,54742,98511,98467,0
24263,72294,73187,96557,97450,145481,1
90079,70160,63109,160239,153188,133269,1
86731,1220,24149,87951,110880,25369,0
87727,54655,20247,142382,107974,74902,0
51001,42459,53019,93460,104020,95478,1
45737,92008,86364,137745,132101,178372,1
17580,19775,54615,37355,72195,74390,0
2783,78382,69320,81165,72103,147702,0
7687,8593,33570,16280,41257,42163,0
12336,41004,94159,53340,106495,135163,0
54056,99416,87609,153472,141665,187025,1
61859,14776,29774,76635,91633,44550,0
18716,50281,23262,68997,41978,73543,0
12265,43602,19901,55867,32166,63503,0
76867,41380,78233,118247,155100,119613,1
65045,11407,88091,76452,153136,99498,0
8034,9163,3598,17197,11632,12761,1
57786,96279,62048,154065,119834,158327,1
88212,21678,98317,109890,186529,119995,1
7432,55348,27350,62780,34782,82698,0
45011,46675,84581,91686,129592,131256,1
17251,34370,46328,51621,63579,80698,1
89472,16546,61391,106018,150863,77937,0
87905,62898,11078,150803,98983,73976,0
69367,32989,48029,102356,117396,81018,1
43790,75359,97107,119149,140897,172466,1
73021,21897,31439,94918,104460,53336,0
10360,93014,46449,103374,56809,139463,0
64583,8842,969,73425,65552,9811,0
48228,55607,12025,103835,60253,67632,1
62474,65854,71891,128328,134365,137745,1
84545,95076,39939,179621,124484,135015,1
30719,9364,16519,40083,47238,25883,0
74285,41725,37771,116010,112056,79496,1
78907,76420,55034,155327,133941,131454,1
83485,74318,92987,157803,176472,167305,1
88886,88733,34607,177619,123493,123340,1
62934,14739,32101,77673,95035,46840,0
40482,8807,40168,49289,80650,48975,1
28789,95407,13833,124196,42622,109240,0
6543,13586,28627,20129,35170,42213,0
79471,90241,63213,169712,142684,153454,1
50213,8107,35490,58320,85703,43597,0
47309,97094,68299,144403,115608,165393,1
32107,31479,20526,63586,52633,52005,1
14409,14810,27289,29219,41698,42099,1
18551,54997,68869,73548,87420,123866,1
8701,77320,2148,86021,10849,79468,0
54857,20301,21334,75158,76191,41635,0
46917,56550,56366,103467,103283,112916,1
35081,25085,22049,60166,57130,47134,1
80515,61706,46215,142221,126730,107921,1
2701,64178,61486,66879,64187,125664,1
24308,69102,50833,93410,75141,119935,1
14489,32958,86793,47447,101282,119751,0
79714,22379,72353,102093,152067,94732,1
28196,7427,37226,35623,65422,44653,0
495,94300,56546,94795,57041,150846,0
56223,17960,45168,74183,101391,63128,1
60092,86147,60059,146239,120151,146206,1
86747,97393,33788,184140,120535,131181,1
37422,9809,94392,47231,131814,104201,0
69451,20031,78428,89482,147879,98459,1
50653,30845,95179,81498,145832,126024,0
84318,9882,76214,94200,160532,86096,1
90412,48409,60302,138821,150714,108711,1
66060,72601,54688,138661,120748,127289,1
35964,47821,99110,83785,135074,146931,0
29333,36153,99924,65486,129257,136077,0
84349,33729,94602,118078,178951,128331,1
75390,27701,28885,103091,104275,56586,0
51541,97813,76031,149354,127572,173844,1
57216,45342,86033,102558,143249,131375,1
77318,73363,32541,150681,109859,105904,1
3562,9566,27384,13128,30946,36950,0
87483,32822,69144,120305,156627,101966,1
41328,39069,18126,80397,59454,57195,1
52900,98025,9296,150925,62196,107321,0
37646,35417,48567,73063,86213,83984,1
40579,52807,90116,93386,130695,142923,1
24273,11105,79055,35378,103328,90160,0
47627,31144,72426,78771,120053,103570,1
44262,25956,58003,70218,102265,83959,1
98609,53304,59193,151913,157802,112497,1
10443,14197,64780,24640,75223,78977,0
32422,22020,97478,54442,129900,119498,0
25736,19475,7719,45211,33455,27194,1
31530,34308,15081,65838,46611,49389,1
97439,77953,64847,175392,162286,142800,1
22547,95065,88569,117612,111116,183634,1
21043,64102,12876,85145,33919,76978,0
91683,64944,73872,156627,165555,138816,1
83984,36257,31512,120241,115496,67769,0
40980,77653,40267,118633,81247,117920,1
87367,2640,1156,90007,88523,3796,0
18508,12880,78504,31388,97012,91384,0
40570,48996,43402,89566,83972,92398,1
51277,48509,12709,99786,63986,61218,1
8139,17318,90936,25457,99075,108254,0
83438,63576,43135,147014,126573,106711,1
81920,20306,51098,102226,133018,71404,0
47851,2874,65085,50725,112936,67959,0
57506,78411,81748,135917,139254,160159,1
65385,64618,41548,130003,106933,106166,1
83079,81668,63338,164747,146417,145006,1
45313,81678,32301,126991,77614,113979,0
45378,65010,37527,110388,82905,102537,1
35043,60285,40787,95328,75830,101072,1
47555,30360,94374,77915,141929,124734,0
61945,66234,67239,128179,129184,133473,1
33659,37911,51098,71570,84757,89009,1
70152,88501,59401,158653,129553,147902,1
74909,84692,95362,159601,170271,180054,1
15901,57261,58030,73162,73931,115291,1
97225,15019,83414,112244,180639,98433,1
37040,71992,96965,109032,134005,168957,1
49635,24411,69774,74046,119409,94185,1
68441,79260,44914,147701,113355,124174,1
49122,23844,61967,72966,111089,85811,1
33521,16312,34853,49833,68374,51165,1
89958,32501,22157,122459,112115,54658,0
96231,92396,80726,188627,176957,173122,1
18377,25037,61181,43414,79558,86218,0
31113,8976,9024,40089,40137,18000,0
67958,54835,23206,122793,91164,78041,1
37146,24258,38221,61404,75367,62479,1
68888,51072,4331,119960,73219,55403,0
62301,7503,37514,69804,99815,45017,0
96214,63104,81419,159318,177633,144523,1
45974,28483,58055,74457,104029,86538,1
1467,98774,79285,100241,80752,178059,0
95501,71277,34942,166778,130443,106219,1
60913,18480,41263,79393,102176,59743,0
49782,64826,76718,114608,126500,141544,1
76178,8927,18922,85105,95100,27849,0
61216,49243,73533,110459,134749,122776,1
33461,72236,68973,105697,102434,141209,1
59388,96473,78432,155861,137820,174905,1
20227,89156,35638,109383,55865,124794,0
56558,21104,20814,77662,77372,41918,0
97557,2526,37966,100083,135523,40492,0
93236,81230,6027,174466,99263,87257,0
87707,26245,32829,113952,120536,59074,0
7568,85818,74431,93386,81999,160249,0
38265,3667,22288,41932,60553,25955,0
20415,65329,93682,85744,114097,159011,0
7525,13773,37567,21298,45092,51340,0
77895,24993,27448,102888,105343,52441,0
6555,59657,39266,66212,45821,98923,0
50870,2437,31625,53307,82495,34062,0
11328,84518,16966,95846,28294,101484,0
97319,48691,54555,146010,151874,103246,1
24035,44890,84026,68925,108061,128916,0
27338,89656,41644,116994,68982,131300,0
23804,76115,61098,99919,84902,137213,1
55823,46449,63574,102272,119397,110023,1
85277,87090,84184,172367,169461,171274,1
61255,90510,371,151765,61626,90881,0
97927,43131,94383,141058,192310,137514,1
61674,40662,83909,102336,145583,124571,1
32805,26137,50339,58942,83144,76476,1
76610,68056,90938,144666,167548,158994,1
16521,50148,25661,66669,42182,75809,0
93099,99755,78596,192854,171695,178351,1
89111,51574,35816,140685,124927,87390,0
91925,12154,36575,104079,128500,48729,0
92434,5397,92302,97831,184736,97699,1
36980,60831,68745,97811,105725,129576,1
96063,28864,74916,124927,170979,103780,1
71910,34560,98343,106470,170253,132903,1
66468,43021,41430,109489,107898,84451,1
28150,47457,61214,75607,89364,108671,1
37378,37825,75696,75203,113074,113521,0
20230,5979,57656,26209,77886,63635,0
53650,8026,70952,61676,124602,78978,0
51102,46132,52671,97234,103773,98803,1
73204,50679,12768,123883,85972,63447,0
34991,8925,12323,43916,47314,21248,0
49983,12302,11177,62285,61160,23479,0
30819,54788,25532,85607,56351,80320,1
22341,41216,49636,63557,71977,90852,1
19850,79122,27664,98972,47514,106786,0
79451,60593,7314,140044,86765,67907,0
45561,19631,86381,65192,131942,106012,0
53451,55947,87469,109398,140920,143416,1
35883,19235,42373,55118,78256,61608,1
70461,50501,63954,120962,134415,114455,1
33331,20991,70969,54322,104300,91960,0
45252,36826,6154,82078,51406,42980,0
42808,61099,55175,103907,97983,116274,1
2287,14005,49019,16292,51306,63024,0
57818,65584,48437,123402,106255,114021,1
7592,27829,48882,35421,56474,76711,0
9364,14570,45400,23934,54764,59970,0
92325,42600,91270,134925,183595,133870,1
31240,51005,47163,82245,78403,98168,1
6766,27594,4189,34360,10955,31783,0
97221,85262,83087,182483,180308,168349,1
3340,24201,1678,27541,5018,25879,0
30738,99189,99577,129927,130315,198766,1
68181,23794,72014,91975,140195,95808,1
38442,96650,20661,135092,59103,117311,0
42974,90091,14175,133065,57149,104266,0
66214,74737,894,140951,67108,75631,0
65223,70027,86825,135250,152048,156852,1
32307,32008,35016,64315,67323,67024,1
14611,59298,55230,73909,69841,114528,1
