side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
31877,34357,67481,66234,99358,101838,0
95117,51492,7654,146609,102771,59146,0
84414,58608,58210,143022,142624,116818,1
5446,23237,34722,28683,40168,57959,0
81307,63192,65317,144499,146624,128509,1
98820,55011,6469,153831,105289,61480,0
3209,49530,10700,52739,13909,60230,0
19597,95932,99968,115529,119565,195900,1
17368,45687,41371,63055,58739,87058,1
8682,4475,49943,13157,58625,54418,0
45525,30993,63245,76518,108770,94238,1
74507,49796,10144,124303,84651,59940,0
16318,40938,15750,57256,32068,56688,0
95351,27128,20864,122479,116215,47992,0
62207,95182,47865,157389,110072,143047,1
93347,35849,74195,129196,167542,110044,1
99350,7461,32437,106811,131787,39898,0
39529,36568,42877,76097,82406,79445,1
80084,30197,47095,110281,127179,77292,0
99352,32187,17726,131539,117078,49913,0
33158,92011,26238,125169,59396,118249,0
40144,25255,13613,65399,53757,38868,0
56115,47509,85898,103624,142013,133407,1
83148,31124,96524,114272,179672,127648,1
74480,68280,42859,142760,117339,111139,1
54983,17914,87637,72897,142620,105551,0
73202,31707,95028,104909,168230,126735,1
78736,3638,55434,82374,134170,59072,0
16945,21049,43833,37994,60778,64882,0
24594,64247,52125,88841,76719,116372,1
76294,89126,71616,165420,147910,160742,1
21047,68116,96080,89163,117127,164196,0
89778,44868,13214,134646,102992,58082,0
82068,73600,32414,155668,114482,106014,1
61223,3358,20093,64581,81316,23451,0
85272,91804,12954,177076,98226,104758,1
88593,42878,48319,131471,136912,91197,1
31140,45025,82162,76165,113302,127187,0
49232,92035,54504,141267,103736,146539,1
93837,63282,59275,157119,153112,122557,1
60465,3988,87706,64453,148171,91694,0
88412,20227,81339,108639,169751,101566,1
2649,1043,90107,3692,92756,91150,0
8840,84324,22767,93164,31607,107091,0
75469,45597,38452,121066,113921,84049,1
95251,880,39141,96131,134392,40021,0
46635,54266,36970,100901,83605,91236,1
97186,27776,1644,124962,98830,29420,0
23564,73081,15048,96645,38612,88129,0
741,77332,48996,78073,49737,126328,0
12826,77045,25452,89871,38278,102497,0
49922,42835,11287,92757,61209,54122,1
27971,1695,78242,29666,106213,79937,0
19317,70411,66119,89728,85436,136530,1
65105,26385,90184,91490,155289,116569,1
73552,18219,92395,91771,165947,110614,0
66403,80126,14256,146529,80659,94382,1
23056,1210,6311,24266,29367,7521,0
84334,90296,94566,174630,178900,184862,1
65824,6923,75370,72747,141194,82293,0
66953,82922,15087,149875,82040,98009,0
19285,96800,58825,116085,78110,155625,0
21117,43308,61533,64425,82650,104841,1
2873,8601,86495,11474,89368,95096,0
33028,76023,65577,109051,98605,141600,1
29680,54327,11449,84007,41129,65776,0
18714,84041,54077,102755,72791,138118,0
24889,51082,55518,75971,80407,106600,1
32561,70848,52024,103409,84585,122872,1
95091,41520,79540,136611,174631,121060,1
31531,75393,660,106924,32191,76053,0
21198,15861,38674,37059,59872,54535,0
21523,11064,50415,32587,71938,61479,0
35161,82768,30544,117929,65705,113312,0
43990,83731,72226,127721,116216,155957,1
80065,58403,5511,138468,85576,63914,0
63544,81456,38559,145000,102103,120015,1
34218,99647,88909,133865,123127,188556,1
13283,11525,47192,24808,60475,58717,0
29737,92770,45,122507,29782,92815,0
82484,27904,18098,110388,100582,46002,0
40263,55008,61941,95271,102204,116949,1
60346,15166,59797,75512,120143,74963,1
2737,40242,66605,42979,69342,106847,0
79338,79863,22225,159201,101563,102088,1
14807,5396,27580,20203,42387,32976,0
52873,51392,97820,104265,150693,149212,1
28083,13484,75400,41567,103483,88884,0
34645,952,50605,35597,85250,51557,0
56384,17821,23889,74205,80273,41710,0
8093,26273,35091,34366,43184,61364,0
81768,66558,16630,148326,98398,83188,1
8194,75925,62947,84119,71141,138872,0
26562,94405,82246,120967,108808,176651,1
55405,17821,22058,73226,77463,39879,0
71994,68605,60306,140599,132300,128911,1
15157,1804,54065,16961,69222,55869,0
23713,2562,27766,26275,51479,30328,0
69879,97201,36961,167080,106840,134162,1
69090,66930,27131,136020,96221,94061,1
89912,61598,49742,151510,139654,111340,1
62384,17204,51127,79588,113511,68331,1
64498,96697,5954,161195,70452,102651,0
40277,4363,47648,44640,87925,52011,0
37929,2196,16438,40125,54367,18634,0
86033,53828,52112,139861,138145,105940,1
15977,24217,89376,40194,105353,113593,0
43991,90562,6757,134553,50748,97319,0
39661,59333,78574,98994,118235,137907,1
99130,98045,89330,197175,188460,187375,1
12710,97533,45482,110243,58192,143015,0
77225,50703,65791,127928,143016,116494,1
11354,8115,56559,19469,67913,64674,0
43353,98522,77639,141875,120992,176161,1
3992,20785,72197,24777,76189,92982,0
56652,85170,89308,141822,145960,174478,1
70934,5038,33673,75972,104607,38711,0
40331,99490,89508,139821,129839,188998,1
10838,49489,77513,60327,88351,127002,0
4022,55907,2221,59929,6243,58128,0
10423,52725,203,63148,10626,52928,0
55835,98653,54789,154488,110624,153442,1
61813,34282,93378,96095,155191,127660,1
17662,77998,66568,95660,84230,144566,1
89813,61318,58450,151131,148263,119768,1
802,74218,54632,75020,55434,128850,0
62858,84037,44445,146895,107303,128482,1
22681,61068,20837,83749,43518,81905,0
14207,74478,14234,88685,28441,88712,0
14439,4037,88616,18476,103055,92653,0
28925,76436,29483,105361,58408,105919,0
49765,61971,21525,111736,71290,83496,1
54813,16286,62163,71099,116976,78449,1
69668,80175,31948,149843,101616,112123,1
74241,56154,77057,130395,151298,133211,1
72379,84644,49776,157023,122155,134420,1
46067,34053,34337,80120,80404,68390,1
10949,57798,26461,68747,37410,84259,0
54410,57403,68557,111813,122967,125960,1
32684,43121,83291,75805,115975,126412,0
19046,48041,67487,67087,86533,115528,0
73688,90913,57773,164601,131461,148686,1
86095,97684,99396,183779,185491,197080,1
65708,69279,20768,134987,86476,90047,1
85029,30137,95446,115166,180475,125583,1
92197,86400,17622,178597,109819,104022,1
53049,57408,72296,110457,125345,129704,1
79417,12609,11523,92026,90940,24132,0
89955,55274,40103,145229,130058,95377,1
13026,82397,17968,95423,30994,100365,0
34165,22751,95696,56916,129861,118447,0
48606,36097,93327,84703,141933,129424,0
26425,29784,7352,56209,33777,37136,1
45429,30454,47173,75883,92602,77627,1
59829,95376,18693,155205,78522,114069,0
94873,62558,44819,157431,139692,107377,1
1519,67489,46839,69008,48358,114328,0
2208,88292,89986,90500,92194,178278,1
79075,82757,23773,161832,102848,106530,1
80864,72760,54294,153624,135158,127054,1
58077,15657,66650,73734,124727,82307,1
75964,44729,99395,120693,175359,144124,1
41641,25135,94709,66776,136350,119844,0
65393,62427,41396,127820,106789,103823,1
93884,5903,93252,99787,187136,99155,1
23434,12181,20561,35615,43995,32742,1
57585,54758,5340,112343,62925,60098,1
51318,31964,54028,83282,105346,85992,1
5639,96314,47495,101953,53134,143809,0
59314,55852,18012,115166,77326,73864,1
41580,35008,53312,76588,94892,88320,1
30049,91351,70633,121400,100682,161984,1
22162,22825,99392,44987,121554,122217,0
64376,75926,24825,140302,89201,100751,1
4133,62928,10658,67061,14791,73586,0
79902,95246,77361,175148,157263,172607,1
34409,36000,20897,70409,55306,56897,1
94061,53034,98946,147095,193007,151980,1
46142,95434,98377,141576,144519,193811,1
8650,99483,31371,108133,40021,130854,0
88485,65043,8645,153528,97130,73688,0
69605,32888,60312,102493,129917,93200,1
39379,11832,50162,51211,89541,61994,1
79672,29171,78083,108843,157755,107254,1
82762,27704,77297,110466,160059,105001,1
41151,58272,62514,99423,103665,120786,1
87803,43755,28309,131558,116112,72064,0
59998,52350,13311,112348,73309,65661,1
85975,95820,9237,181795,95212,105057,0
34762,25697,64664,60459,99426,90361,0
92076,56671,18740,148747,110816,75411,0
41503,90173,12784,131676,54287,102957,0
34041,69889,35882,103930,69923,105771,1
5332,75269,93827,80601,99159,169096,0
95528,90216,35258,185744,130786,125474,1
14685,67667,10695,82352,25380,78362,0
82942,94680,13885,177622,96827,108565,1
24961,13600,64283,38561,89244,77883,0
85298,46342,46743,131640,132041,93085,1
45640,2987,23044,48627,68684,26031,0
55893,27422,77716,83315,133609,105138,1
91296,16610,63218,107906,154514,79828,0
99829,16286,73746,116115,173575,90032,0
66137,2289,5022,68426,71159,7311,0
19169,66296,33436,85465,52605,99732,0
38076,24643,91927,62719,130003,116570,0
43227,22135,72439,65362,115666,94574,0
46633,92030,15224,138663,61857,107254,0
26416,7747,44391,34163,70807,52138,0
76299,90848,19527,167147,95826,110375,1
34721,90406,98059,125127,132780,188465,1
48551,25705,86425,74256,134976,112130,0
21104,64203,3830,85307,24934,68033,0
30753,60685,53536,91438,84289,114221,1
54929,60573,98729,115502,153658,159302,1
28591,70502,45026,99093,73617,115528,1
98866,75185,71298,174051,170164,146483,1
68314,92858,11668,161172,79982,104526,0
27204,64978,5278,92182,32482,70256,0
79438,72440,49372,151878,128810,121812,1
90303,49950,58364,140253,148667,108314,1
93461,66503,95572,159964,189033,162075,1
66345,3718,53670,70063,120015,57388,0
63497,33036,22795,96533,86292,55831,0
59192,23528,85632,82720,144824,109160,0
31137,59150,41803,90287,72940,100953,1
17533,83209,92012,100742,109545,175221,1
11195,8804,63640,19999,74835,72444,0
91478,10996,19359,102474,110837,30355,0
15205,77918,51307,93123,66512,129225,0
25973,79165,41943,105138,67916,121108,0
5843,43033,91954,48876,97797,134987,0
97355,97330,21505,194685,118860,118835,1
78343,27932,78921,106275,157264,106853,1
21620,65638,3225,87258,24845,68863,0
41620,47114,21146,88734,62766,68260,1
72653,22347,65226,95000,137879,87573,1
8306,13254,95356,21560,103662,108610,0
72915,99807,15270,172722,88185,115077,0
1966,5037,37520,7003,39486,42557,0
58016,73187,34556,131203,92572,107743,1
15724,53619,32389,69343,48113,86008,0
98716,80782,16126,179498,114842,96908,0
70383,8761,23586,79144,93969,32347,0
23836,50745,698,74581,24534,51443,0
29868,14628,11884,44496,41752,26512,0
92731,88724,72888,181455,165619,161612,1
35107,56192,91530,91299,126637,147722,0
98034,59852,73516,157886,171550,133368,1
33361,69449,97742,102810,131103,167191,1
22839,36983,15369,59822,38208,52352,1
28837,64416,23266,93253,52103,87682,0
50039,65738,62143,115777,112182,127881,1
53141,25842,76273,78983,129414,102115,1
2068,43418,40879,45486,42947,84297,0
79103,2963,53134,82066,132237,56097,0
64750,28648,87321,93398,152071,115969,1
46650,70409,97109,117059,143759,167518,1
21677,71732,95620,93409,117297,167352,0
74896,37464,20355,112360,95251,57819,0
15272,79384,11052,94656,26324,90436,0
82203,18727,20333,100930,102536,39060,0
15024,65491,25493,80515,40517,90984,0
97867,45186,60169,143053,158036,105355,1
14406,67196,57119,81602,71525,124315,1
21275,68009,771,89284,22046,68780,0
80735,72254,92119,152989,172854,164373,1
28860,89381,29245,118241,58105,118626,0
38249,45246,35883,83495,74132,81129,1
4348,88450,93260,92798,97608,181710,0
51729,3174,21934,54903,73663,25108,0
35524,58669,73398,94193,108922,132067,1
57244,18976,19266,76220,76510,38242,0
62872,27828,4220,90700,67092,32048,0
42471,93149,8567,135620,51038,101716,0
93972,20117,95918,114089,189890,116035,1
53630,60880,17465,114510,71095,78345,1
13076,30024,6743,43100,19819,36767,0
11281,3665,9957,14946,21238,13622,1
38024,63330,11127,101354,49151,74457,0
21714,81360,64774,103074,86488,146134,1
23064,42480,63355,65544,86419,105835,1
39679,8708,8790,48387,48469,17498,0
39139,40797,13207,79936,52346,54004,1
93967,34616,32470,128583,126437,67086,0
36041,97746,99225,133787,135266,196971,1
61308,12231,38803,73539,100111,51034,0
69580,89401,55753,158981,125333,145154,1
11322,51889,70738,63211,82060,122627,0
74993,99784,56922,174777,131915,156706,1
98680,2210,63646,100890,162326,65856,0
91185,33472,66337,124657,157522,99809,1
14464,6531,20230,20995,34694,26761,1
34221,364,2143,34585,36364,2507,0
31430,4660,58742,36090,90172,63402,0
79539,92094,28097,171633,107636,120191,1
46769,84632,8951,131401,55720,93583,0
88005,67758,57116,155763,145121,124874,1
30823,81426,54341,112249,85164,135767,1
4605,40820,56292,45425,60897,97112,0
7933,61389,21223,69322,29156,82612,0
60914,44285,35582,105199,96496,79867,1
86267,50135,47214,136402,133481,97349,1
11466,4170,80934,15636,92400,85104,0
73913,73848,3590,147761,77503,77438,1
34036,87181,1082,121217,35118,88263,0
89189,67513,68196,156702,157385,135709,1
15310,77671,92807,92981,108117,170478,1
83787,22664,52495,106451,136282,75159,0
4495,22918,75563,27413,80058,98481,0
74912,34108,4921,109020,79833,39029,0
60392,53508,66729,113900,127121,120237,1
19591,3480,59394,23071,78985,62874,0
14981,11215,15446,26196,30427,26661,1
54296,26622,64954,80918,119250,91576,1
98123,89475,72336,187598,170459,161811,1
12010,75987,30480,87997,42490,106467,0
7674,43459,41073,51133,48747,84532,1
50388,73746,55773,124134,106161,129519,1
93928,87462,96582,181390,190510,184044,1
42408,28820,18560,71228,60968,47380,1
67280,88797,22353,156077,89633,111150,1
20478,20097,31141,40575,51619,51238,1
8325,25252,56444,33577,64769,81696,0
86240,59051,74817,145291,161057,133868,1
36493,8235,61923,44728,98416,70158,0
51455,91391,48926,142846,100381,140317,1
66682,29401,21523,96083,88205,50924,0
40473,54720,34518,95193,74991,89238,1
87749,43701,83523,131450,171272,127224,1
20079,25028,31571,45107,51650,56599,1
15267,79822,87065,95089,102332,166887,1
12166,42816,93890,54982,106056,136706,0
98900,35277,15151,134177,114051,50428,0
9984,56379,47698,66363,57682,104077,1
21681,83278,89207,104959,110888,172485,1
6169,82903,14439,89072,20608,97342,0
65561,77631,56922,143192,122483,134553,1
5083,646,87258,5729,92341,87904,0
50696,8782,32554,59478,83250,41336,0
87733,83332,40755,171065,128488,124087,1
58761,20185,98538,78946,157299,118723,0
31873,17744,50172,49617,82045,67916,0
11237,38832,79334,50069,90571,118166,0
18938,21013,26801,39951,45739,47814,1
47337,85606,50825,132943,98162,136431,1
69417,95680,46492,165097,115909,142172,1
75655,47567,6664,123222,82319,54231,0
90763,65247,44346,156010,135109,109593,1
14419,22904,99773,37323,114192,122677,0
7132,40294,90113,47426,97245,130407,0
39260,74415,27929,113675,67189,102344,0
11568,48011,7996,59579,19564,56007,0
62627,39500,20494,102127,83121,59994,0
89358,30747,17963,120105,107321,48710,0
51314,94419,47027,145733,98341,141446,1
22371,40637,40793,63008,63164,81430,1
41407,53846,90248,95253,131655,144094,1
88607,77167,39303,165774,127910,116470,1
82982,12629,88951,95611,171933,101580,1
19864,58701,39873,78565,59737,98574,1
65788,8332,12550,74120,78338,20882,0
38822,84399,71173,123221,109995,155572,1
78145,87507,98604,165652,176749,186111,1
16092,71419,27057,87511,43149,98476,0
62827,43143,93798,105970,156625,136941,1
31067,72447,84023,103514,115090,156470,1
54363,66129,31070,120492,85433,97199,1
65741,30726,86756,96467,152497,117482,1
59948,90588,30398,150536,90346,120986,0
13499,87639,27535,101138,41034,115174,0
63470,78378,71460,141848,134930,149838,1
53492,56653,60202,110145,113694,116855,1
45096,6947,15828,52043,60924,22775,0
55744,96087,53578,151831,109322,149665,1
45806,40308,42813,86114,88619,83121,1
63124,91419,95989,154543,159113,187408,1
8241,71988,54721,80229,62962,126709,0
22477,81565,48689,104042,71166,130254,0
12947,96047,83636,108994,96583,179683,1
84116,45583,47261,129699,131377,92844,1
79709,38153,74369,117862,154078,112522,1
11186,24568,37194,35754,48380,61762,0
10100,21055,90062,31155,100162,111117,0
46938,25598,12196,72536,59134,37794,0
8460,50534,62644,58994,71104,113178,0
35395,94139,22051,129534,57446,116190,0
67088,90837,41045,157925,108133,131882,1
84710,96121,71843,180831,156553,167964,1
38004,45768,36227,83772,74231,81995,1
29034,66802,60227,95836,89261,127029,1
87688,67285,88831,154973,176519,156116,1
18005,18475,52772,36480,70777,71247,0
20402,29604,48977,50006,69379,78581,1
10968,13449,83508,24417,94476,96957,0
69798,76014,89751,145812,159549,165765,1
18645,35342,52261,53987,70906,87603,1
22359,22238,60743,44597,83102,82981,0
27780,95780,77785,123560,105565,173565,1
62993,89946,68428,152939,131421,158374,1
34828,91114,82016,125942,116844,173130,1
9760,17512,87058,27272,96818,104570,0
24526,34697,77542,59223,102068,112239,0
1011,75263,64087,76274,65098,139350,0
36438,49656,57051,86094,93489,106707,1
1657,9120,15322,10777,16979,24442,0
65046,73405,11176,138451,76222,84581,1
44458,38405,74472,82863,118930,112877,1
7847,83717,80150,91564,87997,163867,1
45215,29456,73604,74671,118819,103060,1
34818,4221,15608,39039,50426,19829,0
83081,99235,12819,182316,95900,112054,0
54182,74060,76921,128242,131103,150981,1
89779,98622,46747,188401,136526,145369,1
6313,23423,3738,29736,10051,27161,0
13082,46347,19049,59429,32131,65396,0
61257,66439,18445,127696,79702,84884,1
29018,98558,7945,127576,36963,106503,0
38949,35934,43177,74883,82126,79111,1
46355,35059,84453,81414,130808,119512,0
65073,26754,20550,91827,85623,47304,0
29114,87245,65741,116359,94855,152986,1
79803,31495,88767,111298,168570,120262,1
98775,90647,98360,189422,197135,189007,1
64427,39003,37907,103430,102334,76910,1
31508,11341,2923,42849,34431,14264,0
84994,78448,14422,163442,99416,92870,1
92297,97980,57820,190277,150117,155800,1
3504,51264,53698,54768,57202,104962,1
57390,4191,54121,61581,111511,58312,1
85704,30662,25665,116366,111369,56327,0
80075,67577,15751,147652,95826,83328,1
32203,72212,22885,104415,55088,95097,0
8543,26309,54405,34852,62948,80714,0
45626,51100,97648,96726,143274,148748,0
24598,63492,86365,88090,110963,149857,1
36826,92331,1817,129157,38643,94148,0
47696,20249,3854,67945,51550,24103,0
79976,40403,31442,120379,111418,71845,0
32113,20936,28827,53049,60940,49763,1
17215,7046,70425,24261,87640,77471,0
47581,56437,73632,104018,121213,130069,1
91125,81965,79413,173090,170538,161378,1
34132,47567,32166,81699,66298,79733,1
50584,36876,43764,87460,94348,80640,1
79992,53047,31104,133039,111096,84151,1
93961,48410,49049,142371,143010,97459,1
28438,46195,11622,74633,40060,57817,0
6100,13192,26199,19292,32299,39391,0
45562,36735,39134,82297,84696,75869,1
7383,69186,3340,76569,10723,72526,0
33235,58310,47997,91545,81232,106307,1
20312,90234,98075,110546,118387,188309,1
70564,22057,55233,92621,125797,77290,1
50658,30111,19431,80769,70089,49542,0
74280,31335,59363,105615,133643,90698,1
11102,93480,5647,104582,16749,99127,0
45692,9351,62052,55043,107744,71403,0
50849,20956,8370,71805,59219,29326,0
10011,93050,51984,103061,61995,145034,0
50282,30067,74866,80349,125148,104933,1
43960,23424,83438,67384,127398,106862,0
49710,30881,38462,80591,88172,69343,1
40102,71973,81813,112075,121915,153786,1
59896,81238,73856,141134,133752,155094,1
71238,76649,52130,147887,123368,128779,1
52200,19307,28835,71507,81035,48142,0
42487,90652,4834,133139,47321,95486,0
77443,31178,62477,108621,139920,93655,1
7588,79002,9290,86590,16878,88292,0
21442,96637,9840,118079,31282,106477,0
90550,52016,63580,142566,154130,115596,1
10456,44562,51135,55018,61591,95697,1
1261,824,20113,2085,21374,20937,0
6127,86002,38700,92129,44827,124702,0
29706,10521,26096,40227,55802,36617,1
11317,93329,24520,104646,35837,117849,0
68658,12648,50848,81306,119506,63496,0
92975,89481,23449,182456,116424,112930,1
64420,96355,18300,160775,82720,114655,0
13105,79754,17017,92859,30122,96771,0
42930,21643,34012,64573,76942,55655,1
56405,61248,88263,117653,144668,149511,1
74202,48886,42033,123088,116235,90919,1
32836,35988,7727,68824,40563,43715,1
57738,17802,59861,75540,117599,77663,1
57590,21410,94024,79000,151614,115434,0
27013,29391,56317,56404,83330,85708,1
53989,20602,40786,74591,94775,61388,1
1964,65125,48339,67089,50303,113464,0
51522,75591,66922,127113,118444,142513,1
88191,49556,15436,137747,103627,64992,0
78792,1595,24055,80387,102847,25650,0
35526,96301,18590,131827,54116,114891,0
57304,42177,45972,99481,103276,88149,1
22523,89247,14720,111770,37243,103967,0
34408,67299,28610,101707,63018,95909,0
64675,14280,35676,78955,100351,49956,0
89068,27614,38547,116682,127615,66161,0
7325,39856,59866,47181,67191,99722,0
74907,54233,93202,129140,168109,147435,1
16463,62019,1093,78482,17556,63112,0
34833,77015,24263,111848,59096,101278,0
6478,98391,26164,104869,32642,124555,0
25491,34677,53676,60168,79167,88353,1
68453,18716,33020,87169,101473,51736,0
84062,72974,92386,157036,176448,165360,1
52133,72054,7548,124187,59681,79602,0
9371,83805,23938,93176,33309,107743,0
20219,49611,34189,69830,54408,83800,1
98265,6518,60974,104783,159239,67492,0
74643,69199,70321,143842,144964,139520,1
63649,74256,43025,137905,106674,117281,1
18854,25984,24402,44838,43256,50386,1
90389,91001,68734,181390,159123,159735,1
31132,23152,3107,54284,34239,26259,0
20060,89293,8869,109353,28929,98162,0
46026,31218,44380,77244,90406,75598,1
44213,45365,94507,89578,138720,139872,0
27123,81152,91269,108275,118392,172421,1
38056,7425,82862,45481,120918,90287,0
36205,45383,34285,81588,70490,79668,1
32055,12845,31072,44900,63127,43917,1
82046,74821,80316,156867,162362,155137,1
47285,83233,72695,130518,119980,155928,1
76654,50236,65386,126890,142040,115622,1
91091,39987,80240,131078,171331,120227,1
35981,32133,26663,68114,62644,58796,1
95165,57114,77056,152279,172221,134170,1
5146,66799,3802,71945,8948,70601,0
32791,77998,34721,110789,67512,112719,0
75805,2551,82071,78356,157876,84622,0
11559,39441,22989,51000,34548,62430,0
96160,22764,70475,118924,166635,93239,0
17417,88752,808,106169,18225,89560,0
49213,41331,33946,90544,83159,75277,1
75385,63799,97486,139184,172871,161285,1
55830,54580,96270,110410,152100,150850,1
38532,94271,45794,132803,84326,140065,0
50396,33399,47190,83795,97586,80589,1
19281,86213,51536,105494,70817,137749,0
45769,46605,45251,92374,91020,91856,1
10110,78349,65561,88459,75671,143910,0
59426,41593,40407,101019,99833,82000,1
73575,89735,28364,163310,101939,118099,1
31154,76468,10237,107622,41391,86705,0
37793,47070,78723,84863,116516,125793,1
53435,52548,77583,105983,131018,130131,1
64879,42836,668,107715,65547,43504,0
40800,96464,6199,137264,46999,102663,0
56740,67606,20927,124346,77667,88533,1
66924,84577,24967,151501,91891,109544,1
79338,87029,71991,166367,151329,159020,1
23773,74455,84684,98228,108457,159139,1
16616,2586,28591,19202,45207,31177,0
39058,62414,65348,101472,104406,127762,1
11961,42756,96485,54717,108446,139241,0
39172,45310,27878,84482,67050,73188,1
62022,85917,98402,147939,160424,184319,1
34020,77728,57181,111748,91201,134909,1
94211,15254,45604,109465,139815,60858,0
26982,5508,96412,32490,123394,101920,0
57066,36801,51923,93867,108989,88724,1
88885,52738,26246,141623,115131,78984,0
72195,36263,95645,108458,167840,131908,1
75287,93595,31033,168882,106320,124628,1
73799,18151,2723,91950,76522,20874,0
72199,92028,1292,164227,73491,93320,0
81020,24346,61296,105366,142316,85642,1
7683,11781,50873,19464,58556,62654,0
35090,34984,3269,70074,38359,38253,1
43653,55775,9083,99428,52736,64858,0
29652,58100,53693,87752,83345,111793,1
23258,82713,12929,105971,36187,95642,0
8793,97296,38574,106089,47367,135870,0
70909,38273,55043,109182,125952,93316,1
57260,86756,86677,144016,143937,173433,1
67842,95793,89967,163635,157809,185760,1
12433,47603,28801,60036,41234,76404,0
61664,46131,82427,107795,144091,128558,1
39297,6304,760,45601,40057,7064,0
43920,72539,59998,116459,103918,132537,1
84256,29255,50543,113511,134799,79798,0
69825,7839,13852,77664,83677,21691,0
76467,41061,37540,117528,114007,78601,1
31817,4515,45153,36332,76970,49668,0
7375,84421,32650,91796,40025,117071,0
48241,34343,57380,82584,105621,91723,1
65878,27040,55511,92918,121389,82551,1
80773,43210,16048,123983,96821,59258,0
95049,41459,52047,136508,147096,93506,0
49546,34058,18913,83604,68459,52971,1
25834,40020,68440,65854,94274,108460,0
66924,54379,22639,121303,89563,77018,1
86672,20467,93486,107139,180158,113953,1
95424,42380,34059,137804,129483,76439,0
83120,94772,68697,177892,151817,163469,1
75299,96168,38704,171467,114003,134872,1
86066,91261,36211,177327,122277,127472,1
31110,74743,34895,105853,66005,109638,0
89953,28376,72429,118329,162382,100805,1
71568,79125,16384,150693,87952,95509,1
83730,97398,81141,181128,164871,178539,1
51186,1506,39477,52692,90663,40983,0
17880,71325,60587,89205,78467,131912,1
10671,23554,61808,34225,72479,85362,0
92067,98543,97198,190610,189265,195741,1
11316,44652,50375,55968,61691,95027,1
19564,64887,65058,84451,84622,129945,1
41366,31843,44949,73209,86315,76792,1
61867,64753,61484,126620,123351,126237,1
11923,46328,47207,58251,59130,93535,1
10095,1237,86721,11332,96816,87958,0
51279,80164,86458,131443,137737,166622,1
15808,38766,53614,54574,69422,92380,1
27942,45762,67920,73704,95862,113682,1
42050,82252,30948,124302,72998,113200,0
37733,34413,58359,72146,96092,92772,1
33287,77776,85703,111063,118990,163479,1
48104,81033,45900,129137,94004,126933,1
30462,39734,64519,70196,94981,104253,1
82320,64387,24891,146707,107211,89278,1
67295,2329,50662,69624,117957,52991,0
90662,1269,29691,91931,120353,30960,0
70185,39339,2274,109524,72459,41613,0
30046,24549,60167,54595,90213,84716,0
66865,33231,67564,100096,134429,100795,1
71384,82307,509,153691,71893,82816,0
55479,61720,34530,117199,90009,96250,1
90569,94111,87914,184680,178483,182025,1
98087,8273,96847,106360,194934,105120,1
54669,78518,35770,133187,90439,114288,1
96247,42404,79826,138651,176073,122230,1
83829,29817,69626,113646,153455,99443,1
57411,78140,92188,135551,149599,170328,1
63090,34602,80141,97692,143231,114743,1
98598,53445,68909,152043,167507,122354,1
49037,53539,97014,102576,146051,150553,1
72641,32373,72832,105014,145473,105205,1
68207,51105,25780,119312,93987,76885,1
79367,87940,25249,167307,104616,113189,1
92593,41737,15856,134330,108449,57593,0
60971,52404,94184,113375,155155,146588,1
78218,40505,62643,118723,140861,103148,1
68324,2015,96477,70339,164801,98492,0
92379,22557,48240,114936,140619,70797,0
34862,49789,72639,84651,107501,122428,1
43036,63360,83288,106396,126324,146648,1
88233,59387,46804,147620,135037,106191,1
11519,55096,18872,66615,30391,73968,0
59948,24741,74375,84689,134323,99116,1
98642,52541,11838,151183,110480,64379,0
46379,79147,22684,125526,69063,101831,0
58466,10461,73110,68927,131576,83571,0
78109,76087,37822,154196,115931,113909,1
63096,86006,84502,149102,147598,170508,1
69142,67927,48027,137069,117169,115954,1
96105,30946,73145,127051,169250,104091,1
18461,21286,70040,39747,88501,91326,0
98518,55499,25771,154017,124289,81270,0
25481,79765,11341,105246,36822,91106,0
