side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
33376,85542,16159,118918,49535,101701,0
99410,26671,53297,126081,152707,79968,0
83064,44525,78365,127589,161429,122890,1
62393,42274,4771,104667,67164,47045,0
89292,77825,21914,167117,111206,99739,1
10770,9360,465,20130,11235,9825,0
43841,5974,45331,49815,89172,51305,1
72933,69372,3563,142305,76496,72935,1
1095,96072,51457,97167,52552,147529,0
58118,63961,37466,122079,95584,101427,1
40433,33444,95411,73877,135844,128855,0
84267,84982,48587,169249,132854,133569,1
29305,69709,28251,99014,57556,97960,0
195,38915,84490,39110,84685,123405,0
47165,53896,89784,101061,136949,143680,1
93883,6009,54739,99892,148622,60748,0
6246,5671,97091,11917,103337,102762,0
18075,66200,63803,84275,81878,130003,1
75147,25739,44680,100886,119827,70419,0
12591,85359,52154,97950,64745,137513,0
65353,89317,66386,154670,131739,155703,1
46123,99641,49264,145764,95387,148905,0
43055,52974,92436,96029,135491,145410,1
45901,2800,40237,48701,86138,43037,0
51705,18982,52262,70687,103967,71244,1
81935,72630,4439,154565,86374,77069,0
34041,34492,8908,68533,42949,43400,1
10924,60190,21646,71114,32570,81836,0
41634,17843,59775,59477,101409,77618,0
89911,70373,51575,160284,141486,121948,1
30167,68683,23268,98850,53435,91951,0
36283,13263,26908,49546,63191,40171,1
24818,32596,11759,57414,36577,44355,1
13470,26982,79818,40452,93288,106800,0
91847,96297,3237,188144,95084,99534,0
10436,36672,88596,47108,99032,125268,0
24391,61965,49520,86356,73911,111485,1
91227,46351,30785,137578,122012,77136,0
86435,9083,40241,95518,126676,49324,0
43926,55699,82847,99625,126773,138546,1
71012,32872,45772,103884,116784,78644,1
72757,93266,91026,166023,163783,184292,1
86994,24408,32329,111402,119323,56737,0
28403,89234,89704,117637,118107,178938,1
47727,83042,19402,130769,67129,102444,0
86647,42264,12551,128911,99198,54815,0
64373,5044,90816,69417,155189,95860,0
22605,7637,80808,30242,103413,88445,0
44090,3737,85137,47827,129227,88874,0
35530,80524,67095,116054,102625,147619,1
1308,26976,2908,28284,4216,29884,0
9383,37920,44199,47303,53582,82119,1
61173,74093,16034,135266,77207,90127,1
36283,38505,33349,74788,69632,71854,1
43305,24437,48920,67742,92225,73357,1
81569,49104,43147,130673,124716,92251,1
98907,92142,63686,191049,162593,155828,1
79298,41011,57732,120309,137030,98743,1
16885,60585,44382,77470,61267,104967,1
67383,57176,59677,124559,127060,116853,1
23289,70204,19070,93493,42359,89274,0
72270,32429,90457,104699,162727,122886,1
30030,38953,36173,68983,66203,75126,1
36417,11952,22040,48369,58457,33992,0
11490,52221,61185,63711,72675,113406,1
82757,30550,82458,113307,165215,113008,1
47764,43026,50230,90790,97994,93256,1
8585,80535,36064,89120,44649,116599,0
40352,69043,22212,109395,62564,91255,0
82660,12880,77898,95540,160558,90778,1
59899,9152,32082,69051,91981,41234,0
48094,30992,2867,79086,50961,33859,0
84160,55258,62549,139418,146709,117807,1
87237,13736,3242,100973,90479,16978,0
24624,17466,84022,42090,108646,101488,0
79696,82257,57985,161953,137681,140242,1
57581,9985,17595,67566,75176,27580,0
48558,17280,72092,65838,120650,89372,0
64705,94744,63744,159449,128449,158488,1
20373,55971,42698,76344,63071,98669,1
48859,98252,65740,147111,114599,163992,1
93017,19246,29208,112263,122225,48454,0
68901,68700,67387,137601,136288,136087,1
65122,75338,59058,140460,124180,134396,1
40383,36389,73171,76772,113554,109560,1
38475,93244,86960,131719,125435,180204,1
81767,13514,49600,95281,131367,63114,0
50218,97061,99693,147279,149911,196754,1
76987,30578,16861,107565,93848,47439,0
88580,94422,97340,183002,185920,191762,1
96697,34586,4610,131283,101307,39196,0
43873,30468,98935,74341,142808,129403,0
48800,92349,98821,141149,147621,191170,1
26473,16343,76416,42816,102889,92759,0
4215,11103,14358,15318,18573,25461,1
4967,77867,13479,82834,18446,91346,0
10692,40678,63169,51370,73861,103847,0
9753,77814,58889,87567,68642,136703,0
72545,55238,30266,127783,102811,85504,1
5819,74989,30814,80808,36633,105803,0
63534,53065,59041,116599,122575,112106,1
19321,66193,52192,85514,71513,118385,1
76216,73752,74131,149968,150347,147883,1
34863,95047,67997,129910,102860,163044,1
2654,69545,38726,72199,41380,108271,0
67598,16752,32552,84350,100150,49304,0
47269,7572,559,54841,47828,8131,0
71620,81955,1606,153575,73226,83561,0
9387,89105,14000,98492,23387,103105,0
22700,40710,22092,63410,44792,62802,1
54362,45373,30859,99735,85221,76232,1
44321,25246,38498,69567,82819,63744,1
13519,33689,48299,47208,61818,81988,0
36236,39090,29321,75326,65557,68411,1
98389,84086,27421,182475,125810,111507,1
38925,88714,43092,127639,82017,131806,0
2990,95843,99320,98833,102310,195163,0
31793,53774,28723,85567,60516,82497,1
4084,45247,62187,49331,66271,107434,0
74122,753,63800,74875,137922,64553,0
74086,89522,43789,163608,117875,133311,1
41886,10021,35724,51907,77610,45745,1
19829,62393,19574,82222,39403,81967,0
79403,7613,68347,87016,147750,75960,0
69974,68355,19533,138329,89507,87888,1
15789,47049,35603,62838,51392,82652,1
52127,80109,3166,132236,55293,83275,0
63465,31537,42448,95002,105913,73985,1
25479,79544,27612,105023,53091,107156,0
27675,43507,35701,71182,63376,79208,1
6379,10978,57658,17357,64037,68636,0
51742,31248,14559,82990,66301,45807,0
86465,73558,88092,160023,174557,161650,1
3408,74954,24423,78362,27831,99377,0
53562,23226,70655,76788,124217,93881,1
20655,54724,13670,75379,34325,68394,0
32022,74751,77982,106773,110004,152733,1
50639,82735,30107,133374,80746,112842,0
91906,35198,58266,127104,150172,93464,1
89858,99207,57933,189065,147791,157140,1
58249,34965,68353,93214,126602,103318,1
87717,77944,7748,165661,95465,85692,0
10696,56996,81167,67692,91863,138163,0
37458,88140,62528,125598,99986,150668,1
25000,50172,76380,75172,101380,126552,0
7518,97069,62651,104587,70169,159720,0
39790,29615,26139,69405,65929,55754,1
53426,19092,18282,72518,71708,37374,0
53167,76649,57586,129816,110753,134235,1
57141,40712,41483,97853,98624,82195,1
6162,68577,73539,74739,79701,142116,1
81659,329,74675,81988,156334,75004,0
63153,71579,25330,134732,88483,96909,1
28695,25731,97845,54426,126540,123576,0
66659,50515,58764,117174,125423,109279,1
62704,40522,34158,103226,96862,74680,1
44040,23719,19394,67759,63434,43113,0
87374,46369,53153,133743,140527,99522,1
33948,4330,94852,38278,128800,99182,0
12945,98435,75918,111380,88863,174353,0
21609,25453,90912,47062,112521,116365,0
46115,59531,76490,105646,122605,136021,1
57242,46646,70306,103888,127548,116952,1
4186,53785,37883,57971,42069,91668,0
58934,73916,34132,132850,93066,108048,1
4469,56072,15814,60541,20283,71886,0
55663,43091,42438,98754,98101,85529,1
64593,76113,33074,140706,97667,109187,1
46511,73061,48795,119572,95306,121856,1
11606,28399,57833,40005,69439,86232,0
64458,71083,69379,135541,133837,140462,1
6057,84919,69509,90976,75566,154428,0
57050,69358,3407,126408,60457,72765,0
29066,57593,723,86659,29789,58316,0
85354,66932,28975,152286,114329,95907,1
64387,6686,32,71073,64419,6718,0
82291,23847,17966,106138,100257,41813,0
69323,21688,54992,91011,124315,76680,1
88161,62868,69366,151029,157527,132234,1
92050,25220,48896,117270,140946,74116,0
55729,40899,94970,96628,150699,135869,1
35119,69746,64522,104865,99641,134268,1
66790,42484,68782,109274,135572,111266,1
46811,47440,42586,94251,89397,90026,1
18839,90623,30993,109462,49832,121616,0
90142,18494,5394,108636,95536,23888,0
83970,31214,33991,115184,117961,65205,0
18245,70536,76576,88781,94821,147112,1
99266,46875,27425,146141,126691,74300,0
88844,1771,31491,90615,120335,33262,0
75363,6513,48789,81876,124152,55302,0
87440,88208,63494,175648,150934,151702,1
40003,75846,88803,115849,128806,164649,1
39206,10522,67327,49728,106533,77849,0
68073,58225,76846,126298,144919,135071,1
60334,15590,58295,75924,118629,73885,1
85436,28036,3252,113472,88688,31288,0
42899,37462,28618,80361,71517,66080,1
68939,34363,33697,103302,102636,68060,0
81260,43168,3699,124428,84959,46867,0
35138,41044,73144,76182,108282,114188,1
84258,43175,31324,127433,115582,74499,0
27115,67915,55858,95030,82973,123773,1
11698,46801,30191,58499,41889,76992,0
65865,2175,50974,68040,116839,53149,0
95020,43780,20084,138800,115104,63864,0
53147,83202,22178,136349,75325,105380,0
32679,24414,97179,57093,129858,121593,0
88003,83210,69194,171213,157197,152404,1
49162,76907,60541,126069,109703,137448,1
91557,38952,98391,130509,189948,137343,1
32189,68105,7470,100294,39659,75575,0
97469,67017,87258,164486,184727,154275,1
47706,22927,54920,70633,102626,77847,1
68633,49137,73732,117770,142365,122869,1
3806,6720,99176,10526,102982,105896,0
43128,52665,57074,95793,100202,109739,1
11050,80281,51635,91331,62685,131916,0
74834,94124,96231,168958,171065,190355,1
22741,48124,95613,70865,118354,143737,0
8448,76730,89868,85178,98316,166598,0
51773,12429,8193,64202,59966,20622,0
27382,85230,80575,112612,107957,165805,1
95274,89536,1051,184810,96325,90587,0
9405,17931,61184,27336,70589,79115,0
87808,24868,11554,112676,99362,36422,0
90583,95352,51427,185935,142010,146779,1
76284,81220,67803,157504,144087,149023,1
18438,46304,51719,64742,70157,98023,1
94588,80079,87969,174667,182557,168048,1
29719,59594,97585,89313,127304,157179,0
31837,88128,65349,119965,97186,153477,1
78389,5369,27091,83758,105480,32460,0
90822,1015,75203,91837,166025,76218,0
1250,42596,49744,43846,50994,92340,0
28240,96163,41760,124403,70000,137923,0
3721,15301,56765,19022,60486,72066,0
25919,46903,13021,72822,38940,59924,0
76767,33276,9380,110043,86147,42656,0
87309,63011,80372,150320,167681,143383,1
81473,97775,5250,179248,86723,103025,0
53290,19664,77216,72954,130506,96880,0
51714,65711,32274,117425,83988,97985,1
93466,4562,52526,98028,145992,57088,0
34772,79546,48633,114318,83405,128179,1
86373,55135,96629,141508,183002,151764,1
23867,11929,54833,35796,78700,66762,0
54632,40338,45292,94970,99924,85630,1
10634,83445,92314,94079,102948,175759,1
10944,65928,62391,76872,73335,128319,1
58361,66903,16666,125264,75027,83569,1
91873,8335,66603,100208,158476,74938,0
72534,10534,85172,83068,157706,95706,0
43165,1453,52668,44618,95833,54121,0
71168,24409,9936,95577,81104,34345,0
6042,79193,21332,85235,27374,100525,0
50859,86831,65309,137690,116168,152140,1
78487,86969,68766,165456,147253,155735,1
61379,33020,63353,94399,124732,96373,1
28437,44792,81633,73229,110070,126425,0
85066,39613,23140,124679,108206,62753,0
88294,73878,43683,162172,131977,117561,1
36301,43691,92347,79992,128648,136038,0
48808,17441,49419,66249,98227,66860,1
73998,37553,8531,111551,82529,46084,0
56260,68248,83154,124508,139414,151402,1
6656,70662,2658,77318,9314,73320,0
24003,20682,26962,44685,50965,47644,1
82557,6436,67007,88993,149564,73443,0
11014,11065,44802,22079,55816,55867,0
1663,63797,65234,65460,66897,129031,1
92719,16483,27603,109202,120322,44086,0
98926,18302,27265,117228,126191,45567,0
168,93295,78507,93463,78675,171802,0
47269,58790,65784,106059,113053,124574,1
55914,35704,60956,91618,116870,96660,1
34417,71195,39062,105612,73479,110257,1
86883,99043,28477,185926,115360,127520,1
92879,66494,80573,159373,173452,147067,1
94524,96573,98658,191097,193182,195231,1
90002,64768,48134,154770,138136,112902,1
49472,39245,65962,88717,115434,105207,1
87063,27647,34408,114710,121471,62055,0
78683,86662,94776,165345,173459,181438,1
64260,47422,64350,111682,128610,111772,1
19891,32159,96029,52050,115920,128188,0
15285,51397,31432,66682,46717,82829,0
13493,97329,23600,110822,37093,120929,0
82863,28509,87028,111372,169891,115537,1
51145,974,99942,52119,151087,100916,0
56995,71029,50504,128024,107499,121533,1
96274,26558,40701,122832,136975,67259,0
78457,66607,82971,145064,161428,149578,1
37292,74942,68174,112234,105466,143116,1
36116,28559,13977,64675,50093,42536,1
85912,39783,39290,125695,125202,79073,0
7349,11469,57113,18818,64462,68582,0
28717,14544,48108,43261,76825,62652,0
73832,47992,53273,121824,127105,101265,1
35753,55820,92594,91573,128347,148414,0
11433,34429,98723,45862,110156,133152,0
29276,29528,16423,58804,45699,45951,1
85113,50679,22702,135792,107815,73381,0
71859,35806,46751,107665,118610,82557,1
51631,982,83202,52613,134833,84184,0
39290,23918,42185,63208,81475,66103,1
19394,25070,92250,44464,111644,117320,0
42370,90069,71717,132439,114087,161786,1
51467,87634,80299,139101,131766,167933,1
13372,25824,42996,39196,56368,68820,0
41136,73945,99309,115081,140445,173254,1
50069,31930,5680,81999,55749,37610,0
91781,34406,67946,126187,159727,102352,1
10338,38405,47695,48743,58033,86100,1
6190,41374,30460,47564,36650,71834,0
91260,53087,78465,144347,169725,131552,1
30707,49043,29787,79750,60494,78830,1
14141,28509,71666,42650,85807,100175,0
74977,21917,43675,96894,118652,65592,0
85910,42892,13344,128802,99254,56236,0
35548,2898,21160,38446,56708,24058,0
43550,10792,96383,54342,139933,107175,0
84999,73012,43841,158011,128840,116853,1
74391,24207,60752,98598,135143,84959,1
53217,19115,36815,72332,90032,55930,1
5683,48916,64615,54599,70298,113531,0
6780,17140,46597,23920,53377,63737,0
44221,489,95192,44710,139413,95681,0
75085,35103,99336,110188,174421,134439,1
83532,38659,37388,122191,120920,76047,0
85359,20921,81059,106280,166418,101980,1
48477,92008,37153,140485,85630,129161,0
51993,43658,30290,95651,82283,73948,1
51394,35931,76687,87325,128081,112618,1
56864,85041,54506,141905,111370,139547,1
95997,43123,58614,139120,154611,101737,1
85448,44412,10277,129860,95725,54689,0
83203,11881,60316,95084,143519,72197,0
70472,7733,44224,78205,114696,51957,0
15368,44643,8430,60011,23798,53073,0
64164,13536,92241,77700,156405,105777,0
29628,3741,59660,33369,89288,63401,0
65023,21596,69467,86619,134490,91063,1
15552,1302,74544,16854,90096,75846,0
46224,40302,31049,86526,77273,71351,1
55339,88639,42544,143978,97883,131183,1
75852,78154,39195,154006,115047,117349,1
45758,98869,98129,144627,143887,196998,1
61978,89196,88204,151174,150182,177400,1
43217,48542,75594,91759,118811,124136,1
19437,88692,71493,108129,90930,160185,1
56398,19942,92946,76340,149344,112888,0
66349,19578,59308,85927,125657,78886,1
12194,47466,18575,59660,30769,66041,0
51385,72759,35731,124144,87116,108490,1
25802,10331,79542,36133,105344,89873,0
80824,68524,47214,149348,128038,115738,1
86632,56392,87300,143024,173932,143692,1
40037,90935,81630,130972,121667,172565,1
66011,26697,58974,92708,124985,85671,1
39019,73025,83519,112044,122538,156544,1
23065,66531,99284,89596,122349,165815,0
75374,74308,89123,149682,164497,163431,1
22099,3716,23305,25815,45404,27021,1
9254,98065,94192,107319,103446,192257,1
4461,11648,41553,16109,46014,53201,0
27734,68023,59729,95757,87463,127752,1
49297,60833,9558,110130,58855,70391,0
98200,2462,42308,100662,140508,44770,0
25073,84071,13133,109144,38206,97204,0
72318,97759,90726,170077,163044,188485,1
15067,66852,58389,81919,73456,125241,1
24666,10130,65353,34796,90019,75483,0
84283,94914,94098,179197,178381,189012,1
80112,18897,36,99009,80148,18933,0
49509,83111,31224,132620,80733,114335,0
76316,6134,97924,82450,174240,104058,0
6385,51933,20771,58318,27156,72704,0
65261,78514,18382,143775,83643,96896,1
78694,72492,21774,151186,100468,94266,1
14855,58619,44440,73474,59295,103059,1
63699,24708,70291,88407,133990,94999,1
44768,60573,68652,105341,113420,129225,1
20555,41518,52449,62073,73004,93967,1
18521,55953,66419,74474,84940,122372,1
91746,41765,63061,133511,154807,104826,1
50376,13585,17327,63961,67703,30912,0
96021,94626,28954,190647,124975,123580,1
5582,55308,98754,60890,104336,154062,0
48431,36091,28134,84522,76565,64225,1
7456,149,12030,7605,19486,12179,0
31168,37718,64722,68886,95890,102440,1
47149,74470,84802,121619,131951,159272,1
80608,51810,10600,132418,91208,62410,0
73995,8950,82726,82945,156721,91676,1
29452,92931,65436,122383,94888,158367,1
99761,83781,30534,183542,130295,114315,1
71787,82622,90532,154409,162319,173154,1
8380,92605,27252,100985,35632,119857,0
89298,81351,70241,170649,159539,151592,1
76740,40901,44112,117641,120852,85013,1
59670,61249,41172,120919,100842,102421,1
37532,42728,82978,80260,120510,125706,0
85641,40103,98528,125744,184169,138631,1
61109,22759,10673,83868,71782,33432,0
15232,95958,85494,111190,100726,181452,1
29059,73315,2293,102374,31352,75608,0
55467,46575,45222,102042,100689,91797,1
65819,4874,75609,70693,141428,80483,0
44659,77577,99165,122236,143824,176742,1
89234,53507,14868,142741,104102,68375,0
39628,79703,54624,119331,94252,134327,1
21506,71873,25677,93379,47183,97550,0
72255,82958,25120,155213,97375,108078,1
66505,98615,90463,165120,156968,189078,1
64520,83597,82752,148117,147272,166349,1
57796,88531,9389,146327,67185,97920,0
41799,51968,70801,93767,112600,122769,1
9456,97285,35614,106741,45070,132899,0
25437,80401,75341,105838,100778,155742,1
16104,96554,39024,112658,55128,135578,0
76230,5378,53199,81608,129429,58577,0
77714,92798,17455,170512,95169,110253,1
13968,79157,60546,93125,74514,139703,0
30981,48297,98467,79278,129448,146764,0
99592,3681,57988,103273,157580,61669,0
26144,8154,4170,34298,30314,12324,0
98607,34014,92540,132621,191147,126554,1
3317,20158,29414,23475,32731,49572,0
55023,71924,99489,126947,154512,171413,1
14801,39931,80366,54732,95167,120297,0
74235,6547,47761,80782,121996,54308,0
91055,60638,49640,151693,140695,110278,1
95266,52748,45286,148014,140552,98034,1
41179,27837,8333,69016,49512,36170,0
43675,99758,44391,143433,88066,144149,0
53690,35227,38808,88917,92498,74035,1
62507,22100,70118,84607,132625,92218,1
43412,64051,62769,107463,106181,126820,1
74367,16912,98193,91279,172560,115105,0
76908,3557,81953,80465,158861,85510,0
96249,20005,51057,116254,147306,71062,0
27571,75705,46761,103276,74332,122466,0
90348,32274,46583,122622,136931,78857,0
58528,52270,5354,110798,63882,57624,0
18598,8783,5111,27381,23709,13894,0
89656,64914,3409,154570,93065,68323,0
11926,56796,6084,68722,18010,62880,0
1342,10916,10603,12258,11945,21519,1
93331,65497,95388,158828,188719,160885,1
76666,43725,29257,120391,105923,72982,0
12408,53034,91682,65442,104090,144716,0
82759,35734,75297,118493,158056,111031,1
20289,8939,31959,29228,52248,40898,0
16757,33700,67602,50457,84359,101302,0
35628,69091,60772,104719,96400,129863,1
34924,35008,32802,69932,67726,67810,1
10339,7196,8959,17535,19298,16155,1
98331,22446,97415,120777,195746,119861,1
94330,7640,34413,101970,128743,42053,0
45416,55881,10096,101297,55512,65977,0
77623,28952,24527,106575,102150,53479,0
12455,80770,97058,93225,109513,177828,0
64153,27761,53384,91914,117537,81145,1
29572,30200,59885,59772,89457,90085,0
54441,52313,80915,106754,135356,133228,1
64735,12724,32478,77459,97213,45202,0
37524,13443,63278,50967,100802,76721,0
48030,68416,37565,116446,85595,105981,1
10464,87913,23810,98377,34274,111723,0
6446,69294,78357,75740,84803,147651,0
6652,70826,48834,77478,55486,119660,0
20086,96486,35151,116572,55237,131637,0
34949,68736,2430,103685,37379,71166,0
29512,81257,27505,110769,57017,108762,0
48518,38197,80834,86715,129352,119031,1
50458,30389,52527,80847,102985,82916,1
17170,99347,10462,116517,27632,109809,0
6469,97340,35393,103809,41862,132733,0
14447,63690,26452,78137,40899,90142,0
80411,23431,29598,103842,110009,53029,0
45358,50518,44688,95876,90046,95206,1
35210,70701,78858,105911,114068,149559,1
54283,8347,5248,62630,59531,13595,0
88187,6653,6702,94840,94889,13355,0
39784,97465,56489,137249,96273,153954,0
69137,59286,9785,128423,78922,69071,0
68321,68251,71335,136572,139656,139586,1
1364,45007,72294,46371,73658,117301,0
77091,83180,40358,160271,117449,123538,1
78125,71003,90032,149128,168157,161035,1
68306,2520,1124,70826,69430,3644,0
62676,58886,92681,121562,155357,151567,1
59851,8706,33964,68557,93815,42670,0
60075,59859,89757,119934,149832,149616,1
25393,2431,26702,27824,52095,29133,1
96261,20103,54149,116364,150410,74252,0
80441,85330,71878,165771,152319,157208,1
80560,86064,46849,166624,127409,132913,1
68958,7174,78176,76132,147134,85350,0
67598,19649,24905,87247,92503,44554,0
93325,25987,85404,119312,178729,111391,1
80970,50951,26419,131921,107389,77370,0
69584,31584,6631,101168,76215,38215,0
23030,93073,32414,116103,55444,125487,0
33694,93084,72372,126778,106066,165456,1
1768,84941,46583,86709,48351,131524,0
87854,15422,86558,103276,174412,101980,1
19787,64359,66319,84146,86106,130678,1
10201,99356,43941,109557,54142,143297,0
19390,10803,39610,30193,59000,50413,0
72670,34182,28434,106852,101104,62616,0
84922,21212,85284,106134,170206,106496,1
48070,39926,49622,87996,97692,89548,1
41079,95391,41084,136470,82163,136475,0
37414,43121,50535,80535,87949,93656,1
22608,48316,58522,70924,81130,106838,1
77858,71729,53983,149587,131841,125712,1
97709,78600,25790,176309,123499,104390,1
77014,92354,93678,169368,170692,186032,1
82111,90075,38573,172186,120684,128648,1
35488,84444,76183,119932,111671,160627,1
53229,70754,3598,123983,56827,74352,0
62897,12626,2378,75523,65275,15004,0
54210,85459,42324,139669,96534,127783,1
10223,28703,9720,38926,19943,38423,0
48907,65930,45759,114837,94666,111689,1
18700,2687,39732,21387,58432,42419,0
14186,55813,63219,69999,77405,119032,1
84530,16795,19564,101325,104094,36359,0
31325,91542,2095,122867,33420,93637,0
73845,91631,81471,165476,155316,173102,1
50392,87684,6127,138076,56519,93811,0
90208,86551,36626,176759,126834,123177,1
81401,76513,51218,157914,132619,127731,1
75941,25660,29313,101601,105254,54973,0
62527,89388,32785,151915,95312,122173,1
37305,85697,29869,123002,67174,115566,0
5706,76527,25544,82233,31250,102071,0
8478,49270,81735,57748,90213,131005,0
85281,78634,60326,163915,145607,138960,1
32758,44827,10342,77585,43100,55169,0
792,45048,86251,45840,87043,131299,0
44058,97033,88300,141091,132358,185333,1
64912,8992,49078,73904,113990,58070,0
18146,54214,15710,72360,33856,69924,0
17447,35354,32991,52801,50438,68345,1
95813,55251,34836,151064,130649,90087,0
97057,75152,69802,172209,166859,144954,1
21162,3602,69086,24764,90248,72688,0
41124,98886,19625,140010,60749,118511,0
81353,88641,47102,169994,128455,135743,1
90272,38424,28284,128696,118556,66708,0
46834,98559,6692,145393,53526,105251,0
19686,78064,4616,97750,24302,82680,0
80940,28669,69247,109609,150187,97916,1
21536,42856,6273,64392,27809,49129,0
39290,16264,40604,55554,79894,56868,1
41078,74573,67547,115651,108625,142120,1
50649,35701,74689,86350,125338,110390,1
1677,25739,68286,27416,69963,94025,0
40974,56002,31033,96976,72007,87035,1
17024,57406,75065,74430,92089,132471,0
27844,93947,32447,121791,60291,126394,0
65751,66912,23689,132663,89440,90601,1
55783,49443,156,105226,55939,49599,0
92305,61098,75290,153403,167595,136388,1
58172,94592,55575,152764,113747,150167,1
37385,26897,84387,64282,121772,111284,0
25460,70664,36178,96124,61638,106842,0
11680,69038,62938,80718,74618,131976,1
56849,84782,90482,141631,147331,175264,1
20350,73869,8800,94219,29150,82669,0
57682,45089,68980,102771,126662,114069,1
10422,6543,71211,16965,81633,77754,0
57318,31047,64669,88365,121987,95716,1
96790,27608,52300,124398,149090,79908,0
40555,28880,97293,69435,137848,126173,0
29214,87589,19477,116803,48691,107066,0
93458,28735,22232,122193,115690,50967,0
19537,28944,7544,48481,27081,36488,0
65182,46487,97444,111669,162626,143931,1
2672,58659,19518,61331,22190,78177,0
80189,43721,59145,123910,139334,102866,1
35019,4883,20606,39902,55625,25489,0
71107,66076,32060,137183,103167,98136,1
71492,96932,86708,168424,158200,183640,1
62642,66068,64791,128710,127433,130859,1
24161,20573,59097,44734,83258,79670,0
86593,70144,94969,156737,181562,165113,1
81330,62889,73961,144219,155291,136850,1
31957,36370,10201,68327,42158,46571,1
77160,35242,22789,112402,99949,58031,0
41159,46227,29827,87386,70986,76054,1
27783,99100,75626,126883,103409,174726,1
63881,59922,23867,123803,87748,83789,1
74835,17012,85690,91847,160525,102702,1
20221,89912,18838,110133,39059,108750,0
61632,52805,40923,114437,102555,93728,1
17721,74474,72971,92195,90692,147445,1
45391,49239,736,94630,46127,49975,0
25114,53222,50402,78336,75516,103624,1
81355,83199,16344,164554,97699,99543,1
21205,39926,94749,61131,115954,134675,0
97610,17310,13323,114920,110933,30633,0
45452,84128,80588,129580,126040,164716,1
21569,35630,80950,57199,102519,116580,0
98081,90563,32662,188644,130743,123225,1
98680,97301,20508,195981,119188,117809,1
13457,20353,63976,33810,77433,84329,0
91156,12338,3577,103494,94733,15915,0
20350,15029,85670,35379,106020,100699,0
36778,83589,71000,120367,107778,154589,1
65150,36090,33071,101240,98221,69161,1
33496,88428,5496,121924,38992,93924,0
99698,44703,4509,144401,104207,49212,0
2219,65494,10029,67713,12248,75523,0
53869,83640,45332,137509,99201,128972,1
53130,36149,87595,89279,140725,123744,1
681,5531,80041,6212,80722,85572,0
16956,37232,50853,54188,67809,88085,1
33375,65211,27587,98586,60962,92798,0
51975,5171,86527,57146,138502,91698,0
84764,41361,28708,126125,113472,70069,0
45230,12455,40217,57685,85447,52672,1
99435,23427,10276,122862,109711,33703,0
58125,41247,27441,99372,85566,68688,1
51191,79895,2534,131086,53725,82429,0
47659,24584,62284,72243,109943,86868,1
45353,7112,89300,52465,134653,96412,0
84223,87305,70582,171528,154805,157887,1
82019,57388,84206,139407,166225,141594,1
44287,35760,3927,80047,48214,39687,0
48400,14386,31371,62786,79771,45757,0
56838,56873,41139,113711,97977,98012,1
30511,52666,26812,83177,57323,79478,1
81166,72456,50357,153622,131523,122813,1
54,6284,70077,6338,70131,76361,0
79516,97399,3341,176915,82857,100740,0
54923,45111,92994,100034,147917,138105,1
54761,2217,40682,56978,95443,42899,0
13613,12770,42090,26383,55703,54860,0
62995,28659,44406,91654,107401,73065,1
13134,18890,24773,32024,37907,43663,1
2501,58981,7186,61482,9687,66167,0
25823,5074,85237,30897,111060,90311,0
92249,8845,16269,101094,108518,25114,0
24253,67206,87468,91459,111721,154674,1
72669,48706,39933,121375,112602,88639,1
73592,88972,29827,162564,103419,118799,1
19411,72983,45523,92394,64934,118506,0
4354,3819,26799,8173,31153,30618,0
57899,82016,31218,139915,89117,113234,1
8786,48710,38333,57496,47119,87043,0
86838,25653,65369,112491,152207,91022,1
79369,35628,70687,114997,150056,106315,1
27267,53787,49916,81054,77183,103703,1
77454,33674,52308,111128,129762,85982,1
60131,79275,8859,139406,68990,88134,0
90899,82813,46884,173712,137783,129697,1
70795,6172,48130,76967,118925,54302,0
96195,65927,99545,162122,195740,165472,1
