side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
21968,26260,71692,48228,93660,97952,0
29782,35097,23047,64879,52829,58144,1
92312,88572,84418,180884,176730,172990,1
37407,1560,70577,38967,107984,72137,0
93265,60719,45872,153984,139137,106591,1
63600,58352,25323,121952,88923,83675,1
20289,88242,45314,108531,65603,133556,0
42131,37204,49097,79335,91228,86301,1
2277,9286,40922,11563,43199,50208,0
96398,78086,74127,174484,170525,152213,1
86992,89550,68955,176542,155947,158505,1
15218,31997,69515,47215,84733,101512,0
68826,73524,19208,142350,88034,92732,1
43135,26760,16534,69895,59669,43294,1
31987,98975,55185,130962,87172,154160,0
72699,77428,68757,150127,141456,146185,1
15259,73730,52311,88989,67570,126041,0
82012,66837,15788,148849,97800,82625,1
69104,61144,50470,130248,119574,111614,1
24330,88088,43658,112418,67988,131746,0
33310,54505,20591,87815,53901,75096,0
88311,31158,71093,119469,159404,102251,1
91114,8059,45801,99173,136915,53860,0
26226,40272,30476,66498,56702,70748,1
3580,85230,24620,88810,28200,109850,0
14780,97017,21748,111797,36528,118765,0
69270,38028,92533,107298,161803,130561,1
7572,80624,80885,88196,88457,161509,1
86089,85803,77989,171892,164078,163792,1
37184,25996,4022,63180,41206,30018,0
48504,14246,36143,62750,84647,50389,1
6988,54392,75091,61380,82079,129483,0
48730,6286,63584,55016,112314,69870,0
30589,1871,25251,32460,55840,27122,0
85248,86178,4567,171426,89815,90745,1
7826,4929,8526,12755,16352,13455,1
59325,38699,65585,98024,124910,104284,1
98564,96182,55110,194746,153674,151292,1
54314,99609,73519,153923,127833,173128,1
23017,65722,5158,88739,28175,70880,0
18221,73140,83560,91361,101781,156700,1
77616,82322,22351,159938,99967,104673,1
58358,31167,76344,89525,134702,107511,1
45619,33832,6807,79451,52426,40639,0
93688,2429,94774,96117,188462,97203,1
10527,52547,44577,63074,55104,97124,1
96058,89310,63412,185368,159470,152722,1
28294,81158,23671,109452,51965,104829,0
37453,34826,98690,72279,136143,133516,0
79511,27145,63842,106656,143353,90987,1
82031,16618,68178,98649,150209,84796,1
21977,69565,64370,91542,86347,133935,1
60973,75938,58001,136911,118974,133939,1
41700,47700,14489,89400,56189,62189,1
65109,36108,47746,101217,112855,83854,1
79471,15024,34454,94495,113925,49478,0
45373,60089,44568,105462,89941,104657,1
56103,4688,87603,60791,143706,92291,0
67098,2603,15026,69701,82124,17629,0
99235,54932,90627,154167,189862,145559,1
8101,12317,583,20418,8684,12900,0
60651,87886,3794,148537,64445,91680,0
77090,44768,96494,121858,173584,141262,1
90277,51682,87716,141959,177993,139398,1
27820,38758,75102,66578,102922,113860,0
69044,24390,98226,93434,167270,122616,0
58745,82938,88713,141683,147458,171651,1
51979,23781,93935,75760,145914,117716,0
56964,937,35237,57901,92201,36174,0
28925,93242,22403,122167,51328,115645,0
73602,30937,9527,104539,83129,40464,0
66293,40232,45716,106525,112009,85948,1
56819,68469,10176,125288,66995,78645,0
33855,38615,94723,72470,128578,133338,0
13539,4809,47594,18348,61133,52403,0
60731,83059,28124,143790,88855,111183,1
26426,99267,35415,125693,61841,134682,0
76554,58961,46781,135515,123335,105742,1
18397,52210,30358,70607,48755,82568,0
97622,67936,11491,165558,109113,79427,0
19789,94896,17497,114685,37286,112393,0
25243,89041,21431,114284,46674,110472,0
18575,76514,31802,95089,50377,108316,0
30725,14382,77864,45107,108589,92246,0
6150,6539,58189,12689,64339,64728,0
44393,96381,90756,140774,135149,187137,1
52050,6944,9945,58994,61995,16889,0
84958,66240,985,151198,85943,67225,0
46803,99576,84644,146379,131447,184220,1
69562,4320,37227,73882,106789,41547,0
17432,41209,81057,58641,98489,122266,0
97507,73292,67503,170799,165010,140795,1
72247,41587,18476,113834,90723,60063,0
37975,36247,87741,74222,125716,123988,0
98534,56453,1817,154987,100351,58270,0
6068,49792,12315,55860,18383,62107,0
51128,98574,1540,149702,52668,100114,0
97923,71990,18536,169913,116459,90526,0
35784,3284,83604,39068,119388,86888,0
77094,40645,23146,117739,100240,63791,0
50470,33672,13228,84142,63698,46900,0
95183,50665,82504,145848,177687,133169,1
97952,82127,48347,180079,146299,130474,1
79805,10192,13996,89997,93801,24188,0
76938,64854,15824,141792,92762,80678,1
66651,86154,77743,152805,144394,163897,1
50212,7526,62613,57738,112825,70139,0
41001,19769,63155,60770,104156,82924,0
38918,4470,85748,43388,124666,90218,0
10853,27870,94467,38723,105320,122337,0
75350,54676,28269,130026,103619,82945,1
69259,1406,47253,70665,116512,48659,0
53366,26611,29330,79977,82696,55941,1
28375,48412,91595,76787,119970,140007,0
83784,21964,59124,105748,142908,81088,0
74738,70636,35588,145374,110326,106224,1
93674,77384,33915,171058,127589,111299,1
13459,55238,332,68697,13791,55570,0
90587,22119,37660,112706,128247,59779,0
75641,75280,25821,150921,101462,101101,1
41371,31544,38558,72915,79929,70102,1
5258,26519,19637,31777,24895,46156,0
3479,54357,98478,57836,101957,152835,0
78326,12427,49008,90753,127334,61435,0
82086,84386,37658,166472,119744,122044,1
44311,86055,10899,130366,55210,96954,0
81208,11122,20013,92330,101221,31135,0
84208,93370,67077,177578,151285,160447,1
22194,82521,59462,104715,81656,141983,0
53019,26165,54402,79184,107421,80567,1
46834,10826,89670,57660,136504,100496,0
30984,95109,19159,126093,50143,114268,0
48908,52873,28512,101781,77420,81385,1
70498,42051,10483,112549,80981,52534,0
36031,49104,450,85135,36481,49554,0
89549,22422,24517,111971,114066,46939,0
53348,78781,40984,132129,94332,119765,1
4022,14931,99468,18953,103490,114399,0
91695,97782,60953,189477,152648,158735,1
92176,36918,28796,129094,120972,65714,0
69256,44104,90153,113360,159409,134257,1
36330,38687,13490,75017,49820,52177,1
14219,76781,17255,91000,31474,94036,0
46631,81419,2087,128050,48718,83506,0
23728,39063,58687,62791,82415,97750,1
20735,99496,36596,120231,57331,136092,0
65636,34963,82458,100599,148094,117421,1
489,24725,61836,25214,62325,86561,0
49369,67456,25748,116825,75117,93204,1
69741,37284,59462,107025,129203,96746,1
12118,88175,61132,100293,73250,149307,0
37423,92811,53327,130234,90750,146138,0
82536,23652,68738,106188,151274,92390,1
82283,43212,59344,125495,141627,102556,1
1585,40087,17959,41672,19544,58046,0
68460,71733,16449,140193,84909,88182,1
93254,60752,25561,154006,118815,86313,0
1505,59376,67403,60881,68908,126779,0
98939,12254,73313,111193,172252,85567,0
44813,84263,94302,129076,139115,178565,1
15033,15857,94203,30890,109236,110060,0
36079,52797,46897,88876,82976,99694,1
11154,60979,31131,72133,42285,92110,0
84813,2793,14752,87606,99565,17545,0
38681,57446,29225,96127,67906,86671,1
29798,96786,14034,126584,43832,110820,0
35598,94471,76321,130069,111919,170792,1
71342,99688,39335,171030,110677,139023,1
82234,98080,92732,180314,174966,190812,1
79518,10647,60103,90165,139621,70750,0
25377,12939,32422,38316,57799,45361,1
7939,72551,77100,80490,85039,149651,1
79479,83541,33494,163020,112973,117035,1
40679,6804,27734,47483,68413,34538,0
12521,62766,36360,75287,48881,99126,0
19912,19248,12055,39160,31967,31303,1
33682,10428,72542,44110,106224,82970,0
71118,29347,27954,100465,99072,57301,0
63280,88713,74650,151993,137930,163363,1
76393,57934,687,134327,77080,58621,0
79685,41445,88500,121130,168185,129945,1
82459,41602,16876,124061,99335,58478,0
75935,47411,3300,123346,79235,50711,0
27969,55100,1726,83069,29695,56826,0
15789,14895,30934,30684,46723,45829,0
33540,93185,78039,126725,111579,171224,1
18631,30994,36280,49625,54911,67274,1
99079,33120,32516,132199,131595,65636,0
90056,86481,11213,176537,101269,97694,1
25837,63083,29421,88920,55258,92504,0
74698,1148,31374,75846,106072,32522,0
40994,46328,14089,87322,55083,60417,1
34030,9626,88269,43656,122299,97895,0
34482,39697,87625,74179,122107,127322,0
45968,54972,96437,100940,142405,151409,1
79146,94211,22677,173357,101823,116888,1
71787,5008,36299,76795,108086,41307,0
26461,91847,84031,118308,110492,175878,1
82886,73731,89,156617,82975,73820,0
98662,79727,11085,178389,109747,90812,0
16583,56118,59498,72701,76081,115616,1
34195,69375,47300,103570,81495,116675,1
60490,22205,62110,82695,122600,84315,1
82479,67717,25991,150196,108470,93708,1
69739,85377,50012,155116,119751,135389,1
46970,68222,54223,115192,101193,122445,1
69672,65492,53234,135164,122906,118726,1
57795,34552,93701,92347,151496,128253,0
12519,61782,72767,74301,85286,134549,1
85200,84880,97064,170080,182264,181944,1
83093,63987,44417,147080,127510,108404,1
28079,97701,16550,125780,44629,114251,0
67095,94843,92712,161938,159807,187555,1
93195,37659,76770,130854,169965,114429,1
87521,28429,41738,115950,129259,70167,0
30036,18433,40472,48469,70508,58905,1
78619,7884,18709,86503,97328,26593,0
74550,96195,81173,170745,155723,177368,1
94213,45912,49491,140125,143704,95403,1
19701,43667,16806,63368,36507,60473,0
59012,68256,33849,127268,92861,102105,1
48003,30106,34484,78109,82487,64590,1
29780,35,81146,29815,110926,81181,0
52592,60947,48655,113539,101247,109602,1
32026,27930,50208,59956,82234,78138,1
9438,76923,4527,86361,13965,81450,0
73066,15752,20269,88818,93335,36021,0
69119,27062,58825,96181,127944,85887,1
74991,3904,86891,78895,161882,90795,0
70395,2756,6030,73151,76425,8786,0
72199,53083,48397,125282,120596,101480,1
96823,92902,80946,189725,177769,173848,1
73636,48961,74750,122597,148386,123711,1
41695,70499,44497,112194,86192,114996,1
56895,90230,93309,147125,150204,183539,1
91493,71123,89668,162616,181161,160791,1
36785,72635,40403,109420,77188,113038,1
67081,20630,1278,87711,68359,21908,0
57394,41140,48901,98534,106295,90041,1
76195,31432,39836,107627,116031,71268,0
80851,10109,21249,90960,102100,31358,0
44874,84488,48143,129362,93017,132631,1
23849,58855,38429,82704,62278,97284,1
57958,6258,75539,64216,133497,81797,0
29500,37809,61519,67309,91019,99328,1
96981,28218,26348,125199,123329,54566,0
48049,9162,67047,57211,115096,76209,0
17524,79905,42771,97429,60295,122676,0
51284,55052,71580,106336,122864,126632,1
95652,24863,15590,120515,111242,40453,0
87979,63588,14315,151567,102294,77903,0
55508,8766,69219,64274,124727,77985,0
93977,44208,25187,138185,119164,69395,0
7175,98689,64562,105864,71737,163251,0
22587,22992,5699,45579,28286,28691,1
99279,24590,22781,123869,122060,47371,0
27510,60311,86668,87821,114178,146979,1
47283,13485,24477,60768,71760,37962,0
93272,53531,38221,146803,131493,91752,0
8549,15071,66927,23620,75476,81998,0
19222,52915,92656,72137,111878,145571,0
14501,95124,32769,109625,47270,127893,0
31963,68896,51042,100859,83005,119938,1
82040,33383,6234,115423,88274,39617,0
45849,91605,29270,137454,75119,120875,0
51558,17175,98297,68733,149855,115472,0
89567,98455,79382,188022,168949,177837,1
34616,94002,5423,128618,40039,99425,0
84362,69902,17831,154264,102193,87733,1
99716,96139,32699,195855,132415,128838,1
73406,70266,22967,143672,96373,93233,1
187,75121,31460,75308,31647,106581,0
62049,66047,421,128096,62470,66468,0
53524,61974,6425,115498,59949,68399,0
11037,6693,50820,17730,61857,57513,0
57512,92034,45979,149546,103491,138013,1
15896,31179,35372,47075,51268,66551,1
83179,20398,62482,103577,145661,82880,0
27463,91517,92612,118980,120075,184129,1
48256,20188,28903,68444,77159,49091,1
77054,39299,35301,116353,112355,74600,0
87587,54023,45819,141610,133406,99842,1
38086,71604,16202,109690,54288,87806,0
37319,22766,61064,60085,98383,83830,0
15572,93974,68407,109546,83979,162381,0
32636,2030,28346,34666,60982,30376,0
74970,38617,56617,113587,131587,95234,1
62257,68635,53792,130892,116049,122427,1
9294,842,70945,10136,80239,71787,0
38676,20367,32006,59043,70682,52373,1
34705,44850,99644,79555,134349,144494,0
97087,8779,91987,105866,189074,100766,1
56645,82654,2107,139299,58752,84761,0
83609,44104,70892,127713,154501,114996,1
87296,30699,80018,117995,167314,110717,1
14203,54131,11097,68334,25300,65228,0
40471,63249,34684,103720,75155,97933,1
53531,20747,65042,74278,118573,85789,1
39478,58227,73202,97705,112680,131429,1
81933,73596,21977,155529,103910,95573,1
21602,10376,53074,31978,74676,63450,0
94265,89059,58659,183324,152924,147718,1
71197,91694,44943,162891,116140,136637,1
48505,69164,36467,117669,84972,105631,1
3418,53495,56925,56913,60343,110420,0
92948,94797,76412,187745,169360,171209,1
16216,61164,49379,77380,65595,110543,1
46636,83511,66808,130147,113444,150319,1
17760,60120,31909,77880,49669,92029,0
23685,66206,57308,89891,80993,123514,1
87708,79325,28286,167033,115994,107611,1
44588,98134,86784,142722,131372,184918,1
98110,57692,46241,155802,144351,103933,1
67576,79486,58353,147062,125929,137839,1
8964,96431,93358,105395,102322,189789,1
91042,87835,42443,178877,133485,130278,1
78306,4480,97267,82786,175573,101747,0
40468,14121,4001,54589,44469,18122,0
85200,1923,69418,87123,154618,71341,0
3262,97032,59134,100294,62396,156166,0
42801,30953,84531,73754,127332,115484,0
8775,60987,5460,69762,14235,66447,0
52485,41904,72543,94389,125028,114447,1
21810,45259,16930,67069,38740,62189,0
72001,30479,78272,102480,150273,108751,1
90853,66845,99104,157698,189957,165949,1
88344,3834,69403,92178,157747,73237,0
67030,87528,41563,154558,108593,129091,1
9702,38386,83958,48088,93660,122344,0
40022,66075,41135,106097,81157,107210,1
59285,54515,55332,113800,114617,109847,1
70995,9750,20372,80745,91367,30122,0
4289,67449,98602,71738,102891,166051,0
83251,20954,29015,104205,112266,49969,0
62746,87752,78801,150498,141547,166553,1
27285,55885,60099,83170,87384,115984,1
36659,66042,74416,102701,111075,140458,1
39991,78965,62015,118956,102006,140980,1
34486,46297,95917,80783,130403,142214,0
17504,78433,86055,95937,103559,164488,1
16012,69505,80978,85517,96990,150483,1
11555,48041,7338,59596,18893,55379,0
95111,94647,49111,189758,144222,143758,1
14952,29823,81699,44775,96651,111522,0
85722,16859,46179,102581,131901,63038,0
84486,53076,38246,137562,122732,91322,1
88861,66787,20718,155648,109579,87505,0
90076,98343,35066,188419,125142,133409,1
8619,21571,75594,30190,84213,97165,0
97150,49286,82080,146436,179230,131366,1
55808,91179,65509,146987,121317,156688,1
48846,88471,33863,137317,82709,122334,0
49390,28859,94386,78249,143776,123245,0
22458,9386,2567,31844,25025,11953,0
68245,65350,582,133595,68827,65932,0
37052,2471,88878,39523,125930,91349,0
87124,49082,54212,136206,141336,103294,1
45192,42676,4092,87868,49284,46768,1
30293,41458,22287,71751,52580,63745,1
81154,13449,89142,94603,170296,102591,1
30210,37321,33642,67531,63852,70963,1
47366,71270,92302,118636,139668,163572,1
86404,67975,56,154379,86460,68031,0
47441,3204,86855,50645,134296,90059,0
90590,3055,97909,93645,188499,100964,0
69374,79735,19341,149109,88715,99076,1
5964,2860,28218,8824,34182,31078,0
64137,54362,1615,118499,65752,55977,0
33657,61193,60366,94850,94023,121559,1
29443,96044,35894,125487,65337,131938,0
10158,34076,50792,44234,60950,84868,0
6985,78533,46439,85518,53424,124972,0
23043,41548,20761,64591,43804,62309,1
72280,9396,63103,81676,135383,72499,1
41565,16185,63893,57750,105458,80078,0
14699,51872,75640,66571,90339,127512,0
2696,81865,12980,84561,15676,94845,0
22298,61009,90379,83307,112677,151388,0
50393,3538,9080,53931,59473,12618,0
66962,74341,80146,141303,147108,154487,1
2743,68850,34376,71593,37119,103226,0
32136,44262,73336,76398,105472,117598,1
55011,89711,49053,144722,104064,138764,1
46242,12127,59284,58369,105526,71411,0
11555,61814,78260,73369,89815,140074,0
73503,68003,1047,141506,74550,69050,0
98264,92479,54712,190743,152976,147191,1
73007,23677,5630,96684,78637,29307,0
2767,44341,41887,47108,44654,86228,1
5127,56459,92370,61586,97497,148829,0
80353,61489,78622,141842,158975,140111,1
50538,25885,67897,76423,118435,93782,1
62249,84255,14852,146504,77101,99107,0
35623,92241,62022,127864,97645,154263,1
76663,22028,13692,98691,90355,35720,0
3834,14770,8353,18604,12187,23123,0
6485,915,89083,7400,95568,89998,0
54835,11801,20744,66636,75579,32545,0
87636,70120,54948,157756,142584,125068,1
2218,9894,63780,12112,65998,73674,0
21934,69860,24421,91794,46355,94281,0
38680,40459,71478,79139,110158,111937,1
5049,4737,20333,9786,25382,25070,0
5138,70310,29649,75448,34787,99959,0
46937,13504,43041,60441,89978,56545,1
26995,39211,16040,66206,43035,55251,1
46674,17248,56773,63922,103447,74021,1
91774,47758,85012,139532,176786,132770,1
88169,12680,92163,100849,180332,104843,1
15619,2940,79090,18559,94709,82030,0
94769,10146,31250,104915,126019,41396,0
43101,58159,13749,101260,56850,71908,0
64372,16454,85064,80826,149436,101518,0
50045,83354,79531,133399,129576,162885,1
20679,86693,63168,107372,83847,149861,0
81151,4661,26854,85812,108005,31515,0
92733,44722,7264,137455,99997,51986,0
56668,71555,91969,128223,148637,163524,1
24026,41689,64427,65715,88453,106116,1
28513,31031,83210,59544,111723,114241,0
8972,26641,37338,35613,46310,63979,0
47947,25822,90710,73769,138657,116532,0
16113,82669,45646,98782,61759,128315,0
3560,19460,53237,23020,56797,72697,0
15125,74442,55576,89567,70701,130018,0
25330,95788,38963,121118,64293,134751,0
63170,40080,91988,103250,155158,132068,1
37396,92439,99165,129835,136561,191604,1
24542,86337,7962,110879,32504,94299,0
20934,40111,14767,61045,35701,54878,0
82175,62482,21017,144657,103192,83499,1
39869,51370,62770,91239,102639,114140,1
43580,19340,76231,62920,119811,95571,0
5304,21145,44803,26449,50107,65948,0
26667,37986,71988,64653,98655,109974,0
57779,77072,3681,134851,61460,80753,0
99266,16634,74826,115900,174092,91460,0
53196,36924,14459,90120,67655,51383,0
55072,39057,99781,94129,154853,138838,0
51707,4815,44062,56522,95769,48877,0
62032,4046,55435,66078,117467,59481,0
22430,63542,86818,85972,109248,150360,0
66092,69212,31541,135304,97633,100753,1
68767,27434,77256,96201,146023,104690,1
21703,81216,40196,102919,61899,121412,0
22996,21146,34436,44142,57432,55582,1
8777,77716,90340,86493,99117,168056,0
87446,71288,13106,158734,100552,84394,0
10612,87178,73998,97790,84610,161176,0
69396,45069,88149,114465,157545,133218,1
91165,22137,27383,113302,118548,49520,0
24352,96646,10901,120998,35253,107547,0
97674,4237,12338,101911,110012,16575,0
79119,51411,62430,130530,141549,113841,1
8687,77563,99676,86250,108363,177239,0
82878,6297,44870,89175,127748,51167,0
28261,26053,13290,54314,41551,39343,1
50930,36203,5470,87133,56400,41673,0
47434,73143,75776,120577,123210,148919,1
12273,42721,63079,54994,75352,105800,0
4130,45118,31070,49248,35200,76188,0
74615,58006,96920,132621,171535,154926,1
82400,75335,71582,157735,153982,146917,1
29393,63997,39808,93390,69201,103805,1
1635,151,92764,1786,94399,92915,0
40464,83282,10169,123746,50633,93451,0
66611,47473,18156,114084,84767,65629,0
92610,91052,64042,183662,156652,155094,1
24082,24156,44969,48238,69051,69125,1
20706,48409,97817,69115,118523,146226,0
22419,94679,48531,117098,70950,143210,0
87572,64690,63510,152262,151082,128200,1
55787,28422,97908,84209,153695,126330,0
68913,78626,39856,147539,108769,118482,1
19078,89808,15360,108886,34438,105168,0
3216,24836,57407,28052,60623,82243,0
48577,18604,85127,67181,133704,103731,0
49293,8926,71205,58219,120498,80131,0
20923,47102,59326,68025,80249,106428,1
57435,3642,17983,61077,75418,21625,0
39690,92574,39554,132264,79244,132128,0
99974,24119,89958,124093,189932,114077,1
84484,86203,56387,170687,140871,142590,1
69694,53982,52910,123676,122604,106892,1
53970,56243,81623,110213,135593,137866,1
99287,43533,63235,142820,162522,106768,1
723,91117,8479,91840,9202,99596,0
66654,99615,47798,166269,114452,147413,1
61549,28339,70346,89888,131895,98685,1
6822,80603,47475,87425,54297,128078,0
77391,30471,66574,107862,143965,97045,1
83612,92515,40983,176127,124595,133498,1
39142,18633,20274,57775,59416,38907,0
2912,52760,29918,55672,32830,82678,0
94097,71173,26641,165270,120738,97814,1
32078,59921,91928,91999,124006,151849,1
57294,21553,52448,78847,109742,74001,1
27085,57585,20979,84670,48064,78564,0
24386,79518,10071,103904,34457,89589,0
64342,84177,56786,148519,121128,140963,1
67062,9703,31174,76765,98236,40877,0
65975,22137,59991,88112,125966,82128,1
65875,41930,50812,107805,116687,92742,1
65629,66437,91440,132066,157069,157877,1
30438,895,52271,31333,82709,53166,0
3178,15414,52204,18592,55382,67618,0
48066,74735,88506,122801,136572,163241,1
32431,21468,76626,53899,109057,98094,0
49717,37363,85295,87080,135012,122658,1
3032,86532,77224,89564,80256,163756,0
33924,32919,62348,66843,96272,95267,1
12969,33168,54143,46137,67112,87311,0
19318,94387,1347,113705,20665,95734,0
50290,48089,52409,98379,102699,100498,1
25515,71168,15205,96683,40720,86373,0
74328,39060,39744,113388,114072,78804,1
86128,4290,66820,90418,152948,71110,0
20942,99350,6010,120292,26952,105360,0
69986,34466,53102,104452,123088,87568,1
10635,77624,9348,88259,19983,86972,0
84831,71300,95327,156131,180158,166627,1
3789,57467,33958,61256,37747,91425,0
83602,29336,65743,112938,149345,95079,1
46173,9784,11413,55957,57586,21197,0
38964,29826,94482,68790,133446,124308,0
52875,3294,75561,56169,128436,78855,0
59153,9167,65016,68320,124169,74183,1
48833,83256,5986,132089,54819,89242,0
94921,34632,16194,129553,111115,50826,0
456,71567,77381,72023,77837,148948,0
3960,72582,75518,76542,79478,148100,1
81253,54389,30770,135642,112023,85159,1
23256,1480,67218,24736,90474,68698,0
78491,99779,4258,178270,82749,104037,0
99178,47937,6198,147115,105376,54135,0
82896,51266,49481,134162,132377,100747,1
34011,41336,50688,75347,84699,92024,1
89515,17970,66460,107485,155975,84430,0
8451,57019,1355,65470,9806,58374,0
13135,83902,48117,97037,61252,132019,0
76910,44327,53225,121237,130135,97552,1
91410,29630,37210,121040,128620,66840,0
81064,39714,31814,120778,112878,71528,0
72327,21845,96238,94172,168565,118083,0
93125,67048,85479,160173,178604,152527,1
13394,89013,54733,102407,68127,143746,0
37019,84274,25162,121293,62181,109436,0
69649,77637,33696,147286,103345,111333,1
29074,38191,78967,67265,108041,117158,0
95014,73876,19264,168890,114278,93140,0
82174,13891,27962,96065,110136,41853,0
46320,1266,4104,47586,50424,5370,0
92985,69879,88710,162864,181695,158589,1
23130,94835,6467,117965,29597,101302,0
32783,261,95170,33044,127953,95431,0
56896,73244,5691,130140,62587,78935,0
17746,45109,49435,62855,67181,94544,1
5825,75392,3056,81217,8881,78448,0
81981,36135,47857,118116,129838,83992,1
26380,2072,36260,28452,62640,38332,0
17870,53285,19724,71155,37594,73009,0
52796,53023,74032,105819,126828,127055,1
63300,16582,36204,79882,99504,52786,0
26429,53205,41462,79634,67891,94667,1
35057,72655,59312,107712,94369,131967,1
30003,31063,53996,61066,83999,85059,1
46886,17828,48048,64714,94934,65876,1
83142,27824,53321,110966,136463,81145,0
57067,12878,64204,69945,121271,77082,1
87340,98020,61177,185360,148517,159197,1
3167,20067,95064,23234,98231,115131,0
74649,93545,51651,168194,126300,145196,1
24944,59707,66541,84651,91485,126248,1
35680,90707,21827,126387,57507,112534,0
5807,7023,8672,12830,14479,15695,1
12347,9967,50981,22314,63328,60948,0
14476,3262,88262,17738,102738,91524,0
41690,5066,22885,46756,64575,27951,0
66384,31593,95547,97977,161931,127140,1
34150,64975,56477,99125,90627,121452,1
865,56839,14720,57704,15585,71559,0
85742,96059,16604,181801,102346,112663,1
28491,1311,40597,29802,69088,41908,0
72772,98834,28783,171606,101555,127617,1
97881,97854,7094,195735,104975,104948,1
952,16042,40067,16994,41019,56109,0
82928,63328,50013,146256,132941,113341,1
75638,35154,82009,110792,157647,117163,1
9341,33851,20548,43192,29889,54399,0
48663,39076,68487,87739,117150,107563,1
3402,5778,26957,9180,30359,32735,0
50202,75099,41191,125301,91393,116290,1
21290,29687,6758,50977,28048,36445,0
69153,28095,23215,97248,92368,51310,0
65238,66518,1101,131756,66339,67619,0
85977,89904,30391,175881,116368,120295,1
33302,69254,90953,102556,124255,160207,1
96255,90525,74109,186780,170364,164634,1
39446,10255,54475,49701,93921,64730,0
74112,285,79663,74397,153775,79948,0
54356,11028,71659,65384,126015,82687,0
4505,14553,49634,19058,54139,64187,0
54940,88622,4595,143562,59535,93217,0
74672,11061,1454,85733,76126,12515,0
73423,56297,63085,129720,136508,119382,1
76758,10791,93978,87549,170736,104769,0
67435,62127,94714,129562,162149,156841,1
43726,67885,57143,111611,100869,125028,1
70530,84087,67259,154617,137789,151346,1
92163,48225,58737,140388,150900,106962,1
17050,45515,7188,62565,24238,52703,0
17443,95827,60391,113270,77834,156218,0
52656,31701,13849,84357,66505,45550,0
45849,1163,281,47012,46130,1444,0
35158,98414,60068,133572,95226,158482,0
88679,2686,8848,91365,97527,11534,0
18426,32120,26383,50546,44809,58503,1
1653,63786,1817,65439,3470,65603,0
79040,22003,63565,101043,142605,85568,1
88673,56089,4108,144762,92781,60197,0
38232,58180,43396,96412,81628,101576,1
78240,97584,37485,175824,115725,135069,1
57776,62609,19938,120385,77714,82547,1
32119,38562,857,70681,32976,39419,0
79281,3688,81578,82969,160859,85266,1
38531,59996,94625,98527,133156,154621,1
36559,3606,55682,40165,92241,59288,0
54707,69619,58420,124326,113127,128039,1
53530,39502,49793,93032,103323,89295,1
55777,55986,50362,111763,106139,106348,1
17713,77926,81113,95639,98826,159039,1
10725,75135,47500,85860,58225,122635,0
22491,29438,3866,51929,26357,33304,0
21474,20893,50544,42367,72018,71437,0
27823,72814,75437,100637,103260,148251,1
65620,80098,39701,145718,105321,119799,1
79510,86816,82607,166326,162117,169423,1
76285,25332,12703,101617,88988,38035,0
88691,59440,1938,148131,90629,61378,0
74610,89178,11603,163788,86213,100781,0
63304,35900,96872,99204,160176,132772,1
88813,55093,54708,143906,143521,109801,1
3413,35496,99637,38909,103050,135133,0
27060,66020,67892,93080,94952,133912,1
99492,78858,47397,178350,146889,126255,1
27498,47513,89753,75011,117251,137266,0
40630,92667,18815,133297,59445,111482,0
89688,23740,94195,113428,183883,117935,1
53164,51112,87181,104276,140345,138293,1
63742,42818,53367,106560,117109,96185,1
99413,74682,90267,174095,189680,164949,1
34715,32803,6397,67518,41112,39200,1
88051,17074,66648,105125,154699,83722,0
18843,18359,95259,37202,114102,113618,0
28339,84266,20158,112605,48497,104424,0
3799,35993,53025,39792,56824,89018,0
93915,79562,38051,173477,131966,117613,1
79427,17141,78599,96568,158026,95740,1
15994,72975,37615,88969,53609,110590,0
80534,71189,81135,151723,161669,152324,1
87626,65142,96106,152768,183732,161248,1
35068,2554,1894,37622,36962,4448,0
54194,16990,53113,71184,107307,70103,1
