side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
58011,61317,42744,119328,100755,104061,1
86794,10051,78704,96845,165498,88755,1
86864,9438,39412,96302,126276,48850,0
48702,58927,92810,107629,141512,151737,1
49143,56580,833,105723,49976,57413,0
65242,38633,83473,103875,148715,122106,1
93363,59079,90691,152442,184054,149770,1
5951,50432,74139,56383,80090,124571,0
29546,37248,25580,66794,55126,62828,1
55625,31649,64443,87274,120068,96092,1
60342,37557,99361,97899,159703,136918,0
80014,37521,24836,117535,104850,62357,0
16347,19595,73677,35942,90024,93272,0
68602,7550,52598,76152,121200,60148,0
80008,78473,66560,158481,146568,145033,1
23403,87926,45990,111329,69393,133916,0
99275,56349,1062,155624,100337,57411,0
38022,98907,63959,136929,101981,162866,1
43730,56256,75837,99986,119567,132093,1
86753,98714,28063,185467,114816,126777,1
6379,6951,55094,13330,61473,62045,0
26448,37138,51097,63586,77545,88235,1
26766,45723,17046,72489,43812,62769,0
15013,44512,45226,59525,60239,89738,1
1028,29685,48652,30713,49680,78337,0
5722,20461,17650,26183,23372,38111,1
83999,99718,39286,183717,123285,139004,1
82646,95768,3922,178414,86568,99690,0
9477,76976,3960,86453,13437,80936,0
68127,96119,96980,164246,165107,193099,1
2889,79579,24195,82468,27084,103774,0
12504,99718,87869,112222,100373,187587,1
13363,95112,77123,108475,90486,172235,0
16552,75439,1200,91991,17752,76639,0
69190,95279,87400,164469,156590,182679,1
81090,58132,68279,139222,149369,126411,1
16613,79291,62304,95904,78917,141595,0
271,26961,56039,27232,56310,83000,0
15291,4291,85029,19582,100320,89320,0
65048,59758,42428,124806,107476,102186,1
49167,32400,88277,81567,137444,120677,0
85708,18071,76278,103779,161986,94349,1
34965,20537,98454,55502,133419,118991,0
6719,11227,15235,17946,21954,26462,1
60588,12266,49935,72854,110523,62201,1
469,18101,93065,18570,93534,111166,0
94406,35165,83183,129571,177589,118348,1
73340,67223,20526,140563,93866,87749,1
74146,23513,18398,97659,92544,41911,0
3596,21420,3805,25016,7401,25225,0
96599,28513,13937,125112,110536,42450,0
5968,18353,13181,24321,19149,31534,1
79731,7202,96229,86933,175960,103431,0
37141,55790,72788,92931,109929,128578,1
72602,68881,73258,141483,145860,142139,1
26974,78624,76060,105598,103034,154684,1
98366,93084,68441,191450,166807,161525,1
38826,82727,40337,121553,79163,123064,0
44642,12875,43728,57517,88370,56603,1
61640,54636,74782,116276,136422,129418,1
18530,17444,28610,35974,47140,46054,1
83013,8265,50946,91278,133959,59211,0
56317,54823,64118,111140,120435,118941,1
96557,16009,34741,112566,131298,50750,0
79906,7301,66551,87207,146457,73852,0
97142,5329,19829,102471,116971,25158,0
76991,69085,26320,146076,103311,95405,1
93858,63530,15318,157388,109176,78848,0
82130,9087,18538,91217,100668,27625,0
17277,40718,58755,57995,76032,99473,0
58561,49231,486,107792,59047,49717,0
56100,22810,20972,78910,77072,43782,0
80296,1872,36440,82168,116736,38312,0
64545,65739,93635,130284,158180,159374,1
15436,83511,26979,98947,42415,110490,0
50558,61187,56183,111745,106741,117370,1
31521,85473,71711,116994,103232,157184,1
41585,62232,78654,103817,120239,140886,1
71944,37537,3289,109481,75233,40826,0
538,55901,8521,56439,9059,64422,0
47271,35089,4714,82360,51985,39803,0
6620,86026,28541,92646,35161,114567,0
44121,47792,90749,91913,134870,138541,1
73010,36938,45826,109948,118836,82764,1
45054,7350,27934,52404,72988,35284,0
14432,77556,4305,91988,18737,81861,0
443,81282,11961,81725,12404,93243,0
69643,52344,58710,121987,128353,111054,1
45287,62761,40205,108048,85492,102966,1
56582,26275,18549,82857,75131,44824,0
40055,8284,59044,48339,99099,67328,0
65251,95887,36572,161138,101823,132459,1
37505,12585,5105,50090,42610,17690,0
34191,82239,9022,116430,43213,91261,0
57700,79289,67496,136989,125196,146785,1
80522,5717,5869,86239,86391,11586,0
5318,2923,46256,8241,51574,49179,0
26819,4986,6877,31805,33696,11863,0
41278,38293,28684,79571,69962,66977,1
81326,67742,26491,149068,107817,94233,1
86866,80747,76717,167613,163583,157464,1
4030,28198,88689,32228,92719,116887,0
19967,62141,74408,82108,94375,136549,1
30152,78573,39277,108725,69429,117850,0
62250,87110,66503,149360,128753,153613,1
89318,83518,71220,172836,160538,154738,1
88259,32839,99121,121098,187380,131960,1
48307,89778,51281,138085,99588,141059,1
34163,5678,15085,39841,49248,20763,0
39918,76025,5799,115943,45717,81824,0
43453,43131,85802,86584,129255,128933,1
40178,76991,23184,117169,63362,100175,0
14516,53235,61603,67751,76119,114838,1
46075,23452,54139,69527,100214,77591,1
49608,46184,73948,95792,123556,120132,1
59204,82512,40689,141716,99893,123201,1
68025,22512,20188,90537,88213,42700,0
43055,49306,46675,92361,89730,95981,1
52293,47983,36298,100276,88591,84281,1
36112,68742,83781,104854,119893,152523,1
79977,32180,46370,112157,126347,78550,0
67328,43548,74191,110876,141519,117739,1
12200,90137,132,102337,12332,90269,0
96058,83016,54292,179074,150350,137308,1
13114,23951,61994,37065,75108,85945,0
66783,38930,82111,105713,148894,121041,1
68432,63519,31873,131951,100305,95392,1
62734,97313,76598,160047,139332,173911,1
16871,20782,34663,37653,51534,55445,1
43418,29175,49423,72593,92841,78598,1
25200,72712,51401,97912,76601,124113,1
91939,63299,63857,155238,155796,127156,1
71658,12227,78236,83885,149894,90463,1
69011,22222,17012,91233,86023,39234,0
98136,43405,28214,141541,126350,71619,0
34811,25340,49852,60151,84663,75192,1
41675,14859,88337,56534,130012,103196,0
43219,67167,38390,110386,81609,105557,1
93080,61072,7394,154152,100474,68466,0
18106,14770,10277,32876,28383,25047,1
67657,82699,93017,150356,160674,175716,1
89759,78071,16584,167830,106343,94655,1
87216,32529,90485,119745,177701,123014,1
56982,50692,93264,107674,150246,143956,1
56051,64152,55873,120203,111924,120025,1
53904,61396,15769,115300,69673,77165,1
54243,46573,81225,100816,135468,127798,1
65054,95388,60472,160442,125526,155860,1
99306,5865,36540,105171,135846,42405,0
50578,55097,82375,105675,132953,137472,1
301,97724,17803,98025,18104,115527,0
41460,55993,83013,97453,124473,139006,1
22787,26309,49111,49096,71898,75420,0
47659,12175,13633,59834,61292,25808,0
41133,70799,48845,111932,89978,119644,1
83522,81401,34157,164923,117679,115558,1
98388,76082,23614,174470,122002,99696,1
12617,49826,79054,62443,91671,128880,0
75846,31883,15021,107729,90867,46904,0
17356,18760,7017,36116,24373,25777,1
56666,66238,63854,122904,120520,130092,1
74677,87066,38863,161743,113540,125929,1
67933,76183,35370,144116,103303,111553,1
69638,6616,78336,76254,147974,84952,0
55854,41167,49577,97021,105431,90744,1
20590,21618,62136,42208,82726,83754,0
40753,64226,56047,104979,96800,120273,1
44,83544,29836,83588,29880,113380,0
4749,32707,22810,37456,27559,55517,0
56291,66275,94681,122566,150972,160956,1
66260,71214,57118,137474,123378,128332,1
65279,88286,2486,153565,67765,90772,0
71251,40250,27496,111501,98747,67746,0
66370,91717,94409,158087,160779,186126,1
99606,67037,91956,166643,191562,158993,1
63771,35119,16132,98890,79903,51251,0
40353,71905,61300,112258,101653,133205,1
37570,11353,60117,48923,97687,71470,0
98354,57031,36082,155385,134436,93113,0
4995,17930,98965,22925,103960,116895,0
483,89258,33986,89741,34469,123244,0
4091,61259,56840,65350,60931,118099,0
66055,71515,95588,137570,161643,167103,1
75923,22832,29266,98755,105189,52098,0
59384,58129,71875,117513,131259,130004,1
51527,37340,42815,88867,94342,80155,1
34545,32774,96109,67319,130654,128883,0
18611,33909,5785,52520,24396,39694,0
18675,2849,17087,21524,35762,19936,1
23562,65122,64502,88684,88064,129624,1
7394,16421,74272,23815,81666,90693,0
72636,8852,11019,81488,83655,19871,0
96508,29758,52807,126266,149315,82565,0
5906,11737,67537,17643,73443,79274,0
72051,79117,16220,151168,88271,95337,1
88417,75846,60847,164263,149264,136693,1
87697,90205,64756,177902,152453,154961,1
28942,57200,98611,86142,127553,155811,0
49558,79273,59819,128831,109377,139092,1
51180,60032,7561,111212,58741,67593,0
39825,42075,92033,81900,131858,134108,0
38514,6446,12056,44960,50570,18502,0
28281,61025,89452,89306,117733,150477,0
90818,49907,7176,140725,97994,57083,0
72818,7230,98230,80048,171048,105460,0
23043,49540,76688,72583,99731,126228,0
13731,98062,4398,111793,18129,102460,0
72345,61457,73857,133802,146202,135314,1
87711,1012,49483,88723,137194,50495,0
41892,3441,17493,45333,59385,20934,0
21236,11138,45768,32374,67004,56906,0
94399,85177,32752,179576,127151,117929,1
60005,70227,4565,130232,64570,74792,0
28915,22947,38507,51862,67422,61454,1
52550,88331,20322,140881,72872,108653,0
43770,12421,31058,56191,74828,43479,0
23032,20873,22848,43905,45880,43721,1
27755,39598,49808,67353,77563,89406,1
48679,54213,26851,102892,75530,81064,1
11316,66183,67660,77499,78976,133843,1
81566,40240,78916,121806,160482,119156,1
18669,61444,24285,80113,42954,85729,0
41902,86022,87361,127924,129263,173383,1
21208,68524,47398,89732,68606,115922,1
64516,3802,86472,68318,150988,90274,0
91653,69488,42602,161141,134255,112090,1
3881,20421,84011,24302,87892,104432,0
93486,76813,37517,170299,131003,114330,1
99004,78840,96241,177844,195245,175081,1
18709,22497,8101,41206,26810,30598,1
56728,75411,65860,132139,122588,141271,1
18315,393,30251,18708,48566,30644,0
72849,12847,69654,85696,142503,82501,1
39245,47984,38908,87229,78153,86892,1
45303,15528,99553,60831,144856,115081,0
38722,79231,8760,117953,47482,87991,0
16781,29276,20734,46057,37515,50010,1
3734,55291,31915,59025,35649,87206,0
91462,26248,76524,117710,167986,102772,1
69246,32234,48307,101480,117553,80541,1
28332,78531,81001,106863,109333,159532,1
74777,25579,97279,100356,172056,122858,1
77517,26736,9761,104253,87278,36497,0
70921,1550,87908,72471,158829,89458,0
21957,73248,70831,95205,92788,144079,1
34714,81152,57814,115866,92528,138966,1
86730,28592,38363,115322,125093,66955,0
80951,33083,59428,114034,140379,92511,1
92022,85663,91364,177685,183386,177027,1
23900,67230,42479,91130,66379,109709,0
96288,7854,53785,104142,150073,61639,0
77570,91808,57381,169378,134951,149189,1
77045,79652,42937,156697,119982,122589,1
17869,42496,67614,60365,85483,110110,0
96347,96304,86370,192651,182717,182674,1
97021,13163,62443,110184,159464,75606,0
7925,21040,61308,28965,69233,82348,0
81668,80951,6088,162619,87756,87039,1
28441,35548,47232,63989,75673,82780,1
78558,52535,74125,131093,152683,126660,1
30259,90866,93013,121125,123272,183879,1
1287,52810,55217,54097,56504,108027,0
39319,83729,76085,123048,115404,159814,1
57508,62045,34813,119553,92321,96858,1
4755,62237,68139,66992,72894,130376,0
68207,82512,48828,150719,117035,131340,1
27946,74124,98034,102070,125980,172158,1
56436,40382,14260,96818,70696,54642,0
78098,74824,6676,152922,84774,81500,1
22643,83372,77575,106015,100218,160947,1
78827,28821,80810,107648,159637,109631,1
85437,25266,18057,110703,103494,43323,0
37021,46294,20145,83315,57166,66439,1
90172,64,72574,90236,162746,72638,0
15414,77733,42391,93147,57805,120124,0
79158,67000,48145,146158,127303,115145,1
84498,16009,73741,100507,158239,89750,1
28000,5151,97481,33151,125481,102632,0
25610,52442,78039,78052,103649,130481,1
96911,72533,82709,169444,179620,155242,1
98228,65919,9424,164147,107652,75343,0
10620,49086,5806,59706,16426,54892,0
9645,35055,86197,44700,95842,121252,0
31670,6414,48849,38084,80519,55263,0
22698,65030,64476,87728,87174,129506,1
23728,64907,16529,88635,40257,81436,0
83307,57242,7749,140549,91056,64991,0
91373,96512,37509,187885,128882,134021,1
78737,45874,3900,124611,82637,49774,0
50679,49500,53909,100179,104588,103409,1
7509,52288,73025,59797,80534,125313,0
10177,40274,55204,50451,65381,95478,0
10124,83987,16883,94111,27007,100870,0
5220,95184,64205,100404,69425,159389,0
78915,99250,65933,178165,144848,165183,1
84985,95584,38145,180569,123130,133729,1
92277,17576,42277,109853,134554,59853,0
6578,1073,40467,7651,47045,41540,0
70144,67642,1619,137786,71763,69261,0
6717,93205,37640,99922,44357,130845,0
25980,72759,46253,98739,72233,119012,0
11568,11396,22891,22964,34459,34287,1
7440,24413,73290,31853,80730,97703,0
74594,44093,83825,118687,158419,127918,1
20981,23152,93140,44133,114121,116292,0
7385,82447,40331,89832,47716,122778,0
87287,69623,836,156910,88123,70459,0
47215,29400,15912,76615,63127,45312,0
55585,10819,42683,66404,98268,53502,0
42163,84790,79176,126953,121339,163966,1
65435,63141,13852,128576,79287,76993,1
99241,35455,70587,134696,169828,106042,1
5860,49143,42741,55003,48601,91884,0
62359,20299,61316,82658,123675,81615,1
57560,25334,36238,82894,93798,61572,1
37571,33730,25900,71301,63471,59630,1
8331,33975,25189,42306,33520,59164,0
83207,64358,20317,147565,103524,84675,1
17950,45351,68690,63301,86640,114041,0
58129,78561,51614,136690,109743,130175,1
11759,39991,9498,51750,21257,49489,0
61735,14167,5256,75902,66991,19423,0
88900,89612,58290,178512,147190,147902,1
12952,51608,22852,64560,35804,74460,0
25506,35554,88094,61060,113600,123648,0
91556,50123,59217,141679,150773,109340,1
35601,33423,50814,69024,86415,84237,1
76587,18879,23221,95466,99808,42100,0
99532,70771,62090,170303,161622,132861,1
54308,53589,5950,107897,60258,59539,1
92777,49597,39440,142374,132217,89037,0
83690,31158,90143,114848,173833,121301,1
23029,84480,84228,107509,107257,168708,1
98752,12190,14330,110942,113082,26520,0
88329,10765,60052,99094,148381,70817,0
65097,56343,53149,121440,118246,109492,1
10638,70061,55798,80699,66436,125859,0
94881,24742,90497,119623,185378,115239,1
54768,96119,72058,150887,126826,168177,1
47615,92905,72370,140520,119985,165275,1
60878,47379,36774,108257,97652,84153,1
47166,24312,4443,71478,51609,28755,0
85817,71643,96514,157460,182331,168157,1
73370,93446,12479,166816,85849,105925,0
56274,72703,31744,128977,88018,104447,1
80735,86056,576,166791,81311,86632,0
74908,67143,93689,142051,168597,160832,1
32612,59643,5452,92255,38064,65095,0
851,46951,44451,47802,45302,91402,0
37445,53573,48640,91018,86085,102213,1
54376,7119,62830,61495,117206,69949,0
83920,81176,2781,165096,86701,83957,1
43232,74193,37160,117425,80392,111353,1
37832,35373,3434,73205,41266,38807,1
38148,13389,7324,51537,45472,20713,0
57457,54799,17533,112256,74990,72332,1
62653,1023,41938,63676,104591,42961,0
56457,57057,46690,113514,103147,103747,1
48151,72643,64988,120794,113139,137631,1
91953,93167,58749,185120,150702,151916,1
37752,94538,70416,132290,108168,164954,1
3063,3520,86889,6583,89952,90409,0
13841,62945,43071,76786,56912,106016,0
46683,98568,93836,145251,140519,192404,1
76158,62523,39293,138681,115451,101816,1
57077,13785,43715,70862,100792,57500,1
1651,89583,98067,91234,99718,187650,0
99975,41968,81074,141943,181049,123042,1
74391,64914,87697,139305,162088,152611,1
68649,57527,35552,126176,104201,93079,1
41110,61356,87246,102466,128356,148602,1
71816,59051,26542,130867,98358,85593,1
16202,94222,80904,110424,97106,175126,1
46584,17291,95054,63875,141638,112345,0
47923,73589,51666,121512,99589,125255,1
76966,86526,51858,163492,128824,138384,1
83870,21459,36175,105329,120045,57634,0
39732,39736,52244,79468,91976,91980,1
2243,11465,41145,13708,43388,52610,0
74214,38930,23700,113144,97914,62630,0
54540,36039,4521,90579,59061,40560,0
83955,92647,875,176602,84830,93522,0
54491,79095,68485,133586,122976,147580,1
17806,62005,48966,79811,66772,110971,1
55948,31030,60296,86978,116244,91326,1
20233,75086,17675,95319,37908,92761,0
32866,19232,86925,52098,119791,106157,0
72719,29516,68132,102235,140851,97648,1
45862,87810,23034,133672,68896,110844,0
92126,95254,2717,187380,94843,97971,0
9695,20262,98278,29957,107973,118540,0
52114,51527,87970,103641,140084,139497,1
88191,5419,80563,93610,168754,85982,0
74802,73082,59073,147884,133875,132155,1
97402,32857,95474,130259,192876,128331,1
95487,12853,79786,108340,175273,92639,0
62319,47942,80526,110261,142845,128468,1
53972,38327,54650,92299,108622,92977,1
45310,33814,14771,79124,60081,48585,1
87750,65335,46194,153085,133944,111529,1
51558,51677,14274,103235,65832,65951,1
24875,15761,17018,40636,41893,32779,1
30778,47459,73756,78237,104534,121215,1
33902,66339,3247,100241,37149,69586,0
31643,31962,18178,63605,49821,50140,1
8802,20718,24909,29520,33711,45627,1
72269,956,99089,73225,171358,100045,0
51307,47104,8488,98411,59795,55592,1
23301,49875,26865,73176,50166,76740,1
29439,85246,89248,114685,118687,174494,1
2909,19866,14703,22775,17612,34569,0
66307,25482,64995,91789,131302,90477,1
44249,74672,89344,118921,133593,164016,1
1574,95455,73785,97029,75359,169240,0
8718,29295,74763,38013,83481,104058,0
51860,22110,65612,73970,117472,87722,1
21582,27563,76614,49145,98196,104177,0
51407,28434,4893,79841,56300,33327,0
77952,61671,14124,139623,92076,75795,0
60828,42240,29663,103068,90491,71903,1
41341,52080,4418,93421,45759,56498,0
99805,24498,34745,124303,134550,59243,0
34205,52856,44328,87061,78533,97184,1
31096,6089,81381,37185,112477,87470,0
8060,76104,55822,84164,63882,131926,0
50659,47375,93237,98034,143896,140612,1
11128,15399,36067,26527,47195,51466,0
71154,75802,33109,146956,104263,108911,1
83909,31746,2675,115655,86584,34421,0
50927,99794,75168,150721,126095,174962,1
402,65535,13746,65937,14148,79281,0
81426,98306,45802,179732,127228,144108,1
86868,65991,86207,152859,173075,152198,1
72208,12989,48590,85197,120798,61579,0
46760,63914,4001,110674,50761,67915,0
48696,59633,31107,108329,79803,90740,1
40404,40946,90572,81350,130976,131518,0
75058,36329,30564,111387,105622,66893,0
11116,3139,31622,14255,42738,34761,0
36635,71936,23459,108571,60094,95395,0
3643,27908,67513,31551,71156,95421,0
50322,77014,12793,127336,63115,89807,0
42756,74986,13452,117742,56208,88438,0
88709,85967,20830,174676,109539,106797,1
82734,15519,92209,98253,174943,107728,1
36005,22268,51216,58273,87221,73484,1
21023,99965,43965,120988,64988,143930,0
82446,35682,90593,118128,173039,126275,1
14720,71251,12237,85971,26957,83488,0
3447,62843,63852,66290,67299,126695,1
65333,23915,67071,89248,132404,90986,1
41564,61166,35529,102730,77093,96695,1
97358,18903,37099,116261,134457,56002,0
74910,12437,28047,87347,102957,40484,0
50397,16365,48958,66762,99355,65323,1
28714,69767,53813,98481,82527,123580,1
99031,14749,447,113780,99478,15196,0
40372,59754,30787,100126,71159,90541,1
50111,10426,99852,60537,149963,110278,0
3555,22051,39904,25606,43459,61955,0
42976,18834,86171,61810,129147,105005,0
68649,98609,24205,167258,92854,122814,0
24258,25856,87720,50114,111978,113576,0
66927,56726,28795,123653,95722,85521,1
39634,47665,85108,87299,124742,132773,1
98217,77831,87208,176048,185425,165039,1
40234,45132,41512,85366,81746,86644,1
95492,4283,58282,99775,153774,62565,0
4887,36081,19729,40968,24616,55810,0
40084,55620,51115,95704,91199,106735,1
77593,8548,95026,86141,172619,103574,0
61529,80211,71773,141740,133302,151984,1
48519,57880,43496,106399,92015,101376,1
94101,55453,26254,149554,120355,81707,0
474,75158,77270,75632,77744,152428,0
49578,94929,71995,144507,121573,166924,1
8611,99598,63708,108209,72319,163306,0
10928,42691,62027,53619,72955,104718,0
73199,42649,86869,115848,160068,129518,1
87765,5971,9183,93736,96948,15154,0
57356,85251,76442,142607,133798,161693,1
29208,51782,40378,80990,69586,92160,1
31045,52447,75726,83492,106771,128173,1
47494,7830,82985,55324,130479,90815,0
46397,79121,23966,125518,70363,103087,0
12988,15234,72558,28222,85546,87792,0
84130,46021,91808,130151,175938,137829,1
90604,93047,74959,183651,165563,168006,1
17476,7951,66977,25427,84453,74928,0
48348,20051,34440,68399,82788,54491,1
94218,79957,76402,174175,170620,156359,1
70223,48310,45890,118533,116113,94200,1
33014,85754,82103,118768,115117,167857,1
4597,34452,95387,39049,99984,129839,0
81989,4804,15790,86793,97779,20594,0
42657,9305,91545,51962,134202,100850,0
62820,77772,76199,140592,139019,153971,1
27067,35979,81686,63046,108753,117665,0
98705,45645,28803,144350,127508,74448,0
78738,52741,77853,131479,156591,130594,1
80839,13292,29481,94131,110320,42773,0
35282,96298,35064,131580,70346,131362,0
38428,30309,10689,68737,49117,40998,1
97302,15577,4349,112879,101651,19926,0
43907,38155,16512,82062,60419,54667,1
71306,29893,23431,101199,94737,53324,0
59695,11759,14321,71454,74016,26080,0
5848,13782,96943,19630,102791,110725,0
29266,82750,27048,112016,56314,109798,0
73362,28829,74629,102191,147991,103458,1
62625,82561,71052,145186,133677,153613,1
55032,46217,6517,101249,61549,52734,0
46236,95878,9373,142114,55609,105251,0
68411,18438,10895,86849,79306,29333,0
36279,84016,47407,120295,83686,131423,0
84688,79118,38090,163806,122778,117208,1
9249,7923,17708,17172,26957,25631,0
82399,27913,1989,110312,84388,29902,0
11306,17126,68700,28432,80006,85826,0
24635,29020,30360,53655,54995,59380,1
54759,54527,24141,109286,78900,78668,1
82391,11381,52435,93772,134826,63816,0
17257,35916,35179,53173,52436,71095,1
65072,35371,73458,100443,138530,108829,1
31544,14480,96661,46024,128205,111141,0
3559,91199,73525,94758,77084,164724,0
65009,41266,56801,106275,121810,98067,1
84683,85019,19256,169702,103939,104275,1
93605,69852,16438,163457,110043,86290,0
48890,12312,93823,61202,142713,106135,0
17301,13142,15260,30443,32561,28402,1
61062,68788,8148,129850,69210,76936,1
17233,57835,32301,75068,49534,90136,0
29484,52184,83760,81668,113244,135944,0
63777,7963,78159,71740,141936,86122,0
21751,47361,171,69112,21922,47532,0
50853,98465,94846,149318,145699,193311,1
59890,4267,5583,64157,65473,9850,0
75961,79746,82221,155707,158182,161967,1
56739,39153,97190,95892,153929,136343,0
20456,24611,55940,45067,76396,80551,0
19465,47315,99537,66780,119002,146852,0
5717,99797,21554,105514,27271,121351,0
63928,88573,32699,152501,96627,121272,1
78263,63221,21476,141484,99739,84697,1
6245,16135,16410,22380,22655,32545,1
81836,24905,89253,106741,171089,114158,1
79794,59160,90925,138954,170719,150085,1
22838,46720,6788,69558,29626,53508,0
18082,90005,35460,108087,53542,125465,0
21158,8679,49717,29837,70875,58396,0
69304,95937,19428,165241,88732,115365,0
9816,71634,72530,81450,82346,144164,1
94510,59658,14893,154168,109403,74551,0
53857,80927,19831,134784,73688,100758,0
40647,70663,83525,111310,124172,154188,1
44904,3786,86330,48690,131234,90116,0
43086,63523,95546,106609,138632,159069,1
60864,27645,33791,88509,94655,61436,1
26493,43925,82816,70418,109309,126741,0
17557,82243,38,99800,17595,82281,0
47959,44109,68834,92068,116793,112943,1
76775,5501,4710,82276,81485,10211,0
82867,1920,52544,84787,135411,54464,0
68415,55947,29362,124362,97777,85309,1
935,56860,71885,57795,72820,128745,0
87816,54306,59172,142122,146988,113478,1
90776,63703,81095,154479,171871,144798,1
26112,78192,67463,104304,93575,145655,1
74594,57737,98536,132331,173130,156273,1
61992,99770,3542,161762,65534,103312,0
83592,46327,89397,129919,172989,135724,1
56681,14026,79942,70707,136623,93968,0
85896,73599,86942,159495,172838,160541,1
88060,39667,1342,127727,89402,41009,0
75428,19418,16694,94846,92122,36112,0
10774,52517,43527,63291,54301,96044,1
5586,53027,68081,58613,73667,121108,0
38780,55704,13158,94484,51938,68862,0
96039,34678,34730,130717,130769,69408,0
41226,33554,82271,74780,123497,115825,0
8775,34591,45072,43366,53847,79663,0
82903,18959,58068,101862,140971,77027,0
2357,73525,80875,75882,83232,154400,0
13565,66690,21810,80255,35375,88500,0
54141,56979,92905,111120,147046,149884,1
68735,96267,62619,165002,131354,158886,1
69419,74283,69608,143702,139027,143891,1
82597,76126,13135,158723,95732,89261,1
43972,2092,83182,46064,127154,85274,0
20247,1148,77848,21395,98095,78996,0
65348,87168,58104,152516,123452,145272,1
54973,52483,2245,107456,57218,54728,0
95503,82482,19471,177985,114974,101953,1
98880,60317,3292,159197,102172,63609,0
55771,88510,33982,144281,89753,122492,1
10893,31920,4603,42813,15496,36523,0
65625,2127,49558,67752,115183,51685,0
47309,58886,48053,106195,95362,106939,1
77632,31353,7648,108985,85280,39001,0
24033,57191,76105,81224,100138,133296,1
15291,71792,61145,87083,76436,132937,1
85075,82084,46202,167159,131277,128286,1
11847,17222,62080,29069,73927,79302,0
70895,10052,87418,80947,158313,97470,0
91666,35646,72633,127312,164299,108279,1
35639,15888,29274,51527,64913,45162,1
55085,88863,28846,143948,83931,117709,0
55860,88561,36805,144421,92665,125366,1
73295,63325,30107,136620,103402,93432,1
81494,21686,74955,103180,156449,96641,1
24467,69433,67780,93900,92247,137213,1
20760,23486,65565,44246,86325,89051,0
35601,98216,80945,133817,116546,179161,1
40698,77283,99818,117981,140516,177101,1
24781,66193,22645,90974,47426,88838,0
79868,75457,18106,155325,97974,93563,1
28652,56339,28453,84991,57105,84792,1
78698,44056,86860,122754,165558,130916,1
75337,15568,88156,90905,163493,103724,1
34097,67477,26349,101574,60446,93826,0
60657,80794,59431,141451,120088,140225,1
41648,10641,26720,52289,68368,37361,0
84759,11909,17310,96668,102069,29219,0
8987,86655,92972,95642,101959,179627,1
77862,26808,30277,104670,108139,57085,0
33468,11525,5180,44993,38648,16705,0
21753,20230,41674,41983,63427,61904,1
90906,25074,68711,115980,159617,93785,1
32677,52674,64444,85351,97121,117118,1
99295,90526,174,189821,99469,90700,0
93322,33391,48617,126713,141939,82008,0
21480,54784,40152,76264,61632,94936,1
79219,42168,9174,121387,88393,51342,0
83576,52334,21195,135910,104771,73529,0
20195,6863,46306,27058,66501,53169,0
48646,77393,7305,126039,55951,84698,0
87103,99163,21427,186266,108530,120590,1
29310,73060,59774,102370,89084,132834,1
54070,70512,43067,124582,97137,113579,1
51656,19830,35299,71486,86955,55129,1
69082,83421,28966,152503,98048,112387,1
8637,25260,24787,33897,33424,50047,1
88825,47215,25200,136040,114025,72415,0
38387,49820,88731,88207,127118,138551,0
28180,22487,57005,50667,85185,79492,0
94288,72276,66039,166564,160327,138315,1
64891,32535,50611,97426,115502,83146,1
78018,82378,79087,160396,157105,161465,1
67025,71943,38888,138968,105913,110831,1
12385,81932,94541,94317,106926,176473,0
13917,87549,90515,101466,104432,178064,1
82853,60747,77533,143600,160386,138280,1
63097,53054,31800,116151,94897,84854,1
74675,67752,40405,142427,115080,108157,1
42535,22803,33557,65338,76092,56360,1
85628,95852,54102,181480,139730,149954,1
42972,40267,47655,83239,90627,87922,1
2289,51945,50429,54234,52718,102374,1
1176,70669,39651,71845,40827,110320,0
61717,95156,14753,156873,76470,109909,0
76721,70162,35126,146883,111847,105288,1
