side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
1409,22957,4956,24366,6365,27913,0
81435,81310,10952,162745,92387,92262,1
43822,52254,10740,96076,54562,62994,1
23708,12121,4915,35829,28623,17036,0
9251,33870,81143,43121,90394,115013,0
23528,73626,36926,97154,60454,110552,0
99563,50987,68756,150550,168319,119743,1
94117,53711,71630,147828,165747,125341,1
87702,9490,53267,97192,140969,62757,0
56279,34266,52451,90545,108730,86717,1
76675,80775,1597,157450,78272,82372,0
40057,92703,49231,132760,89288,141934,0
87303,47195,28556,134498,115859,75751,0
27935,27782,86961,55717,114896,114743,0
29160,51905,17026,81065,46186,68931,0
4732,6653,14942,11385,19674,21595,0
60761,86349,49540,147110,110301,135889,1
96496,93674,33113,190170,129609,126787,1
42790,93541,97190,136331,139980,190731,1
3389,29164,84193,32553,87582,113357,0
96947,16669,39216,113616,136163,55885,0
49489,80368,22752,129857,72241,103120,0
26189,16555,71465,42744,97654,88020,0
44644,15300,98137,59944,142781,113437,0
98306,51592,20125,149898,118431,71717,0
45008,87329,92113,132337,137121,179442,1
65562,90678,5164,156240,70726,95842,0
13440,16090,99417,29530,112857,115507,0
84792,61550,91648,146342,176440,153198,1
6317,21022,9129,27339,15446,30151,0
75448,3915,77287,79363,152735,81202,1
44038,8518,45204,52556,89242,53722,1
53782,32826,87173,86608,140955,119999,0
94692,52313,20697,147005,115389,73010,0
73407,30284,97329,103691,170736,127613,1
77324,54279,50025,131603,127349,104304,1
63801,63901,371,127702,64172,64272,1
29152,67013,9034,96165,38186,76047,0
68717,7087,5762,75804,74479,12849,0
83244,70949,19428,154193,102672,90377,1
34263,52043,45689,86306,79952,97732,1
83706,43213,28836,126919,112542,72049,0
46861,57269,19187,104130,66048,76456,1
88350,52163,54167,140513,142517,106330,1
34915,61764,78484,96679,113399,140248,1
22199,2569,44720,24768,66919,47289,0
63977,95802,78353,159779,142330,174155,1
24876,361,73763,25237,98639,74124,0
48120,11458,96081,59578,144201,107539,0
33283,75214,86837,108497,120120,162051,1
8214,2472,65251,10686,73465,67723,0
98619,25544,90927,124163,189546,116471,1
39203,96323,85997,135526,125200,182320,1
8312,69275,48590,77587,56902,117865,0
14052,2669,8305,16721,22357,10974,0
19127,19394,53060,38521,72187,72454,0
20833,98005,87005,118838,107838,185010,1
57641,98387,48811,156028,106452,147198,1
58850,99480,26889,158330,85739,126369,0
72583,69891,8130,142474,80713,78021,1
41748,45315,17748,87063,59496,63063,1
71264,6122,34147,77386,105411,40269,0
46833,45119,32839,91952,79672,77958,1
20173,89424,73309,109597,93482,162733,1
20792,92883,71590,113675,92382,164473,0
13289,35614,1159,48903,14448,36773,0
57595,58773,82065,116368,139660,140838,1
10252,72256,89003,82508,99255,161259,0
51666,74159,45747,125825,97413,119906,1
82287,60649,1177,142936,83464,61826,0
96,64114,29255,64210,29351,93369,0
78655,99394,8221,178049,86876,107615,0
5500,42248,83266,47748,88766,125514,0
71859,38384,67007,110243,138866,105391,1
90432,73330,49132,163762,139564,122462,1
29297,39469,70594,68766,99891,110063,0
62686,3406,43665,66092,106351,47071,0
32352,40629,69121,72981,101473,109750,1
18345,42323,66624,60668,84969,108947,0
4081,12956,60874,17037,64955,73830,0
82670,83461,81203,166131,163873,164664,1
2239,2029,41071,4268,43310,43100,0
74179,227,43941,74406,118120,44168,0
45307,19460,44641,64767,89948,64101,1
64486,95681,27890,160167,92376,123571,0
76503,92391,91545,168894,168048,183936,1
38576,93970,60783,132546,99359,154753,1
19886,51105,36881,70991,56767,87986,1
19443,2094,44297,21537,63740,46391,0
15621,90835,34767,106456,50388,125602,0
95024,55651,47743,150675,142767,103394,1
76834,64416,38539,141250,115373,102955,1
74355,94066,81437,168421,155792,175503,1
75425,75957,92583,151382,168008,168540,1
2708,68386,73655,71094,76363,142041,0
7923,17074,77953,24997,85876,95027,0
73083,58580,59644,131663,132727,118224,1
75905,53746,74014,129651,149919,127760,1
93916,21611,36793,115527,130709,58404,0
44598,34520,12265,79118,56863,46785,1
38826,35361,41030,74187,79856,76391,1
43826,30062,46918,73888,90744,76980,1
63822,28410,51431,92232,115253,79841,1
75622,56273,92780,131895,168402,149053,1
680,43590,92934,44270,93614,136524,0
73144,43931,62827,117075,135971,106758,1
99606,20175,34572,119781,134178,54747,0
62075,18606,33025,80681,95100,51631,0
77318,61586,30041,138904,107359,91627,1
43214,52435,90067,95649,133281,142502,1
60658,76086,24268,136744,84926,100354,1
427,62612,78625,63039,79052,141237,0
87854,67104,94864,154958,182718,161968,1
32222,39065,82158,71287,114380,121223,0
10277,61446,68682,71723,78959,130128,1
53673,99274,57147,152947,110820,156421,1
61600,21483,22576,83083,84176,44059,0
17857,89734,88461,107591,106318,178195,1
71366,70373,69130,141739,140496,139503,1
18230,8508,73501,26738,91731,82009,0
10100,25401,82759,35501,92859,108160,0
52914,59885,51686,112799,104600,111571,1
43788,52025,94859,95813,138647,146884,1
7767,71183,28082,78950,35849,99265,0
39481,77344,11401,116825,50882,88745,0
75744,1936,96405,77680,172149,98341,0
13084,3618,12271,16702,25355,15889,1
89779,40407,61699,130186,151478,102106,1
30758,68203,15854,98961,46612,84057,0
5311,62864,64617,68175,69928,127481,1
20948,49142,4257,70090,25205,53399,0
24298,53342,57209,77640,81507,110551,1
2483,37152,92524,39635,95007,129676,0
98381,48004,37004,146385,135385,85008,0
96236,73170,74306,169406,170542,147476,1
59863,38387,97487,98250,157350,135874,1
3034,16025,39611,19059,42645,55636,0
69189,49795,5268,118984,74457,55063,0
20671,13346,22861,34017,43532,36207,1
54583,31066,76665,85649,131248,107731,1
28502,10538,69068,39040,97570,79606,0
68153,53617,28159,121770,96312,81776,1
48093,84769,62772,132862,110865,147541,1
91909,93353,94497,185262,186406,187850,1
26408,17578,35753,43986,62161,53331,1
99105,94194,79481,193299,178586,173675,1
58303,3612,57152,61915,115455,60764,1
82570,39809,65835,122379,148405,105644,1
90531,78367,48974,168898,139505,127341,1
25668,62664,81261,88332,106929,143925,1
46584,98633,97334,145217,143918,195967,1
66160,91564,53408,157724,119568,144972,1
21551,47346,95533,68897,117084,142879,0
5837,90266,17382,96103,23219,107648,0
92481,81656,75042,174137,167523,156698,1
30618,75529,53191,106147,83809,128720,1
64140,24659,55428,88799,119568,80087,1
68013,2851,35312,70864,103325,38163,0
83489,98189,95097,181678,178586,193286,1
31431,544,44514,31975,75945,45058,0
34026,93070,53365,127096,87391,146435,0
73171,83349,72279,156520,145450,155628,1
28229,53420,88233,81649,116462,141653,0
33106,94074,83126,127180,116232,177200,1
8190,91728,45098,99918,53288,136826,0
91564,25115,36281,116679,127845,61396,0
92062,1791,62041,93853,154103,63832,0
78589,83430,73638,162019,152227,157068,1
39198,7356,19915,46554,59113,27271,0
5235,39624,75998,44859,81233,115622,0
41684,25418,61789,67102,103473,87207,1
87645,1957,24204,89602,111849,26161,0
11652,23583,94488,35235,106140,118071,0
30774,32684,15044,63458,45818,47728,1
30187,86746,34640,116933,64827,121386,0
74632,37452,18903,112084,93535,56355,0
62897,70802,74852,133699,137749,145654,1
27595,78872,55930,106467,83525,134802,1
54708,10491,76160,65199,130868,86651,0
42679,64593,83692,107272,126371,148285,1
22469,34048,53874,56517,76343,87922,1
73538,31099,52933,104637,126471,84032,1
60210,93443,75690,153653,135900,169133,1
50095,91317,4270,141412,54365,95587,0
63782,63371,8964,127153,72746,72335,1
88704,41071,37064,129775,125768,78135,0
23727,57399,97601,81126,121328,155000,0
48614,48367,64977,96981,113591,113344,1
56049,49846,97149,105895,153198,146995,1
13726,947,14516,14673,28242,15463,1
6667,48428,74828,55095,81495,123256,0
13601,44238,44347,57839,57948,88585,1
19032,37431,40095,56463,59127,77526,1
5639,63600,23818,69239,29457,87418,0
96704,7764,16588,104468,113292,24352,0
16842,49413,97102,66255,113944,146515,0
5562,24833,31287,30395,36849,56120,0
10829,61729,89832,72558,100661,151561,0
85050,18612,17678,103662,102728,36290,0
76330,40186,28478,116516,104808,68664,0
97141,89177,87049,186318,184190,176226,1
74882,89021,77138,163903,152020,166159,1
35322,6441,49848,41763,85170,56289,0
73795,57579,27621,131374,101416,85200,1
7079,17878,35434,24957,42513,53312,0
81293,63767,58582,145060,139875,122349,1
13052,35617,50854,48669,63906,86471,0
18665,66567,21585,85232,40250,88152,0
95344,6917,98522,102261,193866,105439,1
21261,56236,59112,77497,80373,115348,1
27502,43865,13032,71367,40534,56897,0
50144,5851,94644,55995,144788,100495,0
88067,72669,46246,160736,134313,118915,1
96638,3087,40791,99725,137429,43878,0
94612,48430,75100,143042,169712,123530,1
31358,40603,1886,71961,33244,42489,0
90101,12035,68048,102136,158149,80083,0
7246,8714,61132,15960,68378,69846,0
56302,69960,37777,126262,94079,107737,1
41367,8680,72894,50047,114261,81574,0
15743,1608,80319,17351,96062,81927,0
93387,50930,12647,144317,106034,63577,0
18251,98420,42467,116671,60718,140887,0
77647,51837,32833,129484,110480,84670,1
95741,66377,74200,162118,169941,140577,1
88429,90264,97705,178693,186134,187969,1
37460,96630,70464,134090,107924,167094,1
72324,25874,13527,98198,85851,39401,0
3431,87861,94244,91292,97675,182105,0
31193,2972,92802,34165,123995,95774,0
4248,7462,87824,11710,92072,95286,0
74612,82206,297,156818,74909,82503,0
92406,88901,27101,181307,119507,116002,1
30789,49696,3980,80485,34769,53676,0
33726,25979,8130,59705,41856,34109,1
50852,36795,99960,87647,150812,136755,0
30796,27082,50303,57878,81099,77385,1
27712,90960,21082,118672,48794,112042,0
2192,35429,84988,37621,87180,120417,0
68671,88729,19888,157400,88559,108617,0
13746,71046,44783,84792,58529,115829,0
51255,44342,74662,95597,125917,119004,1
14481,47463,18485,61944,32966,65948,0
95168,97640,10905,192808,106073,108545,1
63649,29358,85676,93007,149325,115034,1
72630,93950,68410,166580,141040,162360,1
48391,5665,69017,54056,117408,74682,0
58628,90723,444,149351,59072,91167,0
1541,78453,35063,79994,36604,113516,0
11894,2776,52910,14670,64804,55686,0
36470,31429,76057,67899,112527,107486,0
52335,42835,95532,95170,147867,138367,0
78618,70319,15034,148937,93652,85353,1
78620,49946,51790,128566,130410,101736,1
74157,71947,95805,146104,169962,167752,1
75423,75253,58533,150676,133956,133786,1
81214,88102,15200,169316,96414,103302,1
19987,76391,58960,96378,78947,135351,1
65134,45013,18806,110147,83940,63819,0
17199,72256,82621,89455,99820,154877,1
17070,82029,40413,99099,57483,122442,0
25907,44547,56462,70454,82369,101009,1
40951,21204,13346,62155,54297,34550,0
12075,17831,36352,29906,48427,54183,0
33641,31644,87558,65285,121199,119202,0
58775,90996,43834,149771,102609,134830,1
7183,15674,8027,22857,15210,23701,0
90350,59996,78483,150346,168833,138479,1
96296,80487,27508,176783,123804,107995,1
72373,31855,59320,104228,131693,91175,1
76327,97853,31388,174180,107715,129241,1
43320,80876,67931,124196,111251,148807,1
83056,47217,412,130273,83468,47629,0
24021,68214,18156,92235,42177,86370,0
9677,53452,16704,63129,26381,70156,0
65503,52110,44064,117613,109567,96174,1
61036,40689,7042,101725,68078,47731,0
18846,98082,41373,116928,60219,139455,0
86268,29350,33202,115618,119470,62552,0
10782,59549,63214,70331,73996,122763,1
20519,59528,31952,80047,52471,91480,0
98851,13744,97299,112595,196150,111043,1
94030,26607,66280,120637,160310,92887,0
73443,78384,4614,151827,78057,82998,0
37818,50646,50522,88464,88340,101168,1
15796,96251,7052,112047,22848,103303,0
93104,44473,35700,137577,128804,80173,0
72775,64210,72111,136985,144886,136321,1
97649,43651,80006,141300,177655,123657,1
61807,3061,85113,64868,146920,88174,0
98847,44081,35745,142928,134592,79826,0
18057,14284,23192,32341,41249,37476,1
48715,22559,61738,71274,110453,84297,1
56284,5532,2415,61816,58699,7947,0
30452,68017,10546,98469,40998,78563,0
1705,21768,29337,23473,31042,51105,0
36308,49501,17960,85809,54268,67461,1
59093,50071,94523,109164,153616,144594,1
16868,23004,15624,39872,32492,38628,1
97921,78396,26677,176317,124598,105073,1
30113,84136,7434,114249,37547,91570,0
6112,38012,27614,44124,33726,65626,0
87488,29220,99660,116708,187148,128880,1
83307,88468,65852,171775,149159,154320,1
76487,14457,72387,90944,148874,86844,1
23995,97239,89978,121234,113973,187217,1
14493,12698,63369,27191,77862,76067,0
57066,75162,77251,132228,134317,152413,1
84504,65071,43763,149575,128267,108834,1
24941,12014,35141,36955,60082,47155,1
92574,91355,88072,183929,180646,179427,1
36722,67922,80931,104644,117653,148853,1
78897,26337,18282,105234,97179,44619,0
75928,31712,54058,107640,129986,85770,1
49275,38284,83381,87559,132656,121665,1
20387,24380,43041,44767,63428,67421,1
31818,60917,69323,92735,101141,130240,1
66338,38580,28691,104918,95029,67271,1
38902,39535,71811,78437,110713,111346,1
26860,30655,31705,57515,58565,62360,1
18504,523,58838,19027,77342,59361,0
61394,42507,24967,103901,86361,67474,1
8971,71883,38980,80854,47951,110863,0
15994,79148,32674,95142,48668,111822,0
68426,46667,33475,115093,101901,80142,1
70342,33759,22414,104101,92756,56173,0
63143,1859,75969,65002,139112,77828,0
21443,29550,62906,50993,84349,92456,0
66836,76718,48827,143554,115663,125545,1
85802,25571,86841,111373,172643,112412,1
91040,79046,99649,170086,190689,178695,1
16945,89999,12475,106944,29420,102474,0
35906,49161,11533,85067,47439,60694,0
80843,38089,68107,118932,148950,106196,1
82470,71631,26941,154101,109411,98572,1
13324,8196,49232,21520,62556,57428,0
5428,6586,84832,12014,90260,91418,0
40132,55942,73650,96074,113782,129592,1
27523,30295,36122,57818,63645,66417,1
94753,90340,79640,185093,174393,169980,1
5772,63484,43854,69256,49626,107338,0
10893,51574,22918,62467,33811,74492,0
65947,6018,32653,71965,98600,38671,0
26349,84404,48772,110753,75121,133176,0
34793,73740,63205,108533,97998,136945,1
56047,70827,30038,126874,86085,100865,1
96975,32803,27869,129778,124844,60672,0
61869,29577,29685,91446,91554,59262,0
92948,87816,17249,180764,110197,105065,1
88763,73375,91090,162138,179853,164465,1
22883,11932,75768,34815,98651,87700,0
35392,5336,25151,40728,60543,30487,0
33066,3417,68375,36483,101441,71792,0
70737,73293,68099,144030,138836,141392,1
99235,64675,93724,163910,192959,158399,1
36743,75692,4786,112435,41529,80478,0
2951,62405,83489,65356,86440,145894,0
34151,79841,62532,113992,96683,142373,1
33286,7049,25923,40335,59209,32972,0
89145,14356,57332,103501,146477,71688,0
86089,74297,83671,160386,169760,157968,1
36028,52599,37203,88627,73231,89802,1
41534,69409,92621,110943,134155,162030,1
13591,60739,31633,74330,45224,92372,0
4107,39519,79327,43626,83434,118846,0
65624,76154,58442,141778,124066,134596,1
30833,73037,70062,103870,100895,143099,1
87642,39894,39595,127536,127237,79489,0
12195,92459,68949,104654,81144,161408,0
76859,15303,39667,92162,116526,54970,0
12273,63328,28693,75601,40966,92021,0
96524,84793,94488,181317,191012,179281,1
49922,40396,43878,90318,93800,84274,1
19425,54376,31942,73801,51367,86318,0
70227,44128,20928,114355,91155,65056,0
25357,64024,60196,89381,85553,124220,1
46312,37393,48879,83705,95191,86272,1
44745,35688,29167,80433,73912,64855,1
84852,28824,25317,113676,110169,54141,0
45505,33155,33837,78660,79342,66992,1
63168,13279,87167,76447,150335,100446,0
99695,12979,63938,112674,163633,76917,0
80589,9922,86232,90511,166821,96154,1
75758,17568,20920,93326,96678,38488,0
66077,70662,67606,136739,133683,138268,1
64105,22855,27687,86960,91792,50542,0
85005,49739,69293,134744,154298,119032,1
91299,13799,30136,105098,121435,43935,0
13510,50327,10832,63837,24342,61159,0
31324,93388,59415,124712,90739,152803,0
46980,25821,92693,72801,139673,118514,0
45168,16564,63555,61732,108723,80119,0
19457,92844,95775,112301,115232,188619,1
55667,31596,25264,87263,80931,56860,1
57881,35722,44876,93603,102757,80598,1
16895,24015,34056,40910,50951,58071,1
84357,10682,4363,95039,88720,15045,0
20063,95680,22910,115743,42973,118590,0
80580,29485,77633,110065,158213,107118,1
61359,41888,43355,103247,104714,85243,1
4255,99728,66793,103983,71048,166521,0
19834,70778,25436,90612,45270,96214,0
15366,70873,78471,86239,93837,149344,1
10703,70676,79128,81379,89831,149804,1
31,64438,41951,64469,41982,106389,0
4018,33226,64751,37244,68769,97977,0
66265,19008,70977,85273,137242,89985,1
81482,85737,86625,167219,168107,172362,1
21984,741,68054,22725,90038,68795,0
79886,15313,66431,95199,146317,81744,1
64714,55296,53998,120010,118712,109294,1
73512,18466,75500,91978,149012,93966,1
68020,22024,3367,90044,71387,25391,0
58163,94834,93980,152997,152143,188814,1
79700,96269,15640,175969,95340,111909,0
99129,18752,38808,117881,137937,57560,0
42559,45628,54385,88187,96944,100013,1
87093,18027,13701,105120,100794,31728,0
66339,46207,84939,112546,151278,131146,1
91369,28193,30032,119562,121401,58225,0
90586,35818,63228,126404,153814,99046,1
34493,33150,75748,67643,110241,108898,0
59290,21109,87123,80399,146413,108232,0
95028,7955,69677,102983,164705,77632,0
59120,45694,69813,104814,128933,115507,1
83524,44154,30668,127678,114192,74822,0
12274,67596,22415,79870,34689,90011,0
16758,2729,47031,19487,63789,49760,0
58303,33678,31995,91981,90298,65673,1
9030,56768,73995,65798,83025,130763,0
12947,16507,97354,29454,110301,113861,0
88761,50016,56044,138777,144805,106060,1
25568,95634,36505,121202,62073,132139,0
97994,46431,14188,144425,112182,60619,0
5570,68647,48076,74217,53646,116723,0
21836,56553,84905,78389,106741,141458,0
9606,61314,27313,70920,36919,88627,0
25157,69851,96406,95008,121563,166257,0
77459,58506,25108,135965,102567,83614,1
56625,74596,49853,131221,106478,124449,1
60675,88276,7217,148951,67892,95493,0
8444,21511,94017,29955,102461,115528,0
39301,90430,7576,129731,46877,98006,0
19665,88185,43406,107850,63071,131591,0
83658,42684,66186,126342,149844,108870,1
54552,90340,6927,144892,61479,97267,0
16178,13265,29766,29443,45944,43031,0
33114,18496,28352,51610,61466,46848,1
30936,42368,51197,73304,82133,93565,1
86721,93382,61918,180103,148639,155300,1
7000,81753,58572,88753,65572,140325,0
80811,18011,94022,98822,174833,112033,1
30369,30129,55998,60498,86367,86127,1
91814,85321,77356,177135,169170,162677,1
67118,19980,56052,87098,123170,76032,1
36986,58204,90858,95190,127844,149062,1
89999,4066,21694,94065,111693,25760,0
46793,51665,10889,98458,57682,62554,1
89798,69328,81533,159126,171331,150861,1
85444,27007,69311,112451,154755,96318,1
6050,88048,93150,94098,99200,181198,1
68891,77505,96682,146396,165573,174187,1
89732,27235,74787,116967,164519,102022,1
88437,48179,55312,136616,143749,103491,1
63621,25275,2778,88896,66399,28053,0
88187,37459,43515,125646,131702,80974,0
16589,95448,32118,112037,48707,127566,0
38786,77483,56693,116269,95479,134176,1
18920,75199,55493,94119,74413,130692,0
70863,60000,72429,130863,143292,132429,1
57918,25132,64376,83050,122294,89508,1
54803,70812,34778,125615,89581,105590,1
23214,62215,56636,85429,79850,118851,1
94378,86260,12003,180638,106381,98263,1
5667,89597,6276,95264,11943,95873,0
4545,36890,10448,41435,14993,47338,0
48139,78155,5974,126294,54113,84129,0
47549,68372,11615,115921,59164,79987,0
53791,12477,21563,66268,75354,34040,0
55913,37950,89228,93863,145141,127178,1
44469,76354,19810,120823,64279,96164,0
39396,97010,26245,136406,65641,123255,0
46477,77425,51581,123902,98058,129006,1
11803,88807,24793,100610,36596,113600,0
62805,89659,56653,152464,119458,146312,1
54009,80437,20764,134446,74773,101201,0
35597,11636,19856,47233,55453,31492,0
61003,52373,32659,113376,93662,85032,1
70836,50142,74871,120978,145707,125013,1
85682,73338,61061,159020,146743,134399,1
8696,99614,47996,108310,56692,147610,0
64616,23267,39995,87883,104611,63262,0
86521,63161,5948,149682,92469,69109,0
2598,63204,91401,65802,93999,154605,0
12712,20992,22784,33704,35496,43776,1
18972,48366,43902,67338,62874,92268,1
33440,50932,89047,84372,122487,139979,0
50981,50352,79958,101333,130939,130310,1
27857,9640,82896,37497,110753,92536,0
6593,43201,92752,49794,99345,135953,0
36176,59086,37795,95262,73971,96881,1
53698,17793,72531,71491,126229,90324,0
97870,7715,9327,105585,107197,17042,0
97910,80005,35799,177915,133709,115804,1
45519,2955,55556,48474,101075,58511,0
75759,89656,77307,165415,153066,166963,1
65216,67566,6159,132782,71375,73725,1
18514,20486,33192,39000,51706,53678,1
61112,16407,19667,77519,80779,36074,0
61939,93249,87219,155188,149158,180468,1
67990,34689,41678,102679,109668,76367,1
82956,16687,27839,99643,110795,44526,0
43665,97333,15401,140998,59066,112734,0
33670,7015,66540,40685,100210,73555,0
37057,48498,26433,85555,63490,74931,1
93437,25823,4014,119260,97451,29837,0
60816,16370,17376,77186,78192,33746,0
16681,42146,55165,58827,71846,97311,1
6511,2486,67009,8997,73520,69495,0
89773,57170,15214,146943,104987,72384,0
60023,25156,9478,85179,69501,34634,0
65403,20422,73862,85825,139265,94284,1
76944,98006,46405,174950,123349,144411,1
82579,46038,12551,128617,95130,58589,0
56829,59615,52723,116444,109552,112338,1
47555,88411,19729,135966,67284,108140,0
912,45334,88466,46246,89378,133800,0
50690,84503,32968,135193,83658,117471,0
38221,38074,42981,76295,81202,81055,1
37714,89956,40479,127670,78193,130435,0
49017,3523,52349,52540,101366,55872,1
79113,40945,83692,120058,162805,124637,1
52385,17046,60592,69431,112977,77638,1
28348,49451,48501,77799,76849,97952,1
91217,80169,83509,171386,174726,163678,1
49058,54735,41346,103793,90404,96081,1
88955,39992,72136,128947,161091,112128,1
91716,71276,80623,162992,172339,151899,1
1505,38151,83124,39656,84629,121275,0
22816,86224,22485,109040,45301,108709,0
34504,93026,43257,127530,77761,136283,0
9613,61308,37993,70921,47606,99301,0
28905,95034,22783,123939,51688,117817,0
80098,86836,89472,166934,169570,176308,1
12916,19013,28144,31929,41060,47157,1
58907,32432,14859,91339,73766,47291,0
89869,52191,26136,142060,116005,78327,0
13169,87056,23719,100225,36888,110775,0
71822,52967,55138,124789,126960,108105,1
70396,96332,95680,166728,166076,192012,1
6508,70861,64717,77369,71225,135578,1
16736,53097,71843,69833,88579,124940,0
25538,57528,20935,83066,46473,78463,0
23265,62738,74792,86003,98057,137530,1
15199,40390,37864,55589,53063,78254,1
16232,91543,73994,107775,90226,165537,0
7562,63197,10386,70759,17948,73583,0
21728,22157,35526,43885,57254,57683,1
3023,37534,57921,40557,60944,95455,0
13001,97550,75223,110551,88224,172773,0
3881,64312,22957,68193,26838,87269,0
29309,86128,63803,115437,93112,149931,1
58786,90580,72722,149366,131508,163302,1
66131,37801,18876,103932,85007,56677,0
68055,79241,3840,147296,71895,83081,0
34269,21263,45516,55532,79785,66779,1
44367,78649,86911,123016,131278,165560,1
50047,20020,93016,70067,143063,113036,0
24137,43268,75261,67405,99398,118529,0
67329,17852,63759,85181,131088,81611,1
65916,36013,91981,101929,157897,127994,1
27043,18521,93788,45564,120831,112309,0
65179,4065,4767,69244,69946,8832,0
22587,12328,61388,34915,83975,73716,0
39343,95470,69908,134813,109251,165378,1
48653,56624,48073,105277,96726,104697,1
59357,86921,1682,146278,61039,88603,0
14759,38350,71681,53109,86440,110031,0
28413,57344,44145,85757,72558,101489,1
77608,97020,1368,174628,78976,98388,0
21683,46942,62593,68625,84276,109535,1
88508,63051,2037,151559,90545,65088,0
30109,92291,19474,122400,49583,111765,0
57869,5756,62071,63625,119940,67827,1
55037,32156,69095,87193,124132,101251,1
42627,51183,63666,93810,106293,114849,1
57770,43018,63631,100788,121401,106649,1
4842,94856,46436,99698,51278,141292,0
89521,15531,93633,105052,183154,109164,1
74805,2097,88524,76902,163329,90621,0
3821,39718,8920,43539,12741,48638,0
56753,15643,90807,72396,147560,106450,0
87277,86505,49265,173782,136542,135770,1
24861,63325,448,88186,25309,63773,0
61125,36601,25190,97726,86315,61791,1
39758,78255,62550,118013,102308,140805,1
94483,84503,67037,178986,161520,151540,1
21689,65841,60116,87530,81805,125957,1
62398,22095,57977,84493,120375,80072,1
68925,48467,66526,117392,135451,114993,1
81574,31478,40549,113052,122123,72027,0
21073,76636,83208,97709,104281,159844,1
73327,11468,67216,84795,140543,78684,1
94115,27050,95496,121165,189611,122546,1
12192,41730,45725,53922,57917,87455,1
95881,82118,92931,177999,188812,175049,1
37423,85960,75464,123383,112887,161424,1
50333,70733,522,121066,50855,71255,0
95510,76152,96365,171662,191875,172517,1
1015,75652,14442,76667,15457,90094,0
36583,4336,18271,40919,54854,22607,0
40907,93057,76699,133964,117606,169756,1
9509,19769,51287,29278,60796,71056,0
35431,61448,53649,96879,89080,115097,1
81495,31367,82662,112862,164157,114029,1
7255,6170,59345,13425,66600,65515,0
39103,48270,19057,87373,58160,67327,1
18916,95503,85572,114419,104488,181075,1
84668,6974,60352,91642,145020,67326,0
64534,61887,98140,126421,162674,160027,1
89985,22302,67395,112287,157380,89697,0
18339,90332,67312,108671,85651,157644,0
72415,28598,59907,101013,132322,88505,1
78247,85162,46244,163409,124491,131406,1
59511,95946,42829,155457,102340,138775,1
57562,66478,10389,124040,67951,76867,1
32348,46327,82635,78675,114983,128962,0
80734,40567,85932,121301,166666,126499,1
66519,36247,79130,102766,145649,115377,1
88141,53018,66735,141159,154876,119753,1
92037,63387,7806,155424,99843,71193,0
16024,23481,12226,39505,28250,35707,1
10416,5124,7850,15540,18266,12974,1
36393,33177,8047,69570,44440,41224,1
13379,84313,1821,97692,15200,86134,0
47299,71436,66866,118735,114165,138302,1
4139,77215,39208,81354,43347,116423,0
40448,86379,90092,126827,130540,176471,1
83188,70123,20422,153311,103610,90545,1
28670,42617,38341,71287,67011,80958,1
80932,63610,9393,144542,90325,73003,0
50646,49577,14305,100223,64951,63882,1
40698,89028,23469,129726,64167,112497,0
14743,31596,51367,46339,66110,82963,0
45940,47825,25704,93765,71644,73529,1
91768,63845,37397,155613,129165,101242,1
8696,4499,35985,13195,44681,40484,0
70532,7218,67255,77750,137787,74473,1
25304,32325,9416,57629,34720,41741,1
87980,84414,67655,172394,155635,152069,1
12793,14972,11197,27765,23990,26169,1
22451,86203,36453,108654,58904,122656,0
89032,92671,58287,181703,147319,150958,1
12036,28993,83450,41029,95486,112443,0
93880,95925,12911,189805,106791,108836,1
89937,12918,31438,102855,121375,44356,0
95427,407,87948,95834,183375,88355,0
78823,21994,38503,100817,117326,60497,0
12960,92014,18732,104974,31692,110746,0
62395,58730,58013,121125,120408,116743,1
31336,500,21545,31836,52881,22045,0
42745,91346,48762,134091,91507,140108,1
