side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
776,59483,13507,60259,14283,72990,0
41094,1852,72842,42946,113936,74694,0
1676,39547,84448,41223,86124,123995,0
26138,86798,80575,112936,106713,167373,1
57832,95928,61381,153760,119213,157309,1
17634,43892,8017,61526,25651,51909,0
31743,65061,76337,96804,108080,141398,1
87052,99535,59370,186587,146422,158905,1
54019,48359,78120,102378,132139,126479,1
46804,83471,42749,130275,89553,126220,1
76928,81941,55781,158869,132709,137722,1
85864,38515,26486,124379,112350,65001,0
12676,57893,60682,70569,73358,118575,1
68880,29287,93570,98167,162450,122857,1
73405,37702,46371,111107,119776,84073,1
53355,28326,21397,81681,74752,49723,0
6961,93710,55612,100671,62573,149322,0
88762,47545,23480,136307,112242,71025,0
99281,97377,23024,196658,122305,120401,1
90421,47427,58618,137848,149039,106045,1
4810,59512,24647,64322,29457,84159,0
28337,39905,43241,68242,71578,83146,1
66058,47698,99412,113756,165470,147110,1
63652,26606,14073,90258,77725,40679,0
95408,62554,31495,157962,126903,94049,0
80147,45142,22800,125289,102947,67942,0
5269,71048,92736,76317,98005,163784,0
35745,56958,89833,92703,125578,146791,1
46204,32431,61246,78635,107450,93677,1
65706,99240,99465,164946,165171,198705,1
32584,1736,29505,34320,62089,31241,0
52398,85267,60733,137665,113131,146000,1
81172,42447,12022,123619,93194,54469,0
53580,10188,72283,63768,125863,82471,0
73941,33397,7850,107338,81791,41247,0
24340,58576,82262,82916,106602,140838,1
95444,8907,99990,104351,195434,108897,1
28649,29219,53444,57868,82093,82663,1
71809,58649,25465,130458,97274,84114,1
12306,95139,45242,107445,57548,140381,0
78554,1730,91751,80284,170305,93481,0
91136,91567,4247,182703,95383,95814,1
24259,7760,27146,32019,51405,34906,1
31935,66518,57660,98453,89595,124178,1
13471,94195,75423,107666,88894,169618,0
321,93655,27541,93976,27862,121196,0
57835,38019,99297,95854,157132,137316,0
28402,68736,25316,97138,53718,94052,0
277,7050,22701,7327,22978,29751,0
12969,97878,21885,110847,34854,119763,0
44126,32298,56696,76424,100822,88994,1
79850,25620,90030,105470,169880,115650,1
11800,25989,57480,37789,69280,83469,0
21169,80834,17144,102003,38313,97978,0
36216,27272,96448,63488,132664,123720,0
50160,44919,79624,95079,129784,124543,1
28401,64711,13536,93112,41937,78247,0
17599,57700,17152,75299,34751,74852,0
52418,68173,93798,120591,146216,161971,1
47210,71474,24199,118684,71409,95673,0
93581,24203,15578,117784,109159,39781,0
36023,72217,80716,108240,116739,152933,1
66619,61983,27454,128602,94073,89437,1
94689,37113,59628,131802,154317,96741,1
63115,95698,39748,158813,102863,135446,1
26509,75068,22858,101577,49367,97926,0
45981,90479,73624,136460,119605,164103,1
58425,96250,25067,154675,83492,121317,0
74475,58212,27534,132687,102009,85746,1
54957,18506,71395,73463,126352,89901,1
21083,30351,32368,51434,53451,62719,1
31542,45981,23460,77523,55002,69441,1
57916,20533,49745,78449,107661,70278,1
96875,33892,87744,130767,184619,121636,1
88817,24291,89022,113108,177839,113313,1
30950,53476,68608,84426,99558,122084,1
23935,62330,74897,86265,98832,137227,1
48309,25724,80108,74033,128417,105832,0
25367,62667,24801,88034,50168,87468,0
9278,40397,16029,49675,25307,56426,0
25037,46001,67910,71038,92947,113911,1
90526,48924,10023,139450,100549,58947,0
76209,40439,79543,116648,155752,119982,1
26681,44607,71414,71288,98095,116021,0
73449,21448,86270,94897,159719,107718,1
88209,34501,86615,122710,174824,121116,1
90807,38317,84081,129124,174888,122398,1
33996,58937,10948,92933,44944,69885,0
20019,63590,100,83609,20119,63690,0
8973,77740,81046,86713,90019,158786,1
91713,47347,15951,139060,107664,63298,0
26114,26364,87986,52478,114100,114350,0
64310,52598,84067,116908,148377,136665,1
73814,21974,28985,95788,102799,50959,0
83597,82011,24520,165608,108117,106531,1
52788,6855,14514,59643,67302,21369,0
65586,39561,43930,105147,109516,83491,1
53357,41589,55261,94946,108618,96850,1
66747,96043,67766,162790,134513,163809,1
821,25060,21797,25881,22618,46857,0
71599,37075,90001,108674,161600,127076,1
93083,36697,30804,129780,123887,67501,0
33995,3959,58841,37954,92836,62800,0
33993,43466,89137,77459,123130,132603,0
9691,45992,63818,55683,73509,109810,0
99895,49901,1164,149796,101059,51065,0
27413,95473,52087,122886,79500,147560,0
10445,56319,99219,66764,109664,155538,0
29326,37031,75160,66357,104486,112191,0
38259,72112,90421,110371,128680,162533,1
70830,97780,99349,168610,170179,197129,1
13331,7497,84919,20828,98250,92416,0
70976,77592,8890,148568,79866,86482,1
76007,51420,61500,127427,137507,112920,1
62145,33753,93390,95898,155535,127143,1
82656,31264,12357,113920,95013,43621,0
4184,13043,52784,17227,56968,65827,0
14938,65961,94419,80899,109357,160380,0
26114,88715,57633,114829,83747,146348,0
58787,25863,6744,84650,65531,32607,0
26809,43847,52333,70656,79142,96180,1
72113,6248,91464,78361,163577,97712,0
52316,37446,66374,89762,118690,103820,1
21294,75378,67633,96672,88927,143011,1
47300,99344,28037,146644,75337,127381,0
46611,74895,14151,121506,60762,89046,0
28055,77129,18716,105184,46771,95845,0
79078,43981,62915,123059,141993,106896,1
85795,34722,3797,120517,89592,38519,0
77261,19951,5142,97212,82403,25093,0
15833,29926,35809,45759,51642,65735,1
17400,20171,39722,37571,57122,59893,0
82303,93397,37376,175700,119679,130773,1
7931,82666,97376,90597,105307,180042,0
6681,71917,20003,78598,26684,91920,0
5733,16448,20933,22181,26666,37381,1
53367,36048,453,89415,53820,36501,0
99545,85191,56484,184736,156029,141675,1
36948,50548,32867,87496,69815,83415,1
40934,3100,68373,44034,109307,71473,0
47166,42279,78239,89445,125405,120518,1
62095,9976,13622,72071,75717,23598,0
6943,36981,23451,43924,30394,60432,0
79179,75777,59381,154956,138560,135158,1
89229,98062,71337,187291,160566,169399,1
57410,37563,5077,94973,62487,42640,0
24761,56574,45239,81335,70000,101813,1
43358,70335,79941,113693,123299,150276,1
9682,99445,61503,109127,71185,160948,0
65709,69823,8831,135532,74540,78654,1
42897,38762,1088,81659,43985,39850,0
22038,62393,37719,84431,59757,100112,0
40150,68455,80194,108605,120344,148649,1
77704,22477,17662,100181,95366,40139,0
37874,57532,63004,95406,100878,120536,1
6507,42414,89866,48921,96373,132280,0
74097,19144,88852,93241,162949,107996,1
49935,65553,23641,115488,73576,89194,1
81565,16510,65237,98075,146802,81747,1
10559,31709,61072,42268,71631,92781,0
87248,85974,44113,173222,131361,130087,1
53318,69035,4303,122353,57621,73338,0
81725,88704,1943,170429,83668,90647,0
34495,85992,73900,120487,108395,159892,1
19841,48925,94381,68766,114222,143306,0
54267,16580,40754,70847,95021,57334,1
18989,6860,51527,25849,70516,58387,0
37546,46551,54390,84097,91936,100941,1
93869,7149,62388,101018,156257,69537,0
5604,43202,71842,48806,77446,115044,0
5203,76508,26122,81711,31325,102630,0
91224,55308,17828,146532,109052,73136,0
44839,1676,67593,46515,112432,69269,0
74860,9517,86584,84377,161444,96101,0
2598,70328,42399,72926,44997,112727,0
56952,75901,83020,132853,139972,158921,1
38958,33868,82226,72826,121184,116094,0
19888,99424,74094,119312,93982,173518,0
23690,14547,80100,38237,103790,94647,0
55972,25348,45777,81320,101749,71125,1
45014,38784,22333,83798,67347,61117,1
57778,38011,77103,95789,134881,115114,1
8986,63341,29761,72327,38747,93102,0
19075,62709,91415,81784,110490,154124,0
67839,93538,36610,161377,104449,130148,1
1511,7385,53270,8896,54781,60655,0
46977,46749,56105,93726,103082,102854,1
25273,39587,33446,64860,58719,73033,1
8422,10047,25115,18469,33537,35162,0
64266,95706,32127,159972,96393,127833,1
61578,77317,29077,138895,90655,106394,1
81861,46239,49524,128100,131385,95763,1
56491,23615,29044,80106,85535,52659,0
93359,38420,32382,131779,125741,70802,0
83183,33891,73137,117074,156320,107028,1
84526,92840,81832,177366,166358,174672,1
96088,89115,83318,185203,179406,172433,1
99164,85241,2878,184405,102042,88119,0
89849,42485,19871,132334,109720,62356,0
28624,40079,76702,68703,105326,116781,0
84897,88160,37367,173057,122264,125527,1
92149,36837,12011,128986,104160,48848,0
71185,11960,26988,83145,98173,38948,0
13156,18738,8485,31894,21641,27223,1
14933,66247,71972,81180,86905,138219,1
51388,64794,47107,116182,98495,111901,1
8183,68007,96678,76190,104861,164685,0
62876,33191,11065,96067,73941,44256,0
10032,1774,62763,11806,72795,64537,0
36987,99799,82679,136786,119666,182478,1
32379,49763,50460,82142,82839,100223,1
10518,1722,69615,12240,80133,71337,0
91850,40694,15011,132544,106861,55705,0
17104,32292,94442,49396,111546,126734,0
7440,12398,62072,19838,69512,74470,0
42203,51635,65401,93838,107604,117036,1
16632,41809,92335,58441,108967,134144,0
88928,32290,52019,121218,140947,84309,0
55526,23542,23473,79068,78999,47015,0
11537,22655,35859,34192,47396,58514,0
31172,62597,39627,93769,70799,102224,1
18774,61174,23811,79948,42585,84985,0
4183,84516,24821,88699,29004,109337,0
28410,80430,42289,108840,70699,122719,0
62549,23987,44590,86536,107139,68577,1
58815,6638,91431,65453,150246,98069,0
90926,21468,31207,112394,122133,52675,0
25219,76180,72952,101399,98171,149132,1
56504,60599,67939,117103,124443,128538,1
77413,66349,98306,143762,175719,164655,1
93169,68709,3368,161878,96537,72077,0
2476,46531,71552,49007,74028,118083,0
21979,8353,20190,30332,42169,28543,1
52324,84974,44039,137298,96363,129013,1
37984,41373,78114,79357,116098,119487,1
45240,60613,56047,105853,101287,116660,1
47275,19142,16232,66417,63507,35374,0
99680,97137,66956,196817,166636,164093,1
11605,18053,75467,29658,87072,93520,0
35026,18859,71616,53885,106642,90475,0
65361,6073,98239,71434,163600,104312,0
60934,78436,32265,139370,93199,110701,1
97435,47814,1395,145249,98830,49209,0
80642,76636,77217,157278,157859,153853,1
38239,81405,94391,119644,132630,175796,1
58300,25081,64122,83381,122422,89203,1
55257,73870,13874,129127,69131,87744,0
72413,49610,82038,122023,154451,131648,1
31099,41842,52844,72941,83943,94686,1
14825,15664,89633,30489,104458,105297,0
45824,66899,76029,112723,121853,142928,1
6031,4712,32067,10743,38098,36779,0
89986,67770,70578,157756,160564,138348,1
40607,76001,7329,116608,47936,83330,0
34527,39305,99693,73832,134220,138998,0
16453,64461,62012,80914,78465,126473,1
79502,76798,27979,156300,107481,104777,1
61358,90166,33115,151524,94473,123281,1
38554,27642,29914,66196,68468,57556,1
8184,28274,80794,36458,88978,109068,0
89467,10536,82265,100003,171732,92801,1
51569,2073,38597,53642,90166,40670,0
78083,60311,5989,138394,84072,66300,0
62633,97939,16979,160572,79612,114918,0
1994,53348,17410,55342,19404,70758,0
76210,66717,30980,142927,107190,97697,1
19091,81889,62691,100980,81782,144580,0
13343,59538,3118,72881,16461,62656,0
95556,64757,44003,160313,139559,108760,1
41421,55088,31719,96509,73140,86807,1
56085,48062,91029,104147,147114,139091,1
56536,491,51101,57027,107637,51592,0
29835,69608,30233,99443,60068,99841,0
89649,60007,9797,149656,99446,69804,0
97870,40381,14761,138251,112631,55142,0
53635,82125,92094,135760,145729,174219,1
43973,16110,18518,60083,62491,34628,0
8032,67479,16935,75511,24967,84414,0
69051,41057,68240,110108,137291,109297,1
95174,4354,23461,99528,118635,27815,0
16533,59416,22231,75949,38764,81647,0
32965,50413,25298,83378,58263,75711,1
21338,90654,42973,111992,64311,133627,0
48864,98032,71273,146896,120137,169305,1
43881,74116,26143,117997,70024,100259,0
94390,8084,70268,102474,164658,78352,0
53459,76758,32118,130217,85577,108876,1
14667,69444,8476,84111,23143,77920,0
9714,21610,79738,31324,89452,101348,0
12505,88567,9707,101072,22212,98274,0
20367,3833,15818,24200,36185,19651,0
57134,99411,70754,156545,127888,170165,1
4812,58715,51054,63527,55866,109769,0
18560,1626,83594,20186,102154,85220,0
27287,63338,11295,90625,38582,74633,0
11080,69947,27719,81027,38799,97666,0
16780,14044,66196,30824,82976,80240,0
17973,4710,26520,22683,44493,31230,0
74055,57892,40397,131947,114452,98289,1
70213,5130,62281,75343,132494,67411,0
43262,87810,82309,131072,125571,170119,1
34392,10489,65070,44881,99462,75559,0
42036,86034,95796,128070,137832,181830,1
63825,88452,83906,152277,147731,172358,1
89991,44028,70067,134019,160058,114095,1
99498,60016,69302,159514,168800,129318,1
34529,56912,39246,91441,73775,96158,1
82883,55743,78096,138626,160979,133839,1
71203,42813,66602,114016,137805,109415,1
80666,8173,61650,88839,142316,69823,0
84526,92862,95799,177388,180325,188661,1
12686,17460,18204,30146,30890,35664,1
64075,86043,46468,150118,110543,132511,1
40892,38644,55981,79536,96873,94625,1
86365,59674,98085,146039,184450,157759,1
42926,97426,65883,140352,108809,163309,1
25158,36653,2699,61811,27857,39352,0
48800,74638,17438,123438,66238,92076,0
88609,55720,48991,144329,137600,104711,1
25634,98997,69715,124631,95349,168712,0
81563,7844,60522,89407,142085,68366,0
56589,28970,81829,85559,138418,110799,1
62304,35413,74089,97717,136393,109502,1
81407,7416,36806,88823,118213,44222,0
23200,74505,31736,97705,54936,106241,0
68616,17675,50078,86291,118694,67753,0
69396,59698,39296,129094,108692,98994,1
79873,28496,85695,108369,165568,114191,1
83011,73948,72474,156959,155485,146422,1
74003,74205,95202,148208,169205,169407,1
61165,86230,38766,147395,99931,124996,1
87548,15644,81704,103192,169252,97348,1
51157,36335,65478,87492,116635,101813,1
59295,74950,79234,134245,138529,154184,1
70248,11719,47603,81967,117851,59322,0
34855,12891,94084,47746,128939,106975,0
74332,6461,41346,80793,115678,47807,0
59664,20314,44526,79978,104190,64840,1
52116,74352,52920,126468,105036,127272,1
37181,47005,32241,84186,69422,79246,1
73016,30454,31757,103470,104773,62211,0
19337,33627,56533,52964,75870,90160,0
90784,39380,68253,130164,159037,107633,1
37400,82318,85071,119718,122471,167389,1
66328,98335,86104,164663,152432,184439,1
99649,74493,52927,174142,152576,127420,1
97175,46461,93320,143636,190495,139781,1
76713,33943,20453,110656,97166,54396,0
3941,15991,35928,19932,39869,51919,0
49156,98507,51457,147663,100613,149964,1
62389,99697,56011,162086,118400,155708,1
31476,91252,69533,122728,101009,160785,1
64400,81222,51575,145622,115975,132797,1
55772,45540,60204,101312,115976,105744,1
1503,72927,44521,74430,46024,117448,0
24899,59157,66,84056,24965,59223,0
82988,31307,8638,114295,91626,39945,0
75747,32525,94854,108272,170601,127379,1
46352,63719,23069,110071,69421,86788,1
46003,16487,80529,62490,126532,97016,0
32408,31068,22501,63476,54909,53569,1
67972,23350,79153,91322,147125,102503,1
46086,29796,73291,75882,119377,103087,1
32755,75848,54379,108603,87134,130227,1
31913,96717,88693,128630,120606,185410,1
82497,99150,16728,181647,99225,115878,1
15446,23917,69039,39363,84485,92956,0
41285,26243,70253,67528,111538,96496,0
43380,23602,8284,66982,51664,31886,0
3987,40132,44007,44119,47994,84139,1
79260,83561,13953,162821,93213,97514,1
93562,90315,12216,183877,105778,102531,1
38608,92189,6823,130797,45431,99012,0
44974,82515,59697,127489,104671,142212,1
39230,53433,29268,92663,68498,82701,1
95908,73773,80040,169681,175948,153813,1
37937,41731,53848,79668,91785,95579,1
11378,8312,98857,19690,110235,107169,0
7547,82559,88875,90106,96422,171434,1
1176,63889,73918,65065,75094,137807,0
65421,53798,29758,119219,95179,83556,1
80252,37957,85821,118209,166073,123778,1
72400,53698,49580,126098,121980,103278,1
27300,53224,46678,80524,73978,99902,1
70843,55700,27863,126543,98706,83563,1
35354,32813,38971,68167,74325,71784,1
26763,99874,58137,126637,84900,158011,0
95348,47782,93719,143130,189067,141501,1
47604,85142,8632,132746,56236,93774,0
87333,41802,24262,129135,111595,66064,0
65795,2284,64585,68079,130380,66869,1
93208,40540,7525,133748,100733,48065,0
60851,7453,61423,68304,122274,68876,1
70745,94969,20068,165714,90813,115037,0
22701,4793,77777,27494,100478,82570,0
72775,73370,69641,146145,142416,143011,1
54896,54069,51751,108965,106647,105820,1
11009,27216,94037,38225,105046,121253,0
28433,93054,48768,121487,77201,141822,0
37354,25215,8596,62569,45950,33811,0
41735,55052,81500,96787,123235,136552,1
5193,19658,93354,24851,98547,113012,0
26357,96244,49751,122601,76108,145995,0
30994,13638,70257,44632,101251,83895,0
70192,22141,84076,92333,154268,106217,1
76137,75959,22848,152096,98985,98807,1
55820,32026,39704,87846,95524,71730,1
84406,82137,30654,166543,115060,112791,1
67115,73446,24900,140561,92015,98346,1
83691,36193,25134,119884,108825,61327,0
11193,82050,66346,93243,77539,148396,0
80184,83339,86766,163523,166950,170105,1
90039,59802,86374,149841,176413,146176,1
98083,30489,95259,128572,193342,125748,1
25947,17744,55167,43691,81114,72911,0
29010,19253,49524,48263,78534,68777,0
90229,39473,5644,129702,95873,45117,0
46121,3371,61327,49492,107448,64698,0
15794,15368,34116,31162,49910,49484,0
34888,51854,99449,86742,134337,151303,0
16659,9145,73048,25804,89707,82193,0
38267,84747,74102,123014,112369,158849,1
58074,9519,67876,67593,125950,77395,0
59798,58512,89895,118310,149693,148407,1
89540,88085,79854,177625,169394,167939,1
47019,13197,60294,60216,107313,73491,0
87726,17665,63370,105391,151096,81035,0
1121,71504,52575,72625,53696,124079,0
19839,8443,33119,28282,52958,41562,0
36116,69711,87139,105827,123255,156850,1
18477,7553,73535,26030,92012,81088,0
68906,86625,4159,155531,73065,90784,0
17516,51342,802,68858,18318,52144,0
49617,7111,89996,56728,139613,97107,0
7156,15617,83778,22773,90934,99395,0
60597,99065,5810,159662,66407,104875,0
9603,11871,6171,21474,15774,18042,1
51684,17108,46320,68792,98004,63428,1
51874,13902,9086,65776,60960,22988,0
49385,41906,94932,91291,144317,136838,0
17829,34402,46209,52231,64038,80611,1
11500,95787,28213,107287,39713,124000,0
84748,12686,82247,97434,166995,94933,1
75980,25012,37589,100992,113569,62601,0
89652,62748,11833,152400,101485,74581,0
18836,14647,54208,33483,73044,68855,0
8355,81956,28632,90311,36987,110588,0
17837,55824,8098,73661,25935,63922,0
96848,33480,26565,130328,123413,60045,0
29822,79899,15500,109721,45322,95399,0
81380,46418,76614,127798,157994,123032,1
94655,6452,24494,101107,119149,30946,0
95630,32088,80137,127718,175767,112225,1
22392,32229,2672,54621,25064,34901,0
8800,31193,58911,39993,67711,90104,0
68033,97176,36038,165209,104071,133214,1
93969,3040,64497,97009,158466,67537,0
38723,97875,6348,136598,45071,104223,0
4095,64219,53004,68314,57099,117223,0
41923,70262,90289,112185,132212,160551,1
16025,20924,61058,36949,77083,81982,0
23642,69597,16344,93239,39986,85941,0
41811,38397,61692,80208,103503,100089,1
50702,39337,93943,90039,144645,133280,0
56648,25972,44823,82620,101471,70795,1
14193,39372,81553,53565,95746,120925,0
15765,40582,40164,56347,55929,80746,1
87,72948,28072,73035,28159,101020,0
7934,85977,47964,93911,55898,133941,0
66097,31591,52199,97688,118296,83790,1
26546,65091,59158,91637,85704,124249,1
5781,33262,88225,39043,94006,121487,0
67721,53597,71237,121318,138958,124834,1
78195,14314,36254,92509,114449,50568,0
42693,66866,98983,109559,141676,165849,1
8897,81845,79818,90742,88715,161663,1
85124,74830,46480,159954,131604,121310,1
83374,29128,69989,112502,153363,99117,1
88942,86214,76179,175156,165121,162393,1
63233,22747,74539,85980,137772,97286,1
81467,54934,93687,136401,175154,148621,1
23156,56224,34701,79380,57857,90925,1
16301,73672,50294,89973,66595,123966,0
77952,87991,88512,165943,166464,176503,1
76114,37570,15122,113684,91236,52692,0
26814,17206,32673,44020,59487,49879,1
31626,96529,17573,128155,49199,114102,0
21259,44149,16560,65408,37819,60709,0
92646,3342,70977,95988,163623,74319,0
95378,45561,1797,140939,97175,47358,0
10714,51619,35363,62333,46077,86982,0
67321,71172,3857,138493,71178,75029,1
73629,75202,40484,148831,114113,115686,1
96213,91488,67675,187701,163888,159163,1
67820,29654,65005,97474,132825,94659,1
32181,19197,93324,51378,125505,112521,0
80027,36781,65022,116808,145049,101803,1
14888,19589,22279,34477,37167,41868,1
15817,69228,67331,85045,83148,136559,1
71456,66093,76749,137549,148205,142842,1
57107,44457,28732,101564,85839,73189,1
48998,60398,9793,109396,58791,70191,0
53018,5966,77545,58984,130563,83511,0
48338,73593,38055,121931,86393,111648,1
64291,96405,97657,160696,161948,194062,1
82413,16822,29660,99235,112073,46482,0
68814,94489,25779,163303,94593,120268,1
7336,11527,26846,18863,34182,38373,0
47512,90567,66667,138079,114179,157234,1
58822,52110,88207,110932,147029,140317,1
13217,48924,48513,62141,61730,97437,1
19394,86775,60032,106169,79426,146807,0
68047,92822,4165,160869,72212,96987,0
39821,88297,33593,128118,73414,121890,0
54476,32771,54084,87247,108560,86855,1
46696,62646,31467,109342,78163,94113,1
39491,26263,39598,65754,79089,65861,1
59420,49771,59224,109191,118644,108995,1
62229,85293,3063,147522,65292,88356,0
22020,83970,94589,105990,116609,178559,1
73852,25302,87782,99154,161634,113084,1
43415,33414,65322,76829,108737,98736,1
53879,10043,79599,63922,133478,89642,0
61902,9714,63021,71616,124923,72735,1
62760,84748,95103,147508,157863,179851,1
87049,62234,99460,149283,186509,161694,1
59441,71738,35254,131179,94695,106992,1
58806,33265,99861,92071,158667,133126,0
19935,74364,93062,94299,112997,167426,1
11109,21502,52304,32611,63413,73806,0
723,63948,80608,64671,81331,144556,0
91229,62969,47835,154198,139064,110804,1
37700,45531,39941,83231,77641,85472,1
99133,23894,36600,123027,135733,60494,0
29607,94496,8580,124103,38187,103076,0
8526,54097,94671,62623,103197,148768,0
746,13785,62022,14531,62768,75807,0
24640,33953,33230,58593,57870,67183,1
24855,24628,90323,49483,115178,114951,0
76624,11687,38357,88311,114981,50044,0
584,76682,99558,77266,100142,176240,0
35383,6933,88664,42316,124047,95597,0
78300,47994,78905,126294,157205,126899,1
28284,86887,69071,115171,97355,155958,1
76406,22312,2855,98718,79261,25167,0
73916,60792,28073,134708,101989,88865,1
17775,63842,82040,81617,99815,145882,0
78929,90924,64547,169853,143476,155471,1
3524,62199,96362,65723,99886,158561,0
45421,4277,42448,49698,87869,46725,1
34391,13134,21534,47525,55925,34668,1
56913,66003,77409,122916,134322,143412,1
46586,55726,58010,102312,104596,113736,1
17756,94556,65494,112312,83250,160050,0
58463,94510,66796,152973,125259,161306,1
34017,23852,78450,57869,112467,102302,0
2654,26563,68532,29217,71186,95095,0
58653,23243,63260,81896,121913,86503,1
9658,97311,81861,106969,91519,179172,0
61206,43126,82804,104332,144010,125930,1
3472,9194,20832,12666,24304,30026,0
28364,86765,47398,115129,75762,134163,0
91381,99438,90263,190819,181644,189701,1
53926,70311,71605,124237,125531,141916,1
98861,81485,77533,180346,176394,159018,1
16044,11838,13551,27882,29595,25389,1
44532,75375,37827,119907,82359,113202,1
86228,53597,17570,139825,103798,71167,0
58127,34125,61419,92252,119546,95544,1
46836,24015,41099,70851,87935,65114,1
8492,47531,67841,56023,76333,115372,0
84798,29228,82778,114026,167576,112006,1
25022,37722,85307,62744,110329,123029,0
19621,46392,95347,66013,114968,141739,0
21939,23220,81207,45159,103146,104427,0
3767,49770,11497,53537,15264,61267,0
20612,42156,36411,62768,57023,78567,1
13067,46872,62966,59939,76033,109838,0
35125,88560,54156,123685,89281,142716,1
81832,69525,86425,151357,168257,155950,1
80415,68855,21182,149270,101597,90037,1
72893,33449,21197,106342,94090,54646,0
54332,46831,24109,101163,78441,70940,1
83341,27261,71953,110602,155294,99214,1
47258,16760,64798,64018,112056,81558,0
79861,84033,66351,163894,146212,150384,1
98611,22592,5703,121203,104314,28295,0
95033,18508,30910,113541,125943,49418,0
70457,43176,82070,113633,152527,125246,1
20849,63648,79626,84497,100475,143274,1
23598,15119,32637,38717,56235,47756,1
91806,21951,10407,113757,102213,32358,0
50307,29952,24971,80259,75278,54923,1
99449,90032,76686,189481,176135,166718,1
81054,96577,60233,177631,141287,156810,1
13418,18759,12656,32177,26074,31415,1
32814,85399,82625,118213,115439,168024,1
91371,95259,46369,186630,137740,141628,1
35099,32743,75836,67842,110935,108579,0
71364,18870,97141,90234,168505,116011,0
44125,82162,79389,126287,123514,161551,1
67962,86191,30141,154153,98103,116332,1
25905,60645,44518,86550,70423,105163,1
62245,69658,46943,131903,109188,116601,1
92325,17169,67303,109494,159628,84472,0
22604,57891,27757,80495,50361,85648,0
5641,68061,32472,73702,38113,100533,0
77830,54197,84521,132027,162351,138718,1
16498,93465,51688,109963,68186,145153,0
62633,58359,57197,120992,119830,115556,1
13272,5512,6448,18784,19720,11960,0
48062,10643,11334,58705,59396,21977,0
4462,20148,17821,24610,22283,37969,1
42352,84089,29604,126441,71956,113693,0
5786,51913,1155,57699,6941,53068,0
18689,44639,95299,63328,113988,139938,0
98338,19150,9351,117488,107689,28501,0
95468,15565,84087,111033,179555,99652,1
80651,32867,79633,113518,160284,112500,1
200,13998,64742,14198,64942,78740,0
34225,73194,21954,107419,56179,95148,0
77201,87414,29988,164615,107189,117402,1
27610,63531,10907,91141,38517,74438,0
54149,28345,98151,82494,152300,126496,0
59165,88777,19161,147942,78326,107938,0
57433,35732,69924,93165,127357,105656,1
57655,21259,70910,78914,128565,92169,1
39269,42543,77454,81812,116723,119997,1
74826,41333,84438,116159,159264,125771,1
49965,67196,72280,117161,122245,139476,1
57342,90632,40948,147974,98290,131580,1
71174,21873,19734,93047,90908,41607,0
40898,33507,53092,74405,93990,86599,1
22188,13891,90601,36079,112789,104492,0
33052,63854,24485,96906,57537,88339,0
19067,76536,88397,95603,107464,164933,1
86387,93247,11783,179634,98170,105030,1
15393,73402,65604,88795,80997,139006,1
9989,72880,28,82869,10017,72908,0
59680,26734,32711,86414,92391,59445,0
24245,54509,15271,78754,39516,69780,0
56009,63298,98547,119307,154556,161845,1
32323,60323,44820,92646,77143,105143,1
97296,12726,39693,110022,136989,52419,0
69568,79730,8525,149298,78093,88255,0
34753,55096,68152,89849,102905,123248,1
64861,50610,77611,115471,142472,128221,1
11421,62418,48860,73839,60281,111278,0
57683,64195,92335,121878,150018,156530,1
99342,19946,21924,119288,121266,41870,0
4659,72881,36744,77540,41403,109625,0
61356,15829,23334,77185,84690,39163,0
87393,27133,56366,114526,143759,83499,0
75835,22713,51104,98548,126939,73817,0
13330,52234,2362,65564,15692,54596,0
43583,34770,23843,78353,67426,58613,1
91317,86099,89868,177416,181185,175967,1
55197,68288,73144,123485,128341,141432,1
9096,58636,69925,67732,79021,128561,0
21223,75071,76740,96294,97963,151811,1
13409,73556,29695,86965,43104,103251,0
