side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
26973,43357,78827,70330,105800,122184,0
84495,34028,23741,118523,108236,57769,0
70632,31437,7638,102069,78270,39075,0
63992,37801,53587,101793,117579,91388,1
49252,78747,39263,127999,88515,118010,1
17344,32305,21948,49649,39292,54253,1
99076,96102,27252,195178,126328,123354,1
23612,3533,73451,27145,97063,76984,0
11085,63971,68895,75056,79980,132866,1
18791,8789,37538,27580,56329,46327,0
4964,69966,56726,74930,61690,126692,0
87374,81051,44219,168425,131593,125270,1
39085,52852,24913,91937,63998,77765,1
28572,8957,23127,37529,51699,32084,1
3191,70464,92965,73655,96156,163429,0
30228,74207,38641,104435,68869,112848,0
52266,20098,58230,72364,110496,78328,1
42326,51109,56306,93435,98632,107415,1
30854,13384,62667,44238,93521,76051,0
64704,89400,39879,154104,104583,129279,1
94836,28823,81696,123659,176532,110519,1
40326,97664,64870,137990,105196,162534,1
75380,1156,31754,76536,107134,32910,0
90955,61705,22751,152660,113706,84456,0
4038,91530,33680,95568,37718,125210,0
84964,46561,82606,131525,167570,129167,1
30728,72463,54119,103191,84847,126582,1
26486,28435,74852,54921,101338,103287,0
98401,11578,1171,109979,99572,12749,0
61586,53093,83454,114679,145040,136547,1
75692,4002,2302,79694,77994,6304,0
67458,38215,64437,105673,131895,102652,1
34490,75210,24883,109700,59373,100093,0
68645,53238,65280,121883,133925,118518,1
59680,18695,41500,78375,101180,60195,1
80653,51623,42430,132276,123083,94053,1
59440,20782,39259,80222,98699,60041,1
8870,5455,32467,14325,41337,37922,0
81845,68679,19532,150524,101377,88211,1
75281,87268,22200,162549,97481,109468,1
42394,99669,39244,142063,81638,138913,0
13416,29323,27628,42739,41044,56951,1
94223,61815,12960,156038,107183,74775,0
61137,98070,2548,159207,63685,100618,0
88875,27991,82801,116866,171676,110792,1
31864,16385,66867,48249,98731,83252,0
75509,50518,68393,126027,143902,118911,1
92597,20171,42458,112768,135055,62629,0
42198,56991,95674,99189,137872,152665,1
72485,40778,11320,113263,83805,52098,0
25303,47391,83117,72694,108420,130508,0
23811,93963,37928,117774,61739,131891,0
20589,54773,87816,75362,108405,142589,0
55507,45672,34170,101179,89677,79842,1
7705,70549,87282,78254,94987,157831,0
67880,91852,35838,159732,103718,127690,1
59089,50375,57949,109464,117038,108324,1
76203,11028,77631,87231,153834,88659,1
39787,70016,57320,109803,97107,127336,1
68341,54812,44409,123153,112750,99221,1
45903,46097,59082,92000,104985,105179,1
8671,32133,94104,40804,102775,126237,0
81487,96408,5090,177895,86577,101498,0
58554,35192,56814,93746,115368,92006,1
56373,40992,15068,97365,71441,56060,0
57589,35411,22724,93000,80313,58135,1
66171,82607,68838,148778,135009,151445,1
78452,50663,22786,129115,101238,73449,0
66680,52516,17046,119196,83726,69562,1
57843,37126,65011,94969,122854,102137,1
24533,8262,70028,32795,94561,78290,0
93520,49501,86400,143021,179920,135901,1
88565,68611,37694,157176,126259,106305,1
73806,43073,70469,116879,144275,113542,1
83941,19640,39415,103581,123356,59055,0
5282,34269,41299,39551,46581,75568,0
44723,25047,27086,69770,71809,52133,1
22546,21181,96155,43727,118701,117336,0
2923,11725,10347,14648,13270,22072,1
45027,42502,8296,87529,53323,50798,1
60997,63803,52256,124800,113253,116059,1
3595,85435,87920,89030,91515,173355,1
21323,48797,87747,70120,109070,136544,0
8939,65911,81733,74850,90672,147644,0
51615,25533,5634,77148,57249,31167,0
71156,60015,49776,131171,120932,109791,1
68756,19321,7545,88077,76301,26866,0
6406,27552,26317,33958,32723,53869,1
19294,93480,46907,112774,66201,140387,0
79377,72493,80635,151870,160012,153128,1
20158,49545,86217,69703,106375,135762,0
33875,7728,68571,41603,102446,76299,0
53134,15680,11465,68814,64599,27145,0
83613,68908,98688,152521,182301,167596,1
89141,45917,61046,135058,150187,106963,1
60465,71772,89776,132237,150241,161548,1
84230,59935,88094,144165,172324,148029,1
11651,29121,71520,40772,83171,100641,0
88445,32347,25077,120792,113522,57424,0
97684,99741,88152,197425,185836,187893,1
26094,59632,95346,85726,121440,154978,0
26112,24949,71329,51061,97441,96278,0
70771,44240,34159,115011,104930,78399,1
78756,12304,60292,91060,139048,72596,0
15891,27790,73632,43681,89523,101422,0
93207,68972,18729,162179,111936,87701,0
83889,33718,59215,117607,143104,92933,1
59015,56719,17919,115734,76934,74638,1
46011,19376,92529,65387,138540,111905,0
29217,99239,60489,128456,89706,159728,0
9945,6638,37184,16583,47129,43822,0
68478,4471,65137,72949,133615,69608,1
64777,54940,85620,119717,150397,140560,1
32432,86381,43359,118813,75791,129740,0
94739,36522,31383,131261,126122,67905,0
79023,8525,70269,87548,149292,78794,0
8967,96251,53781,105218,62748,150032,0
99888,20509,15534,120397,115422,36043,0
97477,99995,66624,197472,164101,166619,1
55309,56706,76572,112015,131881,133278,1
9145,11870,27674,21015,36819,39544,0
68992,57667,23317,126659,92309,80984,1
19110,85056,72386,104166,91496,157442,1
83110,10538,4142,93648,87252,14680,0
14263,16124,12302,30387,26565,28426,1
85222,53377,58637,138599,143859,112014,1
75919,47686,29844,123605,105763,77530,1
27001,6593,5303,33594,32304,11896,0
11085,46173,17185,57258,28270,63358,0
48840,86143,3343,134983,52183,89486,0
43424,31712,50238,75136,93662,81950,1
27679,88982,85168,116661,112847,174150,1
12951,65,99805,13016,112756,99870,0
99269,17852,43984,117121,143253,61836,0
24439,77432,76176,101871,100615,153608,1
82703,68350,88791,151053,171494,157141,1
89444,75151,76827,164595,166271,151978,1
62786,60403,75054,123189,137840,135457,1
50801,9178,11396,59979,62197,20574,0
1162,74538,6191,75700,7353,80729,0
2783,7459,13726,10242,16509,21185,0
96265,57318,3953,153583,100218,61271,0
67418,74344,7495,141762,74913,81839,1
59221,70091,57761,129312,116982,127852,1
67485,8149,90349,75634,157834,98498,0
58097,91098,76972,149195,135069,168070,1
8922,69589,77849,78511,86771,147438,1
12063,77483,74397,89546,86460,151880,1
73879,36791,30989,110670,104868,67780,0
6974,46205,68180,53179,75154,114385,0
27243,70019,73346,97262,100589,143365,1
99938,13909,57022,113847,156960,70931,0
62637,67962,58147,130599,120784,126109,1
11093,80050,36134,91143,47227,116184,0
71155,15641,34666,86796,105821,50307,0
90041,11694,29381,101735,119422,41075,0
65977,89282,95563,155259,161540,184845,1
62680,88125,30936,150805,93616,119061,1
26097,84931,93607,111028,119704,178538,1
27703,70766,3641,98469,31344,74407,0
75536,1005,82162,76541,157698,83167,0
99776,20661,36821,120437,136597,57482,0
22503,90826,41849,113329,64352,132675,0
21896,8390,86592,30286,108488,94982,0
63674,50342,99511,114016,163185,149853,1
10252,67442,713,77694,10965,68155,0
20171,46959,47443,67130,67614,94402,1
83465,97817,4613,181282,88078,102430,0
91832,95477,67463,187309,159295,162940,1
55045,83045,30554,138090,85599,113599,1
31461,51896,68191,83357,99652,120087,1
72819,36977,39396,109796,112215,76373,1
94305,46891,18772,141196,113077,65663,0
29474,56052,39816,85526,69290,95868,1
24920,43973,89506,68893,114426,133479,0
52391,92804,30869,145195,83260,123673,0
39202,19540,35769,58742,74971,55309,1
85871,44039,36390,129910,122261,80429,0
7075,61116,634,68191,7709,61750,0
34233,7470,2689,41703,36922,10159,0
9758,252,31984,10010,41742,32236,0
29191,85980,96582,115171,125773,182562,1
87211,18442,27705,105653,114916,46147,0
51910,3363,40099,55273,92009,43462,0
14212,45676,73377,59888,87589,119053,0
80751,1552,5251,82303,86002,6803,0
99339,78145,49760,177484,149099,127905,1
3856,22570,38668,26426,42524,61238,0
11025,53092,93135,64117,104160,146227,0
76440,15029,35897,91469,112337,50926,0
21661,55463,86460,77124,108121,141923,0
67199,56045,52071,123244,119270,108116,1
96672,92432,38130,189104,134802,130562,1
10680,96510,61857,107190,72537,158367,0
85717,90027,90205,175744,175922,180232,1
36491,28570,27646,65061,64137,56216,1
18629,11811,33277,30440,51906,45088,0
58202,7872,97997,66074,156199,105869,0
2695,97627,35915,100322,38610,133542,0
26768,82226,73163,108994,99931,155389,1
31214,43101,66855,74315,98069,109956,1
77604,11027,30492,88631,108096,41519,0
50116,90150,55676,140266,105792,145826,1
79893,55497,55183,135390,135076,110680,1
56094,19502,64549,75596,120643,84051,1
3012,28058,10040,31070,13052,38098,0
18182,14204,48571,32386,66753,62775,0
66102,10100,91425,76202,157527,101525,0
62997,5635,28052,68632,91049,33687,0
44905,43116,84576,88021,129481,127692,1
55986,95380,68914,151366,124900,164294,1
91868,98201,35304,190069,127172,133505,1
30482,68224,41118,98706,71600,109342,1
91571,17850,11936,109421,103507,29786,0
66013,82449,26808,148462,92821,109257,1
24241,19527,93579,43768,117820,113106,0
43936,36584,69274,80520,113210,105858,1
15289,31507,1781,46796,17070,33288,0
70964,43090,59970,114054,130934,103060,1
22806,83059,28556,105865,51362,111615,0
27614,18155,84836,45769,112450,102991,0
23599,73397,42821,96996,66420,116218,0
89985,10640,70101,100625,160086,80741,0
43530,8828,23872,52358,67402,32700,0
51411,89666,18069,141077,69480,107735,0
95336,97649,74199,192985,169535,171848,1
82414,31626,76808,114040,159222,108434,1
70176,61487,99594,131663,169770,161081,1
51433,31345,67267,82778,118700,98612,1
6831,36629,12910,43460,19741,49539,0
13721,61225,48876,74946,62597,110101,1
31395,16332,53865,47727,85260,70197,0
27960,31435,18678,59395,46638,50113,1
9186,5517,11335,14703,20521,16852,1
57989,61600,45985,119589,103974,107585,1
39993,73207,31996,113200,71989,105203,0
9876,74752,54021,84628,63897,128773,0
72792,99496,18293,172288,91085,117789,0
11545,87438,83372,98983,94917,170810,1
134,25833,20881,25967,21015,46714,0
39494,28458,99991,67952,139485,128449,0
64893,42862,47334,107755,112227,90196,1
88819,12487,80125,101306,168944,92612,1
13837,94266,37855,108103,51692,132121,0
7556,11155,11715,18711,19271,22870,1
24925,92756,21917,117681,46842,114673,0
64918,75471,4673,140389,69591,80144,0
23560,39220,83497,62780,107057,122717,0
68535,88964,4697,157499,73232,93661,0
1761,78573,57826,80334,59587,136399,0
7090,86676,16708,93766,23798,103384,0
99407,18075,42454,117482,141861,60529,0
65034,59776,5780,124810,70814,65556,1
24779,50685,66552,75464,91331,117237,1
89836,93083,61371,182919,151207,154454,1
1577,35811,42906,37388,44483,78717,0
83668,99890,83789,183558,167457,183679,1
92361,93472,72077,185833,164438,165549,1
39359,96298,17118,135657,56477,113416,0
34158,19658,39038,53816,73196,58696,1
13379,44814,29611,58193,42990,74425,0
38657,518,35346,39175,74003,35864,0
85189,94601,7801,179790,92990,102402,0
78124,20526,318,98650,78442,20844,0
13318,4209,69959,17527,83277,74168,0
86138,93375,75060,179513,161198,168435,1
63424,91290,98801,154714,162225,190091,1
33750,12377,10055,46127,43805,22432,0
12073,76328,54036,88401,66109,130364,0
75267,96752,87174,172019,162441,183926,1
29701,80571,76819,110272,106520,157390,1
21912,81176,89269,103088,111181,170445,1
93054,14243,83956,107297,177010,98199,1
40698,40648,5897,81346,46595,46545,1
33032,21007,83181,54039,116213,104188,0
58944,90221,91166,149165,150110,181387,1
85425,97978,36995,183403,122420,134973,1
81114,49102,19675,130216,100789,68777,0
80864,81295,32912,162159,113776,114207,1
43631,51029,56399,94660,100030,107428,1
37975,61619,55286,99594,93261,116905,1
60489,88054,82791,148543,143280,170845,1
29668,60971,46074,90639,75742,107045,1
90185,30151,16077,120336,106262,46228,0
10801,54528,71313,65329,82114,125841,0
17797,54387,77140,72184,94937,131527,0
40968,25755,11798,66723,52766,37553,0
43985,8671,37489,52656,81474,46160,1
87047,40494,38443,127541,125490,78937,0
33992,92904,48655,126896,82647,141559,0
41991,78851,84428,120842,126419,163279,1
56315,85883,31678,142198,87993,117561,1
55366,66826,25505,122192,80871,92331,1
18488,10003,9690,28491,28178,19693,1
59470,81475,81051,140945,140521,162526,1
95597,36655,2516,132252,98113,39171,0
51622,49119,44417,100741,96039,93536,1
77214,93160,90779,170374,167993,183939,1
37978,66448,21718,104426,59696,88166,0
53982,16342,89944,70324,143926,106286,0
66387,11597,41318,77984,107705,52915,0
34449,70414,89481,104863,123930,159895,1
38763,4559,51360,43322,90123,55919,0
78405,43706,23184,122111,101589,66890,0
54350,98881,20744,153231,75094,119625,0
32884,40295,36132,73179,69016,76427,1
73449,41598,27387,115047,100836,68985,0
38123,6824,61115,44947,99238,67939,0
66209,64690,47750,130899,113959,112440,1
69122,6851,22471,75973,91593,29322,0
66998,6554,6508,73552,73506,13062,0
84387,8709,45479,93096,129866,54188,0
32164,164,4777,32328,36941,4941,0
41558,83747,77113,125305,118671,160860,1
11117,77313,35725,88430,46842,113038,0
21959,29786,36412,51745,58371,66198,1
70151,87525,64150,157676,134301,151675,1
17747,61500,9293,79247,27040,70793,0
6680,49258,70177,55938,76857,119435,0
34233,84959,70168,119192,104401,155127,1
51023,39505,21223,90528,72246,60728,1
13674,62839,54837,76513,68511,117676,1
25164,8847,45660,34011,70824,54507,0
22936,86752,92338,109688,115274,179090,1
34917,55753,80514,90670,115431,136267,1
91874,91663,33637,183537,125511,125300,1
54323,35903,95676,90226,149999,131579,0
46720,73004,25306,119724,72026,98310,0
12741,46712,25059,59453,37800,71771,0
93735,63074,38686,156809,132421,101760,1
72060,9936,99718,81996,171778,109654,0
2153,85790,3421,87943,5574,89211,0
37853,22320,26459,60173,64312,48779,1
2899,65272,46024,68171,48923,111296,0
66506,43905,35164,110411,101670,79069,1
19706,76147,86120,95853,105826,162267,1
47186,28442,36248,75628,83434,64690,1
82877,4082,50009,86959,132886,54091,0
31431,76272,5557,107703,36988,81829,0
4627,9774,60353,14401,64980,70127,0
74443,76684,15940,151127,90383,92624,1
4136,67443,3602,71579,7738,71045,0
11705,70239,83905,81944,95610,154144,0
931,21898,11198,22829,12129,33096,0
6481,18726,83335,25207,89816,102061,0
89063,45279,79881,134342,168944,125160,1
43669,68900,96050,112569,139719,164950,1
69242,97646,10591,166888,79833,108237,0
32645,27941,30266,60586,62911,58207,1
75017,89127,4429,164144,79446,93556,0
12586,87363,57389,99949,69975,144752,0
87922,38186,49691,126108,137613,87877,0
68208,55498,35717,123706,103925,91215,1
58243,48744,3560,106987,61803,52304,0
61119,30387,75562,91506,136681,105949,1
31850,22887,21800,54737,53650,44687,1
21129,54479,63494,75608,84623,117973,1
74141,3897,50418,78038,124559,54315,0
84641,43244,5610,127885,90251,48854,0
43257,50760,96747,94017,140004,147507,0
19771,50438,67224,70209,86995,117662,1
19707,42432,8898,62139,28605,51330,0
71570,51398,70355,122968,141925,121753,1
47625,73195,90408,120820,138033,163603,1
39585,46000,63713,85585,103298,109713,1
23451,44965,55573,68416,79024,100538,1
79626,87031,54769,166657,134395,141800,1
55815,82887,99512,138702,155327,182399,1
34763,78800,20256,113563,55019,99056,0
58039,88356,66959,146395,124998,155315,1
76836,41578,47628,118414,124464,89206,1
9543,18055,23075,27598,32618,41130,1
21893,56478,74490,78371,96383,130968,1
30735,14495,78672,45230,109407,93167,0
34089,48129,1726,82218,35815,49855,0
59308,32323,34001,91631,93309,66324,1
96659,94231,46265,190890,142924,140496,1
88715,62455,25532,151170,114247,87987,0
5619,29999,62446,35618,68065,92445,0
11855,70145,12005,82000,23860,82150,0
88274,60965,7251,149239,95525,68216,0
34085,97778,24859,131863,58944,122637,0
87360,59062,74640,146422,162000,133702,1
72617,97392,64753,170009,137370,162145,1
37987,42444,37977,80431,75964,80421,1
1841,41538,65225,43379,67066,106763,0
82833,32000,53612,114833,136445,85612,1
10233,81497,44359,91730,54592,125856,0
53656,68528,55886,122184,109542,124414,1
52749,35888,92834,88637,145583,128722,0
52101,94364,27783,146465,79884,122147,0
66439,47937,44201,114376,110640,92138,1
67646,33313,28505,100959,96151,61818,0
5751,74829,69195,80580,74946,144024,1
66362,72310,56975,138672,123337,129285,1
12079,53822,15199,65901,27278,69021,0
21866,19746,20369,41612,42235,40115,1
25498,98090,73874,123588,99372,171964,1
90918,27189,9535,118107,100453,36724,0
22856,61741,51385,84597,74241,113126,1
18658,18585,12849,37243,31507,31434,1
40530,9414,37410,49944,77940,46824,1
18621,42353,92315,60974,110936,134668,0
18300,78317,22195,96617,40495,100512,0
63403,26769,76275,90172,139678,103044,1
91718,37485,41480,129203,133198,78965,0
64323,18199,29226,82522,93549,47425,0
92540,79585,22308,172125,114848,101893,1
3112,9818,74623,12930,77735,84441,0
54823,74342,97159,129165,151982,171501,1
11139,73041,21767,84180,32906,94808,0
20331,26499,90666,46830,110997,117165,0
30413,31663,77092,62076,107505,108755,0
45493,89321,3199,134814,48692,92520,0
12630,90676,57351,103306,69981,148027,0
76203,87533,17437,163736,93640,104970,1
91423,773,6293,92196,97716,7066,0
61253,79385,15052,140638,76305,94437,0
5644,49723,71688,55367,77332,121411,0
3518,25767,93107,29285,96625,118874,0
8971,65342,94402,74313,103373,159744,0
83205,80191,84870,163396,168075,165061,1
29104,25148,49909,54252,79013,75057,1
74822,93480,24395,168302,99217,117875,1
51941,11196,12636,63137,64577,23832,0
75222,52055,64980,127277,140202,117035,1
59359,79716,30684,139075,90043,110400,1
16515,45996,1824,62511,18339,47820,0
5525,6944,85433,12469,90958,92377,0
61782,85576,33120,147358,94902,118696,1
24359,45925,39134,70284,63493,85059,1
85349,25410,66757,110759,152106,92167,1
78357,61277,17609,139634,95966,78886,1
10518,88151,33893,98669,44411,122044,0
81185,29619,37378,110804,118563,66997,0
75981,65656,90776,141637,166757,156432,1
41415,19058,98457,60473,139872,117515,0
20065,6707,34192,26772,54257,40899,0
33612,48033,18214,81645,51826,66247,1
2090,25038,98791,27128,100881,123829,0
94017,97375,15025,191392,109042,112400,1
97233,55349,31194,152582,128427,86543,0
83098,47025,30328,130123,113426,77353,0
2413,44191,28075,46604,30488,72266,0
69997,13173,37736,83170,107733,50909,0
30202,12092,63859,42294,94061,75951,0
70985,72963,18324,143948,89309,91287,1
94271,44197,54631,138468,148902,98828,1
91106,96731,52492,187837,143598,149223,1
24113,23267,80481,47380,104594,103748,0
36244,22518,33493,58762,69737,56011,1
72930,96655,40769,169585,113699,137424,1
95384,14089,30207,109473,125591,44296,0
70656,61212,27578,131868,98234,88790,1
95119,34627,84279,129746,179398,118906,1
16406,80238,98547,96644,114953,178785,0
33786,88179,51555,121965,85341,139734,0
34249,49095,86594,83344,120843,135689,0
3400,62385,46442,65785,49842,108827,0
22728,77708,71333,100436,94061,149041,1
50502,63003,42054,113505,92556,105057,1
48259,1866,80525,50125,128784,82391,0
10183,70032,55653,80215,65836,125685,0
38627,50255,78317,88882,116944,128572,1
76244,44676,6640,120920,82884,51316,0
63255,30769,68530,94024,131785,99299,1
55719,7713,99433,63432,155152,107146,0
33033,98286,69792,131319,102825,168078,1
27541,62586,20085,90127,47626,82671,0
96108,42577,70714,138685,166822,113291,1
52413,36452,44904,88865,97317,81356,1
43115,88731,50403,131846,93518,139134,1
26791,89860,36726,116651,63517,126586,0
78649,65815,92539,144464,171188,158354,1
59719,40616,36117,100335,95836,76733,1
89177,84074,50237,173251,139414,134311,1
99165,68502,78591,167667,177756,147093,1
80657,56942,58948,137599,139605,115890,1
94215,36080,71795,130295,166010,107875,1
82842,65626,34113,148468,116955,99739,1
56822,22692,35386,79514,92208,58078,1
22492,9176,99333,31668,121825,108509,0
9813,34590,93361,44403,103174,127951,0
74499,82159,79014,156658,153513,161173,1
550,644,53566,1194,54116,54210,0
91958,70763,93587,162721,185545,164350,1
99287,95428,50883,194715,150170,146311,1
95445,7733,97269,103178,192714,105002,1
32660,4482,23127,37142,55787,27609,0
14992,53552,19241,68544,34233,72793,0
51811,58530,46134,110341,97945,104664,1
69226,29096,76040,98322,145266,105136,1
55467,77786,43347,133253,98814,121133,1
30674,36544,52062,67218,82736,88606,1
76182,16165,78004,92347,154186,94169,1
76438,28884,18817,105322,95255,47701,0
96622,26688,76238,123310,172860,102926,1
58993,45729,83624,104722,142617,129353,1
10363,43510,20539,53873,30902,64049,0
90447,90987,99570,181434,190017,190557,1
9084,12373,43653,21457,52737,56026,0
99391,3581,82626,102972,182017,86207,0
2142,47564,65251,49706,67393,112815,0
15709,33990,81186,49699,96895,115176,0
7672,22160,21154,29832,28826,43314,1
39320,46578,71880,85898,111200,118458,1
56349,30703,49228,87052,105577,79931,1
54705,69374,39854,124079,94559,109228,1
4930,37619,91549,42549,96479,129168,0
33750,84668,25576,118418,59326,110244,0
55307,27064,79279,82371,134586,106343,1
15685,4965,85699,20650,101384,90664,0
10338,16545,292,26883,10630,16837,0
1313,55113,21584,56426,22897,76697,0
91677,9305,30335,100982,122012,39640,0
92739,67307,15022,160046,107761,82329,0
63583,5039,13543,68622,77126,18582,0
96620,1507,54288,98127,150908,55795,0
75109,81549,77064,156658,152173,158613,1
19052,74284,88600,93336,107652,162884,1
41604,44972,1077,86576,42681,46049,0
81958,53906,91138,135864,173096,145044,1
90944,21208,8590,112152,99534,29798,0
82158,66053,10135,148211,92293,76188,0
60621,29115,20035,89736,80656,49150,0
13477,51544,94297,65021,107774,145841,0
29422,93697,74409,123119,103831,168106,1
60694,59360,44689,120054,105383,104049,1
19821,36352,49464,56173,69285,85816,1
91522,8919,49673,100441,141195,58592,0
4142,49990,47374,54132,51516,97364,1
17717,53163,83617,70880,101334,136780,0
61431,87181,17851,148612,79282,105032,0
1537,46242,99956,47779,101493,146198,0
40982,76283,88433,117265,129415,164716,1
97718,35467,81856,133185,179574,117323,1
76488,82698,83148,159186,159636,165846,1
90548,28392,9850,118940,100398,38242,0
64397,40192,95351,104589,159748,135543,1
6074,87429,87768,93503,93842,175197,1
75130,30812,57452,105942,132582,88264,1
89343,2551,73471,91894,162814,76022,0
97671,89299,96934,186970,194605,186233,1
73511,25442,85151,98953,158662,110593,1
8039,85385,54026,93424,62065,139411,0
34164,71567,74326,105731,108490,145893,1
15437,66567,62623,82004,78060,129190,1
77003,86271,795,163274,77798,87066,0
4107,44344,34058,48451,38165,78402,0
8034,65224,735,73258,8769,65959,0
65598,48882,93479,114480,159077,142361,1
82346,50477,809,132823,83155,51286,0
36882,48522,45977,85404,82859,94499,1
64105,18339,35384,82444,99489,53723,0
38417,16261,66717,54678,105134,82978,0
63155,16166,60773,79321,123928,76939,1
74532,43137,17545,117669,92077,60682,0
66199,31577,88913,97776,155112,120490,1
32159,16789,90599,48948,122758,107388,0
46020,46144,62973,92164,108993,109117,1
62633,7122,62955,69755,125588,70077,1
19527,43658,10416,63185,29943,54074,0
29727,50853,2102,80580,31829,52955,0
35442,55575,31232,91017,66674,86807,1
58128,91010,87687,149138,145815,178697,1
37851,17480,40933,55331,78784,58413,1
77168,18233,36566,95401,113734,54799,0
69811,53610,91782,123421,161593,145392,1
79242,33060,60994,112302,140236,94054,1
78449,39685,55630,118134,134079,95315,1
52829,82848,19169,135677,71998,102017,0
1314,1514,30659,2828,31973,32173,0
18089,53145,67023,71234,85112,120168,1
44126,74917,49003,119043,93129,123920,1
33226,13297,85073,46523,118299,98370,0
95632,19550,64679,115182,160311,84229,0
21576,73179,53037,94755,74613,126216,1
19626,84438,26762,104064,46388,111200,0
20307,13001,35069,33308,55376,48070,0
25775,78897,82551,104672,108326,161448,1
83953,26138,76319,110091,160272,102457,1
52936,42626,24139,95562,77075,66765,1
11355,7672,14286,19027,25641,21958,1
89636,20592,40506,110228,130142,61098,0
35914,31250,92654,67164,128568,123904,0
29796,67883,78782,97679,108578,146665,1
64772,82582,40715,147354,105487,123297,1
21376,98401,78229,119777,99605,176630,1
34610,64826,30275,99436,64885,95101,1
54616,99697,71137,154313,125753,170834,1
86562,46369,73328,132931,159890,119697,1
14251,92919,37117,107170,51368,130036,0
90731,58094,67550,148825,158281,125644,1
42767,74436,58840,117203,101607,133276,1
49053,34862,48296,83915,97349,83158,1
22547,4257,60387,26804,82934,64644,0
46313,7506,7066,53819,53379,14572,0
66590,20073,18818,86663,85408,38891,0
61471,42880,1056,104351,62527,43936,0
17292,54602,62003,71894,79295,116605,1
35606,26167,62661,61773,98267,88828,0
96721,10878,76768,107599,173489,87646,0
81354,76953,16268,158307,97622,93221,1
90860,84094,90316,174954,181176,174410,1
75072,64880,61206,139952,136278,126086,1
44831,14575,91209,59406,136040,105784,0
62370,16054,8294,78424,70664,24348,0
18957,4139,80061,23096,99018,84200,0
19466,45936,3688,65402,23154,49624,0
28443,22948,31622,51391,60065,54570,1
99030,88572,64390,187602,163420,152962,1
6387,34034,58073,40421,64460,92107,0
89829,1153,59703,90982,149532,60856,0
19023,61486,6070,80509,25093,67556,0
71243,55208,92802,126451,164045,148010,1
26128,34781,7789,60909,33917,42570,0
96961,14617,23300,111578,120261,37917,0
62855,81965,34139,144820,96994,116104,1
8234,82236,19873,90470,28107,102109,0
70075,9205,26360,79280,96435,35565,0
67568,54966,48392,122534,115960,103358,1
17725,21561,11515,39286,29240,33076,1
67477,60571,15771,128048,83248,76342,1
1097,3610,47871,4707,48968,51481,0
99835,34858,69073,134693,168908,103931,1
84773,79333,95995,164106,180768,175328,1
28594,21668,70068,50262,98662,91736,0
603,53026,34287,53629,34890,87313,0
4697,53614,80088,58311,84785,133702,0
92696,3167,13153,95863,105849,16320,0
27908,30540,20976,58448,48884,51516,1
65819,7689,54166,73508,119985,61855,0
11113,96873,26585,107986,37698,123458,0
41475,16738,49682,58213,91157,66420,1
56112,30928,99251,87040,155363,130179,0
16777,34656,44505,51433,61282,79161,1
36996,69952,86436,106948,123432,156388,1
32999,6675,55120,39674,88119,61795,0
34113,77644,7848,111757,41961,85492,0
70442,62956,21243,133398,91685,84199,1
70517,22915,17032,93432,87549,39947,0
16235,85992,33337,102227,49572,119329,0
59271,85226,33602,144497,92873,118828,1
95449,98845,55315,194294,150764,154160,1
32329,57720,66690,90049,99019,124410,1
53590,16748,75163,70338,128753,91911,0
26988,5901,72073,32889,99061,77974,0
8491,88123,89862,96614,98353,177985,1
81718,62421,84327,144139,166045,146748,1
52713,87198,49905,139911,102618,137103,1
65354,54480,45669,119834,111023,100149,1
16662,62274,99912,78936,116574,162186,0
40040,47079,27370,87119,67410,74449,1
45200,37504,84634,82704,129834,122138,0
12545,83670,62609,96215,75154,146279,0
66775,50071,49865,116846,116640,99936,1
70140,9347,73041,79487,143181,82388,1
48633,96598,36934,145231,85567,133532,0
23517,96357,75280,119874,98797,171637,1
29454,48700,81712,78154,111166,130412,0
35037,52082,42322,87119,77359,94404,1
40963,60664,42618,101627,83581,103282,1
