side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
48138,54442,8182,102580,56320,62624,1
46870,11756,94494,58626,141364,106250,0
7246,91644,1516,98890,8762,93160,0
47877,56505,43985,104382,91862,100490,1
11052,37165,67676,48217,78728,104841,0
14147,39050,2016,53197,16163,41066,0
99563,52878,25195,152441,124758,78073,0
63641,61913,25703,125554,89344,87616,1
3715,71450,85164,75165,88879,156614,0
8230,1300,28410,9530,36640,29710,0
84502,80765,21512,165267,106014,102277,1
21612,67976,12563,89588,34175,80539,0
75519,76449,47842,151968,123361,124291,1
3816,44666,49889,48482,53705,94555,0
15667,38400,90692,54067,106359,129092,0
32553,16288,9562,48841,42115,25850,0
43339,15153,925,58492,44264,16078,0
36544,9564,63277,46108,99821,72841,0
68388,47199,26643,115587,95031,73842,1
85830,38368,7744,124198,93574,46112,0
8185,44083,8066,52268,16251,52149,0
41729,54476,14028,96205,55757,68504,1
22739,91514,42959,114253,65698,134473,0
83133,40655,44478,123788,127611,85133,1
21659,46920,29231,68579,50890,76151,1
46965,51190,51501,98155,98466,102691,1
22486,65314,6863,87800,29349,72177,0
74172,61971,87709,136143,161881,149680,1
23681,72916,53761,96597,77442,126677,1
43556,55238,8485,98794,52041,63723,0
39417,45264,62773,84681,102190,108037,1
2650,73066,2879,75716,5529,75945,0
70757,43412,71818,114169,142575,115230,1
78124,89196,66884,167320,145008,156080,1
73815,1448,20549,75263,94364,21997,0
55169,24804,65147,79973,120316,89951,1
17732,11920,35641,29652,53373,47561,0
26499,23465,59198,49964,85697,82663,0
79461,24544,3145,104005,82606,27689,0
22224,27938,3551,50162,25775,31489,0
77524,59052,6414,136576,83938,65466,0
31659,95761,59498,127420,91157,155259,0
21203,15588,1535,36791,22738,17123,0
91909,69630,86108,161539,178017,155738,1
90082,6975,54527,97057,144609,61502,0
11954,83380,23244,95334,35198,106624,0
33617,25506,94375,59123,127992,119881,0
63397,42484,13794,105881,77191,56278,0
35914,47770,61613,83684,97527,109383,1
99274,19389,40789,118663,140063,60178,0
22523,3869,74070,26392,96593,77939,0
50195,73644,6873,123839,57068,80517,0
73334,47257,71337,120591,144671,118594,1
51916,34411,49556,86327,101472,83967,1
98328,28050,27944,126378,126272,55994,0
61590,56230,72957,117820,134547,129187,1
2274,20809,68271,23083,70545,89080,0
90324,28269,59508,118593,149832,87777,0
73198,50188,21616,123386,94814,71804,0
35478,75623,71635,111101,107113,147258,1
12967,45363,74458,58330,87425,119821,0
45372,91849,32935,137221,78307,124784,0
63415,83438,27094,146853,90509,110532,1
72366,42211,67711,114577,140077,109922,1
80958,32233,44570,113191,125528,76803,0
5533,84199,94400,89732,99933,178599,0
32760,55693,10287,88453,43047,65980,0
73999,21533,76238,95532,150237,97771,1
10538,68571,88672,79109,99210,157243,0
40044,22610,46373,62654,86417,68983,1
68236,44699,32952,112935,101188,77651,1
71815,8271,27804,80086,99619,36075,0
24287,7043,83136,31330,107423,90179,0
13686,28545,18808,42231,32494,47353,1
30920,55858,48689,86778,79609,104547,1
86098,53988,29587,140086,115685,83575,0
10637,48060,49814,58697,60451,97874,1
99998,28237,73759,128235,173757,101996,1
97995,53607,36452,151602,134447,90059,0
55285,55276,79900,110561,135185,135176,1
5506,16534,57534,22040,63040,74068,0
47976,12145,45412,60121,93388,57557,1
94905,48496,89103,143401,184008,137599,1
58183,12641,23627,70824,81810,36268,0
68019,41069,86776,109088,154795,127845,1
24572,84246,67639,108818,92211,151885,1
32619,60534,91902,93153,124521,152436,1
46319,30720,77587,77039,123906,108307,0
6993,62714,48549,69707,55542,111263,0
68344,62318,38990,130662,107334,101308,1
10556,16190,960,26746,11516,17150,0
91399,26308,11622,117707,103021,37930,0
5347,52723,82633,58070,87980,135356,0
82909,13069,25538,95978,108447,38607,0
28829,93867,83824,122696,112653,177691,1
48222,35388,56688,83610,104910,92076,1
77071,62063,24767,139134,101838,86830,1
78203,63950,38569,142153,116772,102519,1
35293,15912,85050,51205,120343,100962,0
62664,9239,87249,71903,149913,96488,0
34091,86366,84082,120457,118173,170448,1
11146,16753,13802,27899,24948,30555,1
28835,61211,27171,90046,56006,88382,0
63321,3771,40514,67092,103835,44285,0
38075,51381,30047,89456,68122,81428,1
82512,58113,68101,140625,150613,126214,1
50953,69764,40073,120717,91026,109837,1
14668,91167,85138,105835,99806,176305,1
87983,16405,79602,104388,167585,96007,1
41825,43624,61328,85449,103153,104952,1
85246,30611,75059,115857,160305,105670,1
39703,99678,92005,139381,131708,191683,1
41285,76887,62479,118172,103764,139366,1
25966,1952,83557,27918,109523,85509,0
67935,22312,29101,90247,97036,51413,0
2014,44818,55736,46832,57750,100554,0
47675,33749,4538,81424,52213,38287,0
39436,8417,47857,47853,87293,56274,0
62967,87153,21783,150120,84750,108936,0
37070,52027,4242,89097,41312,56269,0
33899,96658,35919,130557,69818,132577,0
20216,38323,94129,58539,114345,132452,0
36267,38368,44444,74635,80711,82812,1
72975,10224,96272,83199,169247,106496,0
74574,2950,3973,77524,78547,6923,0
60968,38066,1270,99034,62238,39336,0
93104,64916,29058,158020,122162,93974,1
77884,15925,54224,93809,132108,70149,0
45261,30611,59267,75872,104528,89878,1
7638,98482,49391,106120,57029,147873,0
23133,16498,33392,39631,56525,49890,1
85906,29304,4107,115210,90013,33411,0
20486,62117,21494,82603,41980,83611,0
42042,95289,38408,137331,80450,133697,0
86315,54114,28258,140429,114573,82372,0
46893,21208,76629,68101,123522,97837,0
37025,98049,90129,135074,127154,188178,1
8611,54105,92645,62716,101256,146750,0
35966,87399,6948,123365,42914,94347,0
6318,61814,72828,68132,79146,134642,0
36860,31966,45852,68826,82712,77818,1
96077,97207,9690,193284,105767,106897,1
12281,42665,84776,54946,97057,127441,0
11131,27066,73522,38197,84653,100588,0
5960,40576,71774,46536,77734,112350,0
39415,91038,24138,130453,63553,115176,0
39917,11902,37631,51819,77548,49533,1
80446,44477,67974,124923,148420,112451,1
9271,22311,61059,31582,70330,83370,0
90290,19039,5608,109329,95898,24647,0
59596,44083,85462,103679,145058,129545,1
11569,18565,10112,30134,21681,28677,1
83180,43209,67829,126389,151009,111038,1
63349,44401,14660,107750,78009,59061,0
34898,78903,34063,113801,68961,112966,0
37388,32158,19910,69546,57298,52068,1
56636,59071,18995,115707,75631,78066,1
71411,93180,9380,164591,80791,102560,0
66640,42117,83835,108757,150475,125952,1
25479,49229,4467,74708,29946,53696,0
54208,16264,61900,70472,116108,78164,1
31558,26133,27444,57691,59002,53577,1
20593,44776,79212,65369,99805,123988,0
79120,92004,56075,171124,135195,148079,1
55464,68740,82776,124204,138240,151516,1
78553,212,95058,78765,173611,95270,0
26682,8588,42648,35270,69330,51236,0
27969,62953,83855,90922,111824,146808,1
90089,96882,74825,186971,164914,171707,1
1184,75712,24196,76896,25380,99908,0
78041,98400,73332,176441,151373,171732,1
73571,17604,93552,91175,167123,111156,0
29791,66692,2566,96483,32357,69258,0
75577,67364,50923,142941,126500,118287,1
72065,33360,57389,105425,129454,90749,1
20386,69612,33295,89998,53681,102907,0
36714,86397,4646,123111,41360,91043,0
84051,84085,65934,168136,149985,150019,1
28529,78315,14414,106844,42943,92729,0
6514,26776,23059,33290,29573,49835,1
90856,59621,30182,150477,121038,89803,0
31920,24740,53924,56660,85844,78664,1
72110,15416,94445,87526,166555,109861,0
80837,66903,1265,147740,82102,68168,0
85981,37932,42134,123913,128115,80066,0
54489,18361,70963,72850,125452,89324,1
95331,25855,59104,121186,154435,84959,0
38871,60465,4738,99336,43609,65203,0
89299,16786,58470,106085,147769,75256,0
59369,22757,10675,82126,70044,33432,0
46944,2025,86848,48969,133792,88873,0
71828,33252,54597,105080,126425,87849,1
10356,41066,89999,51422,100355,131065,0
5122,37558,84096,42680,89218,121654,0
10260,46601,3576,56861,13836,50177,0
61685,10015,46188,71700,107873,56203,0
89674,79209,216,168883,89890,79425,0
13248,23436,30169,36684,43417,53605,1
23366,63315,69033,86681,92399,132348,1
14115,14004,63514,28119,77629,77518,0
30970,40133,50651,71103,81621,90784,1
21395,31628,13795,53023,35190,45423,1
53570,89881,67604,143451,121174,157485,1
38196,60489,82069,98685,120265,142558,1
56118,59771,90361,115889,146479,150132,1
72418,63566,85005,135984,157423,148571,1
99304,27942,8833,127246,108137,36775,0
60417,28098,53911,88515,114328,82009,1
96940,53670,83419,150610,180359,137089,1
87059,77494,48867,164553,135926,126361,1
23734,41374,51626,65108,75360,93000,1
33085,51485,89926,84570,123011,141411,0
9480,94989,72076,104469,81556,167065,0
15107,76713,83613,91820,98720,160326,1
5749,33924,75445,39673,81194,109369,0
35116,30062,85464,65178,120580,115526,0
43609,2030,98859,45639,142468,100889,0
20485,58836,73483,79321,93968,132319,1
5014,53187,54602,58201,59616,107789,1
48353,50601,35076,98954,83429,85677,1
23936,6024,49650,29960,73586,55674,0
96847,11639,75273,108486,172120,86912,0
1343,45259,97980,46602,99323,143239,0
73665,22275,92305,95940,165970,114580,1
11488,97144,32480,108632,43968,129624,0
68030,40212,70844,108242,138874,111056,1
4919,80309,4291,85228,9210,84600,0
26785,53274,10584,80059,37369,63858,0
92812,85540,20768,178352,113580,106308,1
560,61265,97000,61825,97560,158265,0
78804,89153,98200,167957,177004,187353,1
92257,21949,446,114206,92703,22395,0
59156,94068,2716,153224,61872,96784,0
34667,21581,58282,56248,92949,79863,0
99702,98271,72652,197973,172354,170923,1
23673,67581,40952,91254,64625,108533,0
42693,10635,88065,53328,130758,98700,0
72637,71757,96995,144394,169632,168752,1
65498,73676,19032,139174,84530,92708,1
42129,2362,49264,44491,91393,51626,0
78903,35248,82109,114151,161012,117357,1
9538,34158,14979,43696,24517,49137,0
71398,77426,48975,148824,120373,126401,1
69087,97682,20154,166769,89241,117836,0
58082,17899,8824,75981,66906,26723,0
7196,36999,49557,44195,56753,86556,0
81851,64934,64615,146785,146466,129549,1
73702,24992,19737,98694,93439,44729,0
9789,5211,8721,15000,18510,13932,1
67575,26849,72158,94424,139733,99007,1
91770,46081,53189,137851,144959,99270,1
48912,2923,44958,51835,93870,47881,0
85220,76992,17161,162212,102381,94153,1
61644,72866,98110,134510,159754,170976,1
18717,70262,26005,88979,44722,96267,0
9729,38180,29351,47909,39080,67531,1
9111,3039,14807,12150,23918,17846,0
42006,56873,29811,98879,71817,86684,1
40910,20931,76534,61841,117444,97465,0
19414,23142,86990,42556,106404,110132,0
26631,99806,33819,126437,60450,133625,0
48100,73388,65741,121488,113841,139129,1
6395,51441,14763,57836,21158,66204,0
42826,46329,26278,89155,69104,72607,1
24414,79324,91007,103738,115421,170331,1
79601,80624,49477,160225,129078,130101,1
8639,43367,71113,52006,79752,114480,0
10768,20473,31934,31241,42702,52407,0
74977,68410,47730,143387,122707,116140,1
77099,50209,2942,127308,80041,53151,0
92695,30636,2039,123331,94734,32675,0
67152,46456,45274,113608,112426,91730,1
97968,23422,633,121390,98601,24055,0
11984,53206,94871,65190,106855,148077,0
53546,63951,30699,117497,84245,94650,1
81519,973,36708,82492,118227,37681,0
63364,6245,34557,69609,97921,40802,0
3856,76917,71502,80773,75358,148419,0
13930,29600,13644,43530,27574,43244,0
21643,4874,31602,26517,53245,36476,0
90598,96774,86499,187372,177097,183273,1
55004,82823,82374,137827,137378,165197,1
52800,74435,18330,127235,71130,92765,0
63847,77259,81008,141106,144855,158267,1
57377,77059,19602,134436,76979,96661,0
70951,66666,59347,137617,130298,126013,1
29040,81526,78007,110566,107047,159533,1
36108,37475,59669,73583,95777,97144,1
8567,44281,59939,52848,68506,104220,0
59369,84121,10748,143490,70117,94869,0
74128,90271,85723,164399,159851,175994,1
14108,56261,42224,70369,56332,98485,1
68843,28984,76094,97827,144937,105078,1
65753,7841,78706,73594,144459,86547,0
98707,86396,3164,185103,101871,89560,0
66104,36770,69754,102874,135858,106524,1
16734,1503,56080,18237,72814,57583,0
11713,18226,3415,29939,15128,21641,0
10441,69790,49565,80231,60006,119355,0
88842,86421,29202,175263,118044,115623,1
81199,54560,70166,135759,151365,124726,1
58755,87846,14115,146601,72870,101961,0
97129,65987,49072,163116,146201,115059,1
79680,77991,28312,157671,107992,106303,1
75377,60364,51761,135741,127138,112125,1
76206,49931,4258,126137,80464,54189,0
7253,31777,40683,39030,47936,72460,0
24942,38018,46649,62960,71591,84667,1
5391,44602,8449,49993,13840,53051,0
99678,63688,69060,163366,168738,132748,1
516,27046,94585,27562,95101,121631,0
74998,39695,53580,114693,128578,93275,1
92221,57818,61053,150039,153274,118871,1
60960,14845,86968,75805,147928,101813,0
55962,71097,31065,127059,87027,102162,1
23183,87552,80958,110735,104141,168510,1
53173,64430,32353,117603,85526,96783,1
56053,89936,57553,145989,113606,147489,1
57496,33994,84468,91490,141964,118462,1
4483,14831,77389,19314,81872,92220,0
35780,68736,1876,104516,37656,70612,0
3161,52528,28658,55689,31819,81186,0
28537,51700,16053,80237,44590,67753,0
94721,84249,6358,178970,101079,90607,0
25624,4241,54908,29865,80532,59149,0
57776,80107,11416,137883,69192,91523,0
3387,469,36464,3856,39851,36933,0
89711,30914,56764,120625,146475,87678,0
55746,23514,10402,79260,66148,33916,0
91509,97878,81488,189387,172997,179366,1
50345,38343,28523,88688,78868,66866,1
68632,83116,35196,151748,103828,118312,1
13459,31427,16487,44886,29946,47914,0
79210,9853,93147,89063,172357,103000,0
3578,23123,41573,26701,45151,64696,0
62500,37066,96022,99566,158522,133088,1
95036,88804,26686,183840,121722,115490,1
45242,2263,25511,47505,70753,27774,0
99033,24721,79891,123754,178924,104612,1
99140,43008,99952,142148,199092,142960,1
5428,62611,16813,68039,22241,79424,0
15656,79706,76998,95362,92654,156704,1
5277,40104,16795,45381,22072,56899,0
90978,4520,7816,95498,98794,12336,0
4154,23347,32176,27501,36330,55523,0
10149,3285,1653,13434,11802,4938,0
64166,57823,95903,121989,160069,153726,1
49663,29569,46171,79232,95834,75740,1
40035,13045,97878,53080,137913,110923,0
88716,37924,66950,126640,155666,104874,1
48126,5517,78750,53643,126876,84267,0
75961,3850,55262,79811,131223,59112,0
80963,14011,66400,94974,147363,80411,0
86133,13675,17228,99808,103361,30903,0
3295,13365,15381,16660,18676,28746,1
33776,32507,42128,66283,75904,74635,1
62014,19839,25766,81853,87780,45605,0
34696,12622,36444,47318,71140,49066,1
66429,53413,38773,119842,105202,92186,1
98413,98543,24050,196956,122463,122593,1
24675,62886,47926,87561,72601,110812,1
67704,25347,6922,93051,74626,32269,0
64233,10123,44119,74356,108352,54242,0
44120,5124,15050,49244,59170,20174,0
36552,63751,29540,100303,66092,93291,1
22336,97262,72810,119598,95146,170072,0
76375,28847,50270,105222,126645,79117,1
35616,40714,74688,76330,110304,115402,1
40396,19636,88937,60032,129333,108573,0
64885,81620,80896,146505,145781,162516,1
54474,31617,50248,86091,104722,81865,1
47993,88230,15689,136223,63682,103919,0
14073,37121,73725,51194,87798,110846,0
29518,99632,93624,129150,123142,193256,1
775,13871,43646,14646,44421,57517,0
90236,88882,26716,179118,116952,115598,1
6096,3770,41202,9866,47298,44972,0
78470,79365,37441,157835,115911,116806,1
89896,32614,1367,122510,91263,33981,0
14947,93290,9754,108237,24701,103044,0
77120,68271,20205,145391,97325,88476,1
92579,17841,38476,110420,131055,56317,0
71055,72292,39084,143347,110139,111376,1
10978,37402,48039,48380,59017,85441,1
70920,5048,36371,75968,107291,41419,0
20384,46389,81770,66773,102154,128159,0
99782,72412,31820,172194,131602,104232,1
67272,31763,41930,99035,109202,73693,1
648,78700,82075,79348,82723,160775,0
12840,53007,26921,65847,39761,79928,0
78156,29214,45401,107370,123557,74615,0
92250,80703,75410,172953,167660,156113,1
93083,14262,864,107345,93947,15126,0
1187,58938,97521,60125,98708,156459,0
7566,15405,47319,22971,54885,62724,0
71896,70308,90366,142204,162262,160674,1
35264,40844,82255,76108,117519,123099,0
38603,79892,52488,118495,91091,132380,1
23022,31744,27130,54766,50152,58874,1
54466,46133,6086,100599,60552,52219,0
19870,90425,68329,110295,88199,158754,0
41187,97235,446,138422,41633,97681,0
87210,72946,37976,160156,125186,110922,1
24352,7934,6949,32286,31301,14883,0
77251,44277,61501,121528,138752,105778,1
81114,44078,22943,125192,104057,67021,0
44450,37023,87235,81473,131685,124258,0
84058,70001,19151,154059,103209,89152,1
2751,22986,67447,25737,70198,90433,0
49553,59281,60701,108834,110254,119982,1
50514,8571,94521,59085,145035,103092,0
98995,23449,94651,122444,193646,118100,1
35540,94126,46523,129666,82063,140649,0
15313,83801,74411,99114,89724,158212,1
45800,90638,47928,136438,93728,138566,1
25707,43193,62537,68900,88244,105730,1
79198,55233,74289,134431,153487,129522,1
95599,34927,54420,130526,150019,89347,0
74704,21914,86340,96618,161044,108254,1
65748,65164,80175,130912,145923,145339,1
8747,86142,72310,94889,81057,158452,0
80467,845,76610,81312,157077,77455,0
22387,78369,6437,100756,28824,84806,0
19230,84285,59164,103515,78394,143449,0
94546,27250,65069,121796,159615,92319,0
29190,86556,11591,115746,40781,98147,0
39788,88245,70079,128033,109867,158324,1
41789,20755,1299,62544,43088,22054,0
38156,85082,78616,123238,116772,163698,1
86371,75256,62593,161627,148964,137849,1
88738,13251,9686,101989,98424,22937,0
4520,49727,48154,54247,52674,97881,1
66524,1501,31122,68025,97646,32623,0
54458,7572,48734,62030,103192,56306,1
61878,91704,40637,153582,102515,132341,1
28268,16244,77664,44512,105932,93908,0
39289,19355,82604,58644,121893,101959,0
66104,9772,80147,75876,146251,89919,0
90868,52645,28576,143513,119444,81221,0
66915,3330,12777,70245,79692,16107,0
99757,55014,41645,154771,141402,96659,0
74418,97562,9386,171980,83804,106948,0
1030,60636,25968,61666,26998,86604,0
25374,88988,81425,114362,106799,170413,1
83506,46810,28450,130316,111956,75260,0
89674,40502,32007,130176,121681,72509,0
32735,86384,91302,119119,124037,177686,1
67640,60132,26712,127772,94352,86844,1
60420,57006,35133,117426,95553,92139,1
24706,60031,59481,84737,84187,119512,1
90539,23656,45424,114195,135963,69080,0
16516,18274,45314,34790,61830,63588,0
31963,2680,30677,34643,62640,33357,1
34327,53113,62898,87440,97225,116011,1
73794,1058,29493,74852,103287,30551,0
22699,92971,58401,115670,81100,151372,0
82831,34997,47239,117828,130070,82236,0
56075,53681,46892,109756,102967,100573,1
48234,57191,97161,105425,145395,154352,1
50193,97227,5364,147420,55557,102591,0
34015,47116,48656,81131,82671,95772,1
39567,59836,56573,99403,96140,116409,1
2348,50268,86658,52616,89006,136926,0
9882,84035,41390,93917,51272,125425,0
81740,99676,70750,181416,152490,170426,1
43939,95761,57356,139700,101295,153117,1
80137,15074,30860,95211,110997,45934,0
39556,44563,22278,84119,61834,66841,1
46584,94264,37835,140848,84419,132099,0
87578,45454,54476,133032,142054,99930,1
19982,47331,3996,67313,23978,51327,0
51194,86374,62469,137568,113663,148843,1
79953,28370,15846,108323,95799,44216,0
13410,29221,96050,42631,109460,125271,0
45474,12573,6549,58047,52023,19122,0
54490,79785,24126,134275,78616,103911,0
87467,70581,66803,158048,154270,137384,1
61176,84702,20867,145878,82043,105569,0
18326,93349,49844,111675,68170,143193,0
19344,64358,52218,83702,71562,116576,1
81746,6095,65961,87841,147707,72056,0
94856,42102,80675,136958,175531,122777,1
39099,62281,70391,101380,109490,132672,1
4854,20604,43667,25458,48521,64271,0
67849,43530,85597,111379,153446,129127,1
56615,39808,99093,96423,155708,138901,0
66139,96581,62057,162720,128196,158638,1
45728,98911,76250,144639,121978,175161,1
7011,75026,41837,82037,48848,116863,0
88883,31730,14611,120613,103494,46341,0
70945,29405,62722,100350,133667,92127,1
50202,87516,47651,137718,97853,135167,1
5076,66528,95676,71604,100752,162204,0
30817,2103,12048,32920,42865,14151,0
48017,72414,1033,120431,49050,73447,0
85431,16896,4126,102327,89557,21022,0
50207,21763,56818,71970,107025,78581,1
67634,62079,49998,129713,117632,112077,1
18819,22182,50858,41001,69677,73040,0
20660,4537,9828,25197,30488,14365,0
53875,18161,71083,72036,124958,89244,1
26904,55591,42872,82495,69776,98463,1
83869,50748,98346,134617,182215,149094,1
58126,11076,4685,69202,62811,15761,0
10492,10310,10707,20802,21199,21017,1
37488,64348,48225,101836,85713,112573,1
25211,18395,11284,43606,36495,29679,1
56683,2994,77894,59677,134577,80888,0
14490,12407,29603,26897,44093,42010,0
2981,27329,70274,30310,73255,97603,0
98784,46905,17781,145689,116565,64686,0
78088,83715,83717,161803,161805,167432,1
32789,21488,11228,54277,44017,32716,0
16114,64165,70938,80279,87052,135103,1
49454,20174,61322,69628,110776,81496,1
50879,96873,73165,147752,124044,170038,1
39592,4918,91100,44510,130692,96018,0
18720,31607,4614,50327,23334,36221,0
60403,34733,74030,95136,134433,108763,1
84346,89855,66861,174201,151207,156716,1
31097,90048,68217,121145,99314,158265,1
54680,16491,97450,71171,152130,113941,0
14250,62566,31072,76816,45322,93638,0
41434,48719,68645,90153,110079,117364,1
54021,33922,98932,87943,152953,132854,0
44730,75553,93133,120283,137863,168686,1
16222,18880,55861,35102,72083,74741,0
11039,55495,70168,66534,81207,125663,0
13935,81045,25561,94980,39496,106606,0
2412,54202,87555,56614,89967,141757,0
36700,79055,5991,115755,42691,85046,0
52386,14191,33580,66577,85966,47771,0
17180,31059,10614,48239,27794,41673,0
46155,38649,84354,84804,130509,123003,1
45387,86079,49404,131466,94791,135483,1
6639,1972,35480,8611,42119,37452,0
53134,33616,40743,86750,93877,74359,1
42258,81853,46958,124111,89216,128811,1
65301,1788,62506,67089,127807,64294,0
95479,98072,33621,193551,129100,131693,1
97238,98861,68208,196099,165446,167069,1
14369,52538,45102,66907,59471,97640,1
66131,51100,79920,117231,146051,131020,1
89068,59268,82961,148336,172029,142229,1
5321,66700,5526,72021,10847,72226,0
21049,74525,47124,95574,68173,121649,0
87340,17381,30880,104721,118220,48261,0
31428,13217,72426,44645,103854,85643,0
46058,93464,58562,139522,104620,152026,1
34174,21726,18350,55900,52524,40076,1
28465,4354,71378,32819,99843,75732,0
44805,67591,93748,112396,138553,161339,1
34896,40146,59657,75042,94553,99803,1
88428,88338,34394,176766,122822,122732,1
18532,81626,84118,100158,102650,165744,1
22279,50225,68172,72504,90451,118397,1
10122,21422,75446,31544,85568,96868,0
91455,514,27802,91969,119257,28316,0
87645,25223,18959,112868,106604,44182,0
78383,40524,53785,118907,132168,94309,1
47710,54427,80579,102137,128289,135006,1
5913,25605,12146,31518,18059,37751,0
35756,91932,3855,127688,39611,95787,0
45257,99908,43919,145165,89176,143827,0
15252,53736,97324,68988,112576,151060,0
37071,35305,32210,72376,69281,67515,1
78931,3434,36370,82365,115301,39804,0
57443,29756,93396,87199,150839,123152,0
63200,41569,22463,104769,85663,64032,1
81607,26253,92567,107860,174174,118820,1
3807,58321,5177,62128,8984,63498,0
25144,23909,53905,49053,79049,77814,0
2476,32467,63097,34943,65573,95564,0
96975,41032,28502,138007,125477,69534,0
1542,5321,28564,6863,30106,33885,0
97113,68621,24467,165734,121580,93088,0
17538,86255,67338,103793,84876,153593,0
97410,92300,85725,189710,183135,178025,1
97176,56716,32858,153892,130034,89574,0
52584,3982,88657,56566,141241,92639,0
84062,27819,39385,111881,123447,67204,0
6041,95911,71833,101952,77874,167744,0
38297,37941,63208,76238,101505,101149,1
88124,9539,21749,97663,109873,31288,0
51514,70944,29787,122458,81301,100731,1
89887,88726,85055,178613,174942,173781,1
33634,98893,22245,132527,55879,121138,0
16315,21917,63646,38232,79961,85563,0
25475,31694,80595,57169,106070,112289,0
2214,41831,69006,44045,71220,110837,0
47679,85396,32780,133075,80459,118176,0
1324,24360,4560,25684,5884,28920,0
58040,96724,57957,154764,115997,154681,1
29016,6814,46398,35830,75414,53212,0
40072,8429,65777,48501,105849,74206,0
98023,573,71416,98596,169439,71989,0
87909,66294,31113,154203,119022,97407,1
11808,65254,91514,77062,103322,156768,0
456,21558,16697,22014,17153,38255,0
1239,10297,35554,11536,36793,45851,0
28500,70315,36988,98815,65488,107303,0
60108,74152,23480,134260,83588,97632,1
35911,60467,77150,96378,113061,137617,1
35463,39542,53810,75005,89273,93352,1
58080,57781,65779,115861,123859,123560,1
10028,14836,98941,24864,108969,113777,0
50994,66891,94511,117885,145505,161402,1
97011,85799,56963,182810,153974,142762,1
27651,81245,10783,108896,38434,92028,0
8094,53562,24908,61656,33002,78470,0
17457,38455,76026,55912,93483,114481,0
49042,37029,6145,86071,55187,43174,0
88299,71563,7335,159862,95634,78898,0
71326,76354,63034,147680,134360,139388,1
8547,9496,25943,18043,34490,35439,0
49606,45282,57391,94888,106997,102673,1
89935,16539,76964,106474,166899,93503,1
73683,9930,47642,83613,121325,57572,0
27014,73000,79956,100014,106970,152956,1
36183,40190,43920,76373,80103,84110,1
52856,98428,63259,151284,116115,161687,1
23022,25034,18198,48056,41220,43232,1
73610,51574,20180,125184,93790,71754,0
59422,63667,14183,123089,73605,77850,1
93765,74635,43761,168400,137526,118396,1
13058,17945,75238,31003,88296,93183,0
63465,58310,94162,121775,157627,152472,1
78614,71759,91868,150373,170482,163627,1
61305,48486,15637,109791,76942,64123,1
97078,64511,98617,161589,195695,163128,1
47909,58419,37741,106328,85650,96160,1
18557,31165,69146,49722,87703,100311,0
91835,6111,69291,97946,161126,75402,0
63617,20219,13855,83836,77472,34074,0
88330,1186,86154,89516,174484,87340,0
16911,16575,26998,33486,43909,43573,1
47033,57425,86780,104458,133813,144205,1
20995,41303,43182,62298,64177,84485,1
7328,61607,98858,68935,106186,160465,0
79207,37791,60072,116998,139279,97863,1
74688,13642,89380,88330,164068,103022,0
6377,37670,73442,44047,79819,111112,0
7302,17807,77483,25109,84785,95290,0
99814,79433,57147,179247,156961,136580,1
55812,71212,65724,127024,121536,136936,1
26778,79424,86833,106202,113611,166257,1
63252,72263,74605,135515,137857,146868,1
11097,5858,21404,16955,32501,27262,0
37074,39665,57505,76739,94579,97170,1
42327,40095,87414,82422,129741,127509,0
21745,27368,59784,49113,81529,87152,0
6872,79189,36667,86061,43539,115856,0
60056,30797,17538,90853,77594,48335,0
36691,81177,15393,117868,52084,96570,0
29893,39406,40516,69299,70409,79922,1
57596,94634,9426,152230,67022,104060,0
59999,45290,26301,105289,86300,71591,1
56005,80021,74693,136026,130698,154714,1
28925,70900,54121,99825,83046,125021,1
5554,68634,89492,74188,95046,158126,0
28617,23959,82726,52576,111343,106685,0
55729,95658,11027,151387,66756,106685,0
1783,62074,47006,63857,48789,109080,0
1061,12959,14959,14020,16020,27918,0
