side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
65510,12728,97806,78238,163316,110534,0
72117,92810,88139,164927,160256,180949,1
65179,22122,91839,87301,157018,113961,0
63925,22026,25612,85951,89537,47638,0
84880,81383,38941,166263,123821,120324,1
10023,68465,94963,78488,104986,163428,0
63698,44387,16140,108085,79838,60527,0
86590,40671,16874,127261,103464,57545,0
31109,76627,71204,107736,102313,147831,1
73858,94417,95256,168275,169114,189673,1
98856,28063,38656,126919,137512,66719,0
63913,68478,45551,132391,109464,114029,1
65003,65862,15368,130865,80371,81230,1
81599,90144,35079,171743,116678,125223,1
66282,24337,15627,90619,81909,39964,0
84528,49583,40280,134111,124808,89863,1
55054,71043,63000,126097,118054,134043,1
82001,64853,33999,146854,116000,98852,1
45951,48380,88958,94331,134909,137338,1
45196,90546,43557,135742,88753,134103,0
6511,75106,80169,81617,86680,155275,1
53448,81605,29246,135053,82694,110851,1
60066,46393,92494,106459,152560,138887,1
52441,95009,2337,147450,54778,97346,0
87801,98182,32359,185983,120160,130541,1
10885,91353,64498,102238,75383,155851,0
52858,67884,47013,120742,99871,114897,1
71143,80856,28741,151999,99884,109597,1
80657,3913,73518,84570,154175,77431,0
91794,95668,501,187462,92295,96169,0
86413,27609,87178,114022,173591,114787,1
80799,70495,93242,151294,174041,163737,1
39130,4785,49701,43915,88831,54486,0
33418,98714,43977,132132,77395,142691,0
10176,55884,29646,66060,39822,85530,0
71376,24957,57579,96333,128955,82536,1
67176,26339,34131,93515,101307,60470,0
59594,29485,57282,89079,116876,86767,1
74331,93273,80163,167604,154494,173436,1
67695,58124,29122,125819,96817,87246,1
53047,47379,10468,100426,63515,57847,1
13687,5442,88125,19129,101812,93567,0
74328,54029,91512,128357,165840,145541,1
47193,56619,61093,103812,108286,117712,1
57869,50062,55129,107931,112998,105191,1
6952,62604,70781,69556,77733,133385,0
99831,95850,83200,195681,183031,179050,1
96007,95599,57926,191606,153933,153525,1
87163,48292,28141,135455,115304,76433,0
67697,67481,53623,135178,121320,121104,1
76550,90623,65157,167173,141707,155780,1
8960,97410,98897,106370,107857,196307,1
34743,76039,65374,110782,100117,141413,1
74737,12301,84683,87038,159420,96984,1
45874,7992,70553,53866,116427,78545,0
49405,54317,46358,103722,95763,100675,1
2583,9825,1842,12408,4425,11667,0
37612,74697,99972,112309,137584,174669,1
4129,61747,89536,65876,93665,151283,0
66490,26969,87075,93459,153565,114044,1
36249,95683,73150,131932,109399,168833,1
25037,15658,93080,40695,118117,108738,0
71644,88900,6623,160544,78267,95523,0
88183,68472,38477,156655,126660,106949,1
37283,78510,10556,115793,47839,89066,0
72360,78327,98443,150687,170803,176770,1
77645,42222,92328,119867,169973,134550,1
68569,14743,87543,83312,156112,102286,0
34532,26705,33109,61237,67641,59814,1
86116,54615,14973,140731,101089,69588,0
56514,34806,94265,91320,150779,129071,0
19903,94139,49846,114042,69749,143985,0
25746,31275,12728,57021,38474,44003,1
42851,7771,75475,50622,118326,83246,0
30693,40659,98526,71352,129219,139185,0
11936,34547,39357,46483,51293,73904,1
64774,32930,2592,97704,67366,35522,0
64494,90380,72540,154874,137034,162920,1
80526,79217,73247,159743,153773,152464,1
95261,59649,49015,154910,144276,108664,1
86675,69032,710,155707,87385,69742,0
84132,32982,26335,117114,110467,59317,0
20037,9830,64821,29867,84858,74651,0
55356,96580,3543,151936,58899,100123,0
12500,68975,24703,81475,37203,93678,0
54744,22052,67605,76796,122349,89657,1
39378,96326,33324,135704,72702,129650,0
26313,73842,20327,100155,46640,94169,0
55634,24600,61798,80234,117432,86398,1
88649,41025,66843,129674,155492,107868,1
43604,61486,55400,105090,99004,116886,1
67161,96801,56096,163962,123257,152897,1
84593,12549,76715,97142,161308,89264,1
62514,17579,17477,80093,79991,35056,0
32865,72577,60514,105442,93379,133091,1
77587,71586,17894,149173,95481,89480,1
60345,23500,83844,83845,144189,107344,1
42080,29652,43161,71732,85241,72813,1
59262,99740,49446,159002,108708,149186,1
76142,13935,9595,90077,85737,23530,0
36641,47062,8346,83703,44987,55408,0
40852,23314,21886,64166,62738,45200,1
96201,70888,12422,167089,108623,83310,0
98543,46376,14520,144919,113063,60896,0
92589,27261,33883,119850,126472,61144,0
47162,43779,53037,90941,100199,96816,1
60853,3512,83651,64365,144504,87163,0
17493,34437,24611,51930,42104,59048,1
56080,49895,65923,105975,122003,115818,1
14551,85185,14609,99736,29160,99794,0
63856,49794,75791,113650,139647,125585,1
16209,37608,49027,53817,65236,86635,1
93392,15319,15256,108711,108648,30575,0
70347,26761,326,97108,70673,27087,0
26399,87178,69383,113577,95782,156561,1
35861,96382,57044,132243,92905,153426,0
17819,2443,52216,20262,70035,54659,0
91593,23512,55610,115105,147203,79122,0
67124,24190,84719,91314,151843,108909,1
62237,91377,41548,153614,103785,132925,1
69245,41153,89615,110398,158860,130768,1
38848,35887,67413,74735,106261,103300,1
92865,52612,1592,145477,94457,54204,0
66098,4049,1409,70147,67507,5458,0
65164,78653,72301,143817,137465,150954,1
52266,93133,86158,145399,138424,179291,1
98230,3460,51737,101690,149967,55197,0
96510,65557,32116,162067,128626,97673,1
97879,85637,32068,183516,129947,117705,1
76325,52871,84261,129196,160586,137132,1
47904,43528,23327,91432,71231,66855,1
25742,64104,66948,89846,92690,131052,1
56042,7862,8748,63904,64790,16610,0
74104,57657,99388,131761,173492,157045,1
32502,13671,89031,46173,121533,102702,0
27243,39887,75060,67130,102303,114947,0
6765,34314,92952,41079,99717,127266,0
26020,77577,83811,103597,109831,161388,1
60096,98478,59356,158574,119452,157834,1
79170,18513,39946,97683,119116,58459,0
46592,65400,67101,111992,113693,132501,1
30281,23039,28774,53320,59055,51813,1
63731,90105,26065,153836,89796,116170,0
60091,58288,99328,118379,159419,157616,1
7297,40207,14015,47504,21312,54222,0
75955,64376,60210,140331,136165,124586,1
71736,27751,60089,99487,131825,87840,1
6389,47505,64543,53894,70932,112048,0
74400,54747,87400,129147,161800,142147,1
73665,72852,97964,146517,171629,170816,1
96243,33982,47201,130225,143444,81183,0
59751,36089,22527,95840,82278,58616,0
5828,77197,37650,83025,43478,114847,0
80254,79511,10897,159765,91151,90408,1
32777,93191,34931,125968,67708,128122,0
82716,21895,88715,104611,171431,110610,1
92982,94902,72174,187884,165156,167076,1
44908,40888,63123,85796,108031,104011,1
45205,93333,88920,138538,134125,182253,1
47797,49767,3877,97564,51674,53644,1
64340,16225,79070,80565,143410,95295,1
46168,18320,20544,64488,66712,38864,0
30358,94538,675,124896,31033,95213,0
2556,14326,54458,16882,57014,68784,0
89862,61350,2534,151212,92396,63884,0
16782,40323,45505,57105,62287,85828,1
433,10686,68883,11119,69316,79569,0
27454,9978,3397,37432,30851,13375,0
15274,38227,2039,53501,17313,40266,0
35190,57746,22308,92936,57498,80054,0
67272,43690,93356,110962,160628,137046,1
98245,9374,82405,107619,180650,91779,0
75738,88854,50879,164592,126617,139733,1
53241,70494,63907,123735,117148,134401,1
5082,68891,88060,73973,93142,156951,0
4346,96450,80549,100796,84895,176999,0
75553,34338,67665,109891,143218,102003,1
84617,5484,59441,90101,144058,64925,0
34438,33850,36385,68288,70823,70235,1
56652,24529,19035,81181,75687,43564,0
87451,28459,4005,115910,91456,32464,0
27507,79229,43192,106736,70699,122421,0
56615,41684,67683,98299,124298,109367,1
59145,11201,57304,70346,116449,68505,1
44327,5422,33231,49749,77558,38653,0
3331,14387,66769,17718,70100,81156,0
43729,76149,88712,119878,132441,164861,1
57050,57238,31054,114288,88104,88292,1
58580,31116,38342,89696,96922,69458,1
97650,76696,18676,174346,116326,95372,0
84514,69548,93470,154062,177984,163018,1
4763,87154,11157,91917,15920,98311,0
11613,99630,65868,111243,77481,165498,0
53370,48324,63922,101694,117292,112246,1
22801,27898,43732,50699,66533,71630,1
6584,3706,24473,10290,31057,28179,0
6490,52598,91038,59088,97528,143636,0
66094,12173,42578,78267,108672,54751,0
90744,13027,97654,103771,188398,110681,1
33086,86629,47774,119715,80860,134403,0
55471,83703,68217,139174,123688,151920,1
34065,22596,2407,56661,36472,25003,0
75688,27230,68588,102918,144276,95818,1
80509,72706,86118,153215,166627,158824,1
3787,18974,2757,22761,6544,21731,0
20703,19129,26021,39832,46724,45150,1
87164,6626,26990,93790,114154,33616,0
50589,49975,15640,100564,66229,65615,1
80184,32759,28931,112943,109115,61690,0
42088,40516,35200,82604,77288,75716,1
53684,90787,22804,144471,76488,113591,0
49629,24448,96789,74077,146418,121237,0
80496,86802,58171,167298,138667,144973,1
1147,83473,44592,84620,45739,128065,0
5394,2868,97773,8262,103167,100641,0
79323,61865,77982,141188,157305,139847,1
60855,86284,13267,147139,74122,99551,0
93170,82436,44771,175606,137941,127207,1
40832,91373,36236,132205,77068,127609,0
34650,16555,2008,51205,36658,18563,0
2133,92044,62646,94177,64779,154690,0
69943,74011,26850,143954,96793,100861,1
65886,50676,18330,116562,84216,69006,1
46425,68034,27055,114459,73480,95089,1
56541,6967,14450,63508,70991,21417,0
44459,30419,250,74878,44709,30669,0
89720,60694,94884,150414,184604,155578,1
17796,65731,4823,83527,22619,70554,0
40276,75632,62480,115908,102756,138112,1
27901,1342,79659,29243,107560,81001,0
79493,41266,56051,120759,135544,97317,1
32770,50479,1810,83249,34580,52289,0
16468,42820,87493,59288,103961,130313,0
87706,73549,48937,161255,136643,122486,1
34307,83293,5823,117600,40130,89116,0
67313,8845,15025,76158,82338,23870,0
46979,63978,7857,110957,54836,71835,0
76007,79127,2919,155134,78926,82046,0
65530,64989,96405,130519,161935,161394,1
31722,97591,71896,129313,103618,169487,1
12511,8447,7848,20958,20359,16295,1
1931,85470,27321,87401,29252,112791,0
4574,99617,27251,104191,31825,126868,0
55191,34441,79974,89632,135165,114415,1
18420,75939,61791,94359,80211,137730,1
43175,59667,27785,102842,70960,87452,1
15447,27529,93842,42976,109289,121371,0
2291,41770,87992,44061,90283,129762,0
45537,26090,44455,71627,89992,70545,1
78843,4382,37864,83225,116707,42246,0
41228,62055,85581,103283,126809,147636,1
41228,57073,79342,98301,120570,136415,1
57450,44194,33842,101644,91292,78036,1
40577,71124,3950,111701,44527,75074,0
66455,90936,20234,157391,86689,111170,0
98075,24342,64664,122417,162739,89006,0
39551,71594,42289,111145,81840,113883,1
18087,31669,65862,49756,83949,97531,0
27883,63596,2195,91479,30078,65791,0
41730,9801,22920,51531,64650,32721,0
91248,83413,39240,174661,130488,122653,1
75453,3349,8282,78802,83735,11631,0
42021,40251,26849,82272,68870,67100,1
67097,53464,74217,120561,141314,127681,1
210,89756,48382,89966,48592,138138,0
13800,2910,53470,16710,67270,56380,0
95192,13405,75217,108597,170409,88622,0
71458,9534,40559,80992,112017,50093,0
87695,71871,23385,159566,111080,95256,1
51475,58838,27141,110313,78616,85979,1
24965,28464,4638,53429,29603,33102,1
87444,61498,47929,148942,135373,109427,1
81202,22514,4606,103716,85808,27120,0
27554,69691,15088,97245,42642,84779,0
567,22292,90178,22859,90745,112470,0
59119,52968,12811,112087,71930,65779,1
12792,31271,94871,44063,107663,126142,0
94500,7008,53739,101508,148239,60747,0
59115,83365,74904,142480,134019,158269,1
79853,9226,8790,89079,88643,18016,0
59256,11247,64406,70503,123662,75653,1
57685,85369,46228,143054,103913,131597,1
19014,99457,3962,118471,22976,103419,0
26536,99504,87172,126040,113708,186676,1
31811,46142,10673,77953,42484,56815,0
60642,59129,32671,119771,93313,91800,1
53708,87346,58240,141054,111948,145586,1
94096,43106,95225,137202,189321,138331,1
18879,51180,30846,70059,49725,82026,0
70606,40667,10112,111273,80718,50779,0
30535,61155,12435,91690,42970,73590,0
26270,65446,66305,91716,92575,131751,1
1806,63422,18254,65228,20060,81676,0
88925,89480,85212,178405,174137,174692,1
10950,92746,16504,103696,27454,109250,0
30197,62195,15433,92392,45630,77628,0
17309,11840,19600,29149,36909,31440,1
43349,10749,34946,54098,78295,45695,1
36175,73547,65245,109722,101420,138792,1
56695,83582,42498,140277,99193,126080,1
91003,37536,17742,128539,108745,55278,0
12563,39876,97931,52439,110494,137807,0
86739,11682,13724,98421,100463,25406,0
90674,40856,24585,131530,115259,65441,0
60498,75179,52539,135677,113037,127718,1
23150,90449,28423,113599,51573,118872,0
57769,40824,43843,98593,101612,84667,1
19826,69035,61251,88861,81077,130286,1
65125,88101,41783,153226,106908,129884,1
17515,62641,71214,80156,88729,133855,1
84309,31317,92223,115626,176532,123540,1
91275,95144,69416,186419,160691,164560,1
77422,73476,38280,150898,115702,111756,1
38570,37140,13107,75710,51677,50247,1
47826,79766,60102,127592,107928,139868,1
89414,95430,74504,184844,163918,169934,1
15618,39144,92037,54762,107655,131181,0
3128,37663,56352,40791,59480,94015,0
65589,36201,55513,101790,121102,91714,1
96312,12080,42156,108392,138468,54236,0
70867,668,29905,71535,100772,30573,0
90250,67221,36067,157471,126317,103288,1
32424,21582,11456,54006,43880,33038,1
74594,21493,10981,96087,85575,32474,0
10648,85368,95111,96016,105759,180479,1
3783,9788,33615,13571,37398,43403,0
85527,38513,61655,124040,147182,100168,1
63707,44747,60471,108454,124178,105218,1
19840,64251,78755,84091,98595,143006,1
83956,99248,92953,183204,176909,192201,1
73303,64106,45721,137409,119024,109827,1
88064,33517,81814,121581,169878,115331,1
96196,78615,66960,174811,163156,145575,1
40226,55424,73100,95650,113326,128524,1
60838,12294,38675,73132,99513,50969,0
41034,76391,93196,117425,134230,169587,1
80196,28215,93587,108411,173783,121802,1
34743,92362,52701,127105,87444,145063,0
73438,2199,28916,75637,102354,31115,0
76642,60742,9030,137384,85672,69772,0
78405,72052,78946,150457,157351,150998,1
10419,80182,38664,90601,49083,118846,0
92784,41702,37183,134486,129967,78885,0
83588,99280,3702,182868,87290,102982,0
21802,92078,83721,113880,105523,175799,1
51513,13046,30520,64559,82033,43566,0
63813,16742,28261,80555,92074,45003,0
93674,46060,66937,139734,160611,112997,1
86056,46543,52270,132599,138326,98813,1
62184,19897,86530,82081,148714,106427,0
60702,310,86152,61012,146854,86462,0
24356,35205,58257,59561,82613,93462,1
76455,89275,42860,165730,119315,132135,1
7890,16452,49302,24342,57192,65754,0
44251,79341,61852,123592,106103,141193,1
33651,43043,47337,76694,80988,90380,1
35439,49118,54662,84557,90101,103780,1
74480,29628,6695,104108,81175,36323,0
70099,93430,74438,163529,144537,167868,1
80747,33690,82706,114437,163453,116396,1
84331,64384,17957,148715,102288,82341,0
29982,13005,46606,42987,76588,59611,0
96428,66968,10515,163396,106943,77483,0
23919,58697,11937,82616,35856,70634,0
31231,42037,62432,73268,93663,104469,1
27371,64488,70528,91859,97899,135016,1
39214,84599,59328,123813,98542,143927,1
43283,51159,82710,94442,125993,133869,1
10302,81510,82303,91812,92605,163813,1
81006,70091,19023,151097,100029,89114,1
40428,93165,88461,133593,128889,181626,1
37598,67981,56368,105579,93966,124349,1
1500,84230,23577,85730,25077,107807,0
2093,49498,72803,51591,74896,122301,0
87924,31756,83075,119680,170999,114831,1
28807,78700,91623,107507,120430,170323,1
5812,18273,76237,24085,82049,94510,0
71765,50338,72624,122103,144389,122962,1
64362,99832,40075,164194,104437,139907,1
78803,24896,21085,103699,99888,45981,0
72876,9837,95143,82713,168019,104980,0
51161,92476,48781,143637,99942,141257,1
20739,16375,59704,37114,80443,76079,0
97021,65639,39696,162660,136717,105335,1
94407,87572,85089,181979,179496,172661,1
4639,11301,91021,15940,95660,102322,0
87687,45044,77247,132731,164934,122291,1
8468,68428,65369,76896,73837,133797,1
37701,22855,75269,60556,112970,98124,0
98652,84340,79951,182992,178603,164291,1
18247,95842,284,114089,18531,96126,0
88032,52144,90135,140176,178167,142279,1
85023,73686,16904,158709,101927,90590,1
6735,72185,23967,78920,30702,96152,0
74487,18362,31699,92849,106186,50061,0
30126,43344,10982,73470,41108,54326,0
86704,19282,69984,105986,156688,89266,1
18963,38683,41136,57646,60099,79819,1
79797,64063,2876,143860,82673,66939,0
69162,80123,22420,149285,91582,102543,1
34850,25985,30399,60835,65249,56384,1
12359,39824,17025,52183,29384,56849,0
94686,21003,83482,115689,178168,104485,1
38268,86136,22583,124404,60851,108719,0
14193,35029,52393,49222,66586,87422,0
55992,30062,46988,86054,102980,77050,1
28569,70505,47289,99074,75858,117794,1
33243,19005,62511,52248,95754,81516,0
25041,7012,25275,32053,50316,32287,1
90463,81780,66167,172243,156630,147947,1
14000,59343,19461,73343,33461,78804,0
65450,30259,13195,95709,78645,43454,0
15189,67029,70258,82218,85447,137287,1
47050,91453,74030,138503,121080,165483,1
22115,53911,19772,76026,41887,73683,0
12087,66339,35920,78426,48007,102259,0
43345,71667,63295,115012,106640,134962,1
4434,82460,27590,86894,32024,110050,0
19925,96068,91310,115993,111235,187378,1
86042,85653,36193,171695,122235,121846,1
73471,8660,39102,82131,112573,47762,0
54754,8138,51233,62892,105987,59371,1
24059,34312,61392,58371,85451,95704,0
535,38032,18881,38567,19416,56913,0
18138,44008,96961,62146,115099,140969,0
11451,52020,14422,63471,25873,66442,0
15050,42616,72219,57666,87269,114835,0
28554,47190,69937,75744,98491,117127,1
15439,39617,55235,55056,70674,94852,0
98194,34018,4057,132212,102251,38075,0
35445,64654,40253,100099,75698,104907,1
70919,7206,29812,78125,100731,37018,0
82718,26588,43195,109306,125913,69783,0
7460,42186,76152,49646,83612,118338,0
97250,8119,77420,105369,174670,85539,0
97195,62199,92129,159394,189324,154328,1
13188,21205,26795,34393,39983,48000,1
54846,88391,6129,143237,60975,94520,0
52239,65955,92059,118194,144298,158014,1
54612,36235,38317,90847,92929,74552,1
13495,24951,78290,38446,91785,103241,0
89520,56586,59370,146106,148890,115956,1
90752,22357,48489,113109,139241,70846,0
87993,69403,19979,157396,107972,89382,1
49665,83503,53077,133168,102742,136580,1
52964,30735,84728,83699,137692,115463,0
90159,73312,45744,163471,135903,119056,1
17766,29330,50635,47096,68401,79965,0
12942,67212,4228,80154,17170,71440,0
28354,20300,59764,48654,88118,80064,0
66242,91718,34271,157960,100513,125989,1
89872,52538,71185,142410,161057,123723,1
33032,51689,58162,84721,91194,109851,1
82153,13989,52603,96142,134756,66592,0
40931,13313,60681,54244,101612,73994,0
83255,67775,21846,151030,105101,89621,1
43367,45322,90873,88689,134240,136195,0
77732,35233,1022,112965,78754,36255,0
62975,55880,58345,118855,121320,114225,1
42813,52780,81317,95593,124130,134097,1
16429,58224,32182,74653,48611,90406,0
24143,4826,23025,28969,47168,27851,1
12000,68712,49276,80712,61276,117988,0
41478,34489,27272,75967,68750,61761,1
26750,30680,92401,57430,119151,123081,0
15181,27100,21585,42281,36766,48685,1
76022,6968,71761,82990,147783,78729,1
7957,63780,85107,71737,93064,148887,0
50090,9226,27167,59316,77257,36393,0
81324,13821,90011,95145,171335,103832,1
61148,42886,54282,104034,115430,97168,1
46294,93021,76372,139315,122666,169393,1
58383,2848,63047,61231,121430,65895,0
24584,50164,33668,74748,58252,83832,1
36166,15596,19139,51762,55305,34735,0
78735,44669,51015,123404,129750,95684,1
23796,54856,60553,78652,84349,115409,1
57867,73185,57166,131052,115033,130351,1
57636,39267,98297,96903,155933,137564,0
2138,85284,72120,87422,74258,157404,0
59500,52780,43772,112280,103272,96552,1
442,7406,61675,7848,62117,69081,0
95037,47260,3356,142297,98393,50616,0
43681,44049,73328,87730,117009,117377,1
25308,17764,32984,43072,58292,50748,1
66729,75402,24522,142131,91251,99924,1
1722,43238,8215,44960,9937,51453,0
25833,16269,62369,42102,88202,78638,0
23563,33728,39103,57291,62666,72831,1
53325,38716,74010,92041,127335,112726,1
12921,78725,94638,91646,107559,173363,0
7177,58162,59450,65339,66627,117612,1
96819,69783,9584,166602,106403,79367,0
84076,78086,81329,162162,165405,159415,1
33273,30542,55713,63815,88986,86255,1
4409,62689,65569,67098,69978,128258,1
820,27311,76484,28131,77304,103795,0
42392,33821,42064,76213,84456,75885,1
59259,77202,14691,136461,73950,91893,0
97623,93748,67151,191371,164774,160899,1
88932,58,79019,88990,167951,79077,0
63150,39609,81665,102759,144815,121274,1
27085,78400,53677,105485,80762,132077,1
3465,19094,51347,22559,54812,70441,0
8224,16844,46333,25068,54557,63177,0
32077,1788,20592,33865,52669,22380,0
44953,9891,97520,54844,142473,107411,0
36584,28984,51975,65568,88559,80959,1
28514,41266,36526,69780,65040,77792,1
43402,31331,27046,74733,70448,58377,1
7555,2417,53018,9972,60573,55435,0
89213,57853,82207,147066,171420,140060,1
71978,13856,78549,85834,150527,92405,1
14063,29463,95705,43526,109768,125168,0
63514,88224,98310,151738,161824,186534,1
47155,9339,68385,56494,115540,77724,0
26375,71957,13770,98332,40145,85727,0
99328,44873,57448,144201,156776,102321,1
63528,58559,53769,122087,117297,112328,1
68121,96226,16067,164347,84188,112293,0
84242,47082,35164,131324,119406,82246,0
2770,61197,80531,63967,83301,141728,0
58277,29911,71049,88188,129326,100960,1
67511,16142,22851,83653,90362,38993,0
44763,54403,1369,99166,46132,55772,0
66220,36774,57058,102994,123278,93832,1
77882,53298,93104,131180,170986,146402,1
62329,3992,52077,66321,114406,56069,0
53953,34051,49325,88004,103278,83376,1
61375,54912,25943,116287,87318,80855,1
51771,73290,45143,125061,96914,118433,1
3662,56914,93703,60576,97365,150617,0
65908,77014,39660,142922,105568,116674,1
9741,86227,46253,95968,55994,132480,0
11774,24908,46243,36682,58017,71151,0
39185,52770,67848,91955,107033,120618,1
59386,98799,77532,158185,136918,176331,1
40812,84880,41892,125692,82704,126772,0
58866,48732,52346,107598,111212,101078,1
65349,16045,37382,81394,102731,53427,0
60874,31827,80352,92701,141226,112179,1
88600,51532,25697,140132,114297,77229,0
96297,53547,60632,149844,156929,114179,1
46102,97455,45597,143557,91699,143052,0
80196,27538,43870,107734,124066,71408,0
30077,67410,7858,97487,37935,75268,0
82726,490,10873,83216,93599,11363,0
93248,65585,10847,158833,104095,76432,0
9025,94356,5870,103381,14895,100226,0
48522,4188,81343,52710,129865,85531,0
71185,25997,4388,97182,75573,30385,0
90276,95274,10346,185550,100622,105620,1
98501,89665,84844,188166,183345,174509,1
44992,94304,38776,139296,83768,133080,0
28965,33666,23185,62631,52150,56851,1
12605,61515,12230,74120,24835,73745,0
21641,17585,43978,39226,65619,61563,0
95415,23828,11645,119243,107060,35473,0
13940,54796,4095,68736,18035,58891,0
15853,8619,87417,24472,103270,96036,0
81607,21026,62892,102633,144499,83918,1
4943,58139,76937,63082,81880,135076,0
42601,48639,7419,91240,50020,56058,1
59443,56248,60049,115691,119492,116297,1
4478,92872,4461,97350,8939,97333,0
17402,66214,95564,83616,112966,161778,0
73416,93712,94724,167128,168140,188436,1
25086,30659,63297,55745,88383,93956,0
97949,246,49896,98195,147845,50142,0
30394,46333,61041,76727,91435,107374,1
38403,2958,92096,41361,130499,95054,0
75282,71435,77622,146717,152904,149057,1
41302,73393,74847,114695,116149,148240,1
21321,3245,80809,24566,102130,84054,0
10211,5606,42172,15817,52383,47778,0
81576,40395,37173,121971,118749,77568,0
6116,92692,5502,98808,11618,98194,0
53456,55819,92186,109275,145642,148005,1
82879,58051,51073,140930,133952,109124,1
3724,95434,82348,99158,86072,177782,0
90335,79634,32275,169969,122610,111909,1
36758,23335,28935,60093,65693,52270,1
227,89763,76613,89990,76840,166376,0
7049,42276,76897,49325,83946,119173,0
90755,19237,85706,109992,176461,104943,1
95234,68297,19649,163531,114883,87946,0
66436,59918,79483,126354,145919,139401,1
60891,67451,1176,128342,62067,68627,0
14542,6081,74685,20623,89227,80766,0
67562,87274,93060,154836,160622,180334,1
88005,16704,63439,104709,151444,80143,0
47136,40660,24101,87796,71237,64761,1
50194,10908,29609,61102,79803,40517,0
22422,52221,50040,74643,72462,102261,1
85814,47704,97379,133518,183193,145083,1
73486,52501,95616,125987,169102,148117,1
44010,63504,96854,107514,140864,160358,1
77566,80998,30947,158564,108513,111945,1
97443,94985,7000,192428,104443,101985,1
40409,24371,96342,64780,136751,120713,0
91528,72631,52788,164159,144316,125419,1
52105,31472,88694,83577,140799,120166,0
40560,14398,31539,54958,72099,45937,1
21873,3513,55798,25386,77671,59311,0
51203,46452,7418,97655,58621,53870,1
74572,5139,50566,79711,125138,55705,0
14129,99941,81221,114070,95350,181162,0
87556,13922,47848,101478,135404,61770,0
97654,40953,26148,138607,123802,67101,0
90459,59727,65151,150186,155610,124878,1
87491,9760,60997,97251,148488,70757,0
41457,87335,25095,128792,66552,112430,0
39210,5600,29178,44810,68388,34778,0
53279,69229,95656,122508,148935,164885,1
39731,44842,5919,84573,45650,50761,1
85683,95073,11875,180756,97558,106948,1
75849,16283,24881,92132,100730,41164,0
76643,70014,85105,146657,161748,155119,1
32639,27592,29610,60231,62249,57202,1
66012,42762,20592,108774,86604,63354,0
55021,31497,75124,86518,130145,106621,1
4893,37021,35755,41914,40648,72776,1
50556,86653,43507,137209,94063,130160,1
50646,26080,1407,76726,52053,27487,0
36548,64104,70102,100652,106650,134206,1
49202,34140,44286,83342,93488,78426,1
41631,4902,80850,46533,122481,85752,0
5018,237,3498,5255,8516,3735,0
71800,75146,61569,146946,133369,136715,1
55173,58242,96981,113415,152154,155223,1
48836,77270,77728,126106,126564,154998,1
67630,22567,79429,90197,147059,101996,1
28989,13841,39093,42830,68082,52934,1
23996,18491,94647,42487,118643,113138,0
962,22500,92211,23462,93173,114711,0
47763,9977,49900,57740,97663,59877,1
46496,2473,97760,48969,144256,100233,0
72899,35335,92985,108234,165884,128320,1
81457,11425,92428,92882,173885,103853,1
87648,84270,67247,171918,154895,151517,1
25216,11818,74778,37034,99994,86596,0
6559,21625,67275,28184,73834,88900,0
87464,46621,86997,134085,174461,133618,1
6680,74811,90096,81491,96776,164907,0
24217,26710,78691,50927,102908,105401,0
16108,65373,61259,81481,77367,126632,1
903,49062,50180,49965,51083,99242,0
19615,54451,61457,74066,81072,115908,1
45252,33548,57963,78800,103215,91511,1
78264,37966,93453,116230,171717,131419,1
87730,21071,17620,108801,105350,38691,0
55887,29372,43039,85259,98926,72411,1
16213,79462,97914,95675,114127,177376,0
98515,90095,1005,188610,99520,91100,0
98403,82605,80511,181008,178914,163116,1
14059,27370,67650,41429,81709,95020,0
98705,30834,57819,129539,156524,88653,0
83380,91941,63204,175321,146584,155145,1
84786,83330,89628,168116,174414,172958,1
224,41995,79341,42219,79565,121336,0
30662,10741,8634,41403,39296,19375,0
86443,60197,755,146640,87198,60952,0
