side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
15957,71642,19499,87599,35456,91141,0
26939,94122,39720,121061,66659,133842,0
76220,74305,68586,150525,144806,142891,1
89432,22437,96460,111869,185892,118897,1
38209,52750,15394,90959,53603,68144,1
91446,2026,7539,93472,98985,9565,0
70146,25668,39120,95814,109266,64788,0
89337,53854,74609,143191,163946,128463,1
42379,11076,29160,53455,71539,40236,0
86311,71051,51184,157362,137495,122235,1
81339,23345,50294,104684,131633,73639,0
75765,15731,323,91496,76088,16054,0
54660,31607,54632,86267,109292,86239,1
25312,3846,23700,29158,49012,27546,1
65725,5500,76333,71225,142058,81833,0
50223,28415,36659,78638,86882,65074,1
67896,41695,13659,109591,81555,55354,0
91517,59682,29296,151199,120813,88978,0
24384,3060,58156,27444,82540,61216,0
39393,46926,38390,86319,77783,85316,1
46355,3501,50406,49856,96761,53907,0
28745,95107,47847,123852,76592,142954,0
44419,82293,50649,126712,95068,132942,1
15841,74969,69821,90810,85662,144790,1
1611,41039,37861,42650,39472,78900,0
1898,17263,44393,19161,46291,61656,0
62080,50902,66868,112982,128948,117770,1
65122,54577,70836,119699,135958,125413,1
18853,50118,61236,68971,80089,111354,1
81236,47242,55054,128478,136290,102296,1
39762,36575,45549,76337,85311,82124,1
20243,80670,76447,100913,96690,157117,1
13661,47080,8414,60741,22075,55494,0
73850,10571,11501,84421,85351,22072,0
13138,99593,72778,112731,85916,172371,0
82476,55047,58568,137523,141044,113615,1
30885,26441,62079,57326,92964,88520,0
21689,29883,46671,51572,68360,76554,1
16326,87856,77090,104182,93416,164946,1
36405,40566,43527,76971,79932,84093,1
44569,39017,32198,83586,76767,71215,1
97279,93380,22867,190659,120146,116247,1
68732,48968,85591,117700,154323,134559,1
34534,66380,86224,100914,120758,152604,1
93639,44680,83386,138319,177025,128066,1
76735,31296,57454,108031,134189,88750,1
5401,97104,91710,102505,97111,188814,1
83669,26630,30404,110299,114073,57034,0
95190,74250,92653,169440,187843,166903,1
79515,18836,6507,98351,86022,25343,0
93501,524,40997,94025,134498,41521,0
51113,98637,26921,149750,78034,125558,0
18147,54794,47855,72941,66002,102649,1
91440,28540,5691,119980,97131,34231,0
47043,21496,73988,68539,121031,95484,0
93031,29718,89084,122749,182115,118802,1
75254,89180,8301,164434,83555,97481,0
89654,76867,43696,166521,133350,120563,1
85770,9771,92668,95541,178438,102439,1
70160,18835,89242,88995,159402,108077,0
16561,16965,54166,33526,70727,71131,0
71804,9223,73364,81027,145168,82587,1
25295,71951,86673,97246,111968,158624,1
36216,76308,23588,112524,59804,99896,0
17667,64658,53974,82325,71641,118632,1
44410,20249,90888,64659,135298,111137,0
24706,2004,24989,26710,49695,26993,1
91944,85708,2241,177652,94185,87949,0
29028,60567,16960,89595,45988,77527,0
1427,54202,88458,55629,89885,142660,0
90253,75056,15211,165309,105464,90267,1
27291,68575,34354,95866,61645,102929,0
96791,25647,58070,122438,154861,83717,0
93631,77413,42718,171044,136349,120131,1
95578,19173,29562,114751,125140,48735,0
16676,30896,46324,47572,63000,77220,1
35490,81026,8809,116516,44299,89835,0
89999,83010,73073,173009,163072,156083,1
23445,1936,2182,25381,25627,4118,0
90964,90199,22088,181163,113052,112287,1
79995,96979,39848,176974,119843,136827,1
32969,82665,62558,115634,95527,145223,1
18850,96037,52456,114887,71306,148493,0
61105,14465,91110,75570,152215,105575,0
22381,16654,74442,39035,96823,91096,0
3767,21993,76014,25760,79781,98007,0
79187,36428,9002,115615,88189,45430,0
91888,27998,81535,119886,173423,109533,1
66968,65289,80637,132257,147605,145926,1
97490,59810,47922,157300,145412,107732,1
43617,96897,71814,140514,115431,168711,1
24233,52864,35886,77097,60119,88750,1
70613,68790,72315,139403,142928,141105,1
61831,3521,21240,65352,83071,24761,0
46456,25576,47627,72032,94083,73203,1
46933,43811,26978,90744,73911,70789,1
12777,69459,95212,82236,107989,164671,0
51598,85679,46326,137277,97924,132005,1
22546,16278,95726,38824,118272,112004,0
17087,92948,89727,110035,106814,182675,1
45322,9555,75289,54877,120611,84844,0
48417,62043,44553,110460,92970,106596,1
35652,13079,2523,48731,38175,15602,0
71640,47,29875,71687,101515,29922,0
87688,90939,51502,178627,139190,142441,1
41094,60802,95923,101896,137017,156725,1
30004,87659,26741,117663,56745,114400,0
29576,46456,63382,76032,92958,109838,1
47131,13205,4074,60336,51205,17279,0
80139,13009,47280,93148,127419,60289,0
50472,7427,76476,57899,126948,83903,0
64770,6256,98806,71026,163576,105062,0
55991,79572,36720,135563,92711,116292,1
27931,19784,952,47715,28883,20736,0
65082,61200,5173,126282,70255,66373,1
26601,13060,7012,39661,33613,20072,0
14996,41213,28543,56209,43539,69756,1
49664,45608,88824,95272,138488,134432,1
16065,71858,19637,87923,35702,91495,0
56168,2681,43119,58849,99287,45800,0
47070,43167,94387,90237,141457,137554,0
1107,18180,81423,19287,82530,99603,0
19864,64463,46664,84327,66528,111127,1
87309,85652,40360,172961,127669,126012,1
41779,70604,70677,112383,112456,141281,1
77338,23540,80600,100878,157938,104140,1
667,50577,28821,51244,29488,79398,0
18268,62944,68192,81212,86460,131136,1
6959,10556,36752,17515,43711,47308,0
74380,26943,78758,101323,153138,105701,1
88000,99807,15483,187807,103483,115290,1
19515,34179,49313,53694,68828,83492,1
35394,58168,28702,93562,64096,86870,1
33534,72247,33690,105781,67224,105937,0
25029,33077,55716,58106,80745,88793,1
48999,34767,25908,83766,74907,60675,1
22713,91081,6795,113794,29508,97876,0
357,34980,83470,35337,83827,118450,0
9452,83180,58109,92632,67561,141289,0
76857,57092,49873,133949,126730,106965,1
83313,78250,56455,161563,139768,134705,1
3330,33554,92829,36884,96159,126383,0
70954,8654,3250,79608,74204,11904,0
55087,54600,45947,109687,101034,100547,1
52445,80906,1458,133351,53903,82364,0
4801,17927,96065,22728,100866,113992,0
14197,68687,71877,82884,86074,140564,1
55513,93545,89840,149058,145353,183385,1
78936,10446,89909,89382,168845,100355,0
17946,3420,49347,21366,67293,52767,0
40686,81950,10499,122636,51185,92449,0
51693,29543,62980,81236,114673,92523,1
77247,13234,44605,90481,121852,57839,0
84734,1720,60396,86454,145130,62116,0
45194,91221,2194,136415,47388,93415,0
16510,52102,55372,68612,71882,107474,1
66691,99409,67925,166100,134616,167334,1
47948,83524,18601,131472,66549,102125,0
85017,17981,15055,102998,100072,33036,0
26516,81405,96470,107921,122986,177875,1
61237,20827,35690,82064,96927,56517,0
99938,34992,35125,134930,135063,70117,0
49485,64012,11885,113497,61370,75897,0
99469,20513,27659,119982,127128,48172,0
1051,79325,60105,80376,61156,139430,0
80860,34574,75363,115434,156223,109937,1
95948,76329,80795,172277,176743,157124,1
84006,39082,31173,123088,115179,70255,0
65608,94528,12269,160136,77877,106797,0
79850,53128,1102,132978,80952,54230,0
42741,77858,1901,120599,44642,79759,0
1686,33780,47149,35466,48835,80929,0
10392,63756,63178,74148,73570,126934,1
22095,37974,72452,60069,94547,110426,0
68218,48710,80727,116928,148945,129437,1
6241,72665,246,78906,6487,72911,0
43438,99008,4298,142446,47736,103306,0
51672,76002,30199,127674,81871,106201,1
5133,28001,79855,33134,84988,107856,0
83888,82176,86036,166064,169924,168212,1
81883,96655,52167,178538,134050,148822,1
97124,24933,39578,122057,136702,64511,0
20416,49112,98178,69528,118594,147290,0
21077,16014,8483,37091,29560,24497,1
75292,59773,96846,135065,172138,156619,1
77000,7970,63816,84970,140816,71786,0
46518,31984,9517,78502,56035,41501,0
61789,70049,12399,131838,74188,82448,1
17409,58001,32316,75410,49725,90317,0
34243,61750,24615,95993,58858,86365,0
22125,39280,24901,61405,47026,64181,1
51973,3608,88155,55581,140128,91763,0
56252,85785,58128,142037,114380,143913,1
40960,40720,65875,81680,106835,106595,1
34893,76725,77235,111618,112128,153960,1
56120,44761,5690,100881,61810,50451,0
34378,25317,59374,59695,93752,84691,1
62468,88726,66625,151194,129093,155351,1
44594,92347,58961,136941,103555,151308,1
80455,72060,60782,152515,141237,132842,1
38445,91357,52102,129802,90547,143459,0
19703,61820,71754,81523,91457,133574,1
68160,11163,25726,79323,93886,36889,0
81319,96271,67518,177590,148837,163789,1
44681,74191,34349,118872,79030,108540,1
48674,65771,3571,114445,52245,69342,0
87838,66775,85008,154613,172846,151783,1
96360,41801,25597,138161,121957,67398,0
35472,27983,17582,63455,53054,45565,1
65916,30294,28065,96210,93981,58359,0
40410,42183,95867,82593,136277,138050,0
6017,22463,88480,28480,94497,110943,0
85449,8295,85313,93744,170762,93608,1
26140,94539,95183,120679,121323,189722,1
26387,23508,95004,49895,121391,118512,0
90261,97240,66868,187501,157129,164108,1
67581,77621,41987,145202,109568,119608,1
79992,9457,98260,89449,178252,107717,0
16318,40402,53358,56720,69676,93760,1
10962,38490,75465,49452,86427,113955,0
90275,95951,50962,186226,141237,146913,1
74005,2452,53203,76457,127208,55655,0
54908,83796,70381,138704,125289,154177,1
46761,40880,11497,87641,58258,52377,1
82112,68073,12878,150185,94990,80951,0
27873,69835,92354,97708,120227,162189,1
36863,58666,44385,95529,81248,103051,1
25865,29187,48273,55052,74138,77460,1
62869,34886,20130,97755,82999,55016,0
22333,42068,3342,64401,25675,45410,0
20691,45049,35571,65740,56262,80620,1
12537,3922,89883,16459,102420,93805,0
66491,54775,15987,121266,82478,70762,1
68245,61614,14483,129859,82728,76097,1
78837,55067,1915,133904,80752,56982,0
42044,62257,30440,104301,72484,92697,1
87053,88458,4523,175511,91576,92981,1
6522,73807,17137,80329,23659,90944,0
54035,31143,9089,85178,63124,40232,0
51923,19126,77640,71049,129563,96766,0
88447,41898,65634,130345,154081,107532,1
90011,91421,78968,181432,168979,170389,1
91073,2117,56494,93190,147567,58611,0
39063,785,47460,39848,86523,48245,0
20411,86985,86189,107396,106600,173174,1
70651,28601,30795,99252,101446,59396,0
67963,26618,8037,94581,76000,34655,0
76047,83859,73687,159906,149734,157546,1
51317,21031,74276,72348,125593,95307,0
36960,64497,60647,101457,97607,125144,1
26218,36669,92560,62887,118778,129229,0
72417,81434,69878,153851,142295,151312,1
84899,92448,58249,177347,143148,150697,1
14448,26597,89711,41045,104159,116308,0
64929,9276,37083,74205,102012,46359,0
46001,36575,71265,82576,117266,107840,1
93268,14452,10861,107720,104129,25313,0
38897,11801,72677,50698,111574,84478,0
94451,19170,9817,113621,104268,28987,0
59871,24507,8145,84378,68016,32652,0
93178,4639,97246,97817,190424,101885,1
63590,78048,95683,141638,159273,173731,1
12555,332,49693,12887,62248,50025,0
11305,56823,91108,68128,102413,147931,0
52131,35099,86374,87230,138505,121473,1
33179,95687,88304,128866,121483,183991,1
86072,66223,88713,152295,174785,154936,1
23348,8837,7825,32185,31173,16662,0
9664,48825,35471,58489,45135,84296,0
5498,98432,19634,103930,25132,118066,0
4041,45682,32344,49723,36385,78026,0
12568,88331,89644,100899,102212,177975,1
32709,6313,60040,39022,92749,66353,0
94245,46304,54139,140549,148384,100443,1
25227,88724,2606,113951,27833,91330,0
70642,83532,45705,154174,116347,129237,1
37363,60964,44307,98327,81670,105271,1
56154,47184,13257,103338,69411,60441,1
729,14623,43243,15352,43972,57866,0
46391,6118,63674,52509,110065,69792,0
97376,82606,3662,179982,101038,86268,0
1959,39391,95471,41350,97430,134862,0
83185,21936,11684,105121,94869,33620,0
2457,71797,92488,74254,94945,164285,0
248,95448,90344,95696,90592,185792,0
20347,49603,22774,69950,43121,72377,0
76575,42681,7277,119256,83852,49958,0
36481,21498,53811,57979,90292,75309,1
3505,26842,680,30347,4185,27522,0
17691,89444,89109,107135,106800,178553,1
25899,10749,94488,36648,120387,105237,0
87632,31236,63317,118868,150949,94553,1
47859,4545,87284,52404,135143,91829,0
93605,21847,40329,115452,133934,62176,0
7755,61506,41362,69261,49117,102868,0
87888,21854,83371,109742,171259,105225,1
6691,48141,5081,54832,11772,53222,0
98919,93005,25973,191924,124892,118978,1
81110,61160,88013,142270,169123,149173,1
10339,743,30133,11082,40472,30876,0
59890,81679,67952,141569,127842,149631,1
54676,68705,43646,123381,98322,112351,1
41210,61009,18853,102219,60063,79862,0
17531,20211,59316,37742,76847,79527,0
15408,17985,52550,33393,67958,70535,0
96700,79991,85119,176691,181819,165110,1
59218,12883,95002,72101,154220,107885,0
7882,4777,12220,12659,20102,16997,1
77864,82073,68951,159937,146815,151024,1
73933,62177,37696,136110,111629,99873,1
56003,27477,16595,83480,72598,44072,0
42191,18125,26349,60316,68540,44474,1
26588,96467,25189,123055,51777,121656,0
45636,93402,44488,139038,90124,137890,0
25184,85868,15284,111052,40468,101152,0
29352,19243,90500,48595,119852,109743,0
57409,26590,84848,83999,142257,111438,0
16419,97242,8086,113661,24505,105328,0
43182,65708,97783,108890,140965,163491,1
20100,37107,47378,57207,67478,84485,1
23287,7176,9534,30463,32821,16710,0
83618,90783,96956,174401,180574,187739,1
30092,45056,81180,75148,111272,126236,0
82389,31956,43758,114345,126147,75714,0
74968,18859,56108,93827,131076,74967,0
28094,94469,10244,122563,38338,104713,0
36115,3404,78272,39519,114387,81676,0
66519,411,61823,66930,128342,62234,0
85605,60652,19885,146257,105490,80537,0
13116,49191,42908,62307,56024,92099,1
16942,84021,51406,100963,68348,135427,0
136,74015,29632,74151,29768,103647,0
1,54551,71442,54552,71443,125993,0
12584,90062,80231,102646,92815,170293,1
21451,21140,55570,42591,77021,76710,0
6699,19497,92340,26196,99039,111837,0
4987,34591,7776,39578,12763,42367,0
90304,12153,89661,102457,179965,101814,1
87731,76663,47284,164394,135015,123947,1
24216,89789,29346,114005,53562,119135,0
9173,53806,77174,62979,86347,130980,0
96576,19021,73437,115597,170013,92458,0
74524,50385,21652,124909,96176,72037,0
82631,28829,68186,111460,150817,97015,1
34756,16946,55349,51702,90105,72295,0
9138,24695,21140,33833,30278,45835,1
66194,25165,76285,91359,142479,101450,1
41801,17722,47682,59523,89483,65404,1
75149,74169,81082,149318,156231,155251,1
30989,16336,32764,47325,63753,49100,1
5096,41641,81261,46737,86357,122902,0
52427,84515,90052,136942,142479,174567,1
40129,30418,46592,70547,86721,77010,1
17272,16559,48754,33831,66026,65313,0
17646,8081,87729,25727,105375,95810,0
61292,90443,44448,151735,105740,134891,1
30547,34480,7983,65027,38530,42463,1
5621,29229,53496,34850,59117,82725,0
81143,55879,51403,137022,132546,107282,1
76997,2917,20721,79914,97718,23638,0
21562,46704,44026,68266,65588,90730,1
33601,29284,25131,62885,58732,54415,1
95347,20461,73425,115808,168772,93886,0
28227,95765,18343,123992,46570,114108,0
44033,35885,82947,79918,126980,118832,0
77918,61473,18438,139391,96356,79911,1
73651,61252,8663,134903,82314,69915,0
87524,83439,24079,170963,111603,107518,1
76174,6435,59097,82609,135271,65532,0
85866,5922,15525,91788,101391,21447,0
74735,73538,22117,148273,96852,95655,1
54575,14179,36748,68754,91323,50927,0
12425,43638,94938,56063,107363,138576,0
46296,18779,97225,65075,143521,116004,0
41760,94739,99069,136499,140829,193808,1
84450,38131,52215,122581,136665,90346,1
79940,70545,10147,150485,90087,80692,1
59827,62038,56075,121865,115902,118113,1
67505,49724,36816,117229,104321,86540,1
49076,95985,19178,145061,68254,115163,0
76625,12997,51347,89622,127972,64344,0
67088,65661,38713,132749,105801,104374,1
72301,36854,39373,109155,111674,76227,1
47108,83746,91195,130854,138303,174941,1
66275,99169,36916,165444,103191,136085,1
52688,32413,33312,85101,86000,65725,1
13289,3708,14000,16997,27289,17708,1
73895,61278,219,135173,74114,61497,0
65436,21215,34343,86651,99779,55558,0
82399,36769,13648,119168,96047,50417,0
23355,82436,92692,105791,116047,175128,1
9285,81177,31707,90462,40992,112884,0
44600,26147,51940,70747,96540,78087,1
34242,12954,35112,47196,69354,48066,1
16454,55515,61405,71969,77859,116920,1
11957,29924,84944,41881,96901,114868,0
84995,73110,67787,158105,152782,140897,1
18379,68033,56535,86412,74914,124568,1
47888,9754,51182,57642,99070,60936,1
79657,94758,71556,174415,151213,166314,1
43663,71774,82918,115437,126581,154692,1
66837,55898,88621,122735,155458,144519,1
34089,97774,32043,131863,66132,129817,0
53881,10684,90571,64565,144452,101255,0
68933,1515,60422,70448,129355,61937,0
15901,50750,74715,66651,90616,125465,0
51564,83536,88454,135100,140018,171990,1
42842,57399,82279,100241,125121,139678,1
96815,93910,85572,190725,182387,179482,1
8040,84551,1111,92591,9151,85662,0
26071,91497,47761,117568,73832,139258,0
60186,43124,92389,103310,152575,135513,1
85691,83189,90191,168880,175882,173380,1
61988,57565,70442,119553,132430,128007,1
93199,11340,41941,104539,135140,53281,0
93819,67165,36124,160984,129943,103289,1
55288,6480,5419,61768,60707,11899,0
41275,89400,85382,130675,126657,174782,1
45079,32679,97875,77758,142954,130554,0
5531,50485,95146,56016,100677,145631,0
25065,65428,52183,90493,77248,117611,1
96766,97881,3463,194647,100229,101344,1
26167,66029,15923,92196,42090,81952,0
48508,41509,55742,90017,104250,97251,1
24024,5466,74598,29490,98622,80064,0
67047,88833,50064,155880,117111,138897,1
42258,75645,69083,117903,111341,144728,1
37012,48600,10426,85612,47438,59026,0
946,56043,21434,56989,22380,77477,0
99312,12008,68737,111320,168049,80745,0
26817,45552,27532,72369,54349,73084,1
19477,46342,39714,65819,59191,86056,1
63824,97176,13948,161000,77772,111124,0
37243,93389,51789,130632,89032,145178,0
52812,43738,28757,96550,81569,72495,1
91458,87640,86426,179098,177884,174066,1
86066,85548,17155,171614,103221,102703,1
9455,72367,76297,81822,85752,148664,1
12837,32622,61398,45459,74235,94020,0
63702,90380,12930,154082,76632,103310,0
34942,48585,90992,83527,125934,139577,0
88175,2453,66773,90628,154948,69226,0
85019,36029,40770,121048,125789,76799,0
91395,49277,9223,140672,100618,58500,0
69242,82014,32943,151256,102185,114957,1
68259,99087,11311,167346,79570,110398,0
75164,39694,24285,114858,99449,63979,0
76938,28838,94534,105776,171472,123372,1
69572,12031,15686,81603,85258,27717,0
9738,96383,90139,106121,99877,186522,1
95124,82463,94540,177587,189664,177003,1
68060,76059,20956,144119,89016,97015,1
6543,22392,21728,28935,28271,44120,1
58185,59237,60220,117422,118405,119457,1
28346,57344,58382,85690,86728,115726,1
57284,33320,21235,90604,78519,54555,0
518,70067,22140,70585,22658,92207,0
89460,98145,46509,187605,135969,144654,1
46402,64868,34236,111270,80638,99104,1
51406,3409,81182,54815,132588,84591,0
97145,78377,89475,175522,186620,167852,1
6679,50838,67527,57517,74206,118365,0
29828,42379,23780,72207,53608,66159,1
26324,19979,32124,46303,58448,52103,1
88946,43542,4614,132488,93560,48156,0
9430,77049,48188,86479,57618,125237,0
23921,3501,42358,27422,66279,45859,0
71728,13719,66266,85447,137994,79985,1
91842,18179,42857,110021,134699,61036,0
65922,43672,84621,109594,150543,128293,1
80322,62895,10395,143217,90717,73290,0
77603,61352,72914,138955,150517,134266,1
16657,84429,42178,101086,58835,126607,0
63838,23821,74841,87659,138679,98662,1
81575,40190,9758,121765,91333,49948,0
18218,80889,70480,99107,88698,151369,1
89727,22264,26103,111991,115830,48367,0
92298,53234,52295,145532,144593,105529,1
88048,89992,88579,178040,176627,178571,1
24879,86231,81016,111110,105895,167247,1
2682,70957,28182,73639,30864,99139,0
12815,28451,68975,41266,81790,97426,0
939,10628,23603,11567,24542,34231,0
91870,22685,7166,114555,99036,29851,0
35740,46277,83412,82017,119152,129689,0
59064,31832,70853,90896,129917,102685,1
92105,88766,50477,180871,142582,139243,1
41477,92426,39298,133903,80775,131724,0
40482,5954,18565,46436,59047,24519,0
98929,98376,12506,197305,111435,110882,1
14875,39947,25498,54822,40373,65445,1
33271,38407,10781,71678,44052,49188,1
90810,52169,28412,142979,119222,80581,0
94773,58317,42722,153090,137495,101039,1
62766,99657,45735,162423,108501,145392,1
4882,99950,41649,104832,46531,141599,0
24888,59552,49417,84440,74305,108969,1
22200,84797,25373,106997,47573,110170,0
31993,76324,6204,108317,38197,82528,0
30603,47745,56393,78348,86996,104138,1
55441,22498,28011,77939,83452,50509,0
45771,42547,96980,88318,142751,139527,0
86661,70056,45136,156717,131797,115192,1
95812,20970,47748,116782,143560,68718,0
10219,93271,30765,103490,40984,124036,0
12357,56232,12618,68589,24975,68850,0
11121,54411,91693,65532,102814,146104,0
3107,27780,56887,30887,59994,84667,0
43528,11186,25783,54714,69311,36969,0
2644,90747,15765,93391,18409,106512,0
96970,87095,50066,184065,147036,137161,1
50661,67470,34685,118131,85346,102155,1
45638,21833,21654,67471,67292,43487,0
42564,81440,78366,124004,120930,159806,1
8342,82997,45242,91339,53584,128239,0
55917,67794,52337,123711,108254,120131,1
34440,41053,90590,75493,125030,131643,0
93451,76732,96052,170183,189503,172784,1
12437,15416,90433,27853,102870,105849,0
6566,33083,36011,39649,42577,69094,1
47052,44203,89937,91255,136989,134140,1
90293,33134,79107,123427,169400,112241,1
48754,58359,86382,107113,135136,144741,1
83141,26149,65436,109290,148577,91585,1
80043,1949,13598,81992,93641,15547,0
9630,21080,51115,30710,60745,72195,0
71602,2440,53346,74042,124948,55786,0
97186,98709,18573,195895,115759,117282,1
30629,54919,31443,85548,62072,86362,1
87765,49460,38946,137225,126711,88406,1
39961,87288,55388,127249,95349,142676,1
1245,4110,64677,5355,65922,68787,0
10436,97486,96368,107922,106804,193854,1
99529,54448,90130,153977,189659,144578,1
16028,17871,3554,33899,19582,21425,1
77846,22823,71214,100669,149060,94037,1
95379,61877,13641,157256,109020,75518,0
15553,52827,52375,68380,67928,105202,1
5697,41716,64083,47413,69780,105799,0
95404,11260,20514,106664,115918,31774,0
16846,23189,55088,40035,71934,78277,0
72274,425,75065,72699,147339,75490,0
91981,65143,56318,157124,148299,121461,1
55582,99508,17979,155090,73561,117487,0
24001,5875,4947,29876,28948,10822,0
39602,38881,87327,78483,126929,126208,0
93461,42018,8914,135479,102375,50932,0
66890,92925,33314,159815,100204,126239,1
23272,28233,59803,51505,83075,88036,0
64935,9315,62543,74250,127478,71858,1
93507,46913,13408,140420,106915,60321,0
40671,49607,96181,90278,136852,145788,0
4987,57851,29210,62838,34197,87061,0
41811,53540,10796,95351,52607,64336,0
33377,74710,53180,108087,86557,127890,1
45040,80168,91696,125208,136736,171864,1
77936,84225,82671,162161,160607,166896,1
70660,89524,69029,160184,139689,158553,1
77072,83657,56680,160729,133752,140337,1
29654,97663,74146,127317,103800,171809,1
87409,92431,60978,179840,148387,153409,1
1354,61820,42575,63174,43929,104395,0
56443,18714,43700,75157,100143,62414,1
12088,9400,81209,21488,93297,90609,0
64078,65506,68329,129584,132407,133835,1
36811,58929,4585,95740,41396,63514,0
48076,59331,85228,107407,133304,144559,1
5626,29581,93916,35207,99542,123497,0
89377,37132,23243,126509,112620,60375,0
59628,53225,61714,112853,121342,114939,1
65130,51387,73396,116517,138526,124783,1
51281,59547,9597,110828,60878,69144,1
36412,81090,73336,117502,109748,154426,1
41925,92393,93199,134318,135124,185592,1
43508,74176,57894,117684,101402,132070,1
89893,20436,79100,110329,168993,99536,1
84658,48885,21046,133543,105704,69931,0
57425,7215,31711,64640,89136,38926,0
2509,87869,38879,90378,41388,126748,0
93236,16942,54126,110178,147362,71068,0
42147,48456,75401,90603,117548,123857,1
65430,11029,87322,76459,152752,98351,0
29068,52852,50428,81920,79496,103280,1
3804,92485,99717,96289,103521,192202,0
1217,22885,93605,24102,94822,116490,0
71877,4721,61286,76598,133163,66007,0
70303,83470,23260,153773,93563,106730,1
55179,22965,80914,78144,136093,103879,0
33668,18876,99196,52544,132864,118072,0
29026,57242,50860,86268,79886,108102,1
28291,1467,37361,29758,65652,38828,0
51969,30129,44254,82098,96223,74383,1
43363,47636,48305,90999,91668,95941,1
27239,60165,16361,87404,43600,76526,0
94311,82898,33665,177209,127976,116563,1
98189,88980,16233,187169,114422,105213,1
23609,43004,70904,66613,94513,113908,0
17643,78253,99913,95896,117556,178166,0
19507,13262,35563,32769,55070,48825,0
70993,23555,71632,94548,142625,95187,1
12858,7051,48539,19909,61397,55590,0
34170,81885,21122,116055,55292,103007,0
63814,82190,73415,146004,137229,155605,1
77706,40348,37038,118054,114744,77386,0
23396,6196,42708,29592,66104,48904,0
50825,19493,23674,70318,74499,43167,0
87352,25007,44032,112359,131384,69039,0
68162,94387,57927,162549,126089,152314,1
37578,3236,57196,40814,94774,60432,0
24052,99221,37634,123273,61686,136855,0
58346,56761,7688,115107,66034,64449,1
46240,30911,38265,77151,84505,69176,1
71707,20732,32347,92439,104054,53079,0
4584,42954,19499,47538,24083,62453,0
87409,13182,8022,100591,95431,21204,0
92450,60558,24889,153008,117339,85447,0
49142,85680,32252,134822,81394,117932,0
26952,87504,76101,114456,103053,163605,1
62204,5979,54213,68183,116417,60192,0
12482,74687,83285,87169,95767,157972,1
83659,5,46573,83664,130232,46578,0
34489,67157,95003,101646,129492,162160,1
36957,18179,25905,55136,62862,44084,1
4309,67408,96046,71717,100355,163454,0
26731,61833,81203,88564,107934,143036,1
17970,32482,31618,50452,49588,64100,1
5966,62585,19661,68551,25627,82246,0
48838,74334,17366,123172,66204,91700,0
30605,67503,31656,98108,62261,99159,0
87153,3278,42092,90431,129245,45370,0
30852,19565,89662,50417,120514,109227,0
54482,74818,66235,129300,120717,141053,1
17218,23685,87280,40903,104498,110965,0
25422,23161,88839,48583,114261,112000,0
60957,37267,94913,98224,155870,132180,1
38233,71608,23559,109841,61792,95167,0
17211,74717,53903,91928,71114,128620,0
72101,60765,6438,132866,78539,67203,0
64520,94288,90097,158808,154617,184385,1
56943,41453,82248,98396,139191,123701,1
85693,64640,42690,150333,128383,107330,1
83432,5792,10703,89224,94135,16495,0
26976,37513,75974,64489,102950,113487,0
53767,67328,56693,121095,110460,124021,1
66728,18278,65719,85006,132447,83997,1
63138,70364,37282,133502,100420,107646,1
23219,596,40837,23815,64056,41433,0
57095,58328,44173,115423,101268,102501,1
22547,45998,20647,68545,43194,66645,0
67109,5711,77717,72820,144826,83428,0
596,45370,62959,45966,63555,108329,0
67887,43562,23374,111449,91261,66936,0
86268,32538,86654,118806,172922,119192,1
41515,32304,54170,73819,95685,86474,1
85873,22446,44149,108319,130022,66595,0
12833,12789,11951,25622,24784,24740,1
97278,51570,76230,148848,173508,127800,1
16291,3010,40007,19301,56298,43017,0
53985,9013,40650,62998,94635,49663,0
75852,98683,37076,174535,112928,135759,1
74247,65732,38347,139979,112594,104079,1
15361,66736,51031,82097,66392,117767,0
33543,42540,13926,76083,47469,56466,1
