side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
2189,63802,87662,65991,89851,151464,0
87167,71341,73271,158508,160438,144612,1
32903,80375,74899,113278,107802,155274,1
33700,51369,5497,85069,39197,56866,0
10079,13778,99765,23857,109844,113543,0
71934,32960,73506,104894,145440,106466,1
27103,82368,1781,109471,28884,84149,0
79648,63296,36810,142944,116458,100106,1
16176,97771,35441,113947,51617,133212,0
11239,43643,33928,54882,45167,77571,1
14305,56117,43295,70422,57600,99412,1
98531,61617,30270,160148,128801,91887,0
87352,66668,23887,154020,111239,90555,1
8128,83348,85698,91476,93826,169046,1
96856,17638,30805,114494,127661,48443,0
84421,69521,20883,153942,105304,90404,1
22453,33018,64651,55471,87104,97669,0
97427,85894,18772,183321,116199,104666,1
35226,58465,83900,93691,119126,142365,1
15563,440,82708,16003,98271,83148,0
63250,83074,22672,146324,85922,105746,1
68942,76464,63056,145406,131998,139520,1
57209,73412,52342,130621,109551,125754,1
76851,99659,95964,176510,172815,195623,1
7653,11972,49821,19625,57474,61793,0
74289,72791,81725,147080,156014,154516,1
7622,42671,56886,50293,64508,99557,0
16178,41843,18033,58021,34211,59876,0
47621,53033,27910,100654,75531,80943,1
1717,34559,28723,36276,30440,63282,0
79285,91151,25704,170436,104989,116855,1
99296,37340,63912,136636,163208,101252,1
95924,95155,71937,191079,167861,167092,1
26731,27923,13129,54654,39860,41052,1
60507,79044,17631,139551,78138,96675,0
56348,29611,44141,85959,100489,73752,1
10344,62004,7808,72348,18152,69812,0
23652,91049,27518,114701,51170,118567,0
71636,85969,63157,157605,134793,149126,1
14225,65997,42416,80222,56641,108413,0
4176,4976,13231,9152,17407,18207,0
44087,23702,72400,67789,116487,96102,0
7199,14433,25275,21632,32474,39708,0
97931,71317,54507,169248,152438,125824,1
28394,97741,99036,126135,127430,196777,1
34883,32472,19897,67355,54780,52369,1
63681,13468,36149,77149,99830,49617,0
79992,90480,32596,170472,112588,123076,1
13192,81020,3092,94212,16284,84112,0
90629,42583,25472,133212,116101,68055,0
42637,52228,73816,94865,116453,126044,1
11175,47079,74957,58254,86132,122036,0
86660,85512,74780,172172,161440,160292,1
55533,9781,49603,65314,105136,59384,1
35450,29209,17321,64659,52771,46530,1
35128,73709,94894,108837,130022,168603,1
50524,65614,34565,116138,85089,100179,1
61570,8978,69297,70548,130867,78275,1
37489,58784,55024,96273,92513,113808,1
46631,17464,1390,64095,48021,18854,0
29201,35618,1260,64819,30461,36878,0
94665,43268,85655,137933,180320,128923,1
46008,57177,97207,103185,143215,154384,1
92955,79455,67092,172410,160047,146547,1
82394,91689,46805,174083,129199,138494,1
84927,78252,51078,163179,136005,129330,1
81327,22644,34297,103971,115624,56941,0
67142,87469,27689,154611,94831,115158,1
15903,92413,90698,108316,106601,183111,1
37123,33082,23853,70205,60976,56935,1
84756,58370,78004,143126,162760,136374,1
76559,71259,96277,147818,172836,167536,1
52920,47413,6082,100333,59002,53495,1
43734,70717,21729,114451,65463,92446,0
82362,56483,61675,138845,144037,118158,1
49812,72109,36339,121921,86151,108448,1
13862,1740,87033,15602,100895,88773,0
51424,89880,57999,141304,109423,147879,1
83166,12059,47451,95225,130617,59510,0
763,29097,41786,29860,42549,70883,0
5620,78512,9889,84132,15509,88401,0
82102,50273,22512,132375,104614,72785,0
53233,89005,93388,142238,146621,182393,1
99774,78257,69814,178031,169588,148071,1
80168,65112,67869,145280,148037,132981,1
57309,27915,59675,85224,116984,87590,1
44870,81551,55477,126421,100347,137028,1
32627,11642,29259,44269,61886,40901,1
97134,75748,67675,172882,164809,143423,1
42513,84738,89224,127251,131737,173962,1
58594,59608,16470,118202,75064,76078,1
50277,34976,81278,85253,131555,116254,1
5418,80900,83235,86318,88653,164135,1
22320,41384,57601,63704,79921,98985,1
38621,82964,38897,121585,77518,121861,0
54721,11448,79882,66169,134603,91330,0
57308,42405,13903,99713,71211,56308,0
8204,27324,15156,35528,23360,42480,0
65119,36132,82318,101251,147437,118450,1
40816,34053,71214,74869,112030,105267,1
64716,82126,45204,146842,109920,127330,1
9512,85941,40053,95453,49565,125994,0
27359,13559,51902,40918,79261,65461,0
31196,797,34273,31993,65469,35070,0
44621,90671,36322,135292,80943,126993,0
54198,6666,63854,60864,118052,70520,0
40800,92440,79566,133240,120366,172006,1
16545,71517,44328,88062,60873,115845,0
15697,75426,60141,91123,75838,135567,1
12860,23588,44439,36448,57299,68027,0
81536,18828,70376,100364,151912,89204,1
41312,88880,6361,130192,47673,95241,0
8588,74237,64747,82825,73335,138984,0
37147,30063,98025,67210,135172,128088,0
96862,37361,49966,134223,146828,87327,0
32832,46499,46764,79331,79596,93263,1
9149,68660,18117,77809,27266,86777,0
41340,35568,80800,76908,122140,116368,0
73464,45193,58870,118657,132334,104063,1
14668,30305,8520,44973,23188,38825,0
19687,86372,13898,106059,33585,100270,0
70966,55802,19352,126768,90318,75154,1
7652,14618,16205,22270,23857,30823,1
40691,94330,71596,135021,112287,165926,1
97812,59877,7975,157689,105787,67852,0
60197,42786,58424,102983,118621,101210,1
85387,48703,94683,134090,180070,143386,1
47832,84622,50614,132454,98446,135236,1
82486,8776,23571,91262,106057,32347,0
38476,86072,26265,124548,64741,112337,0
89120,74287,85486,163407,174606,159773,1
9379,27685,21888,37064,31267,49573,1
92812,62815,88715,155627,181527,151530,1
80051,97050,22421,177101,102472,119471,1
12882,94009,29402,106891,42284,123411,0
17474,20743,36077,38217,53551,56820,1
90625,95575,97087,186200,187712,192662,1
94685,20859,74324,115544,169009,95183,1
21932,51918,24485,73850,46417,76403,0
50053,43044,68425,93097,118478,111469,1
30625,63128,81030,93753,111655,144158,1
30600,68883,67581,99483,98181,136464,1
16129,9317,20638,25446,36767,29955,1
80886,28933,2584,109819,83470,31517,0
46494,22547,65231,69041,111725,87778,1
77383,26451,27565,103834,104948,54016,0
22987,83478,15725,106465,38712,99203,0
70266,21882,30270,92148,100536,52152,0
32415,52788,27653,85203,60068,80441,1
96424,17964,72192,114388,168616,90156,0
8135,39855,7687,47990,15822,47542,0
411,81681,66121,82092,66532,147802,0
13093,38882,29067,51975,42160,67949,1
27859,208,94687,28067,122546,94895,0
75322,12871,78223,88193,153545,91094,1
76022,87244,36508,163266,112530,123752,1
78420,58001,82469,136421,160889,140470,1
82441,87046,74648,169487,157089,161694,1
71970,97864,32815,169834,104785,130679,1
94595,14160,41077,108755,135672,55237,0
83488,11703,2529,95191,86017,14232,0
14453,88,105,14541,14558,193,0
50406,64217,43904,114623,94310,108121,1
86456,35242,49311,121698,135767,84553,0
69866,61061,17542,130927,87408,78603,1
57135,68548,94904,125683,152039,163452,1
59517,77356,58422,136873,117939,135778,1
48315,70321,73156,118636,121471,143477,1
87136,20562,5846,107698,92982,26408,0
71761,56932,11710,128693,83471,68642,0
87415,61566,82505,148981,169920,144071,1
33027,33078,64950,66105,97977,98028,1
52154,67092,4998,119246,57152,72090,0
33867,32182,31173,66049,65040,63355,1
70248,86711,45577,156959,115825,132288,1
6046,82632,74635,88678,80681,157267,0
93957,99434,44327,193391,138284,143761,1
39760,7313,60874,47073,100634,68187,0
87052,21569,56440,108621,143492,78009,0
51739,67021,37629,118760,89368,104650,1
40942,3917,21533,44859,62475,25450,0
24370,37271,41065,61641,65435,78336,1
79024,70856,78657,149880,157681,149513,1
25275,75193,47040,100468,72315,122233,0
30460,71358,58088,101818,88548,129446,1
52243,52010,15274,104253,67517,67284,1
45499,24570,50192,70069,95691,74762,1
84195,87064,42521,171259,126716,129585,1
95705,88793,81202,184498,176907,169995,1
84169,83329,76818,167498,160987,160147,1
75356,81533,46044,156889,121400,127577,1
25117,89722,84589,114839,109706,174311,1
81148,87613,72768,168761,153916,160381,1
94071,31053,75037,125124,169108,106090,1
15667,88343,96225,104010,111892,184568,1
57084,53011,75667,110095,132751,128678,1
94879,40100,75786,134979,170665,115886,1
74059,74190,89473,148249,163532,163663,1
19528,75891,51156,95419,70684,127047,0
22710,85506,58610,108216,81320,144116,0
93216,27475,22170,120691,115386,49645,0
90385,97764,82891,188149,173276,180655,1
8538,2422,61797,10960,70335,64219,0
29150,35399,25214,64549,54364,60613,1
92168,50566,87141,142734,179309,137707,1
94285,77685,20583,171970,114868,98268,1
16901,61440,32090,78341,48991,93530,0
40045,21650,9397,61695,49442,31047,0
12896,15227,88758,28123,101654,103985,0
47987,25789,23081,73776,71068,48870,1
47699,18909,75584,66608,123283,94493,0
77342,78586,34905,155928,112247,113491,1
62655,2456,40263,65111,102918,42719,0
21494,23901,36300,45395,57794,60201,1
2531,33350,45788,35881,48319,79138,0
17874,38895,87796,56769,105670,126691,0
57522,81617,7913,139139,65435,89530,0
2489,86980,36104,89469,38593,123084,0
2512,69752,20564,72264,23076,90316,0
24680,3130,60407,27810,85087,63537,0
27445,3744,34061,31189,61506,37805,0
55447,63240,18051,118687,73498,81291,1
99234,60944,60303,160178,159537,121247,1
6287,88470,53614,94757,59901,142084,0
11719,88701,96005,100420,107724,184706,1
44133,19274,16721,63407,60854,35995,0
99604,92401,1026,192005,100630,93427,0
74475,28323,41332,102798,115807,69655,0
56185,16258,3126,72443,59311,19384,0
12248,57227,61657,69475,73905,118884,1
57660,16339,82591,73999,140251,98930,0
35278,94361,61521,129639,96799,155882,1
10135,23546,89484,33681,99619,113030,0
83238,55116,88195,138354,171433,143311,1
85265,84346,10791,169611,96056,95137,1
22461,1499,69826,23960,92287,71325,0
2122,89411,59548,91533,61670,148959,0
78121,74523,67771,152644,145892,142294,1
17832,56108,81316,73940,99148,137424,0
61375,19781,33743,81156,95118,53524,0
70333,84474,10694,154807,81027,95168,0
57454,89629,84581,147083,142035,174210,1
72324,4885,37131,77209,109455,42016,0
55303,38166,75507,93469,130810,113673,1
27370,14219,11762,41589,39132,25981,0
11752,39013,70611,50765,82363,109624,0
41382,5017,2970,46399,44352,7987,0
73287,34817,31660,108104,104947,66477,0
49999,60769,79262,110768,129261,140031,1
27855,75920,59884,103775,87739,135804,1
75434,4557,44062,79991,119496,48619,0
72853,50233,41404,123086,114257,91637,1
1254,40158,28176,41412,29430,68334,0
57886,61791,21651,119677,79537,83442,1
31532,42106,8530,73638,40062,50636,0
20766,26888,72764,47654,93530,99652,0
12562,42267,125,54829,12687,42392,0
57111,63576,10132,120687,67243,73708,1
79243,20018,25059,99261,104302,45077,0
59478,99798,71366,159276,130844,171164,1
40562,76434,57394,116996,97956,133828,1
70475,97078,33086,167553,103561,130164,1
81698,80889,14202,162587,95900,95091,1
88041,72734,83328,160775,171369,156062,1
58977,12431,1591,71408,60568,14022,0
21921,37368,55853,59289,77774,93221,1
86258,72895,66868,159153,153126,139763,1
94006,28141,15182,122147,109188,43323,0
83759,49705,32815,133464,116574,82520,0
18459,94128,97419,112587,115878,191547,1
28187,90957,68342,119144,96529,159299,1
65161,38719,45271,103880,110432,83990,1
48296,37979,70507,86275,118803,108486,1
32945,71244,53834,104189,86779,125078,1
83147,1084,26041,84231,109188,27125,0
50213,74227,4569,124440,54782,78796,0
51711,8745,42945,60456,94656,51690,0
16391,90293,86853,106684,103244,177146,1
4774,6388,74494,11162,79268,80882,0
66239,33928,95096,100167,161335,129024,1
83541,8291,99962,91832,183503,108253,0
70708,53336,36382,124044,107090,89718,1
19962,94684,7933,114646,27895,102617,0
91903,2993,15572,94896,107475,18565,0
51104,64283,87163,115387,138267,151446,1
23688,47089,55815,70777,79503,102904,1
30517,19140,37270,49657,67787,56410,1
87615,30223,26267,117838,113882,56490,0
59348,56661,30110,116009,89458,86771,1
53792,26070,24899,79862,78691,50969,0
56163,42807,7288,98970,63451,50095,0
78194,19983,75262,98177,153456,95245,1
82930,72400,96506,155330,179436,168906,1
43122,62426,69032,105548,112154,131458,1
32788,26678,95859,59466,128647,122537,0
19843,7377,42139,27220,61982,49516,0
88466,48167,40278,136633,128744,88445,0
45266,74963,78121,120229,123387,153084,1
60771,95260,84157,156031,144928,179417,1
12345,18278,52012,30623,64357,70290,0
24226,76583,86343,100809,110569,162926,1
98217,44946,8744,143163,106961,53690,0
48311,98404,41585,146715,89896,139989,0
4322,49754,97709,54076,102031,147463,0
11739,62934,36691,74673,48430,99625,0
93082,5263,96707,98345,189789,101970,1
48662,50844,44583,99506,93245,95427,1
47866,25498,32125,73364,79991,57623,1
64149,78582,36411,142731,100560,114993,1
77960,69253,56553,147213,134513,125806,1
36672,96264,48669,132936,85341,144933,0
17270,74997,88635,92267,105905,163632,1
94470,23912,34826,118382,129296,58738,0
21739,90025,73714,111764,95453,163739,1
13213,53625,60241,66838,73454,113866,1
88699,11247,56064,99946,144763,67311,0
60104,4115,15463,64219,75567,19578,0
75584,38147,28904,113731,104488,67051,0
45230,41619,73982,86849,119212,115601,1
617,43171,91357,43788,91974,134528,0
12769,86997,60895,99766,73664,147892,0
63188,32379,53804,95567,116992,86183,1
7418,2204,38866,9622,46284,41070,0
36102,12033,2610,48135,38712,14643,0
92433,77357,70496,169790,162929,147853,1
94556,59933,82154,154489,176710,142087,1
22826,94291,98615,117117,121441,192906,1
2723,16571,7166,19294,9889,23737,0
748,29508,45616,30256,46364,75124,0
16742,64951,89681,81693,106423,154632,0
27603,44270,86332,71873,113935,130602,0
61835,71362,78989,133197,140824,150351,1
61409,32487,94007,93896,155416,126494,0
25883,9436,16804,35319,42687,26240,1
62005,74359,93424,136364,155429,167783,1
34279,92462,67400,126741,101679,159862,1
57749,54079,36055,111828,93804,90134,1
86599,93790,66923,180389,153522,160713,1
49227,72724,76936,121951,126163,149660,1
28837,67578,75580,96415,104417,143158,1
86367,81245,49537,167612,135904,130782,1
71730,52024,46483,123754,118213,98507,1
31842,9485,31567,41327,63409,41052,1
45307,45607,94685,90914,139992,140292,0
47699,64816,51198,112515,98897,116014,1
33678,2534,96575,36212,130253,99109,0
64305,56905,11169,121210,75474,68074,1
67592,82236,81174,149828,148766,163410,1
55471,67556,86866,123027,142337,154422,1
79425,34409,89247,113834,168672,123656,1
55577,85884,31877,141461,87454,117761,1
15727,54552,20106,70279,35833,74658,0
25795,89777,75448,115572,101243,165225,1
88149,86101,82744,174250,170893,168845,1
36848,96070,87872,132918,124720,183942,1
34625,38430,65136,73055,99761,103566,1
85873,61873,21579,147746,107452,83452,0
44455,96123,32985,140578,77440,129108,0
11033,93818,98545,104851,109578,192363,1
68068,15404,81596,83472,149664,97000,1
71615,6554,82313,78169,153928,88867,0
35459,869,23298,36328,58757,24167,0
77785,74768,42342,152553,120127,117110,1
91562,99101,9025,190663,100587,108126,1
69353,35873,69674,105226,139027,105547,1
10833,85614,68305,96447,79138,153919,0
30611,89758,36692,120369,67303,126450,0
29724,78949,65144,108673,94868,144093,1
85119,66292,82333,151411,167452,148625,1
9653,95650,47894,105303,57547,143544,0
20543,78190,70810,98733,91353,149000,1
34219,34781,56293,69000,90512,91074,1
36836,23974,604,60810,37440,24578,0
26784,7517,98307,34301,125091,105824,0
47236,40975,29412,88211,76648,70387,1
36227,48776,22757,85003,58984,71533,1
53612,32882,44796,86494,98408,77678,1
92560,35314,85470,127874,178030,120784,1
88186,43959,48795,132145,136981,92754,1
42029,20572,82731,62601,124760,103303,0
35897,50934,41827,86831,77724,92761,1
90869,49384,5159,140253,96028,54543,0
50709,82915,96909,133624,147618,179824,1
76469,30983,50939,107452,127408,81922,1
75826,8510,87666,84336,163492,96176,0
63986,51702,94425,115688,158411,146127,1
92817,87168,83626,179985,176443,170794,1
20662,22334,63529,42996,84191,85863,0
33185,81965,97926,115150,131111,179891,1
3722,68478,48618,72200,52340,117096,0
93200,60982,4612,154182,97812,65594,0
76439,28185,10098,104624,86537,38283,0
34279,81294,61256,115573,95535,142550,1
31234,78040,10360,109274,41594,88400,0
4520,45268,84024,49788,88544,129292,0
71430,2224,91453,73654,162883,93677,0
77524,91536,49367,169060,126891,140903,1
2238,56009,65386,58247,67624,121395,0
5078,42397,71,47475,5149,42468,0
59271,27276,19783,86547,79054,47059,0
13626,24719,47365,38345,60991,72084,0
67682,43508,72734,111190,140416,116242,1
1500,55055,63389,56555,64889,118444,0
14304,93361,79101,107665,93405,172462,1
69226,25047,97886,94273,167112,122933,0
22292,2273,78059,24565,100351,80332,0
68432,94500,42293,162932,110725,136793,1
41144,50579,50878,91723,92022,101457,1
45879,3638,36237,49517,82116,39875,0
8592,67792,19992,76384,28584,87784,0
58756,33410,68809,92166,127565,102219,1
53404,26244,79409,79648,132813,105653,1
95383,81317,47559,176700,142942,128876,1
86725,63442,79710,150167,166435,143152,1
52304,82607,73379,134911,125683,155986,1
93964,73881,64110,167845,158074,137991,1
9544,96350,55602,105894,65146,151952,0
88748,94539,79228,183287,167976,173767,1
59269,40318,14578,99587,73847,54896,0
917,92925,76994,93842,77911,169919,0
70865,65392,65699,136257,136564,131091,1
88889,25921,4012,114810,92901,29933,0
69020,9964,20475,78984,89495,30439,0
25326,86449,47422,111775,72748,133871,0
99286,42846,6431,142132,105717,49277,0
14817,46258,98018,61075,112835,144276,0
14601,31637,48139,46238,62740,79776,0
79120,10054,6398,89174,85518,16452,0
25269,75681,11944,100950,37213,87625,0
11363,5572,93511,16935,104874,99083,0
73637,99298,99731,172935,173368,199029,1
95652,76385,78658,172037,174310,155043,1
63583,52456,90217,116039,153800,142673,1
40495,62072,15028,102567,55523,77100,0
56822,11622,95094,68444,151916,106716,0
66898,24325,79237,91223,146135,103562,1
2791,12763,71881,15554,74672,84644,0
16014,2812,81701,18826,97715,84513,0
79623,34779,21425,114402,101048,56204,0
99518,33043,64603,132561,164121,97646,0
30196,55684,46571,85880,76767,102255,1
89095,23190,85217,112285,174312,108407,1
59822,69818,62146,129640,121968,131964,1
9563,77033,93751,86596,103314,170784,0
48931,57508,35316,106439,84247,92824,1
54244,12089,44260,66333,98504,56349,1
72231,9090,44121,81321,116352,53211,0
47498,22647,9181,70145,56679,31828,0
65332,1627,80592,66959,145924,82219,0
13519,77731,4581,91250,18100,82312,0
28699,98060,53397,126759,82096,151457,0
15213,82686,10547,97899,25760,93233,0
67234,61806,54876,129040,122110,116682,1
12540,44144,9720,56684,22260,53864,0
32077,75191,43212,107268,75289,118403,1
73811,87819,14303,161630,88114,102122,1
42364,25689,37669,68053,80033,63358,1
61928,39023,18716,100951,80644,57739,0
36260,14426,92114,50686,128374,106540,0
95586,59761,93437,155347,189023,153198,1
17868,25276,89173,43144,107041,114449,0
46612,77215,34862,123827,81474,112077,1
29178,26692,9611,55870,38789,36303,1
68169,23040,68610,91209,136779,91650,1
4713,72400,17289,77113,22002,89689,0
73518,12822,76400,86340,149918,89222,1
13373,70494,32540,83867,45913,103034,0
32240,9438,8874,41678,41114,18312,0
12482,19573,59639,32055,72121,79212,0
61184,69256,4550,130440,65734,73806,0
98967,47931,77846,146898,176813,125777,1
7760,14326,74099,22086,81859,88425,0
83322,98381,47951,181703,131273,146332,1
46280,63582,43033,109862,89313,106615,1
56553,39824,58655,96377,115208,98479,1
12634,76880,62451,89514,75085,139331,0
57359,13049,39463,70408,96822,52512,0
91382,20792,21399,112174,112781,42191,0
42039,48201,58373,90240,100412,106574,1
15546,77307,27315,92853,42861,104622,0
57011,37224,36921,94235,93932,74145,1
64852,7396,3881,72248,68733,11277,0
98322,62269,83172,160591,181494,145441,1
73286,95920,36473,169206,109759,132393,1
8571,87088,32520,95659,41091,119608,0
96006,98473,83191,194479,179197,181664,1
20748,83448,65602,104196,86350,149050,1
93876,91544,57459,185420,151335,149003,1
85486,44048,1462,129534,86948,45510,0
78517,58486,38891,137003,117408,97377,1
3330,1526,77737,4856,81067,79263,0
61066,76903,54643,137969,115709,131546,1
54288,5967,64869,60255,119157,70836,0
53467,32744,52320,86211,105787,85064,1
72254,19644,7732,91898,79986,27376,0
2405,81442,82197,83847,84602,163639,1
28409,66824,23867,95233,52276,90691,0
93469,73276,53446,166745,146915,126722,1
14715,75184,64366,89899,79081,139550,1
70929,19020,39600,89949,110529,58620,0
69019,93344,85138,162363,154157,178482,1
95152,91442,11998,186594,107150,103440,1
45670,40716,56987,86386,102657,97703,1
14800,91843,37433,106643,52233,129276,0
65213,90644,35976,155857,101189,126620,1
43602,26357,84373,69959,127975,110730,0
7514,49510,96836,57024,104350,146346,0
40890,44699,14309,85589,55199,59008,1
29043,98772,26979,127815,56022,125751,0
54255,74679,6827,128934,61082,81506,0
14712,3630,13933,18342,28645,17563,1
9091,73933,35725,83024,44816,109658,0
9975,3377,98757,13352,108732,102134,0
49853,39053,24449,88906,74302,63502,1
35408,82634,7915,118042,43323,90549,0
26816,88054,72920,114870,99736,160974,1
49686,54233,72092,103919,121778,126325,1
4388,43163,60780,47551,65168,103943,0
11351,34593,79717,45944,91068,114310,0
42951,47077,27894,90028,70845,74971,1
97157,1254,42313,98411,139470,43567,0
64927,86800,49173,151727,114100,135973,1
88619,19342,99055,107961,187674,118397,1
88884,63905,83019,152789,171903,146924,1
45288,25167,3304,70455,48592,28471,0
77408,22595,1163,100003,78571,23758,0
19561,93903,95871,113464,115432,189774,1
51980,25391,57480,77371,109460,82871,1
58545,82957,86709,141502,145254,169666,1
79761,69511,51133,149272,130894,120644,1
69603,55662,76592,125265,146195,132254,1
30635,70049,68642,100684,99277,138691,1
39086,42832,78651,81918,117737,121483,1
15887,84511,53573,100398,69460,138084,0
94298,13082,89525,107380,183823,102607,1
6118,72409,82989,78527,89107,155398,0
72420,4333,55690,76753,128110,60023,0
43362,84540,47903,127902,91265,132443,1
16688,97385,29072,114073,45760,126457,0
82100,83903,82282,166003,164382,166185,1
87171,18875,65570,106046,152741,84445,0
8600,65673,41486,74273,50086,107159,0
82944,32032,47900,114976,130844,79932,0
77771,1148,93715,78919,171486,94863,0
24968,8196,37480,33164,62448,45676,0
61188,49528,8150,110716,69338,57678,0
93204,69491,95607,162695,188811,165098,1
37250,21766,16355,59016,53605,38121,1
18645,8733,20061,27378,38706,28794,1
59469,9553,53708,69022,113177,63261,1
70437,39537,83055,109974,153492,122592,1
7638,64297,87987,71935,95625,152284,0
77525,9364,4713,86889,82238,14077,0
94204,62129,22774,156333,116978,84903,0
17905,90588,19849,108493,37754,110437,0
65357,25099,64929,90456,130286,90028,1
34848,2902,63779,37750,98627,66681,0
45217,74131,31581,119348,76798,105712,1
86297,17731,30841,104028,117138,48572,0
85276,10948,35869,96224,121145,46817,0
23621,48211,84355,71832,107976,132566,0
31252,34746,75964,65998,107216,110710,0
88308,36271,49289,124579,137597,85560,0
45918,97948,55734,143866,101652,153682,1
19015,48849,43109,67864,62124,91958,1
84145,64294,62443,148439,146588,126737,1
65797,59669,94670,125466,160467,154339,1
56508,75086,92996,131594,149504,168082,1
88884,63846,9132,152730,98016,72978,0
89518,71609,58433,161127,147951,130042,1
14536,11230,24354,25766,38890,35584,1
69074,51797,38828,120871,107902,90625,1
39594,36620,16517,76214,56111,53137,1
62560,51470,13474,114030,76034,64944,1
84379,74154,39734,158533,124113,113888,1
91206,90980,24385,182186,115591,115365,1
34926,82016,54118,116942,89044,136134,1
76679,3302,60480,79981,137159,63782,0
63709,74195,7925,137904,71634,82120,0
17862,38811,41947,56673,59809,80758,1
68830,99164,21784,167994,90614,120948,0
88635,79901,67858,168536,156493,147759,1
67198,90780,17903,157978,85101,108683,0
80912,63284,77899,144196,158811,141183,1
87832,60049,11484,147881,99316,71533,0
47376,1886,56825,49262,104201,58711,0
62133,15583,96882,77716,159015,112465,0
47112,90579,60934,137691,108046,151513,1
25960,23422,94842,49382,120802,118264,0
64481,45736,48488,110217,112969,94224,1
12721,91131,87770,103852,100491,178901,1
56830,43603,17288,100433,74118,60891,1
9682,74344,82387,84026,92069,156731,1
47871,82644,42570,130515,90441,125214,1
10811,43040,72274,53851,83085,115314,0
99097,94585,92844,193682,191941,187429,1
29081,53944,32655,83025,61736,86599,1
63684,27214,23630,90898,87314,50844,0
18545,62897,69226,81442,87771,132123,1
76664,79337,71540,156001,148204,150877,1
63059,26154,94674,89213,157733,120828,0
61769,83656,35863,145425,97632,119519,1
61402,27159,98873,88561,160275,126032,0
68061,60131,16776,128192,84837,76907,1
30343,9451,77126,39794,107469,86577,0
67335,14278,65924,81613,133259,80202,1
75197,18701,29859,93898,105056,48560,0
70701,69506,65723,140207,136424,135229,1
2624,62371,60876,64995,63500,123247,1
20071,49418,8082,69489,28153,57500,0
23856,57998,47040,81854,70896,105038,1
85172,25611,13842,110783,99014,39453,0
18105,92677,42125,110782,60230,134802,0
13979,10515,60386,24494,74365,70901,0
66430,65591,57639,132021,124069,123230,1
13416,99168,66418,112584,79834,165586,0
79322,94410,47398,173732,126720,141808,1
80110,26898,94916,107008,175026,121814,1
76903,60779,88993,137682,165896,149772,1
89347,103,52311,89450,141658,52414,0
9278,39965,20847,49243,30125,60812,0
28874,89561,53403,118435,82277,142964,0
85046,17901,70790,102947,155836,88691,1
91239,33204,52849,124443,144088,86053,0
13102,56948,6114,70050,19216,63062,0
96003,91984,25174,187987,121177,117158,1
27782,70351,30434,98133,58216,100785,0
64000,27937,18103,91937,82103,46040,0
121,80006,2520,80127,2641,82526,0
79400,19130,79990,98530,159390,99120,1
72536,54307,45296,126843,117832,99603,1
67627,61190,91727,128817,159354,152917,1
45853,85384,16234,131237,62087,101618,0
3972,43723,96369,47695,100341,140092,0
35138,73989,99831,109127,134969,173820,1
25972,59783,1593,85755,27565,61376,0
3973,40688,15143,44661,19116,55831,0
97575,32957,95080,130532,192655,128037,1
91446,44133,29233,135579,120679,73366,0
90791,18285,65697,109076,156488,83982,0
59293,68623,3098,127916,62391,71721,0
42446,27190,19794,69636,62240,46984,1
54585,71273,37418,125858,92003,108691,1
13708,53089,56890,66797,70598,109979,1
18280,79508,45982,97788,64262,125490,0
65774,92985,98862,158759,164636,191847,1
87340,39083,62247,126423,149587,101330,1
62307,65182,56043,127489,118350,121225,1
21815,74898,53072,96713,74887,127970,0
11470,31535,75360,43005,86830,106895,0
91821,94322,72867,186143,164688,167189,1
17742,70540,76994,88282,94736,147534,1
18435,73438,59835,91873,78270,133273,1
36628,60932,14727,97560,51355,75659,0
1592,48326,84939,49918,86531,133265,0
90886,60556,91504,151442,182390,152060,1
15635,28098,60130,43733,75765,88228,0
44609,59553,38705,104162,83314,98258,1
96516,35170,69108,131686,165624,104278,1
30812,56617,43016,87429,73828,99633,1
