side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
37736,36131,34049,73867,71785,70180,1
54767,79653,37365,134420,92132,117018,1
27905,65809,76616,93714,104521,142425,1
98382,83807,14775,182189,113157,98582,1
42670,17938,70057,60608,112727,87995,0
69885,266,53144,70151,123029,53410,0
87002,12344,71872,99346,158874,84216,0
45431,48311,63741,93742,109172,112052,1
62700,75345,4648,138045,67348,79993,0
31152,12253,42290,43405,73442,54543,1
25336,46361,7724,71697,33060,54085,0
36686,3260,68691,39946,105377,71951,0
69589,66132,37330,135721,106919,103462,1
1141,77802,61995,78943,63136,139797,0
5187,4165,37618,9352,42805,41783,0
74766,67082,65096,141848,139862,132178,1
20935,65701,47714,86636,68649,113415,1
26521,4267,88199,30788,114720,92466,0
335,16727,6660,17062,6995,23387,0
9716,9693,63846,19409,73562,73539,0
43380,66417,66941,109797,110321,133358,1
57596,38145,89469,95741,147065,127614,1
62359,12755,57299,75114,119658,70054,1
84715,3106,39885,87821,124600,42991,0
87229,95989,34360,183218,121589,130349,1
84130,70535,99481,154665,183611,170016,1
81282,87275,94856,168557,176138,182131,1
20367,69782,49183,90149,69550,118965,0
672,64941,42065,65613,42737,107006,0
56267,38038,58791,94305,115058,96829,1
25364,66138,20241,91502,45605,86379,0
26534,33688,75162,60222,101696,108850,0
7315,22614,36942,29929,44257,59556,0
69667,13836,33119,83503,102786,46955,0
28556,51784,69929,80340,98485,121713,1
88087,18771,33657,106858,121744,52428,0
49516,8062,76296,57578,125812,84358,0
29430,35236,73923,64666,103353,109159,0
15848,10491,5095,26339,20943,15586,0
86800,6841,68062,93641,154862,74903,0
82211,91512,57280,173723,139491,148792,1
67953,40034,57302,107987,125255,97336,1
52056,71682,6337,123738,58393,78019,0
82898,33409,95661,116307,178559,129070,1
18893,86832,2803,105725,21696,89635,0
23088,99961,39577,123049,62665,139538,0
82090,17823,37504,99913,119594,55327,0
75834,3541,78643,79375,154477,82184,1
7586,6701,25513,14287,33099,32214,0
19306,89610,56097,108916,75403,145707,0
99232,68847,20666,168079,119898,89513,0
65785,66292,82171,132077,147956,148463,1
10171,16415,4588,26586,14759,21003,0
66811,27074,30783,93885,97594,57857,0
83304,47375,33148,130679,116452,80523,0
83403,87088,94251,170491,177654,181339,1
31953,59488,24806,91441,56759,84294,0
2822,14929,95987,17751,98809,110916,0
35338,39666,24696,75004,60034,64362,1
2227,36992,97922,39219,100149,134914,0
42460,38577,26345,81037,68805,64922,1
16985,6072,18983,23057,35968,25055,1
22765,48822,97873,71587,120638,146695,0
99764,73151,48190,172915,147954,121341,1
63226,7575,41277,70801,104503,48852,0
59301,97408,67412,156709,126713,164820,1
57709,8073,38705,65782,96414,46778,0
55564,24260,2447,79824,58011,26707,0
54063,57322,81656,111385,135719,138978,1
57302,22592,51215,79894,108517,73807,1
8488,41247,15445,49735,23933,56692,0
87855,42395,67803,130250,155658,110198,1
93964,94539,66035,188503,159999,160574,1
22536,58455,60409,80991,82945,118864,1
55271,97984,51259,153255,106530,149243,1
44243,48744,64881,92987,109124,113625,1
30375,27973,10124,58348,40499,38097,1
54057,4298,41910,58355,95967,46208,0
68869,37109,4559,105978,73428,41668,0
62049,90106,90942,152155,152991,181048,1
81949,67954,84501,149903,166450,152455,1
62690,20531,15674,83221,78364,36205,0
58097,73805,72820,131902,130917,146625,1
12197,1116,9604,13313,21801,10720,0
9260,77832,77828,87092,87088,155660,1
84647,88003,26907,172650,111554,114910,1
97672,96945,55984,194617,153656,152929,1
37343,80866,78163,118209,115506,159029,1
13198,5712,48146,18910,61344,53858,0
36163,73759,18395,109922,54558,92154,0
43677,14624,3394,58301,47071,18018,0
95288,40939,23277,136227,118565,64216,0
90167,76795,4814,166962,94981,81609,0
2293,8433,79055,10726,81348,87488,0
12798,94816,1993,107614,14791,96809,0
12329,39403,72740,51732,85069,112143,0
43171,62818,69335,105989,112506,132153,1
679,90578,16753,91257,17432,107331,0
11851,66436,67989,78287,79840,134425,1
55456,98729,18481,154185,73937,117210,0
75942,43539,69319,119481,145261,112858,1
87435,15988,75176,103423,162611,91164,1
7401,20763,52196,28164,59597,72959,0
65983,98053,50538,164036,116521,148591,1
87225,76754,33770,163979,120995,110524,1
46254,39513,34046,85767,80300,73559,1
62301,90877,25165,153178,87466,116042,0
46924,90568,42012,137492,88936,132580,0
9580,63435,80822,73015,90402,144257,0
61273,66843,86672,128116,147945,153515,1
38146,47304,22387,85450,60533,69691,1
62088,5116,3970,67204,66058,9086,0
40803,4627,94042,45430,134845,98669,0
22428,96030,79384,118458,101812,175414,1
26478,66127,66473,92605,92951,132600,1
12783,81673,21010,94456,33793,102683,0
58165,64183,66036,122348,124201,130219,1
26569,96152,20499,122721,47068,116651,0
46984,61864,8708,108848,55692,70572,0
28239,81897,30226,110136,58465,112123,0
74958,79657,82316,154615,157274,161973,1
89117,79935,94495,169052,183612,174430,1
97793,63579,21736,161372,119529,85315,0
63303,29318,62913,92621,126216,92231,1
4265,46763,56228,51028,60493,102991,0
68818,76728,85126,145546,153944,161854,1
8593,40838,11943,49431,20536,52781,0
53098,70303,74305,123401,127403,144608,1
2590,97954,51902,100544,54492,149856,0
60953,62407,73769,123360,134722,136176,1
39708,1089,53080,40797,92788,54169,0
38443,65648,90129,104091,128572,155777,1
33974,85693,89598,119667,123572,175291,1
67266,23571,39497,90837,106763,63068,0
58314,29733,8441,88047,66755,38174,0
47018,95560,75389,142578,122407,170949,1
64624,33887,57910,98511,122534,91797,1
41887,69659,33973,111546,75860,103632,1
12889,73965,17223,86854,30112,91188,0
30838,48657,17835,79495,48673,66492,1
88556,3709,90951,92265,179507,94660,1
29318,8169,80406,37487,109724,88575,0
53231,88849,51322,142080,104553,140171,1
72562,24692,34606,97254,107168,59298,0
55300,94517,3233,149817,58533,97750,0
9624,26949,2396,36573,12020,29345,0
99174,5906,98474,105080,197648,104380,1
21627,71232,71497,92859,93124,142729,1
47246,50219,89476,97465,136722,139695,1
84496,43022,9057,127518,93553,52079,0
9970,86130,57284,96100,67254,143414,0
63937,47873,59870,111810,123807,107743,1
45862,74700,99082,120562,144944,173782,1
58660,34934,36182,93594,94842,71116,1
85776,19427,2433,105203,88209,21860,0
29894,50684,65867,80578,95761,116551,1
96963,15932,21326,112895,118289,37258,0
3885,84056,31110,87941,34995,115166,0
8141,12376,79315,20517,87456,91691,0
11176,79276,35890,90452,47066,115166,0
44892,14587,72968,59479,117860,87555,0
38059,4177,4167,42236,42226,8344,0
78529,16228,19817,94757,98346,36045,0
26504,99472,65376,125976,91880,164848,0
60457,64473,90365,124930,150822,154838,1
51757,40502,62415,92259,114172,102917,1
70923,21909,35895,92832,106818,57804,0
12000,20040,86544,32040,98544,106584,0
71649,30928,57425,102577,129074,88353,1
22639,93190,65772,115829,88411,158962,0
60362,71368,72938,131730,133300,144306,1
47343,81891,41675,129234,89018,123566,1
51025,16566,93892,67591,144917,110458,0
39519,84252,12839,123771,52358,97091,0
25416,50400,54010,75816,79426,104410,1
19928,46079,11917,66007,31845,57996,0
78026,93927,69880,171953,147906,163807,1
47218,51230,12543,98448,59761,63773,1
55260,72342,43752,127602,99012,116094,1
21362,66165,49204,87527,70566,115369,1
85974,41298,12408,127272,98382,53706,0
39557,15719,58796,55276,98353,74515,0
53498,22806,92664,76304,146162,115470,0
55211,57520,77960,112731,133171,135480,1
38640,8644,86752,47284,125392,95396,0
32392,45686,75924,78078,108316,121610,1
16629,38606,74893,55235,91522,113499,0
93096,43194,10659,136290,103755,53853,0
86841,72451,21659,159292,108500,94110,1
55470,67366,33484,122836,88954,100850,1
64852,34668,20507,99520,85359,55175,0
32996,22749,39696,55745,72692,62445,1
93969,67004,69675,160973,163644,136679,1
77500,52420,55698,129920,133198,108118,1
64700,88763,92132,153463,156832,180895,1
13685,38785,47894,52470,61579,86679,1
23901,13556,88421,37457,112322,101977,0
70397,33028,9593,103425,79990,42621,0
89306,47408,13929,136714,103235,61337,0
34860,52124,70045,86984,104905,122169,1
66853,44796,84003,111649,150856,128799,1
6344,33084,97775,39428,104119,130859,0
74629,9091,66264,83720,140893,75355,1
95308,29690,28433,124998,123741,58123,0
53110,30666,31780,83776,84890,62446,1
17260,91986,19543,109246,36803,111529,0
96838,54973,99620,151811,196458,154593,1
95428,67397,32300,162825,127728,99697,1
7235,94016,51051,101251,58286,145067,0
59751,64297,99084,124048,158835,163381,1
23070,71668,9388,94738,32458,81056,0
89525,70451,10116,159976,99641,80567,0
81670,82882,92224,164552,173894,175106,1
18262,57839,6665,76101,24927,64504,0
66431,79253,44129,145684,110560,123382,1
12415,76081,65880,88496,78295,141961,1
93877,85799,44700,179676,138577,130499,1
91134,40767,34566,131901,125700,75333,0
78299,28620,4408,106919,82707,33028,0
99344,63000,81148,162344,180492,144148,1
96954,13426,94537,110380,191491,107963,1
71053,52510,75359,123563,146412,127869,1
29818,65627,29961,95445,59779,95588,0
15513,62936,14278,78449,29791,77214,0
75377,65475,46515,140852,121892,111990,1
59929,97743,26385,157672,86314,124128,0
82169,36175,94927,118344,177096,131102,1
2264,33576,91700,35840,93964,125276,0
24443,54604,5082,79047,29525,59686,0
30113,93193,51903,123306,82016,145096,0
35340,39759,62454,75099,97794,102213,1
8331,45848,43900,54179,52231,89748,1
9947,11846,18825,21793,28772,30671,1
87177,43878,96044,131055,183221,139922,1
77531,56855,40317,134386,117848,97172,1
24222,97115,40281,121337,64503,137396,0
54155,33173,5719,87328,59874,38892,0
21389,56527,77000,77916,98389,133527,1
18873,44353,5669,63226,24542,50022,0
41197,77436,54914,118633,96111,132350,1
54196,99918,67994,154114,122190,167912,1
58622,96763,87776,155385,146398,184539,1
40193,29494,11476,69687,51669,40970,1
56086,18959,28066,75045,84152,47025,0
32379,16583,91439,48962,123818,108022,0
40010,55964,47879,95974,87889,103843,1
85403,86805,76491,172208,161894,163296,1
21544,86856,12374,108400,33918,99230,0
47607,68045,53480,115652,101087,121525,1
59411,96019,19483,155430,78894,115502,0
77558,92436,95609,169994,173167,188045,1
54848,43356,38083,98204,92931,81439,1
38346,43265,40665,81611,79011,83930,1
63749,22068,91145,85817,154894,113213,0
96009,65109,7831,161118,103840,72940,0
25669,1215,97962,26884,123631,99177,0
53383,26041,97882,79424,151265,123923,0
42381,88947,42501,131328,84882,131448,0
88482,46558,33989,135040,122471,80547,0
34143,76628,55806,110771,89949,132434,1
67390,13554,55166,80944,122556,68720,1
34661,31113,75618,65774,110279,106731,0
70083,65438,22748,135521,92831,88186,1
63762,61397,71684,125159,135446,133081,1
41893,49954,54946,91847,96839,104900,1
38140,12143,61666,50283,99806,73809,0
99868,10933,56153,110801,156021,67086,0
49598,42798,15807,92396,65405,58605,1
53334,73433,30595,126767,83929,104028,1
19484,15938,75401,35422,94885,91339,0
54431,73846,33685,128277,88116,107531,1
59821,12270,31031,72091,90852,43301,0
65414,78358,15604,143772,81018,93962,1
60353,12258,44672,72611,105025,56930,0
70955,47269,98942,118224,169897,146211,1
72255,95013,47710,167268,119965,142723,1
51377,38399,16261,89776,67638,54660,1
52206,70418,57214,122624,109420,127632,1
73379,79657,3221,153036,76600,82878,0
94049,75998,25878,170047,119927,101876,1
90557,36445,88632,127002,179189,125077,1
84646,21867,42235,106513,126881,64102,0
82067,55608,54514,137675,136581,110122,1
66974,62356,306,129330,67280,62662,0
93977,24463,93160,118440,187137,117623,1
12394,71183,94166,83577,106560,165349,0
62928,37929,64406,100857,127334,102335,1
67256,516,13437,67772,80693,13953,0
93681,16306,71993,109987,165674,88299,0
72710,17701,27094,90411,99804,44795,0
86295,24412,20552,110707,106847,44964,0
33115,47457,79798,80572,112913,127255,1
30277,37125,54759,67402,85036,91884,1
45326,50139,26139,95465,71465,76278,1
28514,49718,73095,78232,101609,122813,1
25234,58839,23507,84073,48741,82346,0
88017,81920,34500,169937,122517,116420,1
26799,37199,94779,63998,121578,131978,0
40249,53111,39326,93360,79575,92437,1
74037,24176,64342,98213,138379,88518,1
17642,56985,46227,74627,63869,103212,1
50665,29797,49542,80462,100207,79339,1
87328,58808,70688,146136,158016,129496,1
98007,57227,26782,155234,124789,84009,0
24279,71711,71168,95990,95447,142879,1
21517,67877,37384,89394,58901,105261,0
85516,24274,85204,109790,170720,109478,1
69585,74294,89319,143879,158904,163613,1
8472,29376,33935,37848,42407,63311,1
41159,70485,78525,111644,119684,149010,1
90457,37649,69067,128106,159524,106716,1
31974,54342,55241,86316,87215,109583,1
56877,29503,31570,86380,88447,61073,1
31296,95604,8669,126900,39965,104273,0
36200,93154,91029,129354,127229,184183,1
72477,91209,11598,163686,84075,102807,0
16973,89975,7287,106948,24260,97262,0
52270,61330,84172,113600,136442,145502,1
50638,33732,76697,84370,127335,110429,1
90040,45081,71398,135121,161438,116479,1
66399,69653,34723,136052,101122,104376,1
89955,50868,45909,140823,135864,96777,1
8119,73079,38921,81198,47040,112000,0
89813,41396,11448,131209,101261,52844,0
41885,8352,15023,50237,56908,23375,0
44831,69494,82222,114325,127053,151716,1
50288,6141,74656,56429,124944,80797,0
29013,45170,22942,74183,51955,68112,1
84268,67135,32312,151403,116580,99447,1
71180,94600,76792,165780,147972,171392,1
8466,786,89237,9252,97703,90023,0
85889,54932,67816,140821,153705,122748,1
67310,81647,62617,148957,129927,144264,1
36076,72235,27872,108311,63948,100107,0
90026,98593,75782,188619,165808,174375,1
97902,16272,46527,114174,144429,62799,0
69470,12427,49646,81897,119116,62073,0
42119,74073,63747,116192,105866,137820,1
76079,23519,66518,99598,142597,90037,1
76903,74251,69796,151154,146699,144047,1
33657,10989,25492,44646,59149,36481,1
19923,18845,75970,38768,95893,94815,0
82012,1028,69171,83040,151183,70199,0
6692,75084,43953,81776,50645,119037,0
97871,38191,58286,136062,156157,96477,0
24001,25463,76345,49464,100346,101808,0
5546,22183,59773,27729,65319,81956,0
53354,84739,56112,138093,109466,140851,1
47533,65626,80544,113159,128077,146170,1
70021,83395,71575,153416,141596,154970,1
86521,40959,13959,127480,100480,54918,0
95584,9641,8475,105225,104059,18116,0
68236,36190,44665,104426,112901,80855,1
44017,54833,66924,98850,110941,121757,1
964,87381,40532,88345,41496,127913,0
63783,98207,67664,161990,131447,165871,1
46447,24082,5382,70529,51829,29464,0
94211,94358,52223,188569,146434,146581,1
27688,7491,41178,35179,68866,48669,0
62130,41031,88416,103161,150546,129447,1
31120,84237,85949,115357,117069,170186,1
13399,47622,63775,61021,77174,111397,0
43066,64171,26326,107237,69392,90497,1
32549,14531,58498,47080,91047,73029,0
67651,5949,41997,73600,109648,47946,0
78197,70220,54236,148417,132433,124456,1
47719,23932,66369,71651,114088,90301,1
13354,61942,26102,75296,39456,88044,0
5506,18151,71283,23657,76789,89434,0
55236,44125,87055,99361,142291,131180,1
57935,25545,49230,83480,107165,74775,1
77894,71275,83090,149169,160984,154365,1
46715,70536,73300,117251,120015,143836,1
77974,17872,65156,95846,143130,83028,1
8047,70428,23333,78475,31380,93761,0
58513,41878,69357,100391,127870,111235,1
55061,41558,44374,96619,99435,85932,1
83159,39421,84903,122580,168062,124324,1
74517,51430,27387,125947,101904,78817,1
50500,83970,45216,134470,95716,129186,1
75696,54715,621,130411,76317,55336,0
92412,84579,49462,176991,141874,134041,1
96625,17545,21025,114170,117650,38570,0
62920,22777,14276,85697,77196,37053,0
19133,4984,88539,24117,107672,93523,0
68287,75441,33215,143728,101502,108656,1
88439,13953,97342,102392,185781,111295,1
79117,94621,1506,173738,80623,96127,0
57141,59366,68887,116507,126028,128253,1
70713,80461,18519,151174,89232,98980,1
34135,32473,5193,66608,39328,37666,1
35707,29709,42221,65416,77928,71930,1
46350,26993,52871,73343,99221,79864,1
36406,38762,72787,75168,109193,111549,1
58267,92644,89185,150911,147452,181829,1
36253,79714,97831,115967,134084,177545,1
29175,71529,24340,100704,53515,95869,0
57884,59676,77983,117560,135867,137659,1
64128,16575,76416,80703,140544,92991,1
165,12725,20894,12890,21059,33619,0
44587,83571,16571,128158,61158,100142,0
20280,24536,11521,44816,31801,36057,1
3502,21844,22254,25346,25756,44098,1
43126,53352,28385,96478,71511,81737,1
8283,87613,1130,95896,9413,88743,0
66386,99051,25966,165437,92352,125017,0
37844,46961,57059,84805,94903,104020,1
30505,49706,99661,80211,130166,149367,0
25719,20798,52797,46517,78516,73595,0
79516,32259,58416,111775,137932,90675,1
52642,20992,54948,73634,107590,75940,1
44441,78810,5109,123251,49550,83919,0
61051,90404,22008,151455,83059,112412,0
62576,61391,65621,123967,128197,127012,1
89940,17637,15646,107577,105586,33283,0
18916,97446,23566,116362,42482,121012,0
67014,84490,55378,151504,122392,139868,1
89429,12685,49002,102114,138431,61687,0
60744,37309,52797,98053,113541,90106,1
96662,92028,21295,188690,117957,113323,1
44190,56618,74581,100808,118771,131199,1
53047,93578,56172,146625,109219,149750,1
51210,89979,21597,141189,72807,111576,0
33889,21474,96773,55363,130662,118247,0
52686,95554,77000,148240,129686,172554,1
20106,53230,84287,73336,104393,137517,0
71205,57101,77178,128306,148383,134279,1
8574,20944,68577,29518,77151,89521,0
88667,15076,70737,103743,159404,85813,0
47361,4902,63295,52263,110656,68197,0
64518,76323,34791,140841,99309,111114,1
76805,90858,29344,167663,106149,120202,1
87077,85428,58162,172505,145239,143590,1
48659,19259,32292,67918,80951,51551,1
83459,48814,90710,132273,174169,139524,1
48638,54783,2567,103421,51205,57350,0
41699,29006,37611,70705,79310,66617,1
92630,82250,36356,174880,128986,118606,1
59480,51416,85606,110896,145086,137022,1
15659,84628,47886,100287,63545,132514,0
89834,59640,27321,149474,117155,86961,0
30238,48335,45189,78573,75427,93524,1
31037,50086,24595,81123,55632,74681,1
50028,58682,76659,108710,126687,135341,1
47909,91558,93080,139467,140989,184638,1
42132,74855,72247,116987,114379,147102,1
55432,74999,67860,130431,123292,142859,1
75061,62976,15255,138037,90316,78231,1
21519,724,27918,22243,49437,28642,0
67786,73391,24396,141177,92182,97787,1
58607,61248,21636,119855,80243,82884,1
71891,23866,56908,95757,128799,80774,1
86757,8181,92241,94938,178998,100422,1
85630,40219,87008,125849,172638,127227,1
86224,97681,78988,183905,165212,176669,1
31873,3750,8560,35623,40433,12310,0
5707,81656,26372,87363,32079,108028,0
25115,72806,93327,97921,118442,166133,1
11504,55113,27512,66617,39016,82625,0
85675,51055,8589,136730,94264,59644,0
61124,56563,80049,117687,141173,136612,1
93877,79812,64222,173689,158099,144034,1
95397,69247,16799,164644,112196,86046,0
99753,91582,52214,191335,151967,143796,1
45598,89969,52614,135567,98212,142583,1
40705,36523,30002,77228,70707,66525,1
90873,20144,73865,111017,164738,94009,1
1743,29650,67325,31393,69068,96975,0
62156,93824,79020,155980,141176,172844,1
63031,77026,1731,140057,64762,78757,0
32587,8980,32872,41567,65459,41852,1
67889,74391,25027,142280,92916,99418,1
74751,4330,76496,79081,151247,80826,1
27128,15535,40894,42663,68022,56429,1
44176,5457,48818,49633,92994,54275,1
1942,81975,59673,83917,61615,141648,0
34130,55887,46977,90017,81107,102864,1
36810,6822,22849,43632,59659,29671,0
74210,30734,3579,104944,77789,34313,0
39364,43889,47023,83253,86387,90912,1
95527,48925,82697,144452,178224,131622,1
46425,15380,16009,61805,62434,31389,0
13617,74311,27839,87928,41456,102150,0
7747,66259,79755,74006,87502,146014,0
57769,40481,41806,98250,99575,82287,1
60848,9482,52304,70330,113152,61786,1
97511,45372,7096,142883,104607,52468,0
5405,26227,70788,31632,76193,97015,0
18744,56869,62020,75613,80764,118889,1
62944,42888,15750,105832,78694,58638,0
26604,59497,12865,86101,39469,72362,0
61268,32936,68914,94204,130182,101850,1
89501,5504,40595,95005,130096,46099,0
7345,31464,57270,38809,64615,88734,0
26022,50617,29582,76639,55604,80199,1
32632,99214,98753,131846,131385,197967,1
51517,59244,46667,110761,98184,105911,1
37421,39779,6859,77200,44280,46638,1
36731,42910,48507,79641,85238,91417,1
94106,98363,42440,192469,136546,140803,1
88491,81281,86800,169772,175291,168081,1
52006,66249,69750,118255,121756,135999,1
20576,89707,44944,110283,65520,134651,0
10916,84735,63980,95651,74896,148715,0
18992,20373,58488,39365,77480,78861,0
23440,10160,57200,33600,80640,67360,0
4629,63371,55053,68000,59682,118424,0
2886,33289,59967,36175,62853,93256,0
18333,64376,45828,82709,64161,110204,0
15066,96709,90741,111775,105807,187450,1
28806,59939,14202,88745,43008,74141,0
24584,29887,14829,54471,39413,44716,1
52828,59014,23960,111842,76788,82974,1
2500,9821,11332,12321,13832,21153,1
66857,77067,15927,143924,82784,92994,1
34763,98466,73950,133229,108713,172416,1
2147,79118,56876,81265,59023,135994,0
85413,71825,56770,157238,142183,128595,1
56486,63911,22223,120397,78709,86134,1
73183,56688,86124,129871,159307,142812,1
86035,74823,38613,160858,124648,113436,1
10009,27199,93323,37208,103332,120522,0
32420,66986,45856,99406,78276,112842,1
47613,98072,2475,145685,50088,100547,0
77277,54841,75638,132118,152915,130479,1
87251,95074,71451,182325,158702,166525,1
45569,28823,97962,74392,143531,126785,0
21391,51016,40663,72407,62054,91679,1
85800,91013,13958,176813,99758,104971,1
33773,26719,68457,60492,102230,95176,0
36088,12171,73674,48259,109762,85845,0
21949,79688,75088,101637,97037,154776,1
98923,1940,38274,100863,137197,40214,0
86156,34777,96002,120933,182158,130779,1
92842,96167,75295,189009,168137,171462,1
95115,22769,69149,117884,164264,91918,0
58110,60773,28519,118883,86629,89292,1
2293,61273,46563,63566,48856,107836,0
31762,48815,79551,80577,111313,128366,1
62549,94576,99149,157125,161698,193725,1
74954,77689,46143,152643,121097,123832,1
34431,59345,68222,93776,102653,127567,1
6743,91911,23586,98654,30329,115497,0
39291,50071,17288,89362,56579,67359,1
69977,13859,34324,83836,104301,48183,0
45481,91854,65479,137335,110960,157333,1
17976,57117,90738,75093,108714,147855,0
52166,22091,79595,74257,131761,101686,0
65282,45755,30999,111037,96281,76754,1
54250,5085,41266,59335,95516,46351,0
72181,18368,28972,90549,101153,47340,0
30671,27398,37848,58069,68519,65246,1
64037,20482,67829,84519,131866,88311,1
28331,39848,14005,68179,42336,53853,1
18418,81850,45877,100268,64295,127727,0
24288,93323,75838,117611,100126,169161,1
79336,7235,31019,86571,110355,38254,0
16408,32868,96137,49276,112545,129005,0
78083,76817,49820,154900,127903,126637,1
51244,76993,44384,128237,95628,121377,1
46886,43606,23665,90492,70551,67271,1
81966,13267,87975,95233,169941,101242,1
26604,30399,70154,57003,96758,100553,0
87723,27731,32454,115454,120177,60185,0
73880,86341,16726,160221,90606,103067,1
80998,74175,21713,155173,102711,95888,1
60052,41822,23241,101874,83293,65063,1
81708,99588,58286,181296,139994,157874,1
55566,92709,30397,148275,85963,123106,0
84286,61481,60083,145767,144369,121564,1
45938,21115,64664,67053,110602,85779,1
90462,6159,5981,96621,96443,12140,0
86704,73572,51999,160276,138703,125571,1
80930,37265,96941,118195,177871,134206,1
79291,91359,96387,170650,175678,187746,1
9487,6840,2507,16327,11994,9347,0
83071,8348,47328,91419,130399,55676,0
66884,21077,28817,87961,95701,49894,0
35693,52182,29081,87875,64774,81263,1
54934,29622,53877,84556,108811,83499,1
40908,55427,11436,96335,52344,66863,0
50398,52304,72559,102702,122957,124863,1
68825,24361,57355,93186,126180,81716,1
53408,52378,96942,105786,150350,149320,1
53214,14042,61479,67256,114693,75521,1
7050,910,47621,7960,54671,48531,0
26815,81555,54942,108370,81757,136497,1
48793,88399,31981,137192,80774,120380,0
91328,19422,11039,110750,102367,30461,0
44413,40243,15711,84656,60124,55954,1
9815,10570,43375,20385,53190,53945,0
46545,94516,39425,141061,85970,133941,0
38726,81402,17546,120128,56272,98948,0
24953,5574,21090,30527,46043,26664,1
58380,56423,68554,114803,126934,124977,1
99772,58097,7652,157869,107424,65749,0
29955,2686,4096,32641,34051,6782,0
33186,65914,17946,99100,51132,83860,0
64108,65218,96821,129326,160929,162039,1
3805,53085,31340,56890,35145,84425,0
66304,89172,32668,155476,98972,121840,1
33507,30801,91744,64308,125251,122545,0
5617,51506,42135,57123,47752,93641,0
57762,64070,19411,121832,77173,83481,1
5124,90847,18361,95971,23485,109208,0
80659,44458,4902,125117,85561,49360,0
87227,98960,5265,186187,92492,104225,0
13172,81961,90063,95133,103235,172024,1
91420,36689,33078,128109,124498,69767,0
14271,28082,19942,42353,34213,48024,1
71665,62323,12777,133988,84442,75100,1
38611,95828,47927,134439,86538,143755,0
92552,57887,73395,150439,165947,131282,1
21375,59436,25639,80811,47014,85075,0
27524,16180,25936,43704,53460,42116,1
72738,43243,34287,115981,107025,77530,1
42186,34382,24691,76568,66877,59073,1
32375,59516,12525,91891,44900,72041,0
16702,55186,62559,71888,79261,117745,1
76293,85547,32565,161840,108858,118112,1
8468,27894,41551,36362,50019,69445,0
7644,20018,61886,27662,69530,81904,0
9362,24726,24017,34088,33379,48743,1
69362,49146,33241,118508,102603,82387,1
79513,38481,67995,117994,147508,106476,1
6089,35645,99392,41734,105481,135037,0
72250,12986,48616,85236,120866,61602,0
67255,77021,8643,144276,75898,85664,0
86821,72901,61841,159722,148662,134742,1
26214,27812,88516,54026,114730,116328,0
21681,58958,44673,80639,66354,103631,1
76059,35118,34011,111177,110070,69129,0
87079,48869,17843,135948,104922,66712,0
76726,18172,85161,94898,161887,103333,1
58730,70488,5565,129218,64295,76053,0
85655,48215,42015,133870,127670,90230,1
97274,7798,55597,105072,152871,63395,0
79497,46619,79501,126116,158998,126120,1
11163,1367,84213,12530,95376,85580,0
60119,54900,84680,115019,144799,139580,1
69508,88979,68641,158487,138149,157620,1
69321,70205,39512,139526,108833,109717,1
92080,41607,88155,133687,180235,129762,1
64081,12294,66873,76375,130954,79167,1
25911,86311,58287,112222,84198,144598,0
44829,63741,79223,108570,124052,142964,1
91268,6292,34350,97560,125618,40642,0
25941,86642,23322,112583,49263,109964,0
18378,61231,78243,79609,96621,139474,1
91237,81953,28748,173190,119985,110701,1
42485,62666,29614,105151,72099,92280,1
128,78439,23821,78567,23949,102260,0
80354,68243,64472,148597,144826,132715,1
97622,48941,50828,146563,148450,99769,1
12216,62248,2031,74464,14247,64279,0
36557,90480,94275,127037,130832,184755,1
63074,36892,70785,99966,133859,107677,1
1297,55666,31975,56963,33272,87641,0
95873,87693,48544,183566,144417,136237,1
20734,95130,98253,115864,118987,193383,1
89992,65612,92903,155604,182895,158515,1
