side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
84729,69055,50106,153784,134835,119161,1
9815,90852,83713,100667,93528,174565,1
32742,75812,96698,108554,129440,172510,1
37018,70287,75750,107305,112768,146037,1
23324,42140,80755,65464,104079,122895,0
6850,6472,7695,13322,14545,14167,1
60580,92702,41374,153282,101954,134076,1
21880,71523,72374,93403,94254,143897,1
57109,46968,63993,104077,121102,110961,1
47937,82346,97884,130283,145821,180230,1
65586,76423,25321,142009,90907,101744,1
91335,7375,4187,98710,95522,11562,0
7637,14357,11459,21994,19096,25816,1
52707,43668,44793,96375,97500,88461,1
51790,2152,51121,53942,102911,53273,1
97278,86813,35291,184091,132569,122104,1
15253,16812,73157,32065,88410,89969,0
17494,67475,56196,84969,73690,123671,1
65848,30595,35456,96443,101304,66051,1
65772,17739,24254,83511,90026,41993,0
12950,28293,5637,41243,18587,33930,0
86417,6294,53998,92711,140415,60292,0
85575,82539,50348,168114,135923,132887,1
96394,71055,97014,167449,193408,168069,1
75193,62600,25556,137793,100749,88156,1
81264,69678,76273,150942,157537,145951,1
49453,29426,56401,78879,105854,85827,1
68385,14017,50597,82402,118982,64614,0
47898,83713,84503,131611,132401,168216,1
38242,8424,64028,46666,102270,72452,0
59675,86925,48422,146600,108097,135347,1
57379,94662,47174,152041,104553,141836,1
89159,40006,37630,129165,126789,77636,0
28571,22991,25992,51562,54563,48983,1
42690,56585,89425,99275,132115,146010,1
456,86311,82734,86767,83190,169045,0
63834,12210,14741,76044,78575,26951,0
32031,23598,57928,55629,89959,81526,0
88543,67421,196,155964,88739,67617,0
75365,53461,54932,128826,130297,108393,1
68478,88781,35561,157259,104039,124342,1
23283,8489,63687,31772,86970,72176,0
36201,6740,30191,42941,66392,36931,1
98491,11271,42588,109762,141079,53859,0
52338,51159,32541,103497,84879,83700,1
5031,18065,75779,23096,80810,93844,0
41696,28780,18685,70476,60381,47465,1
74271,60783,4967,135054,79238,65750,0
15380,89409,42155,104789,57535,131564,0
33378,32937,69465,66315,102843,102402,0
66269,33484,16788,99753,83057,50272,0
7284,85161,81071,92445,88355,166232,1
96238,97354,1633,193592,97871,98987,1
19751,52547,35258,72298,55009,87805,1
29872,21243,68524,51115,98396,89767,0
83916,88018,63387,171934,147303,151405,1
68990,77568,78792,146558,147782,156360,1
70743,3853,96136,74596,166879,99989,0
78782,14571,63128,93353,141910,77699,0
43418,53651,32118,97069,75536,85769,1
35914,82627,91856,118541,127770,174483,1
66413,40984,28782,107397,95195,69766,1
4517,54732,90031,59249,94548,144763,0
5205,67115,84629,72320,89834,151744,0
32208,80932,81960,113140,114168,162892,1
73142,80076,44703,153218,117845,124779,1
87786,85551,73564,173337,161350,159115,1
82041,35928,53108,117969,135149,89036,1
48195,23556,16893,71751,65088,40449,0
48062,93159,30758,141221,78820,123917,0
55035,94937,7278,149972,62313,102215,0
46079,71696,21145,117775,67224,92841,0
90258,50209,45255,140467,135513,95464,1
76198,6387,97378,82585,173576,103765,0
90495,26751,56156,117246,146651,82907,0
78435,79251,20626,157686,99061,99877,1
17388,1218,87273,18606,104661,88491,0
69960,92767,73508,162727,143468,166275,1
68189,84262,91347,152451,159536,175609,1
9050,17099,73743,26149,82793,90842,0
23840,31345,48944,55185,72784,80289,1
67802,34755,60464,102557,128266,95219,1
34363,96841,91231,131204,125594,188072,1
66078,59744,9800,125822,75878,69544,1
41278,22209,52810,63487,94088,75019,1
65201,28298,46661,93499,111862,74959,1
26880,67208,2199,94088,29079,69407,0
4970,450,96595,5420,101565,97045,0
59566,79313,12820,138879,72386,92133,0
42619,12995,32522,55614,75141,45517,1
33830,39571,72466,73401,106296,112037,1
11416,61220,79061,72636,90477,140281,0
16720,78577,71173,95297,87893,149750,1
60681,84539,89478,145220,150159,174017,1
12378,94734,69705,107112,82083,164439,0
64193,53584,57101,117777,121294,110685,1
92625,8212,99453,100837,192078,107665,1
8266,88614,85674,96880,93940,174288,1
66350,931,55727,67281,122077,56658,0
19265,34484,88509,53749,107774,122993,0
65358,61710,48711,127068,114069,110421,1
27267,77151,58498,104418,85765,135649,1
92787,51151,13653,143938,106440,64804,0
7549,10545,61609,18094,69158,72154,0
29799,81318,11392,111117,41191,92710,0
91863,43983,17266,135846,109129,61249,0
44831,26165,80463,70996,125294,106628,0
1823,62725,77792,64548,79615,140517,0
99873,21789,28921,121662,128794,50710,0
48955,52448,7303,101403,56258,59751,1
42847,98225,93894,141072,136741,192119,1
55596,72126,86520,127722,142116,158646,1
72339,12399,58405,84738,130744,70804,0
49329,39589,18699,88918,68028,58288,1
22655,26001,2831,48656,25486,28832,0
81154,75341,7185,156495,88339,82526,1
19831,96117,80364,115948,100195,176481,1
76547,88001,38221,164548,114768,126222,1
74833,13648,63035,88481,137868,76683,1
72244,54076,97097,126320,169341,151173,1
54665,9204,87712,63869,142377,96916,0
34936,2423,84322,37359,119258,86745,0
3488,83686,11770,87174,15258,95456,0
41832,84034,31185,125866,73017,115219,0
20994,48436,15990,69430,36984,64426,0
45747,87875,66635,133622,112382,154510,1
94545,55279,51792,149824,146337,107071,1
63274,67995,91018,131269,154292,159013,1
13983,35001,87293,48984,101276,122294,0
12631,19468,87700,32099,100331,107168,0
56090,35430,32252,91520,88342,67682,1
1163,57966,81087,59129,82250,139053,0
16604,39272,12780,55876,29384,52052,0
33676,42797,31537,76473,65213,74334,1
5409,77692,51517,83101,56926,129209,0
89858,86301,35806,176159,125664,122107,1
69160,52352,90912,121512,160072,143264,1
43053,61255,96616,104308,139669,157871,1
92425,46591,48840,139016,141265,95431,1
37927,86573,92164,124500,130091,178737,1
44845,58276,51710,103121,96555,109986,1
75154,65809,80585,140963,155739,146394,1
45139,16333,51700,61472,96839,68033,1
75887,92447,79747,168334,155634,172194,1
80614,61060,18448,141674,99062,79508,0
24243,43478,88871,67721,113114,132349,0
59080,41138,9985,100218,69065,51123,0
52224,67342,97970,119566,150194,165312,1
54341,3786,12812,58127,67153,16598,0
50050,63187,55330,113237,105380,118517,1
40543,39192,51070,79735,91613,90262,1
62168,19615,34763,81783,96931,54378,0
41812,90081,91784,131893,133596,181865,1
41216,21033,67492,62249,108708,88525,0
78890,26385,86123,105275,165013,112508,1
31112,56932,11880,88044,42992,68812,0
26612,63400,95381,90012,121993,158781,0
15048,29864,12242,44912,27290,42106,0
64043,78403,80659,142446,144702,159062,1
78400,22261,84504,100661,162904,106765,1
26795,80015,71937,106810,98732,151952,1
9773,13117,20887,22890,30660,34004,1
20957,93192,18165,114149,39122,111357,0
35001,67682,71023,102683,106024,138705,1
40794,79007,86843,119801,127637,165850,1
43744,75472,14993,119216,58737,90465,0
15430,96363,11114,111793,26544,107477,0
5763,10491,72525,16254,78288,83016,0
41866,69028,39622,110894,81488,108650,1
28091,5956,20042,34047,48133,25998,0
19111,75413,26599,94524,45710,102012,0
68452,15208,12775,83660,81227,27983,0
90094,9074,36863,99168,126957,45937,0
50553,62790,44259,113343,94812,107049,1
16185,86387,26430,102572,42615,112817,0
63365,32982,25886,96347,89251,58868,0
31695,72378,53019,104073,84714,125397,1
82284,38969,23272,121253,105556,62241,0
19981,98088,98766,118069,118747,196854,1
54748,51266,27608,106014,82356,78874,1
76987,89506,70494,166493,147481,160000,1
50441,98021,34005,148462,84446,132026,0
12959,35194,24912,48153,37871,60106,1
77314,52410,65551,129724,142865,117961,1
6055,97605,69371,103660,75426,166976,0
80708,47687,5773,128395,86481,53460,0
82298,19786,4518,102084,86816,24304,0
15236,69123,32837,84359,48073,101960,0
6118,44550,60851,50668,66969,105401,0
96577,15110,18603,111687,115180,33713,0
81173,15757,47910,96930,129083,63667,0
16549,99057,83894,115606,100443,182951,1
23878,88296,37519,112174,61397,125815,0
94712,74236,91997,168948,186709,166233,1
98287,68490,60353,166777,158640,128843,1
18826,58864,64258,77690,83084,123122,1
683,74354,4054,75037,4737,78408,0
42928,73951,23738,116879,66666,97689,0
14833,63913,21112,78746,35945,85025,0
98256,32953,62557,131209,160813,95510,0
90073,8310,70217,98383,160290,78527,0
87117,51639,61191,138756,148308,112830,1
43329,27223,43285,70552,86614,70508,1
93766,14829,11837,108595,105603,26666,0
52268,64537,42653,116805,94921,107190,1
19217,15822,63905,35039,83122,79727,0
6697,1905,34837,8602,41534,36742,0
46469,70804,69344,117273,115813,140148,1
358,98900,54660,99258,55018,153560,0
30653,75467,58539,106120,89192,134006,1
50355,27812,808,78167,51163,28620,0
90743,21614,66858,112357,157601,88472,0
35793,27489,3908,63282,39701,31397,0
68595,7797,48687,76392,117282,56484,0
1279,72110,53465,73389,54744,125575,0
73603,49431,32233,123034,105836,81664,1
88658,35986,19409,124644,108067,55395,0
49189,23650,78999,72839,128188,102649,0
16839,80599,44403,97438,61242,125002,0
70970,14964,96635,85934,167605,111599,0
46746,64637,24273,111383,71019,88910,1
35829,7002,3559,42831,39388,10561,0
72051,76123,53591,148174,125642,129714,1
6286,70767,69282,77053,75568,140049,1
35266,74588,68660,109854,103926,143248,1
50587,37594,39512,88181,90099,77106,1
18707,68754,69481,87461,88188,138235,1
31627,69877,32003,101504,63630,101880,0
52940,62895,96239,115835,149179,159134,1
28948,38834,52551,67782,81499,91385,1
34631,72426,32757,107057,67388,105183,0
95784,49943,54573,145727,150357,104516,1
42328,17344,34333,59672,76661,51677,1
66328,18649,722,84977,67050,19371,0
98094,82159,78512,180253,176606,160671,1
31600,25220,41087,56820,72687,66307,1
82750,42513,26751,125263,109501,69264,0
98579,88848,34359,187427,132938,123207,1
8154,29350,28107,37504,36261,57457,1
37907,51257,41652,89164,79559,92909,1
72392,83206,3530,155598,75922,86736,0
86340,52210,8948,138550,95288,61158,0
65278,18082,22453,83360,87731,40535,0
1870,35652,70446,37522,72316,106098,0
50462,1960,40210,52422,90672,42170,0
24379,37327,69954,61706,94333,107281,0
40073,271,73359,40344,113432,73630,0
62302,53979,21943,116281,84245,75922,1
41971,54999,5943,96970,47914,60942,0
58365,15069,93805,73434,152170,108874,0
78423,31055,33764,109478,112187,64819,0
6304,83277,9547,89581,15851,92824,0
81840,68372,55694,150212,137534,124066,1
40316,1705,23675,42021,63991,25380,0
89359,97912,64443,187271,153802,162355,1
89007,95582,65259,184589,154266,160841,1
56604,91454,69100,148058,125704,160554,1
62449,23194,56185,85643,118634,79379,1
13468,12727,5549,26195,19017,18276,1
54579,24071,44209,78650,98788,68280,1
46272,9247,54073,55519,100345,63320,1
43599,85663,36767,129262,80366,122430,0
76835,23450,48975,100285,125810,72425,0
3820,99783,74915,103603,78735,174698,0
2636,35912,1204,38548,3840,37116,0
96053,23881,17917,119934,113970,41798,0
62928,42290,60637,105218,123565,102927,1
85018,62873,60463,147891,145481,123336,1
93743,11116,69452,104859,163195,80568,0
46090,81296,13348,127386,59438,94644,0
99616,67539,26074,167155,125690,93613,0
47254,37724,77258,84978,124512,114982,1
37368,62789,96680,100157,134048,159469,1
16524,55233,93831,71757,110355,149064,0
89627,98960,83446,188587,173073,182406,1
67366,86417,35041,153783,102407,121458,1
96807,70959,31608,167766,128415,102567,1
54099,40903,14831,95002,68930,55734,1
62641,34930,43351,97571,105992,78281,1
74651,24838,28429,99489,103080,53267,0
21857,35131,29078,56988,50935,64209,1
43860,15617,13955,59477,57815,29572,0
44864,22856,55842,67720,100706,78698,1
55957,78771,80453,134728,136410,159224,1
64417,28826,92730,93243,157147,121556,1
72043,98467,29463,170510,101506,127930,1
32580,63824,21595,96404,54175,85419,0
93420,48178,84108,141598,177528,132286,1
51572,57531,3867,109103,55439,61398,0
73829,37064,63051,110893,136880,100115,1
55022,55511,5751,110533,60773,61262,1
25332,75778,29682,101110,55014,105460,0
91292,6503,36579,97795,127871,43082,0
89108,94752,46781,183860,135889,141533,1
25508,21504,19907,47012,45415,41411,1
10717,15456,30937,26173,41654,46393,0
53423,83294,66846,136717,120269,150140,1
78321,87854,60441,166175,138762,148295,1
49806,65913,7738,115719,57544,73651,0
51898,56048,613,107946,52511,56661,0
92939,18513,98523,111452,191462,117036,1
71386,81353,11587,152739,82973,92940,1
7535,9892,11682,17427,19217,21574,1
80423,62116,11546,142539,91969,73662,0
71084,70138,33590,141222,104674,103728,1
67213,4666,26045,71879,93258,30711,0
60280,51794,44528,112074,104808,96322,1
66566,8851,75807,75417,142373,84658,0
91200,39094,8058,130294,99258,47152,0
55310,39541,29764,94851,85074,69305,1
31598,68430,99073,100028,130671,167503,1
13196,43702,91164,56898,104360,134866,0
11995,41430,70064,53425,82059,111494,0
15962,96428,68485,112390,84447,164913,0
76476,69224,50688,145700,127164,119912,1
7307,1987,79652,9294,86959,81639,0
33945,70366,88222,104311,122167,158588,1
93221,8446,64052,101667,157273,72498,0
4261,59942,95650,64203,99911,155592,0
96242,61462,12980,157704,109222,74442,0
8978,74427,78445,83405,87423,152872,1
17020,77796,19055,94816,36075,96851,0
70073,53243,63520,123316,133593,116763,1
70886,69893,51409,140779,122295,121302,1
69713,94289,85845,164002,155558,180134,1
42341,12753,42738,55094,85079,55491,1
25677,18293,36191,43970,61868,54484,1
35178,48153,81741,83331,116919,129894,1
12195,91742,4168,103937,16363,95910,0
47133,21985,12263,69118,59396,34248,0
97855,60068,44738,157923,142593,104806,1
31209,72133,35926,103342,67135,108059,0
15187,98651,68608,113838,83795,167259,0
6749,27630,82837,34379,89586,110467,0
67330,64783,73421,132113,140751,138204,1
38418,32154,81898,70572,120316,114052,0
89962,75710,64136,165672,154098,139846,1
50297,89810,31993,140107,82290,121803,0
13338,99272,1964,112610,15302,101236,0
9474,11878,70296,21352,79770,82174,0
19994,88771,86262,108765,106256,175033,1
30131,88917,12458,119048,42589,101375,0
53008,26699,60668,79707,113676,87367,1
96826,63651,85361,160477,182187,149012,1
96923,72757,6347,169680,103270,79104,0
92515,77597,24540,170112,117055,102137,1
11907,15567,6170,27474,18077,21737,1
69752,15825,37967,85577,107719,53792,0
74208,62607,54771,136815,128979,117378,1
80610,49381,52177,129991,132787,101558,1
96544,26189,60916,122733,157460,87105,0
46197,28961,97957,75158,144154,126918,0
97270,55243,99487,152513,196757,154730,1
75027,2462,68683,77489,143710,71145,0
71661,72840,97864,144501,169525,170704,1
41284,22068,24984,63352,66268,47052,1
32623,17133,50005,49756,82628,67138,0
73129,82948,14201,156077,87330,97149,1
37471,43631,34568,81102,72039,78199,1
86938,10290,28865,97228,115803,39155,0
17377,23641,77128,41018,94505,100769,0
95353,68997,92848,164350,188201,161845,1
78806,27494,25282,106300,104088,52776,0
3602,68765,38622,72367,42224,107387,0
65723,75654,52209,141377,117932,127863,1
94416,91062,97492,185478,191908,188554,1
39992,46487,10253,86479,50245,56740,1
98359,97335,40578,195694,138937,137913,1
55108,69532,12461,124640,67569,81993,0
98636,66628,35437,165264,134073,102065,1
93864,47391,14421,141255,108285,61812,0
72290,38235,64813,110525,137103,103048,1
62461,45734,329,108195,62790,46063,0
43715,35747,12250,79462,55965,47997,1
98764,22887,49201,121651,147965,72088,0
68801,1595,6620,70396,75421,8215,0
24802,25931,84546,50733,109348,110477,0
20596,8015,64167,28611,84763,72182,0
27580,27769,28672,55349,56252,56441,1
14289,75875,19955,90164,34244,95830,0
62932,47740,46165,110672,109097,93905,1
83108,42362,36527,125470,119635,78889,0
20191,61525,94859,81716,115050,156384,0
96282,25969,9015,122251,105297,34984,0
11054,93295,56813,104349,67867,150108,0
63682,49269,26686,112951,90368,75955,1
64308,37055,39316,101363,103624,76371,1
3888,5681,73009,9569,76897,78690,0
36720,83456,49429,120176,86149,132885,1
81017,71900,83693,152917,164710,155593,1
85419,70411,96621,155830,182040,167032,1
45631,3531,85142,49162,130773,88673,0
32092,31395,9355,63487,41447,40750,1
32196,50991,22471,83187,54667,73462,1
23958,96463,7505,120421,31463,103968,0
97614,66432,10758,164046,108372,77190,0
50306,84462,3423,134768,53729,87885,0
49265,58100,1164,107365,50429,59264,0
10974,45681,83529,56655,94503,129210,0
85036,39722,98916,124758,183952,138638,1
95833,90304,31008,186137,126841,121312,1
17906,16536,34991,34442,52897,51527,0
3093,7813,19595,10906,22688,27408,0
87163,81013,15637,168176,102800,96650,1
81549,27953,19493,109502,101042,47446,0
38237,79821,40635,118058,78872,120456,0
74397,35676,27981,110073,102378,63657,0
77447,13969,61582,91416,139029,75551,0
16593,94604,35219,111197,51812,129823,0
12073,6514,49204,18587,61277,55718,0
41016,39670,958,80686,41974,40628,0
84111,99254,33019,183365,117130,132273,1
28688,60816,41442,89504,70130,102258,1
66856,10684,39948,77540,106804,50632,0
16128,26264,70748,42392,86876,97012,0
38418,4049,30971,42467,69389,35020,0
43684,27476,27586,71160,71270,55062,1
98526,50976,51081,149502,149607,102057,1
91076,90775,47041,181851,138117,137816,1
56390,38615,64789,95005,121179,103404,1
52803,2385,4675,55188,57478,7060,0
41616,10193,41158,51809,82774,51351,1
68973,61945,78863,130918,147836,140808,1
79949,55354,37837,135303,117786,93191,1
54389,8066,45425,62455,99814,53491,0
53326,66430,64114,119756,117440,130544,1
98527,61688,96473,160215,195000,158161,1
96730,90591,84528,187321,181258,175119,1
63571,97115,37521,160686,101092,134636,1
99904,39816,51909,139720,151813,91725,0
6024,73286,43345,79310,49369,116631,0
51269,29385,57011,80654,108280,86396,1
11807,85743,35348,97550,47155,121091,0
38131,42491,70040,80622,108171,112531,1
87551,45720,48994,133271,136545,94714,1
29759,2495,6959,32254,36718,9454,0
90291,73548,30500,163839,120791,104048,1
45416,94746,51546,140162,96962,146292,1
72066,46698,77881,118764,149947,124579,1
93396,99493,39720,192889,133116,139213,1
44682,34062,31519,78744,76201,65581,1
33973,26433,43867,60406,77840,70300,1
90916,5909,27994,96825,118910,33903,0
65407,36863,68320,102270,133727,105183,1
21523,74235,67324,95758,88847,141559,1
33276,86566,37511,119842,70787,124077,0
87875,23315,3485,111190,91360,26800,0
86002,52629,20412,138631,106414,73041,0
40957,66943,7908,107900,48865,74851,0
42597,86504,65726,129101,108323,152230,1
86473,31857,33329,118330,119802,65186,0
18212,13606,78916,31818,97128,92522,0
22505,75585,56746,98090,79251,132331,1
3300,91874,22001,95174,25301,113875,0
15017,50737,40120,65754,55137,90857,1
57422,73225,38603,130647,96025,111828,1
45100,77684,56829,122784,101929,134513,1
33865,85899,7289,119764,41154,93188,0
74621,65855,36770,140476,111391,102625,1
53023,45743,21215,98766,74238,66958,1
96463,52047,13335,148510,109798,65382,0
2572,96387,15022,98959,17594,111409,0
31311,65477,6859,96788,38170,72336,0
34670,54017,76275,88687,110945,130292,1
97262,80300,38855,177562,136117,119155,1
50252,40163,50716,90415,100968,90879,1
90474,89252,21381,179726,111855,110633,1
98513,81354,64466,179867,162979,145820,1
1355,96246,8394,97601,9749,104640,0
39943,6403,52124,46346,92067,58527,0
19963,84244,74065,104207,94028,158309,1
30421,46197,94900,76618,125321,141097,0
65503,38434,10452,103937,75955,48886,0
67891,56726,59535,124617,127426,116261,1
46425,60265,72295,106690,118720,132560,1
2284,23088,75364,25372,77648,98452,0
33047,77968,3444,111015,36491,81412,0
24958,78746,30760,103704,55718,109506,0
65115,27425,1450,92540,66565,28875,0
90475,28303,35932,118778,126407,64235,0
36237,29942,66394,66179,102631,96336,0
32156,55295,36384,87451,68540,91679,1
70019,68121,47637,138140,117656,115758,1
89218,66053,92283,155271,181501,158336,1
87569,77105,35564,164674,123133,112669,1
59929,77145,72192,137074,132121,149337,1
59135,35213,59978,94348,119113,95191,1
23559,90503,35793,114062,59352,126296,0
44262,22555,83010,66817,127272,105565,0
58400,55308,84191,113708,142591,139499,1
41962,71508,9560,113470,51522,81068,0
96529,87989,14661,184518,111190,102650,1
4917,36960,2822,41877,7739,39782,0
60892,20911,84914,81803,145806,105825,0
22080,4976,56787,27056,78867,61763,0
63282,45457,8959,108739,72241,54416,0
50714,68835,55592,119549,106306,124427,1
93395,86450,55665,179845,149060,142115,1
79392,3486,50163,82878,129555,53649,0
95631,18919,62919,114550,158550,81838,0
15305,31002,10258,46307,25563,41260,0
95020,83073,73051,178093,168071,156124,1
80617,21624,5665,102241,86282,27289,0
36612,46229,61474,82841,98086,107703,1
59344,98911,47109,158255,106453,146020,1
86747,13098,92696,99845,179443,105794,1
2416,16872,96389,19288,98805,113261,0
24447,65084,48324,89531,72771,113408,1
9426,72867,6391,82293,15817,79258,0
50292,12226,61034,62518,111326,73260,1
79117,96141,34412,175258,113529,130553,1
77033,79150,6852,156183,83885,86002,1
36258,43049,36238,79307,72496,79287,1
96249,14852,91908,111101,188157,106760,1
29684,76629,8417,106313,38101,85046,0
67908,65373,96767,133281,164675,162140,1
47096,82391,72372,129487,119468,154763,1
28730,51850,16216,80580,44946,68066,0
40432,61614,36111,102046,76543,97725,1
29102,53389,1340,82491,30442,54729,0
22215,81080,80647,103295,102862,161727,1
71848,58989,3280,130837,75128,62269,0
41491,59652,50546,101143,92037,110198,1
79719,4782,16239,84501,95958,21021,0
75780,27796,70378,103576,146158,98174,1
31548,12418,38958,43966,70506,51376,1
65856,71087,17961,136943,83817,89048,1
68684,81654,47342,150338,116026,128996,1
37168,26824,58185,63992,95353,85009,1
92625,52649,45313,145274,137938,97962,1
16076,23158,92150,39234,108226,115308,0
92634,24256,88693,116890,181327,112949,1
36788,51955,7735,88743,44523,59690,0
20256,44199,13082,64455,33338,57281,0
99971,16596,8226,116567,108197,24822,0
72858,18851,85127,91709,157985,103978,1
38424,75495,45829,113919,84253,121324,1
25159,8851,17409,34010,42568,26260,1
3634,79798,6293,83432,9927,86091,0
36343,93676,3917,130019,40260,97593,0
98149,94167,64726,192316,162875,158893,1
16215,52020,34114,68235,50329,86134,0
34799,40460,55102,75259,89901,95562,1
48354,14065,67872,62419,116226,81937,0
83850,37921,63397,121771,147247,101318,1
42495,27656,82435,70151,124930,110091,0
96594,98131,42129,194725,138723,140260,1
98307,98519,85632,196826,183939,184151,1
47861,98088,23615,145949,71476,121703,0
86732,64355,41824,151087,128556,106179,1
14525,38142,86485,52667,101010,124627,0
26382,59943,21207,86325,47589,81150,0
5517,86812,90746,92329,96263,177558,1
5851,25754,43364,31605,49215,69118,0
71819,70277,12554,142096,84373,82831,1
85324,49645,62418,134969,147742,112063,1
21712,38153,65824,59865,87536,103977,0
80825,44892,67647,125717,148472,112539,1
13421,14156,73406,27577,86827,87562,0
92774,96462,63616,189236,156390,160078,1
66653,5685,36359,72338,103012,42044,0
56591,24375,43303,80966,99894,67678,1
12676,83929,76954,96605,89630,160883,1
95616,87552,25003,183168,120619,112555,1
88132,68532,21033,156664,109165,89565,1
98370,12226,30405,110596,128775,42631,0
38743,8746,31241,47489,69984,39987,1
50863,70008,45717,120871,96580,115725,1
73797,77895,59964,151692,133761,137859,1
22235,57643,56426,79878,78661,114069,1
53352,25501,91283,78853,144635,116784,0
89021,76418,66286,165439,155307,142704,1
56481,29032,24545,85513,81026,53577,0
43315,55320,78705,98635,122020,134025,1
35122,45649,58842,80771,93964,104491,1
69816,43941,92521,113757,162337,136462,1
29412,22731,69714,52143,99126,92445,0
11247,99080,88310,110327,99557,187390,1
87859,55581,52301,143440,140160,107882,1
63233,97948,24190,161181,87423,122138,0
39303,8629,73007,47932,112310,81636,0
96792,577,92544,97369,189336,93121,0
43772,7438,95270,51210,139042,102708,0
42207,45285,4,87492,42211,45289,0
89115,79454,34736,168569,123851,114190,1
73987,65726,68428,139713,142415,134154,1
92681,27674,27582,120355,120263,55256,0
77131,76424,96743,153555,173874,173167,1
53442,63386,80193,116828,133635,143579,1
41706,20736,98208,62442,139914,118944,0
25131,9172,87903,34303,113034,97075,0
72611,93171,43453,165782,116064,136624,1
98732,9361,53675,108093,152407,63036,0
72539,71271,9509,143810,82048,80780,1
11379,47933,25186,59312,36565,73119,0
77709,17935,90607,95644,168316,108542,1
32354,28480,18475,60834,50829,46955,1
66819,27269,84291,94088,151110,111560,1
84600,60292,28509,144892,113109,88801,1
57161,4135,96163,61296,153324,100298,0
77035,10625,18940,87660,95975,29565,0
82082,41401,97138,123483,179220,138539,1
30261,88761,15716,119022,45977,104477,0
48418,57133,3883,105551,52301,61016,0
2498,96151,24502,98649,27000,120653,0
37093,95306,55841,132399,92934,151147,0
19131,40234,58920,59365,78051,99154,1
46974,95902,75878,142876,122852,171780,1
52212,78527,76488,130739,128700,155015,1
60653,13390,68746,74043,129399,82136,1
16550,44410,68796,60960,85346,113206,0
34789,25551,56133,60340,90922,81684,1
68021,66995,76657,135016,144678,143652,1
21496,55357,16085,76853,37581,71442,0
86100,48428,55549,134528,141649,103977,1
61877,84302,23013,146179,84890,107315,1
66877,95289,79197,162166,146074,174486,1
43527,37603,16938,81130,60465,54541,1
8329,68379,40774,76708,49103,109153,0
16534,49724,86512,66258,103046,136236,0
94203,90633,79710,184836,173913,170343,1
48208,68337,6554,116545,54762,74891,0
798,49385,13822,50183,14620,63207,0
38590,99401,21265,137991,59855,120666,0
12279,16736,12903,29015,25182,29639,1
93879,96811,54875,190690,148754,151686,1
18304,23634,13409,41938,31713,37043,1
66294,98015,18469,164309,84763,116484,0
14943,52757,77177,67700,92120,129934,0
67632,39153,32233,106785,99865,71386,1
40959,56258,24283,97217,65242,80541,1
15222,47807,77898,63029,93120,125705,0
50340,84766,6752,135106,57092,91518,0
39731,55504,90759,95235,130490,146263,1
61652,76912,65430,138564,127082,142342,1
66250,62669,38027,128919,104277,100696,1
88540,38605,89693,127145,178233,128298,1
59384,64311,88099,123695,147483,152410,1
73196,83973,81003,157169,154199,164976,1
90450,94547,3379,184997,93829,97926,0
86902,91256,71652,178158,158554,162908,1
27109,38704,69250,65813,96359,107954,0
53462,8032,62640,61494,116102,70672,0
20885,40017,80291,60902,101176,120308,0
32189,36035,27838,68224,60027,63873,1
39036,80750,34696,119786,73732,115446,0
24987,12741,32968,37728,57955,45709,1
71747,38209,43198,109956,114945,81407,1
48518,12469,31900,60987,80418,44369,0
28375,42380,95035,70755,123410,137415,0
799,12819,15586,13618,16385,28405,0
88918,92508,72257,181426,161175,164765,1
13354,69431,48150,82785,61504,117581,0
90060,38930,41684,128990,131744,80614,0
11397,4323,44190,15720,55587,48513,0
89067,16415,53142,105482,142209,69557,0
75146,67702,32352,142848,107498,100054,1
38568,62097,72447,100665,111015,134544,1
12735,56772,95588,69507,108323,152360,0
85440,51540,91664,136980,177104,143204,1
27231,44963,53355,72194,80586,98318,1
