side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
66914,80809,76451,147723,143365,157260,1
71459,14359,46312,85818,117771,60671,0
48111,56348,42613,104459,90724,98961,1
67258,37642,94984,104900,162242,132626,1
37335,57957,96036,95292,133371,153993,0
79788,55328,89141,135116,168929,144469,1
84066,87479,32862,171545,116928,120341,1
13323,46483,57442,59806,70765,103925,1
60162,86666,64105,146828,124267,150771,1
82860,13229,27062,96089,109922,40291,0
77319,3522,7090,80841,84409,10612,0
78722,17066,71299,95788,150021,88365,1
93677,77486,81697,171163,175374,159183,1
389,93767,4865,94156,5254,98632,0
18101,13024,54705,31125,72806,67729,0
61606,39159,52801,100765,114407,91960,1
9144,19814,68162,28958,77306,87976,0
15778,15008,60872,30786,76650,75880,0
1294,15193,94080,16487,95374,109273,0
38495,86266,59204,124761,97699,145470,1
5098,14298,40302,19396,45400,54600,0
13718,58950,46175,72668,59893,105125,1
86849,35960,86378,122809,173227,122338,1
20807,21559,82432,42366,103239,103991,0
16539,64125,44056,80664,60595,108181,0
42642,38338,12547,80980,55189,50885,1
18989,68179,70258,87168,89247,138437,1
41693,49066,56434,90759,98127,105500,1
82264,36229,29683,118493,111947,65912,0
17118,95202,60936,112320,78054,156138,0
50178,52307,6351,102485,56529,58658,1
77859,95387,69285,173246,147144,164672,1
33865,79465,44569,113330,78434,124034,0
77520,5221,14838,82741,92358,20059,0
61241,98368,9323,159609,70564,107691,0
89501,79369,58767,168870,148268,138136,1
37345,53504,62017,90849,99362,115521,1
81492,19663,71491,101155,152983,91154,1
85770,11866,38217,97636,123987,50083,0
43472,13786,55469,57258,98941,69255,1
43439,46851,20934,90290,64373,67785,1
76928,29205,92439,106133,169367,121644,1
71267,11343,98325,82610,169592,109668,0
65599,20004,85540,85603,151139,105544,1
35372,20790,85194,56162,120566,105984,0
93698,11922,86482,105620,180180,98404,1
93237,75969,10097,169206,103334,86066,0
52089,17170,81656,69259,133745,98826,0
4886,7040,24636,11926,29522,31676,0
64970,1945,13476,66915,78446,15421,0
43973,17645,98718,61618,142691,116363,0
94453,55294,18804,149747,113257,74098,0
42234,79854,65234,122088,107468,145088,1
12094,18342,75537,30436,87631,93879,0
55074,85119,54429,140193,109503,139548,1
7815,95647,49400,103462,57215,145047,0
40205,57847,46556,98052,86761,104403,1
18025,67225,74896,85250,92921,142121,1
80232,43613,24676,123845,104908,68289,0
24551,51256,19353,75807,43904,70609,0
31565,61168,57861,92733,89426,119029,1
97076,60335,8923,157411,105999,69258,0
75182,64124,5325,139306,80507,69449,0
75794,49880,10740,125674,86534,60620,0
44380,22272,64207,66652,108587,86479,1
17449,21979,42505,39428,59954,64484,0
71519,6610,22674,78129,94193,29284,0
93357,636,64398,93993,157755,65034,0
85198,97473,16344,182671,101542,113817,1
77311,42609,57304,119920,134615,99913,1
47137,90146,15338,137283,62475,105484,0
64776,2538,31211,67314,95987,33749,0
60533,20023,11691,80556,72224,31714,0
94407,99232,99827,193639,194234,199059,1
20260,31257,88773,51517,109033,120030,0
43587,44360,54531,87947,98118,98891,1
48475,25240,52426,73715,100901,77666,1
98411,66525,34820,164936,133231,101345,1
60692,23471,5938,84163,66630,29409,0
61874,65503,35669,127377,97543,101172,1
79081,85585,6175,164666,85256,91760,0
5916,75894,39230,81810,45146,115124,0
1112,61744,61292,62856,62404,123036,1
28001,9063,48253,37064,76254,57316,0
7812,64907,51954,72719,59766,116861,0
47965,34112,43118,82077,91083,77230,1
90767,34143,52755,124910,143522,86898,0
48826,89690,25016,138516,73842,114706,0
17930,70816,53910,88746,71840,124726,1
82677,69900,38652,152577,121329,108552,1
46635,78357,94147,124992,140782,172504,1
33833,27690,56817,61523,90650,84507,1
44424,49476,42728,93900,87152,92204,1
83165,72452,82598,155617,165763,155050,1
55214,11863,37417,67077,92631,49280,0
90549,70988,31868,161537,122417,102856,1
18749,89611,78432,108360,97181,168043,1
96761,65456,46704,162217,143465,112160,1
90804,96800,68175,187604,158979,164975,1
66736,94992,4597,161728,71333,99589,0
84946,55495,56416,140441,141362,111911,1
42364,36173,86644,78537,129008,122817,0
19453,7385,89055,26838,108508,96440,0
9079,83706,55498,92785,64577,139204,0
9704,34235,73253,43939,82957,107488,0
89237,93331,5456,182568,94693,98787,1
96183,73939,67521,170122,163704,141460,1
59005,48894,74747,107899,133752,123641,1
19680,19535,27032,39215,46712,46567,1
79607,26624,50078,106231,129685,76702,0
3407,97742,70565,101149,73972,168307,0
79768,94916,83568,174684,163336,178484,1
63897,84217,99439,148114,163336,183656,1
19611,21163,10621,40774,30232,31784,1
33563,29509,574,63072,34137,30083,0
21299,54643,73473,75942,94772,128116,1
63485,74303,60680,137788,124165,134983,1
46619,79801,95120,126420,141739,174921,1
54343,52667,83005,107010,137348,135672,1
84654,58724,95807,143378,180461,154531,1
59096,9706,66982,68802,126078,76688,1
29021,75100,40314,104121,69335,115414,0
11721,67137,90708,78858,102429,157845,0
17110,88024,90291,105134,107401,178315,1
84557,61692,80122,146249,164679,141814,1
88816,33034,47102,121850,135918,80136,0
9611,93075,69467,102686,79078,162542,0
7392,50992,21505,58384,28897,72497,0
83150,63770,29844,146920,112994,93614,1
68399,77078,29026,145477,97425,106104,1
48141,12824,87005,60965,135146,99829,0
6357,2878,2722,9235,9079,5600,0
50014,3111,75345,53125,125359,78456,0
88172,2576,18340,90748,106512,20916,0
7735,5937,17112,13672,24847,23049,0
85210,57039,32231,142249,117441,89270,1
35240,67269,68873,102509,104113,136142,1
62144,88876,96110,151020,158254,184986,1
56319,35629,37146,91948,93465,72775,1
84927,7997,34202,92924,119129,42199,0
12507,81655,3417,94162,15924,85072,0
82543,34132,33629,116675,116172,67761,0
47609,36238,84342,83847,131951,120580,0
83819,88239,3552,172058,87371,91791,0
27909,25077,86100,52986,114009,111177,0
2042,64766,17793,66808,19835,82559,0
14976,63599,51300,78575,66276,114899,1
28955,54908,6023,83863,34978,60931,0
15910,92596,61406,108506,77316,154002,0
55017,95029,70259,150046,125276,165288,1
99189,87024,60263,186213,159452,147287,1
47288,8180,41122,55468,88410,49302,1
18485,393,14196,18878,32681,14589,0
35143,54339,59043,89482,94186,113382,1
83481,73614,95117,157095,178598,168731,1
84613,26202,53231,110815,137844,79433,0
114,53747,66236,53861,66350,119983,0
110,22642,89114,22752,89224,111756,0
66751,80763,10494,147514,77245,91257,0
33531,45127,73941,78658,107472,119068,1
28286,47932,50440,76218,78726,98372,1
91036,18719,94792,109755,185828,113511,1
79745,80727,45966,160472,125711,126693,1
28918,48494,86962,77412,115880,135456,0
90029,11146,21173,101175,111202,32319,0
18365,11567,98519,29932,116884,110086,0
84580,24809,27939,109389,112519,52748,0
89263,46844,4408,136107,93671,51252,0
99894,70803,99742,170697,199636,170545,1
52038,67398,41204,119436,93242,108602,1
43879,63394,84370,107273,128249,147764,1
36878,26356,86259,63234,123137,112615,0
60893,17935,63521,78828,124414,81456,1
12220,88862,36866,101082,49086,125728,0
31297,73979,84389,105276,115686,158368,1
41818,61158,60308,102976,102126,121466,1
52889,68902,20669,121791,73558,89571,1
21190,35895,60598,57085,81788,96493,0
51360,93913,76113,145273,127473,170026,1
64480,43397,94531,107877,159011,137928,1
46899,34794,7720,81693,54619,42514,0
88734,28405,64265,117139,152999,92670,1
83151,5022,86292,88173,169443,91314,1
23860,19733,47012,43593,70872,66745,0
56650,95218,53675,151868,110325,148893,1
93170,85970,71827,179140,164997,157797,1
87550,18060,12324,105610,99874,30384,0
65380,24599,54385,89979,119765,78984,1
6403,78684,12337,85087,18740,91021,0
27881,47553,63311,75434,91192,110864,1
82405,65300,60480,147705,142885,125780,1
81530,19085,53125,100615,134655,72210,0
87010,83972,32295,170982,119305,116267,1
36342,81713,45545,118055,81887,127258,1
38440,77922,71956,116362,110396,149878,1
18750,33070,42065,51820,60815,75135,1
77551,97303,53949,174854,131500,151252,1
6881,40056,80484,46937,87365,120540,0
80094,24116,66244,104210,146338,90360,1
88620,85793,75394,174413,164014,161187,1
49042,22378,94017,71420,143059,116395,0
68614,7765,87545,76379,156159,95310,0
95580,43571,20290,139151,115870,63861,0
79200,89641,8083,168841,87283,97724,0
58153,52733,91042,110886,149195,143775,1
61674,87682,13275,149356,74949,100957,0
21328,94137,85097,115465,106425,179234,1
91193,22631,55097,113824,146290,77728,0
41763,49772,43981,91535,85744,93753,1
53612,79196,22626,132808,76238,101822,0
63993,27588,70613,91581,134606,98201,1
68177,16077,29696,84254,97873,45773,0
62186,60926,38431,123112,100617,99357,1
15483,13993,42216,29476,57699,56209,0
21639,50935,32346,72574,53985,83281,1
27770,16338,17480,44108,45250,33818,1
66334,33034,12907,99368,79241,45941,0
47665,10055,48343,57720,96008,58398,1
94227,1319,20410,95546,114637,21729,0
49622,89755,85851,139377,135473,175606,1
5766,11324,87511,17090,93277,98835,0
93060,94950,93164,188010,186224,188114,1
33782,35587,88426,69369,122208,124013,0
23626,26963,74519,50589,98145,101482,0
26658,67434,27326,94092,53984,94760,0
30688,59413,60786,90101,91474,120199,1
43041,60906,27866,103947,70907,88772,1
26517,21775,32550,48292,59067,54325,1
54480,60675,79758,115155,134238,140433,1
96522,39190,77265,135712,173787,116455,1
31434,56531,4875,87965,36309,61406,0
4707,85094,73249,89801,77956,158343,0
94225,74421,62088,168646,156313,136509,1
80691,41231,41971,121922,122662,83202,1
62555,12487,2073,75042,64628,14560,0
10132,81141,72097,91273,82229,153238,1
80285,20572,7389,100857,87674,27961,0
92344,98287,58295,190631,150639,156582,1
91391,46227,39785,137618,131176,86012,0
4354,97982,55349,102336,59703,153331,0
18108,86445,50918,104553,69026,137363,0
4458,14183,52343,18641,56801,66526,0
92891,11438,8455,104329,101346,19893,0
80000,30124,84547,110124,164547,114671,1
99260,17368,28089,116628,127349,45457,0
89812,69367,86736,159179,176548,156103,1
83044,91234,95099,174278,178143,186333,1
52054,26980,54072,79034,106126,81052,1
72523,66642,36159,139165,108682,102801,1
33911,43782,12801,77693,46712,56583,1
67017,51282,27273,118299,94290,78555,1
47748,87376,38681,135124,86429,126057,0
61199,86606,94947,147805,156146,181553,1
31776,59814,15128,91590,46904,74942,0
54897,93954,84993,148851,139890,178947,1
27467,28118,17347,55585,44814,45465,1
39339,58250,57289,97589,96628,115539,1
76213,64640,97628,140853,173841,162268,1
98958,97436,56697,196394,155655,154133,1
31427,98290,59052,129717,90479,157342,0
49901,46824,68477,96725,118378,115301,1
24188,90990,12321,115178,36509,103311,0
1546,15709,16866,17255,18412,32575,1
51069,44245,75733,95314,126802,119978,1
1896,34905,76079,36801,77975,110984,0
87839,7735,22993,95574,110832,30728,0
60831,91559,99496,152390,160327,191055,1
34125,22278,54337,56403,88462,76615,1
13994,77400,32671,91394,46665,110071,0
68141,37203,97781,105344,165922,134984,1
59278,79090,42299,138368,101577,121389,1
95246,10929,28057,106175,123303,38986,0
28141,51589,52261,79730,80402,103850,1
47167,18813,55839,65980,103006,74652,1
67638,44035,74428,111673,142066,118463,1
50865,25080,96860,75945,147725,121940,0
68735,18118,74211,86853,142946,92329,1
89706,46938,43006,136644,132712,89944,1
20583,47934,39095,68517,59678,87029,1
61816,94505,50348,156321,112164,144853,1
57330,76097,45002,133427,102332,121099,1
90258,52433,41287,142691,131545,93720,1
79758,61594,96693,141352,176451,158287,1
74808,13087,88568,87895,163376,101655,0
50102,99045,90415,149147,140517,189460,1
62484,40600,72849,103084,135333,113449,1
49462,59857,65842,109319,115304,125699,1
81762,52042,49775,133804,131537,101817,1
7539,37312,57604,44851,65143,94916,0
20854,52564,18965,73418,39819,71529,0
95908,14867,70573,110775,166481,85440,0
26168,76942,29717,103110,55885,106659,0
64406,79127,28635,143533,93041,107762,1
92014,76453,25020,168467,117034,101473,1
16415,66377,77935,82792,94350,144312,1
10197,4832,18579,15029,28776,23411,0
17953,16328,5494,34281,23447,21822,1
13484,62067,58869,75551,72353,120936,1
15551,33267,84914,48818,100465,118181,0
97337,40791,87865,138128,185202,128656,1
74824,34779,36491,109603,111315,71270,0
9594,44003,8319,53597,17913,52322,0
29662,55933,72632,85595,102294,128565,1
31941,31740,67511,63681,99452,99251,0
76489,69250,11190,145739,87679,80440,1
33147,7080,78702,40227,111849,85782,0
78885,67982,30501,146867,109386,98483,1
18683,63605,84292,82288,102975,147897,0
70585,3569,9820,74154,80405,13389,0
58274,95195,30590,153469,88864,125785,0
59221,67396,28419,126617,87640,95815,1
63703,79873,42266,143576,105969,122139,1
71216,43793,82299,115009,153515,126092,1
83259,95138,65936,178397,149195,161074,1
56277,84435,18218,140712,74495,102653,0
56291,66058,81108,122349,137399,147166,1
64157,12711,57266,76868,121423,69977,1
5930,44115,25486,50045,31416,69601,0
63758,14462,16601,78220,80359,31063,0
38612,56021,93339,94633,131951,149360,1
97717,33180,31101,130897,128818,64281,0
55205,37345,51864,92550,107069,89209,1
46300,11484,32887,57784,79187,44371,0
8506,74044,35059,82550,43565,109103,0
74859,29659,89934,104518,164793,119593,1
30715,78566,87468,109281,118183,166034,1
73593,38476,61411,112069,135004,99887,1
58008,95172,64756,153180,122764,159928,1
64406,72837,48444,137243,112850,121281,1
26814,9907,82829,36721,109643,92736,0
9669,21128,61221,30797,70890,82349,0
73653,88829,49276,162482,122929,138105,1
39731,90663,18753,130394,58484,109416,0
97529,79709,66445,177238,163974,146154,1
9692,82904,38408,92596,48100,121312,0
85676,12890,53727,98566,139403,66617,0
27394,42700,56905,70094,84299,99605,1
85821,58022,66917,143843,152738,124939,1
86877,82249,38828,169126,125705,121077,1
87368,35857,67624,123225,154992,103481,1
28315,20751,32395,49066,60710,53146,1
49189,58552,45196,107741,94385,103748,1
1812,94221,13244,96033,15056,107465,0
54661,50930,25900,105591,80561,76830,1
62552,43981,59360,106533,121912,103341,1
46112,62012,38809,108124,84921,100821,1
89183,43284,96482,132467,185665,139766,1
47547,99782,38559,147329,86106,138341,0
5647,14156,82974,19803,88621,97130,0
46897,2939,1054,49836,47951,3993,0
32811,63177,76853,95988,109664,140030,1
13358,38095,3692,51453,17050,41787,0
50527,4009,71847,54536,122374,75856,0
31277,12353,52918,43630,84195,65271,0
1386,76483,33093,77869,34479,109576,0
5543,33215,85186,38758,90729,118401,0
57550,1115,66448,58665,123998,67563,0
59208,65883,54490,125091,113698,120373,1
73784,92708,42584,166492,116368,135292,1
70266,37492,82957,107758,153223,120449,1
44176,2715,53238,46891,97414,55953,0
68558,81336,92655,149894,161213,173991,1
97992,41590,36257,139582,134249,77847,0
36708,1177,22023,37885,58731,23200,0
6264,88492,96032,94756,102296,184524,0
87219,18578,54411,105797,141630,72989,0
30984,33067,71321,64051,102305,104388,0
27099,77956,43294,105055,70393,121250,0
82662,63896,48190,146558,130852,112086,1
29149,19390,29905,48539,59054,49295,1
84604,53381,6101,137985,90705,59482,0
68922,23547,56563,92469,125485,80110,1
69176,82350,39889,151526,109065,122239,1
5400,38240,85506,43640,90906,123746,0
91087,41627,50350,132714,141437,91977,1
3119,73364,80403,76483,83522,153767,0
66388,11304,56101,77692,122489,67405,1
5086,19436,29165,24522,34251,48601,0
81214,12235,30091,93449,111305,42326,0
42358,23062,96856,65420,139214,119918,0
92665,40508,80678,133173,173343,121186,1
58238,35835,95777,94073,154015,131612,0
31648,63332,28556,94980,60204,91888,0
61580,1823,68145,63403,129725,69968,0
30590,33938,48926,64528,79516,82864,1
20629,13941,65422,34570,86051,79363,0
21736,68291,46244,90027,67980,114535,0
73238,49631,47215,122869,120453,96846,1
12503,41111,21608,53614,34111,62719,0
64130,16528,90715,80658,154845,107243,0
66556,12001,87741,78557,154297,99742,0
64605,76537,7266,141142,71871,83803,0
29985,91910,25312,121895,55297,117222,0
79443,17060,14404,96503,93847,31464,0
38634,86279,14620,124913,53254,100899,0
67989,72972,3808,140961,71797,76780,0
56258,32852,83342,89110,139600,116194,1
57021,21783,89107,78804,146128,110890,0
408,46634,18408,47042,18816,65042,0
71278,65785,11430,137063,82708,77215,1
98581,18382,54607,116963,153188,72989,0
69166,91303,44327,160469,113493,135630,1
7905,83302,36670,91207,44575,119972,0
13721,26753,73964,40474,87685,100717,0
46023,24005,20365,70028,66388,44370,0
20883,60681,61988,81564,82871,122669,1
68153,12470,16303,80623,84456,28773,0
42994,14581,52067,57575,95061,66648,1
33530,35231,28785,68761,62315,64016,1
91463,84174,40659,175637,132122,124833,1
59899,57063,4781,116962,64680,61844,1
86701,72575,9279,159276,95980,81854,0
64307,19966,8915,84273,73222,28881,0
3965,4871,666,8836,4631,5537,0
56615,64635,3456,121250,60071,68091,0
93616,19237,55261,112853,148877,74498,0
77292,59347,60234,136639,137526,119581,1
98785,56299,1237,155084,100022,57536,0
90710,36353,50048,127063,140758,86401,0
33975,33158,80389,67133,114364,113547,0
54955,9403,59700,64358,114655,69103,1
70444,68731,96140,139175,166584,164871,1
11001,40470,54274,51471,65275,94744,0
29024,68518,63791,97542,92815,132309,1
85191,88887,48339,174078,133530,137226,1
72966,14749,86057,87715,159023,100806,1
38136,26667,3407,64803,41543,30074,0
57535,7071,52766,64606,110301,59837,1
87574,56177,52272,143751,139846,108449,1
55777,42505,64177,98282,119954,106682,1
65410,37236,45890,102646,111300,83126,1
94634,62628,41890,157262,136524,104518,1
45401,75383,44174,120784,89575,119557,1
51691,1765,76255,53456,127946,78020,0
92348,24624,65901,116972,158249,90525,0
87606,98893,20423,186499,108029,119316,1
3387,23334,90624,26721,94011,113958,0
15926,46360,97301,62286,113227,143661,0
19070,13099,30924,32169,49994,44023,1
44599,41340,49343,85939,93942,90683,1
93657,37576,42000,131233,135657,79576,0
38115,69167,4039,107282,42154,73206,0
52361,55376,24142,107737,76503,79518,1
21937,9889,18841,31826,40778,28730,1
13541,65543,58665,79084,72206,124208,1
58336,43244,45186,101580,103522,88430,1
11108,2643,72759,13751,83867,75402,0
16267,52063,32772,68330,49039,84835,0
39170,30713,77982,69883,117152,108695,0
13824,5754,1795,19578,15619,7549,0
47457,90747,29019,138204,76476,119766,0
61133,43373,96943,104506,158076,140316,1
18394,62355,43161,80749,61555,105516,0
61438,86256,64637,147694,126075,150893,1
61978,23485,32332,85463,94310,55817,0
36786,13821,45832,50607,82618,59653,1
64602,24592,50228,89194,114830,74820,1
81868,3074,13443,84942,95311,16517,0
41356,10246,41909,51602,83265,52155,1
54970,54450,93579,109420,148549,148029,1
54342,35744,58231,90086,112573,93975,1
69926,87333,97232,157259,167158,184565,1
54720,92703,53762,147423,108482,146465,1
33622,82025,51358,115647,84980,133383,1
39276,40538,96487,79814,135763,137025,0
75812,91749,96855,167561,172667,188604,1
81809,15238,63926,97047,145735,79164,0
65306,97278,74841,162584,140147,172119,1
73844,25222,81933,99066,155777,107155,1
93605,65808,26502,159413,120107,92310,0
54008,2324,52781,56332,106789,55105,1
30019,56730,47580,86749,77599,104310,1
36667,66968,53974,103635,90641,120942,1
31894,29116,11230,61010,43124,40346,1
41979,54203,44236,96182,86215,98439,1
99621,33281,88408,132902,188029,121689,1
66324,24012,45798,90336,112122,69810,1
31408,81423,69475,112831,100883,150898,1
86937,19653,99777,106590,186714,119430,1
36421,64299,57241,100720,93662,121540,1
33057,16480,69953,49537,103010,86433,0
6609,19191,18993,25800,25602,38184,1
95394,29200,63653,124594,159047,92853,0
57900,51738,65572,109638,123472,117310,1
66444,38532,9373,104976,75817,47905,0
99095,20190,34468,119285,133563,54658,0
85811,48651,34044,134462,119855,82695,0
74282,5494,69133,79776,143415,74627,1
55069,1950,65034,57019,120103,66984,0
93834,11093,13713,104927,107547,24806,0
41921,2144,96929,44065,138850,99073,0
16675,28337,52714,45012,69389,81051,0
30644,9091,7917,39735,38561,17008,0
67862,98703,13319,166565,81181,112022,0
19597,41270,6382,60867,25979,47652,0
63658,82791,65088,146449,128746,147879,1
32686,3282,27430,35968,60116,30712,0
19941,85208,56901,105149,76842,142109,0
61231,92257,14472,153488,75703,106729,0
14880,9674,44588,24554,59468,54262,0
78353,66419,95178,144772,173531,161597,1
35786,15406,68346,51192,104132,83752,0
4333,32224,15705,36557,20038,47929,0
98321,23670,57677,121991,155998,81347,0
93406,96614,14470,190020,107876,111084,1
24729,52504,68282,77233,93011,120786,1
23175,89995,67660,113170,90835,157655,1
97845,92958,52527,190803,150372,145485,1
49606,68926,23199,118532,72805,92125,1
39941,57195,94282,97136,134223,151477,1
35583,1091,53511,36674,89094,54602,0
38623,94446,23923,133069,62546,118369,0
57013,3332,19634,60345,76647,22966,0
4632,5689,38827,10321,43459,44516,0
40532,91908,78917,132440,119449,170825,1
14042,57294,33077,71336,47119,90371,0
98552,3189,56020,101741,154572,59209,0
31835,98830,83975,130665,115810,182805,1
66355,58610,42293,124965,108648,100903,1
5561,82643,78989,88204,84550,161632,1
72350,36116,21273,108466,93623,57389,0
41775,66403,67591,108178,109366,133994,1
35749,75411,11988,111160,47737,87399,0
44609,58930,71571,103539,116180,130501,1
95321,37002,35441,132323,130762,72443,0
91681,67772,28088,159453,119769,95860,1
29144,5333,68278,34477,97422,73611,0
44596,22946,88536,67542,133132,111482,0
51590,37098,3663,88688,55253,40761,0
3400,16045,11334,19445,14734,27379,0
61266,33713,10355,94979,71621,44068,0
62448,77498,76199,139946,138647,153697,1
61568,88883,86570,150451,148138,175453,1
9586,62275,63596,71861,73182,125871,1
13951,71277,16290,85228,30241,87567,0
33361,15375,60037,48736,93398,75412,0
15125,29697,42966,44822,58091,72663,1
79174,38113,76554,117287,155728,114667,1
80793,66091,94329,146884,175122,160420,1
32471,2824,71435,35295,103906,74259,0
49038,50831,33741,99869,82779,84572,1
64218,90888,72823,155106,137041,163711,1
19495,36886,74213,56381,93708,111099,0
29173,95139,53206,124312,82379,148345,0
42879,49484,98834,92363,141713,148318,0
67738,85480,3614,153218,71352,89094,0
38424,95936,46261,134360,84685,142197,0
8151,54189,86430,62340,94581,140619,0
52811,90931,9654,143742,62465,100585,0
89331,46026,31459,135357,120790,77485,0
86336,39144,13530,125480,99866,52674,0
77882,88848,71297,166730,149179,160145,1
72129,79338,88171,151467,160300,167509,1
78451,75272,72283,153723,150734,147555,1
60754,62021,50211,122775,110965,112232,1
38655,93133,45882,131788,84537,139015,0
75919,18461,29220,94380,105139,47681,0
60780,56120,80996,116900,141776,137116,1
61814,79709,4755,141523,66569,84464,0
86967,39995,48625,126962,135592,88620,1
25545,56658,62824,82203,88369,119482,1
73777,23366,52539,97143,126316,75905,1
75761,44831,55100,120592,130861,99931,1
61290,99342,68518,160632,129808,167860,1
49866,3622,35014,53488,84880,38636,0
96811,84929,30418,181740,127229,115347,1
69568,13485,9437,83053,79005,22922,0
46953,39999,88388,86952,135341,128387,0
78318,24096,79267,102414,157585,103363,1
59492,58996,59545,118488,119037,118541,1
95924,4199,40369,100123,136293,44568,0
68059,84708,17908,152767,85967,102616,1
28328,91992,58657,120320,86985,150649,0
6733,41814,85151,48547,91884,126965,0
67258,4382,76610,71640,143868,80992,0
7160,89599,50319,96759,57479,139918,0
84095,81555,57871,165650,141966,139426,1
58705,11653,88060,70358,146765,99713,0
56959,46604,89257,103563,146216,135861,1
14337,57962,12093,72299,26430,70055,0
93605,27060,90639,120665,184244,117699,1
69606,879,93418,70485,163024,94297,0
67423,29491,27186,96914,94609,56677,0
77358,38117,21277,115475,98635,59394,0
73876,10711,63586,84587,137462,74297,1
52430,98620,80352,151050,132782,178972,1
79684,54520,94315,134204,173999,148835,1
60595,25579,93566,86174,154161,119145,0
88370,54537,65756,142907,154126,120293,1
16606,170,4079,16776,20685,4249,0
82386,87922,86157,170308,168543,174079,1
66058,48212,84561,114270,150619,132773,1
10037,15058,95506,25095,105543,110564,0
28600,14943,8192,43543,36792,23135,0
25760,29786,32539,55546,58299,62325,1
49668,64981,17750,114649,67418,82731,1
76147,59784,28338,135931,104485,88122,1
26288,98071,93986,124359,120274,192057,1
8645,84653,50120,93298,58765,134773,0
71831,70710,52641,142541,124472,123351,1
48147,50825,28714,98972,76861,79539,1
30585,22848,21354,53433,51939,44202,1
92824,4589,25680,97413,118504,30269,0
65822,53856,57284,119678,123106,111140,1
47613,31767,25331,79380,72944,57098,1
90967,7953,86285,98920,177252,94238,1
53655,37800,59175,91455,112830,96975,1
97459,32789,30080,130248,127539,62869,0
80262,51214,32565,131476,112827,83779,1
4022,187,24733,4209,28755,24920,0
78418,63929,98708,142347,177126,162637,1
91614,56440,68868,148054,160482,125308,1
37748,18610,25985,56358,63733,44595,1
77085,25241,51651,102326,128736,76892,0
65945,15832,67404,81777,133349,83236,1
61158,36113,6876,97271,68034,42989,0
3663,27522,31768,31185,35431,59290,0
79620,39707,24901,119327,104521,64608,0
61121,36661,53328,97782,114449,89989,1
90712,30206,49018,120918,139730,79224,0
29425,88204,64260,117629,93685,152464,1
700,46080,33232,46780,33932,79312,0
32903,72476,33914,105379,66817,106390,0
43526,16328,87271,59854,130797,103599,0
80381,24478,12560,104859,92941,37038,0
72600,73490,29934,146090,102534,103424,1
65790,84872,62093,150662,127883,146965,1
99507,20672,87897,120179,187404,108569,1
63283,69547,87722,132830,151005,157269,1
45706,49269,53585,94975,99291,102854,1
46815,2760,95233,49575,142048,97993,0
95905,12779,12798,108684,108703,25577,0
22591,5179,23374,27770,45965,28553,1
60250,30293,21115,90543,81365,51408,0
13493,58016,12048,71509,25541,70064,0
35301,48463,50242,83764,85543,98705,1
32570,21602,96133,54172,128703,117735,0
30277,73716,22694,103993,52971,96410,0
78951,670,7328,79621,86279,7998,0
42839,31114,90069,73953,132908,121183,0
76397,79117,75154,155514,151551,154271,1
72774,9253,31520,82027,104294,40773,0
78128,33891,6814,112019,84942,40705,0
9659,43945,86019,53604,95678,129964,0
71605,64560,30383,136165,101988,94943,1
83937,39004,23052,122941,106989,62056,0
72016,78377,87897,150393,159913,166274,1
35357,70682,46049,106039,81406,116731,1
64011,23377,45761,87388,109772,69138,1
42529,69107,20816,111636,63345,89923,0
59766,22273,8838,82039,68604,31111,0
68069,97981,43991,166050,112060,141972,1
64984,7788,64150,72772,129134,71938,1
27840,1198,25897,29038,53737,27095,0
11205,72736,73623,83941,84828,146359,1
32971,20795,17842,53766,50813,38637,1
27177,478,69015,27655,96192,69493,0
25073,4335,45323,29408,70396,49658,0
62802,35406,93913,98208,156715,129319,1
43603,77222,92342,120825,135945,169564,1
69285,27985,7949,97270,77234,35934,0
