side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
13166,54930,3873,68096,17039,58803,0
94324,31599,18003,125923,112327,49602,0
80896,10421,87752,91317,168648,98173,1
72529,11534,48497,84063,121026,60031,0
55899,23300,21201,79199,77100,44501,0
17334,92973,19455,110307,36789,112428,0
15185,98085,77980,113270,93165,176065,0
21117,60847,3568,81964,24685,64415,0
98571,13907,6738,112478,105309,20645,0
15095,79420,69190,94515,84285,148610,1
24814,79880,97224,104694,122038,177104,1
48633,97742,98497,146375,147130,196239,1
50386,4015,48527,54401,98913,52542,1
38767,92680,72732,131447,111499,165412,1
31011,20707,93909,51718,124920,114616,0
51594,60483,54579,112077,106173,115062,1
50955,86489,63927,137444,114882,150416,1
94403,84762,46246,179165,140649,131008,1
34685,6346,86738,41031,121423,93084,0
97885,22714,82928,120599,180813,105642,1
33167,26142,79021,59309,112188,105163,0
23978,6824,26467,30802,50445,33291,1
94792,59004,58505,153796,153297,117509,1
56575,60655,78454,117230,135029,139109,1
40564,71795,63727,112359,104291,135522,1
40969,55728,89173,96697,130142,144901,1
16475,64062,13756,80537,30231,77818,0
25223,86371,78083,111594,103306,164454,1
28676,64300,70610,92976,99286,134910,1
57892,90940,32368,148832,90260,123308,0
39027,92921,98385,131948,137412,191306,1
89763,64551,88459,154314,178222,153010,1
57376,36470,65232,93846,122608,101702,1
97173,33670,32890,130843,130063,66560,0
80650,27930,76293,108580,156943,104223,1
60979,6973,6270,67952,67249,13243,0
53178,4219,33884,57397,87062,38103,0
77314,13550,55122,90864,132436,68672,0
30445,88727,80229,119172,110674,168956,1
38487,87411,34481,125898,72968,121892,0
10379,80919,94643,91298,105022,175562,0
40273,56492,83283,96765,123556,139775,1
21473,90988,92541,112461,114014,183529,1
31288,83642,17690,114930,48978,101332,0
44447,23597,42424,68044,86871,66021,1
16509,62542,23170,79051,39679,85712,0
52829,76114,85784,128943,138613,161898,1
34934,78058,53764,112992,88698,131822,1
61588,95464,59905,157052,121493,155369,1
87826,77513,60735,165339,148561,138248,1
48583,63941,23215,112524,71798,87156,1
92484,4846,11291,97330,103775,16137,0
70279,54355,17592,124634,87871,71947,1
53938,71076,46523,125014,100461,117599,1
6134,44406,98398,50540,104532,142804,0
50270,70922,52836,121192,103106,123758,1
43971,20490,8437,64461,52408,28927,0
57081,90843,34245,147924,91326,125088,1
9372,32573,79984,41945,89356,112557,0
17124,4056,27000,21180,44124,31056,0
82352,26544,19583,108896,101935,46127,0
99479,38400,97774,137879,197253,136174,1
32897,78412,22132,111309,55029,100544,0
85287,4508,29707,89795,114994,34215,0
13409,85465,21665,98874,35074,107130,0
18490,34896,73809,53386,92299,108705,0
47881,68041,6327,115922,54208,74368,0
8658,51283,77079,59941,85737,128362,0
75112,69137,96008,144249,171120,165145,1
56150,44202,54657,100352,110807,98859,1
53812,70365,20863,124177,74675,91228,1
57850,12391,1147,70241,58997,13538,0
87099,69292,30068,156391,117167,99360,1
10774,16189,14496,26963,25270,30685,1
34691,41367,44436,76058,79127,85803,1
58931,29053,62815,87984,121746,91868,1
41075,23333,76186,64408,117261,99519,0
52263,96203,28594,148466,80857,124797,0
64676,45784,50225,110460,114901,96009,1
8718,6278,64928,14996,73646,71206,0
92680,78160,20614,170840,113294,98774,1
41480,29544,44941,71024,86421,74485,1
95013,85589,48116,180602,143129,133705,1
57684,18724,69308,76408,126992,88032,1
98224,68555,24230,166779,122454,92785,0
92666,35589,68164,128255,160830,103753,1
68706,77959,78025,146665,146731,155984,1
8954,68252,13946,77206,22900,82198,0
17307,17890,60858,35197,78165,78748,0
24279,17925,43640,42204,67919,61565,0
54921,59819,94715,114740,149636,154534,1
22271,62092,37562,84363,59833,99654,0
78963,18981,15740,97944,94703,34721,0
13863,83186,47175,97049,61038,130361,0
17212,77882,58322,95094,75534,136204,0
55650,68386,32489,124036,88139,100875,1
43527,13448,57668,56975,101195,71116,0
44232,49870,76146,94102,120378,126016,1
39402,58423,83622,97825,123024,142045,1
74701,42635,46941,117336,121642,89576,1
29384,74036,69378,103420,98762,143414,1
83693,73927,77515,157620,161208,151442,1
50370,57932,33816,108302,84186,91748,1
57397,81219,79451,138616,136848,160670,1
90654,67222,6860,157876,97514,74082,0
39896,82783,76757,122679,116653,159540,1
69229,59810,39676,129039,108905,99486,1
44919,78068,11470,122987,56389,89538,0
20120,62787,14158,82907,34278,76945,0
17780,65209,57361,82989,75141,122570,1
87822,95091,90524,182913,178346,185615,1
15505,12225,11596,27730,27101,23821,1
58549,754,60073,59303,118622,60827,0
97695,40520,83255,138215,180950,123775,1
30925,38647,10804,69572,41729,49451,1
17449,24451,30328,41900,47777,54779,1
48274,29298,36131,77572,84405,65429,1
2264,20300,13140,22564,15404,33440,0
33426,13670,86568,47096,119994,100238,0
77735,86159,98229,163894,175964,184388,1
98454,33679,14953,132133,113407,48632,0
48866,40685,10284,89551,59150,50969,1
15836,99802,77624,115638,93460,177426,0
58570,21353,6419,79923,64989,27772,0
30821,41014,60278,71835,91099,101292,1
28807,7566,81637,36373,110444,89203,0
2728,29468,44155,32196,46883,73623,0
36934,20624,17631,57558,54565,38255,1
43989,35365,2139,79354,46128,37504,0
58039,4654,90540,62693,148579,95194,0
98163,20869,60940,119032,159103,81809,0
79990,47187,54377,127177,134367,101564,1
35973,93565,22520,129538,58493,116085,0
56889,9355,75814,66244,132703,85169,0
12464,49826,78361,62290,90825,128187,0
99166,63051,41764,162217,140930,104815,1
44356,96051,63307,140407,107663,159358,1
62521,82824,55144,145345,117665,137968,1
4626,24832,54408,29458,59034,79240,0
84657,35893,24352,120550,109009,60245,0
57522,24343,57141,81865,114663,81484,1
39139,80105,47906,119244,87045,128011,1
54728,28936,26007,83664,80735,54943,1
56960,72988,21125,129948,78085,94113,1
806,71458,98842,72264,99648,170300,0
68730,2017,41944,70747,110674,43961,0
51384,59503,50414,110887,101798,109917,1
37576,1720,29312,39296,66888,31032,0
69758,33647,53599,103405,123357,87246,1
44563,27564,24324,72127,68887,51888,1
43572,58316,43909,101888,87481,102225,1
66010,31272,61232,97282,127242,92504,1
11058,76078,31706,87136,42764,107784,0
38980,2374,43157,41354,82137,45531,0
93438,81138,2855,174576,96293,83993,0
32302,46332,75855,78634,108157,122187,1
3147,86732,12707,89879,15854,99439,0
40559,29754,64197,70313,104756,93951,1
86838,50763,64499,137601,151337,115262,1
7792,23245,77328,31037,85120,100573,0
44558,88332,61926,132890,106484,150258,1
1885,9067,69397,10952,71282,78464,0
75959,49952,75300,125911,151259,125252,1
8722,17613,27128,26335,35850,44741,0
77864,61292,72220,139156,150084,133512,1
38188,18619,28862,56807,67050,47481,1
5211,31942,71593,37153,76804,103535,0
98007,92287,15822,190294,113829,108109,1
86762,69296,58325,156058,145087,127621,1
36363,21915,69588,58278,105951,91503,0
24847,97287,24001,122134,48848,121288,0
6808,19368,83768,26176,90576,103136,0
10625,45530,75809,56155,86434,121339,0
60763,47166,42467,107929,103230,89633,1
74151,23493,28293,97644,102444,51786,0
20893,38546,50098,59439,70991,88644,1
95734,84533,15720,180267,111454,100253,1
75831,62558,99396,138389,175227,161954,1
2615,52994,47356,55609,49971,100350,0
50617,4442,72171,55059,122788,76613,0
99118,67330,42080,166448,141198,109410,1
30407,42462,38429,72869,68836,80891,1
21036,39222,4293,60258,25329,43515,0
14041,28679,9093,42720,23134,37772,0
77895,11309,82632,89204,160527,93941,1
90041,46550,41332,136591,131373,87882,0
42588,23147,73629,65735,116217,96776,0
49694,18300,379,67994,50073,18679,0
9612,5494,33681,15106,43293,39175,0
77059,76421,90276,153480,167335,166697,1
20323,31980,3317,52303,23640,35297,0
7569,27931,85645,35500,93214,113576,0
35887,53770,45808,89657,81695,99578,1
80609,70919,34768,151528,115377,105687,1
12425,9286,48630,21711,61055,57916,0
37147,60558,3454,97705,40601,64012,0
47021,86755,54605,133776,101626,141360,1
87206,28322,23561,115528,110767,51883,0
90549,60063,66962,150612,157511,127025,1
45692,32958,85622,78650,131314,118580,0
4946,97717,16935,102663,21881,114652,0
10730,32247,46264,42977,56994,78511,0
3064,39125,97933,42189,100997,137058,0
12804,89161,91901,101965,104705,181062,1
13809,92907,41418,106716,55227,134325,0
83539,26033,97989,109572,181528,124022,1
98164,93656,62528,191820,160692,156184,1
73284,43417,26866,116701,100150,70283,0
77801,77344,91421,155145,169222,168765,1
87857,2354,7178,90211,95035,9532,0
55560,20661,23929,76221,79489,44590,0
92303,6120,1233,98423,93536,7353,0
24040,15535,11682,39575,35722,27217,1
53968,12219,68706,66187,122674,80925,0
74429,29931,45006,104360,119435,74937,1
90900,73779,84641,164679,175541,158420,1
71323,25164,62977,96487,134300,88141,1
60608,32687,45736,93295,106344,78423,1
21813,86643,46239,108456,68052,132882,0
11961,57263,43753,69224,55714,101016,0
85024,91317,23645,176341,108669,114962,1
47608,94319,83505,141927,131113,177824,1
70415,93154,56083,163569,126498,149237,1
32723,43600,33902,76323,66625,77502,1
40332,19530,94196,59862,134528,113726,0
3940,45696,67835,49636,71775,113531,0
34754,36223,4269,70977,39023,40492,1
99940,95142,13401,195082,113341,108543,1
76453,59732,24436,136185,100889,84168,1
35802,53036,48449,88838,84251,101485,1
23514,68075,27883,91589,51397,95958,0
48094,98513,24894,146607,72988,123407,0
63665,38010,4259,101675,67924,42269,0
18293,49520,69077,67813,87370,118597,0
61549,38712,52608,100261,114157,91320,1
1015,1556,58194,2571,59209,59750,0
41509,88044,57553,129553,99062,145597,1
56634,92089,53262,148723,109896,145351,1
86342,23262,90009,109604,176351,113271,1
48355,55014,66324,103369,114679,121338,1
76548,55018,47162,131566,123710,102180,1
90340,96244,33593,186584,123933,129837,1
19148,27170,14228,46318,33376,41398,1
70398,58259,15116,128657,85514,73375,1
19977,86051,1790,106028,21767,87841,0
73693,16585,83509,90278,157202,100094,1
64004,55823,98372,119827,162376,154195,1
97271,54633,90126,151904,187397,144759,1
604,95023,51805,95627,52409,146828,0
18181,43344,50700,61525,68881,94044,1
27520,63917,55111,91437,82631,119028,1
9162,16768,16023,25930,25185,32791,1
16452,1070,5176,17522,21628,6246,0
26090,12760,94067,38850,120157,106827,0
99581,95355,37622,194936,137203,132977,1
28158,19311,18007,47469,46165,37318,1
84089,68464,98111,152553,182200,166575,1
62649,11419,12456,74068,75105,23875,0
42328,55385,22214,97713,64542,77599,1
28192,42766,77474,70958,105666,120240,0
29452,51113,14006,80565,43458,65119,0
85418,25268,42533,110686,127951,67801,0
91678,66983,1836,158661,93514,68819,0
69965,39735,50000,109700,119965,89735,1
68596,15817,92167,84413,160763,107984,0
8800,19932,22562,28732,31362,42494,1
37094,23015,49878,60109,86972,72893,1
23169,81454,91915,104623,115084,173369,1
61287,99852,16917,161139,78204,116769,0
2708,3489,63776,6197,66484,67265,0
91749,37264,62444,129013,154193,99708,1
15622,84685,63448,100307,79070,148133,0
56040,29874,15998,85914,72038,45872,0
18238,32826,27886,51064,46124,60712,1
56771,68530,2831,125301,59602,71361,0
33550,57033,14472,90583,48022,71505,0
62248,25779,3736,88027,65984,29515,0
68748,92501,81994,161249,150742,174495,1
4484,88419,44821,92903,49305,133240,0
33765,8932,2842,42697,36607,11774,0
18532,34313,37750,52845,56282,72063,1
23734,96582,35813,120316,59547,132395,0
41701,6599,7757,48300,49458,14356,0
45782,6508,25612,52290,71394,32120,0
10292,32925,56905,43217,67197,89830,0
45687,15755,37794,61442,83481,53549,1
20886,31666,46196,52552,67082,77862,1
75222,86895,65614,162117,140836,152509,1
63784,36689,2782,100473,66566,39471,0
53499,40827,33868,94326,87367,74695,1
43981,5549,35598,49530,79579,41147,0
5728,54201,87299,59929,93027,141500,0
32202,87769,34002,119971,66204,121771,0
68741,37411,96257,106152,164998,133668,1
31714,37090,31788,68804,63502,68878,1
92368,11865,24987,104233,117355,36852,0
52822,81650,77087,134472,129909,158737,1
73849,67410,27829,141259,101678,95239,1
55708,4496,38737,60204,94445,43233,0
83875,24253,39837,108128,123712,64090,0
64354,85925,86013,150279,150367,171938,1
95138,8548,41592,103686,136730,50140,0
81123,17751,14473,98874,95596,32224,0
80248,20409,59081,100657,139329,79490,0
36836,26114,25916,62950,62752,52030,1
85185,62443,44969,147628,130154,107412,1
45903,69839,18523,115742,64426,88362,0
90587,51105,87677,141692,178264,138782,1
63520,35323,43588,98843,107108,78911,1
51238,54637,18253,105875,69491,72890,1
4422,44475,20627,48897,25049,65102,0
47000,24710,29331,71710,76331,54041,1
57737,4908,67039,62645,124776,71947,0
29576,21959,22883,51535,52459,44842,1
88491,4857,45655,93348,134146,50512,0
520,38319,84011,38839,84531,122330,0
63177,79663,48553,142840,111730,128216,1
90277,18610,56643,108887,146920,75253,0
51957,28913,57439,80870,109396,86352,1
72207,48793,95667,121000,167874,144460,1
19609,58856,22822,78465,42431,81678,0
41448,68187,71904,109635,113352,140091,1
77771,37248,79479,115019,157250,116727,1
18877,36381,20318,55258,39195,56699,1
90473,52336,60117,142809,150590,112453,1
21392,74712,12498,96104,33890,87210,0
57937,49080,29628,107017,87565,78708,1
2732,35811,75988,38543,78720,111799,0
41114,94701,49076,135815,90190,143777,0
21339,66153,68067,87492,89406,134220,1
36613,10572,97116,47185,133729,107688,0
8830,69493,84867,78323,93697,154360,0
98494,26815,73313,125309,171807,100128,1
14562,97774,926,112336,15488,98700,0
50224,86563,33632,136787,83856,120195,0
17600,38816,67706,56416,85306,106522,0
2027,72275,54802,74302,56829,127077,0
88030,51561,76175,139591,164205,127736,1
97286,15237,14692,112523,111978,29929,0
66271,27939,37868,94210,104139,65807,0
62305,21222,97202,83527,159507,118424,0
10380,97244,79231,107624,89611,176475,0
98497,66427,83910,164924,182407,150337,1
16420,21530,40285,37950,56705,61815,0
52276,60584,78953,112860,131229,139537,1
88948,59789,86893,148737,175841,146682,1
3315,31492,74418,34807,77733,105910,0
41815,69869,43815,111684,85630,113684,1
90337,81998,79064,172335,169401,161062,1
55900,86408,28883,142308,84783,115291,0
58008,18533,21921,76541,79929,40454,0
35285,78286,27850,113571,63135,106136,0
33870,77433,29277,111303,63147,106710,0
70966,33609,40207,104575,111173,73816,1
35181,43765,17954,78946,53135,61719,1
80103,54313,73087,134416,153190,127400,1
91415,26682,65445,118097,156860,92127,1
7751,83754,26211,91505,33962,109965,0
37363,57760,75887,95123,113250,133647,1
78283,19034,23675,97317,101958,42709,0
70019,40915,8487,110934,78506,49402,0
2955,73321,51317,76276,54272,124638,0
86183,99636,28488,185819,114671,128124,1
84232,67211,36283,151443,120515,103494,1
54725,63086,2903,117811,57628,65989,0
61504,56381,55984,117885,117488,112365,1
63184,40068,90084,103252,153268,130152,1
42193,47672,8553,89865,50746,56225,1
597,92361,53853,92958,54450,146214,0
45800,42340,38746,88140,84546,81086,1
81159,72728,97454,153887,178613,170182,1
84377,58410,98485,142787,182862,156895,1
65589,32187,1523,97776,67112,33710,0
10030,51922,82917,61952,92947,134839,0
51592,1445,86270,53037,137862,87715,0
36276,42114,39155,78390,75431,81269,1
94748,50067,47535,144815,142283,97602,1
24764,42679,27055,67443,51819,69734,1
75734,4299,49350,80033,125084,53649,0
57655,11232,28896,68887,86551,40128,0
73598,3659,98189,77257,171787,101848,0
11628,61921,57072,73549,68700,118993,1
50402,45539,47365,95941,97767,92904,1
9625,86088,10158,95713,19783,96246,0
15193,70418,30218,85611,45411,100636,0
28909,60129,39572,89038,68481,99701,1
6267,23520,99185,29787,105452,122705,0
50775,48744,33708,99519,84483,82452,1
81076,3813,11680,84889,92756,15493,0
7559,64471,93275,72030,100834,157746,0
36555,98571,22609,135126,59164,121180,0
51650,77330,64302,128980,115952,141632,1
10414,22093,79146,32507,89560,101239,0
30306,80515,19436,110821,49742,99951,0
3905,24366,97970,28271,101875,122336,0
96945,16903,24156,113848,121101,41059,0
27490,96567,38393,124057,65883,134960,0
17355,66393,29800,83748,47155,96193,0
53826,89097,76723,142923,130549,165820,1
89225,66321,64452,155546,153677,130773,1
80346,45093,93455,125439,173801,138548,1
7398,8708,62885,16106,70283,71593,0
2214,70084,85768,72298,87982,155852,0
87465,85926,65133,173391,152598,151059,1
93342,58546,44851,151888,138193,103397,1
84013,92559,28134,176572,112147,120693,1
60766,63133,15309,123899,76075,78442,1
54087,23914,19107,78001,73194,43021,0
99287,14268,19195,113555,118482,33463,0
49073,30484,59413,79557,108486,89897,1
30846,13335,76102,44181,106948,89437,0
731,48657,95314,49388,96045,143971,0
55657,24187,33708,79844,89365,57895,1
21442,37778,46526,59220,67968,84304,1
45835,37846,12943,83681,58778,50789,1
7893,54697,59772,62590,67665,114469,1
25029,26947,61308,51976,86337,88255,0
24458,17778,56070,42236,80528,73848,0
9957,61169,68906,71126,78863,130075,1
3738,41407,44963,45145,48701,86370,1
67112,50789,2054,117901,69166,52843,0
71878,15986,47184,87864,119062,63170,0
29978,41107,65588,71085,95566,106695,1
68978,1746,11302,70724,80280,13048,0
26340,25359,75316,51699,101656,100675,0
63249,25403,12968,88652,76217,38371,0
99794,74825,6357,174619,106151,81182,0
67167,16558,37951,83725,105118,54509,0
85454,50784,94333,136238,179787,145117,1
17916,42092,33789,60008,51705,75881,1
93986,31806,96886,125792,190872,128692,1
80928,68081,9102,149009,90030,77183,0
36337,19997,17973,56334,54310,37970,1
91306,29033,58094,120339,149400,87127,0
25195,59613,40694,84808,65889,100307,1
32691,10686,93352,43377,126043,104038,0
1357,8526,83312,9883,84669,91838,0
89644,58456,29603,148100,119247,88059,0
84538,83164,3074,167702,87612,86238,1
83494,84288,21985,167782,105479,106273,1
48159,54877,25050,103036,73209,79927,1
78781,1670,63262,80451,142043,64932,0
53311,99487,86138,152798,139449,185625,1
15652,58114,58607,73766,74259,116721,1
31720,18075,89500,49795,121220,107575,0
32654,65311,44074,97965,76728,109385,1
33898,46232,73104,80130,107002,119336,1
87801,31650,63564,119451,151365,95214,1
79868,51221,79113,131089,158981,130334,1
54533,18348,88714,72881,143247,107062,0
46058,42534,57812,88592,103870,100346,1
51771,48473,1364,100244,53135,49837,0
37451,82560,96476,120011,133927,179036,1
73643,17107,71318,90750,144961,88425,1
20277,39631,37823,59908,58100,77454,1
4354,64523,88231,68877,92585,152754,0
75219,82071,1436,157290,76655,83507,0
13697,82094,65722,95791,79419,147816,0
4088,54614,29127,58702,33215,83741,0
40138,70620,27526,110758,67664,98146,0
59037,10178,31191,69215,90228,41369,0
74954,93618,85352,168572,160306,178970,1
84264,58993,73987,143257,158251,132980,1
21804,79372,518,101176,22322,79890,0
37513,45187,73073,82700,110586,118260,1
98794,89496,52535,188290,151329,142031,1
35675,99057,355,134732,36030,99412,0
794,49931,171,50725,965,50102,0
96168,18760,683,114928,96851,19443,0
52452,54280,79895,106732,132347,134175,1
80747,4868,78776,85615,159523,83644,1
17449,94825,58268,112274,75717,153093,0
66243,27107,70093,93350,136336,97200,1
89299,23972,35682,113271,124981,59654,0
95851,76956,23221,172807,119072,100177,1
73874,95692,58169,169566,132043,153861,1
99217,29211,40375,128428,139592,69586,0
81915,25669,36921,107584,118836,62590,0
5189,95072,83959,100261,89148,179031,0
46071,16467,54907,62538,100978,71374,1
47011,47715,83919,94726,130930,131634,1
59308,33983,38831,93291,98139,72814,1
48058,65514,55798,113572,103856,121312,1
70174,16682,64198,86856,134372,80880,1
10696,732,18637,11428,29333,19369,0
15059,68941,13556,84000,28615,82497,0
38647,77276,27882,115923,66529,105158,0
14849,16843,27217,31692,42066,44060,1
91111,34362,35605,125473,126716,69967,0
93643,94479,37747,188122,131390,132226,1
80240,95479,95662,175719,175902,191141,1
51557,36669,42418,88226,93975,79087,1
84350,60305,97708,144655,182058,158013,1
6737,35916,57528,42653,64265,93444,0
65851,69717,77694,135568,143545,147411,1
22113,74734,25939,96847,48052,100673,0
70353,5873,88644,76226,158997,94517,0
20921,4846,13872,25767,34793,18718,0
92108,27344,9069,119452,101177,36413,0
86321,51876,94342,138197,180663,146218,1
16847,49895,46043,66742,62890,95938,1
76843,79012,76279,155855,153122,155291,1
17322,15692,46868,33014,64190,62560,0
61837,20716,44869,82553,106706,65585,1
53243,18022,55805,71265,109048,73827,1
93040,26655,36777,119695,129817,63432,0
2298,64790,76191,67088,78489,140981,0
18298,37623,57424,55921,75722,95047,0
51456,80458,425,131914,51881,80883,0
79157,99558,57933,178715,137090,157491,1
33974,30347,33022,64321,66996,63369,1
50517,58690,84978,109207,135495,143668,1
71689,61687,1221,133376,72910,62908,0
42090,7144,51055,49234,93145,58199,0
53032,91048,60098,144080,113130,151146,1
92169,89034,59635,181203,151804,148669,1
3710,53027,50181,56737,53891,103208,1
41085,16288,37454,57373,78539,53742,1
37852,54392,77581,92244,115433,131973,1
60213,29147,991,89360,61204,30138,0
9590,37110,12972,46700,22562,50082,0
25350,52311,24991,77661,50341,77302,0
93207,39208,93128,132415,186335,132336,1
87295,82765,71679,170060,158974,154444,1
24741,94857,73597,119598,98338,168454,1
51065,77784,13192,128849,64257,90976,0
7198,4994,63905,12192,71103,68899,0
50540,86957,27137,137497,77677,114094,0
8922,41364,73641,50286,82563,115005,0
26969,37534,1553,64503,28522,39087,0
64104,71699,79533,135803,143637,151232,1
97760,62073,54794,159833,152554,116867,1
78046,48190,53563,126236,131609,101753,1
5186,11081,91340,16267,96526,102421,0
37202,86112,3247,123314,40449,89359,0
96092,47519,29797,143611,125889,77316,0
58258,77716,20041,135974,78299,97757,1
91486,14006,14528,105492,106014,28534,0
94644,32613,24209,127257,118853,56822,0
39547,55331,43005,94878,82552,98336,1
34480,11944,27971,46424,62451,39915,1
50518,45160,68882,95678,119400,114042,1
20738,33598,99205,54336,119943,132803,0
96823,72932,63083,169755,159906,136015,1
62605,373,93485,62978,156090,93858,0
63760,96186,81794,159946,145554,177980,1
71854,75247,93455,147101,165309,168702,1
65666,73378,8723,139044,74389,82101,1
29353,36945,42364,66298,71717,79309,1
53890,66311,35703,120201,89593,102014,1
22169,16875,73237,39044,95406,90112,0
81549,13201,88486,94750,170035,101687,1
75047,23190,32851,98237,107898,56041,0
68541,68630,5745,137171,74286,74375,1
42948,60000,20185,102948,63133,80185,1
62179,66758,68102,128937,130281,134860,1
56235,81424,21660,137659,77895,103084,0
14900,60442,4695,75342,19595,65137,0
80155,62630,47284,142785,127439,109914,1
35254,90557,86221,125811,121475,176778,1
37083,81848,18022,118931,55105,99870,0
24975,93892,48250,118867,73225,142142,0
72843,1366,99649,74209,172492,101015,0
2102,66561,91605,68663,93707,158166,0
19462,33621,61963,53083,81425,95584,0
79023,81385,64284,160408,143307,145669,1
74105,69650,70573,143755,144678,140223,1
78335,69554,48444,147889,126779,117998,1
15717,72619,54010,88336,69727,126629,0
60221,93010,34631,153231,94852,127641,1
88357,21009,82985,109366,171342,103994,1
36790,53494,54898,90284,91688,108392,1
8920,29458,27938,38378,36858,57396,1
30303,790,90335,31093,120638,91125,0
12779,99841,75348,112620,88127,175189,0
18919,57740,61538,76659,80457,119278,1
61495,54390,60573,115885,122068,114963,1
2705,5816,92839,8521,95544,98655,0
24482,16036,90190,40518,114672,106226,0
51496,96648,16257,148144,67753,112905,0
74215,9586,6505,83801,80720,16091,0
91345,47505,91435,138850,182780,138940,1
54772,11183,83462,65955,138234,94645,0
46187,48237,34427,94424,80614,82664,1
15692,9914,86051,25606,101743,95965,0
92684,79666,86218,172350,178902,165884,1
37725,80495,60822,118220,98547,141317,1
46555,12814,71879,59369,118434,84693,0
71683,47386,7156,119069,78839,54542,0
76274,52178,34214,128452,110488,86392,1
81494,11947,43079,93441,124573,55026,0
81132,79511,12551,160643,93683,92062,1
43556,39212,85401,82768,128957,124613,0
58549,52949,43581,111498,102130,96530,1
33254,95891,92989,129145,126243,188880,1
24147,33460,34724,57607,58871,68184,1
72756,60374,3303,133130,76059,63677,0
29979,9870,12827,39849,42806,22697,0
87321,16894,77443,104215,164764,94337,1
10049,83991,29642,94040,39691,113633,0
10613,66587,94510,77200,105123,161097,0
91471,5756,47276,97227,138747,53032,0
19103,26950,36621,46053,55724,63571,1
41848,63246,74003,105094,115851,137249,1
32126,87594,44345,119720,76471,131939,0
32517,17152,69538,49669,102055,86690,0
18594,56361,62134,74955,80728,118495,1
67794,43489,23222,111283,91016,66711,0
72603,44820,14542,117423,87145,59362,0
91938,16145,49088,108083,141026,65233,0
79387,91497,89811,170884,169198,181308,1
1872,75759,29867,77631,31739,105626,0
37690,72553,67550,110243,105240,140103,1
92293,96755,65722,189048,158015,162477,1
90000,88470,54307,178470,144307,142777,1
52535,10587,70703,63122,123238,81290,0
94140,60384,96109,154524,190249,156493,1
53118,13131,84603,66249,137721,97734,0
64539,78426,47700,142965,112239,126126,1
41591,18564,23527,60155,65118,42091,1
18854,80553,50239,99407,69093,130792,0
80658,78068,48851,158726,129509,126919,1
13673,74655,63855,88328,77528,138510,1
25920,73901,34664,99821,60584,108565,0
44716,55796,55608,100512,100324,111404,1
36314,40968,5594,77282,41908,46562,1
28273,40704,38979,68977,67252,79683,1
6833,40698,94089,47531,100922,134787,0
87168,22022,45254,109190,132422,67276,0
29447,35083,42861,64530,72308,77944,1
77484,6976,14297,84460,91781,21273,0
58093,27850,55307,85943,113400,83157,1
72280,35892,40706,108172,112986,76598,1
57973,45976,32818,103949,90791,78794,1
98653,42820,37116,141473,135769,79936,0
64158,62399,55171,126557,119329,117570,1
66671,46929,53003,113600,119674,99932,1
12282,82894,39512,95176,51794,122406,0
93464,24210,17538,117674,111002,41748,0
96505,48228,1402,144733,97907,49630,0
43020,50732,73779,93752,116799,124511,1
67982,90602,51638,158584,119620,142240,1
27194,59267,71633,86461,98827,130900,1
7815,89658,94627,97473,102442,184285,1
50935,41037,87797,91972,138732,128834,1
52195,20183,21032,72378,73227,41215,0
81720,98039,47675,179759,129395,145714,1
58459,37533,25130,95992,83589,62663,1
8472,87611,9374,96083,17846,96985,0
26185,23695,65893,49880,92078,89588,0
60428,29532,21096,89960,81524,50628,0
23576,87461,43051,111037,66627,130512,0
84139,43746,29262,127885,113401,73008,0
42593,73448,81101,116041,123694,154549,1
92331,22103,93603,114434,185934,115706,1
35527,85773,52589,121300,88116,138362,1
51331,88538,64596,139869,115927,153134,1
67772,64690,24433,132462,92205,89123,1
80428,93118,28538,173546,108966,121656,1
46704,21589,80851,68293,127555,102440,0
77490,68283,91677,145773,169167,159960,1
10366,35513,21484,45879,31850,56997,0
