side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
68369,81126,69100,149495,137469,150226,1
38498,32838,58886,71336,97384,91724,1
58679,49521,17503,108200,76182,67024,1
27549,47339,28315,74888,55864,75654,1
79694,27176,85644,106870,165338,112820,1
10686,59498,72276,70184,82962,131774,0
41535,87485,78526,129020,120061,166011,1
9606,65125,51510,74731,61116,116635,0
64763,78094,82094,142857,146857,160188,1
16930,8190,48815,25120,65745,57005,0
67362,78193,11745,145555,79107,89938,1
43829,50866,70495,94695,114324,121361,1
685,78731,48635,79416,49320,127366,0
96666,51431,98780,148097,195446,150211,1
81939,34343,96410,116282,178349,130753,1
79077,67968,13154,147045,92231,81122,1
10704,70652,83714,81356,94418,154366,0
87421,2943,86683,90364,174104,89626,1
30317,27639,50035,57956,80352,77674,1
33150,88358,58640,121508,91790,146998,1
81106,25736,87669,106842,168775,113405,1
7523,33932,1041,41455,8564,34973,0
6303,84189,5764,90492,12067,89953,0
43395,35222,36005,78617,79400,71227,1
3197,34013,22504,37210,25701,56517,0
14813,26002,35099,40815,49912,61101,1
35626,37592,83576,73218,119202,121168,0
20576,49323,79277,69899,99853,128600,0
90301,49764,41435,140065,131736,91199,1
34469,12319,74804,46788,109273,87123,0
24965,78716,26469,103681,51434,105185,0
95713,32461,11151,128174,106864,43612,0
87254,4728,24518,91982,111772,29246,0
97617,83678,82728,181295,180345,166406,1
38031,82552,21314,120583,59345,103866,0
51628,43027,19164,94655,70792,62191,1
34442,58279,19883,92721,54325,78162,0
41429,17105,90134,58534,131563,107239,0
97725,91115,23198,188840,120923,114313,1
24606,96104,69458,120710,94064,165562,0
77225,34645,87514,111870,164739,122159,1
31004,38849,63173,69853,94177,102022,1
89167,1269,74779,90436,163946,76048,0
6680,54331,46957,61011,53637,101288,0
54019,76875,6460,130894,60479,83335,0
46674,44260,79589,90934,126263,123849,1
57429,57522,94798,114951,152227,152320,1
48091,36127,38578,84218,86669,74705,1
58472,64405,27696,122877,86168,92101,1
29890,69379,41095,99269,70985,110474,1
4478,71125,61891,75603,66369,133016,0
82535,33523,25479,116058,108014,59002,0
25799,53375,19199,79174,44998,72574,0
47053,46242,50851,93295,97904,97093,1
73376,41424,7526,114800,80902,48950,0
21797,3724,21195,25521,42992,24919,1
86465,83934,20399,170399,106864,104333,1
1795,87929,14934,89724,16729,102863,0
3979,97054,85987,101033,89966,183041,0
44436,47469,57653,91905,102089,105122,1
90184,57574,89901,147758,180085,147475,1
45146,78636,6904,123782,52050,85540,0
92039,98890,70532,190929,162571,169422,1
68705,97154,56728,165859,125433,153882,1
71463,69974,12696,141437,84159,82670,1
34275,47660,31678,81935,65953,79338,1
82890,86588,31748,169478,114638,118336,1
66467,97397,54268,163864,120735,151665,1
60395,67983,70879,128378,131274,138862,1
2749,18769,70855,21518,73604,89624,0
83318,69652,3107,152970,86425,72759,0
42374,78842,82498,121216,124872,161340,1
59276,6148,77698,65424,136974,83846,0
3152,62356,45482,65508,48634,107838,0
9572,67499,81519,77071,91091,149018,0
73472,34645,96712,108117,170184,131357,1
1862,63000,55404,64862,57266,118404,0
77016,44738,83411,121754,160427,128149,1
2272,73742,51575,76014,53847,125317,0
3980,51999,93216,55979,97196,145215,0
60936,81820,43561,142756,104497,125381,1
51422,38585,11954,90007,63376,50539,0
32781,5790,36107,38571,68888,41897,1
76501,85662,45552,162163,122053,131214,1
17481,44556,22945,62037,40426,67501,0
23121,72981,14076,96102,37197,87057,0
76785,66606,20104,143391,96889,86710,1
58567,29328,33388,87895,91955,62716,1
53585,31085,78758,84670,132343,109843,1
18036,78301,69943,96337,87979,148244,1
21703,84064,97282,105767,118985,181346,1
36143,67967,11327,104110,47470,79294,0
72020,20779,80893,92799,152913,101672,1
39356,68223,91473,107579,130829,159696,1
54160,31120,36782,85280,90942,67902,1
87379,62373,80176,149752,167555,142549,1
42974,98471,70603,141445,113577,169074,1
85336,98231,83305,183567,168641,181536,1
88415,28142,95100,116557,183515,123242,1
22662,68156,17922,90818,40584,86078,0
68803,86342,92558,155145,161361,178900,1
18384,52268,22723,70652,41107,74991,0
72385,14112,41502,86497,113887,55614,0
16154,99442,22059,115596,38213,121501,0
29929,45629,44127,75558,74056,89756,1
9340,1164,87113,10504,96453,88277,0
79836,76952,31047,156788,110883,107999,1
21868,19611,4116,41479,25984,23727,1
19738,55963,37511,75701,57249,93474,1
3099,39104,28006,42203,31105,67110,0
65413,13877,31592,79290,97005,45469,0
39493,8347,43535,47840,83028,51882,1
30104,18882,36623,48986,66727,55505,1
67000,42713,61873,109713,128873,104586,1
45188,93245,12888,138433,58076,106133,0
20034,34177,91662,54211,111696,125839,0
33888,18371,92802,52259,126690,111173,0
45931,64768,31636,110699,77567,96404,1
88461,20357,22909,108818,111370,43266,0
36682,97311,53262,133993,89944,150573,0
69273,51133,10362,120406,79635,61495,0
35436,62917,6145,98353,41581,69062,0
510,52132,55064,52642,55574,107196,0
18766,47018,48470,65784,67236,95488,1
24092,14629,51343,38721,75435,65972,0
58049,33589,58343,91638,116392,91932,1
70540,45804,60792,116344,131332,106596,1
16864,13852,46375,30716,63239,60227,0
78057,12639,80290,90696,158347,92929,1
7894,2763,84195,10657,92089,86958,0
37810,19996,18166,57806,55976,38162,1
40961,50158,50957,91119,91918,101115,1
53817,21343,59657,75160,113474,81000,1
86047,24555,4109,110602,90156,28664,0
10538,2785,45131,13323,55669,47916,0
30045,10436,5716,40481,35761,16152,0
79794,90313,82044,170107,161838,172357,1
83969,58641,63457,142610,147426,122098,1
33736,66143,24881,99879,58617,91024,0
97892,67313,61955,165205,159847,129268,1
74111,86850,28991,160961,103102,115841,1
17087,77782,85741,94869,102828,163523,1
5846,51404,41017,57250,46863,92421,0
90200,96976,44966,187176,135166,141942,1
99540,65500,73790,165040,173330,139290,1
42350,12618,7066,54968,49416,19684,0
33111,97617,11158,130728,44269,108775,0
96600,85590,40406,182190,137006,125996,1
21372,30247,687,51619,22059,30934,0
3139,27199,10802,30338,13941,38001,0
13652,20375,52009,34027,65661,72384,0
51767,22423,87387,74190,139154,109810,0
75323,96028,21330,171351,96653,117358,1
27573,22222,64664,49795,92237,86886,0
25146,41428,64321,66574,89467,105749,1
87126,80991,55822,168117,142948,136813,1
15595,48275,64322,63870,79917,112597,0
68100,80260,56986,148360,125086,137246,1
41250,75682,89969,116932,131219,165651,1
3442,79644,18857,83086,22299,98501,0
17570,95695,73491,113265,91061,169186,0
88934,31161,32411,120095,121345,63572,0
91557,60816,62421,152373,153978,123237,1
52871,90196,29779,143067,82650,119975,0
34958,17094,22151,52052,57109,39245,1
95714,34628,13777,130342,109491,48405,0
8950,61081,23287,70031,32237,84368,0
60144,48042,66931,108186,127075,114973,1
94654,25279,83802,119933,178456,109081,1
76679,23163,14188,99842,90867,37351,0
27236,87005,21638,114241,48874,108643,0
30303,5627,65138,35930,95441,70765,0
66526,92907,39074,159433,105600,131981,1
75537,7320,6099,82857,81636,13419,0
47311,4100,15450,51411,62761,19550,0
34536,27322,12088,61858,46624,39410,1
50347,98396,44192,148743,94539,142588,0
47993,57814,55672,105807,103665,113486,1
38486,8770,81471,47256,119957,90241,0
29259,58444,20364,87703,49623,78808,0
31903,40287,85887,72190,117790,126174,0
67895,87520,11426,155415,79321,98946,0
74112,10264,9720,84376,83832,19984,0
58201,10453,91752,68654,149953,102205,0
60268,57669,91296,117937,151564,148965,1
19583,4655,8513,24238,28096,13168,0
43322,62052,40930,105374,84252,102982,1
11303,57784,63190,69087,74493,120974,1
53771,2899,7653,56670,61424,10552,0
60115,4269,62286,64384,122401,66555,1
31057,88171,73053,119228,104110,161224,1
63806,94245,12875,158051,76681,107120,0
97724,55581,8416,153305,106140,63997,0
65116,23502,80388,88618,145504,103890,1
89871,82786,49088,172657,138959,131874,1
63424,55334,39575,118758,102999,94909,1
4320,86641,98043,90961,102363,184684,0
26183,2301,55566,28484,81749,57867,0
10656,1352,9122,12008,19778,10474,0
48138,26889,81651,75027,129789,108540,0
98187,92474,44459,190661,142646,136933,1
98242,22668,94702,120910,192944,117370,1
3850,93850,23952,97700,27802,117802,0
50543,48667,64546,99210,115089,113213,1
32858,55970,32640,88828,65498,88610,1
51645,45444,11670,97089,63315,57114,1
70565,18046,408,88611,70973,18454,0
92097,20873,94290,112970,186387,115163,1
1836,67366,58351,69202,60187,125717,0
90755,67212,41310,157967,132065,108522,1
63279,23009,1249,86288,64528,24258,0
20421,13657,88729,34078,109150,102386,0
75880,99240,48309,175120,124189,147549,1
10281,42972,9670,53253,19951,52642,0
14860,5367,74,20227,14934,5441,0
17870,11848,84661,29718,102531,96509,0
82979,89151,30786,172130,113765,119937,1
21677,95603,91915,117280,113592,187518,1
84120,89405,120,173525,84240,89525,0
53621,78833,30556,132454,84177,109389,1
31354,58788,61069,90142,92423,119857,1
25821,7613,94869,33434,120690,102482,0
11284,17285,42340,28569,53624,59625,0
59788,89543,10960,149331,70748,100503,0
82517,43025,53006,125542,135523,96031,1
68678,39722,74533,108400,143211,114255,1
47965,31013,58014,78978,105979,89027,1
92549,64804,20701,157353,113250,85505,0
88779,49588,66169,138367,154948,115757,1
44277,53384,27440,97661,71717,80824,1
53820,25621,72923,79441,126743,98544,1
69666,65464,42660,135130,112326,108124,1
77345,61237,41200,138582,118545,102437,1
73781,78930,96306,152711,170087,175236,1
95180,31541,62188,126721,157368,93729,0
54866,49549,36778,104415,91644,86327,1
17136,3218,19785,20354,36921,23003,1
42990,99570,53369,142560,96359,152939,0
5257,50851,88045,56108,93302,138896,0
46004,22630,84266,68634,130270,106896,0
66920,57497,38808,124417,105728,96305,1
70966,65302,20687,136268,91653,85989,1
71109,26150,18606,97259,89715,44756,0
52701,37270,18744,89971,71445,56014,1
85683,81470,66504,167153,152187,147974,1
53918,4848,81241,58766,135159,86089,0
53283,51868,56115,105151,109398,107983,1
10521,47973,51639,58494,62160,99612,1
80872,55110,10050,135982,90922,65160,0
20740,33765,20265,54505,41005,54030,1
981,89078,28053,90059,29034,117131,0
63309,13944,16208,77253,79517,30152,0
65691,16577,92693,82268,158384,109270,0
30060,92534,80097,122594,110157,172631,1
24415,30794,60503,55209,84918,91297,0
94061,88099,34379,182160,128440,122478,1
76857,2422,60840,79279,137697,63262,0
74033,6850,57911,80883,131944,64761,0
88642,26477,95973,115119,184615,122450,1
37943,36872,45705,74815,83648,82577,1
35998,56587,62999,92585,98997,119586,1
54341,70605,19524,124946,73865,90129,1
27330,39306,16674,66636,44004,55980,1
64989,40507,24563,105496,89552,65070,1
3406,74640,52981,78046,56387,127621,0
85585,29034,64407,114619,149992,93441,1
52181,53588,12933,105769,65114,66521,1
39107,60776,55587,99883,94694,116363,1
96612,25731,81742,122343,178354,107473,1
86266,76022,33759,162288,120025,109781,1
44817,98939,70020,143756,114837,168959,1
98506,90760,23608,189266,122114,114368,1
66002,58035,49608,124037,115610,107643,1
69615,60903,74302,130518,143917,135205,1
54251,43185,55124,97436,109375,98309,1
6635,51977,35282,58612,41917,87259,0
10916,72387,36270,83303,47186,108657,0
81317,91224,63445,172541,144762,154669,1
24986,77109,63394,102095,88380,140503,1
36290,53622,45872,89912,82162,99494,1
40742,20900,10480,61642,51222,31380,0
24387,41452,7953,65839,32340,49405,0
63104,300,88575,63404,151679,88875,0
58731,86198,4589,144929,63320,90787,0
61810,30664,26766,92474,88576,57430,0
9340,55817,64064,65157,73404,119881,1
51844,59778,90856,111622,142700,150634,1
45821,50419,79311,96240,125132,129730,1
86562,43633,32488,130195,119050,76121,0
14146,43720,92188,57866,106334,135908,0
10109,14866,41424,24975,51533,56290,0
18335,64267,36567,82602,54902,100834,0
40367,43016,57644,83383,98011,100660,1
11950,15163,45437,27113,57387,60600,0
31483,81894,86512,113377,117995,168406,1
21215,57176,2518,78391,23733,59694,0
68646,65504,29902,134150,98548,95406,1
81309,10694,37284,92003,118593,47978,0
51634,60284,13797,111918,65431,74081,1
7680,2597,74440,10277,82120,77037,0
5280,44177,15454,49457,20734,59631,0
62846,56389,14272,119235,77118,70661,1
33319,17481,4253,50800,37572,21734,0
70238,47146,58310,117384,128548,105456,1
48854,29527,26036,78381,74890,55563,1
40384,7777,8777,48161,49161,16554,0
75003,46572,39660,121575,114663,86232,1
15927,48577,54736,64504,70663,103313,1
7464,22933,62911,30397,70375,85844,0
63238,65510,2474,128748,65712,67984,1
35257,43982,51477,79239,86734,95459,1
52142,55550,51366,107692,103508,106916,1
18244,16055,23484,34299,41728,39539,1
60866,94188,26076,155054,86942,120264,0
59423,34538,2469,93961,61892,37007,0
64857,20031,36091,84888,100948,56122,0
17807,59453,4817,77260,22624,64270,0
34464,89249,69484,123713,103948,158733,1
16016,97973,21466,113989,37482,119439,0
63056,91706,22459,154762,85515,114165,0
25989,7961,82918,33950,108907,90879,0
555,90095,30435,90650,30990,120530,0
84125,52025,96494,136150,180619,148519,1
59334,5380,6944,64714,66278,12324,0
68966,22949,91733,91915,160699,114682,1
29994,95751,1470,125745,31464,97221,0
53704,68471,25878,122175,79582,94349,1
98119,49117,46874,147236,144993,95991,0
87392,99609,79937,187001,167329,179546,1
30626,88539,3653,119165,34279,92192,0
6176,9902,14382,16078,20558,24284,1
45480,32281,56360,77761,101840,88641,1
72349,35545,76652,107894,149001,112197,1
24700,96159,99280,120859,123980,195439,1
82960,76853,75304,159813,158264,152157,1
5490,15701,83673,21191,89163,99374,0
76857,51089,36836,127946,113693,87925,1
92388,57085,81101,149473,173489,138186,1
98042,13296,47849,111338,145891,61145,0
81105,2032,43728,83137,124833,45760,0
87755,96852,633,184607,88388,97485,0
38146,84791,32444,122937,70590,117235,0
56261,37577,1179,93838,57440,38756,0
51407,36153,99737,87560,151144,135890,0
12458,21639,72422,34097,84880,94061,0
62412,48086,83849,110498,146261,131935,1
6841,19610,68253,26451,75094,87863,0
9916,13699,43961,23615,53877,57660,0
43758,2944,82911,46702,126669,85855,0
95991,21365,47685,117356,143676,69050,0
41122,39414,26548,80536,67670,65962,1
59094,61664,48529,120758,107623,110193,1
87387,31880,23715,119267,111102,55595,0
49144,65568,16934,114712,66078,82502,1
49827,25818,10596,75645,60423,36414,0
75035,25900,51050,100935,126085,76950,1
23247,69873,33943,93120,57190,103816,0
62200,87143,77835,149343,140035,164978,1
74847,36041,51798,110888,126645,87839,1
99748,35308,52768,135056,152516,88076,0
34664,58082,3257,92746,37921,61339,0
21455,23709,96999,45164,118454,120708,0
12152,48760,88371,60912,100523,137131,0
34919,76904,76450,111823,111369,153354,1
63314,73798,90172,137112,153486,163970,1
35419,21949,80972,57368,116391,102921,0
61829,64316,91717,126145,153546,156033,1
61877,8354,18784,70231,80661,27138,0
94894,22668,25060,117562,119954,47728,0
59948,45769,62811,105717,122759,108580,1
14965,46775,39451,61740,54416,86226,1
87834,1325,74924,89159,162758,76249,0
84059,50726,49060,134785,133119,99786,1
35140,86867,2800,122007,37940,89667,0
38140,83382,89892,121522,128032,173274,1
93873,36506,78142,130379,172015,114648,1
14000,84524,38019,98524,52019,122543,0
21815,29254,21451,51069,43266,50705,1
60046,94518,23683,154564,83729,118201,0
54272,16358,21859,70630,76131,38217,0
27297,19691,17759,46988,45056,37450,1
77668,59116,4924,136784,82592,64040,0
10314,85289,86668,95603,96982,171957,1
45462,15169,19576,60631,65038,34745,0
54384,41085,82704,95469,137088,123789,1
58188,99852,36812,158040,95000,136664,0
90236,46884,10332,137120,100568,57216,0
82176,85412,84757,167588,166933,170169,1
93829,27720,41687,121549,135516,69407,0
74409,94154,23735,168563,98144,117889,1
39006,16094,87353,55100,126359,103447,0
13588,32743,87957,46331,101545,120700,0
25305,34824,84104,60129,109409,118928,0
64442,98861,2154,163303,66596,101015,0
3476,9017,52889,12493,56365,61906,0
33701,11902,71096,45603,104797,82998,0
1017,38264,2303,39281,3320,40567,0
69986,17108,63319,87094,133305,80427,1
49729,47556,68791,97285,118520,116347,1
10219,72250,63321,82469,73540,135571,1
52627,46402,30193,99029,82820,76595,1
99794,48771,28738,148565,128532,77509,0
98807,21076,85218,119883,184025,106294,1
70932,37853,15847,108785,86779,53700,0
64277,66064,35618,130341,99895,101682,1
31210,70759,82871,101969,114081,153630,1
20056,46270,51021,66326,71077,97291,1
39923,79524,90735,119447,130658,170259,1
47110,25340,41433,72450,88543,66773,1
64234,54814,67041,119048,131275,121855,1
19173,42704,99330,61877,118503,142034,0
26926,96583,80529,123509,107455,177112,1
49051,83083,87734,132134,136785,170817,1
15166,27385,38290,42551,53456,65675,1
25800,10787,76557,36587,102357,87344,0
46262,84272,34993,130534,81255,119265,0
22395,83381,18509,105776,40904,101890,0
5777,32214,53068,37991,58845,85282,0
49742,45834,15759,95576,65501,61593,1
27066,93658,76177,120724,103243,169835,1
75374,73141,70403,148515,145777,143544,1
94492,23617,40000,118109,134492,63617,0
23858,38161,69709,62019,93567,107870,0
32706,22999,77008,55705,109714,100007,0
27482,10550,99093,38032,126575,109643,0
34574,6492,57329,41066,91903,63821,0
3344,60866,12827,64210,16171,73693,0
17839,52998,54755,70837,72594,107753,1
11818,74095,77846,85913,89664,151941,1
46077,10796,7133,56873,53210,17929,0
13879,84822,54816,98701,68695,139638,0
68104,75226,37859,143330,105963,113085,1
75176,50151,61613,125327,136789,111764,1
29934,97100,431,127034,30365,97531,0
18032,77230,21456,95262,39488,98686,0
27392,73152,33075,100544,60467,106227,0
79073,68280,26720,147353,105793,95000,1
65082,82930,10102,148012,75184,93032,0
80674,43766,13512,124440,94186,57278,0
20730,92182,42249,112912,62979,134431,0
59246,90712,39889,149958,99135,130601,1
65918,23920,4341,89838,70259,28261,0
66655,65909,86660,132564,153315,152569,1
55097,54599,301,109696,55398,54900,0
64050,53259,90407,117309,154457,143666,1
60867,36657,66292,97524,127159,102949,1
78797,31398,74626,110195,153423,106024,1
69963,95812,69024,165775,138987,164836,1
753,96305,87265,97058,88018,183570,0
63603,35540,7828,99143,71431,43368,0
89790,40354,80073,130144,169863,120427,1
47633,66569,14974,114202,62607,81543,0
93968,69709,76032,163677,170000,145741,1
91947,95865,86711,187812,178658,182576,1
40325,696,89455,41021,129780,90151,0
66131,11700,65322,77831,131453,77022,1
74172,46968,76818,121140,150990,123786,1
40359,77694,86151,118053,126510,163845,1
9658,61247,10674,70905,20332,71921,0
40776,63536,19788,104312,60564,83324,0
55188,92528,34952,147716,90140,127480,0
93160,88861,30082,182021,123242,118943,1
57318,6707,78020,64025,135338,84727,0
87212,3246,85875,90458,173087,89121,1
33723,81299,13041,115022,46764,94340,0
80439,3993,29639,84432,110078,33632,0
51388,78394,45784,129782,97172,124178,1
4859,16861,86470,21720,91329,103331,0
66317,55845,14793,122162,81110,70638,1
91908,32343,91611,124251,183519,123954,1
97716,37933,12685,135649,110401,50618,0
16111,71608,66482,87719,82593,138090,1
27372,32552,61296,59924,88668,93848,0
17798,30679,22231,48477,40029,52910,1
83577,28703,72818,112280,156395,101521,1
26836,4230,62006,31066,88842,66236,0
2953,95155,77953,98108,80906,173108,0
59350,57644,70467,116994,129817,128111,1
43360,2553,27229,45913,70589,29782,0
66435,82632,63629,149067,130064,146261,1
86183,96629,940,182812,87123,97569,0
84609,96933,89335,181542,173944,186268,1
3140,5314,61325,8454,64465,66639,0
79664,9166,22331,88830,101995,31497,0
72118,82294,98229,154412,170347,180523,1
92529,39064,25374,131593,117903,64438,0
46038,87019,47014,133057,93052,134033,1
61282,84363,26222,145645,87504,110585,1
90579,79093,53339,169672,143918,132432,1
84830,98565,86294,183395,171124,184859,1
58671,8375,30756,67046,89427,39131,0
2372,64863,68031,67235,70403,132894,0
1118,5824,45175,6942,46293,50999,0
67212,99846,77575,167058,144787,177421,1
71987,58443,72301,130430,144288,130744,1
63148,66260,40364,129408,103512,106624,1
89657,96176,45234,185833,134891,141410,1
34638,18359,35,52997,34673,18394,0
72171,66684,21746,138855,93917,88430,1
51984,57169,56126,109153,108110,113295,1
12910,35949,49681,48859,62591,85630,0
49293,66150,3309,115443,52602,69459,0
9197,83976,5864,93173,15061,89840,0
84038,99004,89044,183042,173082,188048,1
61115,49151,60760,110266,121875,109911,1
99002,82444,98286,181446,197288,180730,1
882,56506,57522,57388,58404,114028,0
57525,86934,39550,144459,97075,126484,1
51490,82315,98264,133805,149754,180579,1
49834,46218,40154,96052,89988,86372,1
99396,1309,26408,100705,125804,27717,0
4513,68470,70453,72983,74966,138923,1
6573,71427,46987,78000,53560,118414,0
44492,34624,34484,79116,78976,69108,1
95137,68190,74489,163327,169626,142679,1
68508,61635,27616,130143,96124,89251,1
53918,60995,56075,114913,109993,117070,1
78571,9672,2020,88243,80591,11692,0
69865,48602,92117,118467,161982,140719,1
26077,67608,36504,93685,62581,104112,0
65332,27535,47779,92867,113111,75314,1
88268,88849,3698,177117,91966,92547,1
97182,46513,6460,143695,103642,52973,0
53417,47319,99908,100736,153325,147227,1
51283,34596,35363,85879,86646,69959,1
29017,11272,56895,40289,85912,68167,0
84327,12872,43588,97199,127915,56460,0
86217,21411,56225,107628,142442,77636,0
54323,34356,75876,88679,130199,110232,1
19001,93677,53667,112678,72668,147344,0
1400,15905,7470,17305,8870,23375,0
66331,73413,45958,139744,112289,119371,1
50211,79134,62059,129345,112270,141193,1
40496,926,4358,41422,44854,5284,0
44224,90127,99954,134351,144178,190081,1
82759,49290,20812,132049,103571,70102,0
46513,40780,80167,87293,126680,120947,1
96392,17208,33492,113600,129884,50700,0
97571,99736,67912,197307,165483,167648,1
76510,37775,29087,114285,105597,66862,0
5923,24049,5021,29972,10944,29070,0
86660,87168,93500,173828,180160,180668,1
90018,54630,36726,144648,126744,91356,1
46096,80568,58232,126664,104328,138800,1
80143,47747,16956,127890,97099,64703,0
59071,71449,74657,130520,133728,146106,1
14521,52121,95745,66642,110266,147866,0
67290,41938,76089,109228,143379,118027,1
4118,7549,82758,11667,86876,90307,0
67484,73734,41222,141218,108706,114956,1
29148,26497,2814,55645,31962,29311,1
72698,90198,48801,162896,121499,138999,1
31610,5853,26114,37463,57724,31967,1
22563,94489,44603,117052,67166,139092,0
23570,44602,24473,68172,48043,69075,1
64297,98429,5784,162726,70081,104213,0
11697,88645,16433,100342,28130,105078,0
98434,49095,88703,147529,187137,137798,1
37348,18288,52486,55636,89834,70774,1
51350,19149,25384,70499,76734,44533,0
5623,48734,32228,54357,37851,80962,0
48548,542,49573,49090,98121,50115,0
83927,25646,23852,109573,107779,49498,0
78843,5713,18452,84556,97295,24165,0
39589,2038,26009,41627,65598,28047,0
17969,28202,25436,46171,43405,53638,1
76449,4149,42559,80598,119008,46708,0
61048,76883,5848,137931,66896,82731,0
58623,51293,89648,109916,148271,140941,1
77785,8607,17105,86392,94890,25712,0
55397,87425,16685,142822,72082,104110,0
23756,84771,72385,108527,96141,157156,1
52855,84213,53832,137068,106687,138045,1
48682,99568,50091,148250,98773,149659,0
33877,23555,65700,57432,99577,89255,0
85066,9693,18289,94759,103355,27982,0
63454,95597,55365,159051,118819,150962,1
57865,81884,22236,139749,80101,104120,0
29395,71749,81640,101144,111035,153389,1
30855,99898,9693,130753,40548,109591,0
24402,71056,53571,95458,77973,124627,1
80458,6672,24817,87130,105275,31489,0
24086,34459,36049,58545,60135,70508,1
72604,13316,37796,85920,110400,51112,0
89903,73645,18963,163548,108866,92608,1
21817,83453,40873,105270,62690,124326,0
28940,83906,28485,112846,57425,112391,0
94212,48181,12428,142393,106640,60609,0
56831,37248,75333,94079,132164,112581,1
1260,24479,98221,25739,99481,122700,0
99486,40461,77721,139947,177207,118182,1
62074,32654,88226,94728,150300,120880,1
21416,56651,29420,78067,50836,86071,0
81305,19469,71820,100774,153125,91289,1
70748,66297,69472,137045,140220,135769,1
68754,97316,95038,166070,163792,192354,1
22717,54603,54189,77320,76906,108792,1
17133,40251,99821,57384,116954,140072,0
89510,36318,11213,125828,100723,47531,0
38633,69369,45756,108002,84389,115125,1
82105,93176,43500,175281,125605,136676,1
28790,64361,14704,93151,43494,79065,0
12268,87819,89479,100087,101747,177298,1
33682,92816,58521,126498,92203,151337,0
14971,82243,76364,97214,91335,158607,1
32962,55184,83038,88146,116000,138222,1
51498,66449,11180,117947,62678,77629,0
74257,86382,93315,160639,167572,179697,1
54573,64393,88126,118966,142699,152519,1
84947,19686,57777,104633,142724,77463,0
97432,79174,35378,176606,132810,114552,1
96812,48715,20570,145527,117382,69285,0
24685,81784,66173,106469,90858,147957,1
48200,93096,48674,141296,96874,141770,1
28018,21218,54978,49236,82996,76196,0
17875,65394,9163,83269,27038,74557,0
15233,8345,69380,23578,84613,77725,0
20985,42919,5901,63904,26886,48820,0
27299,12176,48912,39475,76211,61088,0
94494,91449,52504,185943,146998,143953,1
60057,90242,66701,150299,126758,156943,1
8999,38339,28505,47338,37504,66844,0
2812,49029,28712,51841,31524,77741,0
58419,37146,10487,95565,68906,47633,0
36673,16459,42460,53132,79133,58919,1
8827,16982,51118,25809,59945,68100,0
94940,96932,95740,191872,190680,192672,1
23272,39416,88,62688,23360,39504,0
74732,27709,55352,102441,130084,83061,1
56479,77504,69326,133983,125805,146830,1
13305,74739,53961,88044,67266,128700,0
33643,61848,19789,95491,53432,81637,0
7566,22010,52416,29576,59982,74426,0
90530,38997,32651,129527,123181,71648,0
1678,7091,36518,8769,38196,43609,0
88048,53036,82292,141084,170340,135328,1
48021,82326,30810,130347,78831,113136,0
67934,40123,29681,108057,97615,69804,1
23917,75701,5126,99618,29043,80827,0
72669,56089,98212,128758,170881,154301,1
18561,90236,12955,108797,31516,103191,0
42052,9752,62737,51804,104789,72489,0
53212,16926,79872,70138,133084,96798,0
81608,31780,90899,113388,172507,122679,1
81832,37203,79870,119035,161702,117073,1
37989,92445,90684,130434,128673,183129,1
37145,94941,85571,132086,122716,180512,1
53715,47963,65152,101678,118867,113115,1
79517,11165,40340,90682,119857,51505,0
40312,94627,58434,134939,98746,153061,1
49029,70541,49150,119570,98179,119691,1
64044,6823,76195,70867,140239,83018,0
37746,65283,28898,103029,66644,94181,1
8065,85621,13062,93686,21127,98683,0
50508,78470,19101,128978,69609,97571,0
48009,79156,56258,127165,104267,135414,1
70859,89542,11985,160401,82844,101527,0
39000,44080,461,83080,39461,44541,0
38438,71301,58865,109739,97303,130166,1
58838,58376,58039,117214,116877,116415,1
31801,5855,35891,37656,67692,41746,1
11237,71055,52425,82292,63662,123480,0
