side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
29586,62671,99972,92257,129558,162643,0
59297,14833,28296,74130,87593,43129,0
65869,76163,29250,142032,95119,105413,1
31747,20194,43306,51941,75053,63500,1
46218,44473,52575,90691,98793,97048,1
63913,63662,67424,127575,131337,131086,1
86979,7353,16656,94332,103635,24009,0
71962,67167,34935,139129,106897,102102,1
81944,1096,17099,83040,99043,18195,0
32085,37628,54762,69713,86847,92390,1
40941,77927,97725,118868,138666,175652,1
62187,75278,64346,137465,126533,139624,1
98075,46826,48013,144901,146088,94839,0
99341,86532,78751,185873,178092,165283,1
90517,26731,10275,117248,100792,37006,0
64805,94913,13696,159718,78501,108609,0
5524,52036,91115,57560,96639,143151,0
10709,30264,4607,40973,15316,34871,0
83522,3617,73053,87139,156575,76670,0
10032,50620,78146,60652,88178,128766,0
27854,59644,18159,87498,46013,77803,0
24776,45988,92161,70764,116937,138149,0
60742,38553,93711,99295,154453,132264,1
62866,58725,80064,121591,142930,138789,1
35057,50908,75984,85965,111041,126892,1
51862,12909,58447,64771,110309,71356,1
52246,66121,85848,118367,138094,151969,1
55889,77365,68735,133254,124624,146100,1
2221,61629,74099,63850,76320,135728,0
70276,2679,15712,72955,85988,18391,0
40325,50549,26154,90874,66479,76703,1
20546,10990,10231,31536,30777,21221,1
98003,3984,86645,101987,184648,90629,0
20738,85150,43961,105888,64699,129111,0
86165,89077,86173,175242,172338,175250,1
28122,77578,10984,105700,39106,88562,0
10361,94864,25930,105225,36291,120794,0
88409,50010,76824,138419,165233,126834,1
50262,95654,55464,145916,105726,151118,1
24848,27169,61403,52017,86251,88572,0
27160,45809,3160,72969,30320,48969,0
93283,245,61544,93528,154827,61789,0
43000,6101,94483,49101,137483,100584,0
39676,32897,98309,72573,137985,131206,0
80631,93894,97554,174525,178185,191448,1
3495,50855,60048,54350,63543,110903,0
85347,46361,56165,131708,141512,102526,1
98833,48736,73653,147569,172486,122389,1
39383,81559,34802,120942,74185,116361,0
70421,10684,85409,81105,155830,96093,0
76313,61480,65265,137793,141578,126745,1
21084,1659,57750,22743,78834,59409,0
76724,34788,74527,111512,151251,109315,1
77164,15538,52821,92702,129985,68359,0
21036,27214,47654,48250,68690,74868,1
58808,61132,18016,119940,76824,79148,1
11601,30253,54277,41854,65878,84530,0
80029,56894,52419,136923,132448,109313,1
59408,84982,87949,144390,147357,172931,1
31281,24818,76640,56099,107921,101458,0
19845,7928,83392,27773,103237,91320,0
3607,14008,56025,17615,59632,70033,0
62648,81205,95986,143853,158634,177191,1
32478,58413,1022,90891,33500,59435,0
44114,72103,7790,116217,51904,79893,0
35781,98650,80251,134431,116032,178901,1
8410,19846,7664,28256,16074,27510,0
73001,50308,7135,123309,80136,57443,0
28608,76351,29616,104959,58224,105967,0
19558,53580,51311,73138,70869,104891,1
21905,88577,96610,110482,118515,185187,1
86088,80241,40693,166329,126781,120934,1
4303,26122,58186,30425,62489,84308,0
49228,23865,2119,73093,51347,25984,0
17457,9445,79108,26902,96565,88553,0
97201,65295,35554,162496,132755,100849,1
89794,27259,98892,117053,188686,126151,1
33053,62090,93490,95143,126543,155580,1
95474,88151,32095,183625,127569,120246,1
97819,70976,82508,168795,180327,153484,1
52952,26184,97055,79136,150007,123239,0
27132,90022,87130,117154,114262,177152,1
42456,78478,76894,120934,119350,155372,1
6461,17149,59470,23610,65931,76619,0
51663,21001,90390,72664,142053,111391,0
45259,71166,45161,116425,90420,116327,1
44113,7329,71184,51442,115297,78513,0
99022,17670,15020,116692,114042,32690,0
98820,56693,57376,155513,156196,114069,1
17018,50866,66633,67884,83651,117499,1
40574,73384,75711,113958,116285,149095,1
2719,66274,63582,68993,66301,129856,1
48284,94186,64606,142470,112890,158792,1
56198,23210,14932,79408,71130,38142,0
21331,570,39965,21901,61296,40535,0
37303,29975,4900,67278,42203,34875,0
5111,11244,44235,16355,49346,55479,0
40593,52178,70732,92771,111325,122910,1
2107,40025,54153,42132,56260,94178,0
14407,12817,28430,27224,42837,41247,0
30443,69625,80066,100068,110509,149691,1
86562,29732,7941,116294,94503,37673,0
76509,53986,30538,130495,107047,84524,1
7338,89514,33668,96852,41006,123182,0
85528,31401,73003,116929,158531,104404,1
21369,92093,43297,113462,64666,135390,0
25929,17886,8803,43815,34732,26689,1
43992,44116,24585,88108,68577,68701,1
52614,77161,66718,129775,119332,143879,1
8381,14726,56939,23107,65320,71665,0
77350,14024,21055,91374,98405,35079,0
9329,15839,1266,25168,10595,17105,0
47098,45419,31451,92517,78549,76870,1
52604,8288,67039,60892,119643,75327,0
62723,80502,5716,143225,68439,86218,0
8741,84644,17025,93385,25766,101669,0
40751,2070,74205,42821,114956,76275,0
82418,66500,12855,148918,95273,79355,0
18319,2626,71182,20945,89501,73808,0
78066,62560,84259,140626,162325,146819,1
24872,51262,96889,76134,121761,148151,0
51968,35176,7405,87144,59373,42581,0
49176,93652,25413,142828,74589,119065,0
78589,798,20911,79387,99500,21709,0
66638,5482,41747,72120,108385,47229,0
23414,64254,79907,87668,103321,144161,1
94785,8773,43321,103558,138106,52094,0
54836,80384,47337,135220,102173,127721,1
38231,96530,85777,134761,124008,182307,1
97237,44758,68481,141995,165718,113239,1
30161,40552,55136,70713,85297,95688,1
7584,89397,37039,96981,44623,126436,0
24781,57063,77050,81844,101831,134113,1
1624,27103,55443,28727,57067,82546,0
13024,51376,1046,64400,14070,52422,0
85584,47266,8720,132850,94304,55986,0
30810,76456,66636,107266,97446,143092,1
25855,3980,16258,29835,42113,20238,0
27868,6166,5525,34034,33393,11691,0
88295,34253,30886,122548,119181,65139,0
34547,89824,65377,124371,99924,155201,1
31216,23053,92811,54269,124027,115864,0
93547,85829,53987,179376,147534,139816,1
12632,26969,67756,39601,80388,94725,0
22988,30429,13639,53417,36627,44068,1
3333,60322,99350,63655,102683,159672,0
91406,18803,10688,110209,102094,29491,0
63220,40975,14136,104195,77356,55111,0
52476,35694,94544,88170,147020,130238,0
60509,93883,87088,154392,147597,180971,1
37382,26830,64105,64212,101487,90935,1
85939,3670,87066,89609,173005,90736,1
89955,67834,89125,157789,179080,156959,1
49440,81507,6182,130947,55622,87689,0
82472,15343,36484,97815,118956,51827,0
34731,73994,56962,108725,91693,130956,1
50105,44087,68008,94192,118113,112095,1
96615,83827,91226,180442,187841,175053,1
66903,25185,38571,92088,105474,63756,0
99678,2703,29366,102381,129044,32069,0
6337,28063,92481,34400,98818,120544,0
59638,26100,29229,85738,88867,55329,0
13173,97772,46928,110945,60101,144700,0
40366,67068,28327,107434,68693,95395,1
11749,19381,89957,31130,101706,109338,0
47981,10048,54770,58029,102751,64818,1
7311,78107,67008,85418,74319,145115,0
95028,44213,15450,139241,110478,59663,0
83601,49461,14744,133062,98345,64205,0
53344,85464,44279,138808,97623,129743,1
43273,73361,7114,116634,50387,80475,0
40271,23907,68022,64178,108293,91929,0
46045,35581,99749,81626,145794,135330,0
25303,27528,46473,52831,71776,74001,1
96358,18960,19314,115318,115672,38274,0
58117,96866,72320,154983,130437,169186,1
89209,14659,29685,103868,118894,44344,0
56345,97465,3134,153810,59479,100599,0
49941,35688,90256,85629,140197,125944,0
36944,44363,63996,81307,100940,108359,1
9208,99457,89169,108665,98377,188626,0
10629,73631,80417,84260,91046,154048,1
12122,68136,78919,80258,91041,147055,1
46301,38663,39129,84964,85430,77792,1
16715,9221,96541,25936,113256,105762,0
30964,93144,50281,124108,81245,143425,0
43235,77814,65584,121049,108819,143398,1
17162,73575,1595,90737,18757,75170,0
32265,97211,30934,129476,63199,128145,0
69964,22032,42874,91996,112838,64906,0
26291,687,66187,26978,92478,66874,0
36183,17082,22922,53265,59105,40004,1
16278,92428,44028,108706,60306,136456,0
14021,67787,93306,81808,107327,161093,0
78868,86240,14596,165108,93464,100836,1
14049,9880,39354,23929,53403,49234,0
28999,38770,25484,67769,54483,64254,1
46005,55779,85379,101784,131384,141158,1
62047,5372,43087,67419,105134,48459,0
14239,63742,9324,77981,23563,73066,0
31861,66762,79416,98623,111277,146178,1
39156,31254,84866,70410,124022,116120,0
58298,37851,78727,96149,137025,116578,1
44980,62304,4268,107284,49248,66572,0
53854,82230,80009,136084,133863,162239,1
36022,49878,37441,85900,73463,87319,1
1828,97287,12273,99115,14101,109560,0
12453,51053,62000,63506,74453,113053,1
64840,91024,17306,155864,82146,108330,0
22138,99331,43720,121469,65858,143051,0
20896,42057,11670,62953,32566,53727,0
5443,85487,72091,90930,77534,157578,0
4511,96925,68216,101436,72727,165141,0
25964,8893,15864,34857,41828,24757,0
39210,30973,15051,70183,54261,46024,1
84212,73788,89529,158000,173741,163317,1
24497,65197,32596,89694,57093,97793,0
35140,96994,73639,132134,108779,170633,1
47641,4963,73760,52604,121401,78723,0
46805,73744,23443,120549,70248,97187,0
16606,39381,83792,55987,100398,123173,0
48015,97482,39669,145497,87684,137151,0
14343,58318,35436,72661,49779,93754,0
67958,2345,12386,70303,80344,14731,0
66136,1795,4882,67931,71018,6677,0
31253,67450,48356,98703,79609,115806,1
51263,70763,56673,122026,107936,127436,1
83235,78827,74151,162062,157386,152978,1
71053,14746,92455,85799,163508,107201,0
22051,92836,80263,114887,102314,173099,1
65847,72624,40077,138471,105924,112701,1
24148,90340,65314,114488,89462,155654,0
94190,79019,33205,173209,127395,112224,1
65329,1958,22545,67287,87874,24503,0
28979,70916,94040,99895,123019,164956,1
64455,54962,82769,119417,147224,137731,1
37958,40512,11852,78470,49810,52364,1
73600,23086,40401,96686,114001,63487,0
56689,64919,61204,121608,117893,126123,1
79848,14472,86062,94320,165910,100534,1
78590,38841,64275,117431,142865,103116,1
77154,35131,17696,112285,94850,52827,0
76698,79355,67639,156053,144337,146994,1
11235,70861,64070,82096,75305,134931,1
39884,4190,36698,44074,76582,40888,1
12069,79669,93097,91738,105166,172766,0
14644,57252,33229,71896,47873,90481,0
19382,68383,48626,87765,68008,117009,0
38965,40174,80551,79139,119516,120725,0
93380,41687,82134,135067,175514,123821,1
98874,5309,51405,104183,150279,56714,0
73449,8933,14395,82382,87844,23328,0
58366,26007,67396,84373,125762,93403,1
82660,31998,23578,114658,106238,55576,0
47194,84842,11848,132036,59042,96690,0
91665,53187,27269,144852,118934,80456,0
94839,22652,50302,117491,145141,72954,0
9318,84569,50710,93887,60028,135279,0
38836,71794,86117,110630,124953,157911,1
19496,47812,54743,67308,74239,102555,1
87734,92202,90575,179936,178309,182777,1
18794,29634,50100,48428,68894,79734,0
34471,55534,23392,90005,57863,78926,1
34381,89468,52983,123849,87364,142451,0
12064,52299,66429,64363,78493,118728,0
38057,77798,9056,115855,47113,86854,0
50007,23113,94457,73120,144464,117570,0
34412,16914,74744,51326,109156,91658,0
12437,87777,62542,100214,74979,150319,0
16317,11213,12491,27530,28808,23704,1
96845,63012,82593,159857,179438,145605,1
73488,89137,76381,162625,149869,165518,1
25436,69190,62564,94626,88000,131754,1
93938,81097,67155,175035,161093,148252,1
33805,65047,34461,98852,68266,99508,1
78380,72892,29786,151272,108166,102678,1
91055,50029,38358,141084,129413,88387,0
47362,73357,34984,120719,82346,108341,1
39182,13938,48444,53120,87626,62382,1
56351,63342,24081,119693,80432,87423,1
22081,35815,47808,57896,69889,83623,1
81829,49432,60708,131261,142537,110140,1
9311,66884,81254,76195,90565,148138,0
43865,58260,17862,102125,61727,76122,1
4158,35482,94888,39640,99046,130370,0
45782,83525,97201,129307,142983,180726,1
7917,96852,81520,104769,89437,178372,0
8307,31235,50849,39542,59156,82084,0
93579,46418,63689,139997,157268,110107,1
70306,47788,61817,118094,132123,109605,1
94153,31795,95188,125948,189341,126983,1
72857,24231,15612,97088,88469,39843,0
72546,36925,20179,109471,92725,57104,0
92749,30787,71581,123536,164330,102368,1
84396,98353,71798,182749,156194,170151,1
40882,18936,60991,59818,101873,79927,0
1660,86175,26763,87835,28423,112938,0
46294,98734,15156,145028,61450,113890,0
49567,17513,97939,67080,147506,115452,0
83694,62725,74360,146419,158054,137085,1
54493,95213,95058,149706,149551,190271,1
94747,42374,95736,137121,190483,138110,1
98394,70745,90110,169139,188504,160855,1
44860,39351,95172,84211,140032,134523,0
57327,35336,88773,92663,146100,124109,1
11194,95014,52196,106208,63390,147210,0
12607,21139,43546,33746,56153,64685,0
3771,12110,57488,15881,61259,69598,0
36715,81737,52435,118452,89150,134172,1
43709,15810,34659,59519,78368,50469,1
90362,50609,93028,140971,183390,143637,1
59025,65866,86745,124891,145770,152611,1
30289,43972,39316,74261,69605,83288,1
25087,77945,15471,103032,40558,93416,0
84285,71695,30,155980,84315,71725,0
77375,41558,27262,118933,104637,68820,0
14514,92545,63627,107059,78141,156172,0
60677,18463,44010,79140,104687,62473,1
48007,47759,21579,95766,69586,69338,1
93312,14886,22900,108198,116212,37786,0
7821,67101,60355,74922,68176,127456,1
60385,54588,57494,114973,117879,112082,1
80217,29681,34867,109898,115084,64548,0
83403,88103,26480,171506,109883,114583,1
75850,51898,21659,127748,97509,73557,0
40942,36053,38703,76995,79645,74756,1
86162,40590,50523,126752,136685,91113,1
97050,83258,76838,180308,173888,160096,1
61133,77490,83807,138623,144940,161297,1
23927,29322,68563,53249,92490,97885,0
56185,4565,47053,60750,103238,51618,0
41455,6777,30673,48232,72128,37450,0
8706,43194,52784,51900,61490,95978,0
59019,40228,91756,99247,150775,131984,1
99025,6076,28324,105101,127349,34400,0
75122,28830,58009,103952,133131,86839,1
97546,52016,14600,149562,112146,66616,0
88556,17046,20760,105602,109316,37806,0
71266,36206,62242,107472,133508,98448,1
23807,41833,64904,65640,88711,106737,1
15753,63153,90766,78906,106519,153919,0
57642,61599,67842,119241,125484,129441,1
56075,6889,71598,62964,127673,78487,0
43822,72708,82205,116530,126027,154913,1
28433,99281,73065,127714,101498,172346,1
76402,64664,99079,141066,175481,163743,1
33917,59530,95433,93447,129350,154963,0
39121,50557,27853,89678,66974,78410,1
3557,70880,31534,74437,35091,102414,0
58876,73874,73462,132750,132338,147336,1
56417,72746,89177,129163,145594,161923,1
97119,7070,89356,104189,186475,96426,0
70759,73944,27557,144703,98316,101501,1
8585,48284,20203,56869,28788,68487,0
56430,62677,95250,119107,151680,157927,1
12014,3779,99537,15793,111551,103316,0
6540,40192,8923,46732,15463,49115,0
92061,31600,430,123661,92491,32030,0
88416,93444,87763,181860,176179,181207,1
97344,35265,13986,132609,111330,49251,0
68093,19959,47541,88052,115634,67500,0
70367,77224,14810,147591,85177,92034,1
41908,65129,8074,107037,49982,73203,0
49956,84159,79551,134115,129507,163710,1
82490,63985,2381,146475,84871,66366,0
2748,89112,23348,91860,26096,112460,0
95587,94609,92591,190196,188178,187200,1
63667,83047,37692,146714,101359,120739,1
84025,18127,82839,102152,166864,100966,1
12472,98006,35124,110478,47596,133130,0
95871,78894,51667,174765,147538,130561,1
40488,38526,5256,79014,45744,43782,1
18364,98605,37522,116969,55886,136127,0
91299,689,50937,91988,142236,51626,0
94103,44376,56487,138479,150590,100863,1
60328,86673,63497,147001,123825,150170,1
50909,26993,99320,77902,150229,126313,0
69480,45052,9891,114532,79371,54943,0
58334,91093,75588,149427,133922,166681,1
78741,60827,75656,139568,154397,136483,1
38694,36486,89040,75180,127734,125526,0
84686,91458,34213,176144,118899,125671,1
17095,80390,28653,97485,45748,109043,0
37913,57639,46454,95552,84367,104093,1
43064,45683,47112,88747,90176,92795,1
39459,17568,20002,57027,59461,37570,0
48248,36998,96557,85246,144805,133555,0
26851,4650,73319,31501,100170,77969,0
64922,58481,26743,123403,91665,85224,1
23998,35066,16154,59064,40152,51220,1
52264,17620,72037,69884,124301,89657,0
32223,31589,75650,63812,107873,107239,0
46942,92439,47563,139381,94505,140002,1
28472,46063,56953,74535,85425,103016,1
23878,62751,94687,86629,118565,157438,0
49147,35344,7633,84491,56780,42977,0
63481,14034,81773,77515,145254,95807,0
13549,61096,10666,74645,24215,71762,0
90783,79240,17876,170023,108659,97116,1
29400,44615,96384,74015,125784,140999,0
27415,53684,37482,81099,64897,91166,1
82184,95284,72730,177468,154914,168014,1
67840,39096,90168,106936,158008,129264,1
89627,12994,79095,102621,168722,92089,1
57826,5108,73418,62934,131244,78526,0
22065,91980,70062,114045,92127,162042,1
77225,69480,79974,146705,157199,149454,1
30947,99887,64474,130834,95421,164361,0
24769,91936,97028,116705,121797,188964,1
94032,2660,27784,96692,121816,30444,0
42197,71230,12416,113427,54613,83646,0
83984,29819,71716,113803,155700,101535,1
97114,55053,73592,152167,170706,128645,1
79723,35053,35206,114776,114929,70259,0
93028,66971,85350,159999,178378,152321,1
89076,14976,48667,104052,137743,63643,0
43722,86783,74210,130505,117932,160993,1
34184,45492,21750,79676,55934,67242,1
91136,81004,14370,172140,105506,95374,1
52572,82389,4191,134961,56763,86580,0
24054,73483,828,97537,24882,74311,0
25777,65209,53330,90986,79107,118539,1
82275,84703,20856,166978,103131,105559,1
9141,76085,34009,85226,43150,110094,0
60377,77689,45460,138066,105837,123149,1
12822,92734,36788,105556,49610,129522,0
16256,79204,99040,95460,115296,178244,0
93910,17558,45613,111468,139523,63171,0
61884,8052,36293,69936,98177,44345,0
78374,3634,82454,82008,160828,86088,0
67738,16701,76212,84439,143950,92913,1
51264,16002,73384,67266,124648,89386,0
65563,46371,84681,111934,150244,131052,1
83228,67063,1285,150291,84513,68348,0
58323,22064,37891,80387,96214,59955,1
35962,19900,14206,55862,50168,34106,0
86601,59533,29839,146134,116440,89372,1
4067,37343,49871,41410,53938,87214,0
17575,81532,68229,99107,85804,149761,1
31992,44166,71776,76158,103768,115942,1
61097,19664,33798,80761,94895,53462,0
51243,68354,66704,119597,117947,135058,1
51829,55199,1645,107028,53474,56844,0
73371,74399,63772,147770,137143,138171,1
8829,169,79403,8998,88232,79572,0
57026,62288,93750,119314,150776,156038,1
83418,28642,7862,112060,91280,36504,0
40047,12583,68811,52630,108858,81394,0
93276,10204,35182,103480,128458,45386,0
6780,93595,60672,100375,67452,154267,0
61894,50167,16354,112061,78248,66521,1
2390,69069,19398,71459,21788,88467,0
17441,61179,64605,78620,82046,125784,1
52037,94873,62570,146910,114607,157443,1
52515,18263,31952,70778,84467,50215,0
23594,2669,85560,26263,109154,88229,0
84083,6904,12552,90987,96635,19456,0
25786,21761,27537,47547,53323,49298,1
40541,51088,35608,91629,76149,86696,1
76818,18715,60242,95533,137060,78957,1
3227,46676,6298,49903,9525,52974,0
43474,33683,40157,77157,83631,73840,1
82959,63862,22339,146821,105298,86201,1
81595,62339,9813,143934,91408,72152,0
87743,61298,82675,149041,170418,143973,1
71572,39910,82268,111482,153840,122178,1
39029,59746,60393,98775,99422,120139,1
34886,76776,7058,111662,41944,83834,0
17223,82742,23284,99965,40507,106026,0
23470,90467,654,113937,24124,91121,0
16760,65302,31722,82062,48482,97024,0
67064,65645,1884,132709,68948,67529,1
29713,152,74684,29865,104397,74836,0
81198,27343,26207,108541,107405,53550,0
87542,97270,73974,184812,161516,171244,1
1967,87103,8629,89070,10596,95732,0
63390,25911,30139,89301,93529,56050,0
77562,96620,74449,174182,152011,171069,1
96909,51316,7695,148225,104604,59011,0
46500,43768,97260,90268,143760,141028,0
82819,49538,72303,132357,155122,121841,1
46865,75734,63954,122599,110819,139688,1
62416,15854,97844,78270,160260,113698,0
19235,98234,1848,117469,21083,100082,0
53640,60547,74403,114187,128043,134950,1
38414,25974,37997,64388,76411,63971,1
37555,97029,42526,134584,80081,139555,0
56926,36171,74706,93097,131632,110877,1
93733,76923,44062,170656,137795,120985,1
96848,65828,35689,162676,132537,101517,1
37389,78326,37473,115715,74862,115799,0
94332,66422,42705,160754,137037,109127,1
85508,14198,20833,99706,106341,35031,0
71917,31932,35066,103849,106983,66998,0
12733,64413,51650,77146,64383,116063,0
96130,34853,43793,130983,139923,78646,0
80318,26579,83423,106897,163741,110002,1
11042,54294,78562,65336,89604,132856,0
20564,25331,88576,45895,109140,113907,0
34036,73151,65408,107187,99444,138559,1
76100,22158,27158,98258,103258,49316,0
31639,83867,75336,115506,106975,159203,1
17789,24087,20676,41876,38465,44763,1
54482,81849,82218,136331,136700,164067,1
62487,57566,42110,120053,104597,99676,1
61903,15364,89878,77267,151781,105242,0
93201,32721,84228,125922,177429,116949,1
31505,80815,57918,112320,89423,138733,1
95972,16281,24764,112253,120736,41045,0
62910,24688,86024,87598,148934,110712,1
86092,64873,56298,150965,142390,121171,1
71897,66858,27764,138755,99661,94622,1
16199,30414,7908,46613,24107,38322,0
93453,60102,6316,153555,99769,66418,0
11493,77972,36134,89465,47627,114106,0
88144,22391,15590,110535,103734,37981,0
96733,33459,19797,130192,116530,53256,0
87505,71061,88038,158566,175543,159099,1
54419,42163,25309,96582,79728,67472,1
2795,10944,87813,13739,90608,98757,0
85813,78212,88752,164025,174565,166964,1
35280,96533,22899,131813,58179,119432,0
17372,83383,3217,100755,20589,86600,0
75201,33022,67029,108223,142230,100051,1
12659,34871,7304,47530,19963,42175,0
48792,90430,90860,139222,139652,181290,1
25,18779,45548,18804,45573,64327,0
37476,42328,9511,79804,46987,51839,1
33468,23521,48150,56989,81618,71671,1
28090,11552,59651,39642,87741,71203,0
84015,47080,63077,131095,147092,110157,1
18732,8644,8541,27376,27273,17185,0
42143,74585,36643,116728,78786,111228,1
36272,36661,88806,72933,125078,125467,0
81627,6994,2577,88621,84204,9571,0
84319,38408,21831,122727,106150,60239,0
69131,12561,35099,81692,104230,47660,0
18151,88973,79586,107124,97737,168559,1
18624,88966,46714,107590,65338,135680,0
88522,62116,90616,150638,179138,152732,1
94991,94441,37584,189432,132575,132025,1
85212,81462,82426,166674,167638,163888,1
81357,85201,71059,166558,152416,156260,1
59290,48434,76179,107724,135469,124613,1
58010,25973,71657,83983,129667,97630,1
57395,53637,17874,111032,75269,71511,1
2867,77536,702,80403,3569,78238,0
29029,93383,49798,122412,78827,143181,0
38475,61448,15420,99923,53895,76868,0
11407,30594,13283,42001,24690,43877,0
6569,8717,27700,15286,34269,36417,0
68607,80771,51713,149378,120320,132484,1
47496,29460,85065,76956,132561,114525,0
187,98292,26386,98479,26573,124678,0
33236,6440,17273,39676,50509,23713,0
62214,75323,13504,137537,75718,88827,1
90960,33055,18723,124015,109683,51778,0
10095,16075,23821,26170,33916,39896,1
61590,17183,67994,78773,129584,85177,1
11428,37275,29062,48703,40490,66337,1
86753,98338,97462,185091,184215,195800,1
41793,81233,17324,123026,59117,98557,0
14046,91775,61297,105821,75343,153072,0
54083,52237,51495,106320,105578,103732,1
29554,74827,18995,104381,48549,93822,0
27537,2432,6730,29969,34267,9162,0
32410,54867,98286,87277,130696,153153,0
47024,32678,56790,79702,103814,89468,1
71120,77833,68092,148953,139212,145925,1
23691,16391,97751,40082,121442,114142,0
30987,72972,58784,103959,89771,131756,1
34260,56583,95935,90843,130195,152518,0
73197,48126,23550,121323,96747,71676,0
541,8410,89599,8951,90140,98009,0
39988,84684,46758,124672,86746,131442,1
53698,70566,79549,124264,133247,150115,1
98875,3460,62731,102335,161606,66191,0
65179,57184,98918,122363,164097,156102,1
54844,48430,31668,103274,86512,80098,1
28341,28240,16439,56581,44780,44679,1
11365,64367,83426,75732,94791,147793,0
25198,99135,31770,124333,56968,130905,0
16578,79331,58644,95909,75222,137975,0
10980,2724,95618,13704,106598,98342,0
76979,43370,18787,120349,95766,62157,0
66038,92724,36462,158762,102500,129186,1
59245,36028,35040,95273,94285,71068,1
4910,60991,7778,65901,12688,68769,0
66993,63642,2626,130635,69619,66268,0
29147,9427,15661,38574,44808,25088,0
45779,66330,71330,112109,117109,137660,1
97063,89985,89823,187048,186886,179808,1
2511,31541,16238,34052,18749,47779,0
71913,63680,23186,135593,95099,86866,1
99003,81493,72262,180496,171265,153755,1
92667,29420,80364,122087,173031,109784,1
18858,39200,32216,58058,51074,71416,1
31711,65217,82448,96928,114159,147665,1
47933,16184,73042,64117,120975,89226,0
59251,51338,38811,110589,98062,90149,1
80631,5799,65505,86430,146136,71304,0
97568,78028,36234,175596,133802,114262,1
41800,85172,32607,126972,74407,117779,0
52845,92467,52765,145312,105610,145232,1
76782,88258,39884,165040,116666,128142,1
39555,65991,20322,105546,59877,86313,0
40566,48992,99141,89558,139707,148133,0
42741,51927,23309,94668,66050,75236,1
73799,37665,41200,111464,114999,78865,1
13064,30738,99935,43802,112999,130673,0
51206,60687,57190,111893,108396,117877,1
74508,21824,64787,96332,139295,86611,1
30531,99283,13432,129814,43963,112715,0
98429,50260,91252,148689,189681,141512,1
42512,8222,45202,50734,87714,53424,1
43298,12223,43755,55521,87053,55978,1
72598,92395,27106,164993,99704,119501,1
46316,48974,29809,95290,76125,78783,1
34544,11236,52632,45780,87176,63868,0
35720,53828,82794,89548,118514,136622,1
80194,24962,95854,105156,176048,120816,1
22769,29753,86772,52522,109541,116525,0
57836,64690,5009,122526,62845,69699,0
86859,23484,20504,110343,107363,43988,0
16696,79158,1534,95854,18230,80692,0
64805,31234,56134,96039,120939,87368,1
98691,55578,44637,154269,143328,100215,1
56081,2443,78641,58524,134722,81084,0
50482,19095,11599,69577,62081,30694,0
48855,87266,72498,136121,121353,159764,1
27518,18030,65378,45548,92896,83408,0
8356,83467,8951,91823,17307,92418,0
54651,41144,86283,95795,140934,127427,1
59649,97903,9217,157552,68866,107120,0
77238,48780,32396,126018,109634,81176,1
14310,9315,14127,23625,28437,23442,1
73409,49645,40041,123054,113450,89686,1
40698,56404,74215,97102,114913,130619,1
32347,75634,91652,107981,123999,167286,1
431,7963,57619,8394,58050,65582,0
1076,75914,53767,76990,54843,129681,0
41147,92972,11396,134119,52543,104368,0
90238,9133,47067,99371,137305,56200,0
94290,85249,25482,179539,119772,110731,1
90090,54420,35031,144510,125121,89451,0
57119,34452,16397,91571,73516,50849,0
10017,1082,34376,11099,44393,35458,0
84939,23908,12520,108847,97459,36428,0
71023,63314,25305,134337,96328,88619,1
91595,15722,47860,107317,139455,63582,0
82789,26807,32681,109596,115470,59488,0
10204,83028,18433,93232,28637,101461,0
76274,92728,82787,169002,159061,175515,1
81377,30379,61343,111756,142720,91722,1
32740,53262,90285,86002,123025,143547,0
61982,38668,42578,100650,104560,81246,1
27506,41669,23593,69175,51099,65262,1
69640,86558,62362,156198,132002,148920,1
80724,74135,45864,154859,126588,119999,1
91123,53473,28590,144596,119713,82063,0
36618,27255,12892,63873,49510,40147,1
