side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
16330,67,55280,16397,71610,55347,0
56107,5852,69848,61959,125955,75700,0
88837,93082,75057,181919,163894,168139,1
37997,11125,52236,49122,90233,63361,0
80209,53249,15516,133458,95725,68765,0
33021,97496,48713,130517,81734,146209,0
69313,87888,38634,157201,107947,126522,1
70491,1529,10525,72020,81016,12054,0
26849,8873,23419,35722,50268,32292,1
66797,64595,64576,131392,131373,129171,1
24698,97501,87312,122199,112010,184813,1
22765,6607,17660,29372,40425,24267,1
6456,27150,80425,33606,86881,107575,0
48578,794,22204,49372,70782,22998,0
22577,24881,7665,47458,30242,32546,1
5622,61269,83483,66891,89105,144752,0
96468,19282,97072,115750,193540,116354,1
72145,73038,41325,145183,113470,114363,1
99639,14553,48807,114192,148446,63360,0
18445,805,26988,19250,45433,27793,0
47818,28792,34159,76610,81977,62951,1
97863,66029,16651,163892,114514,82680,0
79912,50821,28932,130733,108844,79753,0
92367,93429,43101,185796,135468,136530,1
84827,15889,94222,100716,179049,110111,1
87493,85071,4717,172564,92210,89788,1
44888,48957,51620,93845,96508,100577,1
89389,1730,18717,91119,108106,20447,0
62835,59855,80216,122690,143051,140071,1
39913,90631,3585,130544,43498,94216,0
19742,1445,92845,21187,112587,94290,0
48181,69624,95490,117805,143671,165114,1
10025,49329,87094,59354,97119,136423,0
75462,53221,51654,128683,127116,104875,1
59344,89294,88460,148638,147804,177754,1
48338,68877,1638,117215,49976,70515,0
86940,74247,69967,161187,156907,144214,1
96987,60517,11305,157504,108292,71822,0
66931,70924,31646,137855,98577,102570,1
42296,18937,6772,61233,49068,25709,0
48155,19568,98916,67723,147071,118484,0
72393,24257,8490,96650,80883,32747,0
46390,43645,35151,90035,81541,78796,1
97190,18008,10047,115198,107237,28055,0
38308,91871,45551,130179,83859,137422,0
83537,68478,6522,152015,90059,75000,0
8119,66879,38260,74998,46379,105139,0
4454,27185,57892,31639,62346,85077,0
24542,97132,17155,121674,41697,114287,0
77195,3344,25796,80539,102991,29140,0
45528,83126,16321,128654,61849,99447,0
15917,27678,98257,43595,114174,125935,0
59214,32580,25858,91794,85072,58438,0
43867,55102,65979,98969,109846,121081,1
66427,12768,67079,79195,133506,79847,1
71669,31772,4277,103441,75946,36049,0
8612,66865,24376,75477,32988,91241,0
37358,76286,68353,113644,105711,144639,1
1977,89742,10019,91719,11996,99761,0
49712,61361,60098,111073,109810,121459,1
32438,64825,25568,97263,58006,90393,0
29352,39551,83632,68903,112984,123183,0
55606,76948,62587,132554,118193,139535,1
89048,95509,65278,184557,154326,160787,1
10735,16863,17278,27598,28013,34141,1
48955,3362,18190,52317,67145,21552,0
62281,54937,79734,117218,142015,134671,1
92118,79370,52603,171488,144721,131973,1
93093,21269,54256,114362,147349,75525,0
63128,19790,12983,82918,76111,32773,0
42682,5560,80189,48242,122871,85749,0
10308,17631,30879,27939,41187,48510,0
44253,85534,54876,129787,99129,140410,1
86795,87498,95083,174293,181878,182581,1
5978,31246,8346,37224,14324,39592,0
17946,31094,68710,49040,86656,99804,0
65612,19610,68999,85222,134611,88609,1
7676,20753,2964,28429,10640,23717,0
65459,53221,68753,118680,134212,121974,1
2566,57295,98433,59861,100999,155728,0
39802,33979,97555,73781,137357,131534,0
76934,19971,97388,96905,174322,117359,0
56757,95946,69726,152703,126483,165672,1
11562,27671,8935,39233,20497,36606,0
41342,1466,94938,42808,136280,96404,0
54879,93483,94557,148362,149436,188040,1
5741,45313,16872,51054,22613,62185,0
33682,60812,99169,94494,132851,159981,0
52719,39355,8306,92074,61025,47661,0
51108,19226,73246,70334,124354,92472,0
49589,4382,38669,53971,88258,43051,0
79412,38661,74890,118073,154302,113551,1
22328,81308,51034,103636,73362,132342,0
95953,99108,19805,195061,115758,118913,1
96393,96150,27338,192543,123731,123488,1
45506,85535,31434,131041,76940,116969,0
85478,95611,29841,181089,115319,125452,1
51062,57449,171,108511,51233,57620,0
24474,53759,26354,78233,50828,80113,0
70150,63291,28783,133441,98933,92074,1
29391,65301,86515,94692,115906,151816,1
67487,88322,63850,155809,131337,152172,1
72452,97345,2072,169797,74524,99417,0
4796,50263,50592,55059,55388,100855,1
62118,70156,53771,132274,115889,123927,1
7796,66304,83989,74100,91785,150293,0
38305,60272,66313,98577,104618,126585,1
89809,56750,52391,146559,142200,109141,1
51588,84501,97611,136089,149199,182112,1
60366,87471,79091,147837,139457,166562,1
92781,47197,71553,139978,164334,118750,1
93441,95972,7359,189413,100800,103331,1
20371,97897,80085,118268,100456,177982,1
30186,72195,81117,102381,111303,153312,1
64718,62665,9627,127383,74345,72292,1
90293,12765,20350,103058,110643,33115,0
75471,22547,51745,98018,127216,74292,0
40700,4615,83679,45315,124379,88294,0
1141,66600,39318,67741,40459,105918,0
22053,55534,41730,77587,63783,97264,1
70969,27570,30686,98539,101655,58256,0
48247,88415,29074,136662,77321,117489,0
38290,95746,94466,134036,132756,190212,1
70984,49068,46359,120052,117343,95427,1
30585,10163,55575,40748,86160,65738,0
99634,26475,49331,126109,148965,75806,0
39646,65187,76576,104833,116222,141763,1
52408,26320,23324,78728,75732,49644,0
73935,94216,87393,168151,161328,181609,1
39414,62583,28113,101997,67527,90696,1
27077,80439,83087,107516,110164,163526,1
25113,96985,1443,122098,26556,98428,0
10900,18832,49599,29732,60499,68431,0
2212,87855,64473,90067,66685,152328,0
69710,70934,41809,140644,111519,112743,1
54295,57102,82210,111397,136505,139312,1
53849,31118,82886,84967,136735,114004,1
86121,57565,81674,143686,167795,139239,1
49767,69174,5979,118941,55746,75153,0
22230,76791,34991,99021,57221,111782,0
41104,18770,97891,59874,138995,116661,0
78064,16076,67060,94140,145124,83136,1
9486,18450,15755,27936,25241,34205,1
10301,17405,94285,27706,104586,111690,0
9610,42417,43990,52027,53600,86407,1
71354,97184,38177,168538,109531,135361,1
37900,46879,72652,84779,110552,119531,1
12628,23909,42664,36537,55292,66573,0
30693,39714,86006,70407,116699,125720,0
90111,62739,49495,152850,139606,112234,1
89820,80982,52235,170802,142055,133217,1
41546,1025,36769,42571,78315,37794,0
78359,78930,4472,157289,82831,83402,1
51852,62156,94052,114008,145904,156208,1
85954,92405,33477,178359,119431,125882,1
91039,40880,24830,131919,115869,65710,0
78350,36421,24114,114771,102464,60535,0
41419,10439,94030,51858,135449,104469,0
97933,25259,89597,123192,187530,114856,1
37434,51572,19002,89006,56436,70574,1
19179,95518,60484,114697,79663,156002,0
38323,22862,25765,61185,64088,48627,1
82098,51812,94057,133910,176155,145869,1
19511,48401,5132,67912,24643,53533,0
83640,20287,40518,103927,124158,60805,0
52320,61031,14449,113351,66769,75480,1
19364,74788,85276,94152,104640,160064,1
71549,37440,29805,108989,101354,67245,0
36703,12094,41652,48797,78355,53746,1
10915,75741,84003,86656,94918,159744,1
27346,43033,52266,70379,79612,95299,1
53458,41602,5268,95060,58726,46870,0
45692,34041,54630,79733,100322,88671,1
39466,64831,56123,104297,95589,120954,1
89572,99481,76060,189053,165632,175541,1
29593,59408,62583,89001,92176,121991,1
50588,14396,71420,64984,122008,85816,0
16482,25293,35495,41775,51977,60788,1
48106,9220,32701,57326,80807,41921,0
43129,91615,34307,134744,77436,125922,0
95414,18304,85082,113718,180496,103386,1
61400,23201,65194,84601,126594,88395,1
9491,89250,35782,98741,45273,125032,0
8680,32211,37080,40891,45760,69291,1
13014,83637,20391,96651,33405,104028,0
99361,881,14275,100242,113636,15156,0
82285,50411,62729,132696,145014,113140,1
93992,88461,2804,182453,96796,91265,0
97600,51415,37109,149015,134709,88524,0
86696,62097,62737,148793,149433,124834,1
21530,31715,26079,53245,47609,57794,1
25092,19539,59249,44631,84341,78788,0
44026,77564,45695,121590,89721,123259,1
67704,86311,43586,154015,111290,129897,1
19695,1964,38767,21659,58462,40731,0
94059,36378,51281,130437,145340,87659,0
43014,79811,6741,122825,49755,86552,0
87737,51386,65536,139123,153273,116922,1
50374,56137,27960,106511,78334,84097,1
93176,13625,17478,106801,110654,31103,0
67446,96650,5248,164096,72694,101898,0
66283,37282,70391,103565,136674,107673,1
11512,23325,25275,34837,36787,48600,1
66950,13692,13528,80642,80478,27220,0
73681,32283,84459,105964,158140,116742,1
44259,48728,27668,92987,71927,76396,1
20461,17766,81524,38227,101985,99290,0
28782,31864,60363,60646,89145,92227,1
86848,80841,85985,167689,172833,166826,1
69104,8646,26003,77750,95107,34649,0
51044,71444,32087,122488,83131,103531,1
17639,53156,5419,70795,23058,58575,0
55490,28536,20679,84026,76169,49215,0
9338,6619,44820,15957,54158,51439,0
56313,49025,3041,105338,59354,52066,0
2030,73796,26736,75826,28766,100532,0
73914,58717,42656,132631,116570,101373,1
50006,13969,34911,63975,84917,48880,0
70075,44130,64605,114205,134680,108735,1
44881,96079,74294,140960,119175,170373,1
20201,40023,60309,60224,80510,100332,0
56769,46556,328,103325,57097,46884,0
40697,13941,13457,54638,54154,27398,0
12121,15039,4337,27160,16458,19376,1
58144,91630,96728,149774,154872,188358,1
81623,77162,96335,158785,177958,173497,1
94152,22709,37599,116861,131751,60308,0
21768,39717,29717,61485,51485,69434,1
22525,86690,94340,109215,116865,181030,1
16342,50235,39122,66577,55464,89357,1
26599,24968,46261,51567,72860,71229,1
4381,29866,73107,34247,77488,102973,0
10574,65452,53381,76026,63955,118833,0
10306,57706,54733,68012,65039,112439,1
10342,34040,41692,44382,52034,75732,1
36831,62183,74040,99014,110871,136223,1
9051,55105,49836,64156,58887,104941,1
37405,29758,24631,67163,62036,54389,1
64588,24407,65155,88995,129743,89562,1
51796,70684,11700,122480,63496,82384,0
79310,47904,89739,127214,169049,137643,1
79853,40467,965,120320,80818,41432,0
18303,6407,27255,24710,45558,33662,0
37074,56544,10371,93618,47445,66915,0
90546,25491,67625,116037,158171,93116,1
91299,90013,18483,181312,109782,108496,1
45965,12857,50236,58822,96201,63093,1
10210,15950,95187,26160,105397,111137,0
67207,45783,48163,112990,115370,93946,1
75209,98253,83130,173462,158339,181383,1
43281,3284,83333,46565,126614,86617,0
87758,92046,36565,179804,124323,128611,1
61149,79215,20908,140364,82057,100123,1
46333,74455,2515,120788,48848,76970,0
64684,62980,43214,127664,107898,106194,1
52658,49023,15708,101681,68366,64731,1
39508,42283,73587,81791,113095,115870,1
37396,56309,54821,93705,92217,111130,1
8304,27438,15474,35742,23778,42912,0
90840,46639,20238,137479,111078,66877,0
81580,80786,9625,162366,91205,90411,1
98367,91285,14076,189652,112443,105361,1
8928,60545,79901,69473,88829,140446,0
19239,91520,9605,110759,28844,101125,0
79939,65881,22184,145820,102123,88065,1
66519,92020,21615,158539,88134,113635,0
90357,97497,75378,187854,165735,172875,1
58216,3972,97182,62188,155398,101154,0
92434,46310,5537,138744,97971,51847,0
28658,74765,26087,103423,54745,100852,0
95331,24045,54856,119376,150187,78901,0
21993,98192,86304,120185,108297,184496,1
66996,27983,62833,94979,129829,90816,1
13075,87054,11052,100129,24127,98106,0
54446,93245,82988,147691,137434,176233,1
80847,54934,73760,135781,154607,128694,1
13876,43161,93848,57037,107724,137009,0
50656,43441,51642,94097,102298,95083,1
99635,52193,51949,151828,151584,104142,1
77167,98855,5991,176022,83158,104846,0
32392,97135,42494,129527,74886,139629,0
56089,63242,19451,119331,75540,82693,1
11814,66086,41624,77900,53438,107710,0
1771,70809,3115,72580,4886,73924,0
85923,41898,60514,127821,146437,102412,1
48660,30872,50751,79532,99411,81623,1
8844,83342,30536,92186,39380,113878,0
37066,44110,92696,81176,129762,136806,0
90653,97134,39212,187787,129865,136346,1
63229,12607,98252,75836,161481,110859,0
36322,43992,69014,80314,105336,113006,1
90365,63552,77607,153917,167972,141159,1
61089,47280,26702,108369,87791,73982,1
70634,42647,93446,113281,164080,136093,1
88877,46231,15588,135108,104465,61819,0
15367,39079,63889,54446,79256,102968,0
80425,24587,39440,105012,119865,64027,0
19630,95183,69476,114813,89106,164659,0
85991,5849,53907,91840,139898,59756,0
6911,59868,17568,66779,24479,77436,0
68801,48103,55954,116904,124755,104057,1
49484,29061,39398,78545,88882,68459,1
59119,53857,57300,112976,116419,111157,1
23521,6348,99353,29869,122874,105701,0
40430,53576,97899,94006,138329,151475,0
2574,77612,64393,80186,66967,142005,0
16902,56647,90255,73549,107157,146902,0
35416,13332,79971,48748,115387,93303,0
75936,44675,34551,120611,110487,79226,1
98315,46653,83086,144968,181401,129739,1
1705,48280,187,49985,1892,48467,0
51745,45054,56184,96799,107929,101238,1
32519,70554,92287,103073,124806,162841,1
62281,73063,45588,135344,107869,118651,1
22737,38934,58696,61671,81433,97630,1
18927,77666,25860,96593,44787,103526,0
58631,481,67015,59112,125646,67496,0
15581,18726,59832,34307,75413,78558,0
68237,15150,22081,83387,90318,37231,0
92144,41390,74160,133534,166304,115550,1
62875,27407,79105,90282,141980,106512,1
13569,26815,53225,40384,66794,80040,0
57213,52808,40837,110021,98050,93645,1
87625,22900,5687,110525,93312,28587,0
30068,77162,42304,107230,72372,119466,0
40738,26119,1130,66857,41868,27249,0
5034,32887,78855,37921,83889,111742,0
20060,663,86861,20723,106921,87524,0
81731,86676,8264,168407,89995,94940,1
46977,77933,94374,124910,141351,172307,1
58183,18530,91860,76713,150043,110390,0
3301,58265,96664,61566,99965,154929,0
3301,40212,75273,43513,78574,115485,0
34872,55101,53861,89973,88733,108962,1
41238,77787,26549,119025,67787,104336,0
72305,60861,40060,133166,112365,100921,1
87340,25377,16967,112717,104307,42344,0
39819,36815,39472,76634,79291,76287,1
55340,38578,28178,93918,83518,66756,1
52418,4062,84769,56480,137187,88831,0
17437,85092,13423,102529,30860,98515,0
26422,40903,6792,67325,33214,47695,0
67578,57013,10386,124591,77964,67399,0
78557,5981,32136,84538,110693,38117,0
88432,77626,17947,166058,106379,95573,1
69323,78815,73565,148138,142888,152380,1
5307,70827,18848,76134,24155,89675,0
70848,16841,10980,87689,81828,27821,0
8220,82429,42498,90649,50718,124927,0
49431,84856,76735,134287,126166,161591,1
58460,6,81945,58466,140405,81951,0
94551,94901,2426,189452,96977,97327,1
67090,826,726,67916,67816,1552,0
54035,75135,32350,129170,86385,107485,1
72516,94647,66324,167163,138840,160971,1
67795,84656,74192,152451,141987,158848,1
30430,73698,53163,104128,83593,126861,1
70763,24404,28797,95167,99560,53201,0
36581,77430,84252,114011,120833,161682,1
21080,54687,52735,75767,73815,107422,1
93353,22767,42877,116120,136230,65644,0
47021,92576,78618,139597,125639,171194,1
40151,63357,40888,103508,81039,104245,1
28977,64379,68861,93356,97838,133240,1
48424,12483,76947,60907,125371,89430,0
44065,20611,78814,64676,122879,99425,0
45656,7271,88405,52927,134061,95676,0
6856,67271,51918,74127,58774,119189,0
2145,48252,88715,50397,90860,136967,0
50289,30794,28333,81083,78622,59127,1
65855,814,37608,66669,103463,38422,0
73042,48431,85093,121473,158135,133524,1
61479,23647,14906,85126,76385,38553,0
28049,41648,47577,69697,75626,89225,1
32539,65736,86947,98275,119486,152683,1
75400,5329,29658,80729,105058,34987,0
79993,19353,166,99346,80159,19519,0
12017,2015,55237,14032,67254,57252,0
84012,50688,59165,134700,143177,109853,1
98439,57954,36789,156393,135228,94743,0
69548,36845,94838,106393,164386,131683,1
458,13090,7870,13548,8328,20960,0
77915,11273,35349,89188,113264,46622,0
88987,7255,70750,96242,159737,78005,0
94201,85763,79611,179964,173812,165374,1
80958,23488,36120,104446,117078,59608,0
8039,31876,77068,39915,85107,108944,0
72347,11606,44732,83953,117079,56338,0
37227,74650,43659,111877,80886,118309,1
14467,7078,92189,21545,106656,99267,0
86770,85936,17648,172706,104418,103584,1
41270,69243,95111,110513,136381,164354,1
16268,46841,13741,63109,30009,60582,0
28776,40471,18698,69247,47474,59169,1
38686,75203,83342,113889,122028,158545,1
13621,28011,92169,41632,105790,120180,0
61554,80364,8765,141918,70319,89129,0
16562,53349,97309,69911,113871,150658,0
10240,71647,24314,81887,34554,95961,0
42392,85087,11152,127479,53544,96239,0
33235,3234,10325,36469,43560,13559,0
47792,29807,50009,77599,97801,79816,1
10360,17848,67942,28208,78302,85790,0
31196,84968,64079,116164,95275,149047,1
84291,91658,56627,175949,140918,148285,1
79798,40306,34614,120104,114412,74920,0
36485,64453,71434,100938,107919,135887,1
65783,82451,10882,148234,76665,93333,0
42064,71042,57001,113106,99065,128043,1
43754,52113,16819,95867,60573,68932,1
24791,43363,35100,68154,59891,78463,1
30231,59611,67820,89842,98051,127431,1
74133,67400,41620,141533,115753,109020,1
26389,69986,45401,96375,71790,115387,1
80966,27750,85284,108716,166250,113034,1
48536,20357,4838,68893,53374,25195,0
43913,75314,58730,119227,102643,134044,1
91216,2977,11189,94193,102405,14166,0
84535,7682,52973,92217,137508,60655,0
68271,97858,48176,166129,116447,146034,1
35015,99715,78652,134730,113667,178367,1
69996,94564,37925,164560,107921,132489,1
22875,95722,80831,118597,103706,176553,1
21955,17185,29173,39140,51128,46358,1
19208,68501,94591,87709,113799,163092,0
84169,96206,53467,180375,137636,149673,1
14481,1438,9022,15919,23503,10460,0
77959,11205,28933,89164,106892,40138,0
43376,60739,61911,104115,105287,122650,1
19915,20750,91615,40665,111530,112365,0
90589,59151,64804,149740,155393,123955,1
47889,20471,77384,68360,125273,97855,0
24889,59343,9068,84232,33957,68411,0
75425,58492,58278,133917,133703,116770,1
29015,16456,31985,45471,61000,48441,1
88332,87021,90411,175353,178743,177432,1
49325,50809,35421,100134,84746,86230,1
30297,95946,15037,126243,45334,110983,0
32719,17276,45376,49995,78095,62652,1
73662,80782,29763,154444,103425,110545,1
90923,68756,95109,159679,186032,163865,1
93610,72174,32581,165784,126191,104755,1
49370,75194,40807,124564,90177,116001,1
74080,74310,56998,148390,131078,131308,1
69097,51813,15665,120910,84762,67478,0
72901,29476,93754,102377,166655,123230,1
93384,54209,36110,147593,129494,90319,0
30626,12352,52097,42978,82723,64449,0
71700,72680,51799,144380,123499,124479,1
30780,12071,7535,42851,38315,19606,0
42128,59639,7721,101767,49849,67360,0
88434,71493,96328,159927,184762,167821,1
59634,81327,90724,140961,150358,172051,1
81165,23148,2095,104313,83260,25243,0
10801,51755,30440,62556,41241,82195,0
939,29903,80181,30842,81120,110084,0
49657,70779,43877,120436,93534,114656,1
64379,55903,35755,120282,100134,91658,1
57323,57210,16992,114533,74315,74202,1
62453,4681,14462,67134,76915,19143,0
19982,89971,8724,109953,28706,98695,0
27784,84668,30274,112452,58058,114942,0
71286,79400,95773,150686,167059,175173,1
10588,23892,84602,34480,95190,108494,0
60935,62174,50358,123109,111293,112532,1
81800,99396,86927,181196,168727,186323,1
17433,78641,87535,96074,104968,166176,1
59853,32739,67271,92592,127124,100010,1
33801,8191,44666,41992,78467,52857,0
41736,47643,81500,89379,123236,129143,1
80167,81915,11458,162082,91625,93373,1
69734,90596,64230,160330,133964,154826,1
5925,53756,44202,59681,50127,97958,0
80186,15387,17579,95573,97765,32966,0
72320,2687,16460,75007,88780,19147,0
2891,16491,15715,19382,18606,32206,1
96059,93813,98650,189872,194709,192463,1
85811,65053,51146,150864,136957,116199,1
47935,56363,29349,104298,77284,85712,1
999,51810,53366,52809,54365,105176,0
20719,66347,31576,87066,52295,97923,0
62078,68599,5288,130677,67366,73887,0
81662,792,53438,82454,135100,54230,0
30206,33594,17300,63800,47506,50894,1
85814,27973,27209,113787,113023,55182,0
26416,1082,40578,27498,66994,41660,0
84622,42348,62754,126970,147376,105102,1
80074,84761,44797,164835,124871,129558,1
39409,41165,66155,80574,105564,107320,1
73171,92337,32192,165508,105363,124529,1
62903,98785,35854,161688,98757,134639,0
32606,40617,68151,73223,100757,108768,1
9254,67131,59730,76385,68984,126861,1
51513,23226,84133,74739,135646,107359,0
14446,64060,70064,78506,84510,134124,1
31127,90543,58796,121670,89923,149339,0
88641,34733,26886,123374,115527,61619,0
89824,87046,97061,176870,186885,184107,1
14712,66759,23633,81471,38345,90392,0
95910,79703,79673,175613,175583,159376,1
13139,84070,11738,97209,24877,95808,0
40136,53747,28846,93883,68982,82593,1
48115,2105,6077,50220,54192,8182,0
94253,47797,54124,142050,148377,101921,1
71646,29960,45523,101606,117169,75483,1
28893,98935,61320,127828,90213,160255,0
38917,98541,65124,137458,104041,163665,1
59769,99673,62082,159442,121851,161755,1
95586,33631,29921,129217,125507,63552,0
24538,86134,58381,110672,82919,144515,0
49076,62113,89684,111189,138760,151797,1
35364,16175,22864,51539,58228,39039,1
27511,4598,76548,32109,104059,81146,0
17774,28973,18190,46747,35964,47163,1
25367,38567,63029,63934,88396,101596,1
78976,94434,14672,173410,93648,109106,0
4668,52513,6847,57181,11515,59360,0
63778,13779,45653,77557,109431,59432,0
7509,39864,8172,47373,15681,48036,0
72080,86369,72290,158449,144370,158659,1
90730,97137,15452,187867,106182,112589,1
93989,87009,50240,180998,144229,137249,1
99237,24245,21939,123482,121176,46184,0
95975,50560,94058,146535,190033,144618,1
98182,10809,51058,108991,149240,61867,0
26942,22453,89601,49395,116543,112054,0
90232,72014,37127,162246,127359,109141,1
21160,74223,64372,95383,85532,138595,1
42627,63736,8075,106363,50702,71811,0
65262,9662,68378,74924,133640,78040,1
98569,87949,61590,186518,160159,149539,1
22450,75840,60676,98290,83126,136516,1
44745,81581,45773,126326,90518,127354,1
27,56308,84329,56335,84356,140637,0
45555,2649,61696,48204,107251,64345,0
47833,33580,49223,81413,97056,82803,1
66394,43828,59078,110222,125472,102906,1
64566,14643,701,79209,65267,15344,0
33983,35657,19768,69640,53751,55425,1
26488,28808,12292,55296,38780,41100,1
24129,37038,4450,61167,28579,41488,0
42563,39122,8193,81685,50756,47315,1
1659,66300,46269,67959,47928,112569,0
88189,24681,48115,112870,136304,72796,0
35992,14317,22537,50309,58529,36854,1
20758,88421,79811,109179,100569,168232,1
93246,36997,34254,130243,127500,71251,0
46547,82010,37191,128557,83738,119201,1
67549,18738,74613,86287,142162,93351,1
44399,17046,73507,61445,117906,90553,0
22953,45297,66893,68250,89846,112190,1
39451,26685,48667,66136,88118,75352,1
65052,28633,5958,93685,71010,34591,0
9080,83072,13748,92152,22828,96820,0
94455,67573,2370,162028,96825,69943,0
95912,74409,18993,170321,114905,93402,0
60049,66451,61525,126500,121574,127976,1
18160,75920,90695,94080,108855,166615,1
91490,37726,84706,129216,176196,122432,1
77100,89507,55756,166607,132856,145263,1
57770,98197,47130,155967,104900,145327,1
59524,17507,35585,77031,95109,53092,0
91261,66793,33565,158054,124826,100358,1
92159,96701,61549,188860,153708,158250,1
86032,40285,36816,126317,122848,77101,0
55756,63104,48795,118860,104551,111899,1
13350,72999,50991,86349,64341,123990,0
60043,58603,14963,118646,75006,73566,1
28360,75174,39675,103534,68035,114849,0
39573,40395,36536,79968,76109,76931,1
88658,21801,57916,110459,146574,79717,0
30392,31714,28145,62106,58537,59859,1
22655,85970,63743,108625,86398,149713,1
98801,12933,84438,111734,183239,97371,0
82042,51476,35034,133518,117076,86510,1
10752,59477,11742,70229,22494,71219,0
89430,23505,90076,112935,179506,113581,1
57521,1646,62962,59167,120483,64608,0
88808,85754,6862,174562,95670,92616,1
43420,63690,92927,107110,136347,156617,1
87502,86385,96212,173887,183714,182597,1
39320,87400,58345,126720,97665,145745,1
67005,51505,81091,118510,148096,132596,1
94938,85330,89418,180268,184356,174748,1
7301,43728,38102,51029,45403,81830,1
59771,28695,45272,88466,105043,73967,1
93165,41442,39049,134607,132214,80491,0
8136,38364,40886,46500,49022,79250,1
45092,6967,80138,52059,125230,87105,0
81190,12244,56701,93434,137891,68945,0
86479,70313,84077,156792,170556,154390,1
83276,62402,86689,145678,169965,149091,1
58786,53432,67909,112218,126695,121341,1
35978,54246,31067,90224,67045,85313,1
48327,83176,75758,131503,124085,158934,1
28621,77602,31112,106223,59733,108714,0
30494,67484,85721,97978,116215,153205,1
43677,87320,51547,130997,95224,138867,1
95139,63170,68743,158309,163882,131913,1
30294,80487,87283,110781,117577,167770,1
55295,26874,26408,82169,81703,53282,0
76213,59353,1557,135566,77770,60910,0
23368,79637,7673,103005,31041,87310,0
90100,12983,23537,103083,113637,36520,0
78348,75077,10526,153425,88874,85603,1
11347,95620,80658,106967,92005,176278,0
53314,50751,78629,104065,131943,129380,1
39390,17992,83147,57382,122537,101139,0
41119,88073,12647,129192,53766,100720,0
4125,33399,65056,37524,69181,98455,0
86789,50266,81152,137055,167941,131418,1
61243,53772,50694,115015,111937,104466,1
43506,58374,97978,101880,141484,156352,1
48270,57101,2839,105371,51109,59940,0
80543,39416,70058,119959,150601,109474,1
67667,61887,92177,129554,159844,154064,1
546,19757,73378,20303,73924,93135,0
27980,2434,34860,30414,62840,37294,0
63759,25585,46397,89344,110156,71982,1
68270,29066,74255,97336,142525,103321,1
23591,92815,17338,116406,40929,110153,0
21144,77850,2341,98994,23485,80191,0
99881,48715,2083,148596,101964,50798,0
30678,19742,269,50420,30947,20011,0
50403,89379,49195,139782,99598,138574,1
45665,28117,61445,73782,107110,89562,1
28059,67849,99276,95908,127335,167125,0
56735,66371,77303,123106,134038,143674,1
21856,15417,59037,37273,80893,74454,0
61218,42704,35394,103922,96612,78098,1
80630,19454,95852,100084,176482,115306,1
15171,66116,67648,81287,82819,133764,1
63434,82535,5292,145969,68726,87827,0
91183,41026,68579,132209,159762,109605,1
96870,91382,24391,188252,121261,115773,1
47986,53408,85711,101394,133697,139119,1
45325,55998,91547,101323,136872,147545,1
85613,44980,15403,130593,101016,60383,0
94945,55253,30210,150198,125155,85463,0
21003,7552,4685,28555,25688,12237,0
28796,43591,51031,72387,79827,94622,1
12943,58438,31622,71381,44565,90060,0
78862,62260,13421,141122,92283,75681,0
96225,52845,64255,149070,160480,117100,1
82745,26822,59086,109567,141831,85908,1
59158,3729,55220,62887,114378,58949,0
61834,13181,64598,75015,126432,77779,1
83203,89695,25966,172898,109169,115661,1
31683,90016,72144,121699,103827,162160,1
24037,26034,47938,50071,71975,73972,1
57921,30640,44798,88561,102719,75438,1
13105,8421,35345,21526,48450,43766,0
98680,73140,29462,171820,128142,102602,1
16678,984,98968,17662,115646,99952,0
62379,66227,9548,128606,71927,75775,1
10065,25800,6630,35865,16695,32430,0
80190,35728,69553,115918,149743,105281,1
71653,28617,30489,100270,102142,59106,0
21163,98384,34835,119547,55998,133219,0
2750,91082,60387,93832,63137,151469,0
64338,99780,25341,164118,89679,125121,0
