side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
1191,38347,72055,39538,73246,110402,0
67715,15898,11370,83613,79085,27268,0
7598,53871,43718,61469,51316,97589,0
20285,3389,39623,23674,59908,43012,0
17587,81393,58127,98980,75714,139520,0
33178,1918,524,35096,33702,2442,0
10018,62957,78618,72975,88636,141575,0
48164,43389,99686,91553,147850,143075,0
75975,43395,68016,119370,143991,111411,1
51493,32150,76065,83643,127558,108215,1
1578,32380,99452,33958,101030,131832,0
88831,68135,7544,156966,96375,75679,0
89918,85313,58640,175231,148558,143953,1
13118,15318,34500,28436,47618,49818,0
28438,68796,54300,97234,82738,123096,1
76682,89848,34231,166530,110913,124079,1
16736,40236,39186,56972,55922,79422,1
61001,45632,25024,106633,86025,70656,1
18713,85683,31837,104396,50550,117520,0
51442,6266,67176,57708,118618,73442,0
63548,50120,13296,113668,76844,63416,0
72298,60536,42545,132834,114843,103081,1
4938,57715,81543,62653,86481,139258,0
74220,24740,49523,98960,123743,74263,1
35634,71085,20666,106719,56300,91751,0
75353,69286,30653,144639,106006,99939,1
68386,60764,17203,129150,85589,77967,1
42346,49939,34829,92285,77175,84768,1
6712,84482,97264,91194,103976,181746,0
41592,14857,25265,56449,66857,40122,0
6174,51980,7389,58154,13563,59369,0
32070,42425,31727,74495,63797,74152,1
50802,25927,64193,76729,114995,90120,1
53797,86856,2932,140653,56729,89788,0
86650,9748,18997,96398,105647,28745,0
40052,17737,40310,57789,80362,58047,1
10882,18806,51798,29688,62680,70604,0
51977,95271,60418,147248,112395,155689,1
81857,88093,23819,169950,105676,111912,1
93034,16225,90262,109259,183296,106487,1
53096,3182,67391,56278,120487,70573,0
79357,49432,58778,128789,138135,108210,1
74298,94518,39632,168816,113930,134150,1
60010,41424,33334,101434,93344,74758,1
699,38852,34061,39551,34760,72913,0
3996,37268,48838,41264,52834,86106,0
47039,35464,85726,82503,132765,121190,0
40649,71599,67393,112248,108042,138992,1
92106,64794,28778,156900,120884,93572,1
11714,12560,88975,24274,100689,101535,0
43533,22308,48484,65841,92017,70792,1
8836,77355,39422,86191,48258,116777,0
82605,42441,32003,125046,114608,74444,0
38890,93145,43684,132035,82574,136829,0
84544,91836,2236,176380,86780,94072,0
24438,91659,56114,116097,80552,147773,0
39129,17597,18125,56726,57254,35722,0
62852,87861,21257,150713,84109,109118,0
76609,12579,9371,89188,85980,21950,0
403,40252,52834,40655,53237,93086,0
32767,23177,42437,55944,75204,65614,1
84116,19942,51473,104058,135589,71415,0
55270,27658,84115,82928,139385,111773,0
30239,10205,70203,40444,100442,80408,0
67432,33895,32399,101327,99831,66294,0
65989,46120,4404,112109,70393,50524,0
92359,23922,78255,116281,170614,102177,1
33276,18918,68231,52194,101507,87149,0
80187,1610,19256,81797,99443,20866,0
10575,66815,95430,77390,106005,162245,0
72184,24342,87347,96526,159531,111689,1
63126,82057,8729,145183,71855,90786,0
81919,83368,76254,165287,158173,159622,1
33433,1381,47402,34814,80835,48783,0
42379,33650,90378,76029,132757,124028,0
57074,32303,32845,89377,89919,65148,1
11590,12756,67456,24346,79046,80212,0
28630,72349,54600,100979,83230,126949,1
55554,96286,58902,151840,114456,155188,1
86013,32581,20841,118594,106854,53422,0
71713,21926,34261,93639,105974,56187,0
73873,51205,65834,125078,139707,117039,1
25495,49099,85722,74594,111217,134821,0
92674,29943,80517,122617,173191,110460,1
36886,47613,83241,84499,120127,130854,1
37141,30234,9998,67375,47139,40232,1
90127,59883,49274,150010,139401,109157,1
23946,77156,48755,101102,72701,125911,0
76954,2539,11846,79493,88800,14385,0
74242,68650,26332,142892,100574,94982,1
19292,21365,77187,40657,96479,98552,0
54623,49336,60664,103959,115287,110000,1
73017,56262,55675,129279,128692,111937,1
78827,58993,80359,137820,159186,139352,1
44580,64234,21032,108814,65612,85266,1
55017,203,52882,55220,107899,53085,0
32115,75100,92349,107215,124464,167449,1
57896,86827,78927,144723,136823,165754,1
11573,2481,5278,14054,16851,7759,0
46067,20862,62785,66929,108852,83647,1
27867,30508,33839,58375,61706,64347,1
76168,93805,81161,169973,157329,174966,1
31445,77002,60192,108447,91637,137194,1
7948,20086,35063,28034,43011,55149,0
63317,85933,82654,149250,145971,168587,1
92103,36537,47023,128640,139126,83560,0
40153,94617,18134,134770,58287,112751,0
74612,12025,58100,86637,132712,70125,0
65777,98909,39693,164686,105470,138602,1
31434,58779,67380,90213,98814,126159,1
34211,38990,52458,73201,86669,91448,1
35427,65533,40385,100960,75812,105918,1
65934,52915,88899,118849,154833,141814,1
37017,5861,19724,42878,56741,25585,0
75901,65525,9628,141426,85529,75153,0
86571,87121,83601,173692,170172,170722,1
34498,32886,77460,67384,111958,110346,0
60584,44895,37181,105479,97765,82076,1
67235,53609,17016,120844,84251,70625,1
47351,28800,68674,76151,116025,97474,1
38910,93526,50408,132436,89318,143934,0
16779,19107,24507,35886,41286,43614,1
90580,77999,29542,168579,120122,107541,1
16245,74875,46781,91120,63026,121656,0
89310,37925,18579,127235,107889,56504,0
32545,27551,18877,60096,51422,46428,1
80196,43662,3931,123858,84127,47593,0
3756,52718,50643,56474,54399,103361,1
1300,87030,51720,88330,53020,138750,0
33508,45363,98717,78871,132225,144080,0
45697,14021,148,59718,45845,14169,0
43944,35710,50171,79654,94115,85881,1
85379,47848,58879,133227,144258,106727,1
37724,53617,94979,91341,132703,148596,0
26216,71546,88829,97762,115045,160375,1
21787,77312,73860,99099,95647,151172,1
34211,83565,34662,117776,68873,118227,0
89140,26965,66726,116105,155866,93691,1
9940,64975,61302,74915,71242,126277,1
97996,84741,87493,182737,185489,172234,1
19237,73643,71627,92880,90864,145270,1
40701,27480,58359,68181,99060,85839,1
59247,56804,65939,116051,125186,122743,1
80144,65173,65580,145317,145724,130753,1
37401,18774,46973,56175,84374,65747,1
20344,32867,98136,53211,118480,131003,0
37621,57785,90584,95406,128205,148369,1
99629,8854,12985,108483,112614,21839,0
71457,86506,91956,157963,163413,178462,1
35382,20108,98023,55490,133405,118131,0
27793,50136,82914,77929,110707,133050,0
79902,26285,12326,106187,92228,38611,0
13014,66524,15690,79538,28704,82214,0
91937,2053,24914,93990,116851,26967,0
2982,69168,87759,72150,90741,156927,0
67897,85707,13648,153604,81545,99355,0
74871,3054,41556,77925,116427,44610,0
81190,44061,40823,125251,122013,84884,1
98905,15658,46417,114563,145322,62075,0
98211,40073,87768,138284,185979,127841,1
34309,48828,77369,83137,111678,126197,1
7752,6075,38670,13827,46422,44745,0
5180,24007,23568,29187,28748,47575,1
2951,32188,7055,35139,10006,39243,0
23930,11068,69089,34998,93019,80157,0
87419,95068,71392,182487,158811,166460,1
4668,15526,14474,20194,19142,30000,1
77295,11723,93850,89018,171145,105573,0
49237,7402,8683,56639,57920,16085,0
22101,41417,88580,63518,110681,129997,0
44320,43451,12997,87771,57317,56448,1
65216,2658,85266,67874,150482,87924,0
3342,60687,16160,64029,19502,76847,0
69011,42691,62751,111702,131762,105442,1
6549,63079,4512,69628,11061,67591,0
10998,32290,44164,43288,55162,76454,0
59725,80356,44982,140081,104707,125338,1
1919,6413,35614,8332,37533,42027,0
37723,90931,9345,128654,47068,100276,0
49188,77046,65941,126234,115129,142987,1
74536,17783,10244,92319,84780,28027,0
66607,93476,95194,160083,161801,188670,1
59359,1375,55081,60734,114440,56456,0
78490,27742,57492,106232,135982,85234,1
75369,51695,11055,127064,86424,62750,0
10476,38384,74862,48860,85338,113246,0
95383,72700,50863,168083,146246,123563,1
39636,99010,93957,138646,133593,192967,1
57042,37583,61184,94625,118226,98767,1
22680,98786,54106,121466,76786,152892,0
86132,35402,3064,121534,89196,38466,0
81437,10156,91058,91593,172495,101214,1
95870,49893,42138,145763,138008,92031,0
37647,39301,61158,76948,98805,100459,1
15649,9343,64958,24992,80607,74301,0
52447,30989,91952,83436,144399,122941,0
16197,87414,52384,103611,68581,139798,0
50046,95528,72908,145574,122954,168436,1
66862,72528,25564,139390,92426,98092,1
1712,73704,43419,75416,45131,117123,0
49445,70505,2856,119950,52301,73361,0
89944,69976,55183,159920,145127,125159,1
61131,72176,71827,133307,132958,144003,1
71131,36280,90652,107411,161783,126932,1
65608,19658,20740,85266,86348,40398,0
32485,32680,79831,65165,112316,112511,0
98362,77693,77992,176055,176354,155685,1
98152,85311,65717,183463,163869,151028,1
85513,70852,91423,156365,176936,162275,1
8629,57871,20116,66500,28745,77987,0
51088,52684,26119,103772,77207,78803,1
47859,87787,42069,135646,89928,129856,1
13331,57101,39705,70432,53036,96806,0
17173,66894,6383,84067,23556,73277,0
20136,41826,3569,61962,23705,45395,0
65081,65077,87662,130158,152743,152739,1
39494,68649,28440,108143,67934,97089,0
68070,34008,68950,102078,137020,102958,1
8004,4554,98339,12558,106343,102893,0
57748,64710,64692,122458,122440,129402,1
9068,94937,80276,104005,89344,175213,0
64881,97042,10534,161923,75415,107576,0
46970,53771,43035,100741,90005,96806,1
52470,80749,3865,133219,56335,84614,0
28622,71065,84284,99687,112906,155349,1
41960,60896,20060,102856,62020,80956,1
26451,80828,30794,107279,57245,111622,0
17668,86097,96477,103765,114145,182574,1
65445,71490,29065,136935,94510,100555,1
67110,49523,51053,116633,118163,100576,1
96143,76250,19966,172393,116109,96216,1
96798,38795,68097,135593,164895,106892,1
33234,27855,37815,61089,71049,65670,1
87438,73439,26528,160877,113966,99967,1
47763,19368,82301,67131,130064,101669,0
35127,72977,12080,108104,47207,85057,0
2294,77837,29398,80131,31692,107235,0
5075,85006,23541,90081,28616,108547,0
64102,57652,83261,121754,147363,140913,1
38483,9387,19437,47870,57920,28824,0
80608,6341,22777,86949,103385,29118,0
51766,29992,92300,81758,144066,122292,0
17153,12846,63813,29999,80966,76659,0
65600,79901,70591,145501,136191,150492,1
34603,99538,83736,134141,118339,183274,1
94204,42510,34774,136714,128978,77284,0
16004,86412,99398,102416,115402,185810,1
90758,81682,63982,172440,154740,145664,1
96108,36853,64318,132961,160426,101171,1
12291,19139,44007,31430,56298,63146,0
8871,92622,70493,101493,79364,163115,0
17566,8359,46866,25925,64432,55225,0
55867,51207,71249,107074,127116,122456,1
77471,15171,74394,92642,151865,89565,1
51110,34441,91314,85551,142424,125755,0
45956,72469,67484,118425,113440,139953,1
86144,98223,36001,184367,122145,134224,1
57276,12505,56139,69781,113415,68644,1
7473,14052,63104,21525,70577,77156,0
2907,34495,6110,37402,9017,40605,0
34374,25216,94896,59590,129270,120112,0
46395,77793,22177,124188,68572,99970,0
50302,34125,11846,84427,62148,45971,0
8444,18859,1512,27303,9956,20371,0
5736,51532,72661,57268,78397,124193,0
12171,31514,76089,43685,88260,107603,0
75104,55469,47251,130573,122355,102720,1
56992,51718,26504,108710,83496,78222,1
61778,67372,60543,129150,122321,127915,1
43250,98342,92826,141592,136076,191168,1
36052,42437,72037,78489,108089,114474,1
48525,21412,94044,69937,142569,115456,0
59453,43803,20348,103256,79801,64151,1
97696,51293,99198,148989,196894,150491,1
42288,71322,73384,113610,115672,144706,1
79385,82399,49477,161784,128862,131876,1
69076,85127,68157,154203,137233,153284,1
16152,22524,73481,38676,89633,96005,0
2550,75418,51941,77968,54491,127359,0
16102,93328,84352,109430,100454,177680,1
78151,51028,54143,129179,132294,105171,1
72292,94463,57381,166755,129673,151844,1
76965,3911,94119,80876,171084,98030,0
29819,79740,86943,109559,116762,166683,1
76543,53025,14099,129568,90642,67124,0
57555,9030,81151,66585,138706,90181,0
90783,26439,4766,117222,95549,31205,0
20085,88958,34272,109043,54357,123230,0
83517,1412,48355,84929,131872,49767,0
71222,81200,85000,152422,156222,166200,1
46018,74012,53848,120030,99866,127860,1
53556,6086,94502,59642,148058,100588,0
60207,19421,8236,79628,68443,27657,0
47551,32140,95426,79691,142977,127566,0
70503,75174,17610,145677,88113,92784,1
29468,72312,32837,101780,62305,105149,0
95930,3544,9889,99474,105819,13433,0
75667,54045,47496,129712,123163,101541,1
36755,8319,47284,45074,84039,55603,0
13072,40942,1659,54014,14731,42601,0
72222,75076,18654,147298,90876,93730,1
96979,84273,75238,181252,172217,159511,1
97223,41431,3437,138654,100660,44868,0
74562,1249,23633,75811,98195,24882,0
12724,54066,33455,66790,46179,87521,0
28193,76677,6376,104870,34569,83053,0
33544,20249,68171,53793,101715,88420,0
8696,79580,69942,88276,78638,149522,0
79564,15844,11354,95408,90918,27198,0
17385,93578,19169,110963,36554,112747,0
64438,98814,75491,163252,139929,174305,1
13216,56850,29803,70066,43019,86653,0
63730,65574,20528,129304,84258,86102,1
28429,92277,56143,120706,84572,148420,0
15900,42983,83564,58883,99464,126547,0
30859,57819,66156,88678,97015,123975,1
98526,66188,78647,164714,177173,144835,1
11090,61761,54773,72851,65863,116534,1
9707,36302,45572,46009,55279,81874,1
14986,31419,32618,46405,47604,64037,1
18558,62602,89651,81160,108209,152253,0
24618,61919,75661,86537,100279,137580,1
77697,76643,90631,154340,168328,167274,1
21825,39144,57245,60969,79070,96389,1
39497,97166,99530,136663,139027,196696,1
72780,83936,9180,156716,81960,93116,0
41594,88547,30056,130141,71650,118603,0
36923,29149,93524,66072,130447,122673,0
4938,30243,89567,35181,94505,119810,0
22228,25353,1107,47581,23335,26460,0
14099,53,37620,14152,51719,37673,0
33747,37704,6564,71451,40311,44268,1
66840,81305,92432,148145,159272,173737,1
91474,55823,31778,147297,123252,87601,0
10156,63087,86113,73243,96269,149200,0
79338,40612,52584,119950,131922,93196,1
55434,20297,3792,75731,59226,24089,0
87737,60350,4822,148087,92559,65172,0
58445,75600,41235,134045,99680,116835,1
78665,85644,13507,164309,92172,99151,1
64928,27638,1448,92566,66376,29086,0
72193,12610,45837,84803,118030,58447,0
86585,52227,3975,138812,90560,56202,0
610,49224,75449,49834,76059,124673,0
59376,67397,30069,126773,89445,97466,1
71810,5440,75002,77250,146812,80442,1
50612,78471,87255,129083,137867,165726,1
5559,9800,27155,15359,32714,36955,0
10205,47537,76424,57742,86629,123961,0
65416,46022,81607,111438,147023,127629,1
91759,2069,23943,93828,115702,26012,0
23640,52312,70820,75952,94460,123132,1
88238,97783,78413,186021,166651,176196,1
56657,87179,3172,143836,59829,90351,0
77349,57971,31603,135320,108952,89574,1
54129,82563,78015,136692,132144,160578,1
33580,39308,71531,72888,105111,110839,1
55284,98352,88068,153636,143352,186420,1
59956,82564,91741,142520,151697,174305,1
61329,57242,86492,118571,147821,143734,1
77489,37244,42600,114733,120089,79844,1
42597,17028,90742,59625,133339,107770,0
87695,50456,52778,138151,140473,103234,1
51737,44612,66806,96349,118543,111418,1
48088,8376,96371,56464,144459,104747,0
52378,86001,74016,138379,126394,160017,1
55683,72940,11552,128623,67235,84492,0
93343,55013,78211,148356,171554,133224,1
66440,29322,50423,95762,116863,79745,1
39835,90278,44634,130113,84469,134912,0
45321,11680,70298,57001,115619,81978,0
66948,33415,50057,100363,117005,83472,1
40503,15894,96703,56397,137206,112597,0
84377,61201,18844,145578,103221,80045,0
22209,96003,32375,118212,54584,128378,0
36121,24302,35528,60423,71649,59830,1
90683,57440,66137,148123,156820,123577,1
86709,98707,32870,185416,119579,131577,1
99976,2361,72348,102337,172324,74709,0
17872,87715,29563,105587,47435,117278,0
21326,34293,42905,55619,64231,77198,1
49870,17134,65692,67004,115562,82826,1
85483,96336,80765,181819,166248,177101,1
24800,52605,30802,77405,55602,83407,1
56622,14563,15539,71185,72161,30102,0
31730,23492,12821,55222,44551,36313,1
87058,53820,97963,140878,185021,151783,1
75040,26357,95711,101397,170751,122068,1
74216,68962,86246,143178,160462,155208,1
8049,74056,60419,82105,68468,134475,0
36860,66551,97301,103411,134161,163852,1
74069,16887,84917,90956,158986,101804,1
57746,54980,92503,112726,150249,147483,1
38276,49310,6239,87586,44515,55549,0
64857,32100,51212,96957,116069,83312,1
17789,88313,96271,106102,114060,184584,1
15517,7911,64870,23428,80387,72781,0
75664,18341,59856,94005,135520,78197,1
79186,26534,61854,105720,141040,88388,1
87702,39863,27820,127565,115522,67683,0
48005,43779,47033,91784,95038,90812,1
33353,67955,21747,101308,55100,89702,0
52072,44317,89304,96389,141376,133621,1
38439,50758,6425,89197,44864,57183,0
90051,83817,86454,173868,176505,170271,1
29047,11013,52638,40060,81685,63651,0
42706,47056,38642,89762,81348,85698,1
66789,11009,86771,77798,153560,97780,0
48126,86331,25413,134457,73539,111744,0
75632,22311,87689,97943,163321,110000,1
1874,36147,21529,38021,23403,57676,0
99946,22285,67550,122231,167496,89835,0
56960,32395,64779,89355,121739,97174,1
59363,29330,47200,88693,106563,76530,1
11481,22848,15969,34329,27450,38817,1
52053,24500,40798,76553,92851,65298,1
87249,83529,73771,170778,161020,157300,1
9150,56628,27215,65778,36365,83843,0
85010,35374,14296,120384,99306,49670,0
14393,59406,78634,73799,93027,138040,0
77631,75219,81900,152850,159531,157119,1
34391,7756,65852,42147,100243,73608,0
86473,49743,81019,136216,167492,130762,1
36805,86194,48999,122999,85804,135193,0
47715,84433,80167,132148,127882,164600,1
14542,88563,81667,103105,96209,170230,1
57374,33578,95505,90952,152879,129083,0
47836,55622,31560,103458,79396,87182,1
20062,80308,76710,100370,96772,157018,1
42956,60804,84558,103760,127514,145362,1
65553,61840,69923,127393,135476,131763,1
42077,87844,41487,129921,83564,129331,0
41255,48464,74502,89719,115757,122966,1
11189,30459,94623,41648,105812,125082,0
51941,5701,18885,57642,70826,24586,0
43066,1032,36349,44098,79415,37381,0
43264,14096,68007,57360,111271,82103,0
34577,93207,38875,127784,73452,132082,0
24265,9878,76217,34143,100482,86095,0
40827,6894,12918,47721,53745,19812,0
89376,58044,91042,147420,180418,149086,1
92369,28908,54580,121277,146949,83488,0
57288,35773,61144,93061,118432,96917,1
31478,30153,29568,61631,61046,59721,1
18140,28602,10296,46742,28436,38898,0
51663,25900,48775,77563,100438,74675,1
56092,16155,73167,72247,129259,89322,0
84863,16810,38532,101673,123395,55342,0
55263,78014,86557,133277,141820,164571,1
28833,11562,91663,40395,120496,103225,0
24263,92463,41110,116726,65373,133573,0
21738,94487,84418,116225,106156,178905,1
62079,5701,12384,67780,74463,18085,0
10534,51945,45209,62479,55743,97154,1
74524,67634,34884,142158,109408,102518,1
97274,6812,68849,104086,166123,75661,0
58670,46643,2355,105313,61025,48998,0
38960,95787,36439,134747,75399,132226,0
26756,62407,50341,89163,77097,112748,1
16990,28527,43113,45517,60103,71640,1
86707,30613,10750,117320,97457,41363,0
46589,38418,35646,85007,82235,74064,1
25382,32373,35877,57755,61259,68250,1
869,81060,32835,81929,33704,113895,0
79137,55205,35915,134342,115052,91120,1
86864,73586,7951,160450,94815,81537,0
6973,4749,71451,11722,78424,76200,0
74564,78103,39761,152667,114325,117864,1
76605,34699,37438,111304,114043,72137,0
61760,90605,34460,152365,96220,125065,1
60586,4459,10334,65045,70920,14793,0
2527,87221,40675,89748,43202,127896,0
24386,20515,50546,44901,74932,71061,0
51143,65445,93370,116588,144513,158815,1
90607,23515,30146,114122,120753,53661,0
16244,62799,9904,79043,26148,72703,0
82485,22092,69180,104577,151665,91272,1
62077,25024,98584,87101,160661,123608,0
97910,36360,11817,134270,109727,48177,0
94321,11267,58999,105588,153320,70266,0
10363,99829,28550,110192,38913,128379,0
69288,55632,90534,124920,159822,146166,1
4542,77213,21020,81755,25562,98233,0
84910,12891,30778,97801,115688,43669,0
24319,86138,43082,110457,67401,129220,0
52061,63866,54723,115927,106784,118589,1
78067,9527,24317,87594,102384,33844,0
780,42616,92384,43396,93164,135000,0
49546,62409,19072,111955,68618,81481,1
16506,39971,10338,56477,26844,50309,0
70826,26311,41985,97137,112811,68296,0
87544,69759,48519,157303,136063,118278,1
97069,96239,45332,193308,142401,141571,1
61110,65646,53659,126756,114769,119305,1
41567,25497,48981,67064,90548,74478,1
16852,35689,90196,52541,107048,125885,0
4715,93467,82127,98182,86842,175594,0
7428,51143,55559,58571,62987,106702,1
27964,62402,51555,90366,79519,113957,1
96246,65029,99382,161275,195628,164411,1
28109,47351,33700,75460,61809,81051,1
27355,25514,41930,52869,69285,67444,1
22741,25689,7094,48430,29835,32783,1
86386,52885,66904,139271,153290,119789,1
33181,2764,14632,35945,47813,17396,0
85124,81895,82923,167019,168047,164818,1
67956,46583,37220,114539,105176,83803,1
1222,71131,54497,72353,55719,125628,0
78589,64186,17126,142775,95715,81312,1
56433,45516,58848,101949,115281,104364,1
93534,807,2248,94341,95782,3055,0
82014,99046,61357,181060,143371,160403,1
55400,64763,69756,120163,125156,134519,1
23053,28131,51745,51184,74798,79876,0
45915,39704,5437,85619,51352,45141,0
43492,75035,14219,118527,57711,89254,0
38362,71064,10361,109426,48723,81425,0
6634,78966,56705,85600,63339,135671,0
84864,37060,57436,121924,142300,94496,1
1761,96501,22808,98262,24569,119309,0
82104,78915,64414,161019,146518,143329,1
60602,71274,99049,131876,159651,170323,1
76493,25963,90074,102456,166567,116037,1
65119,36187,68809,101306,133928,104996,1
5563,57182,71246,62745,76809,128428,0
33662,24096,13008,57758,46670,37104,1
97559,74966,4901,172525,102460,79867,0
75274,14976,48815,90250,124089,63791,0
35855,14214,69614,50069,105469,83828,0
84871,94278,71000,179149,155871,165278,1
16038,65532,70998,81570,87036,136530,1
11135,35951,52882,47086,64017,88833,0
63263,56349,65803,119612,129066,122152,1
17434,31737,48078,49171,65512,79815,1
19439,3552,66781,22991,86220,70333,0
10408,32731,57131,43139,67539,89862,0
44727,18063,82869,62790,127596,100932,0
27875,5266,36227,33141,64102,41493,0
12345,79340,96039,91685,108384,175379,0
39021,59797,72170,98818,111191,131967,1
5183,51161,51243,56344,56426,102404,1
91654,41251,92100,132905,183754,133351,1
1974,47354,32787,49328,34761,80141,0
73984,84969,43875,158953,117859,128844,1
71726,33160,29281,104886,101007,62441,0
75014,1772,75698,76786,150712,77470,1
59130,92802,96410,151932,155540,189212,1
36239,69862,47416,106101,83655,117278,1
65633,8702,83977,74335,149610,92679,0
79277,86146,66616,165423,145893,152762,1
32722,14336,79864,47058,112586,94200,0
50628,68518,27732,119146,78360,96250,1
70664,8687,33361,79351,104025,42048,0
78186,63938,61088,142124,139274,125026,1
16096,41281,82945,57377,99041,124226,0
96683,52663,30005,149346,126688,82668,0
62857,49583,48939,112440,111796,98522,1
49687,71778,56692,121465,106379,128470,1
44137,99419,72811,143556,116948,172230,1
70112,39756,49606,109868,119718,89362,1
26690,6772,48303,33462,74993,55075,0
82390,75918,13396,158308,95786,89314,1
78780,25075,28487,103855,107267,53562,0
53747,93931,67191,147678,120938,161122,1
13053,44583,10624,57636,23677,55207,0
40282,59317,37560,99599,77842,96877,1
54034,37042,14576,91076,68610,51618,0
70744,88998,43792,159742,114536,132790,1
2947,93653,3066,96600,6013,96719,0
10615,84775,85085,95390,95700,169860,1
93108,88525,1501,181633,94609,90026,0
58966,98472,22851,157438,81817,121323,0
82480,16278,86579,98758,169059,102857,1
95515,17800,87034,113315,182549,104834,1
30342,34212,17362,64554,47704,51574,1
26546,66824,94563,93370,121109,161387,0
900,4300,76533,5200,77433,80833,0
91627,27875,44381,119502,136008,72256,0
37353,84167,5364,121520,42717,89531,0
86386,80609,10343,166995,96729,90952,1
45207,87051,26588,132258,71795,113639,0
82867,89881,35249,172748,118116,125130,1
85321,35827,1697,121148,87018,37524,0
87018,87677,79749,174695,166767,167426,1
44812,54532,96533,99344,141345,151065,1
2524,30683,25282,33207,27806,55965,0
45329,85606,60175,130935,105504,145781,1
20658,26237,50753,46895,71411,76990,0
43113,17157,94952,60270,138065,112109,0
29406,79933,37915,109339,67321,117848,0
30224,40435,41262,70659,71486,81697,1
15950,17447,88683,33397,104633,106130,0
26434,17912,69273,44346,95707,87185,0
26758,92637,45189,119395,71947,137826,0
39729,78703,93703,118432,133432,172406,1
48299,54605,824,102904,49123,55429,0
92144,71364,82027,163508,174171,153391,1
43669,44595,29253,88264,72922,73848,1
19143,36095,30381,55238,49524,66476,1
55101,97524,72836,152625,127937,170360,1
50197,33702,75978,83899,126175,109680,1
95584,42848,17174,138432,112758,60022,0
60969,85814,36962,146783,97931,122776,1
95047,85875,86377,180922,181424,172252,1
14170,19251,5390,33421,19560,24641,1
55774,78979,33095,134753,88869,112074,1
95511,74856,5220,170367,100731,80076,0
68939,318,64779,69257,133718,65097,0
97758,80563,48405,178321,146163,128968,1
24851,87877,98380,112728,123231,186257,1
19855,5911,93779,25766,113634,99690,0
947,13592,21298,14539,22245,34890,0
92416,45574,44325,137990,136741,89899,0
27676,25996,32756,53672,60432,58752,1
47906,91065,44475,138971,92381,135540,1
7247,39212,25182,46459,32429,64394,0
96916,43420,67691,140336,164607,111111,1
33323,40140,21046,73463,54369,61186,1
13473,63266,27794,76739,41267,91060,0
65007,26365,33323,91372,98330,59688,0
14754,86590,41010,101344,55764,127600,0
71534,25226,23967,96760,95501,49193,0
13,38713,15631,38726,15644,54344,0
51132,59176,98681,110308,149813,157857,1
36871,43687,99082,80558,135953,142769,0
63973,92737,9038,156710,73011,101775,0
33954,4373,17361,38327,51315,21734,0
94821,61759,77221,156580,172042,138980,1
25736,95022,87472,120758,113208,182494,1
99825,59040,40823,158865,140648,99863,1
65472,82169,71236,147641,136708,153405,1
76875,32267,80791,109142,157666,113058,1
85818,60095,29964,145913,115782,90059,1
91271,34779,18996,126050,110267,53775,0
68357,48213,53400,116570,121757,101613,1
10189,75147,87249,85336,97438,162396,0
95041,27695,92426,122736,187467,120121,1
91347,12124,37130,103471,128477,49254,0
83049,13781,30328,96830,113377,44109,0
97836,36639,3027,134475,100863,39666,0
83163,60567,21300,143730,104463,81867,0
71699,94641,89612,166340,161311,184253,1
52071,10532,37919,62603,89990,48451,0
13308,60429,39576,73737,52884,100005,0
62692,89109,67759,151801,130451,156868,1
25103,65461,34466,90564,59569,99927,0
11091,74485,5593,85576,16684,80078,0
14541,14373,57748,28914,72289,72121,0
77730,40363,33236,118093,110966,73599,0
20897,70170,76708,91067,97605,146878,1
1940,35477,50935,37417,52875,86412,0
16944,30388,5963,47332,22907,36351,0
41792,736,60884,42528,102676,61620,0
40586,35370,63989,75956,104575,99359,1
30734,61852,82562,92586,113296,144414,1
64650,74204,45848,138854,110498,120052,1
43368,67520,88220,110888,131588,155740,1
91693,55136,49917,146829,141610,105053,1
12071,50024,26900,62095,38971,76924,0
65203,7395,61507,72598,126710,68902,1
42842,16276,60073,59118,102915,76349,0
