side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
65921,87030,27998,152951,93919,115028,1
27231,78230,82421,105461,109652,160651,1
19779,55922,12826,75701,32605,68748,0
92311,92389,7702,184700,100013,100091,1
38816,3091,15094,41907,53910,18185,0
88811,73011,99594,161822,188405,172605,1
71522,48813,58786,120335,130308,107599,1
41160,52420,19576,93580,60736,71996,1
24276,7786,15212,32062,39488,22998,0
51599,9732,63038,61331,114637,72770,0
14432,61994,8184,76426,22616,70178,0
25715,29667,91274,55382,116989,120941,0
11372,71184,14992,82556,26364,86176,0
54146,25930,59727,80076,113873,85657,1
59108,20588,3466,79696,62574,24054,0
44813,78429,96822,123242,141635,175251,1
12831,92400,52952,105231,65783,145352,0
84065,20151,94436,104216,178501,114587,1
90404,53260,81466,143664,171870,134726,1
84444,74654,40687,159098,125131,115341,1
39203,91800,47789,131003,86992,139589,0
54906,5783,91578,60689,146484,97361,0
15547,77587,79807,93134,95354,157394,1
36389,59294,34022,95683,70411,93316,1
29384,34885,32593,64269,61977,67478,1
5487,47887,48432,53374,53919,96319,1
45265,43431,77400,88696,122665,120831,1
76519,58016,82226,134535,158745,140242,1
14656,84926,18707,99582,33363,103633,0
14209,26190,49567,40399,63776,75757,0
15036,90851,92293,105887,107329,183144,1
86595,56306,73569,142901,160164,129875,1
17681,85005,85342,102686,103023,170347,1
33814,49902,19076,83716,52890,68978,1
35368,87507,39990,122875,75358,127497,0
16206,98420,79166,114626,95372,177586,0
79475,89688,9655,169163,89130,99343,0
92818,84367,90572,177185,183390,174939,1
24189,93830,35325,118019,59514,129155,0
45577,33432,58665,79009,104242,92097,1
20826,8485,4705,29311,25531,13190,0
48263,80450,76058,128713,124321,156508,1
86385,87572,32072,173957,118457,119644,1
79192,64148,85960,143340,165152,150108,1
65775,52863,39263,118638,105038,92126,1
19732,54259,70881,73991,90613,125140,1
95227,57700,48091,152927,143318,105791,1
16517,59836,4837,76353,21354,64673,0
48347,3686,54491,52033,102838,58177,0
6198,94092,91443,100290,97641,185535,1
31761,84722,64822,116483,96583,149544,1
6435,41461,13324,47896,19759,54785,0
83492,65260,94275,148752,177767,159535,1
38146,29935,85204,68081,123350,115139,0
22245,61874,983,84119,23228,62857,0
43349,9187,47867,52536,91216,57054,1
58675,65748,32014,124423,90689,97762,1
93611,90448,15056,184059,108667,105504,1
20035,52204,45565,72239,65600,97769,1
62375,14931,98084,77306,160459,113015,0
77577,44011,572,121588,78149,44583,0
64297,23971,74192,88268,138489,98163,1
87150,7972,46762,95122,133912,54734,0
77962,52080,52165,130042,130127,104245,1
63050,7032,57243,70082,120293,64275,1
18781,12906,75468,31687,94249,88374,0
24679,49100,86963,73779,111642,136063,0
96974,8690,71901,105664,168875,80591,0
83739,35996,52444,119735,136183,88440,1
92132,90366,27129,182498,119261,117495,1
73651,82973,36505,156624,110156,119478,1
58995,96399,32513,155394,91508,128912,0
69535,29957,79084,99492,148619,109041,1
64840,35717,29218,100557,94058,64935,1
1960,7749,22800,9709,24760,30549,0
65974,1592,80504,67566,146478,82096,0
54967,60356,22141,115323,77108,82497,1
13566,4040,64242,17606,77808,68282,0
40949,58534,18597,99483,59546,77131,1
7306,15831,23796,23137,31102,39627,0
37632,3235,50962,40867,88594,54197,0
26970,59629,80068,86599,107038,139697,1
45380,76395,89310,121775,134690,165705,1
62372,91172,74872,153544,137244,166044,1
6849,96500,23416,103349,30265,119916,0
17177,47801,55593,64978,72770,103394,1
29614,78234,34995,107848,64609,113229,0
87370,61147,64523,148517,151893,125670,1
16073,52342,8906,68415,24979,61248,0
82667,26699,62041,109366,144708,88740,1
6810,82787,20167,89597,26977,102954,0
89530,40447,86855,129977,176385,127302,1
10238,48881,92578,59119,102816,141459,0
20175,27000,44087,47175,64262,71087,1
11246,70756,67908,82002,79154,138664,1
30114,50460,63655,80574,93769,114115,1
79909,15123,80715,95032,160624,95838,1
52549,96082,30752,148631,83301,126834,0
46941,57335,66646,104276,113587,123981,1
88283,78203,20225,166486,108508,98428,1
32496,54662,94710,87158,127206,149372,0
55419,91134,39374,146553,94793,130508,1
95265,8943,32360,104208,127625,41303,0
92754,49905,43693,142659,136447,93598,1
66887,98197,59156,165084,126043,157353,1
7885,953,30653,8838,38538,31606,0
13798,84402,27042,98200,40840,111444,0
86134,61588,34560,147722,120694,96148,1
58030,80391,81274,138421,139304,161665,1
58365,96993,40917,155358,99282,137910,1
36819,52463,35269,89282,72088,87732,1
11297,75760,17955,87057,29252,93715,0
83980,28594,99579,112574,183559,128173,1
84325,36945,22392,121270,106717,59337,0
50659,91555,30350,142214,81009,121905,0
76698,80452,8289,157150,84987,88741,1
32927,40701,51789,73628,84716,92490,1
90810,94204,77136,185014,167946,171340,1
3092,75356,45308,78448,48400,120664,0
72800,69408,90152,142208,162952,159560,1
91845,76622,76429,168467,168274,153051,1
30940,67837,80445,98777,111385,148282,1
19815,5626,45589,25441,65404,51215,0
59687,50547,67653,110234,127340,118200,1
43382,62316,35491,105698,78873,97807,1
2663,54083,33725,56746,36388,87808,0
92480,42309,11582,134789,104062,53891,0
34966,90907,3880,125873,38846,94787,0
40722,31691,65045,72413,105767,96736,1
12685,41280,78932,53965,91617,120212,0
21488,10797,6128,32285,27616,16925,0
49953,34678,66789,84631,116742,101467,1
82692,4624,5021,87316,87713,9645,0
77150,348,45007,77498,122157,45355,0
50283,24428,92661,74711,142944,117089,0
9089,28675,37361,37764,46450,66036,1
36293,1424,65130,37717,101423,66554,0
21277,56354,33063,77631,54340,89417,0
25213,77302,98752,102515,123965,176054,1
80677,76294,60253,156971,140930,136547,1
15389,84146,94914,99535,110303,179060,1
54213,36659,89,90872,54302,36748,0
92691,66513,61079,159204,153770,127592,1
64309,85801,66836,150110,131145,152637,1
15404,94547,45265,109951,60669,139812,0
68776,74165,63288,142941,132064,137453,1
73828,97458,19426,171286,93254,116884,0
70175,82124,32055,152299,102230,114179,1
94775,95368,70001,190143,164776,165369,1
75513,38217,48769,113730,124282,86986,1
50127,85067,37339,135194,87466,122406,1
35525,51850,2187,87375,37712,54037,0
43141,63869,1598,107010,44739,65467,0
21917,9147,85968,31064,107885,95115,0
93673,56913,61828,150586,155501,118741,1
94290,81803,59185,176093,153475,140988,1
87733,88296,51618,176029,139351,139914,1
89791,98035,81595,187826,171386,179630,1
28804,33524,46938,62328,75742,80462,1
21450,69364,51616,90814,73066,120980,1
7560,74879,12251,82439,19811,87130,0
2416,73772,43280,76188,45696,117052,0
90915,72974,41669,163889,132584,114643,1
21328,72269,97096,93597,118424,169365,0
83264,87571,95120,170835,178384,182691,1
93085,21398,51154,114483,144239,72552,0
49001,18080,77252,67081,126253,95332,0
25793,28835,30674,54628,56467,59509,1
59647,55039,14490,114686,74137,69529,1
61020,93546,41857,154566,102877,135403,1
43917,71914,67576,115831,111493,139490,1
89505,3466,17194,92971,106699,20660,0
62535,29665,80094,92200,142629,109759,1
13638,85633,12935,99271,26573,98568,0
29307,92940,91963,122247,121270,184903,1
51985,17775,43545,69760,95530,61320,1
33578,90916,27100,124494,60678,118016,0
25332,45991,21899,71323,47231,67890,1
40155,58468,51074,98623,91229,109542,1
56568,5172,47921,61740,104489,53093,0
38893,77269,63832,116162,102725,141101,1
58402,13984,70352,72386,128754,84336,1
80426,87653,31264,168079,111690,118917,1
46376,65429,52623,111805,98999,118052,1
88645,3614,47498,92259,136143,51112,0
82986,61559,16001,144545,98987,77560,0
26899,9761,61580,36660,88479,71341,0
65714,99439,73042,165153,138756,172481,1
90150,26699,96927,116849,187077,123626,1
44000,82122,69836,126122,113836,151958,1
31325,63413,77310,94738,108635,140723,1
53572,80726,32185,134298,85757,112911,1
64819,82890,16973,147709,81792,99863,0
84399,75842,4844,160241,89243,80686,0
61325,68220,4983,129545,66308,73203,0
47562,33220,94386,80782,141948,127606,0
71218,50043,70004,121261,141222,120047,1
93679,78739,12599,172418,106278,91338,0
25134,38646,32212,63780,57346,70858,1
22800,81560,12034,104360,34834,93594,0
14542,50487,49888,65029,64430,100375,1
59733,23644,71386,83377,131119,95030,1
86669,41429,76766,128098,163435,118195,1
23368,19138,61314,42506,84682,80452,0
44496,12999,68060,57495,112556,81059,0
14525,3809,31502,18334,46027,35311,0
14176,48827,72979,63003,87155,121806,0
9448,87267,16434,96715,25882,103701,0
51570,7543,19162,59113,70732,26705,0
72203,90273,33780,162476,105983,124053,1
41878,87450,31720,129328,73598,119170,0
8979,67919,16974,76898,25953,84893,0
18319,93577,3434,111896,21753,97011,0
34109,14756,33638,48865,67747,48394,1
39242,89815,81112,129057,120354,170927,1
31961,99172,68583,131133,100544,167755,1
25491,53582,56476,79073,81967,110058,1
77410,1895,37689,79305,115099,39584,0
18286,11989,67853,30275,86139,79842,0
38935,85990,12295,124925,51230,98285,0
55483,87604,65437,143087,120920,153041,1
8876,80450,28563,89326,37439,109013,0
95953,48122,87471,144075,183424,135593,1
2694,88498,37836,91192,40530,126334,0
66453,82092,67283,148545,133736,149375,1
34177,15952,29357,50129,63534,45309,1
59792,29859,19997,89651,79789,49856,0
86056,58172,84921,144228,170977,143093,1
40427,49238,15799,89665,56226,65037,1
26979,31679,54325,58658,81304,86004,1
54217,22181,69922,76398,124139,92103,1
24418,87800,90957,112218,115375,178757,1
84123,21603,85754,105726,169877,107357,1
46983,42240,74918,89223,121901,117158,1
18785,95740,58548,114525,77333,154288,0
42471,17069,45100,59540,87571,62169,1
86504,1998,44964,88502,131468,46962,0
50172,48019,63452,98191,113624,111471,1
89280,36872,80530,126152,169810,117402,1
22757,63874,65758,86631,88515,129632,1
67825,94043,69387,161868,137212,163430,1
23643,26500,65273,50143,88916,91773,0
85667,67988,62255,153655,147922,130243,1
38679,44426,85520,83105,124199,129946,0
45857,24597,46445,70454,92302,71042,1
86183,89697,67428,175880,153611,157125,1
58273,67552,47256,125825,105529,114808,1
39977,37265,72579,77242,112556,109844,1
71687,35079,74960,106766,146647,110039,1
13524,92492,49158,106016,62682,141650,0
47050,90587,12124,137637,59174,102711,0
72400,38175,18459,110575,90859,56634,0
84122,16612,36660,100734,120782,53272,0
4287,63145,51235,67432,55522,114380,0
37829,24813,54861,62642,92690,79674,1
92428,11677,67468,104105,159896,79145,0
44411,56328,60353,100739,104764,116681,1
15450,28769,64903,44219,80353,93672,0
39667,6595,26808,46262,66475,33403,0
32733,26970,63030,59703,95763,90000,0
73395,54395,19822,127790,93217,74217,1
53089,56315,81819,109404,134908,138134,1
73067,71581,24872,144648,97939,96453,1
54051,58094,43691,112145,97742,101785,1
38447,55793,32556,94240,71003,88349,1
37014,95952,45110,132966,82124,141062,0
88761,36782,94247,125543,183008,131029,1
83494,67723,7770,151217,91264,75493,0
17495,77277,21482,94772,38977,98759,0
52737,63395,39772,116132,92509,103167,1
54235,76438,34304,130673,88539,110742,1
30321,75826,24425,106147,54746,100251,0
69818,55124,63661,124942,133479,118785,1
38242,39582,65448,77824,103690,105030,1
83669,98524,16329,182193,99998,114853,1
4185,70624,15918,74809,20103,86542,0
39208,46003,46706,85211,85914,92709,1
14963,79337,40987,94300,55950,120324,0
35943,43812,20976,79755,56919,64788,1
73698,6753,92238,80451,165936,98991,0
24858,89660,70376,114518,95234,160036,1
50880,51305,71640,102185,122520,122945,1
1343,14590,92302,15933,93645,106892,0
35071,13047,36160,48118,71231,49207,1
62960,62216,22206,125176,85166,84422,1
23873,15728,57759,39601,81632,73487,0
71765,19097,20646,90862,92411,39743,0
43678,45107,45028,88785,88706,90135,1
37062,98470,22650,135532,59712,121120,0
50815,21343,98632,72158,149447,119975,0
67540,70691,87733,138231,155273,158424,1
93285,29978,45755,123263,139040,75733,0
71523,38177,36782,109700,108305,74959,1
53019,36729,45131,89748,98150,81860,1
11990,57595,43691,69585,55681,101286,0
48257,37768,52913,86025,101170,90681,1
71000,9944,95703,80944,166703,105647,0
56863,2597,2801,59460,59664,5398,0
68103,4049,22330,72152,90433,26379,0
99543,21737,23954,121280,123497,45691,0
31374,49049,47668,80423,79042,96717,1
83680,83077,54909,166757,138589,137986,1
96564,82199,18327,178763,114891,100526,1
67210,11064,1595,78274,68805,12659,0
65647,9295,91960,74942,157607,101255,0
78625,4565,48348,83190,126973,52913,0
94946,81444,74194,176390,169140,155638,1
68077,57714,97246,125791,165323,154960,1
66396,18107,70366,84503,136762,88473,1
9193,23359,13709,32552,22902,37068,0
50188,41446,75540,91634,125728,116986,1
16011,66049,41878,82060,57889,107927,0
47772,69048,30960,116820,78732,100008,1
39642,13854,86167,53496,125809,100021,0
40965,12174,59295,53139,100260,71469,0
58702,75639,59655,134341,118357,135294,1
60295,55932,12617,116227,72912,68549,1
64924,22344,54995,87268,119919,77339,1
77473,92577,94300,170050,171773,186877,1
5989,41407,76070,47396,82059,117477,0
95995,63084,51386,159079,147381,114470,1
49316,201,88677,49517,137993,88878,0
8453,71340,3434,79793,11887,74774,0
38639,49676,46767,88315,85406,96443,1
50554,17587,66199,68141,116753,83786,1
13908,96090,22769,109998,36677,118859,0
45588,75020,78708,120608,124296,153728,1
386,94336,47750,94722,48136,142086,0
81666,23812,2800,105478,84466,26612,0
51263,53827,92511,105090,143774,146338,1
40311,14069,96341,54380,136652,110410,0
31163,68254,53907,99417,85070,122161,1
22809,8651,96020,31460,118829,104671,0
70321,75411,68923,145732,139244,144334,1
24704,81460,32671,106164,57375,114131,0
42922,69128,31434,112050,74356,100562,1
6018,42352,65635,48370,71653,107987,0
76298,98510,3104,174808,79402,101614,0
9261,36559,70743,45820,80004,107302,0
6382,22172,9786,28554,16168,31958,0
7526,82365,26864,89891,34390,109229,0
70222,12285,83156,82507,153378,95441,0
65184,60883,84169,126067,149353,145052,1
76846,71664,18218,148510,95064,89882,1
87589,28113,61621,115702,149210,89734,1
56477,13297,94784,69774,151261,108081,0
96388,28579,7989,124967,104377,36568,0
87775,83302,28936,171077,116711,112238,1
38574,19731,68176,58305,106750,87907,0
85371,24182,19245,109553,104616,43427,0
41579,39533,84266,81112,125845,123799,0
98086,43213,7328,141299,105414,50541,0
52790,35966,79631,88756,132421,115597,1
78983,38888,74794,117871,153777,113682,1
91951,57323,19745,149274,111696,77068,0
369,52901,98628,53270,98997,151529,0
41315,50917,2989,92232,44304,53906,0
95020,70867,94437,165887,189457,165304,1
29975,1336,25856,31311,55831,27192,0
96068,65367,74456,161435,170524,139823,1
57951,14940,59170,72891,117121,74110,1
60496,37177,10358,97673,70854,47535,0
28253,98238,24795,126491,53048,123033,0
27418,36768,98687,64186,126105,135455,0
45702,123,6907,45825,52609,7030,0
9473,69968,20523,79441,29996,90491,0
34817,68362,34626,103179,69443,102988,1
25781,67898,91688,93679,117469,159586,1
36394,63444,22035,99838,58429,85479,0
99955,7159,70466,107114,170421,77625,0
63345,78780,40723,142125,104068,119503,1
26075,59916,31479,85991,57554,91395,0
48494,12211,75801,60705,124295,88012,0
26158,20197,75355,46355,101513,95552,0
1794,93181,56637,94975,58431,149818,0
40053,72363,64303,112416,104356,136666,1
92254,22356,54667,114610,146921,77023,0
24929,37442,91864,62371,116793,129306,0
40989,90726,51043,131715,92032,141769,1
21207,24958,50835,46165,72042,75793,0
13309,15464,58513,28773,71822,73977,0
5841,73454,30526,79295,36367,103980,0
43310,74091,55285,117401,98595,129376,1
41595,75577,6276,117172,47871,81853,0
77381,25936,85803,103317,163184,111739,1
62365,21930,4080,84295,66445,26010,0
98112,2450,35595,100562,133707,38045,0
22370,45836,86092,68206,108462,131928,0
76096,84125,33283,160221,109379,117408,1
64502,81260,49414,145762,113916,130674,1
55106,4568,83529,59674,138635,88097,0
73109,39137,84473,112246,157582,123610,1
82137,15822,64688,97959,146825,80510,0
64796,94111,7948,158907,72744,102059,0
18000,21265,88044,39265,106044,109309,0
74142,2460,6373,76602,80515,8833,0
20220,54612,87838,74832,108058,142450,0
16196,10407,7043,26603,23239,17450,1
43280,51318,36541,94598,79821,87859,1
95371,54991,18383,150362,113754,73374,0
9754,41662,85690,51416,95444,127352,0
17855,6909,21451,24764,39306,28360,1
20089,33644,94435,53733,114524,128079,0
80485,59775,52600,140260,133085,112375,1
80492,71398,16945,151890,97437,88343,1
66326,38636,40689,104962,107015,79325,1
9191,22742,51104,31933,60295,73846,0
64456,64957,81184,129413,145640,146141,1
65475,39283,29068,104758,94543,68351,1
15938,88492,24958,104430,40896,113450,0
96254,26395,87959,122649,184213,114354,1
56448,27805,36285,84253,92733,64090,1
29162,56126,6098,85288,35260,62224,0
35328,55981,87314,91309,122642,143295,1
81218,3498,45639,84716,126857,49137,0
5428,89175,57233,94603,62661,146408,0
30123,39836,49286,69959,79409,89122,1
19165,29050,43483,48215,62648,72533,1
34616,15642,87090,50258,121706,102732,0
442,92712,13499,93154,13941,106211,0
6973,57094,67245,64067,74218,124339,0
67538,792,95812,68330,163350,96604,0
43407,90466,73105,133873,116512,163571,1
58689,22292,11057,80981,69746,33349,0
22608,29411,95467,52019,118075,124878,0
14763,89532,24429,104295,39192,113961,0
60497,22490,71954,82987,132451,94444,1
84123,81828,24922,165951,109045,106750,1
91026,2613,70427,93639,161453,73040,0
21319,26812,66418,48131,87737,93230,0
57906,49029,53390,106935,111296,102419,1
48026,53373,72093,101399,120119,125466,1
67618,5972,16904,73590,84522,22876,0
78772,15191,23003,93963,101775,38194,0
23895,48142,7074,72037,30969,55216,0
48261,77172,92836,125433,141097,170008,1
50704,35129,8671,85833,59375,43800,0
63602,15918,42381,79520,105983,58299,0
33140,11725,67929,44865,101069,79654,0
17966,41977,91904,59943,109870,133881,0
45674,74693,61195,120367,106869,135888,1
32459,85309,39685,117768,72144,124994,0
68238,96574,71825,164812,140063,168399,1
77748,64593,552,142341,78300,65145,0
56150,32379,20253,88529,76403,52632,0
30439,92544,50784,122983,81223,143328,0
4527,24452,27947,28979,32474,52399,1
14589,30229,2617,44818,17206,32846,0
24813,51046,21404,75859,46217,72450,0
7625,17287,68908,24912,76533,86195,0
14132,29583,50477,43715,64609,80060,0
27267,84117,61099,111384,88366,145216,1
44476,15940,54532,60416,99008,70472,1
86520,80839,1179,167359,87699,82018,0
68049,4982,8686,73031,76735,13668,0
19564,75210,84384,94774,103948,159594,1
94823,91663,33369,186486,128192,125032,1
52221,14828,86944,67049,139165,101772,0
79477,53461,86595,132938,166072,140056,1
77132,87691,55569,164823,132701,143260,1
38570,57770,80917,96340,119487,138687,1
97,32448,41517,32545,41614,73965,0
44964,44987,51175,89951,96139,96162,1
43373,47514,21536,90887,64909,69050,1
99531,81838,41596,181369,141127,123434,1
78218,53631,62334,131849,140552,115965,1
47116,44377,95863,91493,142979,140240,0
26096,29053,90130,55149,116226,119183,0
53870,16463,45611,70333,99481,62074,1
84173,71923,44590,156096,128763,116513,1
41689,43905,97739,85594,139428,141644,0
37230,71692,55183,108922,92413,126875,1
16906,40791,42462,57697,59368,83253,1
36209,26848,60453,63057,96662,87301,1
97697,29031,22234,126728,119931,51265,0
837,16506,49034,17343,49871,65540,0
18139,30632,96213,48771,114352,126845,0
6991,43918,24656,50909,31647,68574,0
37013,75018,86073,112031,123086,161091,1
21335,16727,6487,38062,27822,23214,1
86463,7683,23000,94146,109463,30683,0
11927,161,80957,12088,92884,81118,0
9440,7834,86454,17274,95894,94288,0
5238,9624,16060,14862,21298,25684,0
3782,25426,77238,29208,81020,102664,0
40088,21767,8773,61855,48861,30540,0
61549,78880,13843,140429,75392,92723,0
92261,84778,86458,177039,178719,171236,1
92641,53376,72040,146017,164681,125416,1
70886,46593,73333,117479,144219,119926,1
35171,22325,50172,57496,85343,72497,1
2460,65173,80186,67633,82646,145359,0
79826,3714,64263,83540,144089,67977,0
5795,4829,83667,10624,89462,88496,0
50416,67656,22614,118072,73030,90270,1
63245,1015,63534,64260,126779,64549,1
1765,88007,6705,89772,8470,94712,0
78876,19702,12455,98578,91331,32157,0
36168,15454,70128,51622,106296,85582,0
5785,3314,27887,9099,33672,31201,0
74488,63180,92200,137668,166688,155380,1
52301,69470,98272,121771,150573,167742,1
53785,70531,96392,124316,150177,166923,1
53752,19957,14950,73709,68702,34907,0
41152,65620,36632,106772,77784,102252,1
43760,93930,4458,137690,48218,98388,0
91389,98972,89106,190361,180495,188078,1
29503,62768,82047,92271,111550,144815,1
73177,70745,69273,143922,142450,140018,1
23962,64482,8939,88444,32901,73421,0
71501,23538,61378,95039,132879,84916,1
32047,32622,62363,64669,94410,94985,1
97681,26945,95324,124626,193005,122269,1
25672,15610,40618,41282,66290,56228,1
97371,19922,67778,117293,165149,87700,0
80406,6550,62300,86956,142706,68850,0
58622,47636,16711,106258,75333,64347,1
63817,27889,49038,91706,112855,76927,1
6666,23030,89576,29696,96242,112606,0
80094,90136,98,170230,80192,90234,0
94602,48775,9332,143377,103934,58107,0
10,91917,97874,91927,97884,189791,0
15047,76562,19407,91609,34454,95969,0
60632,88826,57086,149458,117718,145912,1
71912,86886,14268,158798,86180,101154,0
51648,73875,77212,125523,128860,151087,1
32281,95223,85065,127504,117346,180288,1
56604,68032,35607,124636,92211,103639,1
72208,96846,82291,169054,154499,179137,1
97011,84860,1200,181871,98211,86060,0
70790,56891,2639,127681,73429,59530,0
63930,30646,73130,94576,137060,103776,1
40545,28494,97041,69039,137586,125535,0
15821,96295,28327,112116,44148,124622,0
17446,94174,76039,111620,93485,170213,0
46743,5393,40685,52136,87428,46078,0
68024,80698,94052,148722,162076,174750,1
21674,92250,78671,113924,100345,170921,1
37452,53657,53141,91109,90593,106798,1
2181,57453,85238,59634,87419,142691,0
61402,52820,52853,114222,114255,105673,1
1967,52190,48790,54157,50757,100980,0
97397,89274,4910,186671,102307,94184,0
90327,98815,40861,189142,131188,139676,1
55594,65785,54165,121379,109759,119950,1
11486,99607,60631,111093,72117,160238,0
53215,98004,98499,151219,151714,196503,1
42263,75786,16254,118049,58517,92040,0
47220,61910,98199,109130,145419,160109,1
53700,98356,36522,152056,90222,134878,0
36651,70436,36650,107087,73301,107086,1
4508,94585,80544,99093,85052,175129,0
31943,39993,24713,71936,56656,64706,1
76612,66472,54353,143084,130965,120825,1
30068,54580,9708,84648,39776,64288,0
32290,88618,42948,120908,75238,131566,0
17931,42239,95607,60170,113538,137846,0
67853,80119,97626,147972,165479,177745,1
16433,36247,96457,52680,112890,132704,0
20104,62522,43274,82626,63378,105796,1
53000,55498,60237,108498,113237,115735,1
93016,19750,60225,112766,153241,79975,0
87086,23660,65434,110746,152520,89094,1
16800,10431,24797,27231,41597,35228,1
56055,18496,34602,74551,90657,53098,0
8400,47909,92030,56309,100430,139939,0
28528,88924,64603,117452,93131,153527,1
97223,48210,6883,145433,104106,55093,0
31262,6068,10255,37330,41517,16323,0
57522,84718,76362,142240,133884,161080,1
62890,67380,41896,130270,104786,109276,1
83425,84678,22206,168103,105631,106884,1
44760,64736,489,109496,45249,65225,0
98055,80462,49133,178517,147188,129595,1
80167,81940,49242,162107,129409,131182,1
18661,43373,71271,62034,89932,114644,0
98827,86808,76753,185635,175580,163561,1
56317,47767,58420,104084,114737,106187,1
46196,66282,61815,112478,108011,128097,1
39991,92188,25682,132179,65673,117870,0
3477,3456,2697,6933,6174,6153,1
91804,417,86967,92221,178771,87384,0
23745,47730,12557,71475,36302,60287,0
26987,45741,12670,72728,39657,58411,0
77852,88477,69201,166329,147053,157678,1
66453,59184,45506,125637,111959,104690,1
7362,62161,50537,69523,57899,112698,0
66868,12937,203,79805,67071,13140,0
91824,77816,22046,169640,113870,99862,1
26718,23070,23848,49788,50566,46918,1
45485,8250,82503,53735,127988,90753,0
52090,94067,30464,146157,82554,124531,0
76013,26950,44401,102963,120414,71351,0
62875,2122,46018,64997,108893,48140,0
91483,81459,17400,172942,108883,98859,1
47472,18638,16648,66110,64120,35286,0
17688,24168,43008,41856,60696,67176,0
83057,75126,49932,158183,132989,125058,1
20794,6118,78417,26912,99211,84535,0
81442,30146,92197,111588,173639,122343,1
68397,37982,69849,106379,138246,107831,1
8957,68048,98291,77005,107248,166339,0
50214,72720,86287,122934,136501,159007,1
71852,89980,47101,161832,118953,137081,1
14187,92410,83996,106597,98183,176406,1
77610,55793,39615,133403,117225,95408,1
34206,15263,65507,49469,99713,80770,0
46151,15853,50763,62004,96914,66616,1
45704,76685,64100,122389,109804,140785,1
72854,29629,44093,102483,116947,73722,1
2856,84258,3786,87114,6642,88044,0
19620,16597,99292,36217,118912,115889,0
34033,99855,35351,133888,69384,135206,0
4399,85758,35619,90157,40018,121377,0
89946,22745,60132,112691,150078,82877,0
33382,2638,84068,36020,117450,86706,0
94552,98119,96674,192671,191226,194793,1
75316,9475,31930,84791,107246,41405,0
65217,57089,34965,122306,100182,92054,1
32143,80086,52858,112229,85001,132944,1
40721,58320,91242,99041,131963,149562,1
23487,14182,43487,37669,66974,57669,0
10568,56480,62451,67048,73019,118931,1
25035,57661,41180,82696,66215,98841,1
31657,90331,90455,121988,122112,180786,1
76379,68284,34549,144663,110928,102833,1
16141,64920,1180,81061,17321,66100,0
57668,40434,96046,98102,153714,136480,1
37900,76717,8603,114617,46503,85320,0
43745,58007,97873,101752,141618,155880,1
59715,85719,85307,145434,145022,171026,1
53831,56849,84036,110680,137867,140885,1
7806,21714,69122,29520,76928,90836,0
79248,61267,63937,140515,143185,125204,1
59967,36132,37368,96099,97335,73500,1
10419,81209,15256,91628,25675,96465,0
66304,81084,21421,147388,87725,102505,1
32089,9859,3676,41948,35765,13535,0
47178,20615,19909,67793,67087,40524,0
7301,23489,90415,30790,97716,113904,0
39143,62856,24282,101999,63425,87138,1
8625,43441,32226,52066,40851,75667,0
36086,28511,30208,64597,66294,58719,1
98154,50028,23302,148182,121456,73330,0
10021,78696,63797,88717,73818,142493,0
68414,8624,22453,77038,90867,31077,0
84848,72310,76346,157158,161194,148656,1
45248,33762,24795,79010,70043,58557,1
95171,49950,93076,145121,188247,143026,1
84650,75206,50350,159856,135000,125556,1
27608,36176,4867,63784,32475,41043,0
73746,33688,17304,107434,91050,50992,0
77069,15022,42078,92091,119147,57100,0
47186,78913,31861,126099,79047,110774,1
95844,91929,58164,187773,154008,150093,1
24288,55234,50302,79522,74590,105536,1
44290,54420,85862,98710,130152,140282,1
19559,619,65575,20178,85134,66194,0
44350,45749,45924,90099,90274,91673,1
33794,3642,39284,37436,73078,42926,0
10757,24465,2718,35222,13475,27183,0
45648,68382,16837,114030,62485,85219,0
