side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
13922,79173,65961,93095,79883,145134,1
97741,19200,55847,116941,153588,75047,0
98899,79589,92502,178488,191401,172091,1
33574,47064,70942,80638,104516,118006,1
70697,85893,27900,156590,98597,113793,1
11889,71255,59999,83144,71888,131254,1
74414,25017,94256,99431,168670,119273,1
77060,59517,70520,136577,147580,130037,1
16628,16592,58727,33220,75355,75319,0
56947,85,17969,57032,74916,18054,0
55863,78460,25756,134323,81619,104216,1
46616,46095,45277,92711,91893,91372,1
13923,47451,97376,61374,111299,144827,0
5692,3768,51065,9460,56757,54833,0
76405,98824,53771,175229,130176,152595,1
24429,26775,28966,51204,53395,55741,1
70615,44247,10759,114862,81374,55006,0
62808,39170,79291,101978,142099,118461,1
78084,82998,88038,161082,166122,171036,1
14143,56262,5205,70405,19348,61467,0
24982,28243,93452,53225,118434,121695,0
68281,3382,36552,71663,104833,39934,0
86818,87876,63804,174694,150622,151680,1
17860,30033,28520,47893,46380,58553,1
37495,66013,33361,103508,70856,99374,1
55289,6125,9269,61414,64558,15394,0
36796,6613,78313,43409,115109,84926,0
59620,19472,5853,79092,65473,25325,0
85531,81262,60360,166793,145891,141622,1
82178,19180,70849,101358,153027,90029,1
85700,8238,93882,93938,179582,102120,1
80588,36839,26927,117427,107515,63766,0
87154,53227,7718,140381,94872,60945,0
83322,80623,47717,163945,131039,128340,1
94087,44227,58652,138314,152739,102879,1
39396,22127,99779,61523,139175,121906,0
56775,31109,73040,87884,129815,104149,1
79148,88691,34617,167839,113765,123308,1
63436,74782,61180,138218,124616,135962,1
35984,21875,60408,57859,96392,82283,0
20887,1203,14591,22090,35478,15794,0
9972,87392,83782,97364,93754,171174,1
41192,49551,37709,90743,78901,87260,1
91428,87850,71680,179278,163108,159530,1
36190,61135,95521,97325,131711,156656,1
63883,49056,79779,112939,143662,128835,1
51981,75510,93892,127491,145873,169402,1
66848,6213,97493,73061,164341,103706,0
88748,27381,21974,116129,110722,49355,0
85504,33090,66244,118594,151748,99334,1
53860,69430,69871,123290,123731,139301,1
47018,12440,23651,59458,70669,36091,0
27225,64155,20398,91380,47623,84553,0
77255,17155,57731,94410,134986,74886,0
1628,8264,52460,9892,54088,60724,0
88401,68964,10653,157365,99054,79617,0
83885,28242,93333,112127,177218,121575,1
22881,13736,2238,36617,25119,15974,0
93922,97080,45494,191002,139416,142574,1
606,15908,8309,16514,8915,24217,0
30280,4108,31142,34388,61422,35250,1
71379,26122,93623,97501,165002,119745,1
48431,50208,31825,98639,80256,82033,1
56547,57090,29645,113637,86192,86735,1
92654,79998,28236,172652,120890,108234,1
66189,87934,28018,154123,94207,115952,1
24626,15191,93474,39817,118100,108665,0
66486,56377,47919,122863,114405,104296,1
99693,40553,57648,140246,157341,98201,0
941,36528,98981,37469,99922,135509,0
72172,13364,92241,85536,164413,105605,0
16736,27256,74447,43992,91183,101703,0
236,43200,38953,43436,39189,82153,0
26615,35711,71485,62326,98100,107196,0
46135,40292,13926,86427,60061,54218,1
11805,89611,31969,101416,43774,121580,0
1404,72880,51058,74284,52462,123938,0
28467,77110,28313,105577,56780,105423,0
98801,56669,66273,155470,165074,122942,1
51964,96304,15410,148268,67374,111714,0
88013,35899,19842,123912,107855,55741,0
20990,94517,67184,115507,88174,161701,0
44268,19065,94330,63333,138598,113395,0
69565,86029,40566,155594,110131,126595,1
60716,50681,15389,111397,76105,66070,1
99837,44229,60228,144066,160065,104457,1
37043,1122,29031,38165,66074,30153,0
85606,81902,10040,167508,95646,91942,1
64619,1331,22564,65950,87183,23895,0
11125,26503,22590,37628,33715,49093,1
10136,15491,11451,25627,21587,26942,1
82914,69485,16650,152399,99564,86135,1
45891,88335,38278,134226,84169,126613,0
41720,42422,1486,84142,43206,43908,1
99868,75647,5159,175515,105027,80806,0
65129,29131,21449,94260,86578,50580,0
3327,46765,89365,50092,92692,136130,0
97455,25152,75817,122607,173272,100969,1
75475,58135,43234,133610,118709,101369,1
22588,84396,64016,106984,86604,148412,1
95313,62056,60332,157369,155645,122388,1
17574,62468,48500,80042,66074,110968,1
9458,71576,20241,81034,29699,91817,0
83369,42152,91805,125521,175174,133957,1
41733,7336,43902,49069,85635,51238,1
66236,35018,93029,101254,159265,128047,1
85159,26079,65026,111238,150185,91105,1
89845,26258,24864,116103,114709,51122,0
21904,10690,25110,32594,47014,35800,1
96250,48742,34044,144992,130294,82786,0
631,13570,35391,14201,36022,48961,0
48539,9052,82443,57591,130982,91495,0
56149,77916,1271,134065,57420,79187,0
8010,47186,92578,55196,100588,139764,0
27327,61152,24173,88479,51500,85325,0
96469,73739,68333,170208,164802,142072,1
46816,7072,2537,53888,49353,9609,0
76224,92946,366,169170,76590,93312,0
83859,20019,15744,103878,99603,35763,0
8609,66588,26170,75197,34779,92758,0
91002,19408,53614,110410,144616,73022,0
25181,29406,75918,54587,101099,105324,0
63959,45842,17192,109801,81151,63034,0
27718,51232,9679,78950,37397,60911,0
89242,87794,52363,177036,141605,140157,1
72705,39394,12179,112099,84884,51573,0
79322,80434,73232,159756,152554,153666,1
41244,96232,96960,137476,138204,193192,1
67872,87989,61885,155861,129757,149874,1
96054,65032,74031,161086,170085,139063,1
35126,70304,48375,105430,83501,118679,1
22749,45811,32736,68560,55485,78547,1
89815,93457,87549,183272,177364,181006,1
73355,26298,65791,99653,139146,92089,1
88911,38937,60007,127848,148918,98944,1
90617,677,46980,91294,137597,47657,0
5564,65849,17605,71413,23169,83454,0
33571,37719,16619,71290,50190,54338,1
46035,62605,37434,108640,83469,100039,1
38205,90220,86601,128425,124806,176821,1
22287,36388,97004,58675,119291,133392,0
48820,52638,46440,101458,95260,99078,1
85575,70283,18515,155858,104090,88798,1
11053,70882,78662,81935,89715,149544,1
50674,62218,38286,112892,88960,100504,1
95567,22645,19566,118212,115133,42211,0
8624,39572,67826,48196,76450,107398,0
68566,54950,8208,123516,76774,63158,0
22432,14486,9624,36918,32056,24110,1
23858,53097,81490,76955,105348,134587,0
19583,66705,55630,86288,75213,122335,1
54429,75240,38528,129669,92957,113768,1
51181,8257,24291,59438,75472,32548,0
74485,31983,76057,106468,150542,108040,1
58215,69525,74999,127740,133214,144524,1
9751,82120,38832,91871,48583,120952,0
42410,4368,9476,46778,51886,13844,0
6374,92656,40365,99030,46739,133021,0
87200,6081,92372,93281,179572,98453,1
64594,50509,77311,115103,141905,127820,1
42476,79521,12180,121997,54656,91701,0
43329,21288,4607,64617,47936,25895,0
16391,72441,80283,88832,96674,152724,1
1006,93003,92723,94009,93729,185726,1
61472,31999,37730,93471,99202,69729,1
88278,3154,23900,91432,112178,27054,0
59020,16781,52549,75801,111569,69330,1
90084,23432,42752,113516,132836,66184,0
74656,66615,21966,141271,96622,88581,1
28545,12513,12552,41058,41097,25065,0
35598,85039,87511,120637,123109,172550,1
84220,18460,32095,102680,116315,50555,0
4200,1321,77282,5521,81482,78603,0
23421,83175,3679,106596,27100,86854,0
6007,82948,99653,88955,105660,182601,0
7360,24515,95871,31875,103231,120386,0
23940,14603,82183,38543,106123,96786,0
50671,75960,5098,126631,55769,81058,0
92903,50267,27467,143170,120370,77734,0
54751,77044,45479,131795,100230,122523,1
81062,37088,42666,118150,123728,79754,0
74039,44353,39356,118392,113395,83709,1
62619,96455,71488,159074,134107,167943,1
195,87106,26160,87301,26355,113266,0
49004,49811,10884,98815,59888,60695,1
81221,45259,65226,126480,146447,110485,1
22496,83711,41408,106207,63904,125119,0
11268,778,39683,12046,50951,40461,0
77934,19727,91586,97661,169520,111313,1
92612,93692,54648,186304,147260,148340,1
67498,26365,86299,93863,153797,112664,1
5523,14660,30720,20183,36243,45380,0
69029,12238,1355,81267,70384,13593,0
45059,42227,70757,87286,115816,112984,1
10566,76439,55014,87005,65580,131453,0
40948,9625,82510,50573,123458,92135,0
72488,90039,8024,162527,80512,98063,0
71681,85618,72942,157299,144623,158560,1
30482,96980,83906,127462,114388,180886,1
20558,68080,47566,88638,68124,115646,1
57998,3665,67934,61663,125932,71599,0
93415,77016,1281,170431,94696,78297,0
25028,74401,46473,99429,71501,120874,0
6691,8494,15852,15185,22543,24346,0
37762,54251,54524,92013,92286,108775,1
24223,29377,37433,53600,61656,66810,1
61152,50730,42169,111882,103321,92899,1
47509,42615,22101,90124,69610,64716,1
44643,20782,27099,65425,71742,47881,1
599,21702,61081,22301,61680,82783,0
70266,9812,25682,80078,95948,35494,0
75117,18886,51033,94003,126150,69919,0
79065,69434,11147,148499,90212,80581,1
63872,56519,66331,120391,130203,122850,1
33873,12586,72149,46459,106022,84735,0
58294,51234,82050,109528,140344,133284,1
99097,12485,56357,111582,155454,68842,0
35670,6810,65302,42480,100972,72112,0
94159,25935,83524,120094,177683,109459,1
38110,63752,69739,101862,107849,133491,1
62541,29271,47874,91812,110415,77145,1
98314,15312,59263,113626,157577,74575,0
26438,53465,89931,79903,116369,143396,0
41011,3820,12186,44831,53197,16006,0
5409,91409,31689,96818,37098,123098,0
42445,19994,48200,62439,90645,68194,1
43935,95970,14995,139905,58930,110965,0
82965,72571,19891,155536,102856,92462,1
63862,5606,26517,69468,90379,32123,0
53286,22912,75513,76198,128799,98425,1
56379,16407,49931,72786,106310,66338,1
65746,37188,77834,102934,143580,115022,1
10458,11938,97832,22396,108290,109770,0
77007,52722,54908,129729,131915,107630,1
69208,63437,39332,132645,108540,102769,1
11172,49176,18060,60348,29232,67236,0
75623,94386,73421,170009,149044,167807,1
80863,93086,62383,173949,143246,155469,1
4051,52857,70503,56908,74554,123360,0
27479,4312,7604,31791,35083,11916,0
59833,21490,56149,81323,115982,77639,1
22228,92910,90856,115138,113084,183766,1
60206,19627,40403,79833,100609,60030,0
57063,39545,5379,96608,62442,44924,0
91379,61193,59871,152572,151250,121064,1
1399,82859,57574,84258,58973,140433,0
74928,60516,68153,135444,143081,128669,1
35821,60387,3988,96208,39809,64375,0
64479,71783,96447,136262,160926,168230,1
54215,9101,33503,63316,87718,42604,0
60732,77058,34675,137790,95407,111733,1
8836,58289,98708,67125,107544,156997,0
4778,81996,61946,86774,66724,143942,0
74320,72235,12560,146555,86880,84795,1
85977,98541,88015,184518,173992,186556,1
74751,89733,8246,164484,82997,97979,0
77740,27560,91087,105300,168827,118647,1
8728,91870,77732,100598,86460,169602,0
57548,95668,57320,153216,114868,152988,1
67368,7982,51013,75350,118381,58995,0
60224,3242,94713,63466,154937,97955,0
26779,93204,26961,119983,53740,120165,0
21792,25498,91201,47290,112993,116699,0
93262,68885,85604,162147,178866,154489,1
21503,22726,34336,44229,55839,57062,1
32576,72245,31669,104821,64245,103914,0
9741,793,49237,10534,58978,50030,0
4700,28610,22283,33310,26983,50893,0
40255,6353,74645,46608,114900,80998,0
95055,6096,94224,101151,189279,100320,1
36084,59834,48533,95918,84617,108367,1
66501,67100,94357,133601,160858,161457,1
34042,32994,8299,67036,42341,41293,1
88357,91419,6425,179776,94782,97844,1
29551,20327,88069,49878,117620,108396,0
86074,48054,36997,134128,123071,85051,0
21101,26524,22384,47625,43485,48908,1
35186,33265,69946,68451,105132,103211,0
9139,5410,13581,14549,22720,18991,1
59208,92798,42872,152006,102080,135670,1
63392,48023,47761,111415,111153,95784,1
41647,78027,83799,119674,125446,161826,1
38810,53856,19000,92666,57810,72856,1
36888,33670,11539,70558,48427,45209,1
7046,6553,66681,13599,73727,73234,0
96482,84842,65880,181324,162362,150722,1
49203,63274,24803,112477,74006,88077,1
63629,90800,10490,154429,74119,101290,0
45541,520,54703,46061,100244,55223,0
61833,25041,87468,86874,149301,112509,0
67782,3595,93563,71377,161345,97158,0
49188,80569,36282,129757,85470,116851,1
52217,3791,23152,56008,75369,26943,0
69098,25098,8113,94196,77211,33211,0
55221,8377,27528,63598,82749,35905,0
55349,21744,11782,77093,67131,33526,0
59687,74464,44628,134151,104315,119092,1
75149,42362,92650,117511,167799,135012,1
32669,664,16429,33333,49098,17093,0
29750,21100,35894,50850,65644,56994,1
73531,26166,13857,99697,87388,40023,0
38291,74047,3578,112338,41869,77625,0
72287,15065,59267,87352,131554,74332,1
88743,9303,11547,98046,100290,20850,0
80604,35789,69495,116393,150099,105284,1
34893,2068,36843,36961,71736,38911,1
84092,25205,55368,109297,139460,80573,0
8535,59412,40235,67947,48770,99647,0
78198,73456,99183,151654,177381,172639,1
13309,46243,72029,59552,85338,118272,0
30024,37121,22021,67145,52045,59142,1
53431,88176,6876,141607,60307,95052,0
4413,70437,28270,74850,32683,98707,0
23420,82582,75138,106002,98558,157720,1
34383,81139,72423,115522,106806,153562,1
52766,85084,56869,137850,109635,141953,1
34998,41664,39502,76662,74500,81166,1
71665,65525,51734,137190,123399,117259,1
36374,34588,32314,70962,68688,66902,1
80166,45899,69298,126065,149464,115197,1
43861,72830,95582,116691,139443,168412,1
87286,14071,25875,101357,113161,39946,0
96039,17537,13710,113576,109749,31247,0
19034,61242,24961,80276,43995,86203,0
78795,73823,55452,152618,134247,129275,1
42686,35011,82051,77697,124737,117062,0
50378,15847,92275,66225,142653,108122,0
31329,68144,13210,99473,44539,81354,0
87139,43738,77403,130877,164542,121141,1
73002,90456,33452,163458,106454,123908,1
41441,56892,70202,98333,111643,127094,1
66698,29877,57500,96575,124198,87377,1
47006,7110,60606,54116,107612,67716,0
50443,57767,44478,108210,94921,102245,1
85255,94523,73377,179778,158632,167900,1
55165,97420,59101,152585,114266,156521,1
92091,34587,2102,126678,94193,36689,0
38295,82955,30356,121250,68651,113311,0
63687,66746,65266,130433,128953,132012,1
87644,6335,16501,93979,104145,22836,0
41817,14831,40407,56648,82224,55238,1
8549,18069,47275,26618,55824,65344,0
37760,94348,8284,132108,46044,102632,0
34845,64697,2728,99542,37573,67425,0
40698,80292,99754,120990,140452,180046,1
74137,2852,42025,76989,116162,44877,0
65063,93286,35221,158349,100284,128507,1
36718,51396,58997,88114,95715,110393,1
89537,16123,7361,105660,96898,23484,0
95918,34543,92087,130461,188005,126630,1
57306,49016,87171,106322,144477,136187,1
57224,97189,8290,154413,65514,105479,0
85615,65192,90535,150807,176150,155727,1
26068,82441,24625,108509,50693,107066,0
69600,17353,59576,86953,129176,76929,1
7802,38217,6590,46019,14392,44807,0
47159,9056,27928,56215,75087,36984,0
17747,35780,62563,53527,80310,98343,0
90682,28771,95537,119453,186219,124308,1
83274,5766,56603,89040,139877,62369,0
23389,33421,49007,56810,72396,82428,1
33256,49320,58665,82576,91921,107985,1
34519,79932,85129,114451,119648,165061,1
38681,87969,72545,126650,111226,160514,1
9058,28821,12442,37879,21500,41263,0
23368,54677,94852,78045,118220,149529,0
79160,95865,2274,175025,81434,98139,0
58997,1360,47289,60357,106286,48649,0
21135,20911,24202,42046,45337,45113,1
50080,73548,6139,123628,56219,79687,0
61046,19928,64015,80974,125061,83943,1
1979,16983,59848,18962,61827,76831,0
74251,50170,16269,124421,90520,66439,0
55099,2516,32761,57615,87860,35277,0
3064,66930,60733,69994,63797,127663,0
13014,8484,75080,21498,88094,83564,0
8911,43822,37521,52733,46432,81343,1
35434,12129,34788,47563,70222,46917,1
75449,39134,22923,114583,98372,62057,0
90755,79006,33896,169761,124651,112902,1
67945,6023,96013,73968,163958,102036,0
45804,58727,13533,104531,59337,72260,1
22778,27792,91830,50570,114608,119622,0
16505,39283,28942,55788,45447,68225,1
20925,44133,64557,65058,85482,108690,1
69299,34429,82584,103728,151883,117013,1
40396,42390,54810,82786,95206,97200,1
83782,84071,55927,167853,139709,139998,1
36528,96236,82966,132764,119494,179202,1
77312,57652,91296,134964,168608,148948,1
75024,29547,46287,104571,121311,75834,1
80295,31051,14204,111346,94499,45255,0
83319,48375,109,131694,83428,48484,0
35587,69051,42856,104638,78443,111907,1
21881,42565,12647,64446,34528,55212,0
91193,66648,56387,157841,147580,123035,1
98742,67299,68814,166041,167556,136113,1
43124,48731,43686,91855,86810,92417,1
23362,75814,84394,99176,107756,160208,1
46652,38543,43983,85195,90635,82526,1
61062,78904,74772,139966,135834,153676,1
9578,65444,11670,75022,21248,77114,0
9289,60608,86689,69897,95978,147297,0
81541,11825,30574,93366,112115,42399,0
33824,84678,64363,118502,98187,149041,1
54194,81651,90885,135845,145079,172536,1
2488,56588,27440,59076,29928,84028,0
32345,65983,92146,98328,124491,158129,1
81796,74170,35135,155966,116931,109305,1
13491,37155,34482,50646,47973,71637,1
41371,73832,24523,115203,65894,98355,0
78515,3973,22878,82488,101393,26851,0
23358,49044,65604,72402,88962,114648,1
14748,12873,33078,27621,47826,45951,0
23288,10733,18917,34021,42205,29650,1
2667,94779,93572,97446,96239,188351,1
95724,76561,45813,172285,141537,122374,1
2272,4162,19957,6434,22229,24119,0
23895,33475,69935,57370,93830,103410,0
56853,11670,39178,68523,96031,50848,0
1525,37672,98363,39197,99888,136035,0
13563,53353,20081,66916,33644,73434,0
35068,87221,22908,122289,57976,110129,0
2279,38787,66491,41066,68770,105278,0
79841,43286,2665,123127,82506,45951,0
49387,74750,29569,124137,78956,104319,1
40579,1669,3811,42248,44390,5480,0
8978,38985,49161,47963,58139,88146,0
81253,82588,8834,163841,90087,91422,1
44958,50731,69807,95689,114765,120538,1
78336,31679,49038,110015,127374,80717,1
82319,83778,30505,166097,112824,114283,1
83862,47844,91606,131706,175468,139450,1
96302,72799,81862,169101,178164,154661,1
87416,35462,54294,122878,141710,89756,1
21708,992,78280,22700,99988,79272,0
53267,3815,96420,57082,149687,100235,0
46588,43080,72276,89668,118864,115356,1
24416,99016,99355,123432,123771,198371,1
38133,73211,39890,111344,78023,113101,1
36151,64627,52958,100778,89109,117585,1
10925,65730,32287,76655,43212,98017,0
70600,96449,21575,167049,92175,118024,0
34107,19770,26481,53877,60588,46251,1
20248,50052,97896,70300,118144,147948,0
86626,77498,39544,164124,126170,117042,1
38049,74519,86353,112568,124402,160872,1
8082,1166,40092,9248,48174,41258,0
25055,55408,46209,80463,71264,101617,1
39572,71254,95765,110826,135337,167019,1
9714,72558,35461,82272,45175,108019,0
92346,19491,9771,111837,102117,29262,0
26896,19278,29628,46174,56524,48906,1
9781,29795,23124,39576,32905,52919,1
28093,28579,90327,56672,118420,118906,0
59531,89218,79035,148749,138566,168253,1
66692,74874,37050,141566,103742,111924,1
10315,42527,78540,52842,88855,121067,0
48069,64980,4467,113049,52536,69447,0
3275,45423,54947,48698,58222,100370,0
23860,94082,61287,117942,85147,155369,0
5716,73052,87378,78768,93094,160430,0
90430,91958,18762,182388,109192,110720,1
5845,3174,11479,9019,17324,14653,0
24869,59375,83351,84244,108220,142726,1
74545,887,39341,75432,113886,40228,0
5277,15271,62962,20548,68239,78233,0
80768,35271,38969,116039,119737,74240,0
78294,60462,76582,138756,154876,137044,1
71952,67329,61349,139281,133301,128678,1
53310,45750,60940,99060,114250,106690,1
15919,55219,43912,71138,59831,99131,1
88914,14244,65185,103158,154099,79429,0
79210,50363,46031,129573,125241,96394,1
57274,4896,75572,62170,132846,80468,0
21968,55215,38497,77183,60465,93712,1
25295,51127,53877,76422,79172,105004,1
38495,2147,94714,40642,133209,96861,0
75742,86854,48229,162596,123971,135083,1
51877,40834,70856,92711,122733,111690,1
47291,25100,9691,72391,56982,34791,0
93665,28596,3752,122261,97417,32348,0
83160,65697,8051,148857,91211,73748,0
12690,98661,60963,111351,73653,159624,0
51214,32516,61426,83730,112640,93942,1
4200,92348,77708,96548,81908,170056,0
76271,57440,22161,133711,98432,79601,1
10846,52803,81396,63649,92242,134199,0
54611,55930,25889,110541,80500,81819,1
16213,80190,98658,96403,114871,178848,0
19170,8468,82322,27638,101492,90790,0
16868,49960,32746,66828,49614,82706,0
60319,13606,14800,73925,75119,28406,0
121,40050,2536,40171,2657,42586,0
30655,78686,11267,109341,41922,89953,0
12032,4837,75435,16869,87467,80272,0
93733,5635,8849,99368,102582,14484,0
4242,31340,96612,35582,100854,127952,0
27800,73663,10330,101463,38130,83993,0
53134,31329,93888,84463,147022,125217,0
11893,22169,97855,34062,109748,120024,0
32190,39869,26190,72059,58380,66059,1
80927,43435,30064,124362,110991,73499,0
63557,23381,61793,86938,125350,85174,1
49806,17804,34608,67610,84414,52412,1
35588,45166,90230,80754,125818,135396,0
10652,2481,51882,13133,62534,54363,0
31127,9029,46207,40156,77334,55236,0
99477,24201,38687,123678,138164,62888,0
2178,34996,70268,37174,72446,105264,0
24733,35231,75764,59964,100497,110995,0
20551,2472,43257,23023,63808,45729,0
23610,78216,18776,101826,42386,96992,0
86146,71180,88839,157326,174985,160019,1
80131,71362,63998,151493,144129,135360,1
19402,83406,68556,102808,87958,151962,1
51348,22208,99560,73556,150908,121768,0
46220,67664,1291,113884,47511,68955,0
3806,60739,78642,64545,82448,139381,0
2756,15112,70157,17868,72913,85269,0
16794,45224,74301,62018,91095,119525,0
49705,97181,70511,146886,120216,167692,1
65066,20122,84789,85188,149855,104911,1
86809,67380,45845,154189,132654,113225,1
8597,79356,49906,87953,58503,129262,0
72184,20509,18728,92693,90912,39237,0
51157,33822,71766,84979,122923,105588,1
9598,14811,36880,24409,46478,51691,0
59203,35067,9385,94270,68588,44452,0
27817,43246,34142,71063,61959,77388,1
36469,74592,1256,111061,37725,75848,0
36367,30504,71800,66871,108167,102304,0
47875,48431,16301,96306,64176,64732,1
22397,77469,43949,99866,66346,121418,0
9363,5022,40295,14385,49658,45317,0
94940,92300,81642,187240,176582,173942,1
1739,95842,63854,97581,65593,159696,0
98634,45964,2441,144598,101075,48405,0
91124,74549,62659,165673,153783,137208,1
81293,42740,99324,124033,180617,142064,1
22730,60321,40501,83051,63231,100822,1
12404,99040,68420,111444,80824,167460,0
57807,62430,97070,120237,154877,159500,1
96870,85981,14899,182851,111769,100880,1
82132,55167,16336,137299,98468,71503,0
62274,46368,82359,108642,144633,128727,1
23273,9440,33229,32713,56502,42669,0
28916,32117,92868,61033,121784,124985,0
85944,68426,10859,154370,96803,79285,0
31795,8021,96810,39816,128605,104831,0
33828,77389,19192,111217,53020,96581,0
88532,39930,34538,128462,123070,74468,0
51421,98051,80859,149472,132280,178910,1
43748,64901,46818,108649,90566,111719,1
31702,96710,95259,128412,126961,191969,1
30295,27118,46976,57413,77271,74094,1
46436,36955,92733,83391,139169,129688,0
13687,23318,16418,37005,30105,39736,1
79956,56397,9860,136353,89816,66257,0
772,10853,4333,11625,5105,15186,0
92237,11823,42251,104060,134488,54074,0
8280,87257,22921,95537,31201,110178,0
69408,326,83468,69734,152876,83794,0
6162,47736,50632,53898,56794,98368,1
11096,54653,56594,65749,67690,111247,1
20280,39722,7209,60002,27489,46931,0
96883,51235,70362,148118,167245,121597,1
28689,11126,50551,39815,79240,61677,0
93448,81863,40300,175311,133748,122163,1
99748,40320,50243,140068,149991,90563,0
80573,49015,97536,129588,178109,146551,1
78077,32331,38308,110408,116385,70639,0
25164,99545,77213,124709,102377,176758,1
97897,75809,15450,173706,113347,91259,0
18213,96155,16772,114368,34985,112927,0
23528,52448,69665,75976,93193,122113,1
39640,19885,87332,59525,126972,107217,0
98258,50413,70075,148671,168333,120488,1
36664,7829,51623,44493,88287,59452,0
85436,60495,78011,145931,163447,138506,1
75071,67380,88014,142451,163085,155394,1
50166,29036,18925,79202,69091,47961,0
52094,77097,43306,129191,95400,120403,1
96084,71740,99124,167824,195208,170864,1
35640,24433,74271,60073,109911,98704,0
91429,73654,97520,165083,188949,171174,1
52305,52049,73655,104354,125960,125704,1
43791,77656,19686,121447,63477,97342,0
32793,22795,17727,55588,50520,40522,1
41627,95568,40925,137195,82552,136493,0
97218,1171,35554,98389,132772,36725,0
12306,11053,61088,23359,73394,72141,0
69863,87359,98777,157222,168640,186136,1
39844,73895,62740,113739,102584,136635,1
99893,49671,59546,149564,159439,109217,1
9449,95138,90592,104587,100041,185730,1
71016,83575,89728,154591,160744,173303,1
8135,81922,37883,90057,46018,119805,0
160,86488,27918,86648,28078,114406,0
35015,99989,55047,135004,90062,155036,0
90573,41357,99687,131930,190260,141044,1
83457,83502,19733,166959,103190,103235,1
72924,89656,13283,162580,86207,102939,0
65625,76417,90498,142042,156123,166915,1
54043,77562,33405,131605,87448,110967,1
58319,55582,89323,113901,147642,144905,1
38982,83156,35150,122138,74132,118306,0
24274,85792,9875,110066,34149,95667,0
54273,88822,16187,143095,70460,105009,0
79861,30202,94943,110063,174804,125145,1
88372,64998,3592,153370,91964,68590,0
43768,53012,21079,96780,64847,74091,1
58103,33625,41547,91728,99650,75172,1
37872,53694,9558,91566,47430,63252,0
28431,98664,31369,127095,59800,130033,0
57620,52785,78278,110405,135898,131063,1
14070,37441,86391,51511,100461,123832,0
92511,3680,69206,96191,161717,72886,0
31857,86803,96819,118660,128676,183622,1
77907,35534,69753,113441,147660,105287,1
21626,41117,82749,62743,104375,123866,0
12610,6279,74871,18889,87481,81150,0
99574,72859,68590,172433,168164,141449,1
97381,98443,3918,195824,101299,102361,1
63771,88566,64417,152337,128188,152983,1
91884,93621,31762,185505,123646,125383,1
63006,48611,13494,111617,76500,62105,0
42235,21787,79277,64022,121512,101064,0
42057,11094,45271,53151,87328,56365,1
86200,96897,7500,183097,93700,104397,0
78926,66532,69948,145458,148874,136480,1
55477,19281,81015,74758,136492,100296,0
60027,55719,93182,115746,153209,148901,1
58582,53812,44078,112394,102660,97890,1
16425,58277,75523,74702,91948,133800,0
61486,75836,55206,137322,116692,131042,1
99214,5722,44997,104936,144211,50719,0
5993,22880,15911,28873,21904,38791,0
98232,2550,85939,100782,184171,88489,0
35707,4376,43481,40083,79188,47857,0
21866,55066,44664,76932,66530,99730,1
69932,40542,70267,110474,140199,110809,1
37537,33804,61917,71341,99454,95721,1
78593,78088,22400,156681,100993,100488,1
85272,44542,86296,129814,171568,130838,1
81974,49141,77390,131115,159364,126531,1
7389,53594,14384,60983,21773,67978,0
45939,41307,11411,87246,57350,52718,1
50325,44248,8430,94573,58755,52678,1
60552,23910,35075,84462,95627,58985,0
60616,57813,80078,118429,140694,137891,1
40522,15689,42133,56211,82655,57822,1
22573,87767,93281,110340,115854,181048,1
4326,29721,32867,34047,37193,62588,1
83938,47904,85376,131842,169314,133280,1
46690,38358,30643,85048,77333,69001,1
9131,38201,53719,47332,62850,91920,0
60707,57325,7309,118032,68016,64634,1
31015,82694,92658,113709,123673,175352,1
98470,89867,77813,188337,176283,167680,1
92649,76452,30862,169101,123511,107314,1
58785,47964,68357,106749,127142,116321,1
77853,30701,93908,108554,171761,124609,1
