side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
20285,43504,49303,63789,69588,92807,1
81009,94615,15487,175624,96496,110102,1
62235,25854,7657,88089,69892,33511,0
40668,9678,26108,50346,66776,35786,0
54711,76726,16178,131437,70889,92904,0
90986,42066,8148,133052,99134,50214,0
26258,89927,4827,116185,31085,94754,0
91133,84665,26737,175798,117870,111402,1
28221,79966,16885,108187,45106,96851,0
99655,87254,38303,186909,137958,125557,1
71192,93355,41862,164547,113054,135217,1
87143,84971,87540,172114,174683,172511,1
44958,40712,30531,85670,75489,71243,1
5915,84110,33557,90025,39472,117667,0
20373,73561,22201,93934,42574,95762,0
24582,88663,53661,113245,78243,142324,0
27080,28432,8242,55512,35322,36674,1
93000,2091,14970,95091,107970,17061,0
35069,16908,80306,51977,115375,97214,0
26304,53666,16565,79970,42869,70231,0
35126,49331,74008,84457,109134,123339,1
38045,18169,79584,56214,117629,97753,0
22820,87839,20557,110659,43377,108396,0
98619,41589,46555,140208,145174,88144,0
38560,60325,41544,98885,80104,101869,1
66711,54442,41146,121153,107857,95588,1
92045,22503,57063,114548,149108,79566,0
70860,47927,64361,118787,135221,112288,1
70984,43804,62287,114788,133271,106091,1
62994,17931,8963,80925,71957,26894,0
72582,23541,71691,96123,144273,95232,1
98806,48341,24305,147147,123111,72646,0
43748,57539,7661,101287,51409,65200,0
27529,48098,67220,75627,94749,115318,1
87804,64232,22668,152036,110472,86900,0
41094,21419,69895,62513,110989,91314,0
5309,30355,44891,35664,50200,75246,0
53473,80828,31656,134301,85129,112484,1
48258,34898,34617,83156,82875,69515,1
52715,71405,20294,124120,73009,91699,1
94054,1108,29690,95162,123744,30798,0
52082,23865,93996,75947,146078,117861,0
14232,50675,49677,64907,63909,100352,1
73661,82618,89460,156279,163121,172078,1
55471,81144,72045,136615,127516,153189,1
25195,65309,52756,90504,77951,118065,1
54386,77405,51938,131791,106324,129343,1
40808,6575,16538,47383,57346,23113,0
34826,33263,81836,68089,116662,115099,0
24807,46965,31503,71772,56310,78468,1
23247,62691,83464,85938,106711,146155,1
67074,93340,73492,160414,140566,166832,1
98480,86068,82895,184548,181375,168963,1
80608,98895,41384,179503,121992,140279,1
82845,22714,71960,105559,154805,94674,1
94238,41513,82743,135751,176981,124256,1
16134,59383,81845,75517,97979,141228,0
85031,74235,62214,159266,147245,136449,1
65442,81300,43593,146742,109035,124893,1
84061,37306,19544,121367,103605,56850,0
58007,49829,9545,107836,67552,59374,1
67489,53140,91917,120629,159406,145057,1
46792,23834,97650,70626,144442,121484,0
87634,47814,56745,135448,144379,104559,1
19457,87734,57550,107191,77007,145284,0
34824,64045,89847,98869,124671,153892,1
92583,85266,92837,177849,185420,178103,1
16426,86221,84825,102647,101251,171046,1
96475,4921,80201,101396,176676,85122,0
6379,28164,85710,34543,92089,113874,0
76682,54308,79712,130990,156394,134020,1
82068,60486,94453,142554,176521,154939,1
79673,27659,86769,107332,166442,114428,1
46324,93218,49595,139542,95919,142813,1
93969,97281,1058,191250,95027,98339,0
72267,70840,30892,143107,103159,101732,1
26374,42271,99426,68645,125800,141697,0
16782,73139,51719,89921,68501,124858,0
44973,27495,52128,72468,97101,79623,1
92280,61205,25541,153485,117821,86746,0
61701,27791,85118,89492,146819,112909,1
56343,68557,11166,124900,67509,79723,0
294,46957,63980,47251,64274,110937,0
35117,66774,10756,101891,45873,77530,0
28438,2664,99513,31102,127951,102177,0
6213,30337,69135,36550,75348,99472,0
6141,11196,28,17337,6169,11224,0
61957,63538,25568,125495,87525,89106,1
92809,20871,26122,113680,118931,46993,0
50133,22806,76026,72939,126159,98832,0
84582,1525,95532,86107,180114,97057,0
27385,43875,27701,71260,55086,71576,1
16114,51709,95940,67823,112054,147649,0
10268,31400,4335,41668,14603,35735,0
49184,21158,74439,70342,123623,95597,0
57543,3234,25642,60777,83185,28876,0
64861,45080,3520,109941,68381,48600,0
57367,76044,83446,133411,140813,159490,1
52862,44756,97840,97618,150702,142596,0
9578,5710,2351,15288,11929,8061,0
92259,56744,81272,149003,173531,138016,1
30969,34786,26305,65755,57274,61091,1
33991,224,82961,34215,116952,83185,0
53554,44021,12777,97575,66331,56798,1
54506,94466,97367,148972,151873,191833,1
64478,23645,47614,88123,112092,71259,1
54338,54623,64112,108961,118450,118735,1
69587,95061,79879,164648,149466,174940,1
50442,85724,30402,136166,80844,116126,0
30683,23728,61836,54411,92519,85564,0
6379,62429,53697,68808,60076,116126,0
11579,18100,15253,29679,26832,33353,1
69714,69389,80026,139103,149740,149415,1
23672,88881,35612,112553,59284,124493,0
96118,95843,48560,191961,144678,144403,1
27515,79519,18002,107034,45517,97521,0
47115,87715,71841,134830,118956,159556,1
89942,23172,91709,113114,181651,114881,1
95484,67853,33242,163337,128726,101095,1
26932,99873,98573,126805,125505,198446,1
78157,90491,14957,168648,93114,105448,1
63763,52685,13255,116448,77018,65940,1
99046,21039,65261,120085,164307,86300,0
77915,97893,48026,175808,125941,145919,1
30107,74555,52188,104662,82295,126743,1
40700,60384,35417,101084,76117,95801,1
26006,58106,32119,84112,58125,90225,1
89873,69146,16686,159019,106559,85832,0
15368,31831,93905,47199,109273,125736,0
39557,64540,33953,104097,73510,98493,1
93585,2486,16947,96071,110532,19433,0
91696,93808,20534,185504,112230,114342,1
2775,52942,37730,55717,40505,90672,0
81255,77421,49872,158676,131127,127293,1
97914,73186,67700,171100,165614,140886,1
71840,72640,53231,144480,125071,125871,1
86110,94305,24278,180415,110388,118583,1
52646,31063,98980,83709,151626,130043,0
19539,53334,75286,72873,94825,128620,0
31004,72655,77075,103659,108079,149730,1
68613,8710,11495,77323,80108,20205,0
28315,80860,84275,109175,112590,165135,1
93278,63242,60814,156520,154092,124056,1
62080,36448,56649,98528,118729,93097,1
41023,78935,48932,119958,89955,127867,1
13477,42189,72625,55666,86102,114814,0
82866,17379,3064,100245,85930,20443,0
84757,25105,13626,109862,98383,38731,0
55445,73164,24730,128609,80175,97894,1
31712,46945,79830,78657,111542,126775,0
61825,1254,19275,63079,81100,20529,0
5561,70000,81565,75561,87126,151565,0
80980,86216,29185,167196,110165,115401,1
88705,95708,67674,184413,156379,163382,1
78949,65072,96035,144021,174984,161107,1
6702,74367,94367,81069,101069,168734,0
29063,47887,75816,76950,104879,123703,1
12052,20955,76720,33007,88772,97675,0
68492,99746,57620,168238,126112,157366,1
36393,52477,61248,88870,97641,113725,1
43080,31866,5915,74946,48995,37781,0
48878,25019,20135,73897,69013,45154,0
47358,15730,42337,63088,89695,58067,1
95318,86386,39734,181704,135052,126120,1
96015,24097,90428,120112,186443,114525,1
3002,26044,36553,29046,39555,62597,0
61704,36200,26584,97904,88288,62784,1
14175,44305,98045,58480,112220,142350,0
60916,90960,39821,151876,100737,130781,1
96936,53780,19721,150716,116657,73501,0
95425,5800,22170,101225,117595,27970,0
90539,50928,64330,141467,154869,115258,1
29358,16121,53112,45479,82470,69233,0
17812,65119,55362,82931,73174,120481,1
33241,58939,26831,92180,60072,85770,1
94280,37056,74185,131336,168465,111241,1
68887,76777,27238,145664,96125,104015,1
46974,88311,64377,135285,111351,152688,1
298,75788,15559,76086,15857,91347,0
41774,54310,22721,96084,64495,77031,1
27858,21785,80137,49643,107995,101922,0
65832,12308,51112,78140,116944,63420,0
92631,5233,64278,97864,156909,69511,0
56762,73643,94650,130405,151412,168293,1
80727,77117,21292,157844,102019,98409,1
80417,64333,82327,144750,162744,146660,1
66913,22045,50688,88958,117601,72733,1
14628,26493,6264,41121,20892,32757,0
75721,43637,72306,119358,148027,115943,1
54065,61409,88487,115474,142552,149896,1
29670,24832,53603,54502,83273,78435,1
89195,41682,10559,130877,99754,52241,0
94212,30846,3796,125058,98008,34642,0
717,90525,94355,91242,95072,184880,0
95781,25249,91966,121030,187747,117215,1
90550,55269,69938,145819,160488,125207,1
90927,71081,31279,162008,122206,102360,1
46451,95137,94372,141588,140823,189509,1
21393,88914,84052,110307,105445,172966,1
35426,23262,6387,58688,41813,29649,0
59898,93760,21659,153658,81557,115419,0
7522,84024,30435,91546,37957,114459,0
60401,85891,66135,146292,126536,152026,1
62242,36089,54524,98331,116766,90613,1
50346,63913,50532,114259,100878,114445,1
41449,8829,41345,50278,82794,50174,1
53063,16388,8098,69451,61161,24486,0
37307,8521,95661,45828,132968,104182,0
9503,32233,42049,41736,51552,74282,0
38353,91681,40417,130034,78770,132098,0
85618,49797,68244,135415,153862,118041,1
20667,76758,97513,97425,118180,174271,0
36361,30932,41631,67293,77992,72563,1
93524,19828,14371,113352,107895,34199,0
96028,18511,97713,114539,193741,116224,1
68700,64675,79569,133375,148269,144244,1
81431,61530,67782,142961,149213,129312,1
74892,93699,59816,168591,134708,153515,1
97366,98779,87480,196145,184846,186259,1
63249,20488,22904,83737,86153,43392,0
56386,81154,33702,137540,90088,114856,1
72943,59767,30942,132710,103885,90709,1
16648,1814,5716,18462,22364,7530,0
98364,57831,25206,156195,123570,83037,0
70590,74481,28818,145071,99408,103299,1
82447,52598,96981,135045,179428,149579,1
91173,79956,68083,171129,159256,148039,1
27904,76805,28324,104709,56228,105129,0
38421,88362,78763,126783,117184,167125,1
36055,27417,83715,63472,119770,111132,0
58251,57861,45517,116112,103768,103378,1
16908,38147,59106,55055,76014,97253,0
79772,82774,68453,162546,148225,151227,1
82279,52862,70998,135141,153277,123860,1
1299,25827,79639,27126,80938,105466,0
51013,79518,97900,130531,148913,177418,1
76952,82535,32831,159487,109783,115366,1
42767,31846,84711,74613,127478,116557,0
53027,14196,31071,67223,84098,45267,0
36953,77491,32756,114444,69709,110247,0
14393,60759,11044,75152,25437,71803,0
57000,57542,95230,114542,152230,152772,1
49646,83565,53193,133211,102839,136758,1
18566,16240,98588,34806,117154,114828,0
2311,47160,2912,49471,5223,50072,0
69688,71037,49055,140725,118743,120092,1
27770,79063,88190,106833,115960,167253,1
25597,40052,37445,65649,63042,77497,1
95160,70171,47582,165331,142742,117753,1
49164,71462,11577,120626,60741,83039,0
46236,16164,10573,62400,56809,26737,0
98503,18700,93470,117203,191973,112170,1
52383,32833,9516,85216,61899,42349,0
27743,59169,55556,86912,83299,114725,1
99628,24172,96479,123800,196107,120651,1
54197,45554,92018,99751,146215,137572,1
29618,39370,56390,68988,86008,95760,1
34404,5463,74786,39867,109190,80249,0
28814,1168,2620,29982,31434,3788,0
39407,56251,78369,95658,117776,134620,1
49305,80487,25217,129792,74522,105704,0
15831,20346,67657,36177,83488,88003,0
61902,66923,52798,128825,114700,119721,1
72567,2985,25408,75552,97975,28393,0
24366,62866,41993,87232,66359,104859,1
16651,9381,14306,26032,30957,23687,1
72389,832,71251,73221,143640,72083,0
24037,79281,33039,103318,57076,112320,0
82569,85203,41427,167772,123996,126630,1
23213,75427,80049,98640,103262,155476,1
32302,58873,85262,91175,117564,144135,1
20272,84303,69843,104575,90115,154146,1
86503,71176,48929,157679,135432,120105,1
77843,86307,8705,164150,86548,95012,1
35356,54819,15124,90175,50480,69943,0
38742,96670,55709,135412,94451,152379,0
31296,14754,52767,46050,84063,67521,0
12122,33107,82246,45229,94368,115353,0
29476,65168,49040,94644,78516,114208,1
18533,54775,92898,73308,111431,147673,0
61629,15334,83394,76963,145023,98728,0
51257,20984,63260,72241,114517,84244,1
56279,48647,8344,104926,64623,56991,1
39483,22349,35506,61832,74989,57855,1
6036,16420,84222,22456,90258,100642,0
95273,23483,24196,118756,119469,47679,0
35933,80683,64695,116616,100628,145378,1
84771,80863,61571,165634,146342,142434,1
6440,18156,90430,24596,96870,108586,0
99728,75894,57009,175622,156737,132903,1
86904,22045,75998,108949,162902,98043,1
75479,99344,71629,174823,147108,170973,1
57626,52734,83169,110360,140795,135903,1
63379,92960,91906,156339,155285,184866,1
2004,95149,62373,97153,64377,157522,0
68147,51603,99233,119750,167380,150836,1
42120,86875,30057,128995,72177,116932,0
87688,71232,45358,158920,133046,116590,1
62486,10594,21593,73080,84079,32187,0
52690,80108,95612,132798,148302,175720,1
82878,98083,20200,180961,103078,118283,1
15246,80167,61907,95413,77153,142074,0
10274,35199,6118,45473,16392,41317,0
46529,23818,95428,70347,141957,119246,0
90481,35652,30919,126133,121400,66571,0
90126,89315,16188,179441,106314,105503,1
11344,20599,39628,31943,50972,60227,0
25824,54700,90774,80524,116598,145474,0
90314,43067,81644,133381,171958,124711,1
60906,51904,30566,112810,91472,82470,1
77122,80068,14016,157190,91138,94084,1
3459,41937,55614,45396,59073,97551,0
75778,55080,77112,130858,152890,132192,1
44985,107,36874,45092,81859,36981,0
55203,5358,82447,60561,137650,87805,0
91656,74276,54787,165932,146443,129063,1
57459,4687,53305,62146,110764,57992,1
69879,31213,58871,101092,128750,90084,1
11243,67563,14080,78806,25323,81643,0
86788,12924,80643,99712,167431,93567,1
74759,7499,80753,82258,155512,88252,1
54859,64207,20537,119066,75396,84744,1
84762,56078,18674,140840,103436,74752,0
40597,45539,35840,86136,76437,81379,1
23996,22746,13640,46742,37636,36386,1
82826,4944,62829,87770,145655,67773,0
24013,26582,73933,50595,97946,100515,0
93074,94899,4222,187973,97296,99121,1
85979,84959,614,170938,86593,85573,0
54670,20466,42909,75136,97579,63375,1
43229,80288,16564,123517,59793,96852,0
63227,60094,8698,123321,71925,68792,1
3377,99611,13328,102988,16705,112939,0
7223,84633,9570,91856,16793,94203,0
11756,91605,88263,103361,100019,179868,1
5515,68746,35602,74261,41117,104348,0
55819,51528,61002,107347,116821,112530,1
61709,57741,90120,119450,151829,147861,1
25649,44145,29589,69794,55238,73734,1
35477,66242,82023,101719,117500,148265,1
84407,77000,89136,161407,173543,166136,1
84982,27271,36065,112253,121047,63336,0
8353,13708,47554,22061,55907,61262,0
65718,47447,34770,113165,100488,82217,1
48008,27771,20474,75779,68482,48245,1
96719,41531,50324,138250,147043,91855,0
22949,17806,49941,40755,72890,67747,0
41720,60533,71830,102253,113550,132363,1
55518,77565,91358,133083,146876,168923,1
5456,38113,2260,43569,7716,40373,0
92131,6910,55749,99041,147880,62659,0
64899,64017,14279,128916,79178,78296,1
49274,74009,71170,123283,120444,145179,1
12864,43345,26466,56209,39330,69811,0
28388,14826,13649,43214,42037,28475,1
58185,98233,91392,156418,149577,189625,1
92892,47195,91306,140087,184198,138501,1
29098,51926,69163,81024,98261,121089,1
8109,14975,49725,23084,57834,64700,0
41332,89784,45640,131116,86972,135424,0
720,52404,89744,53124,90464,142148,0
4711,48592,42664,53303,47375,91256,0
95671,26126,72425,121797,168096,98551,1
70077,10627,50033,80704,120110,60660,0
19659,76985,32761,96644,52420,109746,0
99829,67007,24715,166836,124544,91722,0
39553,28820,67740,68373,107293,96560,1
76492,46221,15800,122713,92292,62021,0
34471,56214,92078,90685,126549,148292,0
39423,27955,62324,67378,101747,90279,1
1349,79223,72461,80572,73810,151684,0
21324,97775,4486,119099,25810,102261,0
21421,89330,85501,110751,106922,174831,1
18925,62788,15402,81713,34327,78190,0
5488,71418,80245,76906,85733,151663,0
4881,70071,95371,74952,100252,165442,0
5437,59035,80858,64472,86295,139893,0
98547,18059,27177,116606,125724,45236,0
92522,99804,91692,192326,184214,191496,1
41578,66614,19793,108192,61371,86407,0
24174,92286,65067,116460,89241,157353,0
62503,78312,70270,140815,132773,148582,1
46800,13391,78078,60191,124878,91469,0
81082,21830,71491,102912,152573,93321,1
73904,99685,60152,173589,134056,159837,1
33684,29237,5930,62921,39614,35167,1
51629,88468,39257,140097,90886,127725,1
41841,13855,92051,55696,133892,105906,0
26858,46989,12046,73847,38904,59035,0
23701,95702,98359,119403,122060,194061,1
80578,77109,20500,157687,101078,97609,1
1175,34607,27288,35782,28463,61895,0
18013,49545,66840,67558,84853,116385,1
44464,65186,85909,109650,130373,151095,1
84077,69925,68646,154002,152723,138571,1
62807,39298,94730,102105,157537,134028,1
24299,47768,34393,72067,58692,82161,1
31190,15559,33619,46749,64809,49178,1
80593,56816,30451,137409,111044,87267,1
88796,71205,59755,160001,148551,130960,1
23880,83012,15659,106892,39539,98671,0
20274,28802,59701,49076,79975,88503,0
54082,6406,24716,60488,78798,31122,0
42375,35686,64491,78061,106866,100177,1
3386,19373,76183,22759,79569,95556,0
20989,67008,41884,87997,62873,108892,0
83903,55006,45316,138909,129219,100322,1
14389,97154,23967,111543,38356,121121,0
21107,68209,25393,89316,46500,93602,0
5148,20776,63724,25924,68872,84500,0
60620,44024,50893,104644,111513,94917,1
87404,38429,86740,125833,174144,125169,1
84412,29094,76398,113506,160810,105492,1
37977,57311,79598,95288,117575,136909,1
93126,14566,91504,107692,184630,106070,1
56832,64487,85126,121319,141958,149613,1
85306,12910,48879,98216,134185,61789,0
61059,52807,67657,113866,128716,120464,1
30569,92984,64185,123553,94754,157169,1
85607,91430,46743,177037,132350,138173,1
76327,57852,14813,134179,91140,72665,0
4363,45161,27404,49524,31767,72565,0
75844,57729,42559,133573,118403,100288,1
79614,10289,43260,89903,122874,53549,0
3494,73695,85208,77189,88702,158903,0
19556,69467,44139,89023,63695,113606,0
61899,58593,86249,120492,148148,144842,1
66603,68973,9538,135576,76141,78511,1
40385,47152,95617,87537,136002,142769,0
75821,64144,26693,139965,102514,90837,1
91547,61742,76862,153289,168409,138604,1
57536,13629,80416,71165,137952,94045,0
18839,57414,64392,76253,83231,121806,1
28370,36717,83606,65087,111976,120323,0
24709,75889,24822,100598,49531,100711,0
54974,12164,2174,67138,57148,14338,0
62079,68469,78069,130548,140148,146538,1
2695,93688,23737,96383,26432,117425,0
58891,30531,78466,89422,137357,108997,1
26339,71463,49791,97802,76130,121254,1
28598,55895,87631,84493,116229,143526,0
89343,34884,5667,124227,95010,40551,0
10250,67175,80556,77425,90806,147731,0
4225,94365,4457,98590,8682,98822,0
57490,44604,12371,102094,69861,56975,0
2058,82307,23543,84365,25601,105850,0
88887,16234,31416,105121,120303,47650,0
46880,68353,33591,115233,80471,101944,1
4426,9141,44786,13567,49212,53927,0
13703,88578,71689,102281,85392,160267,0
70171,21191,98344,91362,168515,119535,0
12987,24754,46448,37741,59435,71202,0
41558,96888,7585,138446,49143,104473,0
21052,27446,68372,48498,89424,95818,0
65596,81721,10403,147317,75999,92124,0
23405,83250,30292,106655,53697,113542,0
75646,98407,82230,174053,157876,180637,1
83240,94519,20001,177759,103241,114520,1
54827,77118,58532,131945,113359,135650,1
78668,82226,35824,160894,114492,118050,1
7092,82936,41628,90028,48720,124564,0
79920,98540,77484,178460,157404,176024,1
92812,49448,70377,142260,163189,119825,1
28115,44581,58892,72696,87007,103473,1
46435,78061,89055,124496,135490,167116,1
72606,78088,76719,150694,149325,154807,1
15610,94441,29897,110051,45507,124338,0
62758,47157,45085,109915,107843,92242,1
24277,50057,88251,74334,112528,138308,0
52114,72552,70194,124666,122308,142746,1
38200,71229,81089,109429,119289,152318,1
289,13043,10840,13332,11129,23883,0
7601,94845,93575,102446,101176,188420,1
63022,65491,54831,128513,117853,120322,1
68501,83270,22456,151771,90957,105726,1
13385,46104,89380,59489,102765,135484,0
10785,42622,6437,53407,17222,49059,0
65587,99989,56251,165576,121838,156240,1
65523,34001,70541,99524,136064,104542,1
9345,27536,65088,36881,74433,92624,0
54034,26162,73040,80196,127074,99202,1
5367,11203,72108,16570,77475,83311,0
11594,96231,84613,107825,96207,180844,0
48393,11219,38491,59612,86884,49710,1
42178,92029,70065,134207,112243,162094,1
35634,2239,62201,37873,97835,64440,0
89328,80069,29388,169397,118716,109457,1
16082,82435,56467,98517,72549,138902,0
70266,13093,38193,83359,108459,51286,0
54981,96534,51022,151515,106003,147556,1
14270,32511,80968,46781,95238,113479,0
50717,30440,43058,81157,93775,73498,1
41078,7981,93831,49059,134909,101812,0
63838,2955,89510,66793,153348,92465,0
18332,19658,91036,37990,109368,110694,0
93505,86134,47815,179639,141320,133949,1
44260,37953,43101,82213,87361,81054,1
31346,89069,97480,120415,128826,186549,1
56831,87479,58440,144310,115271,145919,1
11431,96207,96240,107638,107671,192447,1
80621,18375,24045,98996,104666,42420,0
13284,96245,56350,109529,69634,152595,0
94985,52357,17756,147342,112741,70113,0
64748,5777,20645,70525,85393,26422,0
8365,36074,4767,44439,13132,40841,0
25842,95129,99047,120971,124889,194176,1
88622,6555,79077,95177,167699,85632,0
29675,16271,55548,45946,85223,71819,0
39497,61112,77769,100609,117266,138881,1
48109,30413,53436,78522,101545,83849,1
44903,75608,43369,120511,88272,118977,1
76835,16791,8349,93626,85184,25140,0
35121,18787,87797,53908,122918,106584,0
48112,67080,4244,115192,52356,71324,0
2056,96398,62574,98454,64630,158972,0
2468,70840,35134,73308,37602,105974,0
25013,14680,67010,39693,92023,81690,0
90573,99498,38749,190071,129322,138247,1
11379,15728,44136,27107,55515,59864,0
67520,95939,35157,163459,102677,131096,1
22044,41961,1651,64005,23695,43612,0
767,39403,9155,40170,9922,48558,0
56448,19916,46825,76364,103273,66741,1
92246,86077,45753,178323,137999,131830,1
10923,2825,25096,13748,36019,27921,0
64594,93635,33672,158229,98266,127307,1
8685,36587,27991,45272,36676,64578,1
79367,3958,25359,83325,104726,29317,0
12626,6957,96175,19583,108801,103132,0
93486,96456,45451,189942,138937,141907,1
10168,87388,45813,97556,55981,133201,0
79664,47885,33566,127549,113230,81451,1
99365,24511,85741,123876,185106,110252,1
17761,50628,94758,68389,112519,145386,0
72978,75578,73883,148556,146861,149461,1
44709,38486,95640,83195,140349,134126,0
57350,39319,19100,96669,76450,58419,1
97442,48042,82132,145484,179574,130174,1
39761,38529,90910,78290,130671,129439,0
99097,34253,58808,133350,157905,93061,0
94091,19909,96420,114000,190511,116329,1
60532,64361,2401,124893,62933,66762,0
13406,42192,14037,55598,27443,56229,0
11142,46604,59382,57746,70524,105986,0
84157,89254,19023,173411,103180,108277,1
91425,65699,88518,157124,179943,154217,1
54229,74128,22011,128357,76240,96139,1
17709,94916,36770,112625,54479,131686,0
29345,88884,61451,118229,90796,150335,1
36542,46979,77094,83521,113636,124073,1
18372,30275,7910,48647,26282,38185,0
23281,67604,52484,90885,75765,120088,1
2864,3992,40984,6856,43848,44976,0
34011,69133,84699,103144,118710,153832,1
84566,3865,16586,88431,101152,20451,0
25372,29761,11368,55133,36740,41129,1
22228,61485,93330,83713,115558,154815,0
60330,96528,82392,156858,142722,178920,1
64339,3709,24596,68048,88935,28305,0
98507,56411,61004,154918,159511,117415,1
26375,68052,31256,94427,57631,99308,0
65185,65002,69142,130187,134327,134144,1
18352,381,81011,18733,99363,81392,0
70492,51036,34629,121528,105121,85665,1
56394,67774,69630,124168,126024,137404,1
97347,39747,64764,137094,162111,104511,1
70658,33400,53305,104058,123963,86705,1
29214,11515,25928,40729,55142,37443,1
50034,22936,11852,72970,61886,34788,0
3732,300,94224,4032,97956,94524,0
96381,37602,25368,133983,121749,62970,0
58389,38465,47830,96854,106219,86295,1
39887,81279,44751,121166,84638,126030,1
35294,67470,82743,102764,118037,150213,1
97364,61811,94936,159175,192300,156747,1
70659,25699,78910,96358,149569,104609,1
57022,37081,60284,94103,117306,97365,1
47990,77804,76093,125794,124083,153897,1
58795,8749,42853,67544,101648,51602,0
32364,80848,25398,113212,57762,106246,0
88498,23049,2120,111547,90618,25169,0
2323,49104,77951,51427,80274,127055,0
71198,79182,45085,150380,116283,124267,1
76789,75678,90727,152467,167516,166405,1
60023,10660,93971,70683,153994,104631,0
13687,17461,80502,31148,94189,97963,0
96563,70486,26612,167049,123175,97098,1
64860,26596,23901,91456,88761,50497,0
802,19853,217,20655,1019,20070,0
97161,51507,31710,148668,128871,83217,0
93197,57998,60756,151195,153953,118754,1
26786,57339,37169,84125,63955,94508,1
35833,68378,4912,104211,40745,73290,0
15610,20051,45662,35661,61272,65713,0
6346,24640,41997,30986,48343,66637,0
93635,98953,67670,192588,161305,166623,1
40061,36489,9116,76550,49177,45605,1
4034,28558,631,32592,4665,29189,0
31295,25626,82806,56921,114101,108432,0
61692,57165,45283,118857,106975,102448,1
91564,45162,64895,136726,156459,110057,1
17307,66691,55330,83998,72637,122021,1
11212,81725,94482,92937,105694,176207,0
82559,26057,91366,108616,173925,117423,1
19043,40598,36034,59641,55077,76632,1
39232,82821,27423,122053,66655,110244,0
91878,96425,54364,188303,146242,150789,1
34743,92735,76083,127478,110826,168818,1
55648,93184,79490,148832,135138,172674,1
65259,90299,78512,155558,143771,168811,1
62980,95770,48317,158750,111297,144087,1
25781,45274,90310,71055,116091,135584,0
84699,22852,24665,107551,109364,47517,0
36908,1579,77784,38487,114692,79363,0
22768,60107,60707,82875,83475,120814,1
45049,19420,82031,64469,127080,101451,0
2850,77248,34875,80098,37725,112123,0
74823,13536,90301,88359,165124,103837,0
66205,27831,26978,94036,93183,54809,0
95234,10450,99712,105684,194946,110162,1
95608,47208,66300,142816,161908,113508,1
42994,54815,85589,97809,128583,140404,1
43916,74655,38011,118571,81927,112666,1
68612,48972,73055,117584,141667,122027,1
98467,25170,42826,123637,141293,67996,0
4380,52693,87393,57073,91773,140086,0
67422,251,64726,67673,132148,64977,0
47942,70383,90003,118325,137945,160386,1
81209,56492,11987,137701,93196,68479,0
79993,9141,56817,89134,136810,65958,0
62421,96904,21882,159325,84303,118786,0
32052,86785,43086,118837,75138,129871,0
71940,19142,8031,91082,79971,27173,0
62840,61893,64206,124733,127046,126099,1
85240,73201,66158,158441,151398,139359,1
31820,78491,35175,110311,66995,113666,0
75189,79373,97999,154562,173188,177372,1
91043,86704,69967,177747,161010,156671,1
30439,62821,2315,93260,32754,65136,0
20237,1287,46275,21524,66512,47562,0
40115,19043,6720,59158,46835,25763,0
20668,25198,50152,45866,70820,75350,0
80931,94934,55532,175865,136463,150466,1
28848,38663,64991,67511,93839,103654,1
85925,19975,36091,105900,122016,56066,0
1537,94908,79289,96445,80826,174197,0
9357,43454,599,52811,9956,44053,0
36268,50429,33748,86697,70016,84177,1
42006,97800,77964,139806,119970,175764,1
80260,97874,72669,178134,152929,170543,1
6310,49962,73386,56272,79696,123348,0
48396,37005,57921,85401,106317,94926,1
75686,85989,58796,161675,134482,144785,1
7769,18023,83152,25792,90921,101175,0
17503,26094,44139,43597,61642,70233,0
17989,81350,26055,99339,44044,107405,0
33508,75559,24969,109067,58477,100528,0
25459,63709,88887,89168,114346,152596,1
48215,48295,29025,96510,77240,77320,1
