side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
83279,51322,77797,134601,161076,129119,1
76639,85235,42415,161874,119054,127650,1
17567,38031,92014,55598,109581,130045,0
7192,22418,92763,29610,99955,115181,0
75433,18318,49222,93751,124655,67540,0
52210,49107,59681,101317,111891,108788,1
5777,68972,96175,74749,101952,165147,0
41158,88669,57480,129827,98638,146149,1
48843,32969,25466,81812,74309,58435,1
42821,61062,67855,103883,110676,128917,1
88209,11539,69375,99748,157584,80914,0
66958,84854,92293,151812,159251,177147,1
18697,78705,76632,97402,95329,155337,1
38322,95110,74182,133432,112504,169292,1
43384,99199,14547,142583,57931,113746,0
69053,3043,81812,72096,150865,84855,0
26019,74852,98467,100871,124486,173319,1
18920,32271,86826,51191,105746,119097,0
64596,19563,89126,84159,153722,108689,0
64835,37603,20703,102438,85538,58306,0
82405,56055,80698,138460,163103,136753,1
25311,15047,27773,40358,53084,42820,1
60842,39807,58748,100649,119590,98555,1
73289,23798,10378,97087,83667,34176,0
16035,28974,73871,45009,89906,102845,0
46572,88527,85228,135099,131800,173755,1
36989,76556,70215,113545,107204,146771,1
92144,11882,76152,104026,168296,88034,0
8177,6675,74758,14852,82935,81433,0
36531,61631,40633,98162,77164,102264,1
92256,91147,87812,183403,180068,178959,1
13609,7413,37949,21022,51558,45362,0
54162,43089,84740,97251,138902,127829,1
94627,86004,39743,180631,134370,125747,1
65226,25802,57857,91028,123083,83659,1
80984,52696,98806,133680,179790,151502,1
494,43755,82686,44249,83180,126441,0
24866,90495,34355,115361,59221,124850,0
73859,55288,5906,129147,79765,61194,0
63845,18441,95501,82286,159346,113942,0
89675,17051,65837,106726,155512,82888,0
13712,32653,35517,46365,49229,68170,1
96012,837,99189,96849,195201,100026,0
38999,5655,94146,44654,133145,99801,0
70371,92472,42550,162843,112921,135022,1
9145,92258,25321,101403,34466,117579,0
40322,69833,98281,110155,138603,168114,1
71935,52855,16753,124790,88688,69608,0
94000,4488,26810,98488,120810,31298,0
93146,77675,34071,170821,127217,111746,1
13675,12488,20406,26163,34081,32894,1
23478,32167,70956,55645,94434,103123,0
30288,90956,52294,121244,82582,143250,0
4350,94804,29878,99154,34228,124682,0
25970,89867,7966,115837,33936,97833,0
14302,5129,790,19431,15092,5919,0
80675,47011,8962,127686,89637,55973,0
23354,32666,606,56020,23960,33272,0
47415,84269,69921,131684,117336,154190,1
9245,15561,87534,24806,96779,103095,0
608,19659,3200,20267,3808,22859,0
24850,96433,3181,121283,28031,99614,0
25718,6694,35099,32412,60817,41793,0
67000,84841,17805,151841,84805,102646,0
38238,63104,23760,101342,61998,86864,0
40641,29927,70807,70568,111448,100734,0
34575,86516,57487,121091,92062,144003,1
56111,88577,40669,144688,96780,129246,1
31079,15659,48125,46738,79204,63784,0
83307,26925,4487,110232,87794,31412,0
61696,97315,14290,159011,75986,111605,0
17926,28592,20026,46518,37952,48618,1
55121,94397,83245,149518,138366,177642,1
1213,15327,80165,16540,81378,95492,0
56972,36130,59436,93102,116408,95566,1
5389,16690,86041,22079,91430,102731,0
14394,93021,3942,107415,18336,96963,0
80492,19307,38195,99799,118687,57502,0
13841,57388,58795,71229,72636,116183,1
59537,5901,22015,65438,81552,27916,0
91293,19781,39799,111074,131092,59580,0
61236,7878,87012,69114,148248,94890,0
87260,36484,31243,123744,118503,67727,0
46963,4485,12888,51448,59851,17373,0
41026,13371,44010,54397,85036,57381,1
45797,90418,8936,136215,54733,99354,0
2002,89945,26179,91947,28181,116124,0
4353,92563,37058,96916,41411,129621,0
45444,62662,9038,108106,54482,71700,0
41901,21319,17984,63220,59885,39303,0
25101,62271,86368,87372,111469,148639,1
21260,71257,25273,92517,46533,96530,0
899,96957,29212,97856,30111,126169,0
13354,49440,54065,62794,67419,103505,1
82839,65545,481,148384,83320,66026,0
40088,23260,59483,63348,99571,82743,1
84418,63990,21663,148408,106081,85653,1
63075,33871,98316,96946,161391,132187,0
29303,38626,93339,67929,122642,131965,0
85632,98052,28364,183684,113996,126416,1
11083,25513,51310,36596,62393,76823,0
51582,54190,29343,105772,80925,83533,1
93023,50556,34734,143579,127757,85290,0
55265,80728,92500,135993,147765,173228,1
34348,49278,76048,83626,110396,125326,1
66685,93424,93515,160109,160200,186939,1
76724,67530,70649,144254,147373,138179,1
87103,8162,42602,95265,129705,50764,0
57437,60803,14584,118240,72021,75387,1
51480,13744,3490,65224,54970,17234,0
67039,44819,75132,111858,142171,119951,1
62900,18133,67025,81033,129925,85158,1
47143,32070,69151,79213,116294,101221,1
80387,73644,40313,154031,120700,113957,1
92066,3307,20699,95373,112765,24006,0
96336,42316,94687,138652,191023,137003,1
82898,97255,78228,180153,161126,175483,1
6636,81869,32119,88505,38755,113988,0
23175,2021,95899,25196,119074,97920,0
27955,96498,60521,124453,88476,157019,0
27172,12019,60538,39191,87710,72557,0
3570,61325,20126,64895,23696,81451,0
38900,89574,63203,128474,102103,152777,1
90952,96487,33977,187439,124929,130464,1
41073,92892,12374,133965,53447,105266,0
73568,60342,89897,133910,163465,150239,1
94775,31886,61376,126661,156151,93262,0
6267,58515,68351,64782,74618,126866,0
27861,31310,16124,59171,43985,47434,1
27381,56146,234,83527,27615,56380,0
3864,48935,16466,52799,20330,65401,0
63276,45801,16467,109077,79743,62268,0
89598,23109,69435,112707,159033,92544,1
1858,56455,34436,58313,36294,90891,0
27778,6856,82430,34634,110208,89286,0
21462,29085,7438,50547,28900,36523,0
10356,90185,36737,100541,47093,126922,0
31811,85331,35918,117142,67729,121249,0
39017,56726,41354,95743,80371,98080,1
58455,20864,50142,79319,108597,71006,1
178,65802,21585,65980,21763,87387,0
55453,11555,79469,67008,134922,91024,0
22939,6900,98240,29839,121179,105140,0
3322,29081,14496,32403,17818,43577,0
53282,62853,57478,116135,110760,120331,1
15892,30516,66562,46408,82454,97078,0
22768,59898,29349,82666,52117,89247,0
91705,42307,81508,134012,173213,123815,1
52899,49205,91002,102104,143901,140207,1
38929,99899,59349,138828,98278,159248,0
65305,52032,65454,117337,130759,117486,1
20244,19581,9553,39825,29797,29134,1
69947,11412,17689,81359,87636,29101,0
65743,90435,90576,156178,156319,181011,1
31872,11517,75544,43389,107416,87061,0
28239,91584,60874,119823,89113,152458,0
63926,1627,95464,65553,159390,97091,0
64541,5516,95296,70057,159837,100812,0
9663,52601,45721,62264,55384,98322,1
77203,80228,70304,157431,147507,150532,1
14555,91019,63240,105574,77795,154259,0
70576,7885,74106,78461,144682,81991,1
81253,25379,52325,106632,133578,77704,0
88943,7150,40605,96093,129548,47755,0
25728,12459,53426,38187,79154,65885,0
92042,67622,31892,159664,123934,99514,1
69221,27827,54084,97048,123305,81911,1
83917,27348,1276,111265,85193,28624,0
32939,56465,89350,89404,122289,145815,1
94227,56858,94611,151085,188838,151469,1
12213,33238,90383,45451,102596,123621,0
94409,53676,16162,148085,110571,69838,0
75803,93478,19292,169281,95095,112770,1
92558,59435,28341,151993,120899,87776,0
42742,36987,58769,79729,101511,95756,1
33147,67708,82758,100855,115905,150466,1
72679,25847,91631,98526,164310,117478,1
44099,73459,21782,117558,65881,95241,0
54331,93907,49597,148238,103928,143504,1
14879,23417,85256,38296,100135,108673,0
38863,97160,79413,136023,118276,176573,1
11265,72585,9762,83850,21027,82347,0
44234,62049,70016,106283,114250,132065,1
16706,14673,93022,31379,109728,107695,0
60960,25720,97696,86680,158656,123416,0
11305,99149,7229,110454,18534,106378,0
4619,35512,47023,40131,51642,82535,0
15774,74870,10189,90644,25963,85059,0
75380,5664,40865,81044,116245,46529,0
77513,90959,64218,168472,141731,155177,1
71084,2393,3615,73477,74699,6008,0
71958,21387,67741,93345,139699,89128,1
30587,67632,36903,98219,67490,104535,0
82909,21233,27275,104142,110184,48508,0
70973,95198,67896,166171,138869,163094,1
48111,47573,58989,95684,107100,106562,1
97783,30416,15521,128199,113304,45937,0
82812,80362,54634,163174,137446,134996,1
51406,81106,75738,132512,127144,156844,1
10519,8766,92238,19285,102757,101004,0
59819,9965,37086,69784,96905,47051,0
15938,88722,78154,104660,94092,166876,1
67731,9838,42526,77569,110257,52364,0
96705,99071,62052,195776,158757,161123,1
99339,97019,60414,196358,159753,157433,1
60798,89254,96367,150052,157165,185621,1
64777,62253,72998,127030,137775,135251,1
35351,60074,18684,95425,54035,78758,0
15027,84881,63874,99908,78901,148755,0
86687,80318,88338,167005,175025,168656,1
3666,34276,76238,37942,79904,110514,0
63249,99221,45692,162470,108941,144913,1
47189,13684,65492,60873,112681,79176,0
36911,61526,24372,98437,61283,85898,0
62586,8591,60308,71177,122894,68899,1
70472,60008,53950,130480,124422,113958,1
36317,19685,19984,56002,56301,39669,1
81956,11292,7974,93248,89930,19266,0
35582,82012,80394,117594,115976,162406,1
11599,65722,97335,77321,108934,163057,0
34770,48546,78765,83316,113535,127311,1
38521,54151,85031,92672,123552,139182,1
9083,61266,59706,70349,68789,120972,1
11265,20648,32723,31913,43988,53371,0
15269,98462,3914,113731,19183,102376,0
23034,99483,23635,122517,46669,123118,0
3132,76674,76633,79806,79765,153307,1
87564,99158,19313,186722,106877,118471,1
46828,84223,88183,131051,135011,172406,1
67365,2055,82176,69420,149541,84231,0
7673,13999,17160,21672,24833,31159,1
50422,32720,18432,83142,68854,51152,1
33470,57768,58394,91238,91864,116162,1
76656,76995,47211,153651,123867,124206,1
35597,21120,9417,56717,45014,30537,0
33288,93139,58871,126427,92159,152010,0
74804,32582,13604,107386,88408,46186,0
58839,38863,86289,97702,145128,125152,1
34924,1199,31535,36123,66459,32734,0
39784,26637,14392,66421,54176,41029,1
95341,6289,69211,101630,164552,75500,0
25,82109,58449,82134,58474,140558,0
3883,41283,19118,45166,23001,60401,0
23442,7131,97020,30573,120462,104151,0
40034,3335,5495,43369,45529,8830,0
31733,44657,14429,76390,46162,59086,1
85004,80420,37441,165424,122445,117861,1
29477,31177,74756,60654,104233,105933,0
13188,49670,36265,62858,49453,85935,0
31896,65292,71307,97188,103203,136599,1
54337,62441,29896,116778,84233,92337,1
6267,2367,9268,8634,15535,11635,0
35050,94828,18107,129878,53157,112935,0
97593,50667,9099,148260,106692,59766,0
69898,68116,89423,138014,159321,157539,1
3621,68078,34654,71699,38275,102732,0
13098,39893,59396,52991,72494,99289,0
10496,37436,6150,47932,16646,43586,0
32692,21451,61081,54143,93773,82532,0
23731,31911,27489,55642,51220,59400,1
12203,33350,34758,45553,46961,68108,1
44927,62484,25191,107411,70118,87675,1
85273,81199,9322,166472,94595,90521,1
96510,31542,96954,128052,193464,128496,1
60054,35308,23356,95362,83410,58664,0
61479,97334,29451,158813,90930,126785,0
91697,40452,16230,132149,107927,56682,0
55742,4993,63666,60735,119408,68659,0
9765,63837,6597,73602,16362,70434,0
19815,83732,92223,103547,112038,175955,1
16216,83024,79831,99240,96047,162855,1
69059,90175,98772,159234,167831,188947,1
92133,69979,44397,162112,136530,114376,1
38493,86888,57937,125381,96430,144825,1
55662,74110,35496,129772,91158,109606,1
281,45936,95361,46217,95642,141297,0
60722,66975,42579,127697,103301,109554,1
62619,52421,8202,115040,70821,60623,0
55378,73110,44014,128488,99392,117124,1
24749,57904,62863,82653,87612,120767,1
47881,27342,8230,75223,56111,35572,0
14040,42298,65458,56338,79498,107756,0
85556,39573,22241,125129,107797,61814,0
67025,70633,54476,137658,121501,125109,1
56627,58476,96827,115103,153454,155303,1
16197,10469,13773,26666,29970,24242,1
30910,7160,28200,38070,59110,35360,1
224,24855,62927,25079,63151,87782,0
24336,34739,104,59075,24440,34843,0
7687,82959,59115,90646,66802,142074,0
91784,77768,68122,169552,159906,145890,1
90909,71701,63783,162610,154692,135484,1
61806,37594,59139,99400,120945,96733,1
77319,25266,81054,102585,158373,106320,1
93187,39396,91020,132583,184207,130416,1
3895,92703,52212,96598,56107,144915,0
98258,96328,65782,194586,164040,162110,1
28193,24938,72489,53131,100682,97427,0
30963,93265,90274,124228,121237,183539,1
72840,19115,48710,91955,121550,67825,0
34610,33415,76379,68025,110989,109794,0
20869,40533,83844,61402,104713,124377,0
77208,31937,6819,109145,84027,38756,0
91057,62180,29473,153237,120530,91653,1
86801,20533,18786,107334,105587,39319,0
67476,88928,14467,156404,81943,103395,0
42082,12277,67072,54359,109154,79349,0
76136,89332,33720,165468,109856,123052,1
37699,35486,21292,73185,58991,56778,1
49201,87846,17995,137047,67196,105841,0
33221,71340,39089,104561,72310,110429,1
3216,56357,98685,59573,101901,155042,0
74683,38320,30609,113003,105292,68929,0
2897,96204,40548,99101,43445,136752,0
68501,62421,75890,130922,144391,138311,1
4379,33754,94204,38133,98583,127958,0
76303,16843,76111,93146,152414,92954,1
9040,88749,81307,97789,90347,170056,1
93336,33561,55626,126897,148962,89187,0
86783,71158,30131,157941,116914,101289,1
57486,89034,57227,146520,114713,146261,1
70451,57069,20802,127520,91253,77871,1
8419,73155,78346,81574,86765,151501,1
29723,74028,86231,103751,115954,160259,1
82631,77362,43544,159993,126175,120906,1
79444,8675,67561,88119,147005,76236,0
15383,89625,10881,105008,26264,100506,0
25897,32874,16515,58771,42412,49389,1
20781,31527,80570,52308,101351,112097,0
54802,12357,78821,67159,133623,91178,0
70156,57709,93116,127865,163272,150825,1
11394,29440,97631,40834,109025,127071,0
41461,99479,31343,140940,72804,130822,0
54423,74636,92568,129059,146991,167204,1
88848,64949,67483,153797,156331,132432,1
36868,92937,11163,129805,48031,104100,0
9813,11124,48973,20937,58786,60097,0
62201,53609,90691,115810,152892,144300,1
86378,29936,28836,116314,115214,58772,0
19596,56425,5929,76021,25525,62354,0
24722,2836,76001,27558,100723,78837,0
906,41136,44338,42042,45244,85474,0
92520,58623,55690,151143,148210,114313,1
64868,65879,13923,130747,78791,79802,1
60408,45407,37930,105815,98338,83337,1
89077,28002,21848,117079,110925,49850,0
8300,91583,14857,99883,23157,106440,0
72854,8405,57014,81259,129868,65419,0
97141,21303,42458,118444,139599,63761,0
45198,16432,92059,61630,137257,108491,0
97599,808,98063,98407,195662,98871,1
56023,76004,80384,132027,136407,156388,1
22576,88410,70916,110986,93492,159326,1
53462,69140,38160,122602,91622,107300,1
15626,42741,69720,58367,85346,112461,0
38489,60177,76708,98666,115197,136885,1
3552,4279,3084,7831,6636,7363,1
19548,98786,61477,118334,81025,160263,0
50823,89937,38839,140760,89662,128776,0
52474,61153,95581,113627,148055,156734,1
8877,35598,98269,44475,107146,133867,0
90890,13586,49361,104476,140251,62947,0
47466,75443,98062,122909,145528,173505,1
90732,79797,61360,170529,152092,141157,1
99273,59461,28350,158734,127623,87811,0
92347,63779,78060,156126,170407,141839,1
98955,37699,60965,136654,159920,98664,0
78156,22571,79454,100727,157610,102025,1
88197,62464,31973,150661,120170,94437,1
28410,56610,11125,85020,39535,67735,0
30280,73748,31920,104028,62200,105668,0
18605,13256,92909,31861,111514,106165,0
48996,57792,33570,106788,82566,91362,1
65461,53841,73436,119302,138897,127277,1
99104,21572,28242,120676,127346,49814,0
69880,69244,98304,139124,168184,167548,1
52663,12748,5594,65411,58257,18342,0
24898,47970,3031,72868,27929,51001,0
92045,31563,46481,123608,138526,78044,0
81732,45467,40770,127199,122502,86237,1
88331,90698,19839,179029,108170,110537,1
89114,5809,67923,94923,157037,73732,0
84814,40658,72761,125472,157575,113419,1
93348,80790,76242,174138,169590,157032,1
50752,70608,29807,121360,80559,100415,1
72936,19484,33709,92420,106645,53193,0
75485,30292,32264,105777,107749,62556,0
39234,24444,18361,63678,57595,42805,1
96058,91736,98013,187794,194071,189749,1
74473,7629,52647,82102,127120,60276,0
17907,70413,70152,88320,88059,140565,1
79945,87555,39898,167500,119843,127453,1
16070,61049,36797,77119,52867,97846,0
41515,58220,98961,99735,140476,157181,1
78736,32891,25370,111627,104106,58261,0
79323,36084,62642,115407,141965,98726,1
4662,6652,46399,11314,51061,53051,0
42224,53116,22680,95340,64904,75796,1
45233,5258,97009,50491,142242,102267,0
7050,13506,72357,20556,79407,85863,0
53685,17445,18006,71130,71691,35451,0
37784,26594,33217,64378,71001,59811,1
88760,66356,23156,155116,111916,89512,1
85357,49564,56373,134921,141730,105937,1
14035,26848,96995,40883,111030,123843,0
65579,60870,90389,126449,155968,151259,1
35586,69954,66012,105540,101598,135966,1
70890,34757,2302,105647,73192,37059,0
59989,12014,12923,72003,72912,24937,0
74359,37967,7332,112326,81691,45299,0
40550,41551,90209,82101,130759,131760,0
17294,74336,44243,91630,61537,118579,0
3842,51193,47144,55035,50986,98337,0
47992,93201,30603,141193,78595,123804,0
27910,92231,2977,120141,30887,95208,0
54275,47680,96186,101955,150461,143866,1
92092,672,49109,92764,141201,49781,0
5644,3118,5087,8762,10731,8205,1
90877,88529,20484,179406,111361,109013,1
14212,34783,95488,48995,109700,130271,0
42731,56059,25471,98790,68202,81530,1
15676,74789,31344,90465,47020,106133,0
30609,25767,89089,56376,119698,114856,0
24554,10898,7668,35452,32222,18566,0
70484,99925,2786,170409,73270,102711,0
26627,34728,88713,61355,115340,123441,0
86625,94511,25067,181136,111692,119578,1
70585,49945,1522,120530,72107,51467,0
37874,13754,72067,51628,109941,85821,0
71825,45182,21109,117007,92934,66291,0
84348,84115,41632,168463,125980,125747,1
40443,42029,8950,82472,49393,50979,1
82264,79543,52842,161807,135106,132385,1
65540,19552,11681,85092,77221,31233,0
14545,12779,90306,27324,104851,103085,0
59284,16591,73090,75875,132374,89681,1
111,16934,24900,17045,25011,41834,0
50481,24360,89118,74841,139599,113478,0
33079,83309,51003,116388,84082,134312,1
71776,63911,1430,135687,73206,65341,0
34430,9184,31973,43614,66403,41157,1
70152,34171,58535,104323,128687,92706,1
93885,76662,77406,170547,171291,154068,1
35307,33446,3562,68753,38869,37008,1
47149,11728,59292,58877,106441,71020,0
63778,51782,52009,115560,115787,103791,1
75519,7249,43445,82768,118964,50694,0
11797,19568,27545,31365,39342,47113,1
19853,4061,96605,23914,116458,100666,0
4025,40695,40935,44720,44960,81630,1
92188,34084,57391,126272,149579,91475,0
30365,5227,1185,35592,31550,6412,0
27646,15692,69842,43338,97488,85534,0
77549,49459,34237,127008,111786,83696,1
84841,31881,77282,116722,162123,109163,1
25085,47529,24537,72614,49622,72066,1
5979,48602,29005,54581,34984,77607,0
13208,15522,21895,28730,35103,37417,1
77759,15799,80740,93558,158499,96539,1
3214,67406,32316,70620,35530,99722,0
1678,96127,22924,97805,24602,119051,0
3401,39212,55227,42613,58628,94439,0
58268,43931,62208,102199,120476,106139,1
89749,98078,49337,187827,139086,147415,1
47323,61291,16821,108614,64144,78112,1
10195,45173,66764,55368,76959,111937,0
18782,25803,75746,44585,94528,101549,0
41847,11718,11146,53565,52993,22864,0
54609,72437,95548,127046,150157,167985,1
76201,71433,47551,147634,123752,118984,1
34534,51813,77582,86347,112116,129395,1
19983,34972,25422,54955,45405,60394,1
56922,56664,20963,113586,77885,77627,1
73596,74603,42234,148199,115830,116837,1
91987,4739,37896,96726,129883,42635,0
89808,26283,48639,116091,138447,74922,0
40456,38975,75017,79431,115473,113992,1
54591,90676,56614,145267,111205,147290,1
25268,31894,67328,57162,92596,99222,0
11946,70104,32548,82050,44494,102652,0
73396,11011,9581,84407,82977,20592,0
57611,86463,61880,144074,119491,148343,1
85281,32356,22137,117637,107418,54493,0
90369,28175,20432,118544,110801,48607,0
68424,63578,67173,132002,135597,130751,1
95930,6058,56079,101988,152009,62137,0
1560,81120,79566,82680,81126,160686,1
34270,2483,34321,36753,68591,36804,1
60938,90329,35633,151267,96571,125962,1
84522,82527,77459,167049,161981,159986,1
1911,50661,19109,52572,21020,69770,0
10870,73544,12868,84414,23738,86412,0
85069,14660,31561,99729,116630,46221,0
17683,15568,1521,33251,19204,17089,0
37672,34725,89936,72397,127608,124661,0
30135,89691,11847,119826,41982,101538,0
91377,14110,35148,105487,126525,49258,0
83575,69144,98126,152719,181701,167270,1
19758,12539,53899,32297,73657,66438,0
239,1807,75180,2046,75419,76987,0
85368,29251,7302,114619,92670,36553,0
39530,71471,98219,111001,137749,169690,1
32017,15960,64191,47977,96208,80151,0
26461,65307,71884,91768,98345,137191,1
53565,47985,91681,101550,145246,139666,1
51514,97857,11354,149371,62868,109211,0
29115,77200,33289,106315,62404,110489,0
15202,7965,76079,23167,91281,84044,0
89537,60228,27461,149765,116998,87689,0
34269,10890,95551,45159,129820,106441,0
78264,41147,89884,119411,168148,131031,1
89730,59538,33522,149268,123252,93060,1
14009,32589,66399,46598,80408,98988,0
97626,12144,56610,109770,154236,68754,0
28814,45077,69239,73891,98053,114316,1
63908,26445,97201,90353,161109,123646,0
80632,2069,36280,82701,116912,38349,0
2828,43659,77778,46487,80606,121437,0
97885,23011,83909,120896,181794,106920,1
28742,36838,82151,65580,110893,118989,0
90834,40927,71555,131761,162389,112482,1
36741,6604,8109,43345,44850,14713,0
54110,72049,28678,126159,82788,100727,1
91027,80534,45188,171561,136215,125722,1
78227,9386,53237,87613,131464,62623,0
59233,77418,29507,136651,88740,106925,1
72312,11985,75015,84297,147327,87000,1
27362,89443,66738,116805,94100,156181,1
31103,42111,10014,73214,41117,52125,0
44293,87816,12331,132109,56624,100147,0
46417,99306,52892,145723,99309,152198,1
18754,84335,1615,103089,20369,85950,0
66657,94126,35791,160783,102448,129917,1
11883,25037,25463,36920,37346,50500,1
11475,10551,93137,22026,104612,103688,0
34289,14244,10543,48533,44832,24787,0
56733,75320,91082,132053,147815,166402,1
86145,43184,5542,129329,91687,48726,0
50981,23583,30623,74564,81604,54206,1
85405,64642,500,150047,85905,65142,0
30569,33673,43771,64242,74340,77444,1
15840,88594,20433,104434,36273,109027,0
58839,588,59189,59427,118028,59777,1
6059,79604,55849,85663,61908,135453,0
66766,43796,40900,110562,107666,84696,1
12529,23112,28934,35641,41463,52046,1
4536,42169,24380,46705,28916,66549,0
75994,83473,73462,159467,149456,156935,1
48128,24935,12031,73063,60159,36966,0
4510,1800,25607,6310,30117,27407,0
69147,40160,72766,109307,141913,112926,1
77103,79968,40550,157071,117653,120518,1
68886,17547,81551,86433,150437,99098,1
84814,33992,72839,118806,157653,106831,1
10934,90330,64521,101264,75455,154851,0
56564,4722,87161,61286,143725,91883,0
51228,39320,3771,90548,54999,43091,0
29923,74779,61950,104702,91873,136729,1
86787,42828,51827,129615,138614,94655,1
9557,37221,8370,46778,17927,45591,0
65948,7316,71673,73264,137621,78989,1
38556,77653,62748,116209,101304,140401,1
6982,72794,46677,79776,53659,119471,0
58189,93761,75881,151950,134070,169642,1
15351,24428,65668,39779,81019,90096,0
34098,38400,60581,72498,94679,98981,1
13957,49575,73006,63532,86963,122581,0
92423,58530,86567,150953,178990,145097,1
63181,87779,52092,150960,115273,139871,1
74926,58883,94939,133809,169865,153822,1
60880,18710,3935,79590,64815,22645,0
88714,52748,94875,141462,183589,147623,1
47834,68282,46750,116116,94584,115032,1
33411,89301,46814,122712,80225,136115,0
67087,98880,74338,165967,141425,173218,1
62708,44196,66752,106904,129460,110948,1
56505,30484,31835,86989,88340,62319,1
48197,55936,69735,104133,117932,125671,1
6703,74079,54679,80782,61382,128758,0
85026,43366,85344,128392,170370,128710,1
56866,94403,2959,151269,59825,97362,0
33444,58011,78815,91455,112259,136826,1
31900,76749,45617,108649,77517,122366,1
66756,4948,48648,71704,115404,53596,0
87295,59040,11818,146335,99113,70858,0
35982,507,92955,36489,128937,93462,0
72149,83588,69542,155737,141691,153130,1
51100,87718,59220,138818,110320,146938,1
54397,15,14941,54412,69338,14956,0
41382,96389,47904,137771,89286,144293,0
25997,45794,27584,71791,53581,73378,1
32537,18558,51450,51095,83987,70008,0
82627,92458,74539,175085,157166,166997,1
41594,73338,51745,114932,93339,125083,1
70018,94730,62307,164748,132325,157037,1
85418,64832,40249,150250,125667,105081,1
97472,59912,52917,157384,150389,112829,1
48556,20570,34115,69126,82671,54685,1
75556,79182,6247,154738,81803,85429,1
31588,80918,60999,112506,92587,141917,1
95507,23828,94572,119335,190079,118400,1
61653,80479,43812,142132,105465,124291,1
18234,81531,29172,99765,47406,110703,0
13803,28468,34071,42271,47874,62539,1
33187,35942,66911,69129,100098,102853,1
67568,42303,79307,109871,146875,121610,1
9137,51692,22666,60829,31803,74358,0
21006,87198,37557,108204,58563,124755,0
81819,13485,66159,95304,147978,79644,0
36102,13196,72871,49298,108973,86067,0
81912,88392,37119,170304,119031,125511,1
65993,21728,13339,87721,79332,35067,0
96650,45625,25983,142275,122633,71608,0
72924,42349,70363,115273,143287,112712,1
15007,22484,17551,37491,32558,40035,1
88466,82387,19421,170853,107887,101808,1
25667,15192,81108,40859,106775,96300,0
22949,81948,51148,104897,74097,133096,0
55153,97569,69617,152722,124770,167186,1
33438,24293,21300,57731,54738,45593,1
73042,43705,21511,116747,94553,65216,0
96392,35315,71312,131707,167704,106627,1
48254,26688,65382,74942,113636,92070,1
29975,52581,27092,82556,57067,79673,1
80988,80780,64480,161768,145468,145260,1
32457,6661,59052,39118,91509,65713,0
56658,88293,45232,144951,101890,133525,1
63699,8921,26406,72620,90105,35327,0
53636,5728,76729,59364,130365,82457,0
3659,93100,24362,96759,28021,117462,0
29844,59959,29972,89803,59816,89931,0
99395,84749,88459,184144,187854,173208,1
3630,87854,78112,91484,81742,165966,0
67520,67586,22146,135106,89666,89732,1
37947,51968,24442,89915,62389,76410,1
24201,8754,53712,32955,77913,62466,0
12785,49588,11206,62373,23991,60794,0
84274,928,81481,85202,165755,82409,0
36087,85044,72776,121131,108863,157820,1
90042,84202,31788,174244,121830,115990,1
49243,51288,21751,100531,70994,73039,1
38867,56805,42800,95672,81667,99605,1
82897,33011,50136,115908,133033,83147,1
23524,10339,54115,33863,77639,64454,0
17188,15677,39723,32865,56911,55400,0
46362,67529,66230,113891,112592,133759,1
92655,84057,13264,176712,105919,97321,1
95544,98737,41418,194281,136962,140155,1
10136,77935,92765,88071,102901,170700,0
35192,67019,38841,102211,74033,105860,1
78223,93481,75567,171704,153790,169048,1
12481,15552,53229,28033,65710,68781,0
8204,27434,2432,35638,10636,29866,0
96026,95451,38835,191477,134861,134286,1
6836,70293,52836,77129,59672,123129,0
25796,14783,30767,40579,56563,45550,1
94484,38301,79710,132785,174194,118011,1
27142,68639,93243,95781,120385,161882,1
64608,19699,66278,84307,130886,85977,1
99076,36312,42124,135388,141200,78436,0
42938,66687,52878,109625,95816,119565,1
67336,96065,73401,163401,140737,169466,1
