side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
4172,93479,76060,97651,80232,169539,0
31270,40103,7369,71373,38639,47472,0
39113,69261,87494,108374,126607,156755,1
71150,6280,93846,77430,164996,100126,0
26316,65336,28584,91652,54900,93920,0
5135,19761,25779,24896,30914,45540,0
98292,32694,84897,130986,183189,117591,1
83352,52669,29422,136021,112774,82091,0
18644,57758,63027,76402,81671,120785,1
89665,51907,5284,141572,94949,57191,0
19265,11255,13219,30520,32484,24474,1
7560,87222,36926,94782,44486,124148,0
87252,8132,77656,95384,164908,85788,0
44100,2262,19285,46362,63385,21547,0
40040,25223,20219,65263,60259,45442,1
84661,14597,22927,99258,107588,37524,0
62294,81708,85574,144002,147868,167282,1
82061,14085,522,96146,82583,14607,0
98330,5417,31347,103747,129677,36764,0
35165,58174,85334,93339,120499,143508,1
56567,73794,36059,130361,92626,109853,1
39027,39140,10869,78167,49896,50009,1
23616,55257,84551,78873,108167,139808,0
6694,66667,25776,73361,32470,92443,0
61885,5811,33223,67696,95108,39034,0
50277,10142,26925,60419,77202,37067,0
50323,76871,64226,127194,114549,141097,1
72532,65169,35986,137701,108518,101155,1
20940,8897,39809,29837,60749,48706,0
29468,40347,78513,69815,107981,118860,0
69635,8569,43431,78204,113066,52000,0
88804,10979,29936,99783,118740,40915,0
82478,10040,39967,92518,122445,50007,0
76370,53083,85739,129453,162109,138822,1
58179,58562,57218,116741,115397,115780,1
90321,79980,82920,170301,173241,162900,1
25275,95929,37137,121204,62412,133066,0
75761,44037,8638,119798,84399,52675,0
82019,27574,86496,109593,168515,114070,1
67931,78944,37370,146875,105301,116314,1
19443,89439,69673,108882,89116,159112,0
36860,97107,71210,133967,108070,168317,1
93734,84985,29788,178719,123522,114773,1
64173,36863,38144,101036,102317,75007,1
77210,4103,73907,81313,151117,78010,1
56601,6780,32796,63381,89397,39576,0
71404,39114,99017,110518,170421,138131,1
64196,90055,68965,154251,133161,159020,1
24922,2428,31116,27350,56038,33544,0
8875,28628,28377,37503,37252,57005,1
57341,19890,88393,77231,145734,108283,0
57457,86619,8467,144076,65924,95086,0
36127,63002,36288,99129,72415,99290,1
58349,71110,49250,129459,107599,120360,1
45747,25877,32589,71624,78336,58466,1
93845,79390,60697,173235,154542,140087,1
26502,43181,4967,69683,31469,48148,0
90875,48866,24805,139741,115680,73671,0
51098,22218,79836,73316,130934,102054,0
9466,76910,99901,86376,109367,176811,0
95495,70339,9916,165834,105411,80255,0
48177,66355,8849,114532,57026,75204,0
25432,39982,30901,65414,56333,70883,1
58960,88438,44261,147398,103221,132699,1
30978,8044,43806,39022,74784,51850,0
41643,79181,70847,120824,112490,150028,1
74806,57651,36494,132457,111300,94145,1
21967,19455,76650,41422,98617,96105,0
68331,42263,39710,110594,108041,81973,1
97017,44336,52577,141353,149594,96913,0
4356,56290,9359,60646,13715,65649,0
81485,27947,17412,109432,98897,45359,0
29373,51666,63115,81039,92488,114781,1
61817,77133,39086,138950,100903,116219,1
10650,7996,399,18646,11049,8395,0
78082,74261,28302,152343,106384,102563,1
21248,76474,42771,97722,64019,119245,0
50428,21688,87131,72116,137559,108819,0
24047,20481,46169,44528,70216,66650,0
61221,19950,6722,81171,67943,26672,0
98123,50639,77249,148762,175372,127888,1
44508,4876,65250,49384,109758,70126,0
82861,18650,38802,101511,121663,57452,0
80947,86784,12539,167731,93486,99323,1
50904,80643,51545,131547,102449,132188,1
56711,84813,27553,141524,84264,112366,0
71840,95467,28851,167307,100691,124318,1
5681,26443,81413,32124,87094,107856,0
37995,12638,16788,50633,54783,29426,0
35657,72308,53819,107965,89476,126127,1
28673,52097,36254,80770,64927,88351,1
55683,18011,38697,73694,94380,56708,1
22946,58156,26998,81102,49944,85154,0
78019,43714,84625,121733,162644,128339,1
94715,60257,55968,154972,150683,116225,1
43730,16385,72038,60115,115768,88423,0
63714,41802,48473,105516,112187,90275,1
73968,74993,28869,148961,102837,103862,1
24651,99259,20235,123910,44886,119494,0
75764,77097,25427,152861,101191,102524,1
37754,30984,66186,68738,103940,97170,1
59673,58478,43948,118151,103621,102426,1
14105,11947,62289,26052,76394,74236,0
35345,68846,93677,104191,129022,162523,1
72135,78281,13499,150416,85634,91780,1
46952,9908,6705,56860,53657,16613,0
39028,63344,26091,102372,65119,89435,1
23962,36256,45274,60218,69236,81530,1
28875,7017,3568,35892,32443,10585,0
63315,57774,99758,121089,163073,157532,1
9654,87010,71469,96664,81123,158479,0
31101,83862,2772,114963,33873,86634,0
92492,88929,60518,181421,153010,149447,1
64180,96477,95219,160657,159399,191696,1
36903,51154,98739,88057,135642,149893,0
5826,97830,98977,103656,104803,196807,1
1152,71802,38838,72954,39990,110640,0
94611,99301,13964,193912,108575,113265,1
72714,38643,92447,111357,165161,131090,1
99074,89256,61777,188330,160851,151033,1
87317,75237,25737,162554,113054,100974,1
37843,70870,24309,108713,62152,95179,0
25268,77902,20948,103170,46216,98850,0
11607,60103,38435,71710,50042,98538,0
76181,91310,69660,167491,145841,160970,1
86036,42270,11681,128306,97717,53951,0
8356,90444,53559,98800,61915,144003,0
72576,31675,60841,104251,133417,92516,1
40897,74798,83007,115695,123904,157805,1
53755,61931,41,115686,53796,61972,0
39151,7067,48839,46218,87990,55906,0
17586,65659,29960,83245,47546,95619,0
54677,80228,31396,134905,86073,111624,1
54735,6410,635,61145,55370,7045,0
99256,11566,89273,110822,188529,100839,1
57908,82285,48635,140193,106543,130920,1
82165,40738,63674,122903,145839,104412,1
52101,26550,54018,78651,106119,80568,1
23306,24370,91208,47676,114514,115578,0
85787,49044,76372,134831,162159,125416,1
77063,8126,41468,85189,118531,49594,0
39765,49097,73583,88862,113348,122680,1
18959,59000,38830,77959,57789,97830,0
48373,98684,7672,147057,56045,106356,0
93983,16956,13070,110939,107053,30026,0
33981,67058,10266,101039,44247,77324,0
45800,61156,97979,106956,143779,159135,1
90520,30535,23012,121055,113532,53547,0
26391,80938,30471,107329,56862,111409,0
90824,12318,53460,103142,144284,65778,0
94152,89330,8342,183482,102494,97672,1
8914,87138,37927,96052,46841,125065,0
33405,69103,79887,102508,113292,148990,1
9529,6237,20237,15766,29766,26474,0
12750,36171,92645,48921,105395,128816,0
92680,10427,94872,103107,187552,105299,1
42704,24320,80677,67024,123381,104997,0
43159,25138,30166,68297,73325,55304,1
24178,2660,49277,26838,73455,51937,0
38908,44366,59744,83274,98652,104110,1
85157,44350,69096,129507,154253,113446,1
64120,56475,17073,120595,81193,73548,1
91697,50717,98860,142414,190557,149577,1
93330,60368,57204,153698,150534,117572,1
2597,46605,39768,49202,42365,86373,0
92402,71100,22288,163502,114690,93388,1
73842,83570,70331,157412,144173,153901,1
14076,55832,56717,69908,70793,112549,1
2079,36594,81149,38673,83228,117743,0
60174,56049,32252,116223,92426,88301,1
40666,649,94827,41315,135493,95476,0
46362,13749,83090,60111,129452,96839,0
64675,21751,57899,86426,122574,79650,1
89953,47156,9748,137109,99701,56904,0
92936,96053,49083,188989,142019,145136,1
38779,23682,61259,62461,100038,84941,1
28170,56214,52698,84384,80868,108912,1
1442,78521,27708,79963,29150,106229,0
31673,80804,55424,112477,87097,136228,1
48862,41649,31828,90511,80690,73477,1
9021,14894,40212,23915,49233,55106,0
94348,96851,12819,191199,107167,109670,1
7199,37102,24291,44301,31490,61393,0
71042,91238,54013,162280,125055,145251,1
45968,53467,38336,99435,84304,91803,1
41308,8331,92791,49639,134099,101122,0
24663,19660,28256,44323,52919,47916,1
68814,67634,30993,136448,99807,98627,1
59285,32827,47412,92112,106697,80239,1
76622,38815,69347,115437,145969,108162,1
96452,67551,80046,164003,176498,147597,1
16435,86379,93121,102814,109556,179500,1
37783,58151,47885,95934,85668,106036,1
84322,76208,22319,160530,106641,98527,1
42662,29319,54714,71981,97376,84033,1
23681,18396,24788,42077,48469,43184,1
85872,83611,14513,169483,100385,98124,1
59385,21445,64845,80830,124230,86290,1
7364,15906,22926,23270,30290,38832,1
18513,31893,62258,50406,80771,94151,0
65193,23770,28247,88963,93440,52017,0
88781,27604,99008,116385,187789,126612,1
40982,64465,41104,105447,82086,105569,1
92837,84896,49808,177733,142645,134704,1
11481,88687,28616,100168,40097,117303,0
93094,48648,46455,141742,139549,95103,1
46764,23860,73615,70624,120379,97475,0
11219,40996,59191,52215,70410,100187,0
72112,35722,20873,107834,92985,56595,0
2431,37200,47940,39631,50371,85140,0
11777,5892,7011,17669,18788,12903,1
79202,29182,94757,108384,173959,123939,1
57403,88328,579,145731,57982,88907,0
89912,34922,58484,124834,148396,93406,1
54978,1712,74333,56690,129311,76045,0
20317,87112,71669,107429,91986,158781,1
88274,91518,77313,179792,165587,168831,1
68781,27006,2371,95787,71152,29377,0
80394,90527,39740,170921,120134,130267,1
33920,16818,57835,50738,91755,74653,0
93625,49554,68368,143179,161993,117922,1
91199,88187,88524,179386,179723,176711,1
82100,69689,57492,151789,139592,127181,1
99966,78037,57868,178003,157834,135905,1
43255,92865,93810,136120,137065,186675,1
67709,33125,34528,100834,102237,67653,0
77203,22210,92064,99413,169267,114274,1
79570,10853,3704,90423,83274,14557,0
72083,15900,88250,87983,160333,104150,0
815,11180,75324,11995,76139,86504,0
27192,63312,97369,90504,124561,160681,0
15459,94103,61850,109562,77309,155953,0
49981,39020,6969,89001,56950,45989,0
28836,50688,75527,79524,104363,126215,1
28008,5193,99606,33201,127614,104799,0
37631,86942,38205,124573,75836,125147,0
47404,87556,39407,134960,86811,126963,0
48820,93066,85846,141886,134666,178912,1
97785,7716,1022,105501,98807,8738,0
69981,98632,77275,168613,147256,175907,1
84040,51588,23441,135628,107481,75029,0
21903,55093,2192,76996,24095,57285,0
93579,16941,66361,110520,159940,83302,0
16207,71548,12673,87755,28880,84221,0
2708,87134,47521,89842,50229,134655,0
31954,27503,15424,59457,47378,42927,1
10326,95752,74228,106078,84554,169980,0
95763,44074,83156,139837,178919,127230,1
14108,66085,8293,80193,22401,74378,0
34473,75322,96975,109795,131448,172297,1
99575,74907,59633,174482,159208,134540,1
65615,6736,25317,72351,90932,32053,0
47437,26471,50454,73908,97891,76925,1
60086,2623,81377,62709,141463,84000,0
30784,88400,93978,119184,124762,182378,1
45648,92019,51760,137667,97408,143779,1
48985,27909,43459,76894,92444,71368,1
68021,46090,37668,114111,105689,83758,1
23217,5232,58715,28449,81932,63947,0
12955,75117,54202,88072,67157,129319,0
34311,61901,13645,96212,47956,75546,0
3089,51584,13268,54673,16357,64852,0
17998,18918,19170,36916,37168,38088,1
51181,60107,1426,111288,52607,61533,0
76769,57753,27293,134522,104062,85046,1
17988,54412,33954,72400,51942,88366,0
82747,7571,94330,90318,177077,101901,0
67856,31357,19946,99213,87802,51303,0
55303,67564,31494,122867,86797,99058,1
72394,10458,77386,82852,149780,87844,1
71064,66511,75341,137575,146405,141852,1
33596,80735,82828,114331,116424,163563,1
7426,10339,8176,17765,15602,18515,1
35832,47755,39027,83587,74859,86782,1
27164,31110,16230,58274,43394,47340,1
69131,56298,88850,125429,157981,145148,1
39288,48161,62029,87449,101317,110190,1
24943,24420,70389,49363,95332,94809,0
52470,59544,30996,112014,83466,90540,1
40829,23668,8804,64497,49633,32472,0
55295,84315,67249,139610,122544,151564,1
99427,59505,78844,158932,178271,138349,1
35581,3479,79703,39060,115284,83182,0
75958,34929,29329,110887,105287,64258,0
94530,49344,37176,143874,131706,86520,0
88458,96529,26785,184987,115243,123314,1
80718,61391,15974,142109,96692,77365,0
52283,77188,75672,129471,127955,152860,1
32050,42970,19643,75020,51693,62613,1
2758,41607,80716,44365,83474,122323,0
9269,82746,77353,92015,86622,160099,1
60316,16317,43695,76633,104011,60012,0
55126,53040,96823,108166,151949,149863,1
45164,40228,48527,85392,93691,88755,1
92588,96083,52456,188671,145044,148539,1
68865,76327,78914,145192,147779,155241,1
22460,81598,64024,104058,86484,145622,1
96320,99066,62588,195386,158908,161654,1
72608,7495,65442,80103,138050,72937,1
15313,66339,65572,81652,80885,131911,1
59951,84422,89173,144373,149124,173595,1
67391,44327,38359,111718,105750,82686,1
62346,14609,34587,76955,96933,49196,0
99185,88185,20039,187370,119224,108224,1
56450,77901,38238,134351,94688,116139,1
92039,18902,38448,110941,130487,57350,0
8632,37867,52543,46499,61175,90410,0
18859,51334,12555,70193,31414,63889,0
506,71762,34442,72268,34948,106204,0
14107,33474,81336,47581,95443,114810,0
89423,90361,22814,179784,112237,113175,1
14524,13479,46364,28003,60888,59843,0
44795,40732,32867,85527,77662,73599,1
42528,41070,45551,83598,88079,86621,1
81360,12547,99577,93907,180937,112124,0
48773,91483,48021,140256,96794,139504,1
99411,41136,16901,140547,116312,58037,0
79762,61023,59466,140785,139228,120489,1
17571,96143,50605,113714,68176,146748,0
11906,21162,50170,33068,62076,71332,0
40824,89802,15789,130626,56613,105591,0
93099,7148,76229,100247,169328,83377,0
72641,74908,50070,147549,122711,124978,1
56419,12822,98493,69241,154912,111315,0
6069,18064,50846,24133,56915,68910,0
3201,47155,63768,50356,66969,110923,0
45915,43871,24733,89786,70648,68604,1
18167,97200,63022,115367,81189,160222,0
79049,99090,92971,178139,172020,192061,1
40279,52446,15189,92725,55468,67635,1
23202,77837,54400,101039,77602,132237,0
39162,39977,54228,79139,93390,94205,1
99890,38788,14707,138678,114597,53495,0
60408,93672,21309,154080,81717,114981,0
61018,94205,19228,155223,80246,113433,0
80349,60815,98204,141164,178553,159019,1
51031,46795,13551,97826,64582,60346,1
40699,28415,853,69114,41552,29268,0
14995,3399,97352,18394,112347,100751,0
42976,14300,66223,57276,109199,80523,0
42085,94143,96395,136228,138480,190538,1
94873,34735,66595,129608,161468,101330,1
58708,43394,95320,102102,154028,138714,1
47002,27452,61115,74454,108117,88567,1
70076,14597,21777,84673,91853,36374,0
16159,60899,54271,77058,70430,115170,1
49637,23482,66,73119,49703,23548,0
14772,61310,50432,76082,65204,111742,1
56061,73992,58045,130053,114106,132037,1
32748,57474,39170,90222,71918,96644,1
30661,64105,29951,94766,60612,94056,0
50311,61498,11414,111809,61725,72912,1
66502,21961,36671,88463,103173,58632,0
87018,20296,19044,107314,106062,39340,0
36946,90730,26616,127676,63562,117346,0
8787,92285,51441,101072,60228,143726,0
12229,81264,87642,93493,99871,168906,1
62368,34414,27485,96782,89853,61899,0
14871,32519,92196,47390,107067,124715,0
44745,68580,23800,113325,68545,92380,0
71170,55146,63244,126316,134414,118390,1
88932,54530,60563,143462,149495,115093,1
92914,64873,3796,157787,96710,68669,0
49548,65420,69765,114968,119313,135185,1
95656,97647,47079,193303,142735,144726,1
22346,35074,46313,57420,68659,81387,1
62711,8944,3582,71655,66293,12526,0
79778,32849,84270,112627,164048,117119,1
65802,94988,48940,160790,114742,143928,1
24261,49268,29584,73529,53845,78852,1
70842,84127,8670,154969,79512,92797,0
13949,11495,68277,25444,82226,79772,0
4420,77560,41771,81980,46191,119331,0
5263,13424,80137,18687,85400,93561,0
78034,25317,33152,103351,111186,58469,0
36621,29199,37187,65820,73808,66386,1
47924,32843,7326,80767,55250,40169,0
26595,57290,54156,83885,80751,111446,1
27526,35780,97381,63306,124907,133161,0
16198,15048,78331,31246,94529,93379,0
71017,50169,46981,121186,117998,97150,1
55892,42445,3236,98337,59128,45681,0
81859,95475,3729,177334,85588,99204,0
85760,82767,45871,168527,131631,128638,1
417,42416,66958,42833,67375,109374,0
25057,62745,2225,87802,27282,64970,0
28130,19408,92490,47538,120620,111898,0
71870,20861,69904,92731,141774,90765,1
58154,33569,28816,91723,86970,62385,1
45815,35290,85318,81105,131133,120608,0
95176,34649,85049,129825,180225,119698,1
92576,97727,39822,190303,132398,137549,1
86398,34015,94304,120413,180702,128319,1
30074,74228,17440,104302,47514,91668,0
71945,72251,38838,144196,110783,111089,1
81828,84467,46180,166295,128008,130647,1
49814,33156,50849,82970,100663,84005,1
11175,17507,68412,28682,79587,85919,0
38384,98360,12105,136744,50489,110465,0
59953,89883,91508,149836,151461,181391,1
9536,81931,44376,91467,53912,126307,0
31270,84249,76625,115519,107895,160874,1
11424,49701,19143,61125,30567,68844,0
37327,87529,40160,124856,77487,127689,0
73939,5907,56239,79846,130178,62146,0
85029,30546,94248,115575,179277,124794,1
95122,22811,88236,117933,183358,111047,1
12957,9182,90333,22139,103290,99515,0
17855,80496,86522,98351,104377,167018,1
20123,77881,41194,98004,61317,119075,0
17273,35015,7049,52288,24322,42064,0
57096,36590,30890,93686,87986,67480,1
63252,89603,96248,152855,159500,185851,1
39031,39212,64859,78243,103890,104071,1
35995,65248,20617,101243,56612,85865,0
23452,83929,88239,107381,111691,172168,1
12874,3898,46441,16772,59315,50339,0
12346,11907,69703,24253,82049,81610,0
19771,25271,24924,45042,44695,50195,1
29133,29580,9579,58713,38712,39159,1
63315,92264,81165,155579,144480,173429,1
23555,35019,55906,58574,79461,90925,1
56349,6692,60867,63041,117216,67559,1
26462,63867,88165,90329,114627,152032,1
39648,87592,28245,127240,67893,115837,0
86963,54247,87171,141210,174134,141418,1
56297,63672,15028,119969,71325,78700,1
20662,43849,92423,64511,113085,136272,0
38099,45533,32350,83632,70449,77883,1
23921,91020,64331,114941,88252,155351,0
64099,92097,84990,156196,149089,177087,1
19227,60351,67450,79578,86677,127801,1
51999,89630,18146,141629,70145,107776,0
49029,8821,7781,57850,56810,16602,0
68991,77926,89758,146917,158749,167684,1
20795,97338,79000,118133,99795,176338,1
49491,29420,62407,78911,111898,91827,1
92950,71036,10534,163986,103484,81570,0
88222,22789,11326,111011,99548,34115,0
13440,30700,43777,44140,57217,74477,1
96947,58091,81748,155038,178695,139839,1
83564,50383,90725,133947,174289,141108,1
77209,49275,51861,126484,129070,101136,1
95248,70569,29295,165817,124543,99864,1
8601,66575,45917,75176,54518,112492,0
14381,3802,16458,18183,30839,20260,1
52604,42172,34185,94776,86789,76357,1
40110,53582,31201,93692,71311,84783,1
59787,48057,34412,107844,94199,82469,1
77819,6912,58291,84731,136110,65203,0
92785,30296,64722,123081,157507,95018,1
2260,89989,57184,92249,59444,147173,0
26739,7784,75775,34523,102514,83559,0
61638,95269,61581,156907,123219,156850,1
99454,90911,47492,190365,146946,138403,1
33350,82405,74203,115755,107553,156608,1
85567,32548,43811,118115,129378,76359,0
53301,17329,91026,70630,144327,108355,0
43181,42758,79362,85939,122543,122120,1
78356,87386,42485,165742,120841,129871,1
30814,22707,113,53521,30927,22820,0
99983,53936,70832,153919,170815,124768,1
41084,38664,64093,79748,105177,102757,1
75559,35767,45985,111326,121544,81752,1
10181,73634,97102,83815,107283,170736,0
31160,38751,52986,69911,84146,91737,1
12663,2480,52102,15143,64765,54582,0
22586,58749,50044,81335,72630,108793,1
21924,58762,12429,80686,34353,71191,0
99805,12078,70649,111883,170454,82727,0
28973,42351,88340,71324,117313,130691,0
63390,654,89112,64044,152502,89766,0
38341,39416,62567,77757,100908,101983,1
27482,23812,58176,51294,85658,81988,0
41263,78069,65369,119332,106632,143438,1
42806,96057,59787,138863,102593,155844,1
47262,45484,21446,92746,68708,66930,1
35881,75366,98272,111247,134153,173638,1
30522,28900,32206,59422,62728,61106,1
96472,28872,21048,125344,117520,49920,0
87352,14376,96218,101728,183570,110594,1
80844,67113,65928,147957,146772,133041,1
50281,70243,59456,120524,109737,129699,1
46427,66749,36428,113176,82855,103177,1
84258,11970,33767,96228,118025,45737,0
99388,1811,40940,101199,140328,42751,0
1185,18560,15694,19745,16879,34254,0
45833,27814,16348,73647,62181,44162,0
39857,56403,74675,96260,114532,131078,1
45365,15928,33919,61293,79284,49847,1
79537,35008,23602,114545,103139,58610,0
52589,31297,60871,83886,113460,92168,1
97744,52537,67824,150281,165568,120361,1
61428,7866,79787,69294,141215,87653,0
75200,80538,20348,155738,95548,100886,1
22007,58306,93462,80313,115469,151768,0
37824,56680,87410,94504,125234,144090,1
46051,94677,37503,140728,83554,132180,0
70755,17472,13322,88227,84077,30794,0
45651,25744,96541,71395,142192,122285,0
58934,91154,46570,150088,105504,137724,1
36502,9785,18315,46287,54817,28100,0
77619,97067,34500,174686,112119,131567,1
61848,65587,61723,127435,123571,127310,1
99595,77605,67014,177200,166609,144619,1
49803,16268,4986,66071,54789,21254,0
44076,95897,85590,139973,129666,181487,1
58704,77508,76570,136212,135274,154078,1
80437,92556,40210,172993,120647,132766,1
58663,10092,43774,68755,102437,53866,0
64160,66103,39976,130263,104136,106079,1
87339,33240,72206,120579,159545,105446,1
4213,68242,41020,72455,45233,109262,0
98141,56206,54741,154347,152882,110947,1
4493,53328,77227,57821,81720,130555,0
30855,92305,34586,123160,65441,126891,0
6617,39230,77365,45847,83982,116595,0
27429,77109,44010,104538,71439,121119,0
2630,45164,87885,47794,90515,133049,0
46999,36972,26171,83971,73170,63143,1
87233,44749,87445,131982,174678,132194,1
97737,25582,65649,123319,163386,91231,0
44413,42242,69089,86655,113502,111331,1
20378,81891,27307,102269,47685,109198,0
66984,77704,63694,144688,130678,141398,1
35219,98627,23161,133846,58380,121788,0
94661,24815,66581,119476,161242,91396,0
42545,43347,45446,85892,87991,88793,1
49832,4482,48416,54314,98248,52898,1
55227,43070,76674,98297,131901,119744,1
57149,42769,87491,99918,144640,130260,1
25282,98113,8315,123395,33597,106428,0
59061,24189,31169,83250,90230,55358,0
23647,94638,34349,118285,57996,128987,0
82963,18977,3417,101940,86380,22394,0
178,35789,36841,35967,37019,72630,0
14529,89166,45640,103695,60169,134806,0
83402,14272,2150,97674,85552,16422,0
14255,34355,97737,48610,111992,132092,0
50370,31399,53618,81769,103988,85017,1
81486,51885,71072,133371,152558,122957,1
30459,58835,7217,89294,37676,66052,0
95232,64494,74507,159726,169739,139001,1
27165,74071,65102,101236,92267,139173,1
96425,16235,79129,112660,175554,95364,0
55760,7134,57390,62894,113150,64524,1
47682,92574,44207,140256,91889,136781,0
15744,86523,63965,102267,79709,150488,0
35810,4770,96285,40580,132095,101055,0
73733,5249,27708,78982,101441,32957,0
86029,68299,25812,154328,111841,94111,1
79848,28285,90144,108133,169992,118429,1
6309,6745,8418,13054,14727,15163,1
51717,92454,20472,144171,72189,112926,0
54229,89196,90901,143425,145130,180097,1
6624,16573,48949,23197,55573,65522,0
81294,3941,94081,85235,175375,98022,0
14828,70270,56110,85098,70938,126380,1
54988,44601,53650,99589,108638,98251,1
91739,62667,49985,154406,141724,112652,1
20057,42485,43318,62542,63375,85803,1
53989,713,67944,54702,121933,68657,0
72539,19471,94214,92010,166753,113685,0
34987,61199,34826,96186,69813,96025,1
61025,92778,45422,153803,106447,138200,1
76023,26005,33583,102028,109606,59588,0
64390,73141,14466,137531,78856,87607,1
11522,519,70475,12041,81997,70994,0
27351,35368,83940,62719,111291,119308,0
89019,71609,39873,160628,128892,111482,1
32114,66794,2933,98908,35047,69727,0
53824,38644,99517,92468,153341,138161,0
42905,43306,92807,86211,135712,136113,0
46726,32024,75575,78750,122301,107599,1
46262,44413,51284,90675,97546,95697,1
18306,88249,4654,106555,22960,92903,0
85000,429,11720,85429,96720,12149,0
37440,80101,83316,117541,120756,163417,1
27530,77849,94379,105379,121909,172228,1
17546,17325,24579,34871,42125,41904,1
7550,57575,16607,65125,24157,74182,0
46362,65120,1255,111482,47617,66375,0
66060,95638,24262,161698,90322,119900,0
52007,86391,38350,138398,90357,124741,1
30450,86083,32447,116533,62897,118530,0
83523,50216,85006,133739,168529,135222,1
66388,7114,10263,73502,76651,17377,0
21077,16392,66848,37469,87925,83240,0
3523,7176,95061,10699,98584,102237,0
18091,40423,39431,58514,57522,79854,1
42281,56371,63101,98652,105382,119472,1
14369,82298,72581,96667,86950,154879,1
6274,37507,78315,43781,84589,115822,0
10775,92337,70646,103112,81421,162983,0
51205,94288,81908,145493,133113,176196,1
82944,97346,26768,180290,109712,124114,1
72658,46040,45561,118698,118219,91601,1
70369,84383,44493,154752,114862,128876,1
3532,10597,29715,14129,33247,40312,0
19358,34679,57956,54037,77314,92635,0
26658,35349,82453,62007,109111,117802,0
20643,60599,9811,81242,30454,70410,0
20903,58449,38911,79352,59814,97360,1
97262,12351,87454,109613,184716,99805,1
62288,93666,52729,155954,115017,146395,1
69847,28936,2835,98783,72682,31771,0
86208,31264,36896,117472,123104,68160,0
81953,28567,6317,110520,88270,34884,0
67686,42036,21533,109722,89219,63569,0
18328,64420,41372,82748,59700,105792,0
5884,34878,19265,40762,25149,54143,0
92153,64571,87601,156724,179754,152172,1
62817,96740,53838,159557,116655,150578,1
16753,93052,20213,109805,36966,113265,0
5375,19503,98316,24878,103691,117819,0
31305,22611,35022,53916,66327,57633,1
11032,73671,20601,84703,31633,94272,0
42603,44854,67213,87457,109816,112067,1
74085,39802,23849,113887,97934,63651,0
49237,84989,90006,134226,139243,174995,1
36258,33829,45487,70087,81745,79316,1
26052,43040,95497,69092,121549,138537,0
58059,7085,96516,65144,154575,103601,0
22286,93096,58853,115382,81139,151949,0
99678,5250,19572,104928,119250,24822,0
33673,17538,90078,51211,123751,107616,0
86324,24646,21235,110970,107559,45881,0
36467,62413,52825,98880,89292,115238,1
16382,23261,64987,39643,81369,88248,0
39182,97993,70910,137175,110092,168903,1
90807,6263,38205,97070,129012,44468,0
78518,80399,9629,158917,88147,90028,1
69099,10290,53578,79389,122677,63868,0
72584,14098,2476,86682,75060,16574,0
46305,66658,95899,112963,142204,162557,1
64782,89301,39385,154083,104167,128686,1
22155,43954,34018,66109,56173,77972,1
8743,56577,12834,65320,21577,69411,0
71703,80295,7086,151998,78789,87381,0
31276,84515,62118,115791,93394,146633,1
68553,53561,93595,122114,162148,147156,1
12788,38021,4770,50809,17558,42791,0
2857,42814,16793,45671,19650,59607,0
52815,325,90169,53140,142984,90494,0
8876,62862,75642,71738,84518,138504,0
14340,39507,75449,53847,89789,114956,0
77053,61841,90534,138894,167587,152375,1
7237,33169,55654,40406,62891,88823,0
5181,35439,70009,40620,75190,105448,0
34159,33706,10528,67865,44687,44234,1
51298,77506,94577,128804,145875,172083,1
59235,25073,97017,84308,156252,122090,0
25816,40861,2758,66677,28574,43619,0
40152,62129,44528,102281,84680,106657,1
56930,66379,93476,123309,150406,159855,1
10781,15268,35176,26049,45957,50444,0
64295,26467,36338,90762,100633,62805,0
96813,47286,91295,144099,188108,138581,1
1317,65524,42582,66841,43899,108106,0
14160,37468,86608,51628,100768,124076,0
9199,88612,16084,97811,25283,104696,0
