side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
98486,98454,16052,196940,114538,114506,1
82106,78388,8102,160494,90208,86490,1
15057,33240,51428,48297,66485,84668,0
42452,17618,7322,60070,49774,24940,0
34836,50742,59943,85578,94779,110685,1
70909,71062,76151,141971,147060,147213,1
45784,40006,87485,85790,133269,127491,0
86493,94509,156,181002,86649,94665,0
71349,75743,3779,147092,75128,79522,0
93612,23266,3245,116878,96857,26511,0
86823,46289,84423,133112,171246,130712,1
58359,80083,63996,138442,122355,144079,1
28742,72322,33005,101064,61747,105327,0
5884,38640,39412,44524,45296,78052,1
71106,98483,5864,169589,76970,104347,0
80340,34875,84098,115215,164438,118973,1
33791,92343,86245,126134,120036,178588,1
11663,76606,38388,88269,50051,114994,0
66295,11256,598,77551,66893,11854,0
55560,15961,45447,71521,101007,61408,1
37709,22685,15153,60394,52862,37838,1
40285,22457,30589,62742,70874,53046,1
65710,53388,20552,119098,86262,73940,1
70566,30529,64398,101095,134964,94927,1
59199,93472,24901,152671,84100,118373,0
47079,25017,22115,72096,69194,47132,1
51646,25659,90905,77305,142551,116564,0
66726,66032,84167,132758,150893,150199,1
36328,98135,80070,134463,116398,178205,1
23565,18187,36213,41752,59778,54400,1
77237,55718,95133,132955,172370,150851,1
96590,88903,87117,185493,183707,176020,1
15619,81011,72571,96630,88190,153582,1
23730,40923,45788,64653,69518,86711,1
11294,60331,63324,71625,74618,123655,1
12394,30954,77174,43348,89568,108128,0
28541,77452,2251,105993,30792,79703,0
49911,18809,40937,68720,90848,59746,1
19996,99649,48800,119645,68796,148449,0
64060,39615,21136,103675,85196,60751,0
42562,97418,56099,139980,98661,153517,1
46604,91407,6819,138011,53423,98226,0
41625,90529,91815,132154,133440,182344,1
71340,83619,48210,154959,119550,131829,1
26945,83537,21747,110482,48692,105284,0
35836,40425,46117,76261,81953,86542,1
42280,89178,41472,131458,83752,130650,0
65659,76831,43684,142490,109343,120515,1
44716,76574,79346,121290,124062,155920,1
11601,89645,27362,101246,38963,117007,0
90965,2346,57496,93311,148461,59842,0
17838,38283,2851,56121,20689,41134,0
50858,57455,54811,108313,105669,112266,1
93435,53613,50973,147048,144408,104586,1
35799,3268,28965,39067,64764,32233,0
27308,59555,74957,86863,102265,134512,1
20557,81253,58853,101810,79410,140106,0
15429,9159,31592,24588,47021,40751,0
39331,87888,84376,127219,123707,172264,1
57908,82639,28507,140547,86415,111146,1
1107,33966,55935,35073,57042,89901,0
32348,4457,91643,36805,123991,96100,0
36067,47431,41653,83498,77720,89084,1
74219,64435,18857,138654,93076,83292,1
90447,18025,39054,108472,129501,57079,0
68517,29848,94657,98365,163174,124505,1
4058,39777,35253,43835,39311,75030,0
40803,4163,68691,44966,109494,72854,0
43745,93110,66974,136855,110719,160084,1
8653,79061,64154,87714,72807,143215,0
31983,6677,35873,38660,67856,42550,1
56648,59994,74904,116642,131552,134898,1
7023,83383,72198,90406,79221,155581,0
616,30616,33945,31232,34561,64561,0
59926,16468,84501,76394,144427,100969,0
26776,65131,2240,91907,29016,67371,0
86899,9953,85822,96852,172721,95775,1
70641,58508,49263,129149,119904,107771,1
58049,21267,52184,79316,110233,73451,1
82000,28279,18173,110279,100173,46452,0
13291,36463,58827,49754,72118,95290,0
87611,98723,17103,186334,104714,115826,1
41113,14528,5404,55641,46517,19932,0
61348,46607,82184,107955,143532,128791,1
40978,42519,83819,83497,124797,126338,0
75759,85330,97749,161089,173508,183079,1
32048,30933,47910,62981,79958,78843,1
51327,58236,44903,109563,96230,103139,1
72036,39769,22140,111805,94176,61909,0
93453,45865,75125,139318,168578,120990,1
7192,32055,65510,39247,72702,97565,0
47788,29280,81250,77068,129038,110530,0
81004,57304,49236,138308,130240,106540,1
91982,19370,26336,111352,118318,45706,0
15483,34980,52411,50463,67894,87391,0
41961,94518,22807,136479,64768,117325,0
72043,74942,26936,146985,98979,101878,1
83463,59190,64501,142653,147964,123691,1
7610,40752,87995,48362,95605,128747,0
1526,55658,92136,57184,93662,147794,0
56567,25864,84009,82431,140576,109873,0
72718,98159,75993,170877,148711,174152,1
32104,1511,95281,33615,127385,96792,0
98739,54881,7315,153620,106054,62196,0
84514,70553,27167,155067,111681,97720,1
54163,13175,87361,67338,141524,100536,0
55503,49753,36813,105256,92316,86566,1
50805,10964,84868,61769,135673,95832,0
78547,16413,90285,94960,168832,106698,1
97710,60439,3679,158149,101389,64118,0
71161,56186,5702,127347,76863,61888,0
90767,14530,39488,105297,130255,54018,0
55418,15948,30789,71366,86207,46737,0
44204,69152,98706,113356,142910,167858,1
52277,63984,37464,116261,89741,101448,1
19531,6434,90272,25965,109803,96706,0
9114,35281,67552,44395,76666,102833,0
11680,73068,64638,84748,76318,137706,1
27603,28588,47089,56191,74692,75677,1
14858,3270,41420,18128,56278,44690,0
96164,49615,57084,145779,153248,106699,1
53753,37939,15453,91692,69206,53392,0
89220,59749,40356,148969,129576,100105,1
54083,16273,75881,70356,129964,92154,0
7893,87862,63437,95755,71330,151299,0
80485,46470,99555,126955,180040,146025,1
2650,79894,75737,82544,78387,155631,0
48292,21080,50169,69372,98461,71249,1
5421,73151,38383,78572,43804,111534,0
63621,73044,90317,136665,153938,163361,1
67573,87070,35652,154643,103225,122722,1
46850,26485,57792,73335,104642,84277,1
53657,16554,18967,70211,72624,35521,0
87871,14201,23858,102072,111729,38059,0
69062,60338,92093,129400,161155,152431,1
96285,39467,34639,135752,130924,74106,0
49962,26608,54110,76570,104072,80718,1
90917,10684,66751,101601,157668,77435,0
34702,17609,94916,52311,129618,112525,0
84781,43983,70063,128764,154844,114046,1
58643,48825,83646,107468,142289,132471,1
46680,10963,81428,57643,128108,92391,0
54888,57909,33470,112797,88358,91379,1
39321,11258,13541,50579,52862,24799,0
72837,76205,82939,149042,155776,159144,1
51853,83180,19582,135033,71435,102762,0
74235,34878,16182,109113,90417,51060,0
58475,22322,57866,80797,116341,80188,1
63923,20203,769,84126,64692,20972,0
73125,26763,2732,99888,75857,29495,0
17386,79514,6505,96900,23891,86019,0
84716,53042,12532,137758,97248,65574,0
88412,73330,40205,161742,128617,113535,1
23955,65398,67266,89353,91221,132664,1
45393,51812,2859,97205,48252,54671,0
40350,42512,37772,82862,78122,80284,1
44034,17217,53495,61251,97529,70712,1
55632,30872,90461,86504,146093,121333,0
33871,33163,4169,67034,38040,37332,1
50319,91504,93645,141823,143964,185149,1
29246,13124,1709,42370,30955,14833,0
51814,41466,89236,93280,141050,130702,1
37255,79440,50077,116695,87332,129517,1
10417,99780,58963,110197,69380,158743,0
20204,35340,65153,55544,85357,100493,0
37402,46680,10388,84082,47790,57068,1
71986,70671,84181,142657,156167,154852,1
50933,82476,38493,133409,89426,120969,1
20550,34721,50306,55271,70856,85027,1
77412,27636,40577,105048,117989,68213,0
74088,47577,98295,121665,172383,145872,1
75704,49976,32447,125680,108151,82423,1
21293,98912,15686,120205,36979,114598,0
49306,10706,48982,60012,98288,59688,1
31623,45971,77439,77594,109062,123410,1
12076,89395,72677,101471,84753,162072,0
14172,3249,89487,17421,103659,92736,0
46083,1907,98468,47990,144551,100375,0
17939,22232,71506,40171,89445,93738,0
80706,64853,90812,145559,171518,155665,1
79070,92402,43215,171472,122285,135617,1
94987,78600,66835,173587,161822,145435,1
38869,58985,91453,97854,130322,150438,1
90042,39639,4311,129681,94353,43950,0
32812,60764,36778,93576,69590,97542,1
14156,50237,93653,64393,107809,143890,0
61078,26025,66052,87103,127130,92077,1
39862,63759,31147,103621,71009,94906,1
79705,16358,76576,96063,156281,92934,1
81339,49201,63488,130540,144827,112689,1
92586,14233,20265,106819,112851,34498,0
53899,63986,99990,117885,153889,163976,1
20559,77651,59445,98210,80004,137096,1
44833,75881,4988,120714,49821,80869,0
51113,66496,50517,117609,101630,117013,1
7506,67559,91459,75065,98965,159018,0
29605,880,57202,30485,86807,58082,0
56377,27201,4402,83578,60779,31603,0
22604,28643,59936,51247,82540,88579,0
44145,45265,9584,89410,53729,54849,1
19668,92169,88848,111837,108516,181017,1
30767,70129,51927,100896,82694,122056,1
34607,54239,62237,88846,96844,116476,1
59696,72744,1474,132440,61170,74218,0
59599,43077,32119,102676,91718,75196,1
4067,4290,341,8357,4408,4631,1
65821,94254,37044,160075,102865,131298,1
96828,4694,34474,101522,131302,39168,0
30197,9588,47913,39785,78110,57501,0
4325,7282,58348,11607,62673,65630,0
56676,73838,31024,130514,87700,104862,1
90731,16428,31197,107159,121928,47625,0
10870,87880,61307,98750,72177,149187,0
97399,23558,99053,120957,196452,122611,1
8415,12987,76219,21402,84634,89206,0
90923,24938,13054,115861,103977,37992,0
41821,36697,50039,78518,91860,86736,1
58896,64180,45504,123076,104400,109684,1
10921,35524,56186,46445,67107,91710,0
16227,74172,60409,90399,76636,134581,1
77250,81193,93576,158443,170826,174769,1
94708,78663,22476,173371,117184,101139,1
46655,32174,91607,78829,138262,123781,0
14383,90150,64609,104533,78992,154759,0
82881,66242,52755,149123,135636,118997,1
70464,7086,55687,77550,126151,62773,0
7544,84158,81182,91702,88726,165340,1
58801,13934,66070,72735,124871,80004,1
86204,43563,24281,129767,110485,67844,0
42442,48441,63963,90883,106405,112404,1
51915,34022,89389,85937,141304,123411,0
3271,21791,43401,25062,46672,65192,0
83857,99393,54695,183250,138552,154088,1
75780,35268,8733,111048,84513,44001,0
56786,94349,67335,151135,124121,161684,1
97413,89083,1953,186496,99366,91036,0
16541,73830,69368,90371,85909,143198,1
47619,44431,33048,92050,80667,77479,1
50065,96497,68750,146562,118815,165247,1
93727,26349,81897,120076,175624,108246,1
90448,24635,79409,115083,169857,104044,1
7760,65364,19699,73124,27459,85063,0
53623,4708,44566,58331,98189,49274,0
8508,55648,63085,64156,71593,118733,1
96901,97354,82009,194255,178910,179363,1
92021,39272,69277,131293,161298,108549,1
67019,57401,93826,124420,160845,151227,1
33961,65212,6591,99173,40552,71803,0
14537,60602,21273,75139,35810,81875,0
37831,67352,52681,105183,90512,120033,1
78072,54088,39917,132160,117989,94005,1
23275,47815,33163,71090,56438,80978,1
30377,10034,54374,40411,84751,64408,0
17460,30591,61626,48051,79086,92217,0
68095,50559,63546,118654,131641,114105,1
46975,30672,23136,77647,70111,53808,1
12438,14332,91782,26770,104220,106114,0
91410,14140,78668,105550,170078,92808,1
56905,76358,30685,133263,87590,107043,1
63833,59805,93590,123638,157423,153395,1
71144,42899,65639,114043,136783,108538,1
50095,86799,27871,136894,77966,114670,0
46485,90415,8132,136900,54617,98547,0
9412,64066,64385,73478,73797,128451,1
36130,31965,93128,68095,129258,125093,0
51344,44801,82427,96145,133771,127228,1
82243,16985,35901,99228,118144,52886,0
41929,30876,71658,72805,113587,102534,1
90026,14554,72684,104580,162710,87238,0
96675,19589,60319,116264,156994,79908,0
15287,52890,4726,68177,20013,57616,0
55520,63771,90627,119291,146147,154398,1
29472,96609,18945,126081,48417,115554,0
17915,70349,62955,88264,80870,133304,1
695,18010,32068,18705,32763,50078,0
52051,71665,36133,123716,88184,107798,1
42748,52579,74666,95327,117414,127245,1
96801,88091,78317,184892,175118,166408,1
72763,89852,5207,162615,77970,95059,0
26623,60874,95010,87497,121633,155884,0
53563,40900,31142,94463,84705,72042,1
28914,10755,75677,39669,104591,86432,0
50647,13766,99483,64413,150130,113249,0
39670,31053,51670,70723,91340,82723,1
67986,96696,35016,164682,103002,131712,1
78099,74394,92428,152493,170527,166822,1
76377,49219,15938,125596,92315,65157,0
22151,58262,41904,80413,64055,100166,1
77409,74053,1003,151462,78412,75056,0
56295,9277,85210,65572,141505,94487,0
93348,36865,64153,130213,157501,101018,1
54863,16292,66616,71155,121479,82908,1
77660,74527,83365,152187,161025,157892,1
74987,78274,49016,153261,124003,127290,1
79039,63693,74718,142732,153757,138411,1
71493,54370,14246,125863,85739,68616,0
20910,1501,84055,22411,104965,85556,0
84749,82730,64815,167479,149564,147545,1
66157,81715,88276,147872,154433,169991,1
78442,90198,15764,168640,94206,105962,1
8917,4606,76009,13523,84926,80615,0
85457,72831,80196,158288,165653,153027,1
74395,15211,20527,89606,94922,35738,0
94526,1123,25335,95649,119861,26458,0
43107,76067,91022,119174,134129,167089,1
33977,10437,66762,44414,100739,77199,0
8594,54088,10124,62682,18718,64212,0
75361,62288,99819,137649,175180,162107,1
90794,75853,16518,166647,107312,92371,1
73410,87134,15932,160544,89342,103066,1
12750,42567,97248,55317,109998,139815,0
36572,69309,16298,105881,52870,85607,0
43188,83271,32226,126459,75414,115497,0
98049,45359,68809,143408,166858,114168,1
44319,32782,78512,77101,122831,111294,0
65213,41673,87032,106886,152245,128705,1
72717,29942,75280,102659,147997,105222,1
87311,10356,93869,97667,181180,104225,1
4669,2578,64783,7247,69452,67361,0
79697,56491,49951,136188,129648,106442,1
31038,88753,18085,119791,49123,106838,0
43644,69381,38889,113025,82533,108270,1
32450,68735,66408,101185,98858,135143,1
3886,10507,70342,14393,74228,80849,0
12932,33351,55066,46283,67998,88417,0
89259,61038,96913,150297,186172,157951,1
64456,33333,64739,97789,129195,98072,1
67681,94963,54878,162644,122559,149841,1
94486,4904,57558,99390,152044,62462,0
55664,90546,57847,146210,113511,148393,1
96396,81582,31112,177978,127508,112694,1
49181,7804,47159,56985,96340,54963,1
56610,11652,47557,68262,104167,59209,1
49096,37805,37617,86901,86713,75422,1
95205,32015,33879,127220,129084,65894,0
29700,20633,18561,50333,48261,39194,1
27114,37182,27813,64296,54927,64995,1
67983,21653,55919,89636,123902,77572,1
50001,83508,5572,133509,55573,89080,0
54389,95844,17411,150233,71800,113255,0
77091,72581,60592,149672,137683,133173,1
58121,84956,91130,143077,149251,176086,1
11944,72103,21399,84047,33343,93502,0
93103,52790,5178,145893,98281,57968,0
63090,55785,34874,118875,97964,90659,1
15142,85086,31393,100228,46535,116479,0
18204,39543,23795,57747,41999,63338,1
10580,24014,49165,34594,59745,73179,0
62030,85691,34591,147721,96621,120282,1
79451,37804,44027,117255,123478,81831,1
96611,42922,42215,139533,138826,85137,0
94199,58524,22857,152723,117056,81381,0
52599,49618,32668,102217,85267,82286,1
73529,34832,28594,108361,102123,63426,0
97721,22048,95382,119769,193103,117430,1
47095,71583,42915,118678,90010,114498,1
46677,91082,85651,137759,132328,176733,1
55583,92583,10737,148166,66320,103320,0
33246,62624,37475,95870,70721,100099,1
32033,69610,44277,101643,76310,113887,1
77775,28101,81682,105876,159457,109783,1
19307,50508,57548,69815,76855,108056,1
14253,20248,27036,34501,41289,47284,1
59188,98954,43771,158142,102959,142725,1
38440,40550,98370,78990,136810,138920,0
33259,99524,12910,132783,46169,112434,0
40313,28146,68222,68459,108535,96368,1
57967,13078,37567,71045,95534,50645,0
97186,5197,74572,102383,171758,79769,0
97970,48915,67191,146885,165161,116106,1
62566,70329,40543,132895,103109,110872,1
62270,54723,44983,116993,107253,99706,1
30910,21513,92454,52423,123364,113967,0
84361,62069,39301,146430,123662,101370,1
71999,87676,39378,159675,111377,127054,1
89693,95699,51617,185392,141310,147316,1
86022,76375,25883,162397,111905,102258,1
2610,70631,27573,73241,30183,98204,0
7216,9616,67230,16832,74446,76846,0
71751,99632,90771,171383,162522,190403,1
82212,37786,22269,119998,104481,60055,0
68384,63152,46540,131536,114924,109692,1
50006,54870,58998,104876,109004,113868,1
57666,43875,38508,101541,96174,82383,1
76320,53330,7116,129650,83436,60446,0
59107,9436,77337,68543,136444,86773,0
69058,55509,77184,124567,146242,132693,1
19640,52123,25316,71763,44956,77439,0
30961,37247,308,68208,31269,37555,0
90001,32211,95978,122212,185979,128189,1
24103,1003,29125,25106,53228,30128,0
56568,29014,36387,85582,92955,65401,1
34037,89419,91036,123456,125073,180455,1
34780,89920,59781,124700,94561,149701,1
87198,24168,8177,111366,95375,32345,0
21835,57423,38894,79258,60729,96317,1
32613,45323,60357,77936,92970,105680,1
34488,20056,62876,54544,97364,82932,0
10068,23984,18861,34052,28929,42845,1
39965,27849,13129,67814,53094,40978,1
18472,82656,39476,101128,57948,122132,0
30186,92879,11098,123065,41284,103977,0
28591,85648,80057,114239,108648,165705,1
32494,78051,41533,110545,74027,119584,0
62425,73636,51592,136061,114017,125228,1
86707,65142,67202,151849,153909,132344,1
41880,1597,35181,43477,77061,36778,0
96659,57960,21410,154619,118069,79370,0
76853,58569,70672,135422,147525,129241,1
700,72998,57875,73698,58575,130873,0
69044,11148,43014,80192,112058,54162,0
33775,57531,10390,91306,44165,67921,0
3131,72624,47912,75755,51043,120536,0
67442,87737,66123,155179,133565,153860,1
99739,24462,89650,124201,189389,114112,1
70638,74983,3440,145621,74078,78423,0
69890,46375,92074,116265,161964,138449,1
36281,52705,57399,88986,93680,110104,1
97343,78975,8806,176318,106149,87781,0
75858,20779,75453,96637,151311,96232,1
97085,33921,81301,131006,178386,115222,1
36703,23941,27521,60644,64224,51462,1
58736,90164,40869,148900,99605,131033,1
21817,64794,77229,86611,99046,142023,1
16742,14582,93977,31324,110719,108559,0
82232,62490,37451,144722,119683,99941,1
62173,3077,24912,65250,87085,27989,0
77523,76781,54192,154304,131715,130973,1
17818,48604,90343,66422,108161,138947,0
49920,51299,35497,101219,85417,86796,1
42749,11059,32183,53808,74932,43242,1
59930,77123,64005,137053,123935,141128,1
84061,88243,92455,172304,176516,180698,1
17466,596,25264,18062,42730,25860,0
72185,45573,18416,117758,90601,63989,0
60161,55387,28966,115548,89127,84353,1
87944,22546,34462,110490,122406,57008,0
93093,56286,92706,149379,185799,148992,1
92279,15056,67673,107335,159952,82729,0
80318,15490,35322,95808,115640,50812,0
44331,78615,65907,122946,110238,144522,1
10477,89220,12607,99697,23084,101827,0
54592,28008,56199,82600,110791,84207,1
42312,1912,88368,44224,130680,90280,0
52273,57192,79596,109465,131869,136788,1
85071,29003,57842,114074,142913,86845,1
46369,14837,9679,61206,56048,24516,0
83046,69509,5310,152555,88356,74819,0
4523,66100,80665,70623,85188,146765,0
72388,56424,8842,128812,81230,65266,0
38451,85665,29469,124116,67920,115134,0
48945,917,93838,49862,142783,94755,0
86295,18909,69932,105204,156227,88841,1
70194,18637,61086,88831,131280,79723,1
94048,61977,87798,156025,181846,149775,1
13858,807,7151,14665,21009,7958,0
7081,14195,92467,21276,99548,106662,0
46351,9204,98409,55555,144760,107613,0
79160,28782,55132,107942,134292,83914,1
72020,3297,88879,75317,160899,92176,0
84093,55470,41862,139563,125955,97332,1
26964,81545,73374,108509,100338,154919,1
8165,31432,38851,39597,47016,70283,1
28708,32779,16062,61487,44770,48841,1
8611,41377,73346,49988,81957,114723,0
96429,2815,85632,99244,182061,88447,0
69532,86378,96108,155910,165640,182486,1
56380,31444,82877,87824,139257,114321,1
14058,27116,14727,41174,28785,41843,1
88339,43393,66037,131732,154376,109430,1
12282,22108,47795,34390,60077,69903,0
77070,55384,79605,132454,156675,134989,1
32347,34038,84290,66385,116637,118328,0
2627,84663,3375,87290,6002,88038,0
16626,16553,445,33179,17071,16998,1
37941,33603,43992,71544,81933,77595,1
13991,3277,72856,17268,86847,76133,0
5762,86455,40370,92217,46132,126825,0
56941,73840,34019,130781,90960,107859,1
55581,61894,53512,117475,109093,115406,1
73126,96095,47844,169221,120970,143939,1
19842,87613,27155,107455,46997,114768,0
68547,88183,44824,156730,113371,133007,1
25336,85654,80384,110990,105720,166038,1
88246,46748,56761,134994,145007,103509,1
32743,41893,82184,74636,114927,124077,0
28426,87435,49065,115861,77491,136500,0
54196,79015,61187,133211,115383,140202,1
24499,9821,46645,34320,71144,56466,0
16047,17873,23801,33920,39848,41674,1
31890,77864,95372,109754,127262,173236,1
28063,90850,41233,118913,69296,132083,0
10309,59073,24242,69382,34551,83315,0
26212,4201,5424,30413,31636,9625,0
95238,72751,1087,167989,96325,73838,0
31298,87422,28002,118720,59300,115424,0
38017,18590,3441,56607,41458,22031,0
16619,32333,37061,48952,53680,69394,1
50488,46116,31654,96604,82142,77770,1
10070,22199,29738,32269,39808,51937,1
47483,89942,34572,137425,82055,124514,0
66386,72847,57117,139233,123503,129964,1
85525,72236,19954,157761,105479,92190,1
63227,99151,5435,162378,68662,104586,0
58937,48094,18679,107031,77616,66773,1
78730,54362,49144,133092,127874,103506,1
10631,77383,84257,88014,94888,161640,1
36981,11710,75000,48691,111981,86710,0
51352,50061,37905,101413,89257,87966,1
74655,43545,84457,118200,159112,128002,1
24012,49990,46642,74002,70654,96632,1
57221,54678,15948,111899,73169,70626,1
739,58154,7388,58893,8127,65542,0
37056,16893,73002,53949,110058,89895,0
66867,4140,5174,71007,72041,9314,0
80811,34534,46938,115345,127749,81472,1
99693,21863,81753,121556,181446,103616,1
61073,96914,85270,157987,146343,182184,1
83534,96505,98067,180039,181601,194572,1
60587,64710,55609,125297,116196,120319,1
35305,29057,65808,64362,101113,94865,0
68833,98946,47825,167779,116658,146771,1
82124,31828,70792,113952,152916,102620,1
32345,77136,69954,109481,102299,147090,1
81100,59805,37095,140905,118195,96900,1
23408,84798,22196,108206,45604,106994,0
57214,77515,51735,134729,108949,129250,1
66797,35283,30381,102080,97178,65664,0
8738,60922,31503,69660,40241,92425,0
78053,87283,55141,165336,133194,142424,1
54017,72667,60415,126684,114432,133082,1
33047,41516,36739,74563,69786,78255,1
75794,88981,77425,164775,153219,166406,1
82664,10467,19020,93131,101684,29487,0
62014,86053,19930,148067,81944,105983,0
20485,77064,5465,97549,25950,82529,0
71283,56996,90547,128279,161830,147543,1
63098,69062,53700,132160,116798,122762,1
55586,36798,44039,92384,99625,80837,1
97422,79222,22182,176644,119604,101404,1
93861,60111,66544,153972,160405,126655,1
67937,36693,50882,104630,118819,87575,1
3962,3096,59629,7058,63591,62725,0
7355,49430,2894,56785,10249,52324,0
28822,95176,70845,123998,99667,166021,1
82721,95498,46121,178219,128842,141619,1
24465,35502,55490,59967,79955,90992,1
95917,772,72967,96689,168884,73739,0
24211,95129,78151,119340,102362,173280,1
95427,27418,24906,122845,120333,52324,0
32742,15566,46470,48308,79212,62036,1
94699,28599,54073,123298,148772,82672,0
57699,73620,35801,131319,93500,109421,1
8585,99215,52777,107800,61362,151992,0
31169,61993,7804,93162,38973,69797,0
53188,70331,8577,123519,61765,78908,0
84181,8683,40540,92864,124721,49223,0
22446,81101,53832,103547,76278,134933,0
76554,39358,41763,115912,118317,81121,1
69087,72272,30198,141359,99285,102470,1
82888,17344,55789,100232,138677,73133,0
65925,49314,88943,115239,154868,138257,1
30142,85911,69646,116053,99788,155557,1
76054,61469,43019,137523,119073,104488,1
403,64011,17740,64414,18143,81751,0
71951,52356,2973,124307,74924,55329,0
39656,32773,68980,72429,108636,101753,1
66529,19171,55935,85700,122464,75106,1
35295,34307,43101,69602,78396,77408,1
10629,46538,74661,57167,85290,121199,0
23470,82014,92026,105484,115496,174040,1
46202,92627,95688,138829,141890,188315,1
88367,6307,53809,94674,142176,60116,0
31205,37383,50137,68588,81342,87520,1
18797,185,51113,18982,69910,51298,0
21342,12325,70006,33667,91348,82331,0
58128,558,1145,58686,59273,1703,0
33251,4142,87155,37393,120406,91297,0
59016,60595,34221,119611,93237,94816,1
1800,25120,89209,26920,91009,114329,0
50251,13565,83871,63816,134122,97436,0
70801,11069,58047,81870,128848,69116,0
99503,30042,89994,129545,189497,120036,1
59150,64669,55541,123819,114691,120210,1
91675,6722,24298,98397,115973,31020,0
3177,99475,58568,102652,61745,158043,0
91075,25899,10955,116974,102030,36854,0
20724,73951,13481,94675,34205,87432,0
7212,10112,57235,17324,64447,67347,0
61678,11799,60598,73477,122276,72397,1
8379,5310,45391,13689,53770,50701,0
53954,2879,80831,56833,134785,83710,0
3558,30286,16049,33844,19607,46335,0
42633,33174,48016,75807,90649,81190,1
87536,87220,91189,174756,178725,178409,1
43681,77498,27388,121179,71069,104886,0
13726,1048,17891,14774,31617,18939,0
71766,6439,38385,78205,110151,44824,0
46420,50343,48049,96763,94469,98392,1
44788,80523,90744,125311,135532,171267,1
17964,21449,67082,39413,85046,88531,0
1030,77600,92457,78630,93487,170057,0
74015,16763,1094,90778,75109,17857,0
99504,56780,89911,156284,189415,146691,1
9234,1174,12004,10408,21238,13178,0
96895,51539,6217,148434,103112,57756,0
24434,6683,89982,31117,114416,96665,0
47832,99926,81540,147758,129372,181466,1
77661,10952,89955,88613,167616,100907,0
79265,57519,58700,136784,137965,116219,1
80788,29808,19158,110596,99946,48966,0
34898,51797,60898,86695,95796,112695,1
67115,23563,50755,90678,117870,74318,1
16213,66047,84563,82260,100776,150610,0
81045,90980,78908,172025,159953,169888,1
63574,45643,91631,109217,155205,137274,1
72636,78679,9080,151315,81716,87759,1
6629,10879,67888,17508,74517,78767,0
52900,66634,64645,119534,117545,131279,1
16940,39213,10305,56153,27245,49518,0
16482,59846,96467,76328,112949,156313,0
85959,62827,82606,148786,168565,145433,1
70862,35874,49608,106736,120470,85482,1
79210,30194,36848,109404,116058,67042,0
77698,83452,35880,161150,113578,119332,1
84427,14594,73883,99021,158310,88477,1
6131,25700,30609,31831,36740,56309,1
5099,43145,14058,48244,19157,57203,0
91223,69970,51203,161193,142426,121173,1
24924,68309,26691,93233,51615,95000,0
78019,45104,61914,123123,139933,107018,1
38537,4522,47631,43059,86168,52153,0
71305,29804,289,101109,71594,30093,0
19191,44155,37122,63346,56313,81277,1
98715,19747,28524,118462,127239,48271,0
59103,62563,75711,121666,134814,138274,1
3826,19150,57531,22976,61357,76681,0
50253,91537,52329,141790,102582,143866,1
94042,82697,8824,176739,102866,91521,0
14866,42942,34813,57808,49679,77755,1
26685,68676,72713,95361,99398,141389,1
22651,87590,92324,110241,114975,179914,1
44443,15383,80885,59826,125328,96268,0
48591,79859,44565,128450,93156,124424,1
11180,19739,92686,30919,103866,112425,0
68852,94250,95507,163102,164359,189757,1
96598,93732,44724,190330,141322,138456,1
93213,86963,39293,180176,132506,126256,1
19197,31185,9852,50382,29049,41037,0
73778,32548,13351,106326,87129,45899,0
84794,77883,86906,162677,171700,164789,1
87875,32833,24504,120708,112379,57337,0
60958,67921,33194,128879,94152,101115,1
4257,34746,13556,39003,17813,48302,0
96713,20694,48934,117407,145647,69628,0
31982,47790,58136,79772,90118,105926,1
69323,94855,19833,164178,89156,114688,0
6152,57999,12492,64151,18644,70491,0
97750,62651,77298,160401,175048,139949,1
61514,60710,78930,122224,140444,139640,1
21113,99045,71556,120158,92669,170601,0
