side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
53566,39864,29216,93430,82782,69080,1
65322,12680,3891,78002,69213,16571,0
3027,11452,39206,14479,42233,50658,0
84710,90710,40826,175420,125536,131536,1
67010,90165,71523,157175,138533,161688,1
37978,88336,88006,126314,125984,176342,1
60208,56998,90739,117206,150947,147737,1
17394,80552,25788,97946,43182,106340,0
20837,46689,98232,67526,119069,144921,0
52453,40996,92391,93449,144844,133387,1
9491,43900,7929,53391,17420,51829,0
95379,45745,75913,141124,171292,121658,1
94671,7352,8092,102023,102763,15444,0
2245,196,65373,2441,67618,65569,0
57808,23109,69184,80917,126992,92293,1
77619,47437,20903,125056,98522,68340,0
93284,95820,49647,189104,142931,145467,1
95467,57314,69091,152781,164558,126405,1
15616,80804,95440,96420,111056,176244,1
97923,79333,64649,177256,162572,143982,1
73724,59712,35242,133436,108966,94954,1
42156,6120,85016,48276,127172,91136,0
79207,10901,11558,90108,90765,22459,0
30336,44695,11419,75031,41755,56114,0
33732,91597,46504,125329,80236,138101,0
61267,26086,14094,87353,75361,40180,0
47179,53770,89689,100949,136868,143459,1
31055,38371,49437,69426,80492,87808,1
4099,22368,81315,26467,85414,103683,0
85928,99174,6329,185102,92257,105503,0
97109,68351,24592,165460,121701,92943,0
79622,33287,32917,112909,112539,66204,0
50986,14312,79071,65298,130057,93383,0
26471,8777,81471,35248,107942,90248,0
37197,55351,69786,92548,106983,125137,1
51399,20454,11084,71853,62483,31538,0
96104,77049,77106,173153,173210,154155,1
91293,93501,65156,184794,156449,158657,1
34461,91595,5213,126056,39674,96808,0
13273,29016,23155,42289,36428,52171,1
12865,68167,36830,81032,49695,104997,0
49602,7644,78147,57246,127749,85791,0
68421,16557,22877,84978,91298,39434,0
28154,55165,54547,83319,82701,109712,1
8811,15136,60843,23947,69654,75979,0
69881,44635,81610,114516,151491,126245,1
59815,55708,49172,115523,108987,104880,1
76216,58058,30963,134274,107179,89021,1
36206,56494,87280,92700,123486,143774,1
12546,2041,42738,14587,55284,44779,0
56161,34114,83840,90275,140001,117954,1
71005,71594,27171,142599,98176,98765,1
95987,86468,95618,182455,191605,182086,1
79326,28592,36273,107918,115599,64865,0
63387,18215,75127,81602,138514,93342,1
126,2720,800,2846,926,3520,0
83450,18667,37473,102117,120923,56140,0
88755,86593,83351,175348,172106,169944,1
22944,57965,1813,80909,24757,59778,0
8228,93451,12391,101679,20619,105842,0
18807,92559,19791,111366,38598,112350,0
39271,2936,7263,42207,46534,10199,0
10253,73893,87933,84146,98186,161826,0
35453,82558,36427,118011,71880,118985,0
86027,79738,89779,165765,175806,169517,1
66815,75408,18962,142223,85777,94370,1
82822,84585,61442,167407,144264,146027,1
47129,26504,78984,73633,126113,105488,0
19106,96820,22031,115926,41137,118851,0
80405,99869,12498,180274,92903,112367,0
49892,67872,33966,117764,83858,101838,1
44565,49572,64259,94137,108824,113831,1
90607,28465,15185,119072,105792,43650,0
20505,73968,83739,94473,104244,157707,1
2473,47450,36937,49923,39410,84387,0
23752,9629,62943,33381,86695,72572,0
11468,65373,26208,76841,37676,91581,0
47660,98249,57483,145909,105143,155732,1
30635,97595,7260,128230,37895,104855,0
30747,38090,67012,68837,97759,105102,1
53534,88659,77656,142193,131190,166315,1
78881,28959,84190,107840,163071,113149,1
6530,10843,8715,17373,15245,19558,1
60668,66824,89950,127492,150618,156774,1
69227,2268,68297,71495,137524,70565,1
64070,80229,24029,144299,88099,104258,1
23214,9039,27020,32253,50234,36059,1
14998,10962,14962,25960,29960,25924,1
13786,2938,19419,16724,33205,22357,0
92661,46303,18865,138964,111526,65168,0
38836,75859,42030,114695,80866,117889,1
28780,12726,77877,41506,106657,90603,0
56379,45641,53903,102020,110282,99544,1
30905,93300,46138,124205,77043,139438,0
19543,59430,83319,78973,102862,142749,0
56968,34598,73741,91566,130709,108339,1
90115,83207,65521,173322,155636,148728,1
99916,48450,42844,148366,142760,91294,0
36751,98233,47427,134984,84178,145660,0
87422,57336,87904,144758,175326,145240,1
36002,46105,16489,82107,52491,62594,1
46301,82618,14441,128919,60742,97059,0
6392,83189,52533,89581,58925,135722,0
68428,29801,69713,98229,138141,99514,1
64579,97470,41255,162049,105834,138725,1
72604,7406,45976,80010,118580,53382,0
9405,65942,86093,75347,95498,152035,0
81368,46968,93865,128336,175233,140833,1
20909,88535,62621,109444,83530,151156,0
37467,86353,31253,123820,68720,117606,0
26559,54664,84574,81223,111133,139238,0
46069,93950,77572,140019,123641,171522,1
69780,16010,27380,85790,97160,43390,0
92099,14604,86460,106703,178559,101064,1
51712,86854,54335,138566,106047,141189,1
21675,20381,75780,42056,97455,96161,0
10820,47090,74106,57910,84926,121196,0
4615,60457,16732,65072,21347,77189,0
99852,54937,50449,154789,150301,105386,1
31146,86516,40519,117662,71665,127035,0
3977,12370,76633,16347,80610,89003,0
79265,32330,7108,111595,86373,39438,0
73746,72678,50479,146424,124225,123157,1
16933,93143,87519,110076,104452,180662,1
75789,47002,27113,122791,102902,74115,0
1499,70082,24433,71581,25932,94515,0
73986,28578,91513,102564,165499,120091,1
44864,36459,41464,81323,86328,77923,1
21327,10019,43116,31346,64443,53135,0
4122,15003,21108,19125,25230,36111,0
63729,54557,50205,118286,113934,104762,1
7707,46678,73975,54385,81682,120653,0
57880,91652,97335,149532,155215,188987,1
63527,70976,85171,134503,148698,156147,1
95622,53767,92722,149389,188344,146489,1
17322,82935,13195,100257,30517,96130,0
71093,98444,28836,169537,99929,127280,1
29876,54722,46321,84598,76197,101043,1
45015,30252,94661,75267,139676,124913,0
91546,56101,7645,147647,99191,63746,0
34374,91737,84665,126111,119039,176402,1
31843,12738,54193,44581,86036,66931,0
1279,39573,7593,40852,8872,47166,0
90978,72359,54000,163337,144978,126359,1
82160,52343,12717,134503,94877,65060,0
67685,11346,3203,79031,70888,14549,0
82886,2149,75382,85035,158268,77531,0
25948,45624,52101,71572,78049,97725,1
42,36967,17780,37009,17822,54747,0
81303,57240,27953,138543,109256,85193,1
91412,32564,44367,123976,135779,76931,0
67871,84948,83730,152819,151601,168678,1
49554,78462,8390,128016,57944,86852,0
67486,79354,47699,146840,115185,127053,1
1379,63087,43029,64466,44408,106116,0
28923,6945,17134,35868,46057,24079,0
89424,9651,5350,99075,94774,15001,0
92363,95618,42324,187981,134687,137942,1
97214,70996,75424,168210,172638,146420,1
95140,76922,12450,172062,107590,89372,0
96386,49702,57756,146088,154142,107458,1
11694,55742,78980,67436,90674,134722,0
22592,33132,42192,55724,64784,75324,1
50236,21897,40451,72133,90687,62348,1
78666,55075,39441,133741,118107,94516,1
77094,43025,5291,120119,82385,48316,0
72707,52321,20945,125028,93652,73266,1
87766,413,82856,88179,170622,83269,0
69656,44084,61571,113740,131227,105655,1
27419,24602,10310,52021,37729,34912,1
48046,27182,7056,75228,55102,34238,0
18940,47553,14780,66493,33720,62333,0
95717,15075,95788,110792,191505,110863,1
96272,32778,17762,129050,114034,50540,0
58602,96765,80250,155367,138852,177015,1
88663,90805,1205,179468,89868,92010,0
68097,91560,42169,159657,110266,133729,1
76352,74112,77411,150464,153763,151523,1
99738,13969,16533,113707,116271,30502,0
49549,80419,60016,129968,109565,140435,1
49870,60744,84990,110614,134860,145734,1
68978,62891,50355,131869,119333,113246,1
62295,70434,72994,132729,135289,143428,1
78466,62078,94219,140544,172685,156297,1
42551,8181,85019,50732,127570,93200,0
86068,93126,18083,179194,104151,111209,1
94875,47414,22867,142289,117742,70281,0
74832,85047,75098,159879,149930,160145,1
80316,49220,77940,129536,158256,127160,1
96536,74675,35192,171211,131728,109867,1
30956,58977,74450,89933,105406,133427,1
93746,59229,68806,152975,162552,128035,1
70558,66633,21935,137191,92493,88568,1
99964,2807,41983,102771,141947,44790,0
65537,71329,99968,136866,165505,171297,1
42055,43293,47752,85348,89807,91045,1
37895,77253,6208,115148,44103,83461,0
33413,44048,65776,77461,99189,109824,1
10917,16641,98931,27558,109848,115572,0
91436,83987,60251,175423,151687,144238,1
66593,34624,93246,101217,159839,127870,1
49212,47869,48101,97081,97313,95970,1
71727,50175,72836,121902,144563,123011,1
88084,33859,30768,121943,118852,64627,0
45179,39881,57742,85060,102921,97623,1
95296,99985,13106,195281,108402,113091,1
59323,38424,65987,97747,125310,104411,1
36796,57199,39923,93995,76719,97122,1
72711,40655,11909,113366,84620,52564,0
70503,74342,99628,144845,170131,173970,1
93825,18499,94479,112324,188304,112978,1
20787,30129,42673,50916,63460,72802,1
9400,74633,85695,84033,95095,160328,0
55586,86896,2684,142482,58270,89580,0
32336,96667,45215,129003,77551,141882,0
57776,24797,29212,82573,86988,54009,0
23465,96608,9676,120073,33141,106284,0
35568,37164,93629,72732,129197,130793,0
8056,84399,53311,92455,61367,137710,0
91783,13253,98330,105036,190113,111583,1
20178,20571,6008,40749,26186,26579,1
67174,21189,88721,88363,155895,109910,0
40581,63459,80417,104040,120998,143876,1
96113,57935,20379,154048,116492,78314,0
18106,7159,89448,25265,107554,96607,0
44253,82862,61106,127115,105359,143968,1
86925,44116,88205,131041,175130,132321,1
17777,5293,55870,23070,73647,61163,0
712,67629,68665,68341,69377,136294,0
65067,12636,81322,77703,146389,93958,0
35330,83215,38835,118545,74165,122050,0
47906,38102,34193,86008,82099,72295,1
59307,45199,90375,104506,149682,135574,1
16054,87915,25503,103969,41557,113418,0
95366,21889,11884,117255,107250,33773,0
27113,52514,96972,79627,124085,149486,0
32300,99515,60160,131815,92460,159675,0
27608,99481,89894,127089,117502,189375,1
72354,7552,64272,79906,136626,71824,0
91188,4798,66947,95986,158135,71745,0
94695,67451,26480,162146,121175,93931,0
93045,78212,29051,171257,122096,107263,1
77984,67519,61926,145503,139910,129445,1
95074,27790,238,122864,95312,28028,0
30362,35171,25258,65533,55620,60429,1
64864,8422,30617,73286,95481,39039,0
95613,75131,37865,170744,133478,112996,1
15611,84103,7391,99714,23002,91494,0
76723,49698,43996,126421,120719,93694,1
1268,66822,24875,68090,26143,91697,0
39197,89863,34454,129060,73651,124317,0
63326,51930,44523,115256,107849,96453,1
80902,14731,90144,95633,171046,104875,1
32260,24564,64326,56824,96586,88890,0
62228,55038,86348,117266,148576,141386,1
60334,86285,90372,146619,150706,176657,1
48897,26775,36077,75672,84974,62852,1
82402,39782,18790,122184,101192,58572,0
89519,85214,40428,174733,129947,125642,1
80044,10846,57576,90890,137620,68422,0
57907,19794,96809,77701,154716,116603,0
84045,32228,94673,116273,178718,126901,1
49003,85498,83414,134501,132417,168912,1
10785,74378,72841,85163,83626,147219,1
36437,46562,64710,82999,101147,111272,1
94970,92752,97231,187722,192201,189983,1
26773,62068,84222,88841,110995,146290,1
97681,18616,97148,116297,194829,115764,1
19007,90478,56685,109485,75692,147163,0
93318,84643,50808,177961,144126,135451,1
1670,50767,13467,52437,15137,64234,0
92245,32434,81312,124679,173557,113746,1
78502,34427,49688,112929,128190,84115,1
48251,32692,74252,80943,122503,106944,1
10568,61988,6806,72556,17374,68794,0
30611,45572,98756,76183,129367,144328,0
26426,39211,27287,65637,53713,66498,1
62580,21462,12609,84042,75189,34071,0
63424,68846,79609,132270,143033,148455,1
21108,15646,99409,36754,120517,115055,0
1579,38628,19313,40207,20892,57941,0
19477,51740,71929,71217,91406,123669,0
97602,86696,81492,184298,179094,168188,1
51426,95060,61494,146486,112920,156554,1
2241,3339,41616,5580,43857,44955,0
38650,32482,23150,71132,61800,55632,1
15557,80653,57932,96210,73489,138585,0
65135,62349,91742,127484,156877,154091,1
71849,97061,75180,168910,147029,172241,1
11594,30388,76332,41982,87926,106720,0
50458,4688,54634,55146,105092,59322,1
52642,60720,31502,113362,84144,92222,1
53972,13359,42866,67331,96838,56225,1
33654,45462,99897,79116,133551,145359,0
95422,33690,53073,129112,148495,86763,0
78085,21938,48968,100023,127053,70906,0
52802,91082,95620,143884,148422,186702,1
36969,69344,54109,106313,91078,123453,1
22214,73173,83450,95387,105664,156623,1
24540,65769,97274,90309,121814,163043,0
11101,69466,6983,80567,18084,76449,0
4051,59180,68307,63231,72358,127487,0
54486,9800,71890,64286,126376,81690,0
3556,10250,81210,13806,84766,91460,0
97199,84761,30914,181960,128113,115675,1
31834,61406,88924,93240,120758,150330,1
8200,40215,42289,48415,50489,82504,1
30205,74191,60924,104396,91129,135115,1
96029,71558,1288,167587,97317,72846,0
70344,82106,52396,152450,122740,134502,1
92066,10578,58829,102644,150895,69407,0
55882,26232,65068,82114,120950,91300,1
86272,44697,79561,130969,165833,124258,1
71052,81148,2328,152200,73380,83476,0
27665,4282,13197,31947,40862,17479,0
49655,69951,36400,119606,86055,106351,1
37625,76163,17638,113788,55263,93801,0
34993,32403,12078,67396,47071,44481,1
69624,15649,25562,85273,95186,41211,0
37871,19719,18193,57590,56064,37912,1
61715,78678,75789,140393,137504,154467,1
51218,9244,14571,60462,65789,23815,0
37567,44655,80019,82222,117586,124674,1
39378,53067,46783,92445,86161,99850,1
88250,61903,99580,150153,187830,161483,1
82747,25754,26443,108501,109190,52197,0
95824,57792,78133,153616,173957,135925,1
42076,76141,98512,118217,140588,174653,1
77256,24461,23045,101717,100301,47506,0
55873,77165,92612,133038,148485,169777,1
69049,71215,79324,140264,148373,150539,1
28241,56775,68097,85016,96338,124872,1
29104,23281,72889,52385,101993,96170,0
53118,9127,65534,62245,118652,74661,0
95112,39769,16692,134881,111804,56461,0
3149,65000,93206,68149,96355,158206,0
67687,33259,93434,100946,161121,126693,1
47735,51805,74101,99540,121836,125906,1
55638,42536,6631,98174,62269,49167,0
51565,55607,16152,107172,67717,71759,1
98699,45290,58774,143989,157473,104064,1
61218,55979,40921,117197,102139,96900,1
59627,24956,40944,84583,100571,65900,1
53759,89067,68997,142826,122756,158064,1
15061,61108,30711,76169,45772,91819,0
65233,28705,64407,93938,129640,93112,1
33577,36717,86409,70294,119986,123126,0
15763,98388,98188,114151,113951,196576,1
19118,15717,11898,34835,31016,27615,1
28167,92616,90934,120783,119101,183550,1
76740,10415,68104,87155,144844,78519,1
5763,5744,22553,11507,28316,28297,0
71283,15905,10090,87188,81373,25995,0
45324,34935,6430,80259,51754,41365,0
29898,83732,86933,113630,116831,170665,1
91820,82324,1750,174144,93570,84074,0
32368,82988,31574,115356,63942,114562,0
62672,58500,50125,121172,112797,108625,1
47474,6240,84432,53714,131906,90672,0
71522,71800,2246,143322,73768,74046,1
28377,72576,91140,100953,119517,163716,1
89100,45247,25091,134347,114191,70338,0
76882,36421,63787,113303,140669,100208,1
57592,17295,5724,74887,63316,23019,0
38443,26301,98302,64744,136745,124603,0
16907,95362,67940,112269,84847,163302,0
79150,95858,68025,175008,147175,163883,1
68828,41360,47878,110188,116706,89238,1
87957,32972,99672,120929,187629,132644,1
25863,86558,57274,112421,83137,143832,0
17471,78793,54890,96264,72361,133683,0
89285,17091,14122,106376,103407,31213,0
48670,49269,31230,97939,79900,80499,1
39301,97885,82920,137186,122221,180805,1
74579,59571,52222,134150,126801,111793,1
3741,64837,39210,68578,42951,104047,0
42265,88443,97074,130708,139339,185517,1
93370,54422,23059,147792,116429,77481,0
58322,54552,68258,112874,126580,122810,1
19470,17271,94646,36741,114116,111917,0
71817,83130,82141,154947,153958,165271,1
37436,40858,41591,78294,79027,82449,1
3196,70300,35853,73496,39049,106153,0
91568,5366,60875,96934,152443,66241,0
70816,27919,36658,98735,107474,64577,0
82754,18886,77271,101640,160025,96157,1
35166,51165,86558,86331,121724,137723,0
66045,40652,80056,106697,146101,120708,1
74970,83772,75390,158742,150360,159162,1
27918,43675,40732,71593,68650,84407,1
3856,9771,45207,13627,49063,54978,0
84244,14670,50670,98914,134914,65340,0
56437,96539,75303,152976,131740,171842,1
92440,79030,18675,171470,111115,97705,1
1095,45756,61920,46851,63015,107676,0
94736,60087,54022,154823,148758,114109,1
11059,88995,55284,100054,66343,144279,0
85723,97753,10156,183476,95879,107909,0
60115,29597,7450,89712,67565,37047,0
39953,67278,34570,107231,74523,101848,1
50685,42286,36452,92971,87137,78738,1
8786,81955,20376,90741,29162,102331,0
13435,71403,30399,84838,43834,101802,0
42741,7309,29598,50050,72339,36907,0
75676,85793,3560,161469,79236,89353,0
96859,61801,63360,158660,160219,125161,1
47245,75858,59393,123103,106638,135251,1
9652,88131,13459,97783,23111,101590,0
83778,13654,38798,97432,122576,52452,0
454,39350,95981,39804,96435,135331,0
41773,78585,71976,120358,113749,150561,1
58452,67355,23961,125807,82413,91316,1
55402,31992,57176,87394,112578,89168,1
31346,76711,20623,108057,51969,97334,0
74334,42371,98587,116705,172921,140958,1
8913,56558,1323,65471,10236,57881,0
89991,15775,1617,105766,91608,17392,0
73416,62350,84990,135766,158406,147340,1
94774,36134,44073,130908,138847,80207,0
20719,24364,27937,45083,48656,52301,1
17103,41268,37837,58371,54940,79105,1
99237,82255,45214,181492,144451,127469,1
62954,31288,63708,94242,126662,94996,1
28970,6114,29040,35084,58010,35154,1
14176,8703,3959,22879,18135,12662,0
22967,98426,28111,121393,51078,126537,0
83584,5708,90921,89292,174505,96629,0
46732,47664,70130,94396,116862,117794,1
32357,34155,38318,66512,70675,72473,1
61460,43117,22608,104577,84068,65725,1
76246,97877,55218,174123,131464,153095,1
77995,8455,65409,86450,143404,73864,0
40028,18080,40928,58108,80956,59008,1
92928,45925,75496,138853,168424,121421,1
39447,61014,19705,100461,59152,80719,0
95373,962,86452,96335,181825,87414,0
86730,43440,88981,130170,175711,132421,1
73855,48214,45236,122069,119091,93450,1
43169,54115,63162,97284,106331,117277,1
88899,87532,19408,176431,108307,106940,1
2932,12317,55991,15249,58923,68308,0
91665,70611,2868,162276,94533,73479,0
87046,81337,98874,168383,185920,180211,1
4855,41838,37340,46693,42195,79178,1
57614,26584,84327,84198,141941,110911,0
88703,4859,62767,93562,151470,67626,0
6707,2545,18375,9252,25082,20920,0
17057,53945,50379,71002,67436,104324,1
25666,67873,95061,93539,120727,162934,0
46218,51372,87338,97590,133556,138710,1
80086,7493,30499,87579,110585,37992,0
99118,25929,46208,125047,145326,72137,0
93651,39630,46994,133281,140645,86624,0
57155,41672,80222,98827,137377,121894,1
6058,67280,1926,73338,7984,69206,0
78634,80791,71971,159425,150605,152762,1
69434,56682,22378,126116,91812,79060,1
85461,23785,38078,109246,123539,61863,0
20036,52396,41042,72432,61078,93438,1
48400,89848,68516,138248,116916,158364,1
64054,49460,52937,113514,116991,102397,1
96485,69143,72076,165628,168561,141219,1
79008,29616,74335,108624,153343,103951,1
830,85234,84917,86064,85747,170151,1
75230,75805,50155,151035,125385,125960,1
98142,5477,97937,103619,196079,103414,1
61160,62993,39731,124153,100891,102724,1
97105,87326,12415,184431,109520,99741,1
1912,98758,50490,100670,52402,149248,0
78688,15837,65424,94525,144112,81261,1
23095,29891,60492,52986,83587,90383,0
36490,17025,27869,53515,64359,44894,1
7610,61872,91931,69482,99541,153803,0
65991,918,61979,66909,127970,62897,0
97699,47098,16514,144797,114213,63612,0
46932,62244,98436,109176,145368,160680,1
97085,44305,37135,141390,134220,81440,0
18351,39326,61812,57677,80163,101138,0
52116,49393,46022,101509,98138,95415,1
38480,98805,59939,137285,98419,158744,0
58870,70711,42795,129581,101665,113506,1
85696,28167,45635,113863,131331,73802,0
70443,60327,53409,130770,123852,113736,1
24241,33280,58291,57521,82532,91571,0
84961,37939,5039,122900,90000,42978,0
99600,56065,56753,155665,156353,112818,1
3548,95209,87706,98757,91254,182915,0
78235,20968,87506,99203,165741,108474,1
31221,49655,27779,80876,59000,77434,1
75175,11847,88664,87022,163839,100511,0
71914,25926,96372,97840,168286,122298,1
16909,32801,36628,49710,53537,69429,1
45671,72201,30550,117872,76221,102751,1
45656,13919,36042,59575,81698,49961,1
48947,88935,24645,137882,73592,113580,0
39208,10988,57865,50196,97073,68853,0
60280,58710,16263,118990,76543,74973,1
66547,93098,69549,159645,136096,162647,1
53887,19838,61289,73725,115176,81127,1
40140,44915,5283,85055,45423,50198,1
27408,13862,17716,41270,45124,31578,1
17786,72883,79818,90669,97604,152701,1
26376,54938,79938,81314,106314,134876,1
33581,36996,9428,70577,43009,46424,1
3365,71220,20235,74585,23600,91455,0
10539,909,84324,11448,94863,85233,0
84323,89225,77235,173548,161558,166460,1
4297,18281,52100,22578,56397,70381,0
74563,87846,75093,162409,149656,162939,1
12388,44495,22240,56883,34628,66735,0
55404,95619,91169,151023,146573,186788,1
99934,79927,22946,179861,122880,102873,1
35204,21467,70465,56671,105669,91932,0
22707,12891,19107,35598,41814,31998,1
95244,70469,89355,165713,184599,159824,1
9028,21843,44334,30871,53362,66177,0
22646,22139,23590,44785,46236,45729,1
28866,14497,49831,43363,78697,64328,0
75363,7857,45738,83220,121101,53595,0
15155,2868,9213,18023,24368,12081,0
54430,84306,66844,138736,121274,151150,1
91098,73002,62336,164100,153434,135338,1
35872,19715,77328,55587,113200,97043,0
49426,47322,15280,96748,64706,62602,1
6498,3970,96141,10468,102639,100111,0
46723,75676,60912,122399,107635,136588,1
76503,65972,4664,142475,81167,70636,0
93105,30862,6089,123967,99194,36951,0
26655,26217,289,52872,26944,26506,0
82510,80371,69044,162881,151554,149415,1
83607,79298,13355,162905,96962,92653,1
18563,75715,96088,94278,114651,171803,0
81955,64031,85172,145986,167127,149203,1
72514,16060,52334,88574,124848,68394,0
43920,53796,87422,97716,131342,141218,1
48483,88042,8250,136525,56733,96292,0
33586,50210,52106,83796,85692,102316,1
83829,52082,80883,135911,164712,132965,1
10172,15570,19461,25742,29633,35031,1
65496,90773,25860,156269,91356,116633,1
88804,16009,91815,104813,180619,107824,1
96904,60866,93216,157770,190120,154082,1
78329,86565,26381,164894,104710,112946,1
14039,54390,53687,68429,67726,108077,1
62114,4819,44437,66933,106551,49256,0
97519,65690,23893,163209,121412,89583,0
3759,60361,84135,64120,87894,144496,0
94262,7763,95938,102025,190200,103701,1
58781,36179,58823,94960,117604,95002,1
91025,5676,26555,96701,117580,32231,0
53458,68220,41614,121678,95072,109834,1
23500,30916,30958,54416,54458,61874,1
94356,98717,96851,193073,191207,195568,1
20256,12609,78637,32865,98893,91246,0
5651,48501,50434,54152,56085,98935,1
22230,14726,23447,36956,45677,38173,1
96757,31531,89538,128288,186295,121069,1
59412,20554,96053,79966,155465,116607,0
23593,76252,56768,99845,80361,133020,1
63265,18087,73201,81352,136466,91288,1
2319,96836,5915,99155,8234,102751,0
80219,7155,31907,87374,112126,39062,0
17273,64227,78992,81500,96265,143219,1
67131,92593,57568,159724,124699,150161,1
86128,12156,81029,98284,167157,93185,1
62726,14904,20273,77630,82999,35177,0
58207,67031,83092,125238,141299,150123,1
90678,93313,42690,183991,133368,136003,1
81591,5852,98320,87443,179911,104172,0
788,57444,7423,58232,8211,64867,0
8188,40293,71151,48481,79339,111444,0
6311,41504,38561,47815,44872,80065,1
50213,31892,85537,82105,135750,117429,0
12282,56198,16005,68480,28287,72203,0
73666,51487,36013,125153,109679,87500,1
39707,30093,43271,69800,82978,73364,1
27296,82041,45973,109337,73269,128014,0
47927,43299,75288,91226,123215,118587,1
32301,78204,14058,110505,46359,92262,0
55505,7835,50263,63340,105768,58098,1
3114,98973,89109,102087,92223,188082,0
35149,47596,29293,82745,64442,76889,1
86374,74854,89007,161228,175381,163861,1
16898,77467,27508,94365,44406,104975,0
72746,41332,72975,114078,145721,114307,1
89085,6501,83392,95586,172477,89893,1
63020,36647,93408,99667,156428,130055,1
59335,99159,2590,158494,61925,101749,0
17655,46085,49688,63740,67343,95773,1
78707,89953,90325,168660,169032,180278,1
45865,53408,51433,99273,97298,104841,1
65362,7790,38227,73152,103589,46017,0
65631,95651,16731,161282,82362,112382,0
5951,79423,78337,85374,84288,157760,1
29323,61977,1360,91300,30683,63337,0
87580,58183,80764,145763,168344,138947,1
62848,65593,887,128441,63735,66480,0
32246,60142,97649,92388,129895,157791,0
4607,21869,27250,26476,31857,49119,0
63735,11507,94045,75242,157780,105552,0
59444,91030,92038,150474,151482,183068,1
24238,21814,7241,46052,31479,29055,1
1586,46926,63076,48512,64662,110002,0
34889,5070,27251,39959,62140,32321,0
29520,51977,44469,81497,73989,96446,1
31687,95231,48664,126918,80351,143895,0
25602,54441,9087,80043,34689,63528,0
12706,11517,35209,24223,47915,46726,0
81926,33269,56748,115195,138674,90017,1
45799,71431,73530,117230,119329,144961,1
48758,95147,34669,143905,83427,129816,0
55216,78282,87532,133498,142748,165814,1
14192,83468,24124,97660,38316,107592,0
76288,37082,92705,113370,168993,129787,1
63382,80891,80872,144273,144254,161763,1
75558,45020,85422,120578,160980,130442,1
3388,79011,95899,82399,99287,174910,0
35188,14221,87070,49409,122258,101291,0
95415,41311,85412,136726,180827,126723,1
1462,36091,88408,37553,89870,124499,0
16029,92639,13669,108668,29698,106308,0
30608,19315,72898,49923,103506,92213,0
34678,10977,19350,45655,54028,30327,0
88492,50780,51381,139272,139873,102161,1
17948,29276,67903,47224,85851,97179,0
93974,82254,60938,176228,154912,143192,1
86203,51097,77197,137300,163400,128294,1
37898,41335,43295,79233,81193,84630,1
34540,26731,67069,61271,101609,93800,0
85614,728,12011,86342,97625,12739,0
17315,46263,39548,63578,56863,85811,1
36588,20809,61326,57397,97914,82135,0
6780,20408,30500,27188,37280,50908,0
95757,44489,30811,140246,126568,75300,0
92167,91817,55177,183984,147344,146994,1
36054,78913,37722,114967,73776,116635,0
53526,81899,61704,135425,115230,143603,1
2403,31688,22534,34091,24937,54222,0
84638,91563,31834,176201,116472,123397,1
79971,13085,24635,93056,104606,37720,0
10229,40713,41963,50942,52192,82676,1
59180,94658,58034,153838,117214,152692,1
3342,61799,74533,65141,77875,136332,0
93930,82110,18473,176040,112403,100583,1
63372,62404,19810,125776,83182,82214,1
89663,95390,28202,185053,117865,123592,1
21323,68080,71202,89403,92525,139282,1
80806,26586,82643,107392,163449,109229,1
22961,72904,10871,95865,33832,83775,0
40978,51624,18368,92602,59346,69992,1
80079,45154,45072,125233,125151,90226,1
33789,63852,45653,97641,79442,109505,1
23817,79229,96945,103046,120762,176174,1
58201,86314,50861,144515,109062,137175,1
85534,53806,30587,139340,116121,84393,0
49193,19750,49514,68943,98707,69264,1
81593,29120,59751,110713,141344,88871,1
73951,95456,88157,169407,162108,183613,1
80701,95177,46088,175878,126789,141265,1
8321,9213,44574,17534,52895,53787,0
