side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
38298,43268,79700,81566,117998,122968,1
30778,57900,55829,88678,86607,113729,1
48010,18170,6319,66180,54329,24489,0
21566,18474,48669,40040,70235,67143,0
78425,76946,7466,155371,85891,84412,1
51931,82945,85670,134876,137601,168615,1
40087,31734,90343,71821,130430,122077,0
83224,87772,65673,170996,148897,153445,1
27935,28409,14128,56344,42063,42537,1
76114,20473,12328,96587,88442,32801,0
45521,94314,7540,139835,53061,101854,0
22741,77592,69583,100333,92324,147175,1
7585,6970,85245,14555,92830,92215,0
27617,72884,99737,100501,127354,172621,1
8057,43328,81121,51385,89178,124449,0
44820,19728,26087,64548,70907,45815,1
50014,90445,17897,140459,67911,108342,0
9833,53175,18403,63008,28236,71578,0
974,26428,86018,27402,86992,112446,0
36202,76805,76322,113007,112524,153127,1
10671,33192,56790,43863,67461,89982,0
2645,3366,29491,6011,32136,32857,0
12586,55846,40629,68432,53215,96475,0
95822,2380,93106,98202,188928,95486,0
96592,9398,91580,105990,188172,100978,1
50201,62994,1615,113195,51816,64609,0
70720,10597,36224,81317,106944,46821,0
94816,77322,2988,172138,97804,80310,0
20336,11678,63383,32014,83719,75061,0
97540,14455,99014,111995,196554,113469,1
67809,54643,32727,122452,100536,87370,1
32124,83280,56663,115404,88787,139943,1
22167,12390,42453,34557,64620,54843,0
24388,33403,91369,57791,115757,124772,0
82635,32267,90581,114902,173216,122848,1
92732,16134,397,108866,93129,16531,0
3543,10843,29021,14386,32564,39864,0
60173,34308,76369,94481,136542,110677,1
45954,61943,23623,107897,69577,85566,1
76947,98618,60040,175565,136987,158658,1
1306,25201,21887,26507,23193,47088,0
88190,74447,96599,162637,184789,171046,1
404,41429,16616,41833,17020,58045,0
90091,42758,5824,132849,95915,48582,0
8177,48475,29006,56652,37183,77481,0
21947,18100,51397,40047,73344,69497,0
38751,22620,45575,61371,84326,68195,1
89539,54649,39901,144188,129440,94550,1
93083,44554,31394,137637,124477,75948,0
57804,29221,51101,87025,108905,80322,1
53887,60447,68888,114334,122775,129335,1
47610,41078,76295,88688,123905,117373,1
31796,69182,42937,100978,74733,112119,1
12558,51743,87882,64301,100440,139625,0
99811,27655,68188,127466,167999,95843,0
36943,40578,3767,77521,40710,44345,1
75161,31862,83608,107023,158769,115470,1
63708,38199,50998,101907,114706,89197,1
24286,22529,27218,46815,51504,49747,1
74856,19442,6806,94298,81662,26248,0
48843,96715,73597,145558,122440,170312,1
43856,91556,77756,135412,121612,169312,1
74256,77610,293,151866,74549,77903,0
25268,68879,20895,94147,46163,89774,0
21802,76161,65294,97963,87096,141455,1
83046,71936,86976,154982,170022,158912,1
65273,80928,80992,146201,146265,161920,1
37230,61453,47622,98683,84852,109075,1
58874,9629,7096,68503,65970,16725,0
83834,46084,47192,129918,131026,93276,1
29417,70579,76025,99996,105442,146604,1
87348,22337,73544,109685,160892,95881,1
49258,50223,12054,99481,61312,62277,1
89708,50962,49294,140670,139002,100256,1
41755,29944,85274,71699,127029,115218,0
29106,16557,26478,45663,55584,43035,1
91316,14489,39556,105805,130872,54045,0
32704,18003,11339,50707,44043,29342,0
68413,81788,29248,150201,97661,111036,1
75495,31229,55718,106724,131213,86947,1
50664,36649,63123,87313,113787,99772,1
76667,60691,95286,137358,171953,155977,1
69543,4758,58207,74301,127750,62965,0
41771,82863,40856,124634,82627,123719,0
96935,68620,81102,165555,178037,149722,1
49671,23553,72851,73224,122522,96404,1
32776,30099,51761,62875,84537,81860,1
78548,49390,99676,127938,178224,149066,1
43895,89829,75802,133724,119697,165631,1
50825,16254,91723,67079,142548,107977,0
50395,69538,40920,119933,91315,110458,1
80918,43430,40447,124348,121365,83877,1
27151,69423,27507,96574,54658,96930,0
59647,93781,37137,153428,96784,130918,1
85001,58194,22836,143195,107837,81030,0
22696,70040,63885,92736,86581,133925,1
99954,86840,10037,186794,109991,96877,0
36316,96532,66807,132848,103123,163339,1
88584,19475,16763,108059,105347,36238,0
20206,70949,30403,91155,50609,101352,0
83275,16498,21896,99773,105171,38394,0
48564,14947,5678,63511,54242,20625,0
62326,88792,36322,151118,98648,125114,1
99820,77683,57779,177503,157599,135462,1
81018,35,95285,81053,176303,95320,0
65289,40158,11078,105447,76367,51236,0
6895,36981,39800,43876,46695,76781,1
90793,58984,69008,149777,159801,127992,1
4205,13698,52154,17903,56359,65852,0
75265,32173,187,107438,75452,32360,0
31925,66159,38391,98084,70316,104550,1
4228,64987,80792,69215,85020,145779,0
95296,45737,341,141033,95637,46078,0
30534,70598,53474,101132,84008,124072,1
52952,61736,76222,114688,129174,137958,1
90173,84076,67448,174249,157621,151524,1
7368,40093,64496,47461,71864,104589,0
30399,5253,42250,35652,72649,47503,0
23041,13788,75123,36829,98164,88911,0
78140,12051,92295,90191,170435,104346,0
58191,46120,35923,104311,94114,82043,1
27512,35074,60210,62586,87722,95284,1
13316,21462,78405,34778,91721,99867,0
24189,25908,8127,50097,32316,34035,1
53767,9705,1322,63472,55089,11027,0
82766,37299,95372,120065,178138,132671,1
13325,11926,26907,25251,40232,38833,0
23867,52548,1248,76415,25115,53796,0
47287,64213,58400,111500,105687,122613,1
67883,61375,51572,129258,119455,112947,1
96584,22607,49997,119191,146581,72604,0
54025,64207,55136,118232,109161,119343,1
35211,78770,82886,113981,118097,161656,1
84899,81739,28501,166638,113400,110240,1
10405,29881,47042,40286,57447,76923,0
6725,26020,54704,32745,61429,80724,0
294,5617,14569,5911,14863,20186,0
2740,23616,89195,26356,91935,112811,0
39040,61828,99621,100868,138661,161449,1
71065,43044,37196,114109,108261,80240,1
11076,57518,46073,68594,57149,103591,0
43232,58668,67303,101900,110535,125971,1
8442,65924,65817,74366,74259,131741,1
18742,82830,69650,101572,88392,152480,1
66797,51950,22128,118747,88925,74078,1
98980,93933,76516,192913,175496,170449,1
80540,35169,73847,115709,154387,109016,1
8426,2902,98388,11328,106814,101290,0
77278,30078,25685,107356,102963,55763,0
10793,51563,58412,62356,69205,109975,1
68944,66369,65904,135313,134848,132273,1
10552,35628,184,46180,10736,35812,0
71790,91289,90367,163079,162157,181656,1
81426,75400,39759,156826,121185,115159,1
43999,71816,77420,115815,121419,149236,1
77346,5047,48856,82393,126202,53903,0
20756,68411,54528,89167,75284,122939,1
12067,55219,40226,67286,52293,95445,0
18291,23502,76722,41793,95013,100224,0
59127,73261,71346,132388,130473,144607,1
74363,26168,13405,100531,87768,39573,0
27227,76098,66777,103325,94004,142875,1
98120,70975,88188,169095,186308,159163,1
41751,1075,93675,42826,135426,94750,0
16403,89883,76306,106286,92709,166189,1
40855,23224,48932,64079,89787,72156,1
54902,6940,51318,61842,106220,58258,1
47267,79098,16490,126365,63757,95588,0
34782,31236,7730,66018,42512,38966,1
98195,93604,9321,191799,107516,102925,1
52247,40872,96962,93119,149209,137834,0
38171,687,89984,38858,128155,90671,0
8186,18495,790,26681,8976,19285,0
66279,63359,77704,129638,143983,141063,1
10170,46835,17083,57005,27253,63918,0
95212,30931,10918,126143,106130,41849,0
50171,91068,65273,141239,115444,156341,1
28714,12899,92978,41613,121692,105877,0
58128,74297,63422,132425,121550,137719,1
29989,8816,91314,38805,121303,100130,0
40323,30130,16078,70453,56401,46208,1
47464,43660,27345,91124,74809,71005,1
63650,5977,37717,69627,101367,43694,0
76820,1379,67537,78199,144357,68916,0
87724,36467,2321,124191,90045,38788,0
13757,40535,30332,54292,44089,70867,1
22754,74758,68097,97512,90851,142855,1
70363,80772,62237,151135,132600,143009,1
36068,41802,7825,77870,43893,49627,1
68707,47869,65173,116576,133880,113042,1
56798,22171,39642,78969,96440,61813,1
15385,35179,98242,50564,113627,133421,0
89811,5992,25381,95803,115192,31373,0
51921,43801,57742,95722,109663,101543,1
95370,55176,4622,150546,99992,59798,0
82946,98066,63844,181012,146790,161910,1
58532,45162,89934,103694,148466,135096,1
84855,91000,65383,175855,150238,156383,1
78830,60959,52156,139789,130986,113115,1
93317,31238,80177,124555,173494,111415,1
13306,66607,99447,79913,112753,166054,0
8850,83269,90653,92119,99503,173922,1
52062,98429,58306,150491,110368,156735,1
65630,22534,88299,88164,153929,110833,0
6417,5176,42971,11593,49388,48147,0
22345,73376,2013,95721,24358,75389,0
65841,64008,97718,129849,163559,161726,1
60511,45782,68376,106293,128887,114158,1
21730,94244,18952,115974,40682,113196,0
99260,31901,32536,131161,131796,64437,0
75053,84553,86443,159606,161496,170996,1
47902,69931,57533,117833,105435,127464,1
59615,94865,29023,154480,88638,123888,0
41078,30135,71499,71213,112577,101634,0
99331,77374,10057,176705,109388,87431,0
91423,74262,48381,165685,139804,122643,1
27919,71576,40052,99495,67971,111628,0
60943,79499,19940,140442,80883,99439,1
13303,3326,43118,16629,56421,46444,0
67148,60591,8795,127739,75943,69386,1
19982,23355,20305,43337,40287,43660,1
32142,45183,44276,77325,76418,89459,1
73432,2294,77324,75726,150756,79618,0
55802,67319,23391,123121,79193,90710,1
47380,7098,82799,54478,130179,89897,0
40755,29189,59479,69944,100234,88668,1
79572,81318,4446,160890,84018,85764,1
65528,5258,57412,70786,122940,62670,0
5046,17978,6883,23024,11929,24861,0
3706,60236,14058,63942,17764,74294,0
58627,79633,12950,138260,71577,92583,0
66452,27738,31537,94190,97989,59275,0
46633,26089,63617,72722,110250,89706,1
99296,43425,16028,142721,115324,59453,0
45166,72709,85749,117875,130915,158458,1
76366,21795,52507,98161,128873,74302,0
35345,3248,66032,38593,101377,69280,0
58048,94695,76390,152743,134438,171085,1
85597,93126,31610,178723,117207,124736,1
43548,18640,87978,62188,131526,106618,0
88690,53189,13543,141879,102233,66732,0
58187,74144,82406,132331,140593,156550,1
75128,23573,70338,98701,145466,93911,1
75409,37964,76212,113373,151621,114176,1
12937,97949,33257,110886,46194,131206,0
50241,3502,69856,53743,120097,73358,0
13023,93977,45513,107000,58536,139490,0
83315,99498,83370,182813,166685,182868,1
6234,29508,57398,35742,63632,86906,0
29370,6994,26501,36364,55871,33495,1
13420,49061,68212,62481,81632,117273,0
68948,79549,50648,148497,119596,130197,1
85735,51699,86797,137434,172532,138496,1
62112,29036,91826,91148,153938,120862,0
649,43080,58965,43729,59614,102045,0
37835,82618,16968,120453,54803,99586,0
79033,49985,63974,129018,143007,113959,1
79462,96632,81832,176094,161294,178464,1
23394,6358,37046,29752,60440,43404,0
76824,2630,35766,79454,112590,38396,0
31285,56603,59790,87888,91075,116393,1
22882,84033,75942,106915,98824,159975,1
62991,91501,59456,154492,122447,150957,1
74680,63321,1282,138001,75962,64603,0
73794,89578,32129,163372,105923,121707,1
98241,15551,18706,113792,116947,34257,0
99505,86637,23413,186142,122918,110050,1
63379,169,93191,63548,156570,93360,0
6368,38997,80654,45365,87022,119651,0
22644,1152,9456,23796,32100,10608,0
68273,4286,66323,72559,134596,70609,1
44581,83123,26157,127704,70738,109280,0
77456,30877,91105,108333,168561,121982,1
24180,37441,70146,61621,94326,107587,0
37665,90899,82286,128564,119951,173185,1
43460,48876,13943,92336,57403,62819,1
72763,71588,39873,144351,112636,111461,1
95690,83001,99989,178691,195679,182990,1
31443,27346,80822,58789,112265,108168,0
72467,991,97115,73458,169582,98106,0
28255,92179,91777,120434,120032,183956,1
56510,15154,82791,71664,139301,97945,0
20050,3687,51828,23737,71878,55515,0
88574,55841,34209,144415,122783,90050,1
16873,96485,83934,113358,100807,180419,1
35872,49193,56639,85065,92511,105832,1
13079,24734,17671,37813,30750,42405,1
33026,92665,60887,125691,93913,153552,1
10732,55245,11018,65977,21750,66263,0
52649,79154,76461,131803,129110,155615,1
62470,40776,67067,103246,129537,107843,1
77016,21587,16944,98603,93960,38531,0
23232,57063,59176,80295,82408,116239,1
85941,97073,69046,183014,154987,166119,1
89468,46049,33773,135517,123241,79822,0
96843,25465,15800,122308,112643,41265,0
98385,13985,79164,112370,177549,93149,0
20288,30349,8498,50637,28786,38847,0
19731,47427,28944,67158,48675,76371,1
58915,3411,20720,62326,79635,24131,0
76851,75005,67290,151856,144141,142295,1
56226,41635,95312,97861,151538,136947,1
98312,40707,54640,139019,152952,95347,0
49499,63208,31206,112707,80705,94414,1
14166,13095,46492,27261,60658,59587,0
49424,49482,15721,98906,65145,65203,1
78037,75541,25171,153578,103208,100712,1
89543,91883,83108,181426,172651,174991,1
25287,6641,40004,31928,65291,46645,0
94798,43021,70794,137819,165592,113815,1
26081,59214,2264,85295,28345,61478,0
78141,61390,13990,139531,92131,75380,0
69976,31358,85828,101334,155804,117186,1
60475,65683,79084,126158,139559,144767,1
56520,63192,66589,119712,123109,129781,1
85526,64012,48851,149538,134377,112863,1
33721,60340,903,94061,34624,61243,0
30497,33256,79005,63753,109502,112261,0
27546,85593,73849,113139,101395,159442,1
10908,98040,95893,108948,106801,193933,1
98755,19959,6674,118714,105429,26633,0
80264,39761,10628,120025,90892,50389,0
84098,8157,15179,92255,99277,23336,0
76685,27540,93145,104225,169830,120685,1
85697,51212,46009,136909,131706,97221,1
11486,24241,68032,35727,79518,92273,0
59526,81773,61989,141299,121515,143762,1
89382,64314,8528,153696,97910,72842,0
36502,69882,94356,106384,130858,164238,1
59436,14900,79240,74336,138676,94140,0
99190,61299,28573,160489,127763,89872,0
12426,26684,93501,39110,105927,120185,0
12255,46847,75584,59102,87839,122431,0
4308,66192,58121,70500,62429,124313,0
48911,6590,97295,55501,146206,103885,0
36438,51014,99517,87452,135955,150531,0
86786,75408,50820,162194,137606,126228,1
93666,55395,55053,149061,148719,110448,1
86742,42603,75873,129345,162615,118476,1
75164,27379,20542,102543,95706,47921,0
25361,44032,76577,69393,101938,120609,0
47593,14016,65689,61609,113282,79705,0
45874,44379,30180,90253,76054,74559,1
83918,44021,15880,127939,99798,59901,0
92194,48523,92802,140717,184996,141325,1
25249,56243,98353,81492,123602,154596,0
6552,61033,23643,67585,30195,84676,0
96253,50435,47102,146688,143355,97537,1
41179,92533,75860,133712,117039,168393,1
78958,17040,95143,95998,174101,112183,1
30430,12960,17127,43390,47557,30087,0
83559,3502,47454,87061,131013,50956,0
91097,55603,34809,146700,125906,90412,0
44618,41245,44796,85863,89414,86041,1
5476,83319,98750,88795,104226,182069,0
1452,80433,75477,81885,76929,155910,0
36237,97120,11896,133357,48133,109016,0
53697,39895,35287,93592,88984,75182,1
54381,7946,606,62327,54987,8552,0
58729,25088,27929,83817,86658,53017,0
52832,97260,13538,150092,66370,110798,0
87857,60094,48188,147951,136045,108282,1
72338,19405,44410,91743,116748,63815,0
14369,1236,72495,15605,86864,73731,0
23297,35869,82,59166,23379,35951,0
27855,35182,33886,63037,61741,69068,1
76675,64945,75175,141620,151850,140120,1
94401,87118,6825,181519,101226,93943,0
78741,11858,21727,90599,100468,33585,0
3744,55476,63104,59220,66848,118580,0
40776,46701,81293,87477,122069,127994,1
98716,13335,40650,112051,139366,53985,0
44332,35809,96380,80141,140712,132189,0
47348,64221,23912,111569,71260,88133,1
9593,8677,46057,18270,55650,54734,0
58089,32310,40486,90399,98575,72796,1
87153,25145,85544,112298,172697,110689,1
6093,19294,21438,25387,27531,40732,1
82821,2936,82505,85757,165326,85441,1
35307,80842,19026,116149,54333,99868,0
17630,69323,57931,86953,75561,127254,1
61433,73942,48590,135375,110023,122532,1
16893,43110,35289,60003,52182,78399,1
70111,97864,2353,167975,72464,100217,0
74081,13761,50066,87842,124147,63827,0
94706,3576,81491,98282,176197,85067,0
89394,68414,93227,157808,182621,161641,1
90918,18206,73130,109124,164048,91336,1
20670,64223,29356,84893,50026,93579,0
430,25014,74428,25444,74858,99442,0
90568,92399,22120,182967,112688,114519,1
95409,97979,87832,193388,183241,185811,1
25338,48066,19359,73404,44697,67425,0
94355,16530,98358,110885,192713,114888,1
32465,38204,88265,70669,120730,126469,0
1072,94524,94582,95596,95654,189106,1
30129,98502,99461,128631,129590,197963,1
52418,14213,67542,66631,119960,81755,0
307,60132,24471,60439,24778,84603,0
96103,57173,75058,153276,171161,132231,1
42229,94856,2167,137085,44396,97023,0
24862,60753,20884,85615,45746,81637,0
43688,71216,1438,114904,45126,72654,0
65831,78288,23017,144119,88848,101305,1
37985,14818,73592,52803,111577,88410,0
26731,87402,81296,114133,108027,168698,1
80301,87587,41138,167888,121439,128725,1
92326,39763,51554,132089,143880,91317,0
30956,55134,20321,86090,51277,75455,0
67335,32476,10420,99811,77755,42896,0
29916,52604,28167,82520,58083,80771,1
49708,44152,19687,93860,69395,63839,1
44141,22654,62353,66795,106494,85007,1
88144,35494,80991,123638,169135,116485,1
41438,7407,70692,48845,112130,78099,0
250,71276,36597,71526,36847,107873,0
8584,49857,10512,58441,19096,60369,0
95590,83742,33656,179332,129246,117398,1
70288,73939,23979,144227,94267,97918,1
41388,85647,85527,127035,126915,171174,1
45787,22935,27729,68722,73516,50664,1
51245,79674,5713,130919,56958,85387,0
97842,54934,81660,152776,179502,136594,1
71691,27987,99801,99678,171492,127788,0
91902,50434,84984,142336,176886,135418,1
93022,88985,21193,182007,114215,110178,1
61160,2556,41883,63716,103043,44439,0
48759,4795,11038,53554,59797,15833,0
78619,28120,78185,106739,156804,106305,1
37092,62485,6163,99577,43255,68648,0
76809,17762,83439,94571,160248,101201,1
6047,21702,72476,27749,78523,94178,0
11658,354,33096,12012,44754,33450,0
34132,84347,9262,118479,43394,93609,0
13611,69825,18873,83436,32484,88698,0
96719,66298,1345,163017,98064,67643,0
52736,4918,10757,57654,63493,15675,0
35887,12069,20177,47956,56064,32246,0
95809,36610,7501,132419,103310,44111,0
97496,83748,2277,181244,99773,86025,0
12058,59834,94903,71892,106961,154737,0
95575,29307,46026,124882,141601,75333,0
64798,62854,99540,127652,164338,162394,1
29426,77609,22859,107035,52285,100468,0
14040,63072,93010,77112,107050,156082,0
73383,65751,13507,139134,86890,79258,1
34534,85689,81549,120223,116083,167238,1
88026,65482,75378,153508,163404,140860,1
24091,43552,86926,67643,111017,130478,0
30787,56176,14022,86963,44809,70198,0
72031,55989,48664,128020,120695,104653,1
7096,28794,20261,35890,27357,49055,0
67568,92544,14306,160112,81874,106850,0
30467,70589,61013,101056,91480,131602,1
32091,47964,39582,80055,71673,87546,1
70613,98825,91736,169438,162349,190561,1
14822,19647,99435,34469,114257,119082,0
14562,8208,38470,22770,53032,46678,0
24287,23174,37747,47461,62034,60921,1
79451,24769,84733,104220,164184,109502,1
12148,53946,82556,66094,94704,136502,0
55736,89378,842,145114,56578,90220,0
76088,31335,17560,107423,93648,48895,0
75670,81111,27482,156781,103152,108593,1
60999,31464,49482,92463,110481,80946,1
95983,75164,94007,171147,189990,169171,1
80181,16108,93985,96289,174166,110093,1
2932,33041,5316,35973,8248,38357,0
66178,82582,53214,148760,119392,135796,1
1448,81557,25164,83005,26612,106721,0
53749,78428,66055,132177,119804,144483,1
30151,93220,3986,123371,34137,97206,0
69129,22719,37673,91848,106802,60392,0
10217,15010,8740,25227,18957,23750,1
60264,49311,64971,109575,125235,114282,1
70923,60764,3991,131687,74914,64755,0
19163,43045,58924,62208,78087,101969,1
70407,21119,22913,91526,93320,44032,0
26413,93062,41882,119475,68295,134944,0
75571,95364,36370,170935,111941,131734,1
4349,90783,45388,95132,49737,136171,0
97443,34657,34801,132100,132244,69458,0
65723,76350,85713,142073,151436,162063,1
17087,60136,49863,77223,66950,109999,1
48200,76426,7442,124626,55642,83868,0
87865,44783,28503,132648,116368,73286,0
22731,86449,69057,109180,91788,155506,1
83513,62831,95160,146344,178673,157991,1
23217,74860,60568,98077,83785,135428,1
62181,63601,23361,125782,85542,86962,1
67038,9367,13822,76405,80860,23189,0
75970,64542,52283,140512,128253,116825,1
44978,60373,29322,105351,74300,89695,1
70483,91820,37717,162303,108200,129537,1
43276,33006,58194,76282,101470,91200,1
9648,35808,76046,45456,85694,111854,0
25701,50349,35719,76050,61420,86068,1
95080,77653,38525,172733,133605,116178,1
8852,49144,36074,57996,44926,85218,0
18238,9718,43189,27956,61427,52907,0
69232,88077,64278,157309,133510,152355,1
59539,7474,30497,67013,90036,37971,0
18431,41929,28208,60360,46639,70137,1
53770,15681,74785,69451,128555,90466,0
7426,51197,69738,58623,77164,120935,0
53880,33665,64627,87545,118507,98292,1
69373,26409,45710,95782,115083,72119,1
80735,92664,9551,173399,90286,102215,0
5677,3815,7062,9492,12739,10877,1
10911,41697,10338,52608,21249,52035,0
72375,97309,26731,169684,99106,124040,1
41640,7896,81322,49536,122962,89218,0
810,15869,57148,16679,57958,73017,0
46684,83959,85179,130643,131863,169138,1
4272,40003,22815,44275,27087,62818,0
97445,68911,61489,166356,158934,130400,1
50104,93038,25357,143142,75461,118395,0
41602,95226,9489,136828,51091,104715,0
6401,10297,93918,16698,100319,104215,0
61272,61670,39033,122942,100305,100703,1
296,32816,66181,33112,66477,98997,0
3903,25817,37648,29720,41551,63465,0
28902,14775,26569,43677,55471,41344,1
82508,94023,10050,176531,92558,104073,0
81593,76162,96895,157755,178488,173057,1
76721,74629,71023,151350,147744,145652,1
87400,28642,30202,116042,117602,58844,0
72598,62478,59608,135076,132206,122086,1
8713,74860,80952,83573,89665,155812,1
26223,12978,44074,39201,70297,57052,0
81248,66187,63466,147435,144714,129653,1
18128,34089,59680,52217,77808,93769,0
8329,74390,4147,82719,12476,78537,0
18029,82220,69994,100249,88023,152214,1
97845,3821,40798,101666,138643,44619,0
88154,42597,77214,130751,165368,119811,1
99367,76580,46382,175947,145749,122962,1
29288,48806,70878,78094,100166,119684,1
50851,85633,27786,136484,78637,113419,0
81369,17110,85654,98479,167023,102764,1
47270,17259,53934,64529,101204,71193,1
12533,8006,47273,20539,59806,55279,0
80143,49100,28385,129243,108528,77485,0
99727,77555,88115,177282,187842,165670,1
77669,5324,71040,82993,148709,76364,0
29381,54476,98640,83857,128021,153116,0
22395,23144,59729,45539,82124,82873,0
17146,8887,69320,26033,86466,78207,0
91190,56103,13526,147293,104716,69629,0
95914,77832,77489,173746,173403,155321,1
49351,4383,78263,53734,127614,82646,0
585,4667,87503,5252,88088,92170,0
98840,72144,31677,170984,130517,103821,1
8393,44745,27575,53138,35968,72320,0
72086,10973,13739,83059,85825,24712,0
26589,83500,97406,110089,123995,180906,1
80838,18785,61223,99623,142061,80008,0
64587,20831,90117,85418,154704,110948,0
58110,8674,68461,66784,126571,77135,0
17060,45987,62507,63047,79567,108494,1
1731,24803,44789,26534,46520,69592,0
23188,22258,81773,45446,104961,104031,0
20220,43098,69568,63318,89788,112666,0
83927,87830,30140,171757,114067,117970,1
81439,17788,41704,99227,123143,59492,0
82656,24868,89798,107524,172454,114666,1
61209,65844,36591,127053,97800,102435,1
61364,96018,48180,157382,109544,144198,1
77015,47998,82603,125013,159618,130601,1
85556,46243,81977,131799,167533,128220,1
11696,2830,15485,14526,27181,18315,0
26206,85476,72747,111682,98953,158223,1
70806,72934,37698,143740,108504,110632,1
17219,99486,56675,116705,73894,156161,0
49257,75727,30091,124984,79348,105818,1
3747,88609,37913,92356,41660,126522,0
52422,48400,45233,100822,97655,93633,1
49487,43907,33725,93394,83212,77632,1
56470,39432,20623,95902,77093,60055,1
80980,43147,79160,124127,160140,122307,1
96246,28671,15263,124917,111509,43934,0
95050,76378,60605,171428,155655,136983,1
47044,44880,49414,91924,96458,94294,1
73600,88316,58066,161916,131666,146382,1
25098,95193,23349,120291,48447,118542,0
52257,29468,73749,81725,126006,103217,1
5535,40617,49384,46152,54919,90001,0
2890,97450,80245,100340,83135,177695,0
66419,27004,12062,93423,78481,39066,0
12461,37492,15797,49953,28258,53289,0
84629,58884,40656,143513,125285,99540,1
38624,42262,9155,80886,47779,51417,1
46446,20661,33177,67107,79623,53838,1
76433,48464,19787,124897,96220,68251,0
47520,78080,95303,125600,142823,173383,1
23413,5336,31519,28749,54932,36855,0
5523,20512,30779,26035,36302,51291,0
34796,56878,85565,91674,120361,142443,1
72151,16251,40898,88402,113049,57149,0
61840,53034,15447,114874,77287,68481,1
4296,33532,17748,37828,22044,51280,0
46762,78257,1304,125019,48066,79561,0
82917,87956,28807,170873,111724,116763,1
81361,11657,13446,93018,94807,25103,0
22567,56408,6402,78975,28969,62810,0
83335,82134,37357,165469,120692,119491,1
46133,46165,73216,92298,119349,119381,1
759,90629,5167,91388,5926,95796,0
10059,72277,82639,82336,92698,154916,0
5751,89428,83572,95179,89323,173000,0
43723,70957,80244,114680,123967,151201,1
24293,78566,13478,102859,37771,92044,0
34815,28795,19211,63610,54026,48006,1
8447,75020,96053,83467,104500,171073,0
43105,35328,58279,78433,101384,93607,1
62332,98653,63728,160985,126060,162381,1
49827,51607,4383,101434,54210,55990,1
31269,67504,83660,98773,114929,151164,1
61361,62844,4860,124205,66221,67704,1
67344,78852,14019,146196,81363,92871,1
48532,54011,9669,102543,58201,63680,1
99899,88111,58896,188010,158795,147007,1
75398,16999,86123,92397,161521,103122,1
9450,3875,39883,13325,49333,43758,0
94386,8066,71540,102452,165926,79606,0
71108,82039,43648,153147,114756,125687,1
24726,47176,26219,71902,50945,73395,1
28313,63276,92677,91589,120990,155953,0
59714,64738,33098,124452,92812,97836,1
34495,72759,57596,107254,92091,130355,1
53222,85687,98403,138909,151625,184090,1
47139,78489,5707,125628,52846,84196,0
39608,25619,48320,65227,87928,73939,1
36067,50335,45529,86402,81596,95864,1
54870,55607,69243,110477,124113,124850,1
13413,69628,20795,83041,34208,90423,0
61185,2944,15304,64129,76489,18248,0
81642,78198,61824,159840,143466,140022,1
6761,31773,67816,38534,74577,99589,0
69851,69636,42833,139487,112684,112469,1
96503,8682,51685,105185,148188,60367,0
42260,9946,30028,52206,72288,39974,0
44714,60246,90613,104960,135327,150859,1
28759,96283,71462,125042,100221,167745,1
42630,988,83137,43618,125767,84125,0
28228,812,1183,29040,29411,1995,0
23148,84436,72847,107584,95995,157283,1
4241,41036,73481,45277,77722,114517,0
4998,36389,66742,41387,71740,103131,0
95363,33948,92735,129311,188098,126683,1
86594,10825,2109,97419,88703,12934,0
58417,70179,20322,128596,78739,90501,1
52738,55087,86054,107825,138792,141141,1
81023,43490,62585,124513,143608,106075,1
12155,26504,17796,38659,29951,44300,1
6989,261,78131,7250,85120,78392,0
69303,35104,35766,104407,105069,70870,1
16527,34478,22875,51005,39402,57353,1
28715,33967,51190,62682,79905,85157,1
50053,94196,45911,144249,95964,140107,1
80579,18156,85030,98735,165609,103186,1
93522,37331,65753,130853,159275,103084,1
52653,18460,32021,71113,84674,50481,0
