side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
23796,86696,54195,110492,77991,140891,0
8641,40767,56203,49408,64844,96970,0
41201,64432,1953,105633,43154,66385,0
28080,21135,54566,49215,82646,75701,0
68733,15162,14742,83895,83475,29904,0
48644,71628,99097,120272,147741,170725,1
30358,80576,87780,110934,118138,168356,1
81203,5255,12020,86458,93223,17275,0
48960,84580,6130,133540,55090,90710,0
90985,26506,98035,117491,189020,124541,1
51447,23805,88469,75252,139916,112274,0
39650,69500,56992,109150,96642,126492,1
99990,95747,72230,195737,172220,167977,1
98753,25531,24704,124284,123457,50235,0
96735,82989,42421,179724,139156,125410,1
10418,67151,86914,77569,97332,154065,0
38816,44006,66157,82822,104973,110163,1
56778,85255,58695,142033,115473,143950,1
67635,20124,89661,87759,157296,109785,0
667,57556,92619,58223,93286,150175,0
94793,7008,4776,101801,99569,11784,0
19787,46604,3136,66391,22923,49740,0
61655,87789,57870,149444,119525,145659,1
88194,36090,6524,124284,94718,42614,0
83476,58648,99130,142124,182606,157778,1
48933,42844,65305,91777,114238,108149,1
42570,47891,81739,90461,124309,129630,1
19565,67383,15101,86948,34666,82484,0
19730,20250,30486,39980,50216,50736,1
2068,34986,83910,37054,85978,118896,0
49882,71649,41178,121531,91060,112827,1
740,19862,64877,20602,65617,84739,0
34453,74978,92122,109431,126575,167100,1
70155,79081,73213,149236,143368,152294,1
80978,37920,17890,118898,98868,55810,0
78307,27860,11586,106167,89893,39446,0
89764,62605,54791,152369,144555,117396,1
44962,13224,32249,58186,77211,45473,1
17526,58604,19315,76130,36841,77919,0
41473,73311,59749,114784,101222,133060,1
15869,55080,31530,70949,47399,86610,0
77881,41855,97752,119736,175633,139607,1
34312,83786,97934,118098,132246,181720,1
72842,87503,50677,160345,123519,138180,1
19262,99564,21320,118826,40582,120884,0
54493,87920,59657,142413,114150,147577,1
49118,77689,24055,126807,73173,101744,0
52371,25825,9520,78196,61891,35345,0
46752,11186,9317,57938,56069,20503,0
11424,56967,81784,68391,93208,138751,0
87623,24741,89702,112364,177325,114443,1
38873,44250,79847,83123,118720,124097,1
90573,91061,9684,181634,100257,100745,1
76141,56618,93196,132759,169337,149814,1
27981,12609,4103,40590,32084,16712,0
52666,3479,6030,56145,58696,9509,0
95854,50178,55011,146032,150865,105189,1
10441,796,64053,11237,74494,64849,0
32588,53174,12193,85762,44781,65367,0
47623,53959,12693,101582,60316,66652,1
85616,22635,74127,108251,159743,96762,1
21842,78536,81630,100378,103472,160166,1
28865,87342,88007,116207,116872,175349,1
71399,62488,54606,133887,126005,117094,1
24915,82737,23061,107652,47976,105798,0
13376,16870,45646,30246,59022,62516,0
35811,30380,23872,66191,59683,54252,1
58073,63054,60226,121127,118299,123280,1
26719,70627,99279,97346,125998,169906,0
4280,47444,56609,51724,60889,104053,0
26578,24374,71960,50952,98538,96334,0
53848,87683,30520,141531,84368,118203,0
87435,55522,15688,142957,103123,71210,0
89491,22929,43606,112420,133097,66535,0
75688,79743,38555,155431,114243,118298,1
24384,89085,86573,113469,110957,175658,1
63548,48750,13823,112298,77371,62573,0
39084,58062,99271,97146,138355,157333,0
50322,77230,41019,127552,91341,118249,1
55125,82063,20189,137188,75314,102252,0
41688,45480,71221,87168,112909,116701,1
61430,79012,97453,140442,158883,176465,1
91835,67712,81313,159547,173148,149025,1
22544,15636,64559,38180,87103,80195,0
11179,75659,62313,86838,73492,137972,0
93471,83553,87292,177024,180763,170845,1
84484,75793,27742,160277,112226,103535,1
10105,97462,80432,107567,90537,177894,0
52092,31571,52642,83663,104734,84213,1
50907,98682,28821,149589,79728,127503,0
25632,4822,30209,30454,55841,35031,1
93487,92088,68409,185575,161896,160497,1
44483,14811,57105,59294,101588,71916,1
83141,68581,92971,151722,176112,161552,1
97671,20117,38447,117788,136118,58564,0
38326,63585,13634,101911,51960,77219,0
76274,22008,34203,98282,110477,56211,0
4197,83078,64742,87275,68939,147820,0
64982,62428,92397,127410,157379,154825,1
81121,70245,56053,151366,137174,126298,1
24321,9999,75634,34320,99955,85633,0
10771,54936,67468,65707,78239,122404,0
25011,5817,61174,30828,86185,66991,0
89621,58805,73829,148426,163450,132634,1
79386,55443,38580,134829,117966,94023,1
31659,32569,56592,64228,88251,89161,1
13457,16013,71443,29470,84900,87456,0
28511,81013,6338,109524,34849,87351,0
27097,83392,17584,110489,44681,100976,0
56871,43487,24077,100358,80948,67564,1
28591,32743,39282,61334,67873,72025,1
2872,25509,14701,28381,17573,40210,0
33128,18821,37438,51949,70566,56259,1
50920,71481,45947,122401,96867,117428,1
15672,15933,86548,31605,102220,102481,0
95722,31278,78310,127000,174032,109588,1
66732,61363,99958,128095,166690,161321,1
11092,46610,78543,57702,89635,125153,0
50898,18656,52207,69554,103105,70863,1
30094,6388,10706,36482,40800,17094,0
2775,21355,32340,24130,35115,53695,0
36287,16651,26421,52938,62708,43072,1
53160,62785,65225,115945,118385,128010,1
68516,20088,81847,88604,150363,101935,1
1251,83097,19176,84348,20427,102273,0
23962,9462,10472,33424,34434,19934,0
53613,45311,16974,98924,70587,62285,1
57010,19568,14058,76578,71068,33626,0
14723,27333,72016,42056,86739,99349,0
64433,69207,64184,133640,128617,133391,1
46080,50650,59076,96730,105156,109726,1
4568,6338,88726,10906,93294,95064,0
65044,98685,79168,163729,144212,177853,1
50856,1761,27290,52617,78146,29051,0
74100,82459,62534,156559,136634,144993,1
51333,9262,11252,60595,62585,20514,0
1244,84126,48648,85370,49892,132774,0
74061,79223,88933,153284,162994,168156,1
89804,39181,73826,128985,163630,113007,1
11427,21957,15972,33384,27399,37929,1
26581,63908,1835,90489,28416,65743,0
66226,51591,34020,117817,100246,85611,1
51147,98700,80308,149847,131455,179008,1
50394,73174,18110,123568,68504,91284,0
91970,32917,54615,124887,146585,87532,0
28215,51885,10896,80100,39111,62781,0
69433,51953,61125,121386,130558,113078,1
74580,34132,4821,108712,79401,38953,0
48736,17081,68369,65817,117105,85450,0
30877,98840,75146,129717,106023,173986,1
99676,92248,13713,191924,113389,105961,1
31987,91371,52857,123358,84844,144228,0
52720,22907,33583,75627,86303,56490,1
12380,97950,58766,110330,71146,156716,0
30204,91127,29408,121331,59612,120535,0
82518,96804,81929,179322,164447,178733,1
31833,38589,19914,70422,51747,58503,1
70533,80454,83192,150987,153725,163646,1
71190,15088,66658,86278,137848,81746,1
75736,30770,98025,106506,173761,128795,1
45764,23117,37738,68881,83502,60855,1
95719,40564,69387,136283,165106,109951,1
74953,69221,84151,144174,159104,153372,1
87050,41117,76403,128167,163453,117520,1
51116,34165,85871,85281,136987,120036,0
40165,83908,97243,124073,137408,181151,1
95657,43110,65059,138767,160716,108169,1
53164,10792,42440,63956,95604,53232,1
44682,14803,3404,59485,48086,18207,0
73978,84501,73404,158479,147382,157905,1
87733,13968,4747,101701,92480,18715,0
63400,9520,7388,72920,70788,16908,0
18820,78281,78262,97101,97082,156543,1
75726,21386,47080,97112,122806,68466,0
33060,88184,28680,121244,61740,116864,0
76035,54285,38569,130320,114604,92854,1
56258,75882,19310,132140,75568,95192,0
47035,32619,6975,79654,54010,39594,0
42347,31862,82671,74209,125018,114533,0
55809,92456,90173,148265,145982,182629,1
81049,91761,86004,172810,167053,177765,1
37373,85607,26858,122980,64231,112465,0
73028,99850,98728,172878,171756,198578,1
97873,49931,4341,147804,102214,54272,0
61695,59749,58159,121444,119854,117908,1
62491,31594,95197,94085,157688,126791,0
30779,97087,35171,127866,65950,132258,0
82096,41117,44584,123213,126680,85701,1
95530,78664,37184,174194,132714,115848,1
92277,14751,21037,107028,113314,35788,0
62519,16823,36532,79342,99051,53355,0
79897,76331,41227,156228,121124,117558,1
45076,70340,93779,115416,138855,164119,1
4261,73903,37550,78164,41811,111453,0
60051,50216,45808,110267,105859,96024,1
81818,4957,90911,86775,172729,95868,0
23543,98038,2320,121581,25863,100358,0
14955,42996,39614,57951,54569,82610,1
32551,37934,95814,70485,128365,133748,0
77808,36829,33241,114637,111049,70070,0
65838,97175,54352,163013,120190,151527,1
114,9023,94739,9137,94853,103762,0
50135,8031,93639,58166,143774,101670,0
12934,53840,42331,66774,55265,96171,1
46059,19538,53405,65597,99464,72943,1
57754,73617,26663,131371,84417,100280,1
87527,7380,91011,94907,178538,98391,1
15374,38643,23698,54017,39072,62341,1
48526,30159,83062,78685,131588,113221,0
36050,27413,57026,63463,93076,84439,1
83351,96956,73348,180307,156699,170304,1
63958,26960,75902,90918,139860,102862,1
96465,47642,15968,144107,112433,63610,0
66557,47223,30408,113780,96965,77631,1
13426,95384,56613,108810,70039,151997,0
94432,54068,3217,148500,97649,57285,0
28301,55227,23638,83528,51939,78865,0
52440,9896,31973,62336,84413,41869,0
86787,28115,19679,114902,106466,47794,0
76882,25148,16853,102030,93735,42001,0
59303,90638,91751,149941,151054,182389,1
47616,47069,20928,94685,68544,67997,1
26289,44888,44304,71177,70593,89192,1
47060,34509,82513,81569,129573,117022,0
79219,84800,59070,164019,138289,143870,1
92198,41842,85471,134040,177669,127313,1
29648,64832,24569,94480,54217,89401,0
30192,26633,83457,56825,113649,110090,0
37664,91051,45321,128715,82985,136372,0
45905,7698,87938,53603,133843,95636,0
71400,52906,82093,124306,153493,134999,1
10838,63559,60918,74397,71756,124477,1
61335,19631,73642,80966,134977,93273,1
75932,79165,35349,155097,111281,114514,1
96387,64893,21736,161280,118123,86629,0
5799,24061,21139,29860,26938,45200,1
78047,71492,99208,149539,177255,170700,1
63778,42184,45121,105962,108899,87305,1
89115,67008,33318,156123,122433,100326,1
97161,87571,83586,184732,180747,171157,1
75153,46943,61669,122096,136822,108612,1
15624,83640,65095,99264,80719,148735,0
1723,26962,73848,28685,75571,100810,0
89936,49255,53169,139191,143105,102424,1
86943,60483,99636,147426,186579,160119,1
51300,85179,63798,136479,115098,148977,1
52032,17370,54244,69402,106276,71614,1
29370,53978,99251,83348,128621,153229,0
65313,25494,93361,90807,158674,118855,0
94178,75134,25065,169312,119243,100199,1
2610,62049,59644,64659,62254,121693,1
89997,352,471,90349,90468,823,0
67299,85875,92407,153174,159706,178282,1
38935,87776,4664,126711,43599,92440,0
4871,98755,52315,103626,57186,151070,0
9936,30401,4198,40337,14134,34599,0
15111,24575,71165,39686,86276,95740,0
30600,68234,38327,98834,68927,106561,1
26920,43028,71652,69948,98572,114680,0
63943,46980,40621,110923,104564,87601,1
89896,69415,20829,159311,110725,90244,1
33392,57507,76386,90899,109778,133893,1
8251,10791,67202,19042,75453,77993,0
78290,27676,44999,105966,123289,72675,0
66384,30576,72596,96960,138980,103172,1
4900,49901,94873,54801,99773,144774,0
11792,64663,14521,76455,26313,79184,0
81496,9602,79299,91098,160795,88901,1
22130,87268,90426,109398,112556,177694,1
43097,49305,5185,92402,48282,54490,0
74563,75423,47498,149986,122061,122921,1
44066,18698,51810,62764,95876,70508,1
96324,8813,97726,105137,194050,106539,1
1497,26570,66101,28067,67598,92671,0
72973,94887,80114,167860,153087,175001,1
94908,48596,79400,143504,174308,127996,1
57404,32303,55699,89707,113103,88002,1
69062,28126,29378,97188,98440,57504,0
11589,18606,68739,30195,80328,87345,0
15310,11344,42803,26654,58113,54147,0
8591,18988,20095,27579,28686,39083,1
73770,89179,56631,162949,130401,145810,1
11223,27082,78112,38305,89335,105194,0
51456,45765,35681,97221,87137,81446,1
30431,22167,46564,52598,76995,68731,1
72633,81636,59776,154269,132409,141412,1
48580,41623,99932,90203,148512,141555,0
24684,76158,88807,100842,113491,164965,1
73556,97223,91524,170779,165080,188747,1
72893,74690,61686,147583,134579,136376,1
21736,81362,45321,103098,67057,126683,0
30542,48039,88306,78581,118848,136345,0
10429,47502,72746,57931,83175,120248,0
81000,24897,8523,105897,89523,33420,0
68600,49252,50561,117852,119161,99813,1
84813,77559,52507,162372,137320,130066,1
92960,32765,86283,125725,179243,119048,1
67942,65730,66364,133672,134306,132094,1
94027,98684,45375,192711,139402,144059,1
46326,87914,97234,134240,143560,185148,1
53021,58525,4697,111546,57718,63222,0
30720,90511,471,121231,31191,90982,0
11306,55252,935,66558,12241,56187,0
95531,44302,66392,139833,161923,110694,1
90156,90679,85936,180835,176092,176615,1
44755,77809,53492,122564,98247,131301,1
56963,51904,8427,108867,65390,60331,1
30603,53391,3031,83994,33634,56422,0
44123,77282,52371,121405,96494,129653,1
51758,42591,79982,94349,131740,122573,1
1069,31643,56187,32712,57256,87830,0
84734,46189,29001,130923,113735,75190,0
58175,99990,57880,158165,116055,157870,1
10730,65774,12020,76504,22750,77794,0
23926,93669,26603,117595,50529,120272,0
44767,56785,75748,101552,120515,132533,1
71634,25451,97094,97085,168728,122545,0
38057,93125,89678,131182,127735,182803,1
31721,60114,15075,91835,46796,75189,0
59045,79954,19077,138999,78122,99031,0
62131,2369,42878,64500,105009,45247,0
9097,68986,31415,78083,40512,100401,0
64446,31375,13832,95821,78278,45207,0
24703,78711,21946,103414,46649,100657,0
80416,65903,30872,146319,111288,96775,1
97850,83894,57505,181744,155355,141399,1
90968,55126,38615,146094,129583,93741,1
10915,88586,11406,99501,22321,99992,0
24855,5811,34757,30666,59612,40568,0
5723,50858,31834,56581,37557,82692,0
42772,77191,33460,119963,76232,110651,0
34581,78700,83999,113281,118580,162699,1
24974,51812,33082,76786,58056,84894,1
54238,14952,81699,69190,135937,96651,0
68516,59173,35812,127689,104328,94985,1
48585,965,38339,49550,86924,39304,0
68399,6269,34810,74668,103209,41079,0
94741,44259,41870,139000,136611,86129,0
35566,47887,11668,83453,47234,59555,0
97828,59136,12672,156964,110500,71808,0
31620,34491,89021,66111,120641,123512,0
49108,63004,37183,112112,86291,100187,1
54512,68518,11167,123030,65679,79685,0
44956,87125,51053,132081,96009,138178,1
28480,6861,3439,35341,31919,10300,0
60062,56741,1397,116803,61459,58138,0
45635,42442,25975,88077,71610,68417,1
64361,580,73255,64941,137616,73835,0
858,61700,20021,62558,20879,81721,0
96581,66054,24893,162635,121474,90947,0
99286,65669,9024,164955,108310,74693,0
6437,55836,17300,62273,23737,73136,0
48629,1592,1451,50221,50080,3043,0
23961,91905,89109,115866,113070,181014,1
70386,74493,33301,144879,103687,107794,1
3472,22111,40802,25583,44274,62913,0
3141,95698,69559,98839,72700,165257,0
56519,13063,58529,69582,115048,71592,1
67489,39623,15213,107112,82702,54836,0
99159,21537,90354,120696,189513,111891,1
60479,21427,74258,81906,134737,95685,1
19821,19211,93934,39032,113755,113145,0
46178,54230,56466,100408,102644,110696,1
24322,29426,87497,53748,111819,116923,0
75552,37706,80726,113258,156278,118432,1
73035,33348,88295,106383,161330,121643,1
79053,37150,73200,116203,152253,110350,1
78085,50582,93032,128667,171117,143614,1
30538,44475,36538,75013,67076,81013,1
99133,46591,86834,145724,185967,133425,1
44121,64953,86408,109074,130529,151361,1
51408,25007,43334,76415,94742,68341,1
57242,77253,69956,134495,127198,147209,1
79877,51285,75137,131162,155014,126422,1
76416,57195,57835,133611,134251,115030,1
24832,34731,10232,59563,35064,44963,1
77715,34961,54999,112676,132714,89960,1
76459,68590,76115,145049,152574,144705,1
23047,32841,56226,55888,79273,89067,0
7578,28229,82334,35807,89912,110563,0
86971,91879,17640,178850,104611,109519,1
62243,19451,64690,81694,126933,84141,1
38694,12641,48076,51335,86770,60717,1
31642,62630,90642,94272,122284,153272,1
3608,81242,99682,84850,103290,180924,0
79046,34482,43886,113528,122932,78368,0
92294,69119,61454,161413,153748,130573,1
77556,9429,57432,86985,134988,66861,0
43216,52821,37628,96037,80844,90449,1
27658,18362,69698,46020,97356,88060,0
52982,49362,83865,102344,136847,133227,1
53562,71297,87425,124859,140987,158722,1
93706,53370,37737,147076,131443,91107,0
42787,41519,5822,84306,48609,47341,1
70153,61536,48284,131689,118437,109820,1
51127,27724,27832,78851,78959,55556,1
96821,44865,88956,141686,185777,133821,1
97194,21931,8545,119125,105739,30476,0
75407,79886,73176,155293,148583,153062,1
89327,19348,36756,108675,126083,56104,0
99394,3048,17143,102442,116537,20191,0
10822,73537,52083,84359,62905,125620,0
83350,56346,67898,139696,151248,124244,1
92530,97639,46838,190169,139368,144477,1
83581,40044,31936,123625,115517,71980,0
20794,22804,5220,43598,26014,28024,1
47884,42478,22678,90362,70562,65156,1
44751,31946,75986,76697,120737,107932,1
9313,62931,81584,72244,90897,144515,0
81950,48571,77128,130521,159078,125699,1
11088,5399,85128,16487,96216,90527,0
91400,58774,84516,150174,175916,143290,1
91259,37030,10913,128289,102172,47943,0
22412,54327,79309,76739,101721,133636,0
83827,83872,3569,167699,87396,87441,1
81337,37080,43640,118417,124977,80720,0
97649,33884,49364,131533,147013,83248,0
1310,64135,72678,65445,73988,136813,0
95822,76104,77123,171926,172945,153227,1
57507,20301,31609,77808,89116,51910,0
38103,92139,17369,130242,55472,109508,0
94140,26451,29926,120591,124066,56377,0
40938,90654,56998,131592,97936,147652,1
75890,51555,97259,127445,173149,148814,1
50721,12145,80377,62866,131098,92522,0
89464,99382,54194,188846,143658,153576,1
57760,98844,99768,156604,157528,198612,1
97182,61248,99213,158430,196395,160461,1
69655,27219,11275,96874,80930,38494,0
64467,96712,96748,161179,161215,193460,1
35147,34043,32163,69190,67310,66206,1
43992,59455,27773,103447,71765,87228,1
26763,74770,34131,101533,60894,108901,0
64317,15784,56847,80101,121164,72631,1
90990,33441,25320,124431,116310,58761,0
76700,95865,27195,172565,103895,123060,1
71982,35910,68559,107892,140541,104469,1
14173,81600,61100,95773,75273,142700,0
5297,18883,98913,24180,104210,117796,0
68576,98402,6186,166978,74762,104588,0
40143,77086,81638,117229,121781,158724,1
81759,93035,29325,174794,111084,122360,1
61622,34668,53842,96290,115464,88510,1
90831,94835,24976,185666,115807,119811,1
91299,21143,23691,112442,114990,44834,0
27845,67788,86982,95633,114827,154770,1
55168,90264,90069,145432,145237,180333,1
6343,13939,51246,20282,57589,65185,0
8248,68361,18065,76609,26313,86426,0
90427,66074,9528,156501,99955,75602,0
20438,60305,84166,80743,104604,144471,0
73270,70208,93321,143478,166591,163529,1
44240,83078,24533,127318,68773,107611,0
48130,51306,31575,99436,79705,82881,1
66611,80039,99251,146650,165862,179290,1
13417,24482,14937,37899,28354,39419,1
15156,82315,91326,97471,106482,173641,1
60328,41530,76783,101858,137111,118313,1
8920,80553,57812,89473,66732,138365,0
55297,5117,37968,60414,93265,43085,0
56665,9381,34408,66046,91073,43789,0
91625,6276,31089,97901,122714,37365,0
16996,26808,43115,43804,60111,69923,1
36518,69941,1575,106459,38093,71516,0
75000,63572,45440,138572,120440,109012,1
48130,38407,21451,86537,69581,59858,1
28624,12047,52704,40671,81328,64751,0
71126,89025,40850,160151,111976,129875,1
56806,11732,57709,68538,114515,69441,1
64911,55809,37868,120720,102779,93677,1
79600,39774,36867,119374,116467,76641,0
51444,97873,55318,149317,106762,153191,1
50371,14421,74132,64792,124503,88553,0
4752,75989,36699,80741,41451,112688,0
52546,40138,63096,92684,115642,103234,1
62376,78652,98537,141028,160913,177189,1
66791,25594,78690,92385,145481,104284,1
14626,14363,95077,28989,109703,109440,0
78588,81497,9838,160085,88426,91335,1
23093,64298,97956,87391,121049,162254,0
59161,97030,26741,156191,85902,123771,0
30069,36745,91933,66814,122002,128678,0
19165,98721,66979,117886,86144,165700,0
93861,75543,44334,169404,138195,119877,1
37880,58175,74345,96055,112225,132520,1
6202,94636,69083,100838,75285,163719,0
28552,74424,98324,102976,126876,172748,1
98095,56415,10612,154510,108707,67027,0
63541,33842,45443,97383,108984,79285,1
69574,70732,66000,140306,135574,136732,1
59099,62032,15080,121131,74179,77112,1
3324,32013,3269,35337,6593,35282,0
39251,40478,38748,79729,77999,79226,1
96581,64657,9498,161238,106079,74155,0
33112,50197,1671,83309,34783,51868,0
775,24012,86859,24787,87634,110871,0
46014,36473,16247,82487,62261,52720,1
99860,16264,73739,116124,173599,90003,0
55057,74478,86857,129535,141914,161335,1
47835,70041,93802,117876,141637,163843,1
23620,79414,78489,103034,102109,157903,1
75147,94635,5936,169782,81083,100571,0
45718,11983,10519,57701,56237,22502,0
41163,2252,78161,43415,119324,80413,0
98064,21538,2885,119602,100949,24423,0
79149,88111,71824,167260,150973,159935,1
45057,22940,35490,67997,80547,58430,1
28253,99279,91080,127532,119333,190359,1
28644,58911,5829,87555,34473,64740,0
65120,26403,91030,91523,156150,117433,1
73653,96676,70962,170329,144615,167638,1
69408,83257,17894,152665,87302,101151,1
72526,28140,62354,100666,134880,90494,1
59660,10391,10274,70051,69934,20665,0
44931,76968,76623,121899,121554,153591,1
86415,70879,51372,157294,137787,122251,1
66681,64278,15221,130959,81902,79499,1
64641,76897,29147,141538,93788,106044,1
53725,10009,57477,63734,111202,67486,1
61815,65086,95440,126901,157255,160526,1
6576,23143,69906,29719,76482,93049,0
32526,11719,23905,44245,56431,35624,1
58983,53352,7083,112335,66066,60435,1
75877,82665,85291,158542,161168,167956,1
74330,81951,72055,156281,146385,154006,1
97710,80268,86872,177978,184582,167140,1
32255,7741,20956,39996,53211,28697,0
76927,94347,97759,171274,174686,192106,1
3362,99089,74597,102451,77959,173686,0
76190,54295,19628,130485,95818,73923,0
50527,57740,40456,108267,90983,98196,1
98655,1020,47463,99675,146118,48483,0
41002,7123,40127,48125,81129,47250,1
3099,75840,3036,78939,6135,78876,0
20587,9608,94472,30195,115059,104080,0
54027,93120,75392,147147,129419,168512,1
54019,5304,8147,59323,62166,13451,0
34578,371,67116,34949,101694,67487,0
8892,41736,13989,50628,22881,55725,0
14663,12641,91997,27304,106660,104638,0
79882,59536,57320,139418,137202,116856,1
16027,7392,68619,23419,84646,76011,0
86260,38748,7084,125008,93344,45832,0
52557,78086,32967,130643,85524,111053,1
14652,98026,92228,112678,106880,190254,1
15204,25458,75319,40662,90523,100777,0
16077,98338,99815,114415,115892,198153,1
27350,22333,75867,49683,103217,98200,0
99298,466,49869,99764,149167,50335,0
54002,17436,50732,71438,104734,68168,1
83146,55064,43387,138210,126533,98451,1
55122,36584,13774,91706,68896,50358,0
874,99546,19399,100420,20273,118945,0
22727,35825,55464,58552,78191,91289,1
68916,16233,10890,85149,79806,27123,0
29100,27511,16390,56611,45490,43901,1
14106,541,12855,14647,26961,13396,0
73251,54378,88270,127629,161521,142648,1
83872,91285,93034,175157,176906,184319,1
56904,49731,69281,106635,126185,119012,1
88222,22517,4179,110739,92401,26696,0
77873,63344,40473,141217,118346,103817,1
21640,59751,34594,81391,56234,94345,0
86684,2957,7556,89641,94240,10513,0
87893,17337,24778,105230,112671,42115,0
95680,29861,34138,125541,129818,63999,0
76760,48111,25476,124871,102236,73587,0
59242,84773,1924,144015,61166,86697,0
58992,2583,95854,61575,154846,98437,0
53141,30655,49059,83796,102200,79714,1
85361,32159,12617,117520,97978,44776,0
93762,92075,77769,185837,171531,169844,1
68533,25165,97494,93698,166027,122659,0
65469,81570,76635,147039,142104,158205,1
83484,96188,62746,179672,146230,158934,1
18181,3310,7526,21491,25707,10836,0
37781,42995,96283,80776,134064,139278,0
79828,98620,89010,178448,168838,187630,1
60697,53399,22576,114096,83273,75975,1
628,85746,50759,86374,51387,136505,0
42435,21361,91540,63796,133975,112901,0
82972,84152,16195,167124,99167,100347,1
75551,68002,38377,143553,113928,106379,1
37662,79825,2972,117487,40634,82797,0
4644,87709,30639,92353,35283,118348,0
48795,66066,99550,114861,148345,165616,1
96240,37830,50165,134070,146405,87995,0
12951,89098,81697,102049,94648,170795,1
81522,69400,25688,150922,107210,95088,1
7125,2337,9144,9462,16269,11481,1
6355,60548,65970,66903,72325,126518,1
72600,85754,8736,158354,81336,94490,0
88152,87421,36745,175573,124897,124166,1
14951,75893,57635,90844,72586,133528,0
41023,16861,95234,57884,136257,112095,0
98923,62262,4698,161185,103621,66960,0
59747,82906,5556,142653,65303,88462,0
90589,44775,23852,135364,114441,68627,0
69194,54235,24207,123429,93401,78442,1
72955,2209,811,75164,73766,3020,0
88799,64207,8356,153006,97155,72563,0
47919,38163,33676,86082,81595,71839,1
79227,59489,74435,138716,153662,133924,1
99974,46183,2108,146157,102082,48291,0
51743,47383,58201,99126,109944,105584,1
14530,12480,72220,27010,86750,84700,0
77997,73816,77080,151813,155077,150896,1
33957,92977,75606,126934,109563,168583,1
22950,81229,74866,104179,97816,156095,1
18297,94934,50161,113231,68458,145095,0
93455,98154,80032,191609,173487,178186,1
18087,59985,13888,78072,31975,73873,0
10432,99870,91606,110302,102038,191476,1
46975,80010,80449,126985,127424,160459,1
18051,69416,91504,87467,109555,160920,0
66583,13414,62767,79997,129350,76181,1
62233,56236,90929,118469,153162,147165,1
69710,60483,91806,130193,161516,152289,1
90725,1047,24264,91772,114989,25311,0
85548,55420,44688,140968,130236,100108,1
91574,28586,60376,120160,151950,88962,0
59565,69201,28822,128766,88387,98023,1
43518,32931,15624,76449,59142,48555,1
21188,28427,5897,49615,27085,34324,0
4362,85301,51424,89663,55786,136725,0
71871,79854,57852,151725,129723,137706,1
83078,38292,27192,121370,110270,65484,0
28913,81323,18063,110236,46976,99386,0
71212,38014,3405,109226,74617,41419,0
49814,61194,65339,111008,115153,126533,1
54916,86036,70228,140952,125144,156264,1
91053,9943,30350,100996,121403,40293,0
80287,25651,28958,105938,109245,54609,0
1054,72458,27038,73512,28092,99496,0
85201,2487,85184,87688,170385,87671,1
37069,11092,51970,48161,89039,63062,0
55343,98280,95334,153623,150677,193614,1
15608,15823,88996,31431,104604,104819,0
17634,16988,84239,34622,101873,101227,0
55353,67199,47572,122552,102925,114771,1
92656,63432,10767,156088,103423,74199,0
69299,25733,23423,95032,92722,49156,0
3406,17018,94719,20424,98125,111737,0
67844,10195,14911,78039,82755,25106,0
43496,53064,33658,96560,77154,86722,1
89212,16712,18131,105924,107343,34843,0
40839,49850,67511,90689,108350,117361,1
42888,99242,60553,142130,103441,159795,1
2626,221,95886,2847,98512,96107,0
2299,18692,39045,20991,41344,57737,0
9363,59079,92643,68442,102006,151722,0
60885,97197,3,158082,60888,97200,0
27704,95276,51733,122980,79437,147009,0
95142,69692,22858,164834,118000,92550,0
86851,61639,21539,148490,108390,83178,0
47552,11908,53751,59460,101303,65659,1
44803,86933,64728,131736,109531,151661,1
97226,14216,87779,111442,185005,101995,1
11462,14955,14433,26417,25895,29388,1
11163,35636,34027,46799,45190,69663,1
