side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
44508,45508,14116,90016,58624,59624,1
1727,25899,20872,27626,22599,46771,0
5525,40231,32695,45756,38220,72926,0
70205,1438,33272,71643,103477,34710,0
78188,64363,49262,142551,127450,113625,1
10098,19198,14711,29296,24809,33909,1
50929,17551,58172,68480,109101,75723,1
15581,47556,72913,63137,88494,120469,0
31727,33231,16805,64958,48532,50036,1
22126,43560,87187,65686,109313,130747,0
1199,34250,28352,35449,29551,62602,0
41623,1189,66334,42812,107957,67523,0
8647,70010,57706,78657,66353,127716,0
20620,79487,29534,100107,50154,109021,0
31865,86416,25022,118281,56887,111438,0
71899,45727,55160,117626,127059,100887,1
11859,87892,54189,99751,66048,142081,0
13594,63709,8321,77303,21915,72030,0
52924,40836,82325,93760,135249,123161,1
48057,25181,80247,73238,128304,105428,0
96324,65792,56054,162116,152378,121846,1
26217,63769,25418,89986,51635,89187,0
58621,69866,1049,128487,59670,70915,0
74722,15202,34328,89924,109050,49530,0
91018,26706,3450,117724,94468,30156,0
15334,16781,28186,32115,43520,44967,1
99836,24034,42203,123870,142039,66237,0
49781,71055,10551,120836,60332,81606,0
14381,7496,78640,21877,93021,86136,0
75439,26264,70751,101703,146190,97015,1
99883,56944,4199,156827,104082,61143,0
27452,61820,37922,89272,65374,99742,1
35446,6922,50685,42368,86131,57607,0
84012,40800,76026,124812,160038,116826,1
97833,62760,63769,160593,161602,126529,1
365,34197,56076,34562,56441,90273,0
13373,50763,94836,64136,108209,145599,0
42729,37950,93629,80679,136358,131579,0
13009,11971,54245,24980,67254,66216,0
96761,96112,80544,192873,177305,176656,1
41355,41330,42145,82685,83500,83475,1
14651,28731,48213,43382,62864,76944,0
50206,6270,52045,56476,102251,58315,1
4529,3947,33351,8476,37880,37298,0
59804,86399,38186,146203,97990,124585,1
29212,6523,15234,35735,44446,21757,0
13834,45141,52653,58975,66487,97794,1
44751,90004,91403,134755,136154,181407,1
59540,4965,60400,64505,119940,65365,1
83194,79517,79527,162711,162721,159044,1
36520,42142,77207,78662,113727,119349,1
33648,59059,84091,92707,117739,143150,1
71775,40552,85674,112327,157449,126226,1
19407,52300,94267,71707,113674,146567,0
58915,70743,33855,129658,92770,104598,1
17919,71154,77292,89073,95211,148446,1
90913,80376,89275,171289,180188,169651,1
68476,28334,16389,96810,84865,44723,0
69452,96646,31939,166098,101391,128585,1
67023,42418,20524,109441,87547,62942,0
32783,14814,7832,47597,40615,22646,0
47049,13474,5795,60523,52844,19269,0
13360,92835,41660,106195,55020,134495,0
44141,65360,72427,109501,116568,137787,1
68520,3658,18371,72178,86891,22029,0
16206,29119,88925,45325,105131,118044,0
77321,48387,31238,125708,108559,79625,1
48864,37812,65538,86676,114402,103350,1
92449,45627,83249,138076,175698,128876,1
55843,7348,88917,63191,144760,96265,0
59161,69925,93683,129086,152844,163608,1
87745,17354,62611,105099,150356,79965,0
34196,96313,37632,130509,71828,133945,0
25451,21290,97958,46741,123409,119248,0
93097,79101,1396,172198,94493,80497,0
57176,75820,92658,132996,149834,168478,1
33306,25397,48770,58703,82076,74167,1
72763,22848,81625,95611,154388,104473,1
55127,72331,68053,127458,123180,140384,1
77881,98786,79324,176667,157205,178110,1
67108,64773,69176,131881,136284,133949,1
50441,87524,11781,137965,62222,99305,0
55190,50922,84680,106112,139870,135602,1
70051,1380,49632,71431,119683,51012,0
74078,15047,29860,89125,103938,44907,0
96835,63929,45751,160764,142586,109680,1
92405,26691,47303,119096,139708,73994,0
57983,51340,53242,109323,111225,104582,1
65116,23519,51132,88635,116248,74651,1
86185,26728,74377,112913,160562,101105,1
49704,25972,79483,75676,129187,105455,0
48054,92178,91463,140232,139517,183641,1
9386,88738,99835,98124,109221,188573,0
84078,38179,98976,122257,183054,137155,1
67545,82913,99964,150458,167509,182877,1
39918,86370,91402,126288,131320,177772,1
98205,30753,40625,128958,138830,71378,0
37926,75275,19455,113201,57381,94730,0
92855,84868,42172,177723,135027,127040,1
12916,20428,7570,33344,20486,27998,1
20942,73164,87500,94106,108442,160664,1
43427,85788,30047,129215,73474,115835,0
61844,12341,42325,74185,104169,54666,0
79678,65019,1010,144697,80688,66029,0
43347,85278,96738,128625,140085,182016,1
96885,79489,88018,176374,184903,167507,1
62261,52795,95111,115056,157372,147906,1
55637,2488,58086,58125,113723,60574,1
74475,89114,33811,163589,108286,122925,1
21091,490,64826,21581,85917,65316,0
2430,66829,78649,69259,81079,145478,0
42846,91588,63934,134434,106780,155522,1
12437,76490,61034,88927,73471,137524,0
15769,53774,63844,69543,79613,117618,1
59603,88348,21443,147951,81046,109791,0
97208,39720,74296,136928,171504,114016,1
57230,88906,70125,146136,127355,159031,1
14619,79927,6684,94546,21303,86611,0
81365,92652,85149,174017,166514,177801,1
24730,84929,40112,109659,64842,125041,0
22669,2386,26189,25055,48858,28575,0
14643,72916,84699,87559,99342,157615,1
27022,93235,96624,120257,123646,189859,1
67247,37681,66839,104928,134086,104520,1
57015,6367,21680,63382,78695,28047,0
25638,86204,25550,111842,51188,111754,0
64281,13381,38117,77662,102398,51498,0
3765,17401,16396,21166,20161,33797,1
35445,98276,24594,133721,60039,122870,0
42866,6400,93389,49266,136255,99789,0
73150,66582,53549,139732,126699,120131,1
94577,98383,54926,192960,149503,153309,1
57196,48018,56085,105214,113281,104103,1
82462,40487,40708,122949,123170,81195,0
88829,72247,43948,161076,132777,116195,1
6977,17608,84255,24585,91232,101863,0
5676,33736,5780,39412,11456,39516,0
74000,30021,71368,104021,145368,101389,1
94385,68802,59054,163187,153439,127856,1
96693,15816,23879,112509,120572,39695,0
20134,79522,45923,99656,66057,125445,0
67277,12105,40016,79382,107293,52121,0
10873,92889,44966,103762,55839,137855,0
98524,23765,32709,122289,131233,56474,0
60312,75503,97496,135815,157808,172999,1
20974,75255,98725,96229,119699,173980,0
46033,29217,26477,75250,72510,55694,1
86412,51307,48500,137719,134912,99807,1
51970,61675,42534,113645,94504,104209,1
85834,69441,4554,155275,90388,73995,0
85486,29090,88793,114576,174279,117883,1
31718,12044,914,43762,32632,12958,0
83966,99251,94555,183217,178521,193806,1
10555,36893,43087,47448,53642,79980,1
21335,70161,66872,91496,88207,137033,1
40922,31641,43364,72563,84286,75005,1
86510,64850,18982,151360,105492,83832,0
97278,65451,44691,162729,141969,110142,1
36268,55508,75719,91776,111987,131227,1
87110,60263,47738,147373,134848,108001,1
31116,18798,50436,49914,81552,69234,0
44392,24267,15524,68659,59916,39791,0
88492,99350,3688,187842,92180,103038,0
72471,78612,39297,151083,111768,117909,1
76725,74795,34232,151520,110957,109027,1
5042,35666,24165,40708,29207,59831,0
22368,57683,24667,80051,47035,82350,0
62139,42852,9419,104991,71558,52271,0
41693,8875,30529,50568,72222,39404,0
66718,77806,79781,144524,146499,157587,1
9189,50917,7928,60106,17117,58845,0
65003,75957,90261,140960,155264,166218,1
88416,49714,5382,138130,93798,55096,0
53624,14166,53445,67790,107069,67611,1
94110,37463,36985,131573,131095,74448,0
32104,3986,81309,36090,113413,85295,0
55561,85338,72449,140899,128010,157787,1
76619,6326,57554,82945,134173,63880,0
75532,60767,36831,136299,112363,97598,1
80049,56307,37120,136356,117169,93427,1
34742,51667,95042,86409,129784,146709,0
72943,97490,67773,170433,140716,165263,1
20156,51700,23631,71856,43787,75331,0
78385,23832,46152,102217,124537,69984,0
1695,49579,37085,51274,38780,86664,0
25021,50136,50471,75157,75492,100607,1
90852,1239,63581,92091,154433,64820,0
13032,12401,27878,25433,40910,40279,0
65797,23897,52313,89694,118110,76210,1
29850,39167,90025,69017,119875,129192,0
52846,33650,1055,86496,53901,34705,0
78755,60299,41254,139054,120009,101553,1
43522,83808,27016,127330,70538,110824,0
2728,34026,73370,36754,76098,107396,0
3177,76525,43708,79702,46885,120233,0
45917,6174,77132,52091,123049,83306,0
35167,26699,42925,61866,78092,69624,1
51944,91547,55008,143491,106952,146555,1
14563,52777,33620,67340,48183,86397,0
11355,76712,66730,88067,78085,143442,1
94814,32665,80921,127479,175735,113586,1
89960,5195,42832,95155,132792,48027,0
31691,37291,16717,68982,48408,54008,1
40737,33803,98889,74540,139626,132692,0
87949,18400,65128,106349,153077,83528,0
67135,46349,50837,113484,117972,97186,1
56516,78974,53443,135490,109959,132417,1
55139,97530,98327,152669,153466,195857,1
65669,14115,70444,79784,136113,84559,1
52366,86554,58177,138920,110543,144731,1
68760,61628,93251,130388,162011,154879,1
64954,54772,90151,119726,155105,144923,1
40374,25227,92826,65601,133200,118053,0
87563,84904,22291,172467,109854,107195,1
19704,10402,94920,30106,114624,105322,0
82334,62383,60802,144717,143136,123185,1
30141,47497,45997,77638,76138,93494,1
3481,83469,93218,86950,96699,176687,0
7676,90637,72343,98313,80019,162980,0
42343,6952,30638,49295,72981,37590,0
48753,36189,25931,84942,74684,62120,1
33935,40462,92310,74397,126245,132772,0
17290,99728,83327,117018,100617,183055,1
66285,58768,32382,125053,98667,91150,1
99674,30733,15852,130407,115526,46585,0
5273,41133,56127,46406,61400,97260,0
34338,56931,80641,91269,114979,137572,1
56998,54256,14243,111254,71241,68499,1
12055,86728,52853,98783,64908,139581,0
90219,23824,18324,114043,108543,42148,0
57361,74839,99724,132200,157085,174563,1
56125,91463,60369,147588,116494,151832,1
62414,63549,99903,125963,162317,163452,1
19010,90740,60775,109750,79785,151515,0
74151,86844,39471,160995,113622,126315,1
11128,11308,30192,22436,41320,41500,0
76881,69318,77925,146199,154806,147243,1
72106,67986,79949,140092,152055,147935,1
60593,9900,85973,70493,146566,95873,0
99167,42980,56957,142147,156124,99937,1
60048,4627,26294,64675,86342,30921,0
86767,30459,35665,117226,122432,66124,0
20045,41866,75799,61911,95844,117665,0
49330,88778,5272,138108,54602,94050,0
14336,67425,80599,81761,94935,148024,1
21702,271,38831,21973,60533,39102,0
27169,4251,25821,31420,52990,30072,1
86824,27504,12117,114328,98941,39621,0
18410,66801,26559,85211,44969,93360,0
66295,20863,50208,87158,116503,71071,1
95224,16600,31568,111824,126792,48168,0
33123,23784,99239,56907,132362,123023,0
4807,48926,96465,53733,101272,145391,0
72351,82960,95556,155311,167907,178516,1
77049,19122,79313,96171,156362,98435,1
53815,58623,28055,112438,81870,86678,1
85996,47849,27633,133845,113629,75482,0
30808,66809,81348,97617,112156,148157,1
50138,92253,70605,142391,120743,162858,1
36335,32795,10621,69130,46956,43416,1
76929,18509,67355,95438,144284,85864,1
49837,56691,39398,106528,89235,96089,1
90160,21617,55351,111777,145511,76968,0
72811,62659,76920,135470,149731,139579,1
80316,53742,41949,134058,122265,95691,1
31408,28888,89971,60296,121379,118859,0
23959,66731,70269,90690,94228,137000,1
47866,83537,18076,131403,65942,101613,0
74527,10018,80242,84545,154769,90260,1
1262,86299,90365,87561,91627,176664,0
27240,14748,93049,41988,120289,107797,0
10097,1041,36823,11138,46920,37864,0
33860,68213,11879,102073,45739,80092,0
15281,77118,42179,92399,57460,119297,0
82414,45562,47199,127976,129613,92761,1
5547,9948,6509,15495,12056,16457,1
91883,1854,33979,93737,125862,35833,0
35811,9655,30735,45466,66546,40390,1
19492,17047,94808,36539,114300,111855,0
10464,89649,69332,100113,79796,158981,0
66174,24872,70020,91046,136194,94892,1
27790,41570,97807,69360,125597,139377,0
56454,44886,67905,101340,124359,112791,1
36867,49481,55307,86348,92174,104788,1
76240,82302,89208,158542,165448,171510,1
94647,23691,97800,118338,192447,121491,1
7716,7001,52516,14717,60232,59517,0
39172,73733,91910,112905,131082,165643,1
39903,15304,41738,55207,81641,57042,1
73862,41022,37707,114884,111569,78729,1
76759,80403,81589,157162,158348,161992,1
23007,81210,10757,104217,33764,91967,0
97708,61473,22715,159181,120423,84188,0
69770,52512,38784,122282,108554,91296,1
25881,75861,64212,101742,90093,140073,1
51417,88333,45942,139750,97359,134275,1
45280,75900,41810,121180,87090,117710,1
61140,3794,49811,64934,110951,53605,0
82992,80529,71315,163521,154307,151844,1
54244,30056,56113,84300,110357,86169,1
44376,81823,90261,126199,134637,172084,1
42575,63910,17155,106485,59730,81065,0
21378,88592,49830,109970,71208,138422,0
40858,62426,78029,103284,118887,140455,1
19014,75499,45169,94513,64183,120668,0
90767,54945,83203,145712,173970,138148,1
68150,39729,30130,107879,98280,69859,1
74951,22599,14279,97550,89230,36878,0
44500,2313,95868,46813,140368,98181,0
28786,49164,3887,77950,32673,53051,0
26778,6003,29780,32781,56558,35783,1
59172,96294,289,155466,59461,96583,0
79606,73096,43990,152702,123596,117086,1
58022,62633,79384,120655,137406,142017,1
67868,36081,91036,103949,158904,127117,1
17935,26656,5809,44591,23744,32465,0
9572,47209,53750,56781,63322,100959,1
54453,5761,43165,60214,97618,48926,0
46843,48876,96166,95719,143009,145042,0
25104,29339,17926,54443,43030,47265,1
71315,71870,7641,143185,78956,79511,1
94361,38755,43165,133116,137526,81920,0
84892,97483,79729,182375,164621,177212,1
2817,51586,94116,54403,96933,145702,0
78044,64605,21231,142649,99275,85836,1
26610,88754,44832,115364,71442,133586,0
20254,196,60257,20450,80511,60453,0
38365,73258,22513,111623,60878,95771,0
20817,8131,79222,28948,100039,87353,0
63407,52793,91392,116200,154799,144185,1
42343,94024,88842,136367,131185,182866,1
71094,94090,1732,165184,72826,95822,0
98133,65343,46988,163476,145121,112331,1
2586,66500,1828,69086,4414,68328,0
88092,11799,41109,99891,129201,52908,0
30543,79057,25184,109600,55727,104241,0
38024,20358,8512,58382,46536,28870,0
22314,18600,87343,40914,109657,105943,0
71244,82769,3660,154013,74904,86429,0
30401,78715,53136,109116,83537,131851,1
17286,47195,30886,64481,48172,78081,1
14987,67823,92362,82810,107349,160185,0
39780,51275,61198,91055,100978,112473,1
70913,65595,20746,136508,91659,86341,1
22734,21596,29730,44330,52464,51326,1
54064,5213,70653,59277,124717,75866,0
77211,80435,37276,157646,114487,117711,1
97163,87470,58973,184633,156136,146443,1
30771,60369,49534,91140,80305,109903,1
86949,28597,26765,115546,113714,55362,0
85511,15805,28825,101316,114336,44630,0
31054,27321,87397,58375,118451,114718,0
52823,72707,27063,125530,79886,99770,1
8278,84722,5475,93000,13753,90197,0
34454,66666,16720,101120,51174,83386,0
65362,99979,26415,165341,91777,126394,0
22843,58993,74662,81836,97505,133655,1
24822,41842,80375,66664,105197,122217,0
1982,65979,23954,67961,25936,89933,0
76025,87135,83565,163160,159590,170700,1
11265,86079,39569,97344,50834,125648,0
10130,6321,29388,16451,39518,35709,0
1159,40180,36326,41339,37485,76506,0
75223,87133,17373,162356,92596,104506,1
68047,84931,61125,152978,129172,146056,1
53897,98863,40094,152760,93991,138957,0
85150,83440,88441,168590,173591,171881,1
25950,57513,76896,83463,102846,134409,1
79174,49356,69086,128530,148260,118442,1
66504,65589,30364,132093,96868,95953,1
53806,37630,29862,91436,83668,67492,1
98983,35932,37948,134915,136931,73880,0
88990,154,90002,89144,178992,90156,0
82374,33148,93901,115522,176275,127049,1
84586,23890,74891,108476,159477,98781,1
8261,66297,88439,74558,96700,154736,0
38496,95492,50830,133988,89326,146322,0
74327,10657,92661,84984,166988,103318,0
69697,90305,81697,160002,151394,172002,1
17459,92572,11354,110031,28813,103926,0
95213,80955,85050,176168,180263,166005,1
10956,30843,19600,41799,30556,50443,0
14534,31308,70357,45842,84891,101665,0
96216,13593,40445,109809,136661,54038,0
3257,52100,9209,55357,12466,61309,0
52521,6371,6611,58892,59132,12982,0
98462,19475,1010,117937,99472,20485,0
7831,56273,82866,64104,90697,139139,0
45467,23181,9728,68648,55195,32909,0
71554,92621,6781,164175,78335,99402,0
11414,33484,19547,44898,30961,53031,0
3446,48204,17084,51650,20530,65288,0
54784,95830,63523,150614,118307,159353,1
61318,31424,80433,92742,141751,111857,1
10632,95276,42161,105908,52793,137437,0
48837,26586,93616,75423,142453,120202,0
89473,32962,15330,122435,104803,48292,0
57936,38669,98858,96605,156794,137527,0
6971,90435,31858,97406,38829,122293,0
69435,31614,13900,101049,83335,45514,0
62328,28558,34927,90886,97255,63485,1
14220,20611,59780,34831,74000,80391,0
22360,12693,63474,35053,85834,76167,0
79033,45457,29484,124490,108517,74941,0
44647,52380,90355,97027,135002,142735,1
32174,95284,70229,127458,102403,165513,1
50046,21231,46056,71277,96102,67287,1
49130,10116,68515,59246,117645,78631,0
96793,67016,15743,163809,112536,82759,0
90669,68137,47650,158806,138319,115787,1
68748,92733,97813,161481,166561,190546,1
26694,49041,60428,75735,87122,109469,1
72363,24713,64224,97076,136587,88937,1
17971,72876,85097,90847,103068,157973,1
40098,63646,84788,103744,124886,148434,1
86635,6393,59988,93028,146623,66381,0
80773,46988,66759,127761,147532,113747,1
45940,28651,11699,74591,57639,40350,0
73087,90766,25278,163853,98365,116044,1
67600,16040,18371,83640,85971,34411,0
71808,47689,57040,119497,128848,104729,1
92029,25850,58859,117879,150888,84709,0
38269,91232,50861,129501,89130,142093,0
7362,99959,94510,107321,101872,194469,1
93663,2694,41065,96357,134728,43759,0
98020,92618,49792,190638,147812,142410,1
22001,71632,7861,93633,29862,79493,0
82785,3038,11631,85823,94416,14669,0
74023,34691,67284,108714,141307,101975,1
79754,90811,36636,170565,116390,127447,1
3136,45500,48491,48636,51627,93991,1
40866,30803,79119,71669,119985,109922,0
16686,41289,8821,57975,25507,50110,0
70381,56755,38882,127136,109263,95637,1
6321,98019,31904,104340,38225,129923,0
62094,843,34024,62937,96118,34867,0
65013,59186,78654,124199,143667,137840,1
7615,74132,71593,81747,79208,145725,1
61904,43519,18161,105423,80065,61680,0
44492,54746,93047,99238,137539,147793,1
62138,62860,88040,124998,150178,150900,1
20094,64653,65262,84747,85356,129915,1
60882,43155,13665,104037,74547,56820,0
15802,70049,66132,85851,81934,136181,1
52528,68855,59468,121383,111996,128323,1
83825,69641,18923,153466,102748,88564,1
60150,30964,5656,91114,65806,36620,0
83071,29021,79398,112092,162469,108419,1
43918,85223,34388,129141,78306,119611,0
54905,23641,54554,78546,109459,78195,1
71708,99918,76260,171626,147968,176178,1
84378,77538,86933,161916,171311,164471,1
84928,99299,27717,184227,112645,127016,1
85754,71182,74675,156936,160429,145857,1
18103,60126,75485,78229,93588,135611,1
28665,18136,7373,46801,36038,25509,0
88250,70653,69953,158903,158203,140606,1
39345,59694,1062,99039,40407,60756,0
74418,39169,46228,113587,120646,85397,1
7450,88979,27352,96429,34802,116331,0
9969,39748,49647,49717,59616,89395,1
80329,96416,90418,176745,170747,186834,1
91385,1778,99297,93163,190682,101075,0
65954,4432,38670,70386,104624,43102,0
90252,98370,23627,188622,113879,121997,1
2164,73125,6042,75289,8206,79167,0
43694,84727,22297,128421,65991,107024,0
77209,89140,80074,166349,157283,169214,1
80169,65302,44397,145471,124566,109699,1
35692,62761,32196,98453,67888,94957,1
88120,24292,2458,112412,90578,26750,0
44658,51949,79894,96607,124552,131843,1
22434,99567,80480,122001,102914,180047,1
17873,48861,98797,66734,116670,147658,0
35325,38510,10294,73835,45619,48804,1
59805,78230,88078,138035,147883,166308,1
17550,87415,61848,104965,79398,149263,0
61726,80951,30266,142677,91992,111217,1
21919,7160,21342,29079,43261,28502,1
88118,4463,5184,92581,93302,9647,0
81909,20110,9102,102019,91011,29212,0
55450,49975,17476,105425,72926,67451,1
58588,60409,32745,118997,91333,93154,1
55435,25617,59380,81052,114815,84997,1
76706,9349,597,86055,77303,9946,0
33177,33172,43819,66349,76996,76991,1
86971,30185,3383,117156,90354,33568,0
46458,94547,78106,141005,124564,172653,1
5224,55627,71747,60851,76971,127374,0
41954,53411,33233,95365,75187,86644,1
73612,81934,1111,155546,74723,83045,0
45462,54818,21681,100280,67143,76499,1
35725,71683,87203,107408,122928,158886,1
37662,69610,14446,107272,52108,84056,0
6434,34305,36649,40739,43083,70954,1
64220,9736,96142,73956,160362,105878,0
28689,64237,52922,92926,81611,117159,1
89236,20185,33010,109421,122246,53195,0
53345,94265,4147,147610,57492,98412,0
73040,57280,75861,130320,148901,133141,1
33005,34364,98383,67369,131388,132747,0
87038,91880,16547,178918,103585,108427,1
70638,35493,42350,106131,112988,77843,1
30382,30519,23272,60901,53654,53791,1
88169,36704,52223,124873,140392,88927,1
41131,33977,65167,75108,106298,99144,1
12354,21898,47913,34252,60267,69811,0
45187,95844,66776,141031,111963,162620,1
45543,87693,87494,133236,133037,175187,1
29460,86640,65889,116100,95349,152529,1
34431,98474,92860,132905,127291,191334,1
28973,70959,95048,99932,124021,166007,1
37931,8301,96136,46232,134067,104437,0
6614,47677,22262,54291,28876,69939,0
76282,41746,15473,118028,91755,57219,0
85457,35641,34296,121098,119753,69937,0
47427,27844,11435,75271,58862,39279,0
80488,75776,14007,156264,94495,89783,1
44498,5974,55910,50472,100408,61884,0
18654,42023,59618,60677,78272,101641,1
35405,24334,31154,59739,66559,55488,1
87884,44273,13608,132157,101492,57881,0
47725,68103,42077,115828,89802,110180,1
51098,97676,22232,148774,73330,119908,0
33925,98688,95068,132613,128993,193756,1
68705,6993,60145,75698,128850,67138,0
9011,59016,95305,68027,104316,154321,0
13396,83096,23544,96492,36940,106640,0
17568,56212,75953,73780,93521,132165,0
71175,71450,98539,142625,169714,169989,1
29610,77760,19982,107370,49592,97742,0
47728,59756,43307,107484,91035,103063,1
10324,62045,43483,72369,53807,105528,0
57352,4105,85786,61457,143138,89891,0
92826,58255,26203,151081,119029,84458,0
44556,27890,52648,72446,97204,80538,1
56494,79910,41175,136404,97669,121085,1
34309,34698,75955,69007,110264,110653,0
48277,34699,1163,82976,49440,35862,0
77368,50150,40404,127518,117772,90554,1
21266,63131,96158,84397,117424,159289,0
66172,49963,15224,116135,81396,65187,0
66534,98153,4094,164687,70628,102247,0
21844,65818,2325,87662,24169,68143,0
41990,89627,23164,131617,65154,112791,0
30783,74818,40447,105601,71230,115265,0
51565,58931,25842,110496,77407,84773,1
47995,27065,595,75060,48590,27660,0
50390,11631,15992,62021,66382,27623,0
85560,4920,78580,90480,164140,83500,0
27466,50458,75047,77924,102513,125505,1
52092,8541,18965,60633,71057,27506,0
88727,66946,67568,155673,156295,134514,1
6657,25346,37896,32003,44553,63242,0
7027,55537,36899,62564,43926,92436,0
93202,29607,43929,122809,137131,73536,0
7088,28067,63656,35155,70744,91723,0
56778,29497,66648,86275,123426,96145,1
72291,75026,23781,147317,96072,98807,1
5108,70155,45309,75263,50417,115464,0
10355,86689,55630,97044,65985,142319,0
38616,28168,89673,66784,128289,117841,0
94746,5693,2748,100439,97494,8441,0
80775,93672,89404,174447,170179,183076,1
17181,21381,42290,38562,59471,63671,0
81792,57741,91649,139533,173441,149390,1
53473,41921,53390,95394,106863,95311,1
24745,10185,49204,34930,73949,59389,0
64676,58951,73265,123627,137941,132216,1
23451,86835,57143,110286,80594,143978,0
99536,62323,37867,161859,137403,100190,1
79042,83674,8006,162716,87048,91680,1
13952,82737,59021,96689,72973,141758,0
90144,72524,51522,162668,141666,124046,1
28133,12290,31096,40423,59229,43386,1
60518,76974,2707,137492,63225,79681,0
21039,5537,63113,26576,84152,68650,0
47370,94352,9373,141722,56743,103725,0
96649,48900,79682,145549,176331,128582,1
86884,17262,93544,104146,180428,110806,1
32206,795,99798,33001,132004,100593,0
44933,92622,65748,137555,110681,158370,1
67367,21860,54333,89227,121700,76193,1
22370,69371,20894,91741,43264,90265,0
36224,36796,73313,73020,109537,110109,0
21585,87725,87138,109310,108723,174863,1
66304,88712,52371,155016,118675,141083,1
41045,33442,66578,74487,107623,100020,1
68995,92124,99764,161119,168759,191888,1
11993,61727,68085,73720,80078,129812,1
33850,70638,82557,104488,116407,153195,1
84068,4791,31213,88859,115281,36004,0
95953,22060,56883,118013,152836,78943,0
85147,66782,79398,151929,164545,146180,1
75593,59061,87829,134654,163422,146890,1
18,60967,71164,60985,71182,132131,0
78919,45283,54046,124202,132965,99329,1
58868,22754,47243,81622,106111,69997,1
92932,31129,56367,124061,149299,87496,0
8270,12336,94422,20606,102692,106758,0
87306,64590,47086,151896,134392,111676,1
26213,49260,23817,75473,50030,73077,1
14775,22539,2283,37314,17058,24822,0
91449,85018,49547,176467,140996,134565,1
54858,76534,42808,131392,97666,119342,1
30383,25720,32510,56103,62893,58230,1
4546,807,75697,5353,80243,76504,0
41196,26703,31934,67899,73130,58637,1
47120,80908,26480,128028,73600,107388,0
9033,60848,75312,69881,84345,136160,0
65251,54856,75645,120107,140896,130501,1
60165,61692,20550,121857,80715,82242,1
69393,65435,21542,134828,90935,86977,1
65868,86321,40866,152189,106734,127187,1
46055,50980,36001,97035,82056,86981,1
78662,91659,58221,170321,136883,149880,1
93467,53256,34281,146723,127748,87537,0
38980,4616,68444,43596,107424,73060,0
63643,59650,75645,123293,139288,135295,1
13769,43415,8526,57184,22295,51941,0
70776,31227,68060,102003,138836,99287,1
98263,22850,60309,121113,158572,83159,0
29834,4760,87867,34594,117701,92627,0
94977,77352,83163,172329,178140,160515,1
83915,92758,74588,176673,158503,167346,1
13176,70136,56648,83312,69824,126784,0
57199,96970,30508,154169,87707,127478,0
18917,64324,85852,83241,104769,150176,0
66267,87605,52017,153872,118284,139622,1
66404,44756,37801,111160,104205,82557,1
50606,90705,96738,141311,147344,187443,1
20735,45851,32195,66586,52930,78046,1
63650,26411,95877,90061,159527,122288,0
53141,52054,73881,105195,127022,125935,1
69739,19083,3617,88822,73356,22700,0
63177,9164,86598,72341,149775,95762,0
26795,40526,1851,67321,28646,42377,0
82359,21421,96496,103780,178855,117917,1
35419,47982,76268,83401,111687,124250,1
59745,28705,26331,88450,86076,55036,0
30667,12364,75670,43031,106337,88034,0
60905,29858,86709,90763,147614,116567,1
29434,55399,15208,84833,44642,70607,0
19861,49854,24437,69715,44298,74291,0
55301,85058,22852,140359,78153,107910,0
23336,56012,79069,79348,102405,135081,1
36969,2992,21765,39961,58734,24757,0
33479,97995,68304,131474,101783,166299,1
4666,69237,41250,73903,45916,110487,0
5983,40168,60296,46151,66279,100464,0
61125,78814,94735,139939,155860,173549,1
46540,13241,24108,59781,70648,37349,0
67666,21397,8674,89063,76340,30071,0
59839,36132,20978,95971,80817,57110,0
61746,19744,43333,81490,105079,63077,1
64456,7199,50610,71655,115066,57809,0
32608,39682,78557,72290,111165,118239,0
67262,4724,53495,71986,120757,58219,0
42389,47777,8557,90166,50946,56334,1
47390,50706,83138,98096,130528,133844,1
73813,60453,2235,134266,76048,62688,0
