side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
38874,2401,4994,41275,43868,7395,0
75727,85171,58399,160898,134126,143570,1
10077,44906,9450,54983,19527,54356,0
74720,49925,59830,124645,134550,109755,1
25292,74353,68287,99645,93579,142640,1
67234,6622,30085,73856,97319,36707,0
63037,36322,17417,99359,80454,53739,0
49675,56617,75231,106292,124906,131848,1
95204,7768,32661,102972,127865,40429,0
18970,99727,9685,118697,28655,109412,0
57926,72848,81574,130774,139500,154422,1
68434,14455,64631,82889,133065,79086,1
51990,79934,93802,131924,145792,173736,1
15013,13653,50531,28666,65544,64184,0
82697,46443,16581,129140,99278,63024,0
37119,59283,88811,96402,125930,148094,1
54630,93153,61514,147783,116144,154667,1
74467,21469,38270,95936,112737,59739,0
88312,82259,27611,170571,115923,109870,1
56741,11138,10393,67879,67134,21531,0
19412,23150,76582,42562,95994,99732,0
65715,73556,67305,139271,133020,140861,1
98250,41476,99815,139726,198065,141291,1
80056,81398,84454,161454,164510,165852,1
75707,39141,3142,114848,78849,42283,0
6729,47536,78498,54265,85227,126034,0
69685,47153,57617,116838,127302,104770,1
81918,44016,13375,125934,95293,57391,0
94712,44401,73330,139113,168042,117731,1
78185,70481,95535,148666,173720,166016,1
25304,14878,587,40182,25891,15465,0
94973,47071,90114,142044,185087,137185,1
20896,97518,74333,118414,95229,171851,0
14714,8971,51848,23685,66562,60819,0
44673,21027,65903,65700,110576,86930,0
89747,5915,60013,95662,149760,65928,0
95154,70735,34746,165889,129900,105481,1
9362,89494,4378,98856,13740,93872,0
94317,51465,8132,145782,102449,59597,0
63498,12151,74586,75649,138084,86737,1
58763,37298,21366,96061,80129,58664,0
9745,70290,6895,80035,16640,77185,0
77996,12542,8072,90538,86068,20614,0
80514,3983,6089,84497,86603,10072,0
69939,52695,12185,122634,82124,64880,0
84199,20025,35510,104224,119709,55535,0
37110,65720,62783,102830,99893,128503,1
76619,67857,81936,144476,158555,149793,1
33076,17950,67844,51026,100920,85794,0
12827,5594,45764,18421,58591,51358,0
62616,79984,91874,142600,154490,171858,1
39149,68533,37511,107682,76660,106044,1
20167,43485,48801,63652,68968,92286,1
15054,11366,13819,26420,28873,25185,1
473,21346,28064,21819,28537,49410,0
13841,42435,42896,56276,56737,85331,1
81477,6955,14241,88432,95718,21196,0
5959,7941,31564,13900,37523,39505,0
67685,30867,37193,98552,104878,68060,1
51731,10793,97912,62524,149643,108705,0
29402,81197,90056,110599,119458,171253,1
97695,24615,93510,122310,191205,118125,1
77552,81144,87287,158696,164839,168431,1
31939,65838,47176,97777,79115,113014,1
16463,65225,6854,81688,23317,72079,0
96043,88166,84450,184209,180493,172616,1
23911,65593,6750,89504,30661,72343,0
98784,71138,49557,169922,148341,120695,1
52669,32377,12141,85046,64810,44518,0
75450,1444,39414,76894,114864,40858,0
46020,63509,94710,109529,140730,158219,1
96364,95660,56123,192024,152487,151783,1
11875,79627,76244,91502,88119,155871,1
48849,79855,70114,128704,118963,149969,1
90423,16521,10801,106944,101224,27322,0
22775,96690,36184,119465,58959,132874,0
63819,72488,93734,136307,157553,166222,1
10663,5814,96057,16477,106720,101871,0
80010,1611,24822,81621,104832,26433,0
10152,37943,64113,48095,74265,102056,0
71929,85357,97241,157286,169170,182598,1
56647,49068,1805,105715,58452,50873,0
60723,58494,70663,119217,131386,129157,1
45875,37010,75934,82885,121809,112944,1
10061,26056,83849,36117,93910,109905,0
78957,17596,14332,96553,93289,31928,0
60513,51774,93167,112287,153680,144941,1
15377,89970,51656,105347,67033,141626,0
62320,84061,64323,146381,126643,148384,1
42564,15510,87999,58074,130563,103509,0
63286,66432,12814,129718,76100,79246,1
65408,55984,27296,121392,92704,83280,1
97532,85095,92409,182627,189941,177504,1
12237,42461,54034,54698,66271,96495,1
4744,76948,96652,81692,101396,173600,0
7484,58877,72901,66361,80385,131778,0
62972,65341,80344,128313,143316,145685,1
34400,69542,28088,103942,62488,97630,0
8424,96295,94946,104719,103370,191241,1
6860,61691,80858,68551,87718,142549,0
69097,60720,38067,129817,107164,98787,1
32137,14222,20528,46359,52665,34750,1
40875,30977,71638,71852,112513,102615,1
70140,33926,94252,104066,164392,128178,1
42391,58478,20471,100869,62862,78949,1
14847,70496,3510,85343,18357,74006,0
36133,91434,94486,127567,130619,185920,1
48025,98098,86330,146123,134355,184428,1
35686,28130,17767,63816,53453,45897,1
27277,11923,67405,39200,94682,79328,0
47696,5452,83908,53148,131604,89360,0
39797,22682,25493,62479,65290,48175,1
63149,39343,79660,102492,142809,119003,1
27904,46939,5417,74843,33321,52356,0
63010,40580,4261,103590,67271,44841,0
58416,43220,8294,101636,66710,51514,0
25212,31508,8108,56720,33320,39616,1
98867,8439,69488,107306,168355,77927,0
7981,75801,52596,83782,60577,128397,0
60321,37915,33561,98236,93882,71476,1
43870,47854,96151,91724,140021,144005,0
32971,14646,50073,47617,83044,64719,0
73442,55826,40921,129268,114363,96747,1
837,49301,80516,50138,81353,129817,0
71907,14386,83945,86293,155852,98331,1
95361,28576,85053,123937,180414,113629,1
27899,75826,72923,103725,100822,148749,1
56055,36870,88535,92925,144590,125405,1
70388,59068,89391,129456,159779,148459,1
37419,21993,51307,59412,88726,73300,1
69765,9579,63346,79344,133111,72925,1
27652,26401,22523,54053,50175,48924,1
91440,6684,41832,98124,133272,48516,0
14515,46529,33864,61044,48379,80393,1
67962,86207,10522,154169,78484,96729,0
83454,51617,55208,135071,138662,106825,1
50897,50100,74316,100997,125213,124416,1
87996,53203,29535,141199,117531,82738,0
22900,90820,45424,113720,68324,136244,0
45733,83811,24860,129544,70593,108671,0
31134,37199,77729,68333,108863,114928,0
53262,14961,4759,68223,58021,19720,0
10277,76234,89131,86511,99408,165365,0
17172,28741,91375,45913,108547,120116,0
27261,46168,39566,73429,66827,85734,1
47289,41309,81374,88598,128663,122683,1
89442,15436,22355,104878,111797,37791,0
85269,39013,41838,124282,127107,80851,0
42135,5258,8490,47393,50625,13748,0
97129,34987,57747,132116,154876,92734,0
15552,94907,61560,110459,77112,156467,0
16715,20561,19130,37276,35845,39691,1
9461,83722,55371,93183,64832,139093,0
44553,81845,62207,126398,106760,144052,1
58918,853,42861,59771,101779,43714,0
89212,25701,84810,114913,174022,110511,1
36742,80357,18705,117099,55447,99062,0
44609,73681,26787,118290,71396,100468,0
67018,56479,68541,123497,135559,125020,1
69474,7063,20451,76537,89925,27514,0
55106,45698,18358,100804,73464,64056,1
14499,5445,20568,19944,35067,26013,0
70257,77684,71526,147941,141783,149210,1
39551,44614,1849,84165,41400,46463,0
51138,87829,11950,138967,63088,99779,0
68379,25595,97811,93974,166190,123406,0
34940,1859,5711,36799,40651,7570,0
90746,29717,17842,120463,108588,47559,0
68881,70471,42619,139352,111500,113090,1
62631,94379,85623,157010,148254,180002,1
14418,40898,50693,55316,65111,91591,1
26160,9601,72845,35761,99005,82446,0
6637,68780,97481,75417,104118,166261,0
76868,66342,21603,143210,98471,87945,1
10492,96397,79874,106889,90366,176271,0
51517,28467,28792,79984,80309,57259,1
5553,50604,73651,56157,79204,124255,0
47346,97422,50225,144768,97571,147647,1
82263,63970,35359,146233,117622,99329,1
43428,43615,66077,87043,109505,109692,1
53499,65726,54574,119225,108073,120300,1
65460,29012,50244,94472,115704,79256,1
81674,19514,46263,101188,127937,65777,0
57511,33209,88483,90720,145994,121692,1
99438,14665,94208,114103,193646,108873,1
1666,75134,63373,76800,65039,138507,0
16961,61070,18308,78031,35269,79378,0
15741,65366,79116,81107,94857,144482,1
49084,79043,66432,128127,115516,145475,1
16688,81186,84302,97874,100990,165488,1
2779,14161,14122,16940,16901,28283,1
88395,14904,2627,103299,91022,17531,0
67862,43804,45495,111666,113357,89299,1
23912,66744,97066,90656,120978,163810,0
50649,65242,81384,115891,132033,146626,1
66906,38680,23471,105586,90377,62151,0
42027,64155,39635,106182,81662,103790,1
86996,45080,14821,132076,101817,59901,0
65320,83309,36337,148629,101657,119646,1
92171,46362,94537,138533,186708,140899,1
28011,7114,81763,35125,109774,88877,0
22610,64166,89069,86776,111679,153235,0
25669,20894,88024,46563,113693,108918,0
23582,9884,92646,33466,116228,102530,0
37686,73776,90747,111462,128433,164523,1
30076,33353,61664,63429,91740,95017,1
73999,9034,3492,83033,77491,12526,0
75857,25437,62593,101294,138450,88030,1
44693,32389,77876,77082,122569,110265,0
40479,95435,92967,135914,133446,188402,1
52673,25677,96312,78350,148985,121989,0
31488,58512,34788,90000,66276,93300,1
29799,46979,92266,76778,122065,139245,0
10969,45534,42583,56503,53552,88117,1
35044,21268,14679,56312,49723,35947,1
83814,83383,68522,167197,152336,151905,1
31992,32522,66048,64514,98040,98570,0
22105,56919,13845,79024,35950,70764,0
65320,36865,4029,102185,69349,40894,0
13043,52934,46198,65977,59241,99132,1
76648,32874,75631,109522,152279,108505,1
67986,57993,92287,125979,160273,150280,1
84717,77292,18955,162009,103672,96247,1
64517,96000,86173,160517,150690,182173,1
46829,3057,48682,49886,95511,51739,1
16109,41869,31541,57978,47650,73410,1
74873,75523,55899,150396,130772,131422,1
45752,81236,41386,126988,87138,122622,1
5867,1864,58422,7731,64289,60286,0
98544,50052,40389,148596,138933,90441,0
71266,51142,68310,122408,139576,119452,1
69772,15759,65459,85531,135231,81218,1
98961,56310,80380,155271,179341,136690,1
79263,77718,74919,156981,154182,152637,1
89119,48732,7738,137851,96857,56470,0
19767,41,41040,19808,60807,41081,0
88707,14137,47508,102844,136215,61645,0
92463,93670,99917,186133,192380,193587,1
47248,57508,16096,104756,63344,73604,1
46929,37459,17275,84388,64204,54734,1
41128,29211,8522,70339,49650,37733,0
86283,31439,70745,117722,157028,102184,1
50265,33409,46939,83674,97204,80348,1
70094,96538,23834,166632,93928,120372,0
14246,91991,75384,106237,89630,167375,0
10223,8657,1641,18880,11864,10298,1
33424,39757,7224,73181,40648,46981,1
21833,71983,29285,93816,51118,101268,0
13968,70830,44839,84798,58807,115669,0
25740,61974,64880,87714,90620,126854,1
33209,57513,95040,90722,128249,152553,0
42136,19993,59290,62129,101426,79283,1
21372,32467,95100,53839,116472,127567,0
49250,64558,15034,113808,64284,79592,0
66111,16048,3140,82159,69251,19188,0
64711,1104,68917,65815,133628,70021,0
97166,24233,96788,121399,193954,121021,1
85979,54903,42931,140882,128910,97834,1
98628,70034,93996,168662,192624,164030,1
6146,12158,99281,18304,105427,111439,0
70129,10641,22919,80770,93048,33560,0
6052,60048,67840,66100,73892,127888,0
93519,55337,94025,148856,187544,149362,1
12545,15958,66111,28503,78656,82069,0
99237,88011,39265,187248,138502,127276,1
75008,71961,49569,146969,124577,121530,1
72043,93621,68926,165664,140969,162547,1
36244,39221,59865,75465,96109,99086,1
89056,85433,62349,174489,151405,147782,1
83120,85022,14693,168142,97813,99715,1
37632,94718,54887,132350,92519,149605,0
83429,41964,33958,125393,117387,75922,0
84112,74252,63084,158364,147196,137336,1
93953,64953,24905,158906,118858,89858,0
55295,92122,30606,147417,85901,122728,0
97270,73207,11348,170477,108618,84555,0
93671,8547,1360,102218,95031,9907,0
5295,25708,41761,31003,47056,67469,0
51560,3376,4789,54936,56349,8165,0
41811,4730,21522,46541,63333,26252,0
97534,67493,16894,165027,114428,84387,0
50483,45283,20401,95766,70884,65684,1
38088,37187,23717,75275,61805,60904,1
94802,4222,17112,99024,111914,21334,0
69667,73385,64393,143052,134060,137778,1
23626,71004,43798,94630,67424,114802,0
80336,12216,73736,92552,154072,85952,1
10960,12814,94756,23774,105716,107570,0
24173,87919,24608,112092,48781,112527,0
11458,50774,85631,62232,97089,136405,0
17277,33351,40228,50628,57505,73579,1
41806,48794,78492,90600,120298,127286,1
8957,61167,48620,70124,57577,109787,0
68641,72793,16185,141434,84826,88978,1
46079,51452,38529,97531,84608,89981,1
25764,75612,57643,101376,83407,133255,1
47302,81646,93901,128948,141203,175547,1
15732,6582,72749,22314,88481,79331,0
80884,47843,19992,128727,100876,67835,0
6922,97141,6351,104063,13273,103492,0
42184,25266,46837,67450,89021,72103,1
28508,69548,36155,98056,64663,105703,0
24520,82260,23992,106780,48512,106252,0
96228,24968,67771,121196,163999,92739,0
63124,80993,97654,144117,160778,178647,1
99064,72752,73218,171816,172282,145970,1
89869,3744,44353,93613,134222,48097,0
32372,40583,64103,72955,96475,104686,1
23524,34097,39748,57621,63272,73845,1
65412,52195,16617,117607,82029,68812,1
83427,60771,160,144198,83587,60931,0
29848,33746,43272,63594,73120,77018,1
22508,79218,31068,101726,53576,110286,0
25934,4566,70847,30500,96781,75413,0
13426,9998,62676,23424,76102,72674,0
39405,76119,25156,115524,64561,101275,0
48682,23007,21287,71689,69969,44294,0
23653,21914,51938,45567,75591,73852,0
39968,23089,29872,63057,69840,52961,1
54843,72092,15570,126935,70413,87662,0
54287,49164,78241,103451,132528,127405,1
23661,50636,71776,74297,95437,122412,1
66785,82250,19564,149035,86349,101814,1
59123,70067,29895,129190,89018,99962,1
47273,77563,62646,124836,109919,140209,1
78332,8417,62740,86749,141072,71157,0
81238,18657,84657,99895,165895,103314,1
34513,20755,59643,55268,94156,80398,0
80782,5831,85088,86613,165870,90919,1
25715,60496,95356,86211,121071,155852,0
28763,34044,30437,62807,59200,64481,1
27731,54171,79999,81902,107730,134170,1
33210,56145,95306,89355,128516,151451,0
60543,6836,54589,67379,115132,61425,1
49247,21546,54145,70793,103392,75691,1
79784,84734,17716,164518,97500,102450,1
16604,41330,12630,57934,29234,53960,0
89906,39676,33246,129582,123152,72922,0
76147,77478,94271,153625,170418,171749,1
4737,6837,53848,11574,58585,60685,0
79444,49335,13002,128779,92446,62337,0
17293,49277,44760,66570,62053,94037,1
90654,60056,15648,150710,106302,75704,0
54846,705,85415,55551,140261,86120,0
40039,71403,32311,111442,72350,103714,1
93241,13785,80870,107026,174111,94655,1
54168,14111,1382,68279,55550,15493,0
84253,97951,61368,182204,145621,159319,1
31697,95700,12428,127397,44125,108128,0
68708,17077,80195,85785,148903,97272,1
6837,12219,35154,19056,41991,47373,0
76276,75881,51225,152157,127501,127106,1
66192,90694,30155,156886,96347,120849,1
33263,53606,14000,86869,47263,67606,0
79917,88468,95883,168385,175800,184351,1
4064,81715,895,85779,4959,82610,0
45817,29637,86708,75454,132525,116345,0
93401,5366,49766,98767,143167,55132,0
7244,44234,99431,51478,106675,143665,0
22985,9119,95782,32104,118767,104901,0
70223,6497,48451,76720,118674,54948,0
96154,32034,98327,128188,194481,130361,1
33414,92253,49298,125667,82712,141551,0
43347,50711,30773,94058,74120,81484,1
33985,84619,429,118604,34414,85048,0
39085,70026,72970,109111,112055,142996,1
87282,47024,8119,134306,95401,55143,0
51399,72045,75068,123444,126467,147113,1
10564,28474,61759,39038,72323,90233,0
98495,71500,63462,169995,161957,134962,1
20633,50850,81345,71483,101978,132195,0
70007,8702,93564,78709,163571,102266,0
60704,60076,78362,120780,139066,138438,1
4694,71231,79761,75925,84455,150992,0
44925,69783,19956,114708,64881,89739,0
68041,9436,98073,77477,166114,107509,0
96457,55863,52191,152320,148648,108054,1
52641,78676,99309,131317,151950,177985,1
98368,24616,22995,122984,121363,47611,0
16474,12595,23890,29069,40364,36485,1
3398,46763,75817,50161,79215,122580,0
28135,27586,40335,55721,68470,67921,1
79126,59069,75171,138195,154297,134240,1
18892,58938,22072,77830,40964,81010,0
91130,45694,46250,136824,137380,91944,1
69608,59200,9643,128808,79251,68843,0
61146,30441,39244,91587,100390,69685,1
69533,49181,76779,118714,146312,125960,1
77759,31218,97869,108977,175628,129087,1
81158,90939,66201,172097,147359,157140,1
16855,30187,43946,47042,60801,74133,1
85122,51677,35788,136799,120910,87465,1
72411,28854,32437,101265,104848,61291,0
814,25862,12552,26676,13366,38414,0
67436,59289,29586,126725,97022,88875,1
10060,23351,11484,33411,21544,34835,0
71548,78555,50372,150103,121920,128927,1
46996,94510,84934,141506,131930,179444,1
26641,87434,82577,114075,109218,170011,1
34414,67857,95102,102271,129516,162959,1
23871,36868,18925,60739,42796,55793,1
17651,5665,98392,23316,116043,104057,0
95412,23476,27623,118888,123035,51099,0
89707,47632,6694,137339,96401,54326,0
20477,1049,70555,21526,91032,71604,0
60570,78425,46896,138995,107466,125321,1
21036,30168,56194,51204,77230,86362,0
59147,71322,9554,130469,68701,80876,0
61996,93021,25384,155017,87380,118405,0
25273,81169,76033,106442,101306,157202,1
95672,21329,45252,117001,140924,66581,0
93956,40260,41521,134216,135477,81781,0
77414,74414,36688,151828,114102,111102,1
11659,88193,18729,99852,30388,106922,0
46507,98499,43793,145006,90300,142292,0
41577,7661,1174,49238,42751,8835,0
80972,21191,92888,102163,173860,114079,1
21929,98216,15870,120145,37799,114086,0
40073,99936,86304,140009,126377,186240,1
48884,71863,94252,120747,143136,166115,1
70759,89285,26508,160044,97267,115793,1
67822,96586,80438,164408,148260,177024,1
19824,32040,83818,51864,103642,115858,0
19688,31365,31110,51053,50798,62475,1
67349,27377,15090,94726,82439,42467,0
96642,15193,71439,111835,168081,86632,0
47910,61787,18444,109697,66354,80231,1
31504,80011,21451,111515,52955,101462,0
20496,44751,98624,65247,119120,143375,0
58714,82708,92424,141422,151138,175132,1
49750,90399,12140,140149,61890,102539,0
11246,29630,94682,40876,105928,124312,0
83171,56111,14459,139282,97630,70570,0
29640,32451,12525,62091,42165,44976,1
92774,95251,50713,188025,143487,145964,1
93968,97529,34294,191497,128262,131823,1
71,41583,77355,41654,77426,118938,0
45872,72918,77541,118790,123413,150459,1
54620,87105,8252,141725,62872,95357,0
65907,75821,5352,141728,71259,81173,0
22409,21670,66538,44079,88947,88208,0
50902,85097,85061,135999,135963,170158,1
66577,98698,52527,165275,119104,151225,1
67016,74111,67541,141127,134557,141652,1
48874,89020,2763,137894,51637,91783,0
29716,91952,52989,121668,82705,144941,0
4454,92312,54966,96766,59420,147278,0
26775,7013,67997,33788,94772,75010,0
91480,73642,50515,165122,141995,124157,1
48708,9065,30013,57773,78721,39078,0
58788,34134,29668,92922,88456,63802,1
5938,72678,33506,78616,39444,106184,0
51689,30727,20651,82416,72340,51378,0
93421,69649,85406,163070,178827,155055,1
13145,52354,87874,65499,101019,140228,0
9301,91414,61500,100715,70801,152914,0
87433,16167,44951,103600,132384,61118,0
66226,82537,29565,148763,95791,112102,1
67894,82121,84019,150015,151913,166140,1
95774,13790,19075,109564,114849,32865,0
66002,64291,79268,130293,145270,143559,1
3743,51587,75015,55330,78758,126602,0
21314,44695,16043,66009,37357,60738,0
42303,1080,27481,43383,69784,28561,0
75441,59857,6433,135298,81874,66290,0
7654,68876,60776,76530,68430,129652,0
88306,55493,6576,143799,94882,62069,0
94544,28185,22226,122729,116770,50411,0
78016,21549,23084,99565,101100,44633,0
75623,14597,74382,90220,150005,88979,1
47319,92231,15291,139550,62610,107522,0
63498,6326,4654,69824,68152,10980,0
36821,74486,61809,111307,98630,136295,1
45801,21315,97365,67116,143166,118680,0
28884,64158,45408,93042,74292,109566,1
60678,61074,96229,121752,156907,157303,1
29014,89674,60075,118688,89089,149749,0
23720,1195,87294,24915,111014,88489,0
32850,94740,66820,127590,99670,161560,1
6043,2115,65061,8158,71104,67176,0
36258,99235,50012,135493,86270,149247,0
16773,86771,59679,103544,76452,146450,0
2530,99605,74468,102135,76998,174073,0
96238,15162,45843,111400,142081,61005,0
20098,98311,18617,118409,38715,116928,0
66672,12,91238,66684,157910,91250,0
35208,20410,2492,55618,37700,22902,0
39504,74590,95513,114094,135017,170103,1
79460,24527,56542,103987,136002,81069,1
4961,16244,50804,21205,55765,67048,0
81046,71668,82139,152714,163185,153807,1
84937,80444,4524,165381,89461,84968,1
86568,55442,541,142010,87109,55983,0
70869,17652,86601,88521,157470,104253,1
53728,48884,82237,102612,135965,131121,1
94466,71038,54191,165504,148657,125229,1
57855,47434,3790,105289,61645,51224,0
77400,54551,25075,131951,102475,79626,1
17842,18167,83411,36009,101253,101578,0
52366,10322,89525,62688,141891,99847,0
50245,17525,50640,67770,100885,68165,1
53085,34589,71031,87674,124116,105620,1
72809,39453,26384,112262,99193,65837,0
35061,62470,50321,97531,85382,112791,1
17693,60943,86435,78636,104128,147378,0
79829,2772,87331,82601,167160,90103,0
36584,23574,6731,60158,43315,30305,0
61390,82837,84199,144227,145589,167036,1
70528,95552,45168,166080,115696,140720,1
63480,85146,1116,148626,64596,86262,0
25014,59974,67101,84988,92115,127075,1
28033,50915,36877,78948,64910,87792,1
29862,72609,73995,102471,103857,146604,1
99756,60609,30789,160365,130545,91398,0
50038,43264,60312,93302,110350,103576,1
51331,13612,69404,64943,120735,83016,0
35101,6084,53809,41185,88910,59893,0
45741,54182,82448,99923,128189,136630,1
44328,60550,1928,104878,46256,62478,0
97652,84946,83457,182598,181109,168403,1
60949,68891,47684,129840,108633,116575,1
30046,94392,32195,124438,62241,126587,0
86998,66143,51277,153141,138275,117420,1
36518,13001,85338,49519,121856,98339,0
4826,57225,63965,62051,68791,121190,0
16267,48119,51518,64386,67785,99637,1
53998,80002,10847,134000,64845,90849,0
21484,66656,72308,88140,93792,138964,1
79678,16203,74196,95881,153874,90399,1
22045,93301,68369,115346,90414,161670,0
56345,66064,89678,122409,146023,155742,1
2013,75805,33560,77818,35573,109365,0
1426,58062,96635,59488,98061,154697,0
15960,32474,46290,48434,62250,78764,1
78024,84309,61129,162333,139153,145438,1
52227,71614,81062,123841,133289,152676,1
26651,76727,5798,103378,32449,82525,0
74089,15848,88317,89937,162406,104165,1
87349,57430,79331,144779,166680,136761,1
81621,1725,19148,83346,100769,20873,0
93159,59652,7705,152811,100864,67357,0
76958,71658,91196,148616,168154,162854,1
66826,91232,21464,158058,88290,112696,0
88805,35755,35060,124560,123865,70815,0
27091,42885,52036,69976,79127,94921,1
47372,48179,44882,95551,92254,93061,1
2053,96295,31776,98348,33829,128071,0
40369,75124,65419,115493,105788,140543,1
58363,61358,70067,119721,128430,131425,1
55920,50320,88370,106240,144290,138690,1
8122,78716,95845,86838,103967,174561,0
18154,70482,45266,88636,63420,115748,0
52831,17469,59342,70300,112173,76811,1
13747,29575,48354,43322,62101,77929,0
67652,74627,63770,142279,131422,138397,1
84049,2100,9277,86149,93326,11377,0
44676,56953,27121,101629,71797,84074,1
67123,93589,7014,160712,74137,100603,0
36184,49347,18339,85531,54523,67686,1
186,99668,49781,99854,49967,149449,0
82789,24521,10944,107310,93733,35465,0
52986,21228,42293,74214,95279,63521,1
12457,51867,49882,64324,62339,101749,1
2698,50690,49295,53388,51993,99985,1
18927,44460,44344,63387,63271,88804,1
8492,50887,37432,59379,45924,88319,0
1517,26792,94674,28309,96191,121466,0
99922,28091,93360,128013,193282,121451,1
15935,94876,19850,110811,35785,114726,0
94994,11858,84700,106852,179694,96558,1
1468,44275,76359,45743,77827,120634,0
66395,52382,24682,118777,91077,77064,1
23439,47985,51431,71424,74870,99416,1
41590,72241,89613,113831,131203,161854,1
101,46128,83970,46229,84071,130098,0
62032,51896,58770,113928,120802,110666,1
20002,17064,67760,37066,87762,84824,0
88169,28186,62954,116355,151123,91140,1
66897,68439,92389,135336,159286,160828,1
29997,88357,38043,118354,68040,126400,0
72069,29790,25702,101859,97771,55492,0
68339,18813,9823,87152,78162,28636,0
35897,75308,46462,111205,82359,121770,1
12182,81470,68189,93652,80371,149659,0
15988,61467,75890,77455,91878,137357,1
25862,64423,45247,90285,71109,109670,1
80855,2097,12489,82952,93344,14586,0
34350,80811,98931,115161,133281,179742,1
83675,48067,13221,131742,96896,61288,0
6190,82230,56048,88420,62238,138278,0
65526,52841,24811,118367,90337,77652,1
24362,29137,48514,53499,72876,77651,1
32944,69950,85181,102894,118125,155131,1
17276,88034,67284,105310,84560,155318,0
62741,2535,89012,65276,151753,91547,0
6838,31682,79484,38520,86322,111166,0
44031,30005,18917,74036,62948,48922,1
23486,83650,86941,107136,110427,170591,1
26687,36071,53184,62758,79871,89255,1
57349,24646,80658,81995,138007,105304,1
30737,38025,84855,68762,115592,122880,0
80207,60746,90928,140953,171135,151674,1
59389,32494,28858,91883,88247,61352,1
17305,93129,90485,110434,107790,183614,1
10627,42781,7513,53408,18140,50294,0
12826,12851,60600,25677,73426,73451,0
8033,11080,43709,19113,51742,54789,0
70335,77540,25128,147875,95463,102668,1
33734,36881,9048,70615,42782,45929,1
55916,85982,82220,141898,138136,168202,1
46652,95985,37384,142637,84036,133369,0
90855,3872,78657,94727,169512,82529,0
17202,53250,80252,70452,97454,133502,0
5313,5871,72064,11184,77377,77935,0
76052,37012,43893,113064,119945,80905,1
65980,60049,90368,126029,156348,150417,1
99604,26509,24671,126113,124275,51180,0
9521,88667,62923,98188,72444,151590,0
83569,82408,63714,165977,147283,146122,1
20758,83616,3792,104374,24550,87408,0
51173,27415,86435,78588,137608,113850,0
14440,81326,94836,95766,109276,176162,1
99281,74855,59341,174136,158622,134196,1
30001,94831,14062,124832,44063,108893,0
48846,23734,59434,72580,108280,83168,1
98992,42651,84159,141643,183151,126810,1
51114,1089,42822,52203,93936,43911,0
90156,91516,88530,181672,178686,180046,1
8013,51911,5076,59924,13089,56987,0
11007,32967,24502,43974,35509,57469,1
68290,7953,30816,76243,99106,38769,0
35906,23240,7278,59146,43184,30518,0
79379,52329,35340,131708,114719,87669,1
3181,51528,92564,54709,95745,144092,0
86535,23271,70909,109806,157444,94180,1
85399,15838,45409,101237,130808,61247,0
21246,95855,99530,117101,120776,195385,1
35993,72759,28932,108752,64925,101691,0
30839,65650,45050,96489,75889,110700,1
91193,66768,79249,157961,170442,146017,1
55781,14301,29017,70082,84798,43318,0
22387,23265,36996,45652,59383,60261,1
43176,30000,53518,73176,96694,83518,1
88745,80660,68079,169405,156824,148739,1
91842,78754,7210,170596,99052,85964,0
63519,6497,26413,70016,89932,32910,0
62468,49490,89408,111958,151876,138898,1
58140,15020,90323,73160,148463,105343,0
80504,19362,857,99866,81361,20219,0
13969,44559,74171,58528,88140,118730,0
13066,94831,3092,107897,16158,97923,0
83697,6091,18875,89788,102572,24966,0
29659,6085,6896,35744,36555,12981,0
97350,56696,64977,154046,162327,121673,1
32713,68670,92726,101383,125439,161396,1
66446,14037,54899,80483,121345,68936,1
98575,63897,94816,162472,193391,158713,1
35482,47492,60385,82974,95867,107877,1
29714,32350,59397,62064,89111,91747,1
75059,1954,12637,77013,87696,14591,0
39661,57321,37201,96982,76862,94522,1
38312,39119,65409,77431,103721,104528,1
