side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
96768,85846,44713,182614,141481,130559,1
76813,68540,30571,145353,107384,99111,1
44176,19179,92167,63355,136343,111346,0
85396,55686,104,141082,85500,55790,0
63600,72523,50226,136123,113826,122749,1
91651,20539,10422,112190,102073,30961,0
57027,85268,66274,142295,123301,151542,1
51659,96191,617,147850,52276,96808,0
33480,98264,63432,131744,96912,161696,0
2896,5817,45187,8713,48083,51004,0
18517,11635,9652,30152,28169,21287,1
44520,78696,82555,123216,127075,161251,1
20330,74301,76201,94631,96531,150502,1
88599,49284,31696,137883,120295,80980,0
11443,96345,74273,107788,85716,170618,0
69192,36455,42354,105647,111546,78809,1
54078,59638,33168,113716,87246,92806,1
68510,63429,30871,131939,99381,94300,1
25141,87805,4674,112946,29815,92479,0
23999,91229,14126,115228,38125,105355,0
80163,13042,51514,93205,131677,64556,0
84467,13326,31509,97793,115976,44835,0
23212,84955,97557,108167,120769,182512,1
46580,40612,32753,87192,79333,73365,1
8208,65911,39090,74119,47298,105001,0
76190,7726,1184,83916,77374,8910,0
88573,58991,19621,147564,108194,78612,0
39638,55067,67242,94705,106880,122309,1
23236,29092,84427,52328,107663,113519,0
32769,5140,57539,37909,90308,62679,0
75195,50828,95334,126023,170529,146162,1
2837,20841,11774,23678,14611,32615,0
22330,37267,10412,59597,32742,47679,0
52420,8040,97373,60460,149793,105413,0
65693,33599,62674,99292,128367,96273,1
97531,39948,13778,137479,111309,53726,0
64380,71458,36997,135838,101377,108455,1
92102,86888,14471,178990,106573,101359,1
22244,12409,83329,34653,105573,95738,0
91520,80967,23990,172487,115510,104957,1
34004,62017,12103,96021,46107,74120,0
48690,95829,73771,144519,122461,169600,1
36134,64167,42992,100301,79126,107159,1
87575,76391,69229,163966,156804,145620,1
48748,64535,60929,113283,109677,125464,1
21677,41625,23934,63302,45611,65559,1
36939,24639,67960,61578,104899,92599,0
45884,54249,35178,100133,81062,89427,1
92799,76397,23267,169196,116066,99664,1
90866,81137,88869,172003,179735,170006,1
59412,71846,10868,131258,70280,82714,0
55391,47203,35291,102594,90682,82494,1
53052,29424,1559,82476,54611,30983,0
87972,98193,13636,186165,101608,111829,1
58910,24251,8009,83161,66919,32260,0
73479,29592,44485,103071,117964,74077,1
76469,29054,46522,105523,122991,75576,0
76254,45862,73852,122116,150106,119714,1
7974,76902,48552,84876,56526,125454,0
66936,80833,40817,147769,107753,121650,1
42565,44825,17849,87390,60414,62674,1
12736,91398,8217,104134,20953,99615,0
70796,26190,3534,96986,74330,29724,0
30343,42713,59749,73056,90092,102462,1
74037,52490,16534,126527,90571,69024,0
1429,56231,57866,57660,59295,114097,0
34986,55188,66848,90174,101834,122036,1
78052,16033,41603,94085,119655,57636,0
21289,27637,78023,48926,99312,105660,0
1593,99047,33427,100640,35020,132474,0
65741,14646,96996,80387,162737,111642,0
88665,28392,47039,117057,135704,75431,0
92593,68451,53980,161044,146573,122431,1
5119,50190,82434,55309,87553,132624,0
74858,20953,69802,95811,144660,90755,1
27733,91063,2706,118796,30439,93769,0
93651,37450,81541,131101,175192,118991,1
50928,90878,57930,141806,108858,148808,1
25203,30132,66656,55335,91859,96788,0
64171,47309,15651,111480,79822,62960,0
96481,40261,91374,136742,187855,131635,1
98471,20994,16566,119465,115037,37560,0
88745,90432,28604,179177,117349,119036,1
69583,64482,75584,134065,145167,140066,1
24967,99211,73596,124178,98563,172807,0
4337,10438,74699,14775,79036,85137,0
89143,7101,48664,96244,137807,55765,0
10086,54485,51275,64571,61361,105760,1
11261,40270,98561,51531,109822,138831,0
62907,93026,40650,155933,103557,133676,1
50676,30048,84021,80724,134697,114069,0
62984,91219,24920,154203,87904,116139,0
95009,87370,22424,182379,117433,109794,1
13628,72767,20612,86395,34240,93379,0
9319,8810,18762,18129,28081,27572,0
51352,6266,68401,57618,119753,74667,0
2870,87304,22105,90174,24975,109409,0
9871,84903,87110,94774,96981,172013,1
77027,16257,94480,93284,171507,110737,0
44461,10706,65846,55167,110307,76552,0
76264,82016,47003,158280,123267,129019,1
37609,93397,46644,131006,84253,140041,0
26399,46283,71130,72682,97529,117413,1
28841,80822,86072,109663,114913,166894,1
46938,33058,80654,79996,127592,113712,0
76137,15947,38629,92084,114766,54576,0
58910,33875,84490,92785,143400,118365,1
23116,95685,82395,118801,105511,178080,1
78317,13305,48937,91622,127254,62242,0
42246,93734,94189,135980,136435,187923,1
16951,40388,22516,57339,39467,62904,0
8636,11757,67449,20393,76085,79206,0
90547,68582,21524,159129,112071,90106,0
14874,18265,72788,33139,87662,91053,0
67238,26671,19894,93909,87132,46565,0
5841,68325,44984,74166,50825,113309,0
91978,11556,11604,103534,103582,23160,0
51452,86455,90825,137907,142277,177280,1
23742,70466,71851,94208,95593,142317,1
33331,91709,33233,125040,66564,124942,0
58665,99851,16,158516,58681,99867,0
91582,84782,47927,176364,139509,132709,1
58698,15942,28701,74640,87399,44643,0
98646,11475,52995,110121,151641,64470,0
44427,34169,3927,78596,48354,38096,0
56347,32841,3468,89188,59815,36309,0
9576,64061,81498,73637,91074,145559,0
48178,8949,20524,57127,68702,29473,0
84431,21957,93645,106388,178076,115602,1
53912,44178,78334,98090,132246,122512,1
67391,68108,97858,135499,165249,165966,1
45290,32666,99203,77956,144493,131869,0
93838,7684,3297,101522,97135,10981,0
23822,33194,54940,57016,78762,88134,1
45941,49468,5813,95409,51754,55281,1
3668,75998,56133,79666,59801,132131,0
3429,6546,21248,9975,24677,27794,0
55179,45750,81746,100929,136925,127496,1
82964,79077,68967,162041,151931,148044,1
63431,94746,26742,158177,90173,121488,0
10200,14642,56994,24842,67194,71636,0
5743,97922,97433,103665,103176,195355,1
51345,48162,20687,99507,72032,68849,1
32377,20290,64772,52667,97149,85062,0
69721,35583,4808,105304,74529,40391,0
34646,64826,86949,99472,121595,151775,1
51388,18859,54851,70247,106239,73710,1
41038,39724,95545,80762,136583,135269,0
78856,37210,7991,116066,86847,45201,0
54088,23381,60762,77469,114850,84143,1
57017,85683,51635,142700,108652,137318,1
79272,45061,9943,124333,89215,55004,0
64681,42929,67538,107610,132219,110467,1
33636,18653,93886,52289,127522,112539,0
41925,24106,28950,66031,70875,53056,1
98795,80653,42260,179448,141055,122913,1
48718,29116,23098,77834,71816,52214,1
99381,6331,24350,105712,123731,30681,0
71971,34567,14470,106538,86441,49037,0
44635,49832,88011,94467,132646,137843,1
31167,97481,20972,128648,52139,118453,0
72048,49064,6357,121112,78405,55421,0
64838,12518,7592,77356,72430,20110,0
27248,90916,31879,118164,59127,122795,0
16786,37777,60465,54563,77251,98242,0
27237,57665,91653,84902,118890,149318,0
15819,41870,87134,57689,102953,129004,0
35700,53355,89241,89055,124941,142596,0
28195,32532,48389,60727,76584,80921,1
99662,31735,72425,131397,172087,104160,1
81720,95497,23638,177217,105358,119135,1
28709,97096,36078,125805,64787,133174,0
53055,57279,81352,110334,134407,138631,1
12361,29981,53557,42342,65918,83538,0
61620,18791,68568,80411,130188,87359,1
92102,13476,25929,105578,118031,39405,0
9552,34226,38129,43778,47681,72355,1
41136,12123,50013,53259,91149,62136,1
88103,10875,12632,98978,100735,23507,0
87344,1545,52709,88889,140053,54254,0
29045,4901,76160,33946,105205,81061,0
27196,71361,57166,98557,84362,128527,1
35528,15106,40314,50634,75842,55420,1
98512,89851,84502,188363,183014,174353,1
34692,78084,70757,112776,105449,148841,1
25132,73472,61874,98604,87006,135346,1
59858,29553,75312,89411,135170,104865,1
75638,79889,25822,155527,101460,105711,1
76652,83031,66001,159683,142653,149032,1
56781,56719,59638,113500,116419,116357,1
80640,39495,76406,120135,157046,115901,1
12530,25994,42469,38524,54999,68463,0
10666,69711,61439,80377,72105,131150,1
214,24589,6022,24803,6236,30611,0
93864,62059,54904,155923,148768,116963,1
87117,78040,73004,165157,160121,151044,1
25294,15336,81122,40630,106416,96458,0
36126,68469,26548,104595,62674,95017,0
92973,43,85895,93016,178868,85938,0
82605,47137,11166,129742,93771,58303,0
26054,34425,29693,60479,55747,64118,1
78216,91969,30050,170185,108266,122019,1
56651,90836,28721,147487,85372,119557,0
24370,48192,12699,72562,37069,60891,0
74552,7336,74457,81888,149009,81793,1
194,27463,75818,27657,76012,103281,0
91789,81667,34078,173456,125867,115745,1
6159,73101,56067,79260,62226,129168,0
32772,84856,37240,117628,70012,122096,0
91628,12614,17768,104242,109396,30382,0
94045,38559,32647,132604,126692,71206,0
70368,83908,51618,154276,121986,135526,1
1759,61417,42453,63176,44212,103870,0
97914,79947,14368,177861,112282,94315,0
78137,81672,13007,159809,91144,94679,1
36037,1631,28262,37668,64299,29893,0
61812,72399,66440,134211,128252,138839,1
60995,36645,79074,97640,140069,115719,1
64488,58903,48264,123391,112752,107167,1
74651,50744,5101,125395,79752,55845,0
84087,21536,27337,105623,111424,48873,0
76502,90073,8994,166575,85496,99067,0
36321,56057,13715,92378,50036,69772,0
36262,63353,97629,99615,133891,160982,1
26652,844,45935,27496,72587,46779,0
31673,68719,55980,100392,87653,124699,1
68751,59341,24396,128092,93147,83737,1
97019,92047,90197,189066,187216,182244,1
11083,34153,90400,45236,101483,124553,0
64047,91141,7285,155188,71332,98426,0
13066,71593,81701,84659,94767,153294,1
10112,79785,44225,89897,54337,124010,0
71320,67343,67525,138663,138845,134868,1
93967,82920,4368,176887,98335,87288,0
80270,67983,77319,148253,157589,145302,1
11357,33366,22403,44723,33760,55769,1
12670,38515,15044,51185,27714,53559,0
28877,29154,83210,58031,112087,112364,0
47458,86248,1534,133706,48992,87782,0
19772,88047,61061,107819,80833,149108,0
59273,70372,85934,129645,145207,156306,1
97345,60967,59122,158312,156467,120089,1
28478,2975,5532,31453,34010,8507,0
64519,10189,10534,74708,75053,20723,0
75898,44836,85887,120734,161785,130723,1
1545,1774,11345,3319,12890,13119,0
37991,23165,37365,61156,75356,60530,1
94100,11479,84304,105579,178404,95783,1
74991,39483,65067,114474,140058,104550,1
96397,8462,4231,104859,100628,12693,0
69924,93545,9711,163469,79635,103256,0
75907,67112,87082,143019,162989,154194,1
28905,4056,73388,32961,102293,77444,0
90024,32451,73922,122475,163946,106373,1
88861,53389,4445,142250,93306,57834,0
5145,48109,47382,53254,52527,95491,1
58720,41881,24269,100601,82989,66150,1
11590,78712,91463,90302,103053,170175,0
65223,62804,77568,128027,142791,140372,1
15439,63916,30072,79355,45511,93988,0
93926,29133,6798,123059,100724,35931,0
18092,14032,80266,32124,98358,94298,0
5092,14072,99442,19164,104534,113514,0
12039,65974,75802,78013,87841,141776,1
97123,78478,81195,175601,178318,159673,1
72503,43725,94086,116228,166589,137811,1
14182,93543,76379,107725,90561,169922,0
96530,80472,69101,177002,165631,149573,1
90777,28671,72862,119448,163639,101533,1
74362,10588,50177,84950,124539,60765,0
66776,43689,1670,110465,68446,45359,0
97645,27280,11193,124925,108838,38473,0
27040,54192,19888,81232,46928,74080,0
932,36696,39876,37628,40808,76572,0
74657,77157,55475,151814,130132,132632,1
97737,38206,19565,135943,117302,57771,0
42642,37277,55206,79919,97848,92483,1
90518,77058,45044,167576,135562,122102,1
76964,94912,44169,171876,121133,139081,1
93059,88818,52396,181877,145455,141214,1
96442,31226,48558,127668,145000,79784,0
74391,56676,80265,131067,154656,136941,1
70841,84851,86755,155692,157596,171606,1
49623,25876,72118,75499,121741,97994,1
11623,65877,46822,77500,58445,112699,0
6431,3014,50457,9445,56888,53471,0
9757,82510,26315,92267,36072,108825,0
65951,45403,50100,111354,116051,95503,1
76889,17575,48304,94464,125193,65879,0
30900,52246,70317,83146,101217,122563,1
96546,83265,68288,179811,164834,151553,1
10204,45222,43380,55426,53584,88602,1
61222,3788,29541,65010,90763,33329,0
33129,67314,8309,100443,41438,75623,0
94725,26492,23035,121217,117760,49527,0
69797,60369,50536,130166,120333,110905,1
34430,98564,60144,132994,94574,158708,0
40885,63129,50205,104014,91090,113334,1
73124,44462,76093,117586,149217,120555,1
8245,71007,46273,79252,54518,117280,0
69355,35184,13323,104539,82678,48507,0
68430,88117,78742,156547,147172,166859,1
35090,82421,44599,117511,79689,127020,0
96068,89295,71097,185363,167165,160392,1
66786,32615,1922,99401,68708,34537,0
92820,41484,40270,134304,133090,81754,0
9605,35236,41237,44841,50842,76473,1
88757,53461,54881,142218,143638,108342,1
66954,34849,62247,101803,129201,97096,1
5087,63224,87571,68311,92658,150795,0
57363,14877,98810,72240,156173,113687,0
70643,330,35922,70973,106565,36252,0
17317,13448,50687,30765,68004,64135,0
11083,3845,37038,14928,48121,40883,0
15033,23229,13547,38262,28580,36776,1
24806,84754,24680,109560,49486,109434,0
74697,48993,63812,123690,138509,112805,1
39559,71496,85757,111055,125316,157253,1
77089,77275,88250,154364,165339,165525,1
83462,8772,87492,92234,170954,96264,1
59284,92953,4523,152237,63807,97476,0
23182,72589,87189,95771,110371,159778,1
32627,65352,26500,97979,59127,91852,0
59321,37066,87996,96387,147317,125062,1
14460,95661,13155,110121,27615,108816,0
28397,166,79530,28563,107927,79696,0
85486,40912,94766,126398,180252,135678,1
95169,77923,55901,173092,151070,133824,1
31779,3357,45826,35136,77605,49183,0
96168,29342,99582,125510,195750,128924,1
47904,79312,57468,127216,105372,136780,1
77456,99327,63706,176783,141162,163033,1
55799,70583,48261,126382,104060,118844,1
13001,66954,816,79955,13817,67770,0
65329,6650,87965,71979,153294,94615,0
32336,96327,53113,128663,85449,149440,0
20161,66604,67817,86765,87978,134421,1
59897,788,42509,60685,102406,43297,0
12437,39401,34737,51838,47174,74138,1
36488,6158,23105,42646,59593,29263,0
48021,85477,59686,133498,107707,145163,1
16590,37139,51371,53729,67961,88510,1
72236,50784,93083,123020,165319,143867,1
76435,60357,66891,136792,143326,127248,1
26575,78526,29868,105101,56443,108394,0
9906,93731,7380,103637,17286,101111,0
89926,43161,7265,133087,97191,50426,0
27170,7221,52137,34391,79307,59358,0
29,26210,45652,26239,45681,71862,0
85424,15845,62134,101269,147558,77979,0
50390,67517,65708,117907,116098,133225,1
4292,22272,70330,26564,74622,92602,0
87832,23718,12096,111550,99928,35814,0
15949,22867,37631,38816,53580,60498,1
32892,292,56505,33184,89397,56797,0
16334,13399,14887,29733,31221,28286,1
51044,15501,9957,66545,61001,25458,0
43581,3064,43641,46645,87222,46705,1
1643,87765,77482,89408,79125,165247,0
43381,85985,74171,129366,117552,160156,1
29781,87386,7776,117167,37557,95162,0
79918,63564,53501,143482,133419,117065,1
20697,51441,59858,72138,80555,111299,1
34248,98042,3062,132290,37310,101104,0
20659,78128,32712,98787,53371,110840,0
71703,13871,35935,85574,107638,49806,0
2968,7752,40497,10720,43465,48249,0
84815,66263,45168,151078,129983,111431,1
29384,43419,59703,72803,89087,103122,1
94481,29988,74653,124469,169134,104641,1
88575,65672,75454,154247,164029,141126,1
17717,14505,24960,32222,42677,39465,1
54636,59682,51385,114318,106021,111067,1
82293,45931,71540,128224,153833,117471,1
92798,72120,47272,164918,140070,119392,1
91597,86386,26472,177983,118069,112858,1
16270,1680,6626,17950,22896,8306,0
40682,38942,35084,79624,75766,74026,1
47849,70020,85069,117869,132918,155089,1
59776,88170,51597,147946,111373,139767,1
56778,28485,56822,85263,113600,85307,1
99328,6818,24080,106146,123408,30898,0
2183,5779,61483,7962,63666,67262,0
93315,13946,34499,107261,127814,48445,0
78448,38021,15144,116469,93592,53165,0
15513,48963,73728,64476,89241,122691,0
16104,44752,6166,60856,22270,50918,0
13972,13801,66032,27773,80004,79833,0
44462,51586,53124,96048,97586,104710,1
61615,38494,84174,100109,145789,122668,1
33179,30953,39863,64132,73042,70816,1
50229,86368,11876,136597,62105,98244,0
74268,20553,42536,94821,116804,63089,0
21081,47492,13147,68573,34228,60639,0
55958,91064,32637,147022,88595,123701,0
11898,65485,55422,77383,67320,120907,1
3938,90359,82079,94297,86017,172438,0
78893,49844,97976,128737,176869,147820,1
97682,14261,95182,111943,192864,109443,1
57783,99572,61928,157355,119711,161500,1
11559,13606,75733,25165,87292,89339,0
35116,92885,61755,128001,96871,154640,1
30025,45638,22635,75663,52660,68273,1
38749,39780,22993,78529,61742,62773,1
77176,84081,60195,161257,137371,144276,1
42176,58283,10954,100459,53130,69237,0
76059,84907,55054,160966,131113,139961,1
48462,76164,53453,124626,101915,129617,1
48965,81415,96594,130380,145559,178009,1
95830,47959,50259,143789,146089,98218,1
11092,13150,71243,24242,82335,84393,0
50934,12269,88644,63203,139578,100913,0
6421,4118,41361,10539,47782,45479,0
49647,2718,9824,52365,59471,12542,0
30220,94307,87046,124527,117266,181353,1
80354,76664,34458,157018,114812,111122,1
20972,11556,41373,32528,62345,52929,0
15344,15439,5478,30783,20822,20917,1
70321,80989,79432,151310,149753,160421,1
76158,3137,96802,79295,172960,99939,0
5913,54776,11808,60689,17721,66584,0
50609,71859,31249,122468,81858,103108,1
99352,33382,95630,132734,194982,129012,1
71855,86273,38543,158128,110398,124816,1
29968,62988,82844,92956,112812,145832,1
96858,448,31758,97306,128616,32206,0
79323,77965,15333,157288,94656,93298,1
40901,45767,78461,86668,119362,124228,1
68612,41359,82686,109971,151298,124045,1
17874,7522,41262,25396,59136,48784,0
38148,92092,15750,130240,53898,107842,0
83326,81967,93198,165293,176524,175165,1
21576,51534,78827,73110,100403,130361,0
7408,576,46228,7984,53636,46804,0
8086,65744,41739,73830,49825,107483,0
48699,21112,77542,69811,126241,98654,0
4010,7707,58868,11717,62878,66575,0
27360,41333,69568,68693,96928,110901,0
15120,75012,28074,90132,43194,103086,0
29944,11477,50607,41421,80551,62084,0
16580,66978,21756,83558,38336,88734,0
85458,69768,5365,155226,90823,75133,0
1660,52825,48773,54485,50433,101598,0
85465,79777,18186,165242,103651,97963,1
65839,38649,15028,104488,80867,53677,0
15884,35572,31237,51456,47121,66809,1
75019,64934,76274,139953,151293,141208,1
30349,65643,89963,95992,120312,155606,1
95720,1875,4552,97595,100272,6427,0
97610,99058,46342,196668,143952,145400,1
19537,2953,92974,22490,112511,95927,0
60871,10039,81098,70910,141969,91137,0
14627,29292,53574,43919,68201,82866,0
86058,85288,64485,171346,150543,149773,1
73986,71280,70092,145266,144078,141372,1
34294,98231,28395,132525,62689,126626,0
67603,4266,86097,71869,153700,90363,0
40950,57994,17404,98944,58354,75398,1
21837,17372,32467,39209,54304,49839,1
34276,25171,24469,59447,58745,49640,1
65727,2233,49806,67960,115533,52039,0
23357,47866,48942,71223,72299,96808,1
30844,78344,67084,109188,97928,145428,1
54563,94837,87327,149400,141890,182164,1
11289,87637,825,98926,12114,88462,0
46102,5538,89804,51640,135906,95342,0
9771,6499,15798,16270,25569,22297,1
32352,7312,53742,39664,86094,61054,0
99815,31387,78007,131202,177822,109394,1
26918,14571,10956,41489,37874,25527,0
22007,14710,74350,36717,96357,89060,0
42714,25167,93400,67881,136114,118567,0
68361,11594,66931,79955,135292,78525,1
64712,90894,89677,155606,154389,180571,1
69600,28767,85863,98367,155463,114630,1
31912,99452,6612,131364,38524,106064,0
48809,92873,36759,141682,85568,129632,0
74135,94802,42352,168937,116487,137154,1
95088,72395,68088,167483,163176,140483,1
97400,45531,85869,142931,183269,131400,1
50556,83380,74210,133936,124766,157590,1
25331,10419,64185,35750,89516,74604,0
38836,49604,57925,88440,96761,107529,1
83061,12332,83204,95393,166265,95536,1
65563,84470,89337,150033,154900,173807,1
69103,7111,42936,76214,112039,50047,0
92151,62011,80026,154162,172177,142037,1
44191,27790,76457,71981,120648,104247,0
13110,13455,75980,26565,89090,89435,0
3949,59680,41838,63629,45787,101518,0
27255,30403,77590,57658,104845,107993,0
70750,85330,54302,156080,125052,139632,1
43292,26544,84011,69836,127303,110555,0
31177,30590,45257,61767,76434,75847,1
97041,42234,97789,139275,194830,140023,1
51164,52228,93805,103392,144969,146033,1
44669,40199,88720,84868,133389,128919,0
27506,65271,45216,92777,72722,110487,1
48068,22797,7678,70865,55746,30475,0
62766,95304,97016,158070,159782,192320,1
31005,35861,51703,66866,82708,87564,1
30291,28946,92509,59237,122800,121455,0
5204,64436,74718,69640,79922,139154,0
90614,29157,46419,119771,137033,75576,0
60187,50364,46784,110551,106971,97148,1
43694,76166,16242,119860,59936,92408,0
21437,22093,25349,43530,46786,47442,1
28982,17591,80100,46573,109082,97691,0
4566,75543,98844,80109,103410,174387,0
53012,46421,33928,99433,86940,80349,1
19094,80429,4151,99523,23245,84580,0
76905,49922,52654,126827,129559,102576,1
96893,97009,84301,193902,181194,181310,1
45849,92983,32587,138832,78436,125570,0
51814,2088,84586,53902,136400,86674,0
87220,69037,13942,156257,101162,82979,0
84003,17053,82826,101056,166829,99879,1
94438,7811,69294,102249,163732,77105,0
82518,62613,81956,145131,164474,144569,1
52301,26649,88610,78950,140911,115259,0
50867,44414,30577,95281,81444,74991,1
10567,18375,63733,28942,74300,82108,0
36375,43557,40706,79932,77081,84263,1
69988,11493,4333,81481,74321,15826,0
89558,29233,82764,118791,172322,111997,1
72311,29041,47658,101352,119969,76699,1
79465,65761,36957,145226,116422,102718,1
38799,56794,16579,95593,55378,73373,0
42878,23358,67274,66236,110152,90632,0
73206,75887,49273,149093,122479,125160,1
7648,81031,55220,88679,62868,136251,0
56859,70185,20285,127044,77144,90470,1
20332,35388,31535,55720,51867,66923,1
14496,50123,28881,64619,43377,79004,0
50186,35127,54329,85313,104515,89456,1
14846,5571,18534,20417,33380,24105,1
80966,67984,24779,148950,105745,92763,1
2810,82799,68899,85609,71709,151698,0
69241,30552,97602,99793,166843,128154,1
56049,35155,81950,91204,137999,117105,1
81396,4100,76774,85496,158170,80874,0
98379,5596,44460,103975,142839,50056,0
23267,73887,5208,97154,28475,79095,0
9309,45338,29892,54647,39201,75230,0
80170,39666,19165,119836,99335,58831,0
22759,40950,24052,63709,46811,65002,1
32242,92553,17203,124795,49445,109756,0
71522,30718,47288,102240,118810,78006,1
53319,35477,85619,88796,138938,121096,1
54687,11971,57634,66658,112321,69605,1
27487,6691,4601,34178,32088,11292,0
23018,88234,81931,111252,104949,170165,1
72730,11676,94524,84406,167254,106200,0
74635,42650,12081,117285,86716,54731,0
96641,75058,12924,171699,109565,87982,0
84931,20144,23163,105075,108094,43307,0
56398,21418,43652,77816,100050,65070,1
62630,32037,90730,94667,153360,122767,1
87141,90876,22380,178017,109521,113256,1
84984,24228,61284,109212,146268,85512,1
42294,36077,32449,78371,74743,68526,1
38538,56687,53262,95225,91800,109949,1
93708,27387,50560,121095,144268,77947,0
53822,9777,46869,63599,100691,56646,1
17780,19877,70020,37657,87800,89897,0
10212,72331,64796,82543,75008,137127,1
28514,74662,32623,103176,61137,107285,0
42566,73602,46876,116168,89442,120478,1
67055,19379,84034,86434,151089,103413,1
64062,49317,29080,113379,93142,78397,1
50392,8792,56012,59184,106404,64804,1
91281,10485,66800,101766,158081,77285,0
89090,32048,17362,121138,106452,49410,0
48102,11450,20522,59552,68624,31972,0
7726,47132,38040,54858,45766,85172,0
39486,75442,76051,114928,115537,151493,1
75911,19072,13755,94983,89666,32827,0
72714,77857,96595,150571,169309,174452,1
79760,10666,94109,90426,173869,104775,0
36196,28662,16993,64858,53189,45655,1
27445,32789,9218,60234,36663,42007,1
47008,10977,60102,57985,107110,71079,0
82303,63786,25063,146089,107366,88849,1
69512,74932,74081,144444,143593,149013,1
16879,78402,94013,95281,110892,172415,1
65169,51618,90744,116787,155913,142362,1
18021,14948,39123,32969,57144,54071,0
65019,86091,28210,151110,93229,114301,1
56780,69305,1541,126085,58321,70846,0
44528,72661,8533,117189,53061,81194,0
19256,91713,54752,110969,74008,146465,0
86755,7152,87387,93907,174142,94539,1
73957,52131,85487,126088,159444,137618,1
84628,39088,61741,123716,146369,100829,1
17129,41347,78982,58476,96111,120329,0
73801,64117,66937,137918,140738,131054,1
66600,49048,66920,115648,133520,115968,1
11856,88185,17232,100041,29088,105417,0
72072,49315,97770,121387,169842,147085,1
1484,65370,23845,66854,25329,89215,0
75582,96768,2391,172350,77973,99159,0
33786,54471,61726,88257,95512,116197,1
23672,43968,52867,67640,76539,96835,1
18727,74502,5301,93229,24028,79803,0
54139,56935,8025,111074,62164,64960,1
99140,85117,96351,184257,195491,181468,1
98711,30899,78857,129610,177568,109756,1
33198,70277,67077,103475,100275,137354,1
30422,15360,34209,45782,64631,49569,1
12182,30121,1611,42303,13793,31732,0
33213,93229,17924,126442,51137,111153,0
21822,25514,39749,47336,61571,65263,1
29201,75728,20754,104929,49955,96482,0
29908,92425,69890,122333,99798,162315,1
69422,52584,38778,122006,108200,91362,1
4956,92787,57807,97743,62763,150594,0
66539,18176,25090,84715,91629,43266,0
77517,20542,38657,98059,116174,59199,0
96241,16176,39425,112417,135666,55601,0
42094,19368,14827,61462,56921,34195,0
86518,9402,68823,95920,155341,78225,0
8577,35577,370,44154,8947,35947,0
11698,89896,16080,101594,27778,105976,0
58450,44041,64181,102491,122631,108222,1
37375,64968,57761,102343,95136,122729,1
39989,25468,97869,65457,137858,123337,0
63801,97465,23047,161266,86848,120512,0
91394,82706,90986,174100,182380,173692,1
24009,89451,24579,113460,48588,114030,0
82968,27454,94650,110422,177618,122104,1
91570,27177,13229,118747,104799,40406,0
31532,44400,76833,75932,108365,121233,0
58698,84963,47842,143661,106540,132805,1
53984,36698,34359,90682,88343,71057,1
74017,14444,21875,88461,95892,36319,0
84555,64282,18169,148837,102724,82451,0
49711,38018,34281,87729,83992,72299,1
63193,16314,51866,79507,115059,68180,1
37135,3748,508,40883,37643,4256,0
23287,70320,29146,93607,52433,99466,0
72578,93230,56091,165808,128669,149321,1
50894,70965,94615,121859,145509,165580,1
7606,15522,51494,23128,59100,67016,0
3186,45132,28909,48318,32095,74041,0
14710,51503,32870,66213,47580,84373,0
1339,8326,54015,9665,55354,62341,0
69155,92412,27956,161567,97111,120368,1
51446,216,75850,51662,127296,76066,0
53754,13668,39667,67422,93421,53335,0
11983,70477,22340,82460,34323,92817,0
19568,98507,56756,118075,76324,155263,0
66309,94239,75733,160548,142042,169972,1
44148,48611,46486,92759,90634,95097,1
67215,65819,37532,133034,104747,103351,1
80657,54099,11125,134756,91782,65224,0
85848,2708,64440,88556,150288,67148,0
98070,77723,33894,175793,131964,111617,1
6131,85839,73811,91970,79942,159650,0
99641,33586,52004,133227,151645,85590,0
70925,58155,43616,129080,114541,101771,1
86874,27867,91812,114741,178686,119679,1
5725,99140,20370,104865,26095,119510,0
