side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
28490,46695,96037,75185,124527,142732,0
42156,4899,47508,47055,89664,52407,0
17236,73962,24735,91198,41971,98697,0
6122,35646,40750,41768,46872,76396,1
9141,98320,42888,107461,52029,141208,0
92831,95327,3563,188158,96394,98890,1
75778,89550,48166,165328,123944,137716,1
50174,15009,35722,65183,85896,50731,1
48731,70184,3632,118915,52363,73816,0
10351,91918,63700,102269,74051,155618,0
65279,83900,63873,149179,129152,147773,1
46069,57616,3562,103685,49631,61178,0
97618,57918,88960,155536,186578,146878,1
82405,83444,78334,165849,160739,161778,1
29841,66802,49782,96643,79623,116584,1
21305,30386,22289,51691,43594,52675,1
17628,9164,53699,26792,71327,62863,0
84640,28036,44972,112676,129612,73008,0
99388,61340,80568,160728,179956,141908,1
96071,18548,53675,114619,149746,72223,0
40231,34811,86035,75042,126266,120846,0
98224,32838,42153,131062,140377,74991,0
51704,12950,90108,64654,141812,103058,0
11270,23145,43423,34415,54693,66568,0
25171,30912,20495,56083,45666,51407,1
93357,12964,24425,106321,117782,37389,0
33451,72749,25860,106200,59311,98609,0
2267,27898,57099,30165,59366,84997,0
61605,44299,66568,105904,128173,110867,1
90865,22894,24950,113759,115815,47844,0
44013,73562,61714,117575,105727,135276,1
61290,89299,26052,150589,87342,115351,0
40081,85692,76483,125773,116564,162175,1
60924,85265,28949,146189,89873,114214,1
28277,63521,2711,91798,30988,66232,0
60393,4153,85968,64546,146361,90121,0
94653,55739,75783,150392,170436,131522,1
39959,64196,67821,104155,107780,132017,1
84826,73813,30685,158639,115511,104498,1
72342,99390,93451,171732,165793,192841,1
19460,63142,35883,82602,55343,99025,0
83581,54454,10049,138035,93630,64503,0
75991,60295,20913,136286,96904,81208,1
41411,1021,77711,42432,119122,78732,0
35035,28068,46099,63103,81134,74167,1
70535,76252,20592,146787,91127,96844,1
62188,80750,20580,142938,82768,101330,1
49138,14159,31744,63297,80882,45903,0
82456,45635,12199,128091,94655,57834,0
25356,95464,72355,120820,97711,167819,1
36471,3201,79405,39672,115876,82606,0
65904,82770,74759,148674,140663,157529,1
63531,2386,28955,65917,92486,31341,0
38075,6593,68201,44668,106276,74794,0
68092,45926,79408,114018,147500,125334,1
1303,16136,38627,17439,39930,54763,0
19995,56240,44244,76235,64239,100484,1
86298,21185,89224,107483,175522,110409,1
10319,7674,8513,17993,18832,16187,1
34299,61890,82444,96189,116743,144334,1
11473,18473,16389,29946,27862,34862,1
27832,91127,79062,118959,106894,170189,1
30912,16161,20458,47073,51370,36619,1
39450,65839,87110,105289,126560,152949,1
64910,15973,24978,80883,89888,40951,0
44550,84170,46833,128720,91383,131003,1
81707,30150,90489,111857,172196,120639,1
14117,64167,28170,78284,42287,92337,0
69724,32859,20182,102583,89906,53041,0
23602,64231,34900,87833,58502,99131,0
98522,94411,19656,192933,118178,114067,1
66722,41906,48119,108628,114841,90025,1
35476,73630,4256,109106,39732,77886,0
31960,43181,78940,75141,110900,122121,0
41037,85640,93949,126677,134986,179589,1
973,88443,21553,89416,22526,109996,0
73279,22674,20439,95953,93718,43113,0
99263,93847,18479,193110,117742,112326,1
98330,14830,30861,113160,129191,45691,0
10911,44674,21097,55585,32008,65771,0
15858,39662,96299,55520,112157,135961,0
91704,97780,68352,189484,160056,166132,1
14205,82664,98750,96869,112955,181414,0
62740,89338,20450,152078,83190,109788,0
41231,81855,11783,123086,53014,93638,0
7421,9903,75191,17324,82612,85094,0
65444,60075,15715,125519,81159,75790,1
74922,20565,55456,95487,130378,76021,1
63027,18844,95814,81871,158841,114658,0
69400,48610,31735,118010,101135,80345,1
73791,90436,89717,164227,163508,180153,1
51861,20104,13490,71965,65351,33594,0
12903,26991,69016,39894,81919,96007,0
53397,86408,91224,139805,144621,177632,1
89479,45860,61589,135339,151068,107449,1
57363,18232,21374,75595,78737,39606,0
55562,40873,97964,96435,153526,138837,0
22123,96979,82063,119102,104186,179042,1
52296,66258,88212,118554,140508,154470,1
51102,30683,25039,81785,76141,55722,1
44763,91811,38320,136574,83083,130131,0
85169,67006,90857,152175,176026,157863,1
51648,56886,57774,108534,109422,114660,1
99217,74857,58051,174074,157268,132908,1
88657,93687,88165,182344,176822,181852,1
57613,4974,46984,62587,104597,51958,0
24758,37655,95000,62413,119758,132655,0
15241,44808,83337,60049,98578,128145,0
7126,24658,56826,31784,63952,81484,0
69318,75183,82196,144501,151514,157379,1
4090,93207,62937,97297,67027,156144,0
4520,79929,75410,84449,79930,155339,1
17070,9378,20907,26448,37977,30285,1
2799,63504,77459,66303,80258,140963,0
66597,69811,88798,136408,155395,158609,1
52624,86442,18457,139066,71081,104899,0
62326,23653,3657,85979,65983,27310,0
56306,85431,76997,141737,133303,162428,1
57997,10630,35590,68627,93587,46220,0
72098,58362,82291,130460,154389,140653,1
23390,35895,1586,59285,24976,37481,0
4506,40909,23749,45415,28255,64658,0
860,89544,9964,90404,10824,99508,0
53798,2286,40301,56084,94099,42587,0
39823,54018,36685,93841,76508,90703,1
66102,89618,86418,155720,152520,176036,1
13800,75376,53376,89176,67176,128752,0
38954,3400,95905,42354,134859,99305,0
5244,62276,57084,67520,62328,119360,1
51935,11783,97278,63718,149213,109061,0
27923,6269,52377,34192,80300,58646,0
65221,74552,32213,139773,97434,106765,1
9368,93566,54853,102934,64221,148419,0
96070,63871,88062,159941,184132,151933,1
11046,942,59474,11988,70520,60416,0
66472,42005,13545,108477,80017,55550,0
30400,94075,91989,124475,122389,186064,1
62054,51793,94181,113847,156235,145974,1
70242,40001,3446,110243,73688,43447,0
94447,98113,33668,192560,128115,131781,1
80896,13935,14901,94831,95797,28836,0
49634,17801,89589,67435,139223,107390,0
94133,52030,82065,146163,176198,134095,1
57126,27859,49906,84985,107032,77765,1
68859,55967,40131,124826,108990,96098,1
83036,50353,46381,133389,129417,96734,1
53534,98009,63361,151543,116895,161370,1
9587,66020,4734,75607,14321,70754,0
69697,68748,13352,138445,83049,82100,1
60816,91694,4672,152510,65488,96366,0
33511,13649,88627,47160,122138,102276,0
95516,52289,78053,147805,173569,130342,1
35692,18664,66436,54356,102128,85100,0
79435,20163,39497,99598,118932,59660,0
39421,68755,86865,108176,126286,155620,1
49779,71326,87864,121105,137643,159190,1
14748,27822,83279,42570,98027,111101,0
44524,33930,96484,78454,141008,130414,0
67768,27830,81082,95598,148850,108912,1
43862,11957,71944,55819,115806,83901,0
5668,15614,50597,21282,56265,66211,0
68403,92070,1330,160473,69733,93400,0
82836,15244,83566,98080,166402,98810,1
66375,94787,27995,161162,94370,122782,0
40107,22037,28157,62144,68264,50194,1
74787,34354,1708,109141,76495,36062,0
59757,82571,2319,142328,62076,84890,0
21090,63707,8079,84797,29169,71786,0
17114,79351,84486,96465,101600,163837,1
86345,58146,93488,144491,179833,151634,1
48148,57544,91244,105692,139392,148788,1
6486,93234,90236,99720,96722,183470,1
946,91256,71228,92202,72174,162484,0
44549,58285,30140,102834,74689,88425,1
19826,28112,69664,47938,89490,97776,0
3336,98381,40970,101717,44306,139351,0
77111,40080,33800,117191,110911,73880,0
32042,83180,39452,115222,71494,122632,0
96598,52858,36473,149456,133071,89331,0
750,36704,40748,37454,41498,77452,0
56377,23019,9548,79396,65925,32567,0
88306,77655,21026,165961,109332,98681,1
70345,29508,46774,99853,117119,76282,1
68390,5215,77667,73605,146057,82882,0
72816,18441,30901,91257,103717,49342,0
84936,95791,36595,180727,121531,132386,1
50456,61550,96743,112006,147199,158293,1
74885,99142,13135,174027,88020,112277,0
68495,50743,13751,119238,82246,64494,0
95524,52561,9568,148085,105092,62129,0
67270,66851,89814,134121,157084,156665,1
10678,3173,8802,13851,19480,11975,1
81619,41642,10212,123261,91831,51854,0
47419,4934,12375,52353,59794,17309,0
12338,21269,88646,33607,100984,109915,0
15296,35845,67172,51141,82468,103017,0
24637,80615,70429,105252,95066,151044,1
47965,98901,8782,146866,56747,107683,0
75838,96839,37558,172677,113396,134397,1
58408,72430,28601,130838,87009,101031,1
80889,4158,57067,85047,137956,61225,0
3979,5830,77382,9809,81361,83212,0
42851,29099,48514,71950,91365,77613,1
36735,56881,27443,93616,64178,84324,1
71953,14533,88281,86486,160234,102814,0
26503,50696,98288,77199,124791,148984,0
24476,53248,45759,77724,70235,99007,1
99708,86688,2559,186396,102267,89247,0
49243,59718,44938,108961,94181,104656,1
71207,52140,49772,123347,120979,101912,1
76377,128,79523,76505,155900,79651,0
89702,49151,17185,138853,106887,66336,0
1274,49115,282,50389,1556,49397,0
4892,34585,3227,39477,8119,37812,0
5123,73157,50598,78280,55721,123755,0
31097,39304,23633,70401,54730,62937,1
81207,68010,68774,149217,149981,136784,1
90074,71750,15944,161824,106018,87694,0
22521,61259,10769,83780,33290,72028,0
70384,85729,37288,156113,107672,123017,1
4495,25425,20852,29920,25347,46277,0
98715,92597,9815,191312,108530,102412,1
23115,34805,83307,57920,106422,118112,0
87959,90443,69046,178402,157005,159489,1
35522,4870,83298,40392,118820,88168,0
9638,62461,15995,72099,25633,78456,0
81857,44103,2770,125960,84627,46873,0
17823,49674,55068,67497,72891,104742,1
8786,7136,78170,15922,86956,85306,0
49541,68066,58952,117607,108493,127018,1
10378,15155,81604,25533,91982,96759,0
31412,12035,13044,43447,44456,25079,0
70731,81598,97839,152329,168570,179437,1
41028,25999,41810,67027,82838,67809,1
75842,7386,32074,83228,107916,39460,0
40639,71782,55023,112421,95662,126805,1
35667,82576,72274,118243,107941,154850,1
79117,80577,29539,159694,108656,110116,1
9209,47914,80414,57123,89623,128328,0
77820,19921,14589,97741,92409,34510,0
88769,44127,17536,132896,106305,61663,0
14198,67336,79341,81534,93539,146677,1
76437,9605,80692,86042,157129,90297,1
93999,35204,20605,129203,114604,55809,0
68770,36427,68143,105197,136913,104570,1
54138,26797,26568,80935,80706,53365,0
17835,96796,75128,114631,92963,171924,0
67026,19019,62983,86045,130009,82002,1
39549,13009,20443,52558,59992,33452,0
63660,51152,88365,114812,152025,139517,1
90796,61501,86605,152297,177401,148106,1
74661,19956,7210,94617,81871,27166,0
93101,44886,65403,137987,158504,110289,1
6786,35833,52487,42619,59273,88320,0
10747,2990,96203,13737,106950,99193,0
93215,56061,97902,149276,191117,153963,1
6502,30552,56938,37054,63440,87490,0
87486,21784,6897,109270,94383,28681,0
51153,62616,94021,113769,145174,156637,1
62561,20497,61867,83058,124428,82364,1
96314,41339,3060,137653,99374,44399,0
45548,54779,52535,100327,98083,107314,1
33415,48856,40908,82271,74323,89764,1
85455,34818,59665,120273,145120,94483,1
58416,32227,78498,90643,136914,110725,1
92707,50108,76436,142815,169143,126544,1
6979,69367,35831,76346,42810,105198,0
70388,23915,57466,94303,127854,81381,1
98958,47806,67110,146764,166068,114916,1
49265,45399,15311,94664,64576,60710,1
39723,72559,14556,112282,54279,87115,0
4154,25454,63032,29608,67186,88486,0
7422,39106,91156,46528,98578,130262,0
16882,58136,26747,75018,43629,84883,0
12773,87632,57435,100405,70208,145067,0
63733,3452,81358,67185,145091,84810,0
10515,55483,94880,65998,105395,150363,0
916,65362,74254,66278,75170,139616,0
96884,13995,86710,110879,183594,100705,1
93486,89005,63995,182491,157481,153000,1
2177,34309,65350,36486,67527,99659,0
10292,88963,29523,99255,39815,118486,0
18661,43260,96753,61921,115414,140013,0
36094,23533,3494,59627,39588,27027,0
45457,31060,1654,76517,47111,32714,0
36707,21403,75144,58110,111851,96547,0
88459,23779,30528,112238,118987,54307,0
26808,57151,70965,83959,97773,128116,1
12871,58846,62508,71717,75379,121354,1
62412,53309,81555,115721,143967,134864,1
66454,78893,39685,145347,106139,118578,1
56570,11567,98220,68137,154790,109787,0
71666,4231,44773,75897,116439,49004,0
17492,72929,70758,90421,88250,143687,1
49795,2716,34233,52511,84028,36949,0
74162,75019,1039,149181,75201,76058,1
33046,77770,32873,110816,65919,110643,0
23187,58689,25218,81876,48405,83907,0
24950,16741,68462,41691,93412,85203,0
77183,52243,47611,129426,124794,99854,1
38777,30653,8626,69430,47403,39279,1
61826,69406,63743,131232,125569,133149,1
11484,10417,26764,21901,38248,37181,0
72821,39479,56002,112300,128823,95481,1
12842,62944,11198,75786,24040,74142,0
62296,98357,53455,160653,115751,151812,1
21940,87977,24017,109917,45957,111994,0
92695,22168,62964,114863,155659,85132,0
13035,19790,10712,32825,23747,30502,1
858,54840,48683,55698,49541,103523,0
46819,57165,40205,103984,87024,97370,1
2261,55373,14862,57634,17123,70235,0
65469,39294,38376,104763,103845,77670,1
74384,70742,33287,145126,107671,104029,1
26256,6426,51880,32682,78136,58306,0
9542,34319,2930,43861,12472,37249,0
16097,11148,68739,27245,84836,79887,0
42117,26113,73521,68230,115638,99634,0
52123,57136,59849,109259,111972,116985,1
55487,29837,88707,85324,144194,118544,0
5223,27753,26848,32976,32071,54601,1
88438,97967,3107,186405,91545,101074,0
98359,65072,80405,163431,178764,145477,1
26733,90401,37468,117134,64201,127869,0
88661,48192,80711,136853,169372,128903,1
85660,44677,67723,130337,153383,112400,1
2582,52234,38608,54816,41190,90842,0
44250,46722,49357,90972,93607,96079,1
35577,83746,1324,119323,36901,85070,0
6919,43772,58316,50691,65235,102088,0
33251,40897,70423,74148,103674,111320,1
10565,902,13463,11467,24028,14365,0
90907,897,91124,91804,182031,92021,1
45123,83171,18733,128294,63856,101904,0
79285,3374,8903,82659,88188,12277,0
6769,67655,97414,74424,104183,165069,0
98872,12156,17223,111028,116095,29379,0
68085,32761,20729,100846,88814,53490,0
37178,9743,5150,46921,42328,14893,0
39182,20110,12322,59292,51504,32432,0
53715,78354,3836,132069,57551,82190,0
59459,73992,18027,133451,77486,92019,1
8735,12701,82950,21436,91685,95651,0
23650,60833,54028,84483,77678,114861,1
14814,20765,66524,35579,81338,87289,0
80138,26039,12597,106177,92735,38636,0
49371,9888,97662,59259,147033,107550,0
54786,73699,24526,128485,79312,98225,1
909,31109,46533,32018,47442,77642,0
16111,42952,9641,59063,25752,52593,0
7606,32653,31437,40259,39043,64090,1
69242,91145,97792,160387,167034,188937,1
7842,75400,41621,83242,49463,117021,0
20611,81092,61798,101703,82409,142890,1
63004,76598,41742,139602,104746,118340,1
79404,88328,61590,167732,140994,149918,1
92686,79821,31760,172507,124446,111581,1
17497,27036,60306,44533,77803,87342,0
62513,18076,90654,80589,153167,108730,0
5463,69,24079,5532,29542,24148,0
58798,34823,36608,93621,95406,71431,1
13205,26846,94778,40051,107983,121624,0
5036,86574,14755,91610,19791,101329,0
4770,97056,74745,101826,79515,171801,0
23928,2466,72746,26394,96674,75212,0
12397,11769,94551,24166,106948,106320,0
19330,50408,80585,69738,99915,130993,0
67283,85279,65910,152562,133193,151189,1
4072,9820,14065,13892,18137,23885,0
68789,39633,53185,108422,121974,92818,1
48291,74186,97855,122477,146146,172041,1
41505,59087,74198,100592,115703,133285,1
50623,53834,40357,104457,90980,94191,1
99528,44717,77741,144245,177269,122458,1
15122,70369,21428,85491,36550,91797,0
42005,5722,49910,47727,91915,55632,0
20722,93337,38221,114059,58943,131558,0
62444,1713,70524,64157,132968,72237,0
13973,20115,99324,34088,113297,119439,0
57307,94159,74676,151466,131983,168835,1
2239,6830,14044,9069,16283,20874,0
51900,88559,16785,140459,68685,105344,0
73608,64696,16671,138304,90279,81367,1
88931,69200,40080,158131,129011,109280,1
10009,394,35320,10403,45329,35714,0
47798,26024,65756,73822,113554,91780,1
52569,45475,70017,98044,122586,115492,1
93275,58902,10204,152177,103479,69106,0
80104,49916,81916,130020,162020,131832,1
84568,83825,57861,168393,142429,141686,1
8549,73555,16592,82104,25141,90147,0
1212,44988,27458,46200,28670,72446,0
29319,4942,19861,34261,49180,24803,0
11726,75186,37214,86912,48940,112400,0
53066,35950,67735,89016,120801,103685,1
28579,93625,28473,122204,57052,122098,0
41545,67697,70317,109242,111862,138014,1
84825,41362,80214,126187,165039,121576,1
1420,13937,42172,15357,43592,56109,0
66342,25682,17552,92024,83894,43234,0
31569,53909,26488,85478,58057,80397,1
28348,39162,45956,67510,74304,85118,1
73483,50180,7969,123663,81452,58149,0
44028,21250,11583,65278,55611,32833,0
22255,25619,37956,47874,60211,63575,1
76002,47436,32483,123438,108485,79919,1
43129,18754,42837,61883,85966,61591,1
65967,8248,30315,74215,96282,38563,0
81763,31189,97429,112952,179192,128618,1
53390,76395,60287,129785,113677,136682,1
45498,1792,70716,47290,116214,72508,0
1975,67207,43923,69182,45898,111130,0
23416,13383,53170,36799,76586,66553,0
58090,92621,71191,150711,129281,163812,1
19744,77365,28585,97109,48329,105950,0
24118,10503,1711,34621,25829,12214,0
81481,14838,68612,96319,150093,83450,1
73603,89936,99136,163539,172739,189072,1
19038,51044,92057,70082,111095,143101,0
73184,54252,53039,127436,126223,107291,1
57954,67264,51248,125218,109202,118512,1
75953,49424,33820,125377,109773,83244,1
76374,63299,2741,139673,79115,66040,0
31963,84849,43658,116812,75621,128507,0
53545,89774,729,143319,54274,90503,0
92857,70311,22950,163168,115807,93261,1
69107,8031,69239,77138,138346,77270,1
51743,24212,25281,75955,77024,49493,0
47862,47811,89353,95673,137215,137164,1
79263,77728,79659,156991,158922,157387,1
39916,52396,33351,92312,73267,85747,1
38136,61172,35293,99308,73429,96465,1
98137,59670,62203,157807,160340,121873,1
74843,66921,38296,141764,113139,105217,1
62335,27961,91317,90296,153652,119278,0
84953,1899,92583,86852,177536,94482,0
40320,77143,40292,117463,80612,117435,1
65847,46620,87751,112467,153598,134371,1
43026,4861,55812,47887,98838,60673,0
67520,24285,77972,91805,145492,102257,1
94827,69320,12586,164147,107413,81906,0
85504,95642,26329,181146,111833,121971,1
51446,77990,4420,129436,55866,82410,0
60126,75325,98090,135451,158216,173415,1
1462,19139,16575,20601,18037,35714,0
38710,68821,238,107531,38948,69059,0
7506,59928,89864,67434,97370,149792,0
23723,7438,47768,31161,71491,55206,0
36428,51687,40693,88115,77121,92380,1
18076,17408,31990,35484,50066,49398,1
54501,39052,7908,93553,62409,46960,0
72017,41333,841,113350,72858,42174,0
632,46499,81370,47131,82002,127869,0
10132,36008,67219,46140,77351,103227,0
25847,60887,50407,86734,76254,111294,1
33204,99844,15007,133048,48211,114851,0
60817,25004,25810,85821,86627,50814,0
93298,4804,4697,98102,97995,9501,0
81223,67958,92286,149181,173509,160244,1
38615,7253,40906,45868,79521,48159,1
29200,18805,25729,48005,54929,44534,1
74695,73919,44342,148614,119037,118261,1
46881,65533,89859,112414,136740,155392,1
48174,52420,29424,100594,77598,81844,1
16941,71111,53846,88052,70787,124957,0
67813,13703,63045,81516,130858,76748,1
42524,80366,48280,122890,90804,128646,1
7226,5567,68170,12793,75396,73737,0
22529,25596,56933,48125,79462,82529,0
38689,52292,30086,90981,68775,82378,1
89139,80502,22175,169641,111314,102677,1
12404,59855,8643,72259,21047,68498,0
95317,69865,63512,165182,158829,133377,1
52623,5153,59652,57776,112275,64805,0
18512,93533,69312,112045,87824,162845,0
5502,26198,15932,31700,21434,42130,0
91797,75286,20925,167083,112722,96211,1
17385,60315,86628,77700,104013,146943,0
21802,98407,83752,120209,105554,182159,1
9574,58271,28247,67845,37821,86518,0
42353,33587,90366,75940,132719,123953,0
46243,25521,24199,71764,70442,49720,1
45866,74505,76775,120371,122641,151280,1
94053,62771,14685,156824,108738,77456,0
35624,27356,64635,62980,100259,91991,0
28160,31165,5960,59325,34120,37125,1
25137,15756,69155,40893,94292,84911,0
37855,99445,45861,137300,83716,145306,0
9322,59352,31969,68674,41291,91321,0
74133,82205,44429,156338,118562,126634,1
98529,88301,71991,186830,170520,160292,1
71303,37956,44917,109259,116220,82873,1
70340,42144,98045,112484,168385,140189,1
71945,58886,54900,130831,126845,113786,1
62801,62214,85085,125015,147886,147299,1
89727,88207,218,177934,89945,88425,0
7100,80192,80441,87292,87541,160633,1
93297,82618,70061,175915,163358,152679,1
95104,26879,98517,121983,193621,125396,1
88156,47079,44984,135235,133140,92063,1
36594,16715,26893,53309,63487,43608,1
1432,14918,71601,16350,73033,86519,0
79277,22783,53240,102060,132517,76023,0
41644,22772,90370,64416,132014,113142,0
24945,28342,31852,53287,56797,60194,1
89872,85897,17072,175769,106944,102969,1
87458,72536,47065,159994,134523,119601,1
42926,38922,95618,81848,138544,134540,0
75126,1824,63918,76950,139044,65742,0
81505,77915,90122,159420,171627,168037,1
49436,24810,31935,74246,81371,56745,1
74484,87618,48563,162102,123047,136181,1
40654,77744,98893,118398,139547,176637,1
15132,51582,29924,66714,45056,81506,0
90873,70490,43327,161363,134200,113817,1
29527,50869,47493,80396,77020,98362,1
95885,75288,88103,171173,183988,163391,1
89691,56937,37817,146628,127508,94754,1
89832,29273,70147,119105,159979,99420,1
103,19502,47131,19605,47234,66633,0
37025,49994,37393,87019,74418,87387,1
69410,34335,60340,103745,129750,94675,1
33906,98770,32589,132676,66495,131359,0
21468,42882,57507,64350,78975,100389,1
48489,42065,1843,90554,50332,43908,0
34561,87909,94112,122470,128673,182021,1
65467,29390,4619,94857,70086,34009,0
97009,68938,55008,165947,152017,123946,1
16659,95231,91855,111890,108514,187086,1
58676,97527,65117,156203,123793,162644,1
81458,82219,34435,163677,115893,116654,1
77402,14589,25263,91991,102665,39852,0
31506,37329,76560,68835,108066,113889,0
83320,69109,91610,152429,174930,160719,1
36278,82270,76549,118548,112827,158819,1
7921,3029,48782,10950,56703,51811,0
18931,30153,35000,49084,53931,65153,1
95695,36410,4381,132105,100076,40791,0
90627,46304,63514,136931,154141,109818,1
85034,26164,27574,111198,112608,53738,0
81725,93253,63916,174978,145641,157169,1
34627,99353,19422,133980,54049,118775,0
44687,6565,74709,51252,119396,81274,0
40350,55261,36252,95611,76602,91513,1
16906,31606,5939,48512,22845,37545,0
13451,50253,89835,63704,103286,140088,0
63228,27727,70809,90955,134037,98536,1
85527,63566,77080,149093,162607,140646,1
28516,62282,23975,90798,52491,86257,0
65355,92488,99349,157843,164704,191837,1
13795,95509,77301,109304,91096,172810,0
80866,44083,28024,124949,108890,72107,0
57160,64626,60179,121786,117339,124805,1
69787,59849,25238,129636,95025,85087,1
59015,89428,33846,148443,92861,123274,1
76880,34758,97336,111638,174216,132094,1
41267,54948,6407,96215,47674,61355,0
31418,58310,38161,89728,69579,96471,1
16774,55815,11343,72589,28117,67158,0
42558,69009,88001,111567,130559,157010,1
67007,84537,74433,151544,141440,158970,1
72503,96671,54668,169174,127171,151339,1
49913,23231,24118,73144,74031,47349,0
34774,69230,40865,104004,75639,110095,1
51673,27562,44258,79235,95931,71820,1
14565,26219,9612,40784,24177,35831,0
36677,87002,40620,123679,77297,127622,0
29344,90423,16216,119767,45560,106639,0
78893,44289,27221,123182,106114,71510,0
22007,90563,5104,112570,27111,95667,0
14572,96846,430,111418,15002,97276,0
66318,21698,15913,88016,82231,37611,0
99329,39918,40530,139247,139859,80448,0
68760,90027,516,158787,69276,90543,0
41104,38005,59610,79109,100714,97615,1
70944,83897,50802,154841,121746,134699,1
27296,46796,2819,74092,30115,49615,0
68988,46346,16256,115334,85244,62602,0
93580,31170,33346,124750,126926,64516,0
61299,20395,83132,81694,144431,103527,0
17432,52617,96700,70049,114132,149317,0
6593,4063,60662,10656,67255,64725,0
78704,94669,46406,173373,125110,141075,1
67843,61722,91577,129565,159420,153299,1
3831,46741,26134,50572,29965,72875,0
35504,23676,34812,59180,70316,58488,1
29544,40470,77196,70014,106740,117666,0
30233,14198,43587,44431,73820,57785,1
13274,29755,41890,43029,55164,71645,1
71700,45857,5896,117557,77596,51753,0
50869,13957,68559,64826,119428,82516,0
8794,84347,92894,93141,101688,177241,1
79932,8956,42560,88888,122492,51516,0
7215,64670,81385,71885,88600,146055,0
89471,33300,1106,122771,90577,34406,0
4872,23356,11162,28228,16034,34518,0
8759,92067,46083,100826,54842,138150,0
58320,86927,39007,145247,97327,125934,1
81447,76832,70290,158279,151737,147122,1
95679,74574,6708,170253,102387,81282,0
7220,3546,58925,10766,66145,62471,0
28031,81916,178,109947,28209,82094,0
3912,23018,38872,26930,42784,61890,0
44823,70791,28527,115614,73350,99318,1
30474,40619,57447,71093,87921,98066,1
65788,76873,52791,142661,118579,129664,1
28570,39344,72993,67914,101563,112337,0
11480,90040,36222,101520,47702,126262,0
55047,82728,95920,137775,150967,178648,1
9599,56126,844,65725,10443,56970,0
63758,93479,65212,157237,128970,158691,1
96216,21182,51134,117398,147350,72316,0
14001,20613,69521,34614,83522,90134,0
79619,51389,96808,131008,176427,148197,1
86941,62187,59627,149128,146568,121814,1
11766,32524,59102,44290,70868,91626,0
30008,13595,34371,43603,64379,47966,1
17596,13777,6609,31373,24205,20386,1
46431,44813,87455,91244,133886,132268,1
62389,29415,51657,91804,114046,81072,1
71026,72466,12961,143492,83987,85427,1
77083,96933,77042,174016,154125,173975,1
47815,14266,98509,62081,146324,112775,0
29768,926,46672,30694,76440,47598,0
26098,31627,80354,57725,106452,111981,0
6208,80819,56853,87027,63061,137672,0
59792,37955,54992,97747,114784,92947,1
47231,26974,26948,74205,74179,53922,1
50388,43562,89350,93950,139738,132912,1
77635,69578,64583,147213,142218,134161,1
93961,87633,95328,181594,189289,182961,1
69099,60445,9372,129544,78471,69817,1
14010,34187,13263,48197,27273,47450,0
78465,24847,55523,103312,133988,80370,1
9122,80532,72297,89654,81419,152829,1
36490,80107,42852,116597,79342,122959,0
74563,25603,26278,100166,100841,51881,0
25497,4500,438,29997,25935,4938,0
26334,371,30050,26705,56384,30421,0
42164,79327,32444,121491,74608,111771,0
35715,3845,56317,39560,92032,60162,0
81924,67343,99788,149267,181712,167131,1
91189,33300,44457,124489,135646,77757,0
8637,71484,58621,80121,67258,130105,0
58203,19866,5546,78069,63749,25412,0
6429,68132,99854,74561,106283,167986,0
28768,87586,56809,116354,85577,144395,0
53198,39682,91383,92880,144581,131065,1
73602,49884,46562,123486,120164,96446,1
52801,81229,87594,134030,140395,168823,1
3532,12066,33092,15598,36624,45158,0
22373,8242,78523,30615,100896,86765,0
68323,31411,65108,99734,133431,96519,1
27252,40738,76045,67990,103297,116783,0
86440,15757,26007,102197,112447,41764,0
54802,24275,221,79077,55023,24496,0
59588,94403,71163,153991,130751,165566,1
15178,52038,77903,67216,93081,129941,0
1545,2791,55912,4336,57457,58703,0
17839,48509,7021,66348,24860,55530,0
26277,63933,49212,90210,75489,113145,1
16211,78595,83575,94806,99786,162170,1
162,73316,60548,73478,60710,133864,0
59431,35919,15195,95350,74626,51114,0
