side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
39537,2718,51675,42255,91212,54393,0
74608,69273,39464,143881,114072,108737,1
38276,61897,74433,100173,112709,136330,1
45551,80871,18840,126422,64391,99711,0
36883,60426,79767,97309,116650,140193,1
17697,90970,44820,108667,62517,135790,0
70715,76783,37111,147498,107826,113894,1
82991,15488,56622,98479,139613,72110,0
42624,14156,72873,56780,115497,87029,0
3989,62797,14874,66786,18863,77671,0
675,96535,7447,97210,8122,103982,0
95333,24470,16208,119803,111541,40678,0
38482,49371,81265,87853,119747,130636,1
5341,13688,89979,19029,95320,103667,0
94312,38638,11122,132950,105434,49760,0
81355,27141,28905,108496,110260,56046,0
60994,10390,58738,71384,119732,69128,1
17766,20569,55054,38335,72820,75623,0
58984,45497,20463,104481,79447,65960,1
99316,40395,87983,139711,187299,128378,1
59999,36671,51018,96670,111017,87689,1
18412,68601,17947,87013,36359,86548,0
52587,83484,39093,136071,91680,122577,1
74016,99889,80357,173905,154373,180246,1
2000,39940,56938,41940,58938,96878,0
58957,91521,96716,150478,155673,188237,1
71564,99888,85188,171452,156752,185076,1
38756,83627,18593,122383,57349,102220,0
73838,69360,53371,143198,127209,122731,1
56102,869,34437,56971,90539,35306,0
92332,22659,37470,114991,129802,60129,0
89057,75744,91503,164801,180560,167247,1
90295,69361,92251,159656,182546,161612,1
22449,87753,1059,110202,23508,88812,0
76932,15077,68881,92009,145813,83958,1
6573,22134,52855,28707,59428,74989,0
52628,61435,65467,114063,118095,126902,1
22720,77612,20061,100332,42781,97673,0
76841,61142,65396,137983,142237,126538,1
23857,47576,95427,71433,119284,143003,0
52270,21613,1718,73883,53988,23331,0
60190,29191,71834,89381,132024,101025,1
6211,60694,11301,66905,17512,71995,0
93118,6395,57040,99513,150158,63435,0
47062,59826,77112,106888,124174,136938,1
8138,95735,74801,103873,82939,170536,0
23550,26328,95298,49878,118848,121626,0
5530,66649,64067,72179,69597,130716,1
34275,248,84815,34523,119090,85063,0
55583,89685,63848,145268,119431,153533,1
51543,85219,56091,136762,107634,141310,1
82243,78580,14237,160823,96480,92817,1
12252,80043,29239,92295,41491,109282,0
77013,75717,31423,152730,108436,107140,1
84064,12713,52354,96777,136418,65067,0
46860,39921,62690,86781,109550,102611,1
18395,66522,62896,84917,81291,129418,1
97706,87622,50980,185328,148686,138602,1
90654,88166,35515,178820,126169,123681,1
94125,22783,57182,116908,151307,79965,0
14400,32090,3207,46490,17607,35297,0
76252,43396,53563,119648,129815,96959,1
7711,83532,45578,91243,53289,129110,0
36810,39753,56037,76563,92847,95790,1
9452,71444,37919,80896,47371,109363,0
19698,66318,49796,86016,69494,116114,1
77274,63738,6388,141012,83662,70126,0
55807,3383,14230,59190,70037,17613,0
1706,87023,44946,88729,46652,131969,0
82842,14753,24104,97595,106946,38857,0
38573,4342,75638,42915,114211,79980,0
44916,64563,33340,109479,78256,97903,1
54974,62529,92938,117503,147912,155467,1
23122,27191,74066,50313,97188,101257,0
50187,76675,37922,126862,88109,114597,1
47430,20404,15492,67834,62922,35896,0
23604,5267,35698,28871,59302,40965,0
63920,74396,10131,138316,74051,84527,0
153,29422,25455,29575,25608,54877,0
89800,52040,74299,141840,164099,126339,1
83968,84579,43211,168547,127179,127790,1
69415,1976,14747,71391,84162,16723,0
69618,30968,19010,100586,88628,49978,0
10761,51969,26290,62730,37051,78259,0
27558,30468,99389,58026,126947,129857,0
87496,43808,43120,131304,130616,86928,0
18775,31045,56504,49820,75279,87549,0
1970,3243,2520,5213,4490,5763,1
63155,89113,47875,152268,111030,136988,1
48328,49476,63775,97804,112103,113251,1
16952,88495,33213,105447,50165,121708,0
12609,4926,94998,17535,107607,99924,0
3438,4122,77043,7560,80481,81165,0
86436,29587,5178,116023,91614,34765,0
95105,80091,16146,175196,111251,96237,1
41555,87266,4390,128821,45945,91656,0
10771,37021,31306,47792,42077,68327,1
40675,43156,93656,83831,134331,136812,0
42471,83681,16780,126152,59251,100461,0
13033,8639,61970,21672,75003,70609,0
78637,92312,76741,170949,155378,169053,1
87591,11471,2099,99062,89690,13570,0
4004,75393,72886,79397,76890,148279,1
96623,53310,47064,149933,143687,100374,1
12778,22395,26504,35173,39282,48899,1
57524,86846,61545,144370,119069,148391,1
63570,37914,6601,101484,70171,44515,0
13403,94055,64667,107458,78070,158722,0
86944,37670,19571,124614,106515,57241,0
4607,45227,17460,49834,22067,62687,0
16130,19787,23502,35917,39632,43289,1
19923,98292,48460,118215,68383,146752,0
86423,13348,52107,99771,138530,65455,0
8346,10332,63316,18678,71662,73648,0
75902,33169,31600,109071,107502,64769,0
29944,52740,73919,82684,103863,126659,1
80471,46260,50168,126731,130639,96428,1
14610,94199,99693,108809,114303,193892,1
30579,28000,29351,58579,59930,57351,1
85006,36367,44297,121373,129303,80664,0
87097,15890,65176,102987,152273,81066,0
52785,19890,27135,72675,79920,47025,0
84284,37616,25872,121900,110156,63488,0
27442,89167,92602,116609,120044,181769,1
15724,78850,7136,94574,22860,85986,0
9046,97710,3894,106756,12940,101604,0
60708,15713,75424,76421,136132,91137,1
12085,50141,972,62226,13057,51113,0
36207,35234,44364,71441,80571,79598,1
17024,73030,80163,90054,97187,153193,1
3120,32775,67629,35895,70749,100404,0
98731,543,11901,99274,110632,12444,0
64454,1660,67034,66114,131488,68694,0
69782,53433,84025,123215,153807,137458,1
93669,31754,63206,125423,156875,94960,1
46075,5937,93709,52012,139784,99646,0
9579,91270,15999,100849,25578,107269,0
72891,36514,67469,109405,140360,103983,1
90027,76236,97867,166263,187894,174103,1
48821,14027,73720,62848,122541,87747,0
77614,13889,3712,91503,81326,17601,0
34901,4257,67871,39158,102772,72128,0
98571,18966,18703,117537,117274,37669,0
12684,49089,94495,61773,107179,143584,0
74122,13216,52348,87338,126470,65564,0
95628,86176,71403,181804,167031,157579,1
73130,8601,44532,81731,117662,53133,0
16850,22297,12201,39147,29051,34498,1
32417,71447,88937,103864,121354,160384,1
20888,85532,38577,106420,59465,124109,0
610,77289,3797,77899,4407,81086,0
11255,64228,65254,75483,76509,129482,1
79110,26407,3655,105517,82765,30062,0
3937,89345,70767,93282,74704,160112,0
32467,98569,24459,131036,56926,123028,0
56249,34447,77327,90696,133576,111774,1
30866,82635,80927,113501,111793,163562,1
3560,70603,53391,74163,56951,123994,0
78482,78472,91530,156954,170012,170002,1
68217,5689,47198,73906,115415,52887,0
99963,57869,10324,157832,110287,68193,0
1488,1135,35026,2623,36514,36161,0
73511,43167,79212,116678,152723,122379,1
2569,47834,62969,50403,65538,110803,0
95694,36216,42230,131910,137924,78446,0
38822,14758,85605,53580,124427,100363,0
63128,52085,8523,115213,71651,60608,0
89475,62406,86831,151881,176306,149237,1
70163,33036,33073,103199,103236,66109,0
97282,27303,67738,124585,165020,95041,0
89713,57339,78059,147052,167772,135398,1
92773,50965,73916,143738,166689,124881,1
87410,85049,81814,172459,169224,166863,1
98831,33474,12142,132305,110973,45616,0
51646,86042,80151,137688,131797,166193,1
56340,40210,83697,96550,140037,123907,1
88457,1569,88199,90026,176656,89768,1
59058,8318,31098,67376,90156,39416,0
10625,56649,33233,67274,43858,89882,0
34705,51856,55032,86561,89737,106888,1
33161,50470,47178,83631,80339,97648,1
81381,96233,42606,177614,123987,138839,1
7219,98663,74239,105882,81458,172902,0
42959,51714,22602,94673,65561,74316,1
95000,7707,66241,102707,161241,73948,0
61562,669,45879,62231,107441,46548,0
43387,35597,97209,78984,140596,132806,0
85439,24666,38111,110105,123550,62777,0
93674,3333,63066,97007,156740,66399,0
17490,55680,99528,73170,117018,155208,0
15027,32082,95902,47109,110929,127984,0
11954,83614,81992,95568,93946,165606,1
47360,32714,28611,80074,75971,61325,1
57419,73510,98802,130929,156221,172312,1
24697,56128,97250,80825,121947,153378,0
32619,29789,18249,62408,50868,48038,1
72515,82382,6163,154897,78678,88545,0
11604,85596,27232,97200,38836,112828,0
48478,19725,39410,68203,87888,59135,1
429,29059,14725,29488,15154,43784,0
86773,17940,93060,104713,179833,111000,1
65260,11676,98073,76936,163333,109749,0
21957,87877,38557,109834,60514,126434,0
5089,86704,57593,91793,62682,144297,0
87911,25449,6954,113360,94865,32403,0
60440,91334,70055,151774,130495,161389,1
64206,13839,23793,78045,87999,37632,0
91489,54520,30624,146009,122113,85144,0
70685,62280,43036,132965,113721,105316,1
62206,86747,52535,148953,114741,139282,1
23116,78615,2380,101731,25496,80995,0
64778,23032,7926,87810,72704,30958,0
43343,91111,55149,134454,98492,146260,1
29239,80813,19632,110052,48871,100445,0
97250,54587,28685,151837,125935,83272,0
17573,72857,24633,90430,42206,97490,0
54673,22130,52061,76803,106734,74191,1
18844,93244,64590,112088,83434,157834,0
80652,31259,37820,111911,118472,69079,0
70718,40961,29254,111679,99972,70215,0
39942,27786,33624,67728,73566,61410,1
24396,78114,20121,102510,44517,98235,0
99349,42604,75702,141953,175051,118306,1
96505,65939,23830,162444,120335,89769,0
31358,1404,51540,32762,82898,52944,0
3044,63237,81326,66281,84370,144563,0
84355,6009,86010,90364,170365,92019,1
72147,98618,7777,170765,79924,106395,0
34216,6647,80713,40863,114929,87360,0
64378,94970,60793,159348,125171,155763,1
10879,6733,20739,17612,31618,27472,0
89666,58320,39376,147986,129042,97696,1
24319,62724,54685,87043,79004,117409,1
35195,89070,47372,124265,82567,136442,0
70970,11329,16233,82299,87203,27562,0
46452,60609,53710,107061,100162,114319,1
9291,73880,65790,83171,75081,139670,1
25693,63955,12507,89648,38200,76462,0
44006,5211,15303,49217,59309,20514,0
64232,78689,13802,142921,78034,92491,0
66377,96540,50275,162917,116652,146815,1
53612,60307,50181,113919,103793,110488,1
88612,54622,18169,143234,106781,72791,0
98216,26822,97339,125038,195555,124161,1
15788,67215,98682,83003,114470,165897,0
71641,29048,40558,100689,112199,69606,0
17022,54568,34615,71590,51637,89183,0
19510,40765,56975,60275,76485,97740,1
58972,82904,6652,141876,65624,89556,0
97769,35123,52043,132892,149812,87166,0
90360,77042,47216,167402,137576,124258,1
92374,76931,75360,169305,167734,152291,1
12327,94895,86229,107222,98556,181124,1
54022,85441,58868,139463,112890,144309,1
92298,56596,58153,148894,150451,114749,1
39529,4384,94801,43913,134330,99185,0
9586,22116,63280,31702,72866,85396,0
53168,50856,88839,104024,142007,139695,1
47409,46691,74265,94100,121674,120956,1
39262,13510,74233,52772,113495,87743,0
81966,76239,53506,158205,135472,129745,1
66772,75638,90845,142410,157617,166483,1
67657,14720,23290,82377,90947,38010,0
90262,56090,15778,146352,106040,71868,0
20450,9987,25144,30437,45594,35131,1
99468,47530,96463,146998,195931,143993,1
93792,97594,48479,191386,142271,146073,1
93629,99643,68771,193272,162400,168414,1
49958,59094,25797,109052,75755,84891,1
56501,779,76260,57280,132761,77039,0
40377,84990,77587,125367,117964,162577,1
93309,26666,5586,119975,98895,32252,0
7168,13391,38946,20559,46114,52337,0
46729,54073,76671,100802,123400,130744,1
8826,22081,60795,30907,69621,82876,0
5154,99314,23398,104468,28552,122712,0
31128,53846,95115,84974,126243,148961,0
51144,17905,28717,69049,79861,46622,0
59949,46450,64374,106399,124323,110824,1
84750,9835,69347,94585,154097,79182,0
5269,43266,59697,48535,64966,102963,0
95233,48375,38088,143608,133321,86463,0
63819,22882,23239,86701,87058,46121,0
84071,98950,25006,183021,109077,123956,1
80683,62437,73584,143120,154267,136021,1
25798,47639,35507,73437,61305,83146,1
58293,96514,97890,154807,156183,194404,1
9513,4755,36369,14268,45882,41124,0
83466,73352,85,156818,83551,73437,0
61045,18694,21546,79739,82591,40240,0
15757,91914,16396,107671,32153,108310,0
60612,76156,97327,136768,157939,173483,1
64744,17547,39068,82291,103812,56615,0
83433,2117,17,85550,83450,2134,0
912,58587,1460,59499,2372,60047,0
681,20587,81870,21268,82551,102457,0
57261,42898,49009,100159,106270,91907,1
82346,20435,84307,102781,166653,104742,1
93303,10868,67484,104171,160787,78352,0
48179,57924,64557,106103,112736,122481,1
57918,6377,9963,64295,67881,16340,0
79036,9609,44897,88645,123933,54506,0
74910,51297,40385,126207,115295,91682,1
86994,89608,95558,176602,182552,185166,1
59125,94520,45464,153645,104589,139984,1
46859,71338,18155,118197,65014,89493,0
74012,22440,76214,96452,150226,98654,1
32692,90616,39879,123308,72571,130495,0
64455,26286,19379,90741,83834,45665,0
31910,95303,72039,127213,103949,167342,1
10189,75472,29118,85661,39307,104590,0
30375,8687,86619,39062,116994,95306,0
43259,21958,42586,65217,85845,64544,1
67593,70362,41740,137955,109333,112102,1
86462,65513,298,151975,86760,65811,0
8596,41103,25131,49699,33727,66234,0
9927,34138,89080,44065,99007,123218,0
77316,57017,99326,134333,176642,156343,1
91076,43611,15976,134687,107052,59587,0
21146,90354,80818,111500,101964,171172,1
62451,45452,32600,107903,95051,78052,1
36752,84386,66693,121138,103445,151079,1
69009,30552,4024,99561,73033,34576,0
83518,34359,57261,117877,140779,91620,1
28558,20381,10191,48939,38749,30572,1
98542,20175,39036,118717,137578,59211,0
18807,4178,2371,22985,21178,6549,0
93813,24855,80941,118668,174754,105796,1
82635,82181,56776,164816,139411,138957,1
12419,33704,94088,46123,106507,127792,0
14540,73521,70272,88061,84812,143793,1
32694,47232,87116,79926,119810,134348,0
57008,26731,52469,83739,109477,79200,1
75472,75765,63810,151237,139282,139575,1
17116,82133,40298,99249,57414,122431,0
72803,90845,12324,163648,85127,103169,0
35269,25614,91684,60883,126953,117298,0
2749,79671,61527,82420,64276,141198,0
27936,18392,60172,46328,88108,78564,0
87857,65018,78956,152875,166813,143974,1
54898,23601,339,78499,55237,23940,0
62623,29109,66278,91732,128901,95387,1
51270,77657,93054,128927,144324,170711,1
94361,26577,94650,120938,189011,121227,1
6990,74964,53137,81954,60127,128101,0
28391,66153,16766,94544,45157,82919,0
76804,30248,73671,107052,150475,103919,1
66881,74572,819,141453,67700,75391,0
38005,97773,53757,135778,91762,151530,0
61060,88092,84206,149152,145266,172298,1
63694,22168,77222,85862,140916,99390,1
26120,40243,93537,66363,119657,133780,0
96506,36780,45080,133286,141586,81860,0
17614,50075,25083,67689,42697,75158,0
38938,37509,15593,76447,54531,53102,1
75084,58633,95412,133717,170496,154045,1
26343,78293,613,104636,26956,78906,0
627,93367,18141,93994,18768,111508,0
82358,8946,35869,91304,118227,44815,0
11139,65523,61180,76662,72319,126703,1
26844,39531,34484,66375,61328,74015,1
22883,76531,15939,99414,38822,92470,0
59033,22877,91289,81910,150322,114166,0
12896,9817,49030,22713,61926,58847,0
11264,44030,38084,55294,49348,82114,1
11656,30415,58882,42071,70538,89297,0
46085,95324,88807,141409,134892,184131,1
26668,90951,94461,117619,121129,185412,1
87263,44226,47423,131489,134686,91649,1
21280,53431,32375,74711,53655,85806,1
9227,56112,37663,65339,46890,93775,0
28154,88552,84408,116706,112562,172960,1
90006,31297,13142,121303,103148,44439,0
15193,21778,26745,36971,41938,48523,1
38991,52239,60000,91230,98991,112239,1
74065,24019,94355,98084,168420,118374,1
90669,11971,10330,102640,100999,22301,0
21691,74979,63076,96670,84767,138055,1
99718,11651,84394,111369,184112,96045,0
79199,35152,61283,114351,140482,96435,1
40959,28342,3113,69301,44072,31455,0
89645,53546,32642,143191,122287,86188,0
42765,46587,84184,89352,126949,130771,1
2147,98797,67298,100944,69445,166095,0
67498,94356,69278,161854,136776,163634,1
94730,55011,69237,149741,163967,124248,1
56152,5310,47437,61462,103589,52747,0
95461,2233,42330,97694,137791,44563,0
75071,32933,39944,108004,115015,72877,0
83073,5826,38179,88899,121252,44005,0
32024,76228,61966,108252,93990,138194,1
89709,28889,37374,118598,127083,66263,0
4054,85898,1929,89952,5983,87827,0
17766,49313,86151,67079,103917,135464,0
81399,21242,34599,102641,115998,55841,0
12741,77645,59588,90386,72329,137233,0
54593,3277,484,57870,55077,3761,0
52456,11443,19439,63899,71895,30882,0
67422,4643,92654,72065,160076,97297,0
34696,35647,79919,70343,114615,115566,0
26476,13267,67428,39743,93904,80695,0
91684,90260,33867,181944,125551,124127,1
64168,15823,35938,79991,100106,51761,0
6731,80121,17166,86852,23897,97287,0
97184,26275,5754,123459,102938,32029,0
13680,86862,73823,100542,87503,160685,1
70293,88936,36573,159229,106866,125509,1
47715,84656,14343,132371,62058,98999,0
33481,81883,97410,115364,130891,179293,1
56564,80923,198,137487,56762,81121,0
91005,27348,866,118353,91871,28214,0
2950,64241,59156,67191,62106,123397,0
78912,85399,47066,164311,125978,132465,1
34655,54028,49805,88683,84460,103833,1
11787,58947,74726,70734,86513,133673,0
14903,27392,55185,42295,70088,82577,0
10498,12645,78855,23143,89353,91500,0
19579,4005,35759,23584,55338,39764,0
31904,95117,54839,127021,86743,149956,0
87916,23694,60420,111610,148336,84114,0
91105,13860,64768,104965,155873,78628,0
89850,48831,64350,138681,154200,113181,1
35678,22772,62014,58450,97692,84786,0
81197,43778,69343,124975,150540,113121,1
52856,26049,43148,78905,96004,69197,1
76595,2266,69522,78861,146117,71788,0
66111,80860,32267,146971,98378,113127,1
2678,68690,8034,71368,10712,76724,0
58402,31928,73694,90330,132096,105622,1
54548,61527,82941,116075,137489,144468,1
85963,61750,74404,147713,160367,136154,1
43352,46249,88766,89601,132118,135015,1
77347,74656,40226,152003,117573,114882,1
50561,21125,42506,71686,93067,63631,1
64036,31961,67762,95997,131798,99723,1
14140,98179,17290,112319,31430,115469,0
82097,39085,18769,121182,100866,57854,0
36803,328,64434,37131,101237,64762,0
89483,75169,12368,164652,101851,87537,0
42699,52761,7779,95460,50478,60540,0
57037,74084,46289,131121,103326,120373,1
74146,28834,38888,102980,113034,67722,0
738,20109,93585,20847,94323,113694,0
260,263,44211,523,44471,44474,0
2389,37437,4980,39826,7369,42417,0
10248,41633,50504,51881,60752,92137,1
85374,16754,36104,102128,121478,52858,0
989,58032,1197,59021,2186,59229,0
7927,49513,19801,57440,27728,69314,0
64410,30565,57774,94975,122184,88339,1
49752,91450,69540,141202,119292,160990,1
57602,83303,77285,140905,134887,160588,1
31811,40913,16182,72724,47993,57095,1
14152,65950,53086,80102,67238,119036,1
32178,93934,46722,126112,78900,140656,0
7882,75604,43092,83486,50974,118696,0
91001,59291,22497,150292,113498,81788,0
69587,57706,82405,127293,151992,140111,1
73556,98266,72029,171822,145585,170295,1
73603,8269,59833,81872,133436,68102,0
9933,24584,67517,34517,77450,92101,0
57948,51624,54227,109572,112175,105851,1
76225,92505,6310,168730,82535,98815,0
64270,89748,35866,154018,100136,125614,1
47238,95809,40364,143047,87602,136173,0
31323,3515,28317,34838,59640,31832,1
94520,17302,94347,111822,188867,111649,1
20044,77673,95268,97717,115312,172941,1
74762,92296,35325,167058,110087,127621,1
99649,55769,9793,155418,109442,65562,0
45542,68737,50408,114279,95950,119145,1
96042,819,90588,96861,186630,91407,0
58994,76025,58201,135019,117195,134226,1
16165,26567,81768,42732,97933,108335,0
37251,76754,29940,114005,67191,106694,0
87027,63056,6626,150083,93653,69682,0
3955,40336,24574,44291,28529,64910,0
78036,70645,53307,148681,131343,123952,1
4859,28010,52365,32869,57224,80375,0
90366,67328,4897,157694,95263,72225,0
56232,60171,26476,116403,82708,86647,1
17291,94828,20023,112119,37314,114851,0
41014,56717,3677,97731,44691,60394,0
23787,49136,36229,72923,60016,85365,1
45999,59632,87410,105631,133409,147042,1
49890,97826,53354,147716,103244,151180,1
73674,98866,55956,172540,129630,154822,1
49934,67894,53537,117828,103471,121431,1
98922,53017,13512,151939,112434,66529,0
10855,27548,71361,38403,82216,98909,0
56968,75109,47149,132077,104117,122258,1
87463,68183,986,155646,88449,69169,0
27503,34358,72964,61861,100467,107322,0
5900,68296,91336,74196,97236,159632,0
82908,29052,44231,111960,127139,73283,0
65884,68093,3681,133977,69565,71774,1
39738,6748,75522,46486,115260,82270,0
62197,64488,15845,126685,78042,80333,1
32763,33504,12171,66267,44934,45675,1
11975,78843,21441,90818,33416,100284,0
92839,94087,55372,186926,148211,149459,1
76847,60204,52202,137051,129049,112406,1
39174,8298,31553,47472,70727,39851,1
23404,56733,7013,80137,30417,63746,0
60767,68644,89271,129411,150038,157915,1
38881,72934,28939,111815,67820,101873,0
34018,72258,27475,106276,61493,99733,0
21378,52542,1565,73920,22943,54107,0
32322,71076,33273,103398,65595,104349,0
43342,64474,66620,107816,109962,131094,1
88043,50503,49469,138546,137512,99972,1
80828,37097,75862,117925,156690,112959,1
71144,41337,37558,112481,108702,78895,1
49592,45197,44370,94789,93962,89567,1
69358,20647,53335,90005,122693,73982,1
51334,5946,13878,57280,65212,19824,0
88629,74968,43967,163597,132596,118935,1
91784,93348,18421,185132,110205,111769,1
69201,36552,40480,105753,109681,77032,1
39736,9005,34332,48741,74068,43337,1
76822,3361,85266,80183,162088,88627,0
83442,35770,64836,119212,148278,100606,1
49809,32199,49251,82008,99060,81450,1
82931,34485,63958,117416,146889,98443,1
49733,41944,82679,91677,132412,124623,1
62570,37350,92163,99920,154733,129513,1
92714,69489,87400,162203,180114,156889,1
30958,93101,69781,124059,100739,162882,1
30816,558,73980,31374,104796,74538,0
64270,32034,12438,96304,76708,44472,0
26053,87796,90090,113849,116143,177886,1
81480,3824,38621,85304,120101,42445,0
98052,30903,61464,128955,159516,92367,0
91271,44463,42031,135734,133302,86494,0
86171,50766,58056,136937,144227,108822,1
22171,48863,82157,71034,104328,131020,0
73548,82704,16747,156252,90295,99451,1
61153,7786,26112,68939,87265,33898,0
84661,14559,13318,99220,97979,27877,0
99608,49212,93413,148820,193021,142625,1
154,28480,73664,28634,73818,102144,0
30494,94148,33339,124642,63833,127487,0
96835,76680,41718,173515,138553,118398,1
89219,47663,10314,136882,99533,57977,0
94193,13716,23728,107909,117921,37444,0
12644,86126,46379,98770,59023,132505,0
63005,99421,77784,162426,140789,177205,1
36154,92879,61037,129033,97191,153916,1
5657,74742,60890,80399,66547,135632,0
43500,76420,80501,119920,124001,156921,1
76883,61269,58381,138152,135264,119650,1
24113,62069,16632,86182,40745,78701,0
62498,64036,56147,126534,118645,120183,1
8095,6095,85049,14190,93144,91144,0
34145,94429,40461,128574,74606,134890,0
1854,75078,23706,76932,25560,98784,0
83257,78087,23322,161344,106579,101409,1
35769,17234,72462,53003,108231,89696,0
21953,2805,54149,24758,76102,56954,0
23205,91518,24920,114723,48125,116438,0
10283,91951,92780,102234,103063,184731,1
5275,1618,12956,6893,18231,14574,0
62942,87852,94366,150794,157308,182218,1
86255,75843,25380,162098,111635,101223,1
81288,36793,49992,118081,131280,86785,1
69299,35189,76528,104488,145827,111717,1
20520,82928,11492,103448,32012,94420,0
54268,85912,51806,140180,106074,137718,1
80340,99102,67155,179442,147495,166257,1
18223,81558,83977,99781,102200,165535,1
74520,50585,10309,125105,84829,60894,0
81897,72643,69488,154540,151385,142131,1
3237,16686,57264,19923,60501,73950,0
57541,74847,94280,132388,151821,169127,1
35274,31977,30468,67251,65742,62445,1
86527,138,53292,86665,139819,53430,0
48984,19828,7820,68812,56804,27648,0
42546,37979,42050,80525,84596,80029,1
28451,1438,58184,29889,86635,59622,0
15503,31396,45327,46899,60830,76723,1
81604,95208,99687,176812,181291,194895,1
19708,1216,68260,20924,87968,69476,0
4667,51244,97025,55911,101692,148269,0
40282,69140,42556,109422,82838,111696,1
91567,72251,14731,163818,106298,86982,0
61403,42763,36840,104166,98243,79603,1
95733,44744,41672,140477,137405,86416,0
86270,41894,77019,128164,163289,118913,1
1888,71004,47836,72892,49724,118840,0
35660,71380,74096,107040,109756,145476,1
82993,28987,30367,111980,113360,59354,0
66785,80055,32084,146840,98869,112139,1
11565,49933,10210,61498,21775,60143,0
71959,85432,66960,157391,138919,152392,1
87317,20592,90703,107909,178020,111295,1
96538,25560,30209,122098,126747,55769,0
14405,56387,6229,70792,20634,62616,0
16741,33069,58023,49810,74764,91092,0
35167,44663,37407,79830,72574,82070,1
32472,49143,92357,81615,124829,141500,0
72559,66958,40886,139517,113445,107844,1
1250,10882,53285,12132,54535,64167,0
4925,79860,97400,84785,102325,177260,0
62737,68152,70094,130889,132831,138246,1
28570,23807,65193,52377,93763,89000,0
10296,21983,97894,32279,108190,119877,0
99943,50244,7948,150187,107891,58192,0
95549,4371,66895,99920,162444,71266,0
69325,46126,71984,115451,141309,118110,1
22054,9507,35047,31561,57101,44554,0
61153,10609,25237,71762,86390,35846,0
51307,55581,91895,106888,143202,147476,1
50431,19762,8033,70193,58464,27795,0
10263,194,6019,10457,16282,6213,0
93762,61551,99169,155313,192931,160720,1
69913,9363,13817,79276,83730,23180,0
60082,12021,67249,72103,127331,79270,1
88063,72072,35123,160135,123186,107195,1
87777,37232,29327,125009,117104,66559,0
32972,16508,79124,49480,112096,95632,0
35731,73210,93184,108941,128915,166394,1
34993,77219,76664,112212,111657,153883,1
76453,46914,20811,123367,97264,67725,0
8152,95929,49018,104081,57170,144947,0
38992,73253,55599,112245,94591,128852,1
17842,64949,54326,82791,72168,119275,1
59774,5184,24386,64958,84160,29570,0
58320,91003,95911,149323,154231,186914,1
12236,84327,11239,96563,23475,95566,0
93356,61483,89116,154839,182472,150599,1
55265,64684,24399,119949,79664,89083,1
1785,31149,76853,32934,78638,108002,0
57710,71483,95022,129193,152732,166505,1
6969,40157,10739,47126,17708,50896,0
10512,61227,22911,71739,33423,84138,0
15660,44849,56766,60509,72426,101615,1
18074,93048,50234,111122,68308,143282,0
86491,75264,15228,161755,101719,90492,1
1938,31170,95059,33108,96997,126229,0
76019,68217,74477,144236,150496,142694,1
8633,95320,31464,103953,40097,126784,0
78016,69991,48473,148007,126489,118464,1
83912,23270,14225,107182,98137,37495,0
91300,3595,44881,94895,136181,48476,0
90442,69174,5315,159616,95757,74489,0
70165,76141,27343,146306,97508,103484,1
41932,29447,69636,71379,111568,99083,1
23236,95603,80543,118839,103779,176146,1
28935,21055,18051,49990,46986,39106,1
23201,55822,80140,79023,103341,135962,0
32043,49308,36922,81351,68965,86230,1
53975,96380,32906,150355,86881,129286,0
19350,20153,81348,39503,100698,101501,0
7145,33159,80728,40304,87873,113887,0
95136,49539,34357,144675,129493,83896,0
11687,58524,62727,70211,74414,121251,1
57024,74070,55242,131094,112266,129312,1
66377,38830,9715,105207,76092,48545,0
51120,60674,86927,111794,138047,147601,1
72659,45800,58745,118459,131404,104545,1
47300,38729,95613,86029,142913,134342,0
90137,1470,7531,91607,97668,9001,0
