side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
65812,59983,91152,125795,156964,151135,1
36257,75470,82270,111727,118527,157740,1
62243,13785,14070,76028,76313,27855,0
43246,63487,69851,106733,113097,133338,1
4626,54485,48159,59111,52785,102644,0
51090,31324,78461,82414,129551,109785,1
76976,90658,97402,167634,174378,188060,1
46299,88657,42848,134956,89147,131505,1
63533,48932,69742,112465,133275,118674,1
47544,11137,85799,58681,133343,96936,0
29707,69826,12341,99533,42048,82167,0
46513,46157,30674,92670,77187,76831,1
83912,11192,48679,95104,132591,59871,0
5288,60827,56235,66115,61523,117062,1
90653,72692,93177,163345,183830,165869,1
44817,66965,27757,111782,72574,94722,1
85942,2279,37024,88221,122966,39303,0
28194,62853,51210,91047,79404,114063,1
55403,37698,81897,93101,137300,119595,1
71380,85410,35239,156790,106619,120649,1
86306,6469,29999,92775,116305,36468,0
8946,777,87609,9723,96555,88386,0
25160,34479,98182,59639,123342,132661,0
76563,28652,92514,105215,169077,121166,1
7617,42072,72452,49689,80069,114524,0
74261,11105,51688,85366,125949,62793,0
92001,19501,24414,111502,116415,43915,0
37882,67350,71419,105232,109301,138769,1
348,37355,9601,37703,9949,46956,0
53718,32544,41577,86262,95295,74121,1
99780,17150,66354,116930,166134,83504,0
58288,72818,96965,131106,155253,169783,1
68777,11689,37225,80466,106002,48914,0
76716,93253,71873,169969,148589,165126,1
56550,16301,73282,72851,129832,89583,0
66218,90137,16253,156355,82471,106390,0
37046,50520,32971,87566,70017,83491,1
76184,16818,30266,93002,106450,47084,0
23647,71094,63200,94741,86847,134294,1
56824,17102,32839,73926,89663,49941,0
53080,32883,92009,85963,145089,124892,0
32611,78261,19929,110872,52540,98190,0
73191,24657,96150,97848,169341,120807,1
87582,16618,37417,104200,124999,54035,0
55333,79166,76780,134499,132113,155946,1
81897,55002,15820,136899,97717,70822,0
2148,55197,15390,57345,17538,70587,0
11261,70321,64799,81582,76060,135120,1
51355,4065,36410,55420,87765,40475,0
492,61163,37223,61655,37715,98386,0
82359,33036,14741,115395,97100,47777,0
46111,51689,15603,97800,61714,67292,1
61759,81433,90970,143192,152729,172403,1
25137,72446,72398,97583,97535,144844,1
34450,21478,66684,55928,101134,88162,0
56778,26688,77126,83466,133904,103814,1
5665,7530,14323,13195,19988,21853,0
55289,54904,52561,110193,107850,107465,1
37164,90965,63080,128129,100244,154045,1
57540,56940,71765,114480,129305,128705,1
4251,86759,76819,91010,81070,163578,0
42224,72672,13219,114896,55443,85891,0
16692,20375,44227,37067,60919,64602,0
46897,55663,80610,102560,127507,136273,1
6056,57751,67056,63807,73112,124807,0
30741,75277,75115,106018,105856,150392,1
96968,82215,54001,179183,150969,136216,1
81311,88603,18790,169914,100101,107393,1
22619,76166,85858,98785,108477,162024,1
78225,71887,46460,150112,124685,118347,1
91510,91905,81458,183415,172968,173363,1
25823,75617,91140,101440,116963,166757,1
95672,3431,55541,99103,151213,58972,0
55103,34343,65204,89446,120307,99547,1
46601,59920,43408,106521,90009,103328,1
71207,17482,92530,88689,163737,110012,0
59396,31549,80620,90945,140016,112169,1
2346,80223,58892,82569,61238,139115,0
99230,72807,66561,172037,165791,139368,1
61313,89100,96068,150413,157381,185168,1
75386,61854,36828,137240,112214,98682,1
24272,592,27188,24864,51460,27780,0
95637,3677,74711,99314,170348,78388,0
12948,14036,75345,26984,88293,89381,0
79151,26512,5285,105663,84436,31797,0
87209,13189,87645,100398,174854,100834,1
36295,58632,78351,94927,114646,136983,1
21226,75561,8384,96787,29610,83945,0
90340,23166,64562,113506,154902,87728,0
57304,26834,37870,84138,95174,64704,1
13104,54296,73524,67400,86628,127820,0
22539,22962,96471,45501,119010,119433,0
77053,11960,14460,89013,91513,26420,0
2284,82050,50273,84334,52557,132323,0
64650,21238,79333,85888,143983,100571,1
89135,47440,2699,136575,91834,50139,0
51476,36153,40105,87629,91581,76258,1
59738,60169,74555,119907,134293,134724,1
95331,56391,66640,151722,161971,123031,1
35584,35488,33926,71072,69510,69414,1
68830,10950,38437,79780,107267,49387,0
35088,91476,48101,126564,83189,139577,0
84024,59324,21650,143348,105674,80974,0
2089,97887,29854,99976,31943,127741,0
54673,57362,28613,112035,83286,85975,1
84041,40271,67316,124312,151357,107587,1
7916,12042,98222,19958,106138,110264,0
12500,58099,44588,70599,57088,102687,0
4687,82539,92459,87226,97146,174998,0
74676,23686,31254,98362,105930,54940,0
58875,91984,79622,150859,138497,171606,1
26892,54768,68014,81660,94906,122782,1
27116,56651,38565,83767,65681,95216,1
67755,78973,63667,146728,131422,142640,1
12886,81609,47334,94495,60220,128943,0
72132,626,23594,72758,95726,24220,0
40512,52589,67977,93101,108489,120566,1
40248,73609,2587,113857,42835,76196,0
16941,52501,82982,69442,99923,135483,0
35747,10049,26116,45796,61863,36165,1
27485,30588,32532,58073,60017,63120,1
28763,20880,57941,49643,86704,78821,0
74629,90740,73625,165369,148254,164365,1
65627,58203,43894,123830,109521,102097,1
43453,57983,76925,101436,120378,134908,1
1233,68191,97076,69424,98309,165267,0
57753,2323,22631,60076,80384,24954,0
30014,91735,46338,121749,76352,138073,0
30473,46907,7910,77380,38383,54817,0
99702,28252,14983,127954,114685,43235,0
2173,27984,53908,30157,56081,81892,0
25088,23737,47582,48825,72670,71319,1
3100,34536,88558,37636,91658,123094,0
90054,9395,36422,99449,126476,45817,0
87392,48547,26459,135939,113851,75006,0
26290,51704,4966,77994,31256,56670,0
80299,10606,24493,90905,104792,35099,0
36761,41710,90045,78471,126806,131755,0
13852,85359,97698,99211,111550,183057,1
86686,31374,51382,118060,138068,82756,0
28927,6188,75610,35115,104537,81798,0
18362,78277,26982,96639,45344,105259,0
25746,21705,71563,47451,97309,93268,0
91184,44929,16880,136113,108064,61809,0
43358,63201,42573,106559,85931,105774,1
39928,64321,10702,104249,50630,75023,0
51504,84870,28479,136374,79983,113349,0
6999,74399,22573,81398,29572,96972,0
21980,61644,79593,83624,101573,141237,1
25575,92788,23612,118363,49187,116400,0
84725,88061,18616,172786,103341,106677,1
89400,49709,59430,139109,148830,109139,1
1070,12139,65758,13209,66828,77897,0
73791,52041,29305,125832,103096,81346,1
90353,18374,91755,108727,182108,110129,1
85886,38143,76965,124029,162851,115108,1
48526,99862,46398,148388,94924,146260,0
85856,70969,19279,156825,105135,90248,1
3761,15924,25015,19685,28776,40939,0
50834,30647,10167,81481,61001,40814,0
47729,54571,90677,102300,138406,145248,1
77128,94015,84286,171143,161414,178301,1
10219,35814,42563,46033,52782,78377,1
88289,15211,78909,103500,167198,94120,1
78872,51871,20870,130743,99742,72741,0
73998,5882,37110,79880,111108,42992,0
79155,66182,17469,145337,96624,83651,1
8976,76507,38332,85483,47308,114839,0
72979,47379,62432,120358,135411,109811,1
74736,55601,31774,130337,106510,87375,1
29112,73371,69702,102483,98814,143073,1
57504,84907,46217,142411,103721,131124,1
31287,7883,50358,39170,81645,58241,0
85601,52164,94114,137765,179715,146278,1
50318,90541,52721,140859,103039,143262,1
42145,94390,90378,136535,132523,184768,1
71598,34337,59644,105935,131242,93981,1
64124,33036,9108,97160,73232,42144,0
47566,75724,74456,123290,122022,150180,1
54930,64513,37376,119443,92306,101889,1
12786,34374,71794,47160,84580,106168,0
22618,15694,63255,38312,85873,78949,0
68588,7814,32143,76402,100731,39957,0
77703,24662,96115,102365,173818,120777,1
66632,11424,88549,78056,155181,99973,0
67814,76238,58581,144052,126395,134819,1
66347,88117,36403,154464,102750,124520,1
80722,64776,12205,145498,92927,76981,0
9270,22561,65493,31831,74763,88054,0
5754,41661,34781,47415,40535,76442,0
32517,84740,40783,117257,73300,125523,0
57114,30992,5883,88106,62997,36875,0
52587,27777,47319,80364,99906,75096,1
34639,76876,7420,111515,42059,84296,0
25184,18882,80439,44066,105623,99321,0
21168,18872,31941,40040,53109,50813,1
4677,28278,76624,32955,81301,104902,0
31738,79574,18278,111312,50016,97852,0
87173,40762,69083,127935,156256,109845,1
58723,5424,50888,64147,109611,56312,0
77477,57029,16919,134506,94396,73948,0
34783,90109,34942,124892,69725,125051,0
67536,31907,98759,99443,166295,130666,1
90908,18289,83191,109197,174099,101480,1
7272,53138,93453,60410,100725,146591,0
47629,46527,74548,94156,122177,121075,1
26855,88693,46875,115548,73730,135568,0
69835,29158,67890,98993,137725,97048,1
38236,28486,59780,66722,98016,88266,1
26567,86904,86383,113471,112950,173287,1
30074,46409,29904,76483,59978,76313,1
60623,49251,76940,109874,137563,126191,1
49510,92108,433,141618,49943,92541,0
61969,23582,70795,85551,132764,94377,1
56316,49947,76754,106263,133070,126701,1
65652,51623,35873,117275,101525,87496,1
71961,59920,73431,131881,145392,133351,1
11462,10583,97558,22045,109020,108141,0
79705,73234,21534,152939,101239,94768,1
48163,10073,72440,58236,120603,82513,0
18882,36420,17500,55302,36382,53920,0
12942,25092,67765,38034,80707,92857,0
60689,36571,22953,97260,83642,59524,0
32973,44637,69359,77610,102332,113996,1
87657,84762,67642,172419,155299,152404,1
9471,68175,28870,77646,38341,97045,0
54491,66570,26944,121061,81435,93514,1
51597,25117,99781,76714,151378,124898,0
43652,7575,7811,51227,51463,15386,0
90360,47854,71763,138214,162123,119617,1
9131,12622,46075,21753,55206,58697,0
98598,22472,30235,121070,128833,52707,0
22838,93816,95142,116654,117980,188958,1
67770,52364,40808,120134,108578,93172,1
22456,35487,9977,57943,32433,45464,0
32113,97189,43314,129302,75427,140503,0
1019,24771,45608,25790,46627,70379,0
77428,17289,91515,94717,168943,108804,1
41352,4552,72356,45904,113708,76908,0
6324,2192,13259,8516,19583,15451,0
59006,28284,77981,87290,136987,106265,1
98534,98528,42084,197062,140618,140612,1
39136,837,90300,39973,129436,91137,0
23629,77064,37519,100693,61148,114583,0
9899,8321,61526,18220,71425,69847,0
56727,43687,24504,100414,81231,68191,1
74557,58255,58068,132812,132625,116323,1
1918,79844,92252,81762,94170,172096,0
60262,7099,3644,67361,63906,10743,0
31831,18573,52512,50404,84343,71085,0
4846,88826,12020,93672,16866,100846,0
4587,32135,279,36722,4866,32414,0
32219,75554,79727,107773,111946,155281,1
86900,71461,52894,158361,139794,124355,1
91542,2931,26950,94473,118492,29881,0
4297,67994,19444,72291,23741,87438,0
59484,93853,99697,153337,159181,193550,1
55122,27048,63975,82170,119097,91023,1
78915,98300,34876,177215,113791,133176,1
33077,58224,65229,91301,98306,123453,1
52229,9645,32477,61874,84706,42122,0
89007,41510,30141,130517,119148,71651,0
16086,36883,78277,52969,94363,115160,0
71294,12793,66996,84087,138290,79789,1
23394,48181,17489,71575,40883,65670,0
10388,11043,79783,21431,90171,90826,0
99436,87103,2310,186539,101746,89413,0
98969,62062,15782,161031,114751,77844,0
66000,88596,52728,154596,118728,141324,1
36700,19193,27408,55893,64108,46601,1
94934,52849,69732,147783,164666,122581,1
45614,68693,26797,114307,72411,95490,1
74050,90422,49830,164472,123880,140252,1
25617,14543,6055,40160,31672,20598,0
77126,94361,55247,171487,132373,149608,1
62637,72508,33172,135145,95809,105680,1
6197,36606,28529,42803,34726,65135,0
33399,37022,47956,70421,81355,84978,1
30053,96611,63578,126664,93631,160189,0
84101,69446,96063,153547,180164,165509,1
39373,794,73557,40167,112930,74351,0
48262,87734,93805,135996,142067,181539,1
82620,51480,51509,134100,134129,102989,1
46280,37823,37095,84103,83375,74918,1
26714,2603,85091,29317,111805,87694,0
79124,81182,13213,160306,92337,94395,1
3243,53141,20429,56384,23672,73570,0
98007,58910,43830,156917,141837,102740,1
54112,54585,25112,108697,79224,79697,1
24129,52168,67111,76297,91240,119279,1
71079,42531,32797,113610,103876,75328,1
74219,87867,22534,162086,96753,110401,1
53125,67828,53216,120953,106341,121044,1
19906,22916,98398,42822,118304,121314,0
66113,65957,3501,132070,69614,69458,1
60018,51372,70185,111390,130203,121557,1
24410,32269,62393,56679,86803,94662,0
13780,98792,80827,112572,94607,179619,0
99876,65959,19937,165835,119813,85896,0
10923,88718,34241,99641,45164,122959,0
88735,93055,61476,181790,150211,154531,1
55294,54833,72237,110127,127531,127070,1
78174,22145,29233,100319,107407,51378,0
44391,52973,28625,97364,73016,81598,1
24384,59979,34311,84363,58695,94290,0
38776,99899,4257,138675,43033,104156,0
2912,30455,60153,33367,63065,90608,0
35687,74629,39855,110316,75542,114484,1
42386,29840,2616,72226,45002,32456,0
51572,71774,33566,123346,85138,105340,1
17960,96367,67687,114327,85647,164054,0
18594,57152,72884,75746,91478,130036,1
48418,2532,48036,50950,96454,50568,1
72648,81602,68650,154250,141298,150252,1
40050,40593,32028,80643,72078,72621,1
55267,70112,17111,125379,72378,87223,1
89913,5998,70111,95911,160024,76109,0
38439,51953,97633,90392,136072,149586,0
80000,5037,97543,85037,177543,102580,0
6664,5407,74411,12071,81075,79818,0
98216,58086,52325,156302,150541,110411,1
30112,28896,76027,59008,106139,104923,0
15627,61812,38826,77439,54453,100638,0
46423,32048,33679,78471,80102,65727,1
14860,40657,99989,55517,114849,140646,0
18165,21503,70656,39668,88821,92159,0
208,2883,91044,3091,91252,93927,0
11413,49527,10951,60940,22364,60478,0
69176,62920,27160,132096,96336,90080,1
73760,8365,55761,82125,129521,64126,0
56902,59942,64856,116844,121758,124798,1
95261,13034,88203,108295,183464,101237,1
12326,90325,53334,102651,65660,143659,0
50384,9961,63725,60345,114109,73686,0
67425,48250,70317,115675,137742,118567,1
98259,79304,58092,177563,156351,137396,1
90235,30076,87364,120311,177599,117440,1
72559,89131,47929,161690,120488,137060,1
29042,43799,20536,72841,49578,64335,1
58984,84074,19571,143058,78555,103645,0
53382,79898,3938,133280,57320,83836,0
67167,23021,68414,90188,135581,91435,1
94793,23070,17424,117863,112217,40494,0
69517,77798,48895,147315,118412,126693,1
95912,30162,95884,126074,191796,126046,1
44061,10330,25210,54391,69271,35540,0
59238,9036,46027,68274,105265,55063,0
13764,36849,66029,50613,79793,102878,0
88285,59632,59667,147917,147952,119299,1
41865,82981,85714,124846,127579,168695,1
84720,60639,55277,145359,139997,115916,1
86731,8076,17736,94807,104467,25812,0
88938,99929,13013,188867,101951,112942,1
41579,90146,81607,131725,123186,171753,1
33127,23914,88818,57041,121945,112732,0
40851,51626,98573,92477,139424,150199,0
12774,85157,67392,97931,80166,152549,0
17968,41540,75889,59508,93857,117429,0
63520,18876,73201,82396,136721,92077,1
4783,77759,34772,82542,39555,112531,0
690,55404,35339,56094,36029,90743,0
26756,55471,49086,82227,75842,104557,1
7840,4941,57888,12781,65728,62829,0
31188,84347,93082,115535,124270,177429,1
43141,10115,7188,53256,50329,17303,0
7469,31245,45581,38714,53050,76826,0
45264,36918,34676,82182,79940,71594,1
5861,96863,63788,102724,69649,160651,0
7174,68999,60784,76173,67958,129783,0
81207,20371,92550,101578,173757,112921,1
66117,67806,30538,133923,96655,98344,1
41219,71597,780,112816,41999,72377,0
54348,92305,85257,146653,139605,177562,1
70543,89819,18756,160362,89299,108575,0
97811,80534,12288,178345,110099,92822,0
26554,78732,16579,105286,43133,95311,0
66736,36744,33924,103480,100660,70668,1
54976,72686,61220,127662,116196,133906,1
96825,45050,22868,141875,119693,67918,0
15549,91268,5819,106817,21368,97087,0
70577,76827,36089,147404,106666,112916,1
29389,69128,24839,98517,54228,93967,0
21260,68578,54580,89838,75840,123158,1
92556,82523,13295,175079,105851,95818,1
80671,85495,32694,166166,113365,118189,1
20642,56639,87489,77281,108131,144128,0
59357,12025,18923,71382,78280,30948,0
73237,20967,21785,94204,95022,42752,0
80518,84726,90243,165244,170761,174969,1
67006,45077,96159,112083,163165,141236,1
19227,72990,8217,92217,27444,81207,0
77410,9654,4553,87064,81963,14207,0
2713,70111,85316,72824,88029,155427,0
82155,63064,64514,145219,146669,127578,1
73837,4538,93596,78375,167433,98134,0
6210,88353,98115,94563,104325,186468,0
295,80776,22709,81071,23004,103485,0
56125,64683,30691,120808,86816,95374,1
49268,94219,90798,143487,140066,185017,1
25984,95930,44995,121914,70979,140925,0
42839,65302,34165,108141,77004,99467,1
43086,92892,50038,135978,93124,142930,1
79535,42253,10416,121788,89951,52669,0
86600,31580,29838,118180,116438,61418,0
80101,74200,73968,154301,154069,148168,1
71716,32508,28466,104224,100182,60974,0
63249,17684,39268,80933,102517,56952,0
32242,8366,1880,40608,34122,10246,0
74603,25440,93038,100043,167641,118478,1
51609,47594,34274,99203,85883,81868,1
60482,98215,89050,158697,149532,187265,1
33359,97406,23256,130765,56615,120662,0
58583,12351,45716,70934,104299,58067,0
191,21322,72915,21513,73106,94237,0
52634,14640,13700,67274,66334,28340,0
29713,71266,56795,100979,86508,128061,1
622,70331,73206,70953,73828,143537,0
65109,33129,24696,98238,89805,57825,0
13611,34978,18894,48589,32505,53872,0
70868,95785,45813,166653,116681,141598,1
68433,40721,38510,109154,106943,79231,1
98519,19865,71107,118384,169626,90972,0
47261,80043,84262,127304,131523,164305,1
1135,61342,45100,62477,46235,106442,0
62238,86232,46924,148470,109162,133156,1
57910,72841,7588,130751,65498,80429,0
86333,40509,74610,126842,160943,115119,1
10225,42282,72541,52507,82766,114823,0
46010,23747,22721,69757,68731,46468,1
31891,85948,28186,117839,60077,114134,0
5198,13044,26083,18242,31281,39127,0
33909,3662,51399,37571,85308,55061,0
21458,59271,7831,80729,29289,67102,0
62760,54988,99348,117748,162108,154336,1
91253,72643,92431,163896,183684,165074,1
19940,33423,2106,53363,22046,35529,0
47554,1951,97969,49505,145523,99920,0
68835,66150,57744,134985,126579,123894,1
69283,67964,18455,137247,87738,86419,1
12718,73316,49519,86034,62237,122835,0
30139,51879,94324,82018,124463,146203,0
59437,18205,52738,77642,112175,70943,1
75735,5322,19024,81057,94759,24346,0
55369,74791,88947,130160,144316,163738,1
21179,68199,7660,89378,28839,75859,0
88582,55638,16813,144220,105395,72451,0
41386,31501,26598,72887,67984,58099,1
74725,47368,51873,122093,126598,99241,1
7381,79138,71493,86519,78874,150631,0
67696,59178,91944,126874,159640,151122,1
56755,93694,20207,150449,76962,113901,0
56113,3592,75827,59705,131940,79419,0
8891,19264,75808,28155,84699,95072,0
32677,53126,59980,85803,92657,113106,1
89548,96786,49597,186334,139145,146383,1
27199,81119,37987,108318,65186,119106,0
33763,49656,58073,83419,91836,107729,1
81924,11292,71650,93216,153574,82942,1
131,91115,87323,91246,87454,178438,0
6500,34768,72449,41268,78949,107217,0
90334,3791,71511,94125,161845,75302,0
86695,6225,48641,92920,135336,54866,0
60349,32732,39796,93081,100145,72528,1
16159,23492,54668,39651,70827,78160,0
52711,80722,60019,133433,112730,140741,1
77957,83801,16586,161758,94543,100387,1
87557,67546,35071,155103,122628,102617,1
17861,38859,40909,56720,58770,79768,1
70772,42358,17614,113130,88386,59972,0
59677,86284,68925,145961,128602,155209,1
49198,27135,50059,76333,99257,77194,1
67347,95301,87335,162648,154682,182636,1
38453,13090,95697,51543,134150,108787,0
41193,32141,12478,73334,53671,44619,1
39710,13701,35573,53411,75283,49274,1
50367,11244,2392,61611,52759,13636,0
98494,36276,48979,134770,147473,85255,0
57584,64037,10637,121621,68221,74674,1
69539,82934,87322,152473,156861,170256,1
1193,28698,5294,29891,6487,33992,0
18219,15263,15776,33482,33995,31039,1
14621,67053,79084,81674,93705,146137,1
43043,60627,3855,103670,46898,64482,0
40316,12187,34761,52503,75077,46948,1
99871,9222,28379,109093,128250,37601,0
40415,69359,13056,109774,53471,82415,0
85244,4287,12275,89531,97519,16562,0
84424,13632,12588,98056,97012,26220,0
63651,73232,6118,136883,69769,79350,0
12277,60999,51458,73276,63735,112457,1
30289,65068,65913,95357,96202,130981,1
64890,62274,91056,127164,155946,153330,1
46203,23313,58087,69516,104290,81400,1
35730,95083,14677,130813,50407,109760,0
65161,46249,33233,111410,98394,79482,1
66611,34942,80136,101553,146747,115078,1
21299,62978,893,84277,22192,63871,0
35677,24226,15252,59903,50929,39478,1
77765,43992,33881,121757,111646,77873,1
9310,35767,42390,45077,51700,78157,1
41320,67135,81784,108455,123104,148919,1
17575,66350,64785,83925,82360,131135,1
85979,32343,37545,118322,123524,69888,0
58938,65046,53720,123984,112658,118766,1
47426,58923,4400,106349,51826,63323,0
31535,82835,12640,114370,44175,95475,0
19970,25389,17155,45359,37125,42544,1
42497,41402,37246,83899,79743,78648,1
54812,42455,29619,97267,84431,72074,1
78282,43433,76821,121715,155103,120254,1
48193,94608,26265,142801,74458,120873,0
16358,36181,23151,52539,39509,59332,1
28838,95838,97760,124676,126598,193598,1
70983,7362,63154,78345,134137,70516,0
7252,4084,81810,11336,89062,85894,0
41913,63475,78587,105388,120500,142062,1
6430,71636,94762,78066,101192,166398,0
88925,94498,9091,183423,98016,103589,1
88826,18815,34922,107641,123748,53737,0
57198,97946,46616,155144,103814,144562,1
8037,48493,41407,56530,49444,89900,1
68944,73428,91464,142372,160408,164892,1
91900,16622,48009,108522,139909,64631,0
83576,68557,2187,152133,85763,70744,0
28216,86921,29098,115137,57314,116019,0
18401,43043,48069,61444,66470,91112,1
84330,81224,74882,165554,159212,156106,1
13393,67666,51745,81059,65138,119411,0
21694,26855,79264,48549,100958,106119,0
46817,11388,35512,58205,82329,46900,1
78387,92648,85648,171035,164035,178296,1
41745,99557,14230,141302,55975,113787,0
13621,53128,2627,66749,16248,55755,0
36316,94806,70856,131122,107172,165662,1
519,284,37899,803,38418,38183,0
51615,50428,46529,102043,98144,96957,1
66127,83658,10287,149785,76414,93945,0
62942,59480,29223,122422,92165,88703,1
44798,32621,1864,77419,46662,34485,0
90898,30239,65752,121137,156650,95991,1
85308,32599,2702,117907,88010,35301,0
29529,78155,73920,107684,103449,152075,1
16911,47797,74332,64708,91243,122129,0
53811,47701,50473,101512,104284,98174,1
75848,41725,88462,117573,164310,130187,1
68594,22000,47504,90594,116098,69504,1
26783,23546,47842,50329,74625,71388,1
65822,47988,92778,113810,158600,140766,1
88722,85064,44115,173786,132837,129179,1
18550,16776,21323,35326,39873,38099,1
76119,90070,19883,166189,96002,109953,1
52598,44393,12280,96991,64878,56673,1
54879,35586,71681,90465,126560,107267,1
67176,58303,84341,125479,151517,142644,1
33903,35083,51801,68986,85704,86884,1
5957,35704,38345,41661,44302,74049,1
20621,51714,66934,72335,87555,118648,1
81949,84448,93461,166397,175410,177909,1
92973,24154,21136,117127,114109,45290,0
79538,78068,25600,157606,105138,103668,1
43387,98645,62594,142032,105981,161239,1
19030,86378,15566,105408,34596,101944,0
42660,59306,40152,101966,82812,99458,1
56537,81576,22067,138113,78604,103643,0
46788,97137,48898,143925,95686,146035,0
77201,37680,88035,114881,165236,125715,1
26209,12111,92168,38320,118377,104279,0
68367,52871,82024,121238,150391,134895,1
35097,73870,67967,108967,103064,141837,1
47710,68656,79183,116366,126893,147839,1
5011,98939,4219,103950,9230,103158,0
59845,29446,10,89291,59855,29456,0
58876,33704,94893,92580,153769,128597,0
21163,10885,21516,32048,42679,32401,1
62898,93728,31160,156626,94058,124888,1
5439,80018,71544,85457,76983,151562,0
32445,54605,64288,87050,96733,118893,1
19306,74158,21199,93464,40505,95357,0
53409,27938,13047,81347,66456,40985,0
97555,27677,35270,125232,132825,62947,0
19541,22574,91771,42115,111312,114345,0
58274,1068,25471,59342,83745,26539,0
62278,5012,349,67290,62627,5361,0
51121,50521,44130,101642,95251,94651,1
50960,93608,16197,144568,67157,109805,0
10770,68837,22241,79607,33011,91078,0
10325,70776,11355,81101,21680,82131,0
5411,12045,272,17456,5683,12317,0
45418,61429,51476,106847,96894,112905,1
22302,72077,10303,94379,32605,82380,0
61991,72868,75879,134859,137870,148747,1
43688,95421,20275,139109,63963,115696,0
78842,99447,65609,178289,144451,165056,1
64731,17428,35002,82159,99733,52430,0
58561,81960,56088,140521,114649,138048,1
63189,8740,86673,71929,149862,95413,0
49820,87828,71215,137648,121035,159043,1
60314,9625,47874,69939,108188,57499,0
86907,70275,20679,157182,107586,90954,1
42419,3937,18724,46356,61143,22661,0
90385,46393,29374,136778,119759,75767,0
6032,62372,15563,68404,21595,77935,0
55969,29262,37883,85231,93852,67145,1
20028,79928,94530,99956,114558,174458,1
79307,1883,13382,81190,92689,15265,0
17554,58936,85811,76490,103365,144747,0
55368,44577,95531,99945,150899,140108,1
78090,22747,89966,100837,168056,112713,1
4838,46134,25720,50972,30558,71854,0
34999,13241,11451,48240,46450,24692,0
33649,35819,29506,69468,63155,65325,1
25430,70839,5414,96269,30844,76253,0
77395,46012,72909,123407,150304,118921,1
60486,46448,65942,106934,126428,112390,1
9038,89012,24493,98050,33531,113505,0
75497,16632,89183,92129,164680,105815,1
78158,15052,35465,93210,113623,50517,0
91814,28942,6643,120756,98457,35585,0
90455,3228,18236,93683,108691,21464,0
42763,132,62305,42895,105068,62437,0
97654,41723,61990,139377,159644,103713,1
6693,49790,87391,56483,94084,137181,0
94215,68548,14902,162763,109117,83450,0
25150,60418,74011,85568,99161,134429,1
38414,26669,96694,65083,135108,123363,0
43547,66,78184,43613,121731,78250,0
53710,93370,59650,147080,113360,153020,1
95303,58643,57516,153946,152819,116159,1
11046,26198,71834,37244,82880,98032,0
74444,68772,96543,143216,170987,165315,1
38291,14948,12497,53239,50788,27445,0
356,16392,99966,16748,100322,116358,0
99104,61017,24625,160121,123729,85642,0
84590,12188,6576,96778,91166,18764,0
23335,46668,96067,70003,119402,142735,0
6820,72990,50085,79810,56905,123075,0
82186,23937,53492,106123,135678,77429,0
52892,74994,32826,127886,85718,107820,1
89734,88795,89839,178529,179573,178634,1
87630,12379,74658,100009,162288,87037,0
17128,82431,29471,99559,46599,111902,0
69752,89358,52052,159110,121804,141410,1
37706,76454,54641,114160,92347,131095,1
5640,85876,65763,91516,71403,151639,0
78250,51262,42054,129512,120304,93316,1
45499,66512,21302,112011,66801,87814,1
14583,89264,87089,103847,101672,176353,1
51935,14694,8813,66629,60748,23507,0
37683,63573,29069,101256,66752,92642,1
15190,95452,44202,110642,59392,139654,0
78975,15422,98415,94397,177390,113837,0
22303,99067,44638,121370,66941,143705,0
35731,95490,34821,131221,70552,130311,0
74741,3126,8387,77867,83128,11513,0
72618,77882,54717,150500,127335,132599,1
97317,38627,69619,135944,166936,108246,1
60332,15654,45603,75986,105935,61257,1
24334,69827,80497,94161,104831,150324,1
78193,78455,3327,156648,81520,81782,1
90902,85510,32648,176412,123550,118158,1
40023,41968,67056,81991,107079,109024,1
13935,75097,56774,89032,70709,131871,0
