side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
37849,43308,35397,81157,73246,78705,1
45807,34533,46100,80340,91907,80633,1
33244,47358,11740,80602,44984,59098,0
25210,38784,6997,63994,32207,45781,0
51389,1944,92975,53333,144364,94919,0
33406,48517,70408,81923,103814,118925,1
63680,18453,24084,82133,87764,42537,0
86269,53177,50564,139446,136833,103741,1
11644,73875,51389,85519,63033,125264,0
94474,94836,29643,189310,124117,124479,1
2102,78638,36715,80740,38817,115353,0
92984,40555,2925,133539,95909,43480,0
10321,28473,7170,38794,17491,35643,0
22714,76822,50837,99536,73551,127659,0
13850,76809,86923,90659,100773,163732,1
40043,73047,45059,113090,85102,118106,1
22495,10920,6127,33415,28622,17047,0
10905,53638,76117,64543,87022,129755,0
7876,34677,38831,42553,46707,73508,1
51776,18348,13013,70124,64789,31361,0
75200,62952,79822,138152,155022,142774,1
50172,10093,93190,60265,143362,103283,0
41541,76951,16649,118492,58190,93600,0
19090,97018,71944,116108,91034,168962,0
61253,41747,73734,103000,134987,115481,1
52672,49035,33080,101707,85752,82115,1
91342,27778,13072,119120,104414,40850,0
30177,99581,15537,129758,45714,115118,0
34288,95161,25296,129449,59584,120457,0
12596,24589,35172,37185,47768,59761,1
10211,20888,83863,31099,94074,104751,0
77605,36985,19652,114590,97257,56637,0
61111,59113,38289,120224,99400,97402,1
69365,62761,56133,132126,125498,118894,1
65537,4060,92464,69597,158001,96524,0
43473,49718,26943,93191,70416,76661,1
80318,8568,11983,88886,92301,20551,0
29759,76340,32555,106099,62314,108895,0
3677,88987,31188,92664,34865,120175,0
25874,96880,19711,122754,45585,116591,0
60442,65247,89699,125689,150141,154946,1
11449,43009,58780,54458,70229,101789,0
73946,40426,73773,114372,147719,114199,1
96867,63529,61520,160396,158387,125049,1
69231,63539,6040,132770,75271,69579,1
41673,84253,12465,125926,54138,96718,0
13037,81368,31952,94405,44989,113320,0
9527,98670,64370,108197,73897,163040,0
40206,62494,40741,102700,80947,103235,1
81609,8786,6432,90395,88041,15218,0
52370,36031,38198,88401,90568,74229,1
71609,95490,23953,167099,95562,119443,1
21435,80193,97357,101628,118792,177550,1
78503,30866,40149,109369,118652,71015,0
55643,226,81309,55869,136952,81535,0
41781,24548,68700,66329,110481,93248,0
88529,26623,91712,115152,180241,118335,1
49613,89052,41922,138665,91535,130974,1
28656,761,66408,29417,95064,67169,0
99929,26322,15252,126251,115181,41574,0
15956,56193,77108,72149,93064,133301,0
76415,16664,4622,93079,81037,21286,0
97303,2829,20334,100132,117637,23163,0
77142,70673,15477,147815,92619,86150,1
62208,23119,25608,85327,87816,48727,0
27598,76668,51343,104266,78941,128011,1
46587,48751,54339,95338,100926,103090,1
23012,56632,87104,79644,110116,143736,0
94796,22654,40840,117450,135636,63494,0
65392,30001,52584,95393,117976,82585,1
98947,78379,57282,177326,156229,135661,1
47501,36747,61051,84248,108552,97798,1
91233,48386,12143,139619,103376,60529,0
23388,81831,67269,105219,90657,149100,1
59094,97922,79970,157016,139064,177892,1
1633,99142,1649,100775,3282,100791,0
44811,23453,73006,68264,117817,96459,0
53146,20708,31984,73854,85130,52692,0
71453,28465,65187,99918,136640,93652,1
39579,4264,20239,43843,59818,24503,0
91112,15857,92510,106969,183622,108367,1
61985,89803,27463,151788,89448,117266,0
32789,55754,4177,88543,36966,59931,0
18512,87813,70193,106325,88705,158006,1
98682,49816,69299,148498,167981,119115,1
44906,87807,96182,132713,141088,183989,1
38536,98786,16387,137322,54923,115173,0
78920,75391,40345,154311,119265,115736,1
882,41236,34138,42118,35020,75374,0
36115,45745,96106,81860,132221,141851,0
67255,63370,77614,130625,144869,140984,1
38385,17382,7505,55767,45890,24887,0
95642,37514,31456,133156,127098,68970,0
32849,48315,59476,81164,92325,107791,1
58403,13117,74409,71520,132812,87526,0
75188,10732,71722,85920,146910,82454,1
19158,3931,35503,23089,54661,39434,0
34224,87469,20438,121693,54662,107907,0
71298,78110,7218,149408,78516,85328,1
80267,46859,67241,127126,147508,114100,1
69230,82074,75544,151304,144774,157618,1
47154,92297,62287,139451,109441,154584,1
4679,33885,59807,38564,64486,93692,0
848,23930,60634,24778,61482,84564,0
32538,74519,28053,107057,60591,102572,0
89652,51222,57017,140874,146669,108239,1
17343,94366,86481,111709,103824,180847,1
23585,64678,32287,88263,55872,96965,0
21617,3467,55391,25084,77008,58858,0
76461,68204,82081,144665,158542,150285,1
59582,27419,72045,87001,131627,99464,1
99011,3102,17558,102113,116569,20660,0
38537,69303,4603,107840,43140,73906,0
14042,75419,62127,89461,76169,137546,1
62805,55882,47625,118687,110430,103507,1
89291,39349,45396,128640,134687,84745,0
3667,10809,73029,14476,76696,83838,0
3827,55659,74427,59486,78254,130086,0
76767,87717,22776,164484,99543,110493,1
69456,92362,52276,161818,121732,144638,1
86498,28670,72961,115168,159459,101631,1
18354,72936,49539,91290,67893,122475,0
23576,2006,3489,25582,27065,5495,0
50423,89472,44246,139895,94669,133718,1
91423,62625,77921,154048,169344,140546,1
80166,80186,17137,160352,97303,97323,1
89705,36632,66662,126337,156367,103294,1
54940,41433,79381,96373,134321,120814,1
5208,66578,65845,71786,71053,132423,1
85756,60938,85225,146694,170981,146163,1
28734,70252,93804,98986,122538,164056,1
46567,64295,655,110862,47222,64950,0
77572,45119,32898,122691,110470,78017,1
5336,89280,25071,94616,30407,114351,0
41320,56580,51925,97900,93245,108505,1
41583,6487,68211,48070,109794,74698,0
78251,67286,43742,145537,121993,111028,1
56978,73552,33348,130530,90326,106900,1
30243,76883,74261,107126,104504,151144,1
34217,47670,73119,81887,107336,120789,1
42984,62884,44636,105868,87620,107520,1
48245,22903,36428,71148,84673,59331,1
54323,74161,94678,128484,149001,168839,1
95123,31895,47852,127018,142975,79747,0
13629,53212,77242,66841,90871,130454,0
31483,84225,99854,115708,131337,184079,1
7904,71624,17481,79528,25385,89105,0
12033,85927,79553,97960,91586,165480,1
20890,9359,89501,30249,110391,98860,0
59058,88415,99522,147473,158580,187937,1
2725,38744,85477,41469,88202,124221,0
39576,14742,91498,54318,131074,106240,0
49085,49372,45170,98457,94255,94542,1
55923,96324,99856,152247,155779,196180,1
44123,85476,83890,129599,128013,169366,1
68990,14358,50042,83348,119032,64400,0
22683,5553,99226,28236,121909,104779,0
57193,12817,9766,70010,66959,22583,0
17397,3387,72521,20784,89918,75908,0
45103,53440,34188,98543,79291,87628,1
47753,20067,23189,67820,70942,43256,0
93997,43239,8874,137236,102871,52113,0
70492,5572,83713,76064,154205,89285,0
30271,6681,60109,36952,90380,66790,0
47879,12561,94626,60440,142505,107187,0
8415,38647,12160,47062,20575,50807,0
95532,39050,55804,134582,151336,94854,0
75939,77129,79547,153068,155486,156676,1
70025,16054,35306,86079,105331,51360,0
35726,49462,75034,85188,110760,124496,1
88767,70955,94478,159722,183245,165433,1
49793,78811,40937,128604,90730,119748,1
17380,44586,13551,61966,30931,58137,0
41398,95111,18915,136509,60313,114026,0
96118,3190,12467,99308,108585,15657,0
94336,28853,16056,123189,110392,44909,0
78660,3266,1751,81926,80411,5017,0
76121,73045,40148,149166,116269,113193,1
75856,41244,26307,117100,102163,67551,0
34981,45249,93515,80230,128496,138764,0
37833,48839,25889,86672,63722,74728,1
79985,40192,11780,120177,91765,51972,0
72003,76520,33740,148523,105743,110260,1
18984,61975,86511,80959,105495,148486,0
63519,1913,2756,65432,66275,4669,0
1044,66389,79855,67433,80899,146244,0
68446,30442,38017,98888,106463,68459,1
52459,90189,856,142648,53315,91045,0
26341,23409,3586,49750,29927,26995,1
80487,83966,54037,164453,134524,138003,1
96323,11173,38786,107496,135109,49959,0
57105,58624,72235,115729,129340,130859,1
24272,44807,58414,69079,82686,103221,1
64829,65742,16488,130571,81317,82230,1
89610,74727,93608,164337,183218,168335,1
24461,29216,86615,53677,111076,115831,0
15356,36810,26284,52166,41640,63094,1
30336,17703,80804,48039,111140,98507,0
26113,38374,46351,64487,72464,84725,1
57635,66036,36632,123671,94267,102668,1
22902,62245,87812,85147,110714,150057,0
36554,68669,77609,105223,114163,146278,1
85824,61443,10283,147267,96107,71726,0
51510,38643,25800,90153,77310,64443,1
16310,22815,42397,39125,58707,65212,0
46373,3100,88632,49473,135005,91732,0
97746,14204,51380,111950,149126,65584,0
39604,36115,31257,75719,70861,67372,1
40667,80950,43356,121617,84023,124306,1
50322,3590,43544,53912,93866,47134,0
31814,7985,8531,39799,40345,16516,0
15085,84912,99167,99997,114252,184079,1
77189,31123,73202,108312,150391,104325,1
52986,42251,10488,95237,63474,52739,0
31128,95740,46471,126868,77599,142211,0
46165,99764,84603,145929,130768,184367,1
25044,55102,45778,80146,70822,100880,1
52288,99366,80878,151654,133166,180244,1
84890,75566,73109,160456,157999,148675,1
79268,84522,22114,163790,101382,106636,1
7128,65029,9400,72157,16528,74429,0
15766,72086,85712,87852,101478,157798,1
51929,27908,7205,79837,59134,35113,0
95061,71811,30428,166872,125489,102239,1
45624,84350,48572,129974,94196,132922,1
86448,86135,13176,172583,99624,99311,1
90621,81591,21023,172212,111644,102614,1
41954,72731,63750,114685,105704,136481,1
37004,21042,71234,58046,108238,92276,0
8071,90055,31663,98126,39734,121718,0
85101,26929,46978,112030,132079,73907,0
15434,20356,92644,35790,108078,113000,0
41303,82584,67800,123887,109103,150384,1
14999,95348,59085,110347,74084,154433,0
65766,87068,71376,152834,137142,158444,1
9224,62440,51239,71664,60463,113679,0
633,1513,31292,2146,31925,32805,0
78661,10965,19317,89626,97978,30282,0
4718,39653,3536,44371,8254,43189,0
66252,74497,16684,140749,82936,91181,1
41337,33549,12074,74886,53411,45623,1
49838,70264,89345,120102,139183,159609,1
66789,48240,1898,115029,68687,50138,0
44448,22111,12247,66559,56695,34358,0
53819,15292,51477,69111,105296,66769,1
38625,10603,55102,49228,93727,65705,0
27994,24340,80718,52334,108712,105058,0
76493,25611,55240,102104,131733,80851,1
67709,22428,46028,90137,113737,68456,1
24951,19052,88494,44003,113445,107546,0
80542,55648,70904,136190,151446,126552,1
23728,8520,64988,32248,88716,73508,0
69867,53310,99931,123177,169798,153241,1
43508,75201,89103,118709,132611,164304,1
1916,12136,98378,14052,100294,110514,0
94494,2648,35975,97142,130469,38623,0
50552,3838,88128,54390,138680,91966,0
76288,36236,40922,112524,117210,77158,1
16681,80120,80469,96801,97150,160589,1
15525,90142,87483,105667,103008,177625,1
64282,9686,44157,73968,108439,53843,0
15177,70569,84314,85746,99491,154883,1
46963,65101,15480,112064,62443,80581,0
73845,34335,24963,108180,98808,59298,0
27759,29587,92950,57346,120709,122537,0
14693,51427,62857,66120,77550,114284,1
55351,32024,4931,87375,60282,36955,0
38718,97368,23837,136086,62555,121205,0
10056,89552,4968,99608,15024,94520,0
43837,46075,54944,89912,98781,101019,1
93813,31932,54131,125745,147944,86063,0
55767,63413,97238,119180,153005,160651,1
60901,8315,11252,69216,72153,19567,0
59122,31901,76783,91023,135905,108684,1
5904,20126,43210,26030,49114,63336,0
91780,16839,27359,108619,119139,44198,0
57582,3423,37878,61005,95460,41301,0
44900,41959,99792,86859,144692,141751,0
75304,48683,16472,123987,91776,65155,0
3941,599,18052,4540,21993,18651,0
35160,40871,70041,76031,105201,110912,1
82667,77382,99450,160049,182117,176832,1
83864,7787,75634,91651,159498,83421,0
13560,55309,54248,68869,67808,109557,1
48952,7792,13737,56744,62689,21529,0
86226,72186,24772,158412,110998,96958,1
17738,77092,40929,94830,58667,118021,0
66791,19129,76514,85920,143305,95643,1
64538,40136,10146,104674,74684,50282,0
69644,92879,57431,162523,127075,150310,1
22011,4022,88479,26033,110490,92501,0
95136,27927,28412,123063,123548,56339,0
107,19936,90771,20043,90878,110707,0
96747,28680,74539,125427,171286,103219,1
20204,11352,69751,31556,89955,81103,0
80757,82588,52651,163345,133408,135239,1
27974,12643,16258,40617,44232,28901,1
5296,32028,18592,37324,23888,50620,0
74437,41097,32134,115534,106571,73231,0
27496,70928,94957,98424,122453,165885,1
47920,31511,47148,79431,95068,78659,1
79538,50952,95619,130490,175157,146571,1
10051,59534,71939,69585,81990,131473,0
1247,25176,94519,26423,95766,119695,0
95884,82945,23076,178829,118960,106021,1
9102,61606,25547,70708,34649,87153,0
94567,81758,62117,176325,156684,143875,1
73585,14611,10094,88196,83679,24705,0
98483,6641,41640,105124,140123,48281,0
35437,11946,14459,47383,49896,26405,0
71293,34141,85053,105434,156346,119194,1
96236,34248,21527,130484,117763,55775,0
34695,64444,21371,99139,56066,85815,0
55879,23654,18297,79533,74176,41951,0
22472,34600,32649,57072,55121,67249,1
77707,45690,29139,123397,106846,74829,0
41945,49449,17240,91394,59185,66689,1
69548,50615,77573,120163,147121,128188,1
73329,38548,14143,111877,87472,52691,0
10548,64847,20007,75395,30555,84854,0
83635,46628,6141,130263,89776,52769,0
72684,38273,86463,110957,159147,124736,1
72575,96377,64633,168952,137208,161010,1
30941,70655,99727,101596,130668,170382,1
95814,46116,98054,141930,193868,144170,1
13692,44738,25327,58430,39019,70065,0
50726,98662,674,149388,51400,99336,0
83309,46074,53388,129383,136697,99462,1
53378,97671,36543,151049,89921,134214,0
17254,97625,61070,114879,78324,158695,0
37967,15692,17271,53659,55238,32963,0
59175,69465,51432,128640,110607,120897,1
70904,14813,17881,85717,88785,32694,0
9539,12506,28045,22045,37584,40551,0
13431,73581,13657,87012,27088,87238,0
47880,20849,62445,68729,110325,83294,1
55702,48107,19245,103809,74947,67352,1
20036,20337,58846,40373,78882,79183,0
44185,19712,95757,63897,139942,115469,0
9713,16595,43072,26308,52785,59667,0
20526,31220,28913,51746,49439,60133,1
11989,34033,63884,46022,75873,97917,0
54317,78371,59041,132688,113358,137412,1
27506,93061,50944,120567,78450,144005,0
4321,55141,26830,59462,31151,81971,0
56841,81126,34898,137967,91739,116024,1
72584,78083,44482,150667,117066,122565,1
47223,38798,74321,86021,121544,113119,1
50707,67978,18941,118685,69648,86919,1
74389,38174,4206,112563,78595,42380,0
18157,55828,45627,73985,63784,101455,1
69484,16238,14455,85722,83939,30693,0
9469,31786,44352,41255,53821,76138,0
32466,3937,17619,36403,50085,21556,0
29854,71719,64742,101573,94596,136461,1
43397,62764,78119,106161,121516,140883,1
33213,43557,64005,76770,97218,107562,1
67260,5192,72464,72452,139724,77656,0
74836,87636,33831,162472,108667,121467,1
37944,3506,55869,41450,93813,59375,0
26977,90901,84032,117878,111009,174933,1
77456,59761,46537,137217,123993,106298,1
11262,76803,8563,88065,19825,85366,0
11404,95208,63951,106612,75355,159159,0
62103,22364,64116,84467,126219,86480,1
88438,519,36067,88957,124505,36586,0
36249,10222,84587,46471,120836,94809,0
71254,19670,29926,90924,101180,49596,0
56009,75317,88327,131326,144336,163644,1
69267,96281,71927,165548,141194,168208,1
87290,91381,95982,178671,183272,187363,1
78114,20682,12159,98796,90273,32841,0
20607,13420,50058,34027,70665,63478,0
23905,79464,60637,103369,84542,140101,1
19104,16250,98973,35354,118077,115223,0
26005,52118,51766,78123,77771,103884,1
30892,81259,7879,112151,38771,89138,0
11121,39523,40628,50644,51749,80151,1
12471,83953,69200,96424,81671,153153,0
10005,68205,72759,78210,82764,140964,1
86561,56914,60262,143475,146823,117176,1
1726,86880,30375,88606,32101,117255,0
36299,68576,37907,104875,74206,106483,1
18838,31604,28787,50442,47625,60391,1
80802,35137,60378,115939,141180,95515,1
73123,71857,12431,144980,85554,84288,1
81592,11579,17167,93171,98759,28746,0
27205,6598,70062,33803,97267,76660,0
38533,44244,53932,82777,92465,98176,1
88476,62222,75179,150698,163655,137401,1
94314,98115,72816,192429,167130,170931,1
48821,10998,85431,59819,134252,96429,0
19051,66775,31835,85826,50886,98610,0
23648,72237,22730,95885,46378,94967,0
77118,92375,5436,169493,82554,97811,0
12225,67819,23530,80044,35755,91349,0
35311,50074,26494,85385,61805,76568,1
71002,19447,79781,90449,150783,99228,1
25562,19855,74504,45417,100066,94359,0
10754,74138,10550,84892,21304,84688,0
59096,72336,74016,131432,133112,146352,1
92420,33402,51404,125822,143824,84806,0
91988,67222,39385,159210,131373,106607,1
89118,89598,63717,178716,152835,153315,1
20292,31012,50096,51304,70388,81108,1
88009,25630,10585,113639,98594,36215,0
49724,53787,77319,103511,127043,131106,1
49544,66209,9985,115753,59529,76194,0
76031,85661,68474,161692,144505,154135,1
49468,11306,50248,60774,99716,61554,1
43537,12090,11949,55627,55486,24039,0
66266,91510,21502,157776,87768,113012,0
28130,87176,60147,115306,88277,147323,1
90852,53389,4648,144241,95500,58037,0
57172,1895,56934,59067,114106,58829,1
17069,73028,39765,90097,56834,112793,0
62607,96356,85106,158963,147713,181462,1
22154,84425,23256,106579,45410,107681,0
16812,60454,22510,77266,39322,82964,0
41446,81182,51319,122628,92765,132501,1
3738,75676,83196,79414,86934,158872,0
95823,17423,72277,113246,168100,89700,0
75816,58052,7016,133868,82832,65068,0
54230,20791,93371,75021,147601,114162,0
37837,40076,34571,77913,72408,74647,1
71235,48161,41597,119396,112832,89758,1
34033,74891,34744,108924,68777,109635,0
60653,97356,86895,158009,147548,184251,1
15526,90128,19450,105654,34976,109578,0
96847,68890,12989,165737,109836,81879,0
32513,55234,89370,87747,121883,144604,0
6677,91542,37075,98219,43752,128617,0
77483,23937,90143,101420,167626,114080,1
67390,48386,6283,115776,73673,54669,0
41316,99040,32548,140356,73864,131588,0
61090,40742,39153,101832,100243,79895,1
42357,43322,3634,85679,45991,46956,1
42672,26866,1507,69538,44179,28373,0
5785,29709,97280,35494,103065,126989,0
79250,43455,73753,122705,153003,117208,1
81845,41786,97938,123631,179783,139724,1
78934,12709,29297,91643,108231,42006,0
28851,97500,67676,126351,96527,165176,0
56473,22305,50763,78778,107236,73068,1
36604,19939,72704,56543,109308,92643,0
93469,1090,41540,94559,135009,42630,0
15800,24100,29326,39900,45126,53426,1
35171,47076,59091,82247,94262,106167,1
92975,98149,49238,191124,142213,147387,1
9892,53112,22763,63004,32655,75875,0
7407,12210,26600,19617,34007,38810,0
68511,67792,86323,136303,154834,154115,1
16925,13790,75966,30715,92891,89756,0
97533,70081,73446,167614,170979,143527,1
35376,95870,24486,131246,59862,120356,0
86234,5671,33408,91905,119642,39079,0
56907,95782,8466,152689,65373,104248,0
92502,65770,86247,158272,178749,152017,1
24890,4854,3348,29744,28238,8202,0
85583,54014,2742,139597,88325,56756,0
89107,63395,74573,152502,163680,137968,1
26201,17150,97085,43351,123286,114235,0
41943,34706,50822,76649,92765,85528,1
41645,23987,497,65632,42142,24484,0
18444,62282,36409,80726,54853,98691,0
79193,59937,19232,139130,98425,79169,0
63652,77518,49053,141170,112705,126571,1
91481,35584,51019,127065,142500,86603,0
69783,78213,2704,147996,72487,80917,0
66320,85619,55706,151939,122026,141325,1
92808,60731,79584,153539,172392,140315,1
86117,8208,7444,94325,93561,15652,0
12797,21482,30958,34279,43755,52440,1
49509,55681,87358,105190,136867,143039,1
76264,84009,4784,160273,81048,88793,0
46694,94176,90166,140870,136860,184342,1
77465,64459,99609,141924,177074,164068,1
91782,17679,74497,109461,166279,92176,1
81593,36978,13418,118571,95011,50396,0
98633,32195,44994,130828,143627,77189,0
35769,28654,94622,64423,130391,123276,0
71323,98190,20564,169513,91887,118754,0
52790,65728,33277,118518,86067,99005,1
75669,48464,25852,124133,101521,74316,0
23990,64623,42895,88613,66885,107518,1
78562,84635,23888,163197,102450,108523,1
30621,20338,82161,50959,112782,102499,0
59052,15425,13233,74477,72285,28658,0
35011,61,20717,35072,55728,20778,0
41729,7009,84788,48738,126517,91797,0
7232,71719,36635,78951,43867,108354,0
9354,25932,1065,35286,10419,26997,0
92697,41862,43916,134559,136613,85778,0
72747,24920,51566,97667,124313,76486,1
33603,74642,38927,108245,72530,113569,0
20523,87028,10161,107551,30684,97189,0
29856,98855,50266,128711,80122,149121,0
44853,34865,82741,79718,127594,117606,0
89802,41036,29746,130838,119548,70782,0
3564,63522,84941,67086,88505,148463,0
42557,73391,1458,115948,44015,74849,0
93007,7954,34731,100961,127738,42685,0
61181,92297,90270,153478,151451,182567,1
17559,21898,47835,39457,65394,69733,0
94844,19712,16557,114556,111401,36269,0
76179,30109,57777,106288,133956,87886,1
27958,27276,76611,55234,104569,103887,0
70899,24724,75038,95623,145937,99762,1
46091,33515,78058,79606,124149,111573,1
91139,66803,88868,157942,180007,155671,1
11053,6235,10726,17288,21779,16961,1
98887,36953,28022,135840,126909,64975,0
53024,14834,9872,67858,62896,24706,0
8594,21667,49723,30261,58317,71390,0
48308,33454,10713,81762,59021,44167,0
23493,71215,85087,94708,108580,156302,1
75293,36546,88868,111839,164161,125414,1
9094,66916,78028,76010,87122,144944,0
45594,53312,44650,98906,90244,97962,1
78807,7175,53681,85982,132488,60856,0
74404,65058,96540,139462,170944,161598,1
56155,59966,53258,116121,109413,113224,1
5457,20712,62224,26169,67681,82936,0
77131,27437,3939,104568,81070,31376,0
40058,39292,2303,79350,42361,41595,1
29239,88907,15873,118146,45112,104780,0
45657,71632,93386,117289,139043,165018,1
78036,42407,36434,120443,114470,78841,1
90674,12544,80586,103218,171260,93130,1
88316,15834,50192,104150,138508,66026,0
78209,76442,19079,154651,97288,95521,1
52547,1460,56128,54007,108675,57588,0
99217,36341,4101,135558,103318,40442,0
63764,68738,96435,132502,160199,165173,1
56660,6445,2488,63105,59148,8933,0
75728,11384,60130,87112,135858,71514,0
65844,93556,54563,159400,120407,148119,1
44574,92876,17641,137450,62215,110517,0
37088,29980,62843,67068,99931,92823,1
70541,89034,20243,159575,90784,109277,1
67770,60310,65495,128080,133265,125805,1
84787,20229,62856,105016,147643,83085,0
11382,47705,24299,59087,35681,72004,0
51098,915,65530,52013,116628,66445,0
54851,5558,97688,60409,152539,103246,0
27841,68770,29053,96611,56894,97823,0
8538,34305,12512,42843,21050,46817,0
86722,35827,1067,122549,87789,36894,0
45369,95821,87829,141190,133198,183650,1
76648,47758,50277,124406,126925,98035,1
99103,14465,80190,113568,179293,94655,0
11361,36377,78082,47738,89443,114459,0
67964,42749,83629,110713,151593,126378,1
63560,17606,34569,81166,98129,52175,0
56673,12719,50743,69392,107416,63462,1
38669,56549,36240,95218,74909,92789,1
52903,22982,45297,75885,98200,68279,1
30807,8145,20274,38952,51081,28419,0
38197,52211,86076,90408,124273,138287,1
64481,75304,30166,139785,94647,105470,1
80482,99166,29154,179648,109636,128320,1
65007,55406,43415,120413,108422,98821,1
6590,45818,35263,52408,41853,81081,0
49573,85450,70280,135023,119853,155730,1
16618,61609,71242,78227,87860,132851,1
30960,7340,3879,38300,34839,11219,0
34117,55516,88410,89633,122527,143926,1
29951,96727,53155,126678,83106,149882,0
73671,55392,87745,129063,161416,143137,1
69301,33242,93322,102543,162623,126564,1
92680,94512,93121,187192,185801,187633,1
30182,66377,46368,96559,76550,112745,1
25509,12649,86506,38158,112015,99155,0
45135,87063,36210,132198,81345,123273,0
6842,54051,32076,60893,38918,86127,0
35901,87049,50109,122950,86010,137158,0
19590,74430,44547,94020,64137,118977,0
77191,14511,45571,91702,122762,60082,0
59842,70172,49366,130014,109208,119538,1
68409,99302,31415,167711,99824,130717,1
47907,911,19541,48818,67448,20452,0
85241,2698,11611,87939,96852,14309,0
60384,27950,83564,88334,143948,111514,1
67366,5118,27692,72484,95058,32810,0
83199,18449,73224,101648,156423,91673,1
91624,346,98006,91970,189630,98352,0
95413,34988,68010,130401,163423,102998,1
72862,61036,737,133898,73599,61773,0
73872,53594,63939,127466,137811,117533,1
24653,64625,44534,89278,69187,109159,1
8405,9598,54779,18003,63184,64377,0
99669,12439,26924,112108,126593,39363,0
49145,10545,53845,59690,102990,64390,1
13247,33815,56152,47062,69399,89967,0
8078,74864,41089,82942,49167,115953,0
53372,93312,55082,146684,108454,148394,1
86069,47241,48928,133310,134997,96169,1
93278,73624,66106,166902,159384,139730,1
21635,22577,25092,44212,46727,47669,1
89004,18888,56204,107892,145208,75092,0
90747,7746,25877,98493,116624,33623,0
2437,73364,67467,75801,69904,140831,0
26597,45318,63977,71915,90574,109295,1
23735,33844,47389,57579,71124,81233,1
24134,12838,71364,36972,95498,84202,0
85833,25914,51769,111747,137602,77683,0
45642,44507,52013,90149,97655,96520,1
36220,83486,36701,119706,72921,120187,0
4282,24090,91650,28372,95932,115740,0
24032,42623,11337,66655,35369,53960,0
19432,23067,19142,42499,38574,42209,1
597,90504,13299,91101,13896,103803,0
67111,40616,61198,107727,128309,101814,1
46669,70593,61397,117262,108066,131990,1
26975,63797,31136,90772,58111,94933,0
46289,56913,1435,103202,47724,58348,0
64799,29139,94603,93938,159402,123742,0
51653,88388,60797,140041,112450,149185,1
8940,82397,29848,91337,38788,112245,0
93023,16487,97537,109510,190560,114024,1
75321,39411,29673,114732,104994,69084,0
83400,13863,33021,97263,116421,46884,0
19997,84898,52663,104895,72660,137561,0
69820,4736,87959,74556,157779,92695,0
44101,39355,79308,83456,123409,118663,1
76251,44744,38914,120995,115165,83658,1
46730,38682,38076,85412,84806,76758,1
46467,1266,58382,47733,104849,59648,0
53400,66670,39892,120070,93292,106562,1
62515,87670,67214,150185,129729,154884,1
60236,75709,61010,135945,121246,136719,1
79032,82021,85899,161053,164931,167920,1
60304,12281,72628,72585,132932,84909,0
19546,89605,3476,109151,23022,93081,0
23204,79171,47899,102375,71103,127070,0
64366,55624,16744,119990,81110,72368,1
30201,39791,87666,69992,117867,127457,0
88078,70336,26775,158414,114853,97111,1
54780,76684,14296,131464,69076,90980,0
65942,46772,40673,112714,106615,87445,1
82576,21214,88039,103790,170615,109253,1
19545,29213,42238,48758,61783,71451,1
28469,35002,23879,63471,52348,58881,1
82445,84312,10329,166757,92774,94641,1
52339,62555,43748,114894,96087,106303,1
42648,43348,3706,85996,46354,47054,1
53737,38061,68932,91798,122669,106993,1
28302,99736,89167,128038,117469,188903,1
79120,34192,38605,113312,117725,72797,0
39688,49682,88877,89370,128565,138559,1
81139,14102,2604,95241,83743,16706,0
23269,4136,89002,27405,112271,93138,0
49904,54002,78441,103906,128345,132443,1
3594,43697,76761,47291,80355,120458,0
26123,48139,77892,74262,104015,126031,0
59636,77293,92963,136929,152599,170256,1
65128,57239,91445,122367,156573,148684,1
32333,33988,86417,66321,118750,120405,0
95889,80228,84529,176117,180418,164757,1
44091,67296,4692,111387,48783,71988,0
67721,56011,88694,123732,156415,144705,1
76834,12893,87299,89727,164133,100192,1
