side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
81812,30578,26857,112390,108669,57435,0
68273,43176,89072,111449,157345,132248,1
49517,41667,27729,91184,77246,69396,1
4913,60390,83238,65303,88151,143628,0
71813,31272,44637,103085,116450,75909,1
87155,9337,31370,96492,118525,40707,0
64250,60801,57257,125051,121507,118058,1
24830,61372,30077,86202,54907,91449,0
4384,64206,43132,68590,47516,107338,0
93125,43030,81290,136155,174415,124320,1
20707,93371,96237,114078,116944,189608,1
22469,43434,58744,65903,81213,102178,1
10489,37607,24424,48096,34913,62031,0
75662,16975,92233,92637,167895,109208,1
47104,86009,98917,133113,146021,184926,1
34787,65460,63107,100247,97894,128567,1
59261,14334,906,73595,60167,15240,0
3840,78479,74644,82319,78484,153123,1
69179,43429,41859,112608,111038,85288,1
54996,66479,69072,121475,124068,135551,1
53421,94578,54115,147999,107536,148693,1
58539,4444,60244,62983,118783,64688,1
52917,32536,89289,85453,142206,121825,0
46103,92250,55639,138353,101742,147889,1
69076,12587,22396,81663,91472,34983,0
13032,71582,38369,84614,51401,109951,0
20260,35282,65292,55542,85552,100574,0
75092,58865,94305,133957,169397,153170,1
99157,58625,30513,157782,129670,89138,0
85645,74748,55595,160393,141240,130343,1
56466,23389,28842,79855,85308,52231,0
11674,49515,49498,61189,61172,99013,1
20608,9633,41518,30241,62126,51151,0
7827,74794,91511,82621,99338,166305,0
80067,36209,40289,116276,120356,76498,0
33029,40519,62748,73548,95777,103267,1
65260,66391,30703,131651,95963,97094,1
81298,83506,43108,164804,124406,126614,1
96567,12097,82853,108664,179420,94950,0
40660,66934,18353,107594,59013,85287,0
55905,86619,3226,142524,59131,89845,0
60864,81838,46929,142702,107793,128767,1
48705,40297,22695,89002,71400,62992,1
28122,46303,89276,74425,117398,135579,0
55236,56211,42571,111447,97807,98782,1
6606,93630,82961,100236,89567,176591,0
24668,48411,76225,73079,100893,124636,0
76005,71127,61947,147132,137952,133074,1
87047,74065,17131,161112,104178,91196,1
42796,62574,74662,105370,117458,137236,1
40109,65366,8772,105475,48881,74138,0
51326,5583,63832,56909,115158,69415,0
56882,74455,78749,131337,135631,153204,1
40333,53361,88830,93694,129163,142191,1
6490,23844,63233,30334,69723,87077,0
65019,59396,80363,124415,145382,139759,1
36345,79238,28217,115583,64562,107455,0
7893,76258,39284,84151,47177,115542,0
1926,1151,85989,3077,87915,87140,0
28445,65498,30316,93943,58761,95814,0
94176,51528,52263,145704,146439,103791,1
33288,21391,21705,54679,54993,43096,1
19695,86463,40627,106158,60322,127090,0
76199,42718,35982,118917,112181,78700,1
48641,57823,4812,106464,53453,62635,0
97827,65198,4623,163025,102450,69821,0
98410,40025,54771,138435,153181,94796,0
93294,28645,96001,121939,189295,124646,1
19306,88639,29941,107945,49247,118580,0
1900,95230,50442,97130,52342,145672,0
2571,58016,33915,60587,36486,91931,0
42983,36982,62708,79965,105691,99690,1
22813,45550,19606,68363,42419,65156,0
72642,83596,97881,156238,170523,181477,1
9495,72380,544,81875,10039,72924,0
7049,5395,30899,12444,37948,36294,0
39679,80335,22735,120014,62414,103070,0
65436,82476,21142,147912,86578,103618,1
10060,2237,45206,12297,55266,47443,0
62356,58358,97255,120714,159611,155613,1
39309,1498,13923,40807,53232,15421,0
31218,73003,30252,104221,61470,103255,0
42559,81790,40629,124349,83188,122419,1
289,59120,55318,59409,55607,114438,0
82980,14764,2982,97744,85962,17746,0
87414,61315,32485,148729,119899,93800,1
8662,7397,79415,16059,88077,86812,0
68145,7420,16420,75565,84565,23840,0
26693,794,32850,27487,59543,33644,0
67620,60447,46736,128067,114356,107183,1
7006,57544,31379,64550,38385,88923,0
5762,57213,40953,62975,46715,98166,0
38149,60255,23069,98404,61218,83324,1
16304,92686,20238,108990,36542,112924,0
12551,43827,93683,56378,106234,137510,0
97617,53288,29521,150905,127138,82809,0
645,72994,11780,73639,12425,84774,0
28755,3941,22607,32696,51362,26548,0
55168,18023,84076,73191,139244,102099,0
94879,62466,6001,157345,100880,68467,0
86512,22651,96301,109163,182813,118952,1
46243,97032,22067,143275,68310,119099,0
71020,15874,2500,86894,73520,18374,0
30259,69576,55102,99835,85361,124678,1
86304,45560,90940,131864,177244,136500,1
55605,95336,21881,150941,77486,117217,0
78352,59022,89032,137374,167384,148054,1
78567,84944,7669,163511,86236,92613,1
60456,57990,69023,118446,129479,127013,1
53887,1919,9145,55806,63032,11064,0
22055,74295,82792,96350,104847,157087,1
28436,13692,81942,42128,110378,95634,0
29851,44783,15502,74634,45353,60285,1
316,59653,50776,59969,51092,110429,0
89655,10351,79464,100006,169119,89815,1
5746,68006,82374,73752,88120,150380,0
80565,19487,91543,100052,172108,111030,1
42647,59348,68473,101995,111120,127821,1
96455,83906,92870,180361,189325,176776,1
99083,86544,76024,185627,175107,162568,1
72327,35463,64778,107790,137105,100241,1
78625,33236,45363,111861,123988,78599,0
64469,23453,47686,87922,112155,71139,1
20638,93755,5623,114393,26261,99378,0
83435,32454,90532,115889,173967,122986,1
30781,22630,24645,53411,55426,47275,1
45817,91230,56688,137047,102505,147918,1
84161,67965,41081,152126,125242,109046,1
55103,55724,28317,110827,83420,84041,1
33193,82967,77010,116160,110203,159977,1
65995,34849,54485,100844,120480,89334,1
35425,5724,40315,41149,75740,46039,1
58874,82437,75555,141311,134429,157992,1
12699,80657,74563,93356,87262,155220,1
61148,50652,43174,111800,104322,93826,1
44692,47987,44856,92679,89548,92843,1
60923,72486,37104,133409,98027,109590,1
98731,95726,57267,194457,155998,152993,1
1261,71085,96484,72346,97745,167569,0
5851,85377,32193,91228,38044,117570,0
80064,26892,38188,106956,118252,65080,0
10916,16578,91929,27494,102845,108507,0
40860,26010,90568,66870,131428,116578,0
12049,42767,74381,54816,86430,117148,0
62809,42201,80826,105010,143635,123027,1
64242,66997,78889,131239,143131,145886,1
68275,80002,33664,148277,101939,113666,1
89490,66713,91857,156203,181347,158570,1
39542,32822,21638,72364,61180,54460,1
93332,13705,33384,107037,126716,47089,0
29578,8103,30212,37681,59790,38315,1
43847,63236,50383,107083,94230,113619,1
8191,80797,97069,88988,105260,177866,0
13403,19525,38388,32928,51791,57913,0
31218,77898,78625,109116,109843,156523,1
49211,10403,26524,59614,75735,36927,0
87199,94317,15450,181516,102649,109767,1
41203,77615,76487,118818,117690,154102,1
51778,58493,1193,110271,52971,59686,0
76901,96692,86495,173593,163396,183187,1
53331,15581,93532,68912,146863,109113,0
53119,6475,32240,59594,85359,38715,0
31915,41998,62274,73913,94189,104272,1
94746,70841,24774,165587,119520,95615,1
98630,28698,27148,127328,125778,55846,0
98184,67336,20664,165520,118848,88000,0
28932,4647,903,33579,29835,5550,0
95493,37902,63499,133395,158992,101401,1
54759,27212,95669,81971,150428,122881,0
41994,11786,93031,53780,135025,104817,0
9751,29754,81110,39505,90861,110864,0
21638,33416,84724,55054,106362,118140,0
1607,54217,8838,55824,10445,63055,0
33531,6378,5243,39909,38774,11621,0
70081,62376,77745,132457,147826,140121,1
46773,1962,37746,48735,84519,39708,0
57245,44475,91524,101720,148769,135999,1
50639,80624,13418,131263,64057,94042,0
86604,71694,17821,158298,104425,89515,1
58308,71664,85067,129972,143375,156731,1
32153,9213,22924,41366,55077,32137,0
59905,49086,38877,108991,98782,87963,1
68818,30234,60500,99052,129318,90734,1
1096,37491,69723,38587,70819,107214,0
79515,58734,51917,138249,131432,110651,1
33918,57343,48888,91261,82806,106231,1
5658,78688,9176,84346,14834,87864,0
75145,87214,51218,162359,126363,138432,1
10035,24949,78132,34984,88167,103081,0
35268,70018,97310,105286,132578,167328,1
59982,39074,92343,99056,152325,131417,1
53532,30372,46357,83904,99889,76729,1
85233,95821,18475,181054,103708,114296,1
86471,9628,25378,96099,111849,35006,0
21733,75651,56885,97384,78618,132536,1
52939,73803,74495,126742,127434,148298,1
67975,21426,99970,89401,167945,121396,0
82753,56390,6292,139143,89045,62682,0
99195,36566,66372,135761,165567,102938,1
76496,22044,35085,98540,111581,57129,0
27531,71480,43045,99011,70576,114525,0
56760,66608,90547,123368,147307,157155,1
15677,14793,54217,30470,69894,69010,0
54999,89243,65730,144242,120729,154973,1
14949,76094,34669,91043,49618,110763,0
5803,15867,84645,21670,90448,100512,0
74404,38230,73950,112634,148354,112180,1
88572,96647,2533,185219,91105,99180,0
36131,87949,3788,124080,39919,91737,0
2047,4888,38301,6935,40348,43189,0
40046,30149,92247,70195,132293,122396,0
69148,90353,96647,159501,165795,187000,1
31905,94198,1562,126103,33467,95760,0
6665,29915,32929,36580,39594,62844,1
71846,94676,90212,166522,162058,184888,1
80847,34852,51795,115699,132642,86647,1
15285,46783,97229,62068,112514,144012,0
50704,24859,78234,75563,128938,103093,0
59018,38090,42,97108,59060,38132,0
29078,50830,39615,79908,68693,90445,1
15439,56752,69059,72191,84498,125811,1
53140,96214,18822,149354,71962,115036,0
28203,61062,85733,89265,113936,146795,1
55899,78305,71277,134204,127176,149582,1
2928,10731,51483,13659,54411,62214,0
67485,65525,71745,133010,139230,137270,1
45092,61893,84272,106985,129364,146165,1
89417,27394,40679,116811,130096,68073,0
25523,92669,9035,118192,34558,101704,0
10697,74702,85945,85399,96642,160647,0
58763,54735,80384,113498,139147,135119,1
59567,90218,16766,149785,76333,106984,0
74720,91713,35085,166433,109805,126798,1
8656,3257,97534,11913,106190,100791,0
28034,8941,73317,36975,101351,82258,0
11311,89337,45731,100648,57042,135068,0
56012,7733,18617,63745,74629,26350,0
97869,21664,25773,119533,123642,47437,0
16993,21285,63632,38278,80625,84917,0
33599,37737,91785,71336,125384,129522,0
29909,63489,35716,93398,65625,99205,1
25678,28400,34622,54078,60300,63022,1
3054,59045,10806,62099,13860,69851,0
39808,40480,76666,80288,116474,117146,1
14739,85174,46452,99913,61191,131626,0
22940,88910,29411,111850,52351,118321,0
43983,56798,52586,100781,96569,109384,1
56446,12016,28637,68462,85083,40653,0
69319,62114,99089,131433,168408,161203,1
99197,77391,51062,176588,150259,128453,1
38293,47116,43278,85409,81571,90394,1
25536,58363,51886,83899,77422,110249,1
50556,31649,55766,82205,106322,87415,1
26605,67119,66033,93724,92638,133152,1
96297,90064,39177,186361,135474,129241,1
71708,68437,62550,140145,134258,130987,1
25205,85427,36823,110632,62028,122250,0
92598,13575,59038,106173,151636,72613,0
45575,39857,89426,85432,135001,129283,0
75113,87150,8658,162263,83771,95808,0
38198,66095,3015,104293,41213,69110,0
96328,6538,77252,102866,173580,83790,0
80122,70121,23259,150243,103381,93380,1
86529,45446,34131,131975,120660,79577,0
12245,12802,88310,25047,100555,101112,0
29636,34807,23378,64443,53014,58185,1
7108,72925,8703,80033,15811,81628,0
80965,86663,84545,167628,165510,171208,1
7154,62829,43007,69983,50161,105836,0
91484,90585,76566,182069,168050,167151,1
22751,85436,65703,108187,88454,151139,1
12164,65592,80456,77756,92620,146048,0
34639,68870,42924,103509,77563,111794,1
49948,65972,21686,115920,71634,87658,1
39601,85748,58090,125349,97691,143838,1
19111,54362,94202,73473,113313,148564,0
93839,36502,68102,130341,161941,104604,1
54721,9178,84577,63899,139298,93755,0
68645,29082,90532,97727,159177,119614,1
63697,31434,38038,95131,101735,69472,1
37561,95987,3200,133548,40761,99187,0
75368,45667,9998,121035,85366,55665,0
25029,25090,13703,50119,38732,38793,1
99212,25212,53587,124424,152799,78799,0
48959,75494,41864,124453,90823,117358,1
28347,65744,9406,94091,37753,75150,0
92641,95247,69391,187888,162032,164638,1
4376,82114,62877,86490,67253,144991,0
27801,52948,36344,80749,64145,89292,1
33067,94168,24178,127235,57245,118346,0
68584,38359,92069,106943,160653,130428,1
63450,83867,31068,147317,94518,114935,1
13846,96443,32874,110289,46720,129317,0
15477,72829,19960,88306,35437,92789,0
37648,79138,93212,116786,130860,172350,1
10156,81614,16027,91770,26183,97641,0
13250,89651,92760,102901,106010,182411,1
94015,75780,71968,169795,165983,147748,1
65491,99103,12246,164594,77737,111349,0
53478,8386,78184,61864,131662,86570,0
67746,67887,79672,135633,147418,147559,1
85730,82200,11554,167930,97284,93754,1
71099,43436,22721,114535,93820,66157,0
78302,27582,2602,105884,80904,30184,0
26218,36589,27389,62807,53607,63978,1
38523,78149,42283,116672,80806,120432,1
75348,15714,12136,91062,87484,27850,0
30158,66180,69729,96338,99887,135909,1
4622,58413,12478,63035,17100,70891,0
64647,68103,55215,132750,119862,123318,1
58188,28296,74363,86484,132551,102659,1
40938,4598,66024,45536,106962,70622,0
67872,85549,34515,153421,102387,120064,1
5411,89294,28427,94705,33838,117721,0
16730,94234,63049,110964,79779,157283,0
50288,85382,24492,135670,74780,109874,0
501,99806,24678,100307,25179,124484,0
72075,27550,42711,99625,114786,70261,0
36997,3904,73720,40901,110717,77624,0
91131,95107,73052,186238,164183,168159,1
17709,32853,58764,50562,76473,91617,0
3443,38746,84364,42189,87807,123110,0
26459,24786,84264,51245,110723,109050,0
11359,77207,19324,88566,30683,96531,0
72681,53315,19650,125996,92331,72965,1
80811,56164,86311,136975,167122,142475,1
28818,22062,83830,50880,112648,105892,0
12270,30200,94872,42470,107142,125072,0
26234,90035,80671,116269,106905,170706,1
13527,75347,11002,88874,24529,86349,0
30651,88798,72502,119449,103153,161300,1
12081,72963,51759,85044,63840,124722,0
18900,95395,61759,114295,80659,157154,0
63738,18834,8823,82572,72561,27657,0
17538,39808,93502,57346,111040,133310,0
64931,53959,85120,118890,150051,139079,1
21900,48341,29297,70241,51197,77638,1
48234,21551,94189,69785,142423,115740,0
57840,85774,73767,143614,131607,159541,1
70518,43628,11074,114146,81592,54702,0
51805,26105,34831,77910,86636,60936,1
99822,19151,64952,118973,164774,84103,0
13998,84968,32071,98966,46069,117039,0
25574,41506,10581,67080,36155,52087,0
41885,98021,30962,139906,72847,128983,0
12900,25683,64114,38583,77014,89797,0
62011,41423,88527,103434,150538,129950,1
90866,17200,64840,108066,155706,82040,0
3114,62547,46910,65661,50024,109457,0
75326,65592,66157,140918,141483,131749,1
57518,58437,8804,115955,66322,67241,1
81401,77163,33029,158564,114430,110192,1
89357,46955,64021,136312,153378,110976,1
90184,37416,67791,127600,157975,105207,1
96279,61254,97215,157533,193494,158469,1
15364,89470,30416,104834,45780,119886,0
45819,39409,39622,85228,85441,79031,1
13149,59092,38300,72241,51449,97392,0
81234,26053,4080,107287,85314,30133,0
91594,98494,86865,190088,178459,185359,1
56152,2929,11495,59081,67647,14424,0
22693,67143,52918,89836,75611,120061,1
26238,4701,85722,30939,111960,90423,0
49309,60506,13121,109815,62430,73627,1
42701,64811,58149,107512,100850,122960,1
95651,24490,96478,120141,192129,120968,1
86206,47818,48858,134024,135064,96676,1
84489,41073,41970,125562,126459,83043,0
46024,75929,24063,121953,70087,99992,0
80709,18143,85759,98852,166468,103902,1
82339,86971,78457,169310,160796,165428,1
73720,19577,46341,93297,120061,65918,0
26456,38499,18732,64955,45188,57231,1
18297,62331,44401,80628,62698,106732,1
12507,95848,37095,108355,49602,132943,0
79139,60248,34752,139387,113891,95000,1
66837,45371,75916,112208,142753,121287,1
49899,875,89159,50774,139058,90034,0
73488,52999,85606,126487,159094,138605,1
19456,73794,1275,93250,20731,75069,0
69809,49146,9437,118955,79246,58583,0
52903,21562,83025,74465,135928,104587,0
84915,33406,22522,118321,107437,55928,0
97012,31035,6301,128047,103313,37336,0
89797,77774,35594,167571,125391,113368,1
29778,87513,75231,117291,105009,162744,1
25829,65405,51133,91234,76962,116538,1
89095,6276,72017,95371,161112,78293,0
89375,96276,20851,185651,110226,117127,1
10554,60177,61398,70731,71952,121575,1
92145,42730,21821,134875,113966,64551,0
95571,45906,22631,141477,118202,68537,0
79918,7103,90754,87021,170672,97857,0
88056,41383,80214,129439,168270,121597,1
13198,12355,22343,25553,35541,34698,1
86895,15370,67801,102265,154696,83171,0
76509,28596,10168,105105,86677,38764,0
76759,38982,69886,115741,146645,108868,1
140,84494,80901,84634,81041,165395,0
24310,90503,37672,114813,61982,128175,0
57488,24089,50453,81577,107941,74542,1
14826,26306,83298,41132,98124,109604,0
73544,80545,91070,154089,164614,171615,1
77632,54425,62874,132057,140506,117299,1
98593,92666,56798,191259,155391,149464,1
71957,85365,94151,157322,166108,179516,1
27187,15268,23950,42455,51137,39218,1
98645,43288,67189,141933,165834,110477,1
96616,43787,42441,140403,139057,86228,0
34868,95387,33583,130255,68451,128970,0
44274,62025,37934,106299,82208,99959,1
42256,44321,24533,86577,66789,68854,1
66526,77696,16713,144222,83239,94409,1
10501,80495,13622,90996,24123,94117,0
50091,18194,97034,68285,147125,115228,0
65780,84829,32434,150609,98214,117263,1
12399,42045,76352,54444,88751,118397,0
74421,48476,78838,122897,153259,127314,1
41884,2284,62559,44168,104443,64843,0
53512,6275,73452,59787,126964,79727,0
87260,79519,96157,166779,183417,175676,1
41275,6669,23359,47944,64634,30028,0
98513,86661,76612,185174,175125,163273,1
255,66142,76204,66397,76459,142346,0
12877,70325,94104,83202,106981,164429,0
96757,15753,44050,112510,140807,59803,0
78586,39641,29764,118227,108350,69405,0
63004,2159,40854,65163,103858,43013,0
10849,19833,10236,30682,21085,30069,1
16074,16570,12736,32644,28810,29306,1
26125,43378,17568,69503,43693,60946,1
1424,34810,387,36234,1811,35197,0
63054,69562,23074,132616,86128,92636,1
47271,87793,9654,135064,56925,97447,0
32055,43998,4672,76053,36727,48670,0
76333,43358,36912,119691,113245,80270,1
84518,75760,27687,160278,112205,103447,1
77996,17651,66000,95647,143996,83651,1
93068,50375,38255,143443,131323,88630,0
13983,8747,85085,22730,99068,93832,0
38439,31535,16322,69974,54761,47857,1
2128,35407,89381,37535,91509,124788,0
4262,43230,50896,47492,55158,94126,0
17354,63799,75967,81153,93321,139766,1
66531,51805,25434,118336,91965,77239,1
57691,61958,33734,119649,91425,95692,1
24389,23427,16094,47816,40483,39521,1
41358,16899,71459,58257,112817,88358,0
43813,20850,1448,64663,45261,22298,0
98522,63600,35303,162122,133825,98903,1
28993,16601,50387,45594,79380,66988,0
79219,32864,19070,112083,98289,51934,0
44727,45531,4939,90258,49666,50470,1
67473,93813,96106,161286,163579,189919,1
9207,4614,41770,13821,50977,46384,0
58130,21670,60441,79800,118571,82111,1
89232,18505,62823,107737,152055,81328,0
94906,35733,93525,130639,188431,129258,1
77530,53575,30279,131105,107809,83854,1
2825,53664,24277,56489,27102,77941,0
45355,5811,31628,51166,76983,37439,0
62988,9726,66694,72714,129682,76420,1
13104,78909,94486,92013,107590,173395,0
72249,16038,57875,88287,130124,73913,1
59963,79422,19534,139385,79497,98956,1
5503,82634,91905,88137,97408,174539,0
33906,11696,68476,45602,102382,80172,0
37293,35616,97880,72909,135173,133496,0
15053,33582,82461,48635,97514,116043,0
66406,70862,64438,137268,130844,135300,1
13692,93855,27925,107547,41617,121780,0
19384,13109,81314,32493,100698,94423,0
48184,30535,16327,78719,64511,46862,0
13621,82250,43720,95871,57341,125970,0
89255,60033,49719,149288,138974,109752,1
16430,28791,43633,45221,60063,72424,1
90039,90880,1037,180919,91076,91917,1
45497,34694,11911,80191,57408,46605,1
20696,2170,53983,22866,74679,56153,0
94292,6629,78386,100921,172678,85015,0
64514,36054,76414,100568,140928,112468,1
39891,67499,20609,107390,60500,88108,0
64505,27420,63304,91925,127809,90724,1
78782,53846,71459,132628,150241,125305,1
81737,29048,66492,110785,148229,95540,1
11119,14492,18960,25611,30079,33452,1
39388,19339,75293,58727,114681,94632,0
17820,79270,30397,97090,48217,109667,0
96800,97404,29246,194204,126046,126650,1
93881,11758,70564,105639,164445,82322,0
91630,27875,32578,119505,124208,60453,0
99415,25525,25415,124940,124830,50940,0
92036,99222,7695,191258,99731,106917,1
82112,15690,35610,97802,117722,51300,0
81649,82191,6128,163840,87777,88319,1
7327,48647,17584,55974,24911,66231,0
93533,96144,10403,189677,103936,106547,1
15597,3073,26623,18670,42220,29696,0
47362,69264,90905,116626,138267,160169,1
14597,1836,77028,16433,91625,78864,0
17941,43396,23526,61337,41467,66922,0
10880,57545,21,68425,10901,57566,0
5778,55952,32509,61730,38287,88461,0
68369,48383,27339,116752,95708,75722,1
25694,59443,41311,85137,67005,100754,1
81507,49646,38217,131153,119724,87863,1
19529,47768,80730,67297,100259,128498,0
57481,58502,79497,115983,136978,137999,1
85253,6193,73087,91446,158340,79280,0
18790,65576,78088,84366,96878,143664,1
23700,57892,73576,81592,97276,131468,1
57873,41771,34130,99644,92003,75901,1
18464,18474,76857,36938,95321,95331,0
47199,70571,8593,117770,55792,79164,0
11556,85614,998,97170,12554,86612,0
74361,47617,58546,121978,132907,106163,1
96748,18124,96982,114872,193730,115106,1
87291,63996,5038,151287,92329,69034,0
73243,25141,45612,98384,118855,70753,0
65077,79078,36961,144155,102038,116039,1
28321,97627,75114,125948,103435,172741,1
323,10756,74958,11079,75281,85714,0
75716,46528,80474,122244,156190,127002,1
91359,82693,2553,174052,93912,85246,0
76343,45910,53036,122253,129379,98946,1
59679,62456,2784,122135,62463,65240,1
26549,22381,44410,48930,70959,66791,1
188,69598,80447,69786,80635,150045,0
58000,46318,859,104318,58859,47177,0
14930,83472,67241,98402,82171,150713,0
23346,55740,30968,79086,54314,86708,0
22687,45049,70430,67736,93117,115479,0
19794,50291,59364,70085,79158,109655,1
92979,46575,19623,139554,112602,66198,0
4585,53109,72819,57694,77404,125928,0
646,99095,12598,99741,13244,111693,0
43635,3165,45764,46800,89399,48929,1
25430,50835,86848,76265,112278,137683,0
73017,85655,41098,158672,114115,126753,1
82106,26204,15964,108310,98070,42168,0
27882,86769,81663,114651,109545,168432,1
26217,48971,38743,75188,64960,87714,1
22748,52602,92609,75350,115357,145211,0
88479,59601,96623,148080,185102,156224,1
69317,31254,81610,100571,150927,112864,1
41232,6064,60143,47296,101375,66207,0
80073,32611,72469,112684,152542,105080,1
54976,52108,43889,107084,98865,95997,1
620,83649,58480,84269,59100,142129,0
88189,87366,34859,175555,123048,122225,1
1463,66647,35144,68110,36607,101791,0
46634,93735,96572,140369,143206,190307,1
33016,73188,60871,106204,93887,134059,1
88985,52018,46465,141003,135450,98483,1
92224,76472,92997,168696,185221,169469,1
25432,18461,43101,43893,68533,61562,1
56073,49179,56034,105252,112107,105213,1
19495,93043,5210,112538,24705,98253,0
28360,77392,1559,105752,29919,78951,0
44003,88877,13558,132880,57561,102435,0
29108,20345,48643,49453,77751,68988,1
36039,89493,94287,125532,130326,183780,1
24614,65995,82217,90609,106831,148212,1
3394,39713,77285,43107,80679,116998,0
70483,29405,82378,99888,152861,111783,1
84362,41725,75404,126087,159766,117129,1
66938,44878,1168,111816,68106,46046,0
96617,94707,33546,191324,130163,128253,1
95540,51769,96805,147309,192345,148574,1
62414,13724,87284,76138,149698,101008,0
38949,20762,6752,59711,45701,27514,0
9983,47596,64751,57579,74734,112347,0
20574,5803,8046,26377,28620,13849,0
71100,14515,16393,85615,87493,30908,0
29859,9065,93397,38924,123256,102462,0
49266,48421,55990,97687,105256,104411,1
90792,6863,34972,97655,125764,41835,0
36203,46064,74758,82267,110961,120822,1
97259,46214,74775,143473,172034,120989,1
23763,79962,46996,103725,70759,126958,0
92111,94023,82825,186134,174936,176848,1
75432,17691,28838,93123,104270,46529,0
72853,53977,15728,126830,88581,69705,0
88354,66438,44029,154792,132383,110467,1
443,68750,1983,69193,2426,70733,0
1141,51138,64857,52279,65998,115995,0
33080,86410,75381,119490,108461,161791,1
10114,19702,86514,29816,96628,106216,0
57949,20631,59373,78580,117322,80004,1
59486,39832,97074,99318,156560,136906,1
7958,24522,45553,32480,53511,70075,0
15500,42322,94568,57822,110068,136890,0
98313,83912,70496,182225,168809,154408,1
8574,34076,28431,42650,37005,62507,1
47964,51549,47511,99513,95475,99060,1
39985,35714,67302,75699,107287,103016,1
63489,80261,33828,143750,97317,114089,1
17217,14207,41,31424,17258,14248,0
65677,98020,11181,163697,76858,109201,0
37716,97643,76708,135359,114424,174351,1
88801,27542,72518,116343,161319,100060,1
65912,11717,49838,77629,115750,61555,0
73579,9240,4441,82819,78020,13681,0
8490,82030,4035,90520,12525,86065,0
55341,55503,90382,110844,145723,145885,1
95662,25980,17908,121642,113570,43888,0
90220,58700,52159,148920,142379,110859,1
48456,17527,13285,65983,61741,30812,0
43589,33682,51119,77271,94708,84801,1
72398,40839,98036,113237,170434,138875,1
5748,36043,48751,41791,54499,84794,0
2487,58255,17293,60742,19780,75548,0
7244,19882,75480,27126,82724,95362,0
31195,13004,78067,44199,109262,91071,0
39742,32494,8389,72236,48131,40883,1
54565,22137,51204,76702,105769,73341,1
45928,38690,54702,84618,100630,93392,1
70401,85514,4121,155915,74522,89635,0
46608,6953,91837,53561,138445,98790,0
83730,87517,96863,171247,180593,184380,1
3113,32993,64532,36106,67645,97525,0
23553,60253,86794,83806,110347,147047,0
11549,52214,88507,63763,100056,140721,0
32158,63866,49075,96024,81233,112941,1
40075,25985,57764,66060,97839,83749,1
31586,73839,68860,105425,100446,142699,1
44894,91113,61764,136007,106658,152877,1
9501,9509,16304,19010,25805,25813,1
22115,62212,29122,84327,51237,91334,0
41763,85367,61324,127130,103087,146691,1
37166,29675,1079,66841,38245,30754,0
17986,87154,52764,105140,70750,139918,0
52688,15056,40225,67744,92913,55281,1
60479,99431,48994,159910,109473,148425,1
94272,25543,3295,119815,97567,28838,0
13812,14233,3837,28045,17649,18070,1
47780,99773,58037,147553,105817,157810,1
44377,46253,78402,90630,122779,124655,1
52687,24245,84166,76932,136853,108411,0
68644,96222,48161,164866,116805,144383,1
7840,94479,31636,102319,39476,126115,0
90087,73994,13432,164081,103519,87426,0
99119,63292,29305,162411,128424,92597,0
32004,10362,87666,42366,119670,98028,0
81611,53602,53404,135213,135015,107006,1
86068,37528,76585,123596,162653,114113,1
94065,67002,79593,161067,173658,146595,1
72984,40645,42340,113629,115324,82985,1
282,64314,44961,64596,45243,109275,0
29562,65388,42756,94950,72318,108144,1
87687,92866,1457,180553,89144,94323,0
35761,44053,91914,79814,127675,135967,0
78944,99043,64336,177987,143280,163379,1
95304,64266,66537,159570,161841,130803,1
18320,38048,27935,56368,46255,65983,1
23656,84521,34687,108177,58343,119208,0
99230,71172,55552,170402,154782,126724,1
64800,24815,65901,89615,130701,90716,1
95700,92191,76302,187891,172002,168493,1
68823,70259,94253,139082,163076,164512,1
9586,87621,65050,97207,74636,152671,0
