side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
14055,51224,10351,65279,24406,61575,0
95828,54378,53010,150206,148838,107388,1
38472,14941,25685,53413,64157,40626,1
13066,64933,46693,77999,59759,111626,0
90258,29693,2103,119951,92361,31796,0
74305,81099,51102,155404,125407,132201,1
60672,88335,60733,149007,121405,149068,1
85266,71594,72148,156860,157414,143742,1
71002,35406,80874,106408,151876,116280,1
15868,94267,77558,110135,93426,171825,0
69480,26790,19763,96270,89243,46553,0
4191,85959,11786,90150,15977,97745,0
50200,93222,35787,143422,85987,129009,0
35810,54598,35860,90408,71670,90458,1
59921,227,75651,60148,135572,75878,0
30132,23768,6541,53900,36673,30309,1
20974,35741,20752,56715,41726,56493,1
3287,78012,74917,81299,78204,152929,1
46626,58389,23566,105015,70192,81955,1
91933,26190,72618,118123,164551,98808,1
2061,73034,27412,75095,29473,100446,0
56855,94609,65684,151464,122539,160293,1
31292,64769,48711,96061,80003,113480,1
48217,32031,59582,80248,107799,91613,1
41777,12829,13806,54606,55583,26635,0
91364,82767,71281,174131,162645,154048,1
41260,45560,55820,86820,97080,101380,1
9038,90430,18970,99468,28008,109400,0
82657,58326,79125,140983,161782,137451,1
54673,1787,1981,56460,56654,3768,0
76688,22136,19412,98824,96100,41548,0
23143,87617,70250,110760,93393,157867,1
35185,52384,6950,87569,42135,59334,0
46544,11316,40566,57860,87110,51882,1
46685,38909,15696,85594,62381,54605,1
51648,49868,4971,101516,56619,54839,1
6827,27248,38614,34075,45441,65862,0
15318,5673,29734,20991,45052,35407,0
30351,65938,15283,96289,45634,81221,0
9123,28780,27125,37903,36248,55905,1
50645,63223,64705,113868,115350,127928,1
23048,99254,71203,122302,94251,170457,0
34804,1622,89265,36426,124069,90887,0
54895,75514,88224,130409,143119,163738,1
7059,48856,20151,55915,27210,69007,0
29712,47607,340,77319,30052,47947,0
35202,56008,70647,91210,105849,126655,1
63888,3087,11245,66975,75133,14332,0
1888,31364,77351,33252,79239,108715,0
11396,40563,38703,51959,50099,79266,1
46728,87169,18502,133897,65230,105671,0
99450,63992,79258,163442,178708,143250,1
43295,3394,42625,46689,85920,46019,1
54370,69582,37422,123952,91792,107004,1
6789,9092,63311,15881,70100,72403,0
64711,31770,56567,96481,121278,88337,1
36694,60288,95155,96982,131849,155443,1
74909,77062,74867,151971,149776,151929,1
40833,82269,74195,123102,115028,156464,1
69131,35304,71333,104435,140464,106637,1
22185,23025,6130,45210,28315,29155,1
62697,76513,20978,139210,83675,97491,1
28211,81075,38130,109286,66341,119205,0
22162,16961,77329,39123,99491,94290,0
11720,14124,2301,25844,14021,16425,0
2832,58967,96612,61799,99444,155579,0
72645,14338,77805,86983,150450,92143,1
22052,15110,87115,37162,109167,102225,0
85386,90451,92,175837,85478,90543,0
56707,90937,79237,147644,135944,170174,1
66895,86633,92928,153528,159823,179561,1
37459,17054,69368,54513,106827,86422,0
65277,5152,19562,70429,84839,24714,0
63234,40135,69736,103369,132970,109871,1
93092,86920,36962,180012,130054,123882,1
81334,15618,22198,96952,103532,37816,0
25211,60449,43859,85660,69070,104308,1
30478,91752,61709,122230,92187,153461,1
41231,45941,2701,87172,43932,48642,0
42548,60963,94901,103511,137449,155864,1
27777,82063,23322,109840,51099,105385,0
1335,95514,22307,96849,23642,117821,0
52234,43827,92558,96061,144792,136385,1
48568,29599,38286,78167,86854,67885,1
81344,89046,82471,170390,163815,171517,1
52800,83699,4263,136499,57063,87962,0
99294,49416,48954,148710,148248,98370,0
86830,90510,35189,177340,122019,125699,1
39986,39328,53772,79314,93758,93100,1
44924,33251,63579,78175,108503,96830,1
4989,70690,21478,75679,26467,92168,0
51178,16719,9033,67897,60211,25752,0
3651,85568,60080,89219,63731,145648,0
47452,53757,86962,101209,134414,140719,1
19325,82466,31859,101791,51184,114325,0
39063,87828,46757,126891,85820,134585,0
24067,50547,11790,74614,35857,62337,0
36564,55898,19615,92462,56179,75513,1
56264,3658,68325,59922,124589,71983,0
34509,52906,11762,87415,46271,64668,0
44050,11403,55241,55453,99291,66644,1
49454,71177,75607,120631,125061,146784,1
43449,89372,89763,132821,133212,179135,1
55396,77280,73392,132676,128788,150672,1
8945,51925,62026,60870,70971,113951,0
73432,54328,11180,127760,84612,65508,0
46249,99630,50823,145879,97072,150453,0
47671,15677,56017,63348,103688,71694,1
34602,50839,6988,85441,41590,57827,0
46537,6762,7260,53299,53797,14022,0
49293,72195,69589,121488,118882,141784,1
17985,59015,23542,77000,41527,82557,0
93702,16224,49981,109926,143683,66205,0
40792,76188,48523,116980,89315,124711,1
72156,51581,13734,123737,85890,65315,0
28887,28714,55407,57601,84294,84121,1
18035,23753,26039,41788,44074,49792,1
98392,84209,46920,182601,145312,131129,1
27182,79553,99307,106735,126489,178860,1
57200,92427,17903,149627,75103,110330,0
45015,90337,26711,135352,71726,117048,0
83034,49530,50106,132564,133140,99636,1
59604,9892,70633,69496,130237,80525,0
4599,52194,42716,56793,47315,94910,0
99504,23497,98160,123001,197664,121657,1
27781,52135,24329,79916,52110,76464,0
5841,90451,32659,96292,38500,123110,0
7092,40803,62739,47895,69831,103542,0
28573,57074,11071,85647,39644,68145,0
2752,21373,13600,24125,16352,34973,0
72853,73259,89657,146112,162510,162916,1
10956,40757,38223,51713,49179,78980,1
29672,45175,49476,74847,79148,94651,1
33736,36264,8575,70000,42311,44839,1
82618,84630,36584,167248,119202,121214,1
19626,90561,73197,110187,92823,163758,1
33463,72514,94363,105977,127826,166877,1
96053,16288,63592,112341,159645,79880,0
22467,2146,61320,24613,83787,63466,0
452,20772,11006,21224,11458,31778,0
81362,55722,34169,137084,115531,89891,1
67962,60908,97448,128870,165410,158356,1
74256,56997,8474,131253,82730,65471,0
75209,39905,34198,115114,109407,74103,0
48627,56699,5857,105326,54484,62556,0
42376,4927,88050,47303,130426,92977,0
86026,32207,97124,118233,183150,129331,1
55656,60937,9537,116593,65193,70474,1
76202,53593,38167,129795,114369,91760,1
97510,42106,14594,139616,112104,56700,0
87561,9493,19559,97054,107120,29052,0
50937,77509,65975,128446,116912,143484,1
89622,79310,88816,168932,178438,168126,1
44902,74919,27583,119821,72485,102502,0
64240,28562,33927,92802,98167,62489,0
4541,1595,98939,6136,103480,100534,0
85596,89016,76788,174612,162384,165804,1
62340,29649,41464,91989,103804,71113,1
91160,24182,68472,115342,159632,92654,1
78407,89438,59741,167845,138148,149179,1
13632,9790,62212,23422,75844,72002,0
8772,11425,27451,20197,36223,38876,0
60880,4121,18246,65001,79126,22367,0
9753,51809,37602,61562,47355,89411,0
20877,21125,74613,42002,95490,95738,0
45112,28537,67051,73649,112163,95588,1
77610,81392,63139,159002,140749,144531,1
67477,22415,27142,89892,94619,49557,0
10410,57271,45216,67681,55626,102487,0
28221,78763,3834,106984,32055,82597,0
48461,68442,55246,116903,103707,123688,1
9575,98940,16718,108515,26293,115658,0
55289,41629,97504,96918,152793,139133,0
63740,53803,76351,117543,140091,130154,1
24080,18879,4284,42959,28364,23163,0
23005,85176,11057,108181,34062,96233,0
31440,19309,12332,50749,43772,31641,1
27922,72484,70373,100406,98295,142857,1
71077,66885,78568,137962,149645,145453,1
31767,82720,25800,114487,57567,108520,0
54957,6675,3014,61632,57971,9689,0
76230,22949,80622,99179,156852,103571,1
20868,36224,27625,57092,48493,63849,1
70345,77873,55844,148218,126189,133717,1
67372,99426,25513,166798,92885,124939,0
18286,80658,1224,98944,19510,81882,0
53445,29350,68768,82795,122213,98118,1
4656,87773,54203,92429,58859,141976,0
41234,24247,42686,65481,83920,66933,1
4155,4255,41404,8410,45559,45659,0
72962,98109,14686,171071,87648,112795,0
15156,43415,64726,58571,79882,108141,0
74832,12935,9760,87767,84592,22695,0
40634,24299,58210,64933,98844,82509,1
60251,53083,78659,113334,138910,131742,1
98207,68594,94423,166801,192630,163017,1
22519,43125,95969,65644,118488,139094,0
41861,56947,42201,98808,84062,99148,1
77489,48626,77944,126115,155433,126570,1
35132,45009,73775,80141,108907,118784,1
50316,42602,28357,92918,78673,70959,1
54193,96607,15607,150800,69800,112214,0
68405,55923,88487,124328,156892,144410,1
51974,24983,51186,76957,103160,76169,1
36796,40318,65543,77114,102339,105861,1
17497,38638,93837,56135,111334,132475,0
34038,61564,15609,95602,49647,77173,0
58465,97408,29983,155873,88448,127391,0
32618,10739,50595,43357,83213,61334,0
29309,82042,46526,111351,75835,128568,0
28817,78948,54015,107765,82832,132963,1
12607,7697,6096,20304,18703,13793,1
86737,43031,14635,129768,101372,57666,0
22079,35930,15187,58009,37266,51117,1
68399,74888,56132,143287,124531,131020,1
16373,95650,93146,112023,109519,188796,1
41379,5775,39544,47154,80923,45319,1
24843,99696,54500,124539,79343,154196,0
6093,81528,97480,87621,103573,179008,0
79436,30615,16022,110051,95458,46637,0
62402,31621,20184,94023,82586,51805,0
67541,56926,83959,124467,151500,140885,1
86314,94685,894,180999,87208,95579,0
80393,89566,61886,169959,142279,151452,1
85276,81164,55070,166440,140346,136234,1
59626,883,29064,60509,88690,29947,0
40508,91272,85719,131780,126227,176991,1
88877,53184,74372,142061,163249,127556,1
81652,46539,68128,128191,149780,114667,1
28167,21141,28207,49308,56374,49348,1
41741,63964,3400,105705,45141,67364,0
93295,55423,38726,148718,132021,94149,1
46232,6835,81477,53067,127709,88312,0
26957,81411,39035,108368,65992,120446,0
76390,28737,45439,105127,121829,74176,0
64419,17390,66319,81809,130738,83709,1
21835,93728,24982,115563,46817,118710,0
14362,3705,88291,18067,102653,91996,0
20071,14683,73182,34754,93253,87865,0
12923,14952,25533,27875,38456,40485,1
37469,3776,45620,41245,83089,49396,0
55919,39814,82482,95733,138401,122296,1
74995,74922,84875,149917,159870,159797,1
34341,40104,38605,74445,72946,78709,1
23830,23878,50829,47708,74659,74707,0
25099,66083,59227,91182,84326,125310,1
68081,74993,90990,143074,159071,165983,1
46774,40753,41981,87527,88755,82734,1
62882,22416,59176,85298,122058,81592,1
32388,72771,89437,105159,121825,162208,1
24304,95183,95198,119487,119502,190381,1
14981,43233,59020,58214,74001,102253,0
24642,95423,89702,120065,114344,185125,1
24107,92639,1417,116746,25524,94056,0
82322,71172,10132,153494,92454,81304,0
49923,30188,32122,80111,82045,62310,1
19142,9220,50702,28362,69844,59922,0
45567,32216,83858,77783,129425,116074,0
13480,20635,62003,34115,75483,82638,0
85787,80919,63517,166706,149304,144436,1
52354,58193,97255,110547,149609,155448,1
91980,89156,93137,181136,185117,182293,1
56794,87200,39737,143994,96531,126937,1
22313,95616,45118,117929,67431,140734,0
81954,17802,39376,99756,121330,57178,0
61831,38661,52200,100492,114031,90861,1
34160,35452,57694,69612,91854,93146,1
32254,94023,84613,126277,116867,178636,1
49366,5763,31333,55129,80699,37096,0
41843,89135,74570,130978,116413,163705,1
41473,19969,38767,61442,80240,58736,1
87817,34967,71863,122784,159680,106830,1
63413,43849,37277,107262,100690,81126,1
86216,13835,23256,100051,109472,37091,0
54579,97357,46264,151936,100843,143621,1
56685,62212,81884,118897,138569,144096,1
47638,80142,28298,127780,75936,108440,0
93198,97472,83865,190670,177063,181337,1
94169,33839,74417,128008,168586,108256,1
73679,97369,80911,171048,154590,178280,1
54290,22954,59903,77244,114193,82857,1
12896,94691,60510,107587,73406,155201,0
45134,75183,89723,120317,134857,164906,1
81069,86427,51452,167496,132521,137879,1
60466,92799,29287,153265,89753,122086,0
1162,24993,76275,26155,77437,101268,0
22108,87831,48042,109939,70150,135873,0
6304,11883,7245,18187,13549,19128,1
67601,93064,74401,160665,142002,167465,1
881,56716,61325,57597,62206,118041,0
17420,49617,88478,67037,105898,138095,0
18351,56822,46949,75173,65300,103771,1
44298,90753,73530,135051,117828,164283,1
53516,42756,7071,96272,60587,49827,0
87601,93479,99036,181080,186637,192515,1
61139,55745,83497,116884,144636,139242,1
84922,12297,13658,97219,98580,25955,0
58776,17229,28056,76005,86832,45285,0
19521,6116,69904,25637,89425,76020,0
53813,43563,78335,97376,132148,121898,1
92029,21036,29088,113065,121117,50124,0
65577,2010,33423,67587,99000,35433,0
53281,94199,56031,147480,109312,150230,1
46288,95373,62793,141661,109081,158166,1
21710,83371,98233,105081,119943,181604,1
33724,67381,85113,101105,118837,152494,1
1044,15413,53650,16457,54694,69063,0
47020,85313,4644,132333,51664,89957,0
95771,48580,70920,144351,166691,119500,1
64487,73100,7443,137587,71930,80543,0
85318,89581,67809,174899,153127,157390,1
23895,68028,72987,91923,96882,141015,1
80153,84035,79841,164188,159994,163876,1
88274,11764,39719,100038,127993,51483,0
62063,68284,60762,130347,122825,129046,1
64679,34985,21159,99664,85838,56144,0
4868,5116,93788,9984,98656,98904,0
99674,6952,30953,106626,130627,37905,0
49618,74643,22813,124261,72431,97456,0
31956,56540,24920,88496,56876,81460,1
11017,66768,14498,77785,25515,81266,0
71740,12190,95345,83930,167085,107535,0
8704,72550,26277,81254,34981,98827,0
55984,80100,74891,136084,130875,154991,1
15398,39698,62459,55096,77857,102157,0
79544,55851,91687,135395,171231,147538,1
99019,6703,46093,105722,145112,52796,0
38874,57959,29845,96833,68719,87804,1
36066,32908,57759,68974,93825,90667,1
64742,65752,88270,130494,153012,154022,1
94470,39908,37097,134378,131567,77005,0
98383,7783,29121,106166,127504,36904,0
99208,95421,56362,194629,155570,151783,1
25564,39484,93091,65048,118655,132575,0
26010,64248,20757,90258,46767,85005,0
78648,92479,61513,171127,140161,153992,1
75932,10094,63248,86026,139180,73342,0
25005,74871,58067,99876,83072,132938,1
67338,70167,49021,137505,116359,119188,1
79325,10173,65217,89498,144542,75390,0
46786,62498,38698,109284,85484,101196,1
38849,22356,67736,61205,106585,90092,0
1571,90598,40958,92169,42529,131556,0
83466,12623,41620,96089,125086,54243,0
23186,9278,50274,32464,73460,59552,0
59085,96277,50282,155362,109367,146559,1
43829,93576,75635,137405,119464,169211,1
3825,28913,86770,32738,90595,115683,0
59020,86815,51433,145835,110453,138248,1
9263,75888,25647,85151,34910,101535,0
17123,81551,93607,98674,110730,175158,1
68095,5717,28070,73812,96165,33787,0
90084,4985,90656,95069,180740,95641,1
57627,93353,64918,150980,122545,158271,1
73798,13345,16818,87143,90616,30163,0
41559,54158,11798,95717,53357,65956,0
27272,37155,57661,64427,84933,94816,1
56219,16729,42928,72948,99147,59657,1
39172,48719,74279,87891,113451,122998,1
87863,53702,40873,141565,128736,94575,1
29128,58902,29985,88030,59113,88887,1
85364,416,61952,85780,147316,62368,0
69077,54961,32180,124038,101257,87141,1
40718,84262,6483,124980,47201,90745,0
88848,41657,72522,130505,161370,114179,1
13521,49875,84847,63396,98368,134722,0
80675,77711,64031,158386,144706,141742,1
53257,26701,64150,79958,117407,90851,1
52933,51933,85831,104866,138764,137764,1
12239,23126,19341,35365,31580,42467,1
76948,85310,99939,162258,176887,185249,1
9029,13037,2401,22066,11430,15438,0
10440,11729,90415,22169,100855,102144,0
40226,22133,48659,62359,88885,70792,1
40203,94311,29495,134514,69698,123806,0
86155,33640,39510,119795,125665,73150,0
14870,16093,26227,30963,41097,42320,1
60049,55901,96827,115950,156876,152728,1
29084,50301,38045,79385,67129,88346,1
24220,60597,43624,84817,67844,104221,1
83472,51796,39924,135268,123396,91720,1
9355,83745,73558,93100,82913,157303,0
26646,89396,77611,116042,104257,167007,1
12818,95529,88375,108347,101193,183904,1
88500,80123,43784,168623,132284,123907,1
53061,89772,82344,142833,135405,172116,1
2569,75524,55965,78093,58534,131489,0
70443,57726,12628,128169,83071,70354,0
10059,10439,91140,20498,101199,101579,0
37614,40267,50336,77881,87950,90603,1
94725,44778,73294,139503,168019,118072,1
73212,84299,15025,157511,88237,99324,1
5426,50535,25075,55961,30501,75610,0
34316,16583,58108,50899,92424,74691,0
43756,31875,87019,75631,130775,118894,0
72007,68913,32802,140920,104809,101715,1
50715,28322,38797,79037,89512,67119,1
2664,89428,31622,92092,34286,121050,0
28588,74983,47039,103571,75627,122022,1
55239,40997,24595,96236,79834,65592,1
269,46902,18501,47171,18770,65403,0
19327,93441,6161,112768,25488,99602,0
13628,97078,89182,110706,102810,186260,1
53163,99341,56210,152504,109373,155551,1
19006,10218,93158,29224,112164,103376,0
65475,93219,50613,158694,116088,143832,1
92301,61773,12241,154074,104542,74014,0
32592,49155,56728,81747,89320,105883,1
33951,17228,69465,51179,103416,86693,0
61714,95517,95045,157231,156759,190562,1
42822,18600,24063,61422,66885,42663,0
28748,45769,88011,74517,116759,133780,0
48243,48713,83987,96956,132230,132700,1
68635,56677,46494,125312,115129,103171,1
33226,52281,25195,85507,58421,77476,1
47496,37431,15472,84927,62968,52903,1
9567,76167,68875,85734,78442,145042,1
74701,8137,21588,82838,96289,29725,0
97839,13580,94568,111419,192407,108148,1
12971,5489,81849,18460,94820,87338,0
52221,40202,34960,92423,87181,75162,1
50699,18744,99372,69443,150071,118116,0
75060,81894,33870,156954,108930,115764,1
26961,89248,16587,116209,43548,105835,0
10470,88884,99418,99354,109888,188302,0
47182,72946,17475,120128,64657,90421,0
88739,56828,66760,145567,155499,123588,1
29982,40070,99686,70052,129668,139756,0
47814,86378,66770,134192,114584,153148,1
96513,61101,87079,157614,183592,148180,1
4806,88827,74082,93633,78888,162909,0
16428,60433,1088,76861,17516,61521,0
30632,56947,15185,87579,45817,72132,0
24449,8760,56454,33209,80903,65214,0
41940,39236,10340,81176,52280,49576,1
38418,99416,79289,137834,117707,178705,1
62020,7822,92344,69842,154364,100166,0
29528,59660,19480,89188,49008,79140,0
83429,69727,93293,153156,176722,163020,1
45977,12482,62271,58459,108248,74753,0
74206,69477,91059,143683,165265,160536,1
63896,84355,44166,148251,108062,128521,1
50506,56752,5158,107258,55664,61910,0
90283,65254,59200,155537,149483,124454,1
67615,14376,26129,81991,93744,40505,0
3819,79297,42699,83116,46518,121996,0
35648,24944,91106,60592,126754,116050,0
68657,65351,55365,134008,124022,120716,1
42984,46621,29457,89605,72441,76078,1
78857,36813,46930,115670,125787,83743,1
92426,93482,88265,185908,180691,181747,1
93988,59335,32872,153323,126860,92207,0
41631,7262,79070,48893,120701,86332,0
2399,54170,94486,56569,96885,148656,0
65806,89714,72667,155520,138473,162381,1
40349,7018,82393,47367,122742,89411,0
19980,41246,44823,61226,64803,86069,1
75404,60156,98953,135560,174357,159109,1
20268,5343,78530,25611,98798,83873,0
93352,52990,1499,146342,94851,54489,0
31163,27670,15577,58833,46740,43247,1
46539,76841,50762,123380,97301,127603,1
66658,32710,2087,99368,68745,34797,0
95844,45251,28351,141095,124195,73602,0
95053,9824,33212,104877,128265,43036,0
71567,82445,88674,154012,160241,171119,1
97286,89275,56036,186561,153322,145311,1
16674,31028,14790,47702,31464,45818,1
87223,83915,44108,171138,131331,128023,1
27624,92226,52051,119850,79675,144277,0
50648,97064,31298,147712,81946,128362,0
80309,65881,2733,146190,83042,68614,0
32952,67527,42119,100479,75071,109646,1
64921,92201,76102,157122,141023,168303,1
55116,91006,78079,146122,133195,169085,1
86749,24985,75957,111734,162706,100942,1
78773,60944,39336,139717,118109,100280,1
10307,30447,65496,40754,75803,95943,0
24490,33869,74103,58359,98593,107972,0
62103,91235,69812,153338,131915,161047,1
86293,89196,492,175489,86785,89688,0
22162,70252,41345,92414,63507,111597,0
82801,4902,61556,87703,144357,66458,0
24615,51551,59318,76166,83933,110869,1
21632,72309,18171,93941,39803,90480,0
66466,52734,38617,119200,105083,91351,1
25805,67115,80386,92920,106191,147501,1
92953,71129,531,164082,93484,71660,0
5482,34397,96689,39879,102171,131086,0
13560,70549,27360,84109,40920,97909,0
41176,6052,53132,47228,94308,59184,0
65193,42212,65710,107405,130903,107922,1
19002,92965,38997,111967,57999,131962,0
27995,44830,92405,72825,120400,137235,0
67049,99919,74982,166968,142031,174901,1
82505,64735,58065,147240,140570,122800,1
87292,9218,1817,96510,89109,11035,0
56354,43030,71343,99384,127697,114373,1
22318,16305,40064,38623,62382,56369,0
21425,97863,28111,119288,49536,125974,0
97463,25039,96656,122502,194119,121695,1
69831,58440,14730,128271,84561,73170,1
40460,19488,14580,59948,55040,34068,0
76522,83112,34782,159634,111304,117894,1
3645,18819,22920,22464,26565,41739,0
22250,65193,68773,87443,91023,133966,1
80131,76969,74865,157100,154996,151834,1
5331,12494,86805,17825,92136,99299,0
40964,95415,28964,136379,69928,124379,0
97921,32892,44755,130813,142676,77647,0
63694,36262,29823,99956,93517,66085,1
62744,28025,58615,90769,121359,86640,1
63792,1553,29014,65345,92806,30567,0
99676,11599,68928,111275,168604,80527,0
23509,29512,71994,53021,95503,101506,0
77369,7393,62344,84762,139713,69737,0
13891,79372,38475,93263,52366,117847,0
38269,94309,44934,132578,83203,139243,0
82315,20949,24605,103264,106920,45554,0
29251,393,42304,29644,71555,42697,0
41481,68696,72553,110177,114034,141249,1
36764,5010,87856,41774,124620,92866,0
65249,44573,75758,109822,141007,120331,1
69897,29596,18012,99493,87909,47608,0
8017,79065,2989,87082,11006,82054,0
90721,78915,51519,169636,142240,130434,1
97814,73285,46987,171099,144801,120272,1
29436,20504,71747,49940,101183,92251,0
54375,72006,59534,126381,113909,131540,1
6759,74747,51148,81506,57907,125895,0
60988,90482,1227,151470,62215,91709,0
94393,85245,93721,179638,188114,178966,1
96869,26447,25262,123316,122131,51709,0
26429,52141,73861,78570,100290,126002,1
15218,56357,55804,71575,71022,112161,1
96803,72976,29872,169779,126675,102848,1
65585,59462,94110,125047,159695,153572,1
38560,63551,15717,102111,54277,79268,0
38222,12609,11984,50831,50206,24593,0
95485,71569,59791,167054,155276,131360,1
59541,9074,28533,68615,88074,37607,0
24476,9346,34994,33822,59470,44340,0
9506,18368,16964,27874,26470,35332,1
40271,15256,75595,55527,115866,90851,0
20953,94391,58079,115344,79032,152470,0
63493,85385,17782,148878,81275,103167,0
73150,36575,99592,109725,172742,136167,1
95862,50161,79671,146023,175533,129832,1
144,75622,69671,75766,69815,145293,0
13208,54929,36072,68137,49280,91001,0
10330,142,71396,10472,81726,71538,0
74794,29705,54652,104499,129446,84357,1
42024,87387,62553,129411,104577,149940,1
56669,23205,25079,79874,81748,48284,0
79025,11309,49940,90334,128965,61249,0
98871,15383,96268,114254,195139,111651,1
14177,57157,23339,71334,37516,80496,0
14923,44607,73099,59530,88022,117706,0
56227,40363,47816,96590,104043,88179,1
46440,37629,28105,84069,74545,65734,1
83746,52728,81127,136474,164873,133855,1
89934,85897,3232,175831,93166,89129,0
20368,73580,35282,93948,55650,108862,0
71802,79574,58545,151376,130347,138119,1
30940,542,519,31482,31459,1061,0
24236,3248,27790,27484,52026,31038,0
9638,27474,19205,37112,28843,46679,1
34307,1153,44473,35460,78780,45626,0
31256,53649,45358,84905,76614,99007,1
37953,90590,77622,128543,115575,168212,1
76655,13294,5249,89949,81904,18543,0
70338,3161,1070,73499,71408,4231,0
38478,80575,3060,119053,41538,83635,0
30635,61711,79588,92346,110223,141299,1
25744,43359,28628,69103,54372,71987,1
84287,58663,25872,142950,110159,84535,1
5984,20970,36980,26954,42964,57950,0
99946,68878,16966,168824,116912,85844,0
70599,25596,36942,96195,107541,62538,0
99249,20184,9836,119433,109085,30020,0
77306,78138,39826,155444,117132,117964,1
15727,26660,13844,42387,29571,40504,1
95080,92233,15528,187313,110608,107761,1
40686,80033,84561,120719,125247,164594,1
46851,95394,4801,142245,51652,100195,0
66048,65199,54368,131247,120416,119567,1
8894,63902,9112,72796,18006,73014,0
24892,31257,22434,56149,47326,53691,1
55407,43409,83770,98816,139177,127179,1
21105,85705,34285,106810,55390,119990,0
4121,77998,77252,82119,81373,155250,1
67916,29620,96434,97536,164350,126054,1
68284,11026,15648,79310,83932,26674,0
98381,74060,79073,172441,177454,153133,1
65028,72669,93075,137697,158103,165744,1
43810,53911,80742,97721,124552,134653,1
85964,72687,88033,158651,173997,160720,1
69,10954,12636,11023,12705,23590,0
68623,62068,85336,130691,153959,147404,1
75364,48279,73963,123643,149327,122242,1
81975,99315,17288,181290,99263,116603,0
57567,49975,55736,107542,113303,105711,1
20607,87869,83884,108476,104491,171753,1
5613,44515,95871,50128,101484,140386,0
74783,92816,14907,167599,89690,107723,0
81426,11763,31409,93189,112835,43172,0
68965,60394,50774,129359,119739,111168,1
49138,57643,37761,106781,86899,95404,1
55862,94309,55981,150171,111843,150290,1
40009,95262,74290,135271,114299,169552,1
54761,73724,70819,128485,125580,144543,1
57185,98050,34397,155235,91582,132447,0
69392,56290,66865,125682,136257,123155,1
83339,75856,13582,159195,96921,89438,1
3234,21548,19133,24782,22367,40681,1
86719,71867,12518,158586,99237,84385,0
66835,41178,63663,108013,130498,104841,1
8998,86864,87965,95862,96963,174829,1
85027,72222,55040,157249,140067,127262,1
21733,45599,13373,67332,35106,58972,0
49948,99213,40386,149161,90334,139599,0
972,7919,46539,8891,47511,54458,0
70390,66739,18477,137129,88867,85216,1
5497,38350,72496,43847,77993,110846,0
74767,9901,61543,84668,136310,71444,0
16169,54890,90252,71059,106421,145142,0
44980,85241,81679,130221,126659,166920,1
54717,24991,1858,79708,56575,26849,0
43625,5653,2175,49278,45800,7828,0
41078,30602,54549,71680,95627,85151,1
85145,4187,74771,89332,159916,78958,0
96736,3631,28691,100367,125427,32322,0
3009,73506,17809,76515,20818,91315,0
39036,34213,9237,73249,48273,43450,1
55589,9960,38475,65549,94064,48435,0
64302,76488,65385,140790,129687,141873,1
57538,23019,96846,80557,154384,119865,0
84157,17648,15875,101805,100032,33523,0
60218,70763,88455,130981,148673,159218,1
28665,34750,91105,63415,119770,125855,0
42979,76253,98276,119232,141255,174529,1
55733,59617,64473,115350,120206,124090,1
6450,24484,33983,30934,40433,58467,0
83837,50655,78082,134492,161919,128737,1
23260,32963,77614,56223,100874,110577,0
34678,71780,58540,106458,93218,130320,1
96660,28680,76888,125340,173548,105568,1
25293,16845,62925,42138,88218,79770,0
25862,16452,35,42314,25897,16487,0
70024,35807,38816,105831,108840,74623,1
24182,7575,52905,31757,77087,60480,0
68759,12576,49272,81335,118031,61848,0
96470,32614,17965,129084,114435,50579,0
28119,56632,40957,84751,69076,97589,1
72439,26584,20767,99023,93206,47351,0
68315,11994,21204,80309,89519,33198,0
91727,54042,60732,145769,152459,114774,1
81111,66410,83497,147521,164608,149907,1
75743,98586,89594,174329,165337,188180,1
10707,19115,43808,29822,54515,62923,0
33552,37568,29002,71120,62554,66570,1
83536,60552,41245,144088,124781,101797,1
