side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
85797,81797,31982,167594,117779,113779,1
43636,80139,60576,123775,104212,140715,1
65292,9846,69950,75138,135242,79796,1
33612,79331,9669,112943,43281,89000,0
7689,71098,50905,78787,58594,122003,0
52811,83422,40653,136233,93464,124075,1
11605,61472,81392,73077,92997,142864,0
38014,81174,6265,119188,44279,87439,0
29553,33877,68190,63430,97743,102067,0
51997,29891,1696,81888,53693,31587,0
1624,94027,13881,95651,15505,107908,0
47962,50665,4662,98627,52624,55327,1
15422,7929,26698,23351,42120,34627,0
84093,10688,8743,94781,92836,19431,0
34131,28329,1982,62460,36113,30311,0
2933,44020,86248,46953,89181,130268,0
76546,20989,76528,97535,153074,97517,1
33722,47505,78848,81227,112570,126353,1
91014,10023,81468,101037,172482,91491,1
91054,85211,79904,176265,170958,165115,1
42764,53086,7736,95850,50500,60822,0
10157,17732,98960,27889,109117,116692,0
29818,79642,81833,109460,111651,161475,1
7093,78971,23276,86064,30369,102247,0
1764,17142,34596,18906,36360,51738,0
2786,47573,97052,50359,99838,144625,0
91549,97751,58980,189300,150529,156731,1
33175,93736,63938,126911,97113,157674,1
45173,72404,28652,117577,73825,101056,1
37218,75203,77805,112421,115023,153008,1
7470,96227,57196,103697,64666,153423,0
50655,78137,10220,128792,60875,88357,0
57776,38040,29698,95816,87474,67738,1
69796,54295,40919,124091,110715,95214,1
35465,37306,84272,72771,119737,121578,0
17337,57153,40978,74490,58315,98131,1
58920,68281,9745,127201,68665,78026,1
61715,36205,25108,97920,86823,61313,0
57028,48402,79755,105430,136783,128157,1
39579,42829,87432,82408,127011,130261,0
73006,38046,66508,111052,139514,104554,1
39861,82417,60391,122278,100252,142808,1
1466,8292,24017,9758,25483,32309,0
77623,96461,55337,174084,132960,151798,1
55592,70105,55015,125697,110607,125120,1
74796,17904,2781,92700,77577,20685,0
82071,2189,39464,84260,121535,41653,0
10627,75063,12594,85690,23221,87657,0
81611,29448,55584,111059,137195,85032,1
17322,69404,70467,86726,87789,139871,1
40348,69621,91458,109969,131806,161079,1
71302,34159,39963,105461,111265,74122,1
80594,12620,16392,93214,96986,29012,0
20718,29853,72679,50571,93397,102532,0
96994,85418,80850,182412,177844,166268,1
19585,76700,48567,96285,68152,125267,0
77659,1069,77005,78728,154664,78074,1
18232,61103,9065,79335,27297,70168,0
68690,59020,92572,127710,161262,151592,1
34090,74867,45633,108957,79723,120500,1
12698,62842,33964,75540,46662,96806,0
32238,93217,37116,125455,69354,130333,0
57875,72193,42691,130068,100566,114884,1
41392,74934,65172,116326,106564,140106,1
63456,17483,19438,80939,82894,36921,0
75586,29652,94936,105238,170522,124588,1
49630,351,33783,49981,83413,34134,0
95745,55262,58159,151007,153904,113421,1
11470,47930,469,59400,11939,48399,0
4636,12443,85917,17079,90553,98360,0
86090,8272,76969,94362,163059,85241,0
72672,65736,60785,138408,133457,126521,1
60930,28216,34832,89146,95762,63048,1
36918,84798,96846,121716,133764,181644,1
34592,60590,43319,95182,77911,103909,1
54119,26302,24260,80421,78379,50562,0
76940,51717,42033,128657,118973,93750,1
55346,97835,17814,153181,73160,115649,0
88066,74121,23783,162187,111849,97904,1
7050,86768,57417,93818,64467,144185,0
52507,56181,92276,108688,144783,148457,1
70558,29833,98321,100391,168879,128154,1
38038,72775,11992,110813,50030,84767,0
11392,78073,52836,89465,64228,130909,0
75574,3866,62696,79440,138270,66562,0
46534,62245,10772,108779,57306,73017,0
66905,41960,76968,108865,143873,118928,1
77157,35608,57991,112765,135148,93599,1
62723,58116,99487,120839,162210,157603,1
46329,50581,18769,96910,65098,69350,1
87098,14863,8547,101961,95645,23410,0
4609,19798,27540,24407,32149,47338,0
66580,59709,562,126289,67142,60271,0
84247,33288,74345,117535,158592,107633,1
69682,41677,22423,111359,92105,64100,0
77083,73047,90240,150130,167323,163287,1
43791,21403,30100,65194,73891,51503,1
70119,52423,51470,122542,121589,103893,1
50254,67895,76718,118149,126972,144613,1
93107,61165,63266,154272,156373,124431,1
54121,93372,76580,147493,130701,169952,1
80531,73582,82034,154113,162565,155616,1
59687,34369,66747,94056,126434,101116,1
22052,84277,94922,106329,116974,179199,1
74138,11155,81231,85293,155369,92386,1
50160,52587,9543,102747,59703,62130,1
32453,42125,360,74578,32813,42485,0
51180,14267,73743,65447,124923,88010,0
44899,95825,35586,140724,80485,131411,0
76278,3803,35245,80081,111523,39048,0
56269,19260,21815,75529,78084,41075,0
70074,30827,21011,100901,91085,51838,0
30844,81808,66125,112652,96969,147933,1
79965,63931,92960,143896,172925,156891,1
29987,339,2161,30326,32148,2500,0
92989,82478,66284,175467,159273,148762,1
10787,75569,47833,86356,58620,123402,0
99259,30087,98094,129346,197353,128181,1
75240,74288,93034,149528,168274,167322,1
45204,19123,16988,64327,62192,36111,0
12118,88955,27882,101073,40000,116837,0
23490,60728,33616,84218,57106,94344,0
26879,75455,16759,102334,43638,92214,0
96373,36624,14484,132997,110857,51108,0
29154,94748,26501,123902,55655,121249,0
16542,35593,37437,52135,53979,73030,1
80749,66014,17999,146763,98748,84013,1
15927,7673,67242,23600,83169,74915,0
77254,26313,77833,103567,155087,104146,1
17169,6137,34823,23306,51992,40960,0
16769,10278,22086,27047,38855,32364,1
18576,79713,31827,98289,50403,111540,0
85756,67234,35327,152990,121083,102561,1
99060,4355,63421,103415,162481,67776,0
9948,82574,8575,92522,18523,91149,0
74936,33564,33982,108500,108918,67546,0
38105,76331,32545,114436,70650,108876,0
42732,45717,28919,88449,71651,74636,1
88243,37861,88977,126104,177220,126838,1
58509,75880,7226,134389,65735,83106,0
12256,41261,78590,53517,90846,119851,0
80140,14267,72986,94407,153126,87253,1
84174,97475,68735,181649,152909,166210,1
53468,85032,31535,138500,85003,116567,0
69967,46437,73018,116404,142985,119455,1
67996,95809,94442,163805,162438,190251,1
34347,14940,57019,49287,91366,71959,0
459,41764,17367,42223,17826,59131,0
33781,19139,52175,52920,85956,71314,1
71691,97518,49340,169209,121031,146858,1
83416,93693,20006,177109,103422,113699,1
6782,89960,16796,96742,23578,106756,0
69707,59447,6526,129154,76233,65973,0
56849,80480,94894,137329,151743,175374,1
3710,36903,57847,40613,61557,94750,0
59748,16433,99361,76181,159109,115794,0
40903,34746,10704,75649,51607,45450,1
30957,27698,24783,58655,55740,52481,1
67391,43096,75176,110487,142567,118272,1
89448,58408,37411,147856,126859,95819,1
32370,92007,33724,124377,66094,125731,0
80902,13348,42599,94250,123501,55947,0
26536,10234,22650,36770,49186,32884,1
92585,39634,7034,132219,99619,46668,0
2214,21007,21653,23221,23867,42660,1
52012,30214,43067,82226,95079,73281,1
36626,9166,67195,45792,103821,76361,0
59823,82824,19690,142647,79513,102514,0
59933,15172,2258,75105,62191,17430,0
48333,44376,23948,92709,72281,68324,1
34398,52661,26393,87059,60791,79054,1
4703,83896,17356,88599,22059,101252,0
34417,64707,94409,99124,128826,159116,1
87436,59640,44663,147076,132099,104303,1
67253,96871,28659,164124,95912,125530,0
4708,15002,57454,19710,62162,72456,0
67200,63582,9128,130782,76328,72710,1
29645,6294,33591,35939,63236,39885,1
89647,23130,32341,112777,121988,55471,0
37300,44555,74183,81855,111483,118738,1
73435,90773,43839,164208,117274,134612,1
30931,12321,65790,43252,96721,78111,0
8774,82021,70100,90795,78874,152121,0
40730,33888,54089,74618,94819,87977,1
82152,15203,98283,97355,180435,113486,0
71660,59099,5035,130759,76695,64134,0
32316,97104,87123,129420,119439,184227,1
3072,82517,8402,85589,11474,90919,0
81568,97360,48350,178928,129918,145710,1
94722,35667,39015,130389,133737,74682,0
3964,96248,43987,100212,47951,140235,0
80802,69655,21623,150457,102425,91278,1
95785,93280,12412,189065,108197,105692,1
78596,15900,16479,94496,95075,32379,0
49425,7101,43983,56526,93408,51084,1
23796,6811,48900,30607,72696,55711,0
48747,13350,9164,62097,57911,22514,0
44074,95185,41214,139259,85288,136399,0
74632,72083,85892,146715,160524,157975,1
19131,87191,17243,106322,36374,104434,0
23295,12984,10033,36279,33328,23017,0
66059,84643,39760,150702,105819,124403,1
92731,30970,76095,123701,168826,107065,1
53833,38039,63446,91872,117279,101485,1
19584,30176,56794,49760,76378,86970,0
41967,63848,78382,105815,120349,142230,1
90082,70870,51538,160952,141620,122408,1
83514,55609,89844,139123,173358,145453,1
37855,88306,61836,126161,99691,150142,1
9293,81641,74778,90934,84071,156419,1
5215,19621,24336,24836,29551,43957,1
65707,19491,71830,85198,137537,91321,1
3568,60314,74184,63882,77752,134498,0
60868,99398,93030,160266,153898,192428,1
69166,34513,35499,103679,104665,70012,1
24113,1616,39046,25729,63159,40662,0
75948,73719,59164,149667,135112,132883,1
85880,76149,12121,162029,98001,88270,1
57519,73178,71000,130697,128519,144178,1
93449,76549,99173,169998,192622,175722,1
65901,57282,33868,123183,99769,91150,1
90886,42682,69264,133568,160150,111946,1
65879,94421,59443,160300,125322,153864,1
61444,89206,16304,150650,77748,105510,0
50509,76714,12049,127223,62558,88763,0
7941,78355,68594,86296,76535,146949,0
95809,53916,80740,149725,176549,134656,1
2059,3737,26775,5796,28834,30512,0
27896,7611,23286,35507,51182,30897,1
26570,69006,28167,95576,54737,97173,0
29339,43129,3746,72468,33085,46875,0
63880,15249,85769,79129,149649,101018,0
68197,50904,4898,119101,73095,55802,0
65569,73658,89970,139227,155539,163628,1
12545,79016,59073,91561,71618,138089,0
24321,24941,10235,49262,34556,35176,1
66929,8062,96130,74991,163059,104192,0
34104,41944,26903,76048,61007,68847,1
91403,23147,45124,114550,136527,68271,0
71886,37024,31077,108910,102963,68101,0
34510,73547,83765,108057,118275,157312,1
94508,74514,41194,169022,135702,115708,1
24163,52064,93381,76227,117544,145445,0
61716,3608,99126,65324,160842,102734,0
681,84763,29808,85444,30489,114571,0
81477,34602,58031,116079,139508,92633,1
75889,47316,39874,123205,115763,87190,1
70794,45969,78305,116763,149099,124274,1
13446,12667,50162,26113,63608,62829,0
12283,39737,99878,52020,112161,139615,0
59021,2261,37737,61282,96758,39998,0
35997,99153,33318,135150,69315,132471,0
81206,64427,95546,145633,176752,159973,1
1783,74109,35742,75892,37525,109851,0
12110,86978,86704,99088,98814,173682,1
51104,98226,84176,149330,135280,182402,1
56125,28361,45602,84486,101727,73963,1
69540,50514,53768,120054,123308,104282,1
27379,2496,12028,29875,39407,14524,0
98568,52821,13733,151389,112301,66554,0
23906,36419,97048,60325,120954,133467,0
46557,27957,466,74514,47023,28423,0
45904,56645,68618,102549,114522,125263,1
72437,64751,14188,137188,86625,78939,1
6806,28559,99266,35365,106072,127825,0
45895,67192,67471,113087,113366,134663,1
17452,12178,5192,29630,22644,17370,0
8196,4634,96953,12830,105149,101587,0
56876,84282,56852,141158,113728,141134,1
41898,5362,60852,47260,102750,66214,0
24167,58876,63122,83043,87289,121998,1
7097,25895,48986,32992,56083,74881,0
34768,17009,53763,51777,88531,70772,0
30210,69122,4851,99332,35061,73973,0
49210,55522,22868,104732,72078,78390,1
12296,54360,19083,66656,31379,73443,0
7239,6251,38205,13490,45444,44456,0
13680,98648,9754,112328,23434,108402,0
95913,6367,54630,102280,150543,60997,0
21834,96730,18280,118564,40114,115010,0
4979,17152,41858,22131,46837,59010,0
51683,44949,11516,96632,63199,56465,1
9772,55718,67758,65490,77530,123476,0
19508,56117,80076,75625,99584,136193,0
88121,89687,65291,177808,153412,154978,1
35355,76023,58424,111378,93779,134447,1
16836,61145,29357,77981,46193,90502,0
61137,44192,99818,105329,160955,144010,1
50813,66599,51403,117412,102216,118002,1
59195,56161,26590,115356,85785,82751,1
56420,55158,82900,111578,139320,138058,1
44485,31593,52588,76078,97073,84181,1
39102,6296,8511,45398,47613,14807,0
39863,63039,47711,102902,87574,110750,1
17907,66917,9566,84824,27473,76483,0
92028,34253,88367,126281,180395,122620,1
96454,63966,94006,160420,190460,157972,1
49255,2403,59943,51658,109198,62346,0
64373,12607,68896,76980,133269,81503,1
7647,93079,17428,100726,25075,110507,0
11258,17342,39080,28600,50338,56422,0
32862,28463,44063,61325,76925,72526,1
32891,87786,3528,120677,36419,91314,0
14166,96485,95463,110651,109629,191948,1
57586,95818,50730,153404,108316,146548,1
341,60339,44188,60680,44529,104527,0
11027,79842,62493,90869,73520,142335,0
71324,68800,54493,140124,125817,123293,1
94838,25172,78673,120010,173511,103845,1
18194,24133,35730,42327,53924,59863,1
82749,80510,39036,163259,121785,119546,1
31698,95381,25209,127079,56907,120590,0
13022,98395,24273,111417,37295,122668,0
62254,40553,14273,102807,76527,54826,0
65008,3764,93909,68772,158917,97673,0
67186,71176,89263,138362,156449,160439,1
60433,97223,94991,157656,155424,192214,1
79573,34288,79616,113861,159189,113904,1
58151,59365,66617,117516,124768,125982,1
67840,70310,88773,138150,156613,159083,1
39233,75251,16151,114484,55384,91402,0
35577,50769,19363,86346,54940,70132,1
50167,78425,91347,128592,141514,169772,1
48501,79281,64034,127782,112535,143315,1
51532,64223,66648,115755,118180,130871,1
31300,53792,98399,85092,129699,152191,0
80273,73805,95980,154078,176253,169785,1
11910,20290,83054,32200,94964,103344,0
5828,91127,49137,96955,54965,140264,0
33785,2056,77669,35841,111454,79725,0
2714,27063,82746,29777,85460,109809,0
99783,16379,73862,116162,173645,90241,0
65579,68503,69543,134082,135122,138046,1
20412,7595,87747,28007,108159,95342,0
93751,21698,28379,115449,122130,50077,0
15190,13477,82297,28667,97487,95774,0
57386,32032,68695,89418,126081,100727,1
98095,80879,14759,178974,112854,95638,0
83456,54063,58382,137519,141838,112445,1
59156,48528,13852,107684,73008,62380,1
34917,6114,13361,41031,48278,19475,0
23198,22659,12716,45857,35914,35375,1
29828,95870,52241,125698,82069,148111,0
73670,93815,26100,167485,99770,119915,1
42226,6214,63106,48440,105332,69320,0
35396,16465,95547,51861,130943,112012,0
2798,1394,17461,4192,20259,18855,0
17686,89012,54894,106698,72580,143906,0
82682,58898,66984,141580,149666,125882,1
85120,7054,62143,92174,147263,69197,0
37942,31060,7377,69002,45319,38437,1
21193,89852,78592,111045,99785,168444,1
66942,28576,68265,95518,135207,96841,1
39036,82279,71074,121315,110110,153353,1
95485,1793,11277,97278,106762,13070,0
89721,30038,51958,119759,141679,81996,0
36120,74560,41256,110680,77376,115816,1
84317,93939,20057,178256,104374,113996,1
43519,12655,14154,56174,57673,26809,0
87260,78013,18065,165273,105325,96078,1
40778,23343,47866,64121,88644,71209,1
63624,63264,39796,126888,103420,103060,1
71698,86415,52802,158113,124500,139217,1
86058,98419,66452,184477,152510,164871,1
25790,84387,49613,110177,75403,134000,0
87812,67071,1705,154883,89517,68776,0
59580,67277,19578,126857,79158,86855,1
16700,27608,39786,44308,56486,67394,1
97170,94132,54971,191302,152141,149103,1
90248,54229,30420,144477,120668,84649,0
59287,41853,17583,101140,76870,59436,1
38757,26872,51429,65629,90186,78301,1
16342,76702,63757,93044,80099,140459,1
87071,78305,93899,165376,180970,172204,1
55267,57171,72614,112438,127881,129785,1
10335,76921,96691,87256,107026,173612,0
19064,15930,81600,34994,100664,97530,0
65317,5887,87644,71204,152961,93531,0
94237,34529,13787,128766,108024,48316,0
4713,26206,11613,30919,16326,37819,0
15369,99553,51156,114922,66525,150709,0
43560,90414,72893,133974,116453,163307,1
54802,18040,43947,72842,98749,61987,1
46753,92814,27765,139567,74518,120579,0
41806,4684,32637,46490,74443,37321,0
67762,85526,81625,153288,149387,167151,1
41918,45795,48949,87713,90867,94744,1
56354,42212,12224,98566,68578,54436,0
39980,93157,38412,133137,78392,131569,0
51431,12043,50221,63474,101652,62264,1
65611,88834,14801,154445,80412,103635,0
81437,40276,60204,121713,141641,100480,1
78205,6639,87792,84844,165997,94431,0
43981,83353,21466,127334,65447,104819,0
91762,87496,84792,179258,176554,172288,1
42653,82965,44676,125618,87329,127641,1
88328,43420,39240,131748,127568,82660,0
45969,96902,93504,142871,139473,190406,1
40862,17221,1309,58083,42171,18530,0
83769,90181,6173,173950,89942,96354,0
57155,66502,825,123657,57980,67327,0
26680,30083,97464,56763,124144,127547,0
40198,35609,50040,75807,90238,85649,1
4430,77806,99672,82236,104102,177478,0
72368,1744,579,74112,72947,2323,0
87084,96800,45760,183884,132844,142560,1
47572,24942,81966,72514,129538,106908,0
71395,41314,5733,112709,77128,47047,0
28834,74004,16422,102838,45256,90426,0
32985,93626,43362,126611,76347,136988,0
23196,98461,5737,121657,28933,104198,0
30510,81427,14431,111937,44941,95858,0
79952,57475,42583,137427,122535,100058,1
91400,38966,52650,130366,144050,91616,1
57539,32899,87473,90438,145012,120372,1
99872,82050,86777,181922,186649,168827,1
56440,57897,85240,114337,141680,143137,1
50881,83538,62470,134419,113351,146008,1
22699,59001,39290,81700,61989,98291,1
67140,86821,72200,153961,139340,159021,1
15352,8513,5331,23865,20683,13844,0
11474,75497,85156,86971,96630,160653,1
55988,36208,28208,92196,84196,64416,1
40456,39205,63414,79661,103870,102619,1
55139,18371,78284,73510,133423,96655,0
76844,89924,24678,166768,101522,114602,1
80746,36218,37952,116964,118698,74170,0
22745,53758,49424,76503,72169,103182,1
73529,72018,51188,145547,124717,123206,1
84140,14501,17650,98641,101790,32151,0
563,97819,10400,98382,10963,108219,0
24831,50232,94566,75063,119397,144798,0
53094,92276,1694,145370,54788,93970,0
68884,83082,52962,151966,121846,136044,1
38847,81151,27126,119998,65973,108277,0
39131,66788,55377,105919,94508,122165,1
8092,33833,2417,41925,10509,36250,0
75752,12946,71163,88698,146915,84109,1
21520,37313,81382,58833,102902,118695,0
14414,37219,10004,51633,24418,47223,0
58444,58908,99770,117352,158214,158678,1
70955,10533,99248,81488,170203,109781,0
67917,74261,94503,142178,162420,168764,1
55449,76346,42636,131795,98085,118982,1
91222,29253,37143,120475,128365,66396,0
41015,62348,65899,103363,106914,128247,1
51920,23739,44565,75659,96485,68304,1
68186,97506,77323,165692,145509,174829,1
39458,19904,35544,59362,75002,55448,1
70131,80831,96268,150962,166399,177099,1
43572,7025,9040,50597,52612,16065,0
84100,82427,74878,166527,158978,157305,1
60208,44909,48336,105117,108544,93245,1
35786,55105,72189,90891,107975,127294,1
6366,9688,92417,16054,98783,102105,0
68097,63524,47361,131621,115458,110885,1
2041,21438,39233,23479,41274,60671,0
12282,4358,20601,16640,32883,24959,0
97815,88096,91468,185911,189283,179564,1
34569,95923,17311,130492,51880,113234,0
46458,10845,28134,57303,74592,38979,0
95192,30299,97602,125491,192794,127901,1
25608,13325,97697,38933,123305,111022,0
63083,42468,40977,105551,104060,83445,1
87765,79779,91388,167544,179153,171167,1
68027,5350,11427,73377,79454,16777,0
87330,58928,57619,146258,144949,116547,1
37911,33640,74407,71551,112318,108047,0
94389,21931,1129,116320,95518,23060,0
20947,40623,82255,61570,103202,122878,0
86886,67511,91792,154397,178678,159303,1
50647,78615,86823,129262,137470,165438,1
61211,71018,32738,132229,93949,103756,1
67258,79208,59285,146466,126543,138493,1
72099,60024,22469,132123,94568,82493,1
13521,92417,70108,105938,83629,162525,0
23308,77283,8213,100591,31521,85496,0
49546,91887,94030,141433,143576,185917,1
6361,48147,61718,54508,68079,109865,0
17519,67057,14893,84576,32412,81950,0
24574,26240,43553,50814,68127,69793,1
49307,57276,52780,106583,102087,110056,1
85975,29778,49350,115753,135325,79128,0
87684,37377,91088,125061,178772,128465,1
63191,95955,96247,159146,159438,192202,1
30150,69144,60958,99294,91108,130102,1
75447,78828,97581,154275,173028,176409,1
63981,85272,70081,149253,134062,155353,1
89212,4620,58136,93832,147348,62756,0
91145,38553,9292,129698,100437,47845,0
55376,72514,11359,127890,66735,83873,0
39413,3438,6448,42851,45861,9886,0
86764,23342,24938,110106,111702,48280,0
39314,6727,3658,46041,42972,10385,0
14470,38427,80903,52897,95373,119330,0
38230,89251,42394,127481,80624,131645,0
28345,48917,20398,77262,48743,69315,0
58758,95085,37434,153843,96192,132519,1
15407,10041,40182,25448,55589,50223,0
2340,24241,98890,26581,101230,123131,0
58192,72240,45334,130432,103526,117574,1
52410,55898,42402,108308,94812,98300,1
50607,61029,64513,111636,115120,125542,1
98250,68945,38233,167195,136483,107178,1
9567,1565,79832,11132,89399,81397,0
54691,58491,75715,113182,130406,134206,1
77864,26144,29431,104008,107295,55575,0
56240,35380,19762,91620,76002,55142,0
82352,77254,53454,159606,135806,130708,1
69710,6752,56147,76462,125857,62899,0
70786,58564,40183,129350,110969,98747,1
47608,32216,93273,79824,140881,125489,0
57542,39849,6319,97391,63861,46168,0
45538,59307,35678,104845,81216,94985,1
79562,88161,87759,167723,167321,175920,1
95177,75376,62053,170553,157230,137429,1
51108,47892,23230,99000,74338,71122,1
45817,13011,77324,58828,123141,90335,0
49264,80460,96774,129724,146038,177234,1
59391,27881,78695,87272,138086,106576,1
64752,52100,1119,116852,65871,53219,0
41479,17070,26574,58549,68053,43644,1
54473,78261,2649,132734,57122,80910,0
22909,56020,20912,78929,43821,76932,0
53081,94034,79299,147115,132380,173333,1
79837,46993,59284,126830,139121,106277,1
37265,99862,93339,137127,130604,193201,1
604,20362,73100,20966,73704,93462,0
57012,71780,11488,128792,68500,83268,0
61066,49775,37000,110841,98066,86775,1
26955,22592,61408,49547,88363,84000,0
17177,5336,20486,22513,37663,25822,1
37600,62889,98564,100489,136164,161453,1
22586,75072,79997,97658,102583,155069,1
1125,52956,73262,54081,74387,126218,0
59100,68592,81036,127692,140136,149628,1
60787,35271,36596,96058,97383,71867,1
43576,61244,29122,104820,72698,90366,1
48941,69893,16763,118834,65704,86656,0
77894,85237,36780,163131,114674,122017,1
62488,24563,2394,87051,64882,26957,0
45107,73755,90437,118862,135544,164192,1
11004,22725,36057,33729,47061,58782,0
95600,70375,70421,165975,166021,140796,1
58541,13039,90077,71580,148618,103116,0
15245,13130,72873,28375,88118,86003,0
44058,840,65414,44898,109472,66254,0
26199,2109,78236,28308,104435,80345,0
72151,92137,16678,164288,88829,108815,0
37027,23611,28632,60638,65659,52243,1
96665,21046,54371,117711,151036,75417,0
35658,60690,7897,96348,43555,68587,0
88624,26133,11910,114757,100534,38043,0
62969,3980,27231,66949,90200,31211,0
92464,83916,52055,176380,144519,135971,1
94111,49567,92689,143678,186800,142256,1
72803,52596,42347,125399,115150,94943,1
20197,74926,16734,95123,36931,91660,0
84878,44195,48447,129073,133325,92642,1
28578,84243,69659,112821,98237,153902,1
51846,41838,98804,93684,150650,140642,0
50039,14003,74717,64042,124756,88720,0
2994,22576,65899,25570,68893,88475,0
82142,84191,14432,166333,96574,98623,1
26219,28510,814,54729,27033,29324,0
14305,78597,52219,92902,66524,130816,0
47076,14543,14586,61619,61662,29129,0
46398,34054,52392,80452,98790,86446,1
6831,90800,46230,97631,53061,137030,0
77503,24830,8798,102333,86301,33628,0
19028,22624,69038,41652,88066,91662,0
10250,34628,93323,44878,103573,127951,0
90220,89528,82281,179748,172501,171809,1
5477,41614,11282,47091,16759,52896,0
23305,24876,10215,48181,33520,35091,1
19817,71408,80285,91225,100102,151693,1
88290,56696,47261,144986,135551,103957,1
42138,92209,11735,134347,53873,103944,0
26766,7772,46066,34538,72832,53838,0
85233,21880,12620,107113,97853,34500,0
79042,12913,60940,91955,139982,73853,0
54589,2406,77622,56995,132211,80028,0
60063,43898,26989,103961,87052,70887,1
97717,66499,89841,164216,187558,156340,1
1285,32345,24311,33630,25596,56656,0
45969,5738,44705,51707,90674,50443,1
58654,61553,20807,120207,79461,82360,1
77075,14914,63457,91989,140532,78371,1
29385,20133,2596,49518,31981,22729,0
17235,8811,91151,26046,108386,99962,0
26442,85498,80611,111940,107053,166109,1
67814,35856,50597,103670,118411,86453,1
36942,62723,65088,99665,102030,127811,1
74383,28958,20981,103341,95364,49939,0
99726,81954,22278,181680,122004,104232,1
52935,73318,12327,126253,65262,85645,0
81079,80231,70159,161310,151238,150390,1
34657,28880,54114,63537,88771,82994,1
67790,89814,43075,157604,110865,132889,1
21317,1593,53308,22910,74625,54901,0
66423,88645,36283,155068,102706,124928,1
22219,83563,73634,105782,95853,157197,1
62273,81036,29865,143309,92138,110901,1
79086,58291,4247,137377,83333,62538,0
4798,47281,30265,52079,35063,77546,0
92594,59264,87839,151858,180433,147103,1
11286,20036,10277,31322,21563,30313,1
15452,42216,27861,57668,43313,70077,1
64229,76298,21721,140527,85950,98019,1
89566,24521,43410,114087,132976,67931,0
24765,26567,5245,51332,30010,31812,1
380,40630,67633,41010,68013,108263,0
99408,17462,43453,116870,142861,60915,0
62803,18694,14660,81497,77463,33354,0
80793,7789,66152,88582,146945,73941,0
93812,21500,78653,115312,172465,100153,1
68497,36096,8973,104593,77470,45069,0
15174,95582,47232,110756,62406,142814,0
59932,84239,66762,144171,126694,151001,1
86737,4877,42771,91614,129508,47648,0
76609,75951,12067,152560,88676,88018,1
95474,24823,36462,120297,131936,61285,0
50071,1365,19227,51436,69298,20592,0
55191,94729,58551,149920,113742,153280,1
51892,47981,15193,99873,67085,63174,1
96091,86639,35800,182730,131891,122439,1
45620,54564,98652,100184,144272,153216,1
75629,69798,6603,145427,82232,76401,1
70334,54809,9358,125143,79692,64167,0
92015,8120,33926,100135,125941,42046,0
46182,32284,27097,78466,73279,59381,1
98150,67751,32118,165901,130268,99869,1
80555,4590,64619,85145,145174,69209,0
59732,78250,38665,137982,98397,116915,1
96245,1966,21762,98211,118007,23728,0
17689,79424,64349,97113,82038,143773,1
32083,59914,79022,91997,111105,138936,1
86438,92652,33040,179090,119478,125692,1
17673,21292,38130,38965,55803,59422,1
86443,52306,46983,138749,133426,99289,1
42269,47757,57289,90026,99558,105046,1
87072,43285,49785,130357,136857,93070,1
37803,6498,29385,44301,67188,35883,0
11496,11748,72572,23244,84068,84320,0
75927,45011,64977,120938,140904,109988,1
23737,46967,85792,70704,109529,132759,0
7260,56913,45347,64173,52607,102260,0
5026,25186,17757,30212,22783,42943,0
71504,7049,52024,78553,123528,59073,0
21103,41411,37428,62514,58531,78839,1
62396,81495,94589,143891,156985,176084,1
63,35746,51083,35809,51146,86829,0
25866,22241,71193,48107,97059,93434,0
24892,37420,65832,62312,90724,103252,0
57763,98398,45520,156161,103283,143918,1
54524,91008,38222,145532,92746,129230,1
53294,51804,73542,105098,126836,125346,1
52725,93472,18670,146197,71395,112142,0
5284,88046,2316,93330,7600,90362,0
80478,91979,52107,172457,132585,144086,1
65580,82719,55082,148299,120662,137801,1
34163,21603,4854,55766,39017,26457,0
