side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
55603,88603,26800,144206,82403,115403,0
70761,40812,10077,111573,80838,50889,0
42339,92899,37363,135238,79702,130262,0
76009,37342,26440,113351,102449,63782,0
42924,63689,35075,106613,77999,98764,1
46232,88517,96473,134749,142705,184990,1
85587,23692,11083,109279,96670,34775,0
64592,14854,26035,79446,90627,40889,0
29257,96255,36422,125512,65679,132677,0
94934,25037,71679,119971,166613,96716,1
6024,50580,19639,56604,25663,70219,0
25677,22516,69372,48193,95049,91888,0
81036,34117,5413,115153,86449,39530,0
45161,34363,7671,79524,52832,42034,0
69728,35825,20675,105553,90403,56500,0
47991,63156,23623,111147,71614,86779,1
72063,95122,15556,167185,87619,110678,0
17846,7173,3825,25019,21671,10998,0
10122,46059,33206,56181,43328,79265,0
83162,15813,63988,98975,147150,79801,0
28723,98552,15627,127275,44350,114179,0
34777,15360,49047,50137,83824,64407,1
51279,268,89080,51547,140359,89348,0
54525,80416,43559,134941,98084,123975,1
82915,97023,1024,179938,83939,98047,0
19197,57282,3326,76479,22523,60608,0
87599,14467,10615,102066,98214,25082,0
19698,38428,31678,58126,51376,70106,1
81038,31842,31836,112880,112874,63678,0
35931,1408,5258,37339,41189,6666,0
29417,92254,12979,121671,42396,105233,0
81043,93755,84872,174798,165915,178627,1
56606,75919,83194,132525,139800,159113,1
41530,73464,36769,114994,78299,110233,1
69435,66605,33498,136040,102933,100103,1
98587,41725,80345,140312,178932,122070,1
97295,21308,747,118603,98042,22055,0
35901,64738,45737,100639,81638,110475,1
85443,96167,54224,181610,139667,150391,1
27242,65849,80066,93091,107308,145915,1
19444,9524,43216,28968,62660,52740,0
35919,73981,19537,109900,55456,93518,0
64943,14619,93470,79562,158413,108089,0
66734,73442,79427,140176,146161,152869,1
24705,32231,80938,56936,105643,113169,0
30466,4030,59134,34496,89600,63164,0
34602,17982,64234,52584,98836,82216,0
51502,51438,45571,102940,97073,97009,1
53729,1939,9832,55668,63561,11771,0
47384,55372,36375,102756,83759,91747,1
45141,7012,74672,52153,119813,81684,0
89212,88533,24214,177745,113426,112747,1
93975,30905,4995,124880,98970,35900,0
94118,11940,65579,106058,159697,77519,0
38401,58589,1048,96990,39449,59637,0
2979,1506,23937,4485,26916,25443,0
61679,44087,47515,105766,109194,91602,1
74676,66528,96438,141204,171114,162966,1
89991,98170,75154,188161,165145,173324,1
56645,40206,16049,96851,72694,56255,0
94514,18233,27756,112747,122270,45989,0
62434,44062,81171,106496,143605,125233,1
54824,45965,11469,100789,66293,57434,1
68854,10457,97171,79311,166025,107628,0
23719,37004,83728,60723,107447,120732,0
8498,7646,51315,16144,59813,58961,0
71561,35320,37714,106881,109275,73034,1
73725,75614,87461,149339,161186,163075,1
24245,66302,70086,90547,94331,136388,1
11986,99054,93479,111040,105465,192533,1
57701,83589,30200,141290,87901,113789,1
78140,30354,53752,108494,131892,84106,1
24349,74049,50971,98398,75320,125020,1
21844,43142,12031,64986,33875,55173,0
73846,89641,14883,163487,88729,104524,0
55453,25072,10982,80525,66435,36054,0
25406,59719,11286,85125,36692,71005,0
55115,63769,18610,118884,73725,82379,1
29657,28404,44990,58061,74647,73394,1
28115,16634,99388,44749,127503,116022,0
47904,20289,13338,68193,61242,33627,0
16444,43186,32111,59630,48555,75297,1
63604,47049,47344,110653,110948,94393,1
67691,47278,87016,114969,154707,134294,1
27462,18138,36430,45600,63892,54568,1
50791,11551,71550,62342,122341,83101,0
80281,19099,20078,99380,100359,39177,0
2578,50037,4877,52615,7455,54914,0
56060,64931,18627,120991,74687,83558,1
35348,18761,86300,54109,121648,105061,0
60933,3581,19028,64514,79961,22609,0
17077,55407,40901,72484,57978,96308,1
16159,73902,37781,90061,53940,111683,0
35344,82749,99048,118093,134392,181797,1
41354,20266,16081,61620,57435,36347,0
92421,59057,72953,151478,165374,132010,1
33512,79489,40065,113001,73577,119554,0
80421,82840,30294,163261,110715,113134,1
68611,51247,68385,119858,136996,119632,1
93420,48164,51671,141584,145091,99835,1
26701,62666,70286,89367,96987,132952,1
66085,41148,75522,107233,141607,116670,1
61034,78874,21993,139908,83027,100867,1
83012,56890,71697,139902,154709,128587,1
67566,57525,1957,125091,69523,59482,0
20787,7193,21316,27980,42103,28509,1
34488,42628,86316,77116,120804,128944,0
14341,20313,53848,34654,68189,74161,0
9152,69793,75900,78945,85052,145693,1
76665,6092,28297,82757,104962,34389,0
11894,62973,77769,74867,89663,140742,0
34947,58989,15545,93936,50492,74534,0
47318,1834,36620,49152,83938,38454,0
20328,16637,44316,36965,64644,60953,0
23178,77862,55143,101040,78321,133005,1
41119,92062,63655,133181,104774,155717,1
8104,82343,77050,90447,85154,159393,1
15513,49292,19499,64805,35012,68791,0
7327,81822,36800,89149,44127,118622,0
14890,91714,51920,106604,66810,143634,0
64174,76843,54681,141017,118855,131524,1
46603,70601,72835,117204,119438,143436,1
7259,59014,83935,66273,91194,142949,0
36109,14422,68514,50531,104623,82936,0
91909,14775,78108,106684,170017,92883,1
49327,5738,82732,55065,132059,88470,0
48917,83794,74969,132711,123886,158763,1
96744,97663,80405,194407,177149,178068,1
61903,91502,84637,153405,146540,176139,1
48165,1932,52549,50097,100714,54481,0
19515,53036,27397,72551,46912,80433,0
11007,77848,27055,88855,38062,104903,0
53294,28656,48276,81950,101570,76932,1
84256,37859,34105,122115,118361,71964,0
72834,29925,86518,102759,159352,116443,1
74993,71906,36139,146899,111132,108045,1
73749,62824,97969,136573,171718,160793,1
36806,78083,95811,114889,132617,173894,1
83720,20076,94423,103796,178143,114499,1
73726,38906,54675,112632,128401,93581,1
4616,31441,88443,36057,93059,119884,0
76996,91272,48794,168268,125790,140066,1
26794,12047,47707,38841,74501,59754,0
10130,55912,71739,66042,81869,127651,0
10469,81739,16588,92208,27057,98327,0
41450,61632,25901,103082,67351,87533,1
39409,85380,84491,124789,123900,169871,1
69619,18317,24833,87936,94452,43150,0
58117,8566,2158,66683,60275,10724,0
21154,985,97389,22139,118543,98374,0
32390,87450,45767,119840,78157,133217,0
12607,79728,55596,92335,68203,135324,0
35211,65128,13322,100339,48533,78450,0
17121,32214,34826,49335,51947,67040,1
24797,11828,12454,36625,37251,24282,0
5933,66201,50619,72134,56552,116820,0
22760,786,10780,23546,33540,11566,0
57746,68820,75635,126566,133381,144455,1
51087,79084,16867,130171,67954,95951,0
60458,81692,63356,142150,123814,145048,1
48590,94674,74909,143264,123499,169583,1
52634,58572,92491,111206,145125,151063,1
62847,94244,48645,157091,111492,142889,1
54414,61407,62075,115821,116489,123482,1
38335,73898,17728,112233,56063,91626,0
92776,60606,24253,153382,117029,84859,0
35131,71828,29803,106959,64934,101631,0
96249,97219,55504,193468,151753,152723,1
49240,85829,80200,135069,129440,166029,1
63966,26069,82842,90035,146808,108911,1
3985,80193,39118,84178,43103,119311,0
81032,95676,56417,176708,137449,152093,1
72391,28285,51476,100676,123867,79761,1
49020,40238,9149,89258,58169,49387,1
49631,92821,70789,142452,120420,163610,1
51150,22131,75970,73281,127120,98101,0
50313,11842,13311,62155,63624,25153,0
28997,85644,58266,114641,87263,143910,1
44693,22244,64526,66937,109219,86770,1
2966,7983,4458,10949,7424,12441,0
78533,48916,52001,127449,130534,100917,1
38842,82277,31828,121119,70670,114105,0
89751,6433,7379,96184,97130,13812,0
58644,66652,33206,125296,91850,99858,1
1531,78112,98435,79643,99966,176547,0
10148,38278,46869,48426,57017,85147,1
77310,68555,71827,145865,149137,140382,1
13557,68597,60504,82154,74061,129101,1
23250,20402,53193,43652,76443,73595,0
2062,58364,42771,60426,44833,101135,0
54386,66047,62727,120433,117113,128774,1
26543,72696,99793,99239,126336,172489,0
23154,36215,74904,59369,98058,111119,0
78724,65963,49866,144687,128590,115829,1
28801,48290,86413,77091,115214,134703,0
28778,78698,84688,107476,113466,163386,1
57032,99105,21918,156137,78950,121023,0
69435,59026,68397,128461,137832,127423,1
28829,56722,70827,85551,99656,127549,1
56852,15032,8689,71884,65541,23721,0
24809,44843,92153,69652,116962,136996,0
50724,54864,12313,105588,63037,67177,1
11210,5779,7049,16989,18259,12828,1
48592,89125,22498,137717,71090,111623,0
36907,34783,97865,71690,134772,132648,0
38341,39252,22863,77593,61204,62115,1
95389,39110,3463,134499,98852,42573,0
91564,25971,29221,117535,120785,55192,0
76834,61307,47650,138141,124484,108957,1
38336,39726,56093,78062,94429,95819,1
28001,9350,43768,37351,71769,53118,0
45177,62431,19709,107608,64886,82140,1
80859,53429,52804,134288,133663,106233,1
34362,51673,88779,86035,123141,140452,0
25280,19070,37395,44350,62675,56465,1
53780,77936,91483,131716,145263,169419,1
31330,8331,81064,39661,112394,89395,0
73029,35950,31584,108979,104613,67534,0
22850,68651,26933,91501,49783,95584,0
96519,80950,11525,177469,108044,92475,0
39745,86951,68518,126696,108263,155469,1
28980,12689,63135,41669,92115,75824,0
76136,10471,29766,86607,105902,40237,0
43782,87323,80788,131105,124570,168111,1
59692,40396,69194,100088,128886,109590,1
59357,37231,61591,96588,120948,98822,1
90157,73255,45682,163412,135839,118937,1
59077,55106,58347,114183,117424,113453,1
23829,9628,88835,33457,112664,98463,0
68058,77535,90583,145593,158641,168118,1
49757,33670,19469,83427,69226,53139,1
72650,32557,26613,105207,99263,59170,0
79827,19334,26929,99161,106756,46263,0
21005,74874,87228,95879,108233,162102,1
51449,6097,94688,57546,146137,100785,0
82597,40666,85693,123263,168290,126359,1
11364,2001,48994,13365,60358,50995,0
6897,31992,27876,38889,34773,59868,1
35063,27215,10778,62278,45841,37993,1
58552,72648,16809,131200,75361,89457,1
92223,83687,24784,175910,117007,108471,1
95815,35279,24266,131094,120081,59545,0
5883,75310,60979,81193,66862,136289,0
10508,37623,89026,48131,99534,126649,0
43745,33074,63099,76819,106844,96173,1
95907,52946,62911,148853,158818,115857,1
83669,44734,22464,128403,106133,67198,0
10735,22170,65287,32905,76022,87457,0
82694,63484,10056,146178,92750,73540,0
2048,84400,17748,86448,19796,102148,0
2045,79099,20800,81144,22845,99899,0
51953,79450,97056,131403,149009,176506,1
86424,87271,67893,173695,154317,155164,1
48567,12538,79023,61105,127590,91561,0
79264,67225,8226,146489,87490,75451,0
99494,80308,73590,179802,173084,153898,1
90664,61996,5715,152660,96379,67711,0
17535,57299,89867,74834,107402,147166,0
80793,44390,62250,125183,143043,106640,1
18688,44508,44924,63196,63612,89432,1
34549,11389,12721,45938,47270,24110,0
44678,16385,99930,61063,144608,116315,0
87531,17745,16222,105276,103753,33967,0
41425,489,64598,41914,106023,65087,0
43303,32728,23234,76031,66537,55962,1
75730,20672,1259,96402,76989,21931,0
83929,48119,71849,132048,155778,119968,1
7140,55592,93491,62732,100631,149083,0
76065,52698,92897,128763,168962,145595,1
13404,72199,10226,85603,23630,82425,0
430,6109,98355,6539,98785,104464,0
26488,56767,14225,83255,40713,70992,0
37975,8942,63783,46917,101758,72725,0
70272,65795,11799,136067,82071,77594,1
23802,17895,87111,41697,110913,105006,0
41607,31793,19619,73400,61226,51412,1
10084,96387,73469,106471,83553,169856,0
86823,63159,28684,149982,115507,91843,1
97340,26979,11860,124319,109200,38839,0
55216,45613,50025,100829,105241,95638,1
48266,78414,80862,126680,129128,159276,1
17036,94085,17566,111121,34602,111651,0
86907,89516,37888,176423,124795,127404,1
51877,31663,74605,83540,126482,106268,1
18563,26149,56679,44712,75242,82828,0
48586,25989,22214,74575,70800,48203,0
62347,37144,71830,99491,134177,108974,1
26152,59752,45643,85904,71795,105395,1
21594,69151,83225,90745,104819,152376,1
40500,71038,68835,111538,109335,139873,1
81282,85334,97786,166616,179068,183120,1
26371,47259,97004,73630,123375,144263,0
65783,62472,42325,128255,108108,104797,1
23320,22080,14030,45400,37350,36110,1
12312,70252,42575,82564,54887,112827,0
68660,64172,4099,132832,72759,68271,0
58355,6893,88370,65248,146725,95263,0
78457,85857,46589,164314,125046,132446,1
22466,57774,71740,80240,94206,129514,1
74815,42653,27428,117468,102243,70081,0
74179,91989,86633,166168,160812,178622,1
84774,24536,702,109310,85476,25238,0
87018,54672,93434,141690,180452,148106,1
7449,65933,85933,73382,93382,151866,0
56076,70176,26726,126252,82802,96902,1
10517,65604,2823,76121,13340,68427,0
78575,1191,79369,79766,157944,80560,1
14150,13440,23435,27590,37585,36875,1
25868,5846,92554,31714,118422,98400,0
55906,97552,62126,153458,118032,159678,1
40079,38457,79908,78536,119987,118365,0
66583,4113,98692,70696,165275,102805,0
16960,83117,91242,100077,108202,174359,1
45196,52386,50239,97582,95435,102625,1
31103,77967,16323,109070,47426,94290,0
29510,47777,29527,77287,59037,77304,1
65147,12064,73162,77211,138309,85226,1
78290,76862,24975,155152,103265,101837,1
55891,46746,35873,102637,91764,82619,1
55050,73088,48584,128138,103634,121672,1
62939,60531,41637,123470,104576,102168,1
59605,62977,48472,122582,108077,111449,1
56043,40017,95501,96060,151544,135518,1
89236,19401,22020,108637,111256,41421,0
49105,34789,81263,83894,130368,116052,1
13657,8866,14135,22523,27792,23001,1
51041,84452,33092,135493,84133,117544,0
77877,49654,19209,127531,97086,68863,0
46487,30918,24546,77405,71033,55464,1
14888,97209,54871,112097,69759,152080,0
74509,31693,2737,106202,77246,34430,0
99139,11502,54622,110641,153761,66124,0
13799,72586,51134,86385,64933,123720,0
18811,19994,80772,38805,99583,100766,0
45788,68002,18671,113790,64459,86673,0
19796,8026,94184,27822,113980,102210,0
75994,54201,52789,130195,128783,106990,1
4116,29929,83022,34045,87138,112951,0
73283,36011,78407,109294,151690,114418,1
99721,59285,70066,159006,169787,129351,1
69639,50458,87589,120097,157228,138047,1
17522,57463,93522,74985,111044,150985,0
96969,98498,85204,195467,182173,183702,1
92899,1858,24935,94757,117834,26793,0
80953,62445,71154,143398,152107,133599,1
43532,2140,91690,45672,135222,93830,0
16765,52060,64391,68825,81156,116451,1
71136,18855,12599,89991,83735,31454,0
57075,20549,43922,77624,100997,64471,1
31968,58785,47045,90753,79013,105830,1
74902,48817,72248,123719,147150,121065,1
47571,33716,20664,81287,68235,54380,1
40881,43259,67702,84140,108583,110961,1
17242,91882,92390,109124,109632,184272,1
38004,28691,16247,66695,54251,44938,1
80098,66171,24323,146269,104421,90494,1
67806,35420,46921,103226,114727,82341,1
42598,38137,13744,80735,56342,51881,1
39831,67236,9114,107067,48945,76350,0
18840,92794,5206,111634,24046,98000,0
59089,99151,47973,158240,107062,147124,1
60010,32782,85523,92792,145533,118305,1
8892,91178,36292,100070,45184,127470,0
11145,37627,24734,48772,35879,62361,0
50316,12051,69820,62367,120136,81871,0
49013,75005,29341,124018,78354,104346,1
5784,24966,63210,30750,68994,88176,0
9289,96140,12099,105429,21388,108239,0
52605,16299,7125,68904,59730,23424,0
64332,79336,53587,143668,117919,132923,1
17481,29981,70364,47462,87845,100345,0
655,81949,89488,82604,90143,171437,0
1244,78852,12035,80096,13279,90887,0
52767,70154,11679,122921,64446,81833,0
79116,6159,90221,85275,169337,96380,0
58142,20775,23629,78917,81771,44404,0
41261,22644,9222,63905,50483,31866,0
48681,69412,41174,118093,89855,110586,1
1908,86953,24463,88861,26371,111416,0
33398,61427,22956,94825,56354,84383,0
74631,97939,11814,172570,86445,109753,0
87855,73265,22606,161120,110461,95871,1
35499,91519,64516,127018,100015,156035,1
32413,90811,44244,123224,76657,135055,0
67690,7011,86491,74701,154181,93502,0
46247,94183,60824,140430,107071,155007,1
8856,14264,82967,23120,91823,97231,0
29683,44425,74119,74108,103802,118544,0
9718,41406,24939,51124,34657,66345,0
93509,25210,37027,118719,130536,62237,0
38016,24748,2850,62764,40866,27598,0
18643,82091,91668,100734,110311,173759,1
64565,72907,27591,137472,92156,100498,1
43661,18337,86411,61998,130072,104748,0
32311,89872,11766,122183,44077,101638,0
94140,10305,11251,104445,105391,21556,0
6979,36329,32502,43308,39481,68831,1
95838,34512,55545,130350,151383,90057,0
50633,49946,27713,100579,78346,77659,1
87254,38004,46872,125258,134126,84876,0
76775,60596,9510,137371,86285,70106,0
30866,99371,6602,130237,37468,105973,0
36833,7301,44848,44134,81681,52149,0
96240,6554,3758,102794,99998,10312,0
85754,15316,49228,101070,134982,64544,0
71406,48480,9353,119886,80759,57833,0
95106,54621,14897,149727,110003,69518,0
64562,42725,11451,107287,76013,54176,0
53838,86921,10027,140759,63865,96948,0
65756,57691,7003,123447,72759,64694,0
82354,40096,86713,122450,169067,126809,1
59354,57613,33964,116967,93318,91577,1
13038,26151,41803,39189,54841,67954,0
59695,11017,32276,70712,91971,43293,0
54115,72292,10426,126407,64541,82718,0
48566,93101,26858,141667,75424,119959,0
76210,1981,51590,78191,127800,53571,0
67049,40157,46546,107206,113595,86703,1
97953,748,61910,98701,159863,62658,0
79393,76426,47380,155819,126773,123806,1
48812,60061,34507,108873,83319,94568,1
9856,7922,8980,17778,18836,16902,1
33198,45678,90821,78876,124019,136499,0
33500,70878,42799,104378,76299,113677,1
24205,84764,39073,108969,63278,123837,0
55057,88547,87531,143604,142588,176078,1
23487,62547,17981,86034,41468,80528,0
67576,93772,54657,161348,122233,148429,1
92547,95916,31326,188463,123873,127242,1
19039,36201,34097,55240,53136,70298,1
75260,44884,18929,120144,94189,63813,0
93624,81712,21883,175336,115507,103595,1
49315,71185,67237,120500,116552,138422,1
58067,91072,44835,149139,102902,135907,1
42395,91321,15633,133716,58028,106954,0
99701,15774,72359,115475,172060,88133,0
69234,70951,79936,140185,149170,150887,1
76243,2419,30386,78662,106629,32805,0
75205,58792,30853,133997,106058,89645,1
42314,53187,41329,95501,83643,94516,1
88504,7227,56317,95731,144821,63544,0
66763,5825,37569,72588,104332,43394,0
35080,2864,39397,37944,74477,42261,0
72740,80647,30368,153387,103108,111015,1
35929,77898,98363,113827,134292,176261,1
11158,82706,29714,93864,40872,112420,0
75447,84855,79347,160302,154794,164202,1
72154,20585,84316,92739,156470,104901,1
1459,45303,62792,46762,64251,108095,0
64346,58911,96889,123257,161235,155800,1
23271,52917,1784,76188,25055,54701,0
90347,85069,8220,175416,98567,93289,1
633,27190,66296,27823,66929,93486,0
18622,38040,39067,56662,57689,77107,1
64369,9914,97723,74283,162092,107637,0
33315,38949,11988,72264,45303,50937,1
16325,7006,24021,23331,40346,31027,0
41269,206,53492,41475,94761,53698,0
71886,22638,73545,94524,145431,96183,1
71082,57566,75496,128648,146578,133062,1
12241,88760,6246,101001,18487,95006,0
76857,56752,67396,133609,144253,124148,1
20412,26873,2843,47285,23255,29716,0
53883,31464,6599,85347,60482,38063,0
32479,44407,76576,76886,109055,120983,1
9779,88945,9231,98724,19010,98176,0
75018,21406,34162,96424,109180,55568,0
18206,76601,12515,94807,30721,89116,0
56424,75555,58728,131979,115152,134283,1
79746,4532,68614,84278,148360,73146,0
5774,89526,30680,95300,36454,120206,0
68016,71364,79612,139380,147628,150976,1
46046,92292,97912,138338,143958,190204,1
24353,14967,41394,39320,65747,56361,0
27353,2143,30852,29496,58205,32995,0
87351,7461,15340,94812,102691,22801,0
45544,28076,86972,73620,132516,115048,0
72203,73980,2771,146183,74974,76751,1
47819,12440,32135,60259,79954,44575,0
30244,36742,58156,66986,88400,94898,1
78052,75815,21394,153867,99446,97209,1
63927,21837,56364,85764,120291,78201,1
83422,64697,10583,148119,94005,75280,0
7449,83889,8564,91338,16013,92453,0
630,64775,30650,65405,31280,95425,0
89712,53960,3245,143672,92957,57205,0
33442,52818,88018,86260,121460,140836,0
34481,9457,21006,43938,55487,30463,0
46037,44680,10118,90717,56155,54798,1
962,24865,18383,25827,19345,43248,0
64981,27969,35465,92950,100446,63434,0
88035,37176,24200,125211,112235,61376,0
30876,6517,60281,37393,91157,66798,0
81904,9573,77985,91477,159889,87558,1
19612,18473,45068,38085,64680,63541,0
34086,3956,6133,38042,40219,10089,0
67152,40899,24141,108051,91293,65040,0
528,37139,28033,37667,28561,65172,0
69303,44948,61764,114251,131067,106712,1
96501,450,88930,96951,185431,89380,0
597,94021,65895,94618,66492,159916,0
25501,32115,25876,57616,51377,57991,1
46784,31580,18827,78364,65611,50407,1
30937,85802,97214,116739,128151,183016,1
81143,23485,88916,104628,170059,112401,1
9284,45800,81762,55084,91046,127562,0
99407,12601,76588,112008,175995,89189,0
36690,22882,48297,59572,84987,71179,1
67562,54797,49477,122359,117039,104274,1
4447,15234,14855,19681,19302,30089,1
59254,76617,22283,135871,81537,98900,1
82973,55530,36051,138503,119024,91581,1
71545,7465,29524,79010,101069,36989,0
53434,25744,73185,79178,126619,98929,1
10132,31752,49760,41884,59892,81512,0
98695,42324,36663,141019,135358,78987,0
19103,16549,45731,35652,64834,62280,0
61755,63461,76525,125216,138280,139986,1
47746,4210,8058,51956,55804,12268,0
94793,14445,49575,109238,144368,64020,0
33345,33937,91121,67282,124466,125058,0
64053,32701,76839,96754,140892,109540,1
10913,8390,45174,19303,56087,53564,0
87500,74718,51336,162218,138836,126054,1
21291,82627,14521,103918,35812,97148,0
11621,15944,16830,27565,28451,32774,1
34658,84455,36240,119113,70898,120695,0
9173,53547,11078,62720,20251,64625,0
95934,5451,26705,101385,122639,32156,0
26484,81399,28471,107883,54955,109870,0
9692,91560,75386,101252,85078,166946,0
46625,11638,51371,58263,97996,63009,1
55605,71039,55982,126644,111587,127021,1
70873,9906,3082,80779,73955,12988,0
8610,93698,97914,102308,106524,191612,1
89091,57290,90112,146381,179203,147402,1
68493,82365,31730,150858,100223,114095,1
44732,43055,68141,87787,112873,111196,1
46981,57659,18864,104640,65845,76523,1
70467,37619,83511,108086,153978,121130,1
71839,59244,95253,131083,167092,154497,1
66918,37529,44686,104447,111604,82215,1
75048,67515,18158,142563,93206,85673,1
81275,8525,37399,89800,118674,45924,0
11095,26793,63147,37888,74242,89940,0
43257,52448,76518,95705,119775,128966,1
21284,97206,66293,118490,87577,163499,0
78267,31623,47874,109890,126141,79497,1
36615,70806,99033,107421,135648,169839,1
35684,57783,21739,93467,57423,79522,0
53060,26164,417,79224,53477,26581,0
26283,15061,51719,41344,78002,66780,0
48475,12729,77652,61204,126127,90381,0
78530,61954,56495,140484,135025,118449,1
27378,780,55717,28158,83095,56497,0
47913,94949,60298,142862,108211,155247,1
21559,23938,32760,45497,54319,56698,1
65865,23693,87546,89558,153411,111239,1
72614,22328,56080,94942,128694,78408,1
86474,38360,7483,124834,93957,45843,0
10022,14641,82018,24663,92040,96659,0
6738,19731,14381,26469,21119,34112,1
37329,43594,8492,80923,45821,52086,1
44314,92527,5066,136841,49380,97593,0
15435,43547,21764,58982,37199,65311,0
64978,52479,12764,117457,77742,65243,1
52082,64360,83997,116442,136079,148357,1
42811,44413,1115,87224,43926,45528,0
90173,60915,46806,151088,136979,107721,1
34808,67428,67824,102236,102632,135252,1
233,43613,52786,43846,53019,96399,0
51027,46832,7762,97859,58789,54594,1
9526,4650,94689,14176,104215,99339,0
59603,69415,56285,129018,115888,125700,1
78515,21483,27329,99998,105844,48812,0
4203,25240,53380,29443,57583,78620,0
28708,74791,3437,103499,32145,78228,0
44600,13205,6065,57805,50665,19270,0
77312,95730,88970,173042,166282,184700,1
13714,62007,85884,75721,99598,147891,0
67893,58106,59505,125999,127398,117611,1
29203,84375,88538,113578,117741,172913,1
19220,68165,7891,87385,27111,76056,0
20216,88604,75145,108820,95361,163749,1
98937,80801,48603,179738,147540,129404,1
12201,51070,22078,63271,34279,73148,0
87155,38582,65180,125737,152335,103762,1
19444,84078,66727,103522,86171,150805,1
80182,42507,25994,122689,106176,68501,0
46057,60171,22163,106228,68220,82334,1
49347,2342,16566,51689,65913,18908,0
47270,82103,95051,129373,142321,177154,1
74800,60337,71745,135137,146545,132082,1
74624,39098,11028,113722,85652,50126,0
45838,3704,60195,49542,106033,63899,0
18999,94121,97941,113120,116940,192062,1
84472,24781,61530,109253,146002,86311,1
43745,30133,6112,73878,49857,36245,0
67291,53281,70875,120572,138166,124156,1
29384,54643,49920,84027,79304,104563,1
92025,45610,62832,137635,154857,108442,1
75007,46738,37070,121745,112077,83808,1
64180,58176,72016,122356,136196,130192,1
62199,20277,68190,82476,130389,88467,1
35932,90236,44671,126168,80603,134907,0
12718,56986,39359,69704,52077,96345,0
10239,95498,3035,105737,13274,98533,0
26347,98036,76392,124383,102739,174428,1
80026,93184,61204,173210,141230,154388,1
67193,32056,68102,99249,135295,100158,1
40692,53990,16976,94682,57668,70966,1
74629,63509,23817,138138,98446,87326,1
94511,7185,5774,101696,100285,12959,0
98799,37394,66203,136193,165002,103597,1
37042,53649,65383,90691,102425,119032,1
40205,2279,81014,42484,121219,83293,0
17217,38754,34580,55971,51797,73334,1
2549,19306,78772,21855,81321,98078,0
8880,70765,36787,79645,45667,107552,0
46018,88704,74385,134722,120403,163089,1
59941,31566,54353,91507,114294,85919,1
83829,85458,2806,169287,86635,88264,1
6564,76195,46721,82759,53285,122916,0
49375,13656,41534,63031,90909,55190,1
10081,4389,40593,14470,50674,44982,0
66054,21317,4910,87371,70964,26227,0
70408,35485,41501,105893,111909,76986,1
16024,99619,21574,115643,37598,121193,0
32907,64544,17921,97451,50828,82465,0
33932,82573,33051,116505,66983,115624,0
90870,10669,24657,101539,115527,35326,0
22152,32548,57437,54700,79589,89985,0
59700,17239,82719,76939,142419,99958,0
85642,76976,79323,162618,164965,156299,1
16755,30032,84331,46787,101086,114363,0
330,18385,16180,18715,16510,34565,0
9445,46098,41878,55543,51323,87976,1
65350,4004,34452,69354,99802,38456,0
54166,59765,91055,113931,145221,150820,1
85550,53410,48305,138960,133855,101715,1
55680,70707,73911,126387,129591,144618,1
86940,51241,75315,138181,162255,126556,1
53824,45520,22767,99344,76591,68287,1
25764,2030,18747,27794,44511,20777,0
98484,1956,394,100440,98878,2350,0
36506,34491,68756,70997,105262,103247,1
44199,82436,32119,126635,76318,114555,0
76857,92365,20531,169222,97388,112896,1
6932,92898,57839,99830,64771,150737,0
97356,94740,81273,192096,178629,176013,1
51291,64103,39245,115394,90536,103348,1
54079,56346,83648,110425,137727,139994,1
13072,60427,62348,73499,75420,122775,1
69097,86051,85678,155148,154775,171729,1
25417,35535,63847,60952,89264,99382,0
5359,36866,8724,42225,14083,45590,0
42240,663,85591,42903,127831,86254,0
75816,8721,60855,84537,136671,69576,0
12806,39799,4096,52605,16902,43895,0
6856,3478,55254,10334,62110,58732,0
78747,4613,14343,83360,93090,18956,0
45560,32508,62862,78068,108422,95370,1
73921,88729,26242,162650,100163,114971,1
