side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
99776,74376,29979,174152,129755,104355,1
84925,27401,64981,112326,149906,92382,1
85380,59131,10253,144511,95633,69384,0
78322,48873,12672,127195,90994,61545,0
25278,88863,86083,114141,111361,174946,1
76620,90572,45407,167192,122027,135979,1
48729,21318,67147,70047,115876,88465,1
37908,15721,40874,53629,78782,56595,1
75036,43526,99498,118562,174534,143024,1
38936,31138,27255,70074,66191,58393,1
74696,62795,24440,137491,99136,87235,1
89587,96775,99833,186362,189420,196608,1
67905,1146,66331,69051,134236,67477,0
17800,50566,75271,68366,93071,125837,0
72030,73805,23188,145835,95218,96993,1
15678,49986,26925,65664,42603,76911,0
63004,81044,29800,144048,92804,110844,1
55001,40669,48956,95670,103957,89625,1
83961,58580,64933,142541,148894,123513,1
80878,11972,28491,92850,109369,40463,0
91308,31322,45356,122630,136664,76678,0
33257,96442,50405,129699,83662,146847,0
75075,93616,61879,168691,136954,155495,1
11133,50025,25292,61158,36425,75317,0
47612,40353,36259,87965,83871,76612,1
73003,36742,99569,109745,172572,136311,1
44653,30677,95677,75330,140330,126354,0
92878,18012,52138,110890,145016,70150,0
85992,71603,99269,157595,185261,170872,1
21760,49098,86561,70858,108321,135659,0
66810,82979,51952,149789,118762,134931,1
19340,46105,62810,65445,82150,108915,1
56581,4824,60502,61405,117083,65326,1
42435,27091,17534,69526,59969,44625,1
29688,14062,37462,43750,67150,51524,1
78442,2973,3139,81415,81581,6112,0
77155,83142,24044,160297,101199,107186,1
4404,81458,89932,85862,94336,171390,0
38258,32248,6921,70506,45179,39169,1
93148,99390,24701,192538,117849,124091,1
49628,13803,65047,63431,114675,78850,0
99011,93861,16994,192872,116005,110855,1
52328,91723,73756,144051,126084,165479,1
26194,93868,81028,120062,107222,174896,1
4016,87479,46827,91495,50843,134306,0
37706,38197,3118,75903,40824,41315,1
46994,80554,14699,127548,61693,95253,0
83484,4656,7703,88140,91187,12359,0
94500,742,765,95242,95265,1507,0
87298,23579,52655,110877,139953,76234,0
25240,53896,45331,79136,70571,99227,1
65822,16692,99079,82514,164901,115771,0
30378,86955,22269,117333,52647,109224,0
73235,36686,13553,109921,86788,50239,0
6915,8076,70115,14991,77030,78191,0
74768,15354,60230,90122,134998,75584,1
79816,91512,54809,171328,134625,146321,1
83910,72076,16229,155986,100139,88305,1
59772,14309,11067,74081,70839,25376,0
18818,95749,74109,114567,92927,169858,0
69947,64697,89355,134644,159302,154052,1
50170,45031,84177,95201,134347,129208,1
42503,20872,80269,63375,122772,101141,0
66983,84417,66866,151400,133849,151283,1
37798,28774,28113,66572,65911,56887,1
48443,96095,68990,144538,117433,165085,1
50586,78852,56004,129438,106590,134856,1
74022,29298,61331,103320,135353,90629,1
383,32365,93998,32748,94381,126363,0
27395,73726,12450,101121,39845,86176,0
50875,652,28841,51527,79716,29493,0
78749,94471,33209,173220,111958,127680,1
63979,65069,43829,129048,107808,108898,1
63679,63737,68805,127416,132484,132542,1
28024,68173,67727,96197,95751,135900,1
51855,97018,9099,148873,60954,106117,0
93207,95978,2771,189185,95978,98749,0
26405,40508,61245,66913,87650,101753,1
78825,522,76708,79347,155533,77230,0
54127,85216,76856,139343,130983,162072,1
34825,36989,9479,71814,44304,46468,1
18235,78641,45970,96876,64205,124611,0
65870,77864,19019,143734,84889,96883,1
41999,59789,1293,101788,43292,61082,0
9606,98570,62258,108176,71864,160828,0
44626,83047,46481,127673,91107,129528,1
66915,3271,96719,70186,163634,99990,0
30322,37859,34829,68181,65151,72688,1
8913,77582,17152,86495,26065,94734,0
10132,4028,68413,14160,78545,72441,0
46163,58393,56954,104556,103117,115347,1
13293,11358,86926,24651,100219,98284,0
47756,14523,60093,62279,107849,74616,1
11761,59878,43771,71639,55532,103649,0
12288,81002,21619,93290,33907,102621,0
88747,3243,16191,91990,104938,19434,0
46813,71079,68971,117892,115784,140050,1
65737,98409,71516,164146,137253,169925,1
10889,70809,24546,81698,35435,95355,0
65577,98126,84846,163703,150423,182972,1
14795,24647,57021,39442,71816,81668,0
70573,96690,49964,167263,120537,146654,1
49455,36612,45231,86067,94686,81843,1
83228,91194,61099,174422,144327,152293,1
20176,18675,26722,38851,46898,45397,1
87671,18793,23217,106464,110888,42010,0
32177,24588,14733,56765,46910,39321,1
47657,3673,93135,51330,140792,96808,0
85839,12645,49823,98484,135662,62468,0
66334,69550,1872,135884,68206,71422,0
56640,55431,91924,112071,148564,147355,1
92044,45029,77429,137073,169473,122458,1
72351,17412,98900,89763,171251,116312,0
20580,19693,83539,40273,104119,103232,0
82232,6697,32758,88929,114990,39455,0
83199,74363,48439,157562,131638,122802,1
71857,82376,45031,154233,116888,127407,1
39865,23569,66154,63434,106019,89723,0
21325,57065,25507,78390,46832,82572,0
11044,91531,82280,102575,93324,173811,1
74399,34913,54965,109312,129364,89878,1
11870,20721,15363,32591,27233,36084,1
36666,5153,31717,41819,68383,36870,1
34009,44169,48347,78178,82356,92516,1
75907,78656,3331,154563,79238,81987,1
86665,56289,37393,142954,124058,93682,1
60395,32431,91432,92826,151827,123863,1
28892,64482,56217,93374,85109,120699,1
9199,26872,16349,36071,25548,43221,0
21901,36614,72881,58515,94782,109495,0
29364,81548,66827,110912,96191,148375,1
46995,72791,38587,119786,85582,111378,1
34496,36068,35983,70564,70479,72051,1
68293,31372,65435,99665,133728,96807,1
86633,88301,16893,174934,103526,105194,1
51250,93146,19271,144396,70521,112417,0
7793,45228,85159,53021,92952,130387,0
54646,1385,39553,56031,94199,40938,0
88340,58606,18581,146946,106921,77187,0
44706,40748,95160,85454,139866,135908,0
72401,56904,61214,129305,133615,118118,1
16361,70604,72240,86965,88601,142844,1
98027,82463,62200,180490,160227,144663,1
57355,40595,59654,97950,117009,100249,1
79170,37394,9066,116564,88236,46460,0
74344,20965,26632,95309,100976,47597,0
87220,97314,40353,184534,127573,137667,1
13024,58732,92066,71756,105090,150798,0
98443,28450,20200,126893,118643,48650,0
21890,48410,53802,70300,75692,102212,1
74111,55490,79650,129601,153761,135140,1
23604,489,76096,24093,99700,76585,0
8660,80777,42468,89437,51128,123245,0
96668,52585,45587,149253,142255,98172,1
29541,35766,66466,65307,96007,102232,0
189,70228,76128,70417,76317,146356,0
74232,78750,93300,152982,167532,172050,1
67419,47749,5222,115168,72641,52971,0
42492,1696,16302,44188,58794,17998,0
52747,68307,26687,121054,79434,94994,1
66782,42767,13622,109549,80404,56389,0
15995,84042,86239,100037,102234,170281,1
90327,88900,76489,179227,166816,165389,1
43263,31989,75979,75252,119242,107968,0
28531,20419,73266,48950,101797,93685,0
86124,39187,56109,125311,142233,95296,1
73370,11187,82850,84557,156220,94037,1
89508,62467,70932,151975,160440,133399,1
55914,26942,49837,82856,105751,76779,1
48303,78189,53604,126492,101907,131793,1
32024,99493,14852,131517,46876,114345,0
68120,87808,74926,155928,143046,162734,1
33552,19029,53925,52581,87477,72954,0
6636,97486,89487,104122,96123,186973,0
2466,97246,52097,99712,54563,149343,0
12677,35636,43665,48313,56342,79301,1
61929,29098,38632,91027,100561,67730,1
37891,7672,65720,45563,103611,73392,0
57437,232,67275,57669,124712,67507,0
69487,94603,20458,164090,89945,115061,0
75562,10237,74178,85799,149740,84415,1
38430,95351,11688,133781,50118,107039,0
29987,50959,83685,80946,113672,134644,0
67729,42296,34545,110025,102274,76841,1
64891,72430,41957,137321,106848,114387,1
1098,7078,48246,8176,49344,55324,0
48127,98215,16417,146342,64544,114632,0
31247,90897,68924,122144,100171,159821,1
16829,57333,5489,74162,22318,62822,0
21374,84740,36785,106114,58159,121525,0
58253,93169,45405,151422,103658,138574,1
60600,50581,58748,111181,119348,109329,1
16841,18783,34999,35624,51840,53782,1
64077,42936,31224,107013,95301,74160,1
35668,85177,45633,120845,81301,130810,0
95815,27309,78389,123124,174204,105698,1
24749,18686,38594,43435,63343,57280,1
94759,17426,95539,112185,190298,112965,1
21247,64960,48361,86207,69608,113321,1
9188,98589,5725,107777,14913,104314,0
10207,81885,71505,92092,81712,153390,0
20713,90736,76695,111449,97408,167431,1
35060,94710,16939,129770,51999,111649,0
63328,96871,84696,160199,148024,181567,1
899,89972,19373,90871,20272,109345,0
25328,76100,59359,101428,84687,135459,1
71316,88793,54436,160109,125752,143229,1
85598,55076,34806,140674,120404,89882,1
42212,54703,12876,96915,55088,67579,1
96053,778,92615,96831,188668,93393,0
19780,18134,75079,37914,94859,93213,0
87946,1906,49660,89852,137606,51566,0
53799,52187,92331,105986,146130,144518,1
8240,16453,65066,24693,73306,81519,0
48970,61461,1592,110431,50562,63053,0
59994,48997,56897,108991,116891,105894,1
45038,18170,46439,63208,91477,64609,1
88152,85788,66183,173940,154335,151971,1
77055,29060,28537,106115,105592,57597,0
28118,42787,77140,70905,105258,119927,0
28737,35947,782,64684,29519,36729,0
92450,69435,62073,161885,154523,131508,1
49061,90417,8276,139478,57337,98693,0
64988,41122,3372,106110,68360,44494,0
37767,31042,90087,68809,127854,121129,0
18417,29992,76378,48409,94795,106370,0
43922,18948,31964,62870,75886,50912,1
72892,14342,30658,87234,103550,45000,0
12924,87694,85051,100618,97975,172745,1
70785,56564,37207,127349,107992,93771,1
63722,5456,43579,69178,107301,49035,0
73855,36177,83560,110032,157415,119737,1
49397,256,2052,49653,51449,2308,0
6131,72290,1687,78421,7818,73977,0
51969,63801,2240,115770,54209,66041,0
25051,95300,54763,120351,79814,150063,0
44600,41644,53492,86244,98092,95136,1
31454,43046,92687,74500,124141,135733,0
18110,97228,61591,115338,79701,158819,0
26672,84658,9085,111330,35757,93743,0
74057,57559,37381,131616,111438,94940,1
73967,94122,40258,168089,114225,134380,1
70295,78879,31774,149174,102069,110653,1
74599,64973,46710,139572,121309,111683,1
54768,82144,16827,136912,71595,98971,0
66554,27717,14845,94271,81399,42562,0
38218,82195,38760,120413,76978,120955,0
16092,61896,46095,77988,62187,107991,1
94396,32406,56575,126802,150971,88981,0
25904,51882,44411,77786,70315,96293,1
66349,9256,22479,75605,88828,31735,0
56799,8024,82090,64823,138889,90114,0
60101,3868,19404,63969,79505,23272,0
69348,38874,89599,108222,158947,128473,1
72759,98830,70552,171589,143311,169382,1
34527,73192,3185,107719,37712,76377,0
3949,45281,35960,49230,39909,81241,0
47341,80756,87848,128097,135189,168604,1
74936,22466,28665,97402,103601,51131,0
61207,85050,35706,146257,96913,120756,1
51766,35914,26691,87680,78457,62605,1
62496,11786,27376,74282,89872,39162,0
19055,46263,48380,65318,67435,94643,1
72317,19333,96208,91650,168525,115541,0
45368,48885,66566,94253,111934,115451,1
34855,53069,23882,87924,58737,76951,1
58433,18434,33400,76867,91833,51834,0
51678,3248,18116,54926,69794,21364,0
41267,13876,44136,55143,85403,58012,1
81849,95963,39498,177812,121347,135461,1
23193,89263,13248,112456,36441,102511,0
52085,96670,55449,148755,107534,152119,1
97277,71541,30510,168818,127787,102051,1
94365,83183,72380,177548,166745,155563,1
48392,91799,7080,140191,55472,98879,0
7631,29162,40817,36793,48448,69979,0
40463,17642,93107,58105,133570,110749,0
44081,28346,71389,72427,115470,99735,1
51660,12946,99808,64606,151468,112754,0
74442,54230,22565,128672,97007,76795,1
40945,66419,69929,107364,110874,136348,1
41075,50234,12273,91309,53348,62507,1
47096,76489,49760,123585,96856,126249,1
68234,41413,63122,109647,131356,104535,1
39584,52534,6343,92118,45927,58877,0
58380,26537,17216,84917,75596,43753,0
95150,88520,18086,183670,113236,106606,1
10232,540,31554,10772,41786,32094,0
64271,53215,93082,117486,157353,146297,1
75276,17149,27335,92425,102611,44484,0
62611,77129,83804,139740,146415,160933,1
69611,6528,85926,76139,155537,92454,0
92087,36537,66513,128624,158600,103050,1
32699,62939,91117,95638,123816,154056,1
50094,33816,26457,83910,76551,60273,1
66873,34024,96161,100897,163034,130185,1
89142,82231,20686,171373,109828,102917,1
11021,93986,77201,105007,88222,171187,0
81794,75265,27822,157059,109616,103087,1
93032,22345,62490,115377,155522,84835,0
68518,40336,52443,108854,120961,92779,1
4546,86575,79850,91121,84396,166425,0
73726,19496,65939,93222,139665,85435,1
44984,72277,85963,117261,130947,158240,1
9696,2243,91583,11939,101279,93826,0
52328,6043,36456,58371,88784,42499,0
14585,56020,9764,70605,24349,65784,0
67343,27119,21733,94462,89076,48852,0
78640,95455,99747,174095,178387,195202,1
78738,70657,94014,149395,172752,164671,1
10874,33993,14480,44867,25354,48473,0
86715,47090,52140,133805,138855,99230,1
3375,73734,53282,77109,56657,127016,0
34805,51590,73502,86395,108307,125092,1
38801,49844,92696,88645,131497,142540,0
86462,91549,50572,178011,137034,142121,1
48779,37113,14724,85892,63503,51837,1
6620,41190,3647,47810,10267,44837,0
11930,72319,96568,84249,108498,168887,0
70026,42818,82580,112844,152606,125398,1
15592,26928,35197,42520,50789,62125,1
34343,53726,20648,88069,54991,74374,1
64865,38807,60553,103672,125418,99360,1
3395,8391,62221,11786,65616,70612,0
56222,31400,21242,87622,77464,52642,0
18112,56224,35217,74336,53329,91441,0
58499,21391,32210,79890,90709,53601,0
81319,14087,65770,95406,147089,79857,0
76295,9077,37122,85372,113417,46199,0
54242,75406,77683,129648,131925,153089,1
93051,35114,9436,128165,102487,44550,0
71008,84161,58387,155169,129395,142548,1
27621,85328,16635,112949,44256,101963,0
93841,16163,58994,110004,152835,75157,0
48803,15116,17010,63919,65813,32126,0
90460,4509,91122,94969,181582,95631,1
37113,96979,46274,134092,83387,143253,0
67964,36855,85920,104819,153884,122775,1
50142,57313,54302,107455,104444,111615,1
46230,95480,41221,141710,87451,136701,0
33102,83727,27612,116829,60714,111339,0
79061,75175,58524,154236,137585,133699,1
75644,54135,17405,129779,93049,71540,0
66835,13210,7069,80045,73904,20279,0
29974,32714,95297,62688,125271,128011,0
43063,14784,87257,57847,130320,102041,0
13678,46868,66200,60546,79878,113068,0
50049,1116,13316,51165,63365,14432,0
85139,62045,71925,147184,157064,133970,1
96898,91518,4790,188416,101688,96308,0
94224,54081,55975,148305,150199,110056,1
53677,66515,62197,120192,115874,128712,1
51152,99267,21329,150419,72481,120596,0
28095,21006,97870,49101,125965,118876,0
51691,90883,97864,142574,149555,188747,1
33471,15719,95540,49190,129011,111259,0
52911,94239,99483,147150,152394,193722,1
40640,41452,98382,82092,139022,139834,0
31748,27878,61638,59626,93386,89516,0
83324,53378,2070,136702,85394,55448,0
77817,60965,25434,138782,103251,86399,1
75412,44204,66503,119616,141915,110707,1
40385,75468,23257,115853,63642,98725,0
41213,23851,13479,65064,54692,37330,0
6240,1997,42818,8237,49058,44815,0
12591,96417,91363,109008,103954,187780,1
53319,75243,65071,128562,118390,140314,1
40411,91541,81054,131952,121465,172595,1
92990,98824,72003,191814,164993,170827,1
32963,27656,394,60619,33357,28050,0
80183,62806,35196,142989,115379,98002,1
85543,17424,88931,102967,174474,106355,1
66438,87555,2598,153993,69036,90153,0
63292,48508,8322,111800,71614,56830,0
4148,40006,73471,44154,77619,113477,0
90679,66822,40478,157501,131157,107300,1
68230,49321,10638,117551,78868,59959,0
38070,49382,41588,87452,79658,90970,1
917,33068,21838,33985,22755,54906,0
36560,76478,76098,113038,112658,152576,1
55651,36705,82707,92356,138358,119412,1
3202,60448,29804,63650,33006,90252,0
29797,47996,49077,77793,78874,97073,1
7159,89720,67708,96879,74867,157428,0
7743,87856,57454,95599,65197,145310,0
46529,97664,1244,144193,47773,98908,0
51805,3162,89812,54967,141617,92974,0
61805,39421,90052,101226,151857,129473,1
16366,701,30611,17067,46977,31312,0
55010,83856,51186,138866,106196,135042,1
50677,47826,20715,98503,71392,68541,1
36708,49024,94626,85732,131334,143650,0
60959,34596,69207,95555,130166,103803,1
1937,62565,44419,64502,46356,106984,0
54222,65598,46502,119820,100724,112100,1
73953,76043,82745,149996,156698,158788,1
62231,71174,3435,133405,65666,74609,0
38409,27788,21972,66197,60381,49760,1
95510,85168,43896,180678,139406,129064,1
84598,61444,21678,146042,106276,83122,0
74750,76614,6782,151364,81532,83396,1
31198,63290,82049,94488,113247,145339,1
16914,43263,36699,60177,53613,79962,1
17809,51354,26997,69163,44806,78351,0
38137,76109,80794,114246,118931,156903,1
43890,32317,74800,76207,118690,107117,1
72375,46685,84737,119060,157112,131422,1
56167,65055,46659,121222,102826,111714,1
11102,95544,45898,106646,57000,141442,0
19577,840,95808,20417,115385,96648,0
63775,80071,30814,143846,94589,110885,1
26658,68535,58759,95193,85417,127294,1
93164,92748,9900,185912,103064,102648,1
27473,78001,68369,105474,95842,146370,1
79329,44666,44941,123995,124270,89607,1
96287,81276,39309,177563,135596,120585,1
67176,80788,45765,147964,112941,126553,1
26621,28631,97107,55252,123728,125738,0
20693,76766,67305,97459,87998,144071,1
90881,61779,39515,152660,130396,101294,1
42587,48223,60700,90810,103287,108923,1
13480,29722,37434,43202,50914,67156,1
91527,20640,88417,112167,179944,109057,1
27112,80362,1597,107474,28709,81959,0
41366,11324,32209,52690,73575,43533,1
37487,68206,38076,105693,75563,106282,1
33899,12891,57135,46790,91034,70026,0
27008,88748,62373,115756,89381,151121,1
67442,7632,69144,75074,136586,76776,1
78309,51854,63229,130163,141538,115083,1
90608,65893,10476,156501,101084,76369,0
99368,10206,4880,109574,104248,15086,0
48041,93996,13946,142037,61987,107942,0
6695,36691,61702,43386,68397,98393,0
35854,33147,75423,69001,111277,108570,0
29013,97552,85285,126565,114298,182837,1
63583,83571,27044,147154,90627,110615,1
76910,39411,2074,116321,78984,41485,0
37563,49601,1873,87164,39436,51474,0
98903,83180,84391,182083,183294,167571,1
36825,23324,39306,60149,76131,62630,1
21080,32426,7206,53506,28286,39632,0
74814,34548,20640,109362,95454,55188,0
15378,88047,71862,103425,87240,159909,0
97400,14081,22523,111481,119923,36604,0
97040,32935,94126,129975,191166,127061,1
69616,9430,76406,79046,146022,85836,1
69223,37089,7700,106312,76923,44789,0
33813,22565,46486,56378,80299,69051,1
120,65547,29465,65667,29585,95012,0
36058,77307,75443,113365,111501,152750,1
57846,64154,21856,122000,79702,86010,1
89144,94612,80557,183756,169701,175169,1
55474,67387,5552,122861,61026,72939,0
70037,61133,35694,131170,105731,96827,1
8400,59838,72080,68238,80480,131918,0
33709,10663,90307,44372,124016,100970,0
4864,7846,78659,12710,83523,86505,0
35080,40722,51017,75802,86097,91739,1
16171,32715,91342,48886,107513,124057,0
6626,2296,71595,8922,78221,73891,0
35429,49511,1619,84940,37048,51130,0
57117,9466,96782,66583,153899,106248,0
81215,50574,75649,131789,156864,126223,1
3309,73048,97314,76357,100623,170362,0
1691,48756,70184,50447,71875,118940,0
20232,86569,13837,106801,34069,100406,0
93353,10690,23468,104043,116821,34158,0
34284,15821,41632,50105,75916,57453,1
83174,45958,14769,129132,97943,60727,0
93685,67709,6900,161394,100585,74609,0
71295,20417,33657,91712,104952,54074,0
78549,64461,22411,143010,100960,86872,1
26891,42957,86365,69848,113256,129322,0
71969,37303,35067,109272,107036,72370,1
38092,80733,33483,118825,71575,114216,0
36855,48773,89607,85628,126462,138380,0
82002,25457,87074,107459,169076,112531,1
19575,60077,48238,79652,67813,108315,1
45866,38163,66355,84029,112221,104518,1
60628,95534,56092,156162,116720,151626,1
46211,26783,77544,72994,123755,104327,0
94708,36926,76004,131634,170712,112930,1
33023,52085,16499,85108,49522,68584,0
39861,24505,43527,64366,83388,68032,1
65619,98978,41831,164597,107450,140809,1
81677,34980,46083,116657,127760,81063,0
29855,29122,23248,58977,53103,52370,1
13172,42508,80746,55680,93918,123254,0
38497,38694,77057,77191,115554,115751,1
17042,37233,88034,54275,105076,125267,0
97153,80379,62834,177532,159987,143213,1
67017,58238,58558,125255,125575,116796,1
95349,83366,48650,178715,143999,132016,1
820,27270,4392,28090,5212,31662,0
90803,20110,83210,110913,174013,103320,1
76096,92148,9075,168244,85171,101223,0
97619,94236,37822,191855,135441,132058,1
83300,41973,8732,125273,92032,50705,0
37041,89326,90903,126367,127944,180229,1
36180,35924,45466,72104,81646,81390,1
66778,79560,14733,146338,81511,94293,1
8535,3375,53204,11910,61739,56579,0
61718,77655,49195,139373,110913,126850,1
71705,63372,70586,135077,142291,133958,1
4025,60576,19872,64601,23897,80448,0
83677,89347,61442,173024,145119,150789,1
51208,67569,91237,118777,142445,158806,1
15976,64193,42838,80169,58814,107031,0
52450,49041,80511,101491,132961,129552,1
90043,39921,80297,129964,170340,120218,1
63417,81,51570,63498,114987,51651,0
5069,2442,1773,7511,6842,4215,0
20172,20433,96330,40605,116502,116763,0
28089,21477,98610,49566,126699,120087,0
46373,94463,28363,140836,74736,122826,0
90428,52116,35533,142544,125961,87649,0
51032,32718,15330,83750,66362,48048,0
50108,88849,73539,138957,123647,162388,1
35296,39227,9004,74523,44300,48231,1
3531,55126,60807,58657,64338,115933,0
38692,59276,76330,97968,115022,135606,1
13912,74671,21592,88583,35504,96263,0
97705,64434,12356,162139,110061,76790,0
26345,9437,1146,35782,27491,10583,0
9619,19444,57522,29063,67141,76966,0
50869,69648,80390,120517,131259,150038,1
18278,24417,13040,42695,31318,37457,1
14988,70785,44666,85773,59654,115451,0
84657,43689,46954,128346,131611,90643,1
65993,62013,48643,128006,114636,110656,1
7185,89823,78548,97008,85733,168371,0
70251,62220,34521,132471,104772,96741,1
36030,68258,99780,104288,135810,168038,1
60599,92165,9650,152764,70249,101815,0
47103,4940,28650,52043,75753,33590,0
55144,43882,23014,99026,78158,66896,1
55143,26379,45580,81522,100723,71959,1
40742,52868,49294,93610,90036,102162,1
71447,3264,36099,74711,107546,39363,0
44833,86190,40920,131023,85753,127110,0
20897,16736,93625,37633,114522,110361,0
81830,32740,10278,114570,92108,43018,0
17176,11466,84064,28642,101240,95530,0
77126,50311,15799,127437,92925,66110,0
64360,74455,50677,138815,115037,125132,1
39694,69508,36021,109202,75715,105529,1
2858,45392,55423,48250,58281,100815,0
86690,98507,26590,185197,113280,125097,1
69420,52648,99539,122068,168959,152187,1
80828,63650,50550,144478,131378,114200,1
92571,84619,18307,177190,110878,102926,1
91770,79296,67037,171066,158807,146333,1
47087,26703,67509,73790,114596,94212,1
4807,64234,98616,69041,103423,162850,0
88595,9402,22019,97997,110614,31421,0
82450,75472,20834,157922,103284,96306,1
80592,29785,55860,110377,136452,85645,1
21135,77489,3400,98624,24535,80889,0
37859,76539,17205,114398,55064,93744,0
34755,37576,69948,72331,104703,107524,1
38169,68538,39693,106707,77862,108231,1
39257,6051,33384,45308,72641,39435,1
58458,18661,39731,77119,98189,58392,0
54583,58956,94870,113539,149453,153826,1
5546,74488,91846,80034,97392,166334,0
7984,71513,78382,79497,86366,149895,1
98315,906,63291,99221,161606,64197,0
70275,25389,19579,95664,89854,44968,0
35250,6091,30490,41341,65740,36581,1
98800,13711,57159,112511,155959,70870,0
12396,61298,33948,73694,46344,95246,0
2609,22846,80134,25455,82743,102980,0
22207,66857,82061,89064,104268,148918,1
44247,31722,27775,75969,72022,59497,1
94938,86876,42079,181814,137017,128955,1
6605,24989,17459,31594,24064,42448,0
11556,13169,8336,24725,19892,21505,1
66475,17439,28813,83914,95288,46252,0
62962,75997,23327,138959,86289,99324,1
575,28688,39567,29263,40142,68255,0
11952,79116,75079,91068,87031,154195,1
5619,70819,2015,76438,7634,72834,0
84725,91725,7965,176450,92690,99690,1
10614,28209,73693,38823,84307,101902,0
14916,88397,57028,103313,71944,145425,0
23337,66875,1107,90212,24444,67982,0
45205,15579,25930,60784,71135,41509,0
82206,58691,75267,140897,157473,133958,1
21311,54921,33606,76232,54917,88527,0
93221,84265,75923,177486,169144,160188,1
7488,41533,24497,49021,31985,66030,0
39135,1038,81202,40173,120337,82240,0
25619,28941,49835,54560,75454,78776,1
9512,97097,85549,106609,95061,182646,0
93935,56760,7633,150695,101568,64393,0
84683,99276,25617,183959,110300,124893,1
22408,53409,1866,75817,24274,55275,0
69179,7189,41211,76368,110390,48400,0
46796,94622,81449,141418,128245,176071,1
81184,53556,19888,134740,101072,73444,0
46712,87712,58561,134424,105273,146273,1
26902,76076,29590,102978,56492,105666,0
87604,48094,73248,135698,160852,121342,1
4181,71620,55142,75801,59323,126762,0
95968,41882,52728,137850,148696,94610,0
371,56169,68803,56540,69174,124972,0
37819,38452,85852,76271,123671,124304,0
92119,69928,68538,162047,160657,138466,1
30232,85810,16918,116042,47150,102728,0
72170,91746,47211,163916,119381,138957,1
11885,63882,7194,75767,19079,71076,0
3827,45134,9919,48961,13746,55053,0
72978,2884,37514,75862,110492,40398,0
87653,35643,33040,123296,120693,68683,0
68083,89129,29333,157212,97416,118462,1
90131,759,23540,90890,113671,24299,0
32716,55614,63749,88330,96465,119363,1
66264,7364,18160,73628,84424,25524,0
94363,94445,24294,188808,118657,118739,1
43459,53542,15265,97001,58724,68807,1
93604,36755,49344,130359,142948,86099,0
18186,17090,47088,35276,65274,64178,0
32866,46200,27629,79066,60495,73829,1
64592,36544,9931,101136,74523,46475,0
45533,46693,10604,92226,56137,57297,1
58954,64806,79551,123760,138505,144357,1
84312,33418,15717,117730,100029,49135,0
85825,99037,99343,184862,185168,198380,1
70368,22027,30722,92395,101090,52749,0
31249,93415,26867,124664,58116,120282,0
64265,34011,21229,98276,85494,55240,0
1616,91225,94810,92841,96426,186035,0
50791,29099,22432,79890,73223,51531,1
15764,94696,89680,110460,105444,184376,1
34879,64073,37073,98952,71952,101146,1
39654,14517,30645,54171,70299,45162,1
68995,99013,33446,168008,102441,132459,1
52438,34854,29645,87292,82083,64499,1
25586,42984,47092,68570,72678,90076,1
7641,2763,40828,10404,48469,43591,0
80432,6875,29852,87307,110284,36727,0
47191,99477,83149,146668,130340,182626,1
35439,94367,26475,129806,61914,120842,0
55516,83465,9629,138981,65145,93094,0
65816,64132,11682,129948,77498,75814,1
18956,86108,68068,105064,87024,154176,1
27554,38918,14641,66472,42195,53559,1
72521,97247,67576,169768,140097,164823,1
24039,77816,89552,101855,113591,167368,1
42166,61015,35533,103181,77699,96548,1
33839,96098,86893,129937,120732,182991,1
11467,17092,6713,28559,18180,23805,1
97681,64265,35757,161946,133438,100022,1
16826,50208,61017,67034,77843,111225,1
45302,94253,63327,139555,108629,157580,1
90387,85309,33102,175696,123489,118411,1
23176,53868,6707,77044,29883,60575,0
18468,28934,49419,47402,67887,78353,0
58307,54786,76147,113093,134454,130933,1
68401,77803,84348,146204,152749,162151,1
28636,93860,53073,122496,81709,146933,0
