side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
76382,29096,16183,105478,92565,45279,0
5763,11898,67701,17661,73464,79599,0
27738,39209,91640,66947,119378,130849,0
43310,97704,294,141014,43604,97998,0
42320,56507,87507,98827,129827,144014,1
59084,56413,47404,115497,106488,103817,1
22695,38489,29846,61184,52541,68335,1
723,95097,96676,95820,97399,191773,0
1803,22028,42797,23831,44600,64825,0
26376,67477,86323,93853,112699,153800,1
20085,72880,25779,92965,45864,98659,0
62365,8306,92068,70671,154433,100374,0
27558,69092,18179,96650,45737,87271,0
99109,26160,41517,125269,140626,67677,0
94448,15633,78081,110081,172529,93714,0
53035,36734,75671,89769,128706,112405,1
959,89196,63823,90155,64782,153019,0
24494,6811,13895,31305,38389,20706,0
4774,37132,97639,41906,102413,134771,0
56843,80576,27398,137419,84241,107974,1
5283,31487,62974,36770,68257,94461,0
47779,16473,26521,64252,74300,42994,0
88337,46137,67787,134474,156124,113924,1
62421,42589,65727,105010,128148,108316,1
54609,79134,60787,133743,115396,139921,1
79607,54563,11583,134170,91190,66146,0
76876,19133,83674,96009,160550,102807,1
98287,53820,75548,152107,173835,129368,1
41852,87804,86220,129656,128072,174024,1
27436,49204,17595,76640,45031,66799,0
57025,1960,61844,58985,118869,63804,0
48130,20751,74669,68881,122799,95420,0
86873,78693,61644,165566,148517,140337,1
90592,70870,51859,161462,142451,122729,1
28979,11459,88581,40438,117560,100040,0
82050,71089,78737,153139,160787,149826,1
93652,46976,740,140628,94392,47716,0
9953,4291,47061,14244,57014,51352,0
40592,32599,90235,73191,130827,122834,0
25896,10838,29336,36734,55232,40174,1
39218,91948,5713,131166,44931,97661,0
72628,90858,18487,163486,91115,109345,1
82822,47975,39923,130797,122745,87898,1
13144,89536,9212,102680,22356,98748,0
10298,1515,46268,11813,56566,47783,0
98746,72066,26581,170812,125327,98647,0
82528,832,30660,83360,113188,31492,0
23849,10792,27670,34641,51519,38462,1
91384,93542,33215,184926,124599,126757,1
87222,10769,35208,97991,122430,45977,0
5687,75611,41160,81298,46847,116771,0
11494,79753,10058,91247,21552,89811,0
48380,44915,28795,93295,77175,73710,1
83546,10318,90004,93864,173550,100322,1
25458,24297,48645,49755,74103,72942,1
95187,95363,11623,190550,106810,106986,1
35571,16189,61502,51760,97073,77691,0
17598,7530,60238,25128,77836,67768,0
96,19159,24850,19255,24946,44009,0
84003,16998,70193,101001,154196,87191,1
97788,40403,94370,138191,192158,134773,1
31508,43709,30485,75217,61993,74194,1
88188,27546,59370,115734,147558,86916,0
52197,89408,87848,141605,140045,177256,1
2443,12556,39761,14999,42204,52317,0
47339,7142,41361,54481,88700,48503,1
1220,1002,14210,2222,15430,15212,0
57972,33478,44803,91450,102775,78281,1
45953,45771,79002,91724,124955,124773,1
15526,71366,37724,86892,53250,109090,0
39457,98429,86185,137886,125642,184614,1
5879,1699,57786,7578,63665,59485,0
2081,73337,91619,75418,93700,164956,0
80261,14838,89658,95099,169919,104496,1
11196,9837,3223,21033,14419,13060,1
64818,6535,91040,71353,155858,97575,0
84417,20079,72579,104496,156996,92658,1
48519,63227,52963,111746,101482,116190,1
76271,35793,87437,112064,163708,123230,1
28665,31957,75180,60622,103845,107137,0
71345,79107,72414,150452,143759,151521,1
45237,89885,18707,135122,63944,108592,0
2402,37995,80248,40397,82650,118243,0
88374,97042,19478,185416,107852,116520,1
44330,22224,96117,66554,140447,118341,0
39289,39832,76936,79121,116225,116768,1
58076,93028,31119,151104,89195,124147,0
4948,10981,35649,15929,40597,46630,0
58919,37618,46238,96537,105157,83856,1
22841,92684,33745,115525,56586,126429,0
26482,85368,55934,111850,82416,141302,0
24109,26309,7010,50418,31119,33319,1
24214,69845,53509,94059,77723,123354,1
21886,45575,4929,67461,26815,50504,0
76951,90988,39090,167939,116041,130078,1
49717,30723,51122,80440,100839,81845,1
81975,98975,1582,180950,83557,100557,0
55682,38860,24712,94542,80394,63572,1
71189,61851,42337,133040,113526,104188,1
81566,6045,45811,87611,127377,51856,0
44476,27436,74250,71912,118726,101686,0
32128,67292,70615,99420,102743,137907,1
5881,20233,98967,26114,104848,119200,0
13431,99130,37440,112561,50871,136570,0
31883,46687,73922,78570,105805,120609,1
80650,30344,36829,110994,117479,67173,0
26965,52936,82503,79901,109468,135439,0
997,97618,88855,98615,89852,186473,0
73641,37539,47027,111180,120668,84566,1
14685,57126,24812,71811,39497,81938,0
86872,21382,18731,108254,105603,40113,0
86716,12930,47386,99646,134102,60316,0
56157,97805,29769,153962,85926,127574,0
47865,52503,2168,100368,50033,54671,0
93563,90968,9179,184531,102742,100147,1
84764,34226,18678,118990,103442,52904,0
37348,77898,23844,115246,61192,101742,0
47182,9048,59978,56230,107160,69026,0
24983,64377,139,89360,25122,64516,0
94066,91529,87042,185595,181108,178571,1
37476,71526,40135,109002,77611,111661,1
67018,90472,94572,157490,161590,185044,1
50262,98548,30589,148810,80851,129137,0
44596,64051,38143,108647,82739,102194,1
62663,20426,26348,83089,89011,46774,0
60559,23284,72226,83843,132785,95510,1
28305,91235,59375,119540,87680,150610,0
3480,41123,76586,44603,80066,117709,0
94953,63274,78914,158227,173867,142188,1
80625,79836,8162,160461,88787,87998,1
1369,27894,4168,29263,5537,32062,0
30850,92997,75590,123847,106440,168587,1
5103,16318,29446,21421,34549,45764,0
50235,25690,39170,75925,89405,64860,1
80271,30992,67384,111263,147655,98376,1
6807,11651,69602,18458,76409,81253,0
87043,33679,40664,120722,127707,74343,0
51719,61877,82505,113596,134224,144382,1
68708,78903,86512,147611,155220,165415,1
46079,71672,16834,117751,62913,88506,0
12704,47061,4619,59765,17323,51680,0
27374,36430,36331,63804,63705,72761,1
59986,54938,96562,114924,156548,151500,1
65606,52103,70743,117709,136349,122846,1
48369,43079,90845,91448,139214,133924,1
5587,67601,47853,73188,53440,115454,0
58020,96704,21928,154724,79948,118632,0
42572,464,16875,43036,59447,17339,0
9214,82017,48117,91231,57331,130134,0
42420,80088,92760,122508,135180,172848,1
70256,76930,43698,147186,113954,120628,1
94348,4464,8614,98812,102962,13078,0
71346,11087,76697,82433,148043,87784,1
75636,17114,53170,92750,128806,70284,0
63242,13312,33576,76554,96818,46888,0
42583,47863,19529,90446,62112,67392,1
64958,6820,31133,71778,96091,37953,0
95136,14345,57039,109481,152175,71384,0
47165,25574,67811,72739,114976,93385,1
25652,2139,1909,27791,27561,4048,0
15570,35708,13629,51278,29199,49337,0
44658,99731,61829,144389,106487,161560,1
47111,19783,16354,66894,63465,36137,0
71486,26772,1386,98258,72872,28158,0
16254,9397,40795,25651,57049,50192,0
63,77049,44734,77112,44797,121783,0
54566,35214,30567,89780,85133,65781,1
65863,67442,4263,133305,70126,71705,1
89510,8630,17161,98140,106671,25791,0
20650,74762,22029,95412,42679,96791,0
69540,84770,77034,154310,146574,161804,1
83084,31910,59409,114994,142493,91319,1
30545,85026,66297,115571,96842,151323,1
9292,17217,27268,26509,36560,44485,0
81448,93417,95158,174865,176606,188575,1
2490,1783,86697,4273,89187,88480,0
78645,12767,46967,91412,125612,59734,0
60976,75289,96004,136265,156980,171293,1
86797,32075,60493,118872,147290,92568,1
72479,63983,44199,136462,116678,108182,1
45711,33592,56893,79303,102604,90485,1
72546,99890,47584,172436,120130,147474,1
44273,12533,44782,56806,89055,57315,1
7212,85245,6811,92457,14023,92056,0
62158,76566,6627,138724,68785,83193,0
33660,28705,98893,62365,132553,127598,0
82397,35276,3281,117673,85678,38557,0
77586,73041,81687,150627,159273,154728,1
55212,48139,75080,103351,130292,123219,1
22093,51998,34942,74091,57035,86940,1
37702,87157,37052,124859,74754,124209,0
13442,55146,83906,68588,97348,139052,0
83747,96412,44342,180159,128089,140754,1
65357,98080,96123,163437,161480,194203,1
77452,59409,48606,136861,126058,108015,1
66264,18788,83533,85052,149797,102321,1
98363,74344,9570,172707,107933,83914,0
93703,72299,20674,166002,114377,92973,0
68426,31065,27417,99491,95843,58482,0
13310,86864,8097,100174,21407,94961,0
17486,53452,34874,70938,52360,88326,0
99872,49311,59335,149183,159207,108646,1
29378,63992,7751,93370,37129,71743,0
77273,35751,47062,113024,124335,82813,1
47658,33352,38996,81010,86654,72348,1
68658,53803,63112,122461,131770,116915,1
33379,81477,8973,114856,42352,90450,0
89436,36916,72496,126352,161932,109412,1
96339,54254,12877,150593,109216,67131,0
47950,55714,60887,103664,108837,116601,1
4923,49885,71895,54808,76818,121780,0
36912,49754,33404,86666,70316,83158,1
37596,90686,46133,128282,83729,136819,0
19308,15746,58836,35054,78144,74582,0
95731,72571,35932,168302,131663,108503,1
79307,88506,19909,167813,99216,108415,1
34945,37433,51011,72378,85956,88444,1
87357,8355,2856,95712,90213,11211,0
93171,51356,23408,144527,116579,74764,0
97437,93993,85671,191430,183108,179664,1
80315,23316,24912,103631,105227,48228,0
50501,45647,2538,96148,53039,48185,0
97643,19784,77581,117427,175224,97365,0
2785,6163,76683,8948,79468,82846,0
25766,33366,73009,59132,98775,106375,0
68028,46866,31717,114894,99745,78583,1
15390,21147,53388,36537,68778,74535,0
39432,93868,60605,133300,100037,154473,1
57516,79662,63462,137178,120978,143124,1
29488,80118,85219,109606,114707,165337,1
33278,8647,77931,41925,111209,86578,0
91926,1762,85180,93688,177106,86942,0
57960,7580,43043,65540,101003,50623,0
66447,32388,76947,98835,143394,109335,1
80911,3976,68992,84887,149903,72968,0
90557,16624,15300,107181,105857,31924,0
21528,59401,86594,80929,108122,145995,0
8994,76570,16091,85564,25085,92661,0
33538,5660,93701,39198,127239,99361,0
89935,86580,36304,176515,126239,122884,1
55261,3009,8584,58270,63845,11593,0
53738,43585,7150,97323,60888,50735,0
98182,32866,57151,131048,155333,90017,0
57820,88833,36653,146653,94473,125486,1
9571,96821,9414,106392,18985,106235,0
65475,10636,69815,76111,135290,80451,1
60286,45915,76346,106201,136632,122261,1
80719,19278,68625,99997,149344,87903,1
87124,31855,48613,118979,135737,80468,0
29915,28395,56978,58310,86893,85373,1
7865,37930,25840,45795,33705,63770,0
36058,95690,67351,131748,103409,163041,1
4919,48448,89711,53367,94630,138159,0
78623,83736,37679,162359,116302,121415,1
93106,29363,50624,122469,143730,79987,0
27128,969,54984,28097,82112,55953,0
75021,28663,37332,103684,112353,65995,0
9685,41716,10044,51401,19729,51760,0
55827,21275,79812,77102,135639,101087,0
88346,99765,65076,188111,153422,164841,1
31930,22163,62705,54093,94635,84868,0
13446,88706,28713,102152,42159,117419,0
86452,84427,45154,170879,131606,129581,1
53973,15806,69994,69779,123967,85800,0
53272,20525,11396,73797,64668,31921,0
45807,64030,44202,109837,90009,108232,1
2528,56813,76850,59341,79378,133663,0
57972,57831,75093,115803,133065,132924,1
77530,53359,63284,130889,140814,116643,1
46110,5636,73534,51746,119644,79170,0
15175,25879,26611,41054,41786,52490,1
47426,10628,17081,58054,64507,27709,0
67774,55657,13249,123431,81023,68906,1
78477,36412,85436,114889,163913,121848,1
20654,1869,21703,22523,42357,23572,1
78619,9190,43509,87809,122128,52699,0
22495,11285,74544,33780,97039,85829,0
20842,56843,96189,77685,117031,153032,0
63205,53671,91481,116876,154686,145152,1
45598,16220,47403,61818,93001,63623,1
37465,5542,72942,43007,110407,78484,0
48456,71188,47513,119644,95969,118701,1
93185,50563,77675,143748,170860,128238,1
37219,2537,72788,39756,110007,75325,0
13720,18891,68741,32611,82461,87632,0
72501,69387,43282,141888,115783,112669,1
45518,49084,65196,94602,110714,114280,1
70296,65962,71414,136258,141710,137376,1
30601,19339,42869,49940,73470,62208,1
67905,59934,25934,127839,93839,85868,1
25475,46251,94489,71726,119964,140740,0
30540,62619,74385,93159,104925,137004,1
17929,44543,92244,62472,110173,136787,0
34350,49117,91799,83467,126149,140916,0
85036,74137,39487,159173,124523,113624,1
52725,95011,42759,147736,95484,137770,1
53464,2249,33058,55713,86522,35307,0
82425,78483,80763,160908,163188,159246,1
58673,83998,71414,142671,130087,155412,1
90242,44491,39402,134733,129644,83893,0
26814,66348,99066,93162,125880,165414,0
23823,58110,87700,81933,111523,145810,0
1663,69752,79208,71415,80871,148960,0
14519,34918,9842,49437,24361,44760,0
73730,58804,79354,132534,153084,138158,1
47080,97439,86582,144519,133662,184021,1
56704,42423,35102,99127,91806,77525,1
71141,34257,355,105398,71496,34612,0
84093,72689,21742,156782,105835,94431,1
41631,78992,53454,120623,95085,132446,1
95145,25741,75461,120886,170606,101202,1
10606,68930,72951,79536,83557,141881,1
57231,56537,7549,113768,64780,64086,1
35722,88835,51020,124557,86742,139855,0
41980,39550,26207,81530,68187,65757,1
79436,24955,70555,104391,149991,95510,1
26258,58630,83229,84888,109487,141859,1
24676,67799,59054,92475,83730,126853,1
68586,93748,89853,162334,158439,183601,1
68718,7527,55988,76245,124706,63515,0
89115,58021,51491,147136,140606,109512,1
9684,87026,90278,96710,99962,177304,1
86810,24587,55847,111397,142657,80434,0
27774,91203,57848,118977,85622,149051,0
41595,75567,14335,117162,55930,89902,0
21680,7127,88277,28807,109957,95404,0
34449,39468,45773,73917,80222,85241,1
41896,2886,7220,44782,49116,10106,0
29123,21027,26334,50150,55457,47361,1
8713,34300,56824,43013,65537,91124,0
34904,35348,89873,70252,124777,125221,0
56997,82929,86047,139926,143044,168976,1
60542,14085,13763,74627,74305,27848,0
61832,38508,10319,100340,72151,48827,0
60251,92255,63981,152506,124232,156236,1
88515,474,83153,88989,171668,83627,0
1872,77017,56820,78889,58692,133837,0
85289,7238,95459,92527,180748,102697,0
80751,35033,88163,115784,168914,123196,1
57077,86390,1675,143467,58752,88065,0
1839,59473,757,61312,2596,60230,0
81655,98680,80885,180335,162540,179565,1
31132,89843,21735,120975,52867,111578,0
32946,36822,35595,69768,68541,72417,1
64042,18833,84127,82875,148169,102960,0
62101,27370,44317,89471,106418,71687,1
5986,63672,67534,69658,73520,131206,1
89609,4342,56495,93951,146104,60837,0
39906,72013,20068,111919,59974,92081,0
49553,1496,22225,51049,71778,23721,0
85626,36420,56590,122046,142216,93010,1
31410,81738,76274,113148,107684,158012,1
58668,14103,68698,72771,127366,82801,1
92485,75541,60662,168026,153147,136203,1
27303,30931,3142,58234,30445,34073,0
55888,87142,37642,143030,93530,124784,1
52163,24189,54112,76352,106275,78301,1
91075,4267,23731,95342,114806,27998,0
64865,77796,46054,142661,110919,123850,1
40485,48688,10165,89173,50650,58853,1
77692,39875,85599,117567,163291,125474,1
21449,87086,71897,108535,93346,158983,1
26097,22407,47695,48504,73792,70102,1
57054,40061,48980,97115,106034,89041,1
16445,9066,60095,25511,76540,69161,0
34864,34002,8713,68866,43577,42715,1
72294,61742,45280,134036,117574,107022,1
37966,94160,4968,132126,42934,99128,0
56872,60147,71082,117019,127954,131229,1
91096,62348,41970,153444,133066,104318,1
50622,49885,60034,100507,110656,109919,1
85290,39400,95992,124690,181282,135392,1
53671,54081,25829,107752,79500,79910,1
86551,17699,4193,104250,90744,21892,0
93199,66739,79975,159938,173174,146714,1
35465,25748,22466,61213,57931,48214,1
20248,75819,80013,96067,100261,155832,1
89686,48909,75760,138595,165446,124669,1
98641,66052,66060,164693,164701,132112,1
63894,88271,74024,152165,137918,162295,1
42939,1474,45244,44413,88183,46718,0
919,77355,21337,78274,22256,98692,0
9006,7758,45247,16764,54253,53005,0
32771,59912,36684,92683,69455,96596,1
53598,62442,95372,116040,148970,157814,1
30357,39261,91780,69618,122137,131041,0
30810,24837,94361,55647,125171,119198,0
52667,86154,43873,138821,96540,130027,1
46471,439,6735,46910,53206,7174,0
47720,29772,47275,77492,94995,77047,1
10221,77366,59285,87587,69506,136651,0
67805,77935,56348,145740,124153,134283,1
87295,55618,49082,142913,136377,104700,1
30379,1638,10447,32017,40826,12085,0
91233,49131,67525,140364,158758,116656,1
6735,47180,87422,53915,94157,134602,0
35074,74426,67571,109500,102645,141997,1
1122,98379,67873,99501,68995,166252,0
59230,34444,19427,93674,78657,53871,0
89939,21667,29599,111606,119538,51266,0
82375,70090,21378,152465,103753,91468,1
92795,24770,14995,117565,107790,39765,0
13501,10404,26294,23905,39795,36698,0
2504,50749,58162,53253,60666,108911,0
35978,50229,47729,86207,83707,97958,1
80520,52995,2126,133515,82646,55121,0
38933,1821,34796,40754,73729,36617,0
61872,97875,74429,159747,136301,172304,1
11402,77357,48436,88759,59838,125793,0
64938,41800,38390,106738,103328,80190,1
11852,50434,69935,62286,81787,120369,0
52986,87332,59401,140318,112387,146733,1
73940,78377,59355,152317,133295,137732,1
88515,61356,54282,149871,142797,115638,1
89270,41079,27428,130349,116698,68507,0
22724,18082,68406,40806,91130,86488,0
84030,25516,27272,109546,111302,52788,0
60357,95842,2392,156199,62749,98234,0
91505,38115,12590,129620,104095,50705,0
44426,6267,71431,50693,115857,77698,0
12629,15121,36961,27750,49590,52082,0
76469,40562,23159,117031,99628,63721,0
57513,19705,5684,77218,63197,25389,0
75070,35142,95332,110212,170402,130474,1
90513,45217,15701,135730,106214,60918,0
36614,4390,88841,41004,125455,93231,0
90714,16286,42280,107000,132994,58566,0
42394,49332,54773,91726,97167,104105,1
56166,26017,80537,82183,136703,106554,1
30426,61145,67370,91571,97796,128515,1
21382,29127,86999,50509,108381,116126,0
46660,20412,59377,67072,106037,79789,1
71748,316,46113,72064,117861,46429,0
37218,6820,53020,44038,90238,59840,0
99148,96314,97774,195462,196922,194088,1
62064,90329,21989,152393,84053,112318,0
7344,81210,9588,88554,16932,90798,0
73867,9489,57770,83356,131637,67259,0
16341,8386,24798,24727,41139,33184,0
86232,43700,17308,129932,103540,61008,0
70255,37823,35408,108078,105663,73231,1
17083,55050,90749,72133,107832,145799,0
2318,27073,34587,29391,36905,61660,0
32061,92656,55529,124717,87590,148185,0
95608,65694,93462,161302,189070,159156,1
91260,10971,197,102231,91457,11168,0
9802,73624,8737,83426,18539,82361,0
16782,24228,68498,41010,85280,92726,0
71368,69933,53905,141301,125273,123838,1
18670,82246,15631,100916,34301,97877,0
49516,9427,3504,58943,53020,12931,0
36975,47945,85243,84920,122218,133188,0
74328,43192,20450,117520,94778,63642,0
68345,24276,48909,92621,117254,73185,1
84,44721,60244,44805,60328,104965,0
84687,56017,21127,140704,105814,77144,0
83646,57826,51923,141472,135569,109749,1
63921,52721,52472,116642,116393,105193,1
58729,6330,2969,65059,61698,9299,0
1880,59415,24945,61295,26825,84360,0
91899,86784,24377,178683,116276,111161,1
94866,74181,67544,169047,162410,141725,1
84389,58212,10661,142601,95050,68873,0
46886,29540,44214,76426,91100,73754,1
78239,87413,36701,165652,114940,124114,1
57442,72459,6998,129901,64440,79457,0
27619,50631,47239,78250,74858,97870,1
76900,41885,12744,118785,89644,54629,0
82390,38635,18971,121025,101361,57606,0
33970,48330,1097,82300,35067,49427,0
13322,24790,23893,38112,37215,48683,1
69403,35838,65271,105241,134674,101109,1
43759,90015,49763,133774,93522,139778,1
82256,77277,33304,159533,115560,110581,1
6706,18006,75742,24712,82448,93748,0
91554,2643,53011,94197,144565,55654,0
80132,96040,76530,176172,156662,172570,1
74018,85355,77733,159373,151751,163088,1
54268,44713,31044,98981,85312,75757,1
74238,58297,54243,132535,128481,112540,1
11919,71162,56022,83081,67941,127184,0
3183,78031,24139,81214,27322,102170,0
3589,55059,35192,58648,38781,90251,0
63922,68304,29357,132226,93279,97661,1
67474,17885,33649,85359,101123,51534,0
89287,89935,50760,179222,140047,140695,1
56339,67395,30819,123734,87158,98214,1
16651,81546,36966,98197,53617,118512,0
77700,22655,46344,100355,124044,68999,0
85804,86283,36346,172087,122150,122629,1
15657,67928,23623,83585,39280,91551,0
48262,10615,33136,58877,81398,43751,0
88409,1262,44997,89671,133406,46259,0
8460,41804,51117,50264,59577,92921,0
59544,11490,95726,71034,155270,107216,0
76296,17522,6352,93818,82648,23874,0
88312,26561,17061,114873,105373,43622,0
46267,82584,8326,128851,54593,90910,0
49057,14894,78223,63951,127280,93117,0
69944,8317,61044,78261,130988,69361,0
6630,25306,30984,31936,37614,56290,1
32375,52379,44156,84754,76531,96535,1
12197,73165,71017,85362,83214,144182,1
7402,28197,32734,35599,40136,60931,1
34639,62267,31177,96906,65816,93444,1
58824,17494,1236,76318,60060,18730,0
98877,36393,88423,135270,187300,124816,1
24392,17307,87803,41699,112195,105110,0
21136,35720,48453,56856,69589,84173,1
21906,81112,46539,103018,68445,127651,0
16432,88288,26366,104720,42798,114654,0
69996,46827,34115,116823,104111,80942,1
18090,66034,71443,84124,89533,137477,1
29304,4956,18993,34260,48297,23949,0
47668,7399,52424,55067,100092,59823,1
7547,72640,64882,80187,72429,137522,0
10405,38627,61575,49032,71980,100202,0
20255,4386,6129,24641,26384,10515,0
84206,21957,30709,106163,114915,52666,0
32109,53474,59339,85583,91448,112813,1
50327,33599,45149,83926,95476,78748,1
42469,6500,28661,48969,71130,35161,0
63164,6307,57795,69471,120959,64102,1
50845,50246,33457,101091,84302,83703,1
99578,98988,73836,198566,173414,172824,1
85723,29381,51971,115104,137694,81352,0
87981,96472,57087,184453,145068,153559,1
41959,36078,14940,78037,56899,51018,1
1576,93725,37439,95301,39015,131164,0
81714,60241,14862,141955,96576,75103,0
8665,31468,13012,40133,21677,44480,0
89864,28019,64156,117883,154020,92175,1
34686,81031,88768,115717,123454,169799,1
22772,65895,87126,88667,109898,153021,1
37550,35333,42191,72883,79741,77524,1
43074,79243,65315,122317,108389,144558,1
50105,50317,5011,100422,55116,55328,1
43775,61877,78394,105652,122169,140271,1
33312,17940,64705,51252,98017,82645,0
63433,26937,2917,90370,66350,29854,0
69181,65638,12827,134819,82008,78465,1
271,78967,32704,79238,32975,111671,0
99599,54662,36697,154261,136296,91359,0
52037,850,9781,52887,61818,10631,0
39739,49271,12044,89010,51783,61315,1
95432,18933,46247,114365,141679,65180,0
49419,82472,69237,131891,118656,151709,1
58886,32782,79998,91668,138884,112780,1
73271,98957,45897,172228,119168,144854,1
88589,76630,34094,165219,122683,110724,1
15143,85401,96891,100544,112034,182292,1
57300,25165,70966,82465,128266,96131,1
53374,7639,49884,61013,103258,57523,1
3353,64272,75087,67625,78440,139359,0
65271,61074,63992,126345,129263,125066,1
12879,90547,87358,103426,100237,177905,1
7161,2421,29750,9582,36911,32171,0
48495,53201,5129,101696,53624,58330,1
89044,97173,34469,186217,123513,131642,1
81176,36614,80626,117790,161802,117240,1
28216,15107,43375,43323,71591,58482,0
53853,57135,31258,110988,85111,88393,1
42180,2424,61109,44604,103289,63533,0
62087,17931,33154,80018,95241,51085,0
52471,49545,7698,102016,60169,57243,1
86901,47219,51860,134120,138761,99079,1
27272,83859,73459,111131,100731,157318,1
52183,25294,755,77477,52938,26049,0
24205,98500,44759,122705,68964,143259,0
45578,69172,42710,114750,88288,111882,1
40904,40600,42617,81504,83521,83217,1
94290,94931,82340,189221,176630,177271,1
75954,17776,2785,93730,78739,20561,0
96441,43641,30866,140082,127307,74507,0
66997,78322,88973,145319,155970,167295,1
50815,60484,63117,111299,113932,123601,1
74383,1872,26469,76255,100852,28341,0
61219,1391,66984,62610,128203,68375,0
90495,25507,30543,116002,121038,56050,0
45891,30159,6791,76050,52682,36950,0
65826,62364,6674,128190,72500,69038,1
29411,76968,62722,106379,92133,139690,1
24793,4097,30669,28890,55462,34766,0
68239,89130,14628,157369,82867,103758,0
2253,91367,31338,93620,33591,122705,0
67979,99384,57626,167363,125605,157010,1
24193,11175,8937,35368,33130,20112,0
44883,39764,60866,84647,105749,100630,1
22234,28770,93372,51004,115606,122142,0
25232,52327,9157,77559,34389,61484,0
69404,12149,41050,81553,110454,53199,0
848,42536,52855,43384,53703,95391,0
84103,3101,99695,87204,183798,102796,0
85750,16373,92094,102123,177844,108467,1
62932,74218,50066,137150,112998,124284,1
92615,20942,95186,113557,187801,116128,1
48207,1954,41493,50161,89700,43447,0
69685,55675,26298,125360,95983,81973,1
88230,81739,87981,169969,176211,169720,1
72054,57176,66173,129230,138227,123349,1
88468,40939,57068,129407,145536,98007,1
34488,88504,28546,122992,63034,117050,0
69773,63215,46574,132988,116347,109789,1
60449,36897,36141,97346,96590,73038,1
48575,611,20130,49186,68705,20741,0
70540,61234,20985,131774,91525,82219,1
15661,67876,31317,83537,46978,99193,0
92852,55555,50401,148407,143253,105956,1
56565,13661,28686,70226,85251,42347,0
37947,80607,11938,118554,49885,92545,0
18820,80896,67935,99716,86755,148831,1
76855,80635,10397,157490,87252,91032,1
30745,64406,55790,95151,86535,120196,1
45809,90746,13461,136555,59270,104207,0
99859,72558,76661,172417,176520,149219,1
23364,96616,80400,119980,103764,177016,1
85357,39110,13123,124467,98480,52233,0
28,57050,64290,57078,64318,121340,0
76421,83502,10889,159923,87310,94391,1
2131,41509,20959,43640,23090,62468,0
89856,80196,54101,170052,143957,134297,1
70565,55477,37589,126042,108154,93066,1
43656,74837,5825,118493,49481,80662,0
63908,73403,99395,137311,163303,172798,1
82568,57216,43283,139784,125851,100499,1
32778,49880,30563,82658,63341,80443,1
57536,98253,63575,155789,121111,161828,1
34255,88023,84670,122278,118925,172693,1
76634,62051,28050,138685,104684,90101,1
83286,40644,18181,123930,101467,58825,0
73731,66351,96685,140082,170416,163036,1
41715,15124,70505,56839,112220,85629,0
21395,48329,66824,69724,88219,115153,1
68272,42538,32494,110810,100766,75032,1
37311,87113,71689,124424,109000,158802,1
28815,44601,19577,73416,48392,64178,1
40797,26999,82918,67796,123715,109917,0
12938,83405,88229,96343,101167,171634,1
43466,45032,89582,88498,133048,134614,0
9603,48328,98280,57931,107883,146608,0
93799,52136,84908,145935,178707,137044,1
94330,12418,62008,106748,156338,74426,0
75313,76704,86001,152017,161314,162705,1
69254,86593,84022,155847,153276,170615,1
66701,30972,17565,97673,84266,48537,0
31835,25103,28804,56938,60639,53907,1
6572,66077,32514,72649,39086,98591,0
89082,89458,57084,178540,146166,146542,1
94447,61868,24503,156315,118950,86371,0
24211,69032,57858,93243,82069,126890,1
75629,35242,8050,110871,83679,43292,0
59064,81083,51720,140147,110784,132803,1
31661,15352,54304,47013,85965,69656,0
19150,70851,38179,90001,57329,109030,0
78885,77689,90328,156574,169213,168017,1
81541,89764,6538,171305,88079,96302,0
47469,16063,56491,63532,103960,72554,1
46862,73125,52833,119987,99695,125958,1
26115,10178,39731,36293,65846,49909,0
1866,58882,33393,60748,35259,92275,0
13927,25438,82591,39365,96518,108029,0
79576,82106,5286,161682,84862,87392,1
35594,7737,59234,43331,94828,66971,0
97450,23104,429,120554,97879,23533,0
