side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
99533,2130,74205,101663,173738,76335,0
97857,64940,24825,162797,122682,89765,0
38496,25716,78267,64212,116763,103983,0
21287,41351,63452,62638,84739,104803,0
26833,88266,86399,115099,113232,174665,1
14687,23120,92900,37807,107587,116020,0
82794,37651,63264,120445,146058,100915,1
45278,83243,52736,128521,98014,135979,1
13381,22302,49238,35683,62619,71540,0
37764,29984,90236,67748,128000,120220,0
33156,18038,76034,51194,109190,94072,0
67291,73357,48792,140648,116083,122149,1
20615,19137,38246,39752,58861,57383,1
88116,10743,71664,98859,159780,82407,0
41769,21722,26752,63491,68521,48474,1
88435,20300,64223,108735,152658,84523,0
86086,70878,93974,156964,180060,164852,1
93600,32059,27869,125659,121469,59928,0
23863,15704,44673,39567,68536,60377,0
22977,93175,66021,116152,88998,159196,0
6917,10,68684,6927,75601,68694,0
21793,37586,81390,59379,103183,118976,0
5255,58309,83969,63564,89224,142278,0
863,28960,59137,29823,60000,88097,0
95409,99486,18821,194895,114230,118307,1
61624,33461,49201,95085,110825,82662,1
33651,41427,97622,75078,131273,139049,0
92680,21588,87412,114268,180092,109000,1
73760,11890,60471,85650,134231,72361,0
84661,76260,57286,160921,141947,133546,1
66676,82046,54243,148722,120919,136289,1
2041,75641,91597,77682,93638,167238,0
96251,31535,98803,127786,195054,130338,1
33123,32559,25048,65682,58171,57607,1
49756,60387,43662,110143,93418,104049,1
45929,48666,62297,94595,108226,110963,1
57765,20431,43630,78196,101395,64061,1
73371,77957,70493,151328,143864,148450,1
83342,62835,58045,146177,141387,120880,1
77310,72844,11104,150154,88414,83948,1
44980,30027,99563,75007,144543,129590,0
9783,33245,2498,43028,12281,35743,0
82237,13918,91616,96155,173853,105534,1
14738,78603,49902,93341,64640,128505,0
78730,72232,11635,150962,90365,83867,1
24621,34125,4002,58746,28623,38127,0
37880,20604,37096,58484,74976,57700,1
32066,29061,75465,61127,107531,104526,0
43251,45259,63769,88510,107020,109028,1
20761,90679,85116,111440,105877,175795,1
43453,38041,49194,81494,92647,87235,1
52740,13994,64925,66734,117665,78919,1
46310,6867,1364,53177,47674,8231,0
66950,95977,96095,162927,163045,192072,1
78469,34015,91628,112484,170097,125643,1
16443,83615,16091,100058,32534,99706,0
50812,56529,57923,107341,108735,114452,1
95753,11273,82880,107026,178633,94153,0
88859,69962,1476,158821,90335,71438,0
40761,11470,79445,52231,120206,90915,0
39450,18626,10944,58076,50394,29570,0
67248,42973,25704,110221,92952,68677,1
7598,3819,96602,11417,104200,100421,0
65082,3160,89322,68242,154404,92482,0
57326,30799,54495,88125,111821,85294,1
74015,66132,1385,140147,75400,67517,0
88721,74771,26821,163492,115542,101592,1
79552,71957,91933,151509,171485,163890,1
79866,77070,95144,156936,175010,172214,1
89823,55680,55299,145503,145122,110979,1
36152,96090,33897,132242,70049,129987,0
39216,71079,94268,110295,133484,165347,1
25730,3362,48613,29092,74343,51975,0
45958,98174,9156,144132,55114,107330,0
55852,11371,11251,67223,67103,22622,0
92426,6941,22822,99367,115248,29763,0
67932,21591,82498,89523,150430,104089,1
26939,76949,97802,103888,124741,174751,1
94448,89659,44116,184107,138564,133775,1
66894,51266,92539,118160,159433,143805,1
54585,64501,64477,119086,119062,128978,1
78748,97753,16947,176501,95695,114700,0
4328,78985,86257,83313,90585,165242,0
77664,96852,58321,174516,135985,155173,1
16771,73404,52902,90175,69673,126306,0
17706,20450,88565,38156,106271,109015,0
8535,90862,42299,99397,50834,133161,0
92565,13954,16504,106519,109069,30458,0
4277,13499,51115,17776,55392,64614,0
71532,46494,85555,118026,157087,132049,1
22425,57026,20140,79451,42565,77166,0
2669,64805,2169,67474,4838,66974,0
12564,15122,14656,27686,27220,29778,1
91331,49960,71579,141291,162910,121539,1
3337,56759,54345,60096,57682,111104,1
63776,66928,44612,130704,108388,111540,1
73910,50638,40749,124548,114659,91387,1
60894,5285,72826,66179,133720,78111,0
83613,9856,77340,93469,160953,87196,1
41193,70265,79945,111458,121138,150210,1
99432,51622,17343,151054,116775,68965,0
21080,64201,18720,85281,39800,82921,0
70295,4485,14995,74780,85290,19480,0
63847,65452,14475,129299,78322,79927,1
30251,42866,63729,73117,93980,106595,1
72298,56638,81039,128936,153337,137677,1
37255,63348,94857,100603,132112,158205,1
16239,42556,52186,58795,68425,94742,1
70038,61155,30605,131193,100643,91760,1
37804,28005,43276,65809,81080,71281,1
4499,35239,55428,39738,59927,90667,0
69539,27664,14880,97203,84419,42544,0
28214,65051,84824,93265,113038,149875,1
24444,85884,47654,110328,72098,133538,0
87009,6147,70801,93156,157810,76948,0
75563,32078,35761,107641,111324,67839,0
3659,73758,87785,77417,91444,161543,0
37907,72062,12652,109969,50559,84714,0
94370,70310,34240,164680,128610,104550,1
66036,41571,10748,107607,76784,52319,0
7534,15045,83914,22579,91448,98959,0
20448,36468,28073,56916,48521,64541,1
67011,96047,45959,163058,112970,142006,1
84362,77462,97441,161824,181803,174903,1
37225,15065,24490,52290,61715,39555,1
58764,97863,7798,156627,66562,105661,0
76643,81155,4146,157798,80789,85301,0
60163,85971,65192,146134,125355,151163,1
25472,41424,68129,66896,93601,109553,0
28819,75946,10876,104765,39695,86822,0
52299,43748,8078,96047,60377,51826,0
56404,74808,72655,131212,129059,147463,1
73672,26824,40097,100496,113769,66921,0
76666,67309,13500,143975,90166,80809,1
5858,53891,31433,59749,37291,85324,0
48136,43774,99972,91910,148108,143746,0
98376,42878,82573,141254,180949,125451,1
60584,46502,46607,107086,107191,93109,1
14203,57400,293,71603,14496,57693,0
81719,20236,25026,101955,106745,45262,0
54240,92097,64691,146337,118931,156788,1
59844,7380,73034,67224,132878,80414,0
5174,36123,2860,41297,8034,38983,0
89477,89472,4486,178949,93963,93958,1
79304,23549,97,102853,79401,23646,0
37080,96923,29669,134003,66749,126592,0
95913,6099,12081,102012,107994,18180,0
96729,53198,84183,149927,180912,137381,1
13906,15836,55301,29742,69207,71137,0
17110,1274,56986,18384,74096,58260,0
93080,2752,52580,95832,145660,55332,0
50594,61206,6988,111800,57582,68194,0
86271,20470,89178,106741,175449,109648,1
2665,30602,74872,33267,77537,105474,0
53426,83374,14415,136800,67841,97789,0
25662,88255,77233,113917,102895,165488,1
18777,13089,66179,31866,84956,79268,0
19125,59845,77066,78970,96191,136911,1
35980,81199,42560,117179,78540,123759,0
16477,61467,18906,77944,35383,80373,0
84568,24809,76860,109377,161428,101669,1
50978,14269,33173,65247,84151,47442,0
20337,49982,25962,70319,46299,75944,0
75346,8371,9529,83717,84875,17900,0
39887,53493,1598,93380,41485,55091,0
31670,11237,33133,42907,64803,44370,1
68581,86304,81746,154885,150327,168050,1
64781,29831,80143,94612,144924,109974,1
11257,24618,43707,35875,54964,68325,0
94583,77649,65518,172232,160101,143167,1
82888,96457,51288,179345,134176,147745,1
54733,65821,29579,120554,84312,95400,1
75118,65475,54828,140593,129946,120303,1
93127,47283,69636,140410,162763,116919,1
29063,60321,83725,89384,112788,144046,1
56501,33873,53966,90374,110467,87839,1
62263,88575,79059,150838,141322,167634,1
44766,7029,29279,51795,74045,36308,0
73189,47852,69529,121041,142718,117381,1
60357,52906,55622,113263,115979,108528,1
81771,25236,54661,107007,136432,79897,0
39806,40175,15783,79981,55589,55958,1
29084,50101,22058,79185,51142,72159,1
93656,66210,21259,159866,114915,87469,0
89824,36782,64553,126606,154377,101335,1
34302,14430,69857,48732,104159,84287,0
34064,98225,57336,132289,91400,155561,0
83714,48004,45153,131718,128867,93157,1
9696,62705,41450,72401,51146,104155,0
28311,66039,62391,94350,90702,128430,1
27573,53003,9900,80576,37473,62903,0
81506,8129,30598,89635,112104,38727,0
13491,53828,38024,67319,51515,91852,0
34955,62604,64414,97559,99369,127018,1
52866,89180,78403,142046,131269,167583,1
53282,3136,87493,56418,140775,90629,0
23576,10917,57504,34493,81080,68421,0
86018,67990,94659,154008,180677,162649,1
30971,53096,66715,84067,97686,119811,1
52916,14542,92789,67458,145705,107331,0
19608,18901,31621,38509,51229,50522,1
24237,31235,40054,55472,64291,71289,1
43841,75197,6963,119038,50804,82160,0
9159,778,68867,9937,78026,69645,0
4667,41199,81063,45866,85730,122262,0
67586,96130,14029,163716,81615,110159,0
21808,97312,2801,119120,24609,100113,0
87658,31341,47850,118999,135508,79191,0
70729,72769,23065,143498,93794,95834,1
97985,61521,92736,159506,190721,154257,1
13601,31817,54690,45418,68291,86507,0
22318,12111,48821,34429,71139,60932,0
44182,40136,70299,84318,114481,110435,1
8716,62896,39198,71612,47914,102094,0
59808,75033,73318,134841,133126,148351,1
20683,86102,85151,106785,105834,171253,1
4668,11233,9310,15901,13978,20543,1
24635,47160,62693,71795,87328,109853,1
99522,87985,56324,187507,155846,144309,1
77273,70239,46072,147512,123345,116311,1
23194,52696,18998,75890,42192,71694,0
27316,35365,79211,62681,106527,114576,0
92539,97997,28342,190536,120881,126339,1
52461,50572,73169,103033,125630,123741,1
31833,9481,71691,41314,103524,81172,0
80828,26413,51860,107241,132688,78273,0
47752,30096,58846,77848,106598,88942,1
57622,10391,64266,68013,121888,74657,1
77717,92259,86619,169976,164336,178878,1
47855,4235,29845,52090,77700,34080,0
23624,41040,88798,64664,112422,129838,0
39772,14825,75584,54597,115356,90409,0
58390,51785,22178,110175,80568,73963,1
63962,23780,3704,87742,67666,27484,0
76958,60236,91391,137194,168349,151627,1
9914,41610,4064,51524,13978,45674,0
2187,95697,95832,97884,98019,191529,1
24327,97011,86683,121338,111010,183694,1
76109,37813,11527,113922,87636,49340,0
21620,4265,34518,25885,56138,38783,0
77409,93564,85865,170973,163274,179429,1
30516,88139,31542,118655,62058,119681,0
48015,13870,67127,61885,115142,80997,0
81881,49541,32868,131422,114749,82409,1
3679,99569,70043,103248,73722,169612,0
23606,73036,98582,96642,122188,171618,0
16423,98917,20330,115340,36753,119247,0
79823,80942,72993,160765,152816,153935,1
22914,58984,40142,81898,63056,99126,1
68928,61071,13363,129999,82291,74434,1
74592,39837,5943,114429,80535,45780,0
50493,2847,59300,53340,109793,62147,0
26696,16522,26945,43218,53641,43467,1
63093,70744,25597,133837,88690,96341,1
59282,54574,73093,113856,132375,127667,1
29401,86397,72639,115798,102040,159036,1
95835,58644,38625,154479,134460,97269,1
61728,91788,36747,153516,98475,128535,1
52981,59873,87723,112854,140704,147596,1
67375,50571,55797,117946,123172,106368,1
85975,88308,21569,174283,107544,109877,1
25333,54525,7795,79858,33128,62320,0
24516,1749,77361,26265,101877,79110,0
81977,40991,50115,122968,132092,91106,1
22680,31340,92143,54020,114823,123483,0
70228,41317,1305,111545,71533,42622,0
51407,83547,58416,134954,109823,141963,1
55469,54066,72424,109535,127893,126490,1
51865,81673,66435,133538,118300,148108,1
60640,56812,11715,117452,72355,68527,1
30607,10782,6862,41389,37469,17644,0
26777,98719,37905,125496,64682,136624,0
38309,62978,97099,101287,135408,160077,1
43035,54918,85461,97953,128496,140379,1
1058,82915,7851,83973,8909,90766,0
7168,36608,32174,43776,39342,68782,1
23453,97317,11320,120770,34773,108637,0
3525,1687,82722,5212,86247,84409,0
40383,64554,43215,104937,83598,107769,1
64814,31774,64602,96588,129416,96376,1
89672,22052,52123,111724,141795,74175,0
82279,34506,88492,116785,170771,122998,1
5620,94947,69827,100567,75447,164774,0
38528,77840,77852,116368,116380,155692,1
5425,21797,50176,27222,55601,71973,0
78821,93741,80766,172562,159587,174507,1
77703,65836,92310,143539,170013,158146,1
70649,82964,21968,153613,92617,104932,1
60312,457,66237,60769,126549,66694,0
63430,80951,33906,144381,97336,114857,1
10020,76929,44083,86949,54103,121012,0
26964,13922,96112,40886,123076,110034,0
20644,50867,88434,71511,109078,139301,0
43812,71448,9848,115260,53660,81296,0
47331,32832,69376,80163,116707,102208,1
82418,49101,94709,131519,177127,143810,1
15916,52465,79685,68381,95601,132150,0
80608,39304,28126,119912,108734,67430,0
95738,4304,83329,100042,179067,87633,0
35299,34389,65943,69688,101242,100332,1
32626,1527,10584,34153,43210,12111,0
70119,67687,23855,137806,93974,91542,1
82414,64397,29992,146811,112406,94389,1
89639,19327,24475,108966,114114,43802,0
87785,2148,48403,89933,136188,50551,0
84769,81767,25142,166536,109911,106909,1
76581,39129,81749,115710,158330,120878,1
95991,33932,22471,129923,118462,56403,0
15897,63487,15900,79384,31797,79387,0
81289,23250,65949,104539,147238,89199,1
16349,30084,64780,46433,81129,94864,0
11018,44784,60416,55802,71434,105200,0
62277,18274,46142,80551,108419,64416,1
77917,21928,60787,99845,138704,82715,1
74306,66861,22159,141167,96465,89020,1
21997,93201,26334,115198,48331,119535,0
60638,42080,44499,102718,105137,86579,1
80916,38576,34708,119492,115624,73284,0
77724,6638,13158,84362,90882,19796,0
27268,47856,61402,75124,88670,109258,1
78559,4442,96019,83001,174578,100461,0
67721,50606,11026,118327,78747,61632,0
67545,56196,59842,123741,127387,116038,1
31910,65097,15679,97007,47589,80776,0
60311,60761,66751,121072,127062,127512,1
297,43829,90480,44126,90777,134309,0
26604,54313,49173,80917,75777,103486,1
48075,94948,53842,143023,101917,148790,1
75261,97845,2944,173106,78205,100789,0
38962,48646,72906,87608,111868,121552,1
31991,67999,58696,99990,90687,126695,1
36647,56181,22236,92828,58883,78417,1
10138,77076,55451,87214,65589,132527,0
40330,78620,31937,118950,72267,110557,0
541,60323,30349,60864,30890,90672,0
26221,9904,93932,36125,120153,103836,0
18838,2200,18015,21038,36853,20215,1
91120,12301,39866,103421,130986,52167,0
57366,87689,96556,145055,153922,184245,1
43824,56828,51364,100652,95188,108192,1
6314,43915,23215,50229,29529,67130,0
18976,62853,38436,81829,57412,101289,0
6311,46841,55473,53152,61784,102314,0
18324,72251,42314,90575,60638,114565,0
83239,13953,3547,97192,86786,17500,0
96662,85720,56831,182382,153493,142551,1
24603,90514,71336,115117,95939,161850,1
62521,67513,45854,130034,108375,113367,1
43580,88395,79340,131975,122920,167735,1
92438,90816,6620,183254,99058,97436,1
89004,90134,33374,179138,122378,123508,1
57326,75722,86930,133048,144256,162652,1
27834,41443,3770,69277,31604,45213,0
26958,63403,18388,90361,45346,81791,0
21487,11514,84762,33001,106249,96276,0
13637,23659,31945,37296,45582,55604,1
31863,77256,96547,109119,128410,173803,1
84626,79906,97071,164532,181697,176977,1
82214,39029,17689,121243,99903,56718,0
62018,2152,93724,64170,155742,95876,0
31549,84956,75431,116505,106980,160387,1
86541,17908,98045,104449,184586,115953,1
90472,42280,6522,132752,96994,48802,0
11954,43015,15736,54969,27690,58751,0
29077,96826,74697,125903,103774,171523,1
61451,77811,55538,139262,116989,133349,1
13119,33353,14845,46472,27964,48198,0
95475,55186,93982,150661,189457,149168,1
87492,69266,1314,156758,88806,70580,0
12358,23260,82674,35618,95032,105934,0
17407,52020,23507,69427,40914,75527,0
57172,84922,9208,142094,66380,94130,0
48764,60419,10261,109183,59025,70680,0
36999,58970,92304,95969,129303,151274,1
590,77224,23205,77814,23795,100429,0
89327,31522,38891,120849,128218,70413,0
33917,25388,54294,59305,88211,79682,1
70371,35297,59622,105668,129993,94919,1
15246,3264,44226,18510,59472,47490,0
60977,48017,74405,108994,135382,122422,1
44324,68981,49366,113305,93690,118347,1
99658,57990,6227,157648,105885,64217,0
44721,80959,3259,125680,47980,84218,0
18412,88159,1418,106571,19830,89577,0
77932,86248,31774,164180,109706,118022,1
41917,24851,59570,66768,101487,84421,1
69478,82556,57036,152034,126514,139592,1
20259,14696,13452,34955,33711,28148,1
69764,40932,82081,110696,151845,123013,1
2054,30326,98557,32380,100611,128883,0
7536,7227,78562,14763,86098,85789,0
29206,48432,27629,77638,56835,76061,1
15925,33472,1637,49397,17562,35109,0
92777,26155,66449,118932,159226,92604,0
24341,58514,17533,82855,41874,76047,0
19974,52555,43909,72529,63883,96464,1
72381,6815,1611,79196,73992,8426,0
74984,24322,42766,99306,117750,67088,0
42271,47233,74780,89504,117051,122013,1
84053,38989,72703,123042,156756,111692,1
51509,77751,62675,129260,114184,140426,1
37502,70596,9764,108098,47266,80360,0
84928,24723,74559,109651,159487,99282,1
15856,13131,50310,28987,66166,63441,0
29438,1396,72441,30834,101879,73837,0
30167,95528,82180,125695,112347,177708,1
79500,70842,43023,150342,122523,113865,1
88779,68187,58748,156966,147527,126935,1
71748,92755,63819,164503,135567,156574,1
47337,90047,43646,137384,90983,133693,1
95889,94986,22612,190875,118501,117598,1
39698,41649,94653,81347,134351,136302,0
76055,82955,61708,159010,137763,144663,1
1016,78099,22148,79115,23164,100247,0
39322,34932,60145,74254,99467,95077,1
23873,22920,49942,46793,73815,72862,0
30952,71713,96299,102665,127251,168012,1
55520,50294,78959,105814,134479,129253,1
13588,20341,90356,33929,103944,110697,0
39838,39593,84211,79431,124049,123804,0
84854,32423,55466,117277,140320,87889,1
29760,43828,40588,73588,70348,84416,1
70163,71229,24758,141392,94921,95987,1
50228,96065,93201,146293,143429,189266,1
7870,34378,51479,42248,59349,85857,0
4541,23595,437,28136,4978,24032,0
83021,59280,22620,142301,105641,81900,0
61004,71052,13517,132056,74521,84569,1
33658,53158,76360,86816,110018,129518,1
31518,78041,41128,109559,72646,119169,0
41656,73155,85345,114811,127001,158500,1
24493,92228,36808,116721,61301,129036,0
24294,1875,56148,26169,80442,58023,0
290,35642,96754,35932,97044,132396,0
69352,95635,27698,164987,97050,123333,1
35561,72182,38436,107743,73997,110618,1
1122,48111,5085,49233,6207,53196,0
62131,12699,31102,74830,93233,43801,0
52131,24227,63361,76358,115492,87588,1
97225,99566,42817,196791,140042,142383,1
9737,54791,90324,64528,100061,145115,0
77278,25816,37366,103094,114644,63182,0
12411,41240,85859,53651,98270,127099,0
95582,29368,39449,124950,135031,68817,0
860,50648,71679,51508,72539,122327,0
76172,23036,48701,99208,124873,71737,0
50810,23863,81999,74673,132809,105862,0
99784,45917,57534,145701,157318,103451,1
14087,89863,8810,103950,22897,98673,0
86717,70655,45752,157372,132469,116407,1
82684,58766,1055,141450,83739,59821,0
19500,23781,83523,43281,103023,107304,0
40739,75801,77323,116540,118062,153124,1
89568,87811,5494,177379,95062,93305,1
8479,58127,46029,66606,54508,104156,0
53870,32283,78561,86153,132431,110844,1
55778,44937,3776,100715,59554,48713,0
39390,96783,26615,136173,66005,123398,0
14542,65236,24176,79778,38718,89412,0
3172,64586,74966,67758,78138,139552,0
26627,52689,79741,79316,106368,132430,0
30255,26099,91626,56354,121881,117725,0
37565,51432,75419,88997,112984,126851,1
53342,69845,40759,123187,94101,110604,1
22332,20688,44049,43020,66381,64737,0
29214,86825,90957,116039,120171,177782,1
6430,45940,41073,52370,47503,87013,1
86443,81720,17502,168163,103945,99222,1
61027,53814,52709,114841,113736,106523,1
63515,44935,58546,108450,122061,103481,1
56044,98192,40240,154236,96284,138432,0
14633,31665,10881,46298,25514,42546,0
71240,3880,37374,75120,108614,41254,0
77149,60314,94843,137463,171992,155157,1
96666,85733,85616,182399,182282,171349,1
52389,73495,24696,125884,77085,98191,1
33640,10774,61294,44414,94934,72068,0
32385,55562,45662,87947,78047,101224,1
66209,18004,99031,84213,165240,117035,0
39921,41486,87981,81407,127902,129467,0
4909,50187,10277,55096,15186,60464,0
65238,70326,80817,135564,146055,151143,1
6890,73137,80805,80027,87695,153942,0
57869,52892,27227,110761,85096,80119,1
85033,86663,92849,171696,177882,179512,1
39639,92684,21268,132323,60907,113952,0
83060,68380,28283,151440,111343,96663,1
77682,63713,61129,141395,138811,124842,1
38732,22698,5841,61430,44573,28539,0
2816,2174,28015,4990,30831,30189,0
70389,86524,53434,156913,123823,139958,1
43913,8085,87759,51998,131672,95844,0
31762,91312,98817,123074,130579,190129,1
55245,5973,54710,61218,109955,60683,1
62298,6226,123,68524,62421,6349,0
78824,99644,29149,178468,107973,128793,1
90185,77720,31907,167905,122092,109627,1
34646,87858,5910,122504,40556,93768,0
99341,84537,39779,183878,139120,124316,1
18422,11575,76626,29997,95048,88201,0
14560,3292,39398,17852,53958,42690,0
70507,89087,36646,159594,107153,125733,1
20639,20913,77471,41552,98110,98384,0
69985,64315,29836,134300,99821,94151,1
98673,48769,16118,147442,114791,64887,0
7214,52225,25949,59439,33163,78174,0
18307,76448,89646,94755,107953,166094,1
47073,95760,41967,142833,89040,137727,0
51785,28335,69601,80120,121386,97936,1
66519,49965,5855,116484,72374,55820,0
5730,85469,8963,91199,14693,94432,0
29238,76214,41489,105452,70727,117703,0
52438,24707,12730,77145,65168,37437,0
11936,15548,8428,27484,20364,23976,1
2327,70817,21789,73144,24116,92606,0
27660,28456,92311,56116,119971,120767,0
98604,51754,76604,150358,175208,128358,1
26725,63534,55619,90259,82344,119153,1
14120,40329,37088,54449,51208,77417,1
65869,50424,44742,116293,110611,95166,1
52952,89085,38838,142037,91790,127923,1
73347,43646,54038,116993,127385,97684,1
18824,50219,77699,69043,96523,127918,0
58254,53163,92088,111417,150342,145251,1
80661,60115,57261,140776,137922,117376,1
96034,76551,43902,172585,139936,120453,1
29803,85545,94035,115348,123838,179580,1
66072,37150,59020,103222,125092,96170,1
16556,5228,66535,21784,83091,71763,0
63291,8559,23834,71850,87125,32393,0
82531,68849,10833,151380,93364,79682,0
26753,58930,13028,85683,39781,71958,0
36676,95777,80369,132453,117045,176146,1
10854,90437,3697,101291,14551,94134,0
48335,7167,1655,55502,49990,8822,0
17923,77194,18987,95117,36910,96181,0
53619,53568,81654,107187,135273,135222,1
43747,8178,68497,51925,112244,76675,0
54633,59732,13887,114365,68520,73619,1
25423,93198,55135,118621,80558,148333,0
67277,66388,52635,133665,119912,119023,1
73865,7415,61343,81280,135208,68758,0
8182,84748,98934,92930,107116,183682,0
29011,52587,44878,81598,73889,97465,1
90691,16448,13266,107139,103957,29714,0
57266,75124,22210,132390,79476,97334,1
76412,80201,48387,156613,124799,128588,1
1964,54418,88107,56382,90071,142525,0
81696,56605,37104,138301,118800,93709,1
925,898,59183,1823,60108,60081,0
14876,88485,37945,103361,52821,126430,0
72077,54791,52395,126868,124472,107186,1
92243,89098,51940,181341,144183,141038,1
82072,63993,27532,146065,109604,91525,1
43197,80461,48073,123658,91270,128534,1
39777,55712,9457,95489,49234,65169,0
70281,78894,30827,149175,101108,109721,1
77409,75911,7504,153320,84913,83415,1
33172,30319,83851,63491,117023,114170,0
95554,85823,97412,181377,192966,183235,1
4323,84605,99148,88928,103471,183753,0
45775,77289,70537,123064,116312,147826,1
53616,74656,73446,128272,127062,148102,1
40130,62741,44643,102871,84773,107384,1
4940,82300,98210,87240,103150,180510,0
16769,72829,17761,89598,34530,90590,0
21426,96863,69976,118289,91402,166839,0
37562,71453,30401,109015,67963,101854,0
73595,93653,32842,167248,106437,126495,1
94080,93499,16711,187579,110791,110210,1
55679,80964,40743,136643,96422,121707,1
38087,83704,21248,121791,59335,104952,0
49060,33308,44904,82368,93964,78212,1
92226,74131,24793,166357,117019,98924,1
37666,1496,25460,39162,63126,26956,0
92872,21164,47274,114036,140146,68438,0
18674,86862,72154,105536,90828,159016,1
43770,16163,82644,59933,126414,98807,0
77865,40487,69029,118352,146894,109516,1
82234,47035,19255,129269,101489,66290,0
32407,61006,51068,93413,83475,112074,1
64994,99855,45342,164849,110336,145197,1
71814,7179,29381,78993,101195,36560,0
18790,48461,6822,67251,25612,55283,0
31343,64036,32694,95379,64037,96730,1
91518,21714,25710,113232,117228,47424,0
13986,39276,95114,53262,109100,134390,0
71480,81882,274,153362,71754,82156,0
93392,29736,30994,123128,124386,60730,0
89160,56542,8655,145702,97815,65197,0
48389,64551,27118,112940,75507,91669,1
68628,22882,25476,91510,94104,48358,0
84987,13854,60139,98841,145126,73993,0
93862,82011,29973,175873,123835,111984,1
25194,86900,54090,112094,79284,140990,0
3301,69266,39877,72567,43178,109143,0
7953,14063,39798,22016,47751,53861,0
9173,4173,14483,13346,23656,18656,0
80587,19638,10969,100225,91556,30607,0
46809,3295,92540,50104,139349,95835,0
27392,48220,58714,75612,86106,106934,1
37014,71785,82677,108799,119691,154462,1
39001,41234,57552,80235,96553,98786,1
922,46912,76646,47834,77568,123558,0
53372,97172,41651,150544,95023,138823,0
99475,24197,78151,123672,177626,102348,1
28838,9027,17476,37865,46314,26503,0
93687,10178,44089,103865,137776,54267,0
32611,35766,41093,68377,73704,76859,1
29098,70435,74270,99533,103368,144705,1
53436,93219,35168,146655,88604,128387,0
48549,19608,75867,68157,124416,95475,0
89996,34949,48133,124945,138129,83082,0
94991,8842,79694,103833,174685,88536,0
18131,20025,41809,38156,59940,61834,0
99717,27274,12022,126991,111739,39296,0
69413,70253,94961,139666,164374,165214,1
36261,75292,27615,111553,63876,102907,0
31585,80567,60455,112152,92040,141022,1
76199,19504,53295,95703,129494,72799,0
73457,60889,66027,134346,139484,126916,1
16185,78823,54601,95008,70786,133424,0
16836,87556,87613,104392,104449,175169,1
729,64543,1206,65272,1935,65749,0
30325,94786,86942,125111,117267,181728,1
22044,38194,83760,60238,105804,121954,0
18475,50561,57296,69036,75771,107857,1
16786,37660,11581,54446,28367,49241,0
62374,89988,20811,152362,83185,110799,0
4688,10419,31267,15107,35955,41686,0
79045,46162,42917,125207,121962,89079,1
76111,39153,82383,115264,158494,121536,1
96083,48998,81774,145081,177857,130772,1
69236,9731,54248,78967,123484,63979,0
6198,64337,80072,70535,86270,144409,0
55833,49878,81999,105711,137832,131877,1
8317,94923,67993,103240,76310,162916,0
10996,48645,23422,59641,34418,72067,0
77083,88330,31335,165413,108418,119665,1
70049,66969,89568,137018,159617,156537,1
28777,26420,38491,55197,67268,64911,1
14598,46018,13685,60616,28283,59703,0
75487,63427,62451,138914,137938,125878,1
19506,19975,61320,39481,80826,81295,0
78469,89603,40263,168072,118732,129866,1
40635,31188,90285,71823,130920,121473,0
18988,88001,54340,106989,73328,142341,0
97885,15933,36022,113818,133907,51955,0
12217,59461,61255,71678,73472,120716,1
1743,33131,12495,34874,14238,45626,0
53917,50613,82848,104530,136765,133461,1
26994,91277,93030,118271,120024,184307,1
98185,25974,90484,124159,188669,116458,1
44196,83689,11003,127885,55199,94692,0
42557,88658,67361,131215,109918,156019,1
94050,85866,27479,179916,121529,113345,1
52505,41977,77595,94482,130100,119572,1
33785,69912,41986,103697,75771,111898,1
17132,31291,52074,48423,69206,83365,0
75335,30918,92366,106253,167701,123284,1
14284,22416,89880,36700,104164,112296,0
