side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
96858,93554,77204,190412,174062,170758,1
82635,55937,98991,138572,181626,154928,1
3247,93113,87825,96360,91072,180938,0
82098,87826,37101,169924,119199,124927,1
46218,64548,96851,110766,143069,161399,1
74928,84591,77188,159519,152116,161779,1
38081,57837,46634,95918,84715,104471,1
52874,74036,23434,126910,76308,97470,1
40247,17835,59176,58082,99423,77011,0
30298,76404,24134,106702,54432,100538,0
28128,32671,4901,60799,33029,37572,1
4050,18557,68136,22607,72186,86693,0
8711,68481,89175,77192,97886,157656,0
68754,77459,94239,146213,162993,171698,1
76849,34153,89143,111002,165992,123296,1
50691,87569,4208,138260,54899,91777,0
50695,81413,51232,132108,101927,132645,1
1914,92271,60210,94185,62124,152481,0
46745,74992,37870,121737,84615,112862,1
44319,58732,44038,103051,88357,102770,1
91747,3769,62268,95516,154015,66037,0
45582,8957,16703,54539,62285,25660,0
46416,53030,96645,99446,143061,149675,1
95085,82436,46123,177521,141208,128559,1
78006,62847,8371,140853,86377,71218,0
59710,27679,93681,87389,153391,121360,0
5796,58252,76230,64048,82026,134482,0
42691,79940,99623,122631,142314,179563,1
88290,74648,77289,162938,165579,151937,1
40317,73316,80035,113633,120352,153351,1
96204,40885,53941,137089,150145,94826,0
94873,10607,17384,105480,112257,27991,0
7411,30271,40727,37682,48138,70998,0
99633,32397,7586,132030,107219,39983,0
75386,77553,17497,152939,92883,95050,1
99278,47328,39907,146606,139185,87235,0
45453,77886,17616,123339,63069,95502,0
51071,93262,35395,144333,86466,128657,0
8409,5433,60409,13842,68818,65842,0
81834,54055,51849,135889,133683,105904,1
62468,39203,91095,101671,153563,130298,1
6012,28806,98058,34818,104070,126864,0
46090,66535,28342,112625,74432,94877,1
38980,32863,61514,71843,100494,94377,1
32225,86826,42241,119051,74466,129067,0
84991,76718,45328,161709,130319,122046,1
914,58558,26776,59472,27690,85334,0
84542,76122,98745,160664,183287,174867,1
93856,64703,55316,158559,149172,120019,1
89311,71377,35871,160688,125182,107248,1
70788,84064,43759,154852,114547,127823,1
33713,85036,97759,118749,131472,182795,1
80859,24134,93450,104993,174309,117584,1
2148,20342,66940,22490,69088,87282,0
64552,1868,40487,66420,105039,42355,0
68405,10815,44133,79220,112538,54948,0
822,90561,83317,91383,84139,173878,0
44548,90671,84432,135219,128980,175103,1
95338,3158,14057,98496,109395,17215,0
25971,92717,62695,118688,88666,155412,0
50847,83535,52426,134382,103273,135961,1
39723,76205,24612,115928,64335,100817,0
61371,96236,82011,157607,143382,178247,1
8243,15712,21625,23955,29868,37337,1
88081,4625,17114,92706,105195,21739,0
42604,23372,16261,65976,58865,39633,0
37940,46827,60238,84767,98178,107065,1
84570,46304,51428,130874,135998,97732,1
31220,23355,38464,54575,69684,61819,1
60203,35162,17276,95365,77479,52438,0
33680,39696,29012,73376,62692,68708,1
61022,17922,1397,78944,62419,19319,0
48022,62993,16196,111015,64218,79189,1
61243,73385,55604,134628,116847,128989,1
27400,31864,60991,59264,88391,92855,0
92313,65779,20761,158092,113074,86540,0
46607,28684,98125,75291,144732,126809,0
56026,30295,10759,86321,66785,41054,0
21878,13561,57023,35439,78901,70584,0
74962,39168,6782,114130,81744,45950,0
89110,84669,30875,173779,119985,115544,1
50269,56345,38565,106614,88834,94910,1
32390,68820,36809,101210,69199,105629,1
66867,42801,12733,109668,79600,55534,0
46845,54072,42238,100917,89083,96310,1
34714,43237,10660,77951,45374,53897,1
85698,42029,33223,127727,118921,75252,0
32616,26224,37209,58840,69825,63433,1
13210,36001,1944,49211,15154,37945,0
38719,46286,58328,85005,97047,104614,1
11893,61388,83342,73281,95235,144730,0
3977,64608,47221,68585,51198,111829,0
73876,67451,95206,141327,169082,162657,1
2506,69832,74284,72338,76790,144116,0
34404,52587,85654,86991,120058,138241,1
30167,45098,125,75265,30292,45223,0
82291,57886,92551,140177,174842,150437,1
18939,49787,99250,68726,118189,149037,0
98568,48618,37419,147186,135987,86037,0
29069,42664,57592,71733,86661,100256,1
99322,87888,3187,187210,102509,91075,0
94109,18056,99800,112165,193909,117856,1
91751,72204,60911,163955,152662,133115,1
7938,41426,79698,49364,87636,121124,0
82673,22707,42408,105380,125081,65115,0
92653,86822,74342,179475,166995,161164,1
4706,75130,29232,79836,33938,104362,0
3000,24143,99468,27143,102468,123611,0
46922,61540,74217,108462,121139,135757,1
48483,44623,89057,93106,137540,133680,1
52130,80393,91853,132523,143983,172246,1
95842,35460,82095,131302,177937,117555,1
52941,15227,36873,68168,89814,52100,0
10027,62804,8644,72831,18671,71448,0
662,27360,55478,28022,56140,82838,0
28676,91829,77686,120505,106362,169515,1
27561,18398,83450,45959,111011,101848,0
11490,58656,69783,70146,81273,128439,1
17199,14923,22448,32122,39647,37371,1
83043,65934,86309,148977,169352,152243,1
65502,95198,17682,160700,83184,112880,0
71134,21693,85088,92827,156222,106781,1
44151,17912,14349,62063,58500,32261,0
41454,19212,57679,60666,99133,76891,1
87187,48966,61772,136153,148959,110738,1
56360,71836,6896,128196,63256,78732,0
83129,92228,44742,175357,127871,136970,1
53201,76591,40820,129792,94021,117411,1
80404,25376,62578,105780,142982,87954,1
6286,33656,45885,39942,52171,79541,0
43201,1648,40462,44849,83663,42110,0
9830,90427,43831,100257,53661,134258,0
22673,16977,29650,39650,52323,46627,1
68622,74452,20793,143074,89415,95245,1
71480,8001,39500,79481,110980,47501,0
87315,60103,24429,147418,111744,84532,0
50716,81665,1995,132381,52711,83660,0
41106,64425,67342,105531,108448,131767,1
62148,36177,75715,98325,137863,111892,1
25447,3411,2379,28858,27826,5790,0
26551,49763,34532,76314,61083,84295,1
87401,96138,76674,183539,164075,172812,1
15095,5514,39870,20609,54965,45384,0
15218,79508,69506,94726,84724,149014,1
84131,12660,35216,96791,119347,47876,0
44602,51627,34412,96229,79014,86039,1
86863,85465,8653,172328,95516,94118,1
16630,66694,32468,83324,49098,99162,0
33145,19624,8599,52769,41744,28223,0
97354,92577,93363,189931,190717,185940,1
56002,93629,98712,149631,154714,192341,1
10883,37154,38333,48037,49216,75487,1
64420,41811,26235,106231,90655,68046,1
41282,44731,88983,86013,130265,133714,0
53845,6311,55467,60156,109312,61778,1
88817,64489,56436,153306,145253,120925,1
49498,82647,40021,132145,89519,122668,1
97195,5114,26583,102309,123778,31697,0
95766,26866,93787,122632,189553,120653,1
23277,52139,18257,75416,41534,70396,0
82922,58846,40385,141768,123307,99231,1
77527,57333,97402,134860,174929,154735,1
44032,67069,74015,111101,118047,141084,1
62458,82463,29018,144921,91476,111481,1
6484,8965,95344,15449,101828,104309,0
94185,23823,65514,118008,159699,89337,0
35019,5906,64776,40925,99795,70682,0
45575,22805,66700,68380,112275,89505,1
53362,40650,81972,94012,135334,122622,1
42745,35692,48728,78437,91473,84420,1
7008,27591,13768,34599,20776,41359,0
12861,85740,67815,98601,80676,153555,0
45936,95472,65207,141408,111143,160679,1
93678,91920,40412,185598,134090,132332,1
46633,84939,92246,131572,138879,177185,1
33814,15299,94306,49113,128120,109605,0
4486,90468,27966,94954,32452,118434,0
42139,68802,24308,110941,66447,93110,0
89556,71266,9824,160822,99380,81090,0
21259,32325,11725,53584,32984,44050,1
15069,84639,4930,99708,19999,89569,0
75278,75246,71855,150524,147133,147101,1
79573,38925,73711,118498,153284,112636,1
31582,42237,66236,73819,97818,108473,1
91914,30756,22007,122670,113921,52763,0
71090,15842,67653,86932,138743,83495,1
6082,41555,92836,47637,98918,134391,0
76468,25224,82128,101692,158596,107352,1
30033,91491,96534,121524,126567,188025,1
20675,59355,74336,80030,95011,133691,1
21129,78335,65532,99464,86661,143867,1
19252,71221,56710,90473,75962,127931,1
73810,59060,42797,132870,116607,101857,1
24383,77963,93688,102346,118071,171651,1
7199,31631,23390,38830,30589,55021,0
81878,93314,45960,175192,127838,139274,1
87952,71915,67289,159867,155241,139204,1
53312,75960,58358,129272,111670,134318,1
92451,7035,4370,99486,96821,11405,0
76105,16173,49214,92278,125319,65387,0
69203,78577,56805,147780,126008,135382,1
8825,24716,74539,33541,83364,99255,0
12654,1605,40753,14259,53407,42358,0
67791,41811,31316,109602,99107,73127,1
84067,19337,72155,103404,156222,91492,1
90285,88583,21757,178868,112042,110340,1
51756,16456,25562,68212,77318,42018,0
56256,17654,1885,73910,58141,19539,0
77410,24235,23353,101645,100763,47588,0
87129,8046,76967,95175,164096,85013,0
12171,32537,44546,44708,56717,77083,1
86127,606,64176,86733,150303,64782,0
13927,19152,66303,33079,80230,85455,0
25212,10612,83910,35824,109122,94522,0
90025,88487,521,178512,90546,89008,0
72165,76880,39208,149045,111373,116088,1
92398,84505,3733,176903,96131,88238,0
99949,32133,99475,132082,199424,131608,1
80558,85990,99539,166548,180097,185529,1
48661,26679,60045,75340,108706,86724,1
47285,62635,40746,109920,88031,103381,1
27142,30788,26604,57930,53746,57392,1
90454,31629,17582,122083,108036,49211,0
77535,96744,13457,174279,90992,110201,0
73857,9204,55197,83061,129054,64401,0
41655,74240,69910,115895,111565,144150,1
46589,45008,4694,91597,51283,49702,1
51805,94683,9277,146488,61082,103960,0
11343,84332,56676,95675,68019,141008,0
33059,68249,18381,101308,51440,86630,0
96127,93356,47956,189483,144083,141312,1
12180,4888,67123,17068,79303,72011,0
96559,29582,9731,126141,106290,39313,0
75266,88483,70156,163749,145422,158639,1
39351,78791,53891,118142,93242,132682,1
87458,15820,66503,103278,153961,82323,0
68793,38821,49615,107614,118408,88436,1
47074,80484,79284,127558,126358,159768,1
67595,8986,96898,76581,164493,105884,0
77922,83372,4111,161294,82033,87483,0
44506,28400,45485,72906,89991,73885,1
73474,41147,86479,114621,159953,127626,1
18811,93153,20659,111964,39470,113812,0
22043,63488,47510,85531,69553,110998,1
84638,35920,53957,120558,138595,89877,1
62478,57997,42723,120475,105201,100720,1
34363,1068,26162,35431,60525,27230,0
46999,71409,84221,118408,131220,155630,1
92093,52630,22894,144723,114987,75524,0
86574,63401,21718,149975,108292,85119,0
50560,69575,62238,120135,112798,131813,1
26846,40946,99444,67792,126290,140390,0
80080,93460,32879,173540,112959,126339,1
986,94418,56179,95404,57165,150597,0
34559,71269,1607,105828,36166,72876,0
76316,1258,22143,77574,98459,23401,0
16400,17770,92524,34170,108924,110294,0
6294,84631,7444,90925,13738,92075,0
23827,82754,4006,106581,27833,86760,0
88026,11427,50941,99453,138967,62368,0
18345,60683,13176,79028,31521,73859,0
86752,60179,17629,146931,104381,77808,0
6056,27904,64758,33960,70814,92662,0
7352,58560,22703,65912,30055,81263,0
2769,60567,28201,63336,30970,88768,0
8682,41582,8343,50264,17025,49925,0
40210,84916,92041,125126,132251,176957,1
37679,11989,13731,49668,51410,25720,0
350,63676,92126,64026,92476,155802,0
98445,39897,18554,138342,116999,58451,0
12985,60605,38568,73590,51553,99173,0
15601,98427,73009,114028,88610,171436,0
82766,53300,32267,136066,115033,85567,1
88896,81461,44538,170357,133434,125999,1
79464,89864,19658,169328,99122,109522,1
66305,74364,20867,140669,87172,95231,1
79998,78172,5282,158170,85280,83454,1
44347,79658,83441,124005,127788,163099,1
37083,1827,39680,38910,76763,41507,0
96478,64002,26194,160480,122672,90196,0
78334,68554,67493,146888,145827,136047,1
79886,94800,39887,174686,119773,134687,1
7451,31677,27448,39128,34899,59125,1
53842,43543,25969,97385,79811,69512,1
73602,7868,45240,81470,118842,53108,0
36073,68914,71070,104987,107143,139984,1
90750,91598,87211,182348,177961,178809,1
61757,35196,91618,96953,153375,126814,1
34764,52643,9196,87407,43960,61839,0
95594,22031,74293,117625,169887,96324,1
54251,71963,24557,126214,78808,96520,1
29019,69213,3493,98232,32512,72706,0
51021,36574,96698,87595,147719,133272,0
14960,25566,20819,40526,35779,46385,1
60769,13112,83583,73881,144352,96695,0
49718,76820,20076,126538,69794,96896,0
2892,27238,55141,30130,58033,82379,0
62583,92698,75095,155281,137678,167793,1
84515,89746,67757,174261,152272,157503,1
9238,95050,28030,104288,37268,123080,0
13221,48306,44047,61527,57268,92353,1
30032,87530,13836,117562,43868,101366,0
68958,98465,42218,167423,111176,140683,1
90416,4883,90190,95299,180606,95073,1
97785,22198,19509,119983,117294,41707,0
64245,93176,53155,157421,117400,146331,1
92967,94948,14196,187915,107163,109144,1
21375,71697,4007,93072,25382,75704,0
58973,16572,40375,75545,99348,56947,0
22177,96984,3282,119161,25459,100266,0
25350,17566,65098,42916,90448,82664,0
56636,83953,59837,140589,116473,143790,1
87422,66352,7779,153774,95201,74131,0
58431,27642,97641,86073,156072,125283,0
3328,4088,4477,7416,7805,8565,1
44731,97420,25418,142151,70149,122838,0
8636,6225,78744,14861,87380,84969,0
48969,16669,3051,65638,52020,19720,0
96480,60792,11,157272,96491,60803,0
62921,22512,2208,85433,65129,24720,0
89672,54653,71565,144325,161237,126218,1
41007,79131,10582,120138,51589,89713,0
10758,16138,72830,26896,83588,88968,0
40269,32196,1098,72465,41367,33294,0
23271,31357,99411,54628,122682,130768,0
39692,6869,43426,46561,83118,50295,1
75181,89184,24670,164365,99851,113854,1
79260,87740,87225,167000,166485,174965,1
25273,3840,65707,29113,90980,69547,0
6417,46891,40343,53308,46760,87234,0
51299,62395,25438,113694,76737,87833,1
9432,4785,82921,14217,92353,87706,0
28735,44800,68743,73535,97478,113543,1
31288,9621,32961,40909,64249,42582,1
42854,72639,72138,115493,114992,144777,1
8681,43323,61734,52004,70415,105057,0
68309,56518,26677,124827,94986,83195,1
48802,42471,4552,91273,53354,47023,0
25582,70580,89620,96162,115202,160200,1
16215,83135,29939,99350,46154,113074,0
46161,20741,80806,66902,126967,101547,0
42731,95873,77203,138604,119934,173076,1
46726,11864,49528,58590,96254,61392,1
24101,92212,17365,116313,41466,109577,0
66690,89146,47057,155836,113747,136203,1
79344,12379,22872,91723,102216,35251,0
67392,93877,21664,161269,89056,115541,0
54964,54222,42683,109186,97647,96905,1
27560,87326,3277,114886,30837,90603,0
89923,19956,480,109879,90403,20436,0
94668,13325,6401,107993,101069,19726,0
47021,12648,92482,59669,139503,105130,0
45508,35448,78882,80956,124390,114330,1
98745,20867,2817,119612,101562,23684,0
19564,59924,9474,79488,29038,69398,0
44047,21947,23776,65994,67823,45723,1
7849,26505,37774,34354,45623,64279,0
96649,37567,21656,134216,118305,59223,0
76979,52568,5905,129547,82884,58473,0
45581,67329,36877,112910,82458,104206,1
83108,39272,61819,122380,144927,101091,1
19517,15804,38230,35321,57747,54034,0
83912,7406,71325,91318,155237,78731,0
38088,73838,1856,111926,39944,75694,0
29281,98422,20093,127703,49374,118515,0
47090,34745,9570,81835,56660,44315,0
80658,94079,56981,174737,137639,151060,1
95358,32353,70605,127711,165963,102958,1
38772,1105,57593,39877,96365,58698,0
93123,71616,9361,164739,102484,80977,0
49980,81422,37722,131402,87702,119144,1
42032,88141,95632,130173,137664,183773,1
34127,49853,68461,83980,102588,118314,1
82922,13101,11943,96023,94865,25044,0
2002,84986,24468,86988,26470,109454,0
97463,14151,93181,111614,190644,107332,1
49900,63820,28655,113720,78555,92475,1
67712,3273,24118,70985,91830,27391,0
38100,34272,30406,72372,68506,64678,1
8972,67679,69916,76651,78888,137595,1
8071,15051,88165,23122,96236,103216,0
75958,88574,49603,164532,125561,138177,1
81856,87416,23202,169272,105058,110618,1
99527,48548,30722,148075,130249,79270,0
51124,12707,62332,63831,113456,75039,1
54642,93443,36903,148085,91545,130346,0
1544,89408,93086,90952,94630,182494,0
72841,9785,95957,82626,168798,105742,0
34257,20522,68878,54779,103135,89400,0
50011,49843,1586,99854,51597,51429,1
89010,80804,86456,169814,175466,167260,1
77311,14167,44423,91478,121734,58590,0
30673,20791,51968,51464,82641,72759,0
4652,84975,87485,89627,92137,172460,1
99021,4518,50732,103539,149753,55250,0
82299,93304,35281,175603,117580,128585,1
88169,46953,13581,135122,101750,60534,0
8884,77225,44639,86109,53523,121864,0
81832,98471,22567,180303,104399,121038,1
34770,32024,7547,66794,42317,39571,1
38512,29121,80322,67633,118834,109443,0
33014,15657,34527,48671,67541,50184,1
27948,14548,32728,42496,60676,47276,1
77496,58867,85774,136363,163270,144641,1
94982,80326,49384,175308,144366,129710,1
4930,50855,96708,55785,101638,147563,0
14608,57721,86625,72329,101233,144346,0
5455,58400,47609,63855,53064,106009,0
19544,25727,9475,45271,29019,35202,1
51261,93368,50099,144629,101360,143467,1
792,10466,55453,11258,56245,65919,0
84887,13104,39342,97991,124229,52446,0
53997,84264,69262,138261,123259,153526,1
5191,87573,67031,92764,72222,154604,0
46609,19896,47589,66505,94198,67485,1
232,21458,6356,21690,6588,27814,0
8479,97097,65292,105576,73771,162389,0
56843,81184,30336,138027,87179,111520,1
10707,68612,66141,79319,76848,134753,1
33789,76656,53463,110445,87252,130119,1
64333,40943,48389,105276,112722,89332,1
78911,23084,70264,101995,149175,93348,1
80250,28673,89584,108923,169834,118257,1
35423,79037,59173,114460,94596,138210,1
8001,75913,37016,83914,45017,112929,0
94318,9614,35308,103932,129626,44922,0
65672,56212,21826,121884,87498,78038,1
59379,40031,56191,99410,115570,96222,1
4093,33359,89382,37452,93475,122741,0
36763,96848,66003,133611,102766,162851,1
76725,63230,80577,139955,157302,143807,1
17833,23253,32553,41086,50386,55806,1
13571,95364,73998,108935,87569,169362,0
82361,68801,77811,151162,160172,146612,1
33276,53889,63162,87165,96438,117051,1
42198,70649,609,112847,42807,71258,0
55606,69018,75498,124624,131104,144516,1
79149,58753,57302,137902,136451,116055,1
34111,64472,70836,98583,104947,135308,1
20664,75156,16435,95820,37099,91591,0
93758,49889,73293,143647,167051,123182,1
22328,32467,36627,54795,58955,69094,1
76114,8896,42568,85010,118682,51464,0
25975,7614,56633,33589,82608,64247,0
77006,87199,57327,164205,134333,144526,1
95574,22326,94480,117900,190054,116806,1
64832,48642,18979,113474,83811,67621,1
8848,55173,23898,64021,32746,79071,0
13753,52863,26628,66616,40381,79491,0
17472,49596,76466,67068,93938,126062,0
25918,22750,19222,48668,45140,41972,1
33358,5737,61224,39095,94582,66961,0
58554,51973,67878,110527,126432,119851,1
79214,80951,65349,160165,144563,146300,1
9618,51490,25640,61108,35258,77130,0
11736,45963,10405,57699,22141,56368,0
95040,30259,77910,125299,172950,108169,1
88284,14488,45524,102772,133808,60012,0
88945,48866,96667,137811,185612,145533,1
79149,91972,62401,171121,141550,154373,1
87088,99469,96828,186557,183916,196297,1
56765,98565,50444,155330,107209,149009,1
5286,24424,52514,29710,57800,76938,0
32887,97897,6783,130784,39670,104680,0
30958,6106,70427,37064,101385,76533,0
79267,66672,11649,145939,90916,78321,0
53649,12533,24069,66182,77718,36602,0
64197,52970,22278,117167,86475,75248,1
80958,7472,58127,88430,139085,65599,0
45173,56285,90676,101458,135849,146961,1
55618,77098,72772,132716,128390,149870,1
85703,23974,48228,109677,133931,72202,0
61392,68093,40479,129485,101871,108572,1
67746,66273,60212,134019,127958,126485,1
44450,25379,90842,69829,135292,116221,0
81110,32303,7835,113413,88945,40138,0
12097,78803,51308,90900,63405,130111,0
81539,9953,41888,91492,123427,51841,0
76589,41890,26185,118479,102774,68075,0
83664,89297,62261,172961,145925,151558,1
37456,42296,42384,79752,79840,84680,1
36589,64583,59535,101172,96124,124118,1
64215,43108,28042,107323,92257,71150,1
59723,96156,46235,155879,105958,142391,1
53584,39396,98090,92980,151674,137486,0
7256,71711,69489,78967,76745,141200,1
41810,14156,3054,55966,44864,17210,0
87388,70285,38518,157673,125906,108803,1
94518,3605,29235,98123,123753,32840,0
40905,76600,64203,117505,105108,140803,1
76483,1747,54909,78230,131392,56656,0
95648,30846,20892,126494,116540,51738,0
55222,77517,5599,132739,60821,83116,0
72863,60765,87231,133628,160094,147996,1
40628,84832,39400,125460,80028,124232,0
98576,88503,81703,187079,180279,170206,1
13280,38330,9034,51610,22314,47364,0
56355,65725,63902,122080,120257,129627,1
77294,35902,68826,113196,146120,104728,1
53957,42675,37389,96632,91346,80064,1
6883,75988,45908,82871,52791,121896,0
99746,49595,6092,149341,105838,55687,0
64092,35402,47214,99494,111306,82616,1
2723,94504,61399,97227,64122,155903,0
50029,1807,48992,51836,99021,50799,1
43565,71154,25153,114719,68718,96307,0
55845,66498,91187,122343,147032,157685,1
55467,55666,55407,111133,110874,111073,1
56154,9939,38061,66093,94215,48000,0
29873,46387,56890,76260,86763,103277,1
43625,1406,95505,45031,139130,96911,0
12984,88304,13202,101288,26186,101506,0
18898,69417,75076,88315,93974,144493,1
84906,18069,80981,102975,165887,99050,1
11348,18514,60771,29862,72119,79285,0
91547,30997,70554,122544,162101,101551,1
57697,79162,55761,136859,113458,134923,1
12475,54620,7622,67095,20097,62242,0
41669,2453,26482,44122,68151,28935,0
32043,67644,18876,99687,50919,86520,0
60365,28784,32476,89149,92841,61260,1
16921,22547,98629,39468,115550,121176,0
5243,10095,48807,15338,54050,58902,0
77240,85732,97432,162972,174672,183164,1
59822,70006,74961,129828,134783,144967,1
13231,6425,43420,19656,56651,49845,0
9593,75792,73633,85385,83226,149425,1
63134,36383,27234,99517,90368,63617,1
75236,52892,17392,128128,92628,70284,0
62993,60180,9083,123173,72076,69263,1
30786,57053,75353,87839,106139,132406,1
23151,15148,29054,38299,52205,44202,1
38548,84878,77509,123426,116057,162387,1
69406,20835,69479,90241,138885,90314,1
72446,7464,44553,79910,116999,52017,0
97658,53440,36000,151098,133658,89440,0
23319,22373,61277,45692,84596,83650,0
41758,51394,21526,93152,63284,72920,1
27741,28834,30816,56575,58557,59650,1
30629,93013,5342,123642,35971,98355,0
69688,42148,69320,111836,139008,111468,1
26715,59235,55056,85950,81771,114291,1
55289,35970,14511,91259,69800,50481,0
73823,40318,88918,114141,162741,129236,1
26173,13389,74163,39562,100336,87552,0
18675,33153,90156,51828,108831,123309,0
16218,36864,95418,53082,111636,132282,0
32036,20948,8286,52984,40322,29234,0
32433,91356,85251,123789,117684,176607,1
48692,23598,57503,72290,106195,81101,1
32736,11326,7944,44062,40680,19270,0
88348,17504,84847,105852,173195,102351,1
27042,3100,3244,30142,30286,6344,0
13455,44022,4200,57477,17655,48222,0
17809,7464,40328,25273,58137,47792,0
70417,7448,14885,77865,85302,22333,0
37502,12871,18166,50373,55668,31037,0
50423,39833,67504,90256,117927,107337,1
6808,66083,9651,72891,16459,75734,0
92187,66224,79883,158411,172070,146107,1
7712,64815,84939,72527,92651,149754,0
94954,23973,83181,118927,178135,107154,1
6722,69942,50562,76664,57284,120504,0
94835,58883,43023,153718,137858,101906,1
37052,99939,54309,136991,91361,154248,0
50302,34535,64528,84837,114830,99063,1
31314,5658,94087,36972,125401,99745,0
16123,82182,30831,98305,46954,113013,0
3695,94361,38535,98056,42230,132896,0
25737,63150,38514,88887,64251,101664,1
85358,56956,47045,142314,132403,104001,1
29649,88722,82177,118371,111826,170899,1
326,99913,90440,100239,90766,190353,0
95900,82543,14873,178443,110773,97416,1
18150,78014,96624,96164,114774,174638,0
53203,41130,55926,94333,109129,97056,1
90606,69037,1743,159643,92349,70780,0
614,33957,87544,34571,88158,121501,0
9443,51432,46179,60875,55622,97611,1
53527,26319,51142,79846,104669,77461,1
83644,41418,82154,125062,165798,123572,1
70223,61440,12897,131663,83120,74337,1
3516,10427,77842,13943,81358,88269,0
98396,18605,49508,117001,147904,68113,0
64943,68807,19798,133750,84741,88605,1
44277,83756,53500,128033,97777,137256,1
91219,75216,98503,166435,189722,173719,1
48766,10290,21643,59056,70409,31933,0
91877,68322,94620,160199,186497,162942,1
45246,51233,44418,96479,89664,95651,1
60505,86298,54106,146803,114611,140404,1
57974,36957,88986,94931,146960,125943,1
79286,752,78505,80038,157791,79257,0
73955,62738,93621,136693,167576,156359,1
58731,60112,11849,118843,70580,71961,1
85875,61268,36959,147143,122834,98227,1
34057,85563,44184,119620,78241,129747,0
21890,64252,61171,86142,83061,125423,1
71866,1310,29650,73176,101516,30960,0
57172,76794,30724,133966,87896,107518,1
19081,22888,85578,41969,104659,108466,0
62882,50031,56736,112913,119618,106767,1
26477,4889,42390,31366,68867,47279,0
91142,16075,8645,107217,99787,24720,0
2258,19058,21402,21316,23660,40460,0
26206,86754,7399,112960,33605,94153,0
54077,72260,3744,126337,57821,76004,0
97906,44239,5361,142145,103267,49600,0
76168,43944,4461,120112,80629,48405,0
42864,96692,63353,139556,106217,160045,1
37711,67495,82,105206,37793,67577,0
42333,46538,93059,88871,135392,139597,0
79611,83718,77333,163329,156944,161051,1
11779,89773,22453,101552,34232,112226,0
93459,43974,72236,137433,165695,116210,1
13702,19430,59616,33132,73318,79046,0
391,29084,80774,29475,81165,109858,0
62622,39109,89136,101731,151758,128245,1
7990,41136,32499,49126,40489,73635,0
36970,12427,76878,49397,113848,89305,0
37062,61732,1968,98794,39030,63700,0
17806,91987,34176,109793,51982,126163,0
712,42025,20994,42737,21706,63019,0
38742,65929,50102,104671,88844,116031,1
61623,80058,21877,141681,83500,101935,1
28552,76082,40228,104634,68780,116310,0
31535,85457,68524,116992,100059,153981,1
48025,59808,3908,107833,51933,63716,0
19088,18666,60043,37754,79131,78709,0
43286,66905,36478,110191,79764,103383,1
94904,53788,58554,148692,153458,112342,1
70468,49683,57020,120151,127488,106703,1
11286,38816,91918,50102,103204,130734,0
31575,47765,88233,79340,119808,135998,0
25789,65231,73135,91020,98924,138366,1
83964,1434,71232,85398,155196,72666,0
64739,79262,86598,144001,151337,165860,1
76741,87053,94329,163794,171070,181382,1
24272,81964,71491,106236,95763,153455,1
66214,17137,48146,83351,114360,65283,0
22165,85414,8475,107579,30640,93889,0
12678,66226,76062,78904,88740,142288,1
80034,77916,23036,157950,103070,100952,1
48672,981,39820,49653,88492,40801,0
57738,20362,53033,78100,110771,73395,1
74597,99789,30284,174386,104881,130073,1
63527,63005,5278,126532,68805,68283,1
62330,70437,71683,132767,134013,142120,1
92316,23698,84480,116014,176796,108178,1
5968,52639,15789,58607,21757,68428,0
80590,35369,82657,115959,163247,118026,1
41881,754,17804,42635,59685,18558,0
93066,99928,44484,192994,137550,144412,1
68218,1069,61855,69287,130073,62924,0
32978,84887,80755,117865,113733,165642,1
87500,47869,29484,135369,116984,77353,0
41974,67001,74630,108975,116604,141631,1
66450,42212,93565,108662,160015,135777,1
89631,26747,40695,116378,130326,67442,0
75031,82643,33653,157674,108684,116296,1
25416,75125,14777,100541,40193,89902,0
58064,80739,84168,138803,142232,164907,1
94567,2884,7595,97451,102162,10479,0
