side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
58442,36166,20923,94608,79365,57089,0
19732,28946,82464,48678,102196,111410,0
97295,67511,65969,164806,163264,133480,1
81754,47136,10073,128890,91827,57209,0
75987,2723,29962,78710,105949,32685,0
9145,17496,95180,26641,104325,112676,0
95243,59913,51025,155156,146268,110938,1
74950,17086,66603,92036,141553,83689,1
15636,25955,3917,41591,19553,29872,0
33351,1351,5725,34702,39076,7076,0
71125,78701,31888,149826,103013,110589,1
39622,18653,64282,58275,103904,82935,0
71107,83127,47881,154234,118988,131008,1
83346,43088,87359,126434,170705,130447,1
31236,35856,17590,67092,48826,53446,1
40799,18316,38352,59115,79151,56668,1
3925,41122,39509,45047,43434,80631,1
3339,55980,20643,59319,23982,76623,0
3038,3962,73768,7000,76806,77730,0
73576,81317,19371,154893,92947,100688,1
10267,11929,11636,22196,21903,23565,1
86100,56217,55959,142317,142059,112176,1
15743,1333,51778,17076,67521,53111,0
47717,32215,62266,79932,109983,94481,1
4125,444,98342,4569,102467,98786,0
26078,58627,59054,84705,85132,117681,1
61277,86384,53965,147661,115242,140349,1
21841,20769,47584,42610,69425,68353,0
38329,4836,44895,43165,83224,49731,0
76384,59149,8948,135533,85332,68097,0
26061,22824,70997,48885,97058,93821,0
2621,56238,7189,58859,9810,63427,0
21447,48111,72188,69558,93635,120299,0
91876,45431,96073,137307,187949,141504,1
21695,84872,63288,106567,84983,148160,1
58209,57420,74471,115629,132680,131891,1
10767,82359,89387,93126,100154,171746,1
88150,64364,77193,152514,165343,141557,1
26374,89894,94932,116268,121306,184826,1
89287,36321,27166,125608,116453,63487,0
44492,24941,77383,69433,121875,102324,0
45041,62423,32139,107464,77180,94562,1
7991,25258,45034,33249,53025,70292,0
62248,34667,52228,96915,114476,86895,1
46058,74042,57681,120100,103739,131723,1
9947,95020,43250,104967,53197,138270,0
11960,77520,34658,89480,46618,112178,0
68446,13258,4940,81704,73386,18198,0
52433,74104,81948,126537,134381,156052,1
61534,32160,79378,93694,140912,111538,1
69870,79770,36175,149640,106045,115945,1
83308,12552,18020,95860,101328,30572,0
72604,33365,40949,105969,113553,74314,1
63262,10238,83847,73500,147109,94085,0
28755,61300,91565,90055,120320,152865,0
62171,34434,52023,96605,114194,86457,1
88591,1430,98411,90021,187002,99841,0
95821,18911,36137,114732,131958,55048,0
44852,97073,41741,141925,86593,138814,0
64870,802,45121,65672,109991,45923,0
98092,57346,93869,155438,191961,151215,1
90964,33129,38004,124093,128968,71133,0
52606,12909,4799,65515,57405,17708,0
69217,96950,33144,166167,102361,130094,1
55850,35079,87401,90929,143251,122480,1
94688,88436,59318,183124,154006,147754,1
53895,22079,93553,75974,147448,115632,0
48977,13373,45930,62350,94907,59303,1
91521,96964,16561,188485,108082,113525,1
87277,8147,91528,95424,178805,99675,1
84858,52583,26557,137441,111415,79140,0
97003,61278,23039,158281,120042,84317,0
10315,28774,35099,39089,45414,63873,1
46249,90172,86517,136421,132766,176689,1
985,82624,54959,83609,55944,137583,0
77336,15354,25017,92690,102353,40371,0
26294,92553,9547,118847,35841,102100,0
22601,28977,94698,51578,117299,123675,0
54505,55449,75448,109954,129953,130897,1
17512,41373,8935,58885,26447,50308,0
17879,47820,55399,65699,73278,103219,1
68144,59651,68850,127795,136994,128501,1
27300,84021,26355,111321,53655,110376,0
54833,67347,46327,122180,101160,113674,1
78694,56217,79628,134911,158322,135845,1
18395,11422,17405,29817,35800,28827,1
89953,13852,52800,103805,142753,66652,0
97081,16494,49853,113575,146934,66347,0
34597,71851,26024,106448,60621,97875,0
30206,81496,37293,111702,67499,118789,0
97094,64260,6789,161354,103883,71049,0
70514,7959,26842,78473,97356,34801,0
57225,9059,48654,66284,105879,57713,1
56534,16270,53363,72804,109897,69633,1
26090,32022,56619,58112,82709,88641,1
78556,88643,23705,167199,102261,112348,1
22516,3643,22131,26159,44647,25774,1
3332,13588,91045,16920,94377,104633,0
20462,46853,82822,67315,103284,129675,0
28911,28515,20775,57426,49686,49290,1
36314,18066,5280,54380,41594,23346,0
55259,17726,3207,72985,58466,20933,0
74283,8193,14337,82476,88620,22530,0
19622,32285,27171,51907,46793,59456,1
20634,40140,74272,60774,94906,114412,0
48394,30946,41100,79340,89494,72046,1
61397,36205,84210,97602,145607,120415,1
12258,89626,40170,101884,52428,129796,0
78230,70180,6221,148410,84451,76401,0
65858,41244,60831,107102,126689,102075,1
63879,59242,66893,123121,130772,126135,1
88329,1981,88057,90310,176386,90038,1
48219,71109,15625,119328,63844,86734,0
3868,94771,88690,98639,92558,183461,0
54094,53151,34554,107245,88648,87705,1
27952,64019,83426,91971,111378,147445,1
40214,31257,60278,71471,100492,91535,1
48415,16207,58891,64622,107306,75098,1
51633,92390,44122,144023,95755,136512,1
18757,55900,41329,74657,60086,97229,1
45993,90017,70078,136010,116071,160095,1
76209,43146,26948,119355,103157,70094,0
93976,57356,11758,151332,105734,69114,0
90141,58109,99257,148250,189398,157366,1
24538,4586,14870,29124,39408,19456,0
78986,87608,94594,166594,173580,182202,1
91247,53206,14856,144453,106103,68062,0
20234,90157,42047,110391,62281,132204,0
95338,36485,28424,131823,123762,64909,0
14847,50965,7424,65812,22271,58389,0
77473,34808,54407,112281,131880,89215,1
28015,59852,49066,87867,77081,108918,1
50203,25231,95550,75434,145753,120781,0
18466,97244,77534,115710,96000,174778,0
45057,22801,98404,67858,143461,121205,0
38971,37573,92778,76544,131749,130351,0
35744,82949,72197,118693,107941,155146,1
86671,25750,67316,112421,153987,93066,1
84794,58188,92056,142982,176850,150244,1
58341,58238,31809,116579,90150,90047,1
82364,18514,80977,100878,163341,99491,1
47334,47998,72745,95332,120079,120743,1
47048,21130,70486,68178,117534,91616,0
64330,85521,22697,149851,87027,108218,1
97054,71348,84034,168402,181088,155382,1
22017,92747,88391,114764,110408,181138,1
63208,60266,74580,123474,137788,134846,1
13085,48147,82085,61232,95170,130232,0
46467,62078,59161,108545,105628,121239,1
70347,65738,62523,136085,132870,128261,1
35568,34849,99024,70417,134592,133873,0
38778,23938,68903,62716,107681,92841,0
93629,49877,94130,143506,187759,144007,1
48174,60706,15337,108880,63511,76043,1
98336,80860,28127,179196,126463,108987,1
17652,32778,73609,50430,91261,106387,0
53959,86926,63383,140885,117342,150309,1
65526,35666,65899,101192,131425,101565,1
43067,97297,25663,140364,68730,122960,0
74056,73279,80843,147335,154899,154122,1
25605,55540,28522,81145,54127,84062,0
77241,65961,1974,143202,79215,67935,0
63972,12920,60255,76892,124227,73175,1
74646,2051,58818,76697,133464,60869,0
98574,77918,788,176492,99362,78706,0
85414,77648,45136,163062,130550,122784,1
58221,38296,11664,96517,69885,49960,0
5049,910,55239,5959,60288,56149,0
77400,37367,9553,114767,86953,46920,0
65224,62780,46832,128004,112056,109612,1
41321,87487,57553,128808,98874,145040,1
81163,66022,5415,147185,86578,71437,0
93163,47274,56207,140437,149370,103481,1
71918,25720,32858,97638,104776,58578,0
48519,69577,85989,118096,134508,155566,1
94697,73469,64769,168166,159466,138238,1
64834,25095,43363,89929,108197,68458,1
21927,44903,51613,66830,73540,96516,1
45943,49012,1988,94955,47931,51000,0
51254,80965,321,132219,51575,81286,0
25483,35878,8565,61361,34048,44443,0
60096,65697,75920,125793,136016,141617,1
30865,47041,91172,77906,122037,138213,0
53347,95054,82987,148401,136334,178041,1
99189,54995,7512,154184,106701,62507,0
13055,77918,33629,90973,46684,111547,0
31382,25933,64874,57315,96256,90807,0
36692,86734,95166,123426,131858,181900,1
22267,50229,31417,72496,53684,81646,1
37520,84981,55727,122501,93247,140708,1
88706,28629,90128,117335,178834,118757,1
1539,2985,50375,4524,51914,53360,0
17189,77595,77207,94784,94396,154802,1
4153,3554,11882,7707,16035,15436,0
33726,31336,24233,65062,57959,55569,1
48607,79805,27944,128412,76551,107749,0
47398,21803,93576,69201,140974,115379,0
69508,15856,39327,85364,108835,55183,0
86524,97680,17237,184204,103761,114917,1
5298,63680,57446,68978,62744,121126,0
47156,94132,54761,141288,101917,148893,1
45207,91305,33981,136512,79188,125286,0
24548,51406,23908,75954,48456,75314,0
54290,91618,1711,145908,56001,93329,0
55561,46589,91391,102150,146952,137980,1
23721,38615,17364,62336,41085,55979,1
49381,60905,22565,110286,71946,83470,1
8284,61436,86646,69720,94930,148082,0
9029,54866,10931,63895,19960,65797,0
13914,89220,33230,103134,47144,122450,0
31003,12591,71699,43594,102702,84290,0
16989,83995,7100,100984,24089,91095,0
36446,12936,8121,49382,44567,21057,0
25645,44153,13219,69798,38864,57372,0
16961,84683,31385,101644,48346,116068,0
82069,4101,44576,86170,126645,48677,0
13104,3091,23176,16195,36280,26267,0
14498,84541,14488,99039,28986,99029,0
72384,28875,70175,101259,142559,99050,1
4979,80172,24901,85151,29880,105073,0
65638,82518,56336,148156,121974,138854,1
76276,82634,34204,158910,110480,116838,1
47082,214,92526,47296,139608,92740,0
58186,40574,6004,98760,64190,46578,0
76547,77534,62317,154081,138864,139851,1
11353,21105,64125,32458,75478,85230,0
80679,68355,47121,149034,127800,115476,1
98477,92901,96047,191378,194524,188948,1
60163,30182,8383,90345,68546,38565,0
13425,88759,2028,102184,15453,90787,0
70994,54776,65096,125770,136090,119872,1
36711,79803,34296,116514,71007,114099,0
37859,9222,53676,47081,91535,62898,0
75799,24904,52610,100703,128409,77514,1
42471,86898,16111,129369,58582,103009,0
43465,20230,33772,63695,77237,54002,1
74707,89113,12534,163820,87241,101647,0
22876,74608,30204,97484,53080,104812,0
62962,64077,7643,127039,70605,71720,1
47592,76541,40665,124133,88257,117206,1
54322,28417,19832,82739,74154,48249,0
3706,23865,78829,27571,82535,102694,0
46007,75775,34765,121782,80772,110540,1
7856,3599,87458,11455,95314,91057,0
52661,36929,52526,89590,105187,89455,1
5847,84767,54001,90614,59848,138768,0
27192,69441,27770,96633,54962,97211,0
19691,24921,64359,44612,84050,89280,0
25865,15023,53221,40888,79086,68244,0
27986,99294,90958,127280,118944,190252,1
52731,67132,41479,119863,94210,108611,1
20433,33867,86182,54300,106615,120049,0
80157,87715,50588,167872,130745,138303,1
11224,24615,6542,35839,17766,31157,0
81164,49682,46326,130846,127490,96008,1
70276,60734,20682,131010,90958,81416,1
50385,8647,12791,59032,63176,21438,0
1843,27373,25187,29216,27030,52560,0
54321,84667,67574,138988,121895,152241,1
73089,58630,27744,131719,100833,86374,1
70378,73491,16053,143869,86431,89544,1
69137,89079,22284,158216,91421,111363,1
56518,52517,27438,109035,83956,79955,1
82940,58021,22374,140961,105314,80395,0
78181,55511,85581,133692,163762,141092,1
70313,58819,66488,129132,136801,125307,1
64862,36771,9410,101633,74272,46181,0
4064,97584,69356,101648,73420,166940,0
74581,47170,16309,121751,90890,63479,0
82971,66524,84507,149495,167478,151031,1
61702,71018,51771,132720,113473,122789,1
31752,69745,49314,101497,81066,119059,1
35804,52122,16460,87926,52264,68582,1
37342,38476,45293,75818,82635,83769,1
93536,75441,4362,168977,97898,79803,0
78611,37760,12204,116371,90815,49964,0
24158,85172,72622,109330,96780,157794,1
75410,38527,16946,113937,92356,55473,0
89061,48245,41884,137306,130945,90129,1
93116,1994,750,95110,93866,2744,0
37856,69539,20352,107395,58208,89891,0
97554,67232,90366,164786,187920,157598,1
11589,67494,7213,79083,18802,74707,0
31280,46257,14302,77537,45582,60559,0
26787,82345,70433,109132,97220,152778,1
61554,33232,92255,94786,153809,125487,1
87086,32624,73612,119710,160698,106236,1
56886,69858,49909,126744,106795,119767,1
42878,52712,34704,95590,77582,87416,1
53734,32138,31176,85872,84910,63314,1
47370,15272,33359,62642,80729,48631,1
52538,25945,3484,78483,56022,29429,0
89598,32001,55753,121599,145351,87754,0
76347,16344,35356,92691,111703,51700,0
93688,23424,33343,117112,127031,56767,0
30045,31016,73493,61061,103538,104509,0
21411,50632,19243,72043,40654,69875,0
21935,47145,5723,69080,27658,52868,0
28182,67543,18122,95725,46304,85665,0
37806,66838,2229,104644,40035,69067,0
50243,2036,47241,52279,97484,49277,0
578,64134,88331,64712,88909,152465,0
23965,3483,3262,27448,27227,6745,0
83633,80432,16702,164065,100335,97134,1
45170,93801,18348,138971,63518,112149,0
76151,15674,2164,91825,78315,17838,0
12886,68290,72715,81176,85601,141005,1
40106,18260,68851,58366,108957,87111,0
9280,816,64981,10096,74261,65797,0
95065,9937,89100,105002,184165,99037,1
69876,8249,8041,78125,77917,16290,0
37240,70411,78170,107651,115410,148581,1
5961,16917,82618,22878,88579,99535,0
44691,63505,41367,108196,86058,104872,1
13340,5118,96800,18458,110140,101918,0
36432,26957,77620,63389,114052,104577,0
88673,94105,71804,182778,160477,165909,1
85399,74045,41959,159444,127358,116004,1
68462,30987,20377,99449,88839,51364,0
32494,15106,11098,47600,43592,26204,0
18683,79310,40837,97993,59520,120147,0
42841,41730,98735,84571,141576,140465,0
57849,72792,98519,130641,156368,171311,1
12114,89705,54189,101819,66303,143894,0
77128,42866,31345,119994,108473,74211,0
17296,89717,53541,107013,70837,143258,0
62409,73221,84844,135630,147253,158065,1
57345,69091,2916,126436,60261,72007,0
54748,72053,35695,126801,90443,107748,1
65817,16855,44833,82672,110650,61688,0
34662,67295,54382,101957,89044,121677,1
75387,34210,30636,109597,106023,64846,0
4602,81066,59354,85668,63956,140420,0
51367,85548,78274,136915,129641,163822,1
8891,9170,60302,18061,69193,69472,0
46008,94738,88969,140746,134977,183707,1
44211,58973,89326,103184,133537,148299,1
28434,5277,25851,33711,54285,31128,1
73329,88264,33854,161593,107183,122118,1
64922,98141,36203,163063,101125,134344,1
536,25403,61096,25939,61632,86499,0
25561,24669,40517,50230,66078,65186,1
50259,372,35075,50631,85334,35447,0
66840,4542,50071,71382,116911,54613,0
99150,16839,93700,115989,192850,110539,1
96353,71425,94827,167778,191180,166252,1
53058,46756,21605,99814,74663,68361,1
77481,12596,65533,90077,143014,78129,1
34861,9973,37670,44834,72531,47643,1
38518,57363,21034,95881,59552,78397,1
76753,39802,45203,116555,121956,85005,1
78998,92970,21408,171968,100406,114378,1
12705,84628,48903,97333,61608,133531,0
17306,16365,26656,33671,43962,43021,1
96196,47839,71079,144035,167275,118918,1
64280,8031,30008,72311,94288,38039,0
3302,89068,50842,92370,54144,139910,0
57632,43610,67700,101242,125332,111310,1
68099,85156,99509,153255,167608,184665,1
94564,57922,30992,152486,125556,88914,0
25958,8245,76522,34203,102480,84767,0
18555,5905,79454,24460,98009,85359,0
42073,91453,65109,133526,107182,156562,1
9754,3375,49667,13129,59421,53042,0
16138,57025,90528,73163,106666,147553,0
89158,20487,43996,109645,133154,64483,0
48793,78845,29930,127638,78723,108775,0
36155,516,91944,36671,128099,92460,0
96715,55999,12203,152714,108918,68202,0
10155,64025,99628,74180,109783,163653,0
11475,54564,71493,66039,82968,126057,0
19941,61025,15313,80966,35254,76338,0
62726,42101,99213,104827,161939,141314,1
49687,79417,1707,129104,51394,81124,0
1007,83308,5829,84315,6836,89137,0
96294,97054,43461,193348,139755,140515,1
67294,94453,35389,161747,102683,129842,1
64502,77013,73989,141515,138491,151002,1
25370,13630,1270,39000,26640,14900,0
3503,4044,5997,7547,9500,10041,1
68675,94685,59327,163360,128002,154012,1
9937,13206,3669,23143,13606,16875,1
56753,95371,8981,152124,65734,104352,0
4480,40233,61530,44713,66010,101763,0
6987,60150,30829,67137,37816,90979,0
18618,17833,31567,36451,50185,49400,1
37879,6482,30287,44361,68166,36769,0
25790,81653,42087,107443,67877,123740,0
37419,71235,41173,108654,78592,112408,1
54071,84540,22733,138611,76804,107273,0
54119,1197,43189,55316,97308,44386,0
97459,76808,9270,174267,106729,86078,0
19315,41432,88817,60747,108132,130249,0
26121,38617,57817,64738,83938,96434,1
25331,61561,37996,86892,63327,99557,1
68195,64598,6801,132793,74996,71399,1
67409,7407,45837,74816,113246,53244,0
97281,61679,80967,158960,178248,142646,1
9318,99464,72742,108782,82060,172206,0
88921,85080,93319,174001,182240,178399,1
4196,75861,26046,80057,30242,101907,0
91029,93230,92042,184259,183071,185272,1
87148,81001,19027,168149,106175,100028,1
20575,3282,14155,23857,34730,17437,0
9474,13837,29696,23311,39170,43533,0
7824,28360,71588,36184,79412,99948,0
99787,8548,96749,108335,196536,105297,1
49328,5726,14657,55054,63985,20383,0
61880,37335,6950,99215,68830,44285,0
75827,91241,96701,167068,172528,187942,1
49200,3270,17359,52470,66559,20629,0
83814,32622,7662,116436,91476,40284,0
74413,1264,1077,75677,75490,2341,0
30903,65246,80908,96149,111811,146154,1
4037,70119,58192,74156,62229,128311,0
88545,12163,88714,100708,177259,100877,1
32845,28182,1635,61027,34480,29817,0
6265,26203,58046,32468,64311,84249,0
68266,842,96480,69108,164746,97322,0
77552,61454,3341,139006,80893,64795,0
58378,2441,49096,60819,107474,51537,0
17938,17331,21,35269,17959,17352,0
88430,92674,78874,181104,167304,171548,1
60756,36030,82775,96786,143531,118805,1
21765,52775,9891,74540,31656,62666,0
45522,53586,93256,99108,138778,146842,1
13532,22793,60753,36325,74285,83546,0
47391,19812,76083,67203,123474,95895,0
13295,30626,85789,43921,99084,116415,0
69848,16352,79061,86200,148909,95413,1
94567,80709,67379,175276,161946,148088,1
94364,29027,45415,123391,139779,74442,0
60546,29756,24835,90302,85381,54591,0
48785,38915,91673,87700,140458,130588,0
4305,54788,30301,59093,34606,85089,0
7961,5306,62984,13267,70945,68290,0
82664,48572,18584,131236,101248,67156,0
79124,63559,66818,142683,145942,130377,1
79064,59455,33629,138519,112693,93084,1
54931,47018,91355,101949,146286,138373,1
79545,41739,90421,121284,169966,132160,1
69012,24941,1898,93953,70910,26839,0
44024,40957,27011,84981,71035,67968,1
72650,89080,32738,161730,105388,121818,1
30177,8752,40447,38929,70624,49199,0
63362,24652,32303,88014,95665,56955,0
3782,66555,80790,70337,84572,147345,0
56432,55677,16512,112109,72944,72189,1
2705,65747,37567,68452,40272,103314,0
49760,68221,49589,117981,99349,117810,1
64512,62478,37303,126990,101815,99781,1
7938,54754,32852,62692,40790,87606,0
18997,99543,36483,118540,55480,136026,0
11204,73656,84093,84860,95297,157749,1
23216,95915,19570,119131,42786,115485,0
65330,41333,10130,106663,75460,51463,0
49883,45248,40440,95131,90323,85688,1
2688,31902,62393,34590,65081,94295,0
10943,53301,55197,64244,66140,108498,1
78040,12676,40143,90716,118183,52819,0
10013,16599,19041,26612,29054,35640,1
34411,83815,32298,118226,66709,116113,0
14445,64587,16496,79032,30941,81083,0
22636,60904,63325,83540,85961,124229,1
45286,35474,29579,80760,74865,65053,1
48036,6428,47913,54464,95949,54341,1
96132,56542,61775,152674,157907,118317,1
11707,2212,80416,13919,92123,82628,0
7539,95716,40267,103255,47806,135983,0
74023,48978,40380,123001,114403,89358,1
35267,83270,2696,118537,37963,85966,0
98471,66107,35458,164578,133929,101565,1
24608,79539,63756,104147,88364,143295,1
80564,65701,18363,146265,98927,84064,1
9452,63660,8419,73112,17871,72079,0
32404,21655,47425,54059,79829,69080,1
18053,48664,37540,66717,55593,86204,1
20911,52182,9,73093,20920,52191,0
39625,95862,32112,135487,71737,127974,0
60500,12379,72588,72879,133088,84967,1
82645,41213,25257,123858,107902,66470,0
39158,54956,34459,94114,73617,89415,1
92606,24177,69707,116783,162313,93884,1
72551,34095,1026,106646,73577,35121,0
33577,47360,62167,80937,95744,109527,1
11828,70587,98051,82415,109879,168638,0
93614,57010,97864,150624,191478,154874,1
40597,84105,9084,124702,49681,93189,0
19599,84394,52430,103993,72029,136824,0
44920,35991,49321,80911,94241,85312,1
48337,7628,61934,55965,110271,69562,0
49771,73963,1180,123734,50951,75143,0
46397,76538,24848,122935,71245,101386,0
3493,17201,43479,20694,46972,60680,0
98606,84168,97066,182774,195672,181234,1
14476,71424,23430,85900,37906,94854,0
59944,88112,38280,148056,98224,126392,1
36026,29689,40923,65715,76949,70612,1
45974,97033,5482,143007,51456,102515,0
86774,50018,44964,136792,131738,94982,1
48205,95651,36053,143856,84258,131704,0
88689,4868,57934,93557,146623,62802,0
19299,89446,3156,108745,22455,92602,0
42540,44998,59934,87538,102474,104932,1
78117,16253,59233,94370,137350,75486,0
47402,73830,55634,121232,103036,129464,1
34366,71354,25170,105720,59536,96524,0
2157,19837,78461,21994,80618,98298,0
69228,56292,43810,125520,113038,100102,1
63783,49726,19946,113509,83729,69672,1
68935,73266,9968,142201,78903,83234,1
70710,50029,10485,120739,81195,60514,0
25734,46246,12470,71980,38204,58716,0
38125,62508,81553,100633,119678,144061,1
900,73485,68469,74385,69369,141954,0
71095,6887,67574,77982,138669,74461,1
76736,68202,54067,144938,130803,122269,1
66742,91686,24586,158428,91328,116272,0
47613,73636,47717,121249,95330,121353,1
85996,4440,93426,90436,179422,97866,0
91439,70726,54099,162165,145538,124825,1
24579,92162,10023,116741,34602,102185,0
40222,41132,23942,81354,64164,65074,1
34590,65334,68766,99924,103356,134100,1
53078,68843,42014,121921,95092,110857,1
34840,69886,45478,104726,80318,115364,1
76580,78502,329,155082,76909,78831,0
34663,44268,94369,78931,129032,138637,0
59217,49786,33680,109003,92897,83466,1
76820,14454,5564,91274,82384,20018,0
70140,2975,85205,73115,155345,88180,0
50168,18374,80022,68542,130190,98396,0
43013,35982,58001,78995,101014,93983,1
99366,73496,67925,172862,167291,141421,1
91645,88191,97677,179836,189322,185868,1
99638,3657,98830,103295,198468,102487,1
93138,7924,10549,101062,103687,18473,0
27169,17867,9871,45036,37040,27738,1
44853,81167,72714,126020,117567,153881,1
50048,92046,49997,142094,100045,142043,1
39112,46177,15979,85289,55091,62156,1
1944,6266,64119,8210,66063,70385,0
72080,21471,42220,93551,114300,63691,0
56212,40829,95440,97041,151652,136269,1
71501,20480,18546,91981,90047,39026,0
48714,74704,44235,123418,92949,118939,1
33464,17505,2952,50969,36416,20457,0
54984,64637,28222,119621,83206,92859,1
252,49622,34517,49874,34769,84139,0
9645,61237,29744,70882,39389,90981,0
5978,19408,51550,25386,57528,70958,0
71567,3199,80949,74766,152516,84148,0
81698,22816,57993,104514,139691,80809,0
99283,13030,48529,112313,147812,61559,0
76846,69031,87398,145877,164244,156429,1
91130,16753,20211,107883,111341,36964,0
66460,36951,82161,103411,148621,119112,1
65881,88696,99284,154577,165165,187980,1
56655,50558,21160,107213,77815,71718,1
81552,88634,1620,170186,83172,90254,0
90548,27441,81898,117989,172446,109339,1
22886,47049,49277,69935,72163,96326,1
46218,49028,26249,95246,72467,75277,1
98572,24173,64807,122745,163379,88980,0
52533,39061,6353,91594,58886,45414,0
37248,63523,28942,100771,66190,92465,1
13891,78171,6222,92062,20113,84393,0
77464,30172,55273,107636,132737,85445,1
56964,46623,98568,103587,155532,145191,1
85660,15311,36239,100971,121899,51550,0
56478,29239,90746,85717,147224,119985,0
96412,11469,67137,107881,163549,78606,0
46936,61643,4313,108579,51249,65956,0
10326,60005,67423,70331,77749,127428,1
55660,35928,28046,91588,83706,63974,1
99395,63839,91304,163234,190699,155143,1
12248,88904,42447,101152,54695,131351,0
80818,50957,8196,131775,89014,59153,0
57981,12591,78911,70572,136892,91502,0
54197,21280,94901,75477,149098,116181,0
47287,75670,22317,122957,69604,97987,0
70011,69885,34850,139896,104861,104735,1
12271,17777,6358,30048,18629,24135,1
81471,24779,4429,106250,85900,29208,0
326,53836,64114,54162,64440,117950,0
96073,8072,75709,104145,171782,83781,0
40998,19368,55186,60366,96184,74554,1
56772,94133,57705,150905,114477,151838,1
34212,59391,44070,93603,78282,103461,1
47579,35309,75036,82888,122615,110345,1
34671,68401,9912,103072,44583,78313,0
3674,45506,80029,49180,83703,125535,0
34903,40419,99837,75322,134740,140256,0
32958,59218,6076,92176,39034,65294,0
61768,48258,65472,110026,127240,113730,1
31735,85013,61670,116748,93405,146683,1
28467,70944,92254,99411,120721,163198,1
91641,14334,26340,105975,117981,40674,0
90156,71198,45885,161354,136041,117083,1
61098,89802,18267,150900,79365,108069,0
74808,16196,82143,91004,156951,98339,1
77842,12869,22926,90711,100768,35795,0
32199,60558,17797,92757,49996,78355,0
42133,12907,74227,55040,116360,87134,0
43249,20431,48605,63680,91854,69036,1
89782,38018,4776,127800,94558,42794,0
29136,85271,6480,114407,35616,91751,0
8789,62305,85956,71094,94745,148261,0
95405,98801,31165,194206,126570,129966,1
55662,43258,95365,98920,151027,138623,1
71700,8952,30568,80652,102268,39520,0
55942,89402,84531,145344,140473,173933,1
54355,78015,38188,132370,92543,116203,1
6659,82809,56306,89468,62965,139115,0
47674,90192,51935,137866,99609,142127,1
74060,82110,68339,156170,142399,150449,1
55670,1044,62696,56714,118366,63740,0
52806,40443,91362,93249,144168,131805,1
15657,60488,17820,76145,33477,78308,0
47398,73753,60705,121151,108103,134458,1
77653,10212,1483,87865,79136,11695,0
989,98977,95317,99966,96306,194294,0
4643,74768,31069,79411,35712,105837,0
95196,16052,41153,111248,136349,57205,0
12973,37780,32266,50753,45239,70046,1
36468,46155,83773,82623,120241,129928,0
93595,81846,52116,175441,145711,133962,1
90979,1121,3979,92100,94958,5100,0
74694,18029,97862,92723,172556,115891,0
25383,25927,99871,51310,125254,125798,0
64429,68387,30588,132816,95017,98975,1
25550,11421,44794,36971,70344,56215,0
98480,82996,49348,181476,147828,132344,1
39959,69253,7840,109212,47799,77093,0
46117,58440,93402,104557,139519,151842,1
62990,1291,94917,64281,157907,96208,0
13049,50646,75038,63695,88087,125684,0
36704,61763,97161,98467,133865,158924,1
34508,4996,84121,39504,118629,89117,0
70582,18776,63274,89358,133856,82050,1
36444,26065,23462,62509,59906,49527,1
4117,45189,6796,49306,10913,51985,0
65094,13300,38748,78394,103842,52048,0
27235,81925,66347,109160,93582,148272,1
14640,81019,81270,95659,95910,162289,1
43354,19679,11982,63033,55336,31661,0
80047,83672,57648,163719,137695,141320,1
57131,9011,55319,66142,112450,64330,1
33009,43205,1020,76214,34029,44225,0
76196,60186,75992,136382,152188,136178,1
77635,24231,65026,101866,142661,89257,1
75595,42564,86398,118159,161993,128962,1
28328,4953,84114,33281,112442,89067,0
84912,32385,45735,117297,130647,78120,0
33517,77531,69219,111048,102736,146750,1
63332,82351,78985,145683,142317,161336,1
8938,41431,71955,50369,80893,113386,0
74616,54043,88537,128659,163153,142580,1
15547,52464,32526,68011,48073,84990,0
61414,71961,76477,133375,137891,148438,1
97789,35141,52422,132930,150211,87563,0
10295,46568,57459,56863,67754,104027,0
14335,59397,71158,73732,85493,130555,1
36866,70578,65056,107444,101922,135634,1
