side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
92994,5145,36386,98139,129380,41531,0
73393,2703,4966,76096,78359,7669,0
16361,58329,69283,74690,85644,127612,1
46197,49982,68884,96179,115081,118866,1
61759,85627,39442,147386,101201,125069,1
27686,43189,60008,70875,87694,103197,1
78656,7713,58198,86369,136854,65911,0
23879,78417,66578,102296,90457,144995,1
24345,26435,79973,50780,104318,106408,0
34991,77191,63914,112182,98905,141105,1
13316,29225,82606,42541,95922,111831,0
12347,12113,25091,24460,37438,37204,0
442,21994,39581,22436,40023,61575,0
71101,83854,25033,154955,96134,108887,1
16835,78688,63105,95523,79940,141793,1
69466,43545,66106,113011,135572,109651,1
85000,94851,85000,179851,170000,179851,1
43272,52697,30244,95969,73516,82941,1
11824,40740,88927,52564,100751,129667,0
59801,36291,41046,96092,100847,77337,1
81369,13761,67642,95130,149011,81403,1
86120,57751,31786,143871,117906,89537,1
24351,16875,33796,41226,58147,50671,1
35462,35146,15377,70608,50839,50523,1
21392,59896,78186,81288,99578,138082,1
22742,14606,46495,37348,69237,61101,0
11412,4969,72714,16381,84126,77683,0
33871,12636,74242,46507,108113,86878,0
10006,60517,48391,70523,58397,108908,0
2729,33840,84672,36569,87401,118512,0
43711,24812,89126,68523,132837,113938,0
93991,88395,55595,182386,149586,143990,1
86339,10025,62967,96364,149306,72992,0
60991,55577,38352,116568,99343,93929,1
56096,87298,2691,143394,58787,89989,0
95603,76862,55825,172465,151428,132687,1
46705,94543,15018,141248,61723,109561,0
52719,7044,99353,59763,152072,106397,0
41947,76524,90270,118471,132217,166794,1
70977,44504,22857,115481,93834,67361,0
580,207,56558,787,57138,56765,0
26267,1544,40374,27811,66641,41918,0
48829,31476,72158,80305,120987,103634,1
282,13302,80777,13584,81059,94079,0
6886,49061,21354,55947,28240,70415,0
94890,25360,73627,120250,168517,98987,1
82638,85051,94857,167689,177495,179908,1
19994,67981,59374,87975,79368,127355,1
17713,18320,90826,36033,108539,109146,0
86591,15698,66269,102289,152860,81967,0
24887,15781,90515,40668,115402,106296,0
72807,8157,37694,80964,110501,45851,0
77383,59561,76274,136944,153657,135835,1
72530,88120,72594,160650,145124,160714,1
17375,7544,99535,24919,116910,107079,0
76445,17800,68388,94245,144833,86188,1
96510,36128,77662,132638,174172,113790,1
21446,7466,56573,28912,78019,64039,0
73260,38524,23470,111784,96730,61994,0
44405,81227,60879,125632,105284,142106,1
96537,63067,83093,159604,179630,146160,1
68455,71019,83828,139474,152283,154847,1
47684,56282,74108,103966,121792,130390,1
80254,63460,60500,143714,140754,123960,1
27347,2056,63389,29403,90736,65445,0
75750,38712,42757,114462,118507,81469,1
77567,36423,33309,113990,110876,69732,0
65794,19686,10679,85480,76473,30365,0
53832,29946,67394,83778,121226,97340,1
81378,71257,36606,152635,117984,107863,1
48780,84312,12835,133092,61615,97147,0
21747,73232,57140,94979,78887,130372,1
43000,2532,71640,45532,114640,74172,0
76179,90068,48726,166247,124905,138794,1
87156,91165,82952,178321,170108,174117,1
8724,41078,18945,49802,27669,60023,0
24000,86625,14255,110625,38255,100880,0
73841,17517,89828,91358,163669,107345,1
15441,37991,70615,53432,86056,108606,0
83876,32203,77169,116079,161045,109372,1
91197,44215,15225,135412,106422,59440,0
7908,51666,16504,59574,24412,68170,0
42852,77696,57972,120548,100824,135668,1
31430,77881,68790,109311,100220,146671,1
59263,14770,14327,74033,73590,29097,0
11761,50971,17064,62732,28825,68035,0
77738,39428,44399,117166,122137,83827,1
77488,93198,1426,170686,78914,94624,0
26163,71002,80948,97165,107111,151950,1
583,16411,9720,16994,10303,26131,0
3955,7748,44408,11703,48363,52156,0
96588,29751,77266,126339,173854,107017,1
70847,86353,47881,157200,118728,134234,1
9116,62335,62555,71451,71671,124890,1
86181,36708,25144,122889,111325,61852,0
29772,26999,40807,56771,70579,67806,1
16896,24275,39581,41171,56477,63856,1
29894,19823,92465,49717,122359,112288,0
16140,78230,12123,94370,28263,90353,0
76073,97684,91151,173757,167224,188835,1
77930,67785,94180,145715,172110,161965,1
8046,13408,21037,21454,29083,34445,1
5148,2563,31788,7711,36936,34351,0
12612,40742,47653,53354,60265,88395,1
43495,12033,3297,55528,46792,15330,0
25387,47594,13868,72981,39255,61462,0
62124,40831,95773,102955,157897,136604,1
75096,65434,94624,140530,169720,160058,1
30481,39629,24275,70110,54756,63904,1
86004,20980,77590,106984,163594,98570,1
29511,31071,76635,60582,106146,107706,0
43960,67246,12463,111206,56423,79709,0
23416,14254,24842,37670,48258,39096,1
83145,7227,98913,90372,182058,106140,0
81636,88419,60094,170055,141730,148513,1
37495,72325,71658,109820,109153,143983,1
65298,1684,49665,66982,114963,51349,0
76384,25538,95533,101922,171917,121071,1
17779,24930,47163,42709,64942,72093,0
89319,48887,29532,138206,118851,78419,0
63340,71940,8897,135280,72237,80837,1
84869,91817,874,176686,85743,92691,0
54886,97513,61653,152399,116539,159166,1
93939,75453,28592,169392,122531,104045,1
44200,18606,68108,62806,112308,86714,0
4534,50140,63123,54674,67657,113263,0
23428,55174,95177,78602,118605,150351,0
69944,29490,93815,99434,163759,123305,1
93672,96631,11799,190303,105471,108430,1
71587,80406,81163,151993,152750,161569,1
84130,54145,33017,138275,117147,87162,1
127,89729,36367,89856,36494,126096,0
80263,82228,4711,162491,84974,86939,1
89222,42667,41193,131889,130415,83860,0
80151,75100,28097,155251,108248,103197,1
75774,52451,74789,128225,150563,127240,1
87493,24644,20163,112137,107656,44807,0
40677,1593,38684,42270,79361,40277,0
67855,77201,92888,145056,160743,170089,1
79850,7179,80616,87029,160466,87795,1
44557,22995,55497,67552,100054,78492,1
49878,53177,94556,103055,144434,147733,1
14018,17660,48479,31678,62497,66139,0
10422,50701,71096,61123,81518,121797,0
95937,33959,4026,129896,99963,37985,0
32294,782,51210,33076,83504,51992,0
56003,31261,78205,87264,134208,109466,1
10052,74395,83221,84447,93273,157616,1
62849,79210,62861,142059,125710,142071,1
689,42462,14345,43151,15034,56807,0
88259,35655,72701,123914,160960,108356,1
44197,63902,69039,108099,113236,132941,1
77184,26961,29976,104145,107160,56937,0
14692,2782,26361,17474,41053,29143,0
21371,77019,47117,98390,68488,124136,0
96701,79267,65935,175968,162636,145202,1
43503,27936,46647,71439,90150,74583,1
64639,92699,64277,157338,128916,156976,1
16992,19540,66573,36532,83565,86113,0
23443,43101,9806,66544,33249,52907,0
31036,13839,97072,44875,128108,110911,0
56976,18488,94029,75464,151005,112517,0
89405,44982,37434,134387,126839,82416,0
91637,56570,71106,148207,162743,127676,1
32134,19327,31259,51461,63393,50586,1
58159,24062,83502,82221,141661,107564,0
68009,99257,80764,167266,148773,180021,1
62611,15952,16001,78563,78612,31953,0
18074,3843,38269,21917,56343,42112,0
23336,16466,59648,39802,82984,76114,0
23978,67238,44341,91216,68319,111579,1
14373,90856,36786,105229,51159,127642,0
42018,4158,9526,46176,51544,13684,0
68038,12412,93112,80450,161150,105524,0
69953,58919,92332,128872,162285,151251,1
3414,69240,50923,72654,54337,120163,0
60366,47379,18328,107745,78694,65707,1
34676,9813,15210,44489,49886,25023,0
63932,4841,73368,68773,137300,78209,0
50837,76798,23384,127635,74221,100182,0
254,96456,83901,96710,84155,180357,0
51129,47362,75187,98491,126316,122549,1
41484,43120,44681,84604,86165,87801,1
1945,11090,96036,13035,97981,107126,0
68136,77870,68073,146006,136209,145943,1
83903,87907,86742,171810,170645,174649,1
36426,57284,81413,93710,117839,138697,1
2038,47350,7178,49388,9216,54528,0
44465,76642,99154,121107,143619,175796,1
4386,64478,66898,68864,71284,131376,1
58099,63006,83793,121105,141892,146799,1
14307,80293,35021,94600,49328,115314,0
86305,16231,84900,102536,171205,101131,1
97322,86116,26070,183438,123392,112186,1
28182,47487,10359,75669,38541,57846,0
82651,92773,70993,175424,153644,163766,1
49465,41065,2187,90530,51652,43252,0
46824,50072,65099,96896,111923,115171,1
61642,53982,68094,115624,129736,122076,1
11277,62429,11807,73706,23084,74236,0
87946,15464,64499,103410,152445,79963,0
28587,5069,67426,33656,96013,72495,0
98155,49444,91127,147599,189282,140571,1
88691,5617,27534,94308,116225,33151,0
9178,6991,67810,16169,76988,74801,0
79393,46084,23087,125477,102480,69171,0
93394,79246,79488,172640,172882,158734,1
9103,60653,2481,69756,11584,63134,0
33857,5532,83802,39389,117659,89334,0
66562,7692,2939,74254,69501,10631,0
9253,44553,80046,53806,89299,124599,0
64188,52344,73598,116532,137786,125942,1
76829,83850,18115,160679,94944,101965,1
81435,3030,69806,84465,151241,72836,0
53790,74576,74079,128366,127869,148655,1
30823,96595,36143,127418,66966,132738,0
22965,18256,56713,41221,79678,74969,0
42731,687,3531,43418,46262,4218,0
38967,67245,9849,106212,48816,77094,0
77428,28733,24675,106161,102103,53408,0
73655,95226,38800,168881,112455,134026,1
56003,75013,87745,131016,143748,162758,1
17045,22207,86652,39252,103697,108859,0
56643,98436,99101,155079,155744,197537,1
96594,86091,38461,182685,135055,124552,1
67543,47646,95777,115189,163320,143423,1
73994,72899,59966,146893,133960,132865,1
18897,70874,20836,89771,39733,91710,0
39473,69070,72094,108543,111567,141164,1
3624,35580,6221,39204,9845,41801,0
71099,89194,30708,160293,101807,119902,1
27851,12163,42633,40014,70484,54796,0
93865,75133,75656,168998,169521,150789,1
55760,24988,84568,80748,140328,109556,0
74076,859,76970,74935,151046,77829,0
98075,89430,99087,187505,197162,188517,1
91066,36408,93974,127474,185040,130382,1
92592,34282,97319,126874,189911,131601,1
33716,8301,48302,42017,82018,56603,0
2666,84420,51889,87086,54555,136309,0
43308,23269,11059,66577,54367,34328,0
26139,56936,82851,83075,108990,139787,1
92143,93600,71202,185743,163345,164802,1
81706,89682,48462,171388,130168,138144,1
41515,60367,61254,101882,102769,121621,1
98405,93277,14496,191682,112901,107773,1
32575,12616,40071,45191,72646,52687,1
47762,6951,88061,54713,135823,95012,0
13957,31366,61135,45323,75092,92501,0
51483,6947,1584,58430,53067,8531,0
13653,51613,79041,65266,92694,130654,0
72183,10200,64415,82383,136598,74615,1
13236,65097,52573,78333,65809,117670,1
44733,12576,48487,57309,93220,61063,1
72604,248,87844,72852,160448,88092,0
46897,73676,99839,120573,146736,173515,1
48215,66133,84540,114348,132755,150673,1
38493,55635,83688,94128,122181,139323,1
35665,96327,31316,131992,66981,127643,0
47088,30320,55622,77408,102710,85942,1
43981,96206,37504,140187,81485,133710,0
33001,39360,10993,72361,43994,50353,1
87136,54405,15468,141541,102604,69873,0
33893,90962,36898,124855,70791,127860,0
82640,89910,33971,172550,116611,123881,1
11498,33798,52949,45296,64447,86747,0
46336,64280,8485,110616,54821,72765,0
86521,68071,23336,154592,109857,91407,1
47695,34057,40685,81752,88380,74742,1
10551,28959,52395,39510,62946,81354,0
6659,29937,58294,36596,64953,88231,0
63038,30347,16058,93385,79096,46405,0
81652,61579,91473,143231,173125,153052,1
4568,63875,63829,68443,68397,127704,1
89390,33084,49002,122474,138392,82086,0
65264,81806,60215,147070,125479,142021,1
69072,34749,70432,103821,139504,105181,1
66413,7563,29002,73976,95415,36565,0
38639,93083,97496,131722,136135,190579,1
71325,84762,68446,156087,139771,153208,1
34995,11003,38425,45998,73420,49428,1
43880,87119,71543,130999,115423,158662,1
90268,19576,28814,109844,119082,48390,0
55066,8263,19021,63329,74087,27284,0
22706,29660,77730,52366,100436,107390,0
89435,6676,31108,96111,120543,37784,0
96891,68725,64383,165616,161274,133108,1
58988,70491,67603,129479,126591,138094,1
24613,59814,47214,84427,71827,107028,1
10870,85016,13306,95886,24176,98322,0
8483,27180,45918,35663,54401,73098,0
65972,52628,62934,118600,128906,115562,1
89415,34927,86464,124342,175879,121391,1
16074,36217,64033,52291,80107,100250,0
33936,43242,9230,77178,43166,52472,0
17507,45434,54833,62941,72340,100267,1
34582,89264,69160,123846,103742,158424,1
49020,59132,21297,108152,70317,80429,1
88280,62290,70515,150570,158795,132805,1
49241,12856,91873,62097,141114,104729,0
25256,96723,58112,121979,83368,154835,0
2744,16968,55334,19712,58078,72302,0
86089,31861,22665,117950,108754,54526,0
74289,18001,75628,92290,149917,93629,1
11444,32865,71788,44309,83232,104653,0
63734,78257,49063,141991,112797,127320,1
76119,99939,99851,176058,175970,199790,1
99822,55014,31057,154836,130879,86071,0
51658,24162,55104,75820,106762,79266,1
63011,84988,10641,147999,73652,95629,0
89652,56535,15015,146187,104667,71550,0
21706,65225,60276,86931,81982,125501,1
63444,25261,51812,88705,115256,77073,1
96832,85538,77025,182370,173857,162563,1
4524,88307,8958,92831,13482,97265,0
35487,93997,57895,129484,93382,151892,0
83727,68942,35066,152669,118793,104008,1
84887,97311,3796,182198,88683,101107,0
91213,14991,48876,106204,140089,63867,0
6535,58423,85723,64958,92258,144146,0
45559,35820,61846,81379,107405,97666,1
13487,54840,17798,68327,31285,72638,0
49814,32194,71730,82008,121544,103924,1
33305,24184,16000,57489,49305,40184,1
24172,32152,28857,56324,53029,61009,1
3305,96336,70436,99641,73741,166772,0
33146,39110,49772,72256,82918,88882,1
23175,89702,5934,112877,29109,95636,0
34969,47209,91791,82178,126760,139000,0
35987,31525,78954,67512,114941,110479,0
97465,20907,57433,118372,154898,78340,0
80633,42634,85097,123267,165730,127731,1
43297,35488,35617,78785,78914,71105,1
8285,50146,67103,58431,75388,117249,0
59426,19867,34290,79293,93716,54157,0
46240,26776,79491,73016,125731,106267,0
64609,36934,54406,101543,119015,91340,1
61103,88312,35648,149415,96751,123960,1
6069,73909,83221,79978,89290,157130,0
77245,39623,9450,116868,86695,49073,0
88918,23265,65331,112183,154249,88596,0
2269,25655,64519,27924,66788,90174,0
63856,84509,98496,148365,162352,183005,1
43922,66988,76432,110910,120354,143420,1
34357,12796,85748,47153,120105,98544,0
23470,58851,43718,82321,67188,102569,1
82232,90052,90700,172284,172932,180752,1
86396,39634,3591,126030,89987,43225,0
80175,14021,54404,94196,134579,68425,0
95132,44289,12753,139421,107885,57042,0
25177,63119,12573,88296,37750,75692,0
46428,86042,59796,132470,106224,145838,1
50520,41133,10620,91653,61140,51753,1
80585,47727,77578,128312,158163,125305,1
30021,45258,56707,75279,86728,101965,1
37023,82466,16964,119489,53987,99430,0
29403,74953,44005,104356,73408,118958,0
2568,35524,67,38092,2635,35591,0
75611,52339,69210,127950,144821,121549,1
7160,39856,66868,47016,74028,106724,0
42413,63224,27237,105637,69650,90461,1
72104,32373,34536,104477,106640,66909,0
85263,79920,67088,165183,152351,147008,1
91561,76986,4968,168547,96529,81954,0
47137,20918,95722,68055,142859,116640,0
17406,39886,47461,57292,64867,87347,1
81599,46494,52053,128093,133652,98547,1
91744,66972,44991,158716,136735,111963,1
42342,19098,63085,61440,105427,82183,0
78774,23313,96513,102087,175287,119826,1
67666,29999,44702,97665,112368,74701,1
42749,68767,69266,111516,112015,138033,1
99379,38770,45344,138149,144723,84114,0
54184,35785,1640,89969,55824,37425,0
58080,41532,21920,99612,80000,63452,1
52198,97092,16678,149290,68876,113770,0
57438,99203,55456,156641,112894,154659,1
55011,41913,22305,96924,77316,64218,1
86411,40467,56568,126878,142979,97035,1
44596,52677,83659,97273,128255,136336,1
62081,17578,32958,79659,95039,50536,0
75223,92550,31740,167773,106963,124290,1
59206,76090,12070,135296,71276,88160,0
24417,80528,45199,104945,69616,125727,0
15393,73667,36152,89060,51545,109819,0
28839,32630,73810,61469,102649,106440,0
58322,53378,50727,111700,109049,104105,1
51392,68940,46930,120332,98322,115870,1
98206,50690,28993,148896,127199,79683,0
64496,71856,6613,136352,71109,78469,0
38189,95514,31584,133703,69773,127098,0
75507,42641,35644,118148,111151,78285,1
33928,55596,94460,89524,128388,150056,0
46268,17326,3516,63594,49784,20842,0
49547,16734,41941,66281,91488,58675,1
67872,20047,65361,87919,133233,85408,1
88745,78214,22191,166959,110936,100405,1
57300,40979,5445,98279,62745,46424,0
48562,40030,73322,88592,121884,113352,1
62939,7564,98078,70503,161017,105642,0
36082,41333,23357,77415,59439,64690,1
56382,24721,23423,81103,79805,48144,0
70875,27012,52565,97887,123440,79577,1
35684,4724,89305,40408,124989,94029,0
23352,53219,8933,76571,32285,62152,0
58755,626,17504,59381,76259,18130,0
6974,82670,14326,89644,21300,96996,0
35485,84316,43416,119801,78901,127732,0
19154,94107,16427,113261,35581,110534,0
99820,86741,12876,186561,112696,99617,0
67563,75130,3886,142693,71449,79016,0
77265,42175,99071,119440,176336,141246,1
42452,99459,59736,141911,102188,159195,1
66224,14280,97925,80504,164149,112205,0
72710,76178,80333,148888,153043,156511,1
43159,66340,13302,109499,56461,79642,0
98680,1162,75222,99842,173902,76384,0
91536,51360,28413,142896,119949,79773,0
16850,57034,74119,73884,90969,131153,0
88750,7239,16773,95989,105523,24012,0
4324,12920,33334,17244,37658,46254,0
77417,78571,36698,155988,114115,115269,1
26072,60861,95553,86933,121625,156414,0
56234,58420,10192,114654,66426,68612,1
91191,71200,83988,162391,175179,155188,1
46289,90587,98533,136876,144822,189120,1
2713,9015,55412,11728,58125,64427,0
85537,47985,52584,133522,138121,100569,1
97634,56798,701,154432,98335,57499,0
94579,17790,22296,112369,116875,40086,0
59971,67743,19147,127714,79118,86890,1
99483,46611,33599,146094,133082,80210,0
42829,35186,85053,78015,127882,120239,0
65828,69346,88634,135174,154462,157980,1
6833,98859,57469,105692,64302,156328,0
55228,46708,25698,101936,80926,72406,1
89674,80992,61184,170666,150858,142176,1
72278,86762,43424,159040,115702,130186,1
60745,59028,90330,119773,151075,149358,1
54005,71145,28195,125150,82200,99340,1
88033,46063,59156,134096,147189,105219,1
39862,21502,95145,61364,135007,116647,0
15148,17070,71216,32218,86364,88286,0
38839,71608,70426,110447,109265,142034,1
62831,23783,84094,86614,146925,107877,1
599,26570,80774,27169,81373,107344,0
95809,23934,45531,119743,141340,69465,0
50292,3261,25890,53553,76182,29151,0
59616,78754,64268,138370,123884,143022,1
60238,93571,38437,153809,98675,132008,1
28669,53915,48150,82584,76819,102065,1
70073,44650,5546,114723,75619,50196,0
66152,62151,2561,128303,68713,64712,0
11721,60494,890,72215,12611,61384,0
31756,80779,66247,112535,98003,147026,1
26839,86927,7823,113766,34662,94750,0
28072,24670,28222,52742,56294,52892,1
93246,54909,295,148155,93541,55204,0
43683,23766,16162,67449,59845,39928,0
96567,77841,78208,174408,174775,156049,1
89086,9991,29211,99077,118297,39202,0
10118,17168,56548,27286,66666,73716,0
20753,43772,70939,64525,91692,114711,0
75906,61259,93118,137165,169024,154377,1
49965,61517,63036,111482,113001,124553,1
13161,7316,33918,20477,47079,41234,0
42359,88464,84264,130823,126623,172728,1
75895,67668,194,143563,76089,67862,0
81327,7349,4542,88676,85869,11891,0
90942,30735,49715,121677,140657,80450,0
43607,13555,11313,57162,54920,24868,0
46586,99148,62317,145734,108903,161465,1
41487,71398,87982,112885,129469,159380,1
58042,28706,30285,86748,88327,58991,1
91471,81154,79513,172625,170984,160667,1
61739,47971,97568,109710,159307,145539,1
64540,52685,3737,117225,68277,56422,0
95032,61847,79143,156879,174175,140990,1
16372,842,78856,17214,95228,79698,0
58821,68247,81454,127068,140275,149701,1
15596,19530,11471,35126,27067,31001,1
75067,36685,58248,111752,133315,94933,1
34365,22705,51012,57070,85377,73717,1
22599,48032,36070,70631,58669,84102,1
21051,43510,80920,64561,101971,124430,0
31791,64856,21589,96647,53380,86445,0
53682,9389,53766,63071,107448,63155,1
94349,55675,85705,150024,180054,141380,1
10570,26120,18738,36690,29308,44858,1
82050,72844,1827,154894,83877,74671,0
84373,55159,38521,139532,122894,93680,1
49542,52556,91316,102098,140858,143872,1
40790,27627,95780,68417,136570,123407,0
4727,45545,69981,50272,74708,115526,0
46870,51014,75147,97884,122017,126161,1
84253,46526,12339,130779,96592,58865,0
95207,88975,61853,184182,157060,150828,1
62786,73867,67890,136653,130676,141757,1
72024,37087,87241,109111,159265,124328,1
1961,7022,31327,8983,33288,38349,0
60088,75956,56768,136044,116856,132724,1
42931,7607,19208,50538,62139,26815,0
44957,24992,49756,69949,94713,74748,1
45407,51053,62227,96460,107634,113280,1
41436,10982,34147,52418,75583,45129,1
31759,1939,41244,33698,73003,43183,0
85276,42420,9265,127696,94541,51685,0
19239,68637,42720,87876,61959,111357,0
43932,6964,49046,50896,92978,56010,1
21923,34599,70263,56522,92186,104862,0
82589,17763,52830,100352,135419,70593,0
7623,19242,44063,26865,51686,63305,0
89338,60149,40950,149487,130288,101099,1
44160,83229,9989,127389,54149,93218,0
38000,81500,92693,119500,130693,174193,1
47195,34665,20694,81860,67889,55359,1
2961,37044,89541,40005,92502,126585,0
77747,20510,4497,98257,82244,25007,0
51347,24405,55732,75752,107079,80137,1
98397,38177,36145,136574,134542,74322,0
42779,7183,32041,49962,74820,39224,0
53987,83437,32131,137424,86118,115568,1
57396,78562,63663,135958,121059,142225,1
78101,38466,33883,116567,111984,72349,0
94699,89371,7325,184070,102024,96696,1
98679,22982,49124,121661,147803,72106,0
25593,98268,40667,123861,66260,138935,0
91251,46251,6958,137502,98209,53209,0
40103,96203,19821,136306,59924,116024,0
9520,51025,89679,60545,99199,140704,0
75449,95583,21296,171032,96745,116879,1
97155,70085,48335,167240,145490,118420,1
62701,81325,23895,144026,86596,105220,1
54280,60376,87898,114656,142178,148274,1
89894,83372,98279,173266,188173,181651,1
82556,89254,34214,171810,116770,123468,1
18570,81195,77729,99765,96299,158924,1
455,67992,80857,68447,81312,148849,0
71937,68580,590,140517,72527,69170,0
45603,99043,52539,144646,98142,151582,0
72964,63066,96700,136030,169664,159766,1
65411,12194,71890,77605,137301,84084,1
22828,40579,9773,63407,32601,50352,0
97836,85781,93275,183617,191111,179056,1
61144,87124,18866,148268,80010,105990,0
97551,10217,91249,107768,188800,101466,1
84144,23470,28993,107614,113137,52463,0
76732,30428,24339,107160,101071,54767,0
21292,64551,61792,85843,83084,126343,1
14743,63625,92682,78368,107425,156307,0
58179,23287,21867,81466,80046,45154,0
40335,66978,29614,107313,69949,96592,1
56107,81436,79089,137543,135196,160525,1
28612,36643,75810,65255,104422,112453,0
33681,37332,34168,71013,67849,71500,1
69683,38241,87474,107924,157157,125715,1
7261,20551,77166,27812,84427,97717,0
79001,56381,69859,135382,148860,126240,1
57113,37864,43924,94977,101037,81788,1
29244,30362,97745,59606,126989,128107,0
11958,75204,76772,87162,88730,151976,1
19031,51290,2510,70321,21541,53800,0
5351,56962,6203,62313,11554,63165,0
52360,26416,99053,78776,151413,125469,0
68098,72773,40017,140871,108115,112790,1
50293,68590,35802,118883,86095,104392,1
28833,72586,36484,101419,65317,109070,0
77183,95122,43788,172305,120971,138910,1
32191,96288,98860,128479,131051,195148,1
36902,893,1077,37795,37979,1970,0
27365,82465,51068,109830,78433,133533,0
12889,23871,62740,36760,75629,86611,0
18415,51423,69978,69838,88393,121401,0
49195,7609,67117,56804,116312,74726,0
92651,35492,72941,128143,165592,108433,1
98473,19682,65294,118155,163767,84976,0
39445,39043,78720,78488,118165,117763,0
63357,19988,6527,83345,69884,26515,0
61980,58992,87181,120972,149161,146173,1
8887,19786,30059,28673,38946,49845,0
71998,60278,8110,132276,80108,68388,0
94606,33450,19571,128056,114177,53021,0
98352,45758,22368,144110,120720,68126,0
50078,15071,61804,65149,111882,76875,1
20438,91787,89185,112225,109623,180972,1
1541,55197,65249,56738,66790,120446,0
98608,32943,44286,131551,142894,77229,0
19205,35337,97158,54542,116363,132495,0
30465,17383,73296,47848,103761,90679,0
74200,92955,67432,167155,141632,160387,1
73547,64086,97289,137633,170836,161375,1
52793,92210,52589,145003,105382,144799,1
89220,30970,10105,120190,99325,41075,0
36597,15337,79743,51934,116340,95080,0
4224,31515,76241,35739,80465,107756,0
35791,6622,53926,42413,89717,60548,0
1383,72990,73782,74373,75165,146772,1
92781,28609,96130,121390,188911,124739,1
35204,68593,43737,103797,78941,112330,1
49103,18793,23252,67896,72355,42045,0
13540,62552,97903,76092,111443,160455,0
84301,5476,85499,89777,169800,90975,1
33042,2545,19996,35587,53038,22541,0
31670,29624,50609,61294,82279,80233,1
56357,21317,11357,77674,67714,32674,0
46820,13329,76686,60149,123506,90015,0
16828,16385,53797,33213,70625,70182,0
99779,71917,11003,171696,110782,82920,0
19571,31605,410,51176,19981,32015,0
11166,72876,71283,84042,82449,144159,1
15125,46852,73442,61977,88567,120294,0
3002,97922,57993,100924,60995,155915,0
81233,59688,69032,140921,150265,128720,1
83731,51994,51525,135725,135256,103519,1
1522,45793,62470,47315,63992,108263,0
33773,6811,17766,40584,51539,24577,0
28317,58862,86948,87179,115265,145810,1
56458,39856,35612,96314,92070,75468,1
95056,3872,82756,98928,177812,86628,0
42316,47074,25507,89390,67823,72581,1
93481,47749,43005,141230,136486,90754,0
60374,54057,44183,114431,104557,98240,1
92595,39299,88808,131894,181403,128107,1
54404,47900,28319,102304,82723,76219,1
83240,62243,48677,145483,131917,110920,1
97835,45494,79239,143329,177074,124733,1
19531,35939,14697,55470,34228,50636,0
97616,96147,29531,193763,127147,125678,1
78808,28136,53049,106944,131857,81185,1
25028,449,42298,25477,67326,42747,0
70963,79211,23517,150174,94480,102728,1
27897,9153,27585,37050,55482,36738,1
36301,96041,79688,132342,115989,175729,1
46328,49267,73949,95595,120277,123216,1
9501,56052,81321,65553,90822,137373,0
99117,50823,28542,149940,127659,79365,0
88687,48169,76990,136856,165677,125159,1
80074,59696,67690,139770,147764,127386,1
98139,74104,42312,172243,140451,116416,1
44413,21497,78800,65910,123213,100297,0
21372,90202,21346,111574,42718,111548,0
33228,18991,9382,52219,42610,28373,0
6372,63889,94995,70261,101367,158884,0
41607,40482,1210,82089,42817,41692,1
67871,13595,37167,81466,105038,50762,0
40220,75278,18778,115498,58998,94056,0
72376,13489,98996,85865,171372,112485,0
95307,87971,82327,183278,177634,170298,1
61294,79855,68480,141149,129774,148335,1
35964,29103,71733,65067,107697,100836,0
95462,30498,56867,125960,152329,87365,0
80614,10393,97990,91007,178604,108383,0
17057,7564,17751,24621,34808,25315,1
99558,26901,16577,126459,116135,43478,0
93938,93493,75593,187431,169531,169086,1
28595,9886,55511,38481,84106,65397,0
977,68991,15934,69968,16911,84925,0
14983,64884,37024,79867,52007,101908,0
45853,76201,32483,122054,78336,108684,1
97738,79015,95371,176753,193109,174386,1
29694,77646,73285,107340,102979,150931,1
