side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
61804,12561,57100,74365,118904,69661,1
17834,39727,5633,57561,23467,45360,0
77003,54057,18846,131060,95849,72903,0
44855,76293,59859,121148,104714,136152,1
58433,35250,90274,93683,148707,125524,1
2976,35878,99882,38854,102858,135760,0
91755,58077,89117,149832,180872,147194,1
58762,50210,33277,108972,92039,83487,1
64812,38890,13710,103702,78522,52600,0
94875,74796,79734,169671,174609,154530,1
20612,80729,69463,101341,90075,150192,1
89618,72449,40826,162067,130444,113275,1
84997,26974,30799,111971,115796,57773,0
57561,27177,72426,84738,129987,99603,1
48489,92997,23410,141486,71899,116407,0
18801,52104,53909,70905,72710,106013,1
63604,12589,14931,76193,78535,27520,0
61330,55326,9231,116656,70561,64557,1
59826,3933,86481,63759,146307,90414,0
29613,46132,85073,75745,114686,131205,0
2853,41711,59221,44564,62074,100932,0
93705,68610,22373,162315,116078,90983,0
96026,90204,97713,186230,193739,187917,1
29253,23629,92339,52882,121592,115968,0
1828,74493,10223,76321,12051,84716,0
93474,93474,90639,186948,184113,184113,1
170,91037,39257,91207,39427,130294,0
30725,97659,17914,128384,48639,115573,0
24135,97043,12808,121178,36943,109851,0
21775,66635,329,88410,22104,66964,0
12357,87897,85967,100254,98324,173864,1
18710,56823,43292,75533,62002,100115,1
24451,53082,67070,77533,91521,120152,1
81173,13574,10933,94747,92106,24507,0
86987,19966,70330,106953,157317,90296,1
13076,81098,3193,94174,16269,84291,0
43332,75862,86021,119194,129353,161883,1
7634,39413,82384,47047,90018,121797,0
16682,40812,96669,57494,113351,137481,0
19083,16870,68598,35953,87681,85468,0
81293,33665,81562,114958,162855,115227,1
29563,42269,13710,71832,43273,55979,1
9630,22808,84548,32438,94178,107356,0
20354,1149,53327,21503,73681,54476,0
42511,59941,12074,102452,54585,72015,0
67295,6348,8762,73643,76057,15110,0
78766,18108,89726,96874,168492,107834,1
38088,90584,23418,128672,61506,114002,0
58497,45483,80071,103980,138568,125554,1
5652,21280,54516,26932,60168,75796,0
96019,47300,63222,143319,159241,110522,1
68015,65183,95811,133198,163826,160994,1
75985,71728,92258,147713,168243,163986,1
34212,82682,48108,116894,82320,130790,0
99978,79255,62489,179233,162467,141744,1
27491,46631,24491,74122,51982,71122,1
63836,19396,99554,83232,163390,118950,0
41131,67493,66073,108624,107204,133566,1
89958,47690,81195,137648,171153,128885,1
2390,46360,35246,48750,37636,81606,0
35964,14035,2595,49999,38559,16630,0
26432,42659,14814,69091,41246,57473,0
29533,22242,78402,51775,107935,100644,0
10069,52319,62785,62388,72854,115104,0
21411,47093,85312,68504,106723,132405,0
50897,48956,18105,99853,69002,67061,1
34824,79571,71153,114395,105977,150724,1
92955,29290,44226,122245,137181,73516,0
88686,89875,3906,178561,92592,93781,1
66205,66382,29535,132587,95740,95917,1
27251,45321,49284,72572,76535,94605,1
64875,34128,54375,99003,119250,88503,1
6284,73002,22679,79286,28963,95681,0
81032,79432,43909,160464,124941,123341,1
27066,15398,35095,42464,62161,50493,1
81667,48202,28199,129869,109866,76401,0
20717,69724,55555,90441,76272,125279,1
40981,52256,87982,93237,128963,140238,1
78695,98457,62016,177152,140711,160473,1
2948,80548,98075,83496,101023,178623,0
77568,48538,96831,126106,174399,145369,1
87198,27855,66620,115053,153818,94475,1
34352,40300,30041,74652,64393,70341,1
16771,27394,50929,44165,67700,78323,0
66246,50028,92746,116274,158992,142774,1
22785,94587,7232,117372,30017,101819,0
91672,6465,84852,98137,176524,91317,0
25088,28733,3051,53821,28139,31784,0
58510,84700,81725,143210,140235,166425,1
74635,8427,30588,83062,105223,39015,0
72375,74356,18079,146731,90454,92435,1
81724,37671,43313,119395,125037,80984,0
55480,6058,82525,61538,138005,88583,0
40888,35770,5075,76658,45963,40845,0
89351,9444,58037,98795,147388,67481,0
67058,94569,69770,161627,136828,164339,1
92054,52128,36086,144182,128140,88214,0
50549,33110,64605,83659,115154,97715,1
82603,17821,64972,100424,147575,82793,1
50276,60089,2204,110365,52480,62293,0
20257,4210,74528,24467,94785,78738,0
34004,97137,51132,131141,85136,148269,0
50489,9763,13225,60252,63714,22988,0
89353,10810,95997,100163,185350,106807,1
28746,4687,91233,33433,119979,95920,0
95425,27801,62776,123226,158201,90577,0
34024,50086,60086,84110,94110,110172,1
67804,81198,85456,149002,153260,166654,1
15417,73311,86103,88728,101520,159414,1
23342,45792,52335,69134,75677,98127,1
10500,97907,66353,108407,76853,164260,0
44216,90682,31504,134898,75720,122186,0
15396,38652,58927,54048,74323,97579,0
8385,53249,85840,61634,94225,139089,0
84277,84790,78298,169067,162575,163088,1
85307,89529,43176,174836,128483,132705,1
84433,60527,63527,144960,147960,124054,1
55471,69867,16472,125338,71943,86339,1
49034,11293,7616,60327,56650,18909,0
14974,80688,22501,95662,37475,103189,0
86180,63934,90204,150114,176384,154138,1
87500,52172,99526,139672,187026,151698,1
11070,92688,57099,103758,68169,149787,0
17917,73813,21335,91730,39252,95148,0
12936,29325,38224,42261,51160,67549,1
7059,49569,42706,56628,49765,92275,1
95809,22481,90320,118290,186129,112801,1
63481,67745,81140,131226,144621,148885,1
50095,75639,66732,125734,116827,142371,1
80776,34666,43830,115442,124606,78496,0
2773,5424,27830,8197,30603,33254,0
3566,58934,82867,62500,86433,141801,0
82021,26958,70269,108979,152290,97227,1
3667,46128,366,49795,4033,46494,0
5818,89029,95154,94847,100972,184183,0
97161,62777,87346,159938,184507,150123,1
46898,12413,75580,59311,122478,87993,0
65486,15939,51197,81425,116683,67136,1
19947,61183,22137,81130,42084,83320,0
79417,13787,77663,93204,157080,91450,1
5659,47248,27447,52907,33106,74695,0
89888,48408,46638,138296,136526,95046,1
88230,98148,32496,186378,120726,130644,1
43786,80681,44713,124467,88499,125394,1
38048,49801,24138,87849,62186,73939,1
63501,56621,20133,120122,83634,76754,1
69303,8068,37182,77371,106485,45250,0
73352,53460,80827,126812,154179,134287,1
50944,58054,46315,108998,97259,104369,1
15754,30659,86337,46413,102091,116996,0
54238,54732,2268,108970,56506,57000,1
41480,39380,17368,80860,58848,56748,1
1885,36225,81241,38110,83126,117466,0
70983,97943,80104,168926,151087,178047,1
860,13521,16508,14381,17368,30029,0
69636,69246,58941,138882,128577,128187,1
70761,43936,33128,114697,103889,77064,1
29985,37078,34095,67063,64080,71173,1
68771,95275,15191,164046,83962,110466,0
54553,7549,21084,62102,75637,28633,0
84453,87980,330,172433,84783,88310,0
43358,53885,70107,97243,113465,123992,1
48050,79132,84899,127182,132949,164031,1
94822,97275,61519,192097,156341,158794,1
35139,5800,60293,40939,95432,66093,0
44154,63349,58664,107503,102818,122013,1
40292,25412,97442,65704,137734,122854,0
78474,89179,53995,167653,132469,143174,1
11430,41641,30054,53071,41484,71695,0
45847,32158,22002,78005,67849,54160,1
64768,6261,8967,71029,73735,15228,0
69232,94099,95348,163331,164580,189447,1
22797,7815,40125,30612,62922,47940,0
26702,6882,80737,33584,107439,87619,0
40102,97128,3551,137230,43653,100679,0
68972,77336,92047,146308,161019,169383,1
58889,95659,46584,154548,105473,142243,1
56457,42872,9341,99329,65798,52213,0
66945,64468,76780,131413,143725,141248,1
66776,29255,88736,96031,155512,117991,1
69982,96720,18861,166702,88843,115581,0
66225,93703,71560,159928,137785,165263,1
2976,79122,5757,82098,8733,84879,0
12772,78507,31422,91279,44194,109929,0
88630,8150,30999,96780,119629,39149,0
55178,11960,10743,67138,65921,22703,0
29356,91489,18595,120845,47951,110084,0
15568,56619,16009,72187,31577,72628,0
6567,88671,54960,95238,61527,143631,0
4000,16980,87390,20980,91390,104370,0
72863,97618,5158,170481,78021,102776,0
69752,37325,39244,107077,108996,76569,1
8589,31031,48859,39620,57448,79890,0
34522,35235,25965,69757,60487,61200,1
79248,64447,60543,143695,139791,124990,1
263,56746,81879,57009,82142,138625,0
13957,23043,69978,37000,83935,93021,0
63465,53207,70531,116672,133996,123738,1
57799,86467,43758,144266,101557,130225,1
89623,76606,35152,166229,124775,111758,1
80355,10220,7080,90575,87435,17300,0
37695,17193,37608,54888,75303,54801,1
28635,56555,41904,85190,70539,98459,1
74844,51794,47391,126638,122235,99185,1
40974,54955,41034,95929,82008,95989,1
80935,65398,67131,146333,148066,132529,1
25718,33637,7070,59355,32788,40707,0
16990,54763,28146,71753,45136,82909,0
94949,69060,38085,164009,133034,107145,1
47084,36109,5843,83193,52927,41952,0
8355,95814,86410,104169,94765,182224,0
52753,10877,93102,63630,145855,103979,0
43022,93948,40202,136970,83224,134150,0
16253,76851,97075,93104,113328,173926,0
84798,8246,25558,93044,110356,33804,0
46360,94266,83792,140626,130152,178058,1
36881,68985,18670,105866,55551,87655,0
1493,7824,32928,9317,34421,40752,0
52119,56058,4171,108177,56290,60229,1
55877,98972,54958,154849,110835,153930,1
67520,67019,35964,134539,103484,102983,1
42332,70015,71150,112347,113482,141165,1
14531,35492,18007,50023,32538,53499,0
54852,14282,18379,69134,73231,32661,0
78492,24437,62269,102929,140761,86706,1
33132,82157,58301,115289,91433,140458,1
86501,4054,66389,90555,152890,70443,0
66086,73635,23080,139721,89166,96715,1
59856,64359,98385,124215,158241,162744,1
78515,72541,32944,151056,111459,105485,1
25319,22084,81080,47403,106399,103164,0
82243,41918,5923,124161,88166,47841,0
76622,24791,97352,101413,173974,122143,1
68547,1182,61549,69729,130096,62731,0
25580,99326,96809,124906,122389,196135,1
65180,69198,95369,134378,160549,164567,1
86295,68586,11566,154881,97861,80152,0
66259,94523,54477,160782,120736,149000,1
12925,6294,98572,19219,111497,104866,0
68563,11100,61899,79663,130462,72999,1
47586,82796,347,130382,47933,83143,0
8980,2392,98656,11372,107636,101048,0
7586,74832,59119,82418,66705,133951,0
86875,8734,56255,95609,143130,64989,0
34273,71786,4124,106059,38397,75910,0
15094,60143,53191,75237,68285,113334,1
45101,98067,87751,143168,132852,185818,1
41316,83237,22579,124553,63895,105816,0
93562,45404,90119,138966,183681,135523,1
52066,37871,45700,89937,97766,83571,1
94846,81599,1807,176445,96653,83406,0
55957,70534,91570,126491,147527,162104,1
29698,25530,66568,55228,96266,92098,0
68006,9178,32799,77184,100805,41977,0
82727,33707,86651,116434,169378,120358,1
17321,77040,23619,94361,40940,100659,0
61166,60988,45703,122154,106869,106691,1
67841,86026,83965,153867,151806,169991,1
9219,8010,91610,17229,100829,99620,0
58239,76820,71782,135059,130021,148602,1
16739,37733,43988,54472,60727,81721,1
60331,30030,5527,90361,65858,35557,0
79144,66249,94472,145393,173616,160721,1
19565,18884,14850,38449,34415,33734,1
5358,91913,28154,97271,33512,120067,0
29899,90329,90462,120228,120361,180791,1
92589,85640,59398,178229,151987,145038,1
40227,69261,11995,109488,52222,81256,0
92553,24339,56257,116892,148810,80596,0
83221,4973,4141,88194,87362,9114,0
10743,78413,40039,89156,50782,118452,0
49443,202,46819,49645,96262,47021,0
19426,98354,57850,117780,77276,156204,0
10136,4137,45290,14273,55426,49427,0
11281,88962,68303,100243,79584,157265,0
83656,88919,91162,172575,174818,180081,1
22969,56810,91029,79779,113998,147839,0
75628,10001,52491,85629,128119,62492,0
78481,23740,37582,102221,116063,61322,0
55983,80201,5153,136184,61136,85354,0
95899,27072,23495,122971,119394,50567,0
33081,25378,80675,58459,113756,106053,0
15367,6012,83270,21379,98637,89282,0
47716,87485,79351,135201,127067,166836,1
71084,52638,75818,123722,146902,128456,1
15596,83042,68577,98638,84173,151619,1
643,77450,17748,78093,18391,95198,0
2450,50977,76994,53427,79444,127971,0
16600,58867,84574,75467,101174,143441,0
60589,41531,2944,102120,63533,44475,0
38370,33092,65629,71462,103999,98721,1
17171,12289,64389,29460,81560,76678,0
83952,20613,93853,104565,177805,114466,1
38429,48498,43511,86927,81940,92009,1
70814,72700,36353,143514,107167,109053,1
26502,14629,35739,41131,62241,50368,1
93411,37979,31698,131390,125109,69677,0
53558,62936,74199,116494,127757,137135,1
23881,87462,14657,111343,38538,102119,0
49201,35614,72639,84815,121840,108253,1
77249,6047,71842,83296,149091,77889,1
54324,35262,32948,89586,87272,68210,1
55541,17799,14385,73340,69926,32184,0
19540,61167,82445,80707,101985,143612,0
5175,81275,70311,86450,75486,151586,0
81936,10626,13614,92562,95550,24240,0
30992,56907,45600,87899,76592,102507,1
78034,84438,12080,162472,90114,96518,1
55656,30097,2745,85753,58401,32842,0
61421,21282,69077,82703,130498,90359,1
79509,80942,42268,160451,121777,123210,1
60209,41139,88674,101348,148883,129813,1
25383,31782,84586,57165,109969,116368,0
35295,83451,99763,118746,135058,183214,1
44080,89386,28594,133466,72674,117980,0
3616,33431,19591,37047,23207,53022,0
66071,58777,19967,124848,86038,78744,1
89606,83911,47300,173517,136906,131211,1
13492,92715,49824,106207,63316,142539,0
13875,50245,10,64120,13885,50255,0
60719,17960,5156,78679,65875,23116,0
82020,31042,90793,113062,172813,121835,1
21819,95260,8045,117079,29864,103305,0
22674,82464,3361,105138,26035,85825,0
44172,67125,8720,111297,52892,75845,0
87618,23447,10825,111065,98443,34272,0
18720,11660,94802,30380,113522,106462,0
45558,83996,8126,129554,53684,92122,0
45962,866,11525,46828,57487,12391,0
43716,98182,3118,141898,46834,101300,0
34540,92055,23654,126595,58194,115709,0
41605,79280,6399,120885,48004,85679,0
93325,66116,8725,159441,102050,74841,0
16662,50736,7881,67398,24543,58617,0
2667,99096,69813,101763,72480,168909,0
26672,82721,25705,109393,52377,108426,0
36462,15145,44567,51607,81029,59712,1
69791,1966,76226,71757,146017,78192,0
51890,84210,75152,136100,127042,159362,1
28692,26140,95850,54832,124542,121990,0
64457,57668,11352,122125,75809,69020,1
70539,62848,72779,133387,143318,135627,1
87510,92601,47710,180111,135220,140311,1
80553,60952,28019,141505,108572,88971,1
66666,49681,8072,116347,74738,57753,0
25523,23853,30203,49376,55726,54056,1
95128,66328,9173,161456,104301,75501,0
66060,99732,45601,165792,111661,145333,1
98933,13528,7049,112461,105982,20577,0
94714,33823,11708,128537,106422,45531,0
3255,43883,56229,47138,59484,100112,0
56839,79632,4692,136471,61531,84324,0
6653,78706,11132,85359,17785,89838,0
26728,10862,17314,37590,44042,28176,1
21993,9719,63973,31712,85966,73692,0
83645,49725,97836,133370,181481,147561,1
265,78659,54893,78924,55158,133552,0
30729,94925,38895,125654,69624,133820,0
16442,15076,18401,31518,34843,33477,1
42552,92957,15684,135509,58236,108641,0
31272,49342,92878,80614,124150,142220,0
14727,34258,23763,48985,38490,58021,1
14958,7947,16510,22905,31468,24457,1
77218,61461,48654,138679,125872,110115,1
57542,7930,76028,65472,133570,83958,0
75022,94391,94682,169413,169704,189073,1
60738,9939,96242,70677,156980,106181,0
17086,42611,65311,59697,82397,107922,0
42745,98472,32487,141217,75232,130959,0
56403,61411,90375,117814,146778,151786,1
77636,41430,89634,119066,167270,131064,1
57060,17309,33411,74369,90471,50720,0
69819,8910,14817,78729,84636,23727,0
1621,82189,76613,83810,78234,158802,0
68526,71028,1454,139554,69980,72482,0
30930,71993,54153,102923,85083,126146,1
33953,72027,37159,105980,71112,109186,0
11414,14374,13853,25788,25267,28227,1
26412,79641,50280,106053,76692,129921,0
10466,45091,60157,55557,70623,105248,0
79136,35423,99359,114559,178495,134782,1
32145,55676,64062,87821,96207,119738,1
27943,25700,58087,53643,86030,83787,0
17008,34308,74084,51316,91092,108392,0
62573,18288,95051,80861,157624,113339,0
1771,20685,65871,22456,67642,86556,0
2433,53096,81475,55529,83908,134571,0
29618,18479,776,48097,30394,19255,0
39424,11015,32607,50439,72031,43622,1
27278,44905,75251,72183,102529,120156,0
72402,77085,31597,149487,103999,108682,1
47334,24485,25855,71819,73189,50340,1
2359,4463,93081,6822,95440,97544,0
9963,795,61833,10758,71796,62628,0
51907,89366,53466,141273,105373,142832,1
10235,13426,21601,23661,31836,35027,1
31788,20363,2229,52151,34017,22592,0
69442,3757,19674,73199,89116,23431,0
52828,20040,29210,72868,82038,49250,0
86355,38111,23677,124466,110032,61788,0
67416,74540,57801,141956,125217,132341,1
98647,2395,31261,101042,129908,33656,0
54472,5772,70642,60244,125114,76414,0
74924,93554,39107,168478,114031,132661,1
7798,79182,30875,86980,38673,110057,0
74804,48706,30680,123510,105484,79386,1
85112,26796,27680,111908,112792,54476,0
17940,19577,44108,37517,62048,63685,0
61177,60432,52687,121609,113864,113119,1
11910,27476,45573,39386,57483,73049,0
74295,18039,12962,92334,87257,31001,0
10634,86519,43383,97153,54017,129902,0
99860,51805,92920,151665,192780,144725,1
64155,47090,55058,111245,119213,102148,1
93111,33292,88018,126403,181129,121310,1
50769,50167,22368,100936,73137,72535,1
92344,93777,51997,186121,144341,145774,1
62396,97169,96945,159565,159341,194114,1
85779,4493,12159,90272,97938,16652,0
85041,22029,49065,107070,134106,71094,0
1328,72466,51416,73794,52744,123882,0
34452,90575,3370,125027,37822,93945,0
42890,51716,63641,94606,106531,115357,1
65158,69339,49372,134497,114530,118711,1
93411,33200,90521,126611,183932,123721,1
73292,29700,60892,102992,134184,90592,1
71229,62810,24737,134039,95966,87547,1
82355,40136,32619,122491,114974,72755,0
80479,5018,16364,85497,96843,21382,0
34008,43044,47683,77052,81691,90727,1
34571,985,16267,35556,50838,17252,0
46554,67693,57790,114247,104344,125483,1
41004,89382,12356,130386,53360,101738,0
76816,60468,78307,137284,155123,138775,1
57111,41626,90285,98737,147396,131911,1
84200,38367,36847,122567,121047,75214,0
64962,71253,42671,136215,107633,113924,1
92122,80457,21235,172579,113357,101692,1
29834,64422,46859,94256,76693,111281,1
12960,98311,69380,111271,82340,167691,0
2413,28518,42301,30931,44714,70819,0
67506,24598,25995,92104,93501,50593,0
60026,20790,13576,80816,73602,34366,0
21200,66872,62641,88072,83841,129513,1
78144,33751,91265,111895,169409,125016,1
68683,2744,88333,71427,157016,91077,0
43825,86854,38335,130679,82160,125189,0
5144,54633,69047,59777,74191,123680,0
50224,84003,34427,134227,84651,118430,1
64410,13824,72386,78234,136796,86210,1
14459,87268,74970,101727,89429,162238,1
53193,69949,71261,123142,124454,141210,1
83536,39957,74457,123493,157993,114414,1
64010,97675,99458,161685,163468,197133,1
58080,32986,46680,91066,104760,79666,1
76352,28636,37790,104988,114142,66426,0
35182,9797,14311,44979,49493,24108,0
23048,37972,13946,61020,36994,51918,0
2871,64686,92073,67557,94944,156759,0
61573,76768,24179,138341,85752,100947,1
10628,79419,48473,90047,59101,127892,0
13284,42852,33541,56136,46825,76393,1
24227,12169,57848,36396,82075,70017,0
58854,74914,28267,133768,87121,103181,1
14536,84236,10653,98772,25189,94889,0
56857,40478,77397,97335,134254,117875,1
54293,15153,40429,69446,94722,55582,1
88558,12085,85044,100643,173602,97129,1
68566,24057,44750,92623,113316,68807,1
25891,27972,70766,53863,96657,98738,0
31558,25627,40742,57185,72300,66369,1
75067,56652,76588,131719,151655,133240,1
69626,78799,13377,148425,83003,92176,1
92660,11387,43510,104047,136170,54897,0
74037,27520,40382,101557,114419,67902,0
6084,67888,9095,73972,15179,76983,0
5225,31546,80352,36771,85577,111898,0
77799,96120,7310,173919,85109,103430,0
73034,46465,75310,119499,148344,121775,1
97362,73695,84447,171057,181809,158142,1
88983,51233,58051,140216,147034,109284,1
63699,86504,86028,150203,149727,172532,1
677,23896,73555,24573,74232,97451,0
47179,70197,37640,117376,84819,107837,1
15380,92666,38715,108046,54095,131381,0
93967,8120,56172,102087,150139,64292,0
15544,55261,66203,70805,81747,121464,1
180,24055,91710,24235,91890,115765,0
72634,14995,45008,87629,117642,60003,0
99825,90241,30438,190066,130263,120679,1
81801,30252,49841,112053,131642,80093,0
98707,71967,60860,170674,159567,132827,1
36781,33246,91697,70027,128478,124943,0
27316,82025,23596,109341,50912,105621,0
50668,60234,25980,110902,76648,86214,1
7148,47512,66681,54660,73829,114193,0
38623,18221,21802,56844,60425,40023,1
92185,40314,62117,132499,154302,102431,1
48461,68822,94180,117283,142641,163002,1
59159,60448,2555,119607,61714,63003,1
69143,6309,93609,75452,162752,99918,0
71221,14771,96635,85992,167856,111406,0
83293,92831,61437,176124,144730,154268,1
86678,76618,75951,163296,162629,152569,1
45889,48701,53485,94590,99374,102186,1
64139,20745,27324,84884,91463,48069,0
52421,70395,35762,122816,88183,106157,1
37285,12897,71741,50182,109026,84638,0
1492,13177,35608,14669,37100,48785,0
37664,60025,33470,97689,71134,93495,1
10284,43726,88798,54010,99082,132524,0
25264,96491,64382,121755,89646,160873,0
38975,87756,38415,126731,77390,126171,0
51272,45598,90551,96870,141823,136149,1
99242,61856,44268,161098,143510,106124,1
96607,65405,86161,162012,182768,151566,1
97233,61202,24850,158435,122083,86052,0
97692,21667,31986,119359,129678,53653,0
42321,77612,19446,119933,61767,97058,0
58683,44044,39942,102727,98625,83986,1
43669,75580,68274,119249,111943,143854,1
99943,49029,62933,148972,162876,111962,1
44932,83425,17087,128357,62019,100512,0
19346,6686,27687,26032,47033,34373,0
64286,27894,1899,92180,66185,29793,0
98323,58363,87318,156686,185641,145681,1
61031,77409,39292,138440,100323,116701,1
71095,31172,20651,102267,91746,51823,0
79896,53708,32853,133604,112749,86561,1
67073,7020,89379,74093,156452,96399,0
55469,42526,34560,97995,90029,77086,1
90511,48502,16618,139013,107129,65120,0
50707,16053,37871,66760,88578,53924,1
68322,90210,94705,158532,163027,184915,1
79787,74725,6154,154512,85941,80879,1
69851,33313,97621,103164,167472,130934,1
58511,9315,81690,67826,140201,91005,0
63299,43496,95960,106795,159259,139456,1
33435,79665,34638,113100,68073,114303,0
74652,40399,94941,115051,169593,135340,1
74067,66844,61963,140911,136030,128807,1
62651,55681,59535,118332,122186,115216,1
78112,8283,79942,86395,158054,88225,1
91410,87639,48464,179049,139874,136103,1
10887,90339,53975,101226,64862,144314,0
27845,96088,53789,123933,81634,149877,0
52056,34972,92212,87028,144268,127184,0
92457,89586,49952,182043,142409,139538,1
50378,38937,61269,89315,111647,100206,1
7815,58860,89464,66675,97279,148324,0
14247,43387,62464,57634,76711,105851,0
93502,22728,4545,116230,98047,27273,0
95990,24739,70256,120729,166246,94995,0
19037,10537,19304,29574,38341,29841,1
95210,48698,92366,143908,187576,141064,1
12427,63296,21178,75723,33605,84474,0
14236,94177,48425,108413,62661,142602,0
90751,82395,44112,173146,134863,126507,1
92948,7477,41865,100425,134813,49342,0
19368,89808,67,109176,19435,89875,0
22914,8500,75329,31414,98243,83829,0
65461,83117,94278,148578,159739,177395,1
9973,51782,11725,61755,21698,63507,0
26762,95455,88768,122217,115530,184223,1
53904,45480,34076,99384,87980,79556,1
13724,48167,18647,61891,32371,66814,0
38120,97282,75956,135402,114076,173238,1
92754,81588,26703,174342,119457,108291,1
24399,43906,33656,68305,58055,77562,1
67511,44308,82000,111819,149511,126308,1
63252,77472,98479,140724,161731,175951,1
87680,13107,94015,100787,181695,107122,1
67975,10899,42200,78874,110175,53099,0
77727,50894,84866,128621,162593,135760,1
71897,80445,37290,152342,109187,117735,1
11727,81371,34001,93098,45728,115372,0
33256,4528,34317,37784,67573,38845,1
26079,44114,73273,70193,99352,117387,0
28091,43472,32516,71563,60607,75988,1
22564,45784,3203,68348,25767,48987,0
75789,89784,14480,165573,90269,104264,1
20421,4378,81917,24799,102338,86295,0
94188,48197,28387,142385,122575,76584,0
19794,36982,67806,56776,87600,104788,0
78667,28462,10404,107129,89071,38866,0
92999,16930,81508,109929,174507,98438,1
66169,87182,83585,153351,149754,170767,1
73862,51036,23822,124898,97684,74858,1
51975,85866,1762,137841,53737,87628,0
4019,19103,31281,23122,35300,50384,0
97582,90834,73,188416,97655,90907,0
57976,55902,68954,113878,126930,124856,1
63966,48833,13103,112799,77069,61936,0
51122,20690,34582,71812,85704,55272,1
93197,52506,27938,145703,121135,80444,0
47942,38029,14120,85971,62062,52149,1
93389,34834,49059,128223,142448,83893,0
8693,95045,77672,103738,86365,172717,0
4751,86287,77183,91038,81934,163470,0
87120,68925,24989,156045,112109,93914,1
77259,55848,79828,133107,157087,135676,1
47799,31505,56678,79304,104477,88183,1
53309,37888,85979,91197,139288,123867,1
20160,55726,86549,75886,106709,142275,0
9665,71127,88640,80792,98305,159767,0
16945,63373,60317,80318,77262,123690,1
75282,99775,24561,175057,99843,124336,1
61941,62743,42875,124684,104816,105618,1
27999,48604,62397,76603,90396,111001,1
24593,6106,92185,30699,116778,98291,0
86102,81871,73899,167973,160001,155770,1
73729,96301,50291,170030,124020,146592,1
21091,69113,61472,90204,82563,130585,1
20091,79497,56626,99588,76717,136123,0
60872,90054,32003,150926,92875,122057,1
31527,38693,24741,70220,56268,63434,1
59542,4314,28962,63856,88504,33276,0
62635,32943,94244,95578,156879,127187,1
68511,14514,40834,83025,109345,55348,0
48476,6793,19168,55269,67644,25961,0
46944,44081,42007,91025,88951,86088,1
66423,60030,10899,126453,77322,70929,1
29220,41470,98005,70690,127225,139475,0
36307,74666,65716,110973,102023,140382,1
28022,9555,69717,37577,97739,79272,0
26141,17874,20629,44015,46770,38503,1
28031,87933,59153,115964,87184,147086,0
64808,24592,14405,89400,79213,38997,0
13814,20565,84944,34379,98758,105509,0
28326,49414,6931,77740,35257,56345,0
23739,4670,72875,28409,96614,77545,0
62774,99997,22310,162771,85084,122307,0
70979,71376,93896,142355,164875,165272,1
89612,45129,33266,134741,122878,78395,0
27461,29610,72799,57071,100260,102409,0
74543,34688,76879,109231,151422,111567,1
84584,48541,56192,133125,140776,104733,1
59101,9025,7371,68126,66472,16396,0
6378,37339,75217,43717,81595,112556,0
12282,67784,97420,80066,109702,165204,0
68583,28326,2750,96909,71333,31076,0
3056,22935,31902,25991,34958,54837,0
39454,89715,65808,129169,105262,155523,1
27768,89639,95015,117407,122783,184654,1
12723,40517,37026,53240,49749,77543,1
33518,56992,41568,90510,75086,98560,1
49169,40754,70279,89923,119448,111033,1
74000,28804,29106,102804,103106,57910,0
10352,12523,68610,22875,78962,81133,0
62442,42358,49887,104800,112329,92245,1
31961,648,17419,32609,49380,18067,0
40313,78576,3728,118889,44041,82304,0
18894,68853,17021,87747,35915,85874,0
84915,75026,86561,159941,171476,161587,1
13973,84417,89104,98390,103077,173521,1
18783,43813,74850,62596,93633,118663,0
41843,10677,5661,52520,47504,16338,0
53209,72591,29932,125800,83141,102523,1
83782,97308,65381,181090,149163,162689,1
8589,46379,22696,54968,31285,69075,0
59248,77049,45957,136297,105205,123006,1
63680,63808,4257,127488,67937,68065,1
