side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
97215,36712,44099,133927,141314,80811,0
89103,36625,85861,125728,174964,122486,1
18364,47924,40392,66288,58756,88316,1
2799,6555,51603,9354,54402,58158,0
63799,50786,15849,114585,79648,66635,1
43822,30188,11505,74010,55327,41693,0
12117,81245,13256,93362,25373,94501,0
13745,23918,92246,37663,105991,116164,0
31195,9895,32134,41090,63329,42029,1
73681,71188,9882,144869,83563,81070,1
76290,47164,129,123454,76419,47293,0
19924,18547,96731,38471,116655,115278,0
15401,97441,39287,112842,54688,136728,0
27883,26600,85993,54483,113876,112593,0
52641,6483,91585,59124,144226,98068,0
22292,79876,12594,102168,34886,92470,0
49909,66683,42722,116592,92631,109405,1
29461,16388,71183,45849,100644,87571,0
37761,85530,57995,123291,95756,143525,1
88239,7222,2486,95461,90725,9708,0
36393,93452,86850,129845,123243,180302,1
73418,64266,30189,137684,103607,94455,1
41322,50002,75114,91324,116436,125116,1
6774,66059,15210,72833,21984,81269,0
84774,56816,62032,141590,146806,118848,1
85536,99563,56909,185099,142445,156472,1
94543,23502,57121,118045,151664,80623,0
31621,27853,68793,59474,100414,96646,0
9578,10064,61128,19642,70706,71192,0
9073,98415,97541,107488,106614,195956,1
96811,76101,44382,172912,141193,120483,1
62707,99426,60832,162133,123539,160258,1
15822,78832,9020,94654,24842,87852,0
64899,59637,36052,124536,100951,95689,1
20703,57384,44764,78087,65467,102148,1
3650,55960,77312,59610,80962,133272,0
14689,94170,13347,108859,28036,107517,0
98757,49289,59607,148046,158364,108896,1
89198,32763,2826,121961,92024,35589,0
82850,7875,55854,90725,138704,63729,0
36756,53963,14637,90719,51393,68600,0
72686,49797,1393,122483,74079,51190,0
4567,44535,12525,49102,17092,57060,0
79003,62340,55645,141343,134648,117985,1
27792,35080,89924,62872,117716,125004,0
10960,17941,8941,28901,19901,26882,1
23389,55378,33612,78767,57001,88990,1
44026,97725,29287,141751,73313,127012,0
52572,46011,94498,98583,147070,140509,1
26028,75652,37068,101680,63096,112720,0
60186,18892,62997,79078,123183,81889,1
52769,3458,94865,56227,147634,98323,0
62540,64681,36122,127221,98662,100803,1
53441,75218,76166,128659,129607,151384,1
25067,94158,20047,119225,45114,114205,0
915,59597,87750,60512,88665,147347,0
1269,88868,74284,90137,75553,163152,0
34348,80996,93440,115344,127788,174436,1
7478,20386,6928,27864,14406,27314,0
6752,73361,15723,80113,22475,89084,0
86719,87737,88875,174456,175594,176612,1
99902,33530,82331,133432,182233,115861,1
28445,21898,17987,50343,46432,39885,1
38542,53833,84563,92375,123105,138396,1
21049,35304,86992,56353,108041,122296,0
94869,93009,34396,187878,129265,127405,1
75557,89289,56871,164846,132428,146160,1
37412,30780,13827,68192,51239,44607,1
28652,69765,99929,98417,128581,169694,0
20526,21395,16381,41921,36907,37776,1
13826,52967,34202,66793,48028,87169,0
59741,16711,73359,76452,133100,90070,1
2802,34937,13346,37739,16148,48283,0
27199,7499,63732,34698,90931,71231,0
23837,34317,15701,58154,39538,50018,1
95253,96570,60088,191823,155341,156658,1
78259,12404,31903,90663,110162,44307,0
51,94430,15636,94481,15687,110066,0
65010,72741,86092,137751,151102,158833,1
88358,4757,50863,93115,139221,55620,0
11842,69505,8090,81347,19932,77595,0
31406,85065,59811,116471,91217,144876,1
16625,8140,9656,24765,26281,17796,1
20706,61336,20951,82042,41657,82287,0
21005,43485,75662,64490,96667,119147,0
31202,52413,34492,83615,65694,86905,1
77932,74252,30411,152184,108343,104663,1
85757,16499,23108,102256,108865,39607,0
52777,55527,12463,108304,65240,67990,1
20276,32292,29762,52568,50038,62054,1
20825,68722,19109,89547,39934,87831,0
71064,84762,27100,155826,98164,111862,1
4917,16867,39170,21784,44087,56037,0
77441,84292,14500,161733,91941,98792,1
97194,11944,55060,109138,152254,67004,0
48205,85875,55709,134080,103914,141584,1
60822,68084,64226,128906,125048,132310,1
70206,61895,73270,132101,143476,135165,1
44096,5764,39898,49860,83994,45662,1
81446,1335,58978,82781,140424,60313,0
13458,59591,32466,73049,45924,92057,0
71732,97653,11097,169385,82829,108750,0
16462,92020,68473,108482,84935,160493,0
81748,28394,65050,110142,146798,93444,1
3837,20932,49604,24769,53441,70536,0
60580,39239,23432,99819,84012,62671,1
37288,84884,60130,122172,97418,145014,1
50123,6965,96116,57088,146239,103081,0
4509,67259,42904,71768,47413,110163,0
84257,51259,96781,135516,181038,148040,1
38066,39390,59730,77456,97796,99120,1
54933,42928,58787,97861,113720,101715,1
74808,2341,30411,77149,105219,32752,0
7417,72347,10037,79764,17454,82384,0
78359,80495,82289,158854,160648,162784,1
62759,42527,52212,105286,114971,94739,1
60671,41552,78790,102223,139461,120342,1
68340,71969,30265,140309,98605,102234,1
90131,35783,77206,125914,167337,112989,1
48440,5745,45581,54185,94021,51326,1
78052,63676,41852,141728,119904,105528,1
39642,50987,58445,90629,98087,109432,1
37089,14414,62560,51503,99649,76974,0
82070,68943,55453,151013,137523,124396,1
77335,93365,65471,170700,142806,158836,1
86523,53928,41382,140451,127905,95310,1
10569,23636,91634,34205,102203,115270,0
76525,36759,36097,113284,112622,72856,0
46859,78099,9355,124958,56214,87454,0
62731,80790,70979,143521,133710,151769,1
15483,81201,52425,96684,67908,133626,0
493,54626,69653,55119,70146,124279,0
35855,92371,18103,128226,53958,110474,0
32504,20345,46261,52849,78765,66606,1
23235,36615,37095,59850,60330,73710,1
92575,79758,12841,172333,105416,92599,1
74168,85043,66308,159211,140476,151351,1
52851,73939,80721,126790,133572,154660,1
25597,43508,89694,69105,115291,133202,0
54140,59908,75933,114048,130073,135841,1
41744,31351,89230,73095,130974,120581,0
86956,13937,92649,100893,179605,106586,1
47647,73015,65667,120662,113314,138682,1
66103,57703,14374,123806,80477,72077,1
28934,66274,75732,95208,104666,142006,1
10565,2735,23087,13300,33652,25822,0
30688,1291,84151,31979,114839,85442,0
62031,97688,27291,159719,89322,124979,0
71087,90832,71683,161919,142770,162515,1
95374,72325,22020,167699,117394,94345,0
89785,16211,33569,105996,123354,49780,0
79038,25014,95731,104052,174769,120745,1
50261,67481,39477,117742,89738,106958,1
29133,10750,31524,39883,60657,42274,1
48816,82127,92153,130943,140969,174280,1
5343,20503,92765,25846,98108,113268,0
1117,53464,74891,54581,76008,128355,0
15855,24435,35525,40290,51380,59960,1
45418,16014,63875,61432,109293,79889,0
58940,82458,99699,141398,158639,182157,1
92856,80343,73556,173199,166412,153899,1
35211,57478,16600,92689,51811,74078,0
15592,99807,23,115399,15615,99830,0
87330,23291,74851,110621,162181,98142,1
75640,53074,78430,128714,154070,131504,1
8342,25118,80529,33460,88871,105647,0
14392,52784,57183,67176,71575,109967,1
10514,40227,49722,50741,60236,89949,1
56282,30900,86289,87182,142571,117189,1
13911,31939,11621,45850,25532,43560,0
31335,98616,40861,129951,72196,139477,0
4436,11032,21307,15468,25743,32339,0
2208,22599,65401,24807,67609,88000,0
54369,46399,86021,100768,140390,132420,1
15079,51349,41529,66428,56608,92878,1
97868,33931,26091,131799,123959,60022,0
35732,6492,63271,42224,99003,69763,0
46182,75328,69456,121510,115638,144784,1
49782,64206,43058,113988,92840,107264,1
33576,69964,88415,103540,121991,158379,1
8737,84726,42445,93463,51182,127171,0
75069,93141,99376,168210,174445,192517,1
29707,7461,18156,37168,47863,25617,0
88359,39697,22270,128056,110629,61967,0
70642,92992,30481,163634,101123,123473,1
60186,70920,26985,131106,87171,97905,1
28451,71762,65682,100213,94133,137444,1
88652,6081,26711,94733,115363,32792,0
85438,3934,92121,89372,177559,96055,0
76479,27802,54566,104281,131045,82368,1
39078,45885,21290,84963,60368,67175,1
83687,55010,49602,138697,133289,104612,1
11901,14048,85728,25949,97629,99776,0
99251,92815,44604,192066,143855,137419,1
59586,52569,20683,112155,80269,73252,1
72391,71608,14341,143999,86732,85949,1
85989,9167,48714,95156,134703,57881,0
38998,2537,36320,41535,75318,38857,0
44998,70118,13015,115116,58013,83133,0
8488,72552,3658,81040,12146,76210,0
2893,33580,64748,36473,67641,98328,0
5033,21214,84355,26247,89388,105569,0
50464,7771,86568,58235,137032,94339,0
90661,49713,16067,140374,106728,65780,0
78728,24545,31627,103273,110355,56172,0
29042,87099,92748,116141,121790,179847,1
97828,3643,81846,101471,179674,85489,0
35840,73008,43044,108848,78884,116052,1
52766,57685,42597,110451,95363,100282,1
52820,92866,39978,145686,92798,132844,0
67182,79786,47162,146968,114344,126948,1
17079,22843,35670,39922,52749,58513,1
30243,52488,48811,82731,79054,101299,1
9628,82175,35491,91803,45119,117666,0
65767,84899,83979,150666,149746,168878,1
29834,33073,56539,62907,86373,89612,1
75475,92731,45901,168206,121376,138632,1
47153,36460,24417,83613,71570,60877,1
54171,23282,50924,77453,105095,74206,1
35467,37704,44641,73171,80108,82345,1
78340,34957,22751,113297,101091,57708,0
78257,84671,9695,162928,87952,94366,1
92077,53984,43153,146061,135230,97137,1
43604,4603,24202,48207,67806,28805,0
26332,44240,6603,70572,32935,50843,0
39445,33752,68310,73197,107755,102062,1
34991,87439,57146,122430,92137,144585,1
30922,88463,46692,119385,77614,135155,0
93651,56907,11576,150558,105227,68483,0
10313,54854,46678,65167,56991,101532,1
56221,19760,6262,75981,62483,26022,0
3207,59575,4048,62782,7255,63623,0
68910,93070,95245,161980,164155,188315,1
27803,38889,59131,66692,86934,98020,1
37856,97345,1397,135201,39253,98742,0
33160,69803,23472,102963,56632,93275,0
83996,62936,87430,146932,171426,150366,1
67021,56965,36090,123986,103111,93055,1
89735,39218,93,128953,89828,39311,0
66157,39273,37519,105430,103676,76792,1
16169,98295,76705,114464,92874,175000,0
88049,40429,90075,128478,178124,130504,1
76909,15242,74856,92151,151765,90098,1
62133,13165,50705,75298,112838,63870,1
83260,34323,26584,117583,109844,60907,0
4701,22146,68851,26847,73552,90997,0
35718,28078,83827,63796,119545,111905,0
19016,87452,70890,106468,89906,158342,1
56555,17992,18874,74547,75429,36866,0
23812,7443,63637,31255,87449,71080,0
71036,38651,49761,109687,120797,88412,1
13264,20865,67318,34129,80582,88183,0
940,23063,69792,24003,70732,92855,0
63100,40410,35820,103510,98920,76230,1
54016,29181,57458,83197,111474,86639,1
54334,37057,17206,91391,71540,54263,0
51875,19180,63658,71055,115533,82838,1
26764,19899,50231,46663,76995,70130,0
53418,31022,20847,84440,74265,51869,0
73315,70852,49626,144167,122941,120478,1
43713,87286,91767,130999,135480,179053,1
62559,89558,20141,152117,82700,109699,0
7985,59887,20738,67872,28723,80625,0
25436,20100,6473,45536,31909,26573,1
28697,28171,3454,56868,32151,31625,1
8170,49454,57779,57624,65949,107233,0
61940,22932,49496,84872,111436,72428,1
49138,90792,68069,139930,117207,158861,1
1040,71841,96423,72881,97463,168264,0
45596,88870,90462,134466,136058,179332,1
7334,85064,96184,92398,103518,181248,0
82151,26312,48897,108463,131048,75209,0
11771,12196,47937,23967,59708,60133,0
24675,48667,24563,73342,49238,73230,1
7548,81170,71652,88718,79200,152822,0
1209,18792,76692,20001,77901,95484,0
8349,89414,44560,97763,52909,133974,0
21707,90879,35968,112586,57675,126847,0
42332,5677,73948,48009,116280,79625,0
65109,30703,13537,95812,78646,44240,0
8413,15914,75750,24327,84163,91664,0
6127,92950,98877,99077,105004,191827,1
2833,12546,70469,15379,73302,83015,0
99381,73770,71990,173151,171371,145760,1
19592,56092,62154,75684,81746,118246,1
11420,28515,82576,39935,93996,111091,0
58035,42338,98161,100373,156196,140499,1
1016,633,14854,1649,15870,15487,0
29095,21111,87736,50206,116831,108847,0
4848,32330,59429,37178,64277,91759,0
50333,72397,88407,122730,138740,160804,1
61436,58176,87424,119612,148860,145600,1
15099,69228,37636,84327,52735,106864,0
44028,58115,29461,102143,73489,87576,1
21286,777,47267,22063,68553,48044,0
45388,33362,59585,78750,104973,92947,1
77926,37416,70577,115342,148503,107993,1
35071,91093,86380,126164,121451,177473,1
63519,94530,16832,158049,80351,111362,0
42530,96765,16441,139295,58971,113206,0
28295,83047,74152,111342,102447,157199,1
9969,67666,82146,77635,92115,149812,0
33285,92594,49755,125879,83040,142349,0
70014,15203,99285,85217,169299,114488,0
24459,38395,1970,62854,26429,40365,0
46577,16234,79835,62811,126412,96069,0
28731,53053,60431,81784,89162,113484,1
16965,85866,67605,102831,84570,153471,0
30865,65862,4692,96727,35557,70554,0
49699,45871,37844,95570,87543,83715,1
5020,2790,36978,7810,41998,39768,0
72602,55964,51562,128566,124164,107526,1
27272,50484,64200,77756,91472,114684,1
50098,50322,45801,100420,95899,96123,1
21205,29617,22243,50822,43448,51860,1
44867,68855,97292,113722,142159,166147,1
58781,61659,90946,120440,149727,152605,1
27229,66616,52978,93845,80207,119594,1
463,42709,6340,43172,6803,49049,0
58637,6128,71774,64765,130411,77902,0
58064,75002,71828,133066,129892,146830,1
95084,29252,93885,124336,188969,123137,1
23365,19259,83508,42624,106873,102767,0
34133,69132,77435,103265,111568,146567,1
57566,79894,17683,137460,75249,97577,0
31592,6763,48098,38355,79690,54861,0
78985,68463,24408,147448,103393,92871,1
89204,32289,38598,121493,127802,70887,0
52529,83242,16097,135771,68626,99339,0
23025,96459,83690,119484,106715,180149,1
56401,7670,84600,64071,141001,92270,0
94860,63293,99671,158153,194531,162964,1
29564,52518,68555,82082,98119,121073,1
42680,31138,48649,73818,91329,79787,1
13424,43565,23544,56989,36968,67109,0
90781,25949,79520,116730,170301,105469,1
59821,10857,3960,70678,63781,14817,0
24579,73341,27064,97920,51643,100405,0
59841,85457,67264,145298,127105,152721,1
6244,27481,53132,33725,59376,80613,0
41028,62573,71123,103601,112151,133696,1
50623,75016,14933,125639,65556,89949,0
57687,69962,4442,127649,62129,74404,0
14350,17306,29019,31656,43369,46325,1
23697,97983,51251,121680,74948,149234,0
50828,45146,3623,95974,54451,48769,0
23738,14708,27652,38446,51390,42360,1
8372,91221,22707,99593,31079,113928,0
34697,65599,85010,100296,119707,150609,1
25900,88860,35153,114760,61053,124013,0
81408,53579,74509,134987,155917,128088,1
82606,59009,89276,141615,171882,148285,1
38887,97904,11356,136791,50243,109260,0
74838,78099,84340,152937,159178,162439,1
89797,68353,51111,158150,140908,119464,1
30657,17992,49357,48649,80014,67349,0
72399,18003,94777,90402,167176,112780,0
63813,44139,5899,107952,69712,50038,0
21482,1042,80532,22524,102014,81574,0
73689,53267,42435,126956,116124,95702,1
76875,95208,6153,172083,83028,101361,0
39488,13692,78627,53180,118115,92319,0
8359,11924,79531,20283,87890,91455,0
74841,85846,86391,160687,161232,172237,1
67279,86878,99347,154157,166626,186225,1
53674,869,37926,54543,91600,38795,0
18027,74587,93360,92614,111387,167947,0
29266,28591,68344,57857,97610,96935,0
48847,10452,36078,59299,84925,46530,0
66093,14816,55739,80909,121832,70555,1
52002,9361,69293,61363,121295,78654,0
38140,6781,60782,44921,98922,67563,0
58350,39114,59709,97464,118059,98823,1
29425,71158,48865,100583,78290,120023,1
55713,2694,98035,58407,153748,100729,0
34033,24971,31930,59004,65963,56901,1
65012,9666,65524,74678,130536,75190,1
23175,4675,27738,27850,50913,32413,1
54031,61127,56925,115158,110956,118052,1
26378,6596,8883,32974,35261,15479,0
44795,96089,49886,140884,94681,145975,0
55607,70651,40958,126258,96565,111609,1
67198,80544,66122,147742,133320,146666,1
85310,57689,16387,142999,101697,74076,0
80131,15702,81666,95833,161797,97368,1
62267,84714,47701,146981,109968,132415,1
2488,75602,7460,78090,9948,83062,0
21908,57485,40450,79393,62358,97935,1
76211,75034,81272,151245,157483,156306,1
20008,16689,70812,36697,90820,87501,0
86771,6075,84519,92846,171290,90594,1
36449,6206,47331,42655,83780,53537,0
65582,89978,14767,155560,80349,104745,0
2078,63146,19575,65224,21653,82721,0
54285,93445,60550,147730,114835,153995,1
4395,74190,40901,78585,45296,115091,0
71450,4949,68517,76399,139967,73466,1
94815,40365,81913,135180,176728,122278,1
38282,6481,1820,44763,40102,8301,0
75849,58924,42827,134773,118676,101751,1
56270,43552,40076,99822,96346,83628,1
75306,80323,32488,155629,107794,112811,1
2686,63574,46001,66260,48687,109575,0
11810,51163,79203,62973,91013,130366,0
12377,37526,22065,49903,34442,59591,0
83294,69324,22974,152618,106268,92298,1
15392,75161,55473,90553,70865,130634,0
28080,37242,52516,65322,80596,89758,1
51499,89597,31352,141096,82851,120949,0
93342,77445,13389,170787,106731,90834,0
94241,83,98417,94324,192658,98500,0
51563,84850,38323,136413,89886,123173,1
70645,88400,91157,159045,161802,179557,1
89349,74406,49457,163755,138806,123863,1
97792,29485,71555,127277,169347,101040,1
58480,17628,31993,76108,90473,49621,0
20846,50654,89222,71500,110068,139876,0
12710,12769,9930,25479,22640,22699,1
74917,18383,73349,93300,148266,91732,1
28641,9992,11286,38633,39927,21278,0
9700,75962,68588,85662,78288,144550,1
54678,64824,57144,119502,111822,121968,1
2900,33755,52547,36655,55447,86302,0
23247,31237,81021,54484,104268,112258,0
97299,24814,28734,122113,126033,53548,0
96435,43905,62756,140340,159191,106661,1
94726,37594,77723,132320,172449,115317,1
59427,23958,11340,83385,70767,35298,0
46544,13978,8367,60522,54911,22345,0
49721,58378,87023,108099,136744,145401,1
7066,63955,90813,71021,97879,154768,0
58512,43803,86571,102315,145083,130374,1
92903,16386,79491,109289,172394,95877,1
47572,95669,20025,143241,67597,115694,0
88384,66094,94897,154478,183281,160991,1
94353,45222,63019,139575,157372,108241,1
63348,70955,71731,134303,135079,142686,1
42537,27880,25703,70417,68240,53583,1
69622,24771,67619,94393,137241,92390,1
96306,56706,52269,153012,148575,108975,1
9648,22211,3690,31859,13338,25901,0
48963,34295,44660,83258,93623,78955,1
29258,53869,49103,83127,78361,102972,1
74365,98888,6607,173253,80972,105495,0
98644,91835,45228,190479,143872,137063,1
66456,14777,86285,81233,152741,101062,0
64490,80677,51270,145167,115760,131947,1
27297,32547,54536,59844,81833,87083,1
53455,53994,32117,107449,85572,86111,1
49790,82941,47987,132731,97777,130928,1
43618,87320,93684,130938,137302,181004,1
69572,51404,71327,120976,140899,122731,1
33663,42214,44491,75877,78154,86705,1
31912,18054,296,49966,32208,18350,0
42514,54528,20556,97042,63070,75084,1
19063,4769,51315,23832,70378,56084,0
15673,63370,44608,79043,60281,107978,0
99908,9780,29971,109688,129879,39751,0
12150,23419,40994,35569,53144,64413,0
28055,21394,88290,49449,116345,109684,0
98798,99072,74488,197870,173286,173560,1
69736,85203,77392,154939,147128,162595,1
87932,98928,20237,186860,108169,119165,1
63669,37496,83522,101165,147191,121018,1
77139,90030,32856,167169,109995,122886,1
41464,91418,36080,132882,77544,127498,0
12780,34150,95356,46930,108136,129506,0
90787,12806,72527,103593,163314,85333,0
90728,5834,79833,96562,170561,85667,0
62994,77298,83466,140292,146460,160764,1
77303,48599,98762,125902,176065,147361,1
46236,94605,57415,140841,103651,152020,1
22967,60856,70121,83823,93088,130977,1
10326,35715,35318,46041,45644,71033,1
54077,1697,39168,55774,93245,40865,0
82297,70594,19658,152891,101955,90252,1
7825,27695,97667,35520,105492,125362,0
34915,48965,35170,83880,70085,84135,1
69460,76424,66518,145884,135978,142942,1
86703,68107,44659,154810,131362,112766,1
15288,5949,15924,21237,31212,21873,1
54360,36309,83145,90669,137505,119454,1
77246,29192,89945,106438,167191,119137,1
44030,82754,21316,126784,65346,104070,0
15113,18529,3108,33642,18221,21637,0
23285,18785,67395,42070,90680,86180,0
54761,92226,61535,146987,116296,153761,1
72355,89352,62606,161707,134961,151958,1
97064,18630,90746,115694,187810,109376,1
594,15042,22516,15636,23110,37558,0
77410,3739,1498,81149,78908,5237,0
89336,12566,76371,101902,165707,88937,0
72528,78220,23705,150748,96233,101925,1
43836,90497,31786,134333,75622,122283,0
10154,12297,73722,22451,83876,86019,0
12958,97391,60612,110349,73570,158003,0
20619,28163,97774,48782,118393,125937,0
61857,2020,87988,63877,149845,90008,0
62597,16372,7381,78969,69978,23753,0
88153,70602,92465,158755,180618,163067,1
1600,80575,86338,82175,87938,166913,0
83480,31738,96574,115218,180054,128312,1
27585,69037,7414,96622,34999,76451,0
41921,15535,55861,57456,97782,71396,1
64081,77666,39523,141747,103604,117189,1
60412,66724,85847,127136,146259,152571,1
62975,62768,99537,125743,162512,162305,1
51969,38492,41770,90461,93739,80262,1
44070,33118,86569,77188,130639,119687,0
35546,17581,23024,53127,58570,40605,1
57749,5482,12491,63231,70240,17973,0
82134,70182,71450,152316,153584,141632,1
58870,34113,41625,92983,100495,75738,1
90115,60905,25891,151020,116006,86796,0
69739,19979,60116,89718,129855,80095,1
29330,44207,12472,73537,41802,56679,0
79977,37354,14655,117331,94632,52009,0
54890,41117,18703,96007,73593,59820,1
61731,43715,32053,105446,93784,75768,1
49892,55748,72749,105640,122641,128497,1
77530,56111,99071,133641,176601,155182,1
55060,38318,13872,93378,68932,52190,0
56756,97717,30696,154473,87452,128413,0
32957,36619,31804,69576,64761,68423,1
39664,13018,79773,52682,119437,92791,0
86408,25590,72576,111998,158984,98166,1
73640,31508,67614,105148,141254,99122,1
7571,98325,14970,105896,22541,113295,0
58277,26717,94031,84994,152308,120748,0
68389,17963,25729,86352,94118,43692,0
78531,77880,39073,156411,117604,116953,1
33235,50375,48415,83610,81650,98790,1
32652,15707,93912,48359,126564,109619,0
87473,75938,640,163411,88113,76578,0
43228,21120,20793,64348,64021,41913,0
14443,60189,99026,74632,113469,159215,0
55600,92115,52650,147715,108250,144765,1
1511,6280,21362,7791,22873,27642,0
44514,12804,13043,57318,57557,25847,0
88669,89678,50384,178347,139053,140062,1
75056,70507,7471,145563,82527,77978,1
12873,90291,32179,103164,45052,122470,0
9309,73150,74024,82459,83333,147174,1
56346,10875,4291,67221,60637,15166,0
40621,7253,16181,47874,56802,23434,0
40944,42075,16470,83019,57414,58545,1
86534,19262,97821,105796,184355,117083,1
52097,55095,80135,107192,132232,135230,1
85544,63667,91493,149211,177037,155160,1
45161,31204,53739,76365,98900,84943,1
57710,36941,82889,94651,140599,119830,1
33105,81018,59264,114123,92369,140282,1
85394,7100,34839,92494,120233,41939,0
42229,28573,69237,70802,111466,97810,1
32246,6351,12750,38597,44996,19101,0
87808,37072,7527,124880,95335,44599,0
80216,65933,21437,146149,101653,87370,1
16934,22751,95840,39685,112774,118591,0
82351,59061,71171,141412,153522,130232,1
88071,50925,71833,138996,159904,122758,1
57769,72578,24983,130347,82752,97561,1
47133,71135,58539,118268,105672,129674,1
50107,31271,30117,81378,80224,61388,1
18750,44041,42705,62791,61455,86746,1
28448,75599,92609,104047,121057,168208,1
60231,70665,44773,130896,105004,115438,1
66505,23134,14126,89639,80631,37260,0
97456,54786,19494,152242,116950,74280,0
42507,7191,66890,49698,109397,74081,0
99902,2768,84678,102670,184580,87446,0
5478,54698,61946,60176,67424,116644,0
29007,21932,7004,50939,36011,28936,0
91803,45786,71023,137589,162826,116809,1
37648,96611,15950,134259,53598,112561,0
99890,42175,76639,142065,176529,118814,1
89913,73091,35803,163004,125716,108894,1
43755,44876,43480,88631,87235,88356,1
43814,21110,85546,64924,129360,106656,0
45234,87137,81704,132371,126938,168841,1
61408,81290,806,142698,62214,82096,0
65643,65025,50224,130668,115867,115249,1
21123,9026,16960,30149,38083,25986,1
92995,56836,13333,149831,106328,70169,0
32313,47461,24913,79774,57226,72374,1
21686,23268,54564,44954,76250,77832,0
80948,95912,51481,176860,132429,147393,1
65893,66474,99269,132367,165162,165743,1
64982,56485,98182,121467,163164,154667,1
13940,2625,10119,16565,24059,12744,0
25185,82482,28925,107667,54110,111407,0
15267,61686,34352,76953,49619,96038,0
92132,93701,68371,185833,160503,162072,1
2968,69782,25590,72750,28558,95372,0
300,63464,93334,63764,93634,156798,0
2160,3931,38984,6091,41144,42915,0
9914,44705,57879,54619,67793,102584,0
21750,37727,55733,59477,77483,93460,1
19940,25007,52807,44947,72747,77814,0
34696,15177,60567,49873,95263,75744,0
13728,42213,94406,55941,108134,136619,0
18753,24656,61512,43409,80265,86168,0
18708,97377,98122,116085,116830,195499,1
85713,29594,81982,115307,167695,111576,1
38403,50100,39651,88503,78054,89751,1
8469,69506,44008,77975,52477,113514,0
32881,86634,42243,119515,75124,128877,0
11787,70848,87817,82635,99604,158665,0
29196,85029,64974,114225,94170,150003,1
4274,30093,85174,34367,89448,115267,0
95762,66691,77826,162453,173588,144517,1
5740,95313,33583,101053,39323,128896,0
53645,51579,97964,105224,151609,149543,1
77251,28838,97009,106089,174260,125847,1
36967,95380,75299,132347,112266,170679,1
10857,37402,81853,48259,92710,119255,0
88405,37306,64056,125711,152461,101362,1
18485,61363,60862,79848,79347,122225,1
735,17677,84115,18412,84850,101792,0
51967,15211,64230,67178,116197,79441,1
66705,48676,64756,115381,131461,113432,1
64126,13093,14201,77219,78327,27294,0
62251,15897,19,78148,62270,15916,0
93955,8404,78065,102359,172020,86469,0
22792,2319,97099,25111,119891,99418,0
11442,29863,45199,41305,56641,75062,0
72271,12035,43326,84306,115597,55361,0
97654,30215,25592,127869,123246,55807,0
25112,58909,93352,84021,118464,152261,0
55660,66750,900,122410,56560,67650,0
65897,17092,9525,82989,75422,26617,0
6029,47683,656,53712,6685,48339,0
47590,95623,37770,143213,85360,133393,0
35878,63233,2446,99111,38324,65679,0
33638,20281,38464,53919,72102,58745,1
96639,69326,53805,165965,150444,123131,1
98609,9587,25183,108196,123792,34770,0
89850,19130,49663,108980,139513,68793,0
51529,64582,68917,116111,120446,133499,1
30321,12587,25199,42908,55520,37786,1
96780,88172,97095,184952,193875,185267,1
50629,24609,62300,75238,112929,86909,1
3095,21828,24868,24923,27963,46696,1
37374,2579,73472,39953,110846,76051,0
37734,94996,15007,132730,52741,110003,0
27481,4343,3754,31824,31235,8097,0
43478,83272,32898,126750,76376,116170,0
69922,37965,55571,107887,125493,93536,1
33066,44935,65282,78001,98348,110217,1
49455,96604,52676,146059,102131,149280,1
58817,24662,33468,83479,92285,58130,0
3115,21766,62257,24881,65372,84023,0
8139,81022,86976,89161,95115,167998,1
81154,15549,79164,96703,160318,94713,1
52272,44810,9113,97082,61385,53923,1
8333,37715,64763,46048,73096,102478,0
48592,59272,15628,107864,64220,74900,1
76868,8508,95590,85376,172458,104098,0
83323,43563,17142,126886,100465,60705,0
9101,25536,43433,34637,52534,68969,0
21385,44746,6251,66131,27636,50997,0
2300,93207,43437,95507,45737,136644,0
98661,5014,43629,103675,142290,48643,0
24801,31759,99917,56560,124718,131676,0
14395,8575,46502,22970,60897,55077,0
