side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
25372,61804,76592,87176,101964,138396,1
45588,59729,12623,105317,58211,72352,0
59295,74665,97180,133960,156475,171845,1
64818,54513,67788,119331,132606,122301,1
94321,80106,29393,174427,123714,109499,1
52281,67186,29643,119467,81924,96829,1
5478,26058,31649,31536,37127,57707,0
57626,12494,4148,70120,61774,16642,0
70589,76313,40577,146902,111166,116890,1
88224,70300,59679,158524,147903,129979,1
37645,52318,70812,89963,108457,123130,1
14294,51614,75397,65908,89691,127011,0
21728,40660,17122,62388,38850,57782,0
61774,91455,24480,153229,86254,115935,0
35950,80363,75630,116313,111580,155993,1
7045,63090,4053,70135,11098,67143,0
98754,86763,47581,185517,146335,134344,1
89063,25626,13136,114689,102199,38762,0
97527,38252,44388,135779,141915,82640,0
74727,20861,6125,95588,80852,26986,0
20197,41638,92314,61835,112511,133952,0
10280,81758,15774,92038,26054,97532,0
42916,73851,27960,116767,70876,101811,0
57119,75256,89484,132375,146603,164740,1
31300,4268,11185,35568,42485,15453,0
77625,39334,88251,116959,165876,127585,1
43693,84561,87273,128254,130966,171834,1
70660,39602,31997,110262,102657,71599,1
24531,68679,95759,93210,120290,164438,0
84999,4735,27487,89734,112486,32222,0
65223,83163,74020,148386,139243,157183,1
53139,57721,34402,110860,87541,92123,1
8084,71011,52932,79095,61016,123943,0
50858,1647,14727,52505,65585,16374,0
65129,64937,7028,130066,72157,71965,1
17678,9933,35436,27611,53114,45369,0
16055,1485,20672,17540,36727,22157,0
56697,38947,77550,95644,134247,116497,1
8466,5136,69131,13602,77597,74267,0
123,22353,67977,22476,68100,90330,0
96627,61767,2847,158394,99474,64614,0
17496,61009,55722,78505,73218,116731,1
6960,4396,84857,11356,91817,89253,0
54933,29390,95859,84323,150792,125249,0
10213,89938,21658,100151,31871,111596,0
12652,15835,91482,28487,104134,107317,0
7938,58957,12935,66895,20873,71892,0
54434,86591,432,141025,54866,87023,0
69173,77780,30777,146953,99950,108557,1
43623,34698,19554,78321,63177,54252,1
35074,55001,19789,90075,54863,74790,0
812,78637,52987,79449,53799,131624,0
39485,85807,22024,125292,61509,107831,0
25574,61344,81592,86918,107166,142936,1
92862,71614,18238,164476,111100,89852,0
54323,90620,64321,144943,118644,154941,1
32925,79704,8584,112629,41509,88288,0
89333,52304,7064,141637,96397,59368,0
3327,74193,24274,77520,27601,98467,0
77929,51345,79914,129274,157843,131259,1
69192,59312,37453,128504,106645,96765,1
66589,56306,85040,122895,151629,141346,1
54295,62921,3727,117216,58022,66648,0
79184,56134,54602,135318,133786,110736,1
70634,93489,20676,164123,91310,114165,0
49125,88767,8948,137892,58073,97715,0
41672,88323,24993,129995,66665,113316,0
2162,68407,66921,70569,69083,135328,1
19513,7146,96483,26659,115996,103629,0
93256,75136,15714,168392,108970,90850,0
81344,79395,72760,160739,154104,152155,1
17452,91387,11714,108839,29166,103101,0
14243,40307,92035,54550,106278,132342,0
27231,76574,83087,103805,110318,159661,1
93915,43647,24814,137562,118729,68461,0
12165,51731,41183,63896,53348,92914,1
24917,55533,56333,80450,81250,111866,1
37504,54694,94323,92198,131827,149017,0
66378,89870,47343,156248,113721,137213,1
76130,67114,31679,143244,107809,98793,1
63669,22399,64700,86068,128369,87099,1
97194,51239,32651,148433,129845,83890,0
13001,74583,97000,87584,110001,171583,0
73191,99409,69240,172600,142431,168649,1
54491,63238,10930,117729,65421,74168,1
93680,69260,99309,162940,192989,168569,1
13516,86177,55301,99693,68817,141478,0
60247,52755,99019,113002,159266,151774,1
47754,82498,71255,130252,119009,153753,1
19017,31685,30596,50702,49613,62281,1
273,63272,2241,63545,2514,65513,0
48213,52492,4528,100705,52741,57020,1
66514,58149,14918,124663,81432,73067,1
31,58933,75309,58964,75340,134242,0
17316,68083,65237,85399,82553,133320,1
9782,72340,2641,82122,12423,74981,0
42819,60281,59637,103100,102456,119918,1
88818,87310,76740,176128,165558,164050,1
5522,32490,32950,38012,38472,65440,1
52366,30274,573,82640,52939,30847,0
46232,10814,67565,57046,113797,78379,0
27609,91135,7564,118744,35173,98699,0
35679,24824,45941,60503,81620,70765,1
64762,84206,14317,148968,79079,98523,0
79061,48548,15586,127609,94647,64134,0
76705,44731,99379,121436,176084,144110,1
42130,87629,24027,129759,66157,111656,0
46572,65367,30353,111939,76925,95720,1
27682,7502,6076,35184,33758,13578,0
91482,43689,17636,135171,109118,61325,0
11103,56689,72304,67792,83407,128993,0
2237,52980,270,55217,2507,53250,0
9724,85939,81335,95663,91059,167274,1
11263,37280,91806,48543,103069,129086,0
93339,99588,50481,192927,143820,150069,1
40746,82620,99604,123366,140350,182224,1
46567,968,476,47535,47043,1444,0
93398,49519,37279,142917,130677,86798,0
68562,92738,29081,161300,97643,121819,1
84540,71437,2719,155977,87259,74156,0
57695,74772,74458,132467,132153,149230,1
15482,74096,66545,89578,82027,140641,1
42844,15394,39244,58238,82088,54638,1
55819,150,33765,55969,89584,33915,0
75074,80089,51763,155163,126837,131852,1
75488,91137,44913,166625,120401,136050,1
11215,25851,57071,37066,68286,82922,0
42684,47095,59904,89779,102588,106999,1
94834,68991,93191,163825,188025,162182,1
56211,92753,42458,148964,98669,135211,1
31490,54294,36387,85784,67877,90681,1
31855,47826,30536,79681,62391,78362,1
75093,72449,34606,147542,109699,107055,1
44218,81649,2792,125867,47010,84441,0
58160,39606,61830,97766,119990,101436,1
94936,3884,76632,98820,171568,80516,0
31881,76139,64700,108020,96581,140839,1
21738,82411,88268,104149,110006,170679,1
25871,39308,48556,65179,74427,87864,1
96740,16471,57851,113211,154591,74322,0
21766,8316,97117,30082,118883,105433,0
76048,2862,80468,78910,156516,83330,0
28349,81245,44171,109594,72520,125416,0
54805,22518,81415,77323,136220,103933,0
13669,25032,75602,38701,89271,100634,0
96035,32556,73688,128591,169723,106244,1
77436,57611,36216,135047,113652,93827,1
83249,47980,86404,131229,169653,134384,1
86310,30244,56659,116554,142969,86903,1
60844,87190,386,148034,61230,87576,0
3003,67489,27293,70492,30296,94782,0
36513,34123,20718,70636,57231,54841,1
23319,40485,28441,63804,51760,68926,1
84007,35146,94962,119153,178969,130108,1
14144,74403,88907,88547,103051,163310,0
81388,56147,43487,137535,124875,99634,1
20957,35607,71543,56564,92500,107150,0
68950,96843,91486,165793,160436,188329,1
27790,12702,86239,40492,114029,98941,0
57426,85339,62130,142765,119556,147469,1
62020,1807,86406,63827,148426,88213,0
13062,41000,25677,54062,38739,66677,0
99893,4483,53858,104376,153751,58341,0
48323,8414,15,56737,48338,8429,0
4087,27809,12499,31896,16586,40308,0
62321,7265,71488,69586,133809,78753,0
84880,65122,63049,150002,147929,128171,1
71262,18329,4471,89591,75733,22800,0
11663,69072,12499,80735,24162,81571,0
4445,70966,36333,75411,40778,107299,0
75765,48856,8264,124621,84029,57120,0
36306,52698,7622,89004,43928,60320,0
75076,9497,51213,84573,126289,60710,0
91420,63793,27392,155213,118812,91185,0
40048,39755,54907,79803,94955,94662,1
75821,92280,69848,168101,145669,162128,1
50702,81466,41054,132168,91756,122520,1
96650,79778,45513,176428,142163,125291,1
16883,51550,74004,68433,90887,125554,0
37964,38762,89755,76726,127719,128517,0
29286,13254,81266,42540,110552,94520,0
48821,14998,87096,63819,135917,102094,0
96523,85939,65297,182462,161820,151236,1
9154,72871,89368,82025,98522,162239,0
1054,54535,73943,55589,74997,128478,0
54364,3574,36672,57938,91036,40246,0
82481,33424,52542,115905,135023,85966,1
28402,33196,24056,61598,52458,57252,1
20145,73646,87713,93791,107858,161359,1
42178,39695,20173,81873,62351,59868,1
40703,35127,64041,75830,104744,99168,1
8275,16273,37698,24548,45973,53971,0
74376,73904,9258,148280,83634,83162,1
80606,32445,67677,113051,148283,100122,1
42413,94925,66649,137338,109062,161574,1
59914,78672,6894,138586,66808,85566,0
139,6379,9691,6518,9830,16070,0
60152,2228,77042,62380,137194,79270,0
44345,37088,67638,81433,111983,104726,1
82047,55851,24015,137898,106062,79866,0
22893,57730,29123,80623,52016,86853,0
94783,62934,2006,157717,96789,64940,0
80856,72665,89893,153521,170749,162558,1
80983,76567,41124,157550,122107,117691,1
73625,39017,41338,112642,114963,80355,1
69188,52353,98556,121541,167744,150909,1
24595,59591,36792,84186,61387,96383,1
87556,15120,79914,102676,167470,95034,1
84272,14659,43106,98931,127378,57765,0
64542,29628,34134,94170,98676,63762,0
84974,89245,13066,174219,98040,102311,1
62706,57537,78081,120243,140787,135618,1
92378,45328,67599,137706,159977,112927,1
52672,50454,63531,103126,116203,113985,1
69210,88398,92180,157608,161390,180578,1
9965,28225,65704,38190,75669,93929,0
13919,3145,36972,17064,50891,40117,0
30669,57514,54016,88183,84685,111530,1
17720,69449,44938,87169,62658,114387,0
85809,75057,78541,160866,164350,153598,1
49121,52913,45925,102034,95046,98838,1
60225,85517,14083,145742,74308,99600,0
533,50232,5188,50765,5721,55420,0
58352,11801,71964,70153,130316,83765,0
64040,53001,8225,117041,72265,61226,0
39735,60370,39586,100105,79321,99956,1
81411,45170,60464,126581,141875,105634,1
51411,34871,2141,86282,53552,37012,0
75570,9307,37193,84877,112763,46500,0
86465,75645,16197,162110,102662,91842,1
64433,28663,12516,93096,76949,41179,0
26086,19046,95639,45132,121725,114685,0
73636,72189,3257,145825,76893,75446,1
37019,42467,73378,79486,110397,115845,1
51993,65988,35679,117981,87672,101667,1
38793,79447,94416,118240,133209,173863,1
94452,61401,86948,155853,181400,148349,1
69212,40902,52667,110114,121879,93569,1
72564,5144,17685,77708,90249,22829,0
52018,42735,90685,94753,142703,133420,1
97669,54775,45035,152444,142704,99810,1
58183,50666,35362,108849,93545,86028,1
56838,11493,19046,68331,75884,30539,0
74954,61909,95961,136863,170915,157870,1
9512,62711,34116,72223,43628,96827,0
32424,5190,43945,37614,76369,49135,0
27487,10706,35427,38193,62914,46133,1
56000,30491,33974,86491,89974,64465,1
14296,85995,63079,100291,77375,149074,0
47110,30408,20477,77518,67587,50885,1
11209,48909,66064,60118,77273,114973,0
84895,43356,19737,128251,104632,63093,0
30272,19170,85138,49442,115410,104308,0
98463,64777,51718,163240,150181,116495,1
26095,48685,60347,74780,86442,109032,1
62728,4234,62386,66962,125114,66620,1
86970,94141,88503,181111,175473,182644,1
32757,7117,75602,39874,108359,82719,0
7350,4434,96674,11784,104024,101108,0
20238,99772,98333,120010,118571,198105,1
73136,34971,12751,108107,85887,47722,0
39243,45153,60092,84396,99335,105245,1
21448,35703,31195,57151,52643,66898,1
70933,67807,68044,138740,138977,135851,1
14155,7317,61539,21472,75694,68856,0
52833,3076,97200,55909,150033,100276,0
20106,54843,80507,74949,100613,135350,0
31740,29047,61064,60787,92804,90111,0
29135,5668,154,34803,29289,5822,0
44056,60124,57989,104180,102045,118113,1
44265,82011,56689,126276,100954,138700,1
72535,73880,61668,146415,134203,135548,1
59368,4356,51021,63724,110389,55377,0
2467,40948,73089,43415,75556,114037,0
16892,22269,88610,39161,105502,110879,0
16431,85780,77624,102211,94055,163404,1
88536,32430,59100,120966,147636,91530,1
3241,99523,94568,102764,97809,194091,0
70105,49029,83346,119134,153451,132375,1
83227,24624,70370,107851,153597,94994,1
69643,29677,45637,99320,115280,75314,1
66497,84693,21988,151190,88485,106681,1
57032,83550,94875,140582,151907,178425,1
6506,20337,25475,26843,31981,45812,1
72941,57610,69507,130551,142448,127117,1
31907,41559,60135,73466,92042,101694,1
43541,20146,86622,63687,130163,106768,0
6925,54028,59709,60953,66634,113737,1
53255,15695,39958,68950,93213,55653,1
95528,4597,23105,100125,118633,27702,0
45444,31309,58554,76753,103998,89863,1
889,85753,17273,86642,18162,103026,0
8702,66878,43932,75580,52634,110810,0
89249,76774,39104,166023,128353,115878,1
17612,48267,52253,65879,69865,100520,1
24344,26428,79530,50772,103874,105958,0
60115,39033,82384,99148,142499,121417,1
74437,23751,41031,98188,115468,64782,0
85838,25791,11839,111629,97677,37630,0
47740,68846,18152,116586,65892,86998,0
87833,27556,42884,115389,130717,70440,0
3041,17129,81753,20170,84794,98882,0
1839,13217,19323,15056,21162,32540,0
15410,74881,27674,90291,43084,102555,0
58599,35164,1753,93763,60352,36917,0
654,88194,2674,88848,3328,90868,0
89047,5969,40335,95016,129382,46304,0
46249,43856,84493,90105,130742,128349,1
22421,43571,19342,65992,41763,62913,0
8096,70450,55374,78546,63470,125824,0
48905,46068,72041,94973,120946,118109,1
97744,72046,53239,169790,150983,125285,1
23883,77223,15236,101106,39119,92459,0
44093,95326,67279,139419,111372,162605,1
87825,53945,46357,141770,134182,100302,1
28412,4575,68029,32987,96441,72604,0
79472,28240,5126,107712,84598,33366,0
95309,44442,57983,139751,153292,102425,1
94792,80051,30985,174843,125777,111036,1
10240,53215,49683,63455,59923,102898,1
68408,57625,724,126033,69132,58349,0
71350,13913,89688,85263,161038,103601,0
33774,98681,23728,132455,57502,122409,0
87160,78471,8754,165631,95914,87225,1
79285,27162,76684,106447,155969,103846,1
91814,41103,69655,132917,161469,110758,1
22405,23237,41057,45642,63462,64294,1
16202,12388,73559,28590,89761,85947,0
97487,30070,34902,127557,132389,64972,0
71922,82916,68408,154838,140330,151324,1
88119,82452,39460,170571,127579,121912,1
95547,29220,45802,124767,141349,75022,0
28525,62716,33207,91241,61732,95923,0
67366,61785,20335,129151,87701,82120,1
11820,19751,65752,31571,77572,85503,0
53048,80005,26037,133053,79085,106042,0
60424,88214,88185,148638,148609,176399,1
57872,8238,8017,66110,65889,16255,0
71047,32651,78496,103698,149543,111147,1
83155,78487,32095,161642,115250,110582,1
57234,98334,11126,155568,68360,109460,0
60222,8176,82389,68398,142611,90565,0
35273,72106,74315,107379,109588,146421,1
83060,71048,59478,154108,142538,130526,1
37172,24992,7611,62164,44783,32603,0
69967,68712,11200,138679,81167,79912,1
26569,2737,61684,29306,88253,64421,0
98333,80691,50985,179024,149318,131676,1
97441,3780,90778,101221,188219,94558,0
88317,68910,92999,157227,181316,161909,1
36456,44342,36395,80798,72851,80737,1
84294,22586,91938,106880,176232,114524,1
71478,26190,72832,97668,144310,99022,1
1121,39416,88488,40537,89609,127904,0
39338,76485,72496,115823,111834,148981,1
53865,59591,83616,113456,137481,143207,1
84869,85851,94138,170720,179007,179989,1
56031,92520,29622,148551,85653,122142,0
12141,77339,36388,89480,48529,113727,0
98043,66203,916,164246,98959,67119,0
40404,91832,31963,132236,72367,123795,0
79388,94231,16163,173619,95551,110394,1
5159,30563,29944,35722,35103,60507,1
94090,76735,95255,170825,189345,171990,1
94324,48641,43923,142965,138247,92564,0
8262,42306,60833,50568,69095,103139,0
75466,19067,94050,94533,169516,113117,1
57586,86481,66001,144067,123587,152482,1
12262,27343,16704,39605,28966,44047,1
70496,43836,44171,114332,114667,88007,1
82159,3909,98277,86068,180436,102186,0
68440,20614,91148,89054,159588,111762,0
77418,66490,15562,143908,92980,82052,1
97265,41758,67950,139023,165215,109708,1
93158,51817,91325,144975,184483,143142,1
84416,92522,49324,176938,133740,141846,1
26133,5502,34434,31635,60567,39936,0
25539,15442,38610,40981,64149,54052,1
4042,73156,16326,77198,20368,89482,0
72522,40022,19833,112544,92355,59855,0
56398,77206,23135,133604,79533,100341,1
60423,17922,41145,78345,101568,59067,0
98677,87798,69071,186475,167748,156869,1
48248,36841,52797,85089,101045,89638,1
81139,91298,88559,172437,169698,179857,1
16792,71515,52178,88307,68970,123693,0
11361,26198,80380,37559,91741,106578,0
49050,42775,91790,91825,140840,134565,1
79647,71960,64301,151607,143948,136261,1
17899,69984,47803,87883,65702,117787,0
78955,63095,62499,142050,141454,125594,1
47999,7864,71203,55863,119202,79067,0
35489,76208,46672,111697,82161,122880,1
2224,40975,16473,43199,18697,57448,0
75862,48527,84232,124389,160094,132759,1
19744,48579,63232,68323,82976,111811,1
16829,54483,94936,71312,111765,149419,0
64806,9160,99907,73966,164713,109067,0
75883,47141,15998,123024,91881,63139,0
86914,6007,46995,92921,133909,53002,0
28977,82446,24492,111423,53469,106938,0
58852,88038,87363,146890,146215,175401,1
32204,32153,58035,64357,90239,90188,1
4266,86339,4929,90605,9195,91268,0
35685,46129,74122,81814,109807,120251,1
45844,15058,82877,60902,128721,97935,0
12056,90907,25974,102963,38030,116881,0
42006,31000,46437,73006,88443,77437,1
54064,75555,41433,129619,95497,116988,1
5478,17424,34807,22902,40285,52231,0
55770,33203,89948,88973,145718,123151,0
32994,5818,15667,38812,48661,21485,0
13677,94499,91960,108176,105637,186459,1
40626,6009,20090,46635,60716,26099,0
7274,61224,59971,68498,67245,121195,1
41910,66832,82257,108742,124167,149089,1
2570,30163,22657,32733,25227,52820,0
6260,51413,21981,57673,28241,73394,0
51069,79099,13402,130168,64471,92501,0
19753,56307,19288,76060,39041,75595,0
83699,26685,21310,110384,105009,47995,0
82835,40969,32787,123804,115622,73756,0
39974,57460,17104,97434,57078,74564,0
44776,25487,60543,70263,105319,86030,1
80891,20212,99224,101103,180115,119436,1
73729,19243,21627,92972,95356,40870,0
26504,37783,31762,64287,58266,69545,1
17215,54312,96954,71527,114169,151266,0
78238,26800,42725,105038,120963,69525,0
71784,59454,15393,131238,87177,74847,1
62917,478,17051,63395,79968,17529,0
23612,52171,21240,75783,44852,73411,0
9107,14298,43297,23405,52404,57595,0
94558,55458,26605,150016,121163,82063,0
73104,89879,92735,162983,165839,182614,1
83539,48647,23464,132186,107003,72111,0
86840,65943,71885,152783,158725,137828,1
36033,34107,79629,70140,115662,113736,0
30540,64411,56595,94951,87135,121006,1
59782,11871,78735,71653,138517,90606,0
482,10811,54583,11293,55065,65394,0
79548,68861,49690,148409,129238,118551,1
3493,63447,64281,66940,67774,127728,1
58736,50804,31985,109540,90721,82789,1
19341,86168,12682,105509,32023,98850,0
69308,74801,6879,144109,76187,81680,1
41720,13606,32653,55326,74373,46259,1
63661,15797,68224,79458,131885,84021,1
87338,9380,79617,96718,166955,88997,1
21877,38670,99283,60547,121160,137953,0
63569,35141,99913,98710,163482,135054,0
45586,47277,8240,92863,53826,55517,1
49260,1218,52995,50478,102255,54213,0
50965,17176,78199,68141,129164,95375,0
23402,83127,42072,106529,65474,125199,0
23996,86287,59434,110283,83430,145721,0
17979,46809,1000,64788,18979,47809,0
18780,35147,45105,53927,63885,80252,1
9317,17530,27241,26847,36558,44771,0
22140,35580,2278,57720,24418,37858,0
56390,98191,24604,154581,80994,122795,0
4970,71794,5015,76764,9985,76809,0
80527,13168,572,93695,81099,13740,0
75818,38159,5090,113977,80908,43249,0
59577,33304,7629,92881,67206,40933,0
28049,47598,24514,75647,52563,72112,1
25807,32460,30552,58267,56359,63012,1
6183,1865,52701,8048,58884,54566,0
86510,11041,34251,97551,120761,45292,0
79913,76136,98107,156049,178020,174243,1
75407,2466,72050,77873,147457,74516,0
32338,5256,61458,37594,93796,66714,0
89629,10076,58617,99705,148246,68693,0
48064,34284,1279,82348,49343,35563,0
60146,36229,10326,96375,70472,46555,0
9264,63208,84685,72472,93949,147893,0
85049,95468,79412,180517,164461,174880,1
59754,70574,57623,130328,117377,128197,1
12127,99920,96323,112047,108450,196243,1
80038,32872,58824,112910,138862,91696,1
38279,60001,17244,98280,55523,77245,0
90736,70447,78894,161183,169630,149341,1
41144,39638,66138,80782,107282,105776,1
85101,21203,67448,106304,152549,88651,1
4842,8143,98680,12985,103522,106823,0
56120,36067,59068,92187,115188,95135,1
43070,75717,32849,118787,75919,108566,1
26599,7816,56298,34415,82897,64114,0
81416,90370,92424,171786,173840,182794,1
6938,88051,99750,94989,106688,187801,0
33414,17114,42858,50528,76272,59972,1
32208,72491,77925,104699,110133,150416,1
59439,74714,41235,134153,100674,115949,1
44822,22786,73903,67608,118725,96689,0
6737,94663,74896,101400,81633,169559,0
94626,21641,64866,116267,159492,86507,0
93938,19059,19851,112997,113789,38910,0
14016,63274,45275,77290,59291,108549,0
84546,74139,43428,158685,127974,117567,1
34943,52778,63068,87721,98011,115846,1
85304,27326,72819,112630,158123,100145,1
20545,18664,30902,39209,51447,49566,1
91172,47117,72086,138289,163258,119203,1
64859,14799,50892,79658,115751,65691,1
11737,20963,67355,32700,79092,88318,0
36252,82649,26181,118901,62433,108830,0
52267,56423,41569,108690,93836,97992,1
90072,78366,97092,168438,187164,175458,1
63136,34827,71266,97963,134402,106093,1
80187,55369,13931,135556,94118,69300,0
51561,67262,64372,118823,115933,131634,1
59385,55073,9391,114458,68776,64464,1
55046,47367,41609,102413,96655,88976,1
59999,5517,54699,65516,114698,60216,1
4790,75470,73718,80260,78508,149188,1
25545,34878,78681,60423,104226,113559,0
15435,49838,59742,65273,75177,109580,1
619,90621,24562,91240,25181,115183,0
88804,6779,23666,95583,112470,30445,0
45057,91091,53138,136148,98195,144229,1
12452,3982,78147,16434,90599,82129,0
65703,87043,2006,152746,67709,89049,0
20641,74157,10957,94798,31598,85114,0
17648,74959,36436,92607,54084,111395,0
75041,65013,26322,140054,101363,91335,1
88612,95774,46865,184386,135477,142639,1
52794,69978,59625,122772,112419,129603,1
11835,10584,6161,22419,17996,16745,1
71418,88636,36073,160054,107491,124709,1
88791,54144,68448,142935,157239,122592,1
91067,94480,3769,185547,94836,98249,1
75725,5462,99947,81187,175672,105409,0
34329,62463,45495,96792,79824,107958,1
83238,11307,65721,94545,148959,77028,0
97403,64701,59586,162104,156989,124287,1
90743,66783,94977,157526,185720,161760,1
50130,20870,24260,71000,74390,45130,0
79118,68164,24435,147282,103553,92599,1
3552,45086,35382,48638,38934,80468,0
72797,76098,66877,148895,139674,142975,1
57952,47474,92703,105426,150655,140177,1
10361,45231,75282,55592,85643,120513,0
69862,94070,3150,163932,73012,97220,0
54762,24458,72637,79220,127399,97095,1
26994,2449,10482,29443,37476,12931,0
70930,25211,58143,96141,129073,83354,1
47754,23996,91742,71750,139496,115738,0
66478,4976,1898,71454,68376,6874,0
63267,53969,55684,117236,118951,109653,1
53515,3633,43867,57148,97382,47500,0
24400,54228,25799,78628,50199,80027,0
14805,95328,10222,110133,25027,105550,0
11030,49287,99021,60317,110051,148308,0
74321,3824,58305,78145,132626,62129,0
95704,13834,50011,109538,145715,63845,0
73568,28420,10028,101988,83596,38448,0
38146,37322,93742,75468,131888,131064,0
46176,80367,152,126543,46328,80519,0
74046,23988,87725,98034,161771,111713,1
42073,34938,72231,77011,114304,107169,1
4019,21366,531,25385,4550,21897,0
17568,99090,95936,116658,113504,195026,1
94890,49481,53686,144371,148576,103167,1
59048,4623,55943,63671,114991,60566,1
69831,36573,60721,106404,130552,97294,1
45449,45322,13961,90771,59410,59283,1
69653,12383,92245,82036,161898,104628,0
58339,40680,5952,99019,64291,46632,0
26105,96740,27273,122845,53378,124013,0
28656,58546,53068,87202,81724,111614,1
56130,4871,33126,61001,89256,37997,0
43316,5526,8907,48842,52223,14433,0
82639,70355,54450,152994,137089,124805,1
74385,72778,74755,147163,149140,147533,1
230,90190,26471,90420,26701,116661,0
25172,36563,97980,61735,123152,134543,0
32943,62565,74325,95508,107268,136890,1
97624,41520,56617,139144,154241,98137,1
53036,81069,92503,134105,145539,173572,1
61075,62856,49883,123931,110958,112739,1
30328,41811,95506,72139,125834,137317,0
43208,75092,8428,118300,51636,83520,0
27017,6378,81073,33395,108090,87451,0
61599,37373,40854,98972,102453,78227,1
39189,91925,53640,131114,92829,145565,1
10379,30491,27849,40870,38228,58340,1
30482,16190,28304,46672,58786,44494,1
97792,99697,41365,197489,139157,141062,1
61602,83334,54480,144936,116082,137814,1
58737,83159,45814,141896,104551,128973,1
20957,87240,62297,108197,83254,149537,0
35034,44702,95965,79736,130999,140667,0
98721,63396,5867,162117,104588,69263,0
84457,35996,23,120453,84480,36019,0
73985,17536,5660,91521,79645,23196,0
73819,91785,27374,165604,101193,119159,1
11897,96298,25809,108195,37706,122107,0
71904,84330,84586,156234,156490,168916,1
27727,24385,5799,52112,33526,30184,1
16252,50096,21074,66348,37326,71170,0
15831,29135,83161,44966,98992,112296,0
35124,75757,11298,110881,46422,87055,0
82262,7651,25071,89913,107333,32722,0
57504,70588,61478,128092,118982,132066,1
26700,70457,66568,97157,93268,137025,1
28450,25440,87787,53890,116237,113227,0
72639,3375,71519,76014,144158,74894,1
42328,12471,7994,54799,50322,20465,0
58340,66347,75842,124687,134182,142189,1
56176,79420,63930,135596,120106,143350,1
88217,12938,77681,101155,165898,90619,1
60461,14178,32317,74639,92778,46495,0
11679,83099,38422,94778,50101,121521,0
96756,3861,17732,100617,114488,21593,0
97323,49959,96511,147282,193834,146470,1
98940,5806,66966,104746,165906,72772,0
26598,74454,67687,101052,94285,142141,1
66409,81755,61083,148164,127492,142838,1
81814,19322,59553,101136,141367,78875,0
22931,55807,44347,78738,67278,100154,1
27752,14360,38852,42112,66604,53212,1
62103,40602,77578,102705,139681,118180,1
30049,63243,85017,93292,115066,148260,1
79658,12143,67584,91801,147242,79727,1
25896,16126,34183,42022,60079,50309,1
95913,58370,58748,154283,154661,117118,1
83619,22481,1268,106100,84887,23749,0
87274,77011,62914,164285,150188,139925,1
37992,8136,50907,46128,88899,59043,0
85739,6887,4210,92626,89949,11097,0
81315,8287,25322,89602,106637,33609,0
55323,3446,9730,58769,65053,13176,0
53505,63022,66876,116527,120381,129898,1
96132,73120,61220,169252,157352,134340,1
315,26374,93913,26689,94228,120287,0
44527,12895,63642,57422,108169,76537,0
72316,57220,23788,129536,96104,81008,1
76415,36254,67445,112669,143860,103699,1
85997,32473,52957,118470,138954,85430,0
64010,89952,94064,153962,158074,184016,1
51920,64932,4239,116852,56159,69171,0
42807,26802,68497,69609,111304,95299,1
38341,15820,27282,54161,65623,43102,1
7108,77290,401,84398,7509,77691,0
1694,6591,87530,8285,89224,94121,0
96710,59501,76422,156211,173132,135923,1
68576,25482,91890,94058,160466,117372,1
2155,21909,31678,24064,33833,53587,0
82249,12182,75951,94431,158200,88133,1
56971,20272,78618,77243,135589,98890,0
86210,38343,82209,124553,168419,120552,1
78302,94079,97570,172381,175872,191649,1
62792,66187,67675,128979,130467,133862,1
37843,96019,10508,133862,48351,106527,0
79408,39389,41541,118797,120949,80930,1
11882,89112,67596,100994,79478,156708,0
83494,71973,58484,155467,141978,130457,1
34627,33543,73707,68170,108334,107250,0
63042,45921,74487,108963,137529,120408,1
8490,69377,43284,77867,51774,112661,0
63003,99115,38023,162118,101026,137138,1
85232,59531,94693,144763,179925,154224,1
2476,88805,99356,91281,101832,188161,0
