side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
5452,93,19675,5545,25127,19768,0
10619,43185,82744,53804,93363,125929,0
33781,86991,40619,120772,74400,127610,0
52903,18370,3419,71273,56322,21789,0
54307,13439,164,67746,54471,13603,0
74254,8871,17705,83125,91959,26576,0
128,58590,35463,58718,35591,94053,0
8541,7862,71044,16403,79585,78906,0
93287,2432,45607,95719,138894,48039,0
96973,69571,51710,166544,148683,121281,1
46423,36804,60368,83227,106791,97172,1
46667,81687,88861,128354,135528,170548,1
68292,87599,71012,155891,139304,158611,1
49363,57997,14793,107360,64156,72790,1
51458,9604,66347,61062,117805,75951,0
76170,40456,97463,116626,173633,137919,1
68806,86562,49924,155368,118730,136486,1
28403,10921,12069,39324,40472,22990,0
57477,16928,21779,74405,79256,38707,0
61566,46059,15329,107625,76895,61388,0
74654,31363,241,106017,74895,31604,0
84627,99659,96232,184286,180859,195891,1
55370,57031,90853,112401,146223,147884,1
97659,75861,56225,173520,153884,132086,1
5315,6209,24137,11524,29452,30346,0
43563,55324,72652,98887,116215,127976,1
12468,29468,60288,41936,72756,89756,0
97589,47876,77782,145465,175371,125658,1
36144,41066,66322,77210,102466,107388,1
26194,41949,30847,68143,57041,72796,1
54564,26855,28870,81419,83434,55725,1
89799,64382,26680,154181,116479,91062,1
27970,85471,39712,113441,67682,125183,0
26847,74013,19103,100860,45950,93116,0
40991,7300,6347,48291,47338,13647,0
66140,63276,53004,129416,119144,116280,1
10280,55584,91908,65864,102188,147492,0
55125,14859,35473,69984,90598,50332,0
58908,54677,60359,113585,119267,115036,1
87053,9871,79477,96924,166530,89348,1
19391,3493,79725,22884,99116,83218,0
52980,64978,80713,117958,133693,145691,1
96789,18986,22943,115775,119732,41929,0
35268,54018,69402,89286,104670,123420,1
63886,35849,17407,99735,81293,53256,0
1151,56949,35735,58100,36886,92684,0
42479,1332,77056,43811,119535,78388,0
93129,36649,73004,129778,166133,109653,1
60330,99207,81066,159537,141396,180273,1
81797,5292,73418,87089,155215,78710,0
28354,68946,46136,97300,74490,115082,1
14099,39113,71722,53212,85821,110835,0
92349,80244,38404,172593,130753,118648,1
51129,77536,54615,128665,105744,132151,1
1102,12928,37971,14030,39073,50899,0
71279,62143,79762,133422,151041,141905,1
46821,7827,96786,54648,143607,104613,0
82535,19672,38802,102207,121337,58474,0
32783,11999,74074,44782,106857,86073,0
96701,35978,27251,132679,123952,63229,0
74731,96051,99843,170782,174574,195894,1
84051,96295,52875,180346,136926,149170,1
93638,23269,9504,116907,103142,32773,0
53509,74368,99882,127877,153391,174250,1
39421,39103,10502,78524,49923,49605,1
98706,6987,62238,105693,160944,69225,0
37655,37469,78143,75124,115798,115612,0
48392,53889,74083,102281,122475,127972,1
61800,44734,83100,106534,144900,127834,1
33273,79772,50883,113045,84156,130655,1
85053,40993,90403,126046,175456,131396,1
68721,39548,44095,108269,112816,83643,1
86676,91172,52448,177848,139124,143620,1
82001,84863,38955,166864,120956,123818,1
41760,84214,1225,125974,42985,85439,0
91816,38698,72607,130514,164423,111305,1
90765,57000,45897,147765,136662,102897,1
57829,87376,46907,145205,104736,134283,1
51999,55437,42686,107436,94685,98123,1
44140,52439,64858,96579,108998,117297,1
64382,50091,17540,114473,81922,67631,1
99637,95770,57617,195407,157254,153387,1
94418,27638,25227,122056,119645,52865,0
65374,66361,91768,131735,157142,158129,1
45307,23122,49750,68429,95057,72872,1
71787,11821,37990,83608,109777,49811,0
65876,16108,92091,81984,157967,108199,0
40406,22880,24716,63286,65122,47596,1
30640,7932,38993,38572,69633,46925,0
27079,44370,11739,71449,38818,56109,0
46208,13961,65695,60169,111903,79656,0
44960,84496,38058,129456,83018,122554,0
55728,36593,54538,92321,110266,91131,1
298,52953,42642,53251,42940,95595,0
32440,63156,19762,95596,52202,82918,0
72859,9153,82254,82012,155113,91407,0
3093,33249,14728,36342,17821,47977,0
42986,48450,688,91436,43674,49138,0
86841,33313,99479,120154,186320,132792,1
17598,53729,9056,71327,26654,62785,0
31761,46495,56452,78256,88213,102947,1
78934,22124,39576,101058,118510,61700,0
17327,4753,55172,22080,72499,59925,0
88333,14904,96957,103237,185290,111861,1
21448,36819,62225,58267,83673,99044,0
40860,83175,27627,124035,68487,110802,0
71820,56810,35507,128630,107327,92317,1
25733,56481,77384,82214,103117,133865,1
97455,71080,16762,168535,114217,87842,0
70169,61777,27009,131946,97178,88786,1
50345,92427,54932,142772,105277,147359,1
28149,71776,62183,99925,90332,133959,1
90828,53583,23259,144411,114087,76842,0
86558,85355,81595,171913,168153,166950,1
16427,35305,32729,51732,49156,68034,1
96525,12848,86654,109373,183179,99502,1
78269,90947,56183,169216,134452,147130,1
21710,67782,98509,89492,120219,166291,0
19611,4291,47360,23902,66971,51651,0
88963,55038,32689,144001,121652,87727,0
27642,45990,73239,73632,100881,119229,1
60256,36962,34756,97218,95012,71718,1
33782,65709,34915,99491,68697,100624,1
73302,78127,84955,151429,158257,163082,1
300,82726,40337,83026,40637,123063,0
13251,50380,7096,63631,20347,57476,0
58974,93825,94309,152799,153283,188134,1
10920,99762,75667,110682,86587,175429,0
46406,43932,87070,90338,133476,131002,1
51993,23676,41600,75669,93593,65276,1
67308,78693,58842,146001,126150,137535,1
73751,45963,45788,119714,119539,91751,1
9126,37184,66403,46310,75529,103587,0
74452,89441,27756,163893,102208,117197,1
67613,90820,56754,158433,124367,147574,1
1364,41822,44400,43186,45764,86222,0
50945,73146,77342,124091,128287,150488,1
68343,65434,16355,133777,84698,81789,1
1249,80487,9251,81736,10500,89738,0
3159,40225,34432,43384,37591,74657,0
2876,79562,9488,82438,12364,89050,0
19626,55107,3345,74733,22971,58452,0
82380,26472,57795,108852,140175,84267,1
93957,85673,23202,179630,117159,108875,1
46080,26981,73315,73061,119395,100296,0
36988,85581,35278,122569,72266,120859,0
17407,80054,54962,97461,72369,135016,0
39314,99857,89126,139171,128440,188983,1
87556,28510,76951,116066,164507,105461,1
40845,55743,77064,96588,117909,132807,1
96210,26194,69053,122404,165263,95247,0
98462,33563,92931,132025,191393,126494,1
50708,65957,81271,116665,131979,147228,1
42082,77689,61762,119771,103844,139451,1
99584,21003,45340,120587,144924,66343,0
2414,54085,16458,56499,18872,70543,0
8333,60846,3506,69179,11839,64352,0
56536,10512,47648,67048,104184,58160,1
77592,53551,96023,131143,173615,149574,1
48749,8625,16245,57374,64994,24870,0
44535,92436,79081,136971,123616,171517,1
31581,8716,99064,40297,130645,107780,0
43588,88555,22439,132143,66027,110994,0
11407,42742,25388,54149,36795,68130,0
5967,12652,46039,18619,52006,58691,0
76029,60223,12144,136252,88173,72367,0
82229,90872,69340,173101,151569,160212,1
72584,31933,2462,104517,75046,34395,0
88313,567,73979,88880,162292,74546,0
2195,54835,91852,57030,94047,146687,0
6697,26277,91214,32974,97911,117491,0
53512,44259,54748,97771,108260,99007,1
47156,26643,22168,73799,69324,48811,1
97054,1855,30636,98909,127690,32491,0
29861,85426,40720,115287,70581,126146,0
88399,18268,42183,106667,130582,60451,0
26526,30516,25529,57042,52055,56045,1
37184,36419,98155,73603,135339,134574,0
34387,37622,14002,72009,48389,51624,1
92612,14228,10391,106840,103003,24619,0
47188,73680,2616,120868,49804,76296,0
99449,80319,51364,179768,150813,131683,1
27137,87120,69270,114257,96407,156390,1
64670,53687,51166,118357,115836,104853,1
54880,52940,50545,107820,105425,103485,1
58132,66800,81687,124932,139819,148487,1
14990,74884,28093,89874,43083,102977,0
56585,17621,6012,74206,62597,23633,0
36352,95198,93315,131550,129667,188513,1
75740,4761,43238,80501,118978,47999,0
40304,68416,18278,108720,58582,86694,0
36619,22944,40897,59563,77516,63841,1
60638,96986,30016,157624,90654,127002,0
34659,61259,79494,95918,114153,140753,1
67749,5421,22412,73170,90161,27833,0
68032,4780,45097,72812,113129,49877,0
903,43090,62551,43993,63454,105641,0
43749,21108,18528,64857,62277,39636,0
72701,92788,62294,165489,134995,155082,1
133,62146,53548,62279,53681,115694,0
19607,30796,35845,50403,55452,66641,1
72244,53956,46887,126200,119131,100843,1
28687,24819,48146,53506,76833,72965,1
7504,14478,21871,21982,29375,36349,1
91978,271,83052,92249,175030,83323,0
86754,14040,10897,100794,97651,24937,0
57066,52688,46321,109754,103387,99009,1
98392,26641,69288,125033,167680,95929,0
82788,9598,42082,92386,124870,51680,0
60793,91968,3885,152761,64678,95853,0
37082,11106,18147,48188,55229,29253,0
84571,45668,94383,130239,178954,140051,1
81180,48175,15770,129355,96950,63945,0
69943,77181,52530,147124,122473,129711,1
92444,524,58079,92968,150523,58603,0
98876,6484,40550,105360,139426,47034,0
94948,74171,38288,169119,133236,112459,1
10725,41193,4103,51918,14828,45296,0
11709,85636,41447,97345,53156,127083,0
70021,28824,2621,98845,72642,31445,0
59087,65539,87023,124626,146110,152562,1
96739,42793,8251,139532,104990,51044,0
68008,21779,17847,89787,85855,39626,0
5261,39697,55256,44958,60517,94953,0
21588,64657,90833,86245,112421,155490,0
39385,28961,96172,68346,135557,125133,0
41009,978,20442,41987,61451,21420,0
34425,53843,45918,88268,80343,99761,1
95241,12224,78669,107465,173910,90893,0
59843,83342,57729,143185,117572,141071,1
49183,31612,12248,80795,61431,43860,0
738,83040,21634,83778,22372,104674,0
4499,67792,31490,72291,35989,99282,0
24284,84957,76431,109241,100715,161388,1
81468,23782,11812,105250,93280,35594,0
57126,56246,81066,113372,138192,137312,1
73963,92358,50290,166321,124253,142648,1
1228,90003,22889,91231,24117,112892,0
3119,42233,33758,45352,36877,75991,0
36615,9869,54096,46484,90711,63965,0
10916,78786,1200,89702,12116,79986,0
32876,15378,95202,48254,128078,110580,0
12701,77789,19839,90490,32540,97628,0
41695,53590,74713,95285,116408,128303,1
78085,80530,31012,158615,109097,111542,1
39610,12496,13296,52106,52906,25792,0
25754,96289,92934,122043,118688,189223,1
93988,17224,41755,111212,135743,58979,0
44452,96815,15716,141267,60168,112531,0
75609,34148,96479,109757,172088,130627,1
54426,36747,3261,91173,57687,40008,0
23151,9570,18159,32721,41310,27729,1
95665,96266,94430,191931,190095,190696,1
52293,81091,35937,133384,88230,117028,1
79452,80063,77549,159515,157001,157612,1
68893,34456,13073,103349,81966,47529,0
95952,61502,71640,157454,167592,133142,1
73652,43159,2355,116811,76007,45514,0
52683,57815,16776,110498,69459,74591,1
60871,59051,17776,119922,78647,76827,1
88343,34167,68407,122510,156750,102574,1
69448,49732,81814,119180,151262,131546,1
29386,24549,89535,53935,118921,114084,0
92481,36130,69991,128611,162472,106121,1
80749,39636,36135,120385,116884,75771,0
32827,55766,31146,88593,63973,86912,1
48422,19267,70567,67689,118989,89834,0
33574,19948,12844,53522,46418,32792,0
97951,91836,34519,189787,132470,126355,1
81129,78469,24089,159598,105218,102558,1
25747,78346,65333,104093,91080,143679,1
51666,13168,43914,64834,95580,57082,1
56841,981,73430,57822,130271,74411,0
12948,23588,37940,36536,50888,61528,0
60239,66939,69272,127178,129511,136211,1
42295,45143,15791,87438,58086,60934,1
5762,5736,19952,11498,25714,25688,0
92758,3689,98420,96447,191178,102109,0
54900,96589,48102,151489,103002,144691,1
8944,13076,97259,22020,106203,110335,0
17729,22965,46567,40694,64296,69532,0
13271,85917,77869,99188,91140,163786,1
9412,92620,5498,102032,14910,98118,0
66420,41640,28289,108060,94709,69929,1
47090,95130,21341,142220,68431,116471,0
44115,6338,67553,50453,111668,73891,0
2811,51895,91321,54706,94132,143216,0
38403,74799,99000,113202,137403,173799,1
10241,15480,76704,25721,86945,92184,0
15898,76699,39565,92597,55463,116264,0
47280,99902,50047,147182,97327,149949,0
96009,90518,76731,186527,172740,167249,1
5895,70355,40783,76250,46678,111138,0
98872,76164,37468,175036,136340,113632,1
11387,69235,95487,80622,106874,164722,0
97956,83547,12729,181503,110685,96276,0
92881,50734,15177,143615,108058,65911,0
37326,33609,48814,70935,86140,82423,1
48954,47930,86412,96884,135366,134342,1
92162,63904,73210,156066,165372,137114,1
43356,90385,68060,133741,111416,158445,1
31854,5530,75405,37384,107259,80935,0
19627,35727,8768,55354,28395,44495,0
9294,33521,77971,42815,87265,111492,0
42022,14799,82560,56821,124582,97359,0
66572,94541,49721,161113,116293,144262,1
63480,6716,95294,70196,158774,102010,0
14507,6757,24532,21264,39039,31289,0
21674,49203,92793,70877,114467,141996,0
3525,49970,20893,53495,24418,70863,0
12648,8397,14362,21045,27010,22759,1
38305,11672,2882,49977,41187,14554,0
86953,32216,24035,119169,110988,56251,0
2194,43848,82492,46042,84686,126340,0
991,7602,18568,8593,19559,26170,0
61261,73539,96876,134800,158137,170415,1
25443,51276,73700,76719,99143,124976,1
86306,83953,67205,170259,153511,151158,1
71053,36210,75540,107263,146593,111750,1
16615,10645,11535,27260,28150,22180,1
75645,6640,83405,82285,159050,90045,0
54745,44254,26086,98999,80831,70340,1
8601,39915,95025,48516,103626,134940,0
83781,51597,1165,135378,84946,52762,0
15269,8328,82980,23597,98249,91308,0
68201,73285,51269,141486,119470,124554,1
38674,73791,21110,112465,59784,94901,0
36181,26515,68632,62696,104813,95147,0
97548,42476,67573,140024,165121,110049,1
56427,66756,7874,123183,64301,74630,0
10367,55397,20112,65764,30479,75509,0
39383,96674,15410,136057,54793,112084,0
77370,53866,6495,131236,83865,60361,0
38622,68520,36629,107142,75251,105149,1
32297,70789,48966,103086,81263,119755,1
67209,8028,18801,75237,86010,26829,0
94646,53006,53631,147652,148277,106637,1
96002,22914,92961,118916,188963,115875,1
64016,34616,33953,98632,97969,68569,1
53335,85809,5973,139144,59308,91782,0
87393,12141,63131,99534,150524,75272,0
32746,39130,2295,71876,35041,41425,0
95925,56185,78366,152110,174291,134551,1
86710,17920,89995,104630,176705,107915,1
83975,99126,32972,183101,116947,132098,1
59323,65424,97200,124747,156523,162624,1
54343,10451,50764,64794,105107,61215,1
79217,76318,64864,155535,144081,141182,1
49347,54575,37645,103922,86992,92220,1
29376,86343,60625,115719,90001,146968,1
88033,41509,87186,129542,175219,128695,1
11386,70473,90303,81859,101689,160776,0
6658,99415,58083,106073,64741,157498,0
31513,22371,21595,53884,53108,43966,1
4807,23666,84568,28473,89375,108234,0
17323,78511,99105,95834,116428,177616,0
24701,50272,3039,74973,27740,53311,0
70256,64313,46238,134569,116494,110551,1
46789,70248,4798,117037,51587,75046,0
50611,91010,3474,141621,54085,94484,0
37296,89644,63967,126940,101263,153611,1
16294,91956,64000,108250,80294,155956,0
90264,93467,18548,183731,108812,112015,1
79584,77488,25596,157072,105180,103084,1
20855,86895,43560,107750,64415,130455,0
73448,52980,13951,126428,87399,66931,0
41348,45580,101,86928,41449,45681,0
27899,83881,24217,111780,52116,108098,0
2271,26093,36773,28364,39044,62866,0
2374,47266,8944,49640,11318,56210,0
87313,51690,69396,139003,156709,121086,1
53963,67759,29453,121722,83416,97212,1
64775,62760,28240,127535,93015,91000,1
82172,34173,20929,116345,103101,55102,0
12043,14135,7956,26178,19999,22091,1
70853,17791,81428,88644,152281,99219,1
18682,23306,65218,41988,83900,88524,0
99004,95227,76820,194231,175824,172047,1
12704,30699,6975,43403,19679,37674,0
903,25774,89271,26677,90174,115045,0
72918,71866,25687,144784,98605,97553,1
11915,90618,62815,102533,74730,153433,0
4237,5498,18157,9735,22394,23655,0
61980,16405,26542,78385,88522,42947,0
97725,36459,86304,134184,184029,122763,1
19785,63179,64225,82964,84010,127404,1
61061,64142,79743,125203,140804,143885,1
40475,32630,38178,73105,78653,70808,1
91731,73074,11942,164805,103673,85016,0
50799,50680,51590,101479,102389,102270,1
99814,18733,39633,118547,139447,58366,0
45824,40341,33414,86165,79238,73755,1
32984,15757,95618,48741,128602,111375,0
37908,16443,69797,54351,107705,86240,0
33906,63051,21402,96957,55308,84453,0
46732,11417,48801,58149,95533,60218,1
5175,48788,66123,53963,71298,114911,0
24084,1133,96415,25217,120499,97548,0
57855,54574,76850,112429,134705,131424,1
89100,88571,18493,177671,107593,107064,1
54728,61077,63386,115805,118114,124463,1
94334,67155,22479,161489,116813,89634,0
23049,98185,28076,121234,51125,126261,0
29178,54581,24672,83759,53850,79253,0
3866,41122,72742,44988,76608,113864,0
79658,9076,49924,88734,129582,59000,0
18925,96282,32418,115207,51343,128700,0
45751,32621,95592,78372,141343,128213,0
45117,45340,57195,90457,102312,102535,1
51355,69444,5172,120799,56527,74616,0
36801,51200,17297,88001,54098,68497,1
91913,94167,11546,186080,103459,105713,1
47969,96199,6634,144168,54603,102833,0
61466,26417,60184,87883,121650,86601,1
56554,75781,93832,132335,150386,169613,1
88631,74609,11094,163240,99725,85703,0
14420,82972,30824,97392,45244,113796,0
12850,41211,34016,54061,46866,75227,1
19349,46592,51343,65941,70692,97935,1
76216,71084,21261,147300,97477,92345,1
2456,33414,71710,35870,74166,105124,0
41720,22895,37260,64615,78980,60155,1
79201,90604,71961,169805,151162,162565,1
84775,75444,36341,160219,121116,111785,1
77698,84430,48092,162128,125790,132522,1
32176,41470,56029,73646,88205,97499,1
4612,81279,27973,85891,32585,109252,0
29399,6436,57053,35835,86452,63489,0
8217,38311,51564,46528,59781,89875,0
53995,94039,55172,148034,109167,149211,1
7738,66423,86373,74161,94111,152796,0
10086,36998,1552,47084,11638,38550,0
7695,78352,11851,86047,19546,90203,0
78807,99734,64402,178541,143209,164136,1
90789,1256,14596,92045,105385,15852,0
29108,33276,12897,62384,42005,46173,1
67740,41158,38302,108898,106042,79460,1
36304,85349,23233,121653,59537,108582,0
84739,13659,78775,98398,163514,92434,1
35258,60289,56950,95547,92208,117239,1
75554,56439,26874,131993,102428,83313,1
70910,7066,37809,77976,108719,44875,0
97397,65330,58686,162727,156083,124016,1
81448,71158,31131,152606,112579,102289,1
35772,20116,15771,55888,51543,35887,1
21002,82982,9588,103984,30590,92570,0
79108,88256,52050,167364,131158,140306,1
18156,29120,57398,47276,75554,86518,0
53307,16538,54669,69845,107976,71207,1
23764,73569,1074,97333,24838,74643,0
44156,2343,76718,46499,120874,79061,0
72562,61590,60123,134152,132685,121713,1
63238,1611,724,64849,63962,2335,0
94847,53140,645,147987,95492,53785,0
37209,73235,95178,110444,132387,168413,1
76029,88932,79622,164961,155651,168554,1
54861,82486,3120,137347,57981,85606,0
33250,29987,9638,63237,42888,39625,1
6048,8822,95175,14870,101223,103997,0
38897,79043,92412,117940,131309,171455,1
81671,97563,62135,179234,143806,159698,1
12226,1437,65437,13663,77663,66874,0
97878,24877,51743,122755,149621,76620,0
67006,70407,53766,137413,120772,124173,1
75289,4331,28088,79620,103377,32419,0
49978,25792,18619,75770,68597,44411,0
99118,35307,41065,134425,140183,76372,0
4540,64123,37455,68663,41995,101578,0
55668,35838,24024,91506,79692,59862,1
60697,67074,78172,127771,138869,145246,1
33542,37861,12352,71403,45894,50213,1
40503,46601,42405,87104,82908,89006,1
81215,30485,66392,111700,147607,96877,1
89616,7899,22263,97515,111879,30162,0
63326,7964,88056,71290,151382,96020,0
12044,90179,60598,102223,72642,150777,0
11582,63756,68769,75338,80351,132525,1
1675,41546,52654,43221,54329,94200,0
41224,63809,47718,105033,88942,111527,1
18122,48012,61467,66134,79589,109479,1
6003,70064,49884,76067,55887,119948,0
49361,55282,78394,104643,127755,133676,1
77136,31070,60461,108206,137597,91531,1
28675,25282,47450,53957,76125,72732,1
72046,71553,39899,143599,111945,111452,1
74933,50344,42828,125277,117761,93172,1
72807,22223,12655,95030,85462,34878,0
8033,17766,54011,25799,62044,71777,0
18299,47776,49121,66075,67420,96897,1
75364,77522,12157,152886,87521,89679,1
77791,60513,5021,138304,82812,65534,0
78667,18834,71950,97501,150617,90784,1
45628,80526,38343,126154,83971,118869,1
3445,66696,18710,70141,22155,85406,0
42921,37760,61759,80681,104680,99519,1
73640,64911,76053,138551,149693,140964,1
41965,39412,75071,81377,117036,114483,1
74356,37803,54566,112159,128922,92369,1
677,10252,172,10929,849,10424,0
87791,79697,77097,167488,164888,156794,1
54279,67156,58523,121435,112802,125679,1
17706,50204,83233,67910,100939,133437,0
22217,90730,47188,112947,69405,137918,0
7162,95018,12439,102180,19601,107457,0
79423,36107,73195,115530,152618,109302,1
64528,84570,99496,149098,164024,184066,1
91549,11529,83711,103078,175260,95240,1
13590,54822,65360,68412,78950,120182,1
71013,22866,76608,93879,147621,99474,1
66451,88215,27263,154666,93714,115478,1
53548,12488,78416,66036,131964,90904,0
29133,34061,53698,63194,82831,87759,1
51447,96995,73057,148442,124504,170052,1
64530,47570,54770,112100,119300,102340,1
80375,90651,10295,171026,90670,100946,1
57585,98977,43038,156562,100623,142015,1
78940,73386,23169,152326,102109,96555,1
2563,67462,63283,70025,65846,130745,0
33603,53961,93981,87564,127584,147942,0
19637,13272,73112,32909,92749,86384,0
77180,43006,79986,120186,157166,122992,1
27461,33035,73893,60496,101354,106928,0
33969,12924,38935,46893,72904,51859,1
50658,18552,67507,69210,118165,86059,1
55357,31202,99771,86559,155128,130973,0
16040,48110,67346,64150,83386,115456,0
81516,59067,81318,140583,162834,140385,1
68734,60927,57060,129661,125794,117987,1
36241,24763,57401,61004,93642,82164,1
58842,51998,49829,110840,108671,101827,1
71314,95155,72997,166469,144311,168152,1
3628,96305,83400,99933,87028,179705,0
40790,78013,47081,118803,87871,125094,1
60944,25001,18278,85945,79222,43279,0
92144,47345,436,139489,92580,47781,0
68328,28488,92164,96816,160492,120652,1
70358,84891,71666,155249,142024,156557,1
21946,94820,100,116766,22046,94920,0
84439,68797,64412,153236,148851,133209,1
16919,91896,25829,108815,42748,117725,0
51966,35826,2371,87792,54337,38197,0
64036,83096,12521,147132,76557,95617,0
9179,62809,62414,71988,71593,125223,1
70337,59245,53519,129582,123856,112764,1
98473,62122,43285,160595,141758,105407,1
29990,48880,28982,78870,58972,77862,1
13270,99005,16106,112275,29376,115111,0
67429,3830,6049,71259,73478,9879,0
92510,66136,58949,158646,151459,125085,1
70624,3099,50801,73723,121425,53900,0
71232,11370,96060,82602,167292,107430,0
82141,33423,22051,115564,104192,55474,0
44756,33801,94637,78557,139393,128438,0
78589,53480,83360,132069,161949,136840,1
8950,73448,62732,82398,71682,136180,0
12486,99429,60200,111915,72686,159629,0
67,74579,54812,74646,54879,129391,0
6784,73570,4730,80354,11514,78300,0
59119,34408,41551,93527,100670,75959,1
15240,79069,96374,94309,111614,175443,0
6995,9740,80609,16735,87604,90349,0
12528,50149,19289,62677,31817,69438,0
34562,29788,84741,64350,119303,114529,0
68542,14607,18928,83149,87470,33535,0
81599,3329,44108,84928,125707,47437,0
54194,31013,14958,85207,69152,45971,0
20696,12900,57538,33596,78234,70438,0
41526,22593,59717,64119,101243,82310,1
9002,68678,38150,77680,47152,106828,0
85943,31622,87358,117565,173301,118980,1
96990,26729,83216,123719,180206,109945,1
83477,2481,64209,85958,147686,66690,0
75181,87933,505,163114,75686,88438,0
66530,34744,41212,101274,107742,75956,1
18424,74101,15871,92525,34295,89972,0
75261,58262,9725,133523,84986,67987,0
30204,88217,4954,118421,35158,93171,0
38331,9220,46758,47551,85089,55978,1
86057,6075,12142,92132,98199,18217,0
89840,71777,87682,161617,177522,159459,1
85795,47605,56025,133400,141820,103630,1
11411,56907,40389,68318,51800,97296,0
97636,58303,15356,155939,112992,73659,0
77337,25918,24043,103255,101380,49961,0
38167,90832,62165,128999,100332,152997,1
22362,81932,5289,104294,27651,87221,0
41618,92903,38154,134521,79772,131057,0
90552,38682,56816,129234,147368,95498,1
47969,38781,12918,86750,60887,51699,1
47779,77738,66679,125517,114458,144417,1
36073,39890,25077,75963,61150,64967,1
93816,64879,83033,158695,176849,147912,1
9377,1689,1894,11066,11271,3583,0
97389,62657,12648,160046,110037,75305,0
38650,6082,43768,44732,82418,49850,1
85859,48004,9476,133863,95335,57480,0
32102,48159,94740,80261,126842,142899,0
58018,8078,52368,66096,110386,60446,1
87844,69112,78381,156956,166225,147493,1
42873,37047,72872,79920,115745,109919,1
5817,74193,11644,80010,17461,85837,0
3312,483,26166,3795,29478,26649,0
87450,2222,75425,89672,162875,77647,0
59841,31343,38804,91184,98645,70147,1
14482,69186,79305,83668,93787,148491,1
71832,37484,52480,109316,124312,89964,1
98059,97921,46813,195980,144872,144734,1
35309,50714,60779,86023,96088,111493,1
45894,4857,51019,50751,96913,55876,0
36838,33542,45996,70380,82834,79538,1
18964,77906,57897,96870,76861,135803,0
35840,85534,48501,121374,84341,134035,0
7054,47268,96653,54322,103707,143921,0
18274,55701,9628,73975,27902,65329,0
47560,69723,938,117283,48498,70661,0
26530,51794,21289,78324,47819,73083,0
59067,38171,98519,97238,157586,136690,0
3492,69999,46312,73491,49804,116311,0
48455,42751,83873,91206,132328,126624,1
39365,19547,58597,58912,97962,78144,1
70705,25249,38437,95954,109142,63686,0
33196,69507,43536,102703,76732,113043,1
29875,8431,46803,38306,76678,55234,0
57897,71509,2015,129406,59912,73524,0
20986,19465,93836,40451,114822,113301,0
28378,72643,38133,101021,66511,110776,0
75827,12729,76334,88556,152161,89063,1
39708,44600,88378,84308,128086,132978,0
98593,395,9293,98988,107886,9688,0
15258,52787,47864,68045,63122,100651,1
42487,86260,14757,128747,57244,101017,0
49697,57145,182,106842,49879,57327,0
56901,54561,67233,111462,124134,121794,1
23320,53628,36720,76948,60040,90348,1
28563,26393,33539,54956,62102,59932,1
8521,87614,83160,96135,91681,170774,1
37075,42115,28760,79190,65835,70875,1
97852,56063,13575,153915,111427,69638,0
22323,86566,29603,108889,51926,116169,0
53096,97495,77961,150591,131057,175456,1
11984,88281,65476,100265,77460,153757,0
64654,67436,29246,132090,93900,96682,1
5958,82826,88609,88784,94567,171435,1
42559,95288,92752,137847,135311,188040,1
17069,54118,38252,71187,55321,92370,1
5822,65217,48577,71039,54399,113794,0
61159,69020,22842,130179,84001,91862,1
3357,49205,76580,52562,79937,125785,0
72436,41730,52514,114166,124950,94244,1
52514,21734,74713,74248,127227,96447,0
87554,2771,98068,90325,185622,100839,0
37024,33404,88399,70428,125423,121803,0
83474,92684,467,176158,83941,93151,0
47321,34619,95327,81940,142648,129946,0
34559,1706,29984,36265,64543,31690,0
9430,31329,86442,40759,95872,117771,0
1864,7318,28240,9182,30104,35558,0
88709,72860,62838,161569,151547,135698,1
99671,50044,13189,149715,112860,63233,0
64132,75910,10492,140042,74624,86402,0
35338,95291,49702,130629,85040,144993,0
1158,95328,35992,96486,37150,131320,0
65637,62896,72253,128533,137890,135149,1
77335,32312,89548,109647,166883,121860,1
