side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
89011,2538,98986,91549,187997,101524,0
73308,28733,56512,102041,129820,85245,1
67035,58893,67283,125928,134318,126176,1
47797,45996,74312,93793,122109,120308,1
45447,59297,67929,104744,113376,127226,1
12878,65799,88409,78677,101287,154208,0
40870,85561,38436,126431,79306,123997,0
58461,50882,91186,109343,149647,142068,1
72486,71138,4269,143624,76755,75407,1
1357,60726,85117,62083,86474,145843,0
37302,49540,60768,86842,98070,110308,1
49806,55479,26147,105285,75953,81626,1
93814,60954,2448,154768,96262,63402,0
802,24344,5479,25146,6281,29823,0
1011,65137,87563,66148,88574,152700,0
10323,64235,82336,74558,92659,146571,0
52359,32127,85140,84486,137499,117267,0
83855,42874,1835,126729,85690,44709,0
14119,34214,27589,48333,41708,61803,1
5808,24219,26407,30027,32215,50626,1
88082,68383,82311,156465,170393,150694,1
41849,25269,14316,67118,56165,39585,0
78433,39205,16826,117638,95259,56031,0
13648,95415,55429,109063,69077,150844,0
78434,56191,18815,134625,97249,75006,0
98598,99847,42399,198445,140997,142246,1
34237,6868,66033,41105,100270,72901,0
66099,59604,96951,125703,163050,156555,1
83713,47240,9161,130953,92874,56401,0
94646,44910,33549,139556,128195,78459,0
36401,22550,82955,58951,119356,105505,0
65566,96180,25624,161746,91190,121804,0
34825,63425,58354,98250,93179,121779,1
74465,74903,35958,149368,110423,110861,1
82463,91839,69867,174302,152330,161706,1
26646,28393,80750,55039,107396,109143,0
17047,85605,80472,102652,97519,166077,1
61520,51226,16445,112746,77965,67671,1
20680,19115,92291,39795,112971,111406,0
56486,66680,42914,123166,99400,109594,1
50562,56398,86404,106960,136966,142802,1
34055,19100,26975,53155,61030,46075,1
10413,43871,86749,54284,97162,130620,0
32199,41190,3879,73389,36078,45069,0
82281,67320,73429,149601,155710,140749,1
84554,4879,8001,89433,92555,12880,0
45842,24842,14139,70684,59981,38981,0
79226,80400,20095,159626,99321,100495,1
52214,94170,26786,146384,79000,120956,0
55065,51464,68475,106529,123540,119939,1
30889,64468,54974,95357,85863,119442,1
75553,99265,51559,174818,127112,150824,1
47776,9118,62122,56894,109898,71240,0
49589,79029,34555,128618,84144,113584,1
22870,89972,97114,112842,119984,187086,1
69648,53071,59520,122719,129168,112591,1
78650,92382,55242,171032,133892,147624,1
82592,68485,34420,151077,117012,102905,1
16864,49464,31995,66328,48859,81459,0
79536,20572,23095,100108,102631,43667,0
65732,39915,53762,105647,119494,93677,1
36650,82862,76869,119512,113519,159731,1
57937,20937,15426,78874,73363,36363,0
57984,1001,75764,58985,133748,76765,0
70115,77487,31529,147602,101644,109016,1
4572,56033,12105,60605,16677,68138,0
66460,28546,98875,95006,165335,127421,0
41287,61750,72611,103037,113898,134361,1
93770,2671,619,96441,94389,3290,0
69943,85150,1084,155093,71027,86234,0
78081,56865,54916,134946,132997,111781,1
45540,63499,7265,109039,52805,70764,0
86819,21391,64537,108210,151356,85928,0
93304,23689,67310,116993,160614,90999,0
49807,15525,88503,65332,138310,104028,0
99713,60328,87190,160041,186903,147518,1
86268,82401,45409,168669,131677,127810,1
56957,32941,65449,89898,122406,98390,1
61820,30361,90372,92181,152192,120733,1
62470,44342,72909,106812,135379,117251,1
25614,43723,39827,69337,65441,83550,1
89346,30537,184,119883,89530,30721,0
40320,42934,57134,83254,97454,100068,1
46508,20689,28571,67197,75079,49260,1
22846,75590,22195,98436,45041,97785,0
13800,28794,1056,42594,14856,29850,0
63547,71143,38818,134690,102365,109961,1
21261,74229,34821,95490,56082,109050,0
25701,8642,97129,34343,122830,105771,0
77848,18156,74805,96004,152653,92961,1
36932,10845,68634,47777,105566,79479,0
30623,64990,77559,95613,108182,142549,1
45562,93225,44840,138787,90402,138065,0
88904,25626,46565,114530,135469,72191,0
26084,97860,41512,123944,67596,139372,0
49250,98804,76365,148054,125615,175169,1
417,90672,25841,91089,26258,116513,0
73583,67918,93633,141501,167216,161551,1
98317,93339,88787,191656,187104,182126,1
6959,41333,95828,48292,102787,137161,0
65407,34196,82468,99603,147875,116664,1
13035,85230,43311,98265,56346,128541,0
29090,40560,69734,69650,98824,110294,0
14868,95541,83609,110409,98477,179150,1
7450,34842,71419,42292,78869,106261,0
69378,11434,37809,80812,107187,49243,0
22914,58169,52027,81083,74941,110196,1
79466,42079,55674,121545,135140,97753,1
19250,36840,52323,56090,71573,89163,1
93490,55818,51334,149308,144824,107152,1
8941,71431,19631,80372,28572,91062,0
25031,35326,68278,60357,93309,103604,0
89218,23437,45922,112655,135140,69359,0
48095,2592,63529,50687,111624,66121,0
85732,32621,98453,118353,184185,131074,1
54750,76393,31032,131143,85782,107425,1
66096,91363,8256,157459,74352,99619,0
837,31645,87838,32482,88675,119483,0
84919,88376,69423,173295,154342,157799,1
29245,39295,20925,68540,50170,60220,1
44124,90052,80719,134176,124843,170771,1
76785,35174,141,111959,76926,35315,0
83620,51600,2218,135220,85838,53818,0
24932,95136,34,120068,24966,95170,0
98006,68292,602,166298,98608,68894,0
49567,81036,12418,130603,61985,93454,0
43306,58334,63421,101640,106727,121755,1
45072,26156,22999,71228,68071,49155,1
87662,5408,15274,93070,102936,20682,0
26166,16075,40159,42241,66325,56234,1
59788,69187,98041,128975,157829,167228,1
6999,59135,6540,66134,13539,65675,0
71824,46901,412,118725,72236,47313,0
19371,31636,7589,51007,26960,39225,0
85666,93895,91422,179561,177088,185317,1
78617,96069,49872,174686,128489,145941,1
51541,34981,24485,86522,76026,59466,1
25069,2000,82026,27069,107095,84026,0
7416,70177,73372,77593,80788,143549,1
55587,45727,34465,101314,90052,80192,1
71479,51082,9523,122561,81002,60605,0
12127,49544,50984,61671,63111,100528,1
91888,35934,40220,127822,132108,76154,0
32717,24946,71311,57663,104028,96257,0
61310,11420,91480,72730,152790,102900,0
49674,88317,44902,137991,94576,133219,1
7305,70443,92371,77748,99676,162814,0
30048,14993,75423,45041,105471,90416,0
33451,9275,7266,42726,40717,16541,0
79945,33747,77842,113692,157787,111589,1
19058,41798,13234,60856,32292,55032,0
7217,42207,23275,49424,30492,65482,0
60669,30213,65236,90882,125905,95449,1
41180,37001,5972,78181,47152,42973,1
39098,36802,51044,75900,90142,87846,1
89848,32461,70651,122309,160499,103112,1
24567,94109,68827,118676,93394,162936,0
31581,52169,87077,83750,118658,139246,0
48428,7753,68048,56181,116476,75801,0
62,13549,12292,13611,12354,25841,0
47647,14472,75447,62119,123094,89919,0
39956,97982,7208,137938,47164,105190,0
41707,9632,33862,51339,75569,43494,1
40753,28812,93530,69565,134283,122342,0
64853,25614,59272,90467,124125,84886,1
83821,92803,28522,176624,112343,121325,1
90542,21470,68947,112012,159489,90417,0
74539,51122,61205,125661,135744,112327,1
60589,47004,15180,107593,75769,62184,1
35248,72530,15585,107778,50833,88115,0
95499,90581,33358,186080,128857,123939,1
26744,30054,71390,56798,98134,101444,0
92073,56485,50688,148558,142761,107173,1
73160,14515,97190,87675,170350,111705,0
12124,38790,40727,50914,52851,79517,1
58256,22245,71945,80501,130201,94190,1
72830,24050,17496,96880,90326,41546,0
8867,58946,39334,67813,48201,98280,0
93587,71628,86617,165215,180204,158245,1
36260,53684,75620,89944,111880,129304,1
66376,67501,78644,133877,145020,146145,1
14655,17774,42463,32429,57118,60237,0
18525,96326,50682,114851,69207,147008,0
80015,30084,53989,110099,134004,84073,1
34422,37123,46603,71545,81025,83726,1
89464,82143,39663,171607,129127,121806,1
42158,91519,58250,133677,100408,149769,1
33215,36545,99992,69760,133207,136537,0
65982,15090,68024,81072,134006,83114,1
16843,32159,49006,49002,65849,81165,0
95563,56078,33566,151641,129129,89644,0
89654,14321,39481,103975,129135,53802,0
48821,25874,25877,74695,74698,51751,1
77863,90713,25243,168576,103106,115956,1
25731,76281,6605,102012,32336,82886,0
83758,77281,36417,161039,120175,113698,1
31546,55668,17939,87214,49485,73607,0
46692,61961,44042,108653,90734,106003,1
39353,31472,59575,70825,98928,91047,1
56300,7983,45844,64283,102144,53827,0
44297,29566,21971,73863,66268,51537,1
97799,19295,36959,117094,134758,56254,0
50229,99372,27236,149601,77465,126608,0
14503,69923,11001,84426,25504,80924,0
60885,87366,67016,148251,127901,154382,1
77435,1750,66103,79185,143538,67853,0
1304,55203,85853,56507,87157,141056,0
24047,2416,3878,26463,27925,6294,0
68229,94665,53651,162894,121880,148316,1
92835,16005,23311,108840,116146,39316,0
34402,3068,4607,37470,39009,7675,0
20323,2677,12746,23000,33069,15423,0
80493,90115,84289,170608,164782,174404,1
85239,37605,55184,122844,140423,92789,1
71190,13718,15529,84908,86719,29247,0
59280,64426,40518,123706,99798,104944,1
24536,7076,80040,31612,104576,87116,0
14750,21958,36424,36708,51174,58382,1
57301,31880,62425,89181,119726,94305,1
43634,68121,34928,111755,78562,103049,1
34208,38880,16132,73088,50340,55012,1
6911,68529,72051,75440,78962,140580,1
49967,38522,30679,88489,80646,69201,1
51921,99927,57775,151848,109696,157702,1
95464,26854,99417,122318,194881,126271,1
37810,31093,84777,68903,122587,115870,0
40526,7288,78465,47814,118991,85753,0
88368,34433,91500,122801,179868,125933,1
88913,40681,4787,129594,93700,45468,0
86163,47863,54272,134026,140435,102135,1
55380,22499,26697,77879,82077,49196,0
25831,50198,38715,76029,64546,88913,1
13766,72185,59869,85951,73635,132054,1
53336,44516,58934,97852,112270,103450,1
23704,43019,95313,66723,119017,138332,0
9319,76694,49747,86013,59066,126441,0
9219,5992,3625,15211,12844,9617,1
70577,91281,68607,161858,139184,159888,1
6547,93138,63626,99685,70173,156764,0
18256,40944,92255,59200,110511,133199,0
58211,83926,29470,142137,87681,113396,1
47215,9909,36662,57124,83877,46571,0
15776,86460,29724,102236,45500,116184,0
86778,60060,13654,146838,100432,73714,0
53063,41033,45235,94096,98298,86268,1
93682,19583,77148,113265,170830,96731,1
80141,28667,79574,108808,159715,108241,1
53004,16836,52773,69840,105777,69609,1
74470,52844,96472,127314,170942,149316,1
42418,21880,37215,64298,79633,59095,1
70725,47483,39274,118208,109999,86757,1
71369,80599,75515,151968,146884,156114,1
87663,11797,30433,99460,118096,42230,0
99004,7037,93685,106041,192689,100722,1
81817,25209,77544,107026,159361,102753,1
55666,62609,5123,118275,60789,67732,0
91955,23252,38126,115207,130081,61378,0
67952,8806,58864,76758,126816,67670,0
95431,79723,33364,175154,128795,113087,1
14828,53679,11119,68507,25947,64798,0
39536,51428,38361,90964,77897,89789,1
63820,6268,57969,70088,121789,64237,1
65186,45394,67668,110580,132854,113062,1
21115,56182,66496,77297,87611,122678,1
74804,43401,86146,118205,160950,129547,1
78838,65945,22717,144783,101555,88662,1
29812,39014,3181,68826,32993,42195,0
33436,83175,42876,116611,76312,126051,0
20943,78130,29319,99073,50262,107449,0
68458,23098,4994,91556,73452,28092,0
66378,19862,44918,86240,111296,64780,0
3947,25981,21484,29928,25431,47465,0
59449,10193,60294,69642,119743,70487,1
75780,51058,27337,126838,103117,78395,1
37461,88494,89996,125955,127457,178490,1
93280,94719,83795,187999,177075,178514,1
65874,53615,77713,119489,143587,131328,1
83767,94724,51345,178491,135112,146069,1
1324,52787,74993,54111,76317,127780,0
34909,86178,1563,121087,36472,87741,0
34107,80760,53108,114867,87215,133868,1
70785,1880,27537,72665,98322,29417,0
82256,40098,35375,122354,117631,75473,0
30263,74974,81945,105237,112208,156919,1
38243,48790,84710,87033,122953,133500,1
87388,90927,9206,178315,96594,100133,1
52224,90899,96294,143123,148518,187193,1
77408,29848,38600,107256,116008,68448,0
83780,33840,86453,117620,170233,120293,1
7102,58465,15693,65567,22795,74158,0
39338,32634,9822,71972,49160,42456,1
45807,4065,36816,49872,82623,40881,0
22295,21489,4099,43784,26394,25588,1
28421,72228,82036,100649,110457,154264,1
85919,86824,22127,172743,108046,108951,1
86311,98733,93583,185044,179894,192316,1
90795,17514,89230,108309,180025,106744,1
11085,11387,28285,22472,39370,39672,0
83380,56806,8533,140186,91913,65339,0
66010,34096,34355,100106,100365,68451,1
6894,33493,58864,40387,65758,92357,0
51232,9151,39923,60383,91155,49074,0
17553,20302,30681,37855,48234,50983,1
88761,78343,35495,167104,124256,113838,1
83926,4238,3514,88164,87440,7752,0
69381,25326,3477,94707,72858,28803,0
1942,87382,41027,89324,42969,128409,0
6251,40868,94560,47119,100811,135428,0
5826,13916,98834,19742,104660,112750,0
71524,87709,49607,159233,121131,137316,1
43515,23916,53980,67431,97495,77896,1
33487,5271,98585,38758,132072,103856,0
90059,22277,87158,112336,177217,109435,1
26553,21128,69421,47681,95974,90549,0
88340,60203,9182,148543,97522,69385,0
80156,47489,71653,127645,151809,119142,1
32341,92320,25432,124661,57773,117752,0
76572,96328,62221,172900,138793,158549,1
52419,83283,57032,135702,109451,140315,1
82025,94849,38308,176874,120333,133157,1
89904,67173,28532,157077,118436,95705,1
66327,57910,21921,124237,88248,79831,1
96928,52507,43107,149435,140035,95614,0
80651,2819,74283,83470,154934,77102,0
50597,11254,3240,61851,53837,14494,0
13246,1553,89419,14799,102665,90972,0
53566,27633,35915,81199,89481,63548,1
93984,98472,15802,192456,109786,114274,1
72890,58464,99048,131354,171938,157512,1
15210,74952,62242,90162,77452,137194,1
94124,1840,54099,95964,148223,55939,0
74790,94273,22629,169063,97419,116902,1
55545,99167,73565,154712,129110,172732,1
75253,43252,29681,118505,104934,72933,0
85995,12854,23490,98849,109485,36344,0
7105,37706,87463,44811,94568,125169,0
47731,98500,24725,146231,72456,123225,0
7807,25409,28747,33216,36554,54156,1
46907,69210,598,116117,47505,69808,0
15878,32598,95253,48476,111131,127851,0
62023,79620,77046,141643,139069,156666,1
91302,84134,98892,175436,190194,183026,1
67830,64183,71723,132013,139553,135906,1
67702,3076,37823,70778,105525,40899,0
88368,75741,84520,164109,172888,160261,1
13094,64732,77239,77826,90333,141971,1
71081,26788,73025,97869,144106,99813,1
66194,34270,89810,100464,156004,124080,1
16583,46828,45211,63411,61794,92039,1
33239,70894,82060,104133,115299,152954,1
22523,82738,34621,105261,57144,117359,0
27656,29877,13013,57533,40669,42890,1
55114,88284,23325,143398,78439,111609,0
60751,39305,27546,100056,88297,66851,1
49198,98078,72088,147276,121286,170166,1
49656,29742,85482,79398,135138,115224,0
88626,33771,88142,122397,176768,121913,1
21619,15915,68927,37534,90546,84842,0
27108,16394,19738,43502,46846,36132,1
22800,55095,66963,77895,89763,122058,1
30980,95602,58191,126582,89171,153793,0
439,87416,13039,87855,13478,100455,0
60857,95529,84641,156386,145498,180170,1
74963,75866,63453,150829,138416,139319,1
31846,69914,73472,101760,105318,143386,1
55255,42268,37343,97523,92598,79611,1
31728,66136,14760,97864,46488,80896,0
69936,79836,40111,149772,110047,119947,1
21647,90387,78685,112034,100332,169072,1
85367,88628,41474,173995,126841,130102,1
38573,79665,35364,118238,73937,115029,0
59999,81137,703,141136,60702,81840,0
36156,47353,81485,83509,117641,128838,1
39616,62929,43028,102545,82644,105957,1
44447,5515,53846,49962,98293,59361,0
69715,17340,55342,87055,125057,72682,1
99605,81874,36770,181479,136375,118644,1
27663,4523,22261,32186,49924,26784,0
27840,54414,48177,82254,76017,102591,1
13489,38251,28347,51740,41836,66598,1
99271,56159,30480,155430,129751,86639,0
36701,87870,21340,124571,58041,109210,0
40602,74000,41226,114602,81828,115226,1
43055,51476,71044,94531,114099,122520,1
13358,25848,19504,39206,32862,45352,1
74965,11735,50746,86700,125711,62481,0
85863,36897,64538,122760,150401,101435,1
4099,11633,45480,15732,49579,57113,0
66126,2238,42678,68364,108804,44916,0
54170,47030,61434,101200,115604,108464,1
29475,34978,44200,64453,73675,79178,1
72507,70463,27302,142970,99809,97765,1
43930,93658,49435,137588,93365,143093,0
92753,55764,99023,148517,191776,154787,1
30805,61348,20411,92153,51216,81759,0
24394,42188,20990,66582,45384,63178,1
25058,49116,65170,74174,90228,114286,1
23937,92779,82507,116716,106444,175286,1
19560,7436,53856,26996,73416,61292,0
76326,30229,63455,106555,139781,93684,1
97128,9436,21514,106564,118642,30950,0
5979,71253,41285,77232,47264,112538,0
37174,73186,96723,110360,133897,169909,1
66659,34507,12435,101166,79094,46942,0
85332,63758,11463,149090,96795,75221,0
78135,396,95002,78531,173137,95398,0
58206,80981,54694,139187,112900,135675,1
35783,37635,84806,73418,120589,122441,0
7566,72092,10465,79658,18031,82557,0
8902,72272,29666,81174,38568,101938,0
26580,85555,67339,112135,93919,152894,1
82144,19194,93377,101338,175521,112571,1
14248,7362,26399,21610,40647,33761,0
17693,31554,85527,49247,103220,117081,0
27235,27026,22855,54261,50090,49881,1
88421,97981,54310,186402,142731,152291,1
68009,71058,92414,139067,160423,163472,1
97768,3871,94805,101639,192573,98676,1
83872,92547,88091,176419,171963,180638,1
11039,77948,76285,88987,87324,154233,1
6897,32388,10452,39285,17349,42840,0
6922,5498,16792,12420,23714,22290,0
6876,50225,27626,57101,34502,77851,0
46378,59892,49041,106270,95419,108933,1
17160,46953,29585,64113,46745,76538,0
72717,8569,89345,81286,162062,97914,0
28789,8349,9375,37138,38164,17724,0
50906,84650,48659,135556,99565,133309,1
46793,19421,15421,66214,62214,34842,0
74104,29901,47372,104005,121476,77273,1
24718,61990,61381,86708,86099,123371,1
70947,86446,20442,157393,91389,106888,1
93001,60533,14924,153534,107925,75457,0
84760,5562,73133,90322,157893,78695,0
44854,41811,87819,86665,132673,129630,0
80759,59351,75844,140110,156603,135195,1
99813,43872,16172,143685,115985,60044,0
88197,87323,58431,175520,146628,145754,1
85382,74752,38046,160134,123428,112798,1
77914,5844,99549,83758,177463,105393,0
76088,93886,9468,169974,85556,103354,0
24717,71063,18838,95780,43555,89901,0
67499,46039,12178,113538,79677,58217,0
43517,1607,80628,45124,124145,82235,0
64465,27280,82147,91745,146612,109427,1
86715,94890,51350,181605,138065,146240,1
45010,32723,37665,77733,82675,70388,1
38500,25862,25168,64362,63668,51030,1
75762,5292,9969,81054,85731,15261,0
46120,4585,41338,50705,87458,45923,0
98782,96177,13450,194959,112232,109627,1
63371,37386,14420,100757,77791,51806,0
33082,56238,35071,89320,68153,91309,1
63179,18078,21381,81257,84560,39459,0
71133,65323,35210,136456,106343,100533,1
77831,77372,41210,155203,119041,118582,1
30741,69123,99873,99864,130614,168996,0
49052,25746,34571,74798,83623,60317,1
83803,2660,49009,86463,132812,51669,0
68396,18699,62918,87095,131314,81617,1
16609,36415,5571,53024,22180,41986,0
73950,74913,52563,148863,126513,127476,1
28176,75396,12291,103572,40467,87687,0
333,68180,19257,68513,19590,87437,0
3998,91265,39881,95263,43879,131146,0
80231,65656,6314,145887,86545,71970,0
81342,44462,17842,125804,99184,62304,0
91365,44306,19893,135671,111258,64199,0
37366,82319,56159,119685,93525,138478,1
64486,66990,61305,131476,125791,128295,1
69488,87072,23362,156560,92850,110434,1
19596,23890,86189,43486,105785,110079,0
34493,14715,24537,49208,59030,39252,1
11142,3366,18354,14508,29496,21720,0
22089,25456,90017,47545,112106,115473,0
48284,74017,98421,122301,146705,172438,1
46045,32528,6825,78573,52870,39353,0
93231,29839,58612,123070,151843,88451,0
91702,30225,48966,121927,140668,79191,0
39697,55853,44211,95550,83908,100064,1
39196,97489,89680,136685,128876,187169,1
76896,58135,87764,135031,164660,145899,1
42784,81401,39354,124185,82138,120755,1
82832,97900,33181,180732,116013,131081,1
98238,56841,65512,155079,163750,122353,1
31313,92398,59495,123711,90808,151893,0
23319,18257,14808,41576,38127,33065,1
44469,94613,52446,139082,96915,147059,1
85443,17573,92068,103016,177511,109641,1
23697,91699,55624,115396,79321,147323,0
10052,86328,27889,96380,37941,114217,0
98147,15507,43931,113654,142078,59438,0
47823,94615,27255,142438,75078,121870,0
15918,8040,65586,23958,81504,73626,0
51602,11529,66918,63131,118520,78447,0
61035,60069,30678,121104,91713,90747,1
28762,74783,92748,103545,121510,167531,1
24660,42118,15894,66778,40554,58012,0
94203,44531,36023,138734,130226,80554,0
17217,8152,41541,25369,58758,49693,0
37229,82479,66430,119708,103659,148909,1
86585,47841,35568,134426,122153,83409,0
53157,1340,25805,54497,78962,27145,0
61138,1722,84504,62860,145642,86226,0
86560,70008,61227,156568,147787,131235,1
66965,75843,65054,142808,132019,140897,1
51928,9057,7935,60985,59863,16992,0
24425,2758,35888,27183,60313,38646,0
16660,20306,59932,36966,76592,80238,0
9219,66568,28770,75787,37989,95338,0
13542,61426,27789,74968,41331,89215,0
30215,28523,59193,58738,89408,87716,0
7062,49087,61838,56149,68900,110925,0
1729,55803,52112,57532,53841,107915,0
23766,74813,24861,98579,48627,99674,0
38020,3396,17387,41416,55407,20783,0
65969,35531,4409,101500,70378,39940,0
63363,74412,4279,137775,67642,78691,0
75533,6336,6462,81869,81995,12798,0
321,34734,18814,35055,19135,53548,0
58021,94159,53041,152180,111062,147200,1
36179,47115,69880,83294,106059,116995,1
91021,65024,72872,156045,163893,137896,1
23472,31138,26772,54610,50244,57910,1
4184,51843,15201,56027,19385,67044,0
65800,2484,81889,68284,147689,84373,0
97228,91493,733,188721,97961,92226,0
50260,54165,84583,104425,134843,138748,1
32896,35520,26636,68416,59532,62156,1
66301,76285,92316,142586,158617,168601,1
60634,6649,14289,67283,74923,20938,0
77823,77191,22221,155014,100044,99412,1
81030,23789,91370,104819,172400,115159,1
52067,46780,93625,98847,145692,140405,1
47965,80396,58573,128361,106538,138969,1
7469,63421,29319,70890,36788,92740,0
72688,22920,57684,95608,130372,80604,1
32661,94673,85994,127334,118655,180667,1
98297,6600,63630,104897,161927,70230,0
54516,62419,42076,116935,96592,104495,1
18771,74486,85710,93257,104481,160196,1
19367,97344,88957,116711,108324,186301,1
78566,37029,43810,115595,122376,80839,1
79004,41431,90073,120435,169077,131504,1
60186,27905,4261,88091,64447,32166,0
40336,13693,9706,54029,50042,23399,0
34538,68315,57822,102853,92360,126137,1
49971,68449,26737,118420,76708,95186,1
16700,52420,3209,69120,19909,55629,0
19360,19347,27379,38707,46739,46726,1
28517,29897,79563,58414,108080,109460,0
64680,99158,17232,163838,81912,116390,0
98190,92617,87552,190807,185742,180169,1
7881,32104,49188,39985,57069,81292,0
52469,5987,14222,58456,66691,20209,0
18696,99869,75678,118565,94374,175547,0
98218,317,48164,98535,146382,48481,0
81982,96175,96043,178157,178025,192218,1
87773,75464,52315,163237,140088,127779,1
97323,19885,86701,117208,184024,106586,1
30519,73745,3482,104264,34001,77227,0
44517,49710,43000,94227,87517,92710,1
88018,70607,51834,158625,139852,122441,1
16370,61869,12148,78239,28518,74017,0
5826,24026,65372,29852,71198,89398,0
87047,75324,39973,162371,127020,115297,1
76784,4824,38174,81608,114958,42998,0
14721,56536,47076,71257,61797,103612,1
16760,47350,26969,64110,43729,74319,0
98911,70298,94744,169209,193655,165042,1
5891,4220,60395,10111,66286,64615,0
67824,9682,82128,77506,149952,91810,0
94462,31502,85854,125964,180316,117356,1
36289,24994,86852,61283,123141,111846,0
93975,59800,53958,153775,147933,113758,1
66097,14074,71061,80171,137158,85135,1
78497,75985,33048,154482,111545,109033,1
43542,15765,40224,59307,83766,55989,1
76511,91426,88445,167937,164956,179871,1
84478,96682,62388,181160,146866,159070,1
28551,84102,47987,112653,76538,132089,0
17784,2023,49831,19807,67615,51854,0
27278,17196,29172,44474,56450,46368,1
94787,47278,74666,142065,169453,121944,1
87897,42434,58842,130331,146739,101276,1
66414,25816,74096,92230,140510,99912,1
88544,9126,64932,97670,153476,74058,0
55224,25075,81588,80299,136812,106663,0
77757,71898,90580,149655,168337,162478,1
32066,51229,55962,83295,88028,107191,1
15125,84801,62716,99926,77841,147517,0
18656,26317,19124,44973,37780,45441,1
3658,3019,58603,6677,62261,61622,0
44809,61640,92302,106449,137111,153942,1
83412,64606,3899,148018,87311,68505,0
527,30555,1525,31082,2052,32080,0
2155,96051,89707,98206,91862,185758,0
47840,25053,80410,72893,128250,105463,0
14478,46341,9973,60819,24451,56314,0
75967,39324,47266,115291,123233,86590,1
71742,38450,30818,110192,102560,69268,0
80711,57027,31697,137738,112408,88724,1
30476,36508,54766,66984,85242,91274,1
66646,35020,11118,101666,77764,46138,0
33172,8027,16129,41199,49301,24156,0
93304,15482,98175,108786,191479,113657,1
59005,70239,25925,129244,84930,96164,1
17188,72461,90843,89649,108031,163304,0
44573,5871,78760,50444,123333,84631,0
95601,88357,65615,183958,161216,153972,1
44281,88653,29250,132934,73531,117903,0
9933,23044,40191,32977,50124,63235,0
66242,20729,62059,86971,128301,82788,1
12464,34689,29019,47153,41483,63708,1
3977,68586,88772,72563,92749,157358,0
74265,9529,73182,83794,147447,82711,1
33388,42449,45461,75837,78849,87910,1
38921,63584,9457,102505,48378,73041,0
8068,2337,92148,10405,100216,94485,0
98981,2759,17945,101740,116926,20704,0
81697,8350,50739,90047,132436,59089,0
60764,55292,85874,116056,146638,141166,1
957,62490,61626,63447,62583,124116,1
98769,3883,22151,102652,120920,26034,0
40980,33472,61589,74452,102569,95061,1
86351,41516,61222,127867,147573,102738,1
69533,73915,45864,143448,115397,119779,1
35428,50077,86589,85505,122017,136666,0
85239,21153,29950,106392,115189,51103,0
14082,37228,25447,51310,39529,62675,1
79772,22762,23503,102534,103275,46265,0
18744,13900,36772,32644,55516,50672,0
99849,9356,48106,109205,147955,57462,0
55666,49932,49131,105598,104797,99063,1
54384,2795,2682,57179,57066,5477,0
7767,61827,11667,69594,19434,73494,0
11715,71250,63205,82965,74920,134455,1
96925,83996,22709,180921,119634,106705,1
27297,61792,83172,89089,110469,144964,1
13058,53204,29729,66262,42787,82933,0
15416,37598,17734,53014,33150,55332,0
39381,69762,90298,109143,129679,160060,1
58538,17700,1583,76238,60121,19283,0
47027,84638,66785,131665,113812,151423,1
63819,95276,84919,159095,148738,180195,1
18686,67807,55456,86493,74142,123263,1
66002,91391,6713,157393,72715,98104,0
99303,21281,29727,120584,129030,51008,0
66319,19672,71590,85991,137909,91262,1
72072,81969,90851,154041,162923,172820,1
13463,15696,71789,29159,85252,87485,0
96917,81058,90025,177975,186942,171083,1
4132,43767,73286,47899,77418,117053,0
7750,36309,2312,44059,10062,38621,0
65421,52690,32815,118111,98236,85505,1
53753,9766,42970,63519,96723,52736,0
85669,57406,66854,143075,152523,124260,1
28102,38210,7713,66312,35815,45923,0
55741,44239,85881,99980,141622,130120,1
28108,25313,20560,53421,48668,45873,1
10863,62286,98186,73149,109049,160472,0
69848,47238,44465,117086,114313,91703,1
10754,7857,53939,18611,64693,61796,0
