side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
40169,46349,38839,86518,79008,85188,1
66304,91617,68496,157921,134800,160113,1
26859,97041,93452,123900,120311,190493,1
33167,15582,1526,48749,34693,17108,0
58526,31267,56932,89793,115458,88199,1
55428,98541,3081,153969,58509,101622,0
90578,32395,71958,122973,162536,104353,1
3534,52043,42737,55577,46271,94780,0
56803,22949,77513,79752,134316,100462,1
91019,9328,16785,100347,107804,26113,0
92735,16194,37652,108929,130387,53846,0
63119,34311,55462,97430,118581,89773,1
61663,69626,85020,131289,146683,154646,1
41412,85874,61007,127286,102419,146881,1
48974,37605,67666,86579,116640,105271,1
36417,39755,28157,76172,64574,67912,1
89740,76307,77415,166047,167155,153722,1
42635,98744,56212,141379,98847,154956,1
59472,73554,6326,133026,65798,79880,0
80261,4147,95173,84408,175434,99320,0
12359,11557,99021,23916,111380,110578,0
90073,59230,38141,149303,128214,97371,1
67450,55099,81993,122549,149443,137092,1
37191,88400,49457,125591,86648,137857,0
79668,89887,34782,169555,114450,124669,1
59028,21699,24263,80727,83291,45962,0
38662,57434,97778,96096,136440,155212,0
43747,88337,27367,132084,71114,115704,0
19049,71420,69462,90469,88511,140882,1
9568,51504,27168,61072,36736,78672,0
54685,8999,92941,63684,147626,101940,0
59699,73365,76887,133064,136586,150252,1
99687,37043,36926,136730,136613,73969,0
22837,71870,812,94707,23649,72682,0
50706,60622,54188,111328,104894,114810,1
71958,46777,33844,118735,105802,80621,1
812,82950,95217,83762,96029,178167,0
25872,15434,28954,41306,54826,44388,1
91026,23877,35101,114903,126127,58978,0
62950,92409,51898,155359,114848,144307,1
59019,81163,54501,140182,113520,135664,1
97853,41854,8962,139707,106815,50816,0
78578,52381,27373,130959,105951,79754,1
75525,33431,30595,108956,106120,64026,0
60417,80200,92578,140617,152995,172778,1
84365,56737,70030,141102,154395,126767,1
79685,17609,60156,97294,139841,77765,0
96182,33958,2572,130140,98754,36530,0
82336,94831,19219,177167,101555,114050,1
19289,40083,27447,59372,46736,67530,1
44745,41222,92017,85967,136762,133239,0
60211,45409,84811,105620,145022,130220,1
7836,4575,3169,12411,11005,7744,0
34920,15021,95175,49941,130095,110196,0
45277,53893,37916,99170,83193,91809,1
87340,24941,91434,112281,178774,116375,1
4190,97952,35517,102142,39707,133469,0
54399,91568,52542,145967,106941,144110,1
99845,29598,80230,129443,180075,109828,1
92938,41628,73262,134566,166200,114890,1
58497,89481,76944,147978,135441,166425,1
24589,19867,87401,44456,111990,107268,0
47640,25942,76402,73582,124042,102344,0
86520,76931,53588,163451,140108,130519,1
63779,19999,3424,83778,67203,23423,0
34324,68301,46195,102625,80519,114496,1
60463,60660,19625,121123,80088,80285,1
54260,55525,85482,109785,139742,141007,1
32310,53726,67017,86036,99327,120743,1
16863,74794,78803,91657,95666,153597,1
58979,86479,7449,145458,66428,93928,0
28626,61371,47679,89997,76305,109050,1
72869,29385,86446,102254,159315,115831,1
48935,65475,37087,114410,86022,102562,1
62682,19780,85073,82462,147755,104853,0
83879,98,82179,83977,166058,82277,0
15531,65999,73843,81530,89374,139842,1
64748,97619,66188,162367,130936,163807,1
40134,39384,90762,79518,130896,130146,0
42517,29718,37400,72235,79917,67118,1
24074,99225,37443,123299,61517,136668,0
87634,66013,60194,153647,147828,126207,1
61834,46749,18789,108583,80623,65538,1
80736,83576,88535,164312,169271,172111,1
87133,99379,61078,186512,148211,160457,1
58320,76958,6842,135278,65162,83800,0
62045,93244,8739,155289,70784,101983,0
72844,97757,33412,170601,106256,131169,1
16115,96339,12390,112454,28505,108729,0
87856,31130,71040,118986,158896,102170,1
92399,6445,4066,98844,96465,10511,0
89610,80934,11656,170544,101266,92590,1
13238,76348,55062,89586,68300,131410,0
51517,51894,69185,103411,120702,121079,1
9950,77468,12958,87418,22908,90426,0
47658,53660,73861,101318,121519,127521,1
47102,95828,24670,142930,71772,120498,0
80770,53370,59347,134140,140117,112717,1
98134,49192,14187,147326,112321,63379,0
21246,18725,72975,39971,94221,91700,0
89553,91028,28334,180581,117887,119362,1
76551,92550,41980,169101,118531,134530,1
50048,37708,24681,87756,74729,62389,1
25111,15026,29987,40137,55098,45013,1
98558,13451,36190,112009,134748,49641,0
97634,30383,89865,128017,187499,120248,1
92394,46800,52829,139194,145223,99629,1
73416,24662,59948,98078,133364,84610,1
88500,76662,68804,165162,157304,145466,1
27989,27931,72863,55920,100852,100794,0
76454,75759,75000,152213,151454,150759,1
27903,58236,22914,86139,50817,81150,0
48464,73798,65422,122262,113886,139220,1
6079,30472,83765,36551,89844,114237,0
82039,70764,92639,152803,174678,163403,1
45863,93005,6246,138868,52109,99251,0
94558,40379,69503,134937,164061,109882,1
72835,73802,55241,146637,128076,129043,1
48256,77687,70680,125943,118936,148367,1
51761,32676,97660,84437,149421,130336,0
79411,87235,67379,166646,146790,154614,1
6779,63916,69131,70695,75910,133047,1
8286,48740,26662,57026,34948,75402,0
52716,7149,30913,59865,83629,38062,0
67047,53090,28215,120137,95262,81305,1
94347,75481,63373,169828,157720,138854,1
36608,41852,32423,78460,69031,74275,1
74175,48845,4633,123020,78808,53478,0
5645,90644,1196,96289,6841,91840,0
52929,73374,24511,126303,77440,97885,1
71480,3160,25450,74640,96930,28610,0
99816,86400,63944,186216,163760,150344,1
44073,1323,52899,45396,96972,54222,0
55350,23430,8029,78780,63379,31459,0
2246,33698,97452,35944,99698,131150,0
85175,52468,41328,137643,126503,93796,1
90244,32672,63878,122916,154122,96550,1
15573,71438,40060,87011,55633,111498,0
13539,1036,89937,14575,103476,90973,0
2153,21363,21088,23516,23241,42451,1
33270,4596,39143,37866,72413,43739,0
65825,86208,26031,152033,91856,112239,1
80957,96228,62328,177185,143285,158556,1
81126,22097,15935,103223,97061,38032,0
80762,24902,75920,105664,156682,100822,1
97826,66236,15940,164062,113766,82176,0
14886,77459,71278,92345,86164,148737,1
73470,39402,98787,112872,172257,138189,1
62835,6477,53019,69312,115854,59496,0
64011,85836,37424,149847,101435,123260,1
55076,91888,75554,146964,130630,167442,1
77549,45802,70936,123351,148485,116738,1
17208,73128,21076,90336,38284,94204,0
36682,99823,91749,136505,128431,191572,1
90212,35473,68407,125685,158619,103880,1
40688,12726,3764,53414,44452,16490,0
38700,48714,85681,87414,124381,134395,1
56215,35897,72191,92112,128406,108088,1
37699,77036,9741,114735,47440,86777,0
85801,70444,96410,156245,182211,166854,1
18084,48651,41910,66735,59994,90561,1
49881,1651,42594,51532,92475,44245,0
51465,38872,83509,90337,134974,122381,1
81270,43647,25610,124917,106880,69257,0
56711,21677,11931,78388,68642,33608,0
33539,68992,95498,102531,129037,164490,1
51817,54130,14952,105947,66769,69082,1
14548,37820,70190,52368,84738,108010,0
52712,75917,2444,128629,55156,78361,0
9068,10363,14816,19431,23884,25179,1
11545,47988,34324,59533,45869,82312,0
35830,56107,15173,91937,51003,71280,0
37414,42439,47329,79853,84743,89768,1
64552,135,13880,64687,78432,14015,0
29742,45404,89045,75146,118787,134449,0
48177,7677,90216,55854,138393,97893,0
35579,77586,15584,113165,51163,93170,0
96089,73727,14597,169816,110686,88324,0
29493,1965,35058,31458,64551,37023,0
93698,66398,44911,160096,138609,111309,1
91095,16450,38596,107545,129691,55046,0
20778,72753,68632,93531,89410,141385,1
65531,61803,43260,127334,108791,105063,1
32179,39005,69416,71184,101595,108421,1
55563,52882,73193,108445,128756,126075,1
80750,4026,98286,84776,179036,102312,0
36206,88529,17952,124735,54158,106481,0
50687,81081,36012,131768,86699,117093,1
29552,1297,26461,30849,56013,27758,0
82579,41968,25627,124547,108206,67595,0
1964,93264,96687,95228,98651,189951,0
41936,86823,23275,128759,65211,110098,0
4198,17821,55242,22019,59440,73063,0
40256,64051,68860,104307,109116,132911,1
37676,99372,8081,137048,45757,107453,0
7186,38632,98863,45818,106049,137495,0
10965,39604,38956,50569,49921,78560,1
83420,25451,5112,108871,88532,30563,0
26773,80903,89578,107676,116351,170481,1
23985,17406,38097,41391,62082,55503,1
14283,40912,59152,55195,73435,100064,0
83057,88846,53533,171903,136590,142379,1
32617,35298,37801,67915,70418,73099,1
12390,55405,97916,67795,110306,153321,0
6815,4924,51781,11739,58596,56705,0
99790,10090,44146,109880,143936,54236,0
99178,30598,28677,129776,127855,59275,0
39426,52320,32894,91746,72320,85214,1
51813,53017,76353,104830,128166,129370,1
89948,47587,93593,137535,183541,141180,1
15638,43971,99190,59609,114828,143161,0
58194,28262,45457,86456,103651,73719,1
78018,21690,76793,99708,154811,98483,1
51642,65287,33900,116929,85542,99187,1
40845,78922,71296,119767,112141,150218,1
2710,36024,29863,38734,32573,65887,0
73825,80550,89814,154375,163639,170364,1
92109,21401,1644,113510,93753,23045,0
13061,29218,21228,42279,34289,50446,1
12986,84237,16652,97223,29638,100889,0
11153,19052,70937,30205,82090,89989,0
57626,51972,24636,109598,82262,76608,1
50375,87624,38530,137999,88905,126154,1
44201,78345,92068,122546,136269,170413,1
59555,65339,7079,124894,66634,72418,1
91920,55993,47394,147913,139314,103387,1
53985,44510,95941,98495,149926,140451,1
14171,56908,21036,71079,35207,77944,0
39399,56967,85545,96366,124944,142512,1
3165,66354,99286,69519,102451,165640,0
19155,18136,71105,37291,90260,89241,0
94626,2340,48651,96966,143277,50991,0
69124,79718,5165,148842,74289,84883,0
59285,20189,56348,79474,115633,76537,1
90728,53958,21293,144686,112021,75251,0
43592,21492,69213,65084,112805,90705,0
77457,18225,22861,95682,100318,41086,0
99081,19466,58281,118547,157362,77747,0
114,28953,53214,29067,53328,82167,0
62209,65588,24740,127797,86949,90328,1
26026,64814,9575,90840,35601,74389,0
35541,25060,12017,60601,47558,37077,1
36950,29287,86457,66237,123407,115744,0
91950,26657,48326,118607,140276,74983,0
20842,13879,21667,34721,42509,35546,1
10366,6117,31817,16483,42183,37934,0
81117,91365,63063,172482,144180,154428,1
25728,7632,57110,33360,82838,64742,0
10699,66798,41363,77497,52062,108161,0
14702,13960,49407,28662,64109,63367,0
66945,93749,86585,160694,153530,180334,1
45884,42295,77837,88179,123721,120132,1
32519,69927,71654,102446,104173,141581,1
48552,79766,18530,128318,67082,98296,0
1851,58647,68074,60498,69925,126721,0
72396,12899,63190,85295,135586,76089,1
73854,75254,39723,149108,113577,114977,1
1981,26513,56105,28494,58086,82618,0
56111,49395,9732,105506,65843,59127,1
49622,10401,38259,60023,87881,48660,0
34008,55294,88337,89302,122345,143631,1
40017,75412,85436,115429,125453,160848,1
92288,43999,21202,136287,113490,65201,0
9798,75410,97306,85208,107104,172716,0
45943,60927,70113,106870,116056,131040,1
75879,15052,69078,90931,144957,84130,1
32266,87071,67581,119337,99847,154652,1
21637,92230,85734,113867,107371,177964,1
89557,7477,30657,97034,120214,38134,0
33076,4992,5462,38068,38538,10454,0
82164,59664,40976,141828,123140,100640,1
99965,95738,61989,195703,161954,157727,1
9775,13482,15428,23257,25203,28910,1
38933,6550,37421,45483,76354,43971,1
61113,79331,55164,140444,116277,134495,1
60763,95507,85050,156270,145813,180557,1
66995,39283,87455,106278,154450,126738,1
29401,18872,50931,48273,80332,69803,0
65590,14593,48081,80183,113671,62674,0
86520,60421,32383,146941,118903,92804,1
25225,29061,11909,54286,37134,40970,1
34576,47433,47890,82009,82466,95323,1
75864,78105,15556,153969,91420,93661,1
46915,8347,28522,55262,75437,36869,0
95328,83363,41280,178691,136608,124643,1
94461,78857,25878,173318,120339,104735,1
2845,66795,40363,69640,43208,107158,0
43983,57273,80532,101256,124515,137805,1
14484,22260,33815,36744,48299,56075,1
93063,53722,56005,146785,149068,109727,1
29233,89691,43683,118924,72916,133374,0
66712,57764,88435,124476,155147,146199,1
96270,41865,94711,138135,190981,136576,1
54663,93806,44195,148469,98858,138001,1
47542,88596,83155,136138,130697,171751,1
4580,19150,59465,23730,64045,78615,0
31185,19587,59617,50772,90802,79204,0
98522,90595,31587,189117,130109,122182,1
87687,98115,81816,185802,169503,179931,1
61719,805,10937,62524,72656,11742,0
71505,80290,73632,151795,145137,153922,1
95566,95808,14026,191374,109592,109834,1
48708,78774,32655,127482,81363,111429,1
24033,3952,32337,27985,56370,36289,0
8695,32609,42432,41304,51127,75041,0
45911,1621,10593,47532,56504,12214,0
59781,77452,61184,137233,120965,138636,1
72095,91108,92811,163203,164906,183919,1
55320,10420,94753,65740,150073,105173,0
21796,34247,81021,56043,102817,115268,0
9666,83832,48347,93498,58013,132179,0
19278,21418,64622,40696,83900,86040,0
56648,86785,65868,143433,122516,152653,1
82652,35521,52205,118173,134857,87726,1
65264,41436,63608,106700,128872,105044,1
89557,34902,76100,124459,165657,111002,1
61145,76653,40048,137798,101193,116701,1
93309,78596,33308,171905,126617,111904,1
34506,98763,32966,133269,67472,131729,0
68788,60197,21593,128985,90381,81790,1
67915,98381,92516,166296,160431,190897,1
66517,36994,21800,103511,88317,58794,0
1274,88168,8886,89442,10160,97054,0
19148,61424,43098,80572,62246,104522,1
86079,12743,89706,98822,175785,102449,1
35954,47952,88457,83906,124411,136409,0
69219,13283,13886,82502,83105,27169,0
68951,15642,93453,84593,162404,109095,0
61574,9372,33734,70946,95308,43106,0
49121,68454,1485,117575,50606,69939,0
23825,99589,78666,123414,102491,178255,1
9271,26270,57469,35541,66740,83739,0
61248,27974,85595,89222,146843,113569,1
10654,54771,15902,65425,26556,70673,0
22725,11591,34264,34316,56989,45855,1
73102,2847,3828,75949,76930,6675,0
1811,4476,80291,6287,82102,84767,0
42272,79411,22195,121683,64467,101606,0
19421,12845,16142,32266,35563,28987,1
24970,42153,18806,67123,43776,60959,1
45684,26452,88340,72136,134024,114792,0
78659,10492,22044,89151,100703,32536,0
51520,43110,32097,94630,83617,75207,1
88173,57893,97294,146066,185467,155187,1
34371,64006,9809,98377,44180,73815,0
67054,21833,67330,88887,134384,89163,1
96257,3859,71007,100116,167264,74866,0
16695,69922,61527,86617,78222,131449,1
3051,94684,43749,97735,46800,138433,0
60682,88889,65029,149571,125711,153918,1
94933,52334,28717,147267,123650,81051,0
84893,85093,38083,169986,122976,123176,1
43615,34143,64722,77758,108337,98865,1
33712,81234,44624,114946,78336,125858,0
83886,16144,46638,100030,130524,62782,0
44675,76026,56993,120701,101668,133019,1
95542,46829,5525,142371,101067,52354,0
28308,62983,39946,91291,68254,102929,1
98605,50922,82657,149527,181262,133579,1
83645,29663,93208,113308,176853,122871,1
14507,28703,83209,43210,97716,111912,0
20812,12659,78778,33471,99590,91437,0
87588,26492,55984,114080,143572,82476,0
76835,32957,34270,109792,111105,67227,0
80346,86002,8963,166348,89309,94965,1
593,75156,47182,75749,47775,122338,0
34748,12540,58582,47288,93330,71122,0
89028,83145,8836,172173,97864,91981,1
64507,10581,83579,75088,148086,94160,0
46549,56496,69494,103045,116043,125990,1
78252,59494,54205,137746,132457,113699,1
91038,77768,93170,168806,184208,170938,1
2217,18426,92711,20643,94928,111137,0
13106,6947,488,20053,13594,7435,0
62641,79438,69054,142079,131695,148492,1
38445,19748,51731,58193,90176,71479,1
17585,15374,36905,32959,54490,52279,0
45166,42419,6727,87585,51893,49146,1
57615,92621,18494,150236,76109,111115,0
57748,17580,89890,75328,147638,107470,0
61610,26970,28834,88580,90444,55804,0
69863,10274,9455,80137,79318,19729,0
57355,47243,22078,104598,79433,69321,1
36318,43496,31791,79814,68109,75287,1
76746,96374,80849,173120,157595,177223,1
99207,58032,38198,157239,137405,96230,0
11240,32296,23465,43536,34705,55761,1
10745,67002,19195,77747,29940,86197,0
69906,6602,19702,76508,89608,26304,0
57262,4552,32435,61814,89697,36987,0
10708,75153,37943,85861,48651,113096,0
68418,35277,12491,103695,80909,47768,0
78793,94882,89101,173675,167894,183983,1
97167,63581,5956,160748,103123,69537,0
4855,62441,83191,67296,88046,145632,0
15521,35942,31227,51463,46748,67169,1
68327,99283,77098,167610,145425,176381,1
35143,48881,88099,84024,123242,136980,0
89600,95623,17674,185223,107274,113297,1
7346,9116,82821,16462,90167,91937,0
95048,12590,7545,107638,102593,20135,0
83374,19234,67969,102608,151343,87203,1
85833,9236,23758,95069,109591,32994,0
22035,24544,78006,46579,100041,102550,0
61710,32678,7179,94388,68889,39857,0
42599,32674,94635,75273,137234,127309,0
80377,71198,4390,151575,84767,75588,0
57848,53010,24315,110858,82163,77325,1
36177,44004,909,80181,37086,44913,0
72339,25984,96577,98323,168916,122561,1
11877,63599,73335,75476,85212,136934,1
39292,42195,1640,81487,40932,43835,0
95019,56645,63326,151664,158345,119971,1
85458,51515,45055,136973,130513,96570,1
56807,58690,16927,115497,73734,75617,1
75311,58637,42091,133948,117402,100728,1
33386,65097,39638,98483,73024,104735,1
48062,12759,8746,60821,56808,21505,0
11960,49154,20326,61114,32286,69480,0
85918,41055,78940,126973,164858,119995,1
29631,32983,95500,62614,125131,128483,0
45823,80489,31710,126312,77533,112199,0
40073,45941,49182,86014,89255,95123,1
12312,96390,36409,108702,48721,132799,0
1961,26799,80949,28760,82910,107748,0
78657,83764,64284,162421,142941,148048,1
79253,19047,46354,98300,125607,65401,0
47389,32962,26311,80351,73700,59273,1
12140,45875,38511,58015,50651,84386,1
8324,75447,70104,83771,78428,145551,1
48453,44339,88013,92792,136466,132352,1
24301,1958,52710,26259,77011,54668,0
6944,92729,73157,99673,80101,165886,0
3105,92203,833,95308,3938,93036,0
24920,18953,31515,43873,56435,50468,1
80419,57722,3506,138141,83925,61228,0
62706,11495,99723,74201,162429,111218,0
92126,19185,67793,111311,159919,86978,0
53179,33475,62587,86654,115766,96062,1
45277,36483,99772,81760,145049,136255,0
5974,18582,31245,24556,37219,49827,0
71434,8346,60068,79780,131502,68414,0
60949,48893,53934,109842,114883,102827,1
90196,68165,42159,158361,132355,110324,1
2005,23490,79693,25495,81698,103183,0
75837,23107,35385,98944,111222,58492,0
85202,38851,92545,124053,177747,131396,1
97021,36823,44035,133844,141056,80858,0
23890,89351,12058,113241,35948,101409,0
38987,32887,66195,71874,105182,99082,1
87288,80381,18330,167669,105618,98711,1
21231,58353,13633,79584,34864,71986,0
26760,70365,69383,97125,96143,139748,1
78469,72759,39452,151228,117921,112211,1
66962,5925,59590,72887,126552,65515,0
40506,41983,31919,82489,72425,73902,1
10584,75867,25921,86451,36505,101788,0
42913,31123,17258,74036,60171,48381,1
67692,6711,30407,74403,98099,37118,0
22794,12530,86025,35324,108819,98555,0
21375,47205,88411,68580,109786,135616,0
78662,16821,75853,95483,154515,92674,1
4344,24407,69013,28751,73357,93420,0
75431,92091,41586,167522,117017,133677,1
93075,61592,20091,154667,113166,81683,0
3288,30983,10899,34271,14187,41882,0
51825,86777,29149,138602,80974,115926,0
34341,33905,31982,68246,66323,65887,1
18003,58200,60860,76203,78863,119060,1
42780,46747,38082,89527,80862,84829,1
16092,70999,55252,87091,71344,126251,1
7488,453,29168,7941,36656,29621,0
74694,12797,12579,87491,87273,25376,0
24062,26108,26799,50170,50861,52907,1
86530,12506,94908,99036,181438,107414,1
55812,33733,98958,89545,154770,132691,0
20316,3807,74636,24123,94952,78443,0
9548,44602,21158,54150,30706,65760,0
60100,23255,93121,83355,153221,116376,0
24710,8786,1030,33496,25740,9816,0
18331,7760,57740,26091,76071,65500,0
81969,13158,92867,95127,174836,106025,1
66024,22097,47154,88121,113178,69251,1
98882,43544,4442,142426,103324,47986,0
87375,99471,76504,186846,163879,175975,1
30093,42507,62425,72600,92518,104932,1
91271,33278,26797,124549,118068,60075,0
28242,41309,90194,69551,118436,131503,0
25130,19059,81413,44189,106543,100472,0
85377,73454,52985,158831,138362,126439,1
80516,30326,20138,110842,100654,50464,0
56057,336,11646,56393,67703,11982,0
53544,70548,11182,124092,64726,81730,0
37538,20193,34941,57731,72479,55134,1
20306,90060,9472,110366,29778,99532,0
85055,96177,72134,181232,157189,168311,1
6704,39257,48223,45961,54927,87480,0
4995,12540,87273,17535,92268,99813,0
93244,97516,22206,190760,115450,119722,1
17723,66986,91924,84709,109647,158910,0
82208,55639,44611,137847,126819,100250,1
33821,96620,47740,130441,81561,144360,0
28695,50996,95945,79691,124640,146941,0
32979,9472,47296,42451,80275,56768,0
7258,55760,16756,63018,24014,72516,0
23522,29212,4546,52734,28068,33758,0
11396,12220,32515,23616,43911,44735,0
47652,98993,3748,146645,51400,102741,0
11033,7851,72504,18884,83537,80355,0
95435,75205,7836,170640,103271,83041,0
12408,42231,54835,54639,67243,97066,0
91244,27190,77508,118434,168752,104698,1
96174,67006,17971,163180,114145,84977,0
63875,99792,87394,163667,151269,187186,1
74378,65297,69703,139675,144081,135000,1
6496,13061,28953,19557,35449,42014,0
50664,85010,93560,135674,144224,178570,1
29644,27869,84645,57513,114289,112514,0
16545,91235,51169,107780,67714,142404,0
67603,69683,32216,137286,99819,101899,1
31154,43266,69551,74420,100705,112817,1
97810,2738,57918,100548,155728,60656,0
81687,81044,39657,162731,121344,120701,1
84129,53162,95007,137291,179136,148169,1
23729,45124,38957,68853,62686,84081,1
23610,70719,11753,94329,35363,82472,0
11868,95513,11949,107381,23817,107462,0
92128,13164,32685,105292,124813,45849,0
93760,40728,82004,134488,175764,122732,1
35842,40788,39697,76630,75539,80485,1
93186,73904,47924,167090,141110,121828,1
6894,89095,95147,95989,102041,184242,1
23052,38876,57711,61928,80763,96587,1
43379,46604,64481,89983,107860,111085,1
68512,4193,80656,72705,149168,84849,0
95687,58176,50932,153863,146619,109108,1
90933,75528,57234,166461,148167,132762,1
90317,35515,6407,125832,96724,41922,0
25853,52419,62665,78272,88518,115084,1
31669,18687,31774,50356,63443,50461,1
92539,91282,59067,183821,151606,150349,1
61659,65152,25850,126811,87509,91002,1
23408,35161,37560,58569,60968,72721,1
6532,33166,39065,39698,45597,72231,1
27065,63754,24316,90819,51381,88070,0
52720,17060,45747,69780,98467,62807,1
28938,52972,38039,81910,66977,91011,1
84900,69400,56758,154300,141658,126158,1
27971,48451,35619,76422,63590,84070,1
44961,73855,68577,118816,113538,142432,1
65851,82975,84350,148826,150201,167325,1
8574,66962,80559,75536,89133,147521,0
97483,16500,96773,113983,194256,113273,1
6912,3807,1134,10719,8046,4941,0
19529,17337,60143,36866,79672,77480,0
43131,87183,79183,130314,122314,166366,1
46623,80092,86373,126715,132996,166465,1
31139,80800,27129,111939,58268,107929,0
58565,60563,90188,119128,148753,150751,1
54617,45242,85409,99859,140026,130651,1
11805,22591,61427,34396,73232,84018,0
47244,59614,64085,106858,111329,123699,1
61988,67121,75039,129109,137027,142160,1
35920,80785,32102,116705,68022,112887,0
53656,72240,50556,125896,104212,122796,1
46979,61378,26313,108357,73292,87691,1
28110,14194,56779,42304,84889,70973,0
77288,81456,8851,158744,86139,90307,1
54118,68627,98444,122745,152562,167071,1
48774,93786,83780,142560,132554,177566,1
23977,95224,39334,119201,63311,134558,0
33470,99477,77932,132947,111402,177409,1
50621,92456,86222,143077,136843,178678,1
25802,3080,48078,28882,73880,51158,0
16395,11199,72101,27594,88496,83300,0
46555,1237,5038,47792,51593,6275,0
62689,74742,41520,137431,104209,116262,1
46742,90407,89283,137149,136025,179690,1
9289,92574,37783,101863,47072,130357,0
83205,37048,13446,120253,96651,50494,0
84983,59783,40938,144766,125921,100721,1
87266,3862,98582,91128,185848,102444,0
12468,67745,63469,80213,75937,131214,1
14376,89586,77835,103962,92211,167421,1
16616,54121,43669,70737,60285,97790,1
39541,16019,183,55560,39724,16202,0
88083,29242,3444,117325,91527,32686,0
80268,86441,8635,166709,88903,95076,1
82097,66153,63531,148250,145628,129684,1
12647,27048,91525,39695,104172,118573,0
56180,84526,63755,140706,119935,148281,1
93625,99962,21219,193587,114844,121181,1
16987,84876,94323,101863,111310,179199,1
93796,91170,23145,184966,116941,114315,1
48767,22810,99716,71577,148483,122526,0
65066,93177,68515,158243,133581,161692,1
15727,87936,3013,103663,18740,90949,0
9456,44346,87524,53802,96980,131870,0
79875,32446,20411,112321,100286,52857,0
78747,6003,64919,84750,143666,70922,0
21303,81981,63918,103284,85221,145899,1
43490,62441,29799,105931,73289,92240,1
85394,10999,99368,96393,184762,110367,0
38993,36371,29234,75364,68227,65605,1
79081,75926,3924,155007,83005,79850,1
18654,20491,61240,39145,79894,81731,0
46513,21826,5789,68339,52302,27615,0
27337,74088,70446,101425,97783,144534,1
84979,82304,16143,167283,101122,98447,1
72821,96134,73770,168955,146591,169904,1
55811,20865,11054,76676,66865,31919,0
73643,24158,33834,97801,107477,57992,0
43095,98668,7546,141763,50641,106214,0
81479,20828,25457,102307,106936,46285,0
93929,38006,77822,131935,171751,115828,1
66015,28865,5936,94880,71951,34801,0
84806,22552,41560,107358,126366,64112,0
55022,14970,34640,69992,89662,49610,0
2804,47821,92169,50625,94973,139990,0
63313,25523,92352,88836,155665,117875,0
12270,50841,33927,63111,46197,84768,0
98922,89805,95166,188727,194088,184971,1
33285,46933,11208,80218,44493,58141,0
15878,64667,72123,80545,88001,136790,1
59398,94015,50295,153413,109693,144310,1
52228,13028,98120,65256,150348,111148,0
69899,14640,92851,84539,162750,107491,0
26884,60483,96064,87367,122948,156547,0
50314,44220,84037,94534,134351,128257,1
42399,65296,45893,107695,88292,111189,1
1450,84345,2918,85795,4368,87263,0
87078,83529,50861,170607,137939,134390,1
95797,86717,99424,182514,195221,186141,1
75228,99872,79164,175100,154392,179036,1
16563,74675,13139,91238,29702,87814,0
70334,34346,34928,104680,105262,69274,0
53654,293,6795,53947,60449,7088,0
71185,82458,36621,153643,107806,119079,1
99607,74108,52426,173715,152033,126534,1
71821,20615,58592,92436,130413,79207,1
1882,1886,66360,3768,68242,68246,0
53303,50696,3430,103999,56733,54126,1
93746,27967,21400,121713,115146,49367,0
8462,61199,29199,69661,37661,90398,0
48980,70842,24593,119822,73573,95435,1
4589,68935,11729,73524,16318,80664,0
58416,17387,81694,75803,140110,99081,0
30160,98269,87525,128429,117685,185794,1
93240,40116,79881,133356,173121,119997,1
48936,4065,34449,53001,83385,38514,0
34549,1380,27860,35929,62409,29240,0
12279,34786,45176,47065,57455,79962,1
95813,42484,60547,138297,156360,103031,1
42610,82552,96595,125162,139205,179147,1
14677,75847,5337,90524,20014,81184,0
86068,34427,71585,120495,157653,106012,1
78530,85495,70266,164025,148796,155761,1
69421,98126,24860,167547,94281,122986,0
34812,45875,72972,80687,107784,118847,1
64659,42557,66338,107216,130997,108895,1
67648,63252,71715,130900,139363,134967,1
41424,30833,73571,72257,114995,104404,0
