side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
94427,5225,96148,99652,190575,101373,1
85648,40772,37451,126420,123099,78223,0
49908,3410,6248,53318,56156,9658,0
1743,7231,49843,8974,51586,57074,0
59396,2876,62697,62272,122093,65573,0
63139,17086,88894,80225,152033,105980,0
52529,38866,26940,91395,79469,65806,1
78381,89520,58358,167901,136739,147878,1
98575,24774,86590,123349,185165,111364,1
9114,11294,3496,20408,12610,14790,1
14366,63033,35615,77399,49981,98648,0
93027,29243,77238,122270,170265,106481,1
37284,82,39450,37366,76734,39532,0
92517,34413,70350,126930,162867,104763,1
41250,58121,57630,99371,98880,115751,1
39787,21530,33224,61317,73011,54754,1
52762,58493,77285,111255,130047,135778,1
75737,60276,70781,136013,146518,131057,1
44298,84545,74091,128843,118389,158636,1
63627,63964,63593,127591,127220,127557,1
79077,85989,74684,165066,153761,160673,1
86113,48784,82705,134897,168818,131489,1
67503,3541,15176,71044,82679,18717,0
57380,76236,18551,133616,75931,94787,0
9968,42761,86173,52729,96141,128934,0
56215,51910,42872,108125,99087,94782,1
80788,75176,83509,155964,164297,158685,1
96308,63605,87556,159913,183864,151161,1
47752,87973,40871,135725,88623,128844,1
4919,84605,2174,89524,7093,86779,0
92588,36059,84795,128647,177383,120854,1
49989,35497,18932,85486,68921,54429,1
3138,13030,88788,16168,91926,101818,0
57082,27109,49237,84191,106319,76346,1
28126,1885,88851,30011,116977,90736,0
53394,38713,56672,92107,110066,95385,1
27832,66748,22675,94580,50507,89423,0
94101,35306,49854,129407,143955,85160,0
39264,72893,27975,112157,67239,100868,0
72992,34507,62062,107499,135054,96569,1
72578,15486,37683,88064,110261,53169,0
35504,83100,97370,118604,132874,180470,1
71584,24387,61129,95971,132713,85516,1
68229,76359,29208,144588,97437,105567,1
73467,89336,15317,162803,88784,104653,0
80865,59049,50829,139914,131694,109878,1
70942,39431,23727,110373,94669,63158,0
18983,21923,97811,40906,116794,119734,0
5882,37001,25195,42883,31077,62196,0
29513,8938,49507,38451,79020,58445,0
94103,87727,13889,181830,107992,101616,1
698,93035,12441,93733,13139,105476,0
90165,69187,21288,159352,111453,90475,1
75345,65244,62988,140589,138333,128232,1
5228,23158,42519,28386,47747,65677,0
53629,92244,90172,145873,143801,182416,1
98711,89170,48391,187881,147102,137561,1
98307,87609,73472,185916,171779,161081,1
25160,94327,54861,119487,80021,149188,0
9231,34863,75398,44094,84629,110261,0
63095,52273,60898,115368,123993,113171,1
84428,36566,71532,120994,155960,108098,1
49541,8676,83817,58217,133358,92493,0
24004,80439,56439,104443,80443,136878,1
80435,26624,49703,107059,130138,76327,0
47140,92963,74571,140103,121711,167534,1
96940,4861,55651,101801,152591,60512,0
43945,69733,12316,113678,56261,82049,0
82818,91825,30628,174643,113446,122453,1
62082,21365,9067,83447,71149,30432,0
77361,71580,42848,148941,120209,114428,1
75653,70689,58196,146342,133849,128885,1
95913,15623,30952,111536,126865,46575,0
6647,14662,24796,21309,31443,39458,0
24049,12543,79342,36592,103391,91885,0
78796,54146,76788,132942,155584,130934,1
58486,10252,91387,68738,149873,101639,0
92637,93008,27248,185645,119885,120256,1
57032,9647,9945,66679,66977,19592,0
48814,82514,53582,131328,102396,136096,1
67026,57450,90108,124476,157134,147558,1
14568,65530,60616,80098,75184,126146,1
65784,43792,79962,109576,145746,123754,1
50904,38909,84301,89813,135205,123210,1
36931,7071,80140,44002,117071,87211,0
46239,53907,2130,100146,48369,56037,0
18295,94648,99827,112943,118122,194475,1
81573,76993,46541,158566,128114,123534,1
14298,25994,89992,40292,104290,115986,0
15482,41204,32978,56686,48460,74182,1
3644,16573,18340,20217,21984,34913,1
5899,37994,2672,43893,8571,40666,0
24808,16665,13928,41473,38736,30593,1
44807,25286,74388,70093,119195,99674,0
31521,60136,48447,91657,79968,108583,1
9352,77796,63349,87148,72701,141145,0
27703,12541,20002,40244,47705,32543,1
97852,98923,19456,196775,117308,118379,1
70230,60757,25632,130987,95862,86389,1
90524,56430,30003,146954,120527,86433,0
41186,20975,9493,62161,50679,30468,0
11643,14209,14788,25852,26431,28997,1
53580,24542,46822,78122,100402,71364,1
993,99898,51713,100891,52706,151611,0
64187,82929,33987,147116,98174,116916,1
24824,74298,66035,99122,90859,140333,1
58629,72647,80841,131276,139470,153488,1
59703,30685,7020,90388,66723,37705,0
53750,18045,480,71795,54230,18525,0
28585,85826,74147,114411,102732,159973,1
64096,86752,20143,150848,84239,106895,0
23299,80605,78738,103904,102037,159343,1
7699,78155,93071,85854,100770,171226,0
75417,80910,52922,156327,128339,133832,1
89194,13345,56608,102539,145802,69953,0
93296,24826,30694,118122,123990,55520,0
70077,10853,65017,80930,135094,75870,1
93145,32695,18118,125840,111263,50813,0
87170,27494,77042,114664,164212,104536,1
72406,46717,80849,119123,153255,127566,1
19882,58320,6477,78202,26359,64797,0
61845,82988,67538,144833,129383,150526,1
30252,99849,30532,130101,60784,130381,0
92037,34321,55365,126358,147402,89686,0
16156,19659,60024,35815,76180,79683,0
730,24886,91326,25616,92056,116212,0
69747,9811,12423,79558,82170,22234,0
83732,59602,36678,143334,120410,96280,1
48129,39895,3064,88024,51193,42959,0
90542,70341,17770,160883,108312,88111,0
35306,39960,3602,75266,38908,43562,0
54322,19119,42604,73441,96926,61723,1
87648,7612,61860,95260,149508,69472,0
41015,61453,44846,102468,85861,106299,1
44738,95695,95049,140433,139787,190744,1
18743,17980,15116,36723,33859,33096,1
51437,46368,12236,97805,63673,58604,1
56378,55599,43327,111977,99705,98926,1
51134,37499,30957,88633,82091,68456,1
1930,85210,94522,87140,96452,179732,0
94351,2785,25420,97136,119771,28205,0
44518,24775,38509,69293,83027,63284,1
28391,51801,6435,80192,34826,58236,0
9624,32359,44199,41983,53823,76558,0
46966,43641,43377,90607,90343,87018,1
69365,75088,65725,144453,135090,140813,1
70616,24092,77117,94708,147733,101209,1
23006,65110,2896,88116,25902,68006,0
54188,2073,1005,56261,55193,3078,0
74520,63044,44371,137564,118891,107415,1
77603,76401,40634,154004,118237,117035,1
77407,59409,21320,136816,98727,80729,1
90488,27184,34382,117672,124870,61566,0
43363,70639,9121,114002,52484,79760,0
35727,22663,37034,58390,72761,59697,1
43272,42648,9636,85920,52908,52284,1
98471,3578,1537,102049,100008,5115,0
93868,25974,29791,119842,123659,55765,0
75137,65266,2682,140403,77819,67948,0
57016,1331,42228,58347,99244,43559,0
15206,31659,11806,46865,27012,43465,0
9034,70806,9263,79840,18297,80069,0
28373,94639,72674,123012,101047,167313,1
75184,78195,95704,153379,170888,173899,1
52763,10398,66758,63161,119521,77156,0
73886,48558,61206,122444,135092,109764,1
21557,25918,25015,47475,46572,50933,1
94633,83098,59129,177731,153762,142227,1
75557,62501,18000,138058,93557,80501,1
75889,43210,70942,119099,146831,114152,1
47222,33195,80749,80417,127971,113944,0
87146,31062,35269,118208,122415,66331,0
56500,1549,95691,58049,152191,97240,0
26554,66489,94745,93043,121299,161234,0
43755,67297,95977,111052,139732,163274,1
50784,17516,58526,68300,109310,76042,1
74268,47659,9707,121927,83975,57366,0
66357,58276,36379,124633,102736,94655,1
51309,95908,31711,147217,83020,127619,0
9438,76283,33107,85721,42545,109390,0
2489,39038,76850,41527,79339,115888,0
92180,36634,47260,128814,139440,83894,0
43415,41456,46974,84871,90389,88430,1
59422,69110,63312,128532,122734,132422,1
62733,13965,36667,76698,99400,50632,0
26183,86778,12059,112961,38242,98837,0
72623,8598,51821,81221,124444,60419,0
15570,36444,13991,52014,29561,50435,0
78560,20405,18988,98965,97548,39393,0
32496,93750,5862,126246,38358,99612,0
1014,11421,36299,12435,37313,47720,0
92526,7501,47145,100027,139671,54646,0
18764,55057,38605,73821,57369,93662,1
86311,19838,70936,106149,157247,90774,1
72651,53710,93942,126361,166593,147652,1
54343,41150,32832,95493,87175,73982,1
61778,77347,71733,139125,133511,149080,1
22288,28996,54395,51284,76683,83391,0
45968,86894,98862,132862,144830,185756,1
75479,3226,24209,78705,99688,27435,0
62596,88340,54152,150936,116748,142492,1
42352,34630,80497,76982,122849,115127,0
19906,24949,43233,44855,63139,68182,1
55212,81991,74158,137203,129370,156149,1
88569,31501,20447,120070,109016,51948,0
50623,10251,50968,60874,101591,61219,1
83034,52060,33742,135094,116776,85802,1
93019,48219,97989,141238,191008,146208,1
72298,86181,25908,158479,98206,112089,1
53738,94042,35862,147780,89600,129904,0
42065,22781,29258,64846,71323,52039,1
74441,20857,90305,95298,164746,111162,1
6705,89866,89420,96571,96125,179286,1
74041,7600,66118,81641,140159,73718,0
74772,51761,22701,126533,97473,74462,0
73653,12554,64907,86207,138560,77461,1
85316,74028,74785,159344,160101,148813,1
47880,79192,41650,127072,89530,120842,1
39793,17226,8269,57019,48062,25495,0
49112,51336,95827,100448,144939,147163,1
177,17201,59684,17378,59861,76885,0
94129,13494,34132,107623,128261,47626,0
30765,67030,13133,97795,43898,80163,0
68181,30699,55823,98880,124004,86522,1
84393,58823,16458,143216,100851,75281,0
53699,46887,99150,100586,152849,146037,1
31825,22826,44756,54651,76581,67582,1
87882,12241,91234,100123,179116,103475,1
74270,5827,26748,80097,101018,32575,0
95910,83454,24557,179364,120467,108011,1
81730,17030,21420,98760,103150,38450,0
9388,15138,19717,24526,29105,34855,1
76782,16488,84608,93270,161390,101096,1
49941,70419,41823,120360,91764,112242,1
82302,34114,81273,116416,163575,115387,1
91630,27774,30457,119404,122087,58231,0
17308,40590,50710,57898,68018,91300,1
26871,36673,12020,63544,38891,48693,1
38167,54370,99230,92537,137397,153600,0
8378,98947,16663,107325,25041,115610,0
21436,46208,27,67644,21463,46235,0
8639,59912,59217,68551,67856,119129,1
52843,44429,98984,97272,151827,143413,0
13689,47472,41275,61161,54964,88747,1
49144,14143,27677,63287,76821,41820,0
20658,85971,83343,106629,104001,169314,1
9684,84087,81847,93771,91531,165934,1
88144,88806,14334,176950,102478,103140,1
4661,26819,71591,31480,76252,98410,0
86771,5782,62926,92553,149697,68708,0
8180,53126,74454,61306,82634,127580,0
84890,21075,3137,105965,88027,24212,0
94715,51311,68347,146026,163062,119658,1
34321,55346,85786,89667,120107,141132,1
23988,44284,26657,68272,50645,70941,1
87368,41132,22901,128500,110269,64033,0
5944,26522,18965,32466,24909,45487,0
11322,62620,20232,73942,31554,82852,0
16329,12106,39282,28435,55611,51388,0
71104,54236,49722,125340,120826,103958,1
8641,13627,36203,22268,44844,49830,0
20739,33301,5160,54040,25899,38461,0
15600,30978,31140,46578,46740,62118,1
60561,81338,13277,141899,73838,94615,0
63905,21503,39657,85408,103562,61160,0
2069,36910,26734,38979,28803,63644,0
8545,10228,209,18773,8754,10437,0
67344,52593,62621,119937,129965,115214,1
58837,35217,71477,94054,130314,106694,1
53141,94163,9957,147304,63098,104120,0
71334,46023,50646,117357,121980,96669,1
59794,80019,47838,139813,107632,127857,1
87567,96515,76806,184082,164373,173321,1
41455,90052,59739,131507,101194,149791,1
50163,33520,42165,83683,92328,75685,1
32093,26129,4651,58222,36744,30780,0
96695,49849,75764,146544,172459,125613,1
17284,6341,65825,23625,83109,72166,0
14104,73631,87684,87735,101788,161315,1
39993,83456,22381,123449,62374,105837,0
48309,87634,53563,135943,101872,141197,1
23232,55376,78230,78608,101462,133606,1
3620,30439,80390,34059,84010,110829,0
34708,53986,19279,88694,53987,73265,1
72348,80969,71256,153317,143604,152225,1
24981,64695,38518,89676,63499,103213,0
49078,95580,72057,144658,121135,167637,1
11453,78275,85614,89728,97067,163889,1
76741,76090,47285,152831,124026,123375,1
21258,57430,80882,78688,102140,138312,0
44318,20668,758,64986,45076,21426,0
25544,87302,87970,112846,113514,175272,1
87572,91792,80068,179364,167640,171860,1
46186,46277,43813,92463,89999,90090,1
72158,85376,31705,157534,103863,117081,1
33466,31551,15566,65017,49032,47117,1
22249,87551,31794,109800,54043,119345,0
45257,98772,66009,144029,111266,164781,1
82997,97516,32974,180513,115971,130490,1
52469,30375,64912,82844,117381,95287,1
3150,90040,23984,93190,27134,114024,0
72902,74442,39471,147344,112373,113913,1
13045,99788,28369,112833,41414,128157,0
3685,75640,14521,79325,18206,90161,0
6827,47594,25411,54421,32238,73005,0
97539,44392,28036,141931,125575,72428,0
79275,4466,69599,83741,148874,74065,0
72293,212,18346,72505,90639,18558,0
89951,58407,59612,148358,149563,118019,1
28786,64864,99970,93650,128756,164834,0
66758,83855,50175,150613,116933,134030,1
10814,9539,71819,20353,82633,81358,0
97410,32020,28354,129430,125764,60374,0
54621,27865,14135,82486,68756,42000,0
92497,97936,45183,190433,137680,143119,1
34209,73918,54468,108127,88677,128386,1
96942,83413,58362,180355,155304,141775,1
8378,91668,32557,100046,40935,124225,0
31265,86984,41973,118249,73238,128957,0
51960,70426,71025,122386,122985,141451,1
56028,52805,86987,108833,143015,139792,1
84715,77220,22722,161935,107437,99942,1
18747,63137,34727,81884,53474,97864,0
18291,24441,59669,42732,77960,84110,0
7369,96988,30134,104357,37503,127122,0
79628,15074,86374,94702,166002,101448,1
10401,71560,31318,81961,41719,102878,0
51167,54758,39594,105925,90761,94352,1
55628,18888,84817,74516,140445,103705,0
61577,75955,53583,137532,115160,129538,1
27779,55827,79569,83606,107348,135396,1
14809,49536,4058,64345,18867,53594,0
11923,78007,21291,89930,33214,99298,0
54441,52550,82334,106991,136775,134884,1
81854,39866,61262,121720,143116,101128,1
97786,88956,25018,186742,122804,113974,1
57743,80671,59528,138414,117271,140199,1
86796,76787,42705,163583,129501,119492,1
39955,7438,5910,47393,45865,13348,0
28109,862,92925,28971,121034,93787,0
50464,81060,33246,131524,83710,114306,1
16671,5834,41556,22505,58227,47390,0
13705,11663,90715,25368,104420,102378,0
46019,63053,13379,109072,59398,76432,0
78480,67617,23284,146097,101764,90901,1
48846,80332,79160,129178,128006,159492,1
93199,75372,88387,168571,181586,163759,1
38638,82247,73526,120885,112164,155773,1
70088,43228,55663,113316,125751,98891,1
98189,45427,86939,143616,185128,132366,1
87300,56414,44784,143714,132084,101198,1
52714,73667,70389,126381,123103,144056,1
1422,89338,55680,90760,57102,145018,0
22670,67770,35583,90440,58253,103353,0
43144,24611,68573,67755,111717,93184,0
64188,27270,27285,91458,91473,54555,0
93840,80776,55697,174616,149537,136473,1
93679,11535,3854,105214,97533,15389,0
18268,582,76474,18850,94742,77056,0
64056,2229,69834,66285,133890,72063,0
31696,92992,12980,124688,44676,105972,0
81828,56623,4186,138451,86014,60809,0
77865,55999,78285,133864,156150,134284,1
43610,37961,91961,81571,135571,129922,0
34506,47317,36311,81823,70817,83628,1
94058,85748,31127,179806,125185,116875,1
21871,71363,68547,93234,90418,139910,1
4431,24957,95807,29388,100238,120764,0
19166,54133,78842,73299,98008,132975,0
93283,38627,64902,131910,158185,103529,1
58312,6141,68789,64453,127101,74930,0
36234,2589,77541,38823,113775,80130,0
32426,43736,84768,76162,117194,128504,0
2673,1069,17995,3742,20668,19064,0
61216,57939,40743,119155,101959,98682,1
95317,21025,49956,116342,145273,70981,0
26739,92637,99902,119376,126641,192539,1
27263,84822,73235,112085,100498,158057,1
33863,29316,86057,63179,119920,115373,0
88943,45013,7469,133956,96412,52482,0
11775,97230,54922,109005,66697,152152,0
80813,13909,97567,94722,178380,111476,0
90041,30659,96644,120700,186685,127303,1
72556,97,47170,72653,119726,47267,0
11581,639,92573,12220,104154,93212,0
94589,8834,9642,103423,104231,18476,0
1393,89324,17187,90717,18580,106511,0
24646,10382,63001,35028,87647,73383,0
84204,46876,86275,131080,170479,133151,1
91978,22085,41180,114063,133158,63265,0
43326,66824,28977,110150,72303,95801,1
17436,99831,20967,117267,38403,120798,0
77765,84550,73661,162315,151426,158211,1
8867,72052,52555,80919,61422,124607,0
80205,31072,39293,111277,119498,70365,0
56612,78419,21393,135031,78005,99812,0
47611,89273,70134,136884,117745,159407,1
23038,34981,23156,58019,46194,58137,1
36406,8357,36803,44763,73209,45160,1
79236,67752,105,146988,79341,67857,0
32753,41494,3315,74247,36068,44809,0
71714,89364,51876,161078,123590,141240,1
60590,86506,55085,147096,115675,141591,1
10330,27178,95620,37508,105950,122798,0
36278,32324,36776,68602,73054,69100,1
56889,252,922,57141,57811,1174,0
72300,45734,99751,118034,172051,145485,1
21675,58690,58386,80365,80061,117076,1
3712,34527,98952,38239,102664,133479,0
77090,37054,1376,114144,78466,38430,0
63947,734,52230,64681,116177,52964,0
34073,24537,74991,58610,109064,99528,0
59983,11187,30798,71170,90781,41985,0
59801,15528,3037,75329,62838,18565,0
86601,21317,88818,107918,175419,110135,1
77683,85625,6961,163308,84644,92586,0
27638,50917,5910,78555,33548,56827,0
5806,62728,28648,68534,34454,91376,0
79804,71515,82512,151319,162316,154027,1
58521,21656,4921,80177,63442,26577,0
21197,16487,93512,37684,114709,109999,0
76033,5459,85545,81492,161578,91004,0
20046,48455,41969,68501,62015,90424,1
40037,3200,52702,43237,92739,55902,0
73627,27538,11873,101165,85500,39411,0
30181,97231,86468,127412,116649,183699,1
6647,41885,41339,48532,47986,83224,1
57908,90338,39387,148246,97295,129725,1
39715,73548,25457,113263,65172,99005,0
99334,32896,46859,132230,146193,79755,0
93607,84306,59073,177913,152680,143379,1
6877,80666,79419,87543,86296,160085,1
54567,52941,26019,107508,80586,78960,1
51552,65002,63247,116554,114799,128249,1
36042,83216,47522,119258,83564,130738,1
79009,18842,62229,97851,141238,81071,1
82881,75240,9400,158121,92281,84640,1
96570,29985,47062,126555,143632,77047,0
86865,39249,13937,126114,100802,53186,0
21969,15128,26541,37097,48510,41669,1
10814,44244,34733,55058,45547,78977,1
39571,45334,16679,84905,56250,62013,1
38347,40281,10841,78628,49188,51122,1
35539,55535,30067,91074,65606,85602,1
62107,58644,27898,120751,90005,86542,1
93187,93346,46471,186533,139658,139817,1
92114,39819,69481,131933,161595,109300,1
12975,32902,97338,45877,110313,130240,0
64415,7788,4774,72203,69189,12562,0
89469,88587,91706,178056,181175,180293,1
42193,73635,45709,115828,87902,119344,1
9868,54512,1762,64380,11630,56274,0
20750,36000,5997,56750,26747,41997,0
53986,7085,11824,61071,65810,18909,0
17774,83993,52099,101767,69873,136092,0
65244,25567,67137,90811,132381,92704,1
84394,30721,68490,115115,152884,99211,1
29634,33626,85202,63260,114836,118828,0
89771,41580,83314,131351,173085,124894,1
18719,67467,94805,86186,113524,162272,0
60176,89480,39530,149656,99706,129010,1
1765,38689,17418,40454,19183,56107,0
40299,40568,98227,80867,138526,138795,0
57990,41647,7769,99637,65759,49416,0
10195,92952,57669,103147,67864,150621,0
70576,4779,98406,75355,168982,103185,0
80149,8591,40513,88740,120662,49104,0
76532,83745,90514,160277,167046,174259,1
69260,73928,74060,143188,143320,147988,1
64065,30682,1400,94747,65465,32082,0
13535,21696,72493,35231,86028,94189,0
88070,65689,75359,153759,163429,141048,1
90360,80622,78571,170982,168931,159193,1
74468,30492,57722,104960,132190,88214,1
97713,7171,26179,104884,123892,33350,0
64371,45857,12664,110228,77035,58521,0
94723,76921,12131,171644,106854,89052,0
42889,44992,52956,87881,95845,97948,1
23239,46878,13671,70117,36910,60549,0
31283,99097,1926,130380,33209,101023,0
24811,39935,80473,64746,105284,120408,0
64158,69403,91164,133561,155322,160567,1
33700,44489,2704,78189,36404,47193,0
79507,40073,35929,119580,115436,76002,0
29731,60796,9756,90527,39487,70552,0
6202,70484,90828,76686,97030,161312,0
92932,61386,39789,154318,132721,101175,1
36224,25564,2493,61788,38717,28057,0
94083,37078,92258,131161,186341,129336,1
5594,61943,76310,67537,81904,138253,0
95312,2228,12952,97540,108264,15180,0
87153,60773,9905,147926,97058,70678,0
69622,24121,8493,93743,78115,32614,0
16778,19496,96537,36274,113315,116033,0
25954,67268,99952,93222,125906,167220,0
78809,85995,18317,164804,97126,104312,1
95399,6800,47749,102199,143148,54549,0
46153,79550,79382,125703,125535,158932,1
60908,49698,12853,110606,73761,62551,1
67521,68427,44619,135948,112140,113046,1
85902,71304,72782,157206,158684,144086,1
18476,27932,5913,46408,24389,33845,0
98808,55939,25359,154747,124167,81298,0
88694,82302,31634,170996,120328,113936,1
34490,88846,22160,123336,56650,111006,0
89636,964,4390,90600,94026,5354,0
62960,72206,49506,135166,112466,121712,1
36936,94864,81491,131800,118427,176355,1
49001,86454,62493,135455,111494,148947,1
6181,69156,27356,75337,33537,96512,0
76966,61515,96696,138481,173662,158211,1
75846,40185,35938,116031,111784,76123,1
40298,70928,54041,111226,94339,124969,1
38385,24762,67479,63147,105864,92241,0
99509,67446,22290,166955,121799,89736,0
30364,55940,34906,86304,65270,90846,1
39871,59506,45905,99377,85776,105411,1
7069,41371,64802,48440,71871,106173,0
18769,88948,55832,107717,74601,144780,0
81602,54435,53525,136037,135127,107960,1
11998,45859,69469,57857,81467,115328,0
97233,64020,26137,161253,123370,90157,0
78852,29058,28102,107910,106954,57160,0
52064,19303,53523,71367,105587,72826,1
10482,94484,91071,104966,101553,185555,1
50881,25095,10980,75976,61861,36075,0
23452,43082,39504,66534,62956,82586,1
6255,41253,19233,47508,25488,60486,0
67696,15903,77646,83599,145342,93549,1
54275,27338,80758,81613,135033,108096,1
33916,24510,80938,58426,114854,105448,0
11220,65425,63389,76645,74609,128814,1
77597,87447,77512,165044,155109,164959,1
52879,85790,73973,138669,126852,159763,1
81536,53432,65694,134968,147230,119126,1
15114,28446,58141,43560,73255,86587,0
77811,75216,88710,153027,166521,163926,1
87313,86869,73032,174182,160345,159901,1
543,3175,32125,3718,32668,35300,0
98786,32614,64052,131400,162838,96666,0
39841,38768,37544,78609,77385,76312,1
64473,27226,10625,91699,75098,37851,0
49012,97560,40241,146572,89253,137801,0
67527,47274,31964,114801,99491,79238,1
76639,5572,19610,82211,96249,25182,0
13319,52266,81129,65585,94448,133395,0
36344,96341,40641,132685,76985,136982,0
74307,84553,30787,158860,105094,115340,1
71146,77826,25532,148972,96678,103358,1
31862,30479,91264,62341,123126,121743,0
8878,32372,45273,41250,54151,77645,0
43468,46975,16435,90443,59903,63410,1
76615,64749,10821,141364,87436,75570,0
5194,68008,92220,73202,97414,160228,0
20661,14593,30852,35254,51513,45445,1
99531,80986,91674,180517,191205,172660,1
83760,43513,68742,127273,152502,112255,1
27375,73640,32563,101015,59938,106203,0
3348,75441,62533,78789,65881,137974,0
40428,94421,51029,134849,91457,145450,0
36231,72775,15041,109006,51272,87816,0
3757,32884,44543,36641,48300,77427,0
31996,11573,6492,43569,38488,18065,0
7547,32513,62574,40060,70121,95087,0
28195,12681,5804,40876,33999,18485,0
63191,22774,68311,85965,131502,91085,1
2545,75259,8332,77804,10877,83591,0
74787,8873,53194,83660,127981,62067,0
47895,75134,20296,123029,68191,95430,0
64824,2748,19043,67572,83867,21791,0
57110,90116,1145,147226,58255,91261,0
66504,52310,15516,118814,82020,67826,1
95000,83955,75456,178955,170456,159411,1
33488,14737,23809,48225,57297,38546,1
1229,114,58194,1343,59423,58308,0
66370,40908,28031,107278,94401,68939,1
43186,65264,13269,108450,56455,78533,0
11123,39643,70959,50766,82082,110602,0
86689,45483,50881,132172,137570,96364,1
49946,58544,34528,108490,84474,93072,1
70619,92438,80622,163057,151241,173060,1
34220,80084,43382,114304,77602,123466,0
48017,91642,36935,139659,84952,128577,0
6015,12241,73448,18256,79463,85689,0
20444,7061,50677,27505,71121,57738,0
52758,69196,40466,121954,93224,109662,1
72081,73920,37792,146001,109873,111712,1
75251,24050,8860,99301,84111,32910,0
52855,67510,95847,120365,148702,163357,1
40580,68272,97646,108852,138226,165918,1
29711,37978,33398,67689,63109,71376,1
96935,16074,97120,113009,194055,113194,1
78808,76486,16514,155294,95322,93000,1
79853,93442,75525,173295,155378,168967,1
23687,96981,33521,120668,57208,130502,0
77553,1291,13043,78844,90596,14334,0
81508,10800,76143,92308,157651,86943,1
56608,37966,62101,94574,118709,100067,1
69139,66819,22477,135958,91616,89296,1
23224,5890,74596,29114,97820,80486,0
18655,14559,2633,33214,21288,17192,0
37869,81548,2270,119417,40139,83818,0
44546,51473,5856,96019,50402,57329,0
54063,79280,88416,133343,142479,167696,1
66308,68061,67609,134369,133917,135670,1
87672,24302,74265,111974,161937,98567,1
88172,95768,16204,183940,104376,111972,1
44243,64022,35799,108265,80042,99821,1
27665,4660,96194,32325,123859,100854,0
54136,62971,13485,117107,67621,76456,1
79581,63147,53682,142728,133263,116829,1
36916,99836,72804,136752,109720,172640,1
10828,71017,3090,81845,13918,74107,0
10706,66510,20844,77216,31550,87354,0
38144,53037,11729,91181,49873,64766,0
17134,89715,74832,106849,91966,164547,1
78936,85119,55629,164055,134565,140748,1
20515,36850,21719,57365,42234,58569,1
97837,7939,69292,105776,167129,77231,0
347,74722,72304,75069,72651,147026,0
37328,61406,83023,98734,120351,144429,1
47690,99019,19214,146709,66904,118233,0
58856,46686,33121,105542,91977,79807,1
15566,78689,57994,94255,73560,136683,0
25285,26929,28079,52214,53364,55008,1
72200,83685,86861,155885,159061,170546,1
81441,16732,59073,98173,140514,75805,0
14666,5113,51665,19779,66331,56778,0
31712,87995,12796,119707,44508,100791,0
52805,18221,34959,71026,87764,53180,1
49448,83711,77185,133159,126633,160896,1
55892,84167,38487,140059,94379,122654,1
90513,8613,55123,99126,145636,63736,0
83650,5644,82044,89294,165694,87688,1
91593,94448,55349,186041,146942,149797,1
49088,6662,80764,55750,129852,87426,0
84298,7527,36452,91825,120750,43979,0
30433,28464,44278,58897,74711,72742,1
42837,52073,58118,94910,100955,110191,1
1579,36251,87094,37830,88673,123345,0
66125,52308,95000,118433,161125,147308,1
31187,55766,93182,86953,124369,148948,0
6808,81512,88994,88320,95802,170506,0
60613,41716,22166,102329,82779,63882,1
29722,99021,39170,128743,68892,138191,0
41921,23569,7916,65490,49837,31485,0
15874,33351,69153,49225,85027,102504,0
48179,64076,90420,112255,138599,154496,1
544,84352,56855,84896,57399,141207,0
1528,80761,54585,82289,56113,135346,0
29297,37536,12301,66833,41598,49837,1
29919,19887,5902,49806,35821,25789,0
36430,69585,13961,106015,50391,83546,0
78245,11320,50632,89565,128877,61952,0
84330,84759,31817,169089,116147,116576,1
20601,33046,93811,53647,114412,126857,0
63810,2953,75420,66763,139230,78373,0
16471,10517,15756,26988,32227,26273,1
48085,99918,84024,148003,132109,183942,1
88110,34596,35116,122706,123226,69712,0
76923,81166,17040,158089,93963,98206,1
52925,8838,61971,61763,114896,70809,0
15141,98108,14334,113249,29475,112442,0
