side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
92446,99596,71613,192042,164059,171209,1
88120,73498,84149,161618,172269,157647,1
51186,23493,46363,74679,97549,69856,1
53050,2698,93508,55748,146558,96206,0
67501,77925,44950,145426,112451,122875,1
5405,64340,79782,69745,85187,144122,0
38119,17372,25320,55491,63439,42692,1
45696,74079,38931,119775,84627,113010,1
12228,35901,40516,48129,52744,76417,1
69366,59566,31657,128932,101023,91223,1
90932,23606,10210,114538,101142,33816,0
94190,7100,53572,101290,147762,60672,0
42784,12147,87616,54931,130400,99763,0
67314,74751,47380,142065,114694,122131,1
53259,83808,91662,137067,144921,175470,1
32961,78935,27243,111896,60204,106178,0
18217,78460,99936,96677,118153,178396,0
16758,85288,93444,102046,110202,178732,1
92529,4817,19815,97346,112344,24632,0
66416,28769,40612,95185,107028,69381,1
63017,74436,68425,137453,131442,142861,1
47726,9097,9179,56823,56905,18276,0
75566,69294,41533,144860,117099,110827,1
44369,60871,31780,105240,76149,92651,1
72132,88622,91501,160754,163633,180123,1
95569,1220,1360,96789,96929,2580,0
39545,83181,65434,122726,104979,148615,1
64782,58668,70106,123450,134888,128774,1
28679,54182,7025,82861,35704,61207,0
27274,6256,49572,33530,76846,55828,0
37001,55349,4536,92350,41537,59885,0
78346,91365,60372,169711,138718,151737,1
87293,74838,65258,162131,152551,140096,1
65832,63820,67829,129652,133661,131649,1
33545,60290,98279,93835,131824,158569,0
59340,81732,15464,141072,74804,97196,0
80515,45642,88583,126157,169098,134225,1
92363,814,80959,93177,173322,81773,0
48134,15550,15873,63684,64007,31423,0
21728,54034,24593,75762,46321,78627,0
70250,48589,26730,118839,96980,75319,1
19784,75161,54965,94945,74749,130126,0
99385,42070,9391,141455,108776,51461,0
90662,66216,71715,156878,162377,137931,1
81490,6665,66332,88155,147822,72997,0
588,74891,13777,75479,14365,88668,0
23055,61556,632,84611,23687,62188,0
18,47989,93838,48007,93856,141827,0
29833,26060,3678,55893,33511,29738,0
77835,34421,33646,112256,111481,68067,0
78977,39207,39952,118184,118929,79159,1
32764,83625,72558,116389,105322,156183,1
96283,921,92409,97204,188692,93330,0
28890,38583,84802,67473,113692,123385,0
64349,75741,40212,140090,104561,115953,1
45662,43044,28039,88706,73701,71083,1
43057,30235,10646,73292,53703,40881,0
29820,45039,38212,74859,68032,83251,1
53602,99550,85396,153152,138998,184946,1
4517,368,34617,4885,39134,34985,0
10632,51664,99920,62296,110552,151584,0
98961,41440,98229,140401,197190,139669,1
89050,5038,82952,94088,172002,87990,0
89831,50674,89834,140505,179665,140508,1
11550,3956,95140,15506,106690,99096,0
57397,79351,2226,136748,59623,81577,0
99677,78790,47275,178467,146952,126065,1
61005,38738,85510,99743,146515,124248,1
8554,14506,96983,23060,105537,111489,0
84817,92843,92474,177660,177291,185317,1
51103,24235,79905,75338,131008,104140,0
66243,1131,64352,67374,130595,65483,0
67952,56162,57245,124114,125197,113407,1
16125,68126,46021,84251,62146,114147,0
25228,86558,81306,111786,106534,167864,1
11082,44181,52233,55263,63315,96414,1
99722,23271,48678,122993,148400,71949,0
80890,80165,811,161055,81701,80976,1
31095,86903,10540,117998,41635,97443,0
29428,43919,19817,73347,49245,63736,1
54581,52831,32430,107412,87011,85261,1
42932,56779,73381,99711,116313,130160,1
43149,88044,1565,131193,44714,89609,0
15343,50616,38974,65959,54317,89590,1
78622,68764,5917,147386,84539,74681,0
55840,84941,21979,140781,77819,106920,0
41687,93040,48584,134727,90271,141624,0
71037,20247,42185,91284,113222,62432,0
43211,4283,76522,47494,119733,80805,0
8206,77182,97101,85388,105307,174283,0
34062,38293,48930,72355,82992,87223,1
4966,97671,98842,102637,103808,196513,1
88264,90399,90683,178663,178947,181082,1
85242,89738,29477,174980,114719,119215,1
36070,44940,49920,81010,85990,94860,1
4376,11053,19884,15429,24260,30937,0
40377,38420,52828,78797,93205,91248,1
63530,52773,75486,116303,139016,128259,1
39045,61689,93480,100734,132525,155169,1
5063,88137,87319,93200,92382,175456,1
7854,5707,72353,13561,80207,78060,0
78895,5352,17586,84247,96481,22938,0
99524,64393,62565,163917,162089,126958,1
22475,94854,34668,117329,57143,129522,0
29096,92363,69011,121459,98107,161374,1
1531,50980,14456,52511,15987,65436,0
32124,63911,15540,96035,47664,79451,0
19715,70199,54330,89914,74045,124529,1
25934,60016,49461,85950,75395,109477,1
53942,53717,88371,107659,142313,142088,1
76090,73272,50283,149362,126373,123555,1
44879,43385,75669,88264,120548,119054,1
79142,54856,39647,133998,118789,94503,1
91956,2129,10287,94085,102243,12416,0
59484,23504,9075,82988,68559,32579,0
87609,65868,51140,153477,138749,117008,1
83619,38891,52415,122510,136034,91306,1
85286,18475,35425,103761,120711,53900,0
23366,29232,13388,52598,36754,42620,1
66405,63644,54526,130049,120931,118170,1
45423,15462,22927,60885,68350,38389,0
39850,51233,49931,91083,89781,101164,1
2141,55540,18407,57681,20548,73947,0
45658,38442,20719,84100,66377,59161,1
85239,7147,24262,92386,109501,31409,0
46765,47450,8269,94215,55034,55719,1
42800,58055,45016,100855,87816,103071,1
3554,66948,77000,70502,80554,143948,0
78200,88716,12894,166916,91094,101610,1
65304,93849,53910,159153,119214,147759,1
47618,36441,62535,84059,110153,98976,1
43814,59757,46159,103571,89973,105916,1
34332,98679,36929,133011,71261,135608,0
25456,81384,51386,106840,76842,132770,0
81319,56300,8860,137619,90179,65160,0
89006,32225,73238,121231,162244,105463,1
52922,77562,6473,130484,59395,84035,0
47438,88165,41115,135603,88553,129280,1
30744,69459,87714,100203,118458,157173,1
16125,70181,44943,86306,61068,115124,0
47051,1720,39753,48771,86804,41473,0
47442,33784,5162,81226,52604,38946,0
19846,51652,78401,71498,98247,130053,0
99460,68619,16862,168079,116322,85481,0
35653,60306,41674,95959,77327,101980,1
65474,64573,98697,130047,164171,163270,1
76698,78852,33407,155550,110105,112259,1
52407,4578,31790,56985,84197,36368,0
65222,57622,7268,122844,72490,64890,0
87737,22986,53463,110723,141200,76449,0
4415,51257,26677,55672,31092,77934,0
82206,67330,57425,149536,139631,124755,1
79616,40360,92131,119976,171747,132491,1
24285,21520,1921,45805,26206,23441,0
85833,15117,97839,100950,183672,112956,1
29619,26331,53065,55950,82684,79396,1
97797,47282,893,145079,98690,48175,0
35577,24125,35898,59702,71475,60023,1
92838,95043,13717,187881,106555,108760,1
87779,44345,52908,132124,140687,97253,1
57182,39324,8208,96506,65390,47532,0
82762,2490,59820,85252,142582,62310,0
87401,89595,21838,176996,109239,111433,1
50934,36216,37590,87150,88524,73806,1
79019,92424,40083,171443,119102,132507,1
86641,89851,98816,176492,185457,188667,1
21044,93182,45182,114226,66226,138364,0
38401,15042,71946,53443,110347,86988,0
1607,33340,25374,34947,26981,58714,0
40711,2174,48783,42885,89494,50957,0
52174,92803,30135,144977,82309,122938,0
10366,379,27149,10745,37515,27528,0
27568,17583,80738,45151,108306,98321,0
66032,51207,5199,117239,71231,56406,0
66818,70305,10204,137123,77022,80509,1
5878,26978,67294,32856,73172,94272,0
85886,65681,75495,151567,161381,141176,1
54909,61420,12542,116329,67451,73962,1
29022,42272,81489,71294,110511,123761,0
99127,65190,90002,164317,189129,155192,1
64012,19502,89615,83514,153627,109117,0
72986,98409,98750,171395,171736,197159,1
2195,7440,36231,9635,38426,43671,0
22872,65292,47339,88164,70211,112631,1
52431,18079,69480,70510,121911,87559,1
54578,23561,31249,78139,85827,54810,1
87520,98364,34166,185884,121686,132530,1
63956,76516,2446,140472,66402,78962,0
28725,63907,64643,92632,93368,128550,1
21691,91391,14620,113082,36311,106011,0
15463,94539,62969,110002,78432,157508,0
70732,87602,48915,158334,119647,136517,1
8944,11928,4863,20872,13807,16791,1
81687,2804,98035,84491,179722,100839,0
67972,58142,31266,126114,99238,89408,1
96637,75467,97793,172104,194430,173260,1
57456,85366,81873,142822,139329,167239,1
10719,54668,39793,65387,50512,94461,0
76963,65545,15256,142508,92219,80801,1
99862,45051,92927,144913,192789,137978,1
89833,85404,56206,175237,146039,141610,1
33816,21754,39205,55570,73021,60959,1
85175,51554,39498,136729,124673,91052,1
25236,68667,48886,93903,74122,117553,1
94998,50668,42663,145666,137661,93331,0
60452,2993,36495,63445,96947,39488,0
63254,3015,11641,66269,74895,14656,0
9687,84452,64028,94139,73715,148480,0
80478,59329,20854,139807,101332,80183,0
23759,37804,41890,61563,65649,79694,1
89994,87184,90443,177178,180437,177627,1
53662,10903,38188,64565,91850,49091,0
37504,2859,27419,40363,64923,30278,0
24141,53634,52677,77775,76818,106311,1
64339,64591,62098,128930,126437,126689,1
96553,10167,56509,106720,153062,66676,0
60826,27587,59127,88413,119953,86714,1
64193,82382,91671,146575,155864,174053,1
91195,30830,63058,122025,154253,93888,1
27794,58616,7833,86410,35627,66449,0
48213,27849,75297,76062,123510,103146,1
87148,45259,76416,132407,163564,121675,1
7375,81830,76150,89205,83525,157980,1
11495,62992,46766,74487,58261,109758,0
98441,25415,62807,123856,161248,88222,0
46634,56189,79059,102823,125693,135248,1
83395,71467,50333,154862,133728,121800,1
37245,70384,37508,107629,74753,107892,1
40239,82710,64056,122949,104295,146766,1
41,14037,858,14078,899,14895,0
67327,890,68183,68217,135510,69073,1
29483,19530,30767,49013,60250,50297,1
95239,14421,85823,109660,181062,100244,1
40901,40521,41835,81422,82736,82356,1
89624,85399,75581,175023,165205,160980,1
93718,39699,24554,133417,118272,64253,0
43207,24350,48875,67557,92082,73225,1
56111,61032,84727,117143,140838,145759,1
53159,51822,21341,104981,74500,73163,1
20179,39185,79215,59364,99394,118400,0
21580,74589,79706,96169,101286,154295,1
94936,15244,96881,110180,191817,112125,1
67067,60094,7312,127161,74379,67406,1
60515,62947,16069,123462,76584,79016,1
70153,25899,6422,96052,76575,32321,0
13139,42772,525,55911,13664,43297,0
52010,55730,11255,107740,63265,66985,1
22117,46250,22664,68367,44781,68914,0
10927,69070,97331,79997,108258,166401,0
53735,47025,78556,100760,132291,125581,1
98139,47299,60347,145438,158486,107646,1
22084,97973,30181,120057,52265,128154,0
48158,45627,79217,93785,127375,124844,1
85539,55109,79564,140648,165103,134673,1
68196,22424,40170,90620,108366,62594,0
6219,44361,23268,50580,29487,67629,0
99620,53299,28930,152919,128550,82229,0
83480,26517,52660,109997,136140,79177,0
97200,873,10386,98073,107586,11259,0
80641,72998,30786,153639,111427,103784,1
47864,47772,19246,95636,67110,67018,1
21731,87305,48639,109036,70370,135944,0
66149,85250,74633,151399,140782,159883,1
6171,88999,32962,95170,39133,121961,0
56074,9998,3497,66072,59571,13495,0
15757,21450,93184,37207,108941,114634,0
97541,55669,88662,153210,186203,144331,1
64777,46751,33125,111528,97902,79876,1
632,18446,5715,19078,6347,24161,0
95439,3073,93144,98512,188583,96217,1
63161,63046,97804,126207,160965,160850,1
5005,3035,39646,8040,44651,42681,0
67181,22130,8143,89311,75324,30273,0
73407,66691,58744,140098,132151,125435,1
35096,1481,21450,36577,56546,22931,0
72,70362,5455,70434,5527,75817,0
95320,36057,671,131377,95991,36728,0
95635,81203,88796,176838,184431,169999,1
60449,59537,52817,119986,113266,112354,1
42358,91814,15058,134172,57416,106872,0
5611,10004,28054,15615,33665,38058,0
21883,14857,91838,36740,113721,106695,0
2241,93579,96792,95820,99033,190371,0
80258,67932,71173,148190,151431,139105,1
50427,21813,25348,72240,75775,47161,0
82622,69414,18986,152036,101608,88400,1
45694,86876,79318,132570,125012,166194,1
79749,48107,18955,127856,98704,67062,0
31171,68255,36282,99426,67453,104537,0
35705,15108,84665,50813,120370,99773,0
45394,86990,37901,132384,83295,124891,0
61099,39846,88443,100945,149542,128289,1
59255,79773,57474,139028,116729,137247,1
28209,28374,98523,56583,126732,126897,0
98769,66233,87809,165002,186578,154042,1
43007,16844,33190,59851,76197,50034,1
14889,82117,54812,97006,69701,136929,0
46892,23226,40562,70118,87454,63788,1
19045,97561,2193,116606,21238,99754,0
18059,79246,79542,97305,97601,158788,1
22252,14949,29721,37201,51973,44670,1
40035,15184,93475,55219,133510,108659,0
17011,80679,67168,97690,84179,147847,1
19420,62799,780,82219,20200,63579,0
37589,2955,67590,40544,105179,70545,0
37618,31922,21585,69540,59203,53507,1
35724,99637,70151,135361,105875,169788,1
47549,90490,64415,138039,111964,154905,1
10239,20080,13511,30319,23750,33591,1
67064,75256,59861,142320,126925,135117,1
54953,86640,42406,141593,97359,129046,1
97215,27256,51246,124471,148461,78502,0
33366,38230,64307,71596,97673,102537,1
98696,82729,35556,181425,134252,118285,1
91318,2830,22542,94148,113860,25372,0
40929,38756,4856,79685,45785,43612,1
82841,68268,72906,151109,155747,141174,1
63681,24892,90775,88573,154456,115667,0
58526,76346,78813,134872,137339,155159,1
63048,6207,78327,69255,141375,84534,0
3126,14612,27467,17738,30593,42079,0
12654,97712,9955,110366,22609,107667,0
52120,75663,50531,127783,102651,126194,1
27167,45661,99298,72828,126465,144959,0
65638,68996,76592,134634,142230,145588,1
68877,58093,26311,126970,95188,84404,1
61774,32444,34909,94218,96683,67353,1
43887,4849,90523,48736,134410,95372,0
70572,65085,89818,135657,160390,154903,1
76950,71538,40600,148488,117550,112138,1
50333,85108,65963,135441,116296,151071,1
5293,89530,6421,94823,11714,95951,0
93433,73804,89584,167237,183017,163388,1
79370,25553,7993,104923,87363,33546,0
75986,76369,87904,152355,163890,164273,1
19313,79524,10838,98837,30151,90362,0
16282,6445,56483,22727,72765,62928,0
13967,19127,50915,33094,64882,70042,0
2647,35147,64487,37794,67134,99634,0
75078,2123,80826,77201,155904,82949,0
62350,61267,61351,123617,123701,122618,1
20387,67510,80628,87897,101015,148138,1
26725,23495,16427,50220,43152,39922,1
18084,51030,82803,69114,100887,133833,0
31810,24352,32449,56162,64259,56801,1
8618,46032,89694,54650,98312,135726,0
72092,56423,40489,128515,112581,96912,1
80659,1625,46734,82284,127393,48359,0
70228,4221,80170,74449,150398,84391,0
59057,22848,86409,81905,145466,109257,0
26138,1962,46440,28100,72578,48402,0
23793,4240,6786,28033,30579,11026,0
1893,43322,23975,45215,25868,67297,0
84834,31129,1472,115963,86306,32601,0
88330,11910,89112,100240,177442,101022,1
37476,69296,55148,106772,92624,124444,1
22255,75444,96098,97699,118353,171542,1
431,44176,78415,44607,78846,122591,0
95054,40109,61227,135163,156281,101336,1
72106,88852,21597,160958,93703,110449,1
55505,15822,24647,71327,80152,40469,0
78374,40811,43251,119185,121625,84062,1
42048,35025,97907,77073,139955,132932,0
67175,25322,63890,92497,131065,89212,1
61167,85788,89108,146955,150275,174896,1
41018,83744,83837,124762,124855,167581,1
11642,89037,93731,100679,105373,182768,1
85233,5867,63206,91100,148439,69073,0
44628,17277,28589,61905,73217,45866,1
68953,81335,32031,150288,100984,113366,1
16021,1352,44260,17373,60281,45612,0
70708,38842,98869,109550,169577,137711,1
78811,41373,77612,120184,156423,118985,1
11519,88742,56906,100261,68425,145648,0
50395,64281,8173,114676,58568,72454,0
35550,21189,2017,56739,37567,23206,0
47579,29110,77925,76689,125504,107035,0
49826,4605,31850,54431,81676,36455,0
44572,15280,1664,59852,46236,16944,0
71959,66098,3411,138057,75370,69509,0
5369,53585,56649,58954,62018,110234,1
61714,56623,23628,118337,85342,80251,1
55502,84142,91779,139644,147281,175921,1
69811,42363,28325,112174,98136,70688,1
71296,63651,19561,134947,90857,83212,1
57039,43669,87549,100708,144588,131218,1
89906,95372,87139,185278,177045,182511,1
16222,56232,44978,72454,61200,101210,1
97528,23942,96572,121470,194100,120514,1
36532,22344,31598,58876,68130,53942,1
93767,70052,57881,163819,151648,127933,1
51276,61324,70452,112600,121728,131776,1
96242,85514,1815,181756,98057,87329,0
33838,92797,56427,126635,90265,149224,0
84348,35314,13355,119662,97703,48669,0
15471,53038,62806,68509,78277,115844,1
99590,8472,21673,108062,121263,30145,0
49527,90269,26417,139796,75944,116686,0
89753,19930,93129,109683,182882,113059,1
21198,51673,20638,72871,41836,72311,0
2831,14351,76439,17182,79270,90790,0
80398,77543,64587,157941,144985,142130,1
32779,13331,61562,46110,94341,74893,0
8541,25829,34146,34370,42687,59975,1
1609,3851,58071,5460,59680,61922,0
14667,82482,69234,97149,83901,151716,1
33751,89709,49744,123460,83495,139453,0
36355,26491,502,62846,36857,26993,0
24586,92149,37355,116735,61941,129504,0
43190,9092,97010,52282,140200,106102,0
79673,34396,16207,114069,95880,50603,0
40311,13648,14346,53959,54657,27994,0
89453,88902,26878,178355,116331,115780,1
49435,88449,65213,137884,114648,153662,1
94250,87995,7294,182245,101544,95289,1
8336,27388,47384,35724,55720,74772,0
79344,8530,5072,87874,84416,13602,0
40838,92469,49458,133307,90296,141927,0
85856,14518,49062,100374,134918,63580,0
61332,70907,47346,132239,108678,118253,1
8318,48431,75729,56749,84047,124160,0
59047,97835,21558,156882,80605,119393,0
32961,5477,69411,38438,102372,74888,0
26012,26345,3956,52357,29968,30301,1
29854,67306,75911,97160,105765,143217,1
93052,4490,54719,97542,147771,59209,0
27524,37165,2064,64689,29588,39229,0
10929,57955,73374,68884,84303,131329,0
66485,43697,46977,110182,113462,90674,1
64527,62812,25949,127339,90476,88761,1
23798,90896,37718,114694,61516,128614,0
26499,69490,51814,95989,78313,121304,1
6932,49164,14090,56096,21022,63254,0
76396,81013,11322,157409,87718,92335,1
39790,69186,61185,108976,100975,130371,1
94295,3796,52044,98091,146339,55840,0
16085,51341,25430,67426,41515,76771,0
22488,64023,19501,86511,41989,83524,0
40112,47998,48565,88110,88677,96563,1
46683,83616,66781,130299,113464,150397,1
38173,75505,56790,113678,94963,132295,1
6082,65447,2098,71529,8180,67545,0
18921,64304,24517,83225,43438,88821,0
66697,94660,8471,161357,75168,103131,0
33714,32465,98076,66179,131790,130541,0
49221,35338,99556,84559,148777,134894,0
63068,46929,27629,109997,90697,74558,1
86439,36010,24366,122449,110805,60376,0
89908,52946,6914,142854,96822,59860,0
67930,34426,70499,102356,138429,104925,1
87878,38874,99845,126752,187723,138719,1
67938,80860,68119,148798,136057,148979,1
20929,56587,43220,77516,64149,99807,1
24939,11828,59939,36767,84878,71767,0
94283,41732,61856,136015,156139,103588,1
49895,21495,34074,71390,83969,55569,1
19738,62635,60335,82373,80073,122970,1
54922,78156,9664,133078,64586,87820,0
55158,8515,72907,63673,128065,81422,0
10623,69124,95173,79747,105796,164297,0
56191,2371,72739,58562,128930,75110,0
39991,33570,52897,73561,92888,86467,1
19980,28602,77094,48582,97074,105696,0
72835,71566,88425,144401,161260,159991,1
66125,67680,19847,133805,85972,87527,1
75533,32232,87596,107765,163129,119828,1
8591,8563,87861,17154,96452,96424,0
1253,21944,4193,23197,5446,26137,0
46685,81508,35369,128193,82054,116877,1
57643,12008,47308,69651,104951,59316,1
42995,77922,10979,120917,53974,88901,0
77950,65963,79842,143913,157792,145805,1
60061,74673,94632,134734,154693,169305,1
84366,19169,378,103535,84744,19547,0
22975,98130,46676,121105,69651,144806,0
84045,29533,96989,113578,181034,126522,1
81808,70116,52826,151924,134634,122942,1
25601,90643,27494,116244,53095,118137,0
34217,89232,10727,123449,44944,99959,0
78984,90306,68001,169290,146985,158307,1
71206,95341,21277,166547,92483,116618,0
23602,44282,91562,67884,115164,135844,0
45116,80711,41252,125827,86368,121963,1
28474,80089,8362,108563,36836,88451,0
54605,84897,78090,139502,132695,162987,1
43176,28642,9624,71818,52800,38266,0
57336,92831,66916,150167,124252,159747,1
52929,16920,54400,69849,107329,71320,1
13834,88285,31207,102119,45041,119492,0
54397,41708,96653,96105,151050,138361,0
25887,90486,94791,116373,120678,185277,1
71582,830,26346,72412,97928,27176,0
98839,62987,25094,161826,123933,88081,0
36246,95529,5208,131775,41454,100737,0
65129,4087,95106,69216,160235,99193,0
28378,25056,57481,53434,85859,82537,0
79496,548,54350,80044,133846,54898,0
60719,368,6027,61087,66746,6395,0
34890,84581,68348,119471,103238,152929,1
55813,67726,20762,123539,76575,88488,1
10998,5261,10934,16259,21932,16195,1
88051,61208,31896,149259,119947,93104,1
23315,36523,49111,59838,72426,85634,1
74177,32646,7547,106823,81724,40193,0
77195,74203,23595,151398,100790,97798,1
7525,25883,29629,33408,37154,55512,1
89611,64616,75712,154227,165323,140328,1
47848,74823,39890,122671,87738,114713,1
88325,76887,22363,165212,110688,99250,1
27486,22081,52778,49567,80264,74859,0
430,91133,31793,91563,32223,122926,0
49649,81670,88142,131319,137791,169812,1
66810,43375,80399,110185,147209,123774,1
71585,78679,880,150264,72465,79559,0
61294,65934,43151,127228,104445,109085,1
67184,25381,37650,92565,104834,63031,0
7470,6074,91054,13544,98524,97128,0
25308,61809,61083,87117,86391,122892,1
11464,25759,92494,37223,103958,118253,0
71834,45124,64971,116958,136805,110095,1
31363,8015,6909,39378,38272,14924,0
23915,42135,2094,66050,26009,44229,0
39674,40689,9686,80363,49360,50375,1
16511,49986,35857,66497,52368,85843,1
38986,56034,25450,95020,64436,81484,1
15920,83315,80602,99235,96522,163917,1
18133,88031,72118,106164,90251,160149,1
67091,78225,41888,145316,108979,120113,1
1075,24470,2072,25545,3147,26542,0
35917,10088,30188,46005,66105,40276,1
14328,51119,94823,65447,109151,145942,0
16403,85817,80,102220,16483,85897,0
90350,8158,83151,98508,173501,91309,1
82385,41128,80767,123513,163152,121895,1
1802,70773,32791,72575,34593,103564,0
53095,59502,83987,112597,137082,143489,1
86512,7969,61296,94481,147808,69265,0
6932,88527,42439,95459,49371,130966,0
56094,96100,74544,152194,130638,170644,1
95536,13693,94267,109229,189803,107960,1
78179,90663,25960,168842,104139,116623,1
25871,78824,80159,104695,106030,158983,1
92044,23127,6386,115171,98430,29513,0
33669,78923,5795,112592,39464,84718,0
79799,82540,46236,162339,126035,128776,1
64394,53617,81430,118011,145824,135047,1
21954,1359,33550,23313,55504,34909,0
18011,62191,35695,80202,53706,97886,0
37522,64490,29035,102012,66557,93525,1
47140,20593,76269,67733,123409,96862,0
53318,60710,58989,114028,112307,119699,1
74555,45844,8141,120399,82696,53985,0
35116,72097,40592,107213,75708,112689,1
68323,18844,53512,87167,121835,72356,1
61927,25129,77241,87056,139168,102370,1
99195,70060,72114,169255,171309,142174,1
29281,35505,29828,64786,59109,65333,1
92692,56034,89195,148726,181887,145229,1
48615,14437,14661,63052,63276,29098,0
1517,19913,63990,21430,65507,83903,0
27219,89570,32493,116789,59712,122063,0
47665,43481,4919,91146,52584,48400,1
52817,66979,77946,119796,130763,144925,1
57030,34906,3039,91936,60069,37945,0
4859,58307,64634,63166,69493,122941,0
3004,39566,4109,42570,7113,43675,0
13359,70475,12375,83834,25734,82850,0
19155,7262,4199,26417,23354,11461,0
96898,50811,74071,147709,170969,124882,1
14958,12972,35344,27930,50302,48316,0
2814,44945,96962,47759,99776,141907,0
49430,25082,2214,74512,51644,27296,0
88738,77480,75393,166218,164131,152873,1
91647,33406,46153,125053,137800,79559,0
14391,23075,8121,37466,22512,31196,0
85287,60420,76289,145707,161576,136709,1
53782,88105,78388,141887,132170,166493,1
43404,43948,96614,87352,140018,140562,0
86700,33322,51478,120022,138178,84800,0
26452,14574,83781,41026,110233,98355,0
88255,9982,61851,98237,150106,71833,0
81474,99742,75566,181216,157040,175308,1
87184,92557,20699,179741,107883,113256,1
67850,34015,43159,101865,111009,77174,1
73861,71263,91507,145124,165368,162770,1
73219,18443,77944,91662,151163,96387,1
30046,19455,29605,49501,59651,49060,1
1234,10017,82285,11251,83519,92302,0
91172,19802,75439,110974,166611,95241,1
25979,30649,27088,56628,53067,57737,1
43110,25305,11928,68415,55038,37233,0
41755,86316,10511,128071,52266,96827,0
68464,95214,75638,163678,144102,170852,1
93997,18981,9640,112978,103637,28621,0
8184,82347,32440,90531,40624,114787,0
33234,66174,65507,99408,98741,131681,1
49659,38149,53734,87808,103393,91883,1
99474,18710,19092,118184,118566,37802,0
6316,50110,85049,56426,91365,135159,0
41917,26791,27452,68708,69369,54243,1
29696,71943,23178,101639,52874,95121,0
83454,87814,58967,171268,142421,146781,1
55617,92718,85418,148335,141035,178136,1
40346,35617,22859,75963,63205,58476,1
99582,40541,53831,140123,153413,94372,0
99683,15651,96911,115334,196594,112562,1
7469,82031,51911,89500,59380,133942,0
87519,66782,33521,154301,121040,100303,1
32152,64581,46057,96733,78209,110638,1
63875,90819,62887,154694,126762,153706,1
24174,80789,77401,104963,101575,158190,1
3254,57897,33259,61151,36513,91156,0
27044,60456,78929,87500,105973,139385,1
65099,90075,62221,155174,127320,152296,1
30754,18047,2004,48801,32758,20051,0
7242,14066,4225,21308,11467,18291,0
74615,50899,89097,125514,163712,139996,1
44768,50560,16136,95328,60904,66696,1
93978,3232,10994,97210,104972,14226,0
76303,47305,59519,123608,135822,106824,1
93029,33397,36846,126426,129875,70243,0
70381,84629,109,155010,70490,84738,0
10332,51327,98945,61659,109277,150272,0
11991,35069,96279,47060,108270,131348,0
38541,55579,15047,94120,53588,70626,0
24701,19475,1424,44176,26125,20899,0
20494,46924,5694,67418,26188,52618,0
78444,22446,87086,100890,165530,109532,1
46549,85646,14703,132195,61252,100349,0
49039,20908,14325,69947,63364,35233,0
75295,49180,859,124475,76154,50039,0
89837,98117,73810,187954,163647,171927,1
18365,33260,48048,51625,66413,81308,1
82837,61751,78210,144588,161047,139961,1
17137,97754,27921,114891,45058,125675,0
73972,79071,89085,153043,163057,168156,1
19842,77144,82407,96986,102249,159551,1
13133,22713,19082,35846,32215,41795,1
14563,82955,23259,97518,37822,106214,0
34741,94181,79098,128922,113839,173279,1
33360,76887,68601,110247,101961,145488,1
31782,80093,66684,111875,98466,146777,1
15294,18933,77339,34227,92633,96272,0
25930,45657,64584,71587,90514,110241,1
41074,21037,12430,62111,53504,33467,0
71370,1346,614,72716,71984,1960,0
6146,46794,46621,52940,52767,93415,1
37118,70510,8113,107628,45231,78623,0
27220,412,21794,27632,49014,22206,0
66532,53569,30336,120101,96868,83905,1
60658,34594,43623,95252,104281,78217,1
58835,18127,6591,76962,65426,24718,0
76151,96875,69052,173026,145203,165927,1
36039,41210,37852,77249,73891,79062,1
17926,23671,64716,41597,82642,88387,0
69731,62586,36606,132317,106337,99192,1
1848,37940,79940,39788,81788,117880,0
11500,32574,8466,44074,19966,41040,0
45502,24916,78057,70418,123559,102973,0
93442,55939,4252,149381,97694,60191,0
59879,17413,91250,77292,151129,108663,0
53747,94443,90394,148190,144141,184837,1
80789,55977,23339,136766,104128,79316,0
96556,38441,68751,134997,165307,107192,1
